CAN Message; 0x150:0100ae9787885838
1739209866.4498692;-38.13080360867914
1739209866.449873;-45.120503652039325
1739209866.4498768;-45.120503652039325
1739209866.4498806;-45.120503652039325
1739209866.4498844;-45.120503652039325
1739209866.4498882;-38.13080360867914
1739209866.449892;-32.816014438256545
1739209866.4498959;-38.13080360867914
1739209866.4498997;-38.13080360867914
1739209866.4499035;-38.13080360867914
1739209866.4499073;-38.13080360867914
1739209866.449911;-45.120503652039325
1739209866.449915;-35.57807855764607
1739209866.4499187;-38.13080360867914
1739209866.4499226;-45.120503652039325
1739209866.4499264;-45.120503652039325
1739209866.4499302;-38.13080360867914
1739209866.449934;-38.13080360867914
1739209866.449938;-45.120503652039325
1739209866.4499419;-33.981070128970906
1739209866.4499457;-32.816014438256545
1739209866.4499495;-38.13080360867914
1739209866.4499533;-45.120503652039325
1739209866.4499571;-38.13080360867914
1739209866.449961;-35.57807855764607
1739209866.4499648;-38.13080360867914
1739209866.4499686;-45.120503652039325
1739209866.4499724;-45.120503652039325
1739209866.4499762;-45.120503652039325
1739209866.44998;-38.13080360867914
1739209866.4499838;-38.13080360867914
1739209866.4499876;-38.13080360867914
1739209866.4499915;-45.120503652039325
1739209866.4499953;-45.120503652039325
1739209866.449999;-35.57807855764607
1739209866.450003;-38.13080360867914
1739209866.4500067;-45.120503652039325
1739209866.4500105;-45.120503652039325
1739209866.4500144;-45.120503652039325
1739209866.4500182;-33.981070128970906
1739209866.450022;-45.120503652039325
1739209866.4500258;-45.120503652039325
1739209866.4500296;-45.120503652039325
1739209866.4500334;-45.120503652039325
1739209866.4500372;-45.120503652039325
1739209866.450041;-33.981070128970906
1739209866.4500449;-38.13080360867914
1739209866.4500487;-38.13080360867914
1739209866.4500525;-38.13080360867914
1739209866.4500563;-33.981070128970906
1739209866.4500601;-45.120503652039325
1739209866.450064;-38.13080360867914
1739209866.4500678;-35.57807855764607
1739209866.4500716;-38.13080360867914
1739209866.4500754;-45.120503652039325
1739209866.4500792;-45.120503652039325
1739209866.4500833;-38.13080360867914
1739209866.450087;-45.120503652039325
1739209866.450091;-35.57807855764607
1739209866.4500947;-33.981070128970906
1739209866.4500985;-45.120503652039325
1739209866.4501023;-45.120503652039325
1739209866.4501061;-38.13080360867914
1739209866.45011;-33.981070128970906
1739209866.4501138;-35.57807855764607
1739209866.4501176;-38.13080360867914
1739209866.4501214;-45.120503652039325
1739209866.4501252;-45.120503652039325
1739209866.450129;-45.120503652039325
1739209866.4501328;-45.120503652039325
1739209866.4501367;-45.120503652039325
1739209866.4501405;-31.14110356531892
1739209866.4501443;-38.13080360867914
1739209866.450148;-38.13080360867914
1739209866.450152;-45.120503652039325
1739209866.4501557;-38.13080360867914
1739209866.4501595;-35.57807855764607
1739209866.4501634;-38.13080360867914
1739209866.4501672;-45.120503652039325
1739209866.450171;-31.141103565318915
1739209866.4501748;-32.816014438256545
1739209866.4501786;-38.13080360867914
1739209866.4501824;-45.120503652039325
1739209866.4501863;-45.120503652039325
1739209866.45019;-38.13080360867914
1739209866.450194;-45.120503652039325
1739209866.4501977;-38.13080360867914
1739209866.4502015;-30.49652367304973
1739209866.4502053;-38.13080360867914
1739209866.4502091;-38.13080360867914
1739209866.450213;-45.120503652039325
1739209866.4502168;-38.13080360867914
1739209866.4502206;-45.120503652039325
1739209866.4502244;-45.120503652039325
1739209866.4502285;-35.57807855764607
1739209866.4502323;-31.141103565318915
1739209866.450236;-38.13080360867914
1739209866.45024;-38.13080360867914
1739209866.4502437;-38.13080360867914
1739209866.4502475;-45.120503652039325
1739209866.4392624;-38.13080360867914
1739209866.4392676;-38.13080360867914
1739209866.439273;-45.120503652039325
1739209866.4392786;-45.120503652039325
1739209866.4392838;-33.981070128970956
1739209866.4392893;-32.816014438256545
1739209866.4392948;-33.981070128970906
1739209866.4393;-45.120503652039325
1739209866.4393055;-45.120503652039325
1739209866.439311;-35.57807855764607
1739209866.4393163;-45.120503652039325
1739209866.4393218;-32.816014438256545
1739209866.4393272;-32.816014438256545
1739209866.4393325;-38.13080360867914
1739209866.439338;-38.13080360867914
1739209866.4393435;-45.120503652039325
1739209866.4393487;-45.120503652039325
1739209866.4393542;-45.120503652039325
1739209866.4393597;-45.120503652039325
1739209866.439365;-45.120503652039325
1739209866.4393704;-45.120503652039325
1739209866.4393759;-45.120503652039325
1739209866.4393811;-38.13080360867914
1739209866.4393866;-38.13080360867914
1739209866.439392;-38.13080360867914
1739209866.4393973;-45.120503652039325
1739209866.4394028;-38.13080360867914
1739209866.439408;-45.120503652039325
1739209866.4394135;-45.120503652039325
1739209866.439419;-35.57807855764607
1739209866.4394243;-38.13080360867914
1739209866.4394298;-45.120503652039325
1739209866.4394352;-45.120503652039325
1739209866.4394405;-45.120503652039325
1739209866.439446;-45.120503652039325
1739209866.4394515;-45.120503652039325
1739209866.4394567;-33.981070128970906
1739209866.4394622;-35.57807855764607
1739209866.4394677;-35.57807855764607
1739209866.439473;-38.13080360867914
1739209866.4394784;-32.816014438256545
1739209866.439484;-45.120503652039325
1739209866.4394891;-45.120503652039325
1739209866.4394946;-38.13080360867914
1739209866.4395;-45.120503652039325
1739209866.4395053;-45.120503652039325
1739209866.4395108;-38.13080360867914
1739209866.4395163;-38.13080360867914
1739209866.4395216;-38.13080360867914
1739209866.439527;-38.13080360867914
1739209866.4395325;-45.120503652039325
1739209866.4395378;-38.13080360867914
1739209866.4395432;-38.13080360867914
1739209866.4395487;-38.13080360867914
1739209866.439554;-38.13080360867914
1739209866.4395595;-45.120503652039325
1739209866.439565;-38.13080360867914
1739209866.4395702;-38.13080360867914
1739209866.4395757;-38.13080360867914
1739209866.4395812;-38.13080360867914
1739209866.4395864;-45.120503652039325
1739209866.439592;-38.13080360867914
1739209866.4395974;-38.13080360867914
1739209866.4396026;-38.13080360867914
1739209866.439608;-33.981070128970906
1739209866.4396133;-38.13080360867914
1739209866.4396188;-38.13080360867914
1739209866.4396243;-45.120503652039325
1739209866.4396296;-38.13080360867914
1739209866.439635;-38.13080360867914
1739209866.4396405;-45.120503652039325
1739209866.4396458;-38.13080360867914
1739209866.4396513;-45.120503652039325
1739209866.4396567;-45.120503652039325
1739209866.439662;-38.13080360867914
1739209866.4396675;-45.120503652039325
1739209866.439673;-38.13080360867914
1739209866.4396782;-33.981070128970906
1739209866.4396837;-38.13080360867914
1739209866.4396892;-38.13080360867914
1739209866.4396944;-38.13080360867914
1739209866.4397;-33.981070128970906
1739209866.4397054;-45.120503652039325
1739209866.4397106;-45.120503652039325
1739209866.439716;-45.120503652039325
1739209866.4397216;-38.13080360867914
1739209866.4397268;-45.120503652039325
1739209866.4397323;-45.120503652039325
1739209866.4397378;-45.120503652039325
1739209866.439743;-38.13080360867914
1739209866.4397485;-35.57807855764607
1739209866.439754;-45.120503652039325
1739209866.4397593;-38.13080360867914
1739209866.4397647;-38.13080360867914
1739209866.4397702;-38.13080360867914
1739209866.4397755;-38.13080360867914
1739209866.439781;-38.13080360867914
1739209866.4397864;-45.120503652039325
1739209866.4397917;-45.120503652039325
1739209866.4397972;-33.981070128970906
1739209866.4398026;-38.13080360867914
1739209866.439808;-45.120503652039325
1739209866.4398134;-45.120503652039325
1739209866.4398189;-38.13080360867914
1739209866.439824;-38.13080360867914
1739209866.4398296;-45.120503652039325
1739209866.4398348;-45.120503652039325
1739209866.4398403;-45.120503652039325
1739209866.4398458;-45.120503652039325
1739209866.439851;-33.981070128970906
1739209866.4398565;-32.816014438256545
1739209866.439862;-45.120503652039325
1739209866.4398673;-38.13080360867914
1739209866.4398727;-38.13080360867914
1739209866.4398782;-45.120503652039325
1739209866.4398835;-38.13080360867914
1739209866.439889;-35.57807855764607
1739209866.4398944;-27.267205301931607
1739209866.4398997;-45.120503652039325
1739209866.4399052;-38.13080360867914
1739209866.4399107;-35.57807855764607
1739209866.439916;-33.981070128970906
1739209866.4399214;-45.120503652039325
1739209866.4399269;-45.120503652039325
1739209866.439932;-38.13080360867914
1739209866.4399376;-38.13080360867914
1739209866.439943;-45.120503652039325
1739209866.4399483;-45.120503652039325
1739209866.4399538;-38.13080360867914
1739209866.4399593;-45.120503652039325
1739209866.4399645;-38.13080360867914
1739209866.43997;-45.120503652039325
1739209866.4399755;-45.120503652039325
1739209866.4399807;-38.13080360867914
1739209866.4399862;-38.13080360867914
1739209866.4399917;-38.13080360867914
1739209866.439997;-45.120503652039325
1739209866.4400024;-45.120503652039325
1739209866.440008;-33.981070128970906
1739209866.4400132;-45.120503652039325
1739209866.4400187;-45.120503652039325
1739209866.4400241;-27.8777449560314
1739209866.4400294;-35.57807855764607
1739209866.4400349;-45.120503652039325
1739209866.44004;-38.13080360867914
1739209866.4400456;-33.981070128970906
1739209866.440051;-38.13080360867914
1739209866.4400563;-35.57807855764607
1739209866.4400618;-38.13080360867914
1739209866.4400673;-33.981070128970956
1739209866.4400725;-45.120503652039325
1739209866.440078;-35.57807855764607
1739209866.4400835;-38.13080360867914
1739209866.4400887;-38.13080360867914
1739209866.4400942;-38.13080360867914
1739209866.4400997;-45.120503652039325
1739209866.440105;-45.120503652039325
1739209866.4401104;-32.816014438256545
1739209866.440116;-35.57807855764607
1739209866.4401212;-45.120503652039325
1739209866.4401267;-45.120503652039325
1739209866.4401321;-45.120503652039325
1739209866.4401374;-38.13080360867914
1739209866.4401429;-38.13080360867914
1739209866.4401484;-38.13080360867914
1739209866.4401536;-31.141103565318893
1739209866.440159;-28.992665084841942
1739209866.4401646;-29.438486411369375
1739209866.4401698;-33.981070128970906
1739209866.4401753;-38.13080360867914
1739209866.4401808;-31.14110356531892
1739209866.440186;-45.120503652039325
1739209866.4401915;-38.13080360867914
1739209866.440197;-38.13080360867914
1739209866.4402022;-38.13080360867914
1739209866.4402077;-38.13080360867914
1739209866.4402132;-45.120503652039325
1739209866.4402184;-45.120503652039325
1739209866.440224;-26.991370085610722
1739209866.4402294;-22.54371790334745
1739209866.4402347;-28.992665084841967
1739209866.4402401;-33.981070128970906
1739209866.4402456;-27.877744956031417
1739209866.4402509;-38.13080360867914
1739209866.4402564;-28.992665084841942
1739209866.4402616;-31.141103565318915
1739209866.440267;-45.120503652039325
1739209866.4402726;-45.120503652039325
1739209866.4402778;-31.141103565318915
1739209866.4402833;-33.981070128970906
1739209866.4402888;-32.81601443825658
1739209866.440294;-23.506823629689542
1739209866.4402995;-24.589719217205094
1739209866.440305;-33.981070128970906
1739209866.4403102;-27.267205301931607
1739209866.4403157;-45.120503652039325
1739209866.4403212;-38.13080360867914
1739209866.4403265;-30.49652367304973
1739209866.440332;-32.816014438256545
1739209866.4403374;-32.816014438256545
1739209866.4403427;-32.816014438256545
1739209866.4403481;-38.13080360867914
1739209866.4403536;-38.13080360867914
1739209866.4403589;-27.87774495603143
1739209866.4403644;-25.25278630937684
1739209866.4403698;-45.120503652039325
1739209866.440375;-45.120503652039325
1739209866.4403806;-31.141103565318943
1739209866.440386;-35.57807855764607
1739209866.4403913;-31.141103565318915
1739209866.4403968;-45.120503652039325
1739209866.4404023;-35.57807855764607
1739209866.4404075;-31.141103565318915
1739209866.440413;-38.13080360867914
1739209866.4502513;-38.13080360867914
1739209866.4502552;-38.13080360867914
1739209866.450259;-45.120503652039325
1739209866.4502628;-38.13080360867914
1739209866.4502666;-38.13080360867914
1739209866.4502704;-45.120503652039325
1739209866.4502742;-45.120503652039325
1739209866.450278;-38.13080360867914
1739209866.4502819;-35.57807855764607
1739209866.4502857;-38.13080360867914
1739209866.4502895;-38.13080360867914
1739209866.4502933;-28.992665084841942
1739209866.450297;-33.981070128970906
1739209866.450301;-38.13080360867914
1739209866.4503047;-45.120503652039325
1739209866.4503086;-35.57807855764607
1739209866.4503124;-38.13080360867914
1739209866.4503162;-38.13080360867914
1739209866.45032;-33.981070128970906
1739209866.4503238;-31.141103565318915
1739209866.4503276;-35.57807855764607
1739209866.4503314;-33.981070128970906
1739209866.4503353;-32.816014438256545
1739209866.450339;-38.13080360867914
1739209866.450343;-35.57807855764607
1739209866.4503467;-38.13080360867914
1739209866.4503505;-45.120503652039325
1739209866.4503543;-31.141103565318915
1739209866.4503582;-31.141103565318915
1739209866.450362;-38.13080360867914
1739209866.4503658;-45.120503652039325
1739209866.4503696;-38.13080360867914
1739209866.4503736;-38.13080360867914
1739209866.4503775;-38.13080360867914
1739209866.4503813;-45.120503652039325
1739209866.450385;-45.120503652039325
1739209866.450389;-45.120503652039325
1739209866.4503927;-45.120503652039325
1739209866.4503965;-38.13080360867914
1739209866.4504004;-33.981070128970906
1739209866.4504042;-38.13080360867914
1739209866.450408;-38.13080360867914
1739209866.4504118;-45.120503652039325
1739209866.4504156;-45.120503652039325
1739209866.4504194;-45.120503652039325
1739209866.4504232;-45.120503652039325
1739209866.450427;-45.120503652039325
1739209866.4504309;-45.120503652039325
1739209866.4504347;-33.981070128970906
1739209866.4504385;-33.981070128970906
1739209866.4504423;-35.57807855764607
1739209866.4504461;-35.57807855764607
1739209866.45045;-38.13080360867914
1739209866.4504538;-38.13080360867914
1739209866.4504576;-45.120503652039325
1739209866.4504614;-45.120503652039325
1739209866.4504652;-45.120503652039325
1739209866.450469;-45.120503652039325
1739209866.4504728;-45.120503652039325
1739209866.4504766;-38.13080360867914
1739209866.4504805;-38.13080360867914
1739209866.4504843;-45.120503652039325
1739209866.450488;-38.13080360867914
1739209866.450492;-35.57807855764607
1739209866.4504957;-38.13080360867914
1739209866.4504995;-45.120503652039325
1739209866.4505033;-35.57807855764607
1739209866.4505072;-45.120503652039325
1739209866.450511;-32.816014438256545
1739209866.4505148;-35.57807855764607
1739209866.4505188;-38.13080360867914
1739209866.4505227;-38.13080360867914
1739209866.4505265;-38.13080360867914
1739209866.4505303;-31.141103565318893
1739209866.450534;-45.120503652039325
1739209866.450538;-38.13080360867914
1739209866.4505417;-45.120503652039325
1739209866.4505455;-45.120503652039325
1739209866.4505494;-45.120503652039325
1739209866.4505532;-45.120503652039325
1739209866.450557;-38.13080360867914
1739209866.4505608;-38.13080360867914
1739209866.4505646;-45.120503652039325
1739209866.4505684;-45.120503652039325
1739209866.4505723;-35.57807855764607
1739209866.450576;-38.13080360867914
1739209866.45058;-45.120503652039325
1739209866.4505837;-38.13080360867914
1739209866.4505875;-38.13080360867914
1739209866.4505913;-38.13080360867914
1739209866.4505951;-45.120503652039325
1739209866.450599;-45.120503652039325
1739209866.4506028;-38.13080360867914
1739209866.4506066;-35.57807855764607
1739209866.4506104;-38.13080360867914
1739209866.4506142;-38.13080360867914
1739209866.450618;-45.120503652039325
1739209866.4506218;-45.120503652039325
1739209866.4506257;-45.120503652039325
1739209866.4506295;-38.13080360867914
1739209866.4506333;-38.13080360867914
1739209866.450637;-45.120503652039325
1739209866.450641;-38.13080360867914
1739209866.4506447;-38.13080360867914
1739209866.4506485;-33.981070128970906
1739209866.4506524;-45.120503652039325
1739209866.4506562;-45.120503652039325
1739209866.45066;-45.120503652039325
1739209866.450664;-29.438486411369333
1739209866.4506679;-30.49652367304973
1739209866.4506717;-38.13080360867914
1739209866.4506755;-38.13080360867914
1739209866.4506793;-32.816014438256545
1739209866.450683;-35.57807855764607
1739209866.450687;-45.120503652039325
1739209866.4506907;-38.13080360867914
1739209866.4506946;-45.120503652039325
1739209866.4506984;-45.120503652039325
1739209866.4507022;-45.120503652039325
1739209866.450706;-45.120503652039325
1739209866.4507098;-45.120503652039325
1739209866.4507136;-45.120503652039325
1739209866.4507174;-38.13080360867914
1739209866.4507213;-38.13080360867914
1739209866.450725;-45.120503652039325
1739209866.450729;-45.120503652039325
1739209866.4507327;-38.13080360867914
1739209866.4507365;-45.120503652039325
1739209866.4507403;-45.120503652039325
1739209866.4507442;-45.120503652039325
1739209866.450748;-45.120503652039325
1739209866.4507518;-33.981070128970906
1739209866.4507556;-32.816014438256545
1739209866.4507594;-27.267205301931607
1739209866.4507632;-45.120503652039325
1739209866.450767;-45.120503652039325
1739209866.4507709;-35.57807855764607
1739209866.4507747;-35.57807855764607
1739209866.4507785;-38.13080360867914
1739209866.4507823;-38.13080360867914
1739209866.450786;-45.120503652039325
1739209866.45079;-32.81601443825658
1739209866.4507937;-45.120503652039325
1739209866.4507976;-45.120503652039325
1739209866.4508014;-45.120503652039325
1739209866.4508052;-45.120503652039325
1739209866.4508092;-45.120503652039325
1739209866.450813;-45.120503652039325
1739209866.4508169;-38.13080360867914
1739209866.4508207;-27.267205301931607
1739209866.4508245;-38.13080360867914
1739209866.4508283;-45.120503652039325
1739209866.4508321;-45.120503652039325
1739209866.450836;-38.13080360867914
1739209866.4508398;-45.120503652039325
1739209866.4508436;-38.13080360867914
1739209866.4508474;-45.120503652039325
1739209866.4508512;-45.120503652039325
1739209866.450855;-45.120503652039325
1739209866.4508588;-45.120503652039325
1739209866.4508626;-45.120503652039325
1739209866.4508665;-45.120503652039325
1739209866.4508703;-38.13080360867914
1739209866.450874;-38.13080360867914
1739209866.450878;-45.120503652039325
1739209866.4508817;-45.120503652039325
1739209866.4508855;-45.120503652039325
1739209866.4508893;-38.13080360867914
1739209866.4508932;-45.120503652039325
1739209866.450897;-45.120503652039325
1739209866.4509008;-45.120503652039325
1739209866.4509046;-38.13080360867914
1739209866.4509084;-45.120503652039325
1739209866.4509122;-31.141103565318915
1739209866.450916;-35.57807855764607
1739209866.4509199;-38.13080360867914
1739209866.4509237;-45.120503652039325
1739209866.4509275;-38.13080360867914
1739209866.4509313;-32.816014438256545
1739209866.4509351;-38.13080360867914
1739209866.450939;-45.120503652039325
1739209866.4509428;-45.120503652039325
1739209866.4509466;-45.120503652039325
1739209866.4509504;-45.120503652039325
1739209866.4509544;-38.13080360867914
1739209866.4509583;-38.13080360867914
1739209866.450962;-45.120503652039325
1739209866.450966;-38.13080360867914
1739209866.4509697;-35.57807855764607
1739209866.4509735;-31.141103565318915
1739209866.4509773;-38.13080360867914
1739209866.4509811;-35.57807855764607
1739209866.450985;-38.13080360867914
1739209866.4509888;-38.13080360867914
1739209866.4509926;-45.120503652039325
1739209866.4509964;-45.120503652039325
1739209866.4510002;-45.120503652039325
1739209866.451004;-38.13080360867914
1739209866.4510078;-38.13080360867914
1739209866.4510117;-45.120503652039325
1739209866.4510155;-45.120503652039325
1739209866.4510193;-38.13080360867914
1739209866.451023;-35.57807855764607
1739209866.451027;-38.13080360867914
1739209866.4510307;-45.120503652039325
1739209866.4510345;-45.120503652039325
1739209866.4510384;-45.120503652039325
1739209866.4510422;-45.120503652039325
1739209866.451046;-45.120503652039325
1739209866.4510498;-38.13080360867914
1739209866.4510536;-45.120503652039325
1739209866.4510574;-38.13080360867914
1739209866.4510612;-35.57807855764607
1739209866.4404185;-28.992665084841942
1739209866.4404237;-25.826314394896357
1739209866.4404292;-24.589719217205094
1739209866.4404347;-29.438486411369354
1739209866.44044;-31.141103565318915
1739209866.4404454;-32.816014438256545
1739209866.440451;-33.981070128970906
1739209866.4404562;-31.141103565318915
1739209866.4404616;-45.120503652039325
1739209866.440467;-38.13080360867914
1739209866.4404724;-45.120503652039325
1739209866.4404778;-38.13080360867914
1739209866.440483;-45.120503652039325
1739209866.4404886;-28.992665084841942
1739209866.440494;-24.15140352195872
1739209866.4404993;-28.588378514285886
1739209866.4405048;-38.13080360867914
1739209866.4405103;-32.816014438256545
1739209866.4405155;-30.49652367304973
1739209866.440521;-45.120503652039325
1739209866.4405265;-45.120503652039325
1739209866.4405317;-32.816014438256545
1739209866.4405372;-45.120503652039325
1739209866.4405427;-33.981070128970906
1739209866.440548;-28.992665084841942
1739209866.4405534;-45.120503652039325
1739209866.440559;-24.74623867263306
1739209866.4405642;-23.50682362968953
1739209866.4405696;-31.141103565318915
1739209866.4405751;-26.991370085610736
1739209866.4405804;-27.8777449560314
1739209866.4405859;-45.120503652039325
1739209866.4405913;-38.13080360867914
1739209866.4405966;-33.981070128970906
1739209866.440602;-45.120503652039325
1739209866.4406075;-30.49652367304973
1739209866.4406128;-38.13080360867914
1739209866.4406183;-32.81601443825658
1739209866.4406238;-24.746238672633048
1739209866.440629;-23.38864096791655
1739209866.4406345;-38.13080360867914
1739209866.44064;-35.57807855764607
1739209866.4406452;-45.120503652039325
1739209866.4406507;-33.981070128970906
1739209866.4406562;-33.981070128970906
1739209866.4406614;-45.120503652039325
1739209866.440667;-38.13080360867914
1739209866.4406724;-38.13080360867914
1739209866.4406776;-32.816014438256545
1739209866.4406831;-28.992665084841942
1739209866.4406884;-32.81601443825658
1739209866.4406939;-24.589719217205094
1739209866.4406993;-28.58837851428586
1739209866.4407046;-45.120503652039325
1739209866.44071;-27.267205301931607
1739209866.4407156;-35.57807855764607
1739209866.4407208;-38.13080360867914
1739209866.4407263;-45.120503652039325
1739209866.4407318;-38.13080360867914
1739209866.440737;-33.981070128970906
1739209866.4407425;-38.13080360867914
1739209866.440748;-38.13080360867914
1739209866.4407532;-45.120503652039325
1739209866.4407587;-33.981070128970906
1739209866.4407642;-31.141103565318915
1739209866.4407694;-32.816014438256545
1739209866.440775;-38.13080360867914
1739209866.4407804;-45.120503652039325
1739209866.4407856;-38.13080360867914
1739209866.4407911;-38.13080360867914
1739209866.4407966;-38.13080360867914
1739209866.4408019;-45.120503652039325
1739209866.4408073;-33.981070128970906
1739209866.4408128;-28.992665084841942
1739209866.440818;-38.13080360867914
1739209866.4408236;-45.120503652039325
1739209866.440829;-33.981070128970906
1739209866.4408343;-33.981070128970906
1739209866.4408398;-45.120503652039325
1739209866.4408453;-45.120503652039325
1739209866.4408505;-38.13080360867914
1739209866.440856;-38.13080360867914
1739209866.4408615;-38.13080360867914
1739209866.4408667;-45.120503652039325
1739209866.4408722;-38.13080360867914
1739209866.4408777;-38.13080360867914
1739209866.440883;-38.13080360867914
1739209866.4408884;-32.816014438256545
1739209866.4408937;-38.13080360867914
1739209866.4408991;-38.13080360867914
1739209866.4409046;-38.13080360867914
1739209866.4409099;-45.120503652039325
1739209866.4409153;-38.13080360867914
1739209866.4409208;-38.13080360867914
1739209866.440926;-45.120503652039325
1739209866.4409316;-38.13080360867914
1739209866.440937;-35.57807855764607
1739209866.4409423;-33.981070128970906
1739209866.4409478;-33.981070128970906
1739209866.4409533;-45.120503652039325
1739209866.4409585;-45.120503652039325
1739209866.440964;-45.120503652039325
1739209866.4409695;-45.120503652039325
1739209866.4409747;-38.13080360867914
1739209866.4409802;-38.13080360867914
1739209866.4409857;-38.13080360867914
1739209866.440991;-35.57807855764607
1739209866.4409964;-45.120503652039325
1739209866.441002;-38.13080360867914
1739209866.4410071;-32.816014438256545
1739209866.4410126;-45.120503652039325
1739209866.441018;-35.57807855764607
1739209866.4410233;-35.57807855764607
1739209866.4410288;-38.13080360867914
1739209866.4410343;-38.13080360867914
1739209866.4410396;-38.13080360867914
1739209866.441045;-38.13080360867914
1739209866.4410505;-45.120503652039325
1739209866.4410558;-45.120503652039325
1739209866.4410613;-45.120503652039325
1739209866.4410667;-45.120503652039325
1739209866.441072;-45.120503652039325
1739209866.4410775;-45.120503652039325
1739209866.441083;-45.120503652039325
1739209866.4410882;-38.13080360867914
1739209866.4410937;-38.13080360867914
1739209866.4410992;-45.120503652039325
1739209866.4411044;-45.120503652039325
1739209866.44111;-45.120503652039325
1739209866.4411151;-32.816014438256545
1739209866.4411206;-35.57807855764607
1739209866.441126;-45.120503652039325
1739209866.4411314;-33.981070128970906
1739209866.4411368;-38.13080360867914
1739209866.4411423;-45.120503652039325
1739209866.4411476;-38.13080360867914
1739209866.441153;-35.57807855764607
1739209866.4411585;-45.120503652039325
1739209866.4411638;-45.120503652039325
1739209866.4411693;-45.120503652039325
1739209866.4411747;-45.120503652039325
1739209866.44118;-32.816014438256545
1739209866.4411855;-30.49652367304973
1739209866.441191;-28.992665084841942
1739209866.4411962;-31.141103565318915
1739209866.4412017;-32.816014438256545
1739209866.4412072;-38.13080360867914
1739209866.4412124;-28.21854285175415
1739209866.441218;-27.877744956031414
1739209866.4412234;-38.13080360867914
1739209866.4412286;-32.816014438256545
1739209866.441234;-25.826314394896357
1739209866.4412396;-38.13080360867914
1739209866.4412448;-32.816014438256545
1739209866.4412503;-29.438486411369333
1739209866.4412558;-31.141103565318915
1739209866.441261;-45.120503652039325
1739209866.4412665;-32.816014438256545
1739209866.441272;-33.981070128970956
1739209866.4412773;-32.816014438256545
1739209866.4412827;-25.62660358559016
1739209866.4412882;-31.141103565318915
1739209866.4412935;-31.141103565318943
1739209866.441299;-31.141103565318915
1739209866.4413044;-45.120503652039325
1739209866.4413097;-38.13080360867914
1739209866.4413152;-45.120503652039325
1739209866.4413204;-27.877744956031417
1739209866.441326;-25.826314394896357
1739209866.4413314;-31.141103565318893
1739209866.4413366;-27.267205301931607
1739209866.441342;-45.120503652039325
1739209866.4413476;-31.141103565318915
1739209866.4413528;-32.816014438256545
1739209866.4413583;-31.141103565318915
1739209866.4413638;-33.981070128970906
1739209866.441369;-28.992665084841942
1739209866.4413745;-32.816014438256545
1739209866.44138;-32.81601443825658
1739209866.4413853;-27.877744956031417
1739209866.4413908;-25.62660358559016
1739209866.4413962;-38.13080360867914
1739209866.4414015;-35.57807855764607
1739209866.441407;-31.141103565318915
1739209866.4414124;-33.981070128970956
1739209866.4414177;-27.267205301931607
1739209866.4414232;-31.141103565318893
1739209866.4414287;-45.120503652039325
1739209866.441434;-38.13080360867914
1739209866.4414394;-35.57807855764607
1739209866.4414449;-33.981070128970906
1739209866.44145;-30.49652367304973
1739209866.4414556;-25.077289914212862
1739209866.441461;-29.438486411369347
1739209866.4414663;-28.992665084841942
1739209866.4414718;-45.120503652039325
1739209866.4414773;-33.981070128970906
1739209866.4414825;-38.13080360867914
1739209866.441488;-45.120503652039325
1739209866.4414935;-35.57807855764607
1739209866.4414988;-35.57807855764607
1739209866.4415042;-32.81601443825658
1739209866.4415097;-29.438486411369375
1739209866.441515;-28.58837851428586
1739209866.4415205;-28.21854285175415
1739209866.4415257;-35.57807855764607
1739209866.4415312;-32.816014438256545
1739209866.4415367;-28.58837851428586
1739209866.441542;-29.438486411369333
1739209866.4415474;-45.120503652039325
1739209866.4415529;-45.120503652039325
1739209866.4415581;-35.57807855764607
1739209866.4415636;-38.13080360867914
1739209866.441569;-45.120503652039325
1739209866.4415743;-38.13080360867914
1739209866.4415798;-45.120503652039325
1739209866.4415853;-38.13080360867914
1739209866.4415905;-31.141103565318893
1739209866.441596;-32.816014438256545
1739209866.4416015;-38.13080360867914
1739209866.4416068;-38.13080360867914
1739209866.4416122;-38.13080360867914
1739209866.4416177;-45.120503652039325
1739209866.441623;-38.13080360867914
1739209866.4416285;-45.120503652039325
1739209866.441634;-45.120503652039325
1739209866.4416392;-38.13080360867914
1739209866.4416447;-38.13080360867914
1739209866.4416502;-38.13080360867914
1739209866.4416554;-38.13080360867914
1739209866.441661;-45.120503652039325
1739209866.4416664;-45.120503652039325
1739209866.4416716;-38.13080360867914
1739209866.441677;-38.13080360867914
1739209866.4416826;-38.13080360867914
1739209866.4416878;-38.13080360867914
1739209866.4416933;-38.13080360867914
1739209866.4416988;-45.120503652039325
1739209866.441704;-38.13080360867914
1739209866.4417095;-35.57807855764607
1739209866.441715;-38.13080360867914
1739209866.4417202;-45.120503652039325
1739209866.4417257;-33.981070128970906
1739209866.4417312;-45.120503652039325
1739209866.4417365;-45.120503652039325
1739209866.441742;-45.120503652039325
1739209866.4417472;-29.438486411369347
1739209866.4417527;-38.13080360867914
1739209866.4417582;-38.13080360867914
1739209866.4417634;-38.13080360867914
1739209866.441769;-45.120503652039325
1739209866.4417744;-45.120503652039325
1739209866.4417796;-38.13080360867914
1739209866.441785;-45.120503652039325
1739209866.4417906;-33.981070128970906
1739209866.4417958;-38.13080360867914
1739209866.4418013;-38.13080360867914
1739209866.4418068;-45.120503652039325
1739209866.441812;-38.13080360867914
1739209866.4418175;-35.57807855764607
