CAN Message; 0x150:04007aac3d842bf6
1739209586.3759425;-38.13080360867914
1739209586.3759432;-38.13080360867914
1739209586.375944;-38.13080360867914
1739209586.3759446;-45.120503652039325
1739209586.3759453;-38.13080360867914
1739209586.375946;-35.57807855764607
1739209586.3759468;-35.57807855764607
1739209586.3759475;-38.13080360867914
1739209586.3759484;-35.57807855764607
1739209586.3759491;-45.120503652039325
1739209586.3759499;-45.120503652039325
1739209586.3759506;-38.13080360867914
1739209586.3759513;-38.13080360867914
1739209586.375952;-45.120503652039325
1739209586.3759527;-45.120503652039325
1739209586.3759534;-32.816014438256545
1739209586.3759542;-38.13080360867914
1739209586.3759549;-45.120503652039325
1739209586.3759556;-45.120503652039325
1739209586.3759563;-38.13080360867914
1739209586.375957;-45.120503652039325
1739209586.3759577;-35.57807855764607
1739209586.3759584;-29.438486411369333
1739209586.3759592;-45.120503652039325
1739209586.3759599;-45.120503652039325
1739209586.3759606;-35.57807855764607
1739209586.3759613;-35.57807855764607
1739209586.375962;-45.120503652039325
1739209586.3759627;-35.57807855764607
1739209586.3759634;-45.120503652039325
1739209586.3759642;-33.981070128970956
1739209586.3759649;-33.981070128970906
1739209586.3759656;-45.120503652039325
1739209586.3759665;-45.120503652039325
1739209586.3759673;-45.120503652039325
1739209586.375968;-38.13080360867914
1739209586.3759687;-45.120503652039325
1739209586.3759694;-35.57807855764607
1739209586.3759701;-26.487275050834715
1739209586.3759708;-45.120503652039325
1739209586.3759716;-45.120503652039325
1739209586.3759723;-45.120503652039325
1739209586.375973;-32.816014438256545
1739209586.3759737;-45.120503652039325
1739209586.3759744;-38.13080360867914
1739209586.3759751;-45.120503652039325
1739209586.3759758;-38.13080360867914
1739209586.3759766;-45.120503652039325
1739209586.3759773;-38.13080360867914
1739209586.375978;-38.13080360867914
1739209586.3759787;-45.120503652039325
1739209586.3759794;-38.13080360867914
1739209586.3759801;-35.57807855764607
1739209586.3759809;-38.13080360867914
1739209586.3759816;-27.267205301931607
1739209586.3759823;-38.13080360867914
1739209586.375983;-45.120503652039325
1739209586.3759837;-45.120503652039325
1739209586.3759844;-33.981070128970906
1739209586.3759854;-45.120503652039325
1739209586.375986;-45.120503652039325
1739209586.3759868;-35.57807855764607
1739209586.3759875;-30.49652367304976
1739209586.3759882;-45.120503652039325
1739209586.375989;-38.13080360867914
1739209586.3759897;-38.13080360867914
1739209586.3759904;-45.120503652039325
1739209586.375991;-45.120503652039325
1739209586.3759918;-45.120503652039325
1739209586.3759925;-38.13080360867914
1739209586.3759933;-28.992665084841942
1739209586.375994;-38.13080360867914
1739209586.3759947;-33.981070128970906
1739209586.3759954;-38.13080360867914
1739209586.375996;-38.13080360867914
1739209586.3759968;-38.13080360867914
1739209586.3759975;-38.13080360867914
1739209586.3759983;-38.13080360867914
1739209586.375999;-35.57807855764607
1739209586.3759997;-38.13080360867914
1739209586.3760004;-45.120503652039325
1739209586.3760011;-33.981070128970906
1739209586.3760018;-45.120503652039325
1739209586.3760026;-38.13080360867914
1739209586.3760033;-38.13080360867914
1739209586.3760042;-38.13080360867914
1739209586.376005;-31.141103565318915
1739209586.3760056;-33.981070128970906
1739209586.3760064;-38.13080360867914
1739209586.376007;-38.13080360867914
1739209586.3760078;-38.13080360867914
1739209586.3760085;-38.13080360867914
1739209586.3760092;-45.120503652039325
1739209586.37601;-45.120503652039325
1739209586.3760107;-45.120503652039325
1739209586.3760114;-33.981070128970906
1739209586.376012;-45.120503652039325
1739209586.3760128;-45.120503652039325
1739209586.3760135;-45.120503652039325
1739209586.3760142;-38.13080360867914
1739209586.376015;-45.120503652039325
1739209586.3760157;-38.13080360867914
1739209586.3760164;-35.57807855764607
1739209586.376017;-38.13080360867914
1739209586.3760178;-45.120503652039325
1739209586.3760185;-38.13080360867914
1739209586.3760192;-38.13080360867914
1739209586.37602;-38.13080360867914
1739209586.3760207;-45.120503652039325
1739209586.3760214;-38.13080360867914
1739209586.3760223;-38.13080360867914
1739209586.376023;-45.120503652039325
1739209586.3760238;-45.120503652039325
1739209586.3760245;-45.120503652039325
1739209586.3760252;-38.13080360867914
1739209586.376026;-38.13080360867914
1739209586.3760266;-45.120503652039325
1739209586.3760273;-45.120503652039325
1739209586.376028;-45.120503652039325
1739209586.3760288;-38.13080360867914
1739209586.3760295;-38.13080360867914
1739209586.3760302;-38.13080360867914
1739209586.376031;-38.13080360867914
1739209586.3760316;-45.120503652039325
1739209586.3760324;-45.120503652039325
1739209586.376033;-38.13080360867914
1739209586.3760338;-45.120503652039325
1739209586.3760345;-38.13080360867914
1739209586.3760352;-45.120503652039325
1739209586.376036;-38.13080360867914
1739209586.3760366;-45.120503652039325
1739209586.3760374;-38.13080360867914
1739209586.376038;-38.13080360867914
1739209586.3760388;-45.120503652039325
1739209586.3760395;-45.120503652039325
1739209586.3760402;-33.981070128970906
1739209586.3760412;-33.981070128970906
1739209586.376042;-45.120503652039325
1739209586.3760426;-38.13080360867914
1739209586.3760433;-38.13080360867914
1739209586.376044;-45.120503652039325
1739209586.3760448;-33.981070128970906
1739209586.3760455;-38.13080360867914
1739209586.3760462;-38.13080360867914
1739209586.376047;-38.13080360867914
1739209586.3760476;-45.120503652039325
1739209586.3760483;-33.981070128970906
1739209586.376049;-33.981070128970906
1739209586.3760498;-38.13080360867914
1739209586.3760505;-45.120503652039325
1739209586.3760512;-33.981070128970906
1739209586.376052;-38.13080360867914
1739209586.3760526;-45.120503652039325
1739209586.3760533;-38.13080360867914
1739209586.376054;-45.120503652039325
1739209586.3760548;-38.13080360867914
1739209586.3760555;-45.120503652039325
1739209586.3760562;-45.120503652039325
1739209586.376057;-38.13080360867914
1739209586.3760576;-45.120503652039325
1739209586.3760583;-45.120503652039325
1739209586.3760593;-38.13080360867914
1739209586.37606;-45.120503652039325
1739209586.3760607;-45.120503652039325
1739209586.3760614;-45.120503652039325
1739209586.3760622;-32.816014438256545
1739209586.3760629;-29.438486411369333
1739209586.3760636;-38.13080360867914
1739209586.3760643;-45.120503652039325
1739209586.376065;-38.13080360867914
1739209586.3760657;-33.981070128970906
1739209586.3760664;-45.120503652039325
1739209586.3760672;-45.120503652039325
1739209586.3760679;-38.13080360867914
1739209586.3760686;-45.120503652039325
1739209586.3760693;-38.13080360867914
1739209586.37607;-33.981070128970906
1739209586.3760707;-45.120503652039325
1739209586.3760715;-38.13080360867914
1739209586.3760722;-38.13080360867914
1739209586.376073;-38.13080360867914
1739209586.3760736;-45.120503652039325
1739209586.3760743;-38.13080360867914
1739209586.376075;-35.57807855764607
1739209586.3760757;-45.120503652039325
1739209586.3760765;-38.13080360867914
1739209586.3760772;-38.13080360867914
1739209586.3760781;-38.13080360867914
1739209586.3760788;-45.120503652039325
1739209586.3760796;-45.120503652039325
1739209586.3760803;-38.13080360867914
1739209586.376081;-38.13080360867914
1739209586.3760817;-45.120503652039325
1739209586.3760824;-38.13080360867914
1739209586.3760831;-45.120503652039325
1739209586.3760839;-38.13080360867914
1739209586.3760846;-32.816014438256545
1739209586.3760853;-45.120503652039325
1739209586.376086;-45.120503652039325
1739209586.3760867;-38.13080360867914
1739209586.3760874;-38.13080360867914
1739209586.3760881;-38.13080360867914
1739209586.3760889;-38.13080360867914
1739209586.3760896;-45.120503652039325
1739209586.3760903;-45.120503652039325
1739209586.376091;-38.13080360867914
1739209586.3760917;-45.120503652039325
1739209586.3760924;-38.13080360867914
1739209586.3760931;-45.120503652039325
1739209586.3760939;-45.120503652039325
1739209586.3760946;-45.120503652039325
1739209586.3760953;-38.13080360867914
1739209586.3760962;-38.13080360867914
1739209586.376097;-45.120503652039325
1739209586.3760977;-45.120503652039325
1739209586.3760984;-38.13080360867914
1739209586.376099;-38.13080360867914
1739209586.3760998;-38.13080360867914
1739209586.3761005;-32.816014438256545
1739209586.3761013;-38.13080360867914
1739209586.376102;-45.120503652039325
1739209586.3761027;-45.120503652039325
1739209586.3761034;-38.13080360867914
1739209586.376104;-38.13080360867914
1739209586.3761048;-45.120503652039325
1739209586.3761055;-38.13080360867914
1739209586.3761063;-38.13080360867914
1739209586.376107;-38.13080360867914
1739209586.3761077;-35.57807855764607
1739209586.3761084;-45.120503652039325
1739209586.3761091;-38.13080360867914
1739209586.3761098;-38.13080360867914
1739209586.3761106;-33.981070128970906
1739209586.3761113;-35.57807855764607
1739209586.376112;-35.57807855764607
1739209586.3761127;-45.120503652039325
1739209586.3761134;-45.120503652039325
1739209586.3761141;-45.120503652039325
1739209586.376115;-33.981070128970906
1739209586.3761158;-38.13080360867914
1739209586.3761165;-45.120503652039325
1739209586.3761172;-45.120503652039325
1739209586.376118;-38.13080360867914
1739209586.3761187;-38.13080360867914
1739209586.3761194;-35.57807855764607
1739209586.37612;-45.120503652039325
1739209586.3761208;-45.120503652039325
1739209586.3761215;-45.120503652039325
1739209586.3761222;-33.981070128970906
1739209586.376123;-35.57807855764607
1739209586.3761237;-38.13080360867914
1739209586.3761244;-45.120503652039325
1739209586.376125;-45.120503652039325
1739209586.3761258;-38.13080360867914
1739209586.3761265;-45.120503652039325
1739209586.3761272;-45.120503652039325
1739209586.376128;-38.13080360867914
1739209586.3761287;-38.13080360867914
1739209586.3761294;-45.120503652039325
1739209586.37613;-45.120503652039325
1739209586.3761308;-32.816014438256545
1739209586.3761315;-38.13080360867914
1739209586.3761322;-45.120503652039325
1739209586.376133;-45.120503652039325
1739209586.376134;-38.13080360867914
1739209586.3761346;-33.981070128970906
1739209586.3761353;-45.120503652039325
1739209586.376136;-33.981070128970906
1739209586.3761368;-45.120503652039325
1739209586.3761375;-38.13080360867914
1739209586.3761382;-38.13080360867914
1739209586.376139;-33.981070128970906
1739209586.3761396;-38.13080360867914
1739209586.3761404;-33.981070128970906
1739209586.376141;-33.981070128970906
1739209586.3761418;-33.981070128970906
1739209586.3761425;-45.120503652039325
1739209586.3761432;-38.13080360867914
1739209586.376144;-38.13080360867914
1739209586.3761446;-38.13080360867914
1739209586.3761454;-38.13080360867914
1739209586.376146;-33.981070128970906
1739209586.3761468;-45.120503652039325
1739209586.3761475;-45.120503652039325
1739209586.3761482;-45.120503652039325
1739209586.376149;-38.13080360867914
1739209586.3761497;-38.13080360867914
1739209586.3761504;-38.13080360867914
1739209586.376151;-38.13080360867914
1739209586.376152;-33.981070128970906
1739209586.3761528;-35.57807855764607
1739209586.3761535;-38.13080360867914
1739209586.3761542;-45.120503652039325
1739209586.376155;-38.13080360867914
1739209586.3761556;-38.13080360867914
1739209586.3761563;-45.120503652039325
1739209586.376157;-45.120503652039325
1739209586.3761578;-38.13080360867914
1739209586.3761585;-38.13080360867914
1739209586.3761592;-35.57807855764607
1739209586.37616;-33.981070128970906
1739209586.3761606;-33.981070128970906
1739209586.3761613;-45.120503652039325
1739209586.376162;-45.120503652039325
1739209586.3761628;-38.13080360867914
1739209586.3761635;-45.120503652039325
1739209586.3761642;-45.120503652039325
1739209586.376165;-45.120503652039325
1739209586.3761656;-45.120503652039325
1739209586.3761663;-38.13080360867914
1739209586.376167;-35.57807855764607
1739209586.3761678;-45.120503652039325
1739209586.3761685;-45.120503652039325
1739209586.3761692;-31.141103565318915
1739209586.37617;-38.13080360867914
1739209586.3761709;-45.120503652039325
1739209586.3761716;-38.13080360867914
1739209586.3761723;-38.13080360867914
1739209586.376173;-45.120503652039325
1739209586.3761737;-33.981070128970906
1739209586.3761744;-38.13080360867914
1739209586.3761752;-32.81601443825658
1739209586.3761759;-45.120503652039325
1739209586.3761766;-38.13080360867914
1739209586.3761773;-38.13080360867914
1739209586.376178;-45.120503652039325
1739209586.3761787;-38.13080360867914
1739209586.3761795;-38.13080360867914
1739209586.3761802;-45.120503652039325
1739209586.376181;-27.267205301931607
1739209586.3761816;-38.13080360867914
1739209586.3761823;-45.120503652039325
1739209586.376183;-38.13080360867914
1739209586.3761837;-35.57807855764607
1739209586.3761845;-38.13080360867914
1739209586.3761852;-45.120503652039325
1739209586.376186;-38.13080360867914
1739209586.3761866;-32.81601443825658
1739209586.3761873;-45.120503652039325
1739209586.376188;-45.120503652039325
1739209586.3761888;-38.13080360867914
1739209586.3761897;-45.120503652039325
1739209586.3761904;-38.13080360867914
1739209586.3761911;-45.120503652039325
1739209586.3761919;-38.13080360867914
1739209586.3761926;-28.992665084841942
1739209586.3761933;-35.57807855764607
1739209586.376194;-45.120503652039325
1739209586.3761947;-45.120503652039325
1739209586.3761954;-38.13080360867914
1739209586.3761961;-38.13080360867914
1739209586.3761969;-45.120503652039325
1739209586.3761976;-38.13080360867914
1739209586.3761983;-33.981070128970956
1739209586.376199;-45.120503652039325
1739209586.3761997;-35.57807855764607
1739209586.3762004;-45.120503652039325
1739209586.3762012;-45.120503652039325
1739209586.3762019;-45.120503652039325
1739209586.3762026;-35.57807855764607
1739209586.3762033;-45.120503652039325
1739209586.376204;-31.141103565318915
1739209586.3762047;-32.816014438256545
1739209586.3762054;-45.120503652039325
1739209586.3762062;-45.120503652039325
1739209586.3762069;-33.981070128970906
1739209586.3762078;-35.57807855764607
1739209586.3762085;-45.120503652039325
1739209586.3762093;-38.13080360867914
1739209586.37621;-45.120503652039325
1739209586.3762107;-45.120503652039325
1739209586.3762114;-45.120503652039325
1739209586.3762121;-45.120503652039325
1739209586.3762128;-45.120503652039325
1739209586.3762136;-45.120503652039325
1739209586.3762143;-38.13080360867914
1739209586.376215;-45.120503652039325
1739209586.3762157;-35.57807855764607
1739209586.3762164;-35.57807855764607
1739209586.3762171;-45.120503652039325
1739209586.3762178;-38.13080360867914
1739209586.3762186;-35.57807855764607
1739209586.3762193;-45.120503652039325
1739209586.37622;-45.120503652039325
1739209586.3762207;-38.13080360867914
1739209586.3762214;-45.120503652039325
1739209586.3762221;-45.120503652039325
1739209586.3762228;-33.981070128970906
1739209586.3762236;-45.120503652039325
1739209586.3762243;-45.120503652039325
1739209586.376225;-45.120503652039325
1739209586.3762257;-38.13080360867914
1739209586.3762267;-38.13080360867914
1739209586.3762274;-45.120503652039325
1739209586.376228;-45.120503652039325
1739209586.3762288;-35.57807855764607
1739209586.3762295;-35.57807855764607
1739209586.3762302;-45.120503652039325
1739209586.376231;-45.120503652039325
1739209586.3762317;-45.120503652039325
1739209586.3762324;-45.120503652039325
1739209586.376233;-35.57807855764607
1739209586.3762338;-28.21854285175415
1739209586.3762345;-45.120503652039325
1739209586.3762352;-45.120503652039325
1739209586.376236;-35.57807855764607
1739209586.3762367;-32.816014438256545
1739209586.3762374;-45.120503652039325
1739209586.376238;-45.120503652039325
1739209586.3762388;-45.120503652039325
1739209586.3762395;-33.981070128970956
1739209586.3762403;-35.57807855764607
1739209586.376241;-38.13080360867914
1739209586.3762417;-45.120503652039325
1739209586.3762424;-45.120503652039325
1739209586.376243;-32.816014438256545
1739209586.3762438;-38.13080360867914
1739209586.3762448;-38.13080360867914
1739209586.3762455;-27.8777449560314
1739209586.3762462;-38.13080360867914
1739209586.376247;-38.13080360867914
1739209586.3762476;-38.13080360867914
1739209586.3762484;-35.57807855764607
1739209586.376249;-45.120503652039325
1739209586.3762498;-45.120503652039325
1739209586.3762505;-38.13080360867914
1739209586.3762512;-45.120503652039325
1739209586.376252;-45.120503652039325
1739209586.3762527;-45.120503652039325
1739209586.3762534;-45.120503652039325
1739209586.376254;-38.13080360867914
1739209586.3762548;-38.13080360867914
1739209586.3762555;-45.120503652039325
1739209586.3762562;-38.13080360867914
1739209586.376257;-30.49652367304973
1739209586.3762577;-38.13080360867914
1739209586.3762584;-35.57807855764607
1739209586.376259;-38.13080360867914
1739209586.3762598;-38.13080360867914
1739209586.3762605;-45.120503652039325
1739209586.3762612;-45.120503652039325
1739209586.376262;-45.120503652039325
1739209586.3762627;-45.120503652039325
1739209586.3762636;-45.120503652039325
1739209586.3762643;-45.120503652039325
1739209586.376265;-45.120503652039325
1739209586.3762658;-38.13080360867914
1739209586.3762665;-38.13080360867914
1739209586.3762672;-45.120503652039325
1739209586.376268;-33.981070128970906
1739209586.3762686;-45.120503652039325
1739209586.3762693;-45.120503652039325
1739209586.37627;-38.13080360867914
1739209586.3762708;-45.120503652039325
1739209586.3762715;-45.120503652039325
1739209586.3762722;-45.120503652039325
1739209586.376273;-45.120503652039325
1739209586.3762736;-45.120503652039325
1739209586.3762743;-33.981070128970906
1739209586.376275;-35.57807855764607
1739209586.3762758;-38.13080360867914
1739209586.3762765;-38.13080360867914
1739209586.3762772;-35.57807855764607
1739209586.376278;-38.13080360867914
1739209586.3762786;-45.120503652039325
1739209586.3762794;-45.120503652039325
1739209586.37628;-45.120503652039325
1739209586.3762808;-38.13080360867914
1739209586.3762817;-45.120503652039325
1739209586.3762825;-35.57807855764607
1739209586.3762832;-38.13080360867914
1739209586.376284;-45.120503652039325
1739209586.3762846;-45.120503652039325
1739209586.3762853;-45.120503652039325
1739209586.376286;-38.13080360867914
1739209586.3762867;-35.57807855764607
1739209586.3762875;-35.57807855764607
1739209586.3762882;-38.13080360867914
1739209586.376289;-38.13080360867914
1739209586.3762896;-38.13080360867914
1739209586.3762903;-38.13080360867914
1739209586.376291;-45.120503652039325
1739209586.3762918;-45.120503652039325
1739209586.3762925;-45.120503652039325
1739209586.3762932;-45.120503652039325
1739209586.376294;-28.992665084841942
1739209586.3762946;-38.13080360867914
1739209586.3762953;-45.120503652039325
1739209586.376296;-38.13080360867914
1739209586.3762968;-45.120503652039325
1739209586.3762975;-38.13080360867914
1739209586.3762982;-35.57807855764607
1739209586.376299;-45.120503652039325
1739209586.3762996;-38.13080360867914
1739209586.3763006;-45.120503652039325
1739209586.3763013;-38.13080360867914
1739209586.376302;-45.120503652039325
1739209586.3763027;-45.120503652039325
1739209586.3763034;-45.120503652039325
1739209586.3763041;-45.120503652039325
1739209586.3763049;-45.120503652039325
1739209586.3763056;-45.120503652039325
1739209586.3763063;-33.981070128970906
1739209586.376307;-38.13080360867914
1739209586.3763077;-45.120503652039325
1739209586.3763084;-38.13080360867914
1739209586.3763092;-45.120503652039325
1739209586.3763099;-45.120503652039325
1739209586.3763106;-45.120503652039325
1739209586.3763113;-38.13080360867914
1739209586.376312;-38.13080360867914
1739209586.3763127;-38.13080360867914
1739209586.3763134;-45.120503652039325
1739209586.3763142;-45.120503652039325
1739209586.3763149;-38.13080360867914
1739209586.3763156;-35.57807855764607
1739209586.3763163;-45.120503652039325
1739209586.376317;-38.13080360867914
1739209586.3763177;-38.13080360867914
1739209586.3763185;-33.981070128970906
1739209586.3763194;-45.120503652039325
1739209586.3763201;-38.13080360867914
1739209586.3763208;-45.120503652039325
1739209586.3763216;-45.120503652039325
1739209586.3763223;-38.13080360867914
1739209586.376323;-38.13080360867914
1739209586.3763237;-38.13080360867914
1739209586.3763244;-38.13080360867914
1739209586.3763251;-38.13080360867914
1739209586.3763258;-38.13080360867914
1739209586.3763266;-45.120503652039325
1739209586.3763273;-35.57807855764607
1739209586.376328;-38.13080360867914
1739209586.3825738;-33.981070128970906
1739209586.3825762;-31.141103565318943
1739209586.3825786;-27.267205301931607
1739209586.382581;-29.438486411369333
1739209586.3825834;-27.267205301931607
1739209586.3825858;-27.267205301931607
1739209586.382588;-35.57807855764607
1739209586.3825903;-38.13080360867914
1739209586.3825927;-32.816014438256545
1739209586.382595;-32.816014438256545
1739209586.3825974;-33.981070128970906
1739209586.3825998;-25.826314394896354
1739209586.3826022;-33.981070128970906
1739209586.3826046;-27.8777449560314
1739209586.382607;-38.13080360867914
1739209586.3826094;-38.13080360867914
1739209586.3826118;-32.81601443825658
1739209586.3826141;-30.49652367304973
1739209586.3826163;-31.141103565318915
1739209586.3826187;-45.120503652039325
1739209586.382621;-28.58837851428586
1739209586.3826234;-38.13080360867914
1739209586.3826258;-25.826314394896364
1739209586.3826282;-27.267205301931607
1739209586.3826306;-29.438486411369375
1739209586.382633;-25.25278630937684
1739209586.3826354;-26.991370085610736
1739209586.3826377;-33.981070128970906
1739209586.3826401;-38.13080360867914
1739209586.3826425;-35.57807855764607
1739209586.3826447;-31.141103565318893
1739209586.382647;-30.49652367304973
1739209586.3826494;-45.120503652039325
1739209586.3826518;-30.49652367304973
1739209586.3826542;-33.981070128970956
1739209586.3826566;-32.81601443825658
1739209586.382659;-26.991370085610736
1739209586.3826613;-29.438486411369347
1739209586.3826637;-35.57807855764607
1739209586.382666;-32.816014438256545
1739209586.3826685;-27.267205301931607
1739209586.3826709;-24.15140352195872
1739209586.3826733;-24.589719217205094
1739209586.3826754;-31.14110356531892
1739209586.3826778;-38.13080360867914
1739209586.3826802;-28.58837851428586
1739209586.3826826;-31.141103565318893
1739209586.382685;-38.13080360867914
1739209586.3826873;-32.816014438256545
1739209586.3826897;-28.992665084841942
1739209586.382692;-45.120503652039325
1739209586.3826945;-38.13080360867914
1739209586.3826969;-38.13080360867914
1739209586.3826993;-45.120503652039325
1739209586.3827016;-38.13080360867914
1739209586.3827038;-32.816014438256545
1739209586.3827062;-31.141103565318915
1739209586.3827085;-26.03565346325281
1739209586.382711;-33.981070128970956
1739209586.3827133;-33.981070128970906
1739209586.3827157;-26.991370085610747
1739209586.382718;-30.49652367304976
1739209586.3827205;-27.877744956031414
1739209586.3827229;-45.120503652039325
1739209586.3827252;-31.141103565318915
1739209586.3827276;-31.141103565318943
1739209586.38273;-26.991370085610722
1739209586.3827322;-35.57807855764607
1739209586.3827345;-32.81601443825658
1739209586.382737;-27.267205301931607
1739209586.3827393;-31.141103565318893
1739209586.3827417;-29.438486411369333
1739209586.382744;-38.13080360867914
1739209586.3827465;-33.981070128970956
1739209586.3827488;-35.57807855764607
1739209586.3827512;-33.981070128970956
1739209586.3827536;-31.141103565318893
1739209586.382756;-31.141103565318915
1739209586.3827584;-32.81601443825658
1739209586.3827608;-32.816014438256545
1739209586.382763;-45.120503652039325
1739209586.3827653;-38.13080360867914
1739209586.3827677;-30.49652367304973
1739209586.38277;-35.57807855764607
1739209586.3827724;-27.8777449560314
1739209586.3827748;-33.981070128970906
1739209586.3827772;-38.13080360867914
1739209586.3827796;-25.826314394896357
1739209586.382782;-31.141103565318893
1739209586.3827844;-28.992665084841942
1739209586.3827868;-29.438486411369354
1739209586.3827891;-33.981070128970956
1739209586.3827913;-32.816014438256545
1739209586.3827937;-38.13080360867914
1739209586.382796;-38.13080360867914
1739209586.3827984;-33.981070128970906
1739209586.3828008;-28.58837851428586
1739209586.3828032;-45.120503652039325
1739209586.3828056;-32.816014438256545
1739209586.382808;-38.13080360867914
1739209586.3828104;-25.826314394896357
1739209586.3828127;-31.141103565318915
1739209586.3828151;-38.13080360867914
1739209586.3828175;-30.49652367304976
1739209586.3828197;-28.992665084841967
1739209586.382822;-28.992665084841942
1739209586.3828244;-32.81601443825658
1739209586.3828268;-33.981070128970906
1739209586.3828292;-31.141103565318915
1739209586.3828316;-38.13080360867914
1739209586.382834;-35.57807855764607
1739209586.3828363;-33.981070128970906
1739209586.3828387;-35.57807855764607
1739209586.382841;-38.13080360867914
1739209586.3828435;-29.438486411369333
1739209586.3828459;-23.75329798047522
1739209586.3828483;-30.49652367304976
1739209586.3828504;-31.141103565318915
1739209586.3828528;-27.267205301931607
1739209586.3828552;-35.57807855764607
1739209586.3828576;-35.57807855764607
1739209586.38286;-33.981070128970906
1739209586.3828623;-24.151403521958734
1739209586.3828647;-33.981070128970906
1739209586.382867;-38.13080360867914
1739209586.3828695;-31.141103565318943
1739209586.3828719;-31.141103565318915
1739209586.3828743;-31.141103565318915
1739209586.3828766;-45.120503652039325
1739209586.3828788;-30.49652367304973
1739209586.3828812;-26.487275050834725
1739209586.3828835;-31.141103565318915
1739209586.382886;-32.816014438256545
1739209586.3828883;-32.816014438256545
1739209586.3828907;-33.981070128970906
1739209586.382893;-38.13080360867914
1739209586.3828955;-30.49652367304973
1739209586.3828979;-31.141103565318915
1739209586.3829002;-33.981070128970956
1739209586.3829026;-29.438486411369333
1739209586.382905;-24.74623867263306
1739209586.3829072;-33.981070128970956
1739209586.3829095;-28.58837851428586
1739209586.382912;-31.141103565318915
1739209586.3829143;-45.120503652039325
1739209586.3829167;-45.120503652039325
1739209586.382919;-38.13080360867914
1739209586.3829215;-33.981070128970906
1739209586.3829238;-31.141103565318915
1739209586.3829262;-33.981070128970906
1739209586.3829286;-26.487275050834715
1739209586.382931;-28.992665084841942
1739209586.3829334;-32.81601443825658
1739209586.3829358;-28.992665084841942
1739209586.382938;-25.826314394896357
1739209586.3829403;-45.120503652039325
1739209586.3829427;-33.981070128970906
1739209586.382945;-32.81601443825658
1739209586.3829474;-38.13080360867914
1739209586.3829498;-45.120503652039325
1739209586.3829522;-38.13080360867914
1739209586.3829546;-38.13080360867914
1739209586.382957;-45.120503652039325
1739209586.3829594;-38.13080360867914
1739209586.3829618;-33.981070128970906
1739209586.3829641;-45.120503652039325
1739209586.3829663;-28.58837851428586
1739209586.3829687;-33.981070128970906
1739209586.382971;-32.816014438256545
1739209586.3829734;-33.981070128970906
1739209586.3829758;-25.826314394896354
1739209586.3829782;-26.991370085610722
1739209586.3829806;-45.120503652039325
1739209586.382983;-33.981070128970906
1739209586.3829854;-45.120503652039325
1739209586.3829877;-38.13080360867914
1739209586.3829901;-35.57807855764607
1739209586.3829925;-32.81601443825658
1739209586.3829947;-27.877744956031414
1739209586.382997;-45.120503652039325
1739209586.3829994;-38.13080360867914
1739209586.3830018;-45.120503652039325
1739209586.3830042;-31.141103565318915
1739209586.3830066;-30.49652367304973
1739209586.383009;-38.13080360867914
1739209586.3830113;-29.438486411369347
1739209586.3830137;-26.991370085610722
1739209586.383016;-29.438486411369333
1739209586.3830185;-33.981070128970906
1739209586.3830209;-31.141103565318943
1739209586.3830233;-32.816014438256545
1739209586.3830254;-31.141103565318915
1739209586.3830278;-45.120503652039325
1739209586.3830302;-45.120503652039325
1739209586.3830326;-31.141103565318915
1739209586.383035;-38.13080360867914
1739209586.3830373;-30.49652367304973
1739209586.3830397;-30.49652367304973
1739209586.383042;-24.438645034577675
1739209586.3830445;-33.981070128970956
1739209586.3830469;-32.816014438256545
1739209586.3830492;-33.981070128970906
1739209586.3830516;-28.992665084841967
1739209586.3830538;-38.13080360867914
1739209586.3830562;-29.438486411369333
1739209586.3830585;-35.57807855764607
1739209586.383061;-38.13080360867914
1739209586.3830633;-29.438486411369333
1739209586.3830657;-38.13080360867914
1739209586.383068;-35.57807855764607
1739209586.3830705;-27.8777449560314
1739209586.3830729;-33.981070128970906
1739209586.3830752;-45.120503652039325
1739209586.3763287;-38.13080360867914
1739209586.3763294;-35.57807855764607
1739209586.3763301;-45.120503652039325
1739209586.3763309;-38.13080360867914
1739209586.3763316;-38.13080360867914
1739209586.3763323;-38.13080360867914
1739209586.376333;-45.120503652039325
1739209586.3763337;-33.981070128970906
1739209586.3763344;-38.13080360867914
1739209586.3763351;-45.120503652039325
1739209586.3763359;-45.120503652039325
1739209586.3763366;-45.120503652039325
1739209586.3763375;-45.120503652039325
1739209586.3763382;-45.120503652039325
1739209586.376339;-45.120503652039325
1739209586.3763397;-45.120503652039325
1739209586.3763404;-33.981070128970906
1739209586.376341;-38.13080360867914
1739209586.3763418;-35.57807855764607
1739209586.3763425;-38.13080360867914
1739209586.3763433;-38.13080360867914
1739209586.376344;-45.120503652039325
1739209586.3763447;-38.13080360867914
1739209586.3763454;-38.13080360867914
1739209586.376346;-45.120503652039325
1739209586.3763468;-45.120503652039325
1739209586.3763475;-45.120503652039325
1739209586.3763483;-38.13080360867914
1739209586.376349;-45.120503652039325
1739209586.3763497;-45.120503652039325
1739209586.3763504;-45.120503652039325
1739209586.376351;-45.120503652039325
1739209586.3763518;-38.13080360867914
1739209586.3763525;-38.13080360867914
1739209586.3763533;-33.981070128970906
1739209586.376354;-45.120503652039325
1739209586.3763547;-35.57807855764607
1739209586.3763554;-45.120503652039325
1739209586.3763564;-32.816014438256545
1739209586.376357;-30.49652367304973
