CAN Message; 0x24:0800ac675a400147
1739209800.4949367;-38.13080360867914
1739209800.4949405;-32.816014438256545
1739209800.4949443;-33.981070128970906
1739209800.4949481;-45.120503652039325
1739209800.494952;-38.13080360867914
1739209800.4949558;-35.57807855764607
1739209800.4949596;-38.13080360867914
1739209800.4949634;-45.120503652039325
1739209800.4949672;-32.816014438256545
1739209800.494971;-38.13080360867914
1739209800.4949749;-38.13080360867914
1739209800.4949787;-33.981070128970906
1739209800.4949825;-35.57807855764607
1739209800.4949863;-45.120503652039325
1739209800.49499;-45.120503652039325
1739209800.494994;-38.13080360867914
1739209800.4949977;-45.120503652039325
1739209800.4950016;-31.141103565318915
1739209800.4950054;-26.487275050834715
1739209800.4950092;-38.13080360867914
1739209800.495013;-45.120503652039325
1739209800.4950168;-38.13080360867914
1739209800.4950206;-38.13080360867914
1739209800.4950244;-45.120503652039325
1739209800.4950283;-38.13080360867914
1739209800.495032;-38.13080360867914
1739209800.495036;-45.120503652039325
1739209800.4950397;-38.13080360867914
1739209800.4950435;-38.13080360867914
1739209800.4950473;-45.120503652039325
1739209800.4950511;-45.120503652039325
1739209800.495055;-45.120503652039325
1739209800.495059;-45.120503652039325
1739209800.4950628;-38.13080360867914
1739209800.4950666;-45.120503652039325
1739209800.4950705;-38.13080360867914
1739209800.4950743;-38.13080360867914
1739209800.495078;-45.120503652039325
1739209800.495082;-45.120503652039325
1739209800.4950857;-38.13080360867914
1739209800.4950895;-45.120503652039325
1739209800.4950933;-38.13080360867914
1739209800.4950972;-38.13080360867914
1739209800.495101;-38.13080360867914
1739209800.4951048;-38.13080360867914
1739209800.4951086;-38.13080360867914
1739209800.4951124;-38.13080360867914
1739209800.4951162;-45.120503652039325
1739209800.49512;-38.13080360867914
1739209800.4951239;-45.120503652039325
1739209800.4951277;-45.120503652039325
1739209800.4951315;-38.13080360867914
1739209800.4951353;-38.13080360867914
1739209800.4951391;-45.120503652039325
1739209800.495143;-38.13080360867914
1739209800.4951468;-35.57807855764607
1739209800.4951506;-38.13080360867914
1739209800.4951544;-45.120503652039325
1739209800.4951582;-38.13080360867914
1739209800.495162;-38.13080360867914
1739209800.4951658;-45.120503652039325
1739209800.4951696;-38.13080360867914
1739209800.4951735;-38.13080360867914
1739209800.4951773;-45.120503652039325
1739209800.495181;-45.120503652039325
1739209800.495185;-45.120503652039325
1739209800.4951887;-45.120503652039325
1739209800.4951925;-45.120503652039325
1739209800.4951963;-33.981070128970906
1739209800.4952002;-45.120503652039325
1739209800.495204;-38.13080360867914
1739209800.4952078;-38.13080360867914
1739209800.4952116;-45.120503652039325
1739209800.4952154;-45.120503652039325
1739209800.4952192;-45.120503652039325
1739209800.495223;-38.13080360867914
1739209800.4952269;-45.120503652039325
1739209800.4952307;-35.57807855764607
1739209800.4952345;-45.120503652039325
1739209800.4952385;-38.13080360867914
1739209800.4952424;-38.13080360867914
1739209800.4952462;-38.13080360867914
1739209800.49525;-38.13080360867914
1739209800.4952538;-38.13080360867914
1739209800.4952576;-45.120503652039325
1739209800.4952614;-45.120503652039325
1739209800.4952652;-35.57807855764607
1739209800.495269;-35.57807855764607
1739209800.4952729;-45.120503652039325
1739209800.4952767;-45.120503652039325
1739209800.4952805;-33.981070128970906
1739209800.4952843;-31.141103565318915
1739209800.4952881;-45.120503652039325
1739209800.495292;-38.13080360867914
1739209800.4952958;-38.13080360867914
1739209800.4952996;-38.13080360867914
1739209800.4953034;-45.120503652039325
1739209800.4953072;-45.120503652039325
1739209800.495311;-38.13080360867914
1739209800.4953148;-38.13080360867914
1739209800.4953187;-45.120503652039325
1739209800.4953225;-38.13080360867914
1739209800.4953263;-35.57807855764607
1739209800.49533;-38.13080360867914
1739209800.495334;-45.120503652039325
1739209800.4953377;-38.13080360867914
1739209800.4953415;-38.13080360867914
1739209800.4953454;-33.981070128970906
1739209800.4953492;-45.120503652039325
1739209800.495353;-38.13080360867914
1739209800.4953568;-38.13080360867914
1739209800.4953606;-38.13080360867914
1739209800.4953644;-38.13080360867914
1739209800.4953682;-38.13080360867914
1739209800.495372;-35.57807855764607
1739209800.4953759;-38.13080360867914
1739209800.4953797;-45.120503652039325
1739209800.4953835;-38.13080360867914
1739209800.4953873;-38.13080360867914
1739209800.4953911;-33.981070128970906
1739209800.495395;-45.120503652039325
1739209800.4953988;-38.13080360867914
1739209800.4954026;-45.120503652039325
1739209800.4954064;-33.981070128970906
1739209800.4954102;-45.120503652039325
1739209800.4954143;-45.120503652039325
1739209800.495418;-38.13080360867914
1739209800.495422;-38.13080360867914
1739209800.4954257;-45.120503652039325
1739209800.4954295;-33.981070128970906
1739209800.4954333;-38.13080360867914
1739209800.4954371;-38.13080360867914
1739209800.495441;-35.57807855764607
1739209800.4954448;-38.13080360867914
1739209800.4954486;-38.13080360867914
1739209800.4954524;-38.13080360867914
1739209800.4954562;-38.13080360867914
1739209800.49546;-38.13080360867914
1739209800.4954638;-45.120503652039325
1739209800.4954677;-30.49652367304973
1739209800.4954715;-38.13080360867914
1739209800.4954753;-38.13080360867914
1739209800.495479;-45.120503652039325
1739209800.495483;-38.13080360867914
1739209800.4954867;-45.120503652039325
1739209800.4954906;-45.120503652039325
1739209800.4954944;-45.120503652039325
1739209800.4954982;-29.438486411369347
1739209800.495502;-38.13080360867914
1739209800.4955058;-38.13080360867914
1739209800.4955096;-38.13080360867914
1739209800.4955134;-38.13080360867914
1739209800.4955173;-38.13080360867914
1739209800.495521;-45.120503652039325
1739209800.495525;-38.13080360867914
1739209800.4955287;-28.992665084841942
1739209800.4955325;-33.981070128970906
1739209800.4955363;-38.13080360867914
1739209800.4955401;-35.57807855764607
1739209800.495544;-38.13080360867914
1739209800.4955478;-45.120503652039325
1739209800.4955516;-45.120503652039325
1739209800.4955554;-45.120503652039325
1739209800.4955592;-38.13080360867914
1739209800.495563;-45.120503652039325
1739209800.4955668;-45.120503652039325
1739209800.4955707;-38.13080360867914
1739209800.4955745;-33.981070128970906
1739209800.4955783;-45.120503652039325
1739209800.495582;-45.120503652039325
1739209800.495586;-38.13080360867914
1739209800.4955897;-38.13080360867914
1739209800.4955938;-45.120503652039325
1739209800.4955976;-38.13080360867914
1739209800.4956014;-38.13080360867914
1739209800.4956052;-45.120503652039325
1739209800.495609;-45.120503652039325
1739209800.4956129;-38.13080360867914
1739209800.4956167;-38.13080360867914
1739209800.4956205;-33.981070128970906
1739209800.4956243;-33.981070128970906
1739209800.495628;-38.13080360867914
1739209800.495632;-35.57807855764607
1739209800.4956357;-38.13080360867914
1739209800.4956396;-45.120503652039325
1739209800.4956434;-45.120503652039325
1739209800.4956472;-38.13080360867914
1739209800.495651;-33.981070128970906
1739209800.4956548;-45.120503652039325
1739209800.4956586;-38.13080360867914
1739209800.4956625;-45.120503652039325
1739209800.4956663;-45.120503652039325
1739209800.49567;-33.981070128970906
1739209800.495674;-33.981070128970906
1739209800.4956777;-45.120503652039325
1739209800.4956815;-33.981070128970906
1739209800.4956853;-30.49652367304973
1739209800.4956892;-38.13080360867914
1739209800.495693;-45.120503652039325
1739209800.4956968;-45.120503652039325
1739209800.4957006;-45.120503652039325
1739209800.4957044;-38.13080360867914
1739209800.4957082;-38.13080360867914
1739209800.495712;-45.120503652039325
1739209800.4957159;-45.120503652039325
1739209800.4957197;-38.13080360867914
1739209800.4957235;-45.120503652039325
1739209800.4957273;-38.13080360867914
1739209800.495731;-35.57807855764607
1739209800.495735;-45.120503652039325
1739209800.4957387;-45.120503652039325
1739209800.4957426;-38.13080360867914
1739209800.4957464;-35.57807855764607
1739209800.4957502;-38.13080360867914
1739209800.495754;-45.120503652039325
1739209800.4957578;-45.120503652039325
1739209800.4957616;-38.13080360867914
1739209800.4957654;-38.13080360867914
1739209800.4957693;-45.120503652039325
1739209800.4957733;-35.57807855764607
1739209800.4957771;-32.816014438256545
1739209800.495781;-45.120503652039325
1739209800.4957848;-45.120503652039325
1739209800.4957886;-35.57807855764607
1739209800.4957924;-38.13080360867914
1739209800.4957962;-45.120503652039325
1739209800.4958;-45.120503652039325
1739209800.4958038;-45.120503652039325
1739209800.4958076;-45.120503652039325
1739209800.4958115;-38.13080360867914
1739209800.4958153;-45.120503652039325
1739209800.495819;-45.120503652039325
1739209800.495823;-38.13080360867914
1739209800.4958267;-38.13080360867914
1739209800.4958305;-45.120503652039325
1739209800.4958344;-35.57807855764607
1739209800.4958382;-32.816014438256545
1739209800.495842;-33.981070128970906
1739209800.4958458;-45.120503652039325
1739209800.4958496;-45.120503652039325
1739209800.4958534;-38.13080360867914
1739209800.4958572;-45.120503652039325
1739209800.495861;-38.13080360867914
1739209800.4958649;-45.120503652039325
1739209800.4958687;-45.120503652039325
1739209800.4958725;-38.13080360867914
1739209800.4958763;-45.120503652039325
1739209800.4958801;-45.120503652039325
1739209800.495884;-45.120503652039325
1739209800.4958878;-38.13080360867914
1739209800.4958916;-32.816014438256545
1739209800.4958954;-38.13080360867914
1739209800.4958992;-45.120503652039325
1739209800.495903;-35.57807855764607
1739209800.4959068;-35.57807855764607
1739209800.4959106;-38.13080360867914
1739209800.4959145;-45.120503652039325
1739209800.4959183;-38.13080360867914
1739209800.495922;-35.57807855764607
1739209800.495926;-33.981070128970906
1739209800.4959297;-45.120503652039325
1739209800.4959335;-38.13080360867914
1739209800.4959373;-35.57807855764607
1739209800.4959412;-38.13080360867914
1739209800.495945;-38.13080360867914
1739209800.495949;-45.120503652039325
1739209800.4959528;-35.57807855764607
1739209800.4959567;-38.13080360867914
1739209800.4959605;-33.981070128970906
1739209800.4959643;-33.981070128970906
1739209800.495968;-35.57807855764607
1739209800.495972;-38.13080360867914
1739209800.4959757;-45.120503652039325
1739209800.4959795;-33.981070128970906
1739209800.4959834;-45.120503652039325
1739209800.4959872;-45.120503652039325
1739209800.495991;-45.120503652039325
1739209800.4959948;-45.120503652039325
1739209800.4959986;-45.120503652039325
1739209800.4960024;-38.13080360867914
1739209800.4960063;-38.13080360867914
1739209800.49601;-45.120503652039325
1739209800.4960139;-38.13080360867914
1739209800.4960177;-38.13080360867914
1739209800.4960215;-45.120503652039325
1739209800.4960253;-38.13080360867914
1739209800.4960291;-45.120503652039325
1739209800.496033;-45.120503652039325
1739209800.4960368;-30.49652367304973
1739209800.4960406;-33.981070128970906
1739209800.4960444;-45.120503652039325
1739209800.4960482;-38.13080360867914
1739209800.496052;-32.816014438256545
1739209800.4960558;-28.992665084841942
1739209800.4960597;-45.120503652039325
1739209800.4960635;-45.120503652039325
1739209800.4960673;-45.120503652039325
1739209800.496071;-45.120503652039325
1739209800.496075;-45.120503652039325
1739209800.4960787;-38.13080360867914
1739209800.4960825;-38.13080360867914
1739209800.4960864;-29.438486411369347
1739209800.4960902;-35.57807855764607
1739209800.496094;-38.13080360867914
1739209800.4960978;-45.120503652039325
1739209800.4961016;-45.120503652039325
1739209800.4961054;-38.13080360867914
1739209800.4961092;-38.13080360867914
1739209800.496113;-38.13080360867914
1739209800.4961169;-31.141103565318915
1739209800.4961207;-38.13080360867914
1739209800.4961245;-38.13080360867914
1739209800.4961286;-45.120503652039325
1739209800.4961324;-38.13080360867914
1739209800.4961362;-45.120503652039325
1739209800.49614;-45.120503652039325
1739209800.4961438;-45.120503652039325
1739209800.4961476;-33.981070128970906
1739209800.4961514;-45.120503652039325
1739209800.4961553;-45.120503652039325
1739209800.496159;-45.120503652039325
1739209800.496163;-38.13080360867914
1739209800.4961667;-35.57807855764607
1739209800.4961705;-35.57807855764607
1739209800.4961743;-38.13080360867914
1739209800.4961782;-33.981070128970906
1739209800.496182;-38.13080360867914
1739209800.4961858;-38.13080360867914
1739209800.4961896;-38.13080360867914
1739209800.4961934;-38.13080360867914
1739209800.4961972;-45.120503652039325
1739209800.496201;-38.13080360867914
1739209800.4962049;-38.13080360867914
1739209800.4962087;-38.13080360867914
1739209800.4962125;-38.13080360867914
1739209800.4962163;-33.981070128970906
1739209800.49622;-45.120503652039325
1739209800.496224;-38.13080360867914
1739209800.4962277;-38.13080360867914
1739209800.4962316;-38.13080360867914
1739209800.4962354;-38.13080360867914
1739209800.4962392;-28.992665084841942
1739209800.496243;-38.13080360867914
1739209800.4962468;-45.120503652039325
1739209800.4962506;-45.120503652039325
1739209800.4962544;-38.13080360867914
1739209800.4962583;-45.120503652039325
1739209800.496262;-38.13080360867914
1739209800.496266;-45.120503652039325
1739209800.4962697;-35.57807855764607
1739209800.4962735;-38.13080360867914
1739209800.4962773;-33.981070128970906
1739209800.4962811;-45.120503652039325
1739209800.496285;-38.13080360867914
1739209800.4962888;-35.57807855764607
1739209800.4962926;-45.120503652039325
1739209800.4962964;-38.13080360867914
1739209800.4963002;-33.981070128970906
1739209800.4963043;-45.120503652039325
1739209800.496308;-45.120503652039325
1739209800.496312;-35.57807855764607
1739209800.4963157;-45.120503652039325
1739209800.4963195;-45.120503652039325
1739209800.4963233;-45.120503652039325
1739209800.4963272;-38.13080360867914
1739209800.496331;-38.13080360867914
1739209800.4963348;-45.120503652039325
1739209800.4963386;-45.120503652039325
1739209800.4963424;-45.120503652039325
1739209800.4963462;-38.13080360867914
1739209800.49635;-45.120503652039325
1739209800.4963539;-45.120503652039325
1739209800.4963577;-38.13080360867914
1739209800.4963615;-38.13080360867914
1739209800.4963653;-38.13080360867914
1739209800.4963691;-38.13080360867914
1739209800.496373;-38.13080360867914
1739209800.4963768;-38.13080360867914
1739209800.4963806;-32.816014438256545
1739209800.4963844;-35.57807855764607
1739209800.4963882;-45.120503652039325
1739209800.496392;-38.13080360867914
1739209800.4963958;-38.13080360867914
1739209800.4963996;-45.120503652039325
1739209800.4964035;-45.120503652039325
1739209800.4964073;-38.13080360867914
1739209800.496411;-45.120503652039325
1739209800.496415;-45.120503652039325
1739209800.4964187;-38.13080360867914
1739209800.4964225;-45.120503652039325
1739209800.4964263;-38.13080360867914
1739209800.4964302;-38.13080360867914
1739209800.496434;-45.120503652039325
1739209800.4964378;-45.120503652039325
1739209800.4964416;-32.816014438256545
1739209800.4964454;-35.57807855764607
1739209800.4964492;-45.120503652039325
1739209800.496453;-38.13080360867914
1739209800.4964569;-45.120503652039325
1739209800.4964607;-45.120503652039325
1739209800.4964645;-45.120503652039325
1739209800.4964683;-38.13080360867914
1739209800.4964721;-38.13080360867914
1739209800.496476;-45.120503652039325
1739209800.4964797;-38.13080360867914
1739209800.4964838;-45.120503652039325
1739209800.4964876;-38.13080360867914
1739209800.4964914;-38.13080360867914
1739209800.4964952;-45.120503652039325
1739209800.496499;-38.13080360867914
1739209800.4965029;-32.816014438256545
1739209800.4965067;-38.13080360867914
1739209800.4965105;-45.120503652039325
1739209800.4965143;-38.13080360867914
1739209800.4965181;-35.57807855764607
1739209800.496522;-38.13080360867914
1739209800.4965258;-45.120503652039325
1739209800.4965296;-38.13080360867914
1739209800.4965334;-35.57807855764607
1739209800.4965372;-33.981070128970906
1739209800.496541;-45.120503652039325
1739209800.4965448;-38.13080360867914
1739209800.4965487;-38.13080360867914
1739209800.4965525;-45.120503652039325
1739209800.4965563;-38.13080360867914
1739209800.49656;-38.13080360867914
1739209800.496564;-33.981070128970906
1739209800.4965677;-45.120503652039325
1739209800.4965715;-45.120503652039325
1739209800.4965754;-45.120503652039325
1739209800.4965792;-38.13080360867914
1739209800.496583;-33.981070128970906
1739209800.4965868;-45.120503652039325
1739209800.4965906;-45.120503652039325
1739209800.4965944;-45.120503652039325
1739209800.4965982;-38.13080360867914
1739209800.496602;-38.13080360867914
1739209800.4966059;-33.981070128970906
1739209800.4966097;-45.120503652039325
1739209800.4966135;-45.120503652039325
1739209800.4966173;-38.13080360867914
1739209800.4966211;-38.13080360867914
1739209800.496625;-45.120503652039325
1739209800.4966288;-38.13080360867914
1739209800.4966326;-38.13080360867914
1739209800.4966364;-38.13080360867914
1739209800.4966402;-45.120503652039325
1739209800.496644;-45.120503652039325
1739209800.4966478;-45.120503652039325
1739209800.4966516;-38.13080360867914
1739209800.4966555;-32.816014438256545
1739209800.4966595;-38.13080360867914
1739209800.4966633;-38.13080360867914
1739209800.4966671;-35.57807855764607
1739209800.496671;-32.816014438256545
1739209800.4966748;-28.992665084841942
1739209800.4966786;-45.120503652039325
1739209800.4966824;-45.120503652039325
1739209800.4966862;-38.13080360867914
1739209800.49669;-33.981070128970906
1739209800.4966938;-45.120503652039325
1739209800.4966977;-38.13080360867914
1739209800.4967015;-38.13080360867914
1739209800.4967053;-38.13080360867914
1739209800.496709;-45.120503652039325
1739209800.496713;-45.120503652039325
1739209800.4967167;-38.13080360867914
1739209800.4967206;-45.120503652039325
1739209800.4967244;-45.120503652039325
1739209800.4967282;-38.13080360867914
1739209800.496732;-35.57807855764607
1739209800.4967358;-33.981070128970906
1739209800.4967396;-45.120503652039325
1739209800.4967434;-38.13080360867914
1739209800.4967473;-35.57807855764607
1739209800.496751;-38.13080360867914
1739209800.496755;-45.120503652039325
1739209800.4967587;-38.13080360867914
1739209800.4967625;-38.13080360867914
1739209800.4967663;-33.981070128970906
1739209800.4967701;-45.120503652039325
1739209800.496774;-45.120503652039325
1739209800.4967778;-35.57807855764607
1739209800.4967816;-33.981070128970906
1739209800.4967854;-45.120503652039325
1739209800.4967892;-38.13080360867914
1739209800.496793;-38.13080360867914
1739209800.4967968;-31.14110356531892
1739209800.4968007;-45.120503652039325
1739209800.4968045;-38.13080360867914
1739209800.4968083;-45.120503652039325
1739209800.496812;-45.120503652039325
1739209800.496816;-38.13080360867914
1739209800.4968197;-45.120503652039325
1739209800.4968235;-38.13080360867914
1739209800.4968274;-28.992665084841942
1739209800.4968312;-45.120503652039325
1739209800.496835;-45.120503652039325
1739209800.496839;-45.120503652039325
1739209800.4968429;-38.13080360867914
1739209800.4968467;-35.57807855764607
1739209800.4968505;-38.13080360867914
1739209800.4968543;-45.120503652039325
1739209800.4968581;-38.13080360867914
1739209800.496862;-35.57807855764607
1739209800.4968657;-38.13080360867914
1739209800.4968696;-45.120503652039325
1739209800.4968734;-45.120503652039325
1739209800.4968772;-38.13080360867914
1739209800.496881;-38.13080360867914
1739209800.4968848;-38.13080360867914
1739209800.4968886;-35.57807855764607
1739209800.4968925;-45.120503652039325
1739209800.4968963;-38.13080360867914
1739209800.4969;-45.120503652039325
1739209800.496904;-38.13080360867914
1739209800.4969077;-45.120503652039325
1739209800.4969115;-45.120503652039325
1739209800.4969153;-45.120503652039325
1739209800.4969192;-33.981070128970906
1739209800.496923;-38.13080360867914
1739209800.4969268;-38.13080360867914
1739209800.4969306;-38.13080360867914
1739209800.4969344;-38.13080360867914
1739209800.4969382;-33.981070128970906
1739209800.496942;-45.120503652039325
1739209800.4969459;-45.120503652039325
1739209800.4969497;-38.13080360867914
1739209800.4969535;-45.120503652039325
1739209800.4969573;-38.13080360867914
1739209800.496961;-35.57807855764607
1739209800.496965;-38.13080360867914
1739209800.4969687;-45.120503652039325
1739209800.4969726;-45.120503652039325
1739209800.4969764;-38.13080360867914
1739209800.4969802;-33.981070128970906
1739209800.496984;-45.120503652039325
1739209800.4969878;-38.13080360867914
1739209800.4969916;-35.57807855764607
1739209800.4969954;-38.13080360867914
1739209800.4969993;-38.13080360867914
1739209800.497003;-45.120503652039325
1739209800.497007;-35.57807855764607
1739209800.4970107;-38.13080360867914
1739209800.4970148;-45.120503652039325
1739209800.4970186;-38.13080360867914
1739209800.4970224;-38.13080360867914
1739209800.4970262;-38.13080360867914
1739209800.49703;-45.120503652039325
1739209800.4970338;-38.13080360867914
1739209800.4970376;-38.13080360867914
1739209800.4970415;-45.120503652039325
1739209800.4970453;-45.120503652039325
1739209800.497049;-38.13080360867914
1739209800.497053;-35.57807855764607
1739209800.4970567;-35.57807855764607
1739209800.4970605;-45.120503652039325
1739209800.4970644;-45.120503652039325
1739209800.4970682;-45.120503652039325
1739209800.497072;-38.13080360867914
1739209800.4970758;-32.816014438256545
1739209800.4970796;-38.13080360867914
1739209800.4970834;-45.120503652039325
1739209800.4970872;-45.120503652039325
1739209800.497091;-32.816014438256545
1739209800.4970949;-45.120503652039325
1739209800.4970987;-45.120503652039325
1739209800.4971025;-45.120503652039325
1739209800.4971063;-45.120503652039325
1739209800.4971101;-38.13080360867914
1739209800.497114;-45.120503652039325
1739209800.4971178;-45.120503652039325
1739209800.4971216;-45.120503652039325
1739209800.4971254;-38.13080360867914
1739209800.4971292;-45.120503652039325
1739209800.497133;-38.13080360867914
1739209800.4971368;-35.57807855764607
1739209800.4971406;-38.13080360867914
1739209800.4971445;-45.120503652039325
1739209800.4971483;-45.120503652039325
1739209800.497152;-38.13080360867914
1739209800.497156;-45.120503652039325
1739209800.4971597;-45.120503652039325
1739209800.4971635;-38.13080360867914
1739209800.4971673;-35.57807855764607
1739209800.4971712;-33.981070128970906
1739209800.497175;-33.981070128970906
1739209800.4971788;-33.981070128970906
1739209800.4971826;-45.120503652039325
1739209800.4971864;-45.120503652039325
1739209800.4971902;-38.13080360867914
1739209800.4971943;-38.13080360867914
1739209800.497198;-38.13080360867914
1739209800.497202;-38.13080360867914
1739209800.4972057;-38.13080360867914
1739209800.4972095;-35.57807855764607
1739209800.4972134;-38.13080360867914
1739209800.4972172;-45.120503652039325
1739209800.497221;-35.57807855764607
1739209800.4972248;-38.13080360867914
1739209800.4972286;-29.438486411369333
1739209800.4972324;-33.981070128970906
1739209800.4972363;-35.57807855764607
1739209800.49724;-38.13080360867914
1739209800.497244;-45.120503652039325
1739209800.4972477;-38.13080360867914
1739209800.4972515;-45.120503652039325
1739209800.4972553;-45.120503652039325
1739209800.4972591;-38.13080360867914
1739209800.497263;-45.120503652039325
1739209800.4972668;-45.120503652039325
1739209800.4972706;-45.120503652039325
1739209800.4972744;-45.120503652039325
1739209800.4972782;-45.120503652039325
1739209800.497282;-33.981070128970906
1739209800.4972858;-45.120503652039325
1739209800.4972897;-29.438486411369333
1739209800.4972935;-35.57807855764607
1739209800.4972973;-45.120503652039325
1739209800.497301;-45.120503652039325
1739209800.497305;-32.816014438256545
1739209800.4973087;-35.57807855764607
1739209800.4973125;-45.120503652039325
1739209800.4973164;-45.120503652039325
1739209800.4973202;-45.120503652039325
1739209800.497324;-45.120503652039325
1739209800.4973278;-45.120503652039325
1739209800.4973316;-38.13080360867914
1739209800.4973354;-38.13080360867914
1739209800.4973392;-45.120503652039325
1739209800.497343;-45.120503652039325
1739209800.4973469;-45.120503652039325
1739209800.4973507;-30.49652367304973
1739209800.4973545;-38.13080360867914
1739209800.4973583;-45.120503652039325
1739209800.4973621;-35.57807855764607
1739209800.497366;-35.57807855764607
1739209800.4973698;-38.13080360867914
1739209800.4973738;-45.120503652039325
1739209800.4973776;-45.120503652039325
1739209800.4973814;-45.120503652039325
1739209800.4973853;-45.120503652039325
1739209800.497389;-45.120503652039325
1739209800.497393;-45.120503652039325
1739209800.4973967;-45.120503652039325
1739209800.4974005;-45.120503652039325
1739209800.4974043;-38.13080360867914
1739209800.4974082;-38.13080360867914
1739209800.497412;-45.120503652039325
1739209800.4974158;-45.120503652039325
1739209800.4974196;-35.57807855764607
1739209800.4974234;-45.120503652039325
1739209800.4974272;-38.13080360867914
1739209800.497431;-45.120503652039325
1739209800.4974349;-38.13080360867914
1739209800.4974387;-38.13080360867914
1739209800.4974425;-33.981070128970906
1739209800.4974463;-32.816014438256545
1739209800.49745;-35.57807855764607
1739209800.497454;-33.981070128970906
1739209800.4974577;-45.120503652039325
1739209800.4974616;-45.120503652039325
1739209800.4974654;-38.13080360867914
1739209800.4974692;-38.13080360867914
1739209800.497473;-45.120503652039325
1739209800.4974768;-32.81601443825658
1739209800.4974806;-35.57807855764607
1739209800.4974844;-38.13080360867914
1739209800.4974883;-45.120503652039325
1739209800.497492;-38.13080360867914
1739209800.497496;-45.120503652039325
1739209800.4974997;-45.120503652039325
1739209800.4975035;-38.13080360867914
1739209800.4975073;-31.141103565318915
1739209800.4975111;-35.57807855764607
1739209800.497515;-38.13080360867914
1739209800.4975188;-45.120503652039325
1739209800.4975226;-35.57807855764607
1739209800.4975264;-35.57807855764607
1739209800.4975302;-38.13080360867914
1739209800.497534;-38.13080360867914
1739209800.4975379;-32.816014438256545
1739209800.4975417;-38.13080360867914
1739209800.4975455;-45.120503652039325
1739209800.4975495;-45.120503652039325
1739209800.4975533;-45.120503652039325
1739209800.4975572;-45.120503652039325
1739209800.497561;-45.120503652039325
1739209800.4975648;-38.13080360867914
1739209800.4975686;-38.13080360867914
1739209800.4975724;-45.120503652039325
1739209800.4975762;-38.13080360867914
1739209800.49758;-38.13080360867914
1739209800.4975839;-45.120503652039325
1739209800.4975877;-38.13080360867914
1739209800.4975915;-35.57807855764607
1739209800.4975953;-38.13080360867914
1739209800.4975991;-33.981070128970906
1739209800.497603;-45.120503652039325
1739209800.4976068;-38.13080360867914
1739209800.4976106;-32.816014438256545
1739209800.4976144;-33.981070128970906
1739209800.4976182;-33.981070128970906
1739209800.497622;-45.120503652039325
1739209800.4976258;-45.120503652039325
1739209800.4976296;-38.13080360867914
1739209800.4976335;-45.120503652039325
1739209800.4976373;-45.120503652039325
1739209800.497641;-45.120503652039325
1739209800.497645;-45.120503652039325
1739209800.4976487;-45.120503652039325
1739209800.4976525;-33.981070128970906
1739209800.4976563;-38.13080360867914
1739209800.4976602;-38.13080360867914
1739209800.497664;-38.13080360867914
1739209800.4976678;-38.13080360867914
1739209800.4976716;-45.120503652039325
1739209800.4976754;-33.981070128970906
1739209800.4976792;-38.13080360867914
1739209800.497683;-45.120503652039325
1739209800.4976869;-45.120503652039325
1739209800.4976907;-33.981070128970906
1739209800.4976945;-45.120503652039325
1739209800.4976983;-45.120503652039325
1739209800.4977021;-45.120503652039325
1739209800.497706;-38.13080360867914
1739209800.4977098;-45.120503652039325
1739209800.4977136;-33.981070128970906
1739209800.4977174;-45.120503652039325
1739209800.4977212;-38.13080360867914
1739209800.497725;-35.57807855764607
1739209800.497729;-38.13080360867914
1739209800.4977329;-45.120503652039325
1739209800.4977367;-38.13080360867914
1739209800.4977405;-28.21854285175415
1739209800.4977443;-38.13080360867914
1739209800.4977481;-45.120503652039325
1739209800.497752;-38.13080360867914
1739209800.4977558;-45.120503652039325
1739209800.4977596;-45.120503652039325
1739209800.4977634;-45.120503652039325
1739209800.4977672;-38.13080360867914
1739209800.497771;-35.57807855764607
1739209800.4977748;-38.13080360867914
1739209800.4977787;-45.120503652039325
1739209800.4977825;-45.120503652039325
1739209800.4977863;-45.120503652039325
1739209800.49779;-45.120503652039325
1739209800.497794;-38.13080360867914
1739209800.4977977;-38.13080360867914
1739209800.4978015;-45.120503652039325
1739209800.4978054;-45.120503652039325
1739209800.4978092;-35.57807855764607
1739209800.497813;-38.13080360867914
1739209800.4978168;-35.57807855764607
1739209800.4978206;-38.13080360867914
1739209800.4978244;-45.120503652039325
1739209800.4978282;-38.13080360867914
1739209800.497832;-38.13080360867914
1739209800.4978359;-38.13080360867914
1739209800.4978397;-38.13080360867914
1739209800.4978435;-45.120503652039325
1739209800.4978473;-45.120503652039325
1739209800.4978511;-45.120503652039325
1739209800.497855;-45.120503652039325
1739209800.4978588;-45.120503652039325
1739209800.4978626;-45.120503652039325
1739209800.4978664;-45.120503652039325
1739209800.4978702;-45.120503652039325
1739209800.497874;-38.13080360867914
1739209800.4978778;-31.141103565318893
1739209800.4978817;-33.981070128970906
1739209800.4978855;-45.120503652039325
1739209800.4978893;-38.13080360867914
1739209800.497893;-35.57807855764607
1739209800.497897;-45.120503652039325
1739209800.4979007;-45.120503652039325
1739209800.4979048;-38.13080360867914
1739209800.4979086;-45.120503652039325
1739209800.4979124;-45.120503652039325
1739209800.4979162;-38.13080360867914
1739209800.49792;-38.13080360867914
1739209800.4979239;-45.120503652039325
1739209800.4979277;-45.120503652039325
1739209800.4979315;-45.120503652039325
1739209800.4979353;-45.120503652039325
