CAN Message; 0x98:0000e938a1e2c03c
Timestamp;Amplitude
1739209863.9688084;-45.120503652039325
1739209863.9688697;-45.120503652039325
1739209863.9689312;-35.57807855764607
1739209863.9689925;-38.13080360867914
1739209863.9690537;-45.120503652039325
1739209863.969115;-45.120503652039325
1739209863.9691763;-45.120503652039325
1739209863.9692378;-45.120503652039325
1739209863.969299;-35.57807855764607
1739209863.9693604;-32.816014438256545
1739209863.9694216;-45.120503652039325
1739209863.969483;-45.120503652039325
1739209863.9695444;-33.981070128970906
1739209863.9696057;-29.438486411369333
1739209863.969667;-45.120503652039325
1739209863.9697282;-45.120503652039325
1739209863.9697895;-45.120503652039325
1739209863.969851;-38.13080360867914
1739209863.9699123;-45.120503652039325
1739209863.9699736;-45.120503652039325
1739209863.9700348;-45.120503652039325
1739209863.970096;-45.120503652039325
1739209863.9701574;-45.120503652039325
1739209863.970219;-45.120503652039325
1739209863.9702802;-45.120503652039325
1739209863.9703414;-45.120503652039325
1739209863.9704027;-45.120503652039325
1739209863.970464;-45.120503652039325
1739209863.9705255;-32.816014438256545
1739209863.9705868;-35.57807855764607
1739209863.970648;-35.57807855764607
1739209863.9707093;-38.13080360867914
1739209863.9707706;-32.816014438256545
1739209863.970832;-29.438486411369333
1739209863.9708934;-45.120503652039325
1739209863.9709547;-45.120503652039325
1739209863.971016;-45.120503652039325
1739209863.9710772;-45.120503652039325
1739209863.9711387;-45.120503652039325
1739209863.9712;-38.13080360867914
1739209863.9712613;-45.120503652039325
1739209863.9713225;-45.120503652039325
1739209863.9713838;-35.57807855764607
1739209863.9714453;-45.120503652039325
1739209863.9715066;-45.120503652039325
1739209863.9715679;-45.120503652039325
1739209863.9716291;-33.981070128970906
1739209863.9716904;-45.120503652039325
1739209863.971752;-31.141103565318893
1739209863.9718132;-29.438486411369333
1739209863.9718745;-38.13080360867914
1739209863.9719357;-38.13080360867914
1739209863.971997;-38.13080360867914
1739209863.9720585;-38.13080360867914
1739209863.9721198;-45.120503652039325
1739209863.972181;-45.120503652039325
1739209863.9722424;-45.120503652039325
1739209863.9723036;-38.13080360867914
1739209863.9723651;-38.13080360867914
1739209863.9724264;-45.120503652039325
1739209863.9724877;-45.120503652039325
1739209863.972549;-45.120503652039325
1739209863.9726102;-33.981070128970906
1739209863.9726717;-38.13080360867914
1739209863.972733;-38.13080360867914
1739209863.9727943;-31.141103565318893
1739209863.9728556;-38.13080360867914
1739209863.9729168;-45.120503652039325
1739209863.9729784;-35.57807855764607
1739209863.9730396;-32.816014438256545
1739209863.973101;-38.13080360867914
1739209863.9731622;-45.120503652039325
1739209863.9732234;-45.120503652039325
1739209863.973285;-32.816014438256545
1739209863.9733462;-31.141103565318943
1739209863.9734075;-38.13080360867914
1739209863.9734688;-35.57807855764607
1739209863.97353;-30.49652367304973
1739209863.9735916;-38.13080360867914
1739209863.9736528;-45.120503652039325
1739209863.973714;-45.120503652039325
1739209863.9737754;-33.981070128970956
1739209863.9738367;-45.120503652039325
1739209863.9738982;-45.120503652039325
1739209863.9739594;-45.120503652039325
1739209863.9740207;-38.13080360867914
1739209863.974082;-38.13080360867914
1739209863.9741433;-45.120503652039325
1739209863.9742048;-38.13080360867914
1739209863.974266;-28.58837851428586
1739209863.9743273;-38.13080360867914
1739209863.9743886;-45.120503652039325
1739209863.9744499;-45.120503652039325
1739209863.9745111;-33.981070128970956
1739209863.9745727;-45.120503652039325
1739209863.974634;-45.120503652039325
1739209863.9746952;-45.120503652039325
1739209863.9747565;-30.49652367304973
1739209863.9748178;-24.589719217205094
1739209863.9748793;-38.13080360867914
1739209863.9749405;-38.13080360867914
1739209863.9750018;-30.49652367304973
1739209863.975063;-45.120503652039325
1739209863.9751244;-12.134155820794936
1739209863.9751859;-21.676580915188183
1739209863.9752471;-31.141103565318943
1739209863.9753084;-38.13080360867914
1739209863.9753697;-45.120503652039325
1739209863.975431;-38.13080360867914
1739209863.9754925;-28.992665084841942
1739209863.9755538;-33.981070128970906
1739209863.975615;-45.120503652039325
1739209863.9756763;-38.13080360867914
1739209863.9757376;-45.120503652039325
1739209863.975799;-38.13080360867914
1739209863.9758604;-45.120503652039325
1739209863.9759216;-45.120503652039325
1739209863.975983;-45.120503652039325
1739209863.9760442;-38.13080360867914
1739209863.9761057;-45.120503652039325
1739209863.976167;-38.13080360867914
1739209863.9762282;-38.13080360867914
1739209863.9762895;-31.141103565318915
1739209863.9763508;-33.981070128970906
1739209863.9764123;-33.981070128970906
1739209863.9764736;-31.14110356531892
1739209863.9765348;-45.120503652039325
1739209863.976596;-45.120503652039325
1739209863.9766574;-38.13080360867914
1739209863.976719;-33.981070128970906
1739209863.9767802;-28.58837851428586
1739209863.9768414;-45.120503652039325
1739209863.9769027;-24.151403521958727
1739209863.976964;-32.816014438256545
1739209863.9770255;-45.120503652039325
1739209863.9770868;-38.13080360867914
1739209863.977148;-33.981070128970906
1739209863.9772093;-31.141103565318915
1739209863.9772706;-33.981070128970906
1739209863.977332;-45.120503652039325
1739209863.9773934;-31.141103565318915
1739209863.9774547;-29.438486411369347
1739209863.977516;-26.991370085610747
1739209863.9775772;-38.13080360867914
1739209863.9776387;-45.120503652039325
1739209863.9777;-31.141103565318915
1739209863.9777613;-26.487275050834725
1739209863.9778225;-38.13080360867914
1739209863.9778838;-38.13080360867914
1739209863.9779453;-33.981070128970906
1739209863.9780066;-29.438486411369347
1739209863.9780679;-11.104775195274833
1739209863.9781291;-17.95212641904405
1739209863.9781904;-32.81601443825658
1739209863.978252;-31.141103565318915
1739209863.9783132;-45.120503652039325
1739209863.9783745;-45.120503652039325
1739209863.9784358;-38.13080360867914
1739209863.978497;-33.981070128970906
1739209863.9785585;-38.13080360867914
1739209863.9786198;-38.13080360867914
1739209863.978681;-32.816014438256545
1739209863.9787424;-38.13080360867914
1739209863.9788036;-45.120503652039325
1739209863.9788651;-33.981070128970906
1739209863.9789264;-38.13080360867914
1739209863.9789877;-29.438486411369347
1739209863.979049;-38.13080360867914
1739209863.9791102;-45.120503652039325
1739209863.9791715;-45.120503652039325
1739209863.979233;-45.120503652039325
1739209863.9792943;-45.120503652039325
1739209863.9793556;-38.13080360867914
1739209863.9794168;-38.13080360867914
1739209863.9794781;-29.438486411369354
1739209863.9795396;-17.448944991217488
1739209863.979601;-32.816014438256545
1739209863.9796622;-38.13080360867914
1739209863.9797235;-38.13080360867914
1739209863.9797847;-33.981070128970906
1739209863.9798462;-8.285530475241178
1739209863.9799075;-27.267205301931607
1739209863.9799688;-27.267205301931607
1739209863.98003;-38.13080360867914
1739209863.9800913;-45.120503652039325
1739209863.9801528;-45.120503652039325
1739209863.980214;-23.506823629689542
1739209863.9802754;-30.49652367304973
1739209863.9803367;-45.120503652039325
1739209863.980398;-38.13080360867914
1739209863.9804595;-38.13080360867914
1739209863.9805207;-45.120503652039325
1739209863.980582;-33.981070128970906
1739209863.9806433;-38.13080360867914
1739209863.9807045;-23.16150712794695
1739209863.980766;-31.141103565318915
1739209863.9808273;-45.120503652039325
1739209863.9808886;-45.120503652039325
1739209863.9809499;-38.13080360867914
1739209863.9810112;-38.13080360867914
1739209863.9810727;-45.120503652039325
1739209863.981134;-45.120503652039325
1739209863.9811952;-45.120503652039325
1739209863.9812565;-35.57807855764607
1739209863.9813178;-23.50682362968953
1739209863.9813793;-45.120503652039325
1739209863.9814405;-27.8777449560314
1739209863.9815018;-30.49652367304973
1739209863.981563;-45.120503652039325
1739209863.9816244;-35.57807855764607
1739209863.9816859;-45.120503652039325
1739209863.9817472;-45.120503652039325
1739209863.9818084;-35.57807855764607
1739209863.9818697;-33.981070128970906
1739209863.981931;-45.120503652039325
1739209863.9819925;-29.438486411369333
1739209863.9820538;-45.120503652039325
1739209863.982115;-38.13080360867914
1739209863.9821763;-38.13080360867914
1739209863.9822376;-33.981070128970906
1739209863.982299;-38.13080360867914
1739209863.9823604;-35.57807855764607
1739209863.9824216;-45.120503652039325
1739209863.982483;-19.221007638782208
1739209863.9825442;-33.981070128970906
1739209863.9826057;-45.120503652039325
1739209863.982667;-45.120503652039325
1739209863.9827282;-45.120503652039325
1739209863.9827895;-45.120503652039325
1739209863.9828508;-35.57807855764607
1739209863.9829123;-45.120503652039325
1739209863.9829736;-32.816014438256545
1739209863.9830348;-24.74623867263306
1739209863.9830961;-8.712708878590723
1739209863.9831574;-32.816014438256545
1739209863.983219;-27.87774495603143
1739209863.9832802;-38.13080360867914
1739209863.9833415;-32.816014438256545
1739209863.9834027;-45.120503652039325
1739209863.983464;-45.120503652039325
1739209863.9835253;-45.120503652039325
1739209863.9835868;-45.120503652039325
1739209863.983648;-45.120503652039325
1739209863.9837093;-45.120503652039325
1739209863.9837706;-45.120503652039325
1739209863.983832;-45.120503652039325
1739209863.9838934;-45.120503652039325
1739209863.9839547;-38.13080360867914
1739209863.984016;-38.13080360867914
1739209863.9840772;-45.120503652039325
1739209863.9841385;-35.57807855764607
1739209863.9842;-25.252786309376837
1739209863.9842613;-38.13080360867914
1739209863.9843225;-35.57807855764607
1739209863.9843838;-45.120503652039325
1739209863.984445;-31.141103565318943
1739209863.9845066;-32.81601443825658
1739209863.9845679;-24.292649948874775
1739209863.9846292;-32.816014438256545
1739209863.9846904;-29.438486411369333
1739209863.9847517;-26.487275050834725
1739209863.9848132;-16.81461696518784
1739209863.9848745;-10.400256675036477
1739209863.9849358;-33.981070128970906
1739209863.984997;-38.13080360867914
1739209863.9850583;-30.49652367304973
1739209863.9851198;-19.497575007474538
1739209863.985181;-28.992665084841967
1739209863.9852424;-28.992665084841942
1739209863.9853036;-45.120503652039325
1739209863.985365;-25.826314394896357
1739209863.9854264;-12.09935988247728
1739209863.9854877;-16.041018435916566
1739209863.985549;-24.589719217205094
1739209863.9856102;-35.57807855764607
1739209863.9856715;-33.981070128970906
1739209863.985733;-35.57807855764607
1739209863.9857943;-45.120503652039325
1739209863.9858556;-38.13080360867914
1739209863.9859169;-27.267205301931607
1739209863.9859781;-33.981070128970906
1739209863.9860396;-45.120503652039325
1739209863.986101;-38.13080360867914
1739209863.9861622;-28.992665084841942
1739209863.9862235;-31.141103565318915
1739209863.9862847;-45.120503652039325
1739209863.9863462;-38.13080360867914
1739209863.9864075;-45.120503652039325
1739209863.9864688;-35.57807855764607
1739209863.98653;-35.57807855764607
1739209863.9865913;-38.13080360867914
1739209863.9866529;-31.14110356531892
1739209863.9867141;-29.438486411369347
1739209863.9867754;-33.981070128970906
1739209863.9868367;-45.120503652039325
1739209863.986898;-18.263086266016654
1739209863.9869595;-45.120503652039325
1739209863.9870207;-33.981070128970906
1739209863.987082;-35.57807855764607
1739209863.9871433;-33.981070128970956
1739209863.9872046;-7.973016044788695
1739209863.987266;-19.403415333952413
1739209863.9873273;-38.13080360867914
1739209863.9873886;-31.141103565318915
1739209863.98745;-45.120503652039325
1739209863.9875112;-35.57807855764607
1739209863.9875727;-45.120503652039325
1739209863.987634;-38.13080360867914
1739209863.9876952;-33.981070128970906
1739209863.9877565;-35.57807855764607
1739209863.9878178;-38.13080360867914
1739209863.9878793;-33.981070128970906
1739209863.9879405;-30.49652367304973
1739209863.9880018;-33.981070128970906
1739209863.988063;-45.120503652039325
1739209863.9881244;-38.13080360867914
1739209863.9881856;-31.141103565318915
1739209863.9882472;-38.13080360867914
1739209863.9883084;-38.13080360867914
1739209863.9883697;-38.13080360867914
1739209863.988431;-26.991370085610722
1739209863.9884923;-45.120503652039325
1739209863.9885538;-38.13080360867914
1739209863.988615;-32.816014438256545
1739209863.9886763;-18.636903542229973
1739209863.9887376;-38.13080360867914
1739209863.9887989;-32.816014438256545
1739209863.9888604;-45.120503652039325
1739209863.9889216;-22.002965041481744
1739209863.988983;-8.583555698888475
1739209863.9890442;-28.992665084841942
1739209863.9891055;-45.120503652039325
1739209863.989167;-33.981070128970906
1739209863.9892282;-38.13080360867914
1739209863.9892895;-38.13080360867914
1739209863.9893508;-33.981070128970906
1739209863.989412;-33.981070128970906
1739209863.9894736;-38.13080360867914
1739209863.9895349;-38.13080360867914
1739209863.9895961;-45.120503652039325
1739209863.9896574;-26.487275050834715
1739209863.9897187;-45.120503652039325
1739209863.9897802;-35.57807855764607
1739209863.9898415;-38.13080360867914
1739209863.9899027;-33.981070128970906
1739209863.989964;-35.57807855764607
1739209863.9900253;-45.120503652039325
1739209863.9900868;-45.120503652039325
1739209863.990148;-45.120503652039325
1739209863.9902093;-33.981070128970906
1739209864.0048;-31.141103565318915
1739209864.0048118;-27.8777449560314
1739209864.0048234;-45.120503652039325
1739209864.0048351;-33.981070128970906
1739209864.0048468;-38.13080360867914
1739209864.0048585;-38.13080360867914
1739209864.0048702;-45.120503652039325
1739209864.0048819;-45.120503652039325
1739209864.0048933;-35.57807855764607
1739209864.004905;-38.13080360867914
1739209864.0049167;-33.981070128970906
1739209864.0049284;-28.992665084841942
1739209864.00494;-29.438486411369333
1739209864.0049517;-31.141103565318915
1739209864.0049634;-38.13080360867914
1739209864.004975;-30.49652367304973
1739209864.0049868;-32.816014438256545
1739209864.0049984;-32.81601443825658
1739209864.0050101;-30.49652367304973
1739209864.0050218;-32.816014438256545
1739209864.0050335;-45.120503652039325
1739209864.0050452;-33.981070128970906
1739209864.0050569;-28.58837851428586
1739209864.0050685;-27.8777449560314
1739209864.0050802;-33.981070128970906
1739209864.0050917;-33.981070128970906
1739209864.0051033;-31.141103565318915
1739209864.005115;-38.13080360867914
1739209864.0051267;-45.120503652039325
1739209864.0051384;-38.13080360867914
1739209864.00515;-32.816014438256545
1739209864.0051618;-28.992665084841942
1739209864.0051734;-38.13080360867914
1739209864.0051851;-38.13080360867914
1739209864.0051968;-45.120503652039325
1739209864.0052085;-30.49652367304973
1739209864.0052202;-31.14110356531892
1739209864.0052319;-45.120503652039325
1739209864.0052435;-38.13080360867914
1739209864.0052552;-35.57807855764607
1739209864.005267;-38.13080360867914
1739209864.0052786;-28.992665084841942
1739209864.00529;-27.8777449560314
1739209864.0053017;-28.992665084841942
1739209864.0053134;-31.141103565318915
1739209864.005325;-45.120503652039325
1739209864.0053368;-29.438486411369333
1739209864.0053484;-27.267205301931607
1739209864.0053601;-38.13080360867914
1739209864.0053718;-33.981070128970906
1739209864.0053835;-33.981070128970906
1739209864.0053952;-38.13080360867914
1739209864.0054069;-38.13080360867914
1739209864.0054185;-45.120503652039325
1739209864.0054302;-32.816014438256545
1739209864.005442;-38.13080360867914
1739209864.0054536;-33.981070128970906
1739209864.0054653;-45.120503652039325
1739209864.005477;-28.992665084841942
1739209864.0054884;-45.120503652039325
1739209864.0055;-33.981070128970906
1739209864.0055118;-45.120503652039325
1739209864.0055234;-27.267205301931607
1739209864.0055351;-27.267205301931607
1739209864.0055468;-38.13080360867914
1739209864.0055585;-31.141103565318893
1739209864.0055702;-38.13080360867914
1739209864.0055819;-38.13080360867914
1739209864.0055935;-32.81601443825658
1739209864.0056052;-38.13080360867914
1739209864.005617;-28.21854285175415
1739209864.0056286;-32.816014438256545
1739209864.0056403;-35.57807855764607
1739209864.005652;-30.49652367304973
1739209864.0056636;-38.13080360867914
1739209864.0056753;-45.120503652039325
1739209864.0056868;-45.120503652039325
1739209864.0056984;-45.120503652039325
1739209864.0057101;-38.13080360867914
1739209864.0057218;-25.252786309376837
1739209864.0057335;-33.981070128970906
1739209864.0057452;-45.120503652039325
1739209864.0057569;-31.141103565318893
1739209864.0057685;-32.816014438256545
1739209864.0057802;-31.141103565318915
1739209864.005792;-33.981070128970906
1739209864.0058036;-33.981070128970906
1739209864.0058153;-25.252786309376837
1739209864.005827;-32.816014438256545
1739209864.0058386;-33.981070128970906
1739209864.0058503;-45.120503652039325
1739209864.005862;-38.13080360867914
1739209864.0058737;-33.981070128970906
1739209864.0058851;-32.81601443825658
1739209864.0058968;-45.120503652039325
1739209864.0059085;-32.816014438256545
1739209864.0059202;-27.8777449560314
1739209864.0059319;-45.120503652039325
1739209864.0059435;-30.49652367304976
1739209864.0059552;-35.57807855764607
1739209864.005967;-31.141103565318915
1739209864.0059786;-35.57807855764607
1739209864.0059903;-31.141103565318915
1739209864.006002;-45.120503652039325
1739209864.0060136;-38.13080360867914
1739209864.0060253;-28.992665084841942
1739209864.006037;-27.267205301931607
1739209864.0060487;-26.991370085610736
1739209864.0060604;-38.13080360867914
1739209864.006072;-38.13080360867914
1739209864.0060835;-28.992665084841942
1739209864.0060952;-32.816014438256545
1739209864.0061069;-33.981070128970956
1739209864.0061185;-32.816014438256545
1739209864.0061302;-30.49652367304973
1739209864.006142;-33.981070128970956
1739209864.0061536;-45.120503652039325
1739209864.0061653;-45.120503652039325
1739209864.006177;-38.13080360867914
1739209864.0061886;-38.13080360867914
1739209864.0062003;-25.826314394896364
1739209864.006212;-30.49652367304973
1739209864.0062237;-38.13080360867914
1739209864.0062354;-31.141103565318915
1739209864.006247;-38.13080360867914
1739209864.0062587;-28.992665084841942
1739209864.0062704;-28.58837851428586
1739209864.0062819;-30.49652367304973
1739209864.0062935;-38.13080360867914
1739209864.0063052;-27.267205301931607
1739209864.006317;-38.13080360867914
1739209864.0063286;-38.13080360867914
1739209864.0063403;-38.13080360867914
1739209864.006352;-45.120503652039325
1739209864.0063636;-45.120503652039325
1739209864.0063753;-35.57807855764607
1739209864.006387;-31.141103565318915
1739209864.0063987;-30.49652367304973
1739209864.0064104;-25.62660358559016
1739209864.006422;-35.57807855764607
1739209864.0064337;-31.141103565318915
1739209864.0064454;-27.267205301931607
1739209864.006457;-33.981070128970906
1739209864.0064688;-33.981070128970906
1739209864.0064805;-28.992665084841942
1739209864.006492;-29.438486411369333
1739209864.0065036;-33.981070128970906
1739209864.0065153;-33.981070128970956
1739209864.006527;-38.13080360867914
1739209864.0065386;-45.120503652039325
1739209864.0065503;-27.267205301931607
1739209864.006562;-31.141103565318915
1739209864.0065737;-30.49652367304973
1739209864.0065854;-31.141103565318893
1739209864.006597;-28.58837851428586
1739209864.0066087;-33.981070128970906
1739209864.0066204;-35.57807855764607
1739209864.006632;-38.13080360867914
1739209864.0066438;-31.141103565318893
1739209864.0066555;-28.992665084841942
1739209864.0066671;-38.13080360867914
1739209864.0066788;-25.62660358559016
1739209864.0066903;-33.981070128970906
1739209864.006702;-25.826314394896357
1739209864.0067136;-26.991370085610722
1739209864.0067253;-30.49652367304973
1739209864.006737;-26.991370085610722
1739209864.0067487;-30.49652367304973
1739209864.0067604;-35.57807855764607
1739209864.006772;-38.13080360867914
1739209864.0067837;-28.58837851428586
1739209864.0067954;-28.992665084841967
1739209864.006807;-30.49652367304976
1739209864.0068188;-30.49652367304973
1739209864.0068305;-45.120503652039325
1739209864.0068421;-45.120503652039325
1739209864.0068538;-31.141103565318915
1739209864.0068655;-38.13080360867914
1739209864.0068772;-29.438486411369354
1739209864.0068886;-31.141103565318915
1739209864.0069003;-35.57807855764607
1739209864.006912;-38.13080360867914
1739209864.0069237;-45.120503652039325
1739209864.0069354;-45.120503652039325
1739209864.006947;-38.13080360867914
1739209864.0069587;-27.267205301931607
1739209864.0069704;-31.141103565318915
1739209864.006982;-33.981070128970906
1739209864.0069938;-31.141103565318915
1739209864.0070055;-38.13080360867914
1739209864.0070171;-32.816014438256545
1739209864.0070288;-33.981070128970906
1739209864.0070405;-38.13080360867914
1739209864.0070522;-31.141103565318915
1739209864.0070639;-28.992665084841942
1739209864.0070755;-26.487275050834715
1739209864.007087;-38.13080360867914
1739209864.0070987;-45.120503652039325
1739209864.0071104;-45.120503652039325
1739209864.007122;-45.120503652039325
1739209864.0071337;-45.120503652039325
1739209864.0071454;-45.120503652039325
1739209864.007157;-31.141103565318915
1739209864.0071688;-33.981070128970906
1739209864.0071805;-38.13080360867914
1739209864.0071921;-35.57807855764607
1739209864.0072038;-33.981070128970906
1739209864.0072155;-45.120503652039325
1739209864.0072272;-26.991370085610736
1739209864.0072389;-31.141103565318915
1739209864.0072505;-38.13080360867914
1739209864.0072622;-25.077289914212862
1739209864.007274;-45.120503652039325
1739209864.0072854;-33.981070128970956
1739209864.007297;-31.141103565318915
1739209864.0073087;-35.57807855764607
1739209864.0073204;-33.981070128970906
1739209864.007332;-35.57807855764607
1739209864.0073438;-28.992665084841942
1739209864.0073555;-38.13080360867914
1739209864.0073671;-26.991370085610722
1739209864.0073788;-33.981070128970906
1739209864.0073905;-31.141103565318915
1739209864.0074022;-45.120503652039325
1739209864.0074139;-32.816014438256545
1739209864.0074255;-29.438486411369333
1739209864.0074372;-38.13080360867914
1739209864.007449;-38.13080360867914
1739209864.0074606;-33.981070128970906
1739209864.0074723;-30.49652367304973
1739209864.0074837;-30.49652367304973
1739209864.0074954;-45.120503652039325
1739209864.007507;-28.992665084841942
1739209864.0075188;-31.141103565318915
1739209864.0075305;-38.13080360867914
1739209864.0075421;-33.981070128970906
1739209864.0075538;-33.981070128970906
1739209864.0075655;-38.13080360867914
1739209864.0075772;-33.981070128970906
1739209864.0075889;-33.981070128970906
1739209864.0076005;-33.981070128970906
1739209864.0076122;-31.141103565318915
1739209864.007624;-32.81601443825658
1739209864.0076356;-33.981070128970906
1739209864.0076473;-26.991370085610722
1739209864.007659;-31.141103565318943
1739209864.0076706;-38.13080360867914
1739209864.007682;-45.120503652039325
1739209864.0076938;-35.57807855764607
1739209864.0077055;-30.49652367304973
1739209864.0077171;-32.816014438256545
1739209864.0077288;-38.13080360867914
1739209864.0077405;-33.981070128970956
1739209864.0077522;-33.981070128970906
1739209864.0077639;-35.57807855764607
1739209864.0077755;-33.981070128970906
1739209864.0077872;-38.13080360867914
1739209864.007799;-29.438486411369333
1739209864.0078106;-35.57807855764607
1739209864.0078223;-32.816014438256545
1739209864.007834;-38.13080360867914
1739209864.0078456;-24.589719217205094
1739209864.0078573;-28.992665084841942
1739209864.007869;-45.120503652039325
1739209864.0078804;-28.21854285175415
1739209864.0078921;-32.816014438256545
1739209864.0079038;-32.816014438256545
1739209864.0079155;-32.816014438256545
1739209864.0079272;-45.120503652039325
1739209864.0079389;-28.992665084841942
1739209864.0079505;-31.141103565318915
1739209864.0079622;-31.141103565318915
1739209864.007974;-29.438486411369333
1739209864.0079856;-38.13080360867914
1739209864.0079973;-38.13080360867914
1739209864.008009;-45.120503652039325
1739209864.0080206;-38.13080360867914
1739209864.0080323;-45.120503652039325
1739209864.008044;-25.826314394896357
1739209864.0080557;-45.120503652039325
1739209864.0080674;-31.141103565318915
1739209864.0080788;-28.21854285175415
1739209864.0080905;-31.141103565318915
1739209864.0081022;-38.13080360867914
1739209864.0081139;-45.120503652039325
1739209864.0081255;-38.13080360867914
1739209864.0081372;-45.120503652039325
1739209864.008149;-35.57807855764607
1739209864.0081606;-35.57807855764607
1739209864.0081723;-28.992665084841942
1739209864.008184;-29.438486411369333
1739209864.0081956;-33.981070128970906
1739209864.0082073;-32.81601443825658
1739209864.008219;-31.141103565318915
1739209864.0082307;-25.826314394896354
1739209864.0082424;-30.49652367304973
1739209864.008254;-45.120503652039325
1739209864.0082657;-38.13080360867914
1739209864.0082772;-38.13080360867914
1739209864.0082889;-45.120503652039325
1739209864.0083005;-32.816014438256545
1739209864.0083122;-32.816014438256545
1739209864.008324;-33.981070128970906
1739209864.0083356;-45.120503652039325
1739209864.0083473;-38.13080360867914
1739209864.008359;-45.120503652039325
1739209864.0083706;-30.49652367304973
1739209864.0083823;-31.141103565318915
1739209864.008394;-38.13080360867914
1739209864.0084057;-28.992665084841942
1739209864.0084174;-30.49652367304973
1739209864.008429;-38.13080360867914
1739209864.0084407;-35.57807855764607
1739209864.0084524;-35.57807855764607
1739209864.008464;-28.992665084841942
1739209864.0084755;-38.13080360867914
1739209864.0084872;-45.120503652039325
1739209864.008499;-29.438486411369333
1739209864.0085106;-38.13080360867914
1739209864.0085223;-33.981070128970906
1739209864.008534;-30.49652367304973
1739209864.0085456;-28.992665084841942
1739209864.0085573;-45.120503652039325
1739209864.008569;-32.816014438256545
1739209864.0085807;-33.981070128970956
1739209864.0085924;-33.981070128970906
1739209864.008604;-38.13080360867914
1739209864.0086157;-33.981070128970906
1739209864.0086274;-28.58837851428586
1739209864.008639;-38.13080360867914
1739209864.0086508;-33.981070128970906
1739209864.0086625;-28.992665084841942
1739209864.008674;-30.49652367304973
1739209864.0086856;-33.981070128970956
1739209864.0086973;-38.13080360867914
1739209864.008709;-35.57807855764607
1739209864.0087206;-33.981070128970906
1739209864.0087323;-45.120503652039325
1739209864.008744;-33.981070128970906
1739209864.0087557;-29.438486411369333
1739209864.0087674;-33.981070128970906
1739209864.008779;-38.13080360867914
1739209864.0087907;-38.13080360867914
1739209864.0088024;-38.13080360867914
1739209864.008814;-33.981070128970906
1739209864.0088258;-33.981070128970956
1739209864.0088375;-28.58837851428586
1739209864.0088491;-38.13080360867914
1739209864.0088608;-33.981070128970906
1739209864.0088723;-31.141103565318915
1739209864.008884;-26.487275050834715
1739209864.0088956;-28.58837851428586
1739209864.0089073;-45.120503652039325
1739209864.008919;-38.13080360867914
1739209864.0089307;-45.120503652039325
1739209864.0089424;-23.506823629689542
1739209864.008954;-24.292649948874775
1739209864.0089657;-25.07728991421287
1739209864.0089774;-32.816014438256545
1739209864.008989;-38.13080360867914
1739209864.0090008;-28.218542851754165
1739209864.0090125;-33.981070128970906
1739209864.0090241;-38.13080360867914
1739209864.0090358;-28.992665084841942
1739209864.0090475;-31.14110356531892
1739209864.0090592;-27.267205301931607
1739209864.0090706;-35.57807855764607
1739209864.0090823;-35.57807855764607
1739209864.009094;-32.816014438256545
1739209864.0091057;-33.981070128970906
1739209864.0091174;-45.120503652039325
1739209864.009129;-38.13080360867914
1739209864.0091407;-38.13080360867914
1739209864.0091524;-31.141103565318893
1739209864.009164;-45.120503652039325
1739209864.0091758;-25.826314394896357
1739209864.0091875;-30.49652367304973
1739209864.0091991;-45.120503652039325
1739209864.0092108;-26.991370085610736
1739209864.0092225;-31.141103565318915
1739209864.0092342;-38.13080360867914
1739209864.0092459;-33.981070128970906
1739209864.0092576;-28.992665084841942
1739209864.0092692;-27.8777449560314
1739209864.0092807;-32.816014438256545
1739209864.0092924;-28.992665084841967
1739209864.009304;-45.120503652039325
1739209864.0093157;-33.981070128970906
1739209864.0093274;-45.120503652039325
1739209864.009339;-31.141103565318915
1739209864.0093508;-35.57807855764607
1739209864.0093625;-45.120503652039325
1739209864.0093741;-33.981070128970906
1739209864.0093858;-45.120503652039325
1739209864.0093975;-33.981070128970906
1739209864.0094092;-45.120503652039325
1739209864.0094209;-31.141103565318915
1739209864.0094326;-31.141103565318893
1739209864.0094442;-31.141103565318915
1739209864.009456;-38.13080360867914
1739209864.0094676;-33.981070128970906
1739209864.009479;-38.13080360867914
1739209864.0094907;-45.120503652039325
1739209864.0095024;-45.120503652039325
1739209864.009514;-38.13080360867914
1739209864.0095258;-30.49652367304973
1739209864.0095375;-35.57807855764607
1739209864.0095491;-23.16150712794696
1739209864.0095608;-28.992665084841967
1739209864.0095725;-27.267205301931607
1739209864.0095842;-25.62660358559016
1739209864.0095959;-38.13080360867914
1739209864.0096076;-32.816014438256545
1739209864.0096192;-38.13080360867914
1739209864.009631;-45.120503652039325
1739209864.0096426;-28.992665084841942
1739209864.0096543;-35.57807855764607
1739209864.009666;-38.13080360867914
1739209864.0096774;-28.992665084841942
1739209864.009689;-33.981070128970906
1739209864.0097008;-45.120503652039325
1739209864.0097125;-31.141103565318915
1739209864.0097241;-31.141103565318915
1739209864.0097358;-35.57807855764607
1739209864.0097475;-28.992665084841942
1739209864.0097592;-38.13080360867914
1739209864.0097709;-32.816014438256545
1739209864.0097826;-31.141103565318893
1739209864.0097942;-45.120503652039325
1739209864.009806;-31.141103565318915
1739209864.0098176;-38.13080360867914
1739209864.0098293;-45.120503652039325
1739209864.009841;-38.13080360867914
1739209864.0098526;-45.120503652039325
1739209864.0098643;-31.141103565318915
