CAN Message; 0x24:0ee00c2cd1eb8a88
Timestamp;Amplitude
1739209825.205889;-26.991370085610754
1739209825.2059155;-45.120503652039325
1739209825.205942;-38.13080360867914
1739209825.2059684;-35.57807855764607
1739209825.2059948;-33.981070128970906
1739209825.2060213;-45.120503652039325
1739209825.206048;-45.120503652039325
1739209825.2060745;-45.120503652039325
1739209825.206101;-38.13080360867914
1739209825.2061274;-45.120503652039325
1739209825.2061539;-33.981070128970906
1739209825.2061803;-45.120503652039325
1739209825.2062068;-45.120503652039325
1739209825.2062333;-45.120503652039325
1739209825.2062597;-38.13080360867914
1739209825.2062862;-45.120503652039325
1739209825.2063127;-38.13080360867914
1739209825.2063391;-38.13080360867914
1739209825.2063656;-38.13080360867914
1739209825.2063923;-38.13080360867914
1739209825.2064188;-38.13080360867914
1739209825.2064452;-38.13080360867914
1739209825.2064717;-32.816014438256545
1739209825.2064981;-45.120503652039325
1739209825.2065246;-33.981070128970906
1739209825.206551;-45.120503652039325
1739209825.2065775;-45.120503652039325
1739209825.206604;-38.13080360867914
1739209825.2066305;-38.13080360867914
1739209825.206657;-38.13080360867914
1739209825.2066834;-38.13080360867914
1739209825.2067099;-45.120503652039325
1739209825.2067366;-38.13080360867914
1739209825.206763;-45.120503652039325
1739209825.2067895;-38.13080360867914
1739209825.206816;-38.13080360867914
1739209825.2068424;-45.120503652039325
1739209825.206869;-45.120503652039325
1739209825.2068954;-45.120503652039325
1739209825.2069218;-45.120503652039325
1739209825.2069483;-31.14110356531892
1739209825.2069747;-38.13080360867914
1739209825.2070012;-45.120503652039325
1739209825.2070277;-45.120503652039325
1739209825.2070541;-38.13080360867914
1739209825.2070806;-38.13080360867914
1739209825.2071073;-38.13080360867914
1739209825.2071338;-38.13080360867914
1739209825.2071602;-31.141103565318915
1739209825.2071867;-38.13080360867914
1739209825.2072132;-38.13080360867914
1739209825.2072396;-38.13080360867914
1739209825.207266;-38.13080360867914
1739209825.2072926;-38.13080360867914
1739209825.207319;-45.120503652039325
1739209825.2073455;-45.120503652039325
1739209825.207372;-31.14110356531892
1739209825.2073984;-33.981070128970906
1739209825.2074249;-45.120503652039325
1739209825.2074516;-45.120503652039325
1739209825.207478;-45.120503652039325
1739209825.2075045;-45.120503652039325
1739209825.207531;-45.120503652039325
1739209825.2075574;-45.120503652039325
1739209825.207584;-38.13080360867914
1739209825.2076104;-38.13080360867914
1739209825.2076368;-45.120503652039325
1739209825.2076633;-38.13080360867914
1739209825.2076898;-38.13080360867914
1739209825.2077162;-45.120503652039325
1739209825.2077427;-38.13080360867914
1739209825.2077692;-33.981070128970906
1739209825.2077959;-33.981070128970906
1739209825.2078223;-38.13080360867914
1739209825.2078488;-45.120503652039325
1739209825.2078753;-38.13080360867914
1739209825.2079017;-38.13080360867914
1739209825.2079282;-45.120503652039325
1739209825.2079546;-38.13080360867914
1739209825.207981;-38.13080360867914
1739209825.2080076;-31.141103565318915
1739209825.208034;-33.981070128970906
1739209825.2080605;-38.13080360867914
1739209825.208087;-45.120503652039325
1739209825.2081134;-38.13080360867914
1739209825.2081401;-38.13080360867914
1739209825.2081666;-45.120503652039325
1739209825.208193;-38.13080360867914
1739209825.2082195;-30.49652367304973
1739209825.208246;-31.14110356531892
1739209825.2082725;-38.13080360867914
1739209825.208299;-38.13080360867914
1739209825.2083254;-38.13080360867914
1739209825.2083519;-38.13080360867914
1739209825.2083783;-38.13080360867914
1739209825.2084048;-38.13080360867914
1739209825.2084312;-33.981070128970906
1739209825.2084577;-33.981070128970906
1739209825.2084844;-45.120503652039325
1739209825.2085109;-45.120503652039325
1739209825.2085373;-38.13080360867914
1739209825.2085638;-45.120503652039325
1739209825.2085903;-45.120503652039325
1739209825.2086167;-45.120503652039325
1739209825.2086432;-38.13080360867914
1739209825.2086697;-45.120503652039325
1739209825.2086961;-38.13080360867914
1739209825.2087226;-35.57807855764607
1739209825.208749;-38.13080360867914
1739209825.2087755;-38.13080360867914
1739209825.208802;-45.120503652039325
1739209825.2088287;-38.13080360867914
1739209825.2088552;-45.120503652039325
1739209825.2088816;-33.981070128970906
1739209825.208908;-38.13080360867914
1739209825.2089345;-38.13080360867914
1739209825.208961;-38.13080360867914
1739209825.2089875;-45.120503652039325
1739209825.209014;-45.120503652039325
1739209825.2090404;-45.120503652039325
1739209825.2090669;-45.120503652039325
1739209825.2090933;-45.120503652039325
1739209825.2091198;-45.120503652039325
1739209825.2091463;-38.13080360867914
1739209825.209173;-38.13080360867914
1739209825.2091994;-45.120503652039325
1739209825.209226;-45.120503652039325
1739209825.2092524;-33.981070128970906
1739209825.2092788;-45.120503652039325
1739209825.2093053;-45.120503652039325
1739209825.2093318;-38.13080360867914
1739209825.2093582;-38.13080360867914
1739209825.2093847;-38.13080360867914
1739209825.2094111;-33.981070128970906
1739209825.2094376;-35.57807855764607
1739209825.209464;-45.120503652039325
1739209825.2094905;-38.13080360867914
1739209825.2095172;-33.981070128970906
1739209825.2095437;-45.120503652039325
1739209825.2095702;-45.120503652039325
1739209825.2095966;-38.13080360867914
1739209825.209623;-38.13080360867914
1739209825.2096496;-45.120503652039325
1739209825.209676;-45.120503652039325
1739209825.2097025;-45.120503652039325
1739209825.209729;-38.13080360867914
1739209825.2097554;-38.13080360867914
1739209825.209782;-45.120503652039325
1739209825.2098083;-45.120503652039325
1739209825.2098348;-35.57807855764607
1739209825.2098613;-35.57807855764607
1739209825.209888;-45.120503652039325
1739209825.2099144;-38.13080360867914
1739209825.209941;-30.49652367304973
1739209825.2099674;-38.13080360867914
1739209825.2099938;-45.120503652039325
1739209825.2100203;-45.120503652039325
1739209825.2100468;-45.120503652039325
1739209825.2100732;-38.13080360867914
1739209825.2100997;-38.13080360867914
1739209825.2101262;-38.13080360867914
1739209825.2101526;-45.120503652039325
1739209825.210179;-45.120503652039325
1739209825.2102056;-45.120503652039325
1739209825.2102323;-38.13080360867914
1739209825.2102587;-38.13080360867914
1739209825.2102852;-45.120503652039325
1739209825.2103117;-45.120503652039325
1739209825.210338;-45.120503652039325
1739209825.2103646;-32.816014438256545
1739209825.210391;-32.816014438256545
1739209825.2104175;-38.13080360867914
1739209825.210444;-45.120503652039325
1739209825.2104704;-38.13080360867914
1739209825.210497;-35.57807855764607
1739209825.2105234;-38.13080360867914
1739209825.2105498;-45.120503652039325
1739209825.2105765;-45.120503652039325
1739209825.210603;-45.120503652039325
1739209825.2106295;-38.13080360867914
1739209825.210656;-45.120503652039325
1739209825.2106824;-35.57807855764607
1739209825.2107089;-35.57807855764607
1739209825.2107353;-45.120503652039325
1739209825.2107618;-45.120503652039325
1739209825.2107882;-38.13080360867914
1739209825.2108147;-38.13080360867914
1739209825.2108412;-35.57807855764607
1739209825.2108676;-45.120503652039325
1739209825.210894;-38.13080360867914
1739209825.2109208;-38.13080360867914
1739209825.2109473;-38.13080360867914
1739209825.2109737;-45.120503652039325
1739209825.2110002;-32.816014438256545
1739209825.2110267;-28.58837851428586
1739209825.2110531;-45.120503652039325
1739209825.2110796;-45.120503652039325
1739209825.2159512;-38.13080360867914
1739209825.2159595;-45.120503652039325
1739209825.215968;-45.120503652039325
1739209825.2159765;-45.120503652039325
1739209825.2159848;-45.120503652039325
1739209825.2159932;-45.120503652039325
1739209825.2160015;-38.13080360867914
1739209825.2160099;-45.120503652039325
1739209825.2160184;-45.120503652039325
1739209825.2160268;-45.120503652039325
1739209825.2160351;-45.120503652039325
1739209825.2160435;-38.13080360867914
1739209825.2160518;-38.13080360867914
1739209825.2160604;-38.13080360867914
1739209825.2160687;-32.816014438256545
1739209825.216077;-45.120503652039325
1739209825.2160854;-45.120503652039325
1739209825.2160938;-45.120503652039325
1739209825.2161021;-45.120503652039325
1739209825.2161107;-38.13080360867914
1739209825.216119;-35.57807855764607
1739209825.2161274;-35.57807855764607
1739209825.2161357;-45.120503652039325
1739209825.216144;-45.120503652039325
1739209825.2161527;-35.57807855764607
1739209825.216161;-32.816014438256545
1739209825.2161694;-45.120503652039325
1739209825.2161777;-45.120503652039325
1739209825.216186;-33.981070128970906
1739209825.2161946;-45.120503652039325
1739209825.216203;-31.141103565318893
1739209825.2162113;-33.981070128970906
1739209825.2162197;-38.13080360867914
1739209825.216228;-45.120503652039325
1739209825.2162364;-32.816014438256545
1739209825.216245;-33.981070128970906
1739209825.2162533;-33.981070128970906
1739209825.2162616;-45.120503652039325
1739209825.21627;-45.120503652039325
1739209825.2162783;-38.13080360867914
1739209825.216287;-38.13080360867914
1739209825.2162952;-38.13080360867914
1739209825.2163036;-38.13080360867914
1739209825.216312;-38.13080360867914
1739209825.2163203;-35.57807855764607
1739209825.2163286;-38.13080360867914
1739209825.2163372;-32.816014438256545
1739209825.2163455;-38.13080360867914
1739209825.216354;-38.13080360867914
1739209825.2163622;-38.13080360867914
1739209825.2163706;-32.816014438256545
1739209825.2163792;-38.13080360867914
1739209825.2163875;-45.120503652039325
1739209825.2163959;-45.120503652039325
1739209825.2164042;-31.141103565318893
1739209825.2164125;-38.13080360867914
1739209825.2164211;-45.120503652039325
1739209825.2164295;-38.13080360867914
1739209825.2164378;-38.13080360867914
1739209825.2164462;-45.120503652039325
1739209825.2164545;-45.120503652039325
1739209825.2164629;-45.120503652039325
1739209825.2164714;-45.120503652039325
1739209825.2164798;-45.120503652039325
1739209825.2164881;-38.13080360867914
1739209825.2164965;-45.120503652039325
1739209825.2165048;-35.57807855764607
1739209825.2165134;-38.13080360867914
1739209825.2165217;-45.120503652039325
1739209825.21653;-45.120503652039325
1739209825.2165384;-28.21854285175415
1739209825.2165468;-29.438486411369333
1739209825.2165554;-45.120503652039325
1739209825.2165637;-45.120503652039325
1739209825.216572;-32.816014438256545
1739209825.2165804;-35.57807855764607
1739209825.2165887;-45.120503652039325
1739209825.216597;-45.120503652039325
1739209825.2166057;-45.120503652039325
1739209825.216614;-45.120503652039325
1739209825.2166224;-38.13080360867914
1739209825.2166307;-38.13080360867914
1739209825.216639;-45.120503652039325
1739209825.2166476;-45.120503652039325
1739209825.216656;-35.57807855764607
1739209825.2166643;-38.13080360867914
1739209825.2166727;-45.120503652039325
1739209825.216681;-45.120503652039325
1739209825.2166896;-35.57807855764607
1739209825.216698;-33.981070128970906
1739209825.2167063;-45.120503652039325
1739209825.2167146;-45.120503652039325
1739209825.216723;-35.57807855764607
1739209825.2167313;-38.13080360867914
1739209825.21674;-33.981070128970906
1739209825.2167482;-30.49652367304973
1739209825.2167566;-38.13080360867914
1739209825.216765;-38.13080360867914
1739209825.2167733;-38.13080360867914
1739209825.2167819;-33.981070128970906
1739209825.2167902;-33.981070128970906
1739209825.2167985;-38.13080360867914
1739209825.216807;-45.120503652039325
1739209825.2168152;-38.13080360867914
1739209825.2168238;-35.57807855764607
1739209825.2168322;-35.57807855764607
1739209825.2168405;-45.120503652039325
1739209825.2168489;-45.120503652039325
1739209825.2168572;-45.120503652039325
1739209825.2168655;-45.120503652039325
1739209825.2168741;-38.13080360867914
1739209825.2168825;-38.13080360867914
1739209825.2168908;-38.13080360867914
1739209825.2168992;-38.13080360867914
1739209825.2169075;-45.120503652039325
1739209825.216916;-45.120503652039325
1739209825.2169244;-45.120503652039325
1739209825.2169328;-38.13080360867914
1739209825.216941;-35.57807855764607
1739209825.2169495;-33.981070128970906
1739209825.2169578;-45.120503652039325
1739209825.2169664;-45.120503652039325
1739209825.2169747;-38.13080360867914
1739209825.216983;-35.57807855764607
1739209825.2169914;-45.120503652039325
1739209825.2169998;-38.13080360867914
1739209825.2170084;-38.13080360867914
1739209825.2170167;-45.120503652039325
1739209825.217025;-45.120503652039325
1739209825.2170334;-38.13080360867914
1739209825.2170417;-38.13080360867914
1739209825.2170503;-38.13080360867914
1739209825.2170587;-38.13080360867914
1739209825.217067;-38.13080360867914
1739209825.2170753;-38.13080360867914
1739209825.2170837;-33.981070128970906
1739209825.217092;-45.120503652039325
1739209825.2171006;-45.120503652039325
1739209825.217109;-45.120503652039325
1739209825.2171173;-45.120503652039325
1739209825.2171257;-45.120503652039325
1739209825.217134;-38.13080360867914
1739209825.2171426;-38.13080360867914
1739209825.217151;-33.981070128970906
1739209825.2171593;-31.141103565318915
1739209825.2171676;-45.120503652039325
1739209825.217176;-45.120503652039325
1739209825.2171845;-38.13080360867914
1739209825.217193;-33.981070128970906
1739209825.2172012;-38.13080360867914
1739209825.2172096;-38.13080360867914
1739209825.217218;-45.120503652039325
1739209825.2172263;-38.13080360867914
1739209825.2172348;-45.120503652039325
1739209825.2172432;-45.120503652039325
1739209825.2172515;-45.120503652039325
1739209825.21726;-45.120503652039325
1739209825.2172682;-35.57807855764607
1739209825.2172768;-38.13080360867914
1739209825.2172852;-38.13080360867914
1739209825.2172935;-33.981070128970906
1739209825.2173018;-38.13080360867914
1739209825.2173102;-45.120503652039325
1739209825.2173188;-35.57807855764607
1739209825.217327;-33.981070128970906
1739209825.2173355;-45.120503652039325
1739209825.2173438;-45.120503652039325
1739209825.2173522;-45.120503652039325
1739209825.2173605;-38.13080360867914
1739209825.217369;-38.13080360867914
1739209825.2173774;-45.120503652039325
1739209825.2173858;-45.120503652039325
1739209825.217394;-45.120503652039325
1739209825.2174025;-45.120503652039325
1739209825.217411;-38.13080360867914
1739209825.2174194;-38.13080360867914
1739209825.2174277;-38.13080360867914
1739209825.217436;-35.57807855764607
1739209825.2174444;-45.120503652039325
1739209825.2174528;-38.13080360867914
1739209825.2174613;-38.13080360867914
1739209825.2174697;-35.57807855764607
1739209825.217478;-45.120503652039325
1739209825.2174864;-38.13080360867914
1739209825.2174947;-28.992665084841942
1739209825.2175033;-45.120503652039325
1739209825.2175117;-45.120503652039325
1739209825.21752;-38.13080360867914
1739209825.2175283;-45.120503652039325
1739209825.2175367;-45.120503652039325
1739209825.2175453;-45.120503652039325
1739209825.2175536;-38.13080360867914
1739209825.217562;-31.141103565318943
1739209825.2175703;-38.13080360867914
1739209825.2175786;-35.57807855764607
1739209825.217587;-45.120503652039325
1739209825.2175956;-45.120503652039325
1739209825.217604;-33.981070128970906
1739209825.2176123;-38.13080360867914
1739209825.2176206;-35.57807855764607
1739209825.217629;-28.992665084841942
1739209825.2176375;-38.13080360867914
1739209825.217646;-38.13080360867914
1739209825.2176542;-38.13080360867914
1739209825.2176626;-33.981070128970906
1739209825.217671;-45.120503652039325
1739209825.2176795;-45.120503652039325
1739209825.2176878;-45.120503652039325
1739209825.2176962;-45.120503652039325
1739209825.2177045;-38.13080360867914
1739209825.2177129;-45.120503652039325
1739209825.2177212;-45.120503652039325
1739209825.2177298;-38.13080360867914
1739209825.2177382;-35.57807855764607
1739209825.2177465;-45.120503652039325
1739209825.2177548;-45.120503652039325
1739209825.2177632;-45.120503652039325
1739209825.2177718;-38.13080360867914
1739209825.21778;-45.120503652039325
1739209825.2177885;-45.120503652039325
1739209825.2177968;-45.120503652039325
1739209825.2178051;-38.13080360867914
1739209825.2178137;-45.120503652039325
1739209825.217822;-38.13080360867914
1739209825.2178304;-26.487275050834715
1739209825.2178388;-35.57807855764607
1739209825.217847;-45.120503652039325
1739209825.2178555;-38.13080360867914
1739209825.217864;-33.981070128970906
1739209825.2178724;-45.120503652039325
1739209825.2178807;-38.13080360867914
1739209825.217889;-38.13080360867914
1739209825.2178974;-33.981070128970956
1739209825.217906;-45.120503652039325
1739209825.2179143;-38.13080360867914
1739209825.2179227;-45.120503652039325
1739209825.217931;-45.120503652039325
1739209825.2179394;-38.13080360867914
1739209825.2179477;-35.57807855764607
1739209825.2179563;-38.13080360867914
1739209825.2179646;-32.816014438256545
1739209825.217973;-35.57807855764607
1739209825.2179813;-45.120503652039325
1739209825.2179897;-45.120503652039325
1739209825.2179983;-45.120503652039325
1739209825.2180066;-45.120503652039325
1739209825.218015;-45.120503652039325
1739209825.2180233;-45.120503652039325
1739209825.2180316;-45.120503652039325
1739209825.2180402;-38.13080360867914
1739209825.2180486;-45.120503652039325
1739209825.218057;-45.120503652039325
1739209825.2180653;-38.13080360867914
1739209825.2180736;-38.13080360867914
1739209825.218082;-45.120503652039325
1739209825.2180905;-38.13080360867914
1739209825.2180989;-45.120503652039325
1739209825.2181072;-38.13080360867914
1739209825.2181156;-35.57807855764607
1739209825.218124;-38.13080360867914
1739209825.2181325;-45.120503652039325
1739209825.2181408;-38.13080360867914
1739209825.2181492;-35.57807855764607
1739209825.2181575;-45.120503652039325
1739209825.2181659;-35.57807855764607
1739209825.2181745;-35.57807855764607
1739209825.2181828;-38.13080360867914
1739209825.2181911;-45.120503652039325
1739209825.2181995;-38.13080360867914
1739209825.2182078;-38.13080360867914
1739209825.2182162;-45.120503652039325
1739209825.2182248;-45.120503652039325
1739209825.218233;-45.120503652039325
1739209825.2182415;-45.120503652039325
1739209825.2182498;-38.13080360867914
1739209825.2182581;-38.13080360867914
1739209825.2182667;-38.13080360867914
1739209825.218275;-31.141103565318915
1739209825.2182834;-45.120503652039325
1739209825.2182918;-38.13080360867914
1739209825.2183;-35.57807855764607
1739209825.2183087;-38.13080360867914
1739209825.218317;-45.120503652039325
1739209825.2183254;-38.13080360867914
1739209825.2183337;-33.981070128970906
1739209825.218342;-33.981070128970906
1739209825.2183504;-38.13080360867914
1739209825.218359;-38.13080360867914
1739209825.2183673;-38.13080360867914
1739209825.2183757;-38.13080360867914
1739209825.218384;-45.120503652039325
1739209825.2183924;-45.120503652039325
1739209825.218401;-38.13080360867914
1739209825.2184093;-35.57807855764607
1739209825.2184176;-38.13080360867914
1739209825.218426;-38.13080360867914
1739209825.2184343;-45.120503652039325
1739209825.218443;-38.13080360867914
1739209825.2184513;-38.13080360867914
1739209825.2184596;-38.13080360867914
1739209825.218468;-38.13080360867914
1739209825.2184763;-38.13080360867914
1739209825.2184846;-38.13080360867914
1739209825.2184932;-38.13080360867914
1739209825.2185016;-38.13080360867914
1739209825.21851;-45.120503652039325
1739209825.2185183;-35.57807855764607
1739209825.2185266;-35.57807855764607
1739209825.2185352;-45.120503652039325
1739209825.2185435;-45.120503652039325
1739209825.2185519;-35.57807855764607
1739209825.2185602;-38.13080360867914
1739209825.2185686;-38.13080360867914
1739209825.218577;-33.981070128970906
1739209825.2185855;-38.13080360867914
1739209825.2185938;-45.120503652039325
1739209825.2186022;-38.13080360867914
1739209825.2186105;-35.57807855764607
1739209825.2186189;-45.120503652039325
1739209825.2186275;-45.120503652039325
1739209825.2186358;-45.120503652039325
1739209825.2186441;-31.141103565318915
1739209825.2186525;-38.13080360867914
1739209825.2186608;-38.13080360867914
1739209825.2186694;-38.13080360867914
1739209825.2186778;-45.120503652039325
1739209825.218686;-38.13080360867914
1739209825.2186944;-45.120503652039325
1739209825.2187028;-38.13080360867914
1739209825.2187111;-31.141103565318915
1739209825.2187197;-38.13080360867914
1739209825.218728;-45.120503652039325
1739209825.2187364;-38.13080360867914
1739209825.2187448;-38.13080360867914
1739209825.218753;-45.120503652039325
1739209825.2187617;-45.120503652039325
1739209825.21877;-38.13080360867914
1739209825.2187784;-31.141103565318915
1739209825.2187867;-38.13080360867914
1739209825.218795;-38.13080360867914
1739209825.2188036;-45.120503652039325
1739209825.218812;-38.13080360867914
1739209825.2188203;-38.13080360867914
1739209825.2188287;-38.13080360867914
1739209825.218837;-45.120503652039325
1739209825.2188454;-35.57807855764607
1739209825.218854;-35.57807855764607
1739209825.2188623;-45.120503652039325
1739209825.2188706;-38.13080360867914
1739209825.218879;-45.120503652039325
1739209825.2188873;-38.13080360867914
1739209825.218896;-35.57807855764607
1739209825.2189043;-45.120503652039325
1739209825.2189126;-33.981070128970906
1739209825.218921;-31.141103565318915
1739209825.2189293;-45.120503652039325
1739209825.2189379;-38.13080360867914
1739209825.2189462;-33.981070128970906
1739209825.2189546;-45.120503652039325
1739209825.218963;-33.981070128970906
1739209825.2189713;-38.13080360867914
1739209825.2189796;-33.981070128970906
1739209825.2189882;-31.14110356531892
1739209825.2189965;-38.13080360867914
1739209825.2190049;-38.13080360867914
1739209825.2190132;-38.13080360867914
1739209825.2190216;-32.816014438256545
1739209825.2190301;-32.816014438256545
1739209825.2190385;-38.13080360867914
1739209825.2190468;-33.981070128970906
1739209825.2190552;-33.981070128970906
1739209825.2190635;-38.13080360867914
1739209825.2190719;-38.13080360867914
1739209825.2190804;-45.120503652039325
1739209825.2190888;-45.120503652039325
1739209825.2190971;-45.120503652039325
1739209825.2191055;-45.120503652039325
1739209825.2191138;-45.120503652039325
1739209825.2191224;-45.120503652039325
1739209825.2191308;-38.13080360867914
1739209825.219139;-38.13080360867914
1739209825.2191474;-38.13080360867914
1739209825.2191558;-45.120503652039325
1739209825.2191644;-45.120503652039325
1739209825.2191727;-30.49652367304973
1739209825.219181;-38.13080360867914
1739209825.2191894;-45.120503652039325
1739209825.2191978;-45.120503652039325
1739209825.219206;-45.120503652039325
1739209825.2192147;-45.120503652039325
1739209825.219223;-33.981070128970906
1739209825.2192314;-38.13080360867914
1739209825.2192397;-35.57807855764607
1739209825.219248;-35.57807855764607
1739209825.2192566;-33.981070128970906
1739209825.219265;-45.120503652039325
1739209825.2192733;-38.13080360867914
1739209825.2192817;-38.13080360867914
1739209825.21929;-45.120503652039325
1739209825.2192986;-45.120503652039325
1739209825.219307;-32.816014438256545
1739209825.2193153;-45.120503652039325
1739209825.2193236;-38.13080360867914
1739209825.219332;-38.13080360867914
1739209825.2193403;-45.120503652039325
1739209825.219349;-45.120503652039325
1739209825.2193573;-45.120503652039325
1739209825.2193656;-45.120503652039325
1739209825.219374;-45.120503652039325
1739209825.2193823;-45.120503652039325
1739209825.2193909;-45.120503652039325
1739209825.2193992;-45.120503652039325
1739209825.2194076;-38.13080360867914
1739209825.219416;-38.13080360867914
1739209825.2194242;-45.120503652039325
1739209825.2194328;-45.120503652039325
1739209825.2194412;-45.120503652039325
1739209825.2194495;-38.13080360867914
1739209825.2194579;-45.120503652039325
1739209825.2194662;-45.120503652039325
1739209825.2194746;-45.120503652039325
1739209825.2194831;-38.13080360867914
1739209825.2194915;-33.981070128970906
1739209825.2194998;-45.120503652039325
1739209825.2195082;-35.57807855764607
1739209825.2195165;-45.120503652039325
1739209825.219525;-35.57807855764607
1739209825.2195334;-32.816014438256545
1739209825.2195418;-35.57807855764607
1739209825.2195501;-38.13080360867914
1739209825.2195585;-38.13080360867914
1739209825.2195668;-33.981070128970906
1739209825.2195754;-45.120503652039325
1739209825.2195837;-45.120503652039325
1739209825.219592;-45.120503652039325
1739209825.2196004;-45.120503652039325
1739209825.2196088;-45.120503652039325
1739209825.2196174;-45.120503652039325
1739209825.2196257;-38.13080360867914
1739209825.219634;-45.120503652039325
1739209825.2196424;-38.13080360867914
1739209825.2196507;-45.120503652039325
1739209825.2196593;-38.13080360867914
1739209825.2196677;-33.981070128970906
1739209825.219676;-45.120503652039325
1739209825.2196844;-38.13080360867914
1739209825.2196927;-32.816014438256545
1739209825.219701;-33.981070128970906
1739209825.2197096;-45.120503652039325
1739209825.219718;-38.13080360867914
1739209825.2197263;-35.57807855764607
1739209825.2197347;-35.57807855764607
1739209825.219743;-45.120503652039325
1739209825.2197516;-38.13080360867914
1739209825.21976;-45.120503652039325
1739209825.2197683;-45.120503652039325
1739209825.2197766;-45.120503652039325
1739209825.219785;-45.120503652039325
1739209825.2197936;-45.120503652039325
1739209825.219802;-45.120503652039325
1739209825.2198102;-45.120503652039325
1739209825.2198186;-45.120503652039325
1739209825.219827;-35.57807855764607
1739209825.2198353;-35.57807855764607
1739209825.2198439;-45.120503652039325
1739209825.2198522;-45.120503652039325
1739209825.2198606;-35.57807855764607
1739209825.219869;-28.992665084841942
1739209825.2198772;-38.13080360867914
1739209825.2198858;-38.13080360867914
1739209825.2198942;-35.57807855764607
1739209825.2199025;-38.13080360867914
1739209825.2199109;-38.13080360867914
1739209825.2199192;-38.13080360867914
1739209825.2199278;-45.120503652039325
1739209825.2199361;-32.81601443825658
1739209825.2199445;-33.981070128970906
1739209825.2199528;-38.13080360867914
1739209825.2199612;-45.120503652039325
1739209825.2199695;-45.120503652039325
1739209825.219978;-35.57807855764607
1739209825.2199864;-38.13080360867914
1739209825.2199948;-35.57807855764607
1739209825.2200031;-35.57807855764607
1739209825.2200115;-38.13080360867914
1739209825.22002;-38.13080360867914
1739209825.2200284;-45.120503652039325
1739209825.2200367;-45.120503652039325
1739209825.220045;-45.120503652039325
1739209825.2200534;-38.13080360867914
1739209825.2200618;-45.120503652039325
1739209825.2200704;-33.981070128970906
1739209825.2200787;-35.57807855764607
1739209825.220087;-35.57807855764607
1739209825.2200954;-45.120503652039325
1739209825.2201037;-38.13080360867914
1739209825.2201123;-33.981070128970906
1739209825.2201207;-38.13080360867914
1739209825.220129;-45.120503652039325
1739209825.2201374;-32.81601443825658
1739209825.2201457;-45.120503652039325
1739209825.2201543;-38.13080360867914
1739209825.2201626;-45.120503652039325
1739209825.220171;-45.120503652039325
1739209825.2201793;-38.13080360867914
1739209825.2201877;-38.13080360867914
1739209825.220196;-38.13080360867914
1739209825.2202046;-45.120503652039325
1739209825.220213;-45.120503652039325
1739209825.2202213;-45.120503652039325
1739209825.2202296;-38.13080360867914
1739209825.220238;-45.120503652039325
1739209825.2202466;-45.120503652039325
1739209825.220255;-38.13080360867914
1739209825.2202632;-38.13080360867914
1739209825.2202716;-31.141103565318915
1739209825.22028;-35.57807855764607
1739209825.2202885;-45.120503652039325
1739209825.2202969;-38.13080360867914
1739209825.2203052;-35.57807855764607
1739209825.2203135;-38.13080360867914
1739209825.220322;-45.120503652039325
1739209825.2203302;-45.120503652039325
1739209825.2203388;-38.13080360867914
1739209825.2203472;-38.13080360867914
1739209825.2203555;-45.120503652039325
1739209825.2203639;-45.120503652039325
1739209825.2203722;-45.120503652039325
1739209825.2203808;-38.13080360867914
1739209825.2203891;-38.13080360867914
1739209825.2203975;-38.13080360867914
1739209825.2204058;-45.120503652039325
1739209825.2204142;-38.13080360867914
1739209825.2204227;-38.13080360867914
1739209825.220431;-38.13080360867914
1739209825.2204394;-38.13080360867914
1739209825.2204478;-45.120503652039325
1739209825.2204561;-35.57807855764607
1739209825.2204645;-38.13080360867914
1739209825.220473;-35.57807855764607
1739209825.2204814;-28.58837851428586
1739209825.2204897;-38.13080360867914
1739209825.220498;-45.120503652039325
1739209825.2205064;-45.120503652039325
1739209825.220515;-38.13080360867914
1739209825.2205234;-45.120503652039325
1739209825.2205317;-45.120503652039325
1739209825.22054;-45.120503652039325
1739209825.2205484;-45.120503652039325
1739209825.220557;-45.120503652039325
1739209825.2205653;-38.13080360867914
1739209825.2205737;-45.120503652039325
1739209825.220582;-45.120503652039325
1739209825.2205904;-38.13080360867914
1739209825.2205987;-38.13080360867914
1739209825.2206073;-45.120503652039325
1739209825.2206156;-45.120503652039325
1739209825.220624;-45.120503652039325
1739209825.2206323;-45.120503652039325
1739209825.2206407;-38.13080360867914
1739209825.2206492;-38.13080360867914
1739209825.2206576;-45.120503652039325
1739209825.220666;-38.13080360867914
1739209825.2206743;-35.57807855764607
1739209825.2206826;-33.981070128970906
1739209825.220691;-45.120503652039325
1739209825.2206995;-38.13080360867914
1739209825.220708;-45.120503652039325
1739209825.2207162;-38.13080360867914
1739209825.2207246;-45.120503652039325
1739209825.220733;-38.13080360867914
1739209825.2207415;-38.13080360867914
1739209825.2207499;-31.141103565318943
1739209825.2207582;-45.120503652039325
1739209825.2207665;-45.120503652039325
1739209825.220775;-45.120503652039325
1739209825.2207835;-45.120503652039325
1739209825.2207918;-38.13080360867914
1739209825.2208002;-38.13080360867914
1739209825.2208085;-35.57807855764607
1739209825.2208169;-33.981070128970906
1739209825.2208252;-38.13080360867914
1739209825.2208338;-35.57807855764607
1739209825.2208421;-38.13080360867914
1739209825.2208505;-38.13080360867914
1739209825.2208588;-35.57807855764607
1739209825.2208672;-45.120503652039325
1739209825.2208757;-45.120503652039325
