CAN Message; 0x77:9fe4cde5cf6e27dc
1739209693.2198298;-35.57807855764607
1739209693.2198339;-38.13080360867914
1739209693.2198381;-38.13080360867914
1739209693.2198424;-38.13080360867914
1739209693.2198465;-45.120503652039325
1739209693.2198508;-45.120503652039325
1739209693.219855;-38.13080360867914
1739209693.2198591;-38.13080360867914
1739209693.2198634;-45.120503652039325
1739209693.2198677;-38.13080360867914
1739209693.2198718;-35.57807855764607
1739209693.219876;-38.13080360867914
1739209693.2198803;-45.120503652039325
1739209693.2198844;-38.13080360867914
1739209693.2198887;-38.13080360867914
1739209693.219893;-38.13080360867914
1739209693.2198973;-45.120503652039325
1739209693.2199013;-38.13080360867914
1739209693.2199056;-38.13080360867914
1739209693.21991;-45.120503652039325
1739209693.219914;-38.13080360867914
1739209693.2199183;-38.13080360867914
1739209693.2199225;-32.816014438256545
1739209693.2199266;-38.13080360867914
1739209693.219931;-38.13080360867914
1739209693.2199352;-38.13080360867914
1739209693.2199392;-35.57807855764607
1739209693.2199435;-38.13080360867914
1739209693.2199478;-45.120503652039325
1739209693.2199519;-33.981070128970906
1739209693.2199562;-38.13080360867914
1739209693.2199605;-38.13080360867914
1739209693.2199645;-38.13080360867914
1739209693.2199688;-38.13080360867914
1739209693.219973;-38.13080360867914
1739209693.2199771;-38.13080360867914
1739209693.2199814;-45.120503652039325
1739209693.2199857;-38.13080360867914
1739209693.2199898;-35.57807855764607
1739209693.219994;-38.13080360867914
1739209693.2199984;-45.120503652039325
1739209693.2200024;-45.120503652039325
1739209693.2200067;-45.120503652039325
1739209693.220011;-38.13080360867914
1739209693.220015;-32.816014438256545
1739209693.2200193;-33.981070128970906
1739209693.2200236;-38.13080360867914
1739209693.2200277;-38.13080360867914
1739209693.220032;-35.57807855764607
1739209693.2200363;-38.13080360867914
1739209693.2200403;-45.120503652039325
1739209693.2200446;-38.13080360867914
1739209693.220049;-35.57807855764607
1739209693.2200532;-28.992665084841942
1739209693.2200572;-45.120503652039325
1739209693.2200615;-38.13080360867914
1739209693.2200658;-35.57807855764607
1739209693.22007;-38.13080360867914
1739209693.2200742;-45.120503652039325
1739209693.2200785;-45.120503652039325
1739209693.2200825;-38.13080360867914
1739209693.2200868;-30.49652367304973
1739209693.220091;-38.13080360867914
1739209693.2200952;-45.120503652039325
1739209693.2200994;-45.120503652039325
1739209693.2201037;-38.13080360867914
1739209693.2201078;-45.120503652039325
1739209693.220112;-45.120503652039325
1739209693.2201164;-38.13080360867914
1739209693.2201204;-33.981070128970906
1739209693.2201247;-45.120503652039325
1739209693.220129;-38.13080360867914
1739209693.220133;-38.13080360867914
1739209693.2201374;-33.981070128970906
1739209693.2201416;-45.120503652039325
1739209693.2201457;-38.13080360867914
1739209693.22015;-45.120503652039325
1739209693.2201543;-45.120503652039325
1739209693.2201583;-45.120503652039325
1739209693.2201626;-38.13080360867914
1739209693.220167;-45.120503652039325
1739209693.220171;-38.13080360867914
1739209693.2201753;-32.816014438256545
1739209693.2201796;-45.120503652039325
1739209693.2201836;-38.13080360867914
1739209693.220188;-26.991370085610722
1739209693.2201922;-38.13080360867914
1739209693.2201962;-38.13080360867914
1739209693.2202005;-45.120503652039325
1739209693.2202048;-33.981070128970906
1739209693.2202091;-38.13080360867914
1739209693.2202132;-33.981070128970906
1739209693.2202175;-45.120503652039325
1739209693.2202218;-35.57807855764607
1739209693.2202258;-38.13080360867914
1739209693.22023;-45.120503652039325
1739209693.2202344;-45.120503652039325
1739209693.2202384;-38.13080360867914
1739209693.2202427;-38.13080360867914
1739209693.220247;-38.13080360867914
1739209693.220251;-38.13080360867914
1739209693.2202554;-33.981070128970906
1739209693.2202597;-32.816014438256545
1739209693.2202637;-38.13080360867914
1739209693.220268;-45.120503652039325
1739209693.2202723;-38.13080360867914
1739209693.2202764;-35.57807855764607
1739209693.2202806;-45.120503652039325
1739209693.220285;-38.13080360867914
1739209693.220289;-32.816014438256545
1739209693.2202933;-38.13080360867914
1739209693.2202976;-38.13080360867914
1739209693.2203016;-38.13080360867914
1739209693.220306;-45.120503652039325
1739209693.2203102;-45.120503652039325
1739209693.2203143;-45.120503652039325
1739209693.2203186;-45.120503652039325
1739209693.2203228;-45.120503652039325
1739209693.220327;-45.120503652039325
1739209693.2203312;-45.120503652039325
1739209693.2203355;-45.120503652039325
1739209693.2203395;-45.120503652039325
1739209693.2203438;-35.57807855764607
1739209693.2203481;-38.13080360867914
1739209693.2203522;-45.120503652039325
1739209693.2203565;-38.13080360867914
1739209693.2203608;-38.13080360867914
1739209693.220365;-38.13080360867914
1739209693.220369;-45.120503652039325
1739209693.2203734;-45.120503652039325
1739209693.2203777;-38.13080360867914
1739209693.2203817;-45.120503652039325
1739209693.220386;-45.120503652039325
1739209693.2203903;-45.120503652039325
1739209693.2203944;-45.120503652039325
1739209693.2203987;-45.120503652039325
1739209693.220403;-45.120503652039325
1739209693.220407;-38.13080360867914
1739209693.2204113;-35.57807855764607
1739209693.2204156;-38.13080360867914
1739209693.2204196;-45.120503652039325
1739209693.220424;-45.120503652039325
1739209693.2204282;-29.438486411369333
1739209693.2204323;-33.981070128970906
1739209693.2204366;-45.120503652039325
1739209693.2204409;-45.120503652039325
1739209693.220445;-38.13080360867914
1739209693.2204492;-38.13080360867914
1739209693.2204535;-38.13080360867914
1739209693.2204576;-38.13080360867914
1739209693.2204618;-45.120503652039325
1739209693.2204661;-45.120503652039325
1739209693.2204702;-45.120503652039325
1739209693.2204745;-45.120503652039325
1739209693.2204788;-45.120503652039325
1739209693.2204828;-45.120503652039325
1739209693.220487;-33.981070128970906
1739209693.2204914;-45.120503652039325
1739209693.2204955;-45.120503652039325
1739209693.2204998;-38.13080360867914
1739209693.220504;-35.57807855764607
1739209693.2205083;-38.13080360867914
1739209693.2205124;-35.57807855764607
1739209693.2205167;-38.13080360867914
1739209693.220521;-45.120503652039325
1739209693.220525;-38.13080360867914
1739209693.2205293;-31.141103565318893
1739209693.2205336;-38.13080360867914
1739209693.2205377;-45.120503652039325
1739209693.220542;-45.120503652039325
1739209693.2205462;-38.13080360867914
1739209693.2205503;-38.13080360867914
1739209693.2205546;-45.120503652039325
1739209693.220559;-45.120503652039325
1739209693.220563;-33.981070128970956
1739209693.2205672;-45.120503652039325
1739209693.2205715;-33.981070128970906
1739209693.2205756;-38.13080360867914
1739209693.2205799;-45.120503652039325
1739209693.2205842;-45.120503652039325
1739209693.2205882;-35.57807855764607
1739209693.2205925;-38.13080360867914
1739209693.2205968;-32.816014438256545
1739209693.2206008;-35.57807855764607
1739209693.2206051;-45.120503652039325
1739209693.2206094;-38.13080360867914
1739209693.2206135;-33.981070128970906
1739209693.2206178;-45.120503652039325
1739209693.220622;-38.13080360867914
1739209693.220626;-38.13080360867914
1739209693.2206304;-38.13080360867914
1739209693.2206347;-38.13080360867914
1739209693.2206388;-45.120503652039325
1739209693.220643;-45.120503652039325
1739209693.2206473;-38.13080360867914
1739209693.2206514;-45.120503652039325
1739209693.2206557;-45.120503652039325
1739209693.22066;-38.13080360867914
1739209693.2206643;-45.120503652039325
1739209693.2206683;-35.57807855764607
1739209693.2206726;-35.57807855764607
1739209693.220677;-38.13080360867914
1739209693.220681;-45.120503652039325
1739209693.2206852;-38.13080360867914
1739209693.2206895;-45.120503652039325
1739209693.2206936;-45.120503652039325
1739209693.2206979;-28.58837851428586
1739209693.2207022;-30.49652367304973
1739209693.2207062;-45.120503652039325
1739209693.2207105;-38.13080360867914
1739209693.2207148;-32.816014438256545
1739209693.2207189;-38.13080360867914
1739209693.2207232;-45.120503652039325
1739209693.2207274;-38.13080360867914
1739209693.2207315;-38.13080360867914
1739209693.2207358;-45.120503652039325
1739209693.22074;-38.13080360867914
1739209693.2207441;-38.13080360867914
1739209693.2207484;-38.13080360867914
1739209693.2207527;-38.13080360867914
1739209693.2207568;-45.120503652039325
1739209693.220761;-45.120503652039325
1739209693.2207654;-35.57807855764607
1739209693.2207694;-38.13080360867914
1739209693.2207737;-45.120503652039325
1739209693.220778;-45.120503652039325
1739209693.220782;-38.13080360867914
1739209693.2207863;-45.120503652039325
1739209693.2207906;-38.13080360867914
1739209693.2207947;-45.120503652039325
1739209693.220799;-33.981070128970906
1739209693.2208033;-31.141103565318915
1739209693.2208073;-38.13080360867914
1739209693.2208116;-45.120503652039325
1739209693.220816;-38.13080360867914
1739209693.2208202;-38.13080360867914
1739209693.2208242;-45.120503652039325
1739209693.2208285;-38.13080360867914
1739209693.2208328;-45.120503652039325
1739209693.2208369;-45.120503652039325
1739209693.2208412;-33.981070128970906
1739209693.2208455;-38.13080360867914
1739209693.2208495;-45.120503652039325
1739209693.2208538;-45.120503652039325
1739209693.220858;-38.13080360867914
1739209693.2208622;-45.120503652039325
1739209693.2208664;-45.120503652039325
1739209693.2208707;-35.57807855764607
1739209693.2208748;-35.57807855764607
1739209693.220879;-38.13080360867914
1739209693.2208834;-38.13080360867914
1739209693.2208874;-38.13080360867914
1739209693.2208917;-38.13080360867914
1739209693.2329698;-38.13080360867914
1739209693.232973;-35.57807855764607
1739209693.2329767;-38.13080360867914
1739209693.2329803;-45.120503652039325
1739209693.2329836;-38.13080360867914
1739209693.2329872;-45.120503652039325
1739209693.2329907;-32.816014438256545
1739209693.232994;-27.8777449560314
1739209693.2329977;-45.120503652039325
1739209693.2330012;-45.120503652039325
1739209693.2330046;-38.13080360867914
1739209693.2330081;-38.13080360867914
1739209693.2330117;-45.120503652039325
1739209693.2330153;-45.120503652039325
1739209693.2330186;-45.120503652039325
1739209693.2330222;-33.981070128970956
1739209693.2330258;-45.120503652039325
1739209693.2330291;-38.13080360867914
1739209693.2330327;-45.120503652039325
1739209693.2330363;-38.13080360867914
1739209693.2330396;-38.13080360867914
1739209693.2330432;-38.13080360867914
1739209693.2330468;-38.13080360867914
1739209693.23305;-29.438486411369333
1739209693.2330537;-38.13080360867914
1739209693.2330573;-45.120503652039325
1739209693.2330606;-35.57807855764607
1739209693.2330642;-32.816014438256545
1739209693.2330678;-45.120503652039325
1739209693.233071;-35.57807855764607
1739209693.2330747;-38.13080360867914
1739209693.2330782;-35.57807855764607
1739209693.2330816;-38.13080360867914
1739209693.2330852;-45.120503652039325
1739209693.2330887;-38.13080360867914
1739209693.2330923;-38.13080360867914
1739209693.2330956;-45.120503652039325
1739209693.2330992;-45.120503652039325
1739209693.2331028;-45.120503652039325
1739209693.2331061;-45.120503652039325
1739209693.2331097;-45.120503652039325
1739209693.2331133;-45.120503652039325
1739209693.2331166;-45.120503652039325
1739209693.2331202;-45.120503652039325
1739209693.2331238;-45.120503652039325
1739209693.233127;-45.120503652039325
1739209693.2331307;-45.120503652039325
1739209693.2331343;-27.8777449560314
1739209693.2331376;-35.57807855764607
1739209693.2331412;-35.57807855764607
1739209693.2331448;-38.13080360867914
1739209693.233148;-35.57807855764607
1739209693.2331517;-38.13080360867914
1739209693.2331553;-45.120503652039325
1739209693.2331586;-45.120503652039325
1739209693.2331622;-38.13080360867914
1739209693.2331657;-45.120503652039325
1739209693.2331693;-35.57807855764607
1739209693.2331727;-45.120503652039325
1739209693.2331762;-45.120503652039325
1739209693.2331798;-33.981070128970906
1739209693.2331831;-45.120503652039325
1739209693.2331867;-45.120503652039325
1739209693.2331903;-33.981070128970906
1739209693.2331936;-38.13080360867914
1739209693.2331972;-45.120503652039325
1739209693.2332008;-45.120503652039325
1739209693.2332041;-38.13080360867914
1739209693.2332077;-38.13080360867914
1739209693.2332113;-45.120503652039325
1739209693.2332146;-45.120503652039325
1739209693.2332182;-31.141103565318893
1739209693.2332218;-38.13080360867914
1739209693.233225;-45.120503652039325
1739209693.2332287;-45.120503652039325
1739209693.2332323;-38.13080360867914
1739209693.2332356;-38.13080360867914
1739209693.2332392;-38.13080360867914
1739209693.2332428;-35.57807855764607
1739209693.2332463;-45.120503652039325
1739209693.2332497;-45.120503652039325
1739209693.2332532;-32.816014438256545
1739209693.2332568;-38.13080360867914
1739209693.2332602;-45.120503652039325
1739209693.2332637;-45.120503652039325
1739209693.2332673;-33.981070128970906
1739209693.2332706;-45.120503652039325
1739209693.2332742;-45.120503652039325
1739209693.2332778;-45.120503652039325
1739209693.2332811;-38.13080360867914
1739209693.2332847;-38.13080360867914
1739209693.2332883;-45.120503652039325
1739209693.2332916;-45.120503652039325
1739209693.2332952;-45.120503652039325
1739209693.2332988;-45.120503652039325
1739209693.233302;-45.120503652039325
1739209693.2333057;-33.981070128970906
1739209693.2333093;-45.120503652039325
1739209693.2333126;-45.120503652039325
1739209693.2333162;-38.13080360867914
1739209693.2333198;-33.981070128970906
1739209693.2333233;-38.13080360867914
1739209693.2333267;-45.120503652039325
1739209693.2333302;-45.120503652039325
1739209693.2333338;-33.981070128970906
1739209693.2333372;-45.120503652039325
1739209693.2333407;-38.13080360867914
1739209693.2333443;-38.13080360867914
1739209693.2333477;-38.13080360867914
1739209693.2333512;-45.120503652039325
1739209693.2333548;-38.13080360867914
1739209693.2333581;-45.120503652039325
1739209693.2333617;-45.120503652039325
1739209693.2333653;-45.120503652039325
1739209693.2333686;-38.13080360867914
1739209693.2333722;-33.981070128970906
1739209693.2333758;-45.120503652039325
1739209693.2333791;-45.120503652039325
1739209693.2333827;-45.120503652039325
1739209693.2333863;-45.120503652039325
1739209693.2333896;-38.13080360867914
1739209693.2333932;-45.120503652039325
1739209693.2333968;-38.13080360867914
1739209693.2334003;-32.816014438256545
1739209693.2334037;-33.981070128970906
1739209693.2334073;-45.120503652039325
1739209693.2334108;-38.13080360867914
1739209693.2334142;-35.57807855764607
1739209693.2334177;-28.58837851428586
1739209693.2334213;-38.13080360867914
1739209693.2334247;-38.13080360867914
1739209693.2334282;-38.13080360867914
1739209693.2334318;-33.981070128970906
1739209693.2334352;-38.13080360867914
1739209693.2334387;-38.13080360867914
1739209693.2334423;-32.816014438256545
1739209693.2334456;-31.141103565318915
1739209693.2334492;-38.13080360867914
1739209693.2334528;-45.120503652039325
1739209693.2334561;-45.120503652039325
1739209693.2334597;-45.120503652039325
1739209693.2334633;-45.120503652039325
1739209693.2334666;-45.120503652039325
1739209693.2334702;-38.13080360867914
1739209693.2334738;-38.13080360867914
1739209693.2334774;-38.13080360867914
1739209693.2334807;-38.13080360867914
1739209693.2334843;-45.120503652039325
1739209693.2334878;-45.120503652039325
1739209693.2334912;-38.13080360867914
1739209693.2334948;-45.120503652039325
1739209693.2334983;-45.120503652039325
1739209693.2335017;-38.13080360867914
1739209693.2335052;-38.13080360867914
1739209693.2335088;-45.120503652039325
1739209693.2335122;-45.120503652039325
1739209693.2335157;-45.120503652039325
1739209693.2335193;-35.57807855764607
1739209693.2335227;-35.57807855764607
1739209693.2335262;-45.120503652039325
1739209693.2335298;-28.992665084841942
1739209693.2335331;-28.58837851428586
1739209693.2335367;-38.13080360867914
1739209693.2335403;-45.120503652039325
1739209693.2335436;-33.981070128970906
1739209693.2335472;-35.57807855764607
1739209693.2335508;-38.13080360867914
1739209693.2335544;-38.13080360867914
1739209693.2335577;-45.120503652039325
1739209693.2335613;-38.13080360867914
1739209693.2335649;-38.13080360867914
1739209693.2335682;-45.120503652039325
1739209693.2335718;-38.13080360867914
1739209693.2335753;-31.141103565318893
1739209693.2335787;-33.981070128970906
1739209693.2335823;-45.120503652039325
1739209693.2335858;-38.13080360867914
1739209693.2335892;-38.13080360867914
1739209693.2335927;-38.13080360867914
1739209693.2335963;-45.120503652039325
1739209693.2335997;-45.120503652039325
1739209693.2336032;-45.120503652039325
1739209693.2336068;-45.120503652039325
1739209693.2336102;-45.120503652039325
1739209693.2336137;-35.57807855764607
1739209693.2336173;-38.13080360867914
1739209693.2336206;-45.120503652039325
1739209693.2336242;-35.57807855764607
1739209693.2336278;-35.57807855764607
1739209693.2336314;-45.120503652039325
1739209693.2336347;-45.120503652039325
1739209693.2336383;-45.120503652039325
1739209693.2336419;-45.120503652039325
1739209693.2336452;-45.120503652039325
1739209693.2336488;-38.13080360867914
1739209693.2336524;-45.120503652039325
1739209693.2336557;-38.13080360867914
1739209693.2336593;-38.13080360867914
1739209693.2336628;-38.13080360867914
1739209693.2336662;-45.120503652039325
1739209693.2336698;-32.816014438256545
1739209693.2336733;-38.13080360867914
1739209693.2336767;-45.120503652039325
1739209693.2336802;-45.120503652039325
1739209693.2336838;-38.13080360867914
1739209693.2336872;-38.13080360867914
1739209693.2336907;-45.120503652039325
1739209693.2336943;-38.13080360867914
1739209693.2336977;-45.120503652039325
1739209693.2337012;-38.13080360867914
1739209693.2337048;-38.13080360867914
1739209693.2337084;-45.120503652039325
1739209693.2337117;-38.13080360867914
1739209693.2337153;-33.981070128970906
1739209693.2337189;-45.120503652039325
1739209693.2337222;-45.120503652039325
1739209693.2337258;-38.13080360867914
1739209693.2337294;-35.57807855764607
1739209693.2337327;-38.13080360867914
1739209693.2337363;-45.120503652039325
1739209693.2337399;-45.120503652039325
1739209693.2337432;-45.120503652039325
1739209693.2337468;-38.13080360867914
1739209693.2337503;-45.120503652039325
1739209693.2337537;-38.13080360867914
1739209693.2337573;-38.13080360867914
1739209693.2337608;-45.120503652039325
1739209693.2337642;-45.120503652039325
1739209693.2337677;-45.120503652039325
1739209693.2337713;-32.816014438256545
1739209693.2337747;-45.120503652039325
1739209693.2337782;-45.120503652039325
1739209693.2337818;-38.13080360867914
1739209693.2337854;-32.816014438256545
1739209693.2337887;-31.141103565318915
1739209693.2337923;-45.120503652039325
1739209693.233796;-45.120503652039325
1739209693.2337992;-38.13080360867914
1739209693.2338028;-38.13080360867914
1739209693.2338064;-45.120503652039325
1739209693.2338097;-45.120503652039325
1739209693.2338133;-45.120503652039325
1739209693.2338169;-38.13080360867914
1739209693.2338202;-38.13080360867914
1739209693.2338238;-45.120503652039325
1739209693.2338274;-38.13080360867914
1739209693.2338307;-45.120503652039325
1739209693.2338343;-45.120503652039325
1739209693.2338378;-45.120503652039325
1739209693.2338412;-38.13080360867914
1739209693.2338448;-45.120503652039325
1739209693.2338483;-38.13080360867914
1739209693.2338517;-38.13080360867914
1739209693.2338552;-38.13080360867914
1739209693.2338588;-35.57807855764607
1739209693.2338624;-35.57807855764607
1739209693.2338657;-45.120503652039325
1739209693.2338693;-38.13080360867914
1739209693.233873;-38.13080360867914
1739209693.2338762;-45.120503652039325
1739209693.2338798;-38.13080360867914
1739209693.2338834;-45.120503652039325
1739209693.2338867;-38.13080360867914
1739209693.2338903;-38.13080360867914
1739209693.2338939;-45.120503652039325
1739209693.2338972;-38.13080360867914
1739209693.2339008;-35.57807855764607
1739209693.2339044;-38.13080360867914
1739209693.2339077;-38.13080360867914
1739209693.2339113;-45.120503652039325
1739209693.2339149;-38.13080360867914
1739209693.2339182;-38.13080360867914
1739209693.2339218;-45.120503652039325
1739209693.2339253;-33.981070128970906
1739209693.2339287;-31.141103565318915
1739209693.2339323;-38.13080360867914
1739209693.2339358;-38.13080360867914
1739209693.2339392;-32.816014438256545
1739209693.2339427;-35.57807855764607
1739209693.2339463;-35.57807855764607
1739209693.23395;-38.13080360867914
1739209693.2339532;-45.120503652039325
1739209693.2339568;-35.57807855764607
1739209693.2339604;-38.13080360867914
1739209693.2339637;-38.13080360867914
1739209693.2339673;-45.120503652039325
1739209693.2339709;-38.13080360867914
1739209693.2339742;-45.120503652039325
1739209693.2339778;-45.120503652039325
1739209693.2339814;-38.13080360867914
1739209693.2339847;-33.981070128970906
1739209693.2339883;-45.120503652039325
1739209693.2339919;-45.120503652039325
1739209693.2339952;-35.57807855764607
1739209693.2339988;-35.57807855764607
1739209693.2340024;-45.120503652039325
1739209693.2340057;-45.120503652039325
1739209693.2340093;-38.13080360867914
1739209693.2340128;-31.141103565318915
1739209693.2340162;-45.120503652039325
1739209693.2340198;-38.13080360867914
1739209693.2340233;-45.120503652039325
1739209693.234027;-38.13080360867914
1739209693.2340302;-45.120503652039325
1739209693.2340338;-45.120503652039325
1739209693.2340374;-45.120503652039325
1739209693.2340407;-28.58837851428586
1739209693.2340443;-45.120503652039325
1739209693.234048;-45.120503652039325
1739209693.2340512;-38.13080360867914
1739209693.2340548;-45.120503652039325
1739209693.2340584;-45.120503652039325
1739209693.2340617;-38.13080360867914
1739209693.2340653;-45.120503652039325
1739209693.2340689;-33.981070128970906
1739209693.2340722;-45.120503652039325
1739209693.2340758;-38.13080360867914
1739209693.2340794;-35.57807855764607
1739209693.2340827;-35.57807855764607
1739209693.2340863;-38.13080360867914
1739209693.2340899;-45.120503652039325
1739209693.2340932;-38.13080360867914
1739209693.2340968;-38.13080360867914
1739209693.2341003;-45.120503652039325
1739209693.234104;-45.120503652039325
1739209693.2341073;-45.120503652039325
1739209693.2341108;-45.120503652039325
1739209693.2341144;-32.816014438256545
1739209693.2341177;-38.13080360867914
1739209693.2341213;-45.120503652039325
1739209693.234125;-38.13080360867914
1739209693.2341282;-38.13080360867914
1739209693.2341318;-38.13080360867914
1739209693.2341354;-38.13080360867914
1739209693.2341387;-38.13080360867914
1739209693.2341423;-45.120503652039325
1739209693.2341459;-45.120503652039325
1739209693.2341492;-45.120503652039325
1739209693.2341528;-38.13080360867914
1739209693.2341564;-38.13080360867914
1739209693.2341597;-45.120503652039325
1739209693.2341633;-45.120503652039325
1739209693.2341669;-33.981070128970906
1739209693.2341702;-38.13080360867914
1739209693.2341738;-38.13080360867914
1739209693.2341774;-32.816014438256545
1739209693.234181;-35.57807855764607
1739209693.2341843;-45.120503652039325
1739209693.2341878;-45.120503652039325
1739209693.2341914;-45.120503652039325
1739209693.2341948;-38.13080360867914
1739209693.2341983;-45.120503652039325
1739209693.234202;-45.120503652039325
1739209693.2342052;-45.120503652039325
1739209693.2342088;-45.120503652039325
1739209693.2342124;-35.57807855764607
1739209693.2342157;-45.120503652039325
1739209693.2342193;-45.120503652039325
1739209693.234223;-38.13080360867914
1739209693.2342262;-38.13080360867914
1739209693.2342298;-45.120503652039325
1739209693.2342334;-45.120503652039325
1739209693.2342367;-38.13080360867914
1739209693.2342403;-30.49652367304973
1739209693.2342439;-45.120503652039325
1739209693.2342472;-45.120503652039325
1739209693.2342508;-45.120503652039325
1739209693.2342544;-45.120503652039325
1739209693.234258;-38.13080360867914
1739209693.2342613;-38.13080360867914
1739209693.2342649;-45.120503652039325
1739209693.2342684;-38.13080360867914
1739209693.2342718;-38.13080360867914
1739209693.2342753;-45.120503652039325
1739209693.234279;-38.13080360867914
1739209693.2342823;-32.816014438256545
1739209693.2342858;-38.13080360867914
1739209693.2342894;-38.13080360867914
1739209693.2342927;-45.120503652039325
1739209693.2342963;-45.120503652039325
1739209693.2343;-33.981070128970906
1739209693.2343032;-45.120503652039325
1739209693.2343068;-45.120503652039325
1739209693.2343104;-38.13080360867914
1739209693.2343137;-45.120503652039325
1739209693.2343173;-45.120503652039325
1739209693.2343209;-38.13080360867914
1739209693.2343242;-45.120503652039325
1739209693.2343278;-45.120503652039325
1739209693.2343314;-45.120503652039325
1739209693.234335;-38.13080360867914
1739209693.2343383;-38.13080360867914
1739209693.2343419;-45.120503652039325
1739209693.2343454;-45.120503652039325
1739209693.2343488;-45.120503652039325
1739209693.2343524;-32.816014438256545
1739209693.234356;-38.13080360867914
1739209693.2343593;-38.13080360867914
1739209693.2343628;-45.120503652039325
1739209693.2343664;-38.13080360867914
1739209693.2343698;-35.57807855764607
1739209693.2343733;-38.13080360867914
1739209693.234377;-38.13080360867914
1739209693.2343802;-45.120503652039325
1739209693.2343838;-45.120503652039325
1739209693.2343874;-35.57807855764607
1739209693.2343907;-38.13080360867914
1739209693.2343943;-45.120503652039325
1739209693.234398;-45.120503652039325
1739209693.2344012;-35.57807855764607
1739209693.2344048;-38.13080360867914
1739209693.2344084;-38.13080360867914
1739209693.234412;-45.120503652039325
1739209693.2344153;-38.13080360867914
1739209693.2344189;-45.120503652039325
1739209693.2344224;-38.13080360867914
1739209693.2344258;-38.13080360867914
1739209693.2344294;-38.13080360867914
1739209693.234433;-38.13080360867914
1739209693.2344363;-45.120503652039325
1739209693.2344398;-38.13080360867914
1739209693.2344434;-35.57807855764607
1739209693.2344468;-38.13080360867914
1739209693.2344503;-45.120503652039325
1739209693.234454;-38.13080360867914
1739209693.2344573;-35.57807855764607
1739209693.2344608;-33.981070128970906
1739209693.2344644;-45.120503652039325
1739209693.2344677;-45.120503652039325
1739209693.2344713;-35.57807855764607
1739209693.234475;-38.13080360867914
1739209693.2344782;-35.57807855764607
1739209693.2344818;-45.120503652039325
1739209693.2344854;-45.120503652039325
1739209693.234489;-45.120503652039325
1739209693.2344923;-30.49652367304973
1739209693.2344959;-31.141103565318915
1739209693.2344995;-35.57807855764607
1739209693.2345028;-38.13080360867914
1739209693.2345064;-45.120503652039325
1739209693.23451;-38.13080360867914
1739209693.2345133;-38.13080360867914
1739209693.2345169;-45.120503652039325
1739209693.2345204;-45.120503652039325
1739209693.2345238;-35.57807855764607
1739209693.2345273;-38.13080360867914
1739209693.234531;-35.57807855764607
1739209693.2345343;-38.13080360867914
1739209693.2345378;-45.120503652039325
1739209693.2345414;-38.13080360867914
1739209693.2345448;-45.120503652039325
1739209693.2345483;-30.49652367304973
1739209693.234552;-27.267205301931607
1739209693.2345552;-45.120503652039325
1739209693.2345588;-45.120503652039325
1739209693.2345624;-38.13080360867914
1739209693.234566;-38.13080360867914
1739209693.2345693;-45.120503652039325
1739209693.234573;-38.13080360867914
1739209693.2345765;-38.13080360867914
1739209693.2345798;-38.13080360867914
1739209693.2345834;-45.120503652039325
1739209693.234587;-38.13080360867914
1739209693.2345903;-45.120503652039325
1739209693.2345939;-45.120503652039325
1739209693.2345974;-45.120503652039325
1739209693.2346008;-38.13080360867914
1739209693.2346044;-35.57807855764607
1739209693.234608;-38.13080360867914
1739209693.2346113;-45.120503652039325
1739209693.2346148;-45.120503652039325
1739209693.2346184;-45.120503652039325
1739209693.2346218;-45.120503652039325
1739209693.2346253;-45.120503652039325
1739209693.234629;-38.13080360867914
1739209693.2346323;-38.13080360867914
1739209693.2346358;-31.141103565318915
1739209693.2346394;-38.13080360867914
1739209693.234643;-45.120503652039325
1739209693.2346463;-38.13080360867914
1739209693.23465;-33.981070128970906
1739209693.2346535;-38.13080360867914
1739209693.2346568;-38.13080360867914
1739209693.2346604;-45.120503652039325
1739209693.234664;-31.14110356531892
1739209693.2346673;-32.816014438256545
1739209693.2346709;-33.981070128970906
1739209693.2346745;-45.120503652039325
1739209693.2346778;-45.120503652039325
1739209693.2346814;-38.13080360867914
1739209693.234685;-45.120503652039325
1739209693.2346883;-38.13080360867914
1739209693.2346919;-33.981070128970906
1739209693.2346954;-45.120503652039325
1739209693.2346988;-38.13080360867914
1739209693.2347023;-45.120503652039325
1739209693.234706;-38.13080360867914
1739209693.2347093;-33.981070128970906
1739209693.2347128;-45.120503652039325
1739209693.2347164;-38.13080360867914
1739209693.23472;-35.57807855764607
1739209693.2347233;-33.981070128970906
1739209693.234727;-45.120503652039325
1739209693.2347305;-38.13080360867914
1739209693.2347338;-35.57807855764607
1739209693.2347374;-32.816014438256545
1739209693.234741;-38.13080360867914
1739209693.2347443;-45.120503652039325
1739209693.234748;-32.816014438256545
1739209693.2347515;-38.13080360867914
1739209693.2347548;-33.981070128970906
1739209693.2347584;-45.120503652039325
1739209693.234762;-38.13080360867914
1739209693.2347653;-38.13080360867914
1739209693.2347689;-38.13080360867914
1739209693.2347724;-45.120503652039325
1739209693.2347758;-38.13080360867914
1739209693.2347794;-35.57807855764607
1739209693.234783;-38.13080360867914
1739209693.2347863;-45.120503652039325
1739209693.2347898;-38.13080360867914
1739209693.2347934;-32.816014438256545
1739209693.2347968;-38.13080360867914
1739209693.2348003;-45.120503652039325
1739209693.234804;-45.120503652039325
1739209693.2348075;-45.120503652039325
1739209693.2348108;-45.120503652039325
1739209693.2348144;-38.13080360867914
1739209693.234818;-33.981070128970906
