CAN Message; 0x1bb:0000bfac4447f151
1739209731.1638389;-45.120503652039325
1739209731.163841;-38.13080360867914
1739209731.1638432;-35.57807855764607
1739209731.1638453;-38.13080360867914
1739209731.1638474;-38.13080360867914
1739209731.1638496;-33.981070128970906
1739209731.1638517;-38.13080360867914
1739209731.163854;-32.81601443825658
1739209731.163856;-38.13080360867914
1739209731.1638582;-38.13080360867914
1739209731.1638603;-45.120503652039325
1739209731.1638625;-45.120503652039325
1739209731.1638649;-30.49652367304973
1739209731.163867;-38.13080360867914
1739209731.1638691;-38.13080360867914
1739209731.1638713;-33.981070128970906
1739209731.1638734;-35.57807855764607
1739209731.1638756;-38.13080360867914
1739209731.1638777;-45.120503652039325
1739209731.1638799;-33.981070128970906
1739209731.163882;-45.120503652039325
1739209731.1638842;-45.120503652039325
1739209731.1638863;-45.120503652039325
1739209731.1638885;-38.13080360867914
1739209731.1638906;-38.13080360867914
1739209731.1638927;-45.120503652039325
1739209731.163895;-45.120503652039325
1739209731.163897;-38.13080360867914
1739209731.1638992;-35.57807855764607
1739209731.1639013;-38.13080360867914
1739209731.1639035;-45.120503652039325
1739209731.1639056;-38.13080360867914
1739209731.1639078;-45.120503652039325
1739209731.16391;-45.120503652039325
1739209731.163912;-45.120503652039325
1739209731.1639142;-45.120503652039325
1739209731.1639166;-38.13080360867914
1739209731.1639187;-45.120503652039325
1739209731.1639209;-33.981070128970906
1739209731.163923;-31.141103565318915
1739209731.1639252;-45.120503652039325
1739209731.1639273;-38.13080360867914
1739209731.1639295;-38.13080360867914
1739209731.1639316;-38.13080360867914
1739209731.1639338;-38.13080360867914
1739209731.163936;-45.120503652039325
1739209731.163938;-45.120503652039325
1739209731.1639402;-45.120503652039325
1739209731.1639423;-45.120503652039325
1739209731.1639445;-38.13080360867914
1739209731.1639466;-38.13080360867914
1739209731.1639488;-38.13080360867914
1739209731.163951;-45.120503652039325
1739209731.163953;-38.13080360867914
1739209731.1639552;-45.120503652039325
1739209731.1639574;-45.120503652039325
1739209731.1639595;-45.120503652039325
1739209731.1639616;-45.120503652039325
1739209731.1639638;-45.120503652039325
1739209731.163966;-38.13080360867914
1739209731.1639683;-38.13080360867914
1739209731.1639705;-38.13080360867914
1739209731.1639726;-45.120503652039325
1739209731.1639748;-38.13080360867914
1739209731.163977;-38.13080360867914
1739209731.163979;-45.120503652039325
1739209731.1639812;-38.13080360867914
1739209731.1639833;-35.57807855764607
1739209731.1639855;-33.981070128970906
1739209731.1639876;-45.120503652039325
1739209731.1639898;-38.13080360867914
1739209731.163992;-45.120503652039325
1739209731.163994;-38.13080360867914
1739209731.1639962;-38.13080360867914
1739209731.1639984;-45.120503652039325
1739209731.1640005;-45.120503652039325
1739209731.1640027;-45.120503652039325
1739209731.1640048;-35.57807855764607
1739209731.164007;-45.120503652039325
1739209731.164009;-35.57807855764607
1739209731.1640112;-35.57807855764607
1739209731.1640134;-38.13080360867914
1739209731.1640155;-45.120503652039325
1739209731.1640177;-33.981070128970906
1739209731.16402;-35.57807855764607
1739209731.1640222;-38.13080360867914
1739209731.1640244;-45.120503652039325
1739209731.1640265;-38.13080360867914
1739209731.1640286;-38.13080360867914
1739209731.1640308;-45.120503652039325
1739209731.164033;-45.120503652039325
1739209731.164035;-45.120503652039325
1739209731.1640372;-35.57807855764607
1739209731.1640394;-45.120503652039325
1739209731.1640415;-45.120503652039325
1739209731.1640437;-38.13080360867914
1739209731.1640458;-45.120503652039325
1739209731.164048;-35.57807855764607
1739209731.16405;-45.120503652039325
1739209731.1640522;-38.13080360867914
1739209731.1640544;-35.57807855764607
1739209731.1640565;-38.13080360867914
1739209731.1640587;-45.120503652039325
1739209731.1640608;-31.141103565318915
1739209731.164063;-27.8777449560314
1739209731.1640651;-38.13080360867914
1739209731.1640673;-45.120503652039325
1739209731.1640694;-38.13080360867914
1739209731.1640718;-35.57807855764607
1739209731.164074;-33.981070128970906
1739209731.164076;-38.13080360867914
1739209731.1640782;-45.120503652039325
1739209731.1640804;-38.13080360867914
1739209731.1640825;-38.13080360867914
1739209731.1640847;-38.13080360867914
1739209731.1640868;-45.120503652039325
1739209731.164089;-45.120503652039325
1739209731.164091;-35.57807855764607
1739209731.1640933;-45.120503652039325
1739209731.1640954;-38.13080360867914
1739209731.1640975;-29.438486411369333
1739209731.1640997;-45.120503652039325
1739209731.1641018;-45.120503652039325
1739209731.164104;-38.13080360867914
1739209731.1641061;-45.120503652039325
1739209731.1641083;-45.120503652039325
1739209731.1641104;-35.57807855764607
1739209731.1641126;-45.120503652039325
1739209731.1641147;-35.57807855764607
1739209731.1641169;-45.120503652039325
1739209731.164119;-45.120503652039325
1739209731.1641212;-38.13080360867914
1739209731.1641235;-35.57807855764607
1739209731.1641257;-45.120503652039325
1739209731.1641278;-45.120503652039325
1739209731.16413;-45.120503652039325
1739209731.164132;-38.13080360867914
1739209731.1641343;-45.120503652039325
1739209731.1641364;-45.120503652039325
1739209731.1641386;-45.120503652039325
1739209731.1641407;-38.13080360867914
1739209731.1641428;-33.981070128970906
1739209731.164145;-45.120503652039325
1739209731.1641471;-45.120503652039325
1739209731.1641493;-29.438486411369333
1739209731.1641514;-35.57807855764607
1739209731.1641536;-38.13080360867914
1739209731.1641557;-38.13080360867914
1739209731.1641579;-38.13080360867914
1739209731.16416;-45.120503652039325
1739209731.1641622;-38.13080360867914
1739209731.1641643;-35.57807855764607
1739209731.1641665;-45.120503652039325
1739209731.1641686;-45.120503652039325
1739209731.1641707;-35.57807855764607
1739209731.1641731;-38.13080360867914
1739209731.1641753;-33.981070128970906
1739209731.1641774;-38.13080360867914
1739209731.1641796;-38.13080360867914
1739209731.1641817;-32.816014438256545
1739209731.1641839;-32.816014438256545
1739209731.164186;-35.57807855764607
1739209731.1641881;-38.13080360867914
1739209731.1641903;-45.120503652039325
1739209731.1641924;-45.120503652039325
1739209731.1641946;-45.120503652039325
1739209731.1641967;-45.120503652039325
1739209731.1641989;-45.120503652039325
1739209731.164201;-35.57807855764607
1739209731.1642032;-38.13080360867914
1739209731.1642053;-45.120503652039325
1739209731.1642075;-45.120503652039325
1739209731.1642096;-35.57807855764607
1739209731.1642118;-35.57807855764607
1739209731.164214;-45.120503652039325
1739209731.164216;-35.57807855764607
1739209731.1642182;-45.120503652039325
1739209731.1642203;-45.120503652039325
1739209731.1642225;-38.13080360867914
1739209731.1642249;-35.57807855764607
1739209731.164227;-45.120503652039325
1739209731.1642292;-38.13080360867914
1739209731.1642313;-38.13080360867914
1739209731.1642334;-45.120503652039325
1739209731.1642356;-33.981070128970906
1739209731.1642377;-35.57807855764607
1739209731.16424;-38.13080360867914
1739209731.164242;-38.13080360867914
1739209731.1642442;-35.57807855764607
1739209731.1642463;-38.13080360867914
1739209731.1642485;-45.120503652039325
1739209731.1642506;-45.120503652039325
1739209731.1642528;-45.120503652039325
1739209731.164255;-38.13080360867914
1739209731.164257;-32.816014438256545
1739209731.1642592;-38.13080360867914
1739209731.1642613;-45.120503652039325
1739209731.1642635;-45.120503652039325
1739209731.1642656;-38.13080360867914
1739209731.1642678;-45.120503652039325
1739209731.16427;-38.13080360867914
1739209731.164272;-35.57807855764607
1739209731.1642742;-38.13080360867914
1739209731.1642766;-38.13080360867914
1739209731.1642787;-38.13080360867914
1739209731.164281;-35.57807855764607
1739209731.164283;-38.13080360867914
1739209731.1642852;-38.13080360867914
1739209731.1642873;-45.120503652039325
1739209731.1642895;-45.120503652039325
1739209731.1642916;-38.13080360867914
1739209731.1642938;-38.13080360867914
1739209731.164296;-45.120503652039325
1739209731.164298;-45.120503652039325
1739209731.1643002;-45.120503652039325
1739209731.1643023;-38.13080360867914
1739209731.1643045;-38.13080360867914
1739209731.1643066;-35.57807855764607
1739209731.1643088;-38.13080360867914
1739209731.164311;-45.120503652039325
1739209731.164313;-38.13080360867914
1739209731.1643152;-38.13080360867914
1739209731.1643174;-45.120503652039325
1739209731.1643195;-38.13080360867914
1739209731.1643217;-45.120503652039325
1739209731.1643238;-38.13080360867914
1739209731.164326;-38.13080360867914
1739209731.1643283;-38.13080360867914
1739209731.1643305;-45.120503652039325
1739209731.1643326;-38.13080360867914
1739209731.1643348;-38.13080360867914
1739209731.164337;-45.120503652039325
1739209731.164339;-38.13080360867914
1739209731.1643412;-35.57807855764607
1739209731.1643434;-35.57807855764607
1739209731.1643455;-45.120503652039325
1739209731.1643476;-45.120503652039325
1739209731.1643498;-38.13080360867914
1739209731.164352;-38.13080360867914
1739209731.164354;-38.13080360867914
1739209731.1643562;-45.120503652039325
1739209731.1643584;-35.57807855764607
1739209731.1643605;-35.57807855764607
1739209731.1643627;-45.120503652039325
1739209731.1643648;-45.120503652039325
1739209731.164367;-38.13080360867914
1739209731.164369;-38.13080360867914
1739209731.1643713;-45.120503652039325
1739209731.1643734;-38.13080360867914
1739209731.1643755;-45.120503652039325
1739209731.1643777;-38.13080360867914
1739209731.16438;-38.13080360867914
1739209731.1643822;-45.120503652039325
1739209731.1643844;-45.120503652039325
1739209731.1643865;-38.13080360867914
1739209731.1643887;-33.981070128970906
1739209731.1643908;-45.120503652039325
1739209731.164393;-33.981070128970906
1739209731.164395;-31.141103565318915
1739209731.1643972;-45.120503652039325
1739209731.1643994;-38.13080360867914
1739209731.1644015;-38.13080360867914
1739209731.1644037;-35.57807855764607
1739209731.1644063;-45.120503652039325
1739209731.164409;-35.57807855764607
1739209731.1644118;-38.13080360867914
1739209731.1644144;-38.13080360867914
1739209731.164417;-38.13080360867914
1739209731.1644197;-45.120503652039325
1739209731.1644225;-45.120503652039325
1739209731.1644251;-45.120503652039325
1739209731.1644278;-45.120503652039325
1739209731.1644304;-45.120503652039325
1739209731.1644332;-33.981070128970906
1739209731.1644359;-33.981070128970906
1739209731.1644385;-38.13080360867914
1739209731.164441;-45.120503652039325
1739209731.1644437;-35.57807855764607
1739209731.1644466;-35.57807855764607
1739209731.1644492;-38.13080360867914
1739209731.1644518;-35.57807855764607
1739209731.1644545;-45.120503652039325
1739209731.1644573;-45.120503652039325
1739209731.16446;-38.13080360867914
1739209731.1644626;-35.57807855764607
1739209731.1644652;-45.120503652039325
1739209731.164468;-45.120503652039325
1739209731.1644707;-45.120503652039325
1739209731.1644733;-45.120503652039325
1739209731.164476;-45.120503652039325
1739209731.1644788;-45.120503652039325
1739209731.1644814;-45.120503652039325
1739209731.164484;-45.120503652039325
1739209731.1644866;-35.57807855764607
1739209731.1644893;-38.13080360867914
1739209731.1644921;-33.981070128970906
1739209731.1644948;-38.13080360867914
1739209731.1644974;-38.13080360867914
1739209731.1645;-31.141103565318893
1739209731.1645029;-45.120503652039325
1739209731.1645055;-38.13080360867914
1739209731.164508;-38.13080360867914
1739209731.1645107;-45.120503652039325
1739209731.1645136;-38.13080360867914
1739209731.1645162;-35.57807855764607
1739209731.1645188;-45.120503652039325
1739209731.1645215;-35.57807855764607
1739209731.164524;-38.13080360867914
1739209731.164527;-38.13080360867914
1739209731.1645296;-33.981070128970906
1739209731.1645322;-45.120503652039325
1739209731.1645348;-45.120503652039325
1739209731.1645377;-35.57807855764607
1739209731.1645403;-35.57807855764607
1739209731.164543;-26.991370085610736
1739209731.1645455;-45.120503652039325
1739209731.1645484;-45.120503652039325
1739209731.164551;-38.13080360867914
1739209731.1645536;-35.57807855764607
1739209731.1645563;-38.13080360867914
1739209731.164559;-35.57807855764607
1739209731.1645617;-38.13080360867914
1739209731.1645644;-35.57807855764607
1739209731.164567;-38.13080360867914
1739209731.1645696;-38.13080360867914
1739209731.1645725;-45.120503652039325
1739209731.164575;-45.120503652039325
1739209731.1645777;-38.13080360867914
1739209731.1645803;-45.120503652039325
1739209731.1645832;-38.13080360867914
1739209731.1645858;-29.438486411369333
1739209731.1645885;-35.57807855764607
1739209731.164591;-38.13080360867914
1739209731.164594;-35.57807855764607
1739209731.1645966;-32.816014438256545
1739209731.1645992;-45.120503652039325
1739209731.1646018;-38.13080360867914
1739209731.1646044;-45.120503652039325
1739209731.1646073;-45.120503652039325
1739209731.16461;-38.13080360867914
1739209731.1646125;-45.120503652039325
1739209731.1646152;-38.13080360867914
1739209731.164618;-32.816014438256545
1739209731.1646206;-38.13080360867914
1739209731.1646233;-45.120503652039325
1739209731.164626;-38.13080360867914
1739209731.1646287;-45.120503652039325
1739209731.1646314;-45.120503652039325
1739209731.164634;-45.120503652039325
1739209731.1646366;-38.13080360867914
1739209731.1646392;-38.13080360867914
1739209731.164642;-45.120503652039325
1739209731.1646447;-45.120503652039325
1739209731.1646473;-45.120503652039325
1739209731.16465;-26.487275050834715
1739209731.1646528;-28.992665084841942
1739209731.1646554;-45.120503652039325
1739209731.164658;-45.120503652039325
1739209731.1646607;-38.13080360867914
1739209731.1646636;-45.120503652039325
1739209731.1646662;-45.120503652039325
1739209731.1646688;-45.120503652039325
1739209731.1646714;-38.13080360867914
1739209731.164674;-45.120503652039325
1739209731.164677;-45.120503652039325
1739209731.1646795;-33.981070128970906
1739209731.1646821;-38.13080360867914
1739209731.1646848;-38.13080360867914
1739209731.1646876;-45.120503652039325
1739209731.1646903;-38.13080360867914
1739209731.1646929;-33.981070128970906
1739209731.1646955;-32.816014438256545
1739209731.1646984;-38.13080360867914
1739209731.164701;-38.13080360867914
1739209731.1647036;-45.120503652039325
1739209731.1647062;-38.13080360867914
1739209731.1647089;-35.57807855764607
1739209731.1647117;-45.120503652039325
1739209731.1647143;-45.120503652039325
1739209731.164717;-38.13080360867914
1739209731.1647196;-32.816014438256545
1739209731.1647224;-38.13080360867914
1739209731.164725;-38.13080360867914
1739209731.1647277;-38.13080360867914
1739209731.1647303;-35.57807855764607
1739209731.1647332;-38.13080360867914
1739209731.1647358;-45.120503652039325
1739209731.1647384;-38.13080360867914
1739209731.164741;-35.57807855764607
1739209731.164744;-38.13080360867914
1739209731.1647465;-45.120503652039325
1739209731.1647491;-45.120503652039325
1739209731.1647518;-38.13080360867914
1739209731.1647544;-38.13080360867914
1739209731.1647573;-45.120503652039325
1739209731.1647599;-38.13080360867914
1739209731.1647625;-38.13080360867914
1739209731.1647651;-45.120503652039325
1739209731.164768;-45.120503652039325
1739209731.1647706;-33.981070128970906
1739209731.1647732;-35.57807855764607
1739209731.1647758;-45.120503652039325
1739209731.1647787;-45.120503652039325
1739209731.1647813;-45.120503652039325
1739209731.164784;-38.13080360867914
1739209731.1647866;-35.57807855764607
1739209731.1647892;-45.120503652039325
1739209731.164792;-38.13080360867914
1739209731.1647947;-35.57807855764607
1739209731.1647973;-45.120503652039325
1739209731.1648;-38.13080360867914
1739209731.1648028;-38.13080360867914
1739209731.1648054;-45.120503652039325
1739209731.164808;-38.13080360867914
1739209731.1648107;-38.13080360867914
1739209731.1648135;-38.13080360867914
1739209731.1648161;-38.13080360867914
1739209731.1648188;-45.120503652039325
1739209731.1648214;-45.120503652039325
1739209731.164824;-38.13080360867914
1739209731.1648269;-38.13080360867914
1739209731.1648295;-45.120503652039325
1739209731.164832;-38.13080360867914
1739209731.1648347;-38.13080360867914
1739209731.1648376;-45.120503652039325
1739209731.1648402;-45.120503652039325
1739209731.1648428;-45.120503652039325
1739209731.1648455;-45.120503652039325
1739209731.1648483;-45.120503652039325
1739209731.164851;-38.13080360867914
1739209731.1648536;-35.57807855764607
1739209731.1648562;-45.120503652039325
1739209731.164859;-45.120503652039325
1739209731.1648617;-45.120503652039325
1739209731.1648643;-38.13080360867914
1739209731.164867;-30.49652367304973
1739209731.1648695;-32.816014438256545
1739209731.1648724;-38.13080360867914
1739209731.164875;-45.120503652039325
1739209731.1648777;-38.13080360867914
1739209731.1648803;-33.981070128970906
1739209731.1648831;-45.120503652039325
1739209731.1648858;-45.120503652039325
1739209731.1648884;-45.120503652039325
1739209731.164891;-38.13080360867914
1739209731.1648939;-38.13080360867914
1739209731.1648965;-45.120503652039325
1739209731.164899;-45.120503652039325
1739209731.1649017;-38.13080360867914
1739209731.1649044;-38.13080360867914
1739209731.1649072;-45.120503652039325
1739209731.1649098;-45.120503652039325
1739209731.1649125;-45.120503652039325
1739209731.164915;-38.13080360867914
1739209731.164918;-45.120503652039325
1739209731.1649206;-28.58837851428586
1739209731.1649232;-32.816014438256545
1739209731.1649258;-38.13080360867914
1739209731.1649287;-38.13080360867914
1739209731.1649313;-33.981070128970906
1739209731.164934;-30.49652367304973
1739209731.1649365;-45.120503652039325
1739209731.1649392;-38.13080360867914
1739209731.164942;-38.13080360867914
1739209731.1649446;-38.13080360867914
1739209731.1649473;-38.13080360867914
1739209731.16495;-45.120503652039325
1739209731.1649528;-45.120503652039325
1739209731.1649554;-45.120503652039325
1739209731.164958;-38.13080360867914
1739209731.1649606;-45.120503652039325
1739209731.1649635;-33.981070128970906
1739209731.164966;-35.57807855764607
1739209731.1649687;-38.13080360867914
1739209731.1649714;-45.120503652039325
1739209731.1649742;-38.13080360867914
1739209731.1649768;-32.816014438256545
1739209731.1649795;-38.13080360867914
1739209731.164982;-45.120503652039325
1739209731.1649847;-45.120503652039325
1739209731.1649876;-45.120503652039325
1739209731.1649902;-38.13080360867914
1739209731.1649928;-35.57807855764607
1739209731.1649954;-45.120503652039325
1739209731.1649983;-45.120503652039325
1739209731.165001;-45.120503652039325
1739209731.1650035;-38.13080360867914
1739209731.1650062;-35.57807855764607
1739209731.165009;-38.13080360867914
1739209731.1650116;-45.120503652039325
1739209731.1650143;-45.120503652039325
1739209731.165017;-38.13080360867914
1739209731.1650195;-28.21854285175415
1739209731.1650224;-35.57807855764607
1739209731.165025;-35.57807855764607
1739209731.1650276;-38.13080360867914
1739209731.1650302;-38.13080360867914
1739209731.165033;-45.120503652039325
1739209731.1650357;-38.13080360867914
1739209731.1650383;-45.120503652039325
1739209731.165041;-35.57807855764607
1739209731.1650438;-38.13080360867914
1739209731.1650465;-45.120503652039325
1739209731.165049;-45.120503652039325
1739209731.1650517;-45.120503652039325
1739209731.1650543;-35.57807855764607
1739209731.1650572;-35.57807855764607
1739209731.1650598;-38.13080360867914
1739209731.1650624;-29.438486411369333
1739209731.165065;-38.13080360867914
1739209731.165068;-45.120503652039325
1739209731.1650705;-35.57807855764607
1739209731.1650732;-35.57807855764607
1739209731.1650758;-38.13080360867914
1739209731.1650786;-38.13080360867914
1739209731.1650813;-38.13080360867914
1739209731.165084;-45.120503652039325
1739209731.1650865;-45.120503652039325
1739209731.1650891;-45.120503652039325
1739209731.165092;-38.13080360867914
1739209731.1650946;-45.120503652039325
1739209731.1650972;-38.13080360867914
1739209731.1650999;-38.13080360867914
1739209731.1651027;-38.13080360867914
1739209731.1651053;-45.120503652039325
1739209731.165108;-45.120503652039325
1739209731.1651106;-45.120503652039325
1739209731.1651134;-38.13080360867914
1739209731.165116;-35.57807855764607
1739209731.1651187;-45.120503652039325
1739209731.1651213;-38.13080360867914
1739209731.1651242;-45.120503652039325
1739209731.1651268;-38.13080360867914
1739209731.1651294;-35.57807855764607
1739209731.165132;-45.120503652039325
1739209731.1651347;-38.13080360867914
1739209731.1651375;-38.13080360867914
1739209731.1651402;-33.981070128970906
1739209731.1651428;-45.120503652039325
1739209731.1651454;-38.13080360867914
1739209731.1651483;-45.120503652039325
1739209731.165151;-45.120503652039325
1739209731.1651535;-45.120503652039325
1739209731.1651561;-38.13080360867914
1739209731.165159;-38.13080360867914
1739209731.1651616;-45.120503652039325
1739209731.1651642;-45.120503652039325
1739209731.1651669;-45.120503652039325
1739209731.1651695;-28.58837851428586
1739209731.1651723;-31.141103565318915
1739209731.165175;-45.120503652039325
1739209731.1651776;-38.13080360867914
1739209731.1651802;-33.981070128970906
1739209731.165183;-38.13080360867914
1739209731.1651857;-45.120503652039325
1739209731.1651883;-33.981070128970906
1739209731.165191;-38.13080360867914
1739209731.1651938;-38.13080360867914
1739209731.1651964;-33.981070128970906
1739209731.165199;-38.13080360867914
1739209731.1652017;-38.13080360867914
1739209731.1652043;-45.120503652039325
1739209731.1652071;-45.120503652039325
1739209731.1652098;-38.13080360867914
1739209731.1652124;-28.58837851428586
1739209731.165215;-27.267205301931607
1739209731.1652179;-38.13080360867914
1739209731.1652205;-38.13080360867914
1739209731.1652231;-33.981070128970906
1739209731.1652257;-38.13080360867914
1739209731.1652286;-45.120503652039325
1739209731.1652312;-35.57807855764607
1739209731.1652339;-38.13080360867914
1739209731.1652365;-35.57807855764607
1739209731.1652393;-45.120503652039325
1739209731.165242;-35.57807855764607
1739209731.1652446;-38.13080360867914
1739209731.1652472;-45.120503652039325
1739209731.1652498;-45.120503652039325
1739209731.1652527;-38.13080360867914
1739209731.1652553;-33.981070128970906
1739209731.165258;-31.141103565318915
1739209731.1652606;-35.57807855764607
1739209731.1652634;-38.13080360867914
1739209731.165266;-45.120503652039325
1739209731.1652687;-45.120503652039325
1739209731.1652713;-45.120503652039325
1739209731.1652741;-45.120503652039325
1739209731.1652768;-45.120503652039325
1739209731.1652794;-38.13080360867914
1739209731.165282;-45.120503652039325
1739209731.1652846;-45.120503652039325
1739209731.1652875;-45.120503652039325
1739209731.16529;-38.13080360867914
1739209731.1652927;-45.120503652039325
1739209731.1652954;-38.13080360867914
1739209731.1652982;-38.13080360867914
1739209731.1653008;-38.13080360867914
1739209731.1653035;-38.13080360867914
1739209731.165306;-38.13080360867914
1739209731.165309;-45.120503652039325
1739209731.1653116;-38.13080360867914
1739209731.1653142;-38.13080360867914
1739209731.1653168;-38.13080360867914
1739209731.1653194;-45.120503652039325
1739209731.1653223;-33.981070128970906
1739209731.165325;-35.57807855764607
1739209731.1653275;-38.13080360867914
1739209731.1653302;-45.120503652039325
1739209731.165333;-32.816014438256545
1739209731.1653357;-31.141103565318915
1739209731.1653383;-38.13080360867914
1739209731.165341;-38.13080360867914
1739209731.1653438;-38.13080360867914
1739209731.1653464;-45.120503652039325
1739209731.165349;-38.13080360867914
1739209731.1653516;-32.816014438256545
1739209731.1653545;-38.13080360867914
1739209731.165357;-45.120503652039325
1739209731.1653597;-33.981070128970906
1739209731.1653624;-35.57807855764607
1739209731.165365;-38.13080360867914
1739209731.1653678;-38.13080360867914
1739209731.1653705;-38.13080360867914
1739209731.165373;-38.13080360867914
1739209731.1653757;-38.13080360867914
1739209731.1653786;-38.13080360867914
1739209731.1653812;-38.13080360867914
1739209731.1653838;-38.13080360867914
1739209731.1653864;-45.120503652039325
1739209731.1653893;-35.57807855764607
1739209731.165392;-35.57807855764607
1739209731.1653945;-45.120503652039325
1739209731.1653972;-45.120503652039325
1739209731.1653998;-45.120503652039325
1739209731.1654027;-45.120503652039325
1739209731.1654053;-38.13080360867914
1739209731.165408;-38.13080360867914
1739209731.1654105;-45.120503652039325
1739209731.1654134;-45.120503652039325
1739209731.165416;-45.120503652039325
1739209731.1654186;-38.13080360867914
1739209731.1654212;-45.120503652039325
1739209731.165424;-45.120503652039325
1739209731.1654267;-45.120503652039325
1739209731.1654294;-33.981070128970906
1739209731.165432;-32.816014438256545
1739209731.1654346;-38.13080360867914
1739209731.1654375;-45.120503652039325
1739209731.16544;-38.13080360867914
1739209731.1654427;-35.57807855764607
1739209731.1654453;-45.120503652039325
1739209731.1654482;-38.13080360867914
1739209731.1654508;-45.120503652039325
1739209731.1654534;-45.120503652039325
1739209731.165456;-38.13080360867914
1739209731.165459;-38.13080360867914
1739209731.1654615;-45.120503652039325
1739209731.1654642;-45.120503652039325
1739209731.1654668;-45.120503652039325
1739209731.1654696;-45.120503652039325
1739209731.1654723;-35.57807855764607
1739209731.165475;-32.816014438256545
1739209731.1654775;-45.120503652039325
1739209731.1654801;-45.120503652039325
1739209731.165483;-38.13080360867914
1739209731.1654856;-38.13080360867914
1739209731.1654882;-45.120503652039325
1739209731.1654909;-38.13080360867914
1739209731.1654937;-38.13080360867914
1739209731.1654963;-45.120503652039325
1739209731.165499;-38.13080360867914
1739209731.1655016;-35.57807855764607
1739209731.1655045;-45.120503652039325
1739209731.165507;-45.120503652039325
1739209731.1655097;-38.13080360867914
1739209731.1655123;-45.120503652039325
1739209731.165515;-45.120503652039325
1739209731.1655178;-45.120503652039325
1739209731.1655204;-38.13080360867914
1739209731.165523;-35.57807855764607
1739209731.1655257;-38.13080360867914
1739209731.1655285;-35.57807855764607
1739209731.1655312;-45.120503652039325
1739209731.1655338;-38.13080360867914
1739209731.1655364;-45.120503652039325
1739209731.1655393;-32.816014438256545
1739209731.165542;-45.120503652039325
1739209731.1655445;-38.13080360867914
1739209731.1655471;-45.120503652039325
1739209731.1655498;-45.120503652039325
1739209731.1655526;-45.120503652039325
1739209731.1655552;-45.120503652039325
1739209731.1655579;-38.13080360867914
1739209731.1655605;-35.57807855764607
1739209731.1655633;-45.120503652039325
1739209731.165566;-38.13080360867914
1739209731.1655686;-38.13080360867914
1739209731.1655712;-45.120503652039325
1739209731.165574;-38.13080360867914
1739209731.1655767;-38.13080360867914
1739209731.1655793;-38.13080360867914
1739209731.165582;-29.438486411369333
1739209731.1655846;-38.13080360867914
1739209731.1655874;-35.57807855764607
1739209731.16559;-38.13080360867914
1739209731.1655927;-38.13080360867914
1739209731.1655953;-38.13080360867914
1739209731.1655982;-38.13080360867914
1739209731.1656008;-45.120503652039325
1739209731.1656034;-45.120503652039325
1739209731.165606;-38.13080360867914
1739209731.165609;-38.13080360867914
1739209731.1656115;-38.13080360867914
1739209731.1656141;-45.120503652039325
1739209731.1656168;-45.120503652039325
1739209731.1656196;-45.120503652039325
1739209731.1656222;-38.13080360867914
1739209731.1656249;-45.120503652039325
1739209731.1656275;-45.120503652039325
1739209731.16563;-38.13080360867914
1739209731.165633;-38.13080360867914
1739209731.1656356;-38.13080360867914
1739209731.1656382;-38.13080360867914
1739209731.1656408;-35.57807855764607
1739209731.1656437;-45.120503652039325
1739209731.1656463;-26.991370085610722
1739209731.165649;-30.49652367304973
1739209731.1656516;-45.120503652039325
1739209731.1656544;-38.13080360867914
1739209731.165657;-31.141103565318893
1739209731.1656597;-45.120503652039325
1739209731.1656623;-45.120503652039325
1739209731.165665;-35.57807855764607
1739209731.1656678;-38.13080360867914
1739209731.1656704;-45.120503652039325
1739209731.165673;-45.120503652039325
1739209731.1656756;-45.120503652039325
1739209731.1656785;-45.120503652039325
1739209731.1656811;-38.13080360867914
1739209731.1656837;-38.13080360867914
1739209731.1656864;-45.120503652039325
1739209731.1656892;-33.981070128970906
1739209731.1656919;-38.13080360867914
1739209731.1656945;-45.120503652039325
1739209731.165697;-45.120503652039325
1739209731.1656997;-38.13080360867914
1739209731.1657026;-38.13080360867914
1739209731.1657052;-38.13080360867914
1739209731.1657078;-38.13080360867914
1739209731.1657104;-35.57807855764607
1739209731.1657133;-35.57807855764607
1739209731.165716;-38.13080360867914
1739209731.1657186;-45.120503652039325
1739209731.1657212;-38.13080360867914
1739209731.165724;-35.57807855764607
1739209731.1657267;-45.120503652039325
1739209731.1657293;-45.120503652039325
1739209731.165732;-38.13080360867914
1739209731.1657348;-38.13080360867914
1739209731.1657374;-35.57807855764607
1739209731.16574;-38.13080360867914
1739209731.1657426;-45.120503652039325
1739209731.1657453;-45.120503652039325
1739209731.1657481;-38.13080360867914
1739209731.1657507;-38.13080360867914
1739209731.1657534;-35.57807855764607
1739209731.165756;-33.981070128970906
1739209731.1657588;-45.120503652039325
1739209731.1657615;-45.120503652039325
1739209731.165764;-38.13080360867914
1739209731.1657667;-33.981070128970906
1739209731.1657696;-45.120503652039325
1739209731.1657722;-38.13080360867914
1739209731.1657748;-38.13080360867914
1739209731.1657774;-45.120503652039325
1739209731.16578;-45.120503652039325
1739209731.165783;-38.13080360867914
1739209731.1657856;-45.120503652039325
1739209731.1657882;-45.120503652039325
1739209731.1657908;-45.120503652039325
1739209731.1657937;-45.120503652039325
1739209731.1657963;-38.13080360867914
1739209731.165799;-38.13080360867914
1739209731.1658015;-45.120503652039325
1739209731.1658044;-38.13080360867914
1739209731.165807;-35.57807855764607
