CAN Message; 0x1bb:0000d3f539925779
Timestamp;Amplitude
1739209761.6148355;-45.120503652039325
1739209761.6148393;-38.13080360867914
1739209761.6148434;-30.49652367304973
1739209761.6148474;-38.13080360867914
1739209761.6148515;-38.13080360867914
1739209761.6148553;-38.13080360867914
1739209761.6148593;-35.57807855764607
1739209761.6148634;-38.13080360867914
1739209761.6148674;-45.120503652039325
1739209761.6148713;-38.13080360867914
1739209761.6148753;-38.13080360867914
1739209761.6148794;-45.120503652039325
1739209761.6148832;-45.120503652039325
1739209761.6148872;-45.120503652039325
1739209761.6148913;-38.13080360867914
1739209761.6148953;-38.13080360867914
1739209761.6148992;-45.120503652039325
1739209761.6149032;-38.13080360867914
1739209761.6149073;-38.13080360867914
1739209761.6149113;-38.13080360867914
1739209761.6149151;-45.120503652039325
1739209761.6149192;-45.120503652039325
1739209761.6149232;-38.13080360867914
1739209761.6149273;-45.120503652039325
1739209761.614931;-38.13080360867914
1739209761.6149352;-45.120503652039325
1739209761.6149392;-45.120503652039325
1739209761.6149433;-33.981070128970906
1739209761.614947;-38.13080360867914
1739209761.6149511;-45.120503652039325
1739209761.6149552;-45.120503652039325
1739209761.6149592;-31.141103565318915
1739209761.614963;-38.13080360867914
1739209761.614967;-38.13080360867914
1739209761.6149712;-38.13080360867914
1739209761.614975;-38.13080360867914
1739209761.614979;-35.57807855764607
1739209761.614983;-38.13080360867914
1739209761.6149871;-45.120503652039325
1739209761.614991;-45.120503652039325
1739209761.614995;-38.13080360867914
1739209761.614999;-38.13080360867914
1739209761.615003;-38.13080360867914
1739209761.615007;-38.13080360867914
1739209761.615011;-45.120503652039325
1739209761.615015;-45.120503652039325
1739209761.615019;-45.120503652039325
1739209761.615023;-45.120503652039325
1739209761.615027;-45.120503652039325
1739209761.615031;-38.13080360867914
1739209761.615035;-38.13080360867914
1739209761.6150389;-38.13080360867914
1739209761.615043;-45.120503652039325
1739209761.615047;-45.120503652039325
1739209761.615051;-38.13080360867914
1739209761.6150548;-38.13080360867914
1739209761.615059;-45.120503652039325
1739209761.615063;-33.981070128970906
1739209761.6150668;-33.981070128970906
1739209761.6150708;-28.218542851754165
1739209761.6150749;-45.120503652039325
1739209761.615079;-45.120503652039325
1739209761.6150827;-38.13080360867914
1739209761.6150868;-38.13080360867914
1739209761.6150908;-38.13080360867914
1739209761.615095;-38.13080360867914
1739209761.6150987;-45.120503652039325
1739209761.6151028;-35.57807855764607
1739209761.6151068;-35.57807855764607
1739209761.6151109;-45.120503652039325
1739209761.6151147;-45.120503652039325
1739209761.6151187;-45.120503652039325
1739209761.6151228;-38.13080360867914
1739209761.6151268;-38.13080360867914
1739209761.6151307;-45.120503652039325
1739209761.6151347;-25.826314394896357
1739209761.6151388;-35.57807855764607
1739209761.6151428;-38.13080360867914
1739209761.6151466;-38.13080360867914
1739209761.6151507;-38.13080360867914
1739209761.6151547;-38.13080360867914
1739209761.6151586;-38.13080360867914
1739209761.6151626;-45.120503652039325
1739209761.6151667;-38.13080360867914
1739209761.6151707;-45.120503652039325
1739209761.6151745;-45.120503652039325
1739209761.6151786;-45.120503652039325
1739209761.6151826;-45.120503652039325
1739209761.6151867;-38.13080360867914
1739209761.6151905;-45.120503652039325
1739209761.6151946;-45.120503652039325
1739209761.6151986;-27.267205301931607
1739209761.6152027;-35.57807855764607
1739209761.6152065;-38.13080360867914
1739209761.6152105;-45.120503652039325
1739209761.6152146;-38.13080360867914
1739209761.6152186;-45.120503652039325
1739209761.6152225;-38.13080360867914
1739209761.6152265;-45.120503652039325
1739209761.6152306;-45.120503652039325
1739209761.6152346;-38.13080360867914
1739209761.6152384;-38.13080360867914
1739209761.6152425;-45.120503652039325
1739209761.6152465;-33.981070128970906
1739209761.6152503;-32.816014438256545
1739209761.6152544;-38.13080360867914
1739209761.6152585;-45.120503652039325
1739209761.6152625;-38.13080360867914
1739209761.6152663;-32.816014438256545
1739209761.6152704;-38.13080360867914
1739209761.6152744;-38.13080360867914
1739209761.6152785;-45.120503652039325
1739209761.6152823;-45.120503652039325
1739209761.6152864;-45.120503652039325
1739209761.6152904;-38.13080360867914
1739209761.6152945;-38.13080360867914
1739209761.6152983;-38.13080360867914
1739209761.6153023;-45.120503652039325
1739209761.6153064;-38.13080360867914
1739209761.6153104;-38.13080360867914
1739209761.6153142;-38.13080360867914
1739209761.6153183;-45.120503652039325
1739209761.6153224;-45.120503652039325
1739209761.6153264;-45.120503652039325
1739209761.6153302;-45.120503652039325
1739209761.6153343;-35.57807855764607
1739209761.6153383;-38.13080360867914
1739209761.6153421;-45.120503652039325
1739209761.6153462;-38.13080360867914
1739209761.6153502;-28.992665084841942
1739209761.6153543;-38.13080360867914
1739209761.615358;-35.57807855764607
1739209761.6153622;-32.816014438256545
1739209761.6153662;-45.120503652039325
1739209761.6153703;-45.120503652039325
1739209761.615374;-38.13080360867914
1739209761.6153781;-45.120503652039325
1739209761.6153822;-38.13080360867914
1739209761.6153862;-33.981070128970906
1739209761.61539;-45.120503652039325
1739209761.615394;-45.120503652039325
1739209761.6153982;-38.13080360867914
1739209761.6154022;-45.120503652039325
1739209761.615406;-35.57807855764607
1739209761.61541;-35.57807855764607
1739209761.6154141;-38.13080360867914
1739209761.6154182;-38.13080360867914
1739209761.615422;-45.120503652039325
1739209761.615426;-45.120503652039325
1739209761.61543;-38.13080360867914
1739209761.615434;-38.13080360867914
1739209761.615438;-45.120503652039325
1739209761.615442;-45.120503652039325
1739209761.615446;-45.120503652039325
1739209761.61545;-45.120503652039325
1739209761.615454;-38.13080360867914
1739209761.615458;-38.13080360867914
1739209761.615462;-45.120503652039325
1739209761.6154659;-45.120503652039325
1739209761.61547;-38.13080360867914
1739209761.615474;-35.57807855764607
1739209761.615478;-45.120503652039325
1739209761.6154819;-38.13080360867914
1739209761.615486;-35.57807855764607
1739209761.61549;-32.816014438256545
1739209761.615494;-38.13080360867914
1739209761.6154978;-38.13080360867914
1739209761.6155019;-45.120503652039325
1739209761.615506;-45.120503652039325
1739209761.61551;-38.13080360867914
1739209761.6155138;-45.120503652039325
1739209761.6155179;-45.120503652039325
1739209761.615522;-38.13080360867914
1739209761.6155257;-38.13080360867914
1739209761.6155298;-45.120503652039325
1739209761.6155338;-45.120503652039325
1739209761.615538;-35.57807855764607
1739209761.6155417;-38.13080360867914
1739209761.6155457;-33.981070128970906
1739209761.6155498;-38.13080360867914
1739209761.6155539;-45.120503652039325
1739209761.6155577;-38.13080360867914
1739209761.6155617;-45.120503652039325
1739209761.6155658;-45.120503652039325
1739209761.6155698;-31.141103565318915
1739209761.6155736;-38.13080360867914
1739209761.6155777;-45.120503652039325
1739209761.6155818;-45.120503652039325
1739209761.6155858;-38.13080360867914
1739209761.6155896;-33.981070128970906
1739209761.6155937;-38.13080360867914
1739209761.6155977;-38.13080360867914
1739209761.6156018;-45.120503652039325
1739209761.6156056;-38.13080360867914
1739209761.6156096;-45.120503652039325
1739209761.6156137;-45.120503652039325
1739209761.6156178;-38.13080360867914
1739209761.6156216;-33.981070128970906
1739209761.6156256;-45.120503652039325
1739209761.6156297;-45.120503652039325
1739209761.6156335;-33.981070128970906
1739209761.6156375;-38.13080360867914
1739209761.6156416;-45.120503652039325
1739209761.6156456;-45.120503652039325
1739209761.6156495;-28.992665084841942
1739209761.6156535;-31.141103565318915
1739209761.6156576;-45.120503652039325
1739209761.6156616;-38.13080360867914
1739209761.6156654;-38.13080360867914
1739209761.6156695;-38.13080360867914
1739209761.6156735;-38.13080360867914
1739209761.6156776;-35.57807855764607
1739209761.6156814;-33.981070128970906
1739209761.6156855;-38.13080360867914
1739209761.6156895;-45.120503652039325
1739209761.6156936;-45.120503652039325
1739209761.6156974;-38.13080360867914
1739209761.6157014;-38.13080360867914
1739209761.6157055;-45.120503652039325
1739209761.6157095;-45.120503652039325
1739209761.6157134;-33.981070128970906
1739209761.6157174;-33.981070128970906
1739209761.6157215;-45.120503652039325
1739209761.6157253;-45.120503652039325
1739209761.6157293;-45.120503652039325
1739209761.6157334;-45.120503652039325
1739209761.6157374;-38.13080360867914
1739209761.6157413;-38.13080360867914
1739209761.6157453;-45.120503652039325
1739209761.6157494;-45.120503652039325
1739209761.6157534;-38.13080360867914
1739209761.6157572;-38.13080360867914
1739209761.6157613;-38.13080360867914
1739209761.6157653;-45.120503652039325
1739209761.6157694;-38.13080360867914
1739209761.6157732;-38.13080360867914
1739209761.6157773;-45.120503652039325
1739209761.6157813;-33.981070128970906
1739209761.6157854;-45.120503652039325
1739209761.6157892;-45.120503652039325
1739209761.6157932;-45.120503652039325
1739209761.6157973;-33.981070128970906
1739209761.6158013;-45.120503652039325
1739209761.6158051;-32.816014438256545
1739209761.6158092;-33.981070128970906
1739209761.6158133;-32.816014438256545
1739209761.615817;-35.57807855764607
1739209761.6158211;-45.120503652039325
1739209761.6158252;-38.13080360867914
1739209761.6158292;-38.13080360867914
1739209761.615833;-35.57807855764607
1739209761.615837;-38.13080360867914
1739209761.6158412;-45.120503652039325
1739209761.6158452;-27.267205301931607
1739209761.615849;-35.57807855764607
1739209761.615853;-45.120503652039325
1739209761.6158571;-38.13080360867914
1739209761.6158612;-35.57807855764607
1739209761.615865;-45.120503652039325
1739209761.615869;-45.120503652039325
1739209761.615873;-45.120503652039325
1739209761.6158772;-32.81601443825658
1739209761.615881;-45.120503652039325
1739209761.615885;-38.13080360867914
1739209761.615889;-38.13080360867914
1739209761.6158931;-38.13080360867914
1739209761.615897;-38.13080360867914
1739209761.615901;-38.13080360867914
1739209761.615905;-35.57807855764607
1739209761.6159089;-33.981070128970906
1739209761.615913;-32.816014438256545
1739209761.615917;-45.120503652039325
1739209761.615921;-38.13080360867914
1739209761.6159248;-45.120503652039325
1739209761.615929;-45.120503652039325
1739209761.615933;-33.981070128970906
1739209761.615937;-35.57807855764607
1739209761.6159408;-45.120503652039325
1739209761.6159449;-45.120503652039325
1739209761.615949;-45.120503652039325
1739209761.615953;-35.57807855764607
1739209761.6159568;-38.13080360867914
1739209761.6159608;-45.120503652039325
1739209761.615965;-38.13080360867914
1739209761.615969;-35.57807855764607
1739209761.6159728;-38.13080360867914
1739209761.6159768;-35.57807855764607
1739209761.6159809;-38.13080360867914
1739209761.615985;-45.120503652039325
1739209761.6159887;-45.120503652039325
1739209761.6159928;-45.120503652039325
1739209761.6159968;-38.13080360867914
1739209761.6160007;-45.120503652039325
1739209761.6160047;-38.13080360867914
1739209761.6160088;-38.13080360867914
1739209761.6160128;-45.120503652039325
1739209761.6160166;-45.120503652039325
1739209761.6160207;-38.13080360867914
1739209761.6160247;-45.120503652039325
1739209761.6160288;-38.13080360867914
1739209761.6160326;-38.13080360867914
1739209761.6160367;-45.120503652039325
1739209761.6160407;-38.13080360867914
1739209761.6160448;-38.13080360867914
1739209761.6160486;-35.57807855764607
1739209761.6160526;-38.13080360867914
1739209761.6160567;-32.816014438256545
1739209761.6160607;-33.981070128970906
1739209761.6160645;-38.13080360867914
1739209761.6160686;-35.57807855764607
1739209761.6160727;-38.13080360867914
1739209761.6160767;-45.120503652039325
1739209761.6160805;-38.13080360867914
1739209761.6160846;-45.120503652039325
1739209761.6160886;-45.120503652039325
1739209761.6160924;-38.13080360867914
1739209761.6160965;-35.57807855764607
1739209761.6161005;-45.120503652039325
1739209761.6161046;-45.120503652039325
1739209761.6161084;-38.13080360867914
1739209761.6161125;-38.13080360867914
1739209761.6161165;-38.13080360867914
1739209761.6161206;-45.120503652039325
1739209761.6161244;-35.57807855764607
1739209761.6161284;-35.57807855764607
1739209761.6161325;-45.120503652039325
1739209761.6161366;-45.120503652039325
1739209761.6161404;-38.13080360867914
1739209761.6161444;-38.13080360867914
1739209761.6161485;-45.120503652039325
1739209761.6161525;-38.13080360867914
1739209761.6161563;-45.120503652039325
1739209761.6161604;-45.120503652039325
1739209761.6161644;-45.120503652039325
1739209761.6161685;-45.120503652039325
1739209761.6161723;-38.13080360867914
1739209761.6161764;-45.120503652039325
1739209761.6161804;-35.57807855764607
1739209761.6161842;-38.13080360867914
1739209761.6161883;-38.13080360867914
1739209761.6161923;-38.13080360867914
1739209761.6161964;-45.120503652039325
1739209761.6162002;-31.141103565318915
1739209761.6162043;-38.13080360867914
1739209761.6162083;-45.120503652039325
1739209761.6162124;-38.13080360867914
1739209761.6162162;-33.981070128970906
1739209761.6162202;-38.13080360867914
1739209761.6162243;-45.120503652039325
1739209761.6162283;-45.120503652039325
1739209761.6162322;-38.13080360867914
1739209761.6162362;-45.120503652039325
1739209761.6162403;-45.120503652039325
1739209761.6162443;-38.13080360867914
1739209761.6162481;-35.57807855764607
1739209761.6162522;-45.120503652039325
1739209761.6162562;-45.120503652039325
1739209761.6162603;-33.981070128970906
1739209761.616264;-33.981070128970906
1739209761.6162682;-38.13080360867914
1739209761.6162722;-45.120503652039325
1739209761.616276;-38.13080360867914
1739209761.61628;-31.141103565318915
1739209761.6162841;-38.13080360867914
1739209761.6162882;-45.120503652039325
1739209761.616292;-38.13080360867914
1739209761.616296;-35.57807855764607
1739209761.6163;-38.13080360867914
1739209761.6163042;-38.13080360867914
1739209761.616308;-38.13080360867914
1739209761.616312;-38.13080360867914
1739209761.616316;-45.120503652039325
1739209761.6163201;-38.13080360867914
1739209761.616324;-35.57807855764607
1739209761.616328;-35.57807855764607
1739209761.616332;-45.120503652039325
1739209761.616336;-45.120503652039325
1739209761.61634;-45.120503652039325
1739209761.616344;-31.141103565318915
1739209761.616348;-38.13080360867914
1739209761.616352;-45.120503652039325
1739209761.616356;-38.13080360867914
1739209761.61636;-28.992665084841942
1739209761.616364;-31.141103565318915
1739209761.6163678;-45.120503652039325
1739209761.6163719;-38.13080360867914
1739209761.616376;-45.120503652039325
1739209761.61638;-45.120503652039325
1739209761.6163838;-45.120503652039325
1739209761.6163878;-38.13080360867914
1739209761.616392;-38.13080360867914
1739209761.616396;-38.13080360867914
1739209761.6163998;-45.120503652039325
1739209761.6164038;-38.13080360867914
1739209761.6164079;-45.120503652039325
1739209761.616412;-45.120503652039325
1739209761.6164157;-38.13080360867914
1739209761.6164198;-35.57807855764607
1739209761.6164238;-31.141103565318915
1739209761.616428;-31.141103565318915
1739209761.6164317;-38.13080360867914
1739209761.6164358;-38.13080360867914
1739209761.6164398;-45.120503652039325
1739209761.6164439;-38.13080360867914
1739209761.6164477;-35.57807855764607
1739209761.6164517;-38.13080360867914
1739209761.6164558;-38.13080360867914
1739209761.6164596;-31.141103565318915
1739209761.6164637;-38.13080360867914
1739209761.6164677;-45.120503652039325
1739209761.6164718;-35.57807855764607
1739209761.6164756;-38.13080360867914
1739209761.6164796;-38.13080360867914
1739209761.6164837;-38.13080360867914
1739209761.6164877;-38.13080360867914
1739209761.6164916;-33.981070128970906
1739209761.6164956;-32.816014438256545
1739209761.6164997;-38.13080360867914
1739209761.6165037;-45.120503652039325
1739209761.6165075;-35.57807855764607
1739209761.6165116;-35.57807855764607
1739209761.6165156;-38.13080360867914
1739209761.6165197;-38.13080360867914
1739209761.6165235;-31.141103565318915
1739209761.6165276;-38.13080360867914
1739209761.6165316;-38.13080360867914
1739209761.6165357;-45.120503652039325
1739209761.6165395;-45.120503652039325
1739209761.6165435;-30.49652367304973
1739209761.6165476;-45.120503652039325
1739209761.6165514;-38.13080360867914
1739209761.6165555;-31.141103565318915
1739209761.6165595;-38.13080360867914
1739209761.6165636;-45.120503652039325
1739209761.6165674;-45.120503652039325
1739209761.6165714;-45.120503652039325
1739209761.6165755;-38.13080360867914
1739209761.6165795;-35.57807855764607
1739209761.6165833;-45.120503652039325
1739209761.6165874;-35.57807855764607
1739209761.6165915;-38.13080360867914
1739209761.6165955;-38.13080360867914
1739209761.6165993;-45.120503652039325
1739209761.6166034;-38.13080360867914
1739209761.6166074;-35.57807855764607
1739209761.6166115;-45.120503652039325
1739209761.6166153;-38.13080360867914
1739209761.6166193;-27.267205301931607
1739209761.6166234;-38.13080360867914
1739209761.6166275;-38.13080360867914
1739209761.6166313;-35.57807855764607
1739209761.6166353;-45.120503652039325
1739209761.6166394;-45.120503652039325
1739209761.6166432;-38.13080360867914
1739209761.6166472;-38.13080360867914
1739209761.6166513;-38.13080360867914
1739209761.6166553;-45.120503652039325
1739209761.6166592;-45.120503652039325
1739209761.6166632;-45.120503652039325
1739209761.6166673;-32.816014438256545
1739209761.6166713;-38.13080360867914
1739209761.6166751;-45.120503652039325
1739209761.6166792;-38.13080360867914
1739209761.6166832;-38.13080360867914
1739209761.6166873;-35.57807855764607
1739209761.616691;-45.120503652039325
1739209761.6166952;-45.120503652039325
1739209761.6166992;-45.120503652039325
1739209761.6167033;-38.13080360867914
1739209761.616707;-38.13080360867914
1739209761.6167111;-38.13080360867914
1739209761.6167152;-38.13080360867914
1739209761.6167192;-45.120503652039325
1739209761.616723;-45.120503652039325
1739209761.616727;-45.120503652039325
1739209761.6167312;-38.13080360867914
1739209761.616735;-38.13080360867914
1739209761.616739;-38.13080360867914
1739209761.616743;-38.13080360867914
1739209761.6167471;-45.120503652039325
1739209761.616751;-45.120503652039325
1739209761.616755;-38.13080360867914
1739209761.616759;-38.13080360867914
1739209761.616763;-45.120503652039325
1739209761.616767;-33.981070128970906
1739209761.616771;-45.120503652039325
1739209761.616775;-45.120503652039325
1739209761.616779;-33.981070128970906
1739209761.616783;-38.13080360867914
1739209761.616787;-45.120503652039325
1739209761.616791;-35.57807855764607
1739209761.616795;-35.57807855764607
1739209761.6167989;-45.120503652039325
1739209761.616803;-45.120503652039325
1739209761.616807;-38.13080360867914
1739209761.616811;-45.120503652039325
1739209761.6168149;-45.120503652039325
1739209761.616819;-38.13080360867914
1739209761.616823;-45.120503652039325
1739209761.6168268;-45.120503652039325
1739209761.6168308;-31.141103565318915
1739209761.6168349;-38.13080360867914
1739209761.616839;-45.120503652039325
1739209761.6168427;-32.816014438256545
1739209761.6168468;-32.816014438256545
1739209761.6168509;-45.120503652039325
1739209761.616855;-45.120503652039325
1739209761.6168587;-45.120503652039325
1739209761.6168628;-45.120503652039325
1739209761.6168668;-45.120503652039325
1739209761.6168709;-45.120503652039325
1739209761.6168747;-45.120503652039325
1739209761.6168787;-45.120503652039325
1739209761.6168828;-45.120503652039325
1739209761.6168869;-45.120503652039325
1739209761.6168907;-38.13080360867914
1739209761.6168947;-32.816014438256545
1739209761.6168988;-38.13080360867914
1739209761.6169028;-38.13080360867914
1739209761.6169066;-45.120503652039325
1739209761.6169107;-38.13080360867914
1739209761.6169147;-38.13080360867914
1739209761.6169188;-38.13080360867914
1739209761.6169226;-38.13080360867914
1739209761.6169267;-45.120503652039325
1739209761.6169307;-32.816014438256545
1739209761.6169345;-45.120503652039325
1739209761.6169386;-31.141103565318893
1739209761.6169426;-33.981070128970906
1739209761.6169467;-45.120503652039325
1739209761.6169505;-33.981070128970906
1739209761.6169546;-38.13080360867914
1739209761.6169586;-38.13080360867914
1739209761.6169627;-45.120503652039325
1739209761.6169665;-38.13080360867914
1739209761.6169705;-45.120503652039325
1739209761.6169746;-38.13080360867914
1739209761.6169786;-38.13080360867914
1739209761.6169825;-38.13080360867914
1739209761.6169865;-38.13080360867914
1739209761.6169906;-33.981070128970906
1739209761.6169946;-38.13080360867914
1739209761.6169984;-45.120503652039325
1739209761.6170025;-38.13080360867914
1739209761.6170065;-45.120503652039325
1739209761.6170106;-45.120503652039325
1739209761.6170144;-45.120503652039325
1739209761.6170185;-45.120503652039325
1739209761.6170225;-45.120503652039325
1739209761.6170263;-45.120503652039325
1739209761.6170304;-45.120503652039325
1739209761.6170344;-35.57807855764607
1739209761.6170385;-38.13080360867914
1739209761.6170423;-45.120503652039325
1739209761.6170464;-38.13080360867914
1739209761.6170504;-35.57807855764607
1739209761.6170545;-35.57807855764607
1739209761.6170583;-45.120503652039325
1739209761.6170623;-33.981070128970906
1739209761.6170664;-38.13080360867914
1739209761.6170704;-28.992665084841942
1739209761.6170743;-28.992665084841942
1739209761.6170783;-38.13080360867914
1739209761.6170824;-38.13080360867914
1739209761.6170864;-45.120503652039325
1739209761.6170902;-45.120503652039325
1739209761.6170943;-45.120503652039325
1739209761.6170983;-38.13080360867914
1739209761.6171024;-35.57807855764607
1739209761.6171062;-38.13080360867914
1739209761.6171103;-45.120503652039325
1739209761.6171143;-45.120503652039325
1739209761.6171181;-38.13080360867914
1739209761.6171222;-45.120503652039325
1739209761.6171262;-45.120503652039325
1739209761.6171303;-38.13080360867914
1739209761.617134;-28.992665084841942
1739209761.6171381;-31.141103565318915
1739209761.6171422;-45.120503652039325
1739209761.6171463;-38.13080360867914
1739209761.61715;-33.981070128970906
1739209761.6171541;-38.13080360867914
1739209761.6171582;-38.13080360867914
1739209761.6171622;-38.13080360867914
1739209761.617166;-38.13080360867914
1739209761.61717;-45.120503652039325
1739209761.6171741;-45.120503652039325
1739209761.6171782;-45.120503652039325
1739209761.617182;-38.13080360867914
1739209761.617186;-45.120503652039325
1739209761.6171901;-45.120503652039325
1739209761.6171942;-45.120503652039325
1739209761.617198;-38.13080360867914
1739209761.617202;-38.13080360867914
1739209761.617206;-45.120503652039325
1739209761.61721;-35.57807855764607
1739209761.617214;-38.13080360867914
1739209761.617218;-45.120503652039325
1739209761.617222;-45.120503652039325
1739209761.617226;-38.13080360867914
1739209761.61723;-38.13080360867914
1739209761.617234;-33.981070128970906
1739209761.617238;-35.57807855764607
1739209761.6172419;-45.120503652039325
1739209761.617246;-38.13080360867914
1739209761.61725;-35.57807855764607
1739209761.617254;-38.13080360867914
1739209761.6172578;-45.120503652039325
1739209761.617262;-38.13080360867914
1739209761.617266;-28.992665084841942
1739209761.61727;-38.13080360867914
1739209761.6172738;-38.13080360867914
1739209761.6172779;-38.13080360867914
1739209761.617282;-38.13080360867914
1739209761.617286;-45.120503652039325
1739209761.6172898;-45.120503652039325
1739209761.6172938;-38.13080360867914
1739209761.617298;-32.816014438256545
1739209761.6173017;-38.13080360867914
1739209761.6173058;-38.13080360867914
1739209761.6173098;-45.120503652039325
1739209761.6173139;-35.57807855764607
1739209761.6173177;-35.57807855764607
1739209761.6173217;-38.13080360867914
1739209761.6173258;-38.13080360867914
1739209761.6173298;-28.992665084841942
1739209761.6173337;-38.13080360867914
1739209761.6173377;-33.981070128970906
1739209761.6173418;-38.13080360867914
1739209761.6173458;-38.13080360867914
1739209761.6173496;-32.816014438256545
1739209761.6173537;-38.13080360867914
1739209761.6173577;-45.120503652039325
1739209761.6173618;-33.981070128970906
1739209761.6173656;-35.57807855764607
1739209761.6173697;-38.13080360867914
1739209761.6173737;-45.120503652039325
1739209761.6173778;-38.13080360867914
1739209761.6173816;-45.120503652039325
1739209761.6173856;-45.120503652039325
1739209761.6173897;-45.120503652039325
1739209761.6173935;-45.120503652039325
1739209761.6173975;-38.13080360867914
1739209761.6174016;-38.13080360867914
1739209761.6174057;-45.120503652039325
1739209761.6174095;-38.13080360867914
1739209761.6174135;-38.13080360867914
1739209761.6174176;-38.13080360867914
1739209761.6174216;-38.13080360867914
1739209761.6174254;-33.981070128970906
1739209761.6174295;-38.13080360867914
1739209761.6174335;-45.120503652039325
1739209761.6174376;-45.120503652039325
1739209761.6174414;-38.13080360867914
1739209761.6174455;-45.120503652039325
1739209761.6174495;-45.120503652039325
1739209761.6174536;-45.120503652039325
1739209761.6174574;-45.120503652039325
1739209761.6174614;-45.120503652039325
1739209761.6174655;-33.981070128970906
1739209761.6174695;-45.120503652039325
1739209761.6174734;-38.13080360867914
1739209761.6174774;-35.57807855764607
1739209761.6174815;-38.13080360867914
1739209761.6174853;-35.57807855764607
1739209761.6174893;-35.57807855764607
1739209761.6174934;-38.13080360867914
1739209761.6174974;-45.120503652039325
1739209761.6175013;-45.120503652039325
1739209761.6175053;-45.120503652039325
1739209761.6175094;-45.120503652039325
1739209761.6175134;-38.13080360867914
1739209761.6175172;-35.57807855764607
1739209761.6175213;-45.120503652039325
1739209761.6175253;-45.120503652039325
1739209761.6175294;-33.981070128970906
1739209761.6175332;-38.13080360867914
1739209761.6175373;-38.13080360867914
1739209761.6175413;-35.57807855764607
1739209761.6175454;-38.13080360867914
1739209761.6175492;-38.13080360867914
1739209761.6175532;-38.13080360867914
1739209761.6175573;-45.120503652039325
1739209761.6175613;-45.120503652039325
1739209761.6175652;-38.13080360867914
1739209761.6175692;-45.120503652039325
1739209761.6175723;-45.120503652039325
1739209761.6175756;-38.13080360867914
1739209761.6175787;-35.57807855764607
1739209761.6175818;-45.120503652039325
1739209761.6175852;-45.120503652039325
1739209761.6175883;-33.981070128970906
1739209761.6175914;-45.120503652039325
1739209761.6175945;-38.13080360867914
1739209761.6175978;-38.13080360867914
1739209761.617601;-38.13080360867914
1739209761.617604;-45.120503652039325
1739209761.6176074;-38.13080360867914
1739209761.6176105;-33.981070128970906
1739209761.6176136;-38.13080360867914
1739209761.617617;-35.57807855764607
1739209761.61762;-45.120503652039325
1739209761.617623;-38.13080360867914
1739209761.6176264;-45.120503652039325
1739209761.6176295;-38.13080360867914
1739209761.6176326;-38.13080360867914
1739209761.6176357;-45.120503652039325
1739209761.617639;-45.120503652039325
1739209761.6176422;-45.120503652039325
1739209761.6176453;-38.13080360867914
1739209761.6176486;-38.13080360867914
1739209761.6176517;-45.120503652039325
1739209761.6176548;-38.13080360867914
1739209761.6176581;-45.120503652039325
1739209761.6176612;-32.816014438256545
1739209761.6176643;-45.120503652039325
1739209761.6176677;-45.120503652039325
1739209761.6176708;-45.120503652039325
1739209761.6176739;-38.13080360867914
1739209761.617677;-38.13080360867914
1739209761.6176803;-45.120503652039325
1739209761.6176834;-38.13080360867914
1739209761.6176865;-45.120503652039325
1739209761.6176898;-45.120503652039325
1739209761.617693;-45.120503652039325
1739209761.617696;-38.13080360867914
1739209761.6176994;-32.816014438256545
1739209761.6177025;-38.13080360867914
1739209761.6177056;-45.120503652039325
1739209761.617709;-35.57807855764607
1739209761.617712;-33.981070128970906
1739209761.6177151;-45.120503652039325
1739209761.6177185;-38.13080360867914
1739209761.6177216;-38.13080360867914
1739209761.6177247;-32.816014438256545
1739209761.6177278;-35.57807855764607
1739209761.617731;-45.120503652039325
1739209761.6177342;-38.13080360867914
1739209761.6177373;-31.141103565318915
1739209761.6177406;-35.57807855764607
1739209761.6177437;-38.13080360867914
1739209761.6177468;-38.13080360867914
1739209761.6177502;-35.57807855764607
1739209761.6177533;-38.13080360867914
1739209761.6177564;-45.120503652039325
1739209761.6177597;-38.13080360867914
1739209761.6177628;-32.816014438256545
1739209761.617766;-45.120503652039325
1739209761.617769;-33.981070128970906
1739209761.6177723;-35.57807855764607
1739209761.6177754;-45.120503652039325
1739209761.6177785;-45.120503652039325
1739209761.6177819;-33.981070128970906
1739209761.617785;-45.120503652039325
1739209761.617788;-28.992665084841942
1739209761.6177914;-31.141103565318915
1739209761.6177945;-32.816014438256545
1739209761.6177976;-38.13080360867914
1739209761.617801;-45.120503652039325
1739209761.617804;-38.13080360867914
1739209761.6178071;-38.13080360867914
1739209761.6178102;-38.13080360867914
1739209761.6178136;-35.57807855764607
1739209761.6178167;-31.141103565318915
1739209761.6178198;-33.981070128970906
1739209761.6178231;-45.120503652039325
1739209761.6178262;-38.13080360867914
1739209761.6178293;-38.13080360867914
1739209761.6178327;-45.120503652039325
1739209761.6178358;-45.120503652039325
1739209761.6178389;-45.120503652039325
1739209761.6178422;-45.120503652039325
1739209761.6178453;-45.120503652039325
1739209761.6178484;-38.13080360867914
1739209761.6178515;-32.816014438256545
1739209761.6178548;-45.120503652039325
1739209761.617858;-38.13080360867914
1739209761.617861;-45.120503652039325
1739209761.6178644;-38.13080360867914
1739209761.6178675;-30.49652367304973
1739209761.6178706;-45.120503652039325
1739209761.617874;-35.57807855764607
1739209761.617877;-38.13080360867914
1739209761.61788;-38.13080360867914
1739209761.6178834;-45.120503652039325
