CAN Message; 0x98:000030286484847e
1739209920.7372622;-38.13080360867914
1739209920.737271;-45.120503652039325
1739209920.7372797;-38.13080360867914
1739209920.7372885;-35.57807855764607
1739209920.737297;-45.120503652039325
1739209920.7373059;-45.120503652039325
1739209920.7373147;-32.816014438256545
1739209920.7373233;-38.13080360867914
1739209920.737332;-38.13080360867914
1739209920.737341;-45.120503652039325
1739209920.7373495;-38.13080360867914
1739209920.7373583;-38.13080360867914
1739209920.737367;-45.120503652039325
1739209920.7373757;-45.120503652039325
1739209920.7373846;-33.981070128970906
1739209920.7373931;-38.13080360867914
1739209920.737402;-38.13080360867914
1739209920.7374108;-45.120503652039325
1739209920.7374194;-38.13080360867914
1739209920.7374282;-38.13080360867914
1739209920.7374368;-38.13080360867914
1739209920.7374456;-45.120503652039325
1739209920.7374544;-31.141103565318915
1739209920.737463;-35.57807855764607
1739209920.7374718;-38.13080360867914
1739209920.7374806;-45.120503652039325
1739209920.7374892;-33.981070128970906
1739209920.737498;-38.13080360867914
1739209920.7375066;-38.13080360867914
1739209920.7375154;-45.120503652039325
1739209920.7375243;-32.81601443825658
1739209920.7375329;-38.13080360867914
1739209920.7375417;-45.120503652039325
1739209920.7375503;-45.120503652039325
1739209920.737559;-45.120503652039325
1739209920.737568;-35.57807855764607
1739209920.7375765;-45.120503652039325
1739209920.7375853;-45.120503652039325
1739209920.7375941;-27.267205301931607
1739209920.7376027;-38.13080360867914
1739209920.7376115;-45.120503652039325
1739209920.73762;-45.120503652039325
1739209920.737629;-45.120503652039325
1739209920.7376378;-45.120503652039325
1739209920.7376463;-45.120503652039325
1739209920.7376552;-38.13080360867914
1739209920.737664;-45.120503652039325
1739209920.7376726;-45.120503652039325
1739209920.7376814;-38.13080360867914
1739209920.73769;-38.13080360867914
1739209920.7376988;-38.13080360867914
1739209920.7377076;-38.13080360867914
1739209920.7377162;-45.120503652039325
1739209920.737725;-38.13080360867914
1739209920.7377338;-33.981070128970906
1739209920.7377424;-35.57807855764607
1739209920.7377512;-45.120503652039325
1739209920.7377598;-45.120503652039325
1739209920.7377687;-45.120503652039325
1739209920.7377775;-35.57807855764607
1739209920.737786;-38.13080360867914
1739209920.7377949;-45.120503652039325
1739209920.7378037;-33.981070128970906
1739209920.7378123;-45.120503652039325
1739209920.737821;-45.120503652039325
1739209920.7378297;-35.57807855764607
1739209920.7378385;-38.13080360867914
1739209920.7378473;-45.120503652039325
1739209920.737856;-38.13080360867914
1739209920.7378647;-45.120503652039325
1739209920.7378733;-45.120503652039325
1739209920.7378821;-38.13080360867914
1739209920.737891;-38.13080360867914
1739209920.7378995;-45.120503652039325
1739209920.7379084;-38.13080360867914
1739209920.7379172;-32.816014438256545
1739209920.7379258;-45.120503652039325
1739209920.7379346;-45.120503652039325
1739209920.7379432;-38.13080360867914
1739209920.737952;-30.49652367304973
1739209920.7379608;-38.13080360867914
1739209920.7379694;-45.120503652039325
1739209920.7379782;-45.120503652039325
1739209920.737987;-38.13080360867914
1739209920.7379956;-45.120503652039325
1739209920.7380044;-45.120503652039325
1739209920.738013;-38.13080360867914
1739209920.7380219;-45.120503652039325
1739209920.7380307;-45.120503652039325
1739209920.7380393;-45.120503652039325
1739209920.738048;-35.57807855764607
1739209920.738057;-38.13080360867914
1739209920.7380655;-45.120503652039325
1739209920.7380743;-45.120503652039325
1739209920.738083;-45.120503652039325
1739209920.7380917;-28.58837851428586
1739209920.7381005;-38.13080360867914
1739209920.738109;-45.120503652039325
1739209920.738118;-45.120503652039325
1739209920.7381265;-38.13080360867914
1739209920.7381353;-35.57807855764607
1739209920.7381442;-38.13080360867914
1739209920.7381527;-45.120503652039325
1739209920.7381616;-45.120503652039325
1739209920.7381704;-45.120503652039325
1739209920.738179;-38.13080360867914
1739209920.7381878;-35.57807855764607
1739209920.7381964;-45.120503652039325
1739209920.7382052;-45.120503652039325
1739209920.738214;-45.120503652039325
1739209920.7382226;-38.13080360867914
1739209920.7382314;-38.13080360867914
1739209920.7382402;-38.13080360867914
1739209920.7382488;-35.57807855764607
1739209920.7382576;-33.981070128970906
1739209920.7382662;-30.49652367304973
1739209920.738275;-38.13080360867914
1739209920.7382839;-45.120503652039325
1739209920.7382925;-45.120503652039325
1739209920.7383013;-27.267205301931607
1739209920.73831;-38.13080360867914
1739209920.7383187;-45.120503652039325
1739209920.7383275;-45.120503652039325
1739209920.738336;-38.13080360867914
1739209920.738345;-38.13080360867914
1739209920.7383537;-45.120503652039325
1739209920.7383623;-38.13080360867914
1739209920.7383711;-35.57807855764607
1739209920.7383797;-38.13080360867914
1739209920.7383885;-45.120503652039325
1739209920.7383974;-38.13080360867914
1739209920.738406;-38.13080360867914
1739209920.7384148;-45.120503652039325
1739209920.7384236;-45.120503652039325
1739209920.7384322;-38.13080360867914
1739209920.738441;-30.49652367304973
1739209920.7384496;-33.981070128970906
1739209920.7384584;-45.120503652039325
1739209920.7384672;-38.13080360867914
1739209920.7384758;-38.13080360867914
1739209920.7384846;-35.57807855764607
1739209920.7384934;-38.13080360867914
1739209920.738502;-38.13080360867914
1739209920.7385108;-31.141103565318915
1739209920.7385194;-33.981070128970906
1739209920.7385283;-45.120503652039325
1739209920.738537;-45.120503652039325
1739209920.7385457;-38.13080360867914
1739209920.7385545;-35.57807855764607
1739209920.7385633;-38.13080360867914
1739209920.738572;-35.57807855764607
1739209920.7385807;-33.981070128970906
1739209920.7385893;-45.120503652039325
1739209920.738598;-45.120503652039325
1739209920.738607;-38.13080360867914
1739209920.7386155;-30.49652367304973
1739209920.7386243;-38.13080360867914
1739209920.7386332;-45.120503652039325
1739209920.7386417;-33.981070128970906
1739209920.7386506;-28.992665084841942
1739209920.7386591;-31.141103565318915
1739209920.738668;-38.13080360867914
1739209920.7386768;-45.120503652039325
1739209920.7386854;-35.57807855764607
1739209920.7386942;-38.13080360867914
1739209920.7387028;-45.120503652039325
1739209920.7387116;-45.120503652039325
1739209920.7387204;-45.120503652039325
1739209920.738729;-38.13080360867914
1739209920.7387378;-35.57807855764607
1739209920.7387466;-38.13080360867914
1739209920.7387552;-38.13080360867914
1739209920.738764;-38.13080360867914
1739209920.7387726;-45.120503652039325
1739209920.7387815;-38.13080360867914
1739209920.7387903;-38.13080360867914
1739209920.7387989;-45.120503652039325
1739209920.7388077;-45.120503652039325
1739209920.7388165;-38.13080360867914
1739209920.738825;-38.13080360867914
1739209920.738834;-45.120503652039325
1739209920.7388425;-38.13080360867914
1739209920.7388513;-33.981070128970906
1739209920.7388601;-33.981070128970906
1739209920.7388687;-33.981070128970906
1739209920.7388775;-38.13080360867914
1739209920.7388864;-38.13080360867914
1739209920.738895;-38.13080360867914
1739209920.7389038;-35.57807855764607
1739209920.7389123;-45.120503652039325
1739209920.7389212;-38.13080360867914
1739209920.73893;-45.120503652039325
1739209920.7389386;-45.120503652039325
1739209920.7389474;-45.120503652039325
1739209920.738956;-38.13080360867914
1739209920.7389648;-45.120503652039325
1739209920.7389736;-38.13080360867914
1739209920.7389822;-45.120503652039325
1739209920.738991;-45.120503652039325
1739209920.7389998;-32.816014438256545
1739209920.7390084;-45.120503652039325
1739209920.7390172;-45.120503652039325
1739209920.7390258;-33.981070128970906
1739209920.7390347;-33.981070128970906
1739209920.7390435;-45.120503652039325
1739209920.739052;-45.120503652039325
1739209920.7390609;-45.120503652039325
1739209920.7390697;-38.13080360867914
1739209920.7390783;-35.57807855764607
1739209920.739087;-38.13080360867914
1739209920.7390957;-38.13080360867914
1739209920.7391045;-38.13080360867914
1739209920.7391133;-38.13080360867914
1739209920.739122;-45.120503652039325
1739209920.7391307;-45.120503652039325
1739209920.7391396;-45.120503652039325
1739209920.7391481;-45.120503652039325
1739209920.739157;-45.120503652039325
1739209920.7391655;-45.120503652039325
1739209920.7391744;-45.120503652039325
1739209920.7391832;-45.120503652039325
1739209920.7391918;-38.13080360867914
1739209920.7392006;-35.57807855764607
1739209920.7392092;-38.13080360867914
1739209920.739218;-45.120503652039325
1739209920.7392268;-38.13080360867914
1739209920.7392354;-38.13080360867914
1739209920.7392442;-45.120503652039325
1739209920.739253;-35.57807855764607
1739209920.7392616;-38.13080360867914
1739209920.7392704;-38.13080360867914
1739209920.739279;-38.13080360867914
1739209920.7392879;-32.816014438256545
1739209920.7392967;-31.141103565318893
1739209920.7393053;-45.120503652039325
1739209920.739314;-45.120503652039325
1739209920.739323;-38.13080360867914
1739209920.7393315;-38.13080360867914
1739209920.7393403;-45.120503652039325
1739209920.739349;-45.120503652039325
1739209920.7393577;-45.120503652039325
1739209920.7393665;-45.120503652039325
1739209920.739375;-38.13080360867914
1739209920.739384;-38.13080360867914
1739209920.7393928;-38.13080360867914
1739209920.7394013;-45.120503652039325
1739209920.7394102;-38.13080360867914
1739209920.7394187;-45.120503652039325
1739209920.7394276;-28.58837851428586
1739209920.7394364;-29.438486411369333
1739209920.739445;-45.120503652039325
1739209920.7394538;-45.120503652039325
1739209920.7394626;-38.13080360867914
1739209920.7394712;-38.13080360867914
1739209920.73948;-38.13080360867914
1739209920.7394886;-38.13080360867914
1739209920.7394974;-35.57807855764607
1739209920.7395062;-35.57807855764607
1739209920.7395148;-38.13080360867914
1739209920.7395236;-38.13080360867914
1739209920.7395322;-33.981070128970906
1739209920.739541;-38.13080360867914
1739209920.7395499;-38.13080360867914
1739209920.7395585;-32.816014438256545
1739209920.7395673;-45.120503652039325
1739209920.739576;-33.981070128970956
1739209920.7395847;-38.13080360867914
1739209920.7395935;-35.57807855764607
1739209920.7347498;-35.57807855764607
1739209920.734751;-45.120503652039325
1739209920.7347524;-45.120503652039325
1739209920.7347538;-38.13080360867914
1739209920.734755;-45.120503652039325
1739209920.7347565;-38.13080360867914
1739209920.734758;-45.120503652039325
1739209920.7347593;-38.13080360867914
1739209920.7347605;-38.13080360867914
1739209920.734762;-38.13080360867914
1739209920.7347634;-33.981070128970906
1739209920.7347648;-38.13080360867914
1739209920.734766;-38.13080360867914
1739209920.7347674;-45.120503652039325
1739209920.7347689;-38.13080360867914
1739209920.7347703;-35.57807855764607
1739209920.7347715;-38.13080360867914
1739209920.734773;-45.120503652039325
1739209920.7347744;-38.13080360867914
1739209920.7347755;-38.13080360867914
1739209920.734777;-35.57807855764607
1739209920.7347784;-45.120503652039325
1739209920.7347798;-38.13080360867914
1739209920.734781;-35.57807855764607
1739209920.7347825;-32.816014438256545
1739209920.734784;-38.13080360867914
1739209920.7347853;-45.120503652039325
1739209920.7347865;-38.13080360867914
1739209920.734788;-35.57807855764607
1739209920.7347894;-38.13080360867914
1739209920.7347906;-38.13080360867914
1739209920.734792;-33.981070128970906
1739209920.7347934;-38.13080360867914
1739209920.7347949;-45.120503652039325
1739209920.734796;-45.120503652039325
1739209920.7347975;-38.13080360867914
1739209920.734799;-38.13080360867914
1739209920.7348003;-45.120503652039325
1739209920.7348015;-31.141103565318915
1739209920.734803;-33.981070128970906
1739209920.7348044;-45.120503652039325
1739209920.7348058;-38.13080360867914
1739209920.734807;-38.13080360867914
1739209920.7348084;-35.57807855764607
1739209920.7348099;-35.57807855764607
1739209920.734811;-38.13080360867914
1739209920.7348125;-35.57807855764607
1739209920.734814;-31.141103565318915
1739209920.7348154;-38.13080360867914
1739209920.7348166;-45.120503652039325
1739209920.734818;-45.120503652039325
1739209920.7348194;-38.13080360867914
1739209920.7348208;-45.120503652039325
1739209920.734822;-45.120503652039325
1739209920.7348235;-45.120503652039325
1739209920.734825;-38.13080360867914
1739209920.734826;-38.13080360867914
1739209920.7348275;-45.120503652039325
1739209920.734829;-38.13080360867914
1739209920.7348304;-38.13080360867914
1739209920.7348316;-38.13080360867914
1739209920.734833;-45.120503652039325
1739209920.7348344;-38.13080360867914
1739209920.7348359;-30.49652367304973
1739209920.734837;-38.13080360867914
1739209920.7348385;-38.13080360867914
1739209920.73484;-38.13080360867914
1739209920.7348413;-35.57807855764607
1739209920.7348425;-38.13080360867914
1739209920.734844;-38.13080360867914
1739209920.7348454;-38.13080360867914
1739209920.7348466;-31.141103565318915
1739209920.734848;-38.13080360867914
1739209920.7348495;-45.120503652039325
1739209920.734851;-45.120503652039325
1739209920.734852;-33.981070128970906
1739209920.7348535;-45.120503652039325
1739209920.734855;-45.120503652039325
1739209920.7348564;-45.120503652039325
1739209920.7348576;-38.13080360867914
1739209920.734859;-45.120503652039325
1739209920.7348604;-38.13080360867914
1739209920.7348619;-38.13080360867914
1739209920.734863;-38.13080360867914
1739209920.7348645;-38.13080360867914
1739209920.734866;-38.13080360867914
1739209920.734867;-45.120503652039325
1739209920.7348685;-33.981070128970906
1739209920.73487;-45.120503652039325
1739209920.7348714;-38.13080360867914
1739209920.7348726;-45.120503652039325
1739209920.734874;-38.13080360867914
1739209920.7348754;-35.57807855764607
1739209920.7348769;-45.120503652039325
1739209920.734878;-45.120503652039325
1739209920.7348795;-35.57807855764607
1739209920.734881;-45.120503652039325
1739209920.734882;-45.120503652039325
1739209920.7348835;-35.57807855764607
1739209920.734885;-45.120503652039325
1739209920.7348864;-38.13080360867914
1739209920.7348876;-45.120503652039325
1739209920.734889;-38.13080360867914
1739209920.7348905;-45.120503652039325
1739209920.734892;-45.120503652039325
1739209920.734893;-45.120503652039325
1739209920.7348945;-38.13080360867914
1739209920.734896;-45.120503652039325
1739209920.7348974;-45.120503652039325
1739209920.7348986;-38.13080360867914
1739209920.7349;-45.120503652039325
1739209920.7349014;-35.57807855764607
1739209920.7349026;-33.981070128970906
1739209920.734904;-45.120503652039325
1739209920.7349055;-45.120503652039325
1739209920.734907;-35.57807855764607
1739209920.734908;-35.57807855764607
1739209920.7349095;-38.13080360867914
1739209920.734911;-45.120503652039325
1739209920.7349124;-45.120503652039325
1739209920.7349136;-45.120503652039325
1739209920.734915;-45.120503652039325
1739209920.7349164;-45.120503652039325
1739209920.7349176;-45.120503652039325
1739209920.734919;-33.981070128970906
1739209920.7349205;-38.13080360867914
1739209920.734922;-45.120503652039325
1739209920.7349231;-45.120503652039325
1739209920.7349246;-45.120503652039325
1739209920.734926;-33.981070128970906
1739209920.7349274;-38.13080360867914
1739209920.7349286;-38.13080360867914
1739209920.73493;-38.13080360867914
1739209920.7349315;-38.13080360867914
1739209920.734933;-45.120503652039325
1739209920.734934;-30.49652367304973
1739209920.7349355;-26.991370085610736
1739209920.734937;-45.120503652039325
1739209920.7349381;-38.13080360867914
1739209920.7349396;-35.57807855764607
1739209920.734941;-35.57807855764607
1739209920.7349424;-45.120503652039325
1739209920.7349436;-45.120503652039325
1739209920.734945;-45.120503652039325
1739209920.7349465;-45.120503652039325
1739209920.734948;-45.120503652039325
1739209920.734949;-45.120503652039325
1739209920.7349505;-38.13080360867914
1739209920.734952;-35.57807855764607
1739209920.7349534;-45.120503652039325
1739209920.7349546;-35.57807855764607
1739209920.734956;-45.120503652039325
1739209920.7349575;-45.120503652039325
1739209920.7349586;-38.13080360867914
1739209920.73496;-45.120503652039325
1739209920.7349615;-45.120503652039325
1739209920.734963;-45.120503652039325
1739209920.7349641;-38.13080360867914
1739209920.7349656;-45.120503652039325
1739209920.734967;-32.816014438256545
1739209920.7349684;-29.438486411369333
1739209920.7349696;-45.120503652039325
1739209920.734971;-35.57807855764607
1739209920.7349725;-38.13080360867914
1739209920.7349737;-45.120503652039325
1739209920.734975;-38.13080360867914
1739209920.7349765;-32.816014438256545
1739209920.734978;-45.120503652039325
1739209920.7349792;-45.120503652039325
1739209920.7349806;-38.13080360867914
1739209920.734982;-35.57807855764607
1739209920.7349834;-38.13080360867914
1739209920.7349846;-38.13080360867914
1739209920.734986;-45.120503652039325
1739209920.7349875;-45.120503652039325
1739209920.734989;-45.120503652039325
1739209920.7349901;-45.120503652039325
1739209920.7349916;-45.120503652039325
1739209920.734993;-45.120503652039325
1739209920.7349942;-45.120503652039325
1739209920.7349956;-38.13080360867914
1739209920.734997;-38.13080360867914
1739209920.7349985;-45.120503652039325
1739209920.7349997;-38.13080360867914
1739209920.735001;-35.57807855764607
1739209920.7350025;-45.120503652039325
1739209920.735004;-45.120503652039325
1739209920.7350051;-35.57807855764607
1739209920.7350066;-38.13080360867914
1739209920.735008;-45.120503652039325
1739209920.7350094;-45.120503652039325
1739209920.7350106;-45.120503652039325
1739209920.735012;-45.120503652039325
1739209920.7350135;-45.120503652039325
1739209920.7350147;-45.120503652039325
1739209920.735016;-45.120503652039325
1739209920.7350175;-32.816014438256545
1739209920.735019;-38.13080360867914
1739209920.7350202;-45.120503652039325
1739209920.7350216;-38.13080360867914
1739209920.735023;-33.981070128970906
1739209920.7350245;-38.13080360867914
1739209920.7350256;-45.120503652039325
1739209920.735027;-45.120503652039325
1739209920.7350285;-45.120503652039325
1739209920.7350297;-38.13080360867914
1739209920.7350311;-45.120503652039325
1739209920.7350326;-35.57807855764607
1739209920.735034;-38.13080360867914
1739209920.7350352;-45.120503652039325
1739209920.7350366;-45.120503652039325
1739209920.735038;-45.120503652039325
1739209920.7350395;-38.13080360867914
1739209920.7350407;-38.13080360867914
1739209920.739602;-45.120503652039325
1739209920.739611;-45.120503652039325
1739209920.7396197;-33.981070128970906
1739209920.7396283;-45.120503652039325
1739209920.7396371;-32.816014438256545
1739209920.739646;-29.438486411369333
1739209920.7396545;-38.13080360867914
1739209920.7396634;-38.13080360867914
1739209920.739672;-33.981070128970906
1739209920.7396808;-38.13080360867914
1739209920.7396896;-38.13080360867914
1739209920.7396982;-35.57807855764607
1739209920.739707;-45.120503652039325
1739209920.7397158;-45.120503652039325
1739209920.7397244;-33.981070128970906
1739209920.7397332;-35.57807855764607
1739209920.7397418;-38.13080360867914
1739209920.7397506;-38.13080360867914
1739209920.7397594;-38.13080360867914
1739209920.739768;-38.13080360867914
1739209920.7397768;-38.13080360867914
1739209920.7397854;-45.120503652039325
1739209920.7397943;-45.120503652039325
1739209920.739803;-35.57807855764607
1739209920.7398117;-45.120503652039325
1739209920.7398205;-45.120503652039325
1739209920.7398293;-33.981070128970906
1739209920.739838;-38.13080360867914
1739209920.7398467;-38.13080360867914
1739209920.7398553;-35.57807855764607
1739209920.739864;-45.120503652039325
1739209920.739873;-38.13080360867914
1739209920.7398815;-45.120503652039325
1739209920.7398903;-38.13080360867914
1739209920.7398992;-38.13080360867914
1739209920.7399077;-38.13080360867914
1739209920.7399166;-38.13080360867914
1739209920.7399251;-45.120503652039325
1739209920.739934;-38.13080360867914
1739209920.7399428;-35.57807855764607
1739209920.7399514;-45.120503652039325
1739209920.7399602;-45.120503652039325
1739209920.739969;-35.57807855764607
1739209920.7399776;-35.57807855764607
1739209920.7399864;-38.13080360867914
1739209920.739995;-35.57807855764607
1739209920.7400038;-38.13080360867914
1739209920.7400126;-38.13080360867914
1739209920.7400212;-38.13080360867914
1739209920.74003;-38.13080360867914
1739209920.7400389;-38.13080360867914
1739209920.7400475;-45.120503652039325
1739209920.7400563;-45.120503652039325
1739209920.7400649;-45.120503652039325
1739209920.7400737;-45.120503652039325
1739209920.7400825;-45.120503652039325
1739209920.740091;-45.120503652039325
1739209920.7401;-38.13080360867914
1739209920.7401085;-38.13080360867914
1739209920.7401173;-38.13080360867914
1739209920.7401261;-45.120503652039325
1739209920.7401347;-38.13080360867914
1739209920.7401435;-38.13080360867914
1739209920.7401524;-45.120503652039325
1739209920.740161;-38.13080360867914
1739209920.7401698;-45.120503652039325
1739209920.7401783;-45.120503652039325
1739209920.7401872;-38.13080360867914
1739209920.740196;-35.57807855764607
1739209920.7402046;-35.57807855764607
1739209920.7402134;-33.981070128970906
1739209920.7402222;-45.120503652039325
1739209920.7402308;-38.13080360867914
1739209920.7402396;-38.13080360867914
1739209920.7402482;-45.120503652039325
1739209920.740257;-45.120503652039325
1739209920.7402658;-45.120503652039325
1739209920.7402744;-45.120503652039325
1739209920.7402833;-38.13080360867914
1739209920.740292;-45.120503652039325
1739209920.7403007;-45.120503652039325
1739209920.7403095;-38.13080360867914
1739209920.740318;-38.13080360867914
1739209920.740327;-45.120503652039325
1739209920.7403357;-45.120503652039325
1739209920.7403443;-45.120503652039325
1739209920.740353;-45.120503652039325
1739209920.7403617;-45.120503652039325
1739209920.7403705;-38.13080360867914
1739209920.7403793;-38.13080360867914
1739209920.740388;-38.13080360867914
1739209920.7403967;-45.120503652039325
1739209920.7404056;-45.120503652039325
1739209920.7404141;-38.13080360867914
1739209920.740423;-28.992665084841942
1739209920.7404315;-38.13080360867914
1739209920.7404404;-45.120503652039325
1739209920.7404492;-33.981070128970906
1739209920.7404578;-33.981070128970906
1739209920.7404666;-45.120503652039325
1739209920.7404754;-38.13080360867914
1739209920.740484;-33.981070128970906
1739209920.7404928;-28.218542851754165
1739209920.7405014;-45.120503652039325
1739209920.7405102;-45.120503652039325
1739209920.740519;-45.120503652039325
1739209920.7405276;-45.120503652039325
1739209920.7405365;-45.120503652039325
1739209920.7405453;-38.13080360867914
1739209920.7405539;-35.57807855764607
1739209920.7405627;-31.141103565318915
1739209920.7405713;-45.120503652039325
1739209920.74058;-35.57807855764607
1739209920.740589;-35.57807855764607
1739209920.7405975;-38.13080360867914
1739209920.7406063;-45.120503652039325
1739209920.740615;-45.120503652039325
1739209920.7406237;-38.13080360867914
1739209920.7406325;-38.13080360867914
1739209920.740641;-45.120503652039325
1739209920.74065;-45.120503652039325
1739209920.7406588;-45.120503652039325
1739209920.7406673;-45.120503652039325
1739209920.7406762;-38.13080360867914
1739209920.7406847;-38.13080360867914
1739209920.7406936;-45.120503652039325
1739209920.7407024;-45.120503652039325
1739209920.740711;-45.120503652039325
1739209920.7407198;-38.13080360867914
1739209920.7407286;-45.120503652039325
1739209920.7407372;-38.13080360867914
1739209920.740746;-45.120503652039325
1739209920.7407546;-38.13080360867914
1739209920.7407634;-45.120503652039325
1739209920.7407722;-31.141103565318915
1739209920.7407808;-38.13080360867914
1739209920.7407897;-45.120503652039325
1739209920.7407985;-35.57807855764607
1739209920.740807;-45.120503652039325
1739209920.7408159;-45.120503652039325
1739209920.7408245;-38.13080360867914
1739209920.7408333;-35.57807855764607
1739209920.740842;-38.13080360867914
1739209920.7408507;-45.120503652039325
1739209920.7408595;-38.13080360867914
1739209920.7408683;-38.13080360867914
1739209920.740877;-38.13080360867914
1739209920.7408857;-38.13080360867914
1739209920.7408943;-38.13080360867914
1739209920.7409031;-35.57807855764607
1739209920.740912;-45.120503652039325
1739209920.7409205;-38.13080360867914
1739209920.7409294;-38.13080360867914
1739209920.740938;-38.13080360867914
1739209920.7409468;-38.13080360867914
1739209920.7409556;-38.13080360867914
1739209920.7409642;-33.981070128970906
1739209920.740973;-38.13080360867914
1739209920.7409818;-35.57807855764607
1739209920.7409904;-38.13080360867914
1739209920.7409992;-45.120503652039325
1739209920.7410078;-38.13080360867914
1739209920.7410166;-45.120503652039325
1739209920.7410254;-45.120503652039325
1739209920.741034;-45.120503652039325
1739209920.7410429;-35.57807855764607
1739209920.7410517;-45.120503652039325
1739209920.7410603;-45.120503652039325
1739209920.741069;-45.120503652039325
1739209920.7410777;-45.120503652039325
1739209920.7410865;-38.13080360867914
1739209920.7410953;-35.57807855764607
1739209920.741104;-38.13080360867914
1739209920.7411127;-38.13080360867914
1739209920.7411215;-35.57807855764607
1739209920.74113;-38.13080360867914
1739209920.741139;-45.120503652039325
1739209920.7411475;-38.13080360867914
1739209920.7411563;-38.13080360867914
1739209920.7411652;-45.120503652039325
1739209920.7411737;-38.13080360867914
1739209920.7411826;-35.57807855764607
1739209920.7411911;-38.13080360867914
1739209920.7412;-45.120503652039325
1739209920.7412088;-38.13080360867914
1739209920.7412174;-45.120503652039325
1739209920.7412262;-38.13080360867914
1739209920.741235;-35.57807855764607
1739209920.7412436;-45.120503652039325
1739209920.7412524;-45.120503652039325
1739209920.741261;-45.120503652039325
1739209920.7412698;-30.49652367304973
1739209920.7412786;-38.13080360867914
1739209920.7412872;-45.120503652039325
1739209920.741296;-45.120503652039325
1739209920.7413049;-33.981070128970906
1739209920.7413135;-38.13080360867914
1739209920.7413223;-45.120503652039325
1739209920.7413309;-45.120503652039325
1739209920.7413397;-45.120503652039325
1739209920.7413485;-45.120503652039325
1739209920.741357;-45.120503652039325
1739209920.741366;-38.13080360867914
1739209920.7413747;-38.13080360867914
1739209920.7413833;-45.120503652039325
1739209920.7413921;-45.120503652039325
1739209920.7414007;-33.981070128970906
1739209920.7414095;-35.57807855764607
1739209920.7414184;-38.13080360867914
1739209920.741427;-45.120503652039325
1739209920.7414358;-35.57807855764607
1739209920.7414446;-32.816014438256545
1739209920.7414532;-38.13080360867914
1739209920.741462;-45.120503652039325
1739209920.7414706;-45.120503652039325
1739209920.7414794;-28.58837851428586
1739209920.7414882;-38.13080360867914
1739209920.7414968;-45.120503652039325
1739209920.7415056;-33.981070128970906
1739209920.7415142;-38.13080360867914
1739209920.741523;-38.13080360867914
1739209920.7415318;-45.120503652039325
1739209920.7415404;-45.120503652039325
1739209920.7415493;-38.13080360867914
1739209920.741558;-45.120503652039325
1739209920.7415667;-45.120503652039325
1739209920.7415755;-45.120503652039325
1739209920.741584;-45.120503652039325
1739209920.741593;-45.120503652039325
1739209920.7416017;-38.13080360867914
1739209920.7416103;-38.13080360867914
1739209920.741619;-33.981070128970906
1739209920.741628;-38.13080360867914
1739209920.7416365;-35.57807855764607
1739209920.7416453;-45.120503652039325
1739209920.741654;-38.13080360867914
1739209920.7416627;-38.13080360867914
1739209920.7416716;-45.120503652039325
1739209920.7416801;-45.120503652039325
1739209920.741689;-33.981070128970906
1739209920.7416978;-33.981070128970906
1739209920.7417064;-45.120503652039325
1739209920.7417152;-38.13080360867914
1739209920.7417238;-38.13080360867914
1739209920.7417326;-38.13080360867914
1739209920.7417414;-45.120503652039325
1739209920.74175;-38.13080360867914
1739209920.7417588;-35.57807855764607
1739209920.7417674;-38.13080360867914
1739209920.7417762;-38.13080360867914
1739209920.741785;-38.13080360867914
1739209920.7417936;-45.120503652039325
1739209920.7418025;-45.120503652039325
1739209920.7418113;-38.13080360867914
1739209920.7418199;-38.13080360867914
1739209920.7418287;-31.141103565318915
1739209920.7418373;-33.981070128970906
1739209920.741846;-38.13080360867914
1739209920.741855;-38.13080360867914
1739209920.7418635;-38.13080360867914
1739209920.7418723;-38.13080360867914
1739209920.7418811;-45.120503652039325
1739209920.7418897;-38.13080360867914
1739209920.7418985;-35.57807855764607
1739209920.7419071;-45.120503652039325
1739209920.741916;-38.13080360867914
1739209920.7419248;-38.13080360867914
1739209920.7419333;-38.13080360867914
1739209920.7419422;-38.13080360867914
1739209920.741951;-45.120503652039325
1739209920.7419596;-38.13080360867914
1739209920.7419684;-33.981070128970906
1739209920.741977;-38.13080360867914
1739209920.7419858;-45.120503652039325
1739209920.7419946;-45.120503652039325
1739209920.7420032;-35.57807855764607
1739209920.742012;-45.120503652039325
1739209920.7420206;-45.120503652039325
1739209920.7420294;-38.13080360867914
1739209920.7420382;-33.981070128970906
1739209920.7420468;-33.981070128970906
1739209920.7420557;-45.120503652039325
1739209920.7420645;-45.120503652039325
1739209920.742073;-38.13080360867914
1739209920.7420819;-35.57807855764607
1739209920.7420905;-38.13080360867914
1739209920.7420993;-45.120503652039325
1739209920.742108;-35.57807855764607
1739209920.7421167;-45.120503652039325
1739209920.7421255;-45.120503652039325
1739209920.7421343;-45.120503652039325
1739209920.742143;-45.120503652039325
1739209920.7421517;-45.120503652039325
1739209920.7421603;-45.120503652039325
1739209920.7421691;-38.13080360867914
1739209920.742178;-35.57807855764607
1739209920.7421865;-38.13080360867914
1739209920.7421954;-45.120503652039325
1739209920.7422042;-38.13080360867914
1739209920.7422128;-38.13080360867914
1739209920.7422216;-45.120503652039325
1739209920.7422302;-45.120503652039325
1739209920.742239;-38.13080360867914
1739209920.7422478;-38.13080360867914
1739209920.7422564;-38.13080360867914
1739209920.7422652;-45.120503652039325
1739209920.742274;-38.13080360867914
