CAN Message; 0x39:0c7ac43b16162408
1739209597.3115277;-38.13080360867914
1739209597.3115444;-45.120503652039325
1739209597.311561;-35.57807855764607
1739209597.3115778;-38.13080360867914
1739209597.3115945;-45.120503652039325
1739209597.3116112;-35.57807855764607
1739209597.3116279;-45.120503652039325
1739209597.3116446;-38.13080360867914
1739209597.3116612;-38.13080360867914
1739209597.311678;-45.120503652039325
1739209597.3116944;-45.120503652039325
1739209597.311711;-45.120503652039325
1739209597.3117278;-38.13080360867914
1739209597.3117445;-38.13080360867914
1739209597.3117611;-28.58837851428586
1739209597.3117778;-29.438486411369333
1739209597.3117945;-38.13080360867914
1739209597.3118112;-45.120503652039325
1739209597.311828;-35.57807855764607
1739209597.3118446;-38.13080360867914
1739209597.3118613;-45.120503652039325
1739209597.311878;-32.816014438256545
1739209597.3118947;-38.13080360867914
1739209597.311911;-38.13080360867914
1739209597.3119278;-38.13080360867914
1739209597.3119445;-38.13080360867914
1739209597.3119612;-45.120503652039325
1739209597.3119779;-45.120503652039325
1739209597.3119946;-45.120503652039325
1739209597.3120112;-33.981070128970906
1739209597.312028;-35.57807855764607
1739209597.3120446;-35.57807855764607
1739209597.3120613;-45.120503652039325
1739209597.312078;-38.13080360867914
1739209597.3120947;-38.13080360867914
1739209597.3121114;-45.120503652039325
1739209597.3121278;-38.13080360867914
1739209597.3121445;-38.13080360867914
1739209597.3121612;-38.13080360867914
1739209597.312178;-45.120503652039325
1739209597.3121946;-38.13080360867914
1739209597.3122113;-45.120503652039325
1739209597.312228;-38.13080360867914
1739209597.3122447;-38.13080360867914
1739209597.3122613;-45.120503652039325
1739209597.312278;-45.120503652039325
1739209597.3122947;-45.120503652039325
1739209597.3123114;-45.120503652039325
1739209597.3123279;-45.120503652039325
1739209597.3123446;-45.120503652039325
1739209597.3123612;-38.13080360867914
1739209597.312378;-38.13080360867914
1739209597.3123946;-38.13080360867914
1739209597.3124113;-45.120503652039325
1739209597.312428;-38.13080360867914
1739209597.3124447;-35.57807855764607
1739209597.3124614;-38.13080360867914
1739209597.312478;-38.13080360867914
1739209597.3124948;-38.13080360867914
1739209597.3125114;-38.13080360867914
1739209597.3125281;-45.120503652039325
1739209597.3125446;-32.816014438256545
1739209597.3125613;-45.120503652039325
1739209597.312578;-45.120503652039325
1739209597.3125947;-38.13080360867914
1739209597.3126113;-38.13080360867914
1739209597.312628;-38.13080360867914
1739209597.3126447;-38.13080360867914
1739209597.3126614;-38.13080360867914
1739209597.312678;-38.13080360867914
1739209597.3126948;-38.13080360867914
1739209597.3127115;-45.120503652039325
1739209597.3127282;-45.120503652039325
1739209597.3127449;-35.57807855764607
1739209597.3127613;-38.13080360867914
1739209597.312778;-45.120503652039325
1739209597.3127947;-45.120503652039325
1739209597.3128114;-45.120503652039325
1739209597.312828;-45.120503652039325
1739209597.3128448;-45.120503652039325
1739209597.3128614;-45.120503652039325
1739209597.3128781;-45.120503652039325
1739209597.3128948;-38.13080360867914
1739209597.3129115;-35.57807855764607
1739209597.3129282;-45.120503652039325
1739209597.312945;-38.13080360867914
1739209597.3129616;-38.13080360867914
1739209597.312978;-38.13080360867914
1739209597.3129947;-35.57807855764607
1739209597.3130114;-45.120503652039325
1739209597.313028;-38.13080360867914
1739209597.3130448;-45.120503652039325
1739209597.3130615;-38.13080360867914
1739209597.3130782;-35.57807855764607
1739209597.3130949;-38.13080360867914
1739209597.3131115;-38.13080360867914
1739209597.3131282;-33.981070128970906
1739209597.313145;-38.13080360867914
1739209597.3131616;-38.13080360867914
1739209597.313178;-45.120503652039325
1739209597.3131948;-38.13080360867914
1739209597.3132114;-38.13080360867914
1739209597.3132281;-45.120503652039325
1739209597.3132448;-45.120503652039325
1739209597.3132615;-38.13080360867914
1739209597.3132782;-38.13080360867914
1739209597.313295;-35.57807855764607
1739209597.3133116;-45.120503652039325
1739209597.3133283;-45.120503652039325
1739209597.313345;-38.13080360867914
1739209597.3133616;-38.13080360867914
1739209597.3133783;-38.13080360867914
1739209597.3133948;-45.120503652039325
1739209597.3134115;-45.120503652039325
1739209597.3134282;-38.13080360867914
1739209597.3134449;-35.57807855764607
1739209597.3134615;-45.120503652039325
1739209597.3134782;-45.120503652039325
1739209597.313495;-45.120503652039325
1739209597.3135116;-45.120503652039325
1739209597.3135283;-38.13080360867914
1739209597.313545;-45.120503652039325
1739209597.3135617;-33.981070128970906
1739209597.3135784;-33.981070128970906
1739209597.313595;-33.981070128970906
1739209597.3136115;-38.13080360867914
1739209597.3136282;-45.120503652039325
1739209597.313645;-45.120503652039325
1739209597.3136616;-35.57807855764607
1739209597.3136783;-45.120503652039325
1739209597.313695;-45.120503652039325
1739209597.3137116;-38.13080360867914
1739209597.3137283;-33.981070128970906
1739209597.313745;-35.57807855764607
1739209597.3137617;-38.13080360867914
1739209597.3137784;-45.120503652039325
1739209597.313795;-31.141103565318915
1739209597.3138118;-38.13080360867914
1739209597.3138282;-38.13080360867914
1739209597.313845;-45.120503652039325
1739209597.3138616;-38.13080360867914
1739209597.3138783;-35.57807855764607
1739209597.313895;-45.120503652039325
1739209597.3139117;-45.120503652039325
1739209597.3139284;-38.13080360867914
1739209597.313945;-45.120503652039325
1739209597.3139617;-45.120503652039325
1739209597.3139784;-45.120503652039325
1739209597.3139951;-45.120503652039325
1739209597.3140118;-45.120503652039325
1739209597.3140285;-38.13080360867914
1739209597.314045;-32.816014438256545
1739209597.3140616;-27.267205301931607
1739209597.3140783;-38.13080360867914
1739209597.314095;-45.120503652039325
1739209597.3141117;-38.13080360867914
1739209597.3141284;-30.49652367304973
1739209597.314145;-38.13080360867914
1739209597.3141618;-45.120503652039325
1739209597.3141785;-45.120503652039325
1739209597.3141952;-31.14110356531892
1739209597.3142118;-38.13080360867914
1739209597.3142285;-38.13080360867914
1739209597.3142452;-45.120503652039325
1739209597.3142617;-38.13080360867914
1739209597.3142784;-35.57807855764607
1739209597.314295;-45.120503652039325
1739209597.3143117;-45.120503652039325
1739209597.3143284;-28.992665084841942
1739209597.3143451;-38.13080360867914
1739209597.3143618;-45.120503652039325
1739209597.3143785;-35.57807855764607
1739209597.3143952;-38.13080360867914
1739209597.3144119;-45.120503652039325
1739209597.3144286;-45.120503652039325
1739209597.3144453;-45.120503652039325
1739209597.3144617;-38.13080360867914
1739209597.3144784;-45.120503652039325
1739209597.314495;-45.120503652039325
1739209597.3145118;-45.120503652039325
1739209597.3145285;-38.13080360867914
1739209597.3145452;-38.13080360867914
1739209597.3145618;-45.120503652039325
1739209597.3145785;-45.120503652039325
1739209597.3145952;-38.13080360867914
1739209597.314612;-45.120503652039325
1739209597.3146286;-38.13080360867914
1739209597.3146453;-45.120503652039325
1739209597.314662;-38.13080360867914
1739209597.3146784;-45.120503652039325
1739209597.3146951;-38.13080360867914
1739209597.3147118;-35.57807855764607
1739209597.3147285;-32.816014438256545
1739209597.3147452;-32.816014438256545
1739209597.3147619;-45.120503652039325
1739209597.3147786;-45.120503652039325
1739209597.3147953;-45.120503652039325
1739209597.314812;-45.120503652039325
1739209597.3148286;-45.120503652039325
1739209597.3148453;-45.120503652039325
1739209597.314862;-45.120503652039325
1739209597.3148787;-45.120503652039325
1739209597.3148952;-38.13080360867914
1739209597.3149118;-45.120503652039325
1739209597.3149285;-38.13080360867914
1739209597.3149452;-35.57807855764607
1739209597.314962;-45.120503652039325
1739209597.3149786;-45.120503652039325
1739209597.3149953;-45.120503652039325
1739209597.315012;-33.981070128970906
1739209597.3150287;-38.13080360867914
1739209597.3150454;-45.120503652039325
1739209597.315062;-45.120503652039325
1739209597.3150787;-38.13080360867914
1739209597.3150954;-38.13080360867914
1739209597.3151119;-38.13080360867914
1739209597.3151286;-32.816014438256545
1739209597.3151453;-38.13080360867914
1739209597.315162;-38.13080360867914
1739209597.3151786;-38.13080360867914
1739209597.3151953;-45.120503652039325
1739209597.315212;-38.13080360867914
1739209597.3152287;-45.120503652039325
1739209597.3152454;-35.57807855764607
1739209597.315262;-45.120503652039325
1739209597.3152788;-45.120503652039325
1739209597.3152955;-38.13080360867914
1739209597.315312;-38.13080360867914
1739209597.3153286;-38.13080360867914
1739209597.3153453;-38.13080360867914
1739209597.315362;-38.13080360867914
1739209597.3153787;-45.120503652039325
1739209597.3153954;-35.57807855764607
1739209597.315412;-35.57807855764607
1739209597.3154287;-45.120503652039325
1739209597.3154454;-38.13080360867914
1739209597.315462;-45.120503652039325
1739209597.3154788;-45.120503652039325
1739209597.3154955;-35.57807855764607
1739209597.3155122;-38.13080360867914
1739209597.3155286;-38.13080360867914
1739209597.3155453;-38.13080360867914
1739209597.315562;-45.120503652039325
1739209597.3155787;-45.120503652039325
1739209597.3155954;-45.120503652039325
1739209597.315612;-35.57807855764607
1739209597.3156288;-45.120503652039325
1739209597.3156455;-45.120503652039325
1739209597.3156621;-38.13080360867914
1739209597.3156788;-32.816014438256545
1739209597.3156955;-33.981070128970906
1739209597.3157122;-45.120503652039325
1739209597.315729;-45.120503652039325
1739209597.3157454;-45.120503652039325
1739209597.315762;-38.13080360867914
1739209597.3157787;-45.120503652039325
1739209597.3157954;-38.13080360867914
1739209597.315812;-33.981070128970906
1739209597.3158288;-38.13080360867914
1739209597.3158455;-38.13080360867914
1739209597.3158622;-45.120503652039325
1739209597.3158789;-38.13080360867914
1739209597.3158956;-38.13080360867914
1739209597.3159122;-38.13080360867914
1739209597.315929;-38.13080360867914
1739209597.3159456;-33.981070128970906
1739209597.315962;-32.816014438256545
1739209597.3159788;-35.57807855764607
1739209597.3159955;-38.13080360867914
1739209597.3160121;-38.13080360867914
1739209597.3160288;-35.57807855764607
1739209597.3160455;-38.13080360867914
1739209597.3160622;-38.13080360867914
1739209597.316079;-38.13080360867914
1739209597.3160956;-45.120503652039325
1739209597.3161123;-35.57807855764607
1739209597.316129;-45.120503652039325
1739209597.3161457;-45.120503652039325
1739209597.3161623;-33.981070128970906
1739209597.3161788;-31.141103565318893
1739209597.3161955;-45.120503652039325
1739209597.3162122;-45.120503652039325
1739209597.3162289;-45.120503652039325
1739209597.3162456;-45.120503652039325
1739209597.3162622;-45.120503652039325
1739209597.316279;-33.981070128970906
1739209597.3162956;-38.13080360867914
1739209597.3163123;-45.120503652039325
1739209597.316329;-45.120503652039325
1739209597.3163457;-31.141103565318915
1739209597.3163624;-31.141103565318915
1739209597.316379;-45.120503652039325
1739209597.3163955;-45.120503652039325
1739209597.3164122;-45.120503652039325
1739209597.316429;-38.13080360867914
1739209597.3164456;-45.120503652039325
1739209597.3164623;-35.57807855764607
1739209597.316479;-33.981070128970906
1739209597.3164957;-32.816014438256545
1739209597.3165123;-45.120503652039325
1739209597.316529;-45.120503652039325
1739209597.3165457;-38.13080360867914
1739209597.3165624;-38.13080360867914
1739209597.316579;-38.13080360867914
1739209597.3165956;-45.120503652039325
1739209597.3166122;-33.981070128970906
1739209597.316629;-31.141103565318915
1739209597.3166456;-38.13080360867914
1739209597.3166623;-38.13080360867914
1739209597.316679;-38.13080360867914
1739209597.3166957;-38.13080360867914
1739209597.3167124;-35.57807855764607
1739209597.316729;-38.13080360867914
1739209597.3167458;-38.13080360867914
1739209597.3167624;-28.992665084841942
1739209597.3167791;-45.120503652039325
1739209597.3167958;-45.120503652039325
1739209597.3168123;-35.57807855764607
1739209597.316829;-38.13080360867914
1739209597.3168457;-45.120503652039325
1739209597.3168623;-38.13080360867914
1739209597.316879;-33.981070128970906
1739209597.3168957;-29.438486411369347
1739209597.3169124;-45.120503652039325
1739209597.316929;-38.13080360867914
1739209597.3169458;-32.816014438256545
1739209597.3169625;-38.13080360867914
1739209597.3169792;-45.120503652039325
1739209597.3169959;-38.13080360867914
1739209597.3170125;-38.13080360867914
1739209597.317029;-45.120503652039325
1739209597.3170457;-45.120503652039325
1739209597.3170624;-45.120503652039325
1739209597.317079;-45.120503652039325
1739209597.3170958;-38.13080360867914
1739209597.3171124;-38.13080360867914
1739209597.3171291;-45.120503652039325
1739209597.3171458;-38.13080360867914
1739209597.3171625;-27.267205301931607
1739209597.3171792;-38.13080360867914
1739209597.317196;-45.120503652039325
1739209597.3172126;-45.120503652039325
1739209597.3172293;-45.120503652039325
1739209597.3172457;-38.13080360867914
1739209597.3172624;-38.13080360867914
1739209597.317279;-45.120503652039325
1739209597.3172958;-29.438486411369354
1739209597.3173125;-45.120503652039325
1739209597.3173292;-38.13080360867914
1739209597.3173459;-45.120503652039325
1739209597.3173625;-38.13080360867914
1739209597.3173792;-38.13080360867914
1739209597.317396;-45.120503652039325
1739209597.3174126;-38.13080360867914
1739209597.3174293;-33.981070128970906
1739209597.3174458;-45.120503652039325
1739209597.3174624;-38.13080360867914
1739209597.3174791;-35.57807855764607
1739209597.3174958;-45.120503652039325
1739209597.3175125;-45.120503652039325
1739209597.3175292;-38.13080360867914
1739209597.317546;-38.13080360867914
1739209597.3175626;-45.120503652039325
1739209597.3175793;-45.120503652039325
1739209597.317596;-35.57807855764607
1739209597.3176126;-38.13080360867914
1739209597.3176293;-33.981070128970906
1739209597.317646;-45.120503652039325
1739209597.3176625;-38.13080360867914
1739209597.3176792;-45.120503652039325
1739209597.3176959;-45.120503652039325
1739209597.3177125;-35.57807855764607
1739209597.3177292;-45.120503652039325
1739209597.317746;-45.120503652039325
1739209597.3177626;-38.13080360867914
1739209597.3177793;-35.57807855764607
1739209597.317796;-38.13080360867914
1739209597.3178127;-45.120503652039325
1739209597.3178294;-33.981070128970906
1739209597.317846;-35.57807855764607
1739209597.3178627;-45.120503652039325
1739209597.3178792;-38.13080360867914
1739209597.317896;-38.13080360867914
1739209597.3179126;-45.120503652039325
1739209597.3179293;-45.120503652039325
1739209597.317946;-35.57807855764607
1739209597.3179626;-38.13080360867914
1739209597.3179793;-45.120503652039325
1739209597.317996;-38.13080360867914
1739209597.3180127;-35.57807855764607
1739209597.3180294;-38.13080360867914
1739209597.318046;-35.57807855764607
1739209597.3180628;-38.13080360867914
1739209597.3180795;-38.13080360867914
1739209597.318096;-38.13080360867914
1739209597.3181126;-45.120503652039325
1739209597.3181293;-45.120503652039325
1739209597.318146;-38.13080360867914
1739209597.3181627;-45.120503652039325
1739209597.3181794;-38.13080360867914
1739209597.318196;-38.13080360867914
1739209597.3182127;-45.120503652039325
1739209597.3182294;-38.13080360867914
1739209597.3182461;-45.120503652039325
1739209597.3182628;-45.120503652039325
1739209597.3182795;-45.120503652039325
1739209597.3182962;-38.13080360867914
1739209597.3183126;-38.13080360867914
1739209597.3183293;-45.120503652039325
1739209597.318346;-45.120503652039325
1739209597.3183627;-38.13080360867914
1739209597.3183794;-30.49652367304973
1739209597.318396;-38.13080360867914
1739209597.3184128;-45.120503652039325
1739209597.3184295;-38.13080360867914
1739209597.3184462;-38.13080360867914
1739209597.3184628;-38.13080360867914
1739209597.3184795;-38.13080360867914
1739209597.3184962;-38.13080360867914
1739209597.318513;-45.120503652039325
1739209597.3185294;-38.13080360867914
1739209597.318546;-35.57807855764607
1739209597.3185627;-38.13080360867914
1739209597.3185794;-45.120503652039325
1739209597.3185961;-38.13080360867914
1739209597.3186128;-45.120503652039325
1739209597.3186295;-45.120503652039325
1739209597.3186462;-38.13080360867914
1739209597.318663;-45.120503652039325
1739209597.3186796;-45.120503652039325
1739209597.3186963;-35.57807855764607
1739209597.318713;-35.57807855764607
1739209597.3187294;-38.13080360867914
1739209597.318746;-32.816014438256545
1739209597.3187628;-38.13080360867914
1739209597.3187795;-28.58837851428586
1739209597.3187962;-38.13080360867914
1739209597.3188128;-45.120503652039325
1739209597.3188295;-45.120503652039325
1739209597.3188462;-45.120503652039325
1739209597.318863;-38.13080360867914
1739209597.3188796;-35.57807855764607
1739209597.3188963;-45.120503652039325
1739209597.318913;-31.141103565318943
1739209597.3189297;-38.13080360867914
1739209597.3189461;-38.13080360867914
1739209597.3189628;-38.13080360867914
1739209597.3189795;-45.120503652039325
1739209597.3189962;-38.13080360867914
1739209597.3190129;-45.120503652039325
1739209597.3190296;-38.13080360867914
1739209597.3190463;-27.8777449560314
1739209597.319063;-38.13080360867914
1739209597.3190796;-45.120503652039325
1739209597.3190963;-45.120503652039325
1739209597.319113;-45.120503652039325
1739209597.3191297;-45.120503652039325
1739209597.3191464;-45.120503652039325
1739209597.3191628;-38.13080360867914
1739209597.3191795;-38.13080360867914
1739209597.3191962;-45.120503652039325
1739209597.319213;-45.120503652039325
1739209597.3192296;-38.13080360867914
1739209597.3192463;-45.120503652039325
1739209597.319263;-38.13080360867914
1739209597.3192797;-38.13080360867914
1739209597.3192964;-38.13080360867914
1739209597.319313;-38.13080360867914
1739209597.3193297;-38.13080360867914
1739209597.3193464;-35.57807855764607
1739209597.319363;-38.13080360867914
1739209597.3193796;-45.120503652039325
1739209597.3193963;-45.120503652039325
1739209597.319413;-33.981070128970906
1739209597.3194296;-45.120503652039325
1739209597.3194463;-38.13080360867914
1739209597.319463;-31.141103565318915
1739209597.3194797;-38.13080360867914
1739209597.3194964;-45.120503652039325
1739209597.319513;-45.120503652039325
1739209597.3195298;-35.57807855764607
1739209597.3195465;-35.57807855764607
1739209597.3195632;-38.13080360867914
1739209597.3195796;-38.13080360867914
1739209597.3195963;-38.13080360867914
1739209597.319613;-38.13080360867914
1739209597.3196297;-38.13080360867914
1739209597.3196464;-32.816014438256545
1739209597.319663;-45.120503652039325
1739209597.3196797;-45.120503652039325
1739209597.3196964;-45.120503652039325
1739209597.319713;-38.13080360867914
1739209597.3197298;-31.141103565318915
1739209597.3197465;-45.120503652039325
1739209597.3197632;-38.13080360867914
1739209597.3197799;-35.57807855764607
1739209597.3197963;-38.13080360867914
1739209597.319813;-45.120503652039325
1739209597.3198297;-33.981070128970906
1739209597.3198464;-38.13080360867914
1739209597.319863;-33.981070128970906
1739209597.3198798;-45.120503652039325
1739209597.3198965;-45.120503652039325
1739209597.3199131;-45.120503652039325
1739209597.3199298;-45.120503652039325
1739209597.3199465;-38.13080360867914
1739209597.3199632;-38.13080360867914
1739209597.31998;-33.981070128970906
1739209597.3199966;-30.49652367304973
1739209597.320013;-35.57807855764607
1739209597.3200297;-38.13080360867914
1739209597.3200464;-33.981070128970906
1739209597.320063;-35.57807855764607
1739209597.3200798;-35.57807855764607
1739209597.3200965;-33.981070128970906
1739209597.3201132;-38.13080360867914
1739209597.3201299;-27.267205301931607
1739209597.3201466;-35.57807855764607
1739209597.3201632;-38.13080360867914
1739209597.32018;-45.120503652039325
1739209597.3201966;-38.13080360867914
1739209597.3202133;-45.120503652039325
1739209597.3202298;-38.13080360867914
1739209597.3202465;-38.13080360867914
1739209597.3202631;-38.13080360867914
1739209597.3202798;-45.120503652039325
1739209597.3202965;-35.57807855764607
1739209597.3203132;-35.57807855764607
1739209597.32033;-45.120503652039325
1739209597.3203466;-45.120503652039325
1739209597.3203633;-38.13080360867914
1739209597.32038;-38.13080360867914
1739209597.3203967;-33.981070128970906
1739209597.3204134;-35.57807855764607
1739209597.32043;-45.120503652039325
1739209597.3204465;-45.120503652039325
1739209597.3204632;-45.120503652039325
1739209597.3204799;-38.13080360867914
1739209597.3204966;-45.120503652039325
1739209597.3205132;-45.120503652039325
1739209597.32053;-38.13080360867914
1739209597.3205466;-35.57807855764607
1739209597.3205633;-38.13080360867914
1739209597.32058;-38.13080360867914
1739209597.3205967;-33.981070128970906
1739209597.3206134;-35.57807855764607
1739209597.32063;-38.13080360867914
1739209597.3206468;-45.120503652039325
1739209597.3206632;-38.13080360867914
1739209597.32068;-38.13080360867914
1739209597.3206966;-45.120503652039325
1739209597.3207133;-45.120503652039325
1739209597.32073;-38.13080360867914
1739209597.3207467;-32.816014438256545
1739209597.3207633;-38.13080360867914
1739209597.32078;-45.120503652039325
1739209597.3207967;-38.13080360867914
1739209597.3208134;-45.120503652039325
1739209597.32083;-38.13080360867914
1739209597.3208468;-32.816014438256545
1739209597.3208632;-38.13080360867914
1739209597.32088;-45.120503652039325
1739209597.3208966;-33.981070128970906
1739209597.3209133;-35.57807855764607
1739209597.32093;-38.13080360867914
1739209597.3209467;-45.120503652039325
1739209597.3209634;-45.120503652039325
1739209597.32098;-45.120503652039325
1739209597.3209968;-45.120503652039325
1739209597.3210135;-32.816014438256545
1739209597.3210301;-38.13080360867914
1739209597.3210468;-45.120503652039325
1739209597.3210635;-33.981070128970906
1739209597.32108;-29.438486411369333
1739209597.3210967;-45.120503652039325
1739209597.3211133;-45.120503652039325
1739209597.32113;-45.120503652039325
1739209597.3211467;-32.816014438256545
1739209597.3211634;-45.120503652039325
1739209597.32118;-45.120503652039325
1739209597.3251593;-45.120503652039325
1739209597.325185;-38.13080360867914
1739209597.3252108;-45.120503652039325
1739209597.3252366;-38.13080360867914
1739209597.3252623;-38.13080360867914
1739209597.325288;-45.120503652039325
1739209597.3253138;-38.13080360867914
1739209597.3253396;-45.120503652039325
1739209597.3253653;-38.13080360867914
1739209597.325391;-35.57807855764607
1739209597.3254168;-38.13080360867914
1739209597.3254426;-45.120503652039325
1739209597.3254683;-38.13080360867914
1739209597.325494;-35.57807855764607
1739209597.3255198;-45.120503652039325
1739209597.3255455;-45.120503652039325
1739209597.3255713;-35.57807855764607
1739209597.325597;-35.57807855764607
1739209597.3256228;-38.13080360867914
1739209597.3256485;-45.120503652039325
1739209597.3256743;-38.13080360867914
1739209597.3257;-38.13080360867914
1739209597.3257258;-45.120503652039325
1739209597.3257515;-38.13080360867914
1739209597.3257773;-38.13080360867914
1739209597.325803;-45.120503652039325
1739209597.3258288;-38.13080360867914
1739209597.3258545;-45.120503652039325
1739209597.3258803;-38.13080360867914
1739209597.325906;-38.13080360867914
1739209597.3259318;-38.13080360867914
1739209597.3259573;-38.13080360867914
1739209597.325983;-38.13080360867914
1739209597.3260088;-35.57807855764607
1739209597.3260345;-38.13080360867914
1739209597.3260603;-38.13080360867914
1739209597.326086;-45.120503652039325
1739209597.3261118;-38.13080360867914
1739209597.3261375;-45.120503652039325
1739209597.3261633;-45.120503652039325
1739209597.326189;-45.120503652039325
1739209597.3262148;-45.120503652039325
1739209597.3262405;-38.13080360867914
1739209597.3262663;-38.13080360867914
1739209597.326292;-35.57807855764607
1739209597.3263178;-35.57807855764607
1739209597.3263435;-35.57807855764607
1739209597.3263693;-45.120503652039325
1739209597.326395;-33.981070128970906
1739209597.3264208;-35.57807855764607
1739209597.3264465;-38.13080360867914
1739209597.3264723;-45.120503652039325
1739209597.326498;-38.13080360867914
1739209597.3265238;-32.816014438256545
1739209597.3265495;-38.13080360867914
1739209597.3265753;-45.120503652039325
1739209597.326601;-38.13080360867914
1739209597.3266268;-38.13080360867914
1739209597.3266525;-45.120503652039325
1739209597.3266783;-45.120503652039325
1739209597.326704;-45.120503652039325
1739209597.3267298;-45.120503652039325
1739209597.3267555;-33.981070128970906
1739209597.3267813;-35.57807855764607
1739209597.326807;-38.13080360867914
1739209597.3268328;-45.120503652039325
1739209597.3268585;-38.13080360867914
1739209597.3268843;-38.13080360867914
1739209597.32691;-30.49652367304973
1739209597.3269358;-27.8777449560314
1739209597.3269615;-38.13080360867914
1739209597.3269873;-45.120503652039325
1739209597.327013;-35.57807855764607
1739209597.3270388;-35.57807855764607
1739209597.3270645;-45.120503652039325
1739209597.3270903;-45.120503652039325
1739209597.327116;-45.120503652039325
1739209597.3271418;-45.120503652039325
1739209597.3271675;-35.57807855764607
1739209597.3271933;-38.13080360867914
1739209597.327219;-45.120503652039325
1739209597.3272448;-45.120503652039325
1739209597.3272705;-45.120503652039325
1739209597.3272963;-38.13080360867914
1739209597.327322;-38.13080360867914
1739209597.3273478;-45.120503652039325
1739209597.3273735;-45.120503652039325
1739209597.3273993;-45.120503652039325
1739209597.327425;-45.120503652039325
1739209597.3274508;-45.120503652039325
1739209597.3274765;-45.120503652039325
1739209597.3275023;-45.120503652039325
1739209597.327528;-35.57807855764607
1739209597.3275537;-32.816014438256545
1739209597.3275795;-38.13080360867914
1739209597.3276052;-38.13080360867914
1739209597.3276308;-35.57807855764607
1739209597.3276565;-32.816014438256545
1739209597.3276823;-45.120503652039325
1739209597.327708;-38.13080360867914
1739209597.3277338;-45.120503652039325
1739209597.3277595;-45.120503652039325
1739209597.3277853;-45.120503652039325
1739209597.327811;-45.120503652039325
1739209597.3278368;-38.13080360867914
1739209597.3278625;-45.120503652039325
1739209597.3278883;-33.981070128970906
1739209597.327914;-45.120503652039325
1739209597.3279397;-33.981070128970906
1739209597.3279655;-29.438486411369333
1739209597.3279912;-38.13080360867914
1739209597.328017;-45.120503652039325
1739209597.3280427;-38.13080360867914
1739209597.3280685;-45.120503652039325
1739209597.3280942;-45.120503652039325
1739209597.32812;-38.13080360867914
1739209597.3281457;-38.13080360867914
1739209597.3281715;-38.13080360867914
1739209597.3281972;-38.13080360867914
1739209597.328223;-38.13080360867914
1739209597.3282487;-35.57807855764607
1739209597.3282745;-38.13080360867914
1739209597.3283002;-38.13080360867914
1739209597.328326;-35.57807855764607
1739209597.3283517;-38.13080360867914
1739209597.3283775;-45.120503652039325
1739209597.3284032;-33.981070128970906
1739209597.328429;-45.120503652039325
1739209597.3284547;-45.120503652039325
1739209597.3284805;-33.981070128970906
1739209597.3285062;-31.141103565318915
1739209597.328532;-45.120503652039325
1739209597.3285577;-45.120503652039325
1739209597.3285835;-38.13080360867914
1739209597.3286092;-38.13080360867914
1739209597.328635;-45.120503652039325
1739209597.3286607;-33.981070128970906
1739209597.3286865;-38.13080360867914
1739209597.3287122;-45.120503652039325
1739209597.328738;-45.120503652039325
1739209597.3287637;-38.13080360867914
1739209597.3287895;-38.13080360867914
1739209597.3288152;-45.120503652039325
1739209597.328841;-45.120503652039325
1739209597.3288667;-38.13080360867914
1739209597.3288925;-35.57807855764607
1739209597.3289182;-45.120503652039325
1739209597.328944;-38.13080360867914
1739209597.3289697;-38.13080360867914
1739209597.3289955;-45.120503652039325
1739209597.3290212;-35.57807855764607
1739209597.329047;-35.57807855764607
1739209597.3290727;-45.120503652039325
1739209597.3290985;-45.120503652039325
1739209597.3291242;-45.120503652039325
1739209597.32915;-38.13080360867914
1739209597.3291757;-38.13080360867914
1739209597.3292015;-38.13080360867914
1739209597.3292272;-33.981070128970906
1739209597.3292527;-38.13080360867914
1739209597.3292785;-45.120503652039325
1739209597.3293042;-38.13080360867914
1739209597.32933;-45.120503652039325
1739209597.3293557;-38.13080360867914
1739209597.3293815;-45.120503652039325
1739209597.3294072;-38.13080360867914
1739209597.329433;-33.981070128970906
1739209597.3294587;-45.120503652039325
1739209597.3294845;-45.120503652039325
1739209597.3295102;-38.13080360867914
1739209597.329536;-38.13080360867914
1739209597.3295617;-45.120503652039325
1739209597.3295875;-38.13080360867914
1739209597.3296132;-38.13080360867914
1739209597.329639;-38.13080360867914
1739209597.3296647;-45.120503652039325
1739209597.3296905;-35.57807855764607
1739209597.3297162;-38.13080360867914
1739209597.329742;-45.120503652039325
1739209597.3297677;-38.13080360867914
1739209597.3297935;-38.13080360867914
1739209597.3298192;-38.13080360867914
1739209597.329845;-33.981070128970906
1739209597.3298707;-38.13080360867914
1739209597.3298965;-38.13080360867914
1739209597.3299222;-45.120503652039325
1739209597.329948;-38.13080360867914
1739209597.3299737;-38.13080360867914
1739209597.3299994;-45.120503652039325
1739209597.3300252;-38.13080360867914
1739209597.330051;-30.49652367304973
1739209597.3300767;-45.120503652039325
1739209597.3301024;-45.120503652039325
1739209597.3301282;-45.120503652039325
1739209597.330154;-38.13080360867914
1739209597.3301797;-45.120503652039325
1739209597.3302054;-45.120503652039325
1739209597.3302312;-38.13080360867914
1739209597.330257;-31.141103565318915
1739209597.3302827;-45.120503652039325
1739209597.3303084;-38.13080360867914
1739209597.3303342;-32.816014438256545
1739209597.33036;-38.13080360867914
1739209597.3303857;-45.120503652039325
1739209597.3304114;-38.13080360867914
1739209597.3304372;-32.816014438256545
1739209597.330463;-31.14110356531892
