CAN Message; 0x1a7:00008998570a5029
1739209735.266497;-45.120503652039325
1739209735.2665;-38.13080360867914
1739209735.266503;-35.57807855764607
1739209735.2665062;-45.120503652039325
1739209735.2665093;-45.120503652039325
1739209735.2665124;-45.120503652039325
1739209735.2665155;-45.120503652039325
1739209735.2665186;-45.120503652039325
1739209735.2665217;-45.120503652039325
1739209735.2665248;-45.120503652039325
1739209735.266528;-45.120503652039325
1739209735.266531;-38.13080360867914
1739209735.266534;-38.13080360867914
1739209735.2665372;-35.57807855764607
1739209735.2665403;-38.13080360867914
1739209735.2665434;-45.120503652039325
1739209735.2665465;-45.120503652039325
1739209735.2665496;-45.120503652039325
1739209735.2665527;-45.120503652039325
1739209735.2665558;-45.120503652039325
1739209735.266559;-35.57807855764607
1739209735.2665622;-35.57807855764607
1739209735.2665653;-45.120503652039325
1739209735.2665684;-38.13080360867914
1739209735.2665715;-38.13080360867914
1739209735.2665746;-38.13080360867914
1739209735.2665777;-45.120503652039325
1739209735.2665808;-45.120503652039325
1739209735.266584;-45.120503652039325
1739209735.266587;-45.120503652039325
1739209735.26659;-38.13080360867914
1739209735.2665932;-45.120503652039325
1739209735.2665963;-38.13080360867914
1739209735.2665994;-35.57807855764607
1739209735.2666025;-45.120503652039325
1739209735.2666056;-45.120503652039325
1739209735.2666087;-38.13080360867914
1739209735.2666118;-38.13080360867914
1739209735.266615;-45.120503652039325
1739209735.266618;-45.120503652039325
1739209735.266621;-38.13080360867914
1739209735.2666242;-45.120503652039325
1739209735.2666273;-45.120503652039325
1739209735.2666304;-38.13080360867914
1739209735.2666335;-45.120503652039325
1739209735.2666366;-45.120503652039325
1739209735.2666397;-38.13080360867914
1739209735.2666428;-38.13080360867914
1739209735.266646;-38.13080360867914
1739209735.266649;-35.57807855764607
1739209735.266652;-45.120503652039325
1739209735.2666552;-38.13080360867914
1739209735.2666583;-35.57807855764607
1739209735.2666614;-35.57807855764607
1739209735.2666645;-45.120503652039325
1739209735.2666676;-38.13080360867914
1739209735.2666707;-35.57807855764607
1739209735.2666738;-38.13080360867914
1739209735.266677;-38.13080360867914
1739209735.26668;-45.120503652039325
1739209735.266683;-45.120503652039325
1739209735.2666864;-33.981070128970906
1739209735.2666895;-45.120503652039325
1739209735.2666926;-45.120503652039325
1739209735.2666957;-45.120503652039325
1739209735.2666988;-45.120503652039325
1739209735.266702;-45.120503652039325
1739209735.266705;-45.120503652039325
1739209735.2667081;-45.120503652039325
1739209735.2667112;-35.57807855764607
1739209735.2667143;-45.120503652039325
1739209735.2667174;-38.13080360867914
1739209735.2667205;-35.57807855764607
1739209735.2667236;-35.57807855764607
1739209735.2667267;-38.13080360867914
1739209735.2667298;-33.981070128970906
1739209735.266733;-38.13080360867914
1739209735.266736;-45.120503652039325
1739209735.2667391;-45.120503652039325
1739209735.2667422;-45.120503652039325
1739209735.2667453;-38.13080360867914
1739209735.2667484;-38.13080360867914
1739209735.2667515;-45.120503652039325
1739209735.2667546;-38.13080360867914
1739209735.2667577;-45.120503652039325
1739209735.2667608;-45.120503652039325
1739209735.266764;-45.120503652039325
1739209735.266767;-28.992665084841942
1739209735.2667701;-38.13080360867914
1739209735.2667732;-45.120503652039325
1739209735.2667763;-38.13080360867914
1739209735.2667794;-28.992665084841942
1739209735.2667825;-33.981070128970906
1739209735.2667856;-45.120503652039325
1739209735.2667887;-35.57807855764607
1739209735.2667918;-33.981070128970906
1739209735.266795;-38.13080360867914
1739209735.266798;-45.120503652039325
1739209735.266801;-38.13080360867914
1739209735.2668042;-35.57807855764607
1739209735.2668073;-33.981070128970906
1739209735.2668104;-38.13080360867914
1739209735.2668138;-45.120503652039325
1739209735.2668169;-38.13080360867914
1739209735.26682;-45.120503652039325
1739209735.266823;-45.120503652039325
1739209735.2668262;-45.120503652039325
1739209735.2668293;-33.981070128970906
1739209735.2668324;-33.981070128970906
1739209735.2668355;-45.120503652039325
1739209735.2668386;-45.120503652039325
1739209735.2668417;-38.13080360867914
1739209735.2668447;-38.13080360867914
1739209735.2668478;-45.120503652039325
1739209735.266851;-38.13080360867914
1739209735.266854;-33.981070128970906
1739209735.2668571;-33.981070128970906
1739209735.2668602;-32.816014438256545
1739209735.2668633;-45.120503652039325
1739209735.2668664;-38.13080360867914
1739209735.2668695;-38.13080360867914
1739209735.2668726;-35.57807855764607
1739209735.2668757;-45.120503652039325
1739209735.2668788;-38.13080360867914
1739209735.266882;-38.13080360867914
1739209735.266885;-45.120503652039325
1739209735.2668881;-45.120503652039325
1739209735.2668912;-45.120503652039325
1739209735.2668943;-35.57807855764607
1739209735.2668974;-35.57807855764607
1739209735.2669005;-45.120503652039325
1739209735.2669036;-45.120503652039325
1739209735.2669067;-35.57807855764607
1739209735.2669098;-35.57807855764607
1739209735.266913;-45.120503652039325
1739209735.266916;-45.120503652039325
1739209735.2669191;-45.120503652039325
1739209735.2669222;-45.120503652039325
1739209735.2669253;-38.13080360867914
1739209735.2669284;-35.57807855764607
1739209735.2669315;-31.141103565318915
1739209735.2669346;-38.13080360867914
1739209735.2669377;-45.120503652039325
1739209735.266941;-45.120503652039325
1739209735.2669442;-45.120503652039325
1739209735.2669473;-45.120503652039325
1739209735.2669504;-45.120503652039325
1739209735.2669535;-33.981070128970906
1739209735.2669566;-31.14110356531892
1739209735.2669597;-45.120503652039325
1739209735.2669628;-45.120503652039325
1739209735.2669659;-38.13080360867914
1739209735.266969;-45.120503652039325
1739209735.266972;-38.13080360867914
1739209735.2669752;-38.13080360867914
1739209735.2669783;-33.981070128970906
1739209735.2669814;-28.992665084841942
1739209735.2669845;-45.120503652039325
1739209735.2669876;-38.13080360867914
1739209735.2669907;-32.816014438256545
1739209735.2669938;-45.120503652039325
1739209735.2669969;-45.120503652039325
1739209735.267;-38.13080360867914
1739209735.267003;-35.57807855764607
1739209735.2670062;-31.141103565318943
1739209735.2670093;-45.120503652039325
1739209735.2670124;-35.57807855764607
1739209735.2670155;-35.57807855764607
1739209735.2670186;-38.13080360867914
1739209735.2670217;-45.120503652039325
1739209735.2670248;-38.13080360867914
1739209735.2670279;-35.57807855764607
1739209735.267031;-35.57807855764607
1739209735.267034;-38.13080360867914
1739209735.2670372;-35.57807855764607
1739209735.2670403;-35.57807855764607
1739209735.2670434;-45.120503652039325
1739209735.2670465;-45.120503652039325
1739209735.2670496;-45.120503652039325
1739209735.2670527;-45.120503652039325
1739209735.2670557;-45.120503652039325
1739209735.2670588;-38.13080360867914
1739209735.267062;-38.13080360867914
1739209735.267065;-38.13080360867914
1739209735.2670684;-38.13080360867914
1739209735.2670715;-38.13080360867914
1739209735.2670746;-45.120503652039325
1739209735.2670777;-38.13080360867914
1739209735.2670808;-38.13080360867914
1739209735.267084;-38.13080360867914
1739209735.267087;-45.120503652039325
1739209735.26709;-38.13080360867914
1739209735.2670932;-45.120503652039325
1739209735.2670963;-30.49652367304973
1739209735.2670994;-45.120503652039325
1739209735.2671025;-45.120503652039325
1739209735.2671056;-32.816014438256545
1739209735.2671087;-35.57807855764607
1739209735.2671118;-38.13080360867914
1739209735.2671149;-45.120503652039325
1739209735.267118;-38.13080360867914
1739209735.267121;-45.120503652039325
1739209735.2671242;-45.120503652039325
1739209735.2671273;-38.13080360867914
1739209735.2671304;-45.120503652039325
1739209735.2671335;-45.120503652039325
1739209735.2671366;-33.981070128970906
1739209735.2671397;-38.13080360867914
1739209735.2671428;-38.13080360867914
1739209735.2671459;-45.120503652039325
1739209735.267149;-45.120503652039325
1739209735.267152;-38.13080360867914
1739209735.2671552;-38.13080360867914
1739209735.2671583;-35.57807855764607
1739209735.2671614;-45.120503652039325
1739209735.2671645;-45.120503652039325
1739209735.2671676;-45.120503652039325
1739209735.2671707;-45.120503652039325
1739209735.2671738;-45.120503652039325
1739209735.2671769;-45.120503652039325
1739209735.26718;-45.120503652039325
1739209735.267183;-45.120503652039325
1739209735.2671862;-45.120503652039325
1739209735.2671893;-45.120503652039325
1739209735.2671924;-38.13080360867914
1739209735.2671957;-38.13080360867914
1739209735.2671988;-45.120503652039325
1739209735.267202;-38.13080360867914
1739209735.267205;-35.57807855764607
1739209735.267208;-28.58837851428586
1739209735.2672112;-38.13080360867914
1739209735.2672143;-45.120503652039325
1739209735.2672174;-45.120503652039325
1739209735.2672205;-33.981070128970906
1739209735.2672236;-35.57807855764607
1739209735.2672267;-35.57807855764607
1739209735.2672298;-38.13080360867914
1739209735.267233;-45.120503652039325
1739209735.267236;-45.120503652039325
1739209735.267239;-38.13080360867914
1739209735.2672422;-45.120503652039325
1739209735.2672453;-45.120503652039325
1739209735.2672484;-38.13080360867914
1739209735.2672515;-38.13080360867914
1739209735.2672546;-38.13080360867914
1739209735.2672577;-45.120503652039325
1739209735.2672608;-45.120503652039325
1739209735.267264;-45.120503652039325
1739209735.267267;-35.57807855764607
1739209735.26727;-35.57807855764607
1739209735.2672732;-45.120503652039325
1739209735.2672763;-33.981070128970906
1739209735.2672794;-45.120503652039325
1739209735.2672825;-45.120503652039325
1739209735.2672856;-38.13080360867914
1739209735.2672887;-38.13080360867914
1739209735.2672918;-45.120503652039325
1739209735.267295;-45.120503652039325
1739209735.267298;-38.13080360867914
1739209735.267301;-35.57807855764607
1739209735.2673042;-38.13080360867914
1739209735.2673073;-35.57807855764607
1739209735.2673104;-38.13080360867914
1739209735.2673135;-32.816014438256545
1739209735.2673166;-45.120503652039325
1739209735.2673197;-38.13080360867914
1739209735.267323;-45.120503652039325
1739209735.267326;-38.13080360867914
1739209735.2673292;-45.120503652039325
1739209735.2673323;-33.981070128970906
1739209735.2673354;-32.816014438256545
1739209735.2673385;-35.57807855764607
1739209735.2673416;-38.13080360867914
1739209735.2673447;-45.120503652039325
1739209735.2673478;-38.13080360867914
1739209735.267351;-45.120503652039325
1739209735.267354;-38.13080360867914
1739209735.267357;-35.57807855764607
1739209735.2673602;-31.141103565318915
1739209735.2673633;-33.981070128970906
1739209735.2673664;-38.13080360867914
1739209735.2673695;-38.13080360867914
1739209735.2673726;-31.141103565318915
1739209735.2673757;-33.981070128970906
1739209735.2673788;-45.120503652039325
1739209735.267382;-33.981070128970906
1739209735.267385;-35.57807855764607
1739209735.267388;-35.57807855764607
1739209735.2673912;-38.13080360867914
1739209735.2673943;-38.13080360867914
1739209735.2673974;-38.13080360867914
1739209735.2674005;-35.57807855764607
1739209735.2674036;-45.120503652039325
1739209735.2674067;-45.120503652039325
1739209735.2674098;-33.981070128970906
1739209735.267413;-38.13080360867914
1739209735.267416;-45.120503652039325
1739209735.267419;-45.120503652039325
1739209735.2674222;-33.981070128970906
1739209735.2674253;-38.13080360867914
1739209735.2674284;-45.120503652039325
1739209735.2674315;-38.13080360867914
1739209735.2674346;-33.981070128970906
1739209735.2674377;-38.13080360867914
1739209735.2674408;-38.13080360867914
1739209735.267444;-38.13080360867914
1739209735.267447;-38.13080360867914
1739209735.2674503;-38.13080360867914
1739209735.2674534;-38.13080360867914
1739209735.2674565;-38.13080360867914
1739209735.2674596;-38.13080360867914
1739209735.2674627;-35.57807855764607
1739209735.2674658;-45.120503652039325
1739209735.267469;-45.120503652039325
1739209735.267472;-38.13080360867914
1739209735.2674751;-38.13080360867914
1739209735.2674782;-38.13080360867914
1739209735.2674813;-33.981070128970906
1739209735.2674844;-28.992665084841942
1739209735.2674875;-45.120503652039325
1739209735.2674906;-45.120503652039325
1739209735.2674937;-35.57807855764607
1739209735.2674968;-38.13080360867914
1739209735.2675;-45.120503652039325
1739209735.267503;-33.981070128970906
1739209735.2675061;-38.13080360867914
1739209735.2675092;-31.14110356531892
1739209735.2675123;-38.13080360867914
1739209735.2675154;-38.13080360867914
1739209735.2675185;-38.13080360867914
1739209735.2675216;-38.13080360867914
1739209735.2675247;-38.13080360867914
1739209735.2675278;-45.120503652039325
1739209735.267531;-38.13080360867914
1739209735.267534;-28.992665084841942
1739209735.267537;-35.57807855764607
1739209735.2675402;-45.120503652039325
1739209735.2675433;-38.13080360867914
1739209735.2675464;-45.120503652039325
1739209735.2675495;-45.120503652039325
1739209735.2675526;-45.120503652039325
1739209735.2675557;-38.13080360867914
1739209735.2675588;-38.13080360867914
1739209735.267562;-45.120503652039325
1739209735.267565;-38.13080360867914
1739209735.267568;-38.13080360867914
1739209735.2675712;-38.13080360867914
1739209735.2675743;-35.57807855764607
1739209735.2675776;-38.13080360867914
1739209735.2675807;-45.120503652039325
1739209735.2675838;-31.141103565318915
1739209735.267587;-32.816014438256545
1739209735.26759;-45.120503652039325
1739209735.2675931;-38.13080360867914
1739209735.2675962;-45.120503652039325
1739209735.2675993;-38.13080360867914
1739209735.2676024;-45.120503652039325
1739209735.2676055;-45.120503652039325
1739209735.2676086;-33.981070128970906
1739209735.2676117;-38.13080360867914
1739209735.2676148;-45.120503652039325
1739209735.267618;-45.120503652039325
1739209735.267621;-33.981070128970906
1739209735.2676241;-45.120503652039325
1739209735.2676272;-45.120503652039325
1739209735.2676303;-45.120503652039325
1739209735.2676334;-45.120503652039325
1739209735.2676365;-33.981070128970906
1739209735.2676396;-45.120503652039325
1739209735.2676427;-45.120503652039325
1739209735.2676458;-38.13080360867914
1739209735.267649;-31.141103565318893
1739209735.267652;-45.120503652039325
1739209735.2676551;-45.120503652039325
1739209735.2676582;-33.981070128970906
1739209735.2676613;-38.13080360867914
1739209735.2676644;-45.120503652039325
1739209735.2676675;-38.13080360867914
1739209735.2676706;-45.120503652039325
1739209735.2676737;-45.120503652039325
1739209735.2676768;-38.13080360867914
1739209735.26768;-45.120503652039325
1739209735.267683;-45.120503652039325
1739209735.2676861;-38.13080360867914
1739209735.2676892;-35.57807855764607
1739209735.2676923;-35.57807855764607
1739209735.2676954;-35.57807855764607
1739209735.2676985;-38.13080360867914
1739209735.2677016;-38.13080360867914
1739209735.267705;-45.120503652039325
1739209735.267708;-45.120503652039325
1739209735.2677112;-38.13080360867914
1739209735.2677143;-38.13080360867914
1739209735.2677174;-38.13080360867914
1739209735.2677205;-38.13080360867914
1739209735.2677236;-38.13080360867914
1739209735.2677267;-35.57807855764607
1739209735.2677298;-32.816014438256545
1739209735.2677329;-38.13080360867914
1739209735.267736;-45.120503652039325
1739209735.267739;-32.816014438256545
1739209735.2677422;-38.13080360867914
1739209735.2677453;-35.57807855764607
1739209735.2677484;-38.13080360867914
1739209735.2677515;-45.120503652039325
1739209735.2677546;-45.120503652039325
1739209735.2677577;-45.120503652039325
1739209735.2677608;-28.58837851428586
1739209735.2677639;-35.57807855764607
1739209735.267767;-38.13080360867914
1739209735.26777;-38.13080360867914
1739209735.2677732;-38.13080360867914
1739209735.2677763;-45.120503652039325
1739209735.2677794;-45.120503652039325
1739209735.2677824;-38.13080360867914
1739209735.2677855;-38.13080360867914
1739209735.2677886;-45.120503652039325
1739209735.2677917;-45.120503652039325
1739209735.2677948;-32.816014438256545
1739209735.267798;-38.13080360867914
1739209735.267801;-45.120503652039325
1739209735.2678041;-45.120503652039325
1739209735.2678072;-45.120503652039325
1739209735.2678103;-38.13080360867914
1739209735.2678134;-45.120503652039325
1739209735.2678165;-45.120503652039325
1739209735.2678196;-45.120503652039325
1739209735.2678227;-45.120503652039325
1739209735.2678258;-45.120503652039325
1739209735.267829;-38.13080360867914
1739209735.2678323;-45.120503652039325
1739209735.2678354;-45.120503652039325
1739209735.2678385;-38.13080360867914
1739209735.2678416;-38.13080360867914
1739209735.2678447;-38.13080360867914
1739209735.2678478;-45.120503652039325
1739209735.2678509;-38.13080360867914
1739209735.267854;-35.57807855764607
1739209735.267857;-38.13080360867914
1739209735.2678602;-45.120503652039325
1739209735.2678633;-45.120503652039325
1739209735.2678664;-45.120503652039325
1739209735.2678695;-35.57807855764607
1739209735.2678726;-30.49652367304973
1739209735.2678757;-45.120503652039325
1739209735.2678788;-45.120503652039325
1739209735.2678819;-33.981070128970906
1739209735.267885;-28.992665084841942
1739209735.267888;-38.13080360867914
1739209735.2678912;-45.120503652039325
1739209735.2678943;-38.13080360867914
1739209735.2678974;-38.13080360867914
1739209735.2679005;-38.13080360867914
1739209735.2679036;-45.120503652039325
1739209735.2679067;-45.120503652039325
1739209735.2679098;-38.13080360867914
1739209735.2679129;-45.120503652039325
1739209735.267916;-45.120503652039325
1739209735.267919;-35.57807855764607
1739209735.2679222;-38.13080360867914
1739209735.2679253;-45.120503652039325
1739209735.2679284;-45.120503652039325
1739209735.2679315;-45.120503652039325
1739209735.2679346;-27.267205301931607
1739209735.2679377;-31.141103565318915
1739209735.2679408;-45.120503652039325
1739209735.2679439;-35.57807855764607
1739209735.267947;-33.981070128970906
1739209735.26795;-38.13080360867914
1739209735.2679532;-45.120503652039325
1739209735.2679563;-38.13080360867914
1739209735.2679596;-38.13080360867914
1739209735.2679627;-45.120503652039325
1739209735.2679658;-45.120503652039325
1739209735.267969;-32.816014438256545
1739209735.267972;-38.13080360867914
1739209735.267975;-45.120503652039325
1739209735.2679782;-45.120503652039325
1739209735.2679813;-38.13080360867914
1739209735.2679844;-31.141103565318915
1739209735.2679875;-38.13080360867914
1739209735.2679906;-45.120503652039325
1739209735.2679937;-45.120503652039325
1739209735.2679968;-38.13080360867914
1739209735.268;-38.13080360867914
1739209735.268003;-45.120503652039325
1739209735.268006;-45.120503652039325
1739209735.2680092;-38.13080360867914
1739209735.2680123;-45.120503652039325
1739209735.2680154;-45.120503652039325
1739209735.2680185;-45.120503652039325
1739209735.2680216;-45.120503652039325
1739209735.2680247;-38.13080360867914
1739209735.2680278;-35.57807855764607
1739209735.268031;-45.120503652039325
1739209735.268034;-38.13080360867914
1739209735.268037;-38.13080360867914
1739209735.2680402;-45.120503652039325
1739209735.2680433;-45.120503652039325
1739209735.2680464;-38.13080360867914
1739209735.2680495;-35.57807855764607
1739209735.2680526;-38.13080360867914
1739209735.2680557;-45.120503652039325
1739209735.2680588;-38.13080360867914
1739209735.2680619;-38.13080360867914
1739209735.268065;-45.120503652039325
1739209735.268068;-45.120503652039325
1739209735.2680712;-45.120503652039325
1739209735.2680743;-45.120503652039325
1739209735.2680774;-38.13080360867914
1739209735.2680805;-38.13080360867914
1739209735.2680836;-38.13080360867914
1739209735.268087;-31.141103565318915
1739209735.26809;-45.120503652039325
1739209735.268093;-45.120503652039325
1739209735.2680962;-38.13080360867914
1739209735.2680993;-38.13080360867914
1739209735.2681024;-38.13080360867914
1739209735.2681055;-38.13080360867914
1739209735.2681086;-45.120503652039325
1739209735.2681117;-32.816014438256545
1739209735.2681148;-35.57807855764607
1739209735.268118;-45.120503652039325
1739209735.268121;-38.13080360867914
1739209735.268124;-38.13080360867914
1739209735.2681272;-38.13080360867914
1739209735.2681303;-45.120503652039325
1739209735.2681334;-35.57807855764607
1739209735.2681365;-27.267205301931607
1739209735.2681396;-38.13080360867914
1739209735.2681427;-45.120503652039325
1739209735.2681458;-38.13080360867914
1739209735.268149;-45.120503652039325
1739209735.268152;-45.120503652039325
1739209735.268155;-45.120503652039325
1739209735.2681582;-45.120503652039325
1739209735.2681613;-45.120503652039325
1739209735.2681644;-38.13080360867914
1739209735.2681675;-38.13080360867914
1739209735.2681706;-45.120503652039325
1739209735.2681737;-38.13080360867914
1739209735.2681768;-38.13080360867914
1739209735.26818;-38.13080360867914
1739209735.268183;-45.120503652039325
1739209735.268186;-45.120503652039325
1739209735.2681892;-38.13080360867914
1739209735.2681923;-45.120503652039325
1739209735.2681954;-45.120503652039325
1739209735.2681985;-45.120503652039325
1739209735.2682016;-38.13080360867914
1739209735.2682047;-45.120503652039325
1739209735.2682078;-38.13080360867914
1739209735.268211;-32.816014438256545
1739209735.2682142;-38.13080360867914
1739209735.2682173;-45.120503652039325
1739209735.2682204;-45.120503652039325
1739209735.2682235;-38.13080360867914
1739209735.2682266;-45.120503652039325
1739209735.2682297;-45.120503652039325
1739209735.2682328;-38.13080360867914
1739209735.268236;-45.120503652039325
1739209735.268239;-38.13080360867914
1739209735.2682421;-38.13080360867914
1739209735.2682452;-45.120503652039325
1739209735.2682483;-45.120503652039325
1739209735.2682514;-45.120503652039325
1739209735.2682545;-45.120503652039325
1739209735.2682576;-45.120503652039325
1739209735.2682607;-33.981070128970906
1739209735.2682638;-38.13080360867914
1739209735.268267;-45.120503652039325
1739209735.26827;-35.57807855764607
1739209735.268273;-38.13080360867914
1739209735.2682762;-45.120503652039325
1739209735.268278;-45.120503652039325
1739209735.2682796;-45.120503652039325
1739209735.2682815;-45.120503652039325
1739209735.2682831;-45.120503652039325
1739209735.2682848;-38.13080360867914
1739209735.2682865;-45.120503652039325
1739209735.2682881;-45.120503652039325
1739209735.26829;-45.120503652039325
1739209735.2682917;-38.13080360867914
1739209735.2682934;-45.120503652039325
1739209735.268295;-45.120503652039325
1739209735.2682967;-38.13080360867914
1739209735.2682986;-45.120503652039325
1739209735.2683003;-38.13080360867914
1739209735.268302;-45.120503652039325
1739209735.2683036;-38.13080360867914
1739209735.2683053;-45.120503652039325
1739209735.268307;-45.120503652039325
1739209735.2683089;-45.120503652039325
1739209735.2683105;-45.120503652039325
1739209735.2683122;-45.120503652039325
1739209735.268314;-45.120503652039325
1739209735.2683156;-33.981070128970906
1739209735.2683175;-45.120503652039325
1739209735.2683191;-45.120503652039325
1739209735.2683208;-38.13080360867914
1739209735.2683225;-45.120503652039325
1739209735.2683241;-32.816014438256545
1739209735.268326;-38.13080360867914
1739209735.2683277;-32.816014438256545
1739209735.2683294;-45.120503652039325
1739209735.268331;-33.981070128970906
1739209735.2683327;-38.13080360867914
1739209735.2683346;-45.120503652039325
1739209735.2683363;-45.120503652039325
1739209735.268338;-45.120503652039325
1739209735.2683396;-45.120503652039325
1739209735.2683413;-38.13080360867914
1739209735.2683432;-45.120503652039325
1739209735.2683449;-45.120503652039325
1739209735.2683465;-38.13080360867914
1739209735.2683482;-38.13080360867914
1739209735.26835;-45.120503652039325
1739209735.2683518;-45.120503652039325
1739209735.2683535;-45.120503652039325
1739209735.2683551;-45.120503652039325
1739209735.2683568;-45.120503652039325
1739209735.2683585;-38.13080360867914
1739209735.2683604;-45.120503652039325
1739209735.268362;-45.120503652039325
1739209735.2683637;-45.120503652039325
1739209735.2683654;-38.13080360867914
1739209735.268367;-38.13080360867914
1739209735.2683687;-45.120503652039325
1739209735.2683706;-45.120503652039325
1739209735.2683723;-45.120503652039325
1739209735.268374;-38.13080360867914
1739209735.2683756;-35.57807855764607
1739209735.2683773;-38.13080360867914
1739209735.2683792;-35.57807855764607
1739209735.2683809;-38.13080360867914
1739209735.2683825;-38.13080360867914
1739209735.2683842;-45.120503652039325
1739209735.268386;-38.13080360867914
1739209735.2683878;-45.120503652039325
1739209735.2683895;-38.13080360867914
1739209735.2683911;-45.120503652039325
1739209735.2683928;-31.141103565318915
1739209735.2683945;-32.816014438256545
1739209735.2683964;-38.13080360867914
1739209735.268398;-45.120503652039325
1739209735.2683997;-45.120503652039325
1739209735.2684014;-35.57807855764607
1739209735.268403;-35.57807855764607
1739209735.268405;-38.13080360867914
1739209735.2684066;-35.57807855764607
1739209735.2684083;-38.13080360867914
1739209735.26841;-38.13080360867914
1739209735.2684116;-38.13080360867914
1739209735.2684135;-45.120503652039325
1739209735.2684152;-45.120503652039325
1739209735.268417;-38.13080360867914
1739209735.2684186;-45.120503652039325
1739209735.2684202;-38.13080360867914
1739209735.2684221;-38.13080360867914
1739209735.2684238;-45.120503652039325
1739209735.2684255;-45.120503652039325
1739209735.2684271;-45.120503652039325
1739209735.2684288;-35.57807855764607
1739209735.2684305;-35.57807855764607
1739209735.2684324;-45.120503652039325
1739209735.268434;-45.120503652039325
1739209735.2684357;-38.13080360867914
1739209735.2684374;-45.120503652039325
1739209735.268439;-45.120503652039325
1739209735.268441;-45.120503652039325
1739209735.2684426;-45.120503652039325
1739209735.2684443;-45.120503652039325
1739209735.268446;-38.13080360867914
1739209735.2684476;-33.981070128970906
1739209735.2684495;-45.120503652039325
1739209735.2684512;-45.120503652039325
1739209735.268453;-38.13080360867914
1739209735.2684546;-45.120503652039325
1739209735.2684562;-38.13080360867914
1739209735.2684581;-45.120503652039325
1739209735.2684598;-45.120503652039325
1739209735.2684615;-33.981070128970906
1739209735.2684631;-30.49652367304973
1739209735.2684648;-45.120503652039325
1739209735.2684667;-45.120503652039325
1739209735.2684684;-38.13080360867914
1739209735.26847;-38.13080360867914
1739209735.2684717;-38.13080360867914
1739209735.2684734;-38.13080360867914
1739209735.2684753;-32.816014438256545
1739209735.268477;-28.992665084841942
1739209735.2684786;-38.13080360867914
1739209735.2684803;-38.13080360867914
1739209735.268482;-38.13080360867914
1739209735.2684839;-33.981070128970906
1739209735.2684855;-33.981070128970906
1739209735.2684872;-45.120503652039325
1739209735.268489;-45.120503652039325
1739209735.2684906;-38.13080360867914
1739209735.2684922;-45.120503652039325
1739209735.2684941;-45.120503652039325
1739209735.2684958;-45.120503652039325
1739209735.2684975;-45.120503652039325
1739209735.2684991;-45.120503652039325
1739209735.2685008;-38.13080360867914
1739209735.2685027;-38.13080360867914
1739209735.2685044;-33.981070128970906
1739209735.268506;-35.57807855764607
1739209735.2685077;-33.981070128970906
1739209735.2685094;-38.13080360867914
1739209735.2685113;-38.13080360867914
1739209735.268513;-38.13080360867914
1739209735.2685146;-45.120503652039325
1739209735.2685163;-38.13080360867914
1739209735.268518;-38.13080360867914
1739209735.2685199;-45.120503652039325
1739209735.2685215;-38.13080360867914
1739209735.2685232;-32.816014438256545
1739209735.268525;-45.120503652039325
1739209735.2685266;-45.120503652039325
1739209735.2685285;-35.57807855764607
1739209735.2685301;-38.13080360867914
1739209735.2685318;-38.13080360867914
1739209735.2685335;-45.120503652039325
1739209735.2685351;-45.120503652039325
1739209735.268537;-38.13080360867914
1739209735.2685387;-38.13080360867914
1739209735.2685404;-32.816014438256545
1739209735.268542;-45.120503652039325
1739209735.2685437;-38.13080360867914
1739209735.2685456;-33.981070128970906
1739209735.2685473;-45.120503652039325
1739209735.268549;-38.13080360867914
1739209735.2685506;-38.13080360867914
1739209735.2685523;-45.120503652039325
1739209735.268554;-45.120503652039325
1739209735.2685559;-45.120503652039325
1739209735.2685575;-45.120503652039325
1739209735.2685592;-45.120503652039325
1739209735.268561;-45.120503652039325
1739209735.2685626;-38.13080360867914
1739209735.2685645;-38.13080360867914
1739209735.2685661;-38.13080360867914
1739209735.2685678;-35.57807855764607
1739209735.2685695;-45.120503652039325
1739209735.2685711;-45.120503652039325
1739209735.268573;-32.816014438256545
1739209735.2685747;-31.141103565318893
1739209735.2685764;-45.120503652039325
1739209735.268578;-38.13080360867914
1739209735.2685797;-45.120503652039325
1739209735.2685816;-38.13080360867914
1739209735.2685833;-45.120503652039325
1739209735.268585;-45.120503652039325
1739209735.2685866;-45.120503652039325
1739209735.2685883;-45.120503652039325
1739209735.2685902;-38.13080360867914
1739209735.268592;-38.13080360867914
1739209735.2685935;-38.13080360867914
1739209735.2685952;-45.120503652039325
1739209735.268597;-45.120503652039325
1739209735.2685988;-45.120503652039325
1739209735.2686005;-38.13080360867914
1739209735.2686021;-30.49652367304973
1739209735.2686038;-38.13080360867914
1739209735.2686055;-38.13080360867914
1739209735.2686074;-45.120503652039325
1739209735.268609;-32.816014438256545
1739209735.2686107;-38.13080360867914
1739209735.2686124;-45.120503652039325
1739209735.268614;-45.120503652039325
1739209735.2686157;-45.120503652039325
1739209735.2686176;-45.120503652039325
1739209735.2686193;-45.120503652039325
1739209735.268621;-38.13080360867914
1739209735.2686226;-45.120503652039325
1739209735.2686243;-38.13080360867914
1739209735.2686262;-45.120503652039325
1739209735.268628;-38.13080360867914
1739209735.2686296;-32.816014438256545
1739209735.2686312;-45.120503652039325
1739209735.268633;-45.120503652039325
1739209735.2686348;-35.57807855764607
1739209735.2686365;-32.816014438256545
1739209735.2686381;-45.120503652039325
1739209735.2686398;-45.120503652039325
1739209735.2686415;-33.981070128970906
