CAN Message; 0x150:0300f552ca5c2348
Timestamp;Amplitude
1739209761.235803;-45.120503652039325
1739209761.2358088;-33.981070128970956
1739209761.235815;-38.13080360867914
1739209761.2358212;-45.120503652039325
1739209761.2358274;-45.120503652039325
1739209761.2358336;-45.120503652039325
1739209761.2358396;-45.120503652039325
1739209761.2358458;-45.120503652039325
1739209761.235852;-38.13080360867914
1739209761.2358582;-29.438486411369333
1739209761.2358644;-45.120503652039325
1739209761.2358706;-45.120503652039325
1739209761.2358766;-45.120503652039325
1739209761.2358828;-45.120503652039325
1739209761.235889;-45.120503652039325
1739209761.2358952;-45.120503652039325
1739209761.2359014;-45.120503652039325
1739209761.2359073;-33.981070128970956
1739209761.2359135;-45.120503652039325
1739209761.2359197;-35.57807855764607
1739209761.235926;-38.13080360867914
1739209761.235932;-45.120503652039325
1739209761.235938;-45.120503652039325
1739209761.2359443;-45.120503652039325
1739209761.2359505;-38.13080360867914
1739209761.2359567;-31.141103565318893
1739209761.2359629;-38.13080360867914
1739209761.235969;-38.13080360867914
1739209761.235975;-38.13080360867914
1739209761.2359812;-38.13080360867914
1739209761.2359874;-45.120503652039325
1739209761.2359936;-45.120503652039325
1739209761.2359998;-45.120503652039325
1739209761.2360058;-38.13080360867914
1739209761.236012;-45.120503652039325
1739209761.2360182;-45.120503652039325
1739209761.2360244;-45.120503652039325
1739209761.2360306;-38.13080360867914
1739209761.2360368;-38.13080360867914
1739209761.2360427;-45.120503652039325
1739209761.236049;-38.13080360867914
1739209761.2360551;-45.120503652039325
1739209761.2360613;-38.13080360867914
1739209761.2360675;-35.57807855764607
1739209761.2360735;-45.120503652039325
1739209761.2360797;-45.120503652039325
1739209761.236086;-45.120503652039325
1739209761.236092;-45.120503652039325
1739209761.2360983;-45.120503652039325
1739209761.2361042;-26.991370085610736
1739209761.2361104;-33.981070128970906
1739209761.2361166;-45.120503652039325
1739209761.2361228;-38.13080360867914
1739209761.236129;-31.141103565318893
1739209761.2361352;-35.57807855764607
1739209761.2361412;-45.120503652039325
1739209761.2361474;-33.981070128970906
1739209761.2361536;-38.13080360867914
1739209761.2361598;-45.120503652039325
1739209761.236166;-45.120503652039325
1739209761.236172;-38.13080360867914
1739209761.2361782;-38.13080360867914
1739209761.2361844;-38.13080360867914
1739209761.2361906;-38.13080360867914
1739209761.2361968;-38.13080360867914
1739209761.2362027;-27.8777449560314
1739209761.236209;-32.816014438256545
1739209761.236215;-45.120503652039325
1739209761.2362213;-38.13080360867914
1739209761.2362275;-38.13080360867914
1739209761.2362337;-38.13080360867914
1739209761.2362397;-45.120503652039325
1739209761.2362459;-38.13080360867914
1739209761.236252;-45.120503652039325
1739209761.2362583;-45.120503652039325
1739209761.2362645;-38.13080360867914
1739209761.2362704;-45.120503652039325
1739209761.2362766;-38.13080360867914
1739209761.2362828;-38.13080360867914
1739209761.236289;-35.57807855764607
1739209761.2362952;-38.13080360867914
1739209761.2363012;-33.981070128970906
1739209761.2363074;-35.57807855764607
1739209761.2363136;-45.120503652039325
1739209761.2363198;-33.981070128970906
1739209761.236326;-45.120503652039325
1739209761.2363322;-31.141103565318915
1739209761.2363381;-38.13080360867914
1739209761.2363443;-45.120503652039325
1739209761.2363505;-45.120503652039325
1739209761.2363567;-38.13080360867914
1739209761.236363;-45.120503652039325
1739209761.236369;-38.13080360867914
1739209761.236375;-35.57807855764607
1739209761.2363813;-33.981070128970906
1739209761.2363875;-45.120503652039325
1739209761.2363937;-38.13080360867914
1739209761.2364;-45.120503652039325
1739209761.2364058;-45.120503652039325
1739209761.236412;-38.13080360867914
1739209761.2364182;-38.13080360867914
1739209761.2364244;-45.120503652039325
1739209761.2364306;-38.13080360867914
1739209761.2364366;-31.141103565318893
1739209761.2364428;-45.120503652039325
1739209761.236449;-33.981070128970906
1739209761.2364552;-32.816014438256545
1739209761.2364614;-38.13080360867914
1739209761.2364674;-45.120503652039325
1739209761.2364736;-38.13080360867914
1739209761.2364798;-33.981070128970906
1739209761.236486;-45.120503652039325
1739209761.2364922;-45.120503652039325
1739209761.2364984;-33.981070128970906
1739209761.2365043;-45.120503652039325
1739209761.2365105;-45.120503652039325
1739209761.2365167;-38.13080360867914
1739209761.236523;-45.120503652039325
1739209761.236529;-45.120503652039325
1739209761.236535;-38.13080360867914
1739209761.2365413;-38.13080360867914
1739209761.2365475;-38.13080360867914
1739209761.2365537;-45.120503652039325
1739209761.2365599;-45.120503652039325
1739209761.2365658;-33.981070128970906
1739209761.236572;-45.120503652039325
1739209761.2365782;-38.13080360867914
1739209761.2365844;-35.57807855764607
1739209761.2365906;-45.120503652039325
1739209761.2365968;-45.120503652039325
1739209761.2366028;-38.13080360867914
1739209761.236609;-35.57807855764607
1739209761.2366152;-38.13080360867914
1739209761.2366214;-45.120503652039325
1739209761.2366276;-38.13080360867914
1739209761.2366335;-38.13080360867914
1739209761.2366397;-38.13080360867914
1739209761.236646;-45.120503652039325
1739209761.2366521;-45.120503652039325
1739209761.2366583;-45.120503652039325
1739209761.2366643;-45.120503652039325
1739209761.2366705;-35.57807855764607
1739209761.2366767;-45.120503652039325
1739209761.236683;-38.13080360867914
1739209761.236689;-38.13080360867914
1739209761.2366953;-38.13080360867914
1739209761.2367013;-32.816014438256545
1739209761.2367074;-38.13080360867914
1739209761.2367136;-45.120503652039325
1739209761.2367198;-35.57807855764607
1739209761.236726;-38.13080360867914
1739209761.236732;-45.120503652039325
1739209761.2367382;-45.120503652039325
1739209761.2367444;-38.13080360867914
1739209761.2367506;-38.13080360867914
1739209761.2367568;-45.120503652039325
1739209761.236763;-45.120503652039325
1739209761.236769;-45.120503652039325
1739209761.2367752;-33.981070128970906
1739209761.2367814;-38.13080360867914
1739209761.2367876;-38.13080360867914
1739209761.2367938;-38.13080360867914
1739209761.2367997;-45.120503652039325
1739209761.236806;-38.13080360867914
1739209761.236812;-45.120503652039325
1739209761.2368183;-45.120503652039325
1739209761.2368245;-38.13080360867914
1739209761.2368305;-45.120503652039325
1739209761.2368367;-45.120503652039325
1739209761.2368429;-45.120503652039325
1739209761.236849;-33.981070128970906
1739209761.2368553;-32.816014438256545
1739209761.2368615;-38.13080360867914
1739209761.2368674;-45.120503652039325
1739209761.2368736;-38.13080360867914
1739209761.2368798;-38.13080360867914
1739209761.236886;-45.120503652039325
1739209761.2368922;-35.57807855764607
1739209761.2368982;-38.13080360867914
1739209761.2369044;-33.981070128970956
1739209761.2369106;-38.13080360867914
1739209761.2369168;-35.57807855764607
1739209761.236923;-45.120503652039325
1739209761.236929;-45.120503652039325
1739209761.2369351;-33.981070128970906
1739209761.2369413;-45.120503652039325
1739209761.2369475;-31.141103565318915
1739209761.2369537;-28.992665084841942
1739209761.23696;-38.13080360867914
1739209761.236966;-38.13080360867914
1739209761.236972;-38.13080360867914
1739209761.2369783;-38.13080360867914
1739209761.2369845;-45.120503652039325
1739209761.2369907;-32.816014438256545
1739209761.2369967;-45.120503652039325
1739209761.2370028;-33.981070128970956
1739209761.237009;-35.57807855764607
1739209761.2370152;-35.57807855764607
1739209761.2370214;-45.120503652039325
1739209761.2370274;-45.120503652039325
1739209761.2370336;-38.13080360867914
1739209761.2370398;-45.120503652039325
1739209761.237046;-38.13080360867914
1739209761.2370522;-29.438486411369333
1739209761.2370584;-38.13080360867914
1739209761.2370644;-38.13080360867914
1739209761.2370706;-33.981070128970906
1739209761.2370768;-35.57807855764607
1739209761.237083;-38.13080360867914
1739209761.2370892;-35.57807855764607
1739209761.237095;-38.13080360867914
1739209761.2371013;-45.120503652039325
1739209761.2371075;-38.13080360867914
1739209761.2371137;-38.13080360867914
1739209761.23712;-45.120503652039325
1739209761.237126;-45.120503652039325
1739209761.237132;-45.120503652039325
1739209761.2371383;-38.13080360867914
1739209761.2371445;-45.120503652039325
1739209761.2371507;-45.120503652039325
1739209761.2371569;-45.120503652039325
1739209761.2371628;-45.120503652039325
1739209761.237169;-45.120503652039325
1739209761.2371752;-45.120503652039325
1739209761.2371814;-38.13080360867914
1739209761.2371876;-38.13080360867914
1739209761.2371936;-45.120503652039325
1739209761.2371998;-26.035653463252796
1739209761.237206;-38.13080360867914
1739209761.2372122;-45.120503652039325
1739209761.2372184;-45.120503652039325
1739209761.2372246;-32.816014438256545
1739209761.2372305;-38.13080360867914
1739209761.2372367;-45.120503652039325
1739209761.237243;-45.120503652039325
1739209761.2372491;-38.13080360867914
1739209761.2372553;-45.120503652039325
1739209761.2372613;-31.141103565318893
1739209761.2372675;-45.120503652039325
1739209761.2372737;-45.120503652039325
1739209761.23728;-33.981070128970906
1739209761.237286;-45.120503652039325
1739209761.237292;-38.13080360867914
1739209761.2372983;-29.438486411369333
1739209761.2373044;-35.57807855764607
1739209761.2373106;-45.120503652039325
1739209761.2373168;-45.120503652039325
1739209761.237323;-35.57807855764607
1739209761.237329;-45.120503652039325
1739209761.2373352;-45.120503652039325
1739209761.2373414;-38.13080360867914
1739209761.2373476;-38.13080360867914
1739209761.2373538;-45.120503652039325
1739209761.2373598;-45.120503652039325
1739209761.237366;-45.120503652039325
1739209761.2373722;-33.981070128970906
1739209761.2373784;-35.57807855764607
1739209761.2373846;-45.120503652039325
1739209761.2373905;-38.13080360867914
1739209761.2373967;-45.120503652039325
1739209761.237403;-45.120503652039325
1739209761.237409;-45.120503652039325
1739209761.2374153;-38.13080360867914
1739209761.2374215;-38.13080360867914
1739209761.2374275;-45.120503652039325
1739209761.2374337;-45.120503652039325
1739209761.2374399;-45.120503652039325
1739209761.237446;-29.438486411369333
1739209761.2374523;-33.981070128970906
1739209761.2374582;-45.120503652039325
1739209761.2374644;-45.120503652039325
1739209761.2374706;-32.816014438256545
1739209761.2374768;-38.13080360867914
1739209761.237483;-45.120503652039325
1739209761.237489;-45.120503652039325
1739209761.2374952;-45.120503652039325
1739209761.2375014;-38.13080360867914
1739209761.2375076;-45.120503652039325
1739209761.2375138;-38.13080360867914
1739209761.23752;-45.120503652039325
1739209761.237526;-38.13080360867914
1739209761.2375321;-45.120503652039325
1739209761.2375383;-38.13080360867914
1739209761.2375445;-32.816014438256545
1739209761.2375507;-38.13080360867914
1739209761.2375567;-45.120503652039325
1739209761.237563;-38.13080360867914
1739209761.237569;-35.57807855764607
1739209761.2375753;-45.120503652039325
1739209761.2375815;-45.120503652039325
1739209761.2375877;-33.981070128970906
1739209761.2375937;-38.13080360867914
1739209761.2375998;-45.120503652039325
1739209761.237606;-45.120503652039325
1739209761.2376122;-38.13080360867914
1739209761.2376184;-35.57807855764607
1739209761.2376244;-38.13080360867914
1739209761.2376306;-45.120503652039325
1739209761.2376368;-45.120503652039325
1739209761.237643;-45.120503652039325
1739209761.2376492;-33.981070128970906
1739209761.2376552;-45.120503652039325
1739209761.2376614;-45.120503652039325
1739209761.2376676;-45.120503652039325
1739209761.2376738;-45.120503652039325
1739209761.23768;-45.120503652039325
1739209761.2376862;-45.120503652039325
1739209761.237692;-38.13080360867914
1739209761.2376983;-33.981070128970906
1739209761.2377045;-38.13080360867914
1739209761.2377107;-45.120503652039325
1739209761.237717;-45.120503652039325
1739209761.2377229;-33.981070128970906
1739209761.237729;-38.13080360867914
1739209761.2377353;-45.120503652039325
1739209761.2377415;-45.120503652039325
1739209761.2377477;-38.13080360867914
1739209761.2377536;-38.13080360867914
1739209761.2377598;-35.57807855764607
1739209761.237766;-38.13080360867914
1739209761.2377722;-45.120503652039325
1739209761.2377784;-35.57807855764607
1739209761.2377846;-38.13080360867914
1739209761.2377906;-45.120503652039325
1739209761.2377968;-45.120503652039325
1739209761.237803;-38.13080360867914
1739209761.2378092;-38.13080360867914
1739209761.2378154;-45.120503652039325
1739209761.2378213;-33.981070128970906
1739209761.2378275;-32.816014438256545
1739209761.2378337;-45.120503652039325
1739209761.23784;-45.120503652039325
1739209761.2378461;-33.981070128970906
1739209761.237852;-38.13080360867914
1739209761.2378583;-38.13080360867914
1739209761.2378645;-45.120503652039325
1739209761.2378707;-38.13080360867914
1739209761.237877;-45.120503652039325
1739209761.237883;-38.13080360867914
1739209761.237889;-38.13080360867914
1739209761.2378953;-35.57807855764607
1739209761.2379014;-45.120503652039325
1739209761.2379076;-35.57807855764607
1739209761.2379138;-45.120503652039325
1739209761.2379198;-45.120503652039325
1739209761.237926;-33.981070128970906
1739209761.2379322;-38.13080360867914
1739209761.2379384;-45.120503652039325
1739209761.2379446;-31.141103565318915
1739209761.2379508;-28.992665084841942
1739209761.2379568;-45.120503652039325
1739209761.237963;-45.120503652039325
1739209761.2379692;-38.13080360867914
1739209761.2379754;-45.120503652039325
1739209761.2379816;-45.120503652039325
1739209761.2379875;-33.981070128970906
1739209761.2379937;-38.13080360867914
1739209761.238;-38.13080360867914
1739209761.238006;-38.13080360867914
1739209761.2380123;-38.13080360867914
1739209761.2380183;-45.120503652039325
1739209761.2380245;-38.13080360867914
1739209761.2380307;-35.57807855764607
1739209761.2380369;-35.57807855764607
1739209761.238043;-32.816014438256545
1739209761.2380493;-31.141103565318915
1739209761.2380552;-38.13080360867914
1739209761.2380614;-32.816014438256545
1739209761.2380676;-35.57807855764607
1739209761.2380738;-38.13080360867914
1739209761.23808;-45.120503652039325
1739209761.238086;-45.120503652039325
1739209761.2380922;-45.120503652039325
1739209761.2380984;-45.120503652039325
1739209761.2381046;-38.13080360867914
1739209761.2381108;-45.120503652039325
1739209761.2381167;-38.13080360867914
1739209761.238123;-32.816014438256545
1739209761.2381291;-45.120503652039325
1739209761.2381353;-45.120503652039325
1739209761.2381415;-45.120503652039325
1739209761.2381477;-38.13080360867914
1739209761.2381537;-38.13080360867914
1739209761.23816;-45.120503652039325
1739209761.238166;-45.120503652039325
1739209761.2381723;-38.13080360867914
1739209761.2381785;-38.13080360867914
1739209761.2381845;-45.120503652039325
1739209761.2381907;-33.981070128970906
1739209761.2381968;-27.8777449560314
1739209761.238203;-45.120503652039325
1739209761.2382092;-45.120503652039325
1739209761.2382152;-33.981070128970906
1739209761.2382214;-38.13080360867914
1739209761.2382276;-38.13080360867914
1739209761.2382338;-32.816014438256545
1739209761.23824;-45.120503652039325
1739209761.2382462;-31.141103565318943
1739209761.2382522;-38.13080360867914
1739209761.2382584;-35.57807855764607
1739209761.2382646;-45.120503652039325
1739209761.2382708;-45.120503652039325
1739209761.238277;-38.13080360867914
1739209761.238283;-45.120503652039325
1739209761.238289;-31.141103565318915
1739209761.2382953;-30.49652367304973
1739209761.2383015;-38.13080360867914
1739209761.2383077;-35.57807855764607
1739209761.238314;-35.57807855764607
1739209761.2383199;-38.13080360867914
1739209761.238326;-45.120503652039325
1739209761.2383323;-35.57807855764607
1739209761.2383385;-38.13080360867914
1739209761.2383447;-45.120503652039325
1739209761.2383506;-45.120503652039325
1739209761.2383568;-45.120503652039325
1739209761.238363;-38.13080360867914
1739209761.2383692;-45.120503652039325
1739209761.2383754;-38.13080360867914
1739209761.2383814;-35.57807855764607
1739209761.2383876;-38.13080360867914
1739209761.2383938;-38.13080360867914
1739209761.2384;-38.13080360867914
1739209761.2384062;-35.57807855764607
1739209761.2384124;-33.981070128970906
1739209761.2384183;-45.120503652039325
1739209761.2384245;-38.13080360867914
1739209761.2384307;-35.57807855764607
1739209761.238437;-38.13080360867914
1739209761.2384431;-45.120503652039325
1739209761.238449;-38.13080360867914
1739209761.2384553;-35.57807855764607
1739209761.2384615;-45.120503652039325
1739209761.2384677;-45.120503652039325
1739209761.238474;-38.13080360867914
1739209761.2384799;-38.13080360867914
1739209761.238486;-38.13080360867914
1739209761.2384923;-45.120503652039325
1739209761.2384984;-45.120503652039325
1739209761.2385046;-45.120503652039325
1739209761.2385108;-45.120503652039325
1739209761.2385168;-45.120503652039325
1739209761.238523;-45.120503652039325
1739209761.2385292;-45.120503652039325
1739209761.2385354;-45.120503652039325
1739209761.2385416;-38.13080360867914
1739209761.2385476;-45.120503652039325
1739209761.2385538;-38.13080360867914
1739209761.23856;-38.13080360867914
1739209761.2385662;-45.120503652039325
1739209761.2385724;-38.13080360867914
1739209761.2385783;-38.13080360867914
1739209761.2385845;-35.57807855764607
1739209761.2385907;-45.120503652039325
1739209761.238597;-45.120503652039325
1739209761.238603;-45.120503652039325
1739209761.2386093;-45.120503652039325
1739209761.2386153;-45.120503652039325
1739209761.2386215;-38.13080360867914
1739209761.2386277;-35.57807855764607
1739209761.2386339;-38.13080360867914
1739209761.23864;-32.816014438256545
1739209761.238646;-35.57807855764607
1739209761.2386522;-38.13080360867914
1739209761.2386584;-38.13080360867914
1739209761.2386646;-32.816014438256545
1739209761.2386708;-33.981070128970906
1739209761.2386768;-45.120503652039325
1739209761.238683;-38.13080360867914
1739209761.2386892;-38.13080360867914
1739209761.2386954;-38.13080360867914
1739209761.2387016;-45.120503652039325
1739209761.2387078;-45.120503652039325
1739209761.2387137;-45.120503652039325
1739209761.23872;-45.120503652039325
1739209761.2387261;-45.120503652039325
1739209761.2387323;-45.120503652039325
1739209761.2387385;-38.13080360867914
1739209761.2387445;-38.13080360867914
1739209761.2387507;-38.13080360867914
1739209761.238757;-45.120503652039325
1739209761.238763;-38.13080360867914
1739209761.2387693;-35.57807855764607
1739209761.2387755;-45.120503652039325
1739209761.2387815;-45.120503652039325
1739209761.2387877;-45.120503652039325
1739209761.2387938;-45.120503652039325
1739209761.2388;-45.120503652039325
1739209761.2388062;-45.120503652039325
1739209761.2388122;-35.57807855764607
1739209761.2388184;-45.120503652039325
1739209761.2388246;-45.120503652039325
1739209761.2388308;-45.120503652039325
1739209761.238837;-45.120503652039325
1739209761.238843;-38.13080360867914
1739209761.2388492;-45.120503652039325
1739209761.2388554;-38.13080360867914
1739209761.2388616;-45.120503652039325
1739209761.2388678;-45.120503652039325
1739209761.238874;-38.13080360867914
1739209761.23888;-38.13080360867914
1739209761.238886;-45.120503652039325
1739209761.2388923;-38.13080360867914
1739209761.2388985;-33.981070128970906
1739209761.2389047;-45.120503652039325
1739209761.2389107;-38.13080360867914
1739209761.2389169;-38.13080360867914
1739209761.238923;-45.120503652039325
1739209761.2389293;-33.981070128970906
1739209761.2389355;-45.120503652039325
1739209761.2389414;-45.120503652039325
1739209761.2389476;-45.120503652039325
1739209761.2389538;-45.120503652039325
1739209761.23896;-45.120503652039325
1739209761.2389662;-38.13080360867914
1739209761.2389724;-38.13080360867914
1739209761.2389784;-45.120503652039325
1739209761.2389846;-45.120503652039325
1739209761.2389908;-33.981070128970906
1739209761.238997;-33.981070128970906
1739209761.2390032;-45.120503652039325
1739209761.2390091;-45.120503652039325
1739209761.2390153;-38.13080360867914
1739209761.2390215;-32.816014438256545
1739209761.2390277;-38.13080360867914
1739209761.239034;-45.120503652039325
1739209761.23904;-45.120503652039325
1739209761.239046;-38.13080360867914
1739209761.2390523;-38.13080360867914
1739209761.2390585;-45.120503652039325
1739209761.2390647;-45.120503652039325
1739209761.239071;-38.13080360867914
1739209761.2390769;-38.13080360867914
1739209761.239083;-45.120503652039325
1739209761.2390893;-38.13080360867914
1739209761.244773;-38.13080360867914
1739209761.2447863;-31.141103565318893
1739209761.2447994;-35.57807855764607
1739209761.2448127;-35.57807855764607
1739209761.244826;-45.120503652039325
1739209761.2448392;-35.57807855764607
1739209761.2448525;-38.13080360867914
1739209761.244866;-45.120503652039325
1739209761.244879;-45.120503652039325
1739209761.2448924;-35.57807855764607
1739209761.2449057;-45.120503652039325
1739209761.244919;-45.120503652039325
1739209761.2449322;-45.120503652039325
1739209761.2449455;-45.120503652039325
1739209761.2449589;-33.981070128970906
1739209761.244972;-38.13080360867914
1739209761.2449853;-45.120503652039325
1739209761.2449987;-32.816014438256545
1739209761.2450118;-35.57807855764607
1739209761.2450252;-38.13080360867914
1739209761.2450385;-33.981070128970906
1739209761.2450519;-45.120503652039325
1739209761.245065;-38.13080360867914
1739209761.2450783;-38.13080360867914
1739209761.2450917;-45.120503652039325
1739209761.2451048;-45.120503652039325
1739209761.2451181;-45.120503652039325
1739209761.2451315;-45.120503652039325
1739209761.2451446;-45.120503652039325
1739209761.245158;-38.13080360867914
1739209761.2451713;-38.13080360867914
1739209761.2451844;-45.120503652039325
1739209761.2451978;-38.13080360867914
1739209761.2452111;-45.120503652039325
1739209761.2452245;-45.120503652039325
1739209761.2452376;-38.13080360867914
1739209761.245251;-38.13080360867914
1739209761.2452643;-45.120503652039325
1739209761.2452774;-45.120503652039325
1739209761.2452908;-38.13080360867914
1739209761.245304;-45.120503652039325
1739209761.2453172;-32.816014438256545
1739209761.2453306;-38.13080360867914
1739209761.245344;-45.120503652039325
1739209761.2453573;-45.120503652039325
1739209761.2453704;-35.57807855764607
1739209761.2453837;-33.981070128970906
1739209761.245397;-38.13080360867914
1739209761.2454102;-38.13080360867914
1739209761.2454236;-45.120503652039325
1739209761.245437;-45.120503652039325
1739209761.24545;-38.13080360867914
1739209761.2454634;-38.13080360867914
1739209761.2454767;-45.120503652039325
1739209761.24549;-32.816014438256545
1739209761.2455032;-33.981070128970906
1739209761.2455165;-38.13080360867914
1739209761.24553;-38.13080360867914
1739209761.245543;-33.981070128970906
1739209761.2455564;-38.13080360867914
1739209761.2455697;-45.120503652039325
1739209761.2455828;-45.120503652039325
1739209761.2455962;-38.13080360867914
1739209761.2456095;-45.120503652039325
1739209761.2456229;-33.981070128970906
1739209761.245636;-38.13080360867914
1739209761.2456493;-38.13080360867914
1739209761.2456627;-45.120503652039325
1739209761.2456758;-38.13080360867914
1739209761.2456892;-32.816014438256545
1739209761.2457025;-38.13080360867914
1739209761.2457156;-45.120503652039325
1739209761.245729;-38.13080360867914
1739209761.2457423;-38.13080360867914
1739209761.2457557;-33.981070128970906
1739209761.2457688;-45.120503652039325
1739209761.2457821;-38.13080360867914
1739209761.2457955;-35.57807855764607
1739209761.2458086;-38.13080360867914
1739209761.245822;-45.120503652039325
1739209761.2458353;-38.13080360867914
1739209761.2458484;-35.57807855764607
1739209761.2458618;-38.13080360867914
1739209761.2458751;-45.120503652039325
1739209761.2458882;-38.13080360867914
1739209761.2459016;-32.816014438256545
1739209761.245915;-38.13080360867914
1739209761.2459283;-45.120503652039325
1739209761.2459414;-38.13080360867914
1739209761.2459548;-45.120503652039325
1739209761.245968;-38.13080360867914
1739209761.2459812;-35.57807855764607
1739209761.2459946;-38.13080360867914
1739209761.246008;-45.120503652039325
1739209761.246021;-38.13080360867914
1739209761.2460344;-45.120503652039325
1739209761.2460477;-38.13080360867914
1739209761.246061;-35.57807855764607
1739209761.2460742;-32.816014438256545
1739209761.2460876;-38.13080360867914
1739209761.246101;-45.120503652039325
1739209761.246114;-45.120503652039325
1739209761.2461274;-38.13080360867914
1739209761.2461407;-38.13080360867914
1739209761.2461538;-45.120503652039325
1739209761.2461672;-45.120503652039325
1739209761.2461805;-31.141103565318915
1739209761.246194;-38.13080360867914
1739209761.246207;-45.120503652039325
1739209761.2462204;-45.120503652039325
1739209761.2462337;-38.13080360867914
1739209761.2462468;-45.120503652039325
1739209761.2462602;-45.120503652039325
1739209761.2462735;-45.120503652039325
1739209761.2462866;-45.120503652039325
1739209761.2463;-38.13080360867914
1739209761.2463133;-38.13080360867914
1739209761.2463267;-45.120503652039325
1739209761.2463398;-38.13080360867914
1739209761.2463531;-45.120503652039325
1739209761.2463665;-45.120503652039325
1739209761.2463796;-38.13080360867914
1739209761.246393;-38.13080360867914
1739209761.2464063;-38.13080360867914
1739209761.2464194;-45.120503652039325
1739209761.2464328;-45.120503652039325
1739209761.2464461;-45.120503652039325
1739209761.2464595;-45.120503652039325
1739209761.2464726;-38.13080360867914
1739209761.246486;-45.120503652039325
1739209761.2464993;-28.992665084841942
1739209761.2465124;-33.981070128970906
1739209761.2465258;-45.120503652039325
1739209761.246539;-35.57807855764607
1739209761.2465522;-35.57807855764607
1739209761.2465656;-45.120503652039325
1739209761.246579;-38.13080360867914
1739209761.2465923;-30.49652367304973
1739209761.2466054;-38.13080360867914
1739209761.2466187;-38.13080360867914
1739209761.246632;-45.120503652039325
1739209761.2466452;-38.13080360867914
1739209761.2466586;-35.57807855764607
1739209761.246672;-35.57807855764607
1739209761.246685;-38.13080360867914
1739209761.2466984;-38.13080360867914
1739209761.2467117;-38.13080360867914
1739209761.2467248;-33.981070128970906
1739209761.2467382;-38.13080360867914
1739209761.2467515;-45.120503652039325
1739209761.246765;-45.120503652039325
1739209761.246778;-38.13080360867914
1739209761.2467914;-45.120503652039325
1739209761.2468047;-45.120503652039325
1739209761.2468178;-32.816014438256545
1739209761.2468312;-45.120503652039325
1739209761.2468445;-38.13080360867914
1739209761.2468576;-35.57807855764607
1739209761.246871;-33.981070128970906
1739209761.2468843;-38.13080360867914
1739209761.2468977;-45.120503652039325
1739209761.2469108;-35.57807855764607
1739209761.2469242;-38.13080360867914
1739209761.2469375;-45.120503652039325
1739209761.2469506;-38.13080360867914
1739209761.246964;-35.57807855764607
1739209761.2469773;-45.120503652039325
1739209761.2469904;-38.13080360867914
1739209761.2470038;-38.13080360867914
1739209761.2470171;-35.57807855764607
1739209761.2470305;-38.13080360867914
1739209761.2470436;-45.120503652039325
1739209761.247057;-38.13080360867914
1739209761.2470703;-45.120503652039325
1739209761.2470834;-38.13080360867914
1739209761.2470968;-45.120503652039325
1739209761.2471101;-45.120503652039325
1739209761.2471232;-38.13080360867914
1739209761.2471366;-45.120503652039325
1739209761.24715;-45.120503652039325
1739209761.2471633;-38.13080360867914
1739209761.2471764;-35.57807855764607
1739209761.2471898;-35.57807855764607
1739209761.247203;-38.13080360867914
1739209761.2472162;-45.120503652039325
1739209761.2472296;-45.120503652039325
1739209761.247243;-45.120503652039325
1739209761.247256;-38.13080360867914
1739209761.2472694;-38.13080360867914
1739209761.2472827;-38.13080360867914
1739209761.247296;-38.13080360867914
1739209761.2473092;-45.120503652039325
1739209761.2473226;-35.57807855764607
1739209761.247336;-35.57807855764607
1739209761.247349;-35.57807855764607
1739209761.2473624;-38.13080360867914
1739209761.2473757;-38.13080360867914
1739209761.2473888;-35.57807855764607
1739209761.2474022;-38.13080360867914
1739209761.2474155;-38.13080360867914
1739209761.2474287;-38.13080360867914
1739209761.247442;-33.981070128970906
1739209761.2474554;-38.13080360867914
1739209761.2474687;-33.981070128970906
1739209761.2474818;-33.981070128970906
1739209761.2474952;-35.57807855764607
1739209761.2475085;-45.120503652039325
1739209761.2475216;-38.13080360867914
1739209761.247535;-33.981070128970906
1739209761.2475483;-45.120503652039325
1739209761.2475615;-38.13080360867914
1739209761.2475748;-38.13080360867914
1739209761.2475882;-38.13080360867914
1739209761.2476015;-45.120503652039325
1739209761.2476146;-45.120503652039325
1739209761.247628;-45.120503652039325
1739209761.2476413;-45.120503652039325
1739209761.2476544;-45.120503652039325
1739209761.2476678;-45.120503652039325
1739209761.2476811;-45.120503652039325
1739209761.2476943;-45.120503652039325
1739209761.2477076;-45.120503652039325
1739209761.247721;-45.120503652039325
1739209761.2477343;-35.57807855764607
1739209761.2477474;-38.13080360867914
1739209761.2477608;-35.57807855764607
1739209761.2477741;-38.13080360867914
1739209761.2477872;-38.13080360867914
1739209761.2478006;-33.981070128970906
1739209761.247814;-35.57807855764607
1739209761.247827;-38.13080360867914
1739209761.2478404;-45.120503652039325
1739209761.2478538;-38.13080360867914
1739209761.247867;-33.981070128970906
1739209761.2478802;-33.981070128970906
1739209761.2478936;-45.120503652039325
1739209761.247907;-35.57807855764607
1739209761.24792;-38.13080360867914
1739209761.2479334;-45.120503652039325
1739209761.2479467;-45.120503652039325
1739209761.2479599;-45.120503652039325
1739209761.2479732;-38.13080360867914
1739209761.2479866;-45.120503652039325
1739209761.248;-33.981070128970906
1739209761.248013;-31.141103565318915
1739209761.2480264;-45.120503652039325
1739209761.2480397;-38.13080360867914
1739209761.2480528;-35.57807855764607
1739209761.2480662;-38.13080360867914
1739209761.2480795;-45.120503652039325
1739209761.2480927;-45.120503652039325
