CAN Message; 0x98:00005dbae680c4de
1739209867.8016732;-30.49652367304973
1739209867.8016746;-38.13080360867914
1739209867.8016763;-45.120503652039325
1739209867.8016777;-38.13080360867914
1739209867.8016794;-38.13080360867914
1739209867.8016808;-45.120503652039325
1739209867.8016825;-38.13080360867914
1739209867.801684;-38.13080360867914
1739209867.8016856;-38.13080360867914
1739209867.8016872;-38.13080360867914
1739209867.8016887;-45.120503652039325
1739209867.8016903;-38.13080360867914
1739209867.8016918;-38.13080360867914
1739209867.8016934;-38.13080360867914
1739209867.8016949;-45.120503652039325
1739209867.8016965;-33.981070128970906
1739209867.801698;-31.141103565318915
1739209867.8016996;-38.13080360867914
1739209867.8017013;-33.981070128970906
1739209867.8017027;-38.13080360867914
1739209867.8017044;-45.120503652039325
1739209867.8017058;-38.13080360867914
1739209867.8017075;-45.120503652039325
1739209867.801709;-38.13080360867914
1739209867.8017106;-33.981070128970906
1739209867.801712;-38.13080360867914
1739209867.8017137;-38.13080360867914
1739209867.8017154;-45.120503652039325
1739209867.8017168;-38.13080360867914
1739209867.8017185;-38.13080360867914
1739209867.80172;-45.120503652039325
1739209867.8017216;-45.120503652039325
1739209867.801723;-38.13080360867914
1739209867.8017247;-35.57807855764607
1739209867.801726;-38.13080360867914
1739209867.8017278;-38.13080360867914
1739209867.8017294;-38.13080360867914
1739209867.8017309;-38.13080360867914
1739209867.8017325;-45.120503652039325
1739209867.801734;-35.57807855764607
1739209867.8017356;-38.13080360867914
1739209867.801737;-38.13080360867914
1739209867.8017387;-38.13080360867914
1739209867.8017402;-38.13080360867914
1739209867.8017418;-45.120503652039325
1739209867.8017435;-38.13080360867914
1739209867.801745;-38.13080360867914
1739209867.8017466;-45.120503652039325
1739209867.801748;-38.13080360867914
1739209867.8017497;-38.13080360867914
1739209867.8017511;-45.120503652039325
1739209867.8017528;-38.13080360867914
1739209867.8017542;-45.120503652039325
1739209867.801756;-45.120503652039325
1739209867.8017576;-38.13080360867914
1739209867.801759;-45.120503652039325
1739209867.8017607;-35.57807855764607
1739209867.801762;-32.816014438256545
1739209867.8017638;-45.120503652039325
1739209867.8017652;-45.120503652039325
1739209867.8017669;-45.120503652039325
1739209867.8017683;-38.13080360867914
1739209867.80177;-45.120503652039325
1739209867.8017714;-35.57807855764607
1739209867.801773;-45.120503652039325
1739209867.8017747;-45.120503652039325
1739209867.8017762;-38.13080360867914
1739209867.8017778;-38.13080360867914
1739209867.8017793;-45.120503652039325
1739209867.801781;-45.120503652039325
1739209867.8017824;-33.981070128970906
1739209867.801784;-45.120503652039325
1739209867.8017855;-32.816014438256545
1739209867.8017871;-32.816014438256545
1739209867.8017888;-38.13080360867914
1739209867.8017902;-35.57807855764607
1739209867.801792;-35.57807855764607
1739209867.8017933;-35.57807855764607
1739209867.801795;-45.120503652039325
1739209867.8017964;-38.13080360867914
1739209867.801798;-38.13080360867914
1739209867.8017995;-45.120503652039325
1739209867.8018012;-45.120503652039325
1739209867.8018029;-45.120503652039325
1739209867.8018043;-45.120503652039325
1739209867.801806;-45.120503652039325
1739209867.8018074;-38.13080360867914
1739209867.801809;-35.57807855764607
1739209867.8018105;-45.120503652039325
1739209867.8018122;-38.13080360867914
1739209867.8018136;-35.57807855764607
1739209867.8018153;-45.120503652039325
1739209867.801817;-45.120503652039325
1739209867.8018184;-45.120503652039325
1739209867.80182;-38.13080360867914
1739209867.8018215;-45.120503652039325
1739209867.8018231;-32.816014438256545
1739209867.8018246;-26.991370085610736
1739209867.8018262;-45.120503652039325
1739209867.8018277;-38.13080360867914
1739209867.8018293;-35.57807855764607
1739209867.801831;-38.13080360867914
1739209867.8018324;-45.120503652039325
1739209867.801834;-45.120503652039325
1739209867.8018355;-45.120503652039325
1739209867.8018372;-33.981070128970956
1739209867.8018386;-38.13080360867914
1739209867.8018403;-38.13080360867914
1739209867.8018417;-45.120503652039325
1739209867.8018434;-45.120503652039325
1739209867.801845;-38.13080360867914
1739209867.8018465;-38.13080360867914
1739209867.8018482;-35.57807855764607
1739209867.8018496;-35.57807855764607
1739209867.8018513;-38.13080360867914
1739209867.8018527;-35.57807855764607
1739209867.8018544;-38.13080360867914
1739209867.8018558;-38.13080360867914
1739209867.8018575;-35.57807855764607
1739209867.801859;-38.13080360867914
1739209867.8018606;-38.13080360867914
1739209867.8018622;-30.49652367304973
1739209867.8018637;-38.13080360867914
1739209867.8018653;-45.120503652039325
1739209867.8018668;-38.13080360867914
1739209867.8018684;-31.141103565318893
1739209867.8018699;-45.120503652039325
1739209867.8018715;-38.13080360867914
1739209867.801873;-45.120503652039325
1739209867.8018746;-33.981070128970956
1739209867.8018763;-45.120503652039325
1739209867.8018777;-45.120503652039325
1739209867.8018794;-33.981070128970906
1739209867.8018808;-38.13080360867914
1739209867.8018825;-38.13080360867914
1739209867.801884;-45.120503652039325
1739209867.8018856;-38.13080360867914
1739209867.801887;-28.992665084841942
1739209867.8018887;-45.120503652039325
1739209867.8018904;-35.57807855764607
1739209867.8018918;-45.120503652039325
1739209867.8018935;-45.120503652039325
1739209867.801895;-33.981070128970906
1739209867.8018966;-38.13080360867914
1739209867.801898;-38.13080360867914
1739209867.8018997;-45.120503652039325
1739209867.801901;-33.981070128970906
1739209867.8019028;-38.13080360867914
1739209867.8019044;-45.120503652039325
1739209867.8019059;-38.13080360867914
1739209867.8019075;-38.13080360867914
1739209867.801909;-38.13080360867914
1739209867.8019106;-45.120503652039325
1739209867.801912;-45.120503652039325
1739209867.8019137;-45.120503652039325
1739209867.8019152;-45.120503652039325
1739209867.8019168;-38.13080360867914
1739209867.8019185;-45.120503652039325
1739209867.80192;-38.13080360867914
1739209867.8019216;-38.13080360867914
1739209867.801923;-45.120503652039325
1739209867.8019247;-33.981070128970906
1739209867.8019261;-45.120503652039325
1739209867.8019278;-45.120503652039325
1739209867.8019292;-45.120503652039325
1739209867.801931;-38.13080360867914
1739209867.8019326;-38.13080360867914
1739209867.801934;-45.120503652039325
1739209867.8019357;-45.120503652039325
1739209867.801937;-45.120503652039325
1739209867.8019388;-38.13080360867914
1739209867.8019402;-32.816014438256545
1739209867.8019419;-45.120503652039325
1739209867.8019433;-38.13080360867914
1739209867.801945;-35.57807855764607
1739209867.8019466;-35.57807855764607
1739209867.801948;-38.13080360867914
1739209867.8019497;-45.120503652039325
1739209867.8019512;-45.120503652039325
1739209867.8019528;-45.120503652039325
1739209867.8019543;-38.13080360867914
1739209867.801956;-38.13080360867914
1739209867.8019574;-45.120503652039325
1739209867.801959;-38.13080360867914
1739209867.8019605;-45.120503652039325
1739209867.8019621;-35.57807855764607
1739209867.8019638;-33.981070128970906
1739209867.8019652;-45.120503652039325
1739209867.801967;-38.13080360867914
1739209867.8019683;-33.981070128970906
1739209867.80197;-38.13080360867914
1739209867.8019714;-45.120503652039325
1739209867.801973;-33.981070128970906
1739209867.8019745;-45.120503652039325
1739209867.8019762;-38.13080360867914
1739209867.8019779;-32.816014438256545
1739209867.8019793;-45.120503652039325
1739209867.801981;-45.120503652039325
1739209867.8019824;-35.57807855764607
1739209867.801984;-35.57807855764607
1739209867.8019855;-45.120503652039325
1739209867.8019872;-45.120503652039325
1739209867.8019886;-38.13080360867914
1739209867.8019903;-45.120503652039325
1739209867.801992;-35.57807855764607
1739209867.8019934;-35.57807855764607
1739209867.801995;-45.120503652039325
1739209867.8019965;-45.120503652039325
1739209867.8019981;-45.120503652039325
1739209867.8019996;-38.13080360867914
1739209867.8020012;-31.141103565318915
1739209867.8020027;-45.120503652039325
1739209867.8020043;-45.120503652039325
1739209867.802006;-45.120503652039325
1739209867.8020074;-45.120503652039325
1739209867.802009;-45.120503652039325
1739209867.8020105;-45.120503652039325
1739209867.8020122;-45.120503652039325
1739209867.8020136;-45.120503652039325
1739209867.8020153;-38.13080360867914
1739209867.8020167;-38.13080360867914
1739209867.8020184;-38.13080360867914
1739209867.80202;-45.120503652039325
1739209867.8020215;-38.13080360867914
1739209867.8020232;-45.120503652039325
1739209867.8020246;-38.13080360867914
1739209867.8020263;-27.267205301931607
1739209867.8020277;-45.120503652039325
1739209867.8020294;-45.120503652039325
1739209867.8020308;-38.13080360867914
1739209867.8020325;-38.13080360867914
1739209867.8020341;-45.120503652039325
1739209867.8020356;-38.13080360867914
1739209867.8020372;-45.120503652039325
1739209867.8020387;-38.13080360867914
1739209867.8020403;-35.57807855764607
1739209867.8020418;-45.120503652039325
1739209867.8020434;-38.13080360867914
1739209867.8020449;-45.120503652039325
1739209867.8020465;-38.13080360867914
1739209867.802048;-45.120503652039325
1739209867.8020496;-45.120503652039325
1739209867.8020513;-45.120503652039325
1739209867.8020527;-45.120503652039325
1739209867.8020544;-38.13080360867914
1739209867.8020558;-38.13080360867914
1739209867.8020575;-45.120503652039325
1739209867.802059;-38.13080360867914
1739209867.8020606;-35.57807855764607
1739209867.802062;-38.13080360867914
1739209867.8020637;-26.487275050834715
1739209867.8020654;-32.816014438256545
1739209867.8020668;-45.120503652039325
1739209867.8020685;-38.13080360867914
1739209867.80207;-33.981070128970906
1739209867.8020716;-45.120503652039325
1739209867.802073;-38.13080360867914
1739209867.8020747;-38.13080360867914
1739209867.802076;-38.13080360867914
1739209867.8020778;-45.120503652039325
1739209867.8020794;-45.120503652039325
1739209867.8020809;-38.13080360867914
1739209867.8020825;-38.13080360867914
1739209867.802084;-38.13080360867914
1739209867.8020856;-38.13080360867914
1739209867.802087;-38.13080360867914
1739209867.8020887;-45.120503652039325
1739209867.8020902;-45.120503652039325
1739209867.8020918;-45.120503652039325
1739209867.8020935;-45.120503652039325
1739209867.802095;-45.120503652039325
1739209867.8020966;-33.981070128970906
1739209867.802098;-38.13080360867914
1739209867.8020997;-45.120503652039325
1739209867.8021011;-32.816014438256545
1739209867.8021028;-35.57807855764607
1739209867.8021042;-45.120503652039325
1739209867.802106;-45.120503652039325
1739209867.8021076;-33.981070128970906
1739209867.802109;-45.120503652039325
1739209867.8021107;-45.120503652039325
1739209867.802112;-45.120503652039325
1739209867.8021138;-45.120503652039325
1739209867.8021152;-45.120503652039325
1739209867.8021169;-45.120503652039325
1739209867.8021183;-45.120503652039325
1739209867.80212;-45.120503652039325
1739209867.8021216;-38.13080360867914
1739209867.802123;-38.13080360867914
1739209867.8021247;-38.13080360867914
1739209867.8021262;-35.57807855764607
1739209867.8021278;-35.57807855764607
1739209867.8021293;-45.120503652039325
1739209867.802131;-38.13080360867914
1739209867.8021324;-38.13080360867914
1739209867.802134;-38.13080360867914
1739209867.8021357;-38.13080360867914
1739209867.8021371;-38.13080360867914
1739209867.8021388;-45.120503652039325
1739209867.8021402;-45.120503652039325
1739209867.802142;-45.120503652039325
1739209867.8021433;-45.120503652039325
1739209867.802145;-45.120503652039325
1739209867.8021464;-38.13080360867914
1739209867.802148;-45.120503652039325
1739209867.8021495;-45.120503652039325
1739209867.8021512;-45.120503652039325
1739209867.8021529;-38.13080360867914
1739209867.8021543;-38.13080360867914
1739209867.802156;-38.13080360867914
1739209867.8021574;-38.13080360867914
1739209867.802159;-38.13080360867914
1739209867.8021605;-35.57807855764607
1739209867.8021622;-38.13080360867914
1739209867.8021636;-38.13080360867914
1739209867.8021653;-38.13080360867914
1739209867.802167;-45.120503652039325
1739209867.8021684;-45.120503652039325
1739209867.80217;-35.57807855764607
1739209867.8021715;-35.57807855764607
1739209867.8021731;-45.120503652039325
1739209867.8021746;-35.57807855764607
1739209867.8021762;-45.120503652039325
1739209867.8021777;-33.981070128970906
1739209867.8021793;-38.13080360867914
1739209867.802181;-45.120503652039325
1739209867.8021824;-45.120503652039325
1739209867.802184;-45.120503652039325
1739209867.8021855;-38.13080360867914
1739209867.8021872;-45.120503652039325
1739209867.8021886;-45.120503652039325
1739209867.8021903;-38.13080360867914
1739209867.8021917;-38.13080360867914
1739209867.8021934;-45.120503652039325
1739209867.802195;-38.13080360867914
1739209867.8021965;-33.981070128970906
1739209867.8021982;-38.13080360867914
1739209867.8021996;-33.981070128970906
1739209867.8022013;-35.57807855764607
1739209867.8022027;-33.981070128970906
1739209867.8022044;-33.981070128970906
1739209867.8022058;-38.13080360867914
1739209867.8022075;-35.57807855764607
1739209867.8022091;-38.13080360867914
1739209867.8022106;-38.13080360867914
1739209867.8022122;-45.120503652039325
1739209867.8022137;-38.13080360867914
1739209867.8022153;-33.981070128970906
1739209867.8022168;-45.120503652039325
1739209867.8022184;-45.120503652039325
1739209867.8022199;-45.120503652039325
1739209867.8022215;-45.120503652039325
1739209867.8022232;-38.13080360867914
1739209867.8022246;-45.120503652039325
1739209867.8022263;-45.120503652039325
1739209867.8022277;-45.120503652039325
1739209867.8022294;-45.120503652039325
1739209867.8022308;-38.13080360867914
1739209867.8022325;-38.13080360867914
1739209867.802234;-33.981070128970906
1739209867.8022356;-35.57807855764607
1739209867.802237;-45.120503652039325
1739209867.8022387;-38.13080360867914
1739209867.8022404;-38.13080360867914
1739209867.8022418;-38.13080360867914
1739209867.8022435;-45.120503652039325
1739209867.802245;-38.13080360867914
1739209867.8022466;-45.120503652039325
1739209867.802248;-45.120503652039325
1739209867.8022497;-45.120503652039325
1739209867.802251;-45.120503652039325
1739209867.8022528;-33.981070128970906
1739209867.8022544;-31.141103565318915
1739209867.8022559;-45.120503652039325
1739209867.8022575;-38.13080360867914
1739209867.802259;-38.13080360867914
1739209867.8022606;-35.57807855764607
1739209867.802262;-38.13080360867914
1739209867.8022637;-38.13080360867914
1739209867.8022652;-38.13080360867914
1739209867.8022668;-33.981070128970906
1739209867.8022685;-35.57807855764607
1739209867.80227;-38.13080360867914
1739209867.8022716;-45.120503652039325
1739209867.802273;-38.13080360867914
1739209867.8022747;-45.120503652039325
1739209867.8022761;-45.120503652039325
1739209867.8022778;-38.13080360867914
1739209867.8022792;-33.981070128970906
1739209867.802281;-45.120503652039325
1739209867.8022826;-45.120503652039325
1739209867.802284;-38.13080360867914
1739209867.8022857;-38.13080360867914
1739209867.802287;-45.120503652039325
1739209867.8022888;-38.13080360867914
1739209867.8022902;-38.13080360867914
1739209867.8022919;-38.13080360867914
1739209867.8022933;-45.120503652039325
1739209867.802295;-38.13080360867914
1739209867.8022966;-45.120503652039325
1739209867.802298;-45.120503652039325
1739209867.8022997;-45.120503652039325
1739209867.8023012;-38.13080360867914
1739209867.8023028;-45.120503652039325
1739209867.8023043;-38.13080360867914
1739209867.802306;-45.120503652039325
1739209867.8023074;-45.120503652039325
1739209867.802309;-38.13080360867914
1739209867.8023107;-45.120503652039325
1739209867.8023121;-35.57807855764607
1739209867.8023138;-45.120503652039325
1739209867.8023152;-38.13080360867914
1739209867.802317;-28.992665084841942
1739209867.8023183;-45.120503652039325
1739209867.80232;-33.981070128970906
1739209867.8023214;-35.57807855764607
1739209867.802323;-45.120503652039325
1739209867.8023248;-45.120503652039325
1739209867.8023262;-33.981070128970906
1739209867.8023279;-38.13080360867914
1739209867.8023293;-32.81601443825658
1739209867.802331;-45.120503652039325
1739209867.8023324;-45.120503652039325
1739209867.802334;-38.13080360867914
1739209867.8023355;-38.13080360867914
1739209867.8023372;-38.13080360867914
1739209867.8023386;-45.120503652039325
1739209867.8023403;-38.13080360867914
1739209867.802342;-31.141103565318915
1739209867.8023434;-35.57807855764607
1739209867.802345;-45.120503652039325
1739209867.8023465;-45.120503652039325
1739209867.8023481;-45.120503652039325
1739209867.8023496;-45.120503652039325
1739209867.8023512;-45.120503652039325
1739209867.8023527;-45.120503652039325
1739209867.8023543;-45.120503652039325
1739209867.802356;-45.120503652039325
1739209867.8023574;-32.816014438256545
1739209867.802359;-35.57807855764607
1739209867.8023605;-38.13080360867914
1739209867.8023622;-38.13080360867914
1739209867.8023636;-38.13080360867914
1739209867.8023653;-33.981070128970906
1739209867.8023667;-45.120503652039325
1739209867.8023684;-45.120503652039325
1739209867.80237;-45.120503652039325
1739209867.8023715;-45.120503652039325
1739209867.8023732;-45.120503652039325
1739209867.8023746;-38.13080360867914
1739209867.8023763;-35.57807855764607
1739209867.8023777;-45.120503652039325
1739209867.8023794;-33.981070128970906
1739209867.8023808;-38.13080360867914
1739209867.8023825;-45.120503652039325
1739209867.8023841;-45.120503652039325
1739209867.8023856;-38.13080360867914
1739209867.8023872;-38.13080360867914
1739209867.8023887;-45.120503652039325
1739209867.8023903;-45.120503652039325
1739209867.8023918;-45.120503652039325
1739209867.8023934;-45.120503652039325
1739209867.8023949;-35.57807855764607
1739209867.8023965;-38.13080360867914
1739209867.8023982;-45.120503652039325
1739209867.8023996;-38.13080360867914
1739209867.8024013;-38.13080360867914
1739209867.8024027;-33.981070128970906
1739209867.8024044;-45.120503652039325
1739209867.8024058;-45.120503652039325
1739209867.8024075;-38.13080360867914
1739209867.802409;-38.13080360867914
1739209867.8024106;-45.120503652039325
1739209867.8024123;-45.120503652039325
1739209867.8024137;-45.120503652039325
1739209867.8024154;-45.120503652039325
1739209867.8024168;-45.120503652039325
1739209867.8024185;-38.13080360867914
1739209867.80242;-45.120503652039325
1739209867.8024216;-45.120503652039325
1739209867.802423;-38.13080360867914
1739209867.8024247;-38.13080360867914
1739209867.802426;-45.120503652039325
1739209867.8024278;-45.120503652039325
1739209867.8024294;-45.120503652039325
1739209867.8024309;-38.13080360867914
1739209867.8024325;-38.13080360867914
1739209867.802434;-38.13080360867914
1739209867.8024356;-45.120503652039325
1739209867.802437;-45.120503652039325
1739209867.8024387;-35.57807855764607
1739209867.8024402;-38.13080360867914
1739209867.8024418;-45.120503652039325
1739209867.8024435;-38.13080360867914
1739209867.802445;-45.120503652039325
1739209867.8024466;-45.120503652039325
1739209867.802448;-45.120503652039325
1739209867.8024497;-45.120503652039325
1739209867.8024511;-45.120503652039325
1739209867.8024528;-38.13080360867914
1739209867.8024542;-38.13080360867914
1739209867.802456;-33.981070128970906
1739209867.8024576;-45.120503652039325
1739209867.802459;-45.120503652039325
1739209867.8024607;-45.120503652039325
1739209867.802462;-32.816014438256545
1739209867.8024638;-38.13080360867914
1739209867.8024652;-38.13080360867914
1739209867.8024669;-38.13080360867914
1739209867.8024683;-33.981070128970906
1739209867.80247;-38.13080360867914
1739209867.8024716;-45.120503652039325
1739209867.802473;-45.120503652039325
1739209867.8024747;-45.120503652039325
1739209867.8024762;-38.13080360867914
1739209867.8024778;-38.13080360867914
1739209867.8024793;-45.120503652039325
1739209867.802481;-33.981070128970956
1739209867.8024824;-33.981070128970906
1739209867.802484;-45.120503652039325
1739209867.8024857;-45.120503652039325
1739209867.8024871;-38.13080360867914
1739209867.8024888;-45.120503652039325
1739209867.8024902;-38.13080360867914
1739209867.802492;-45.120503652039325
1739209867.8024933;-31.141103565318915
1739209867.802495;-35.57807855764607
1739209867.8024964;-33.981070128970906
1739209867.802498;-38.13080360867914
1739209867.8024998;-38.13080360867914
1739209867.8025012;-45.120503652039325
1739209867.8025029;-45.120503652039325
1739209867.8025043;-38.13080360867914
1739209867.802506;-32.81601443825658
1739209867.8025074;-38.13080360867914
1739209867.802509;-45.120503652039325
1739209867.8025105;-45.120503652039325
1739209867.8025122;-45.120503652039325
1739209867.8025136;-45.120503652039325
1739209867.8025153;-38.13080360867914
1739209867.802517;-38.13080360867914
1739209867.8025184;-38.13080360867914
1739209867.80252;-35.57807855764607
1739209867.8025215;-38.13080360867914
1739209867.8025231;-38.13080360867914
1739209867.8025246;-45.120503652039325
1739209867.8025262;-45.120503652039325
1739209867.8025277;-45.120503652039325
1739209867.8025293;-45.120503652039325
1739209867.802531;-38.13080360867914
1739209867.8025324;-38.13080360867914
1739209867.802534;-38.13080360867914
1739209867.8025355;-38.13080360867914
1739209867.8025372;-45.120503652039325
1739209867.8025386;-35.57807855764607
1739209867.8025403;-38.13080360867914
1739209867.8025417;-38.13080360867914
1739209867.8025434;-31.141103565318915
1739209867.802545;-33.981070128970906
1739209867.8025465;-33.981070128970906
1739209867.8025482;-38.13080360867914
1739209867.8025496;-38.13080360867914
1739209867.8025513;-45.120503652039325
1739209867.8025527;-45.120503652039325
1739209867.8025544;-38.13080360867914
1739209867.8025558;-38.13080360867914
1739209867.8025575;-33.981070128970906
1739209867.8025591;-38.13080360867914
1739209867.8025606;-35.57807855764607
1739209867.8025622;-33.981070128970906
1739209867.8025637;-45.120503652039325
1739209867.8025653;-45.120503652039325
1739209867.8025668;-38.13080360867914
1739209867.8025684;-45.120503652039325
1739209867.8025699;-38.13080360867914
1739209867.8025715;-38.13080360867914
1739209867.8025732;-45.120503652039325
1739209867.8025746;-45.120503652039325
1739209867.8025763;-38.13080360867914
1739209867.8025777;-38.13080360867914
1739209867.8025794;-45.120503652039325
1739209867.8025808;-38.13080360867914
1739209867.8025825;-33.981070128970906
1739209867.802584;-45.120503652039325
1739209867.8025856;-38.13080360867914
1739209867.8025873;-33.981070128970906
1739209867.8025887;-38.13080360867914
1739209867.8025904;-38.13080360867914
1739209867.8025918;-38.13080360867914
1739209867.8025935;-45.120503652039325
1739209867.802595;-33.981070128970906
1739209867.8025966;-38.13080360867914
1739209867.802598;-35.57807855764607
1739209867.8025997;-33.981070128970906
1739209867.8026013;-35.57807855764607
1739209867.8026028;-38.13080360867914
1739209867.8026044;-38.13080360867914
1739209867.8026059;-38.13080360867914
1739209867.8026075;-45.120503652039325
1739209867.802609;-45.120503652039325
1739209867.8026106;-38.13080360867914
1739209867.802612;-45.120503652039325
1739209867.8026137;-45.120503652039325
1739209867.8026152;-33.981070128970906
1739209867.8026168;-45.120503652039325
1739209867.8026185;-45.120503652039325
1739209867.80262;-45.120503652039325
1739209867.8026216;-38.13080360867914
1739209867.802623;-38.13080360867914
1739209867.8026247;-38.13080360867914
1739209867.8026261;-38.13080360867914
1739209867.8026278;-38.13080360867914
1739209867.8026292;-38.13080360867914
1739209867.802631;-38.13080360867914
1739209867.8026326;-38.13080360867914
1739209867.802634;-38.13080360867914
1739209867.8026357;-38.13080360867914
1739209867.802637;-38.13080360867914
1739209867.8026388;-38.13080360867914
1739209867.8026402;-45.120503652039325
1739209867.8026419;-38.13080360867914
1739209867.8026433;-38.13080360867914
1739209867.802645;-45.120503652039325
1739209867.8026466;-45.120503652039325
1739209867.802648;-45.120503652039325
1739209867.8026497;-45.120503652039325
1739209867.8026512;-33.981070128970906
1739209867.8026528;-45.120503652039325
1739209867.8026543;-45.120503652039325
1739209867.802656;-45.120503652039325
1739209867.8026574;-35.57807855764607
1739209867.802659;-30.49652367304973
1739209867.8026607;-38.13080360867914
1739209867.8026621;-45.120503652039325
1739209867.8026638;-35.57807855764607
1739209867.8026652;-32.816014438256545
1739209867.802667;-45.120503652039325
1739209867.8026683;-45.120503652039325
1739209867.80267;-45.120503652039325
1739209867.8026714;-45.120503652039325
1739209867.802673;-35.57807855764607
1739209867.8026748;-35.57807855764607
1739209867.8026762;-45.120503652039325
1739209867.8026779;-45.120503652039325
1739209867.8026793;-45.120503652039325
1739209867.802681;-45.120503652039325
1739209867.8026824;-38.13080360867914
1739209867.802684;-35.57807855764607
1739209867.8026855;-38.13080360867914
1739209867.8026872;-45.120503652039325
1739209867.8026888;-30.49652367304973
1739209867.8026903;-29.438486411369333
1739209867.802692;-45.120503652039325
1739209867.8026934;-38.13080360867914
1739209867.802695;-38.13080360867914
1739209867.8026965;-45.120503652039325
1739209867.8026981;-45.120503652039325
1739209867.8026996;-45.120503652039325
1739209867.8027012;-38.13080360867914
1739209867.8027027;-38.13080360867914
1739209867.8027043;-38.13080360867914
1739209867.802706;-38.13080360867914
1739209867.8027074;-38.13080360867914
1739209867.802709;-45.120503652039325
1739209867.8027105;-45.120503652039325
1739209867.8027122;-45.120503652039325
1739209867.8027136;-38.13080360867914
1739209867.8027153;-45.120503652039325
1739209867.8027167;-35.57807855764607
1739209867.8027184;-35.57807855764607
1739209867.80272;-38.13080360867914
1739209867.8027215;-28.58837851428586
1739209867.8027232;-45.120503652039325
1739209867.8027246;-45.120503652039325
1739209867.8027263;-38.13080360867914
1739209867.8027277;-38.13080360867914
1739209867.8027294;-45.120503652039325
1739209867.8027308;-45.120503652039325
1739209867.8027325;-38.13080360867914
1739209867.8027341;-32.81601443825658
1739209867.8027356;-45.120503652039325
1739209867.8027372;-45.120503652039325
1739209867.8027387;-38.13080360867914
1739209867.8027403;-45.120503652039325
1739209867.8027418;-45.120503652039325
1739209867.8027434;-38.13080360867914
1739209867.8027449;-45.120503652039325
1739209867.8027465;-28.992665084841942
1739209867.8027482;-45.120503652039325
1739209867.8027496;-45.120503652039325
1739209867.8027513;-45.120503652039325
1739209867.8027527;-38.13080360867914
1739209867.8027544;-38.13080360867914
1739209867.8027558;-45.120503652039325
1739209867.8027575;-38.13080360867914
1739209867.802759;-30.49652367304976
1739209867.8027606;-38.13080360867914
1739209867.8027623;-33.981070128970906
1739209867.8027637;-45.120503652039325
1739209867.8027654;-45.120503652039325
1739209867.8027668;-45.120503652039325
1739209867.8027685;-38.13080360867914
1739209867.80277;-35.57807855764607
1739209867.8027716;-27.267205301931607
1739209867.802773;-38.13080360867914
1739209867.8027747;-45.120503652039325
1739209867.8027763;-35.57807855764607
1739209867.8027778;-31.141103565318915
1739209867.8027794;-38.13080360867914
1739209867.8027809;-45.120503652039325
1739209867.8027825;-33.981070128970906
1739209867.802784;-32.816014438256545
1739209867.8027856;-38.13080360867914
1739209867.802787;-38.13080360867914
1739209867.8027887;-38.13080360867914
1739209867.8027904;-38.13080360867914
1739209867.8027918;-38.13080360867914
1739209867.8027935;-45.120503652039325
1739209867.802795;-45.120503652039325
1739209867.8027966;-33.981070128970906
1739209867.802798;-33.981070128970906
1739209867.8027997;-45.120503652039325
1739209867.8028011;-45.120503652039325
1739209867.8028028;-33.981070128970906
1739209867.8028042;-45.120503652039325
1739209867.802806;-45.120503652039325
1739209867.8028076;-32.816014438256545
1739209867.802809;-33.981070128970906
1739209867.8028107;-33.981070128970906
1739209867.802812;-38.13080360867914
1739209867.8028138;-38.13080360867914
1739209867.8028152;-38.13080360867914
1739209867.8028169;-38.13080360867914
1739209867.8028183;-45.120503652039325
1739209867.80282;-38.13080360867914
1739209867.8028216;-31.141103565318915
1739209867.802823;-33.981070128970906
1739209867.8028247;-38.13080360867914
1739209867.8028262;-45.120503652039325
1739209867.8028278;-45.120503652039325
1739209867.8028293;-45.120503652039325
1739209867.802831;-45.120503652039325
1739209867.8028324;-38.13080360867914
1739209867.802834;-33.981070128970906
1739209867.8028357;-30.49652367304973
1739209867.8028371;-38.13080360867914
1739209867.8028388;-38.13080360867914
1739209867.8028402;-38.13080360867914
1739209867.802842;-38.13080360867914
1739209867.8028433;-45.120503652039325
1739209867.802845;-33.981070128970906
1739209867.8028464;-38.13080360867914
1739209867.802848;-38.13080360867914
1739209867.8028498;-45.120503652039325
1739209867.8028512;-33.981070128970906
1739209867.8028529;-35.57807855764607
1739209867.8028543;-45.120503652039325
1739209867.802856;-45.120503652039325
1739209867.8028574;-45.120503652039325
1739209867.802859;-45.120503652039325
1739209867.8028605;-38.13080360867914
1739209867.8028622;-45.120503652039325
1739209867.8028638;-45.120503652039325
1739209867.8028653;-38.13080360867914
1739209867.802867;-38.13080360867914
1739209867.8028684;-45.120503652039325
1739209867.80287;-45.120503652039325
1739209867.8028715;-45.120503652039325
1739209867.8028731;-38.13080360867914
1739209867.8028746;-45.120503652039325
1739209867.8028762;-38.13080360867914
1739209867.802878;-45.120503652039325
1739209867.8028793;-38.13080360867914
1739209867.802881;-38.13080360867914
1739209867.8028824;-38.13080360867914
1739209867.802884;-35.57807855764607
1739209867.8028855;-45.120503652039325
1739209867.8028872;-45.120503652039325
1739209867.8028886;-38.13080360867914
1739209867.8028903;-32.816014438256545
1739209867.8028917;-45.120503652039325
1739209867.8028934;-45.120503652039325
1739209867.802895;-38.13080360867914
1739209867.8028965;-38.13080360867914
1739209867.8028982;-38.13080360867914
1739209867.8028996;-45.120503652039325
