CAN Message; 0x1d3:00004faa9ccb4608
1739209598.059562;-38.13080360867914
1739209598.059567;-45.120503652039325
1739209598.0595717;-45.120503652039325
1739209598.0595765;-38.13080360867914
1739209598.0595813;-38.13080360867914
1739209598.059586;-38.13080360867914
1739209598.0595908;-33.981070128970906
1739209598.0595956;-38.13080360867914
1739209598.0596004;-45.120503652039325
1739209598.0596051;-38.13080360867914
1739209598.05961;-33.981070128970906
1739209598.0596147;-38.13080360867914
1739209598.0596194;-45.120503652039325
1739209598.0596242;-45.120503652039325
1739209598.059629;-45.120503652039325
1739209598.0596337;-45.120503652039325
1739209598.0596387;-45.120503652039325
1739209598.0596435;-38.13080360867914
1739209598.0596483;-45.120503652039325
1739209598.059653;-38.13080360867914
1739209598.0596578;-32.816014438256545
1739209598.0596626;-38.13080360867914
1739209598.0596673;-38.13080360867914
1739209598.059672;-38.13080360867914
1739209598.059677;-38.13080360867914
1739209598.0596817;-45.120503652039325
1739209598.0596864;-38.13080360867914
1739209598.0596912;-45.120503652039325
1739209598.059696;-38.13080360867914
1739209598.0597007;-38.13080360867914
1739209598.0597055;-28.992665084841942
1739209598.0597103;-31.141103565318915
1739209598.0597153;-38.13080360867914
1739209598.05972;-38.13080360867914
1739209598.0597248;-33.981070128970906
1739209598.0597296;-38.13080360867914
1739209598.0597343;-45.120503652039325
1739209598.059739;-35.57807855764607
1739209598.059744;-33.981070128970906
1739209598.0597486;-30.49652367304973
1739209598.0597534;-38.13080360867914
1739209598.0597582;-45.120503652039325
1739209598.059763;-45.120503652039325
1739209598.0597677;-45.120503652039325
1739209598.0597725;-38.13080360867914
1739209598.0597773;-45.120503652039325
1739209598.059782;-31.141103565318915
1739209598.0597868;-33.981070128970906
1739209598.0597918;-45.120503652039325
1739209598.0597966;-38.13080360867914
1739209598.0598013;-45.120503652039325
1739209598.059806;-32.816014438256545
1739209598.0598109;-35.57807855764607
1739209598.0598156;-45.120503652039325
1739209598.0598204;-38.13080360867914
1739209598.0598252;-33.981070128970906
1739209598.05983;-38.13080360867914
1739209598.0598347;-33.981070128970906
1739209598.0598395;-45.120503652039325
1739209598.0598443;-38.13080360867914
1739209598.059849;-45.120503652039325
1739209598.0598538;-38.13080360867914
1739209598.0598586;-35.57807855764607
1739209598.0598633;-38.13080360867914
1739209598.0598683;-45.120503652039325
1739209598.059873;-45.120503652039325
1739209598.0598779;-38.13080360867914
1739209598.0598826;-45.120503652039325
1739209598.0598874;-45.120503652039325
1739209598.0598922;-45.120503652039325
1739209598.059897;-45.120503652039325
1739209598.0599017;-45.120503652039325
1739209598.0599065;-35.57807855764607
1739209598.0599113;-45.120503652039325
1739209598.059916;-45.120503652039325
1739209598.0599208;-45.120503652039325
1739209598.0599256;-38.13080360867914
1739209598.0599303;-38.13080360867914
1739209598.059935;-45.120503652039325
1739209598.05994;-38.13080360867914
1739209598.0599449;-45.120503652039325
1739209598.0599496;-45.120503652039325
1739209598.0599544;-45.120503652039325
1739209598.0599592;-38.13080360867914
1739209598.059964;-45.120503652039325
1739209598.0599687;-35.57807855764607
1739209598.0599735;-38.13080360867914
1739209598.0599782;-38.13080360867914
1739209598.059983;-45.120503652039325
1739209598.0599878;-35.57807855764607
1739209598.0599926;-38.13080360867914
1739209598.0599973;-38.13080360867914
1739209598.060002;-33.981070128970906
1739209598.0600069;-45.120503652039325
1739209598.0600116;-45.120503652039325
1739209598.0600166;-33.981070128970906
1739209598.0600214;-32.816014438256545
1739209598.0600262;-45.120503652039325
1739209598.060031;-38.13080360867914
1739209598.0600357;-45.120503652039325
1739209598.0600405;-45.120503652039325
1739209598.0600452;-38.13080360867914
1739209598.06005;-45.120503652039325
1739209598.0600548;-38.13080360867914
1739209598.0600595;-38.13080360867914
1739209598.0600643;-38.13080360867914
1739209598.060069;-38.13080360867914
1739209598.0600739;-38.13080360867914
1739209598.0600786;-32.816014438256545
1739209598.0600834;-45.120503652039325
1739209598.0600882;-45.120503652039325
1739209598.0600932;-33.981070128970906
1739209598.060098;-32.816014438256545
1739209598.0601027;-38.13080360867914
1739209598.0601075;-45.120503652039325
1739209598.0601122;-38.13080360867914
1739209598.060117;-38.13080360867914
1739209598.0601218;-45.120503652039325
1739209598.0601265;-45.120503652039325
1739209598.0601313;-45.120503652039325
1739209598.060136;-38.13080360867914
1739209598.0601408;-38.13080360867914
1739209598.0601456;-45.120503652039325
1739209598.0601504;-38.13080360867914
1739209598.0601552;-45.120503652039325
1739209598.06016;-35.57807855764607
1739209598.0601647;-38.13080360867914
1739209598.0601697;-35.57807855764607
1739209598.0601745;-32.816014438256545
1739209598.0601792;-45.120503652039325
1739209598.060184;-38.13080360867914
1739209598.0601888;-38.13080360867914
1739209598.0601935;-38.13080360867914
1739209598.0601983;-38.13080360867914
1739209598.060203;-45.120503652039325
1739209598.0602078;-45.120503652039325
1739209598.0602126;-45.120503652039325
1739209598.0602174;-45.120503652039325
1739209598.0602221;-45.120503652039325
1739209598.060227;-35.57807855764607
1739209598.0602317;-35.57807855764607
1739209598.0602365;-38.13080360867914
1739209598.0602415;-45.120503652039325
1739209598.0602462;-45.120503652039325
1739209598.060251;-32.816014438256545
1739209598.0602558;-33.981070128970906
1739209598.0602605;-35.57807855764607
1739209598.0602653;-45.120503652039325
1739209598.06027;-45.120503652039325
1739209598.0602748;-38.13080360867914
1739209598.0602796;-45.120503652039325
1739209598.0602844;-38.13080360867914
1739209598.0602891;-45.120503652039325
1739209598.060294;-45.120503652039325
1739209598.0602987;-45.120503652039325
1739209598.0603034;-45.120503652039325
1739209598.0603082;-38.13080360867914
1739209598.060313;-45.120503652039325
1739209598.060318;-45.120503652039325
1739209598.0603228;-38.13080360867914
1739209598.0603275;-35.57807855764607
1739209598.0603323;-38.13080360867914
1739209598.060337;-38.13080360867914
1739209598.0603418;-35.57807855764607
1739209598.0603466;-32.816014438256545
1739209598.0603514;-45.120503652039325
1739209598.0603561;-38.13080360867914
1739209598.060361;-38.13080360867914
1739209598.0603657;-28.992665084841942
1739209598.0603704;-35.57807855764607
1739209598.0603752;-35.57807855764607
1739209598.06038;-38.13080360867914
1739209598.0603848;-45.120503652039325
1739209598.0603895;-38.13080360867914
1739209598.0603945;-45.120503652039325
1739209598.0603993;-45.120503652039325
1739209598.060404;-33.981070128970956
1739209598.0604088;-45.120503652039325
1739209598.0604136;-45.120503652039325
1739209598.0604184;-38.13080360867914
1739209598.0604231;-35.57807855764607
1739209598.060428;-45.120503652039325
1739209598.0604327;-45.120503652039325
1739209598.0604374;-38.13080360867914
1739209598.0604422;-25.826314394896357
1739209598.060447;-38.13080360867914
1739209598.0604517;-45.120503652039325
1739209598.0604565;-45.120503652039325
1739209598.0604613;-38.13080360867914
1739209598.060466;-35.57807855764607
1739209598.060471;-45.120503652039325
1739209598.0604758;-38.13080360867914
1739209598.0604806;-30.49652367304976
1739209598.0604854;-38.13080360867914
1739209598.0604901;-45.120503652039325
1739209598.060495;-45.120503652039325
1739209598.0604997;-45.120503652039325
1739209598.0605044;-32.816014438256545
1739209598.0605092;-35.57807855764607
1739209598.060514;-45.120503652039325
1739209598.0605187;-27.267205301931607
1739209598.0605235;-33.981070128970906
1739209598.0605283;-38.13080360867914
1739209598.060533;-35.57807855764607
1739209598.0605378;-33.981070128970906
1739209598.0605428;-38.13080360867914
1739209598.0605476;-45.120503652039325
1739209598.0605524;-38.13080360867914
1739209598.0605571;-38.13080360867914
1739209598.060562;-45.120503652039325
1739209598.0605667;-45.120503652039325
1739209598.0605714;-45.120503652039325
1739209598.0605762;-45.120503652039325
1739209598.060581;-45.120503652039325
1739209598.0605857;-45.120503652039325
1739209598.0605905;-45.120503652039325
1739209598.0605953;-28.992665084841942
1739209598.0606;-31.141103565318915
1739209598.0606048;-38.13080360867914
1739209598.0606096;-45.120503652039325
1739209598.0606143;-38.13080360867914
1739209598.0606194;-33.981070128970906
1739209598.0606241;-35.57807855764607
1739209598.060629;-38.13080360867914
1739209598.0606337;-35.57807855764607
1739209598.0606384;-31.141103565318915
1739209598.0606432;-38.13080360867914
1739209598.060648;-45.120503652039325
1739209598.0606527;-38.13080360867914
1739209598.0606575;-38.13080360867914
1739209598.0606623;-45.120503652039325
1739209598.060667;-45.120503652039325
1739209598.0606718;-33.981070128970906
1739209598.0606766;-30.49652367304973
1739209598.0606813;-45.120503652039325
1739209598.060686;-38.13080360867914
1739209598.0606909;-38.13080360867914
1739209598.060696;-38.13080360867914
1739209598.0607007;-38.13080360867914
1739209598.0607054;-45.120503652039325
1739209598.0607102;-35.57807855764607
1739209598.060715;-33.981070128970906
1739209598.0607197;-45.120503652039325
1739209598.0607245;-38.13080360867914
1739209598.0607293;-38.13080360867914
1739209598.060734;-38.13080360867914
1739209598.0607388;-45.120503652039325
1739209598.0607436;-45.120503652039325
1739209598.0607483;-45.120503652039325
1739209598.060753;-45.120503652039325
1739209598.0607579;-45.120503652039325
1739209598.0607626;-45.120503652039325
1739209598.0607674;-45.120503652039325
1739209598.0607724;-45.120503652039325
1739209598.0607772;-45.120503652039325
1739209598.060782;-38.13080360867914
1739209598.0607867;-45.120503652039325
1739209598.0607915;-38.13080360867914
1739209598.0607963;-45.120503652039325
1739209598.060801;-38.13080360867914
1739209598.0608058;-38.13080360867914
1739209598.0608106;-45.120503652039325
1739209598.0608153;-45.120503652039325
1739209598.06082;-38.13080360867914
1739209598.0608249;-38.13080360867914
1739209598.0608296;-31.141103565318915
1739209598.0608344;-38.13080360867914
1739209598.0608392;-38.13080360867914
1739209598.0608442;-38.13080360867914
1739209598.060849;-33.981070128970906
1739209598.0608537;-45.120503652039325
1739209598.0608585;-45.120503652039325
1739209598.0608633;-45.120503652039325
1739209598.060868;-38.13080360867914
1739209598.0608728;-38.13080360867914
1739209598.0608776;-38.13080360867914
1739209598.0608823;-45.120503652039325
1739209598.060887;-45.120503652039325
1739209598.0608919;-45.120503652039325
1739209598.0608966;-38.13080360867914
1739209598.0609014;-33.981070128970906
1739209598.0609062;-35.57807855764607
1739209598.060911;-38.13080360867914
1739209598.0609157;-35.57807855764607
1739209598.0609207;-35.57807855764607
1739209598.0609255;-45.120503652039325
1739209598.0609303;-45.120503652039325
1739209598.060935;-38.13080360867914
1739209598.0609398;-38.13080360867914
1739209598.0609446;-33.981070128970956
1739209598.0609493;-45.120503652039325
1739209598.060954;-45.120503652039325
1739209598.0609589;-45.120503652039325
1739209598.0609636;-45.120503652039325
1739209598.0609684;-45.120503652039325
1739209598.0609732;-45.120503652039325
1739209598.060978;-45.120503652039325
1739209598.0609827;-28.58837851428586
1739209598.0609875;-32.816014438256545
1739209598.0609922;-45.120503652039325
1739209598.0609972;-31.141103565318915
1739209598.061002;-35.57807855764607
1739209598.0610068;-45.120503652039325
1739209598.0610116;-38.13080360867914
1739209598.0610163;-35.57807855764607
1739209598.061021;-38.13080360867914
1739209598.0610259;-45.120503652039325
1739209598.0610306;-33.981070128970906
1739209598.0610354;-38.13080360867914
1739209598.0610402;-45.120503652039325
1739209598.061045;-45.120503652039325
1739209598.0610497;-38.13080360867914
1739209598.0610545;-45.120503652039325
1739209598.0610592;-27.8777449560314
1739209598.061064;-29.438486411369333
1739209598.0610688;-45.120503652039325
1739209598.0610738;-45.120503652039325
1739209598.0610785;-38.13080360867914
1739209598.0610833;-38.13080360867914
1739209598.061088;-45.120503652039325
1739209598.0610929;-38.13080360867914
1739209598.0610976;-38.13080360867914
1739209598.0611024;-45.120503652039325
1739209598.0611072;-45.120503652039325
1739209598.061112;-45.120503652039325
1739209598.0611167;-38.13080360867914
1739209598.0611215;-35.57807855764607
1739209598.0611262;-45.120503652039325
1739209598.061131;-45.120503652039325
1739209598.0611358;-45.120503652039325
1739209598.0611405;-45.120503652039325
1739209598.0611453;-32.816014438256545
1739209598.0611503;-33.981070128970906
1739209598.061155;-45.120503652039325
1739209598.0611598;-45.120503652039325
1739209598.0611646;-35.57807855764607
1739209598.0611694;-35.57807855764607
1739209598.0611742;-45.120503652039325
1739209598.061179;-45.120503652039325
1739209598.0611837;-38.13080360867914
1739209598.0611885;-38.13080360867914
1739209598.0611932;-38.13080360867914
1739209598.061198;-45.120503652039325
1739209598.0612028;-38.13080360867914
1739209598.0612075;-45.120503652039325
1739209598.0612123;-38.13080360867914
1739209598.061217;-45.120503652039325
1739209598.061222;-38.13080360867914
1739209598.0612268;-35.57807855764607
1739209598.0612316;-45.120503652039325
1739209598.0612364;-38.13080360867914
1739209598.0612411;-35.57807855764607
1739209598.061246;-45.120503652039325
1739209598.0612507;-38.13080360867914
1739209598.0612555;-35.57807855764607
1739209598.0612602;-45.120503652039325
1739209598.061265;-45.120503652039325
1739209598.0612698;-45.120503652039325
1739209598.0612745;-35.57807855764607
1739209598.0612793;-38.13080360867914
1739209598.061284;-32.816014438256545
1739209598.0612888;-45.120503652039325
1739209598.0612936;-45.120503652039325
1739209598.0612986;-45.120503652039325
1739209598.0613034;-38.13080360867914
1739209598.0613081;-45.120503652039325
1739209598.061313;-45.120503652039325
1739209598.0613177;-38.13080360867914
1739209598.0613225;-45.120503652039325
1739209598.0613272;-35.57807855764607
1739209598.061332;-32.816014438256545
1739209598.0613368;-45.120503652039325
1739209598.0613415;-38.13080360867914
1739209598.0613463;-38.13080360867914
1739209598.061351;-32.816014438256545
1739209598.0613558;-45.120503652039325
1739209598.0613606;-45.120503652039325
1739209598.0613654;-38.13080360867914
1739209598.0613701;-45.120503652039325
1739209598.0613751;-45.120503652039325
1739209598.06138;-45.120503652039325
1739209598.0613847;-45.120503652039325
1739209598.0613894;-45.120503652039325
1739209598.0613942;-32.816014438256545
1739209598.061399;-38.13080360867914
1739209598.0614038;-45.120503652039325
1739209598.0614085;-38.13080360867914
1739209598.0614133;-38.13080360867914
1739209598.061418;-45.120503652039325
1739209598.0614228;-45.120503652039325
1739209598.0614276;-45.120503652039325
1739209598.0614324;-45.120503652039325
1739209598.0614371;-45.120503652039325
1739209598.061442;-45.120503652039325
1739209598.0614467;-45.120503652039325
1739209598.0614517;-45.120503652039325
1739209598.0614564;-45.120503652039325
1739209598.0614612;-45.120503652039325
1739209598.061466;-38.13080360867914
1739209598.0614707;-38.13080360867914
1739209598.0614755;-45.120503652039325
1739209598.0614803;-45.120503652039325
1739209598.061485;-45.120503652039325
1739209598.0614898;-38.13080360867914
1739209598.0614946;-35.57807855764607
1739209598.0614994;-38.13080360867914
1739209598.0615041;-38.13080360867914
1739209598.061509;-38.13080360867914
1739209598.0615137;-38.13080360867914
1739209598.0615184;-45.120503652039325
1739209598.0615234;-38.13080360867914
1739209598.0615282;-33.981070128970906
1739209598.061533;-45.120503652039325
1739209598.0615377;-38.13080360867914
1739209598.0615425;-45.120503652039325
1739209598.0615473;-38.13080360867914
1739209598.061552;-45.120503652039325
1739209598.0615568;-38.13080360867914
1739209598.0615616;-38.13080360867914
1739209598.0615664;-38.13080360867914
1739209598.0615711;-45.120503652039325
1739209598.061576;-38.13080360867914
1739209598.0615807;-38.13080360867914
1739209598.0615854;-38.13080360867914
1739209598.0615902;-35.57807855764607
1739209598.061595;-38.13080360867914
1739209598.0616;-38.13080360867914
1739209598.0616047;-33.981070128970906
1739209598.0616095;-35.57807855764607
1739209598.0616143;-45.120503652039325
1739209598.061619;-45.120503652039325
1739209598.0616238;-38.13080360867914
1739209598.0616286;-45.120503652039325
1739209598.0616333;-45.120503652039325
1739209598.061638;-38.13080360867914
1739209598.061643;-45.120503652039325
1739209598.0616477;-45.120503652039325
1739209598.0616524;-38.13080360867914
1739209598.0616572;-45.120503652039325
1739209598.061662;-38.13080360867914
1739209598.0616667;-38.13080360867914
1739209598.0616715;-45.120503652039325
1739209598.0616765;-45.120503652039325
1739209598.0616813;-45.120503652039325
1739209598.061686;-45.120503652039325
1739209598.0616908;-45.120503652039325
1739209598.0616956;-38.13080360867914
1739209598.0617003;-33.981070128970906
1739209598.061705;-38.13080360867914
1739209598.06171;-38.13080360867914
1739209598.0617146;-38.13080360867914
1739209598.0617194;-31.141103565318915
1739209598.0617242;-38.13080360867914
1739209598.061729;-45.120503652039325
1739209598.0617337;-38.13080360867914
1739209598.0617385;-38.13080360867914
1739209598.0617433;-38.13080360867914
1739209598.061748;-38.13080360867914
1739209598.061753;-45.120503652039325
1739209598.0617578;-33.981070128970956
1739209598.0617626;-38.13080360867914
1739209598.0617673;-38.13080360867914
1739209598.061772;-45.120503652039325
1739209598.0617769;-38.13080360867914
1739209598.0617816;-45.120503652039325
1739209598.0617864;-45.120503652039325
1739209598.0617912;-45.120503652039325
1739209598.061796;-27.267205301931607
1739209598.0618007;-32.816014438256545
1739209598.0618055;-45.120503652039325
1739209598.0618103;-45.120503652039325
1739209598.061815;-38.13080360867914
1739209598.0618198;-38.13080360867914
1739209598.0618248;-45.120503652039325
1739209598.0618296;-35.57807855764607
1739209598.0618343;-38.13080360867914
1739209598.061839;-45.120503652039325
1739209598.0618439;-45.120503652039325
1739209598.0618486;-45.120503652039325
1739209598.0618534;-45.120503652039325
1739209598.0618582;-38.13080360867914
1739209598.061863;-38.13080360867914
1739209598.0618677;-45.120503652039325
1739209598.0618725;-32.816014438256545
1739209598.0618773;-32.816014438256545
1739209598.061882;-35.57807855764607
1739209598.0618868;-38.13080360867914
1739209598.0618916;-38.13080360867914
1739209598.0618963;-38.13080360867914
1739209598.0619013;-38.13080360867914
1739209598.061906;-38.13080360867914
1739209598.0619109;-45.120503652039325
1739209598.0619156;-45.120503652039325
1739209598.0619204;-45.120503652039325
1739209598.0619252;-38.13080360867914
1739209598.06193;-38.13080360867914
1739209598.0619347;-45.120503652039325
1739209598.0619395;-45.120503652039325
1739209598.0619442;-45.120503652039325
1739209598.061949;-45.120503652039325
1739209598.0619538;-45.120503652039325
1739209598.0619586;-35.57807855764607
1739209598.0619633;-38.13080360867914
1739209598.061968;-45.120503652039325
1739209598.0619729;-38.13080360867914
1739209598.0619779;-38.13080360867914
1739209598.0619826;-38.13080360867914
1739209598.0619874;-29.438486411369333
1739209598.0619922;-29.438486411369333
1739209598.061997;-45.120503652039325
1739209598.0620017;-45.120503652039325
1739209598.0620065;-35.57807855764607
1739209598.0620112;-38.13080360867914
1739209598.062016;-38.13080360867914
1739209598.0620208;-38.13080360867914
1739209598.0620255;-45.120503652039325
1739209598.0620303;-45.120503652039325
1739209598.062035;-32.816014438256545
1739209598.0620399;-35.57807855764607
1739209598.0620446;-45.120503652039325
1739209598.0620494;-45.120503652039325
1739209598.0620544;-45.120503652039325
1739209598.0620592;-45.120503652039325
1739209598.062064;-32.816014438256545
1739209598.0620687;-27.8777449560314
1739209598.0620735;-45.120503652039325
1739209598.0620782;-45.120503652039325
1739209598.062083;-33.981070128970906
1739209598.0620878;-32.816014438256545
1739209598.0620925;-45.120503652039325
1739209598.0620973;-45.120503652039325
1739209598.062102;-45.120503652039325
1739209598.0621068;-38.13080360867914
1739209598.0621116;-38.13080360867914
1739209598.0621164;-45.120503652039325
1739209598.0621212;-45.120503652039325
1739209598.0621262;-33.981070128970906
1739209598.062131;-38.13080360867914
1739209598.0621357;-45.120503652039325
1739209598.0621405;-38.13080360867914
1739209598.0621452;-32.816014438256545
1739209598.06215;-45.120503652039325
1739209598.0621548;-45.120503652039325
1739209598.0621595;-45.120503652039325
1739209598.0621643;-45.120503652039325
1739209598.062169;-38.13080360867914
1739209598.0621738;-35.57807855764607
1739209598.0621786;-45.120503652039325
1739209598.0621834;-45.120503652039325
1739209598.0621881;-33.981070128970906
1739209598.062193;-38.13080360867914
1739209598.0621977;-45.120503652039325
1739209598.0622027;-38.13080360867914
1739209598.0622075;-38.13080360867914
1739209598.0622122;-38.13080360867914
1739209598.062217;-38.13080360867914
1739209598.0622218;-31.141103565318915
1739209598.0622265;-38.13080360867914
1739209598.0622313;-45.120503652039325
1739209598.062236;-38.13080360867914
1739209598.0622408;-45.120503652039325
1739209598.0622456;-45.120503652039325
1739209598.0622504;-45.120503652039325
1739209598.0622551;-38.13080360867914
1739209598.06226;-38.13080360867914
1739209598.0622647;-38.13080360867914
1739209598.0622694;-38.13080360867914
1739209598.0622742;-38.13080360867914
1739209598.0622792;-38.13080360867914
1739209598.062284;-45.120503652039325
1739209598.0622888;-45.120503652039325
1739209598.0622935;-38.13080360867914
1739209598.0622983;-45.120503652039325
1739209598.062303;-45.120503652039325
1739209598.0623078;-38.13080360867914
1739209598.0623126;-38.13080360867914
1739209598.0623174;-45.120503652039325
1739209598.0623221;-45.120503652039325
1739209598.062327;-38.13080360867914
1739209598.0623317;-38.13080360867914
1739209598.0623364;-33.981070128970906
1739209598.0623412;-35.57807855764607
1739209598.062346;-38.13080360867914
1739209598.0623507;-38.13080360867914
1739209598.0623558;-32.816014438256545
1739209598.0623605;-45.120503652039325
1739209598.0623653;-45.120503652039325
1739209598.06237;-33.981070128970906
1739209598.0623748;-38.13080360867914
1739209598.0623796;-38.13080360867914
1739209598.0623844;-38.13080360867914
1739209598.0623891;-45.120503652039325
1739209598.062394;-45.120503652039325
1739209598.0623987;-45.120503652039325
1739209598.0624034;-38.13080360867914
1739209598.0624082;-38.13080360867914
1739209598.062413;-45.120503652039325
1739209598.0624177;-38.13080360867914
1739209598.0624225;-35.57807855764607
1739209598.0624275;-35.57807855764607
1739209598.0624323;-38.13080360867914
1739209598.062437;-45.120503652039325
1739209598.0624418;-45.120503652039325
1739209598.0624466;-45.120503652039325
1739209598.0624514;-33.981070128970906
1739209598.0624561;-38.13080360867914
1739209598.062461;-45.120503652039325
1739209598.0624657;-38.13080360867914
1739209598.0624704;-33.981070128970906
1739209598.0624752;-35.57807855764607
1739209598.06248;-38.13080360867914
1739209598.0624847;-38.13080360867914
1739209598.0624895;-38.13080360867914
1739209598.0624943;-45.120503652039325
1739209598.062499;-38.13080360867914
1739209598.062504;-45.120503652039325
1739209598.0625088;-38.13080360867914
1739209598.0625136;-45.120503652039325
1739209598.0625184;-45.120503652039325
1739209598.0625231;-45.120503652039325
1739209598.062528;-45.120503652039325
1739209598.0625327;-32.816014438256545
1739209598.0625374;-38.13080360867914
1739209598.0625422;-38.13080360867914
1739209598.062547;-38.13080360867914
1739209598.0625517;-35.57807855764607
1739209598.0625565;-38.13080360867914
1739209598.0625613;-38.13080360867914
1739209598.062566;-35.57807855764607
1739209598.0625708;-38.13080360867914
1739209598.0625756;-45.120503652039325
1739209598.0625806;-45.120503652039325
1739209598.0625854;-45.120503652039325
1739209598.0625901;-45.120503652039325
1739209598.062595;-45.120503652039325
1739209598.0625997;-45.120503652039325
1739209598.0626044;-45.120503652039325
1739209598.0626092;-32.816014438256545
1739209598.062614;-38.13080360867914
1739209598.0626187;-38.13080360867914
1739209598.0626235;-38.13080360867914
1739209598.0626283;-38.13080360867914
1739209598.062633;-45.120503652039325
1739209598.0626378;-45.120503652039325
1739209598.0626426;-38.13080360867914
1739209598.0626473;-45.120503652039325
1739209598.062652;-45.120503652039325
1739209598.062657;-33.981070128970906
1739209598.062662;-38.13080360867914
1739209598.0626667;-45.120503652039325
1739209598.0626714;-45.120503652039325
1739209598.0626762;-45.120503652039325
1739209598.062681;-38.13080360867914
1739209598.0626857;-38.13080360867914
1739209598.0626905;-38.13080360867914
1739209598.0626953;-38.13080360867914
1739209598.0627;-45.120503652039325
1739209598.0627048;-31.141103565318915
1739209598.0627096;-35.57807855764607
1739209598.0627143;-38.13080360867914
1739209598.062719;-45.120503652039325
1739209598.0627239;-38.13080360867914
1739209598.062729;-38.13080360867914
1739209598.0627337;-45.120503652039325
1739209598.0627384;-45.120503652039325
1739209598.0627432;-45.120503652039325
1739209598.062748;-38.13080360867914
1739209598.0627527;-38.13080360867914
1739209598.0627575;-32.816014438256545
1739209598.0627623;-45.120503652039325
1739209598.062767;-45.120503652039325
1739209598.0627718;-35.57807855764607
1739209598.0627766;-38.13080360867914
1739209598.0627813;-35.57807855764607
1739209598.062786;-38.13080360867914
1739209598.0627909;-38.13080360867914
1739209598.0627956;-45.120503652039325
1739209598.0628004;-45.120503652039325
1739209598.0628054;-35.57807855764607
1739209598.0628102;-45.120503652039325
1739209598.062815;-45.120503652039325
1739209598.0628197;-45.120503652039325
1739209598.0628245;-45.120503652039325
1739209598.0628293;-45.120503652039325
1739209598.062834;-38.13080360867914
1739209598.0628388;-45.120503652039325
1739209598.0628436;-45.120503652039325
1739209598.0628483;-38.13080360867914
1739209598.062853;-38.13080360867914
1739209598.0628579;-38.13080360867914
1739209598.0628626;-45.120503652039325
1739209598.0628674;-33.981070128970906
1739209598.0628722;-38.13080360867914
1739209598.062877;-32.816014438256545
1739209598.062882;-29.438486411369333
1739209598.0628867;-38.13080360867914
1739209598.0628915;-38.13080360867914
1739209598.0628963;-38.13080360867914
1739209598.062901;-38.13080360867914
1739209598.0629058;-38.13080360867914
1739209598.0629106;-32.816014438256545
1739209598.0629153;-45.120503652039325
1739209598.06292;-33.981070128970956
1739209598.0629249;-38.13080360867914
1739209598.0629296;-45.120503652039325
1739209598.0629344;-45.120503652039325
1739209598.0629392;-45.120503652039325
1739209598.062944;-38.13080360867914
1739209598.0629487;-38.13080360867914
1739209598.0629535;-32.816014438256545
1739209598.0629585;-26.991370085610736
1739209598.0629632;-45.120503652039325
1739209598.062968;-45.120503652039325
1739209598.0629728;-32.816014438256545
1739209598.0629776;-45.120503652039325
1739209598.0629823;-33.981070128970906
1739209598.062987;-38.13080360867914
1739209598.0629919;-45.120503652039325
1739209598.0629966;-45.120503652039325
1739209598.0630014;-33.981070128970906
1739209598.0630062;-38.13080360867914
1739209598.063011;-38.13080360867914
1739209598.0630157;-38.13080360867914
1739209598.0630205;-38.13080360867914
1739209598.0630252;-38.13080360867914
1739209598.0630302;-45.120503652039325
1739209598.063035;-45.120503652039325
1739209598.0630398;-45.120503652039325
1739209598.0630445;-45.120503652039325
1739209598.0630493;-45.120503652039325
1739209598.063054;-38.13080360867914
1739209598.0630589;-38.13080360867914
1739209598.0630636;-45.120503652039325
1739209598.0630684;-35.57807855764607
1739209598.0630732;-30.49652367304973
1739209598.063078;-38.13080360867914
1739209598.0630827;-45.120503652039325
1739209598.0630875;-38.13080360867914
1739209598.0630922;-38.13080360867914
1739209598.063097;-33.981070128970906
1739209598.0631018;-35.57807855764607
1739209598.0631068;-38.13080360867914
1739209598.0631115;-33.981070128970956
1739209598.0631163;-38.13080360867914
1739209598.063121;-33.981070128970906
1739209598.0631258;-45.120503652039325
1739209598.0631306;-45.120503652039325
1739209598.0631354;-38.13080360867914
1739209598.0631402;-45.120503652039325
1739209598.063145;-38.13080360867914
1739209598.0631497;-30.49652367304973
1739209598.0631545;-38.13080360867914
1739209598.0631592;-45.120503652039325
1739209598.063164;-38.13080360867914
1739209598.0631688;-35.57807855764607
1739209598.0631735;-38.13080360867914
1739209598.0631783;-35.57807855764607
1739209598.0631833;-45.120503652039325
1739209598.063188;-45.120503652039325
1739209598.0631928;-45.120503652039325
1739209598.0631976;-45.120503652039325
1739209598.0632024;-45.120503652039325
1739209598.0632071;-35.57807855764607
1739209598.063212;-35.57807855764607
1739209598.0632167;-38.13080360867914
1739209598.0632215;-38.13080360867914
1739209598.0632262;-45.120503652039325
1739209598.063231;-45.120503652039325
1739209598.0632358;-45.120503652039325
1739209598.0632405;-38.13080360867914
1739209598.0632453;-45.120503652039325
1739209598.06325;-38.13080360867914
1739209598.0632548;-32.816014438256545
1739209598.0632598;-45.120503652039325
1739209598.0632646;-33.981070128970906
1739209598.0632694;-33.981070128970906
1739209598.0632741;-38.13080360867914
1739209598.063279;-45.120503652039325
1739209598.0632837;-35.57807855764607
1739209598.0632885;-33.981070128970906
1739209598.0632932;-45.120503652039325
1739209598.063298;-38.13080360867914
1739209598.0633028;-45.120503652039325
1739209598.0633075;-45.120503652039325
1739209598.0633123;-45.120503652039325
1739209598.063317;-45.120503652039325
