CAN Message; 0x24:0148bfddae89daeb
1739209618.1250696;-38.13080360867914
1739209618.1250765;-32.816014438256545
1739209618.1250837;-45.120503652039325
1739209618.1250906;-38.13080360867914
1739209618.1250978;-45.120503652039325
1739209618.1251047;-28.992665084841942
1739209618.1251118;-38.13080360867914
1739209618.1251187;-38.13080360867914
1739209618.125126;-45.120503652039325
1739209618.1251328;-45.120503652039325
1739209618.12514;-38.13080360867914
1739209618.1251469;-45.120503652039325
1739209618.125154;-45.120503652039325
1739209618.1251612;-32.81601443825658
1739209618.125168;-38.13080360867914
1739209618.1251752;-38.13080360867914
1739209618.1251822;-45.120503652039325
1739209618.1251893;-45.120503652039325
1739209618.1251962;-38.13080360867914
1739209618.1252034;-38.13080360867914
1739209618.1252103;-45.120503652039325
1739209618.1252174;-27.267205301931607
1739209618.1252244;-38.13080360867914
1739209618.1252315;-45.120503652039325
1739209618.1252384;-38.13080360867914
1739209618.1252456;-33.981070128970906
1739209618.1252525;-35.57807855764607
1739209618.1252596;-35.57807855764607
1739209618.1252666;-45.120503652039325
1739209618.1252737;-31.14110356531892
1739209618.1252806;-45.120503652039325
1739209618.1252878;-45.120503652039325
1739209618.1252947;-45.120503652039325
1739209618.1253018;-38.13080360867914
1739209618.1253088;-45.120503652039325
1739209618.125316;-45.120503652039325
1739209618.1253228;-45.120503652039325
1739209618.12533;-33.981070128970906
1739209618.1253371;-38.13080360867914
1739209618.125344;-38.13080360867914
1739209618.1253512;-38.13080360867914
1739209618.125358;-33.981070128970906
1739209618.1253653;-38.13080360867914
1739209618.1253722;-45.120503652039325
1739209618.1253793;-35.57807855764607
1739209618.1253862;-35.57807855764607
1739209618.1253934;-38.13080360867914
1739209618.1254003;-45.120503652039325
1739209618.1254075;-38.13080360867914
1739209618.1254144;-38.13080360867914
1739209618.1254215;-45.120503652039325
1739209618.1254284;-45.120503652039325
1739209618.1254356;-38.13080360867914
1739209618.1254425;-35.57807855764607
1739209618.1254497;-45.120503652039325
1739209618.1254566;-45.120503652039325
1739209618.1254637;-45.120503652039325
1739209618.1254706;-38.13080360867914
1739209618.1254778;-45.120503652039325
1739209618.1254847;-45.120503652039325
1739209618.1254919;-38.13080360867914
1739209618.1254988;-38.13080360867914
1739209618.125506;-33.981070128970906
1739209618.125513;-45.120503652039325
1739209618.12552;-35.57807855764607
1739209618.1255271;-38.13080360867914
1739209618.125534;-38.13080360867914
1739209618.1255412;-45.120503652039325
1739209618.1255481;-45.120503652039325
1739209618.1255553;-38.13080360867914
1739209618.1255622;-45.120503652039325
1739209618.1255693;-38.13080360867914
1739209618.1255763;-38.13080360867914
1739209618.1255834;-38.13080360867914
1739209618.1255903;-45.120503652039325
1739209618.1255975;-45.120503652039325
1739209618.1256044;-33.981070128970906
1739209618.1256115;-38.13080360867914
1739209618.1256185;-45.120503652039325
1739209618.1256256;-45.120503652039325
1739209618.1256325;-35.57807855764607
1739209618.1256397;-35.57807855764607
1739209618.1256466;-45.120503652039325
1739209618.1256537;-45.120503652039325
1739209618.1256607;-38.13080360867914
1739209618.1256678;-38.13080360867914
1739209618.125675;-45.120503652039325
1739209618.1256819;-38.13080360867914
1739209618.125689;-33.981070128970906
1739209618.125696;-38.13080360867914
1739209618.125703;-45.120503652039325
1739209618.12571;-45.120503652039325
1739209618.1257172;-45.120503652039325
1739209618.125724;-38.13080360867914
1739209618.1257312;-32.81601443825658
1739209618.1257381;-45.120503652039325
1739209618.1257453;-35.57807855764607
1739209618.1257522;-38.13080360867914
1739209618.1257594;-38.13080360867914
1739209618.1257663;-38.13080360867914
1739209618.1257734;-45.120503652039325
1739209618.1257803;-35.57807855764607
1739209618.1257875;-28.992665084841942
1739209618.1257944;-45.120503652039325
1739209618.1258016;-35.57807855764607
1739209618.1258085;-35.57807855764607
1739209618.1258156;-45.120503652039325
1739209618.1258225;-45.120503652039325
1739209618.1258297;-38.13080360867914
1739209618.1258366;-45.120503652039325
1739209618.1258438;-38.13080360867914
1739209618.125851;-45.120503652039325
1739209618.1258578;-33.981070128970906
1739209618.125865;-33.981070128970906
1739209618.125872;-38.13080360867914
1739209618.125879;-38.13080360867914
1739209618.125886;-38.13080360867914
1739209618.125893;-45.120503652039325
1739209618.1259;-35.57807855764607
1739209618.1259072;-38.13080360867914
1739209618.125914;-38.13080360867914
1739209618.1259212;-38.13080360867914
1739209618.1259282;-38.13080360867914
1739209618.1259353;-45.120503652039325
1739209618.1259422;-45.120503652039325
1739209618.1259494;-38.13080360867914
1739209618.1259563;-45.120503652039325
1739209618.1259634;-45.120503652039325
1739209618.1259704;-45.120503652039325
1739209618.1259775;-45.120503652039325
1739209618.1259844;-38.13080360867914
1739209618.1259916;-38.13080360867914
1739209618.1259985;-38.13080360867914
1739209618.1260056;-38.13080360867914
1739209618.1260126;-45.120503652039325
1739209618.1260197;-45.120503652039325
1739209618.1260269;-38.13080360867914
1739209618.1260338;-45.120503652039325
1739209618.126041;-45.120503652039325
1739209618.1260478;-35.57807855764607
1739209618.126055;-38.13080360867914
1739209618.126062;-38.13080360867914
1739209618.126069;-35.57807855764607
1739209618.126076;-38.13080360867914
1739209618.1260831;-35.57807855764607
1739209618.12609;-45.120503652039325
1739209618.1260972;-38.13080360867914
1739209618.126104;-38.13080360867914
1739209618.1261113;-45.120503652039325
1739209618.1261182;-45.120503652039325
1739209618.1261253;-45.120503652039325
1739209618.1261322;-45.120503652039325
1739209618.1261394;-32.816014438256545
1739209618.1261463;-32.816014438256545
1739209618.1261535;-45.120503652039325
1739209618.1261604;-35.57807855764607
1739209618.1261675;-38.13080360867914
1739209618.1261744;-38.13080360867914
1739209618.1261816;-35.57807855764607
1739209618.1261885;-35.57807855764607
1739209618.1261957;-45.120503652039325
1739209618.1262028;-38.13080360867914
1739209618.1262097;-32.816014438256545
1739209618.126217;-38.13080360867914
1739209618.1262238;-33.981070128970906
1739209618.126231;-32.816014438256545
1739209618.1262379;-45.120503652039325
1739209618.126245;-45.120503652039325
1739209618.126252;-38.13080360867914
1739209618.126259;-38.13080360867914
1739209618.126266;-45.120503652039325
1739209618.1262732;-38.13080360867914
1739209618.12628;-38.13080360867914
1739209618.1262872;-38.13080360867914
1739209618.1262941;-32.816014438256545
1739209618.1263013;-35.57807855764607
1739209618.1263082;-38.13080360867914
1739209618.1263154;-38.13080360867914
1739209618.1263223;-45.120503652039325
1739209618.1244385;-45.120503652039325
1739209618.124439;-32.81601443825658
1739209618.1244395;-38.13080360867914
1739209618.12444;-38.13080360867914
1739209618.1244404;-38.13080360867914
1739209618.124441;-33.981070128970906
1739209618.1244414;-35.57807855764607
1739209618.1244419;-45.120503652039325
1739209618.1244423;-38.13080360867914
1739209618.1244428;-27.267205301931607
1739209618.1244433;-35.57807855764607
1739209618.1244438;-38.13080360867914
1739209618.124444;-45.120503652039325
1739209618.1244445;-32.816014438256545
1739209618.124445;-35.57807855764607
1739209618.1244454;-45.120503652039325
1739209618.124446;-45.120503652039325
1739209618.1244464;-33.981070128970956
1739209618.1244469;-33.981070128970906
1739209618.1244473;-45.120503652039325
1739209618.1244478;-45.120503652039325
1739209618.1244483;-45.120503652039325
1739209618.1244488;-38.13080360867914
1739209618.1244493;-45.120503652039325
1739209618.1244497;-45.120503652039325
1739209618.1244502;-26.487275050834715
1739209618.1244507;-32.816014438256545
1739209618.1244512;-38.13080360867914
1739209618.1244516;-45.120503652039325
1739209618.124452;-33.981070128970906
1739209618.1244526;-35.57807855764607
1739209618.124453;-45.120503652039325
1739209618.1244535;-38.13080360867914
1739209618.124454;-45.120503652039325
1739209618.1244545;-45.120503652039325
1739209618.124455;-45.120503652039325
1739209618.1244552;-38.13080360867914
1739209618.1244557;-45.120503652039325
1739209618.1244562;-38.13080360867914
1739209618.1244566;-38.13080360867914
1739209618.1244571;-45.120503652039325
1739209618.1244576;-32.816014438256545
1739209618.124458;-32.816014438256545
1739209618.1244586;-45.120503652039325
1739209618.124459;-45.120503652039325
1739209618.1244595;-32.816014438256545
1739209618.12446;-35.57807855764607
1739209618.1244605;-45.120503652039325
1739209618.124461;-45.120503652039325
1739209618.1244614;-38.13080360867914
1739209618.124462;-38.13080360867914
1739209618.1244624;-45.120503652039325
1739209618.1244628;-45.120503652039325
1739209618.1244633;-38.13080360867914
1739209618.1244638;-35.57807855764607
1739209618.1244643;-45.120503652039325
1739209618.1244648;-38.13080360867914
1739209618.1244652;-38.13080360867914
1739209618.1244657;-45.120503652039325
1739209618.124466;-45.120503652039325
1739209618.1244664;-45.120503652039325
1739209618.124467;-38.13080360867914
1739209618.1244674;-38.13080360867914
1739209618.1244678;-38.13080360867914
1739209618.1244683;-45.120503652039325
1739209618.1244688;-31.141103565318893
1739209618.1244693;-31.141103565318893
1739209618.1244698;-45.120503652039325
1739209618.1244702;-45.120503652039325
1739209618.1244707;-35.57807855764607
1739209618.1244712;-35.57807855764607
1739209618.1244717;-45.120503652039325
1739209618.1244721;-38.13080360867914
1739209618.1244726;-45.120503652039325
1739209618.124473;-45.120503652039325
1739209618.1244736;-32.816014438256545
1739209618.124474;-38.13080360867914
1739209618.1244745;-45.120503652039325
1739209618.124475;-45.120503652039325
1739209618.1244755;-45.120503652039325
1739209618.124476;-45.120503652039325
1739209618.1244764;-35.57807855764607
1739209618.124477;-28.58837851428586
1739209618.1244771;-45.120503652039325
1739209618.1244776;-45.120503652039325
1739209618.124478;-35.57807855764607
1739209618.1244786;-35.57807855764607
1739209618.124479;-45.120503652039325
1739209618.1244795;-45.120503652039325
1739209618.12448;-45.120503652039325
1739209618.1244805;-45.120503652039325
1739209618.124481;-38.13080360867914
1739209618.1244814;-45.120503652039325
1739209618.124482;-45.120503652039325
1739209618.1244824;-33.981070128970906
1739209618.1244829;-38.13080360867914
1739209618.1244833;-45.120503652039325
1739209618.1244838;-35.57807855764607
1739209618.1244843;-38.13080360867914
1739209618.1244848;-45.120503652039325
1739209618.1244853;-38.13080360867914
1739209618.1244857;-45.120503652039325
1739209618.1244862;-38.13080360867914
1739209618.1244867;-38.13080360867914
1739209618.1244872;-38.13080360867914
1739209618.1244876;-45.120503652039325
1739209618.124488;-38.13080360867914
1739209618.1244884;-38.13080360867914
1739209618.1244888;-38.13080360867914
1739209618.1244893;-45.120503652039325
1739209618.1244898;-38.13080360867914
1739209618.1244903;-38.13080360867914
1739209618.1244907;-33.981070128970906
1739209618.1244912;-45.120503652039325
1739209618.1244917;-45.120503652039325
1739209618.1244922;-38.13080360867914
1739209618.1244926;-38.13080360867914
1739209618.1244931;-45.120503652039325
1739209618.1244936;-45.120503652039325
1739209618.124494;-38.13080360867914
1739209618.1244946;-45.120503652039325
1739209618.124495;-38.13080360867914
1739209618.1244955;-33.981070128970906
1739209618.124496;-35.57807855764607
1739209618.1244965;-38.13080360867914
1739209618.124497;-45.120503652039325
1739209618.1244974;-35.57807855764607
1739209618.124498;-33.981070128970906
1739209618.1244984;-45.120503652039325
1739209618.1244988;-45.120503652039325
1739209618.1244993;-38.13080360867914
1739209618.1244996;-45.120503652039325
1739209618.1245;-45.120503652039325
1739209618.1245005;-45.120503652039325
1739209618.124501;-45.120503652039325
1739209618.1245015;-45.120503652039325
1739209618.124502;-38.13080360867914
1739209618.1245024;-38.13080360867914
1739209618.124503;-33.981070128970906
1739209618.1245034;-35.57807855764607
1739209618.1245039;-38.13080360867914
1739209618.1245043;-45.120503652039325
1739209618.1245048;-38.13080360867914
1739209618.1245053;-38.13080360867914
1739209618.1245058;-38.13080360867914
1739209618.1245062;-45.120503652039325
1739209618.1245067;-38.13080360867914
1739209618.1245072;-38.13080360867914
1739209618.1245077;-45.120503652039325
1739209618.1245081;-38.13080360867914
1739209618.1245086;-38.13080360867914
1739209618.124509;-45.120503652039325
1739209618.1245096;-45.120503652039325
1739209618.12451;-45.120503652039325
1739209618.1245105;-45.120503652039325
1739209618.1245108;-45.120503652039325
1739209618.1245112;-38.13080360867914
1739209618.1245117;-38.13080360867914
1739209618.1245122;-35.57807855764607
1739209618.1245127;-45.120503652039325
1739209618.1245131;-38.13080360867914
1739209618.1245136;-38.13080360867914
1739209618.124514;-45.120503652039325
1739209618.1245146;-45.120503652039325
1739209618.124515;-45.120503652039325
1739209618.1245155;-45.120503652039325
1739209618.124516;-38.13080360867914
1739209618.1245165;-38.13080360867914
1739209618.124517;-38.13080360867914
1739209618.1245174;-35.57807855764607
1739209618.124518;-38.13080360867914
1739209618.1245184;-45.120503652039325
1739209618.1245189;-38.13080360867914
1739209618.1245193;-38.13080360867914
1739209618.1245198;-45.120503652039325
1739209618.1245203;-45.120503652039325
1739209618.1245208;-45.120503652039325
1739209618.1245213;-33.981070128970906
1739209618.1245215;-33.981070128970906
1739209618.124522;-35.57807855764607
1739209618.1245224;-38.13080360867914
1739209618.124523;-38.13080360867914
1739209618.1245234;-38.13080360867914
1739209618.1245239;-38.13080360867914
1739209618.1245244;-38.13080360867914
1739209618.1245248;-35.57807855764607
1739209618.1245253;-38.13080360867914
1739209618.1245258;-45.120503652039325
1739209618.1245263;-45.120503652039325
1739209618.1245267;-33.981070128970906
1739209618.1245272;-38.13080360867914
1739209618.1245277;-35.57807855764607
1739209618.1245282;-45.120503652039325
1739209618.1245286;-35.57807855764607
1739209618.1245291;-38.13080360867914
1739209618.1245296;-45.120503652039325
1739209618.12453;-45.120503652039325
1739209618.1245306;-35.57807855764607
1739209618.124531;-32.816014438256545
1739209618.1245315;-35.57807855764607
1739209618.124532;-38.13080360867914
1739209618.1245325;-38.13080360867914
1739209618.1245327;-45.120503652039325
1739209618.1245332;-45.120503652039325
1739209618.1245337;-45.120503652039325
1739209618.1245341;-45.120503652039325
1739209618.1245346;-38.13080360867914
1739209618.124535;-38.13080360867914
1739209618.1245356;-38.13080360867914
1739209618.124536;-38.13080360867914
1739209618.1245365;-35.57807855764607
1739209618.124537;-45.120503652039325
1739209618.1245375;-45.120503652039325
1739209618.124538;-38.13080360867914
1739209618.1245384;-38.13080360867914
1739209618.124539;-38.13080360867914
1739209618.1245394;-45.120503652039325
1739209618.1245399;-35.57807855764607
1739209618.1245403;-38.13080360867914
1739209618.1245408;-28.58837851428586
1739209618.1245413;-32.816014438256545
1739209618.1245418;-45.120503652039325
1739209618.1245422;-45.120503652039325
1739209618.1245427;-35.57807855764607
1739209618.1245432;-35.57807855764607
1739209618.1245437;-45.120503652039325
1739209618.124544;-38.13080360867914
1739209618.1245444;-45.120503652039325
1739209618.1245449;-45.120503652039325
1739209618.1245453;-45.120503652039325
1739209618.1245458;-45.120503652039325
1739209618.1245463;-45.120503652039325
1739209618.1245468;-45.120503652039325
1739209618.1245472;-38.13080360867914
1739209618.1245477;-38.13080360867914
1739209618.1245482;-38.13080360867914
1739209618.1245487;-35.57807855764607
1739209618.1245492;-38.13080360867914
1739209618.1245496;-38.13080360867914
1739209618.12455;-38.13080360867914
1739209618.1245506;-45.120503652039325
1739209618.124551;-38.13080360867914
1739209618.1245515;-38.13080360867914
1739209618.124552;-29.438486411369333
1739209618.1245525;-29.438486411369333
1739209618.124553;-45.120503652039325
1739209618.1245534;-45.120503652039325
1739209618.124554;-35.57807855764607
1739209618.1245544;-35.57807855764607
1739209618.1245549;-45.120503652039325
1739209618.124555;-45.120503652039325
1739209618.1245556;-45.120503652039325
1739209618.124556;-45.120503652039325
1739209618.1245565;-38.13080360867914
1739209618.124557;-45.120503652039325
1739209618.1245575;-45.120503652039325
1739209618.124558;-38.13080360867914
1739209618.1245584;-38.13080360867914
1739209618.124559;-45.120503652039325
1739209618.1245594;-32.816014438256545
1739209618.1245599;-31.141103565318893
1739209618.1245604;-38.13080360867914
1739209618.1245608;-38.13080360867914
1739209618.1245613;-38.13080360867914
1739209618.1245618;-35.57807855764607
1739209618.1245623;-45.120503652039325
1739209618.1245627;-38.13080360867914
1739209618.1245632;-45.120503652039325
1739209618.1245637;-38.13080360867914
1739209618.1245642;-38.13080360867914
1739209618.1245646;-33.981070128970906
1739209618.1245651;-38.13080360867914
1739209618.1245656;-45.120503652039325
1739209618.124566;-35.57807855764607
1739209618.1245663;-38.13080360867914
1739209618.1245668;-38.13080360867914
1739209618.1245673;-32.816014438256545
1739209618.1245677;-38.13080360867914
1739209618.1245682;-38.13080360867914
1739209618.1245687;-38.13080360867914
1739209618.1245692;-45.120503652039325
1739209618.1245697;-35.57807855764607
1739209618.1245701;-32.816014438256545
1739209618.1245706;-45.120503652039325
1739209618.124571;-45.120503652039325
1739209618.1245716;-35.57807855764607
1739209618.124572;-35.57807855764607
1739209618.1245725;-45.120503652039325
1739209618.124573;-45.120503652039325
1739209618.1245735;-45.120503652039325
1739209618.124574;-45.120503652039325
1739209618.1245744;-45.120503652039325
1739209618.124575;-45.120503652039325
1739209618.1245754;-38.13080360867914
1739209618.1245759;-35.57807855764607
1739209618.1245763;-45.120503652039325
1739209618.1245768;-45.120503652039325
1739209618.124577;-38.13080360867914
1739209618.1245775;-45.120503652039325
1739209618.124578;-38.13080360867914
1739209618.1245785;-33.981070128970906
1739209618.124579;-45.120503652039325
1739209618.1245794;-38.13080360867914
1739209618.12458;-38.13080360867914
1739209618.1245804;-35.57807855764607
1739209618.1245809;-38.13080360867914
1739209618.1245813;-38.13080360867914
1739209618.1245818;-38.13080360867914
1739209618.1245823;-45.120503652039325
1739209618.1245828;-45.120503652039325
1739209618.1245832;-45.120503652039325
1739209618.1245837;-38.13080360867914
1739209618.1245842;-38.13080360867914
1739209618.1245847;-38.13080360867914
1739209618.1245852;-38.13080360867914
1739209618.1245856;-45.120503652039325
1739209618.124586;-33.981070128970906
1739209618.1245866;-45.120503652039325
1739209618.124587;-38.13080360867914
1739209618.1245875;-38.13080360867914
1739209618.124588;-35.57807855764607
1739209618.1245883;-38.13080360867914
1739209618.1245887;-45.120503652039325
1739209618.1245892;-45.120503652039325
1739209618.1245897;-45.120503652039325
1739209618.1245902;-45.120503652039325
1739209618.1245906;-45.120503652039325
1739209618.124591;-45.120503652039325
1739209618.1245916;-45.120503652039325
1739209618.124592;-45.120503652039325
1739209618.1245925;-45.120503652039325
1739209618.124593;-38.13080360867914
1739209618.1245935;-33.981070128970906
1739209618.124594;-38.13080360867914
1739209618.1245944;-38.13080360867914
1739209618.124595;-38.13080360867914
1739209618.1245954;-38.13080360867914
1739209618.1245959;-38.13080360867914
1739209618.1245964;-45.120503652039325
1739209618.1245968;-45.120503652039325
1739209618.1245973;-38.13080360867914
1739209618.1245978;-33.981070128970906
1739209618.1245983;-45.120503652039325
1739209618.1245987;-38.13080360867914
1739209618.1245992;-38.13080360867914
1739209618.1245995;-38.13080360867914
1739209618.1246;-45.120503652039325
1739209618.1246004;-35.57807855764607
1739209618.124601;-38.13080360867914
1739209618.1246014;-45.120503652039325
1739209618.1246018;-45.120503652039325
1739209618.1246023;-35.57807855764607
1739209618.1246028;-35.57807855764607
1739209618.1246033;-45.120503652039325
1739209618.1246037;-45.120503652039325
1739209618.1246042;-38.13080360867914
1739209618.1246047;-45.120503652039325
1739209618.1246052;-33.981070128970906
1739209618.1246057;-38.13080360867914
1739209618.1246061;-38.13080360867914
1739209618.1246066;-38.13080360867914
1739209618.124607;-33.981070128970906
1739209618.1246076;-38.13080360867914
1739209618.124608;-38.13080360867914
1739209618.1246085;-45.120503652039325
1739209618.124609;-45.120503652039325
1739209618.1246095;-45.120503652039325
1739209618.12461;-45.120503652039325
1739209618.1246104;-45.120503652039325
1739209618.1246107;-45.120503652039325
1739209618.1246111;-33.981070128970906
1739209618.1246116;-38.13080360867914
1739209618.124612;-45.120503652039325
1739209618.1246126;-38.13080360867914
1739209618.124613;-38.13080360867914
1739209618.1246135;-38.13080360867914
1739209618.124614;-38.13080360867914
1739209618.1246145;-33.981070128970906
1739209618.124615;-35.57807855764607
1739209618.1246154;-45.120503652039325
1739209618.124616;-38.13080360867914
1739209618.1246164;-26.991370085610722
1739209618.1246169;-35.57807855764607
1739209618.1246173;-38.13080360867914
1739209618.1246178;-38.13080360867914
1739209618.1246183;-45.120503652039325
1739209618.1246188;-38.13080360867914
1739209618.1246192;-45.120503652039325
1739209618.1246197;-45.120503652039325
1739209618.1246202;-45.120503652039325
1739209618.1246207;-38.13080360867914
1739209618.1246212;-38.13080360867914
1739209618.1246216;-45.120503652039325
1739209618.1246219;-38.13080360867914
1739209618.1246223;-33.981070128970906
1739209618.1246228;-38.13080360867914
1739209618.1246233;-45.120503652039325
1739209618.1246238;-25.252786309376837
1739209618.1246243;-31.141103565318893
1739209618.1246247;-38.13080360867914
1739209618.1246252;-45.120503652039325
1739209618.1246257;-33.981070128970906
1739209618.1246262;-35.57807855764607
1739209618.1246266;-45.120503652039325
1739209618.124627;-45.120503652039325
1739209618.1246276;-38.13080360867914
1739209618.124628;-45.120503652039325
1739209618.1246285;-45.120503652039325
1739209618.124629;-45.120503652039325
1739209618.1246295;-45.120503652039325
1739209618.12463;-38.13080360867914
1739209618.1246305;-35.57807855764607
1739209618.124631;-38.13080360867914
1739209618.1246314;-29.438486411369333
1739209618.124632;-35.57807855764607
1739209618.1246324;-45.120503652039325
1739209618.1246328;-38.13080360867914
1739209618.124633;-38.13080360867914
1739209618.1246336;-38.13080360867914
1739209618.124634;-45.120503652039325
1739209618.1246345;-38.13080360867914
1739209618.124635;-45.120503652039325
1739209618.1246355;-45.120503652039325
1739209618.124636;-38.13080360867914
1739209618.1246364;-38.13080360867914
1739209618.124637;-38.13080360867914
1739209618.1246374;-38.13080360867914
1739209618.1246378;-32.816014438256545
1739209618.1246383;-38.13080360867914
1739209618.1246388;-45.120503652039325
1739209618.1246393;-45.120503652039325
1739209618.1246397;-45.120503652039325
1739209618.1246402;-45.120503652039325
1739209618.1246407;-38.13080360867914
1739209618.1246412;-45.120503652039325
1739209618.1246417;-38.13080360867914
1739209618.1246421;-38.13080360867914
1739209618.1246426;-38.13080360867914
1739209618.124643;-31.141103565318893
1739209618.1246436;-45.120503652039325
1739209618.1246438;-45.120503652039325
1739209618.1246443;-35.57807855764607
1739209618.1246448;-35.57807855764607
1739209618.1246452;-45.120503652039325
1739209618.1246457;-45.120503652039325
1739209618.1246462;-45.120503652039325
1739209618.1246467;-45.120503652039325
1739209618.1246471;-45.120503652039325
1739209618.1246476;-45.120503652039325
1739209618.124648;-45.120503652039325
1739209618.1246486;-45.120503652039325
1739209618.124649;-38.13080360867914
1739209618.1246495;-45.120503652039325
1739209618.12465;-32.816014438256545
1739209618.1246505;-29.438486411369333
1739209618.124651;-45.120503652039325
1739209618.1246514;-45.120503652039325
1739209618.124652;-38.13080360867914
1739209618.1246524;-38.13080360867914
1739209618.1246529;-45.120503652039325
1739209618.1246533;-38.13080360867914
1739209618.1246538;-45.120503652039325
1739209618.1246543;-45.120503652039325
1739209618.1246548;-45.120503652039325
1739209618.124655;-38.13080360867914
1739209618.1246555;-38.13080360867914
1739209618.124656;-38.13080360867914
1739209618.1246564;-32.816014438256545
1739209618.124657;-38.13080360867914
1739209618.1246574;-32.816014438256545
1739209618.1246579;-32.816014438256545
1739209618.1246583;-38.13080360867914
1739209618.1246588;-38.13080360867914
1739209618.1246593;-38.13080360867914
1739209618.1246598;-45.120503652039325
1739209618.1246603;-45.120503652039325
1739209618.1246607;-45.120503652039325
1739209618.1246612;-35.57807855764607
1739209618.1246617;-38.13080360867914
1739209618.1246622;-45.120503652039325
1739209618.1246626;-35.57807855764607
1739209618.124663;-38.13080360867914
1739209618.1246636;-38.13080360867914
1739209618.124664;-45.120503652039325
1739209618.1246645;-45.120503652039325
1739209618.124665;-38.13080360867914
1739209618.1246655;-45.120503652039325
1739209618.124666;-45.120503652039325
1739209618.1246662;-45.120503652039325
1739209618.1246667;-45.120503652039325
1739209618.1246672;-45.120503652039325
1739209618.1246676;-38.13080360867914
1739209618.1246681;-38.13080360867914
1739209618.1246686;-45.120503652039325
1739209618.124669;-33.981070128970906
1739209618.1246696;-38.13080360867914
1739209618.12467;-45.120503652039325
1739209618.1246705;-45.120503652039325
1739209618.124671;-35.57807855764607
1739209618.1246715;-38.13080360867914
1739209618.124672;-45.120503652039325
1739209618.1246724;-45.120503652039325
1739209618.124673;-45.120503652039325
1739209618.1246734;-45.120503652039325
1739209618.1246738;-45.120503652039325
1739209618.1246743;-45.120503652039325
1739209618.1246748;-45.120503652039325
1739209618.1246753;-38.13080360867914
1739209618.1246758;-45.120503652039325
1739209618.1246762;-45.120503652039325
1739209618.1246767;-45.120503652039325
1739209618.1246772;-38.13080360867914
1739209618.1246774;-38.13080360867914
1739209618.124678;-38.13080360867914
1739209618.1246784;-38.13080360867914
1739209618.1246789;-38.13080360867914
1739209618.1246793;-33.981070128970906
1739209618.1246798;-45.120503652039325
1739209618.1246803;-45.120503652039325
1739209618.1246808;-38.13080360867914
1739209618.1246812;-45.120503652039325
1739209618.1246817;-45.120503652039325
1739209618.1246822;-45.120503652039325
1739209618.1246827;-35.57807855764607
1739209618.1246831;-38.13080360867914
1739209618.1246836;-45.120503652039325
1739209618.124684;-38.13080360867914
1739209618.1246846;-45.120503652039325
1739209618.124685;-45.120503652039325
1739209618.1246855;-45.120503652039325
1739209618.124686;-38.13080360867914
1739209618.1246865;-38.13080360867914
1739209618.124687;-38.13080360867914
1739209618.1246874;-35.57807855764607
1739209618.124688;-38.13080360867914
1739209618.1246884;-33.981070128970906
1739209618.1246886;-38.13080360867914
1739209618.124689;-45.120503652039325
1739209618.1246896;-38.13080360867914
1739209618.12469;-38.13080360867914
1739209618.1246905;-38.13080360867914
1739209618.124691;-45.120503652039325
1739209618.1246915;-38.13080360867914
1739209618.124692;-38.13080360867914
1739209618.1246924;-38.13080360867914
1739209618.124693;-45.120503652039325
1739209618.1246934;-38.13080360867914
1739209618.1246939;-38.13080360867914
1739209618.1246943;-38.13080360867914
1739209618.1246948;-38.13080360867914
1739209618.1246953;-35.57807855764607
1739209618.1246958;-31.141103565318915
1739209618.1246963;-45.120503652039325
1739209618.1246967;-45.120503652039325
1739209618.1246972;-38.13080360867914
1739209618.1246977;-35.57807855764607
1739209618.1246982;-45.120503652039325
1739209618.1246986;-45.120503652039325
1739209618.124699;-45.120503652039325
1739209618.1246994;-38.13080360867914
1739209618.1246998;-38.13080360867914
1739209618.1247003;-45.120503652039325
1739209618.1247008;-45.120503652039325
1739209618.1247013;-45.120503652039325
1739209618.1247017;-45.120503652039325
1739209618.1247022;-45.120503652039325
1739209618.1247027;-45.120503652039325
1739209618.1247032;-35.57807855764607
1739209618.1247036;-38.13080360867914
1739209618.1247041;-38.13080360867914
1739209618.1247046;-38.13080360867914
1739209618.124705;-38.13080360867914
1739209618.1247056;-45.120503652039325
1739209618.124706;-38.13080360867914
1739209618.1247065;-45.120503652039325
1739209618.124707;-45.120503652039325
1739209618.1247075;-45.120503652039325
1739209618.124708;-35.57807855764607
1739209618.1247084;-38.13080360867914
1739209618.124709;-45.120503652039325
1739209618.1247094;-45.120503652039325
1739209618.1247098;-38.13080360867914
1739209618.1247103;-35.57807855764607
1739209618.1247106;-45.120503652039325
1739209618.124711;-45.120503652039325
1739209618.1247115;-33.981070128970906
1739209618.124712;-32.816014438256545
1739209618.1247125;-38.13080360867914
1739209618.124713;-45.120503652039325
1739209618.1247134;-38.13080360867914
1739209618.124714;-38.13080360867914
1739209618.1247144;-31.141103565318893
1739209618.1247149;-38.13080360867914
1739209618.1247153;-38.13080360867914
1739209618.1247158;-38.13080360867914
1739209618.1247163;-45.120503652039325
1739209618.1247168;-38.13080360867914
1739209618.1247172;-38.13080360867914
1739209618.1247177;-35.57807855764607
1739209618.1247182;-38.13080360867914
1739209618.1247187;-45.120503652039325
1739209618.1247191;-30.49652367304973
1739209618.1247196;-38.13080360867914
1739209618.12472;-45.120503652039325
1739209618.1247206;-45.120503652039325
1739209618.124721;-32.816014438256545
1739209618.1247215;-38.13080360867914
