CAN Message; 0x1a7:0000d31bbd57fa31
Timestamp;Amplitude
1739209837.778785;-45.120503652039325
1739209837.7787857;-45.120503652039325
1739209837.7787862;-45.120503652039325
1739209837.778787;-45.120503652039325
1739209837.7787874;-38.13080360867914
1739209837.778788;-38.13080360867914
1739209837.7787888;-45.120503652039325
1739209837.7787893;-38.13080360867914
1739209837.77879;-45.120503652039325
1739209837.7787905;-45.120503652039325
1739209837.7787912;-45.120503652039325
1739209837.778792;-31.141103565318915
1739209837.7787924;-35.57807855764607
1739209837.778793;-45.120503652039325
1739209837.7787936;-45.120503652039325
1739209837.7787943;-32.816014438256545
1739209837.778795;-35.57807855764607
1739209837.7787955;-45.120503652039325
1739209837.7787962;-45.120503652039325
1739209837.7787967;-45.120503652039325
1739209837.7787974;-38.13080360867914
1739209837.778798;-38.13080360867914
1739209837.7787986;-45.120503652039325
1739209837.7787993;-45.120503652039325
1739209837.7787998;-45.120503652039325
1739209837.7788005;-35.57807855764607
1739209837.7788012;-38.13080360867914
1739209837.7788017;-33.981070128970906
1739209837.7788024;-35.57807855764607
1739209837.7788029;-38.13080360867914
1739209837.7788036;-45.120503652039325
1739209837.778804;-29.438486411369333
1739209837.7788048;-26.991370085610736
1739209837.7788055;-35.57807855764607
1739209837.778806;-38.13080360867914
1739209837.7788067;-38.13080360867914
1739209837.7788072;-35.57807855764607
1739209837.7788079;-45.120503652039325
1739209837.7788086;-38.13080360867914
1739209837.778809;-38.13080360867914
1739209837.7788098;-45.120503652039325
1739209837.7788103;-38.13080360867914
1739209837.778811;-45.120503652039325
1739209837.7788117;-38.13080360867914
1739209837.7788122;-45.120503652039325
1739209837.778813;-45.120503652039325
1739209837.7788134;-38.13080360867914
1739209837.778814;-29.438486411369333
1739209837.7788148;-29.438486411369333
1739209837.7788153;-45.120503652039325
1739209837.778816;-45.120503652039325
1739209837.7788165;-33.981070128970906
1739209837.7788172;-32.816014438256545
1739209837.778818;-45.120503652039325
1739209837.7788184;-45.120503652039325
1739209837.778819;-45.120503652039325
1739209837.7788196;-45.120503652039325
1739209837.7788203;-38.13080360867914
1739209837.778821;-38.13080360867914
1739209837.7788215;-45.120503652039325
1739209837.7788222;-38.13080360867914
1739209837.7788227;-38.13080360867914
1739209837.7788234;-38.13080360867914
1739209837.778824;-38.13080360867914
1739209837.7788246;-45.120503652039325
1739209837.7788253;-38.13080360867914
1739209837.7788258;-35.57807855764607
1739209837.7788265;-45.120503652039325
1739209837.7788272;-45.120503652039325
1739209837.7788277;-38.13080360867914
1739209837.7788284;-38.13080360867914
1739209837.7788289;-38.13080360867914
1739209837.7788296;-30.49652367304973
1739209837.77883;-38.13080360867914
1739209837.7788308;-35.57807855764607
1739209837.7788315;-45.120503652039325
1739209837.778832;-35.57807855764607
1739209837.7788327;-38.13080360867914
1739209837.7788332;-33.981070128970906
1739209837.7788339;-45.120503652039325
1739209837.7788346;-33.981070128970956
1739209837.778835;-38.13080360867914
1739209837.7788358;-45.120503652039325
1739209837.7788363;-45.120503652039325
1739209837.778837;-45.120503652039325
1739209837.7788377;-45.120503652039325
1739209837.7788382;-45.120503652039325
1739209837.7788389;-38.13080360867914
1739209837.7788393;-30.49652367304973
1739209837.77884;-38.13080360867914
1739209837.7788408;-45.120503652039325
1739209837.7788413;-45.120503652039325
1739209837.778842;-45.120503652039325
1739209837.7788424;-45.120503652039325
1739209837.7788432;-38.13080360867914
1739209837.7788439;-38.13080360867914
1739209837.7788444;-38.13080360867914
1739209837.778845;-45.120503652039325
1739209837.7788455;-45.120503652039325
1739209837.7788463;-38.13080360867914
1739209837.778847;-33.981070128970906
1739209837.7788475;-38.13080360867914
1739209837.7788482;-45.120503652039325
1739209837.7788486;-45.120503652039325
1739209837.7788494;-45.120503652039325
1739209837.77885;-45.120503652039325
1739209837.7788506;-45.120503652039325
1739209837.7788513;-38.13080360867914
1739209837.7788517;-45.120503652039325
1739209837.7788525;-45.120503652039325
1739209837.778853;-38.13080360867914
1739209837.7788537;-38.13080360867914
1739209837.7788544;-33.981070128970906
1739209837.7788548;-38.13080360867914
1739209837.7788556;-45.120503652039325
1739209837.778856;-38.13080360867914
1739209837.7788568;-35.57807855764607
1739209837.7788575;-45.120503652039325
1739209837.778858;-45.120503652039325
1739209837.7788587;-45.120503652039325
1739209837.7788591;-45.120503652039325
1739209837.7788599;-45.120503652039325
1739209837.7788606;-38.13080360867914
1739209837.778861;-38.13080360867914
1739209837.7788618;-45.120503652039325
1739209837.7788622;-45.120503652039325
1739209837.778863;-45.120503652039325
1739209837.7788637;-45.120503652039325
1739209837.7788641;-45.120503652039325
1739209837.7788649;-38.13080360867914
1739209837.7788653;-35.57807855764607
1739209837.778866;-38.13080360867914
1739209837.7788668;-45.120503652039325
1739209837.7788672;-31.141103565318915
1739209837.778868;-35.57807855764607
1739209837.7788684;-45.120503652039325
1739209837.7788692;-45.120503652039325
1739209837.7788699;-38.13080360867914
1739209837.7788703;-35.57807855764607
1739209837.778871;-45.120503652039325
1739209837.7788715;-45.120503652039325
1739209837.7788723;-38.13080360867914
1739209837.778873;-38.13080360867914
1739209837.7788734;-38.13080360867914
1739209837.7788742;-45.120503652039325
1739209837.7788746;-38.13080360867914
1739209837.7788754;-33.981070128970906
1739209837.7788758;-38.13080360867914
1739209837.7788765;-45.120503652039325
1739209837.7788773;-38.13080360867914
1739209837.7788777;-45.120503652039325
1739209837.7788785;-45.120503652039325
1739209837.778879;-45.120503652039325
1739209837.7788796;-31.141103565318915
1739209837.7788804;-38.13080360867914
1739209837.7788808;-45.120503652039325
1739209837.7788815;-38.13080360867914
1739209837.778882;-38.13080360867914
1739209837.7788827;-45.120503652039325
1739209837.7788835;-45.120503652039325
1739209837.778884;-45.120503652039325
1739209837.7788846;-38.13080360867914
1739209837.7788851;-45.120503652039325
1739209837.7788858;-38.13080360867914
1739209837.7788866;-45.120503652039325
1739209837.778887;-38.13080360867914
1739209837.7788877;-45.120503652039325
1739209837.7788882;-45.120503652039325
1739209837.778889;-38.13080360867914
1739209837.7788897;-35.57807855764607
1739209837.7788901;-45.120503652039325
1739209837.7788908;-35.57807855764607
1739209837.7788913;-38.13080360867914
1739209837.778892;-45.120503652039325
1739209837.7788928;-45.120503652039325
1739209837.7788932;-38.13080360867914
1739209837.778894;-38.13080360867914
1739209837.7788944;-27.267205301931607
1739209837.7788951;-38.13080360867914
1739209837.7788959;-45.120503652039325
1739209837.7788963;-38.13080360867914
1739209837.778897;-35.57807855764607
1739209837.7788975;-45.120503652039325
1739209837.7788982;-33.981070128970906
1739209837.7788987;-38.13080360867914
1739209837.7788994;-33.981070128970956
1739209837.7789001;-45.120503652039325
1739209837.7789006;-45.120503652039325
1739209837.7789013;-45.120503652039325
1739209837.7789018;-38.13080360867914
1739209837.7789025;-38.13080360867914
1739209837.7789032;-45.120503652039325
1739209837.7789037;-45.120503652039325
1739209837.7789044;-28.992665084841942
1739209837.778905;-35.57807855764607
1739209837.7789056;-38.13080360867914
1739209837.7789063;-38.13080360867914
1739209837.7789068;-38.13080360867914
1739209837.7789075;-33.981070128970906
1739209837.778908;-45.120503652039325
1739209837.7789087;-45.120503652039325
1739209837.7789094;-38.13080360867914
1739209837.77891;-38.13080360867914
1739209837.7789106;-38.13080360867914
1739209837.778911;-38.13080360867914
1739209837.7789118;-45.120503652039325
1739209837.7789125;-45.120503652039325
1739209837.778913;-45.120503652039325
1739209837.7789137;-45.120503652039325
1739209837.7789142;-33.981070128970956
1739209837.778915;-45.120503652039325
1739209837.7789156;-35.57807855764607
1739209837.7789161;-38.13080360867914
1739209837.7789168;-45.120503652039325
1739209837.7789173;-38.13080360867914
1739209837.778918;-33.981070128970906
1739209837.7789187;-45.120503652039325
1739209837.7789192;-30.49652367304973
1739209837.77892;-32.816014438256545
1739209837.7789204;-45.120503652039325
1739209837.7789211;-45.120503652039325
1739209837.7789216;-38.13080360867914
1739209837.7789223;-45.120503652039325
1739209837.778923;-45.120503652039325
1739209837.7789235;-45.120503652039325
1739209837.7789242;-33.981070128970906
1739209837.7789247;-38.13080360867914
1739209837.7789254;-45.120503652039325
1739209837.7789261;-45.120503652039325
1739209837.7789266;-35.57807855764607
1739209837.7789273;-33.981070128970906
1739209837.7789278;-33.981070128970906
1739209837.7789285;-38.13080360867914
1739209837.7789292;-38.13080360867914
1739209837.7789297;-38.13080360867914
1739209837.7789304;-38.13080360867914
1739209837.778931;-45.120503652039325
1739209837.7789316;-45.120503652039325
1739209837.7789323;-38.13080360867914
1739209837.7789328;-38.13080360867914
1739209837.7789335;-45.120503652039325
1739209837.778934;-32.816014438256545
1739209837.7789347;-32.816014438256545
1739209837.7789354;-45.120503652039325
1739209837.778936;-45.120503652039325
1739209837.7789366;-35.57807855764607
1739209837.778937;-38.13080360867914
1739209837.7789378;-45.120503652039325
1739209837.7789385;-38.13080360867914
1739209837.778939;-45.120503652039325
1739209837.7789397;-45.120503652039325
1739209837.7789402;-32.816014438256545
1739209837.778941;-35.57807855764607
1739209837.7789416;-45.120503652039325
1739209837.778942;-38.13080360867914
1739209837.7789428;-38.13080360867914
1739209837.7789433;-45.120503652039325
1739209837.778944;-35.57807855764607
1739209837.7789447;-35.57807855764607
1739209837.7789452;-45.120503652039325
1739209837.778946;-33.981070128970906
1739209837.7789464;-38.13080360867914
1739209837.778947;-38.13080360867914
1739209837.7789476;-38.13080360867914
1739209837.7789483;-45.120503652039325
1739209837.778949;-45.120503652039325
1739209837.7789495;-38.13080360867914
1739209837.7789502;-38.13080360867914
1739209837.7789507;-45.120503652039325
1739209837.7789514;-45.120503652039325
1739209837.7789521;-38.13080360867914
1739209837.7789526;-45.120503652039325
1739209837.7789533;-45.120503652039325
1739209837.7789538;-38.13080360867914
1739209837.7789545;-38.13080360867914
1739209837.7789552;-45.120503652039325
1739209837.7789557;-45.120503652039325
1739209837.7789564;-38.13080360867914
1739209837.778957;-45.120503652039325
1739209837.7789576;-45.120503652039325
1739209837.7789583;-45.120503652039325
1739209837.7789588;-35.57807855764607
1739209837.7789595;-38.13080360867914
1739209837.77896;-45.120503652039325
1739209837.7789607;-38.13080360867914
1739209837.7789614;-45.120503652039325
1739209837.778962;-35.57807855764607
1739209837.7789626;-45.120503652039325
1739209837.778963;-45.120503652039325
1739209837.7789638;-45.120503652039325
1739209837.7789645;-33.981070128970906
1739209837.778965;-33.981070128970906
1739209837.7789657;-45.120503652039325
1739209837.7789662;-38.13080360867914
1739209837.778967;-38.13080360867914
1739209837.7789676;-38.13080360867914
1739209837.778968;-45.120503652039325
1739209837.7789688;-45.120503652039325
1739209837.7789693;-45.120503652039325
1739209837.77897;-45.120503652039325
1739209837.7789705;-45.120503652039325
1739209837.7789712;-45.120503652039325
1739209837.778972;-32.816014438256545
1739209837.7789724;-45.120503652039325
1739209837.778973;-45.120503652039325
1739209837.7789736;-33.981070128970906
1739209837.7789743;-38.13080360867914
1739209837.778975;-45.120503652039325
1739209837.7789755;-45.120503652039325
1739209837.7789762;-45.120503652039325
1739209837.7789767;-33.981070128970906
1739209837.7789774;-38.13080360867914
1739209837.778978;-45.120503652039325
1739209837.7789786;-38.13080360867914
1739209837.7789793;-45.120503652039325
1739209837.7789798;-38.13080360867914
1739209837.7789805;-38.13080360867914
1739209837.7789812;-45.120503652039325
1739209837.7789817;-45.120503652039325
1739209837.7789824;-45.120503652039325
1739209837.7789829;-38.13080360867914
1739209837.7789836;-38.13080360867914
1739209837.7789843;-33.981070128970906
1739209837.7789848;-33.981070128970906
1739209837.7789855;-45.120503652039325
1739209837.778986;-38.13080360867914
1739209837.7789867;-35.57807855764607
1739209837.7789874;-45.120503652039325
1739209837.778988;-45.120503652039325
1739209837.7789886;-38.13080360867914
1739209837.778989;-31.141103565318915
1739209837.7789898;-29.438486411369347
1739209837.7789905;-38.13080360867914
1739209837.778991;-38.13080360867914
1739209837.7789917;-38.13080360867914
1739209837.7789922;-45.120503652039325
1739209837.778993;-45.120503652039325
1739209837.7789934;-45.120503652039325
1739209837.778994;-38.13080360867914
1739209837.7789948;-31.141103565318915
1739209837.7789953;-45.120503652039325
1739209837.778996;-38.13080360867914
1739209837.7789965;-38.13080360867914
1739209837.7789972;-38.13080360867914
1739209837.778998;-38.13080360867914
1739209837.7789984;-45.120503652039325
1739209837.778999;-38.13080360867914
1739209837.7789996;-32.816014438256545
1739209837.7790003;-33.981070128970906
1739209837.779001;-45.120503652039325
1739209837.7790015;-38.13080360867914
1739209837.7790022;-38.13080360867914
1739209837.7790027;-35.57807855764607
1739209837.7790034;-45.120503652039325
1739209837.7826455;-45.120503652039325
1739209837.7826517;-45.120503652039325
1739209837.7826579;-38.13080360867914
1739209837.7826643;-38.13080360867914
1739209837.7826705;-26.991370085610722
1739209837.7826767;-35.57807855764607
1739209837.782683;-45.120503652039325
1739209837.782689;-45.120503652039325
1739209837.7826953;-35.57807855764607
1739209837.7827015;-38.13080360867914
1739209837.782708;-38.13080360867914
1739209837.7827141;-45.120503652039325
1739209837.7827203;-31.141103565318943
1739209837.7827265;-45.120503652039325
1739209837.7827327;-38.13080360867914
1739209837.782739;-38.13080360867914
1739209837.7827451;-38.13080360867914
1739209837.7827516;-45.120503652039325
1739209837.7827578;-45.120503652039325
1739209837.782764;-45.120503652039325
1739209837.7827702;-33.981070128970906
1739209837.7827764;-38.13080360867914
1739209837.7827826;-38.13080360867914
1739209837.782789;-38.13080360867914
1739209837.7827952;-33.981070128970906
1739209837.7828014;-38.13080360867914
1739209837.7828076;-38.13080360867914
1739209837.7828138;-45.120503652039325
1739209837.78282;-45.120503652039325
1739209837.7828262;-45.120503652039325
1739209837.7828326;-45.120503652039325
1739209837.7828388;-38.13080360867914
1739209837.782845;-35.57807855764607
1739209837.7828512;-45.120503652039325
1739209837.7828574;-45.120503652039325
1739209837.7828636;-38.13080360867914
1739209837.7828698;-38.13080360867914
1739209837.7828763;-45.120503652039325
1739209837.7828825;-45.120503652039325
1739209837.7828887;-45.120503652039325
1739209837.7828948;-45.120503652039325
1739209837.782901;-45.120503652039325
1739209837.7829072;-45.120503652039325
1739209837.7829134;-33.981070128970906
1739209837.78292;-28.992665084841942
1739209837.782926;-33.981070128970906
1739209837.7829323;-45.120503652039325
1739209837.7829385;-38.13080360867914
1739209837.7829447;-38.13080360867914
1739209837.7829509;-38.13080360867914
1739209837.782957;-45.120503652039325
1739209837.7829635;-35.57807855764607
1739209837.7829697;-33.981070128970906
1739209837.782976;-38.13080360867914
1739209837.782982;-45.120503652039325
1739209837.7829883;-38.13080360867914
1739209837.7829945;-38.13080360867914
1739209837.7830007;-45.120503652039325
1739209837.7830071;-45.120503652039325
1739209837.7830133;-38.13080360867914
1739209837.7830195;-33.981070128970906
1739209837.7830257;-31.141103565318915
1739209837.783032;-38.13080360867914
1739209837.7830381;-45.120503652039325
1739209837.7830446;-45.120503652039325
1739209837.7830508;-38.13080360867914
1739209837.783057;-38.13080360867914
1739209837.7830632;-45.120503652039325
1739209837.7830694;-38.13080360867914
1739209837.7830756;-38.13080360867914
1739209837.7830818;-45.120503652039325
1739209837.7830882;-45.120503652039325
1739209837.7830944;-45.120503652039325
1739209837.7831006;-45.120503652039325
1739209837.7831068;-38.13080360867914
1739209837.783113;-35.57807855764607
1739209837.7831192;-35.57807855764607
1739209837.7831254;-45.120503652039325
1739209837.7831318;-45.120503652039325
1739209837.783138;-45.120503652039325
1739209837.7831442;-45.120503652039325
1739209837.7831504;-45.120503652039325
1739209837.7831566;-38.13080360867914
1739209837.7831628;-45.120503652039325
1739209837.783169;-45.120503652039325
1739209837.7831755;-38.13080360867914
1739209837.7831817;-45.120503652039325
1739209837.7831879;-45.120503652039325
1739209837.783194;-45.120503652039325
1739209837.7832003;-38.13080360867914
1739209837.7832065;-35.57807855764607
1739209837.7832127;-33.981070128970906
1739209837.783219;-38.13080360867914
1739209837.7832253;-38.13080360867914
1739209837.7832315;-38.13080360867914
1739209837.7832377;-38.13080360867914
1739209837.783244;-38.13080360867914
1739209837.78325;-45.120503652039325
1739209837.7832565;-45.120503652039325
1739209837.7832627;-45.120503652039325
1739209837.783269;-38.13080360867914
1739209837.7832751;-38.13080360867914
1739209837.7832813;-45.120503652039325
1739209837.7832875;-38.13080360867914
1739209837.7832937;-38.13080360867914
1739209837.7833002;-38.13080360867914
1739209837.7833064;-38.13080360867914
1739209837.7833126;-45.120503652039325
1739209837.7833188;-38.13080360867914
1739209837.783325;-38.13080360867914
1739209837.7833312;-45.120503652039325
1739209837.7833374;-38.13080360867914
1739209837.7833438;-32.816014438256545
1739209837.78335;-45.120503652039325
1739209837.7833562;-45.120503652039325
1739209837.7833624;-38.13080360867914
1739209837.7833686;-38.13080360867914
1739209837.7833748;-45.120503652039325
1739209837.783381;-45.120503652039325
1739209837.7833874;-33.981070128970906
1739209837.7833936;-38.13080360867914
1739209837.7833998;-38.13080360867914
1739209837.783406;-38.13080360867914
1739209837.7834122;-35.57807855764607
1739209837.7834184;-38.13080360867914
1739209837.7834246;-38.13080360867914
1739209837.783431;-35.57807855764607
1739209837.7834373;-45.120503652039325
1739209837.7834435;-38.13080360867914
1739209837.7834496;-38.13080360867914
1739209837.7834558;-38.13080360867914
1739209837.783462;-45.120503652039325
1739209837.7834682;-38.13080360867914
1739209837.7834747;-45.120503652039325
1739209837.783481;-45.120503652039325
1739209837.783487;-38.13080360867914
1739209837.7834933;-35.57807855764607
1739209837.7834995;-38.13080360867914
1739209837.7835057;-45.120503652039325
1739209837.783512;-45.120503652039325
1739209837.7835183;-45.120503652039325
1739209837.7835245;-32.816014438256545
1739209837.7835307;-32.816014438256545
1739209837.783537;-38.13080360867914
1739209837.783543;-45.120503652039325
1739209837.7835493;-45.120503652039325
1739209837.7835557;-35.57807855764607
1739209837.783562;-45.120503652039325
1739209837.7835681;-38.13080360867914
1739209837.7835743;-45.120503652039325
1739209837.7835805;-38.13080360867914
1739209837.7835867;-38.13080360867914
1739209837.783593;-45.120503652039325
1739209837.7835994;-45.120503652039325
1739209837.7836056;-45.120503652039325
1739209837.7836118;-38.13080360867914
1739209837.783618;-35.57807855764607
1739209837.7836242;-38.13080360867914
1739209837.7836304;-45.120503652039325
1739209837.7836366;-45.120503652039325
1739209837.783643;-45.120503652039325
1739209837.7836492;-38.13080360867914
1739209837.7836554;-35.57807855764607
1739209837.7836616;-38.13080360867914
1739209837.7836678;-35.57807855764607
1739209837.783674;-38.13080360867914
1739209837.7836802;-32.816014438256545
1739209837.7836866;-45.120503652039325
1739209837.7836928;-38.13080360867914
1739209837.783699;-38.13080360867914
1739209837.7837052;-45.120503652039325
1739209837.7837114;-33.981070128970906
1739209837.7837176;-33.981070128970906
1739209837.7837238;-38.13080360867914
1739209837.7837303;-38.13080360867914
1739209837.7837365;-38.13080360867914
1739209837.7837427;-38.13080360867914
1739209837.7837489;-38.13080360867914
1739209837.783755;-45.120503652039325
1739209837.7837613;-45.120503652039325
1739209837.7837677;-45.120503652039325
1739209837.783774;-38.13080360867914
1739209837.78378;-26.991370085610722
1739209837.7837863;-45.120503652039325
1739209837.7837925;-38.13080360867914
1739209837.7837987;-38.13080360867914
1739209837.783805;-35.57807855764607
1739209837.7838113;-38.13080360867914
1739209837.7838175;-38.13080360867914
1739209837.7838237;-45.120503652039325
1739209837.78383;-33.981070128970956
1739209837.7838361;-45.120503652039325
1739209837.7838423;-38.13080360867914
1739209837.7838485;-45.120503652039325
1739209837.783855;-45.120503652039325
1739209837.7838612;-45.120503652039325
1739209837.7838674;-38.13080360867914
1739209837.7838736;-45.120503652039325
1739209837.7838798;-31.141103565318915
1739209837.783886;-45.120503652039325
1739209837.7838922;-45.120503652039325
1739209837.7838986;-35.57807855764607
1739209837.7839048;-31.141103565318915
1739209837.783911;-38.13080360867914
1739209837.7839172;-38.13080360867914
1739209837.7839234;-38.13080360867914
1739209837.7839296;-38.13080360867914
1739209837.7839358;-45.120503652039325
1739209837.7839422;-45.120503652039325
1739209837.7839484;-45.120503652039325
1739209837.7839546;-38.13080360867914
1739209837.7839608;-45.120503652039325
1739209837.783967;-45.120503652039325
1739209837.7839732;-35.57807855764607
1739209837.7839794;-38.13080360867914
1739209837.7839859;-38.13080360867914
1739209837.783992;-38.13080360867914
1739209837.7839983;-45.120503652039325
1739209837.7840044;-38.13080360867914
1739209837.7840106;-45.120503652039325
1739209837.7840168;-33.981070128970906
1739209837.7840233;-38.13080360867914
1739209837.7840295;-31.141103565318915
1739209837.7840357;-33.981070128970906
1739209837.784042;-38.13080360867914
1739209837.784048;-38.13080360867914
1739209837.7840543;-33.981070128970906
1739209837.7840605;-45.120503652039325
1739209837.784067;-45.120503652039325
1739209837.784073;-38.13080360867914
1739209837.7840793;-38.13080360867914
1739209837.7840855;-38.13080360867914
1739209837.7840917;-38.13080360867914
1739209837.784098;-33.981070128970906
1739209837.784104;-45.120503652039325
1739209837.7841105;-35.57807855764607
1739209837.7841167;-38.13080360867914
1739209837.784123;-38.13080360867914
1739209837.7841291;-33.981070128970906
1739209837.7841353;-38.13080360867914
1739209837.7841415;-45.120503652039325
1739209837.7841477;-38.13080360867914
1739209837.7841542;-38.13080360867914
1739209837.7841604;-45.120503652039325
1739209837.7841666;-45.120503652039325
1739209837.7841728;-45.120503652039325
1739209837.784179;-45.120503652039325
1739209837.7841852;-38.13080360867914
1739209837.7841914;-38.13080360867914
1739209837.7841978;-38.13080360867914
1739209837.784204;-45.120503652039325
1739209837.7842102;-38.13080360867914
1739209837.7842164;-35.57807855764607
1739209837.7842226;-45.120503652039325
1739209837.7842288;-38.13080360867914
1739209837.784235;-38.13080360867914
1739209837.7842414;-38.13080360867914
1739209837.7842476;-45.120503652039325
1739209837.7842538;-45.120503652039325
1739209837.78426;-38.13080360867914
1739209837.7842662;-38.13080360867914
1739209837.7842724;-45.120503652039325
1739209837.7842789;-38.13080360867914
1739209837.784285;-32.816014438256545
1739209837.7842913;-32.816014438256545
1739209837.7842975;-45.120503652039325
1739209837.7843037;-38.13080360867914
1739209837.7843099;-32.816014438256545
1739209837.784316;-35.57807855764607
1739209837.7843225;-38.13080360867914
1739209837.7843287;-45.120503652039325
1739209837.784335;-33.981070128970906
1739209837.784341;-38.13080360867914
1739209837.7843473;-38.13080360867914
1739209837.7843535;-38.13080360867914
1739209837.7843597;-38.13080360867914
1739209837.7843661;-38.13080360867914
1739209837.7843723;-45.120503652039325
1739209837.7843785;-45.120503652039325
1739209837.7843847;-35.57807855764607
1739209837.784391;-35.57807855764607
1739209837.7843971;-45.120503652039325
1739209837.7844033;-45.120503652039325
1739209837.7844098;-35.57807855764607
1739209837.784416;-35.57807855764607
1739209837.7844222;-45.120503652039325
1739209837.7844284;-35.57807855764607
1739209837.7844346;-38.13080360867914
1739209837.7844408;-45.120503652039325
1739209837.784447;-45.120503652039325
1739209837.7844534;-45.120503652039325
1739209837.7844596;-45.120503652039325
1739209837.7844658;-45.120503652039325
1739209837.784472;-38.13080360867914
1739209837.7844782;-45.120503652039325
1739209837.7844844;-38.13080360867914
1739209837.7844908;-45.120503652039325
1739209837.784497;-45.120503652039325
1739209837.7845032;-45.120503652039325
1739209837.7845094;-38.13080360867914
1739209837.7845156;-38.13080360867914
1739209837.7845218;-35.57807855764607
1739209837.784528;-38.13080360867914
1739209837.7845345;-35.57807855764607
1739209837.7845407;-35.57807855764607
1739209837.7845469;-38.13080360867914
1739209837.784553;-33.981070128970906
1739209837.7845592;-33.981070128970906
1739209837.7845654;-33.981070128970906
1739209837.7845716;-45.120503652039325
1739209837.784578;-45.120503652039325
1739209837.7845843;-45.120503652039325
1739209837.7845905;-45.120503652039325
1739209837.7845967;-38.13080360867914
1739209837.7846029;-45.120503652039325
1739209837.784609;-33.981070128970906
1739209837.7846153;-45.120503652039325
1739209837.7846217;-45.120503652039325
1739209837.784628;-45.120503652039325
1739209837.784634;-30.49652367304973
1739209837.7846403;-32.816014438256545
1739209837.7846465;-38.13080360867914
1739209837.7846527;-30.49652367304973
1739209837.784659;-45.120503652039325
1739209837.7846653;-32.816014438256545
1739209837.7846715;-45.120503652039325
1739209837.7846777;-45.120503652039325
1739209837.784684;-45.120503652039325
1739209837.7846901;-45.120503652039325
1739209837.7846963;-45.120503652039325
1739209837.7847025;-45.120503652039325
1739209837.784709;-45.120503652039325
1739209837.7847152;-45.120503652039325
1739209837.7847214;-33.981070128970906
1739209837.7847276;-45.120503652039325
1739209837.7847338;-33.981070128970906
1739209837.78474;-35.57807855764607
1739209837.7847464;-45.120503652039325
1739209837.7847526;-45.120503652039325
1739209837.7847588;-33.981070128970906
1739209837.784765;-32.816014438256545
1739209837.7847712;-38.13080360867914
1739209837.7847774;-45.120503652039325
1739209837.7847836;-38.13080360867914
1739209837.78479;-32.816014438256545
1739209837.7847962;-45.120503652039325
1739209837.7848024;-45.120503652039325
1739209837.7848086;-45.120503652039325
1739209837.7848148;-45.120503652039325
1739209837.784821;-45.120503652039325
1739209837.7848272;-45.120503652039325
1739209837.7848337;-45.120503652039325
1739209837.7848399;-45.120503652039325
1739209837.784846;-35.57807855764607
1739209837.7848523;-45.120503652039325
1739209837.7848585;-35.57807855764607
1739209837.7848647;-35.57807855764607
1739209837.7848709;-45.120503652039325
1739209837.7848773;-45.120503652039325
1739209837.7848835;-35.57807855764607
1739209837.7848897;-30.49652367304973
1739209837.784896;-38.13080360867914
1739209837.784902;-32.816014438256545
1739209837.7849083;-38.13080360867914
1739209837.7849145;-35.57807855764607
1739209837.784921;-38.13080360867914
1739209837.7849271;-33.981070128970906
1739209837.7849333;-45.120503652039325
1739209837.7849395;-31.141103565318943
1739209837.7849457;-38.13080360867914
1739209837.784952;-35.57807855764607
1739209837.7849581;-45.120503652039325
1739209837.7849646;-45.120503652039325
1739209837.7849708;-38.13080360867914
1739209837.784977;-38.13080360867914
1739209837.7849832;-38.13080360867914
1739209837.7849894;-30.49652367304973
1739209837.7849956;-38.13080360867914
1739209837.785002;-45.120503652039325
1739209837.7850082;-38.13080360867914
1739209837.7850144;-33.981070128970906
1739209837.7850206;-45.120503652039325
1739209837.7850268;-45.120503652039325
1739209837.785033;-38.13080360867914
1739209837.7850392;-38.13080360867914
1739209837.7850456;-45.120503652039325
1739209837.7850518;-45.120503652039325
1739209837.785058;-38.13080360867914
1739209837.7850642;-38.13080360867914
1739209837.7850704;-45.120503652039325
1739209837.7850766;-45.120503652039325
1739209837.7850828;-45.120503652039325
1739209837.7850893;-33.981070128970906
1739209837.7850955;-38.13080360867914
1739209837.7851017;-45.120503652039325
1739209837.7851079;-35.57807855764607
1739209837.785114;-32.816014438256545
1739209837.7851202;-45.120503652039325
1739209837.7851264;-45.120503652039325
1739209837.785133;-38.13080360867914
1739209837.785139;-33.981070128970906
1739209837.7851453;-38.13080360867914
1739209837.7851515;-45.120503652039325
1739209837.7851577;-32.816014438256545
1739209837.7851639;-30.49652367304973
1739209837.78517;-45.120503652039325
1739209837.7851765;-45.120503652039325
1739209837.7851827;-35.57807855764607
1739209837.785189;-31.14110356531892
1739209837.785195;-38.13080360867914
1739209837.7852013;-45.120503652039325
1739209837.7852075;-45.120503652039325
1739209837.7852137;-45.120503652039325
1739209837.7852201;-38.13080360867914
1739209837.7852263;-38.13080360867914
1739209837.7852325;-45.120503652039325
1739209837.7852387;-31.141103565318915
1739209837.785245;-33.981070128970906
1739209837.7852511;-45.120503652039325
1739209837.7852576;-45.120503652039325
1739209837.7852638;-38.13080360867914
1739209837.78527;-38.13080360867914
1739209837.7852762;-45.120503652039325
1739209837.7852824;-35.57807855764607
1739209837.7852886;-33.981070128970906
1739209837.7852948;-33.981070128970906
1739209837.7853012;-38.13080360867914
1739209837.7853074;-31.141103565318915
1739209837.7853136;-45.120503652039325
1739209837.7853198;-45.120503652039325
1739209837.785326;-38.13080360867914
1739209837.7853322;-38.13080360867914
