CAN Message; 0x150:0400bdd67d361928
1739209677.328934;-45.120503652039325
1739209677.3289409;-45.120503652039325
1739209677.3289478;-45.120503652039325
1739209677.3289545;-33.981070128970906
1739209677.3289614;-38.13080360867914
1739209677.3289683;-45.120503652039325
1739209677.3289752;-38.13080360867914
1739209677.328982;-35.57807855764607
1739209677.3289888;-38.13080360867914
1739209677.3289957;-45.120503652039325
1739209677.3290026;-38.13080360867914
1739209677.3290095;-45.120503652039325
1739209677.3290164;-45.120503652039325
1739209677.3290231;-33.981070128970906
1739209677.32903;-45.120503652039325
1739209677.329037;-38.13080360867914
1739209677.3290439;-38.13080360867914
1739209677.3290508;-45.120503652039325
1739209677.3290575;-38.13080360867914
1739209677.3290644;-38.13080360867914
1739209677.3290713;-45.120503652039325
1739209677.3290782;-38.13080360867914
1739209677.3290849;-35.57807855764607
1739209677.3290918;-38.13080360867914
1739209677.3290987;-45.120503652039325
1739209677.3291056;-38.13080360867914
1739209677.3291125;-35.57807855764607
1739209677.3291192;-32.816014438256545
1739209677.3291261;-38.13080360867914
1739209677.329133;-35.57807855764607
1739209677.32914;-35.57807855764607
1739209677.3291469;-38.13080360867914
1739209677.3291535;-38.13080360867914
1739209677.3291605;-38.13080360867914
1739209677.3291674;-35.57807855764607
1739209677.3291743;-45.120503652039325
1739209677.3291812;-38.13080360867914
1739209677.3291879;-38.13080360867914
1739209677.3291948;-38.13080360867914
1739209677.3292017;-45.120503652039325
1739209677.3292086;-38.13080360867914
1739209677.3292155;-38.13080360867914
1739209677.3292222;-45.120503652039325
1739209677.329229;-28.58837851428586
1739209677.329236;-28.21854285175415
1739209677.329243;-38.13080360867914
1739209677.3292499;-35.57807855764607
1739209677.3292565;-35.57807855764607
1739209677.3292634;-38.13080360867914
1739209677.3292704;-45.120503652039325
1739209677.3292773;-38.13080360867914
1739209677.329284;-45.120503652039325
1739209677.3292909;-45.120503652039325
1739209677.3292978;-45.120503652039325
1739209677.3293047;-45.120503652039325
1739209677.3293116;-45.120503652039325
1739209677.3293183;-38.13080360867914
1739209677.3293252;-38.13080360867914
1739209677.329332;-45.120503652039325
1739209677.329339;-38.13080360867914
1739209677.329346;-30.49652367304973
1739209677.3293526;-38.13080360867914
1739209677.3293595;-45.120503652039325
1739209677.3293664;-35.57807855764607
1739209677.3293734;-38.13080360867914
1739209677.3293803;-45.120503652039325
1739209677.329387;-45.120503652039325
1739209677.3293939;-38.13080360867914
1739209677.3294008;-35.57807855764607
1739209677.3294077;-38.13080360867914
1739209677.3294146;-38.13080360867914
1739209677.3294213;-38.13080360867914
1739209677.3294282;-38.13080360867914
1739209677.329435;-38.13080360867914
1739209677.329442;-38.13080360867914
1739209677.3294487;-38.13080360867914
1739209677.3294556;-45.120503652039325
1739209677.3294625;-45.120503652039325
1739209677.3294694;-45.120503652039325
1739209677.3294764;-33.981070128970906
1739209677.329483;-38.13080360867914
1739209677.32949;-35.57807855764607
1739209677.3294969;-45.120503652039325
1739209677.3295038;-32.816014438256545
1739209677.3295107;-28.21854285175415
1739209677.3295174;-38.13080360867914
1739209677.3295243;-45.120503652039325
1739209677.3295312;-35.57807855764607
1739209677.329538;-35.57807855764607
1739209677.329545;-45.120503652039325
1739209677.3295517;-38.13080360867914
1739209677.3295586;-45.120503652039325
1739209677.3295655;-38.13080360867914
1739209677.3295724;-45.120503652039325
1739209677.3295794;-45.120503652039325
1739209677.329586;-45.120503652039325
1739209677.329593;-45.120503652039325
1739209677.3295999;-38.13080360867914
1739209677.3296068;-38.13080360867914
1739209677.3296137;-38.13080360867914
1739209677.3296204;-28.58837851428586
1739209677.3296273;-35.57807855764607
1739209677.3296342;-38.13080360867914
1739209677.329641;-45.120503652039325
1739209677.3296478;-38.13080360867914
1739209677.3296547;-38.13080360867914
1739209677.3296616;-38.13080360867914
1739209677.3296685;-38.13080360867914
1739209677.3296754;-45.120503652039325
1739209677.329682;-45.120503652039325
1739209677.329689;-45.120503652039325
1739209677.329696;-38.13080360867914
1739209677.3297029;-32.816014438256545
1739209677.3297098;-38.13080360867914
1739209677.3297164;-45.120503652039325
1739209677.3297234;-38.13080360867914
1739209677.3297303;-45.120503652039325
1739209677.3297372;-45.120503652039325
1739209677.329744;-45.120503652039325
1739209677.3297508;-38.13080360867914
1739209677.3297577;-45.120503652039325
1739209677.3297646;-45.120503652039325
1739209677.3297715;-45.120503652039325
1739209677.3297784;-45.120503652039325
1739209677.329785;-38.13080360867914
1739209677.329792;-38.13080360867914
1739209677.329799;-45.120503652039325
1739209677.3298059;-35.57807855764607
1739209677.3298128;-35.57807855764607
1739209677.3298194;-38.13080360867914
1739209677.3298264;-38.13080360867914
1739209677.3298333;-38.13080360867914
1739209677.3298402;-38.13080360867914
1739209677.3298469;-45.120503652039325
1739209677.3298538;-45.120503652039325
1739209677.3298607;-45.120503652039325
1739209677.3298676;-45.120503652039325
1739209677.3298745;-38.13080360867914
1739209677.3298812;-45.120503652039325
1739209677.329888;-45.120503652039325
1739209677.329895;-33.981070128970906
1739209677.329902;-35.57807855764607
1739209677.3299088;-38.13080360867914
1739209677.3299155;-38.13080360867914
1739209677.3299224;-35.57807855764607
1739209677.3299294;-38.13080360867914
1739209677.3299363;-38.13080360867914
1739209677.3299432;-38.13080360867914
1739209677.3299499;-38.13080360867914
1739209677.3299568;-38.13080360867914
1739209677.3299637;-45.120503652039325
1739209677.3299706;-38.13080360867914
1739209677.3299775;-38.13080360867914
1739209677.3299842;-38.13080360867914
1739209677.329991;-45.120503652039325
1739209677.329998;-45.120503652039325
1739209677.330005;-33.981070128970906
1739209677.3300118;-35.57807855764607
1739209677.3300185;-38.13080360867914
1739209677.3300254;-45.120503652039325
1739209677.3300323;-38.13080360867914
1739209677.3300393;-32.816014438256545
1739209677.330046;-38.13080360867914
1739209677.3300529;-38.13080360867914
1739209677.3300598;-38.13080360867914
1739209677.3300667;-38.13080360867914
1739209677.3300736;-33.981070128970906
1739209677.3300803;-38.13080360867914
1739209677.3300872;-45.120503652039325
1739209677.330094;-45.120503652039325
1739209677.330101;-45.120503652039325
1739209677.330108;-38.13080360867914
1739209677.3301146;-35.57807855764607
1739209677.3301215;-38.13080360867914
1739209677.3301284;-45.120503652039325
1739209677.3301353;-45.120503652039325
1739209677.3301423;-45.120503652039325
1739209677.330149;-45.120503652039325
1739209677.3301558;-45.120503652039325
1739209677.3301628;-38.13080360867914
1739209677.3301697;-38.13080360867914
1739209677.3301766;-38.13080360867914
1739209677.3301833;-45.120503652039325
1739209677.3301902;-45.120503652039325
1739209677.330197;-38.13080360867914
1739209677.330204;-45.120503652039325
1739209677.330211;-38.13080360867914
1739209677.3302176;-35.57807855764607
1739209677.3302245;-35.57807855764607
1739209677.3302314;-45.120503652039325
1739209677.3302383;-45.120503652039325
1739209677.330245;-45.120503652039325
1739209677.330252;-38.13080360867914
1739209677.3302588;-45.120503652039325
1739209677.3302658;-45.120503652039325
1739209677.3302727;-45.120503652039325
1739209677.3302794;-38.13080360867914
1739209677.3302863;-35.57807855764607
1739209677.3302932;-38.13080360867914
1739209677.3303;-38.13080360867914
1739209677.330307;-38.13080360867914
1739209677.3303137;-45.120503652039325
1739209677.3303206;-45.120503652039325
1739209677.3303275;-45.120503652039325
1739209677.3303344;-32.816014438256545
1739209677.3303413;-45.120503652039325
1739209677.330348;-45.120503652039325
1739209677.330355;-38.13080360867914
1739209677.3303618;-38.13080360867914
1739209677.3303688;-45.120503652039325
1739209677.3303757;-45.120503652039325
1739209677.3303823;-38.13080360867914
1739209677.3303893;-38.13080360867914
1739209677.3303962;-32.816014438256545
1739209677.330403;-35.57807855764607
1739209677.33041;-45.120503652039325
1739209677.3304167;-45.120503652039325
1739209677.3304236;-38.13080360867914
1739209677.3304305;-38.13080360867914
1739209677.3304374;-38.13080360867914
1739209677.330444;-38.13080360867914
1739209677.330451;-45.120503652039325
1739209677.330458;-38.13080360867914
1739209677.3304648;-45.120503652039325
1739209677.3304718;-45.120503652039325
1739209677.3304784;-45.120503652039325
1739209677.3304853;-45.120503652039325
1739209677.3304923;-38.13080360867914
1739209677.3304992;-35.57807855764607
1739209677.330506;-45.120503652039325
1739209677.3305128;-45.120503652039325
1739209677.3305197;-33.981070128970906
1739209677.3305266;-38.13080360867914
1739209677.3305335;-38.13080360867914
1739209677.3305404;-45.120503652039325
1739209677.330547;-35.57807855764607
1739209677.330554;-38.13080360867914
1739209677.330561;-35.57807855764607
1739209677.3305678;-29.438486411369333
1739209677.3305748;-45.120503652039325
1739209677.3305814;-38.13080360867914
1739209677.3305883;-45.120503652039325
1739209677.3305953;-45.120503652039325
1739209677.3306022;-45.120503652039325
1739209677.330609;-32.816014438256545
1739209677.3306158;-45.120503652039325
1739209677.3306227;-32.81601443825658
1739209677.3306296;-33.981070128970906
1739209677.3306365;-35.57807855764607
1739209677.3306432;-45.120503652039325
1739209677.33065;-45.120503652039325
1739209677.330657;-38.13080360867914
1739209677.330664;-38.13080360867914
1739209677.3306708;-38.13080360867914
1739209677.3306775;-29.438486411369333
1739209677.3306844;-38.13080360867914
1739209677.3306913;-35.57807855764607
1739209677.3306983;-38.13080360867914
1739209677.3307052;-38.13080360867914
1739209677.3307118;-38.13080360867914
1739209677.3307188;-35.57807855764607
1739209677.3307257;-45.120503652039325
1739209677.3307326;-33.981070128970956
1739209677.3307395;-38.13080360867914
1739209677.3307462;-32.816014438256545
1739209677.330753;-45.120503652039325
1739209677.33076;-45.120503652039325
1739209677.330767;-38.13080360867914
1739209677.3307738;-45.120503652039325
1739209677.3307805;-45.120503652039325
1739209677.3307874;-45.120503652039325
1739209677.3307943;-45.120503652039325
1739209677.3308012;-45.120503652039325
1739209677.3308082;-33.981070128970906
1739209677.3308148;-45.120503652039325
1739209677.3308218;-38.13080360867914
1739209677.3308287;-38.13080360867914
1739209677.3308356;-45.120503652039325
1739209677.3308423;-38.13080360867914
1739209677.3308492;-35.57807855764607
1739209677.330856;-38.13080360867914
1739209677.330863;-45.120503652039325
1739209677.33087;-38.13080360867914
1739209677.3308766;-38.13080360867914
1739209677.3308835;-38.13080360867914
1739209677.3308904;-38.13080360867914
1739209677.3308973;-45.120503652039325
1739209677.3309042;-45.120503652039325
1739209677.330911;-45.120503652039325
1739209677.3309178;-45.120503652039325
1739209677.3309247;-45.120503652039325
1739209677.3309317;-45.120503652039325
1739209677.3309386;-38.13080360867914
1739209677.3309453;-45.120503652039325
1739209677.3309522;-28.992665084841942
1739209677.330959;-38.13080360867914
1739209677.330966;-38.13080360867914
1739209677.330973;-45.120503652039325
1739209677.3309796;-38.13080360867914
1739209677.3309865;-38.13080360867914
1739209677.3309934;-45.120503652039325
1739209677.3310003;-38.13080360867914
1739209677.3310072;-31.141103565318943
1739209677.331014;-45.120503652039325
1739209677.3310208;-45.120503652039325
1739209677.3310277;-45.120503652039325
1739209677.3310347;-45.120503652039325
1739209677.3310413;-45.120503652039325
1739209677.3310483;-38.13080360867914
1739209677.3310552;-45.120503652039325
1739209677.331062;-28.992665084841942
1739209677.331069;-30.49652367304973
1739209677.3310757;-38.13080360867914
1739209677.3310826;-45.120503652039325
1739209677.3310895;-38.13080360867914
1739209677.3310964;-38.13080360867914
1739209677.3311033;-45.120503652039325
1739209677.33111;-38.13080360867914
1739209677.331117;-38.13080360867914
1739209677.3311238;-45.120503652039325
1739209677.3311307;-45.120503652039325
1739209677.3311377;-45.120503652039325
1739209677.3311443;-38.13080360867914
1739209677.3311512;-38.13080360867914
1739209677.3311582;-45.120503652039325
1739209677.331165;-45.120503652039325
1739209677.331172;-35.57807855764607
1739209677.3311787;-38.13080360867914
1739209677.3311856;-38.13080360867914
1739209677.3311925;-38.13080360867914
1739209677.3311994;-45.120503652039325
1739209677.3312063;-45.120503652039325
1739209677.331213;-33.981070128970906
1739209677.33122;-45.120503652039325
1739209677.3312268;-45.120503652039325
1739209677.3312337;-35.57807855764607
1739209677.3312404;-38.13080360867914
1739209677.3312473;-45.120503652039325
1739209677.3312542;-38.13080360867914
1739209677.3312612;-31.141103565318915
1739209677.331268;-38.13080360867914
1739209677.3312747;-38.13080360867914
1739209677.3312817;-38.13080360867914
1739209677.3312886;-38.13080360867914
1739209677.3312955;-33.981070128970906
1739209677.3313024;-45.120503652039325
1739209677.331309;-45.120503652039325
1739209677.331316;-45.120503652039325
1739209677.331323;-38.13080360867914
1739209677.3313298;-38.13080360867914
1739209677.3313367;-38.13080360867914
1739209677.3313434;-38.13080360867914
1739209677.3313503;-35.57807855764607
1739209677.3313572;-38.13080360867914
1739209677.3313642;-45.120503652039325
1739209677.331371;-32.816014438256545
1739209677.3313777;-38.13080360867914
1739209677.3313847;-45.120503652039325
1739209677.3313916;-45.120503652039325
1739209677.3313985;-38.13080360867914
1739209677.3314052;-38.13080360867914
1739209677.331412;-38.13080360867914
1739209677.331419;-45.120503652039325
1739209677.331426;-35.57807855764607
1739209677.3314328;-38.13080360867914
1739209677.3314395;-38.13080360867914
1739209677.3314464;-45.120503652039325
1739209677.3314533;-45.120503652039325
1739209677.3314602;-38.13080360867914
1739209677.3314672;-38.13080360867914
1739209677.3314738;-45.120503652039325
1739209677.3314807;-38.13080360867914
1739209677.3314877;-38.13080360867914
1739209677.3314946;-38.13080360867914
1739209677.3315015;-45.120503652039325
1739209677.3315082;-31.141103565318915
1739209677.331515;-31.141103565318893
1739209677.331522;-38.13080360867914
1739209677.331529;-45.120503652039325
1739209677.3315358;-38.13080360867914
1739209677.3315425;-35.57807855764607
1739209677.3315494;-45.120503652039325
1739209677.3315563;-38.13080360867914
1739209677.3315632;-45.120503652039325
1739209677.3315701;-38.13080360867914
1739209677.3315768;-38.13080360867914
1739209677.3315837;-38.13080360867914
1739209677.3315907;-38.13080360867914
1739209677.3315976;-38.13080360867914
1739209677.3316042;-38.13080360867914
1739209677.3316112;-45.120503652039325
1739209677.331618;-30.49652367304973
1739209677.331625;-32.816014438256545
1739209677.331632;-45.120503652039325
1739209677.3316386;-45.120503652039325
1739209677.3316455;-33.981070128970906
1739209677.3316524;-35.57807855764607
1739209677.3316593;-45.120503652039325
1739209677.3316662;-45.120503652039325
1739209677.331673;-45.120503652039325
1739209677.3316798;-33.981070128970906
1739209677.3316867;-38.13080360867914
1739209677.3316936;-45.120503652039325
1739209677.3317006;-45.120503652039325
1739209677.3317072;-45.120503652039325
1739209677.3317142;-45.120503652039325
1739209677.331721;-45.120503652039325
1739209677.331728;-45.120503652039325
1739209677.331735;-38.13080360867914
1739209677.3317416;-38.13080360867914
1739209677.3317485;-45.120503652039325
1739209677.3317554;-33.981070128970906
1739209677.3317623;-38.13080360867914
1739209677.3317692;-45.120503652039325
1739209677.331776;-45.120503652039325
1739209677.3317828;-38.13080360867914
1739209677.3317897;-35.57807855764607
1739209677.3317966;-38.13080360867914
1739209677.3318033;-45.120503652039325
1739209677.3318102;-45.120503652039325
1739209677.3318172;-33.981070128970906
1739209677.331824;-45.120503652039325
1739209677.331831;-45.120503652039325
1739209677.3318377;-45.120503652039325
1739209677.3318446;-45.120503652039325
1739209677.3318515;-45.120503652039325
1739209677.3318584;-45.120503652039325
1739209677.3318653;-38.13080360867914
1739209677.331872;-45.120503652039325
1739209677.331879;-45.120503652039325
1739209677.3318858;-45.120503652039325
1739209677.3318927;-32.816014438256545
1739209677.3318996;-28.21854285175415
1739209677.3319063;-45.120503652039325
1739209677.3319132;-28.58837851428586
1739209677.3319201;-38.13080360867914
1739209677.331927;-45.120503652039325
1739209677.331934;-38.13080360867914
1739209677.3319407;-35.57807855764607
1739209677.3319476;-45.120503652039325
1739209677.3319545;-38.13080360867914
1739209677.3319614;-38.13080360867914
1739209677.3319683;-38.13080360867914
1739209677.331975;-45.120503652039325
1739209677.331982;-45.120503652039325
1739209677.3319888;-38.13080360867914
1739209677.3319957;-33.981070128970906
1739209677.3320024;-31.141103565318893
1739209677.3320093;-28.21854285175415
1739209677.3320162;-45.120503652039325
1739209677.3320231;-35.57807855764607
1739209677.33203;-45.120503652039325
1739209677.3320367;-35.57807855764607
1739209677.3320436;-45.120503652039325
1739209677.3320506;-38.13080360867914
1739209677.3320575;-45.120503652039325
1739209677.3320644;-31.141103565318943
1739209677.332071;-38.13080360867914
1739209677.332078;-33.981070128970906
1739209677.332085;-45.120503652039325
1739209677.3320918;-45.120503652039325
1739209677.3320987;-38.13080360867914
1739209677.3321054;-38.13080360867914
1739209677.3321123;-45.120503652039325
1739209677.3321192;-30.49652367304973
1739209677.3321261;-35.57807855764607
1739209677.332133;-38.13080360867914
1739209677.3321397;-45.120503652039325
1739209677.3321466;-45.120503652039325
1739209677.3321536;-38.13080360867914
1739209677.3321605;-38.13080360867914
1739209677.3321674;-45.120503652039325
1739209677.332174;-45.120503652039325
1739209677.332181;-38.13080360867914
1739209677.332188;-45.120503652039325
1739209677.3321948;-38.13080360867914
1739209677.3322015;-45.120503652039325
1739209677.3322084;-45.120503652039325
1739209677.3322153;-45.120503652039325
1739209677.3322222;-38.13080360867914
1739209677.3322291;-45.120503652039325
1739209677.3322358;-45.120503652039325
1739209677.3322427;-38.13080360867914
1739209677.3322496;-45.120503652039325
1739209677.3322566;-45.120503652039325
1739209677.3322635;-38.13080360867914
1739209677.3322701;-45.120503652039325
1739209677.332277;-38.13080360867914
1739209677.332284;-28.58837851428586
1739209677.332291;-38.13080360867914
1739209677.3322978;-45.120503652039325
1739209677.3323045;-45.120503652039325
1739209677.3323114;-33.981070128970906
1739209677.3323183;-38.13080360867914
1739209677.3323252;-45.120503652039325
1739209677.3323321;-38.13080360867914
1739209677.3323388;-35.57807855764607
1739209677.3323457;-38.13080360867914
1739209677.3323526;-45.120503652039325
1739209677.3323596;-33.981070128970906
1739209677.3323665;-45.120503652039325
1739209677.3323731;-38.13080360867914
1739209677.33238;-38.13080360867914
1739209677.332387;-38.13080360867914
1739209677.332394;-27.267205301931607
1739209677.3324006;-31.141103565318915
1739209677.3324075;-38.13080360867914
1739209677.3324144;-38.13080360867914
1739209677.3324213;-32.816014438256545
1739209677.3324282;-38.13080360867914
1739209677.332435;-45.120503652039325
1739209677.3324418;-38.13080360867914
1739209677.3324487;-38.13080360867914
1739209677.3324556;-38.13080360867914
1739209677.3324625;-45.120503652039325
1739209677.3324692;-38.13080360867914
1739209677.3324761;-45.120503652039325
1739209677.332483;-38.13080360867914
1739209677.33249;-38.13080360867914
1739209677.332497;-38.13080360867914
1739209677.3325036;-38.13080360867914
1739209677.3325105;-45.120503652039325
1739209677.3325174;-45.120503652039325
1739209677.3325243;-38.13080360867914
1739209677.3325312;-38.13080360867914
1739209677.332538;-45.120503652039325
1739209677.3325448;-38.13080360867914
1739209677.3325517;-38.13080360867914
1739209677.3325586;-38.13080360867914
1739209677.3325655;-33.981070128970906
1739209677.3325722;-38.13080360867914
1739209677.3325791;-38.13080360867914
1739209677.332586;-38.13080360867914
1739209677.332593;-32.816014438256545
1739209677.3325996;-45.120503652039325
1739209677.3326066;-32.816014438256545
1739209677.3326135;-38.13080360867914
1739209677.3326204;-38.13080360867914
1739209677.3326273;-45.120503652039325
1739209677.332634;-38.13080360867914
1739209677.332641;-38.13080360867914
1739209677.3326478;-45.120503652039325
1739209677.3326547;-45.120503652039325
1739209677.3326616;-38.13080360867914
1739209677.3326683;-45.120503652039325
1739209677.3326752;-38.13080360867914
1739209677.3326821;-38.13080360867914
1739209677.332689;-38.13080360867914
1739209677.332696;-33.981070128970906
1739209677.3327026;-32.816014438256545
1739209677.3327096;-38.13080360867914
1739209677.3327165;-38.13080360867914
1739209677.3327234;-38.13080360867914
1739209677.3327303;-38.13080360867914
1739209677.332737;-45.120503652039325
1739209677.332744;-33.981070128970906
1739209677.3327508;-32.816014438256545
1739209677.3327577;-38.13080360867914
1739209677.3327646;-45.120503652039325
1739209677.3327713;-38.13080360867914
1739209677.3327782;-38.13080360867914
1739209677.3327851;-38.13080360867914
1739209677.332792;-45.120503652039325
1739209677.3327987;-33.981070128970906
1739209677.3328056;-35.57807855764607
1739209677.3328125;-45.120503652039325
1739209677.3328195;-45.120503652039325
1739209677.3328264;-38.13080360867914
1739209677.332833;-35.57807855764607
1739209677.33284;-38.13080360867914
1739209677.3328469;-45.120503652039325
1739209677.3328538;-33.981070128970906
1739209677.3328607;-35.57807855764607
1739209677.3328674;-45.120503652039325
1739209677.3328743;-45.120503652039325
1739209677.3328812;-45.120503652039325
1739209677.3328881;-45.120503652039325
1739209677.332895;-45.120503652039325
1739209677.3329017;-45.120503652039325
1739209677.3329086;-38.13080360867914
1739209677.3329155;-35.57807855764607
1739209677.3329225;-45.120503652039325
1739209677.3329294;-45.120503652039325
1739209677.332936;-38.13080360867914
1739209677.332943;-45.120503652039325
1739209677.3329499;-35.57807855764607
1739209677.3329568;-33.981070128970906
1739209677.3329635;-38.13080360867914
1739209677.3329704;-45.120503652039325
1739209677.3329773;-38.13080360867914
1739209677.3329842;-45.120503652039325
1739209677.3329911;-38.13080360867914
1739209677.3329978;-31.141103565318893
1739209677.3330047;-38.13080360867914
1739209677.3330116;-45.120503652039325
1739209677.3330185;-38.13080360867914
1739209677.3330255;-35.57807855764607
1739209677.3330321;-38.13080360867914
1739209677.333039;-45.120503652039325
1739209677.333046;-38.13080360867914
1739209677.3330529;-35.57807855764607
1739209677.3330598;-38.13080360867914
1739209677.3330665;-35.57807855764607
1739209677.3330734;-38.13080360867914
1739209677.3330803;-35.57807855764607
1739209677.3330872;-38.13080360867914
1739209677.3330941;-38.13080360867914
1739209677.3331008;-38.13080360867914
1739209677.3331077;-35.57807855764607
1739209677.3331146;-45.120503652039325
1739209677.3331215;-45.120503652039325
1739209677.3331285;-38.13080360867914
1739209677.3331351;-38.13080360867914
1739209677.333142;-45.120503652039325
1739209677.333149;-45.120503652039325
1739209677.3331559;-45.120503652039325
1739209677.3331625;-45.120503652039325
1739209677.3331695;-38.13080360867914
1739209677.3331764;-32.816014438256545
1739209677.3331833;-45.120503652039325
1739209677.3331902;-45.120503652039325
1739209677.3331969;-45.120503652039325
1739209677.3332038;-32.816014438256545
1739209677.3332107;-45.120503652039325
1739209677.3332176;-45.120503652039325
1739209677.3332245;-38.13080360867914
1739209677.3332312;-45.120503652039325
1739209677.3332381;-45.120503652039325
1739209677.333245;-45.120503652039325
1739209677.333252;-45.120503652039325
1739209677.3332589;-45.120503652039325
1739209677.3332655;-45.120503652039325
1739209677.3332725;-45.120503652039325
1739209677.3332794;-45.120503652039325
1739209677.3332863;-45.120503652039325
1739209677.3332932;-38.13080360867914
1739209677.3332999;-31.141103565318893
1739209677.3333068;-38.13080360867914
1739209677.3333137;-38.13080360867914
1739209677.3333206;-45.120503652039325
1739209677.3333275;-38.13080360867914
1739209677.3333342;-38.13080360867914
1739209677.3333411;-38.13080360867914
1739209677.333348;-38.13080360867914
1739209677.333355;-32.816014438256545
1739209677.3333616;-45.120503652039325
1739209677.3333685;-45.120503652039325
1739209677.3333755;-33.981070128970906
1739209677.3333824;-32.816014438256545
1739209677.3333893;-38.13080360867914
1739209677.333396;-33.981070128970956
1739209677.3334029;-38.13080360867914
1739209677.3334098;-38.13080360867914
1739209677.3334167;-33.981070128970906
1739209677.3334236;-38.13080360867914
1739209677.3334303;-38.13080360867914
1739209677.3334372;-33.981070128970906
1739209677.333444;-38.13080360867914
1739209677.333451;-26.991370085610722
1739209677.333458;-38.13080360867914
1739209677.3334646;-45.120503652039325
1739209677.3334715;-38.13080360867914
1739209677.3334785;-38.13080360867914
1739209677.3334854;-35.57807855764607
1739209677.3334923;-35.57807855764607
1739209677.333499;-38.13080360867914
1739209677.3335059;-31.141103565318943
1739209677.3335128;-38.13080360867914
1739209677.3335197;-30.49652367304973
1739209677.3335266;-45.120503652039325
1739209677.3335333;-45.120503652039325
1739209677.3335402;-38.13080360867914
1739209677.333547;-35.57807855764607
1739209677.333554;-38.13080360867914
1739209677.3335607;-28.992665084841942
1739209677.3335676;-35.57807855764607
1739209677.3335745;-32.816014438256545
1739209677.3335814;-38.13080360867914
1739209677.3335884;-35.57807855764607
1739209677.333595;-33.981070128970906
1739209677.333602;-38.13080360867914
1739209677.3336089;-38.13080360867914
1739209677.3336158;-45.120503652039325
1739209677.3336227;-38.13080360867914
1739209677.3336294;-45.120503652039325
1739209677.3336363;-45.120503652039325
1739209677.3336432;-45.120503652039325
1739209677.33365;-38.13080360867914
1739209677.333657;-38.13080360867914
1739209677.3336637;-45.120503652039325
1739209677.3336706;-45.120503652039325
1739209677.3336775;-45.120503652039325
1739209677.3336844;-45.120503652039325
1739209677.3336914;-38.13080360867914
1739209677.333698;-38.13080360867914
1739209677.333705;-38.13080360867914
1739209677.3337119;-33.981070128970906
1739209677.3337188;-45.120503652039325
1739209677.3337257;-33.981070128970906
1739209677.3337324;-33.981070128970906
1739209677.3337393;-35.57807855764607
1739209677.3337462;-38.13080360867914
1739209677.333753;-38.13080360867914
1739209677.3337598;-38.13080360867914
1739209677.3337667;-45.120503652039325
1739209677.3337736;-38.13080360867914
1739209677.3337805;-32.816014438256545
1739209677.3337874;-30.49652367304973
1739209677.333794;-45.120503652039325
1739209677.333801;-45.120503652039325
1739209677.333808;-45.120503652039325
1739209677.3338149;-38.13080360867914
1739209677.3338218;-38.13080360867914
1739209677.3338284;-45.120503652039325
1739209677.3338354;-38.13080360867914
1739209677.3338423;-33.981070128970906
1739209677.3338437;-35.57807855764607
1739209677.333845;-38.13080360867914
1739209677.3338463;-45.120503652039325
1739209677.3338478;-38.13080360867914
1739209677.3338492;-38.13080360867914
1739209677.3338504;-38.13080360867914
1739209677.3338518;-33.981070128970906
1739209677.3338532;-38.13080360867914
1739209677.3338544;-45.120503652039325
1739209677.3338559;-45.120503652039325
1739209677.3338573;-45.120503652039325
1739209677.3338587;-38.13080360867914
1739209677.33386;-35.57807855764607
1739209677.3338614;-45.120503652039325
1739209677.3338628;-45.120503652039325
1739209677.333864;-45.120503652039325
1739209677.3338654;-45.120503652039325
1739209677.3338668;-45.120503652039325
1739209677.3338683;-38.13080360867914
1739209677.3338695;-38.13080360867914
1739209677.333871;-38.13080360867914
1739209677.3338723;-38.13080360867914
1739209677.3338735;-45.120503652039325
1739209677.333875;-38.13080360867914
1739209677.3338764;-38.13080360867914
1739209677.3338778;-38.13080360867914
1739209677.333879;-38.13080360867914
1739209677.3338804;-38.13080360867914
1739209677.3338819;-38.13080360867914
1739209677.333883;-45.120503652039325
1739209677.3338845;-38.13080360867914
1739209677.333886;-38.13080360867914
1739209677.3338873;-45.120503652039325
1739209677.3338885;-38.13080360867914
1739209677.33389;-35.57807855764607
1739209677.3338914;-45.120503652039325
1739209677.3338926;-38.13080360867914
1739209677.333894;-32.816014438256545
1739209677.3338954;-38.13080360867914
1739209677.3338969;-38.13080360867914
1739209677.333898;-45.120503652039325
1739209677.3338995;-38.13080360867914
1739209677.333901;-45.120503652039325
1739209677.3339021;-38.13080360867914
1739209677.3339036;-38.13080360867914
1739209677.333905;-45.120503652039325
1739209677.3339064;-45.120503652039325
1739209677.3339076;-45.120503652039325
1739209677.333909;-38.13080360867914
1739209677.3339105;-45.120503652039325
1739209677.3339117;-38.13080360867914
1739209677.333913;-38.13080360867914
1739209677.3339145;-45.120503652039325
1739209677.333916;-45.120503652039325
1739209677.3339171;-38.13080360867914
1739209677.3339186;-38.13080360867914
1739209677.33392;-45.120503652039325
1739209677.3339212;-38.13080360867914
1739209677.3339226;-38.13080360867914
1739209677.333924;-38.13080360867914
1739209677.3339255;-38.13080360867914
1739209677.3339267;-38.13080360867914
1739209677.333928;-45.120503652039325
1739209677.3339295;-32.816014438256545
1739209677.3339307;-29.438486411369333
1739209677.3339322;-45.120503652039325
1739209677.3339336;-45.120503652039325
1739209677.333935;-38.13080360867914
1739209677.3339362;-35.57807855764607
1739209677.3339376;-45.120503652039325
1739209677.333939;-38.13080360867914
