CAN Message; 0x98:00001d690a3a623d
Timestamp;Amplitude
1739209781.8714442;-38.13080360867914
1739209781.8714454;-32.816014438256545
1739209781.8714468;-38.13080360867914
1739209781.8714483;-45.120503652039325
1739209781.8714495;-38.13080360867914
1739209781.871451;-45.120503652039325
1739209781.871452;-45.120503652039325
1739209781.8714535;-45.120503652039325
1739209781.871455;-45.120503652039325
1739209781.8714561;-45.120503652039325
1739209781.8714576;-38.13080360867914
1739209781.871459;-38.13080360867914
1739209781.8714602;-38.13080360867914
1739209781.8714616;-45.120503652039325
1739209781.8714628;-45.120503652039325
1739209781.8714643;-45.120503652039325
1739209781.8714657;-38.13080360867914
1739209781.8714669;-45.120503652039325
1739209781.8714683;-38.13080360867914
1739209781.8714697;-35.57807855764607
1739209781.871471;-32.816014438256545
1739209781.8714724;-30.49652367304973
1739209781.8714738;-38.13080360867914
1739209781.871475;-45.120503652039325
1739209781.8714764;-38.13080360867914
1739209781.8714776;-38.13080360867914
1739209781.871479;-45.120503652039325
1739209781.8714805;-45.120503652039325
1739209781.8714817;-38.13080360867914
1739209781.871483;-38.13080360867914
1739209781.8714845;-38.13080360867914
1739209781.8714857;-45.120503652039325
1739209781.8714871;-45.120503652039325
1739209781.8714883;-38.13080360867914
1739209781.8714898;-38.13080360867914
1739209781.8714912;-45.120503652039325
1739209781.8714924;-45.120503652039325
1739209781.8714938;-45.120503652039325
1739209781.8714952;-45.120503652039325
1739209781.8714964;-45.120503652039325
1739209781.8714979;-38.13080360867914
1739209781.871499;-45.120503652039325
1739209781.8715005;-45.120503652039325
1739209781.871502;-45.120503652039325
1739209781.871503;-33.981070128970906
1739209781.8715045;-27.8777449560314
1739209781.871506;-35.57807855764607
1739209781.8715072;-38.13080360867914
1739209781.8715086;-38.13080360867914
1739209781.87151;-35.57807855764607
1739209781.8715112;-38.13080360867914
1739209781.8715127;-38.13080360867914
1739209781.8715138;-33.981070128970906
1739209781.8715153;-38.13080360867914
1739209781.8715167;-45.120503652039325
1739209781.871518;-33.981070128970906
1739209781.8715193;-45.120503652039325
1739209781.8715208;-45.120503652039325
1739209781.871522;-45.120503652039325
1739209781.8715234;-32.816014438256545
1739209781.8715246;-38.13080360867914
1739209781.871526;-32.816014438256545
1739209781.8715274;-38.13080360867914
1739209781.8715286;-38.13080360867914
1739209781.87153;-33.981070128970906
1739209781.8715315;-38.13080360867914
1739209781.8715327;-45.120503652039325
1739209781.871534;-35.57807855764607
1739209781.8715355;-35.57807855764607
1739209781.8715367;-45.120503652039325
1739209781.8715382;-45.120503652039325
1739209781.8715394;-38.13080360867914
1739209781.8715408;-38.13080360867914
1739209781.8715422;-45.120503652039325
1739209781.8715434;-45.120503652039325
1739209781.8715448;-32.816014438256545
1739209781.8715463;-33.981070128970906
1739209781.8715475;-45.120503652039325
1739209781.871549;-45.120503652039325
1739209781.87155;-35.57807855764607
1739209781.8715515;-38.13080360867914
1739209781.871553;-45.120503652039325
1739209781.8715541;-45.120503652039325
1739209781.8715556;-35.57807855764607
1739209781.871557;-45.120503652039325
1739209781.8715582;-29.438486411369333
1739209781.8715596;-28.21854285175415
1739209781.871561;-45.120503652039325
1739209781.8715622;-45.120503652039325
1739209781.8715637;-38.13080360867914
1739209781.8715649;-38.13080360867914
1739209781.8715663;-45.120503652039325
1739209781.8715677;-35.57807855764607
1739209781.871569;-45.120503652039325
1739209781.8715703;-45.120503652039325
1739209781.8715718;-35.57807855764607
1739209781.871573;-45.120503652039325
1739209781.8715744;-45.120503652039325
1739209781.8715756;-45.120503652039325
1739209781.871577;-35.57807855764607
1739209781.8715785;-45.120503652039325
1739209781.8715796;-32.816014438256545
1739209781.871581;-30.49652367304973
1739209781.8715825;-45.120503652039325
1739209781.8715837;-45.120503652039325
1739209781.8715851;-45.120503652039325
1739209781.8715863;-38.13080360867914
1739209781.8715878;-38.13080360867914
1739209781.8715892;-35.57807855764607
1739209781.8715904;-45.120503652039325
1739209781.8715918;-38.13080360867914
1739209781.8715932;-32.816014438256545
1739209781.8715944;-38.13080360867914
1739209781.8715959;-38.13080360867914
1739209781.8715973;-38.13080360867914
1739209781.8715985;-45.120503652039325
1739209781.8716;-45.120503652039325
1739209781.871601;-35.57807855764607
1739209781.8716025;-45.120503652039325
1739209781.871604;-45.120503652039325
1739209781.8716052;-45.120503652039325
1739209781.8716066;-45.120503652039325
1739209781.871608;-45.120503652039325
1739209781.8716092;-45.120503652039325
1739209781.8716106;-38.13080360867914
1739209781.8716118;-35.57807855764607
1739209781.8716133;-33.981070128970906
1739209781.8716147;-45.120503652039325
1739209781.871616;-38.13080360867914
1739209781.8716173;-33.981070128970906
1739209781.8716187;-38.13080360867914
1739209781.87162;-38.13080360867914
1739209781.8716214;-45.120503652039325
1739209781.8716228;-45.120503652039325
1739209781.871624;-45.120503652039325
1739209781.8716254;-38.13080360867914
1739209781.8716266;-38.13080360867914
1739209781.871628;-45.120503652039325
1739209781.8716295;-38.13080360867914
1739209781.8716307;-45.120503652039325
1739209781.871632;-45.120503652039325
1739209781.8716335;-38.13080360867914
1739209781.8716347;-38.13080360867914
1739209781.8716362;-38.13080360867914
1739209781.8716373;-45.120503652039325
1739209781.8716388;-35.57807855764607
1739209781.8716402;-38.13080360867914
1739209781.8716414;-38.13080360867914
1739209781.8716428;-38.13080360867914
1739209781.8716443;-38.13080360867914
1739209781.8716455;-45.120503652039325
1739209781.871647;-38.13080360867914
1739209781.8716483;-45.120503652039325
1739209781.8716495;-35.57807855764607
1739209781.871651;-35.57807855764607
1739209781.8716521;-38.13080360867914
1739209781.8716536;-45.120503652039325
1739209781.871655;-38.13080360867914
1739209781.8716562;-38.13080360867914
1739209781.8716576;-38.13080360867914
1739209781.871659;-38.13080360867914
1739209781.8716602;-38.13080360867914
1739209781.8716617;-45.120503652039325
1739209781.8716629;-45.120503652039325
1739209781.8716643;-38.13080360867914
1739209781.8716657;-45.120503652039325
1739209781.871667;-33.981070128970906
1739209781.8716683;-31.141103565318915
1739209781.8716698;-38.13080360867914
1739209781.871671;-45.120503652039325
1739209781.8716724;-38.13080360867914
1739209781.8716736;-33.981070128970906
1739209781.871675;-38.13080360867914
1739209781.8716764;-45.120503652039325
1739209781.8716776;-45.120503652039325
1739209781.871679;-45.120503652039325
1739209781.8716805;-45.120503652039325
1739209781.8716817;-45.120503652039325
1739209781.8716831;-45.120503652039325
1739209781.8716846;-35.57807855764607
1739209781.8716857;-33.981070128970906
1739209781.8716872;-38.13080360867914
1739209781.8716884;-38.13080360867914
1739209781.8716898;-38.13080360867914
1739209781.8716912;-38.13080360867914
1739209781.8716924;-45.120503652039325
1739209781.8716938;-38.13080360867914
1739209781.8716953;-33.981070128970906
1739209781.8716965;-38.13080360867914
1739209781.871698;-45.120503652039325
1739209781.871699;-33.981070128970906
1739209781.8717005;-31.141103565318915
1739209781.871702;-45.120503652039325
1739209781.8717031;-45.120503652039325
1739209781.8717046;-38.13080360867914
1739209781.871706;-35.57807855764607
1739209781.8717072;-45.120503652039325
1739209781.8717086;-45.120503652039325
1739209781.87171;-45.120503652039325
1739209781.8717113;-33.981070128970956
1739209781.8717127;-45.120503652039325
1739209781.8717139;-45.120503652039325
1739209781.8717153;-45.120503652039325
1739209781.8717167;-45.120503652039325
1739209781.871718;-38.13080360867914
1739209781.8717194;-38.13080360867914
1739209781.8717208;-33.981070128970906
1739209781.871722;-25.826314394896357
1739209781.8717234;-45.120503652039325
1739209781.8717246;-45.120503652039325
1739209781.871726;-38.13080360867914
1739209781.8717275;-33.981070128970906
1739209781.8717287;-38.13080360867914
1739209781.87173;-45.120503652039325
1739209781.8717315;-45.120503652039325
1739209781.8717327;-45.120503652039325
1739209781.8717341;-45.120503652039325
1739209781.8717356;-38.13080360867914
1739209781.8717368;-38.13080360867914
1739209781.8717382;-38.13080360867914
1739209781.8717394;-33.981070128970906
1739209781.8717408;-38.13080360867914
1739209781.8717422;-35.57807855764607
1739209781.8717434;-35.57807855764607
1739209781.8717449;-38.13080360867914
1739209781.8717463;-45.120503652039325
1739209781.8717475;-38.13080360867914
1739209781.871749;-38.13080360867914
1739209781.87175;-45.120503652039325
1739209781.8717515;-45.120503652039325
1739209781.871753;-45.120503652039325
1739209781.8717542;-28.58837851428586
1739209781.8717556;-45.120503652039325
1739209781.871757;-38.13080360867914
1739209781.8717582;-45.120503652039325
1739209781.8717597;-38.13080360867914
1739209781.871761;-38.13080360867914
1739209781.8717623;-35.57807855764607
1739209781.8717637;-45.120503652039325
1739209781.871765;-38.13080360867914
1739209781.8717663;-45.120503652039325
1739209781.8717678;-38.13080360867914
1739209781.871769;-33.981070128970906
1739209781.8717704;-45.120503652039325
1739209781.8717718;-38.13080360867914
1739209781.871773;-38.13080360867914
1739209781.8717744;-45.120503652039325
1739209781.8717756;-26.991370085610736
1739209781.871777;-33.981070128970906
1739209781.8717785;-45.120503652039325
1739209781.8717797;-38.13080360867914
1739209781.871781;-38.13080360867914
1739209781.8717825;-45.120503652039325
1739209781.8717837;-38.13080360867914
1739209781.8717852;-35.57807855764607
1739209781.8717864;-45.120503652039325
1739209781.8717878;-45.120503652039325
1739209781.8717892;-35.57807855764607
1739209781.8717904;-45.120503652039325
1739209781.8717918;-38.13080360867914
1739209781.8717933;-38.13080360867914
1739209781.8717945;-38.13080360867914
1739209781.871796;-45.120503652039325
1739209781.8717973;-45.120503652039325
1739209781.8717985;-38.13080360867914
1739209781.8718;-38.13080360867914
1739209781.8718011;-38.13080360867914
1739209781.8718026;-45.120503652039325
1739209781.871804;-45.120503652039325
1739209781.8718052;-45.120503652039325
1739209781.8718066;-45.120503652039325
1739209781.871808;-35.57807855764607
1739209781.8718092;-35.57807855764607
1739209781.8718107;-45.120503652039325
1739209781.8718119;-38.13080360867914
1739209781.8718133;-33.981070128970906
1739209781.8718147;-45.120503652039325
1739209781.871816;-45.120503652039325
1739209781.8718174;-45.120503652039325
1739209781.8718188;-45.120503652039325
1739209781.87182;-45.120503652039325
1739209781.8718214;-45.120503652039325
1739209781.8718228;-38.13080360867914
1739209781.871824;-38.13080360867914
1739209781.8718255;-33.981070128970906
1739209781.8718266;-38.13080360867914
1739209781.871828;-38.13080360867914
1739209781.8718295;-35.57807855764607
1739209781.8718307;-35.57807855764607
1739209781.8718321;-45.120503652039325
1739209781.8718336;-45.120503652039325
1739209781.8718348;-45.120503652039325
1739209781.8718362;-45.120503652039325
1739209781.8718374;-45.120503652039325
1739209781.8718388;-45.120503652039325
1739209781.8718402;-45.120503652039325
1739209781.8718414;-38.13080360867914
1739209781.8718429;-45.120503652039325
1739209781.8718443;-45.120503652039325
1739209781.8718455;-38.13080360867914
1739209781.871847;-38.13080360867914
1739209781.8718483;-45.120503652039325
1739209781.8718495;-45.120503652039325
1739209781.871851;-45.120503652039325
1739209781.8718522;-31.141103565318915
1739209781.8718536;-38.13080360867914
1739209781.871855;-45.120503652039325
1739209781.8718562;-45.120503652039325
1739209781.8718576;-45.120503652039325
1739209781.871859;-38.13080360867914
1739209781.8718603;-38.13080360867914
1739209781.8718617;-35.57807855764607
1739209781.871863;-38.13080360867914
1739209781.8718643;-45.120503652039325
1739209781.8718657;-45.120503652039325
1739209781.871867;-38.13080360867914
1739209781.8718684;-38.13080360867914
1739209781.8718698;-45.120503652039325
1739209781.871871;-45.120503652039325
1739209781.8718724;-45.120503652039325
1739209781.8718736;-38.13080360867914
1739209781.871875;-38.13080360867914
1739209781.8718765;-38.13080360867914
1739209781.8718777;-38.13080360867914
1739209781.871879;-31.141103565318915
1739209781.8718805;-38.13080360867914
1739209781.8718817;-38.13080360867914
1739209781.8718832;-35.57807855764607
1739209781.8718846;-31.141103565318915
1739209781.8718858;-38.13080360867914
1739209781.8718872;-38.13080360867914
1739209781.8718884;-38.13080360867914
1739209781.8718898;-45.120503652039325
1739209781.8718913;-45.120503652039325
1739209781.8718925;-38.13080360867914
1739209781.871894;-35.57807855764607
1739209781.8718953;-33.981070128970906
1739209781.8718965;-38.13080360867914
1739209781.871898;-38.13080360867914
1739209781.8718991;-38.13080360867914
1739209781.8719006;-38.13080360867914
1739209781.871902;-33.981070128970906
1739209781.8719032;-45.120503652039325
1739209781.8719046;-45.120503652039325
1739209781.871906;-31.141103565318915
1739209781.8719072;-33.981070128970906
1739209781.8719087;-45.120503652039325
1739209781.87191;-38.13080360867914
1739209781.8719113;-45.120503652039325
1739209781.8719127;-45.120503652039325
1739209781.871914;-45.120503652039325
1739209781.8719153;-38.13080360867914
1739209781.8719168;-30.49652367304973
1739209781.871918;-31.141103565318915
1739209781.8719194;-38.13080360867914
1739209781.8719208;-38.13080360867914
1739209781.871922;-33.981070128970906
1739209781.8719234;-38.13080360867914
1739209781.8719246;-38.13080360867914
1739209781.871926;-45.120503652039325
1739209781.8719275;-38.13080360867914
1739209781.8719287;-38.13080360867914
1739209781.8719301;-38.13080360867914
1739209781.8719316;-45.120503652039325
1739209781.8719327;-45.120503652039325
1739209781.8719342;-38.13080360867914
1739209781.8719356;-45.120503652039325
1739209781.8719368;-32.816014438256545
1739209781.8719382;-33.981070128970906
1739209781.8719394;-45.120503652039325
1739209781.8719409;-38.13080360867914
1739209781.8719423;-38.13080360867914
1739209781.8719435;-45.120503652039325
1739209781.871945;-38.13080360867914
1739209781.8719463;-38.13080360867914
1739209781.8719475;-45.120503652039325
1739209781.871949;-33.981070128970906
1739209781.8719501;-31.141103565318915
1739209781.8719516;-45.120503652039325
1739209781.871953;-45.120503652039325
1739209781.8719542;-38.13080360867914
1739209781.8719556;-38.13080360867914
1739209781.871957;-38.13080360867914
1739209781.8719583;-38.13080360867914
1739209781.8719597;-38.13080360867914
1739209781.871961;-38.13080360867914
1739209781.8719623;-38.13080360867914
1739209781.8719637;-45.120503652039325
1739209781.871965;-45.120503652039325
1739209781.8719664;-33.981070128970906
1739209781.8719678;-38.13080360867914
1739209781.871969;-38.13080360867914
1739209781.8719704;-38.13080360867914
1739209781.8719718;-33.981070128970906
1739209781.871973;-45.120503652039325
1739209781.8719745;-38.13080360867914
1739209781.8719757;-38.13080360867914
1739209781.871977;-45.120503652039325
1739209781.8719785;-45.120503652039325
1739209781.8719797;-38.13080360867914
1739209781.8719811;-38.13080360867914
1739209781.8719826;-38.13080360867914
1739209781.8719838;-45.120503652039325
1739209781.8719852;-38.13080360867914
1739209781.8719864;-38.13080360867914
1739209781.8719878;-45.120503652039325
1739209781.8719893;-45.120503652039325
1739209781.8719904;-38.13080360867914
1739209781.8719919;-38.13080360867914
1739209781.8719933;-38.13080360867914
1739209781.8719945;-45.120503652039325
1739209781.871996;-45.120503652039325
1739209781.8719974;-38.13080360867914
1739209781.8719985;-38.13080360867914
1739209781.872;-38.13080360867914
1739209781.8720012;-45.120503652039325
1739209781.8720026;-38.13080360867914
1739209781.872004;-45.120503652039325
1739209781.8720052;-45.120503652039325
1739209781.8720067;-38.13080360867914
1739209781.872008;-45.120503652039325
1739209781.8720093;-45.120503652039325
1739209781.8720107;-45.120503652039325
1739209781.872012;-38.13080360867914
1739209781.8720133;-45.120503652039325
1739209781.8720148;-38.13080360867914
1739209781.872016;-38.13080360867914
1739209781.8720174;-45.120503652039325
1739209781.8784177;-35.57807855764607
1739209781.8784232;-30.49652367304973
1739209781.8784285;-38.13080360867914
1739209781.878434;-38.13080360867914
1739209781.8784392;-33.981070128970906
1739209781.8784447;-35.57807855764607
1739209781.87845;-38.13080360867914
1739209781.8784554;-38.13080360867914
1739209781.8784606;-33.981070128970906
1739209781.8784661;-31.141103565318943
1739209781.8784714;-45.120503652039325
1739209781.8784769;-35.57807855764607
1739209781.878482;-38.13080360867914
1739209781.8784876;-45.120503652039325
1739209781.8784928;-45.120503652039325
1739209781.8784983;-38.13080360867914
1739209781.8785036;-38.13080360867914
1739209781.8785088;-38.13080360867914
1739209781.8785143;-38.13080360867914
1739209781.8785195;-45.120503652039325
1739209781.878525;-38.13080360867914
1739209781.8785303;-38.13080360867914
1739209781.8785357;-38.13080360867914
1739209781.878541;-38.13080360867914
1739209781.8785465;-38.13080360867914
1739209781.8785517;-29.438486411369333
1739209781.8785572;-38.13080360867914
1739209781.8785625;-38.13080360867914
1739209781.878568;-38.13080360867914
1739209781.8785732;-38.13080360867914
1739209781.8785787;-38.13080360867914
1739209781.878584;-38.13080360867914
1739209781.8785894;-45.120503652039325
1739209781.8785946;-38.13080360867914
1739209781.8786;-45.120503652039325
1739209781.8786054;-38.13080360867914
1739209781.8786106;-45.120503652039325
1739209781.878616;-45.120503652039325
1739209781.8786213;-45.120503652039325
1739209781.8786268;-45.120503652039325
1739209781.878632;-45.120503652039325
1739209781.8786376;-35.57807855764607
1739209781.8786428;-32.816014438256545
1739209781.8786483;-45.120503652039325
1739209781.8786535;-38.13080360867914
1739209781.878659;-38.13080360867914
1739209781.8786643;-45.120503652039325
1739209781.8786697;-45.120503652039325
1739209781.878675;-45.120503652039325
1739209781.8786802;-33.981070128970906
1739209781.8786857;-45.120503652039325
1739209781.878691;-45.120503652039325
1739209781.8786964;-45.120503652039325
1739209781.8787017;-35.57807855764607
1739209781.8787072;-38.13080360867914
1739209781.8787124;-45.120503652039325
1739209781.878718;-38.13080360867914
1739209781.8787231;-38.13080360867914
1739209781.8787286;-38.13080360867914
1739209781.8787339;-38.13080360867914
1739209781.8787394;-38.13080360867914
1739209781.8787446;-38.13080360867914
1739209781.87875;-38.13080360867914
1739209781.8787553;-45.120503652039325
1739209781.8787608;-45.120503652039325
1739209781.878766;-32.816014438256545
1739209781.8787713;-35.57807855764607
1739209781.8787768;-38.13080360867914
1739209781.878782;-45.120503652039325
1739209781.8787875;-35.57807855764607
1739209781.8787928;-38.13080360867914
1739209781.8787982;-45.120503652039325
1739209781.8788035;-45.120503652039325
1739209781.878809;-45.120503652039325
1739209781.8788142;-45.120503652039325
1739209781.8788197;-45.120503652039325
1739209781.878825;-38.13080360867914
1739209781.8788304;-45.120503652039325
1739209781.8788357;-38.13080360867914
1739209781.8788412;-38.13080360867914
1739209781.8788464;-38.13080360867914
1739209781.878852;-35.57807855764607
1739209781.8788571;-38.13080360867914
1739209781.8788624;-38.13080360867914
1739209781.8788679;-32.816014438256545
1739209781.878873;-45.120503652039325
1739209781.8788786;-45.120503652039325
1739209781.8788838;-35.57807855764607
1739209781.8788893;-38.13080360867914
1739209781.8788946;-45.120503652039325
1739209781.8789;-38.13080360867914
1739209781.8789053;-45.120503652039325
1739209781.8789108;-38.13080360867914
1739209781.878916;-45.120503652039325
1739209781.8789215;-35.57807855764607
1739209781.8789268;-38.13080360867914
1739209781.8789322;-45.120503652039325
1739209781.8789375;-45.120503652039325
1739209781.878943;-38.13080360867914
1739209781.8789482;-45.120503652039325
1739209781.8789535;-45.120503652039325
1739209781.878959;-45.120503652039325
1739209781.8789642;-45.120503652039325
1739209781.8789697;-45.120503652039325
1739209781.878975;-45.120503652039325
1739209781.8789804;-45.120503652039325
1739209781.8789856;-38.13080360867914
1739209781.8789911;-45.120503652039325
1739209781.8789964;-33.981070128970906
1739209781.8790019;-38.13080360867914
1739209781.879007;-38.13080360867914
1739209781.8790126;-38.13080360867914
1739209781.8790178;-38.13080360867914
1739209781.8790233;-45.120503652039325
1739209781.8790286;-45.120503652039325
1739209781.8790338;-32.816014438256545
1739209781.8790393;-38.13080360867914
1739209781.8790445;-38.13080360867914
1739209781.87905;-38.13080360867914
1739209781.8790553;-45.120503652039325
1739209781.8790607;-38.13080360867914
1739209781.879066;-38.13080360867914
1739209781.8790715;-33.981070128970906
1739209781.8790767;-38.13080360867914
1739209781.8790822;-38.13080360867914
1739209781.8790874;-32.816014438256545
1739209781.879093;-38.13080360867914
1739209781.8790982;-45.120503652039325
1739209781.8791037;-45.120503652039325
1739209781.879109;-35.57807855764607
1739209781.8791144;-33.981070128970906
1739209781.8791196;-33.981070128970906
1739209781.8791249;-38.13080360867914
1739209781.8791304;-38.13080360867914
1739209781.8791356;-33.981070128970906
1739209781.879141;-38.13080360867914
1739209781.8791463;-33.981070128970906
1739209781.8791518;-45.120503652039325
1739209781.879157;-45.120503652039325
1739209781.8791625;-45.120503652039325
1739209781.8791678;-38.13080360867914
1739209781.8791733;-45.120503652039325
1739209781.8791785;-45.120503652039325
1739209781.879184;-45.120503652039325
1739209781.8791893;-45.120503652039325
1739209781.8791947;-45.120503652039325
1739209781.8792;-38.13080360867914
1739209781.8792055;-38.13080360867914
1739209781.8792107;-38.13080360867914
1739209781.879216;-38.13080360867914
1739209781.8792214;-38.13080360867914
1739209781.8792267;-38.13080360867914
1739209781.8792322;-38.13080360867914
1739209781.8792374;-45.120503652039325
1739209781.879243;-33.981070128970906
1739209781.8792481;-31.141103565318915
1739209781.8792536;-45.120503652039325
1739209781.8792589;-38.13080360867914
1739209781.8792644;-35.57807855764607
1739209781.8792696;-45.120503652039325
1739209781.879275;-45.120503652039325
1739209781.8792803;-45.120503652039325
1739209781.8792858;-38.13080360867914
1739209781.879291;-35.57807855764607
1739209781.8792965;-38.13080360867914
1739209781.8793018;-45.120503652039325
1739209781.879307;-38.13080360867914
1739209781.8793125;-38.13080360867914
1739209781.8793178;-38.13080360867914
1739209781.8793232;-45.120503652039325
1739209781.8793285;-45.120503652039325
1739209781.879334;-31.141103565318915
1739209781.8793392;-45.120503652039325
1739209781.8793447;-45.120503652039325
1739209781.87935;-38.13080360867914
1739209781.8793554;-45.120503652039325
1739209781.8793607;-38.13080360867914
1739209781.8793662;-45.120503652039325
1739209781.8793714;-38.13080360867914
1739209781.879377;-38.13080360867914
1739209781.8793821;-45.120503652039325
1739209781.8793874;-38.13080360867914
1739209781.8793929;-35.57807855764607
1739209781.879398;-38.13080360867914
1739209781.8794036;-38.13080360867914
1739209781.8794088;-38.13080360867914
1739209781.8794143;-45.120503652039325
1739209781.8794196;-38.13080360867914
1739209781.879425;-38.13080360867914
1739209781.8794303;-45.120503652039325
1739209781.8794358;-45.120503652039325
1739209781.879441;-31.141103565318893
1739209781.8794465;-32.816014438256545
1739209781.8794518;-45.120503652039325
1739209781.8794572;-38.13080360867914
1739209781.8794625;-33.981070128970906
1739209781.879468;-38.13080360867914
1739209781.8794732;-38.13080360867914
1739209781.8794785;-38.13080360867914
1739209781.879484;-45.120503652039325
1739209781.8794892;-45.120503652039325
1739209781.8794947;-38.13080360867914
1739209781.8795;-45.120503652039325
1739209781.8795054;-38.13080360867914
1739209781.8795106;-38.13080360867914
1739209781.8795161;-38.13080360867914
1739209781.8795214;-33.981070128970906
1739209781.8795269;-35.57807855764607
1739209781.879532;-35.57807855764607
1739209781.8795376;-45.120503652039325
1739209781.8795428;-38.13080360867914
1739209781.8795483;-33.981070128970906
1739209781.8795536;-35.57807855764607
1739209781.879559;-45.120503652039325
1739209781.8795643;-38.13080360867914
1739209781.8795695;-38.13080360867914
1739209781.879575;-38.13080360867914
1739209781.8795803;-38.13080360867914
1739209781.8795857;-45.120503652039325
1739209781.879591;-38.13080360867914
1739209781.8795965;-38.13080360867914
1739209781.8796017;-45.120503652039325
1739209781.8796072;-45.120503652039325
1739209781.8796124;-32.816014438256545
1739209781.879618;-38.13080360867914
1739209781.8796232;-45.120503652039325
1739209781.8796287;-38.13080360867914
1739209781.879634;-38.13080360867914
1739209781.8796394;-45.120503652039325
1739209781.8796446;-45.120503652039325
1739209781.87965;-45.120503652039325
1739209781.8796554;-45.120503652039325
1739209781.8796606;-45.120503652039325
1739209781.879666;-45.120503652039325
1739209781.8796713;-45.120503652039325
1739209781.8796768;-45.120503652039325
1739209781.879682;-45.120503652039325
1739209781.8796875;-45.120503652039325
1739209781.8796928;-45.120503652039325
1739209781.8796983;-32.816014438256545
1739209781.8797035;-45.120503652039325
1739209781.879709;-38.13080360867914
1739209781.8797143;-38.13080360867914
1739209781.8797197;-45.120503652039325
1739209781.879725;-33.981070128970906
1739209781.8797305;-45.120503652039325
1739209781.8797357;-38.13080360867914
1739209781.879741;-38.13080360867914
1739209781.8797464;-33.981070128970906
1739209781.8797517;-45.120503652039325
1739209781.8797572;-45.120503652039325
1739209781.8797624;-45.120503652039325
1739209781.879768;-45.120503652039325
1739209781.8797731;-38.13080360867914
1739209781.8797786;-33.981070128970906
1739209781.8797839;-45.120503652039325
1739209781.8797894;-45.120503652039325
1739209781.8797946;-33.981070128970906
1739209781.8798;-38.13080360867914
1739209781.8798053;-45.120503652039325
1739209781.8798108;-38.13080360867914
1739209781.879816;-35.57807855764607
1739209781.8798215;-38.13080360867914
1739209781.8798268;-38.13080360867914
1739209781.879832;-35.57807855764607
1739209781.8798375;-45.120503652039325
1739209781.8798428;-38.13080360867914
1739209781.8798482;-38.13080360867914
1739209781.8798535;-27.267205301931607
1739209781.879859;-38.13080360867914
1739209781.8798642;-45.120503652039325
1739209781.8798697;-45.120503652039325
1739209781.879875;-33.981070128970906
1739209781.8798804;-45.120503652039325
1739209781.8798857;-45.120503652039325
1739209781.8798912;-45.120503652039325
1739209781.8798964;-32.81601443825658
1739209781.879902;-38.13080360867914
1739209781.8799071;-35.57807855764607
1739209781.8799126;-45.120503652039325
1739209781.8799179;-45.120503652039325
1739209781.879923;-45.120503652039325
1739209781.8799286;-45.120503652039325
1739209781.8799338;-35.57807855764607
1739209781.8799393;-38.13080360867914
1739209781.8799446;-45.120503652039325
1739209781.87995;-45.120503652039325
1739209781.8799553;-38.13080360867914
1739209781.8799608;-33.981070128970906
1739209781.879966;-45.120503652039325
1739209781.8799715;-45.120503652039325
1739209781.8799767;-38.13080360867914
1739209781.8799822;-33.981070128970906
1739209781.8799875;-45.120503652039325
1739209781.879993;-45.120503652039325
1739209781.8799982;-35.57807855764607
1739209781.8800037;-33.981070128970906
1739209781.880009;-45.120503652039325
1739209781.8800142;-45.120503652039325
1739209781.8800197;-35.57807855764607
1739209781.880025;-38.13080360867914
1739209781.8800304;-45.120503652039325
1739209781.8800356;-45.120503652039325
1739209781.8800411;-35.57807855764607
1739209781.8800464;-38.13080360867914
1739209781.8800519;-45.120503652039325
1739209781.880057;-45.120503652039325
1739209781.8800626;-38.13080360867914
1739209781.8800678;-27.267205301931607
1739209781.8800733;-33.981070128970906
1739209781.8800786;-38.13080360867914
1739209781.880084;-45.120503652039325
1739209781.8800893;-33.981070128970906
1739209781.8800945;-33.981070128970906
1739209781.8801;-45.120503652039325
1739209781.8801053;-45.120503652039325
1739209781.8801107;-38.13080360867914
1739209781.880116;-38.13080360867914
1739209781.8801215;-45.120503652039325
1739209781.8801267;-45.120503652039325
1739209781.8801322;-38.13080360867914
1739209781.8801374;-38.13080360867914
1739209781.880143;-45.120503652039325
1739209781.8801482;-38.13080360867914
1739209781.8801537;-38.13080360867914
1739209781.880159;-45.120503652039325
1739209781.8801644;-45.120503652039325
1739209781.8801696;-45.120503652039325
1739209781.880175;-45.120503652039325
1739209781.8801804;-38.13080360867914
1739209781.8801856;-38.13080360867914
1739209781.880191;-38.13080360867914
1739209781.8801963;-38.13080360867914
1739209781.8802018;-38.13080360867914
1739209781.880207;-45.120503652039325
1739209781.8802125;-45.120503652039325
1739209781.8802178;-38.13080360867914
1739209781.8802233;-35.57807855764607
1739209781.8802285;-45.120503652039325
1739209781.880234;-38.13080360867914
1739209781.8802392;-38.13080360867914
1739209781.8802447;-45.120503652039325
1739209781.88025;-45.120503652039325
1739209781.8802555;-38.13080360867914
1739209781.8802607;-38.13080360867914
1739209781.8802662;-38.13080360867914
1739209781.8802714;-38.13080360867914
1739209781.8802767;-38.13080360867914
1739209781.8802822;-38.13080360867914
1739209781.8802874;-38.13080360867914
1739209781.880293;-45.120503652039325
1739209781.8802981;-45.120503652039325
1739209781.8803036;-38.13080360867914
1739209781.8803089;-45.120503652039325
1739209781.8803144;-38.13080360867914
1739209781.8803196;-38.13080360867914
1739209781.880325;-45.120503652039325
1739209781.8803303;-33.981070128970906
