CAN Message; 0x1bb:0000cd0be32fc1af
1739209685.7045336;-35.57807855764607
1739209685.7045357;-45.120503652039325
1739209685.7045379;-45.120503652039325
1739209685.7045403;-45.120503652039325
1739209685.7045424;-45.120503652039325
1739209685.7045448;-45.120503652039325
1739209685.704547;-45.120503652039325
1739209685.7045493;-38.13080360867914
1739209685.7045515;-45.120503652039325
1739209685.7045538;-45.120503652039325
1739209685.704556;-45.120503652039325
1739209685.7045584;-45.120503652039325
1739209685.7045605;-38.13080360867914
1739209685.704563;-35.57807855764607
1739209685.704565;-45.120503652039325
1739209685.7045674;-38.13080360867914
1739209685.7045696;-33.981070128970906
1739209685.704572;-38.13080360867914
1739209685.704574;-38.13080360867914
1739209685.7045765;-45.120503652039325
1739209685.7045786;-32.816014438256545
1739209685.7045808;-38.13080360867914
1739209685.7045832;-38.13080360867914
1739209685.7045853;-35.57807855764607
1739209685.7045877;-38.13080360867914
1739209685.7045898;-45.120503652039325
1739209685.7045922;-45.120503652039325
1739209685.7045944;-32.816014438256545
1739209685.7045968;-45.120503652039325
1739209685.704599;-45.120503652039325
1739209685.7046013;-45.120503652039325
1739209685.7046034;-45.120503652039325
1739209685.7046058;-38.13080360867914
1739209685.704608;-45.120503652039325
1739209685.7046103;-33.981070128970906
1739209685.7046125;-45.120503652039325
1739209685.7046149;-31.141103565318893
1739209685.704617;-31.141103565318893
1739209685.7046194;-38.13080360867914
1739209685.7046216;-38.13080360867914
1739209685.704624;-45.120503652039325
1739209685.704626;-45.120503652039325
1739209685.7046282;-45.120503652039325
1739209685.7046306;-35.57807855764607
1739209685.7046328;-38.13080360867914
1739209685.7046351;-45.120503652039325
1739209685.7046373;-38.13080360867914
1739209685.7046397;-45.120503652039325
1739209685.7046418;-45.120503652039325
1739209685.7046442;-45.120503652039325
1739209685.7046463;-33.981070128970906
1739209685.7046487;-45.120503652039325
1739209685.7046509;-31.141103565318893
1739209685.7046533;-31.141103565318893
1739209685.7046554;-45.120503652039325
1739209685.7046578;-45.120503652039325
1739209685.70466;-35.57807855764607
1739209685.7046623;-35.57807855764607
1739209685.7046645;-33.981070128970906
1739209685.7046669;-35.57807855764607
1739209685.704669;-45.120503652039325
1739209685.7046711;-45.120503652039325
1739209685.7046735;-38.13080360867914
1739209685.7046757;-45.120503652039325
1739209685.704678;-38.13080360867914
1739209685.7046802;-38.13080360867914
1739209685.7046826;-35.57807855764607
1739209685.7046847;-35.57807855764607
1739209685.704687;-45.120503652039325
1739209685.7046893;-45.120503652039325
1739209685.7046916;-38.13080360867914
1739209685.7046938;-32.816014438256545
1739209685.7046962;-45.120503652039325
1739209685.7046983;-45.120503652039325
1739209685.7047007;-38.13080360867914
1739209685.7047029;-45.120503652039325
1739209685.7047052;-35.57807855764607
1739209685.7047074;-27.8777449560314
1739209685.7047098;-38.13080360867914
1739209685.704712;-45.120503652039325
1739209685.704714;-38.13080360867914
1739209685.7047164;-35.57807855764607
1739209685.7047186;-45.120503652039325
1739209685.704721;-38.13080360867914
1739209685.7047231;-45.120503652039325
1739209685.7047255;-33.981070128970956
1739209685.7047276;-38.13080360867914
1739209685.70473;-38.13080360867914
1739209685.7047322;-45.120503652039325
1739209685.7047346;-45.120503652039325
1739209685.7047367;-45.120503652039325
1739209685.704739;-45.120503652039325
1739209685.7047412;-32.816014438256545
1739209685.7047436;-26.991370085610722
1739209685.7047458;-45.120503652039325
1739209685.7047482;-45.120503652039325
1739209685.7047503;-38.13080360867914
1739209685.7047527;-35.57807855764607
1739209685.7047548;-38.13080360867914
1739209685.7047572;-45.120503652039325
1739209685.7047594;-45.120503652039325
1739209685.7047615;-33.981070128970956
1739209685.704764;-38.13080360867914
1739209685.704766;-33.981070128970906
1739209685.7047684;-45.120503652039325
1739209685.7047706;-45.120503652039325
1739209685.704773;-38.13080360867914
1739209685.704775;-38.13080360867914
1739209685.7047775;-38.13080360867914
1739209685.7047796;-27.267205301931607
1739209685.704782;-38.13080360867914
1739209685.7047842;-38.13080360867914
1739209685.7047865;-38.13080360867914
1739209685.7047887;-38.13080360867914
1739209685.704791;-45.120503652039325
1739209685.7047932;-45.120503652039325
1739209685.7047956;-45.120503652039325
1739209685.7047977;-45.120503652039325
1739209685.7048001;-45.120503652039325
1739209685.7048023;-38.13080360867914
1739209685.7048044;-38.13080360867914
1739209685.7048068;-38.13080360867914
1739209685.704809;-38.13080360867914
1739209685.7048113;-45.120503652039325
1739209685.7048135;-45.120503652039325
1739209685.7048159;-45.120503652039325
1739209685.704818;-45.120503652039325
1739209685.7048204;-45.120503652039325
1739209685.7048225;-45.120503652039325
1739209685.704825;-45.120503652039325
1739209685.704827;-38.13080360867914
1739209685.7048295;-38.13080360867914
1739209685.7048316;-38.13080360867914
1739209685.704834;-33.981070128970906
1739209685.7048361;-38.13080360867914
1739209685.7048385;-35.57807855764607
1739209685.7048407;-38.13080360867914
1739209685.704843;-38.13080360867914
1739209685.7048452;-33.981070128970906
1739209685.7048473;-45.120503652039325
1739209685.7048497;-38.13080360867914
1739209685.7048519;-38.13080360867914
1739209685.7048542;-45.120503652039325
1739209685.7048564;-45.120503652039325
1739209685.7048588;-45.120503652039325
1739209685.704861;-45.120503652039325
1739209685.7048633;-45.120503652039325
1739209685.7048655;-38.13080360867914
1739209685.7048678;-45.120503652039325
1739209685.70487;-38.13080360867914
1739209685.7048724;-35.57807855764607
1739209685.7048745;-45.120503652039325
1739209685.704877;-45.120503652039325
1739209685.704879;-38.13080360867914
1739209685.7048814;-33.981070128970906
1739209685.7048836;-45.120503652039325
1739209685.704886;-38.13080360867914
1739209685.704888;-33.981070128970906
1739209685.7048905;-45.120503652039325
1739209685.7048926;-45.120503652039325
1739209685.7048948;-38.13080360867914
1739209685.7048972;-38.13080360867914
1739209685.7048993;-38.13080360867914
1739209685.7049017;-38.13080360867914
1739209685.7049038;-45.120503652039325
1739209685.7049062;-45.120503652039325
1739209685.7049084;-35.57807855764607
1739209685.7049108;-35.57807855764607
1739209685.704913;-45.120503652039325
1739209685.7049153;-45.120503652039325
1739209685.7049174;-32.816014438256545
1739209685.7049198;-38.13080360867914
1739209685.704922;-45.120503652039325
1739209685.7049243;-45.120503652039325
1739209685.7049265;-38.13080360867914
1739209685.7049289;-38.13080360867914
1739209685.704931;-38.13080360867914
1739209685.7049334;-38.13080360867914
1739209685.7049356;-38.13080360867914
1739209685.7049377;-31.141103565318893
1739209685.70494;-45.120503652039325
1739209685.7049422;-38.13080360867914
1739209685.7049446;-38.13080360867914
1739209685.7049468;-38.13080360867914
1739209685.7049491;-45.120503652039325
1739209685.7049513;-45.120503652039325
1739209685.7049537;-35.57807855764607
1739209685.7049558;-38.13080360867914
1739209685.7049582;-38.13080360867914
1739209685.7049603;-38.13080360867914
1739209685.7049627;-45.120503652039325
1739209685.7049649;-38.13080360867914
1739209685.7049673;-35.57807855764607
1739209685.7049694;-35.57807855764607
1739209685.7049718;-45.120503652039325
1739209685.704974;-45.120503652039325
1739209685.7049763;-45.120503652039325
1739209685.7049785;-38.13080360867914
1739209685.7049809;-38.13080360867914
1739209685.704983;-45.120503652039325
1739209685.7049851;-35.57807855764607
1739209685.7049875;-38.13080360867914
1739209685.7049897;-38.13080360867914
1739209685.704992;-38.13080360867914
1739209685.7049942;-33.981070128970906
1739209685.7049966;-45.120503652039325
1739209685.7049987;-35.57807855764607
1739209685.705001;-38.13080360867914
1739209685.7050033;-38.13080360867914
1739209685.7050056;-35.57807855764607
1739209685.7050078;-45.120503652039325
1739209685.7050102;-32.816014438256545
1739209685.7050123;-45.120503652039325
1739209685.7050147;-45.120503652039325
1739209685.7050169;-45.120503652039325
1739209685.7050192;-45.120503652039325
1739209685.7050214;-45.120503652039325
1739209685.7050238;-45.120503652039325
1739209685.705026;-45.120503652039325
1739209685.705028;-45.120503652039325
1739209685.7050304;-38.13080360867914
1739209685.7050326;-45.120503652039325
1739209685.705035;-32.816014438256545
1739209685.705037;-32.816014438256545
1739209685.7050395;-45.120503652039325
1739209685.7050416;-45.120503652039325
1739209685.705044;-32.816014438256545
1739209685.7050462;-32.816014438256545
1739209685.7050486;-38.13080360867914
1739209685.7050507;-45.120503652039325
1739209685.705053;-35.57807855764607
1739209685.7050552;-32.816014438256545
1739209685.7050576;-45.120503652039325
1739209685.7050598;-45.120503652039325
1739209685.7050622;-45.120503652039325
1739209685.7050643;-38.13080360867914
1739209685.7050667;-45.120503652039325
1739209685.7050688;-45.120503652039325
1739209685.705071;-45.120503652039325
1739209685.7050734;-45.120503652039325
1739209685.7050755;-38.13080360867914
1739209685.705078;-38.13080360867914
1739209685.70508;-45.120503652039325
1739209685.7050824;-45.120503652039325
1739209685.7050846;-35.57807855764607
1739209685.705087;-45.120503652039325
1739209685.705089;-32.816014438256545
1739209685.7050915;-27.8777449560314
1739209685.7050936;-45.120503652039325
1739209685.705096;-38.13080360867914
1739209685.7050982;-38.13080360867914
1739209685.7051005;-35.57807855764607
1739209685.7051027;-45.120503652039325
1739209685.705105;-45.120503652039325
1739209685.7051072;-45.120503652039325
1739209685.7051096;-45.120503652039325
1739209685.7051117;-45.120503652039325
1739209685.7051141;-45.120503652039325
1739209685.7051163;-45.120503652039325
1739209685.7051184;-45.120503652039325
1739209685.7051208;-45.120503652039325
1739209685.705123;-45.120503652039325
1739209685.7051253;-45.120503652039325
1739209685.7051275;-45.120503652039325
1739209685.7051299;-45.120503652039325
1739209685.705132;-45.120503652039325
1739209685.7051344;-45.120503652039325
1739209685.7051365;-45.120503652039325
1739209685.705139;-35.57807855764607
1739209685.705141;-45.120503652039325
1739209685.7051435;-35.57807855764607
1739209685.7051456;-26.991370085610722
1739209685.705148;-45.120503652039325
1739209685.7051501;-45.120503652039325
1739209685.7051525;-45.120503652039325
1739209685.7051547;-33.981070128970906
1739209685.705157;-45.120503652039325
1739209685.7051592;-45.120503652039325
1739209685.7051613;-45.120503652039325
1739209685.7051637;-33.981070128970956
1739209685.7051659;-45.120503652039325
1739209685.7051682;-45.120503652039325
1739209685.7051704;-45.120503652039325
1739209685.7051728;-38.13080360867914
1739209685.705175;-33.981070128970906
1739209685.7051773;-38.13080360867914
1739209685.7051795;-38.13080360867914
1739209685.7051818;-28.992665084841942
1739209685.705184;-35.57807855764607
1739209685.7051864;-38.13080360867914
1739209685.7051885;-45.120503652039325
1739209685.705191;-35.57807855764607
1739209685.705193;-35.57807855764607
1739209685.7051954;-38.13080360867914
1739209685.7051976;-38.13080360867914
1739209685.7052;-38.13080360867914
1739209685.705202;-45.120503652039325
1739209685.7052042;-45.120503652039325
1739209685.7052066;-45.120503652039325
1739209685.7052088;-38.13080360867914
1739209685.7052112;-38.13080360867914
1739209685.7052133;-45.120503652039325
1739209685.7052157;-35.57807855764607
1739209685.7052178;-45.120503652039325
1739209685.7052202;-45.120503652039325
1739209685.7052224;-45.120503652039325
1739209685.7052248;-45.120503652039325
1739209685.705227;-45.120503652039325
1739209685.7052293;-38.13080360867914
1739209685.7052314;-38.13080360867914
1739209685.7052338;-38.13080360867914
1739209685.705236;-31.141103565318915
1739209685.7052383;-35.57807855764607
1739209685.7052405;-38.13080360867914
1739209685.7052429;-45.120503652039325
1739209685.705245;-35.57807855764607
1739209685.7052474;-38.13080360867914
1739209685.7052495;-45.120503652039325
1739209685.7052517;-45.120503652039325
1739209685.705254;-45.120503652039325
1739209685.7052562;-45.120503652039325
1739209685.7052586;-45.120503652039325
1739209685.7052608;-45.120503652039325
1739209685.7052631;-45.120503652039325
1739209685.7052653;-45.120503652039325
1739209685.7052677;-45.120503652039325
1739209685.7052698;-38.13080360867914
1739209685.7052722;-30.49652367304973
1739209685.7052743;-38.13080360867914
1739209685.7052767;-45.120503652039325
1739209685.7052789;-45.120503652039325
1739209685.7052813;-38.13080360867914
1739209685.7052834;-32.816014438256545
1739209685.7052858;-38.13080360867914
1739209685.705288;-38.13080360867914
1739209685.7052903;-33.981070128970906
1739209685.7052925;-38.13080360867914
1739209685.7052946;-38.13080360867914
1739209685.705297;-45.120503652039325
1739209685.7052991;-38.13080360867914
1739209685.7053015;-45.120503652039325
1739209685.7053037;-33.981070128970906
1739209685.705306;-45.120503652039325
1739209685.7053082;-38.13080360867914
1739209685.7053106;-38.13080360867914
1739209685.7053127;-38.13080360867914
1739209685.705315;-35.57807855764607
1739209685.7053173;-45.120503652039325
1739209685.7053196;-31.141103565318893
1739209685.7053218;-38.13080360867914
1739209685.7053242;-45.120503652039325
1739209685.7053263;-33.981070128970906
1739209685.7053287;-38.13080360867914
1739209685.7053308;-45.120503652039325
1739209685.7053332;-45.120503652039325
1739209685.7053354;-45.120503652039325
1739209685.7053375;-45.120503652039325
1739209685.70534;-45.120503652039325
1739209685.705342;-45.120503652039325
1739209685.7053444;-45.120503652039325
1739209685.7053466;-38.13080360867914
1739209685.705349;-45.120503652039325
1739209685.705351;-45.120503652039325
1739209685.7053535;-45.120503652039325
1739209685.7053556;-32.816014438256545
1739209685.705358;-38.13080360867914
1739209685.7053602;-38.13080360867914
1739209685.7053626;-35.57807855764607
1739209685.7053647;-38.13080360867914
1739209685.705367;-45.120503652039325
1739209685.7053692;-45.120503652039325
1739209685.7053716;-38.13080360867914
1739209685.7053738;-45.120503652039325
1739209685.7053761;-45.120503652039325
1739209685.7053783;-38.13080360867914
1739209685.7053807;-45.120503652039325
1739209685.7053828;-45.120503652039325
1739209685.705385;-38.13080360867914
1739209685.7053874;-45.120503652039325
1739209685.7053895;-38.13080360867914
1739209685.705392;-38.13080360867914
1739209685.705394;-38.13080360867914
1739209685.7053964;-45.120503652039325
1739209685.7053986;-38.13080360867914
1739209685.705401;-38.13080360867914
1739209685.705403;-45.120503652039325
1739209685.7054055;-38.13080360867914
1739209685.7054076;-35.57807855764607
1739209685.70541;-38.13080360867914
1739209685.7054121;-45.120503652039325
1739209685.7054145;-30.49652367304973
1739209685.7054167;-33.981070128970906
1739209685.705419;-45.120503652039325
1739209685.7054212;-45.120503652039325
1739209685.7054236;-38.13080360867914
1739209685.7054257;-45.120503652039325
1739209685.705428;-38.13080360867914
1739209685.7054303;-45.120503652039325
1739209685.7054324;-45.120503652039325
1739209685.7054348;-38.13080360867914
1739209685.705437;-33.981070128970906
1739209685.7054393;-35.57807855764607
1739209685.7054415;-45.120503652039325
1739209685.7054439;-33.981070128970906
1739209685.705446;-38.13080360867914
1739209685.7054484;-38.13080360867914
1739209685.7054505;-45.120503652039325
1739209685.705453;-45.120503652039325
1739209685.705455;-45.120503652039325
1739209685.7054574;-38.13080360867914
1739209685.7054596;-45.120503652039325
1739209685.705462;-45.120503652039325
1739209685.7054641;-45.120503652039325
1739209685.7054665;-45.120503652039325
1739209685.7054687;-45.120503652039325
1739209685.7054708;-38.13080360867914
1739209685.7054732;-45.120503652039325
1739209685.7054753;-45.120503652039325
1739209685.7054777;-45.120503652039325
1739209685.7054799;-45.120503652039325
1739209685.7054822;-38.13080360867914
1739209685.7054844;-38.13080360867914
1739209685.7054868;-38.13080360867914
1739209685.705489;-38.13080360867914
1739209685.7054913;-29.438486411369333
1739209685.7054935;-28.21854285175415
1739209685.7054958;-45.120503652039325
1739209685.705498;-35.57807855764607
1739209685.7055004;-38.13080360867914
1739209685.7055025;-35.57807855764607
1739209685.705505;-38.13080360867914
1739209685.705507;-38.13080360867914
1739209685.7055094;-45.120503652039325
1739209685.7055116;-38.13080360867914
1739209685.705514;-38.13080360867914
1739209685.705516;-35.57807855764607
1739209685.7055182;-45.120503652039325
1739209685.7055206;-45.120503652039325
1739209685.7055228;-38.13080360867914
1739209685.7055252;-38.13080360867914
1739209685.7055273;-35.57807855764607
1739209685.7055297;-38.13080360867914
1739209685.7055318;-38.13080360867914
1739209685.7055342;-35.57807855764607
1739209685.7055364;-45.120503652039325
1739209685.7055387;-45.120503652039325
1739209685.705541;-38.13080360867914
1739209685.7055433;-45.120503652039325
1739209685.7055454;-38.13080360867914
1739209685.7055478;-35.57807855764607
1739209685.70555;-38.13080360867914
1739209685.7055523;-45.120503652039325
1739209685.7055545;-45.120503652039325
1739209685.7055569;-38.13080360867914
1739209685.705559;-45.120503652039325
1739209685.7055612;-38.13080360867914
1739209685.7055635;-38.13080360867914
1739209685.7055657;-33.981070128970956
1739209685.705568;-38.13080360867914
1739209685.7055702;-32.816014438256545
1739209685.7055726;-45.120503652039325
1739209685.7055748;-45.120503652039325
1739209685.7055771;-35.57807855764607
1739209685.7055793;-45.120503652039325
1739209685.7055817;-38.13080360867914
1739209685.7055838;-28.58837851428586
1739209685.7055862;-45.120503652039325
1739209685.7055883;-45.120503652039325
1739209685.7055907;-38.13080360867914
1739209685.7055929;-38.13080360867914
1739209685.7055953;-45.120503652039325
1739209685.7055974;-38.13080360867914
1739209685.7055998;-45.120503652039325
1739209685.705602;-45.120503652039325
1739209685.705604;-38.13080360867914
1739209685.7056065;-38.13080360867914
1739209685.7056086;-45.120503652039325
1739209685.705611;-38.13080360867914
1739209685.7056131;-38.13080360867914
1739209685.7056155;-38.13080360867914
1739209685.7056177;-38.13080360867914
1739209685.70562;-45.120503652039325
1739209685.7056222;-38.13080360867914
1739209685.7056246;-32.816014438256545
1739209685.7056267;-45.120503652039325
1739209685.705629;-45.120503652039325
1739209685.7056313;-38.13080360867914
1739209685.7056336;-35.57807855764607
1739209685.7056358;-45.120503652039325
1739209685.7056382;-45.120503652039325
1739209685.7056403;-38.13080360867914
1739209685.7056427;-33.981070128970906
1739209685.7056448;-45.120503652039325
1739209685.7056472;-38.13080360867914
1739209685.7056494;-38.13080360867914
1739209685.7056515;-45.120503652039325
1739209685.705654;-38.13080360867914
1739209685.705656;-45.120503652039325
1739209685.7056584;-38.13080360867914
1739209685.7056606;-38.13080360867914
1739209685.705663;-38.13080360867914
1739209685.705665;-45.120503652039325
1739209685.7056675;-35.57807855764607
1739209685.7056696;-35.57807855764607
1739209685.705672;-38.13080360867914
1739209685.7056742;-45.120503652039325
1739209685.7056766;-45.120503652039325
1739209685.7056787;-38.13080360867914
1739209685.705681;-45.120503652039325
1739209685.7056832;-45.120503652039325
1739209685.7056856;-38.13080360867914
1739209685.7056878;-33.981070128970906
1739209685.7056901;-38.13080360867914
1739209685.7056923;-38.13080360867914
1739209685.7056944;-33.981070128970906
1739209685.7056968;-38.13080360867914
1739209685.705699;-45.120503652039325
1739209685.7057014;-35.57807855764607
1739209685.7057035;-38.13080360867914
1739209685.705706;-45.120503652039325
1739209685.705708;-45.120503652039325
1739209685.7057104;-38.13080360867914
1739209685.7057126;-38.13080360867914
1739209685.705715;-45.120503652039325
1739209685.705717;-38.13080360867914
1739209685.7057195;-45.120503652039325
1739209685.7057216;-45.120503652039325
1739209685.705724;-32.816014438256545
1739209685.7057261;-45.120503652039325
1739209685.7057285;-45.120503652039325
1739209685.7057307;-28.992665084841942
1739209685.705733;-38.13080360867914
1739209685.7057352;-45.120503652039325
1739209685.7057374;-38.13080360867914
1739209685.7057397;-38.13080360867914
1739209685.705742;-45.120503652039325
1739209685.7057443;-45.120503652039325
1739209685.7057464;-45.120503652039325
1739209685.7057488;-45.120503652039325
1739209685.705751;-38.13080360867914
1739209685.7057533;-45.120503652039325
1739209685.7057555;-45.120503652039325
1739209685.7057579;-38.13080360867914
1739209685.70576;-38.13080360867914
1739209685.7057624;-45.120503652039325
1739209685.7057645;-45.120503652039325
1739209685.705767;-33.981070128970906
1739209685.705769;-32.816014438256545
1739209685.7057714;-38.13080360867914
1739209685.7057736;-38.13080360867914
1739209685.705776;-31.141103565318915
1739209685.7057781;-32.816014438256545
1739209685.7057805;-45.120503652039325
1739209685.7057827;-45.120503652039325
1739209685.7057848;-30.49652367304973
1739209685.7057872;-35.57807855764607
1739209685.7057893;-38.13080360867914
1739209685.7057917;-45.120503652039325
1739209685.7057939;-45.120503652039325
1739209685.7057962;-45.120503652039325
1739209685.7057984;-38.13080360867914
1739209685.7058008;-45.120503652039325
1739209685.705803;-38.13080360867914
1739209685.7058053;-33.981070128970906
1739209685.7058074;-38.13080360867914
1739209685.7058098;-38.13080360867914
1739209685.705812;-45.120503652039325
1739209685.7058144;-38.13080360867914
1739209685.7058165;-38.13080360867914
1739209685.705819;-45.120503652039325
1739209685.705821;-28.58837851428586
1739209685.7058234;-35.57807855764607
1739209685.7058256;-38.13080360867914
1739209685.7058277;-45.120503652039325
1739209685.70583;-33.981070128970906
1739209685.7058322;-38.13080360867914
1739209685.7058346;-45.120503652039325
1739209685.7058368;-45.120503652039325
1739209685.7058392;-38.13080360867914
1739209685.7058413;-45.120503652039325
1739209685.7058437;-45.120503652039325
1739209685.7058458;-45.120503652039325
1739209685.7058482;-38.13080360867914
1739209685.7058504;-45.120503652039325
1739209685.7058527;-45.120503652039325
1739209685.705855;-33.981070128970906
1739209685.7058573;-38.13080360867914
1739209685.7058594;-45.120503652039325
1739209685.7058618;-38.13080360867914
1739209685.705864;-45.120503652039325
1739209685.7058663;-45.120503652039325
1739209685.7058685;-45.120503652039325
1739209685.7058706;-35.57807855764607
1739209685.705873;-45.120503652039325
1739209685.7058752;-29.438486411369333
1739209685.7058775;-31.141103565318915
1739209685.7058797;-45.120503652039325
1739209685.705882;-38.13080360867914
1739209685.7058842;-33.981070128970906
1739209685.7058866;-45.120503652039325
1739209685.7058887;-45.120503652039325
1739209685.7058911;-38.13080360867914
1739209685.7058933;-45.120503652039325
1739209685.7058957;-45.120503652039325
1739209685.7058978;-38.13080360867914
1739209685.7059002;-38.13080360867914
1739209685.7059023;-38.13080360867914
1739209685.7059047;-45.120503652039325
1739209685.7059069;-38.13080360867914
1739209685.7059093;-32.816014438256545
1739209685.7059114;-45.120503652039325
1739209685.7059138;-38.13080360867914
1739209685.705916;-38.13080360867914
1739209685.705918;-45.120503652039325
1739209685.7059205;-45.120503652039325
1739209685.7059226;-33.981070128970906
1739209685.705925;-38.13080360867914
1739209685.7059271;-38.13080360867914
1739209685.7059295;-32.816014438256545
1739209685.7059317;-33.981070128970906
1739209685.705934;-45.120503652039325
1739209685.7059362;-38.13080360867914
1739209685.7059386;-35.57807855764607
1739209685.7059407;-38.13080360867914
1739209685.705943;-38.13080360867914
1739209685.7059453;-45.120503652039325
1739209685.7059476;-45.120503652039325
1739209685.7059498;-45.120503652039325
1739209685.7059522;-38.13080360867914
1739209685.7059543;-45.120503652039325
1739209685.7059567;-45.120503652039325
1739209685.7059588;-38.13080360867914
1739209685.705961;-45.120503652039325
1739209685.7059634;-38.13080360867914
1739209685.7059655;-35.57807855764607
1739209685.705968;-38.13080360867914
1739209685.70597;-33.981070128970906
1739209685.7059724;-35.57807855764607
1739209685.7059746;-45.120503652039325
1739209685.705977;-45.120503652039325
1739209685.705979;-38.13080360867914
1739209685.7059815;-38.13080360867914
1739209685.7059836;-45.120503652039325
1739209685.705986;-38.13080360867914
1739209685.7059882;-35.57807855764607
1739209685.7059906;-38.13080360867914
1739209685.7059927;-38.13080360867914
1739209685.705995;-38.13080360867914
1739209685.7059972;-45.120503652039325
1739209685.7059996;-45.120503652039325
1739209685.7060018;-38.13080360867914
1739209685.7060041;-38.13080360867914
1739209685.7060063;-32.816014438256545
1739209685.7060084;-32.816014438256545
1739209685.7060108;-45.120503652039325
1739209685.706013;-45.120503652039325
1739209685.7060153;-35.57807855764607
1739209685.7060175;-38.13080360867914
1739209685.7060199;-45.120503652039325
1739209685.706022;-33.981070128970906
1739209685.7060244;-33.981070128970906
1739209685.7060266;-38.13080360867914
1739209685.706029;-45.120503652039325
1739209685.706031;-38.13080360867914
1739209685.7060335;-38.13080360867914
1739209685.7060356;-38.13080360867914
1739209685.706038;-45.120503652039325
1739209685.7060401;-45.120503652039325
1739209685.7060425;-38.13080360867914
1739209685.7060447;-35.57807855764607
1739209685.706047;-38.13080360867914
1739209685.7060492;-45.120503652039325
1739209685.7060513;-38.13080360867914
1739209685.7060537;-45.120503652039325
1739209685.7060559;-45.120503652039325
1739209685.7060583;-38.13080360867914
1739209685.7060604;-31.141103565318915
1739209685.7060628;-38.13080360867914
1739209685.706065;-45.120503652039325
1739209685.7060673;-45.120503652039325
1739209685.7060695;-45.120503652039325
1739209685.7060719;-33.981070128970906
1739209685.706074;-45.120503652039325
1739209685.7060764;-45.120503652039325
1739209685.7060785;-38.13080360867914
1739209685.706081;-38.13080360867914
1739209685.706083;-45.120503652039325
1739209685.7060854;-38.13080360867914
1739209685.7060876;-45.120503652039325
1739209685.70609;-38.13080360867914
1739209685.7060921;-38.13080360867914
1739209685.7060943;-45.120503652039325
1739209685.7060966;-38.13080360867914
1739209685.7060988;-45.120503652039325
1739209685.7061012;-38.13080360867914
1739209685.7061033;-38.13080360867914
1739209685.7061057;-38.13080360867914
1739209685.7061079;-38.13080360867914
1739209685.7061102;-38.13080360867914
1739209685.7061124;-33.981070128970906
1739209685.7061148;-31.141103565318915
1739209685.706117;-45.120503652039325
1739209685.7061193;-45.120503652039325
1739209685.7061214;-38.13080360867914
1739209685.7061238;-31.141103565318915
1739209685.706126;-33.981070128970906
1739209685.7061284;-45.120503652039325
1739209685.7061305;-38.13080360867914
1739209685.706133;-38.13080360867914
1739209685.706135;-45.120503652039325
1739209685.7061374;-45.120503652039325
1739209685.7061396;-45.120503652039325
1739209685.7061417;-38.13080360867914
1739209685.706144;-38.13080360867914
1739209685.7061462;-45.120503652039325
1739209685.7061486;-45.120503652039325
1739209685.7061508;-33.981070128970906
1739209685.7061532;-45.120503652039325
1739209685.7061553;-45.120503652039325
1739209685.7061577;-38.13080360867914
1739209685.7061598;-45.120503652039325
1739209685.7061622;-45.120503652039325
1739209685.7061644;-38.13080360867914
1739209685.7061667;-38.13080360867914
1739209685.706169;-33.981070128970906
1739209685.7061713;-38.13080360867914
1739209685.7061734;-45.120503652039325
1739209685.7061758;-38.13080360867914
1739209685.706178;-45.120503652039325
1739209685.7061803;-45.120503652039325
1739209685.7061825;-38.13080360867914
1739209685.7061846;-38.13080360867914
1739209685.706187;-28.588378514285886
1739209685.7061892;-45.120503652039325
1739209685.7061915;-38.13080360867914
1739209685.7061937;-38.13080360867914
1739209685.706196;-33.981070128970906
1739209685.7061982;-38.13080360867914
1739209685.7062006;-45.120503652039325
1739209685.7062027;-45.120503652039325
1739209685.7062051;-31.141103565318915
1739209685.7062073;-45.120503652039325
1739209685.7062097;-38.13080360867914
1739209685.7062118;-38.13080360867914
1739209685.7062142;-45.120503652039325
1739209685.7062163;-45.120503652039325
1739209685.7062187;-45.120503652039325
1739209685.7062209;-33.981070128970906
1739209685.7062232;-45.120503652039325
1739209685.7062254;-45.120503652039325
1739209685.7062275;-38.13080360867914
1739209685.70623;-38.13080360867914
1739209685.706232;-45.120503652039325
1739209685.7062345;-45.120503652039325
1739209685.7062366;-38.13080360867914
1739209685.706239;-38.13080360867914
1739209685.7062411;-45.120503652039325
1739209685.7062435;-38.13080360867914
1739209685.7062457;-35.57807855764607
1739209685.706248;-45.120503652039325
1739209685.7062502;-33.981070128970906
1739209685.7062526;-38.13080360867914
1739209685.7062547;-45.120503652039325
1739209685.706257;-45.120503652039325
1739209685.7062593;-38.13080360867914
1739209685.7062616;-45.120503652039325
1739209685.7062638;-38.13080360867914
1739209685.7062662;-35.57807855764607
1739209685.7062683;-38.13080360867914
1739209685.7062707;-45.120503652039325
1739209685.7062728;-32.816014438256545
1739209685.706275;-35.57807855764607
1739209685.7062774;-45.120503652039325
1739209685.7062795;-45.120503652039325
1739209685.706282;-38.13080360867914
1739209685.706284;-45.120503652039325
1739209685.7062864;-38.13080360867914
1739209685.7062886;-38.13080360867914
1739209685.706291;-38.13080360867914
1739209685.706293;-38.13080360867914
1739209685.7062955;-45.120503652039325
1739209685.7062976;-38.13080360867914
1739209685.7063;-38.13080360867914
1739209685.7063022;-38.13080360867914
1739209685.7063046;-45.120503652039325
1739209685.7063067;-45.120503652039325
