CAN Message; 0x1bb:00000e72ec3eac1e
1739209734.647521;-26.991370085610722
1739209734.647529;-38.13080360867914
1739209734.6475365;-45.120503652039325
1739209734.6475444;-45.120503652039325
1739209734.647552;-38.13080360867914
1739209734.6475596;-38.13080360867914
1739209734.6475675;-45.120503652039325
1739209734.6475751;-38.13080360867914
1739209734.647583;-33.981070128970956
1739209734.6475906;-45.120503652039325
1739209734.6475983;-45.120503652039325
1739209734.6476061;-38.13080360867914
1739209734.6476138;-35.57807855764607
1739209734.6476216;-45.120503652039325
1739209734.6476293;-32.816014438256545
1739209734.647637;-38.13080360867914
1739209734.6476448;-26.991370085610722
1739209734.6476524;-33.981070128970906
1739209734.6476603;-45.120503652039325
1739209734.647668;-38.13080360867914
1739209734.6476755;-33.981070128970906
1739209734.6476834;-45.120503652039325
1739209734.647691;-45.120503652039325
1739209734.6476989;-45.120503652039325
1739209734.6477065;-33.981070128970956
1739209734.6477141;-38.13080360867914
1739209734.647722;-45.120503652039325
1739209734.6477296;-45.120503652039325
1739209734.6477375;-38.13080360867914
1739209734.6477451;-45.120503652039325
1739209734.6477528;-33.981070128970906
1739209734.6477606;-38.13080360867914
1739209734.6477683;-31.141103565318915
1739209734.6477761;-32.816014438256545
1739209734.6477838;-38.13080360867914
1739209734.6477914;-45.120503652039325
1739209734.6477993;-33.981070128970906
1739209734.647807;-35.57807855764607
1739209734.6478148;-38.13080360867914
1739209734.6478224;-38.13080360867914
1739209734.64783;-38.13080360867914
1739209734.6478379;-45.120503652039325
1739209734.6478455;-45.120503652039325
1739209734.6478534;-38.13080360867914
1739209734.647861;-38.13080360867914
1739209734.6478686;-45.120503652039325
1739209734.6478765;-45.120503652039325
1739209734.6478841;-38.13080360867914
1739209734.647892;-33.981070128970906
1739209734.6478996;-33.981070128970906
1739209734.6479073;-38.13080360867914
1739209734.6479151;-38.13080360867914
1739209734.6479228;-38.13080360867914
1739209734.6479306;-35.57807855764607
1739209734.6479383;-45.120503652039325
1739209734.647946;-38.13080360867914
1739209734.6479537;-38.13080360867914
1739209734.6479614;-38.13080360867914
1739209734.6479692;-35.57807855764607
1739209734.6479769;-45.120503652039325
1739209734.6479845;-45.120503652039325
1739209734.6479924;-38.13080360867914
1739209734.648;-35.57807855764607
1739209734.6480079;-38.13080360867914
1739209734.6480155;-38.13080360867914
1739209734.6480231;-38.13080360867914
1739209734.648031;-38.13080360867914
1739209734.6480386;-38.13080360867914
1739209734.6480465;-38.13080360867914
1739209734.6480541;-38.13080360867914
1739209734.6480618;-33.981070128970906
1739209734.6480696;-45.120503652039325
1739209734.6480772;-45.120503652039325
1739209734.648085;-33.981070128970906
1739209734.6480927;-38.13080360867914
1739209734.6481004;-45.120503652039325
1739209734.6481082;-45.120503652039325
1739209734.6481159;-35.57807855764607
1739209734.6481237;-33.981070128970906
1739209734.6481314;-45.120503652039325
1739209734.648139;-38.13080360867914
1739209734.6481469;-31.141103565318915
1739209734.6481545;-45.120503652039325
1739209734.6481624;-45.120503652039325
1739209734.64817;-38.13080360867914
1739209734.6481779;-45.120503652039325
1739209734.6481855;-38.13080360867914
1739209734.6481931;-45.120503652039325
1739209734.648201;-38.13080360867914
1739209734.6482086;-29.438486411369347
1739209734.6482165;-45.120503652039325
1739209734.648224;-38.13080360867914
1739209734.6482317;-38.13080360867914
1739209734.6482396;-33.981070128970906
1739209734.6482472;-45.120503652039325
1739209734.648255;-38.13080360867914
1739209734.6482627;-29.438486411369333
1739209734.6482704;-28.992665084841942
1739209734.6482782;-45.120503652039325
1739209734.6482859;-33.981070128970906
1739209734.6482937;-32.816014438256545
1739209734.6483014;-45.120503652039325
1739209734.648309;-45.120503652039325
1739209734.6483169;-38.13080360867914
1739209734.6483245;-32.816014438256545
1739209734.6483324;-29.438486411369354
1739209734.64834;-45.120503652039325
1739209734.6483476;-38.13080360867914
1739209734.6483555;-45.120503652039325
1739209734.648363;-38.13080360867914
1739209734.648371;-45.120503652039325
1739209734.6483786;-38.13080360867914
1739209734.6483862;-35.57807855764607
1739209734.648394;-31.141103565318915
1739209734.6484017;-38.13080360867914
1739209734.6484096;-45.120503652039325
1739209734.6484172;-38.13080360867914
1739209734.6484249;-45.120503652039325
1739209734.6484327;-45.120503652039325
1739209734.6484404;-38.13080360867914
1739209734.6484482;-38.13080360867914
1739209734.6484559;-30.49652367304976
1739209734.6484635;-45.120503652039325
1739209734.6484714;-33.981070128970906
1739209734.648479;-45.120503652039325
1739209734.6484869;-45.120503652039325
1739209734.6484945;-38.13080360867914
1739209734.6485007;-38.13080360867914
1739209734.6485069;-38.13080360867914
1739209734.648513;-30.49652367304973
1739209734.6485193;-33.981070128970906
1739209734.6485255;-38.13080360867914
1739209734.648532;-38.13080360867914
1739209734.648538;-38.13080360867914
1739209734.6485443;-45.120503652039325
1739209734.6485505;-45.120503652039325
1739209734.6485567;-45.120503652039325
1739209734.648563;-45.120503652039325
1739209734.648569;-45.120503652039325
1739209734.6485753;-38.13080360867914
1739209734.6485815;-45.120503652039325
1739209734.6485877;-45.120503652039325
1739209734.6485941;-33.981070128970906
1739209734.6486003;-38.13080360867914
1739209734.6486065;-45.120503652039325
1739209734.6486127;-29.438486411369333
1739209734.648619;-29.438486411369333
1739209734.6486251;-45.120503652039325
1739209734.6486313;-45.120503652039325
1739209734.6486375;-35.57807855764607
1739209734.6486437;-45.120503652039325
1739209734.64865;-45.120503652039325
1739209734.6486564;-31.141103565318893
1739209734.6486626;-38.13080360867914
1739209734.6486688;-45.120503652039325
1739209734.648675;-38.13080360867914
1739209734.6486812;-45.120503652039325
1739209734.6486874;-45.120503652039325
1739209734.6486936;-45.120503652039325
1739209734.6486998;-45.120503652039325
1739209734.648706;-45.120503652039325
1739209734.6487122;-32.816014438256545
1739209734.6487186;-28.21854285175415
1739209734.6487248;-45.120503652039325
1739209734.648731;-45.120503652039325
1739209734.6487372;-35.57807855764607
1739209734.6487434;-35.57807855764607
1739209734.6487496;-45.120503652039325
1739209734.6487558;-45.120503652039325
1739209734.648762;-45.120503652039325
1739209734.6487682;-45.120503652039325
1739209734.6487744;-38.13080360867914
1739209734.6487806;-45.120503652039325
1739209734.648787;-45.120503652039325
1739209734.6487932;-45.120503652039325
1739209734.6487994;-32.816014438256545
1739209734.6488056;-35.57807855764607
1739209734.6488118;-31.141103565318893
1739209734.648818;-28.21854285175415
1739209734.6488242;-45.120503652039325
1739209734.6488304;-45.120503652039325
1739209734.6488366;-38.13080360867914
1739209734.6488428;-35.57807855764607
1739209734.6488492;-45.120503652039325
1739209734.6488554;-35.57807855764607
1739209734.6488616;-45.120503652039325
1739209734.6488678;-33.981070128970956
1739209734.648874;-45.120503652039325
1739209734.6488802;-45.120503652039325
1739209734.6488864;-45.120503652039325
1739209734.6488926;-45.120503652039325
1739209734.6488988;-33.981070128970906
1739209734.648905;-45.120503652039325
1739209734.6489115;-45.120503652039325
1739209734.6489177;-30.49652367304973
1739209734.6489239;-45.120503652039325
1739209734.64893;-45.120503652039325
1739209734.6489363;-38.13080360867914
1739209734.6489425;-33.981070128970906
1739209734.6489487;-38.13080360867914
1739209734.6489549;-38.13080360867914
1739209734.648961;-45.120503652039325
1739209734.6489673;-33.981070128970956
1739209734.6489737;-45.120503652039325
1739209734.64898;-33.981070128970906
1739209734.648986;-45.120503652039325
1739209734.6489923;-45.120503652039325
1739209734.6489985;-35.57807855764607
1739209734.6490047;-35.57807855764607
1739209734.649011;-38.13080360867914
1739209734.649017;-38.13080360867914
1739209734.6490233;-38.13080360867914
1739209734.6490295;-35.57807855764607
1739209734.6490357;-45.120503652039325
1739209734.6490421;-45.120503652039325
1739209734.6490483;-45.120503652039325
1739209734.6490545;-45.120503652039325
1739209734.6490607;-38.13080360867914
1739209734.649067;-38.13080360867914
1739209734.6490731;-38.13080360867914
1739209734.6490793;-45.120503652039325
1739209734.6490855;-45.120503652039325
1739209734.6490917;-38.13080360867914
1739209734.649098;-38.13080360867914
1739209734.6491044;-38.13080360867914
1739209734.6491106;-45.120503652039325
1739209734.6491168;-45.120503652039325
1739209734.649123;-45.120503652039325
1739209734.6491292;-45.120503652039325
1739209734.6491354;-45.120503652039325
1739209734.6491416;-45.120503652039325
1739209734.6491477;-38.13080360867914
1739209734.649154;-45.120503652039325
1739209734.6491601;-38.13080360867914
1739209734.6491666;-32.816014438256545
1739209734.6491728;-33.981070128970906
1739209734.649179;-38.13080360867914
1739209734.6491852;-38.13080360867914
1739209734.6491914;-33.981070128970906
1739209734.6491976;-38.13080360867914
1739209734.6492038;-45.120503652039325
1739209734.64921;-33.981070128970906
1739209734.6492162;-38.13080360867914
1739209734.6492224;-45.120503652039325
1739209734.6492288;-38.13080360867914
1739209734.649235;-38.13080360867914
1739209734.6492412;-45.120503652039325
1739209734.6492474;-38.13080360867914
1739209734.6492536;-35.57807855764607
1739209734.6492598;-38.13080360867914
1739209734.649266;-33.981070128970906
1739209734.6492722;-38.13080360867914
1739209734.6492784;-45.120503652039325
1739209734.6492846;-38.13080360867914
1739209734.649291;-45.120503652039325
1739209734.6492972;-33.981070128970906
1739209734.6493034;-45.120503652039325
1739209734.6493096;-38.13080360867914
1739209734.6493158;-45.120503652039325
1739209734.649322;-45.120503652039325
1739209734.6493282;-45.120503652039325
1739209734.6493344;-45.120503652039325
1739209734.6493406;-38.13080360867914
1739209734.6493468;-38.13080360867914
1739209734.649353;-45.120503652039325
1739209734.6493595;-45.120503652039325
1739209734.6493657;-32.816014438256545
1739209734.6493719;-45.120503652039325
1739209734.649378;-45.120503652039325
1739209734.6493843;-35.57807855764607
1739209734.6493905;-38.13080360867914
1739209734.6493967;-45.120503652039325
1739209734.6494029;-45.120503652039325
1739209734.649409;-38.13080360867914
1739209734.6494153;-45.120503652039325
1739209734.6494217;-38.13080360867914
1739209734.649428;-35.57807855764607
1739209734.649434;-38.13080360867914
1739209734.6494403;-38.13080360867914
1739209734.6494465;-38.13080360867914
1739209734.6494527;-45.120503652039325
1739209734.649459;-45.120503652039325
1739209734.649465;-45.120503652039325
1739209734.6494713;-45.120503652039325
1739209734.6494775;-38.13080360867914
1739209734.649484;-38.13080360867914
1739209734.64949;-45.120503652039325
1739209734.6494963;-38.13080360867914
1739209734.6495025;-33.981070128970906
1739209734.6495087;-38.13080360867914
1739209734.649515;-45.120503652039325
1739209734.649521;-31.141103565318915
1739209734.6495273;-32.816014438256545
1739209734.6495335;-45.120503652039325
1739209734.6495397;-45.120503652039325
1739209734.6495461;-35.57807855764607
1739209734.6495523;-38.13080360867914
1739209734.6495585;-45.120503652039325
1739209734.6495647;-38.13080360867914
1739209734.649571;-45.120503652039325
1739209734.6495771;-45.120503652039325
1739209734.6495833;-45.120503652039325
1739209734.6495895;-45.120503652039325
1739209734.6495957;-45.120503652039325
1739209734.649602;-45.120503652039325
1739209734.6496081;-38.13080360867914
1739209734.6496146;-35.57807855764607
1739209734.6496208;-38.13080360867914
1739209734.649627;-38.13080360867914
1739209734.6496332;-45.120503652039325
1739209734.6496394;-45.120503652039325
1739209734.6496456;-38.13080360867914
1739209734.6496518;-35.57807855764607
1739209734.649658;-45.120503652039325
1739209734.6496642;-45.120503652039325
1739209734.6496704;-35.57807855764607
1739209734.6496768;-35.57807855764607
1739209734.649683;-35.57807855764607
1739209734.6496892;-33.981070128970906
1739209734.6496954;-45.120503652039325
1739209734.6497016;-45.120503652039325
1739209734.6497078;-38.13080360867914
1739209734.649714;-38.13080360867914
1739209734.6497202;-45.120503652039325
1739209734.6497264;-45.120503652039325
1739209734.6497326;-33.981070128970906
1739209734.649739;-38.13080360867914
1739209734.6497452;-38.13080360867914
1739209734.6497514;-35.57807855764607
1739209734.6497576;-45.120503652039325
1739209734.6497638;-45.120503652039325
1739209734.64977;-32.816014438256545
1739209734.6497762;-29.438486411369333
1739209734.6497824;-45.120503652039325
1739209734.6497886;-45.120503652039325
1739209734.6497948;-38.13080360867914
1739209734.6498013;-45.120503652039325
1739209734.6498075;-45.120503652039325
1739209734.6498137;-45.120503652039325
1739209734.6498199;-45.120503652039325
1739209734.649826;-45.120503652039325
1739209734.6498322;-45.120503652039325
1739209734.6498384;-45.120503652039325
1739209734.6498446;-38.13080360867914
1739209734.6498508;-38.13080360867914
1739209734.649857;-45.120503652039325
1739209734.6498632;-45.120503652039325
1739209734.6498697;-30.49652367304973
1739209734.6498759;-26.035653463252796
1739209734.649882;-45.120503652039325
1739209734.6498883;-45.120503652039325
1739209734.6498945;-35.57807855764607
1739209734.6499007;-32.816014438256545
1739209734.6499069;-38.13080360867914
1739209734.649913;-38.13080360867914
1739209734.6499193;-45.120503652039325
1739209734.6499255;-45.120503652039325
1739209734.649932;-38.13080360867914
1739209734.649938;-45.120503652039325
1739209734.6499443;-45.120503652039325
1739209734.6499505;-38.13080360867914
1739209734.6499567;-38.13080360867914
1739209734.649963;-45.120503652039325
1739209734.649969;-35.57807855764607
1739209734.6499753;-27.8777449560314
1739209734.6499815;-45.120503652039325
1739209734.6499877;-45.120503652039325
1739209734.6499941;-32.816014438256545
1739209734.6500003;-32.816014438256545
1739209734.6500065;-38.13080360867914
1739209734.6500127;-45.120503652039325
1739209734.650019;-45.120503652039325
1739209734.6500251;-45.120503652039325
1739209734.6500313;-45.120503652039325
1739209734.6500375;-45.120503652039325
1739209734.6500437;-38.13080360867914
1739209734.65005;-45.120503652039325
1739209734.6500564;-38.13080360867914
1739209734.6500626;-38.13080360867914
1739209734.6500688;-38.13080360867914
1739209734.650075;-35.57807855764607
1739209734.6500812;-38.13080360867914
1739209734.6500874;-45.120503652039325
1739209734.6500936;-38.13080360867914
1739209734.6500998;-35.57807855764607
1739209734.650106;-45.120503652039325
1739209734.6501122;-45.120503652039325
1739209734.6501184;-45.120503652039325
1739209734.6501248;-45.120503652039325
1739209734.650131;-38.13080360867914
1739209734.6501372;-45.120503652039325
1739209734.6501434;-38.13080360867914
1739209734.6501496;-45.120503652039325
1739209734.6501558;-45.120503652039325
1739209734.650162;-35.57807855764607
1739209734.6501682;-38.13080360867914
1739209734.6501744;-38.13080360867914
1739209734.6501806;-38.13080360867914
1739209734.650187;-45.120503652039325
1739209734.6501932;-38.13080360867914
1739209734.6501994;-45.120503652039325
1739209734.6502056;-38.13080360867914
1739209734.6502118;-45.120503652039325
1739209734.650218;-45.120503652039325
1739209734.6502242;-32.816014438256545
1739209734.6502304;-38.13080360867914
1739209734.6502366;-45.120503652039325
1739209734.6502428;-33.981070128970906
1739209734.6502492;-35.57807855764607
1739209734.6502554;-38.13080360867914
1739209734.6502616;-45.120503652039325
1739209734.6502678;-38.13080360867914
1739209734.650274;-38.13080360867914
1739209734.6502802;-45.120503652039325
1739209734.6502864;-45.120503652039325
1739209734.6502926;-38.13080360867914
1739209734.6502988;-38.13080360867914
1739209734.650305;-45.120503652039325
1739209734.6503115;-45.120503652039325
1739209734.6503177;-38.13080360867914
1739209734.6503239;-31.141103565318915
1739209734.65033;-33.981070128970906
1739209734.6503363;-45.120503652039325
1739209734.6503425;-38.13080360867914
1739209734.6503487;-38.13080360867914
1739209734.6503549;-35.57807855764607
1739209734.650361;-38.13080360867914
1739209734.6503673;-38.13080360867914
1739209734.6503735;-38.13080360867914
1739209734.65038;-32.816014438256545
1739209734.650386;-33.981070128970906
1739209734.6503923;-38.13080360867914
1739209734.6503985;-45.120503652039325
1739209734.6504047;-45.120503652039325
1739209734.650411;-33.981070128970906
1739209734.650417;-45.120503652039325
1739209734.6504233;-33.981070128970906
1739209734.6504295;-28.992665084841942
1739209734.6504357;-38.13080360867914
1739209734.6504421;-38.13080360867914
1739209734.6504483;-45.120503652039325
1739209734.6504545;-38.13080360867914
1739209734.6504607;-38.13080360867914
1739209734.650467;-45.120503652039325
1739209734.650473;-38.13080360867914
1739209734.6504793;-28.58837851428586
1739209734.6504855;-38.13080360867914
1739209734.6504917;-45.120503652039325
1739209734.650498;-45.120503652039325
1739209734.6505044;-38.13080360867914
1739209734.6505105;-38.13080360867914
1739209734.6505167;-45.120503652039325
1739209734.650523;-38.13080360867914
1739209734.6505291;-33.981070128970906
1739209734.6505353;-45.120503652039325
1739209734.6505415;-45.120503652039325
1739209734.6505477;-45.120503652039325
1739209734.650554;-38.13080360867914
1739209734.6505601;-38.13080360867914
1739209734.6505666;-38.13080360867914
1739209734.6505728;-45.120503652039325
1739209734.650579;-38.13080360867914
1739209734.6505852;-33.981070128970906
1739209734.6505914;-45.120503652039325
1739209734.6505976;-45.120503652039325
1739209734.6506038;-38.13080360867914
1739209734.65061;-45.120503652039325
1739209734.6506162;-45.120503652039325
1739209734.6506224;-35.57807855764607
1739209734.6506286;-45.120503652039325
1739209734.650635;-45.120503652039325
1739209734.6506412;-38.13080360867914
1739209734.6506474;-32.816014438256545
1739209734.6506536;-45.120503652039325
1739209734.6506598;-45.120503652039325
1739209734.650666;-33.981070128970906
1739209734.6506722;-38.13080360867914
1739209734.6506784;-33.981070128970906
1739209734.6506846;-45.120503652039325
1739209734.6506908;-45.120503652039325
1739209734.6506972;-45.120503652039325
1739209734.6507034;-38.13080360867914
1739209734.6507096;-35.57807855764607
1739209734.6507158;-45.120503652039325
1739209734.650722;-45.120503652039325
1739209734.6507282;-33.981070128970906
1739209734.6507344;-38.13080360867914
1739209734.6507406;-38.13080360867914
1739209734.6507468;-45.120503652039325
1739209734.650753;-38.13080360867914
1739209734.6507595;-45.120503652039325
1739209734.6507657;-45.120503652039325
1739209734.6507719;-45.120503652039325
1739209734.650778;-38.13080360867914
1739209734.6507843;-45.120503652039325
1739209734.6507905;-38.13080360867914
1739209734.6507967;-35.57807855764607
1739209734.6508029;-35.57807855764607
1739209734.650809;-38.13080360867914
1739209734.6508152;-38.13080360867914
1739209734.6508217;-38.13080360867914
1739209734.650828;-45.120503652039325
1739209734.650834;-45.120503652039325
1739209734.6508403;-38.13080360867914
1739209734.6508465;-38.13080360867914
1739209734.6508527;-45.120503652039325
1739209734.6508589;-45.120503652039325
1739209734.650865;-33.981070128970906
1739209734.6508713;-30.49652367304973
1739209734.6508775;-38.13080360867914
1739209734.6508837;-33.981070128970906
1739209734.65089;-35.57807855764607
1739209734.6508963;-45.120503652039325
1739209734.6509025;-38.13080360867914
1739209734.6509087;-45.120503652039325
1739209734.650915;-38.13080360867914
1739209734.650921;-38.13080360867914
1739209734.6509273;-38.13080360867914
1739209734.6509335;-38.13080360867914
1739209734.6509397;-38.13080360867914
1739209734.650946;-38.13080360867914
1739209734.6509523;-45.120503652039325
1739209734.6509585;-45.120503652039325
1739209734.6509647;-38.13080360867914
1739209734.650971;-45.120503652039325
1739209734.6509771;-38.13080360867914
1739209734.6509833;-45.120503652039325
1739209734.6509895;-38.13080360867914
1739209734.6509957;-38.13080360867914
1739209734.651002;-35.57807855764607
1739209734.6510081;-38.13080360867914
1739209734.6510146;-38.13080360867914
1739209734.6510208;-38.13080360867914
1739209734.651027;-35.57807855764607
1739209734.6510332;-32.816014438256545
1739209734.6510394;-38.13080360867914
1739209734.6510456;-35.57807855764607
1739209734.6510518;-45.120503652039325
1739209734.651058;-38.13080360867914
1739209734.6510642;-38.13080360867914
1739209734.6510704;-38.13080360867914
1739209734.6510768;-45.120503652039325
1739209734.651083;-45.120503652039325
1739209734.6510892;-38.13080360867914
1739209734.6510954;-45.120503652039325
1739209734.6511016;-38.13080360867914
1739209734.6511078;-45.120503652039325
1739209734.651114;-45.120503652039325
1739209734.6511202;-45.120503652039325
1739209734.6511264;-45.120503652039325
1739209734.6511326;-30.49652367304973
1739209734.651139;-38.13080360867914
1739209734.6511452;-45.120503652039325
1739209734.6511514;-45.120503652039325
1739209734.6511576;-38.13080360867914
1739209734.6511638;-45.120503652039325
1739209734.65117;-45.120503652039325
1739209734.6511762;-45.120503652039325
1739209734.6511824;-45.120503652039325
1739209734.6511886;-45.120503652039325
1739209734.6511948;-45.120503652039325
1739209734.651201;-38.13080360867914
1739209734.6512074;-45.120503652039325
1739209734.6512136;-45.120503652039325
1739209734.6512198;-38.13080360867914
1739209734.651226;-45.120503652039325
1739209734.6512322;-31.141103565318915
1739209734.6512384;-38.13080360867914
1739209734.6512446;-45.120503652039325
1739209734.6512508;-38.13080360867914
1739209734.651257;-35.57807855764607
1739209734.6512632;-45.120503652039325
1739209734.6512697;-45.120503652039325
1739209734.6512759;-45.120503652039325
1739209734.651282;-45.120503652039325
1739209734.6512883;-45.120503652039325
1739209734.6512945;-38.13080360867914
1739209734.6513007;-38.13080360867914
1739209734.6513069;-45.120503652039325
1739209734.651313;-45.120503652039325
1739209734.6513193;-45.120503652039325
1739209734.6513255;-45.120503652039325
1739209734.651332;-35.57807855764607
1739209734.651338;-38.13080360867914
1739209734.6513443;-45.120503652039325
1739209734.6513505;-33.981070128970906
1739209734.6513567;-38.13080360867914
1739209734.651363;-38.13080360867914
1739209734.651369;-45.120503652039325
1739209734.6513753;-38.13080360867914
1739209734.6513815;-35.57807855764607
1739209734.6513877;-45.120503652039325
1739209734.6513941;-45.120503652039325
1739209734.6514003;-45.120503652039325
1739209734.6514065;-45.120503652039325
1739209734.6514127;-38.13080360867914
1739209734.651419;-38.13080360867914
1739209734.6514251;-38.13080360867914
1739209734.6514313;-38.13080360867914
1739209734.6514375;-38.13080360867914
1739209734.6514437;-45.120503652039325
1739209734.65145;-45.120503652039325
1739209734.651456;-38.13080360867914
1739209734.6514626;-38.13080360867914
1739209734.6514688;-45.120503652039325
1739209734.651475;-45.120503652039325
1739209734.6514812;-31.141103565318915
1739209734.6514874;-31.141103565318915
1739209734.6514935;-45.120503652039325
1739209734.6514997;-30.49652367304973
1739209734.651506;-38.13080360867914
1739209734.6515121;-38.13080360867914
1739209734.6515183;-38.13080360867914
1739209734.6515248;-38.13080360867914
1739209734.651531;-35.57807855764607
1739209734.6515372;-30.49652367304973
1739209734.6515434;-32.816014438256545
1739209734.6515496;-38.13080360867914
1739209734.6515558;-45.120503652039325
1739209734.651562;-31.141103565318915
1739209734.6515682;-32.816014438256545
1739209734.6515744;-45.120503652039325
1739209734.6515806;-33.981070128970906
1739209734.651587;-33.981070128970906
1739209734.6515932;-35.57807855764607
1739209734.6515994;-38.13080360867914
1739209734.6516056;-45.120503652039325
1739209734.6516118;-45.120503652039325
1739209734.651618;-45.120503652039325
1739209734.6516242;-38.13080360867914
1739209734.6516304;-38.13080360867914
1739209734.6516366;-33.981070128970906
1739209734.6516428;-45.120503652039325
1739209734.6516492;-38.13080360867914
1739209734.6516554;-38.13080360867914
1739209734.6516616;-38.13080360867914
1739209734.6516678;-38.13080360867914
1739209734.651674;-45.120503652039325
1739209734.6516802;-45.120503652039325
1739209734.6516864;-45.120503652039325
1739209734.6516926;-45.120503652039325
1739209734.6516988;-45.120503652039325
1739209734.651705;-45.120503652039325
1739209734.6517112;-45.120503652039325
1739209734.6517177;-38.13080360867914
1739209734.6517239;-38.13080360867914
1739209734.65173;-45.120503652039325
1739209734.6517363;-45.120503652039325
1739209734.6517425;-38.13080360867914
1739209734.6517487;-45.120503652039325
1739209734.6517549;-45.120503652039325
1739209734.651761;-45.120503652039325
1739209734.6517673;-45.120503652039325
1739209734.6517735;-45.120503652039325
1739209734.65178;-45.120503652039325
1739209734.651786;-33.981070128970906
1739209734.6517923;-45.120503652039325
1739209734.6517985;-38.13080360867914
1739209734.6518047;-38.13080360867914
1739209734.651811;-38.13080360867914
1739209734.651817;-45.120503652039325
1739209734.6518233;-38.13080360867914
1739209734.6518295;-38.13080360867914
1739209734.6518357;-32.816014438256545
1739209734.651842;-38.13080360867914
1739209734.6518483;-45.120503652039325
1739209734.6518545;-33.981070128970906
1739209734.6518607;-33.981070128970906
1739209734.651867;-45.120503652039325
1739209734.651873;-38.13080360867914
1739209734.6518793;-35.57807855764607
1739209734.6518855;-28.992665084841942
1739209734.6518917;-38.13080360867914
1739209734.651898;-35.57807855764607
1739209734.6519043;-38.13080360867914
1739209734.6519105;-45.120503652039325
1739209734.6519167;-45.120503652039325
1739209734.651923;-45.120503652039325
1739209734.6519291;-38.13080360867914
1739209734.6519353;-30.49652367304976
1739209734.6519415;-38.13080360867914
1739209734.6519477;-45.120503652039325
1739209734.651954;-45.120503652039325
1739209734.6519601;-38.13080360867914
1739209734.6519663;-38.13080360867914
1739209734.6519728;-38.13080360867914
1739209734.651979;-35.57807855764607
1739209734.6519852;-27.267205301931607
1739209734.6519914;-33.981070128970906
1739209734.6519976;-45.120503652039325
1739209734.6520038;-38.13080360867914
1739209734.65201;-38.13080360867914
1739209734.6520162;-45.120503652039325
1739209734.6520224;-45.120503652039325
1739209734.6520286;-38.13080360867914
1739209734.652035;-38.13080360867914
1739209734.6520412;-45.120503652039325
1739209734.6520474;-33.981070128970906
1739209734.6520536;-45.120503652039325
1739209734.6520598;-38.13080360867914
1739209734.652066;-45.120503652039325
1739209734.6520722;-45.120503652039325
1739209734.6520784;-45.120503652039325
1739209734.6520846;-33.981070128970906
1739209734.6520908;-31.141103565318893
1739209734.6520972;-45.120503652039325
1739209734.6521034;-45.120503652039325
1739209734.6521096;-45.120503652039325
1739209734.6521158;-45.120503652039325
1739209734.652122;-45.120503652039325
1739209734.6521282;-45.120503652039325
1739209734.6521344;-45.120503652039325
1739209734.6521406;-45.120503652039325
1739209734.6521468;-38.13080360867914
1739209734.652153;-45.120503652039325
1739209734.6521595;-35.57807855764607
1739209734.6521657;-32.816014438256545
1739209734.6521719;-38.13080360867914
1739209734.652178;-38.13080360867914
1739209734.6521842;-45.120503652039325
1739209734.6521904;-38.13080360867914
1739209734.6521966;-45.120503652039325
1739209734.6522028;-45.120503652039325
1739209734.652209;-45.120503652039325
1739209734.6522152;-38.13080360867914
1739209734.6522214;-38.13080360867914
1739209734.6522279;-45.120503652039325
1739209734.652234;-38.13080360867914
1739209734.6522403;-45.120503652039325
1739209734.6522465;-38.13080360867914
1739209734.6522527;-45.120503652039325
1739209734.6522589;-38.13080360867914
1739209734.652265;-45.120503652039325
1739209734.6522713;-45.120503652039325
1739209734.6522775;-32.816014438256545
1739209734.6522837;-45.120503652039325
1739209734.65229;-45.120503652039325
1739209734.6522963;-33.981070128970906
1739209734.6523025;-38.13080360867914
1739209734.6523087;-45.120503652039325
1739209734.652315;-38.13080360867914
1739209734.652321;-38.13080360867914
1739209734.6523273;-45.120503652039325
1739209734.6523335;-38.13080360867914
1739209734.6523397;-45.120503652039325
1739209734.652346;-45.120503652039325
1739209734.6523523;-45.120503652039325
1739209734.6523585;-45.120503652039325
1739209734.6523647;-45.120503652039325
1739209734.652371;-45.120503652039325
1739209734.6523771;-45.120503652039325
1739209734.6523833;-45.120503652039325
1739209734.6523895;-38.13080360867914
1739209734.6523957;-38.13080360867914
1739209734.652402;-45.120503652039325
1739209734.6524081;-45.120503652039325
1739209734.6524146;-33.981070128970906
1739209734.6524208;-38.13080360867914
1739209734.652427;-45.120503652039325
1739209734.6524332;-38.13080360867914
1739209734.6524394;-32.816014438256545
1739209734.6524456;-38.13080360867914
1739209734.6524518;-45.120503652039325
1739209734.652458;-38.13080360867914
1739209734.6524642;-45.120503652039325
1739209734.6524704;-45.120503652039325
1739209734.6524768;-45.120503652039325
1739209734.652483;-45.120503652039325
1739209734.6524892;-38.13080360867914
1739209734.6524954;-38.13080360867914
1739209734.6525016;-38.13080360867914
1739209734.6525078;-38.13080360867914
1739209734.652514;-38.13080360867914
1739209734.6525202;-38.13080360867914
1739209734.6525264;-35.57807855764607
1739209734.6525326;-38.13080360867914
1739209734.6525388;-38.13080360867914
1739209734.6525452;-38.13080360867914
1739209734.6525514;-45.120503652039325
1739209734.6525576;-45.120503652039325
1739209734.6525638;-38.13080360867914
1739209734.65257;-38.13080360867914
1739209734.6525762;-38.13080360867914
1739209734.6525824;-38.13080360867914
1739209734.6525886;-45.120503652039325
1739209734.6525948;-38.13080360867914
