CAN Message; 0x98:0000957eb53e73fa
Timestamp;Amplitude
1739209903.7247458;-45.120503652039325
1739209903.7247503;-45.120503652039325
1739209903.724755;-45.120503652039325
1739209903.7247596;-45.120503652039325
1739209903.724764;-38.13080360867914
1739209903.7247686;-45.120503652039325
1739209903.7247732;-45.120503652039325
1739209903.724778;-45.120503652039325
1739209903.7247825;-45.120503652039325
1739209903.724787;-45.120503652039325
1739209903.7247915;-35.57807855764607
1739209903.724796;-32.816014438256545
1739209903.7248006;-45.120503652039325
1739209903.7248054;-38.13080360867914
1739209903.72481;-32.816014438256545
1739209903.7248144;-35.57807855764607
1739209903.724819;-45.120503652039325
1739209903.7248235;-35.57807855764607
1739209903.7248282;-38.13080360867914
1739209903.7248328;-32.816014438256545
1739209903.7248373;-35.57807855764607
1739209903.7248418;-38.13080360867914
1739209903.7248464;-38.13080360867914
1739209903.724851;-35.57807855764607
1739209903.7248557;-45.120503652039325
1739209903.7248602;-38.13080360867914
1739209903.7248647;-45.120503652039325
1739209903.7248693;-33.981070128970956
1739209903.7248738;-45.120503652039325
1739209903.7248785;-45.120503652039325
1739209903.724883;-45.120503652039325
1739209903.7248876;-45.120503652039325
1739209903.7248921;-38.13080360867914
1739209903.7248967;-45.120503652039325
1739209903.7249012;-38.13080360867914
1739209903.724906;-26.991370085610722
1739209903.7249105;-38.13080360867914
1739209903.724915;-38.13080360867914
1739209903.7249196;-45.120503652039325
1739209903.724924;-45.120503652039325
1739209903.7249289;-38.13080360867914
1739209903.7249334;-35.57807855764607
1739209903.724938;-45.120503652039325
1739209903.7249424;-45.120503652039325
1739209903.724947;-45.120503652039325
1739209903.7249515;-45.120503652039325
1739209903.7249563;-38.13080360867914
1739209903.7249608;-45.120503652039325
1739209903.7249653;-38.13080360867914
1739209903.7249699;-38.13080360867914
1739209903.7249744;-38.13080360867914
1739209903.724979;-35.57807855764607
1739209903.7249837;-45.120503652039325
1739209903.7249882;-38.13080360867914
1739209903.7249928;-38.13080360867914
1739209903.7249973;-45.120503652039325
1739209903.7250018;-45.120503652039325
1739209903.7250066;-38.13080360867914
1739209903.725011;-45.120503652039325
1739209903.7250156;-35.57807855764607
1739209903.7250202;-38.13080360867914
1739209903.7250247;-45.120503652039325
1739209903.7250292;-38.13080360867914
1739209903.725034;-35.57807855764607
1739209903.7250385;-38.13080360867914
1739209903.725043;-45.120503652039325
1739209903.7250476;-45.120503652039325
1739209903.725052;-45.120503652039325
1739209903.725057;-45.120503652039325
1739209903.7250614;-45.120503652039325
1739209903.725066;-33.981070128970906
1739209903.7250705;-38.13080360867914
1739209903.725075;-38.13080360867914
1739209903.7250795;-38.13080360867914
1739209903.7250843;-45.120503652039325
1739209903.7250888;-45.120503652039325
1739209903.7250934;-35.57807855764607
1739209903.725098;-35.57807855764607
1739209903.7251024;-45.120503652039325
1739209903.7251072;-45.120503652039325
1739209903.7251117;-45.120503652039325
1739209903.7251163;-38.13080360867914
1739209903.7251208;-45.120503652039325
1739209903.7251253;-35.57807855764607
1739209903.7251298;-28.992665084841942
1739209903.7251346;-45.120503652039325
1739209903.7251391;-45.120503652039325
1739209903.7251437;-45.120503652039325
1739209903.7251482;-38.13080360867914
1739209903.7251527;-45.120503652039325
1739209903.7251575;-38.13080360867914
1739209903.725162;-38.13080360867914
1739209903.7251666;-45.120503652039325
1739209903.725171;-45.120503652039325
1739209903.7251756;-45.120503652039325
1739209903.7251801;-45.120503652039325
1739209903.725185;-45.120503652039325
1739209903.7251894;-35.57807855764607
1739209903.725194;-38.13080360867914
1739209903.7251985;-38.13080360867914
1739209903.725203;-45.120503652039325
1739209903.7252078;-38.13080360867914
1739209903.7252123;-38.13080360867914
1739209903.7252169;-38.13080360867914
1739209903.7252214;-38.13080360867914
1739209903.725226;-45.120503652039325
1739209903.7252305;-38.13080360867914
1739209903.7252352;-38.13080360867914
1739209903.7252398;-31.141103565318915
1739209903.7252443;-38.13080360867914
1739209903.7252488;-45.120503652039325
1739209903.7252533;-33.981070128970906
1739209903.725258;-45.120503652039325
1739209903.7252626;-45.120503652039325
1739209903.7252672;-35.57807855764607
1739209903.7252717;-38.13080360867914
1739209903.7252762;-30.49652367304976
1739209903.7252808;-45.120503652039325
1739209903.7252855;-45.120503652039325
1739209903.72529;-45.120503652039325
1739209903.7252946;-45.120503652039325
1739209903.7252991;-45.120503652039325
1739209903.7253036;-45.120503652039325
1739209903.7253084;-45.120503652039325
1739209903.725313;-30.49652367304973
1739209903.7253175;-35.57807855764607
1739209903.725322;-38.13080360867914
1739209903.7253265;-38.13080360867914
1739209903.725331;-33.981070128970906
1739209903.7253358;-38.13080360867914
1739209903.7253404;-38.13080360867914
1739209903.725345;-45.120503652039325
1739209903.7253494;-45.120503652039325
1739209903.725354;-45.120503652039325
1739209903.7253587;-38.13080360867914
1739209903.7253633;-38.13080360867914
1739209903.7253678;-38.13080360867914
1739209903.7253723;-45.120503652039325
1739209903.7253768;-45.120503652039325
1739209903.7253814;-45.120503652039325
1739209903.7253861;-45.120503652039325
1739209903.7253907;-38.13080360867914
1739209903.7253952;-45.120503652039325
1739209903.7253997;-45.120503652039325
1739209903.7254043;-45.120503652039325
1739209903.725409;-38.13080360867914
1739209903.7254136;-45.120503652039325
1739209903.725418;-45.120503652039325
1739209903.7254226;-28.58837851428586
1739209903.7254272;-32.816014438256545
1739209903.7254317;-38.13080360867914
1739209903.7254364;-38.13080360867914
1739209903.725441;-35.57807855764607
1739209903.7254455;-38.13080360867914
1739209903.72545;-45.120503652039325
1739209903.7254546;-38.13080360867914
1739209903.7254593;-38.13080360867914
1739209903.7254639;-45.120503652039325
1739209903.7254684;-38.13080360867914
1739209903.725473;-45.120503652039325
1739209903.7254775;-45.120503652039325
1739209903.725482;-38.13080360867914
1739209903.7254868;-45.120503652039325
1739209903.7254913;-45.120503652039325
1739209903.7254958;-26.991370085610722
1739209903.7255003;-28.21854285175415
1739209903.7255049;-45.120503652039325
1739209903.7255096;-45.120503652039325
1739209903.7255142;-33.981070128970906
1739209903.7255187;-38.13080360867914
1739209903.7255232;-45.120503652039325
1739209903.7255278;-38.13080360867914
1739209903.7255323;-45.120503652039325
1739209903.725537;-45.120503652039325
1739209903.7255416;-38.13080360867914
1739209903.7255461;-45.120503652039325
1739209903.7255507;-45.120503652039325
1739209903.7255552;-33.981070128970906
1739209903.72556;-38.13080360867914
1739209903.7255645;-45.120503652039325
1739209903.725569;-31.141103565318893
1739209903.7255735;-28.21854285175415
1739209903.725578;-45.120503652039325
1739209903.7255826;-45.120503652039325
1739209903.7255874;-38.13080360867914
1739209903.725592;-45.120503652039325
1739209903.7255964;-45.120503652039325
1739209903.725601;-35.57807855764607
1739209903.7256055;-45.120503652039325
1739209903.7256103;-45.120503652039325
1739209903.7256148;-38.13080360867914
1739209903.7256193;-38.13080360867914
1739209903.7256238;-38.13080360867914
1739209903.7256284;-45.120503652039325
1739209903.725633;-38.13080360867914
1739209903.7256377;-32.816014438256545
1739209903.7256422;-38.13080360867914
1739209903.7256467;-45.120503652039325
1739209903.7256513;-38.13080360867914
1739209903.7256558;-32.816014438256545
1739209903.7256606;-45.120503652039325
1739209903.725665;-45.120503652039325
1739209903.7256696;-35.57807855764607
1739209903.7256742;-35.57807855764607
1739209903.7256787;-35.57807855764607
1739209903.7256832;-35.57807855764607
1739209903.725688;-38.13080360867914
1739209903.7256925;-35.57807855764607
1739209903.725697;-38.13080360867914
1739209903.7257016;-38.13080360867914
1739209903.725706;-38.13080360867914
1739209903.7257109;-38.13080360867914
1739209903.7257154;-45.120503652039325
1739209903.72572;-45.120503652039325
1739209903.7257245;-45.120503652039325
1739209903.725729;-38.13080360867914
1739209903.7257335;-38.13080360867914
1739209903.7257383;-45.120503652039325
1739209903.7257428;-35.57807855764607
1739209903.7257473;-38.13080360867914
1739209903.7257519;-38.13080360867914
1739209903.7257564;-38.13080360867914
1739209903.7257612;-38.13080360867914
1739209903.7257657;-32.816014438256545
1739209903.7257702;-38.13080360867914
1739209903.7257748;-45.120503652039325
1739209903.7257793;-45.120503652039325
1739209903.7257838;-38.13080360867914
1739209903.7257886;-38.13080360867914
1739209903.7257931;-45.120503652039325
1739209903.7257977;-38.13080360867914
1739209903.7258022;-38.13080360867914
1739209903.7258067;-45.120503652039325
1739209903.7258115;-45.120503652039325
1739209903.725816;-38.13080360867914
1739209903.7258205;-38.13080360867914
1739209903.725825;-38.13080360867914
1739209903.7258296;-45.120503652039325
1739209903.7258341;-38.13080360867914
1739209903.725839;-38.13080360867914
1739209903.7258434;-38.13080360867914
1739209903.725848;-45.120503652039325
1739209903.7258525;-38.13080360867914
1739209903.725857;-35.57807855764607
1739209903.7258618;-38.13080360867914
1739209903.7258663;-35.57807855764607
1739209903.7258708;-33.981070128970906
1739209903.7258754;-38.13080360867914
1739209903.72588;-38.13080360867914
1739209903.7258844;-35.57807855764607
1739209903.7258892;-38.13080360867914
1739209903.7258937;-33.981070128970906
1739209903.7258983;-45.120503652039325
1739209903.7259028;-45.120503652039325
1739209903.7259073;-38.13080360867914
1739209903.725912;-38.13080360867914
1739209903.7259166;-38.13080360867914
1739209903.7259212;-45.120503652039325
1739209903.7259257;-38.13080360867914
1739209903.7259302;-45.120503652039325
1739209903.7259347;-33.981070128970906
1739209903.7259395;-38.13080360867914
1739209903.725944;-38.13080360867914
1739209903.7259486;-35.57807855764607
1739209903.725953;-38.13080360867914
1739209903.7259576;-38.13080360867914
1739209903.7259624;-38.13080360867914
1739209903.725967;-38.13080360867914
1739209903.7259715;-38.13080360867914
1739209903.725976;-45.120503652039325
1739209903.7259805;-33.981070128970906
1739209903.725985;-45.120503652039325
1739209903.7259898;-45.120503652039325
1739209903.7259943;-38.13080360867914
1739209903.7259989;-38.13080360867914
1739209903.7260034;-38.13080360867914
1739209903.726008;-38.13080360867914
1739209903.7260127;-38.13080360867914
1739209903.7260172;-33.981070128970906
1739209903.7260218;-35.57807855764607
1739209903.7260263;-45.120503652039325
1739209903.7260308;-45.120503652039325
1739209903.7260354;-45.120503652039325
1739209903.7260401;-45.120503652039325
1739209903.7260447;-45.120503652039325
1739209903.7260492;-38.13080360867914
1739209903.7260537;-25.826314394896357
1739209903.7260582;-35.57807855764607
1739209903.726063;-45.120503652039325
1739209903.7260675;-38.13080360867914
1739209903.726072;-38.13080360867914
1739209903.7260766;-38.13080360867914
1739209903.7260811;-45.120503652039325
1739209903.7260857;-45.120503652039325
1739209903.7260904;-35.57807855764607
1739209903.726095;-45.120503652039325
1739209903.7260995;-35.57807855764607
1739209903.726104;-35.57807855764607
1739209903.7261086;-45.120503652039325
1739209903.7261133;-38.13080360867914
1739209903.7261178;-45.120503652039325
1739209903.7261224;-45.120503652039325
1739209903.726127;-38.13080360867914
1739209903.7261314;-45.120503652039325
1739209903.726136;-38.13080360867914
1739209903.7261407;-45.120503652039325
1739209903.7261453;-45.120503652039325
1739209903.7261498;-35.57807855764607
1739209903.7261543;-33.981070128970906
1739209903.7261589;-45.120503652039325
1739209903.7261636;-38.13080360867914
1739209903.7261682;-32.816014438256545
1739209903.7261727;-45.120503652039325
1739209903.7261772;-38.13080360867914
1739209903.7261817;-38.13080360867914
1739209903.7261863;-45.120503652039325
1739209903.726191;-45.120503652039325
1739209903.7261956;-45.120503652039325
1739209903.7262;-35.57807855764607
1739209903.7262046;-38.13080360867914
1739209903.7262092;-38.13080360867914
1739209903.726214;-38.13080360867914
1739209903.7262185;-45.120503652039325
1739209903.726223;-38.13080360867914
1739209903.7262275;-35.57807855764607
1739209903.726232;-35.57807855764607
1739209903.7262366;-28.992665084841942
1739209903.7262414;-38.13080360867914
1739209903.7262459;-35.57807855764607
1739209903.7262504;-35.57807855764607
1739209903.726255;-45.120503652039325
1739209903.7262595;-45.120503652039325
1739209903.7262642;-38.13080360867914
1739209903.7262688;-38.13080360867914
1739209903.7262733;-45.120503652039325
1739209903.7262778;-45.120503652039325
1739209903.7262824;-45.120503652039325
1739209903.726287;-38.13080360867914
1739209903.7262917;-33.981070128970906
1739209903.7262962;-38.13080360867914
1739209903.7263007;-38.13080360867914
1739209903.7263052;-38.13080360867914
1739209903.7263098;-45.120503652039325
1739209903.7263145;-38.13080360867914
1739209903.726319;-38.13080360867914
1739209903.7263236;-35.57807855764607
1739209903.7263281;-38.13080360867914
1739209903.7263327;-35.57807855764607
1739209903.7263372;-38.13080360867914
1739209903.726342;-45.120503652039325
1739209903.7263465;-35.57807855764607
1739209903.726351;-38.13080360867914
1739209903.7263556;-45.120503652039325
1739209903.72636;-38.13080360867914
1739209903.7263649;-33.981070128970906
1739209903.7263694;-45.120503652039325
1739209903.726374;-38.13080360867914
1739209903.7263784;-38.13080360867914
1739209903.726383;-45.120503652039325
1739209903.7263875;-38.13080360867914
1739209903.7263923;-38.13080360867914
1739209903.7263968;-45.120503652039325
1739209903.7264013;-45.120503652039325
1739209903.7264059;-32.816014438256545
1739209903.7264104;-38.13080360867914
1739209903.7264152;-45.120503652039325
1739209903.7264197;-45.120503652039325
1739209903.7264242;-35.57807855764607
1739209903.7264287;-45.120503652039325
1739209903.7264333;-38.13080360867914
1739209903.7264378;-45.120503652039325
1739209903.7264426;-38.13080360867914
1739209903.726447;-38.13080360867914
1739209903.7264516;-45.120503652039325
1739209903.7264562;-45.120503652039325
1739209903.7264607;-45.120503652039325
1739209903.7264655;-38.13080360867914
1739209903.72647;-45.120503652039325
1739209903.7264745;-38.13080360867914
1739209903.726479;-38.13080360867914
1739209903.7264836;-45.120503652039325
1739209903.726488;-38.13080360867914
1739209903.726493;-45.120503652039325
1739209903.7264974;-33.981070128970906
1739209903.726502;-38.13080360867914
1739209903.7265065;-38.13080360867914
1739209903.726511;-38.13080360867914
1739209903.7265158;-38.13080360867914
1739209903.7265203;-38.13080360867914
1739209903.7265248;-38.13080360867914
1739209903.7265294;-38.13080360867914
1739209903.726534;-45.120503652039325
1739209903.7265384;-45.120503652039325
1739209903.7265432;-38.13080360867914
1739209903.7265477;-38.13080360867914
1739209903.7265522;-45.120503652039325
1739209903.7265568;-45.120503652039325
1739209903.7265613;-45.120503652039325
1739209903.726566;-45.120503652039325
1739209903.7265706;-45.120503652039325
1739209903.7265751;-33.981070128970906
1739209903.7265797;-38.13080360867914
1739209903.7265842;-38.13080360867914
1739209903.7265887;-32.816014438256545
1739209903.7265935;-45.120503652039325
1739209903.726598;-33.981070128970906
1739209903.7266026;-45.120503652039325
1739209903.726607;-31.141103565318915
1739209903.7266116;-33.981070128970906
1739209903.7266164;-38.13080360867914
1739209903.726621;-45.120503652039325
1739209903.7266254;-38.13080360867914
1739209903.72663;-45.120503652039325
1739209903.7266345;-45.120503652039325
1739209903.726639;-38.13080360867914
1739209903.7266438;-30.49652367304976
1739209903.7266483;-38.13080360867914
1739209903.7266529;-35.57807855764607
1739209903.7266574;-38.13080360867914
1739209903.726662;-45.120503652039325
1739209903.7266667;-38.13080360867914
1739209903.7266712;-32.816014438256545
1739209903.7266757;-38.13080360867914
1739209903.7266803;-38.13080360867914
1739209903.7266848;-38.13080360867914
1739209903.7266893;-38.13080360867914
1739209903.7284467;-38.13080360867914
1739209903.7284524;-38.13080360867914
1739209903.7284582;-33.981070128970906
1739209903.728464;-33.981070128970906
1739209903.7284696;-35.57807855764607
1739209903.7284753;-38.13080360867914
1739209903.728481;-38.13080360867914
1739209903.7284868;-35.57807855764607
1739209903.7284923;-38.13080360867914
1739209903.728498;-45.120503652039325
1739209903.7285037;-38.13080360867914
1739209903.7285094;-31.141103565318915
1739209903.7285151;-45.120503652039325
1739209903.7285209;-35.57807855764607
1739209903.7285266;-38.13080360867914
1739209903.7285323;-45.120503652039325
1739209903.728538;-45.120503652039325
1739209903.7285438;-38.13080360867914
1739209903.7285495;-38.13080360867914
1739209903.7285552;-38.13080360867914
1739209903.728561;-38.13080360867914
1739209903.7285666;-38.13080360867914
1739209903.7285724;-45.120503652039325
1739209903.728578;-45.120503652039325
1739209903.7285838;-38.13080360867914
1739209903.7285895;-45.120503652039325
1739209903.728595;-38.13080360867914
1739209903.7286007;-35.57807855764607
1739209903.7286065;-35.57807855764607
1739209903.7286122;-38.13080360867914
1739209903.728618;-45.120503652039325
1739209903.7286236;-45.120503652039325
1739209903.7286294;-38.13080360867914
1739209903.728635;-38.13080360867914
1739209903.7286408;-38.13080360867914
1739209903.7286465;-38.13080360867914
1739209903.7286522;-45.120503652039325
1739209903.728658;-45.120503652039325
1739209903.7286637;-38.13080360867914
1739209903.7286694;-38.13080360867914
1739209903.7286751;-45.120503652039325
1739209903.7286808;-45.120503652039325
1739209903.7286866;-45.120503652039325
1739209903.7286923;-38.13080360867914
1739209903.7286978;-35.57807855764607
1739209903.7287035;-38.13080360867914
1739209903.7287092;-45.120503652039325
1739209903.728715;-32.816014438256545
1739209903.7287207;-32.816014438256545
1739209903.7287264;-38.13080360867914
1739209903.728732;-38.13080360867914
1739209903.7287378;-38.13080360867914
1739209903.7287436;-38.13080360867914
1739209903.7287493;-38.13080360867914
1739209903.728755;-38.13080360867914
1739209903.7287607;-45.120503652039325
1739209903.7287664;-38.13080360867914
1739209903.7287722;-38.13080360867914
1739209903.728778;-45.120503652039325
1739209903.7287836;-38.13080360867914
1739209903.7287893;-33.981070128970906
1739209903.7287948;-45.120503652039325
1739209903.7288005;-45.120503652039325
1739209903.7288063;-35.57807855764607
1739209903.728812;-35.57807855764607
1739209903.7288177;-45.120503652039325
1739209903.7288234;-45.120503652039325
1739209903.7288291;-35.57807855764607
1739209903.7288349;-38.13080360867914
1739209903.7288406;-45.120503652039325
1739209903.7288463;-38.13080360867914
1739209903.728852;-38.13080360867914
1739209903.7288578;-35.57807855764607
1739209903.7288635;-45.120503652039325
1739209903.7288692;-45.120503652039325
1739209903.728875;-45.120503652039325
1739209903.7288806;-45.120503652039325
1739209903.7288864;-45.120503652039325
1739209903.728892;-45.120503652039325
1739209903.7288976;-38.13080360867914
1739209903.7289033;-45.120503652039325
1739209903.728909;-35.57807855764607
1739209903.7289147;-38.13080360867914
1739209903.7289205;-35.57807855764607
1739209903.7289262;-31.141103565318893
1739209903.728932;-45.120503652039325
1739209903.7289376;-45.120503652039325
1739209903.7289433;-38.13080360867914
1739209903.728949;-35.57807855764607
1739209903.7289548;-33.981070128970906
1739209903.7289605;-38.13080360867914
1739209903.7289662;-45.120503652039325
1739209903.728972;-45.120503652039325
1739209903.7289777;-45.120503652039325
1739209903.7289834;-45.120503652039325
1739209903.7289891;-38.13080360867914
1739209903.7289948;-45.120503652039325
1739209903.7290003;-45.120503652039325
1739209903.729006;-45.120503652039325
1739209903.7290118;-38.13080360867914
1739209903.7290175;-35.57807855764607
1739209903.7290232;-38.13080360867914
1739209903.729029;-45.120503652039325
1739209903.7290347;-45.120503652039325
1739209903.7290404;-32.816014438256545
1739209903.729046;-38.13080360867914
1739209903.7290518;-45.120503652039325
1739209903.7290576;-45.120503652039325
1739209903.7290633;-45.120503652039325
1739209903.729069;-45.120503652039325
1739209903.7290747;-38.13080360867914
1739209903.7290804;-45.120503652039325
1739209903.7290862;-45.120503652039325
1739209903.729092;-38.13080360867914
1739209903.7290974;-38.13080360867914
1739209903.729103;-38.13080360867914
1739209903.7291088;-45.120503652039325
1739209903.7291145;-45.120503652039325
1739209903.7291203;-38.13080360867914
1739209903.729126;-38.13080360867914
1739209903.7291317;-38.13080360867914
1739209903.7291374;-45.120503652039325
1739209903.7291431;-38.13080360867914
1739209903.7291489;-45.120503652039325
1739209903.7291546;-32.816014438256545
1739209903.7291603;-38.13080360867914
1739209903.729166;-38.13080360867914
1739209903.7291718;-45.120503652039325
1739209903.7291775;-45.120503652039325
1739209903.7291832;-38.13080360867914
1739209903.729189;-45.120503652039325
1739209903.7291946;-45.120503652039325
1739209903.7292001;-33.981070128970956
1739209903.7292058;-45.120503652039325
1739209903.7292116;-45.120503652039325
1739209903.7292173;-38.13080360867914
1739209903.729223;-45.120503652039325
1739209903.7292287;-35.57807855764607
1739209903.7292345;-35.57807855764607
1739209903.7292402;-38.13080360867914
1739209903.729246;-26.991370085610722
1739209903.7292516;-32.816014438256545
1739209903.7292573;-35.57807855764607
1739209903.729263;-45.120503652039325
1739209903.7292688;-45.120503652039325
1739209903.7292745;-38.13080360867914
1739209903.7292802;-35.57807855764607
1739209903.729286;-45.120503652039325
1739209903.7292917;-38.13080360867914
1739209903.7292974;-45.120503652039325
1739209903.729303;-38.13080360867914
1739209903.7293086;-38.13080360867914
1739209903.7293143;-45.120503652039325
1739209903.72932;-45.120503652039325
1739209903.7293258;-38.13080360867914
1739209903.7293315;-35.57807855764607
1739209903.7293372;-38.13080360867914
1739209903.729343;-45.120503652039325
1739209903.7293487;-38.13080360867914
1739209903.7293544;-38.13080360867914
1739209903.72936;-38.13080360867914
1739209903.7293658;-45.120503652039325
1739209903.7293715;-38.13080360867914
1739209903.7293773;-45.120503652039325
1739209903.729383;-38.13080360867914
1739209903.7293887;-35.57807855764607
1739209903.7293944;-35.57807855764607
1739209903.7294;-38.13080360867914
1739209903.7294056;-45.120503652039325
1739209903.7294114;-32.816014438256545
1739209903.729417;-38.13080360867914
1739209903.7294228;-38.13080360867914
1739209903.7294285;-38.13080360867914
1739209903.7294343;-38.13080360867914
1739209903.72944;-38.13080360867914
1739209903.7294457;-38.13080360867914
1739209903.7294514;-45.120503652039325
1739209903.7294571;-38.13080360867914
1739209903.7294629;-33.981070128970906
1739209903.7294686;-45.120503652039325
1739209903.7294743;-33.981070128970906
1739209903.72948;-33.981070128970906
1739209903.7294858;-38.13080360867914
1739209903.7294915;-38.13080360867914
1739209903.7294972;-38.13080360867914
1739209903.7295027;-32.816014438256545
1739209903.7295084;-38.13080360867914
1739209903.7295141;-33.981070128970906
1739209903.7295198;-35.57807855764607
1739209903.7295256;-31.141103565318915
1739209903.7295313;-38.13080360867914
1739209903.729537;-45.120503652039325
1739209903.7295427;-45.120503652039325
1739209903.7295485;-45.120503652039325
1739209903.7295542;-38.13080360867914
1739209903.72956;-38.13080360867914
1739209903.7295656;-38.13080360867914
1739209903.7295713;-38.13080360867914
1739209903.729577;-38.13080360867914
1739209903.7295828;-38.13080360867914
1739209903.7295885;-45.120503652039325
1739209903.7295942;-45.120503652039325
1739209903.7296;-38.13080360867914
1739209903.7296054;-38.13080360867914
1739209903.7296112;-38.13080360867914
1739209903.7296169;-38.13080360867914
1739209903.7296226;-33.981070128970906
1739209903.7296283;-45.120503652039325
1739209903.729634;-45.120503652039325
1739209903.7296398;-31.141103565318915
1739209903.7296455;-38.13080360867914
1739209903.7296512;-33.981070128970906
1739209903.729657;-38.13080360867914
1739209903.7296627;-38.13080360867914
1739209903.726694;-45.120503652039325
1739209903.7266986;-38.13080360867914
1739209903.7267032;-38.13080360867914
1739209903.7267077;-45.120503652039325
1739209903.7267122;-45.120503652039325
1739209903.726717;-38.13080360867914
1739209903.7267215;-33.981070128970906
1739209903.726726;-38.13080360867914
1739209903.7267306;-38.13080360867914
1739209903.726735;-38.13080360867914
1739209903.7267396;-35.57807855764607
1739209903.7267444;-45.120503652039325
1739209903.726749;-38.13080360867914
1739209903.7267535;-35.57807855764607
1739209903.726758;-38.13080360867914
1739209903.7267625;-45.120503652039325
1739209903.7267673;-45.120503652039325
1739209903.7267718;-38.13080360867914
1739209903.7267764;-45.120503652039325
1739209903.726781;-33.981070128970906
1739209903.7267854;-45.120503652039325
1739209903.72679;-33.981070128970906
1739209903.7267947;-35.57807855764607
1739209903.7267992;-38.13080360867914
1739209903.7268038;-45.120503652039325
1739209903.7268083;-45.120503652039325
1739209903.7268128;-45.120503652039325
1739209903.7268176;-38.13080360867914
1739209903.7268221;-38.13080360867914
1739209903.7268267;-45.120503652039325
1739209903.7268312;-38.13080360867914
1739209903.7268357;-35.57807855764607
1739209903.7268403;-45.120503652039325
1739209903.726845;-38.13080360867914
1739209903.7268496;-35.57807855764607
1739209903.726854;-45.120503652039325
1739209903.7268586;-38.13080360867914
1739209903.7268631;-33.981070128970906
1739209903.726868;-45.120503652039325
1739209903.7268724;-38.13080360867914
1739209903.726877;-38.13080360867914
1739209903.7268815;-38.13080360867914
1739209903.726886;-45.120503652039325
1739209903.7268906;-38.13080360867914
1739209903.7268953;-38.13080360867914
1739209903.7268999;-38.13080360867914
1739209903.7269044;-45.120503652039325
1739209903.726909;-45.120503652039325
1739209903.7269135;-38.13080360867914
1739209903.7269182;-38.13080360867914
1739209903.7269228;-38.13080360867914
1739209903.7269273;-38.13080360867914
1739209903.7269318;-38.13080360867914
1739209903.7269363;-45.120503652039325
1739209903.7269409;-35.57807855764607
1739209903.7269456;-38.13080360867914
1739209903.7269502;-45.120503652039325
1739209903.7269547;-38.13080360867914
1739209903.7269592;-35.57807855764607
1739209903.7269638;-38.13080360867914
1739209903.7269685;-45.120503652039325
1739209903.726973;-38.13080360867914
1739209903.7269776;-45.120503652039325
1739209903.726982;-45.120503652039325
1739209903.7269866;-45.120503652039325
1739209903.7269912;-45.120503652039325
1739209903.726996;-38.13080360867914
1739209903.7270005;-45.120503652039325
1739209903.727005;-45.120503652039325
1739209903.7270095;-45.120503652039325
1739209903.727014;-32.816014438256545
1739209903.7270188;-35.57807855764607
1739209903.7270234;-45.120503652039325
1739209903.727028;-45.120503652039325
1739209903.7270324;-32.816014438256545
1739209903.727037;-35.57807855764607
1739209903.7270415;-45.120503652039325
1739209903.7270463;-35.57807855764607
1739209903.7270508;-45.120503652039325
1739209903.7270553;-38.13080360867914
1739209903.7270598;-45.120503652039325
1739209903.7270644;-45.120503652039325
1739209903.7270691;-45.120503652039325
1739209903.7270737;-45.120503652039325
1739209903.7270782;-33.981070128970906
1739209903.7270827;-38.13080360867914
1739209903.7270873;-38.13080360867914
1739209903.7270918;-45.120503652039325
1739209903.7270966;-38.13080360867914
1739209903.727101;-35.57807855764607
1739209903.7271056;-33.981070128970906
1739209903.7271101;-35.57807855764607
1739209903.7271147;-38.13080360867914
1739209903.7271194;-45.120503652039325
1739209903.727124;-31.141103565318915
1739209903.7271285;-31.141103565318893
1739209903.727133;-45.120503652039325
1739209903.7271376;-45.120503652039325
1739209903.727142;-38.13080360867914
1739209903.7271469;-38.13080360867914
1739209903.7271514;-45.120503652039325
1739209903.727156;-45.120503652039325
1739209903.7271605;-45.120503652039325
1739209903.727165;-45.120503652039325
1739209903.7271698;-38.13080360867914
1739209903.7271743;-45.120503652039325
1739209903.7271788;-45.120503652039325
1739209903.7271833;-38.13080360867914
1739209903.7271879;-35.57807855764607
1739209903.7271924;-45.120503652039325
1739209903.7271972;-30.49652367304973
1739209903.7272017;-28.21854285175415
1739209903.7272062;-45.120503652039325
1739209903.7272108;-45.120503652039325
1739209903.7272153;-38.13080360867914
1739209903.72722;-35.57807855764607
1739209903.7272246;-38.13080360867914
1739209903.727229;-45.120503652039325
1739209903.7272336;-45.120503652039325
1739209903.7272382;-45.120503652039325
1739209903.7272427;-45.120503652039325
1739209903.7272475;-45.120503652039325
1739209903.727252;-45.120503652039325
1739209903.7272565;-45.120503652039325
1739209903.727261;-45.120503652039325
1739209903.7272656;-45.120503652039325
1739209903.7272701;-45.120503652039325
1739209903.727275;-45.120503652039325
1739209903.7272794;-45.120503652039325
1739209903.727284;-38.13080360867914
1739209903.7272885;-38.13080360867914
1739209903.727293;-45.120503652039325
1739209903.7272978;-38.13080360867914
1739209903.7273023;-38.13080360867914
1739209903.7273068;-35.57807855764607
1739209903.7273114;-27.8777449560314
1739209903.727316;-45.120503652039325
1739209903.7273204;-45.120503652039325
1739209903.7273252;-38.13080360867914
1739209903.7273297;-35.57807855764607
1739209903.7273343;-45.120503652039325
1739209903.7273388;-38.13080360867914
1739209903.7273433;-45.120503652039325
1739209903.727348;-33.981070128970956
1739209903.7273526;-38.13080360867914
1739209903.7273571;-35.57807855764607
