CAN Message; 0x150:03001ec9ddd3d7eb
Timestamp;Amplitude
1739209902.0293427;-38.13080360867914
1739209902.029345;-45.120503652039325
1739209902.0293474;-45.120503652039325
1739209902.0293498;-35.57807855764607
1739209902.0293524;-38.13080360867914
1739209902.0293548;-33.981070128970906
1739209902.0293572;-38.13080360867914
1739209902.0293596;-45.120503652039325
1739209902.0293622;-45.120503652039325
1739209902.0293646;-33.981070128970906
1739209902.029367;-38.13080360867914
1739209902.0293696;-28.992665084841942
1739209902.029372;-33.981070128970906
1739209902.0293744;-45.120503652039325
1739209902.0293767;-45.120503652039325
1739209902.0293794;-38.13080360867914
1739209902.0293818;-45.120503652039325
1739209902.0293841;-45.120503652039325
1739209902.0293865;-45.120503652039325
1739209902.0293891;-45.120503652039325
1739209902.0293915;-35.57807855764607
1739209902.029394;-35.57807855764607
1739209902.0293963;-45.120503652039325
1739209902.029399;-38.13080360867914
1739209902.0294013;-35.57807855764607
1739209902.0294037;-38.13080360867914
1739209902.029406;-45.120503652039325
1739209902.0294087;-38.13080360867914
1739209902.029411;-35.57807855764607
1739209902.0294135;-38.13080360867914
1739209902.029416;-45.120503652039325
1739209902.0294185;-45.120503652039325
1739209902.0294209;-33.981070128970906
1739209902.0294232;-33.981070128970906
1739209902.0294259;-45.120503652039325
1739209902.0294282;-38.13080360867914
1739209902.0294306;-33.981070128970906
1739209902.029433;-38.13080360867914
1739209902.0294356;-38.13080360867914
1739209902.029438;-33.981070128970906
1739209902.0294404;-33.981070128970906
1739209902.0294428;-45.120503652039325
1739209902.0294454;-32.816014438256545
1739209902.0294478;-38.13080360867914
1739209902.0294502;-38.13080360867914
1739209902.0294526;-33.981070128970906
1739209902.0294552;-45.120503652039325
1739209902.0294576;-45.120503652039325
1739209902.02946;-38.13080360867914
1739209902.0294626;-38.13080360867914
1739209902.029465;-45.120503652039325
1739209902.0294673;-35.57807855764607
1739209902.0294697;-31.141103565318915
1739209902.0294724;-45.120503652039325
1739209902.0294747;-45.120503652039325
1739209902.0294771;-38.13080360867914
1739209902.0294795;-33.981070128970906
1739209902.0294821;-45.120503652039325
1739209902.0294845;-35.57807855764607
1739209902.029487;-38.13080360867914
1739209902.0294893;-38.13080360867914
1739209902.029492;-38.13080360867914
1739209902.0294943;-45.120503652039325
1739209902.0294967;-45.120503652039325
1739209902.029499;-38.13080360867914
1739209902.0295017;-38.13080360867914
1739209902.029504;-45.120503652039325
1739209902.0295064;-38.13080360867914
1739209902.0295088;-38.13080360867914
1739209902.0295115;-38.13080360867914
1739209902.0295138;-45.120503652039325
1739209902.0295162;-38.13080360867914
1739209902.0295188;-38.13080360867914
1739209902.0295212;-45.120503652039325
1739209902.0295236;-45.120503652039325
1739209902.029526;-45.120503652039325
1739209902.0295286;-45.120503652039325
1739209902.029531;-45.120503652039325
1739209902.0295334;-45.120503652039325
1739209902.0295358;-45.120503652039325
1739209902.0295384;-45.120503652039325
1739209902.0295408;-38.13080360867914
1739209902.0295432;-38.13080360867914
1739209902.0295455;-38.13080360867914
1739209902.0295482;-35.57807855764607
1739209902.0295506;-33.981070128970906
1739209902.029553;-45.120503652039325
1739209902.0295553;-38.13080360867914
1739209902.029558;-45.120503652039325
1739209902.0295603;-38.13080360867914
1739209902.0295627;-45.120503652039325
1739209902.0295653;-38.13080360867914
1739209902.0295677;-38.13080360867914
1739209902.02957;-45.120503652039325
1739209902.0295725;-45.120503652039325
1739209902.029575;-38.13080360867914
1739209902.0295775;-35.57807855764607
1739209902.0295799;-38.13080360867914
1739209902.0295823;-45.120503652039325
1739209902.029585;-45.120503652039325
1739209902.0295873;-38.13080360867914
1739209902.0295897;-31.141103565318915
1739209902.029592;-45.120503652039325
1739209902.0295947;-45.120503652039325
1739209902.029597;-45.120503652039325
1739209902.0295994;-38.13080360867914
1739209902.0273788;-38.13080360867914
1739209902.027379;-45.120503652039325
1739209902.0273795;-45.120503652039325
1739209902.0273798;-45.120503652039325
1739209902.02738;-45.120503652039325
1739209902.0273802;-45.120503652039325
1739209902.0273807;-45.120503652039325
1739209902.027381;-45.120503652039325
1739209902.0273812;-38.13080360867914
1739209902.0273814;-45.120503652039325
1739209902.027382;-45.120503652039325
1739209902.0273821;-38.13080360867914
1739209902.0273824;-38.13080360867914
1739209902.0273829;-45.120503652039325
1739209902.027383;-33.981070128970906
1739209902.0273833;-30.49652367304973
1739209902.0273836;-38.13080360867914
1739209902.027384;-45.120503652039325
1739209902.0273843;-38.13080360867914
1739209902.0273845;-32.816014438256545
1739209902.0273848;-38.13080360867914
1739209902.0273852;-45.120503652039325
1739209902.0273855;-45.120503652039325
1739209902.0273857;-45.120503652039325
1739209902.027386;-45.120503652039325
1739209902.0273864;-45.120503652039325
1739209902.0273867;-45.120503652039325
1739209902.027387;-45.120503652039325
1739209902.0273874;-45.120503652039325
1739209902.0273876;-45.120503652039325
1739209902.0273879;-45.120503652039325
1739209902.027388;-45.120503652039325
1739209902.0273886;-33.981070128970906
1739209902.0273888;-45.120503652039325
1739209902.027389;-38.13080360867914
1739209902.0273893;-26.991370085610736
1739209902.0273898;-33.981070128970906
1739209902.02739;-45.120503652039325
1739209902.0273902;-45.120503652039325
1739209902.0273905;-35.57807855764607
1739209902.027391;-38.13080360867914
1739209902.0273912;-45.120503652039325
1739209902.0273914;-38.13080360867914
1739209902.027392;-45.120503652039325
1739209902.0273921;-45.120503652039325
1739209902.0273924;-45.120503652039325
1739209902.0273926;-38.13080360867914
1739209902.027393;-45.120503652039325
1739209902.0273933;-45.120503652039325
1739209902.0273936;-45.120503652039325
1739209902.0273938;-45.120503652039325
1739209902.0273943;-31.141103565318893
1739209902.0273945;-45.120503652039325
1739209902.0273948;-45.120503652039325
1739209902.027395;-38.13080360867914
1739209902.0273955;-35.57807855764607
1739209902.0273957;-38.13080360867914
1739209902.027396;-45.120503652039325
1739209902.0273964;-38.13080360867914
1739209902.0273967;-45.120503652039325
1739209902.027397;-45.120503652039325
1739209902.0273972;-45.120503652039325
1739209902.0273976;-45.120503652039325
1739209902.0273979;-38.13080360867914
1739209902.027398;-45.120503652039325
1739209902.0273983;-45.120503652039325
1739209902.0273988;-38.13080360867914
1739209902.027399;-45.120503652039325
1739209902.0273993;-45.120503652039325
1739209902.0273998;-38.13080360867914
1739209902.0274;-38.13080360867914
1739209902.0274003;-38.13080360867914
1739209902.0274005;-45.120503652039325
1739209902.027401;-45.120503652039325
1739209902.0274012;-38.13080360867914
1739209902.0274014;-30.49652367304973
1739209902.0274017;-32.816014438256545
1739209902.0274022;-45.120503652039325
1739209902.0274024;-35.57807855764607
1739209902.0274026;-35.57807855764607
1739209902.0274029;-45.120503652039325
1739209902.0274034;-45.120503652039325
1739209902.0274036;-35.57807855764607
1739209902.0274038;-33.981070128970956
1739209902.0274043;-38.13080360867914
1739209902.0274045;-32.816014438256545
1739209902.0274048;-38.13080360867914
1739209902.027405;-38.13080360867914
1739209902.0274055;-45.120503652039325
1739209902.0274057;-45.120503652039325
1739209902.027406;-45.120503652039325
1739209902.0274062;-28.58837851428586
1739209902.0274067;-28.992665084841942
1739209902.027407;-45.120503652039325
1739209902.0274072;-38.13080360867914
1739209902.0274074;-45.120503652039325
1739209902.027408;-45.120503652039325
1739209902.0274081;-45.120503652039325
1739209902.0274084;-38.13080360867914
1739209902.0274088;-45.120503652039325
1739209902.027409;-45.120503652039325
1739209902.0274093;-38.13080360867914
1739209902.0274096;-45.120503652039325
1739209902.02741;-45.120503652039325
1739209902.0274103;-38.13080360867914
1739209902.0274105;-45.120503652039325
1739209902.0274107;-38.13080360867914
1739209902.0274112;-38.13080360867914
1739209902.0274115;-38.13080360867914
1739209902.0274117;-38.13080360867914
1739209902.027412;-38.13080360867914
1739209902.0274124;-45.120503652039325
1739209902.0274127;-38.13080360867914
1739209902.027413;-32.816014438256545
1739209902.0274134;-45.120503652039325
1739209902.0274136;-45.120503652039325
1739209902.0274138;-32.816014438256545
1739209902.027414;-38.13080360867914
1739209902.0274146;-38.13080360867914
1739209902.0274148;-38.13080360867914
1739209902.027415;-35.57807855764607
1739209902.0274153;-45.120503652039325
1739209902.0274158;-45.120503652039325
1739209902.027416;-38.13080360867914
1739209902.0274162;-45.120503652039325
1739209902.0274165;-38.13080360867914
1739209902.027417;-35.57807855764607
1739209902.0274172;-45.120503652039325
1739209902.0274174;-38.13080360867914
1739209902.027418;-45.120503652039325
1739209902.0274181;-38.13080360867914
1739209902.0274184;-38.13080360867914
1739209902.0274186;-38.13080360867914
1739209902.027419;-45.120503652039325
1739209902.0274193;-45.120503652039325
1739209902.0274196;-45.120503652039325
1739209902.0274198;-38.13080360867914
1739209902.0274203;-38.13080360867914
1739209902.0274205;-45.120503652039325
1739209902.0274208;-45.120503652039325
1739209902.0274212;-45.120503652039325
1739209902.0274215;-45.120503652039325
1739209902.0274217;-45.120503652039325
1739209902.027422;-45.120503652039325
1739209902.0274224;-33.981070128970906
1739209902.0274227;-45.120503652039325
1739209902.027423;-45.120503652039325
1739209902.0274231;-35.57807855764607
1739209902.0274236;-38.13080360867914
1739209902.0274239;-45.120503652039325
1739209902.027424;-38.13080360867914
1739209902.0274243;-38.13080360867914
1739209902.0274248;-38.13080360867914
1739209902.027425;-45.120503652039325
1739209902.0274253;-38.13080360867914
1739209902.0274258;-35.57807855764607
1739209902.027426;-32.816014438256545
1739209902.0274262;-30.49652367304973
1739209902.0274265;-45.120503652039325
1739209902.027427;-45.120503652039325
1739209902.0274272;-33.981070128970906
1739209902.0274274;-38.13080360867914
1739209902.0274277;-45.120503652039325
1739209902.0274282;-38.13080360867914
1739209902.0274284;-45.120503652039325
1739209902.0274286;-45.120503652039325
1739209902.0274289;-45.120503652039325
1739209902.0274293;-45.120503652039325
1739209902.0274296;-45.120503652039325
1739209902.0274312;-38.13080360867914
1739209902.0274327;-45.120503652039325
1739209902.0274343;-45.120503652039325
1739209902.027436;-31.141103565318893
1739209902.0274377;-33.981070128970906
1739209902.027439;-45.120503652039325
1739209902.0274408;-45.120503652039325
1739209902.0274425;-45.120503652039325
1739209902.0274441;-33.981070128970906
1739209902.0274456;-45.120503652039325
1739209902.0274472;-45.120503652039325
1739209902.027449;-45.120503652039325
1739209902.0274506;-38.13080360867914
1739209902.027452;-38.13080360867914
1739209902.0274537;-45.120503652039325
1739209902.0274553;-45.120503652039325
1739209902.027457;-45.120503652039325
1739209902.0274584;-38.13080360867914
1739209902.02746;-45.120503652039325
1739209902.0274618;-38.13080360867914
1739209902.0274634;-32.816014438256545
1739209902.0274649;-38.13080360867914
1739209902.0274665;-45.120503652039325
1739209902.0274682;-38.13080360867914
1739209902.0274699;-35.57807855764607
1739209902.0274713;-38.13080360867914
1739209902.027473;-45.120503652039325
1739209902.0274746;-45.120503652039325
1739209902.0274763;-38.13080360867914
1739209902.0274777;-38.13080360867914
1739209902.0274794;-45.120503652039325
1739209902.027481;-45.120503652039325
1739209902.0274827;-45.120503652039325
1739209902.0274842;-38.13080360867914
1739209902.0274858;-45.120503652039325
1739209902.0274875;-38.13080360867914
1739209902.027489;-38.13080360867914
1739209902.0274906;-45.120503652039325
1739209902.0274923;-45.120503652039325
1739209902.027494;-38.13080360867914
1739209902.0274954;-32.816014438256545
1739209902.027497;-38.13080360867914
1739209902.0274987;-38.13080360867914
1739209902.0275004;-38.13080360867914
1739209902.0275018;-31.141103565318893
1739209902.0275035;-38.13080360867914
1739209902.0275052;-38.13080360867914
1739209902.0275068;-45.120503652039325
1739209902.0275083;-38.13080360867914
1739209902.02751;-38.13080360867914
1739209902.0275116;-45.120503652039325
1739209902.0275133;-45.120503652039325
1739209902.0275147;-45.120503652039325
1739209902.0275164;-45.120503652039325
1739209902.027518;-45.120503652039325
1739209902.0275197;-38.13080360867914
1739209902.0275211;-38.13080360867914
1739209902.0275228;-45.120503652039325
1739209902.0275245;-45.120503652039325
1739209902.0275261;-38.13080360867914
1739209902.0275276;-28.21854285175415
1739209902.0275292;-35.57807855764607
1739209902.027531;-45.120503652039325
1739209902.0275326;-45.120503652039325
1739209902.027534;-31.141103565318893
1739209902.0275357;-38.13080360867914
1739209902.0275373;-45.120503652039325
1739209902.027539;-38.13080360867914
1739209902.0275404;-32.81601443825658
1739209902.027542;-45.120503652039325
1739209902.0275438;-45.120503652039325
1739209902.0275455;-45.120503652039325
1739209902.027547;-45.120503652039325
1739209902.0275486;-45.120503652039325
1739209902.0275502;-45.120503652039325
1739209902.0275517;-38.13080360867914
1739209902.0275533;-28.21854285175415
1739209902.027555;-38.13080360867914
1739209902.0275567;-45.120503652039325
1739209902.027558;-38.13080360867914
1739209902.0275598;-32.816014438256545
1739209902.0275614;-38.13080360867914
1739209902.027563;-45.120503652039325
1739209902.0275645;-45.120503652039325
1739209902.0275662;-45.120503652039325
1739209902.0275679;-45.120503652039325
1739209902.0275695;-45.120503652039325
1739209902.027571;-45.120503652039325
1739209902.0275726;-45.120503652039325
1739209902.0275743;-38.13080360867914
1739209902.027576;-45.120503652039325
1739209902.0275774;-45.120503652039325
1739209902.027579;-45.120503652039325
1739209902.0275807;-45.120503652039325
1739209902.0275824;-45.120503652039325
1739209902.0275838;-38.13080360867914
1739209902.0275855;-38.13080360867914
1739209902.0275872;-38.13080360867914
1739209902.0275888;-45.120503652039325
1739209902.0275903;-45.120503652039325
1739209902.027592;-27.8777449560314
1739209902.0275936;-33.981070128970906
1739209902.0275953;-45.120503652039325
1739209902.0275967;-38.13080360867914
1739209902.0275984;-31.141103565318893
1739209902.0276;-33.981070128970906
1739209902.0276017;-45.120503652039325
1739209902.0276031;-38.13080360867914
1739209902.0276048;-38.13080360867914
1739209902.0276065;-45.120503652039325
1739209902.027608;-35.57807855764607
1739209902.0276096;-45.120503652039325
1739209902.0276113;-45.120503652039325
1739209902.027613;-45.120503652039325
1739209902.0276144;-38.13080360867914
1739209902.027616;-38.13080360867914
1739209902.0276177;-38.13080360867914
1739209902.0276194;-38.13080360867914
1739209902.0276208;-38.13080360867914
1739209902.0276225;-35.57807855764607
1739209902.0276241;-38.13080360867914
1739209902.0276258;-38.13080360867914
1739209902.0276272;-38.13080360867914
1739209902.027629;-38.13080360867914
1739209902.0276306;-38.13080360867914
1739209902.0276322;-38.13080360867914
1739209902.0276337;-38.13080360867914
1739209902.0276353;-35.57807855764607
1739209902.027637;-35.57807855764607
1739209902.0276387;-35.57807855764607
1739209902.02764;-45.120503652039325
1739209902.0276418;-38.13080360867914
1739209902.0276434;-45.120503652039325
1739209902.027645;-45.120503652039325
1739209902.0276465;-45.120503652039325
1739209902.0276482;-38.13080360867914
1739209902.0276499;-45.120503652039325
1739209902.0276515;-45.120503652039325
1739209902.027653;-32.816014438256545
1739209902.0276546;-38.13080360867914
1739209902.0276563;-35.57807855764607
1739209902.027658;-33.981070128970906
1739209902.0276594;-38.13080360867914
1739209902.027661;-38.13080360867914
1739209902.0276628;-38.13080360867914
1739209902.0276644;-35.57807855764607
1739209902.0276659;-33.981070128970906
1739209902.0276675;-45.120503652039325
1739209902.0276692;-45.120503652039325
1739209902.0276706;-45.120503652039325
1739209902.0276723;-38.13080360867914
1739209902.027674;-38.13080360867914
1739209902.0276756;-45.120503652039325
1739209902.027677;-45.120503652039325
1739209902.0276787;-45.120503652039325
1739209902.0276804;-38.13080360867914
1739209902.027682;-35.57807855764607
1739209902.0276835;-33.981070128970906
1739209902.0276852;-45.120503652039325
1739209902.0276868;-38.13080360867914
1739209902.0276885;-35.57807855764607
1739209902.02769;-38.13080360867914
1739209902.0276916;-45.120503652039325
1739209902.0276933;-45.120503652039325
1739209902.027695;-38.13080360867914
1739209902.0276964;-38.13080360867914
1739209902.027698;-45.120503652039325
1739209902.0276997;-45.120503652039325
1739209902.0277014;-45.120503652039325
1739209902.0277028;-38.13080360867914
1739209902.0277045;-45.120503652039325
1739209902.0277061;-38.13080360867914
1739209902.0277078;-45.120503652039325
1739209902.0277092;-45.120503652039325
1739209902.027711;-45.120503652039325
1739209902.0277126;-38.13080360867914
1739209902.0277143;-35.57807855764607
1739209902.0277157;-38.13080360867914
1739209902.0277174;-45.120503652039325
1739209902.027719;-38.13080360867914
1739209902.0277207;-35.57807855764607
1739209902.0277221;-35.57807855764607
1739209902.0277238;-38.13080360867914
1739209902.0277255;-38.13080360867914
1739209902.027727;-38.13080360867914
1739209902.0277286;-33.981070128970906
1739209902.0277302;-38.13080360867914
1739209902.027732;-45.120503652039325
1739209902.0277333;-35.57807855764607
1739209902.027735;-38.13080360867914
1739209902.0277367;-38.13080360867914
1739209902.0277383;-38.13080360867914
1739209902.0277398;-35.57807855764607
1739209902.0277414;-45.120503652039325
1739209902.027743;-45.120503652039325
1739209902.0277448;-38.13080360867914
1739209902.0277462;-31.141103565318893
1739209902.0277479;-33.981070128970906
1739209902.0277495;-38.13080360867914
1739209902.0277512;-45.120503652039325
1739209902.0277526;-38.13080360867914
1739209902.0277543;-33.981070128970906
1739209902.027756;-45.120503652039325
1739209902.0277576;-45.120503652039325
1739209902.027759;-45.120503652039325
1739209902.0277607;-45.120503652039325
1739209902.0277624;-45.120503652039325
1739209902.027764;-38.13080360867914
1739209902.0277655;-38.13080360867914
1739209902.0277672;-45.120503652039325
1739209902.0277689;-45.120503652039325
1739209902.0277705;-45.120503652039325
1739209902.027772;-38.13080360867914
1739209902.0277736;-38.13080360867914
1739209902.0277753;-45.120503652039325
1739209902.027777;-38.13080360867914
1739209902.0277784;-35.57807855764607
1739209902.02778;-38.13080360867914
1739209902.0277817;-38.13080360867914
1739209902.0277832;-45.120503652039325
1739209902.0277848;-35.57807855764607
1739209902.0277865;-38.13080360867914
1739209902.0277882;-35.57807855764607
1739209902.0277896;-35.57807855764607
1739209902.0277913;-45.120503652039325
1739209902.027793;-45.120503652039325
1739209902.0277946;-45.120503652039325
1739209902.027796;-45.120503652039325
1739209902.0277977;-38.13080360867914
1739209902.0277994;-38.13080360867914
1739209902.027801;-45.120503652039325
1739209902.0278025;-38.13080360867914
1739209902.0278041;-45.120503652039325
1739209902.0278058;-38.13080360867914
1739209902.0278075;-38.13080360867914
1739209902.027809;-45.120503652039325
1739209902.0278106;-45.120503652039325
1739209902.0278122;-33.981070128970906
1739209902.027814;-27.8777449560314
1739209902.0278153;-45.120503652039325
1739209902.027817;-45.120503652039325
1739209902.0278187;-38.13080360867914
1739209902.0278203;-38.13080360867914
1739209902.0278218;-45.120503652039325
1739209902.0278234;-35.57807855764607
1739209902.027825;-38.13080360867914
1739209902.0278268;-38.13080360867914
1739209902.0278282;-35.57807855764607
1739209902.02783;-45.120503652039325
1739209902.0278316;-31.141103565318915
1739209902.0278332;-28.588378514285886
1739209902.0278347;-26.991370085610747
1739209902.0278363;-45.120503652039325
1739209902.027838;-28.992665084841942
1739209902.0278397;-22.448786368009156
1739209902.027841;-45.120503652039325
1739209902.0278428;-38.13080360867914
1739209902.0278444;-38.13080360867914
1739209902.0278459;-35.57807855764607
1739209902.0278475;-38.13080360867914
1739209902.0278492;-35.57807855764607
1739209902.0278509;-38.13080360867914
1739209902.0278523;-25.62660358559016
1739209902.027854;-29.438486411369354
1739209902.0278556;-33.981070128970956
1739209902.0278573;-20.27750525857143
1739209902.0278587;-20.001670042250545
1739209902.0278604;-38.13080360867914
1739209902.027862;-32.816014438256545
1739209902.0278637;-32.816014438256545
1739209902.0278652;-32.81601443825658
1739209902.0278668;-45.120503652039325
1739209902.0278685;-32.816014438256545
1739209902.0278702;-45.120503652039325
1739209902.0278716;-29.438486411369347
1739209902.0278733;-23.273589343863303
1739209902.027875;-28.58837851428586
1739209902.0278766;-26.991370085610722
1739209902.027878;-22.448786368009156
1739209902.0278797;-33.981070128970906
1739209902.0278814;-38.13080360867914
1739209902.027883;-33.981070128970906
1739209902.0278845;-45.120503652039325
1739209902.0278862;-45.120503652039325
1739209902.0278878;-45.120503652039325
1739209902.0278895;-38.13080360867914
1739209902.027891;-28.588378514285886
1739209902.0278926;-28.588378514285886
1739209902.0278943;-24.151403521958727
1739209902.027896;-27.877744956031414
1739209902.0278974;-22.175841390423358
1739209902.027899;-28.588378514285886
1739209902.0279007;-32.816014438256545
1739209902.0279021;-38.13080360867914
1739209902.0279038;-38.13080360867914
1739209902.0279055;-35.57807855764607
1739209902.0279071;-32.816014438256545
1739209902.0279086;-38.13080360867914
1739209902.0279102;-38.13080360867914
1739209902.027912;-27.267205301931607
1739209902.0279136;-31.141103565318943
1739209902.027915;-28.58837851428586
1739209902.0279167;-20.4518274484982
1739209902.0279183;-24.151403521958727
1739209902.02792;-25.077289914212862
1739209902.0279214;-38.13080360867914
1739209902.027923;-38.13080360867914
1739209902.0279248;-31.141103565318915
1739209902.0279264;-35.57807855764607
1739209902.0279279;-38.13080360867914
1739209902.0279295;-38.13080360867914
1739209902.0279312;-25.252786309376837
1739209902.027933;-26.03565346325281
1739209902.0279343;-33.981070128970956
1739209902.027936;-45.120503652039325
1739209902.0279377;-38.13080360867914
1739209902.0279393;-28.992665084841942
1739209902.0279408;-33.981070128970906
1739209902.0279424;-38.13080360867914
1739209902.027944;-30.49652367304973
1739209902.0279458;-33.981070128970906
1739209902.0279472;-33.981070128970906
1739209902.0279489;-38.13080360867914
1739209902.0279505;-33.981070128970906
1739209902.0279522;-24.151403521958727
1739209902.0279536;-28.58837851428586
1739209902.0279553;-25.077289914212862
1739209902.027957;-20.888044912671212
1739209902.0279586;-31.141103565318943
1739209902.02796;-38.13080360867914
1739209902.0279617;-38.13080360867914
1739209902.0279634;-45.120503652039325
1739209902.0279648;-45.120503652039325
1739209902.0279665;-45.120503652039325
1739209902.0279682;-33.981070128970956
1739209902.0279698;-30.49652367304973
1739209902.0279713;-24.438645034577675
1739209902.027973;-25.826314394896354
1739209902.0279746;-32.81601443825658
1739209902.0279763;-22.175841390423358
1739209902.0279777;-26.487275050834715
1739209902.0279794;-31.141103565318915
1739209902.027981;-31.141103565318915
1739209902.0279827;-38.13080360867914
1739209902.0279841;-33.981070128970906
1739209902.0279858;-38.13080360867914
1739209902.0279875;-45.120503652039325
1739209902.0279891;-45.120503652039325
1739209902.0279906;-24.438645034577675
1739209902.0279922;-23.273589343863303
1739209902.027994;-31.141103565318915
1739209902.0279956;-33.981070128970906
1739209902.027997;-45.120503652039325
1739209902.0279987;-45.120503652039325
1739209902.0280004;-45.120503652039325
1739209902.028002;-33.981070128970906
1739209902.0280035;-32.816014438256545
1739209902.0280051;-38.13080360867914
1739209902.0280068;-45.120503652039325
1739209902.0280085;-38.13080360867914
1739209902.02801;-38.13080360867914
1739209902.0280116;-38.13080360867914
1739209902.0280132;-45.120503652039325
1739209902.028015;-38.13080360867914
1739209902.0280163;-35.57807855764607
1739209902.028018;-38.13080360867914
1739209902.0280197;-45.120503652039325
1739209902.028021;-45.120503652039325
1739209902.0280228;-38.13080360867914
1739209902.0280244;-38.13080360867914
1739209902.028026;-45.120503652039325
1739209902.0280275;-38.13080360867914
1739209902.0280292;-35.57807855764607
1739209902.0280309;-38.13080360867914
1739209902.0280325;-45.120503652039325
1739209902.028034;-38.13080360867914
1739209902.0280356;-30.49652367304973
1739209902.0280373;-38.13080360867914
1739209902.028039;-45.120503652039325
1739209902.0280404;-45.120503652039325
1739209902.028042;-31.141103565318893
1739209902.0280437;-38.13080360867914
1739209902.0280454;-45.120503652039325
1739209902.0280468;-45.120503652039325
1739209902.0280485;-38.13080360867914
1739209902.0280502;-35.57807855764607
1739209902.0280519;-45.120503652039325
1739209902.0280533;-45.120503652039325
1739209902.028055;-45.120503652039325
1739209902.0280566;-45.120503652039325
1739209902.0280583;-45.120503652039325
1739209902.0280597;-38.13080360867914
1739209902.0280614;-38.13080360867914
1739209902.028063;-45.120503652039325
1739209902.0280647;-45.120503652039325
1739209902.0280662;-38.13080360867914
1739209902.0280678;-45.120503652039325
1739209902.0280695;-45.120503652039325
1739209902.0280712;-38.13080360867914
1739209902.0280726;-45.120503652039325
1739209902.0280743;-38.13080360867914
1739209902.028076;-38.13080360867914
1739209902.0280774;-38.13080360867914
1739209902.028079;-45.120503652039325
1739209902.0280807;-45.120503652039325
1739209902.0280824;-45.120503652039325
1739209902.0280838;-45.120503652039325
1739209902.0280855;-38.13080360867914
1739209902.0280871;-45.120503652039325
1739209902.0280888;-38.13080360867914
1739209902.0280902;-45.120503652039325
1739209902.028092;-38.13080360867914
1739209902.0280936;-45.120503652039325
1739209902.0280952;-33.981070128970906
1739209902.0280967;-45.120503652039325
1739209902.0280983;-38.13080360867914
1739209902.0281;-27.8777449560314
1739209902.0281017;-38.13080360867914
1739209902.028103;-45.120503652039325
1739209902.0281048;-45.120503652039325
1739209902.0281065;-38.13080360867914
1739209902.0281081;-45.120503652039325
1739209902.0281096;-45.120503652039325
1739209902.0281112;-45.120503652039325
1739209902.028113;-33.981070128970956
1739209902.0281146;-45.120503652039325
1739209902.028116;-45.120503652039325
1739209902.0246003;-24.589719217205094
1739209902.024607;-38.13080360867914
1739209902.0246134;-33.981070128970906
1739209902.02462;-32.816014438256545
1739209902.0246267;-45.120503652039325
1739209902.0246332;-35.57807855764607
1739209902.0246398;-45.120503652039325
1739209902.0246465;-35.57807855764607
1739209902.024653;-38.13080360867914
1739209902.0246596;-45.120503652039325
1739209902.0246663;-45.120503652039325
1739209902.0246727;-29.438486411369333
1739209902.0246794;-33.981070128970906
1739209902.024686;-45.120503652039325
1739209902.0246925;-38.13080360867914
1739209902.0246992;-32.816014438256545
1739209902.024706;-38.13080360867914
1739209902.0247123;-45.120503652039325
1739209902.024719;-35.57807855764607
1739209902.0247257;-38.13080360867914
1739209902.024732;-45.120503652039325
1739209902.0247388;-38.13080360867914
1739209902.0247455;-45.120503652039325
1739209902.024752;-45.120503652039325
1739209902.0247586;-45.120503652039325
1739209902.0247653;-45.120503652039325
1739209902.0247717;-45.120503652039325
1739209902.0247784;-29.438486411369333
1739209902.024785;-31.141103565318915
1739209902.0247915;-45.120503652039325
1739209902.0247982;-38.13080360867914
1739209902.0248048;-32.816014438256545
1739209902.0248113;-38.13080360867914
1739209902.024818;-45.120503652039325
1739209902.0248246;-45.120503652039325
1739209902.024831;-45.120503652039325
1739209902.0248377;-45.120503652039325
1739209902.0248444;-45.120503652039325
1739209902.0248508;-45.120503652039325
1739209902.0248575;-35.57807855764607
1739209902.0248642;-38.13080360867914
1739209902.0248706;-45.120503652039325
1739209902.0248773;-38.13080360867914
1739209902.024884;-35.57807855764607
1739209902.0248904;-33.981070128970906
1739209902.024897;-45.120503652039325
1739209902.0249038;-38.13080360867914
1739209902.0249102;-38.13080360867914
1739209902.024917;-38.13080360867914
1739209902.0249236;-45.120503652039325
1739209902.02493;-38.13080360867914
1739209902.0249367;-38.13080360867914
1739209902.0249434;-38.13080360867914
1739209902.0249498;-38.13080360867914
1739209902.0249565;-45.120503652039325
1739209902.0249631;-38.13080360867914
1739209902.0249696;-32.816014438256545
1739209902.0249763;-45.120503652039325
1739209902.024983;-31.141103565318915
1739209902.0249894;-38.13080360867914
1739209902.024996;-45.120503652039325
1739209902.0250027;-45.120503652039325
1739209902.0250092;-45.120503652039325
1739209902.0250158;-45.120503652039325
1739209902.0250225;-38.13080360867914
1739209902.025029;-38.13080360867914
1739209902.0250356;-45.120503652039325
1739209902.0250423;-38.13080360867914
1739209902.0250487;-33.981070128970906
1739209902.0250554;-45.120503652039325
1739209902.025062;-38.13080360867914
1739209902.0250685;-38.13080360867914
1739209902.0250752;-35.57807855764607
1739209902.0250819;-45.120503652039325
1739209902.0250883;-38.13080360867914
1739209902.025095;-45.120503652039325
1739209902.0251017;-45.120503652039325
1739209902.025108;-45.120503652039325
1739209902.0251148;-38.13080360867914
1739209902.0251215;-45.120503652039325
1739209902.025128;-45.120503652039325
1739209902.0251346;-38.13080360867914
1739209902.0251412;-38.13080360867914
1739209902.0251477;-38.13080360867914
