CAN Message; 0x1bb:0000d066886a1fcd
1739209768.770635;-38.13080360867914
1739209768.770642;-32.816014438256545
1739209768.770649;-25.826314394896357
1739209768.7706559;-45.120503652039325
1739209768.770663;-45.120503652039325
1739209768.77067;-45.120503652039325
1739209768.7706769;-33.981070128970906
1739209768.770684;-45.120503652039325
1739209768.770691;-45.120503652039325
1739209768.7706978;-45.120503652039325
1739209768.770705;-35.57807855764607
1739209768.770712;-45.120503652039325
1739209768.7707188;-45.120503652039325
1739209768.7707257;-33.981070128970906
1739209768.7707329;-38.13080360867914
1739209768.7707398;-38.13080360867914
1739209768.7707467;-38.13080360867914
1739209768.7707539;-35.57807855764607
1739209768.7707608;-31.141103565318915
1739209768.7707677;-38.13080360867914
1739209768.7707748;-38.13080360867914
1739209768.7707818;-35.57807855764607
1739209768.7707887;-38.13080360867914
1739209768.7707958;-45.120503652039325
1739209768.7708027;-38.13080360867914
1739209768.7708097;-38.13080360867914
1739209768.7708168;-33.981070128970906
1739209768.7708237;-38.13080360867914
1739209768.7708306;-45.120503652039325
1739209768.7708378;-38.13080360867914
1739209768.7708447;-33.981070128970906
1739209768.7708516;-45.120503652039325
1739209768.7708585;-45.120503652039325
1739209768.7708657;-38.13080360867914
1739209768.7708726;-38.13080360867914
1739209768.7708795;-45.120503652039325
1739209768.7708867;-35.57807855764607
1739209768.7708936;-38.13080360867914
1739209768.7709005;-38.13080360867914
1739209768.7709076;-45.120503652039325
1739209768.7709146;-45.120503652039325
1739209768.7709215;-45.120503652039325
1739209768.7709286;-38.13080360867914
1739209768.7709355;-35.57807855764607
1739209768.7709424;-38.13080360867914
1739209768.7709494;-38.13080360867914
1739209768.7709565;-32.816014438256545
1739209768.7709634;-33.981070128970906
1739209768.7709703;-45.120503652039325
1739209768.7709775;-45.120503652039325
1739209768.7709844;-38.13080360867914
1739209768.7709913;-38.13080360867914
1739209768.7709985;-38.13080360867914
1739209768.7710054;-45.120503652039325
1739209768.7710123;-45.120503652039325
1739209768.7710195;-38.13080360867914
1739209768.7710264;-38.13080360867914
1739209768.7710333;-45.120503652039325
1739209768.7710404;-45.120503652039325
1739209768.7710474;-35.57807855764607
1739209768.7710543;-45.120503652039325
1739209768.7710614;-35.57807855764607
1739209768.7710683;-33.981070128970906
1739209768.7710752;-33.981070128970906
1739209768.7710822;-38.13080360867914
1739209768.7710893;-45.120503652039325
1739209768.7710962;-38.13080360867914
1739209768.7711031;-38.13080360867914
1739209768.7711103;-45.120503652039325
1739209768.7711172;-38.13080360867914
1739209768.7711241;-33.981070128970906
1739209768.7711313;-45.120503652039325
1739209768.7711382;-38.13080360867914
1739209768.771145;-45.120503652039325
1739209768.7711523;-38.13080360867914
1739209768.7711592;-45.120503652039325
1739209768.771166;-45.120503652039325
1739209768.771173;-35.57807855764607
1739209768.7711802;-45.120503652039325
1739209768.771187;-45.120503652039325
1739209768.771194;-45.120503652039325
1739209768.7712011;-45.120503652039325
1739209768.771208;-38.13080360867914
1739209768.771215;-35.57807855764607
1739209768.771222;-38.13080360867914
1739209768.771229;-45.120503652039325
1739209768.771236;-38.13080360867914
1739209768.771243;-33.981070128970906
1739209768.77125;-45.120503652039325
1739209768.771257;-45.120503652039325
1739209768.771264;-45.120503652039325
1739209768.771271;-32.816014438256545
1739209768.771278;-38.13080360867914
1739209768.771285;-45.120503652039325
1739209768.771292;-45.120503652039325
1739209768.771299;-45.120503652039325
1739209768.7713058;-45.120503652039325
1739209768.771313;-45.120503652039325
1739209768.7713199;-45.120503652039325
1739209768.7713268;-45.120503652039325
1739209768.771334;-45.120503652039325
1739209768.7713408;-45.120503652039325
1739209768.7713478;-45.120503652039325
1739209768.771355;-45.120503652039325
1739209768.7713618;-45.120503652039325
1739209768.7713687;-45.120503652039325
1739209768.771376;-45.120503652039325
1739209768.7713828;-26.991370085610736
1739209768.7713897;-35.57807855764607
1739209768.7713966;-38.13080360867914
1739209768.7714038;-38.13080360867914
1739209768.7714107;-32.816014438256545
1739209768.7714176;-38.13080360867914
1739209768.7714248;-45.120503652039325
1739209768.7714317;-38.13080360867914
1739209768.7714386;-35.57807855764607
1739209768.7714458;-45.120503652039325
1739209768.7714527;-35.57807855764607
1739209768.7714596;-45.120503652039325
1739209768.7714667;-45.120503652039325
1739209768.7714736;-45.120503652039325
1739209768.7714806;-38.13080360867914
1739209768.7714877;-38.13080360867914
1739209768.7714946;-26.991370085610736
1739209768.7715015;-30.49652367304973
1739209768.7715087;-45.120503652039325
1739209768.7715156;-45.120503652039325
1739209768.7715225;-32.816014438256545
1739209768.7715294;-33.981070128970906
1739209768.7715366;-45.120503652039325
1739209768.7715435;-38.13080360867914
1739209768.7715504;-45.120503652039325
1739209768.7715576;-45.120503652039325
1739209768.7715645;-45.120503652039325
1739209768.7715714;-45.120503652039325
1739209768.7715786;-45.120503652039325
1739209768.7715855;-45.120503652039325
1739209768.7715924;-45.120503652039325
1739209768.7715995;-45.120503652039325
1739209768.7716064;-30.49652367304973
1739209768.7716134;-33.981070128970906
1739209768.7716203;-45.120503652039325
1739209768.7716274;-33.981070128970906
1739209768.7716343;-45.120503652039325
1739209768.7716413;-45.120503652039325
1739209768.7716484;-45.120503652039325
1739209768.7716553;-45.120503652039325
1739209768.7716622;-45.120503652039325
1739209768.7716694;-45.120503652039325
1739209768.7716763;-45.120503652039325
1739209768.7716832;-38.13080360867914
1739209768.7716904;-38.13080360867914
1739209768.7716973;-38.13080360867914
1739209768.7717042;-45.120503652039325
1739209768.7717113;-45.120503652039325
1739209768.7717183;-45.120503652039325
1739209768.7717252;-45.120503652039325
1739209768.7717323;-45.120503652039325
1739209768.7717392;-45.120503652039325
1739209768.7717462;-45.120503652039325
1739209768.771753;-38.13080360867914
1739209768.7717602;-35.57807855764607
1739209768.7717671;-45.120503652039325
1739209768.771774;-31.141103565318915
1739209768.7717812;-28.992665084841942
1739209768.7717881;-45.120503652039325
1739209768.771795;-38.13080360867914
1739209768.7718022;-38.13080360867914
1739209768.771809;-35.57807855764607
1739209768.771816;-38.13080360867914
1739209768.7718232;-45.120503652039325
1739209768.77183;-45.120503652039325
1739209768.771837;-38.13080360867914
1739209768.771844;-45.120503652039325
1739209768.771851;-38.13080360867914
1739209768.771858;-38.13080360867914
1739209768.771865;-45.120503652039325
1739209768.771872;-45.120503652039325
1739209768.771879;-38.13080360867914
1739209768.7718859;-35.57807855764607
1739209768.771893;-31.141103565318915
1739209768.7719;-35.57807855764607
1739209768.7719069;-38.13080360867914
1739209768.771914;-38.13080360867914
1739209768.771921;-38.13080360867914
1739209768.7719278;-45.120503652039325
1739209768.771935;-33.981070128970906
1739209768.771942;-38.13080360867914
1739209768.7719488;-45.120503652039325
1739209768.771956;-38.13080360867914
1739209768.771963;-38.13080360867914
1739209768.7719698;-45.120503652039325
1739209768.7719767;-38.13080360867914
1739209768.7719839;-38.13080360867914
1739209768.7719908;-45.120503652039325
1739209768.7719977;-45.120503652039325
1739209768.7720048;-45.120503652039325
1739209768.7720118;-45.120503652039325
1739209768.7720187;-45.120503652039325
1739209768.7720258;-38.13080360867914
1739209768.7720327;-45.120503652039325
1739209768.7720397;-45.120503652039325
1739209768.7720468;-38.13080360867914
1739209768.7720537;-35.57807855764607
1739209768.7720606;-38.13080360867914
1739209768.7720675;-35.57807855764607
1739209768.7720747;-38.13080360867914
1739209768.7720816;-38.13080360867914
1739209768.7720885;-38.13080360867914
1739209768.7720957;-33.981070128970906
1739209768.7721026;-38.13080360867914
1739209768.7721095;-45.120503652039325
1739209768.7721167;-38.13080360867914
1739209768.7721236;-45.120503652039325
1739209768.7721305;-45.120503652039325
1739209768.7721376;-45.120503652039325
1739209768.7721446;-45.120503652039325
1739209768.7721515;-38.13080360867914
1739209768.7721586;-38.13080360867914
1739209768.7721655;-45.120503652039325
1739209768.7721725;-45.120503652039325
1739209768.7721796;-45.120503652039325
1739209768.7721865;-45.120503652039325
1739209768.7721934;-45.120503652039325
1739209768.7722003;-45.120503652039325
1739209768.7722075;-45.120503652039325
1739209768.7722144;-38.13080360867914
1739209768.7722213;-45.120503652039325
1739209768.7722285;-38.13080360867914
1739209768.7722354;-33.981070128970906
1739209768.7722423;-45.120503652039325
1739209768.7722495;-38.13080360867914
1739209768.7722564;-38.13080360867914
1739209768.7722633;-32.816014438256545
1739209768.7722704;-45.120503652039325
1739209768.7722774;-45.120503652039325
1739209768.7722843;-45.120503652039325
1739209768.7722912;-45.120503652039325
1739209768.7722983;-38.13080360867914
1739209768.7723053;-45.120503652039325
1739209768.7723122;-45.120503652039325
1739209768.7723193;-45.120503652039325
1739209768.7723262;-31.141103565318915
1739209768.7723331;-45.120503652039325
1739209768.7723403;-45.120503652039325
1739209768.7723472;-38.13080360867914
1739209768.7723541;-38.13080360867914
1739209768.7723613;-35.57807855764607
1739209768.7723682;-35.57807855764607
1739209768.772375;-38.13080360867914
1739209768.7723823;-45.120503652039325
1739209768.7723892;-45.120503652039325
1739209768.772396;-45.120503652039325
1739209768.7724032;-38.13080360867914
1739209768.7724102;-38.13080360867914
1739209768.772417;-32.816014438256545
1739209768.772424;-38.13080360867914
1739209768.7724311;-38.13080360867914
1739209768.772438;-45.120503652039325
1739209768.772445;-35.57807855764607
1739209768.772452;-38.13080360867914
1739209768.772459;-38.13080360867914
1739209768.772466;-45.120503652039325
1739209768.772473;-38.13080360867914
1739209768.77248;-38.13080360867914
1739209768.772487;-45.120503652039325
1739209768.772494;-45.120503652039325
1739209768.772501;-38.13080360867914
1739209768.772508;-33.981070128970906
1739209768.7725148;-26.991370085610722
1739209768.772522;-38.13080360867914
1739209768.772529;-45.120503652039325
1739209768.7725358;-38.13080360867914
1739209768.772543;-33.981070128970906
1739209768.7725499;-45.120503652039325
1739209768.7725568;-45.120503652039325
1739209768.772564;-45.120503652039325
1739209768.7725708;-38.13080360867914
1739209768.7725778;-45.120503652039325
1739209768.772585;-45.120503652039325
1739209768.7725918;-38.13080360867914
1739209768.7725987;-38.13080360867914
1739209768.772606;-45.120503652039325
1739209768.7726128;-45.120503652039325
1739209768.7726197;-45.120503652039325
1739209768.7726269;-38.13080360867914
1739209768.7726338;-45.120503652039325
1739209768.7726407;-35.57807855764607
1739209768.7726476;-38.13080360867914
1739209768.7726548;-45.120503652039325
1739209768.7726617;-38.13080360867914
1739209768.7726686;-38.13080360867914
1739209768.7726758;-45.120503652039325
1739209768.7726827;-28.21854285175415
1739209768.7726896;-35.57807855764607
1739209768.7726967;-45.120503652039325
1739209768.7727036;-38.13080360867914
1739209768.7727106;-38.13080360867914
1739209768.7727177;-38.13080360867914
1739209768.7727246;-38.13080360867914
1739209768.7727315;-45.120503652039325
1739209768.7727385;-45.120503652039325
1739209768.7727456;-45.120503652039325
1739209768.7727525;-45.120503652039325
1739209768.7727594;-45.120503652039325
1739209768.7727666;-38.13080360867914
1739209768.7727735;-45.120503652039325
1739209768.7727804;-38.13080360867914
1739209768.7727876;-38.13080360867914
1739209768.7727945;-45.120503652039325
1739209768.7728014;-38.13080360867914
1739209768.7728086;-35.57807855764607
1739209768.7728155;-38.13080360867914
1739209768.7728224;-45.120503652039325
1739209768.7728295;-38.13080360867914
1739209768.7728364;-38.13080360867914
1739209768.7728434;-45.120503652039325
1739209768.7728505;-35.57807855764607
1739209768.7728574;-38.13080360867914
1739209768.7728643;-45.120503652039325
1739209768.7728713;-35.57807855764607
1739209768.7728784;-35.57807855764607
1739209768.7728853;-38.13080360867914
1739209768.7728922;-38.13080360867914
1739209768.7728994;-38.13080360867914
1739209768.7729063;-45.120503652039325
1739209768.7729132;-33.981070128970906
1739209768.7729204;-38.13080360867914
1739209768.7729273;-38.13080360867914
1739209768.7729342;-45.120503652039325
1739209768.7729414;-33.981070128970906
1739209768.7729483;-35.57807855764607
1739209768.7729552;-45.120503652039325
1739209768.772962;-35.57807855764607
1739209768.7729692;-35.57807855764607
1739209768.7729762;-45.120503652039325
1739209768.772983;-45.120503652039325
1739209768.7729902;-45.120503652039325
1739209768.7729971;-45.120503652039325
1739209768.773004;-45.120503652039325
1739209768.7730112;-45.120503652039325
1739209768.7730181;-38.13080360867914
1739209768.773025;-38.13080360867914
1739209768.7730322;-45.120503652039325
1739209768.773039;-45.120503652039325
1739209768.773046;-38.13080360867914
1739209768.7730532;-38.13080360867914
1739209768.77306;-45.120503652039325
1739209768.773067;-45.120503652039325
1739209768.7730742;-35.57807855764607
1739209768.773081;-33.981070128970906
1739209768.773088;-45.120503652039325
1739209768.773095;-45.120503652039325
1739209768.773102;-45.120503652039325
1739209768.773109;-38.13080360867914
1739209768.7731159;-38.13080360867914
1739209768.773123;-45.120503652039325
1739209768.77313;-35.57807855764607
1739209768.7731369;-38.13080360867914
1739209768.773144;-45.120503652039325
1739209768.773151;-38.13080360867914
1739209768.7731578;-32.816014438256545
1739209768.773165;-33.981070128970906
1739209768.773172;-45.120503652039325
1739209768.7731788;-45.120503652039325
1739209768.7731857;-32.816014438256545
1739209768.773193;-33.981070128970906
1739209768.7731998;-38.13080360867914
1739209768.7732067;-38.13080360867914
1739209768.7732139;-45.120503652039325
1739209768.7732208;-38.13080360867914
1739209768.7732277;-45.120503652039325
1739209768.7732348;-38.13080360867914
1739209768.7732418;-38.13080360867914
1739209768.7732487;-38.13080360867914
1739209768.7732558;-45.120503652039325
1739209768.7732627;-38.13080360867914
1739209768.7732697;-35.57807855764607
1739209768.7732768;-35.57807855764607
1739209768.7732837;-38.13080360867914
1739209768.7732906;-45.120503652039325
1739209768.7732978;-38.13080360867914
1739209768.7733047;-38.13080360867914
1739209768.7733116;-45.120503652039325
1739209768.7733185;-45.120503652039325
1739209768.7733257;-45.120503652039325
1739209768.7733326;-38.13080360867914
1739209768.7733395;-38.13080360867914
1739209768.7733467;-38.13080360867914
1739209768.7733536;-45.120503652039325
1739209768.7733605;-38.13080360867914
1739209768.7733676;-45.120503652039325
1739209768.7733746;-45.120503652039325
1739209768.7733815;-45.120503652039325
1739209768.7733886;-38.13080360867914
1739209768.7733955;-38.13080360867914
1739209768.7734025;-45.120503652039325
1739209768.7734094;-45.120503652039325
1739209768.7734165;-31.141103565318915
1739209768.7734234;-33.981070128970906
1739209768.7734303;-33.981070128970906
1739209768.7734375;-45.120503652039325
1739209768.7734444;-45.120503652039325
1739209768.7734513;-38.13080360867914
1739209768.7734585;-38.13080360867914
1739209768.7734654;-45.120503652039325
1739209768.7734723;-32.816014438256545
1739209768.7734795;-33.981070128970906
1739209768.7734864;-45.120503652039325
1739209768.7734933;-45.120503652039325
1739209768.7735004;-45.120503652039325
1739209768.7735074;-45.120503652039325
1739209768.7735143;-45.120503652039325
1739209768.7735214;-33.981070128970906
1739209768.7735283;-33.981070128970906
1739209768.7735353;-45.120503652039325
1739209768.7735422;-45.120503652039325
1739209768.7735493;-35.57807855764607
1739209768.7735562;-38.13080360867914
1739209768.7735631;-38.13080360867914
1739209768.7735703;-38.13080360867914
1739209768.7735772;-45.120503652039325
1739209768.7735841;-35.57807855764607
1739209768.7735913;-38.13080360867914
1739209768.7735982;-45.120503652039325
1739209768.773605;-45.120503652039325
1739209768.7736123;-45.120503652039325
1739209768.7736192;-45.120503652039325
1739209768.773626;-45.120503652039325
1739209768.773633;-33.981070128970906
1739209768.7736402;-32.816014438256545
1739209768.773647;-31.141103565318943
1739209768.773654;-38.13080360867914
1739209768.7736611;-35.57807855764607
1739209768.773668;-38.13080360867914
1739209768.773675;-38.13080360867914
1739209768.773682;-33.981070128970906
1739209768.773689;-45.120503652039325
1739209768.7737005;-33.981070128970906
1739209768.7737122;-28.992665084841942
1739209768.7737236;-45.120503652039325
1739209768.7737353;-33.981070128970906
1739209768.7737467;-38.13080360867914
1739209768.7737584;-45.120503652039325
1739209768.7737699;-38.13080360867914
1739209768.7737815;-45.120503652039325
1739209768.773793;-38.13080360867914
1739209768.7738047;-45.120503652039325
1739209768.773816;-45.120503652039325
1739209768.7738278;-38.13080360867914
1739209768.7738392;-38.13080360867914
1739209768.773851;-35.57807855764607
1739209768.7738624;-38.13080360867914
1739209768.773874;-45.120503652039325
1739209768.7738855;-45.120503652039325
1739209768.773897;-45.120503652039325
1739209768.7739086;-38.13080360867914
1739209768.77392;-45.120503652039325
1739209768.7739317;-45.120503652039325
1739209768.7739432;-38.13080360867914
1739209768.7739549;-38.13080360867914
1739209768.7739663;-45.120503652039325
1739209768.773978;-35.57807855764607
1739209768.7739894;-38.13080360867914
1739209768.7740011;-45.120503652039325
1739209768.7740126;-45.120503652039325
1739209768.7740242;-38.13080360867914
1739209768.7740357;-38.13080360867914
1739209768.7740474;-45.120503652039325
1739209768.7740588;-45.120503652039325
1739209768.7740705;-45.120503652039325
1739209768.774082;-45.120503652039325
1739209768.7740934;-45.120503652039325
1739209768.774105;-45.120503652039325
1739209768.7741165;-45.120503652039325
1739209768.7741282;-30.49652367304973
1739209768.7741396;-31.141103565318915
1739209768.7741513;-45.120503652039325
1739209768.7741628;-35.57807855764607
1739209768.7741745;-35.57807855764607
1739209768.774186;-38.13080360867914
1739209768.7741976;-45.120503652039325
1739209768.774209;-38.13080360867914
1739209768.7742207;-38.13080360867914
1739209768.7742321;-45.120503652039325
1739209768.7742438;-45.120503652039325
1739209768.7742553;-38.13080360867914
1739209768.7742667;-35.57807855764607
1739209768.7742784;-45.120503652039325
1739209768.7742898;-45.120503652039325
1739209768.7743015;-38.13080360867914
1739209768.774313;-32.816014438256545
1739209768.7743247;-38.13080360867914
1739209768.774336;-45.120503652039325
1739209768.7743478;-45.120503652039325
1739209768.7743592;-45.120503652039325
1739209768.774371;-38.13080360867914
1739209768.7743824;-35.57807855764607
1739209768.774394;-38.13080360867914
1739209768.7744055;-45.120503652039325
1739209768.7744172;-33.981070128970906
1739209768.7744286;-38.13080360867914
1739209768.7744403;-38.13080360867914
1739209768.7744517;-45.120503652039325
1739209768.7744632;-45.120503652039325
1739209768.7744749;-45.120503652039325
1739209768.7744863;-45.120503652039325
1739209768.774498;-45.120503652039325
1739209768.7745094;-45.120503652039325
1739209768.774521;-38.13080360867914
1739209768.7745326;-45.120503652039325
1739209768.7745442;-38.13080360867914
1739209768.7745557;-33.981070128970906
1739209768.7745674;-38.13080360867914
1739209768.7745788;-38.13080360867914
1739209768.7745905;-38.13080360867914
1739209768.774602;-35.57807855764607
1739209768.7746136;-38.13080360867914
1739209768.774625;-38.13080360867914
1739209768.7746367;-45.120503652039325
1739209768.7746482;-35.57807855764607
1739209768.7746596;-35.57807855764607
1739209768.7746713;-38.13080360867914
1739209768.7746828;-45.120503652039325
1739209768.7746944;-45.120503652039325
1739209768.774706;-38.13080360867914
1739209768.7747176;-38.13080360867914
1739209768.774729;-45.120503652039325
1739209768.7747407;-45.120503652039325
1739209768.7747521;-35.57807855764607
1739209768.7747638;-45.120503652039325
1739209768.7747753;-45.120503652039325
1739209768.774787;-38.13080360867914
1739209768.7747984;-38.13080360867914
1739209768.77481;-45.120503652039325
1739209768.7748215;-31.141103565318915
1739209768.7748332;-25.826314394896357
1739209768.7748446;-45.120503652039325
1739209768.774856;-38.13080360867914
1739209768.7748678;-35.57807855764607
1739209768.7748792;-38.13080360867914
1739209768.774891;-45.120503652039325
1739209768.7749023;-45.120503652039325
1739209768.774914;-45.120503652039325
1739209768.7749255;-45.120503652039325
1739209768.7749372;-45.120503652039325
1739209768.7749486;-33.981070128970906
1739209768.7749603;-45.120503652039325
1739209768.7749717;-38.13080360867914
1739209768.7749834;-45.120503652039325
1739209768.7749949;-45.120503652039325
1739209768.7750065;-45.120503652039325
1739209768.775018;-31.14110356531892
1739209768.7750294;-45.120503652039325
1739209768.775041;-33.981070128970906
1739209768.7750525;-45.120503652039325
1739209768.7750642;-45.120503652039325
1739209768.7750757;-38.13080360867914
1739209768.7750874;-38.13080360867914
1739209768.7750988;-38.13080360867914
1739209768.7751105;-31.141103565318915
1739209768.775122;-38.13080360867914
1739209768.7751336;-45.120503652039325
1739209768.775145;-45.120503652039325
1739209768.7751567;-38.13080360867914
1739209768.7751682;-38.13080360867914
1739209768.7751799;-45.120503652039325
1739209768.7751913;-45.120503652039325
1739209768.775203;-38.13080360867914
1739209768.7752144;-32.816014438256545
1739209768.7752259;-33.981070128970906
1739209768.7752376;-45.120503652039325
1739209768.775249;-38.13080360867914
1739209768.7752607;-32.816014438256545
1739209768.7752721;-38.13080360867914
1739209768.7752838;-45.120503652039325
1739209768.7752953;-32.816014438256545
1739209768.775307;-38.13080360867914
1739209768.7753184;-33.981070128970906
1739209768.77533;-45.120503652039325
1739209768.7753415;-45.120503652039325
1739209768.7753532;-38.13080360867914
1739209768.7753646;-38.13080360867914
1739209768.7753763;-45.120503652039325
1739209768.7753878;-38.13080360867914
1739209768.7753994;-32.816014438256545
1739209768.775411;-38.13080360867914
1739209768.7754223;-45.120503652039325
1739209768.775434;-38.13080360867914
1739209768.7754455;-38.13080360867914
1739209768.7754571;-45.120503652039325
1739209768.7754686;-45.120503652039325
1739209768.7754803;-38.13080360867914
1739209768.7754917;-38.13080360867914
1739209768.7755034;-33.981070128970906
1739209768.7755148;-45.120503652039325
1739209768.7755265;-38.13080360867914
1739209768.775538;-38.13080360867914
1739209768.7755497;-45.120503652039325
1739209768.775561;-45.120503652039325
1739209768.7755728;-45.120503652039325
1739209768.7755842;-45.120503652039325
1739209768.775596;-38.13080360867914
1739209768.7756073;-45.120503652039325
1739209768.7756188;-38.13080360867914
1739209768.7756305;-45.120503652039325
1739209768.775642;-45.120503652039325
1739209768.7756536;-45.120503652039325
1739209768.775665;-38.13080360867914
1739209768.7756767;-32.816014438256545
1739209768.7756882;-33.981070128970906
1739209768.7756999;-45.120503652039325
1739209768.7757113;-38.13080360867914
1739209768.775723;-38.13080360867914
1739209768.7757344;-45.120503652039325
1739209768.775746;-45.120503652039325
1739209768.7757576;-45.120503652039325
1739209768.7757692;-45.120503652039325
1739209768.7757807;-38.13080360867914
1739209768.7757921;-38.13080360867914
1739209768.7758038;-45.120503652039325
1739209768.7758152;-45.120503652039325
1739209768.775827;-38.13080360867914
1739209768.7758384;-45.120503652039325
1739209768.77585;-38.13080360867914
1739209768.7758615;-45.120503652039325
1739209768.7758732;-38.13080360867914
1739209768.7758846;-45.120503652039325
1739209768.7758963;-33.981070128970906
1739209768.7759078;-38.13080360867914
1739209768.7759194;-38.13080360867914
1739209768.775931;-38.13080360867914
1739209768.7759426;-35.57807855764607
1739209768.775954;-30.49652367304973
1739209768.7759657;-45.120503652039325
1739209768.7759771;-38.13080360867914
1739209768.7759886;-38.13080360867914
1739209768.7760003;-45.120503652039325
1739209768.7760117;-38.13080360867914
1739209768.7760234;-38.13080360867914
1739209768.7760348;-38.13080360867914
1739209768.7760465;-38.13080360867914
1739209768.776058;-45.120503652039325
1739209768.7760696;-35.57807855764607
1739209768.776081;-38.13080360867914
1739209768.7760928;-45.120503652039325
1739209768.7761042;-38.13080360867914
1739209768.776116;-38.13080360867914
1739209768.7761273;-38.13080360867914
1739209768.776139;-28.58837851428586
1739209768.7761505;-38.13080360867914
1739209768.7761621;-45.120503652039325
1739209768.7761736;-45.120503652039325
1739209768.776185;-32.816014438256545
1739209768.7761967;-45.120503652039325
1739209768.7762082;-45.120503652039325
1739209768.7762198;-38.13080360867914
1739209768.7762313;-45.120503652039325
1739209768.776243;-45.120503652039325
1739209768.7762544;-38.13080360867914
1739209768.776266;-33.981070128970906
1739209768.7762775;-45.120503652039325
1739209768.7762892;-38.13080360867914
1739209768.7763007;-38.13080360867914
1739209768.7763124;-38.13080360867914
1739209768.7763238;-35.57807855764607
1739209768.7763355;-35.57807855764607
1739209768.776347;-35.57807855764607
1739209768.7763586;-38.13080360867914
1739209768.77637;-45.120503652039325
1739209768.7763815;-45.120503652039325
1739209768.7763932;-38.13080360867914
1739209768.7764046;-38.13080360867914
1739209768.7764163;-35.57807855764607
1739209768.7764277;-35.57807855764607
1739209768.7764394;-45.120503652039325
1739209768.7764509;-45.120503652039325
1739209768.7764626;-38.13080360867914
1739209768.776474;-38.13080360867914
1739209768.7764857;-38.13080360867914
1739209768.7764971;-45.120503652039325
1739209768.7765088;-38.13080360867914
1739209768.7765203;-45.120503652039325
1739209768.776532;-38.13080360867914
1739209768.7765434;-38.13080360867914
1739209768.7765548;-45.120503652039325
1739209768.7765665;-45.120503652039325
1739209768.776578;-32.816014438256545
1739209768.7765896;-45.120503652039325
1739209768.776601;-27.8777449560314
1739209768.7766128;-32.816014438256545
1739209768.7766242;-45.120503652039325
1739209768.776636;-45.120503652039325
1739209768.7766473;-35.57807855764607
1739209768.776659;-35.57807855764607
1739209768.7766705;-45.120503652039325
1739209768.7766821;-32.816014438256545
1739209768.7766936;-38.13080360867914
1739209768.7767053;-45.120503652039325
1739209768.7767167;-32.816014438256545
1739209768.7767284;-45.120503652039325
1739209768.7767398;-45.120503652039325
1739209768.7767513;-38.13080360867914
1739209768.776763;-38.13080360867914
1739209768.7767744;-45.120503652039325
1739209768.776786;-32.816014438256545
1739209768.7767975;-30.49652367304973
1739209768.7768092;-45.120503652039325
1739209768.7768207;-38.13080360867914
1739209768.7768323;-38.13080360867914
1739209768.7768438;-38.13080360867914
1739209768.7768555;-38.13080360867914
1739209768.776867;-45.120503652039325
1739209768.7768786;-38.13080360867914
1739209768.77689;-38.13080360867914
1739209768.7769017;-45.120503652039325
1739209768.7769132;-45.120503652039325
1739209768.7769248;-38.13080360867914
1739209768.7769363;-38.13080360867914
1739209768.7769477;-45.120503652039325
1739209768.7769594;-38.13080360867914
1739209768.7769709;-35.57807855764607
1739209768.7769825;-38.13080360867914
1739209768.776994;-38.13080360867914
1739209768.7770057;-38.13080360867914
1739209768.777017;-38.13080360867914
1739209768.7770288;-45.120503652039325
1739209768.7770402;-45.120503652039325
1739209768.777052;-38.13080360867914
1739209768.7770634;-35.57807855764607
1739209768.777075;-33.981070128970906
1739209768.7770865;-38.13080360867914
1739209768.7770982;-35.57807855764607
1739209768.7771096;-35.57807855764607
1739209768.7771213;-30.49652367304973
1739209768.7771327;-38.13080360867914
1739209768.7771442;-45.120503652039325
1739209768.7771559;-45.120503652039325
1739209768.7771673;-45.120503652039325
1739209768.777179;-45.120503652039325
1739209768.7771904;-45.120503652039325
1739209768.7772021;-45.120503652039325
1739209768.7772136;-38.13080360867914
1739209768.7772253;-45.120503652039325
1739209768.7772367;-45.120503652039325
1739209768.7772484;-38.13080360867914
1739209768.7772598;-35.57807855764607
1739209768.7772715;-38.13080360867914
1739209768.777283;-45.120503652039325
1739209768.7772946;-45.120503652039325
1739209768.777306;-38.13080360867914
1739209768.7773175;-45.120503652039325
1739209768.7773292;-38.13080360867914
1739209768.7773407;-45.120503652039325
1739209768.7773523;-45.120503652039325
1739209768.7773638;-38.13080360867914
1739209768.7773755;-38.13080360867914
1739209768.777387;-45.120503652039325
1739209768.7773986;-45.120503652039325
1739209768.77741;-45.120503652039325
1739209768.7774217;-38.13080360867914
1739209768.7774332;-45.120503652039325
1739209768.7774448;-45.120503652039325
1739209768.7774563;-38.13080360867914
1739209768.777468;-35.57807855764607
1739209768.7774794;-45.120503652039325
1739209768.777491;-45.120503652039325
1739209768.7775025;-38.13080360867914
1739209768.777514;-38.13080360867914
1739209768.7775257;-45.120503652039325
1739209768.777537;-31.141103565318915
1739209768.7775488;-33.981070128970906
1739209768.7775602;-45.120503652039325
1739209768.777572;-45.120503652039325
1739209768.7775834;-38.13080360867914
1739209768.777595;-38.13080360867914
1739209768.7776065;-45.120503652039325
1739209768.7776182;-35.57807855764607
1739209768.7776296;-45.120503652039325
1739209768.7776413;-45.120503652039325
1739209768.7776527;-45.120503652039325
1739209768.7776644;-45.120503652039325
1739209768.7776759;-45.120503652039325
1739209768.7776875;-45.120503652039325
1739209768.777699;-45.120503652039325
1739209768.7777104;-45.120503652039325
