CAN Message; 0x150:05007ebfc000d44e
1739209899.2664702;-45.120503652039325
1739209899.2664726;-38.13080360867914
1739209899.266475;-38.13080360867914
1739209899.2664776;-45.120503652039325
1739209899.26648;-45.120503652039325
1739209899.2664824;-45.120503652039325
1739209899.266485;-38.13080360867914
1739209899.2664874;-35.57807855764607
1739209899.2664897;-45.120503652039325
1739209899.2664921;-38.13080360867914
1739209899.2664948;-38.13080360867914
1739209899.2664971;-38.13080360867914
1739209899.2664995;-35.57807855764607
1739209899.2665021;-45.120503652039325
1739209899.2665045;-38.13080360867914
1739209899.266507;-38.13080360867914
1739209899.2665093;-45.120503652039325
1739209899.266512;-45.120503652039325
1739209899.2665143;-38.13080360867914
1739209899.2665167;-45.120503652039325
1739209899.2665193;-45.120503652039325
1739209899.2665217;-38.13080360867914
1739209899.266524;-45.120503652039325
1739209899.2665265;-38.13080360867914
1739209899.266529;-38.13080360867914
1739209899.2665315;-38.13080360867914
1739209899.2665339;-45.120503652039325
1739209899.2665365;-35.57807855764607
1739209899.2665389;-28.21854285175415
1739209899.2665412;-45.120503652039325
1739209899.2665436;-45.120503652039325
1739209899.2665462;-45.120503652039325
1739209899.2665486;-45.120503652039325
1739209899.266551;-45.120503652039325
1739209899.2665534;-35.57807855764607
1739209899.266556;-45.120503652039325
1739209899.2665584;-38.13080360867914
1739209899.2665608;-45.120503652039325
1739209899.2665634;-45.120503652039325
1739209899.2665658;-38.13080360867914
1739209899.2665682;-45.120503652039325
1739209899.2665706;-38.13080360867914
1739209899.2665732;-38.13080360867914
1739209899.2665756;-35.57807855764607
1739209899.266578;-26.991370085610736
1739209899.2665806;-38.13080360867914
1739209899.266583;-45.120503652039325
1739209899.2665854;-45.120503652039325
1739209899.2665877;-35.57807855764607
1739209899.2665904;-38.13080360867914
1739209899.2665927;-38.13080360867914
1739209899.2665951;-38.13080360867914
1739209899.2665977;-33.981070128970956
1739209899.2666001;-45.120503652039325
1739209899.2666025;-45.120503652039325
1739209899.266605;-45.120503652039325
1739209899.2666075;-45.120503652039325
1739209899.26661;-45.120503652039325
1739209899.2666123;-38.13080360867914
1739209899.266615;-38.13080360867914
1739209899.2666173;-27.8777449560314
1739209899.2666197;-38.13080360867914
1739209899.266622;-38.13080360867914
1739209899.2666247;-45.120503652039325
1739209899.266627;-38.13080360867914
1739209899.2666295;-38.13080360867914
1739209899.266632;-45.120503652039325
1739209899.2666345;-45.120503652039325
1739209899.2666368;-45.120503652039325
1739209899.2666392;-45.120503652039325
1739209899.2666419;-45.120503652039325
1739209899.2666442;-35.57807855764607
1739209899.2666466;-38.13080360867914
1739209899.2666492;-45.120503652039325
1739209899.2666516;-38.13080360867914
1739209899.266654;-33.981070128970906
1739209899.2666564;-29.438486411369333
1739209899.266659;-38.13080360867914
1739209899.2666614;-45.120503652039325
1739209899.2666638;-38.13080360867914
1739209899.2666664;-32.816014438256545
1739209899.2666688;-35.57807855764607
1739209899.2666712;-45.120503652039325
1739209899.2666736;-38.13080360867914
1739209899.2666762;-45.120503652039325
1739209899.2666786;-38.13080360867914
1739209899.266681;-45.120503652039325
1739209899.2666833;-45.120503652039325
1739209899.266686;-45.120503652039325
1739209899.2666883;-45.120503652039325
1739209899.2666907;-38.13080360867914
1739209899.2666934;-38.13080360867914
1739209899.2666957;-33.981070128970906
1739209899.2666981;-31.141103565318915
1739209899.2667005;-45.120503652039325
1739209899.2667031;-45.120503652039325
1739209899.2667055;-38.13080360867914
1739209899.266708;-35.57807855764607
1739209899.2667105;-45.120503652039325
1739209899.266713;-38.13080360867914
1739209899.2667153;-45.120503652039325
1739209899.2667177;-45.120503652039325
1739209899.2667203;-45.120503652039325
1739209899.2667227;-38.13080360867914
1739209899.266725;-38.13080360867914
1739209899.2667277;-45.120503652039325
1739209899.26673;-45.120503652039325
1739209899.2667325;-38.13080360867914
1739209899.2667348;-38.13080360867914
1739209899.2667375;-33.981070128970906
1739209899.2667398;-38.13080360867914
1739209899.2667422;-38.13080360867914
1739209899.2667449;-33.981070128970906
1739209899.2667472;-33.981070128970906
1739209899.2667496;-45.120503652039325
1739209899.266752;-38.13080360867914
1739209899.2667546;-38.13080360867914
1739209899.266757;-38.13080360867914
1739209899.2667594;-45.120503652039325
1739209899.266762;-45.120503652039325
1739209899.2667644;-45.120503652039325
1739209899.2667668;-45.120503652039325
1739209899.2667692;-45.120503652039325
1739209899.2667718;-33.981070128970906
1739209899.2667742;-38.13080360867914
1739209899.2667766;-33.981070128970906
1739209899.2667792;-45.120503652039325
1739209899.2667816;-38.13080360867914
1739209899.266784;-35.57807855764607
1739209899.2667863;-38.13080360867914
1739209899.266789;-38.13080360867914
1739209899.2667913;-38.13080360867914
1739209899.2667937;-45.120503652039325
1739209899.2667964;-45.120503652039325
1739209899.2667987;-45.120503652039325
1739209899.266801;-45.120503652039325
1739209899.2668035;-45.120503652039325
1739209899.2668061;-45.120503652039325
1739209899.2668085;-45.120503652039325
1739209899.266811;-45.120503652039325
1739209899.2668135;-38.13080360867914
1739209899.266816;-38.13080360867914
1739209899.2668183;-45.120503652039325
1739209899.2668207;-33.981070128970906
1739209899.2668233;-45.120503652039325
1739209899.2668257;-38.13080360867914
1739209899.266828;-45.120503652039325
1739209899.2668304;-45.120503652039325
1739209899.266833;-45.120503652039325
1739209899.2668355;-35.57807855764607
1739209899.2668378;-45.120503652039325
1739209899.2668405;-45.120503652039325
1739209899.2668428;-45.120503652039325
1739209899.2668452;-38.13080360867914
1739209899.2668476;-45.120503652039325
1739209899.2668502;-38.13080360867914
1739209899.2668526;-38.13080360867914
1739209899.266855;-28.992665084841942
1739209899.2668576;-38.13080360867914
1739209899.26686;-45.120503652039325
1739209899.2668624;-38.13080360867914
1739209899.2668648;-38.13080360867914
1739209899.2668674;-45.120503652039325
1739209899.2668698;-38.13080360867914
1739209899.2668722;-38.13080360867914
1739209899.2668748;-31.14110356531892
1739209899.2668772;-38.13080360867914
1739209899.2668796;-33.981070128970906
1739209899.266882;-35.57807855764607
1739209899.2668846;-38.13080360867914
1739209899.266887;-38.13080360867914
1739209899.2668889;-38.13080360867914
1739209899.266891;-45.120503652039325
1739209899.266893;-31.141103565318915
1739209899.2668948;-38.13080360867914
1739209899.2668967;-38.13080360867914
1739209899.2668989;-38.13080360867914
1739209899.2669008;-38.13080360867914
1739209899.2669027;-45.120503652039325
1739209899.2669046;-45.120503652039325
1739209899.2669067;-45.120503652039325
1739209899.2669086;-35.57807855764607
1739209899.2669106;-45.120503652039325
1739209899.2669125;-38.13080360867914
1739209899.2669146;-45.120503652039325
1739209899.2669165;-38.13080360867914
1739209899.2669184;-38.13080360867914
1739209899.2669206;-38.13080360867914
1739209899.2669225;-38.13080360867914
1739209899.2669244;-28.992665084841942
1739209899.2669263;-30.49652367304973
1739209899.2669284;-45.120503652039325
1739209899.2669303;-35.57807855764607
1739209899.2669322;-38.13080360867914
1739209899.2669342;-45.120503652039325
1739209899.2669363;-45.120503652039325
1739209899.2669382;-35.57807855764607
1739209899.26694;-35.57807855764607
1739209899.266942;-45.120503652039325
1739209899.2669442;-38.13080360867914
1739209899.266946;-45.120503652039325
1739209899.266948;-38.13080360867914
1739209899.2669501;-38.13080360867914
1739209899.266952;-45.120503652039325
1739209899.266954;-45.120503652039325
1739209899.2669559;-33.981070128970906
1739209899.266958;-38.13080360867914
1739209899.26696;-45.120503652039325
1739209899.2669618;-45.120503652039325
1739209899.2669637;-38.13080360867914
1739209899.2669659;-45.120503652039325
1739209899.2669678;-38.13080360867914
1739209899.2669697;-38.13080360867914
1739209899.2669718;-45.120503652039325
1739209899.2669737;-45.120503652039325
1739209899.2669756;-38.13080360867914
1739209899.2669775;-45.120503652039325
1739209899.2669797;-33.981070128970906
1739209899.2669816;-35.57807855764607
1739209899.2669835;-38.13080360867914
1739209899.2669854;-45.120503652039325
1739209899.2669876;-38.13080360867914
1739209899.2669895;-45.120503652039325
1739209899.2669914;-45.120503652039325
1739209899.2669933;-45.120503652039325
1739209899.2669954;-45.120503652039325
1739209899.2669973;-38.13080360867914
1739209899.2669992;-33.981070128970906
1739209899.2670014;-45.120503652039325
1739209899.2670033;-38.13080360867914
1739209899.2670052;-35.57807855764607
1739209899.267007;-45.120503652039325
1739209899.2670093;-38.13080360867914
1739209899.2670112;-38.13080360867914
1739209899.267013;-38.13080360867914
1739209899.267015;-45.120503652039325
1739209899.2670171;-45.120503652039325
1739209899.267019;-38.13080360867914
1739209899.267021;-45.120503652039325
1739209899.2670228;-38.13080360867914
1739209899.267025;-35.57807855764607
1739209899.267027;-45.120503652039325
1739209899.2670288;-38.13080360867914
1739209899.267031;-38.13080360867914
1739209899.2670329;-45.120503652039325
1739209899.2670348;-38.13080360867914
1739209899.2670367;-32.816014438256545
1739209899.2670388;-45.120503652039325
1739209899.2670407;-38.13080360867914
1739209899.2670426;-38.13080360867914
1739209899.2670445;-32.816014438256545
1739209899.2670467;-38.13080360867914
1739209899.2670486;-32.816014438256545
1739209899.2670505;-45.120503652039325
1739209899.2670524;-45.120503652039325
1739209899.2670546;-38.13080360867914
1739209899.2670565;-45.120503652039325
1739209899.2670584;-45.120503652039325
1739209899.2670605;-38.13080360867914
1739209899.2670624;-32.816014438256545
1739209899.2670643;-38.13080360867914
1739209899.2670662;-45.120503652039325
1739209899.2670684;-35.57807855764607
1739209899.2670703;-38.13080360867914
1739209899.2670722;-45.120503652039325
1739209899.267074;-38.13080360867914
1739209899.2670763;-38.13080360867914
1739209899.2670782;-45.120503652039325
1739209899.26708;-38.13080360867914
1739209899.267082;-38.13080360867914
1739209899.2670841;-45.120503652039325
1739209899.267086;-38.13080360867914
1739209899.267088;-45.120503652039325
1739209899.26709;-38.13080360867914
1739209899.267092;-45.120503652039325
1739209899.267094;-38.13080360867914
1739209899.2670958;-45.120503652039325
1739209899.267098;-38.13080360867914
1739209899.2670999;-35.57807855764607
1739209899.2671018;-38.13080360867914
1739209899.2671037;-38.13080360867914
1739209899.2671058;-45.120503652039325
1739209899.2671077;-38.13080360867914
1739209899.2671096;-38.13080360867914
1739209899.2671118;-45.120503652039325
1739209899.2671137;-45.120503652039325
1739209899.2671156;-45.120503652039325
1739209899.2671175;-45.120503652039325
1739209899.2671196;-38.13080360867914
1739209899.2671216;-45.120503652039325
1739209899.2671235;-45.120503652039325
1739209899.2671254;-38.13080360867914
1739209899.2671275;-32.816014438256545
1739209899.2671294;-45.120503652039325
1739209899.2671313;-33.981070128970906
1739209899.2671332;-38.13080360867914
1739209899.2671354;-38.13080360867914
1739209899.2671373;-38.13080360867914
1739209899.2671392;-32.816014438256545
1739209899.2671413;-45.120503652039325
1739209899.2671432;-38.13080360867914
1739209899.2671452;-45.120503652039325
1739209899.267147;-45.120503652039325
1739209899.2671492;-45.120503652039325
1739209899.267151;-38.13080360867914
1739209899.267153;-38.13080360867914
1739209899.267155;-45.120503652039325
1739209899.267157;-38.13080360867914
1739209899.267159;-38.13080360867914
1739209899.267161;-38.13080360867914
1739209899.2671628;-45.120503652039325
1739209899.267165;-45.120503652039325
1739209899.2671669;-35.57807855764607
1739209899.2671688;-38.13080360867914
1739209899.267171;-45.120503652039325
1739209899.2671728;-45.120503652039325
1739209899.2671747;-45.120503652039325
1739209899.2671766;-45.120503652039325
1739209899.2671788;-45.120503652039325
1739209899.2671807;-38.13080360867914
1739209899.2671826;-35.57807855764607
1739209899.2671845;-38.13080360867914
1739209899.2671866;-38.13080360867914
1739209899.2671885;-38.13080360867914
1739209899.2671905;-45.120503652039325
1739209899.2671924;-38.13080360867914
1739209899.2671945;-45.120503652039325
1739209899.2671964;-45.120503652039325
1739209899.2671983;-38.13080360867914
1739209899.2672005;-38.13080360867914
1739209899.2672024;-45.120503652039325
1739209899.2672043;-38.13080360867914
1739209899.2672062;-45.120503652039325
1739209899.2672083;-45.120503652039325
1739209899.2672102;-45.120503652039325
1739209899.2672122;-33.981070128970906
1739209899.267214;-35.57807855764607
1739209899.2672162;-38.13080360867914
1739209899.267218;-38.13080360867914
1739209899.26722;-35.57807855764607
1739209899.267222;-38.13080360867914
1739209899.267224;-45.120503652039325
1739209899.267226;-38.13080360867914
1739209899.267228;-45.120503652039325
1739209899.26723;-38.13080360867914
1739209899.267232;-45.120503652039325
1739209899.2672338;-45.120503652039325
1739209899.2672358;-38.13080360867914
1739209899.267238;-38.13080360867914
1739209899.2672398;-38.13080360867914
1739209899.2672417;-31.141103565318915
1739209899.2672436;-31.141103565318893
1739209899.2672458;-38.13080360867914
1739209899.2672477;-45.120503652039325
1739209899.2672496;-45.120503652039325
1739209899.2672517;-38.13080360867914
1739209899.2672536;-45.120503652039325
1739209899.2672555;-45.120503652039325
1739209899.2672575;-38.13080360867914
1739209899.2672596;-45.120503652039325
1739209899.2672615;-45.120503652039325
1739209899.2672634;-45.120503652039325
1739209899.2672653;-38.13080360867914
1739209899.2672675;-38.13080360867914
1739209899.2672694;-45.120503652039325
1739209899.2672713;-38.13080360867914
1739209899.2672732;-35.57807855764607
1739209899.2672753;-38.13080360867914
1739209899.2672772;-45.120503652039325
1739209899.2672791;-38.13080360867914
1739209899.2672813;-38.13080360867914
1739209899.2672832;-38.13080360867914
1739209899.267285;-45.120503652039325
1739209899.267287;-38.13080360867914
1739209899.2672892;-38.13080360867914
1739209899.267291;-32.816014438256545
1739209899.267293;-30.49652367304973
1739209899.267295;-45.120503652039325
1739209899.267297;-35.57807855764607
1739209899.267299;-38.13080360867914
1739209899.2673008;-45.120503652039325
1739209899.2673028;-38.13080360867914
1739209899.267305;-35.57807855764607
1739209899.2673068;-38.13080360867914
1739209899.2673087;-38.13080360867914
1739209899.2673109;-35.57807855764607
1739209899.2673128;-38.13080360867914
1739209899.2673147;-38.13080360867914
1739209899.2673166;-45.120503652039325
1739209899.2673187;-38.13080360867914
1739209899.2673206;-35.57807855764607
1739209899.2673225;-32.816014438256545
1739209899.2673244;-30.49652367304973
1739209899.2673266;-45.120503652039325
1739209899.2673285;-38.13080360867914
1739209899.2673304;-38.13080360867914
1739209899.2673323;-38.13080360867914
1739209899.2673345;-38.13080360867914
1739209899.2673364;-32.816014438256545
1739209899.2673383;-35.57807855764607
1739209899.2673404;-32.81601443825658
1739209899.2673423;-35.57807855764607
1739209899.2673442;-35.57807855764607
1739209899.2673461;-38.13080360867914
1739209899.2673483;-45.120503652039325
1739209899.2673502;-38.13080360867914
1739209899.267352;-35.57807855764607
1739209899.267354;-35.57807855764607
1739209899.2673562;-29.438486411369333
1739209899.267358;-38.13080360867914
1739209899.26736;-38.13080360867914
1739209899.2673619;-45.120503652039325
1739209899.267364;-45.120503652039325
1739209899.267366;-45.120503652039325
1739209899.2673678;-35.57807855764607
1739209899.26737;-45.120503652039325
1739209899.267372;-38.13080360867914
1739209899.2673738;-38.13080360867914
1739209899.2673757;-35.57807855764607
1739209899.2673779;-38.13080360867914
1739209899.2673798;-45.120503652039325
1739209899.2673817;-45.120503652039325
1739209899.2673836;-45.120503652039325
1739209899.2673857;-38.13080360867914
1739209899.2673876;-27.8777449560314
1739209899.2673895;-38.13080360867914
1739209899.2673917;-45.120503652039325
1739209899.2673936;-45.120503652039325
1739209899.2673955;-38.13080360867914
1739209899.2673974;-38.13080360867914
1739209899.2673995;-35.57807855764607
1739209899.2674015;-45.120503652039325
1739209899.2674034;-31.141103565318943
1739209899.2674053;-45.120503652039325
1739209899.2674074;-38.13080360867914
1739209899.2674093;-45.120503652039325
1739209899.2674112;-45.120503652039325
1739209899.2674131;-38.13080360867914
1739209899.2674153;-45.120503652039325
1739209899.2674172;-35.57807855764607
1739209899.267419;-27.8777449560314
1739209899.2674212;-35.57807855764607
1739209899.2674232;-38.13080360867914
1739209899.267425;-45.120503652039325
1739209899.267427;-38.13080360867914
1739209899.267429;-38.13080360867914
1739209899.267431;-38.13080360867914
1739209899.267433;-38.13080360867914
1739209899.2674348;-45.120503652039325
1739209899.267437;-45.120503652039325
1739209899.267439;-38.13080360867914
1739209899.2674408;-38.13080360867914
1739209899.2674427;-45.120503652039325
1739209899.2674448;-38.13080360867914
1739209899.2674468;-38.13080360867914
1739209899.2674487;-38.13080360867914
1739209899.2674508;-33.981070128970906
1739209899.2674527;-35.57807855764607
1739209899.2674546;-45.120503652039325
1739209899.2674565;-45.120503652039325
1739209899.2674587;-33.981070128970906
1739209899.2674606;-38.13080360867914
1739209899.2674625;-45.120503652039325
1739209899.2674644;-45.120503652039325
1739209899.2674665;-45.120503652039325
1739209899.2674685;-45.120503652039325
1739209899.2674704;-38.13080360867914
1739209899.2674723;-38.13080360867914
1739209899.2674744;-45.120503652039325
1739209899.2674763;-45.120503652039325
1739209899.2674782;-38.13080360867914
1739209899.2674804;-38.13080360867914
1739209899.2674823;-38.13080360867914
1739209899.2674842;-45.120503652039325
1739209899.267486;-38.13080360867914
1739209899.2674882;-38.13080360867914
1739209899.2674901;-45.120503652039325
1739209899.267492;-38.13080360867914
1739209899.267494;-45.120503652039325
1739209899.267496;-38.13080360867914
1739209899.267498;-38.13080360867914
1739209899.2675;-45.120503652039325
1739209899.2675018;-35.57807855764607
1739209899.267504;-45.120503652039325
1739209899.267506;-45.120503652039325
1739209899.2675078;-45.120503652039325
1739209899.26751;-45.120503652039325
1739209899.2675118;-45.120503652039325
1739209899.2675138;-45.120503652039325
1739209899.2675157;-38.13080360867914
1739209899.2675178;-45.120503652039325
1739209899.2675197;-45.120503652039325
1739209899.2675216;-45.120503652039325
1739209899.2675235;-38.13080360867914
1739209899.2675257;-38.13080360867914
1739209899.2675276;-38.13080360867914
1739209899.2675295;-38.13080360867914
1739209899.2675314;-33.981070128970906
1739209899.2675335;-38.13080360867914
1739209899.2675354;-45.120503652039325
1739209899.2675374;-38.13080360867914
1739209899.2675395;-35.57807855764607
1739209899.2675414;-38.13080360867914
1739209899.2675433;-33.981070128970906
1739209899.2675452;-38.13080360867914
1739209899.2675474;-32.816014438256545
1739209899.2675493;-45.120503652039325
1739209899.2675512;-45.120503652039325
1739209899.267553;-33.981070128970906
1739209899.2675552;-45.120503652039325
1739209899.2675571;-38.13080360867914
1739209899.267559;-45.120503652039325
1739209899.2675612;-38.13080360867914
1739209899.267563;-31.141103565318915
1739209899.267565;-45.120503652039325
1739209899.267567;-45.120503652039325
1739209899.267569;-45.120503652039325
1739209899.267571;-38.13080360867914
1739209899.2675729;-38.13080360867914
1739209899.2675748;-45.120503652039325
1739209899.267577;-38.13080360867914
1739209899.2675788;-28.58837851428586
1739209899.2675807;-38.13080360867914
1739209899.2675827;-45.120503652039325
1739209899.2675848;-45.120503652039325
1739209899.2675867;-38.13080360867914
1739209899.2675886;-45.120503652039325
1739209899.2675908;-38.13080360867914
1739209899.2675927;-38.13080360867914
1739209899.2675946;-33.981070128970906
1739209899.2675965;-32.816014438256545
1739209899.2675986;-45.120503652039325
1739209899.2676005;-38.13080360867914
1739209899.2676024;-35.57807855764607
1739209899.2676044;-35.57807855764607
1739209899.2676065;-33.981070128970906
1739209899.2676084;-45.120503652039325
1739209899.2676103;-31.141103565318915
1739209899.2676122;-38.13080360867914
1739209899.2676144;-38.13080360867914
1739209899.2676163;-45.120503652039325
1739209899.2676182;-45.120503652039325
1739209899.2676203;-45.120503652039325
1739209899.2676222;-38.13080360867914
1739209899.2676241;-45.120503652039325
1739209899.267626;-45.120503652039325
1739209899.2676282;-45.120503652039325
1739209899.26763;-38.13080360867914
1739209899.267632;-45.120503652039325
1739209899.267634;-33.981070128970906
1739209899.267636;-38.13080360867914
1739209899.267638;-32.816014438256545
1739209899.2676399;-38.13080360867914
1739209899.2676418;-38.13080360867914
1739209899.267644;-38.13080360867914
1739209899.2676458;-38.13080360867914
1739209899.2676477;-45.120503652039325
1739209899.26765;-38.13080360867914
1739209899.2676518;-35.57807855764607
1739209899.2676537;-38.13080360867914
1739209899.2676556;-45.120503652039325
1739209899.2676578;-31.141103565318915
1739209899.2676597;-32.816014438256545
1739209899.2676616;-45.120503652039325
1739209899.2676635;-38.13080360867914
1739209899.2676656;-38.13080360867914
1739209899.2676675;-45.120503652039325
1739209899.2676694;-45.120503652039325
1739209899.2676713;-45.120503652039325
1739209899.2676735;-45.120503652039325
1739209899.2676754;-38.13080360867914
1739209899.2676773;-38.13080360867914
1739209899.2676795;-45.120503652039325
1739209899.2676814;-38.13080360867914
1739209899.2676833;-29.438486411369333
1739209899.2676852;-38.13080360867914
1739209899.2676873;-45.120503652039325
1739209899.2676892;-33.981070128970906
1739209899.2676911;-35.57807855764607
1739209899.267693;-38.13080360867914
1739209899.2676952;-38.13080360867914
1739209899.267697;-38.13080360867914
1739209899.267699;-45.120503652039325
1739209899.2677011;-45.120503652039325
1739209899.267703;-45.120503652039325
1739209899.267705;-38.13080360867914
1739209899.2677069;-38.13080360867914
1739209899.267709;-45.120503652039325
1739209899.267711;-45.120503652039325
1739209899.2677128;-38.13080360867914
1739209899.2677147;-31.141103565318893
1739209899.267717;-38.13080360867914
1739209899.2677188;-38.13080360867914
1739209899.2677207;-35.57807855764607
1739209899.2677226;-45.120503652039325
1739209899.2677248;-45.120503652039325
1739209899.2677267;-45.120503652039325
1739209899.2677286;-38.13080360867914
1739209899.2677307;-45.120503652039325
1739209899.2677326;-45.120503652039325
1739209899.2677345;-45.120503652039325
1739209899.2677364;-45.120503652039325
1739209899.2677386;-45.120503652039325
1739209899.2677405;-45.120503652039325
1739209899.2677424;-45.120503652039325
1739209899.2677443;-31.141103565318915
1739209899.2677464;-31.141103565318893
1739209899.2677484;-38.13080360867914
1739209899.2677503;-38.13080360867914
1739209899.2677522;-45.120503652039325
1739209899.2677543;-31.141103565318893
1739209899.2677562;-45.120503652039325
1739209899.2677581;-45.120503652039325
1739209899.2677603;-45.120503652039325
1739209899.2677622;-38.13080360867914
1739209899.267764;-38.13080360867914
1739209899.267766;-45.120503652039325
1739209899.2677681;-35.57807855764607
1739209899.26777;-45.120503652039325
1739209899.267772;-45.120503652039325
1739209899.2677739;-45.120503652039325
1739209899.267776;-38.13080360867914
1739209899.267778;-35.57807855764607
1739209899.2677798;-38.13080360867914
1739209899.2677817;-45.120503652039325
1739209899.2677839;-38.13080360867914
1739209899.2677858;-33.981070128970906
1739209899.2677877;-33.981070128970906
1739209899.2677898;-45.120503652039325
1739209899.2677917;-38.13080360867914
1739209899.2677937;-38.13080360867914
1739209899.2677956;-33.981070128970906
1739209899.2677977;-45.120503652039325
1739209899.2677996;-38.13080360867914
1739209899.2678015;-45.120503652039325
1739209899.2678034;-45.120503652039325
1739209899.2678056;-45.120503652039325
1739209899.2678075;-45.120503652039325
1739209899.2678094;-33.981070128970906
1739209899.2678113;-45.120503652039325
1739209899.2678134;-45.120503652039325
1739209899.2678154;-45.120503652039325
1739209899.2678173;-31.141103565318915
1739209899.2678194;-33.981070128970906
1739209899.2678213;-45.120503652039325
1739209899.2678232;-38.13080360867914
1739209899.2678251;-32.816014438256545
1739209899.2678273;-38.13080360867914
1739209899.2678292;-45.120503652039325
1739209899.267831;-45.120503652039325
1739209899.267833;-45.120503652039325
1739209899.2678351;-35.57807855764607
1739209899.267837;-32.816014438256545
1739209899.267839;-38.13080360867914
1739209899.267841;-38.13080360867914
1739209899.267843;-38.13080360867914
1739209899.267845;-38.13080360867914
1739209899.2678468;-38.13080360867914
1739209899.267849;-38.13080360867914
1739209899.2678509;-45.120503652039325
1739209899.2678528;-45.120503652039325
1739209899.2678547;-38.13080360867914
1739209899.2678568;-32.816014438256545
1739209899.2678587;-33.981070128970906
1739209899.2678607;-45.120503652039325
1739209899.2678626;-38.13080360867914
1739209899.2678647;-38.13080360867914
1739209899.2678666;-33.981070128970906
1739209899.2678685;-45.120503652039325
1739209899.2678707;-38.13080360867914
1739209899.2678726;-45.120503652039325
1739209899.2678745;-38.13080360867914
1739209899.2678764;-38.13080360867914
1739209899.2678785;-45.120503652039325
1739209899.2678804;-38.13080360867914
1739209899.2678823;-38.13080360867914
1739209899.2678843;-45.120503652039325
1739209899.2678864;-45.120503652039325
1739209899.2678883;-33.981070128970906
1739209899.2678902;-38.13080360867914
1739209899.2678921;-38.13080360867914
1739209899.2678943;-38.13080360867914
1739209899.2678962;-33.981070128970906
1739209899.267898;-33.981070128970906
1739209899.2679002;-45.120503652039325
1739209899.2679021;-45.120503652039325
1739209899.267904;-38.13080360867914
1739209899.267906;-45.120503652039325
1739209899.267908;-35.57807855764607
1739209899.26791;-38.13080360867914
1739209899.267912;-38.13080360867914
1739209899.2679138;-38.13080360867914
1739209899.267916;-45.120503652039325
1739209899.2679179;-38.13080360867914
1739209899.2679198;-38.13080360867914
1739209899.2679217;-35.57807855764607
1739209899.2679238;-45.120503652039325
1739209899.2679257;-45.120503652039325
1739209899.2679276;-33.981070128970906
1739209899.2679298;-29.438486411369347
1739209899.2679317;-45.120503652039325
1739209899.2679336;-45.120503652039325
1739209899.2679355;-38.13080360867914
1739209899.2679377;-38.13080360867914
1739209899.2679396;-45.120503652039325
1739209899.2679415;-45.120503652039325
1739209899.2679434;-38.13080360867914
1739209899.2679455;-28.992665084841942
1739209899.2679474;-45.120503652039325
1739209899.2679493;-45.120503652039325
1739209899.2679513;-38.13080360867914
1739209899.2679534;-38.13080360867914
1739209899.2679553;-45.120503652039325
1739209899.2679572;-33.981070128970906
1739209899.2679594;-45.120503652039325
1739209899.2679613;-29.438486411369347
1739209899.2679632;-45.120503652039325
1739209899.267965;-38.13080360867914
1739209899.2679672;-35.57807855764607
1739209899.2679691;-38.13080360867914
1739209899.267971;-45.120503652039325
1739209899.267973;-45.120503652039325
1739209899.267975;-45.120503652039325
1739209899.267977;-31.141103565318915
1739209899.267979;-45.120503652039325
1739209899.267981;-45.120503652039325
1739209899.267983;-35.57807855764607
1739209899.2679849;-38.13080360867914
1739209899.2679868;-45.120503652039325
1739209899.267989;-45.120503652039325
1739209899.2679908;-35.57807855764607
1739209899.2679927;-28.218542851754165
1739209899.2679946;-45.120503652039325
1739209899.2679968;-38.13080360867914
1739209899.2679987;-38.13080360867914
1739209899.2680006;-38.13080360867914
1739209899.2680025;-45.120503652039325
1739209899.2680047;-38.13080360867914
1739209899.2680066;-45.120503652039325
1739209899.2680085;-31.141103565318915
1739209899.2680106;-38.13080360867914
1739209899.2680125;-38.13080360867914
1739209899.2680144;-38.13080360867914
1739209899.2680163;-38.13080360867914
1739209899.2680185;-45.120503652039325
1739209899.2680204;-38.13080360867914
1739209899.2680223;-32.816014438256545
1739209899.2680242;-38.13080360867914
1739209899.2680264;-45.120503652039325
1739209899.2680283;-38.13080360867914
1739209899.2680302;-38.13080360867914
1739209899.268032;-45.120503652039325
1739209899.2680342;-45.120503652039325
1739209899.2680361;-45.120503652039325
1739209899.268038;-45.120503652039325
1739209899.2680402;-35.57807855764607
1739209899.268042;-35.57807855764607
1739209899.268044;-38.13080360867914
1739209899.268046;-32.816014438256545
1739209899.268048;-45.120503652039325
1739209899.26805;-45.120503652039325
1739209899.2680519;-38.13080360867914
1739209899.2680538;-45.120503652039325
1739209899.268056;-32.816014438256545
1739209899.2680578;-33.981070128970906
1739209899.2680597;-45.120503652039325
1739209899.2680616;-45.120503652039325
1739209899.2680638;-35.57807855764607
1739209899.2680657;-38.13080360867914
1739209899.2680676;-38.13080360867914
1739209899.2680697;-32.816014438256545
1739209899.2680717;-38.13080360867914
1739209899.2680736;-38.13080360867914
1739209899.2680755;-38.13080360867914
1739209899.2680776;-35.57807855764607
1739209899.2680795;-45.120503652039325
1739209899.2680814;-45.120503652039325
1739209899.2680833;-33.981070128970906
1739209899.2680855;-32.816014438256545
1739209899.2680874;-31.141103565318893
1739209899.2680893;-29.438486411369333
1739209899.2680912;-38.13080360867914
1739209899.2680933;-38.13080360867914
1739209899.2680953;-38.13080360867914
1739209899.2680972;-45.120503652039325
1739209899.2680993;-45.120503652039325
