CAN Message; 0x98:0000428aaeae75b8
Timestamp;Amplitude
1739209872.8019803;-38.13080360867914
1739209872.801981;-28.992665084841967
1739209872.8019817;-38.13080360867914
1739209872.8019826;-31.141103565318943
1739209872.8019834;-26.991370085610747
1739209872.8019843;-33.981070128970906
1739209872.801985;-45.120503652039325
1739209872.8019857;-33.981070128970906
1739209872.8019867;-25.826314394896357
1739209872.8019874;-32.816014438256545
1739209872.8019884;-33.981070128970906
1739209872.801989;-29.438486411369333
1739209872.8019898;-30.49652367304973
1739209872.8019907;-31.141103565318915
1739209872.8019915;-32.816014438256545
1739209872.8019924;-29.438486411369375
1739209872.8019931;-32.81601443825658
1739209872.8019938;-33.981070128970906
1739209872.8019948;-31.141103565318915
1739209872.8019955;-30.49652367304973
1739209872.8019965;-25.252786309376837
1739209872.8019972;-33.981070128970906
1739209872.801998;-28.58837851428586
1739209872.8019989;-32.81601443825658
1739209872.8019996;-38.13080360867914
1739209872.8020005;-32.81601443825658
1739209872.8020012;-33.981070128970956
1739209872.802002;-31.141103565318915
1739209872.802003;-27.267205301931607
1739209872.8020036;-22.740042620751332
1739209872.8020046;-33.981070128970906
1739209872.8020053;-38.13080360867914
1739209872.802006;-45.120503652039325
1739209872.802007;-38.13080360867914
1739209872.8020077;-33.981070128970906
1739209872.8020086;-38.13080360867914
1739209872.8020093;-45.120503652039325
1739209872.80201;-32.81601443825658
1739209872.802011;-31.141103565318943
1739209872.8020117;-31.141103565318943
1739209872.8020127;-27.267205301931607
1739209872.8020134;-30.49652367304973
1739209872.802014;-45.120503652039325
1739209872.802015;-31.14110356531892
1739209872.8020158;-35.57807855764607
1739209872.8020167;-29.438486411369333
1739209872.8020175;-25.826314394896364
1739209872.8020182;-32.81601443825658
1739209872.8020191;-28.992665084841942
1739209872.8020198;-33.981070128970906
1739209872.8020208;-33.981070128970906
1739209872.8020215;-33.981070128970956
1739209872.8020222;-32.816014438256545
1739209872.8020232;-45.120503652039325
1739209872.802024;-35.57807855764607
1739209872.8020248;-31.141103565318915
1739209872.8020256;-45.120503652039325
1739209872.8020263;-31.141103565318915
1739209872.8020272;-27.8777449560314
1739209872.802028;-33.981070128970906
1739209872.802029;-32.816014438256545
1739209872.8020296;-29.438486411369333
1739209872.8020303;-26.991370085610754
1739209872.8020313;-35.57807855764607
1739209872.802032;-28.992665084841942
1739209872.802033;-38.13080360867914
1739209872.8020337;-30.49652367304973
1739209872.8020344;-32.816014438256545
1739209872.8020353;-45.120503652039325
1739209872.802036;-30.49652367304973
1739209872.8020368;-28.58837851428586
1739209872.8020377;-31.141103565318915
1739209872.8020384;-45.120503652039325
1739209872.8020394;-38.13080360867914
1739209872.80204;-27.267205301931607
1739209872.8020408;-33.981070128970956
1739209872.8020418;-27.877744956031414
1739209872.8020425;-25.826314394896354
1739209872.8020434;-30.49652367304973
1739209872.8020442;-33.981070128970906
1739209872.8020449;-27.8777449560314
1739209872.8020458;-45.120503652039325
1739209872.8020465;-33.981070128970906
1739209872.8020475;-23.38864096791655
1739209872.8020482;-45.120503652039325
1739209872.802049;-27.8777449560314
1739209872.8020499;-30.49652367304973
1739209872.8020506;-45.120503652039325
1739209872.8020515;-38.13080360867914
1739209872.8020523;-45.120503652039325
1739209872.802053;-32.816014438256545
1739209872.802054;-38.13080360867914
1739209872.8020546;-26.03565346325281
1739209872.8020556;-32.81601443825658
1739209872.8020563;-38.13080360867914
1739209872.802057;-30.49652367304973
1739209872.802058;-26.991370085610736
1739209872.8020587;-45.120503652039325
1739209872.8020597;-38.13080360867914
1739209872.8020604;-38.13080360867914
1739209872.802061;-32.816014438256545
1739209872.802062;-30.49652367304976
1739209872.8020627;-31.141103565318943
1739209872.8020637;-32.81601443825658
1739209872.8020644;-45.120503652039325
1739209872.8020651;-31.141103565318943
1739209872.802066;-45.120503652039325
1739209872.8020668;-33.981070128970906
1739209872.8020678;-33.981070128970906
1739209872.8020685;-45.120503652039325
1739209872.8020692;-31.141103565318915
1739209872.8020701;-29.438486411369333
1739209872.8020709;-31.141103565318915
1739209872.8020718;-29.438486411369354
1739209872.8020725;-27.267205301931607
1739209872.8020732;-25.826314394896354
1739209872.8020742;-45.120503652039325
1739209872.802075;-28.58837851428586
1739209872.8020759;-28.992665084841942
1739209872.8020766;-38.13080360867914
1739209872.8020773;-33.981070128970906
1739209872.8020782;-32.816014438256545
1739209872.802079;-33.981070128970906
1739209872.80208;-27.8777449560314
1739209872.8020806;-32.816014438256545
1739209872.8020813;-45.120503652039325
1739209872.8020823;-32.816014438256545
1739209872.802083;-32.816014438256545
1739209872.802084;-45.120503652039325
1739209872.8020847;-25.077289914212862
1739209872.8020854;-27.267205301931607
1739209872.8020864;-45.120503652039325
1739209872.802087;-35.57807855764607
1739209872.802088;-45.120503652039325
1739209872.8020887;-38.13080360867914
1739209872.8020895;-38.13080360867914
1739209872.8020904;-38.13080360867914
1739209872.8020911;-28.992665084841942
1739209872.802092;-31.141103565318893
1739209872.8020928;-38.13080360867914
1739209872.8020935;-38.13080360867914
1739209872.8020945;-32.816014438256545
1739209872.8020952;-32.81601443825658
1739209872.8020961;-33.981070128970906
1739209872.8020968;-30.49652367304973
1739209872.8020976;-32.816014438256545
1739209872.8020985;-35.57807855764607
1739209872.8020992;-45.120503652039325
1739209872.8021;-35.57807855764607
1739209872.802101;-38.13080360867914
1739209872.8021016;-30.49652367304973
1739209872.8021026;-38.13080360867914
1739209872.8021033;-38.13080360867914
1739209872.802104;-38.13080360867914
1739209872.802105;-28.58837851428586
1739209872.8021057;-30.49652367304973
1739209872.8021066;-32.81601443825658
1739209872.8021073;-38.13080360867914
1739209872.802108;-33.981070128970906
1739209872.802109;-33.981070128970956
1739209872.8021097;-38.13080360867914
1739209872.8021107;-31.141103565318915
1739209872.8021114;-28.992665084841942
1739209872.802112;-33.981070128970906
1739209872.802113;-33.981070128970906
1739209872.8021138;-38.13080360867914
1739209872.8021147;-33.981070128970906
1739209872.8021154;-26.487275050834715
1739209872.8021162;-38.13080360867914
1739209872.802117;-29.438486411369333
1739209872.8021178;-30.49652367304973
1739209872.8021188;-28.992665084841967
1739209872.8021195;-24.15140352195872
1739209872.8021202;-29.438486411369347
1739209872.8021212;-45.120503652039325
1739209872.8021219;-38.13080360867914
1739209872.8021228;-45.120503652039325
1739209872.8021235;-31.141103565318915
1739209872.8021243;-45.120503652039325
1739209872.8021252;-31.141103565318915
1739209872.802126;-31.141103565318915
1739209872.802127;-28.21854285175415
1739209872.8021276;-33.981070128970906
1739209872.8021283;-45.120503652039325
1739209872.8021293;-26.991370085610722
1739209872.80213;-32.816014438256545
1739209872.802131;-31.141103565318915
1739209872.8021317;-26.035653463252796
1739209872.8021324;-26.991370085610736
1739209872.8021333;-30.49652367304973
1739209872.802134;-38.13080360867914
1739209872.802135;-45.120503652039325
1739209872.8021357;-45.120503652039325
1739209872.8021364;-45.120503652039325
1739209872.8021374;-38.13080360867914
1739209872.802138;-38.13080360867914
1739209872.802139;-28.992665084841967
1739209872.8021398;-28.58837851428586
1739209872.8021405;-28.992665084841942
1739209872.8021414;-33.981070128970906
1739209872.8021421;-28.992665084841942
1739209872.802143;-38.13080360867914
1739209872.8021438;-32.816014438256545
1739209872.8021445;-28.992665084841942
1739209872.8021455;-45.120503652039325
1739209872.8021462;-38.13080360867914
1739209872.8021472;-38.13080360867914
1739209872.8021479;-27.267205301931607
1739209872.8021486;-28.58837851428586
1739209872.8021495;-33.981070128970906
1739209872.8021502;-30.49652367304973
1739209872.8021512;-26.991370085610722
1739209872.802152;-30.49652367304973
1739209872.8021526;-38.13080360867914
1739209872.8021536;-28.58837851428586
1739209872.8021543;-26.035653463252796
1739209872.8021553;-31.141103565318915
1739209872.802156;-45.120503652039325
1739209872.8021567;-38.13080360867914
1739209872.8021576;-45.120503652039325
1739209872.8021584;-38.13080360867914
1739209872.8021593;-28.992665084841942
1739209872.80216;-29.438486411369333
1739209872.8021607;-38.13080360867914
1739209872.8021617;-45.120503652039325
1739209872.8021624;-31.14110356531892
1739209872.8021631;-45.120503652039325
1739209872.802164;-27.267205301931607
1739209872.8021648;-22.740042620751332
1739209872.8021657;-31.141103565318943
1739209872.8021665;-38.13080360867914
1739209872.8021672;-45.120503652039325
1739209872.8021681;-45.120503652039325
1739209872.8021688;-38.13080360867914
1739209872.8021698;-45.120503652039325
1739209872.8021705;-45.120503652039325
1739209872.8021712;-38.13080360867914
1739209872.8021722;-38.13080360867914
1739209872.802173;-45.120503652039325
1739209872.8021739;-38.13080360867914
1739209872.8021746;-33.981070128970906
1739209872.8021753;-45.120503652039325
1739209872.8021762;-38.13080360867914
1739209872.802177;-35.57807855764607
1739209872.802178;-31.141103565318915
1739209872.8021786;-38.13080360867914
1739209872.8021793;-45.120503652039325
1739209872.8021803;-38.13080360867914
1739209872.802181;-35.57807855764607
1739209872.802182;-38.13080360867914
1739209872.8021827;-45.120503652039325
1739209872.8021834;-45.120503652039325
1739209872.8021843;-38.13080360867914
1739209872.802185;-38.13080360867914
1739209872.802186;-45.120503652039325
1739209872.8021867;-45.120503652039325
1739209872.8021874;-35.57807855764607
1739209872.8021884;-35.57807855764607
1739209872.802189;-38.13080360867914
1739209872.80219;-35.57807855764607
1739209872.8021908;-38.13080360867914
1739209872.8021915;-38.13080360867914
1739209872.8021924;-35.57807855764607
1739209872.8021932;-38.13080360867914
1739209872.802194;-45.120503652039325
1739209872.8021948;-45.120503652039325
1739209872.8021955;-38.13080360867914
1739209872.8021965;-38.13080360867914
1739209872.8021972;-33.981070128970906
1739209872.8021982;-35.57807855764607
1739209872.802199;-45.120503652039325
1739209872.8021996;-45.120503652039325
1739209872.8022006;-38.13080360867914
1739209872.8022013;-38.13080360867914
1739209872.8022022;-45.120503652039325
1739209872.802203;-45.120503652039325
1739209872.8022037;-38.13080360867914
1739209872.8022046;-45.120503652039325
1739209872.8022053;-45.120503652039325
1739209872.8022063;-38.13080360867914
1739209872.802207;-38.13080360867914
1739209872.8022077;-45.120503652039325
1739209872.8022087;-38.13080360867914
1739209872.8022094;-45.120503652039325
1739209872.8022103;-33.981070128970906
1739209872.802211;-45.120503652039325
1739209872.8022118;-45.120503652039325
1739209872.8022127;-38.13080360867914
1739209872.8022134;-35.57807855764607
1739209872.8022144;-33.981070128970906
1739209872.802215;-45.120503652039325
1739209872.8022158;-32.816014438256545
1739209872.8022168;-38.13080360867914
1739209872.8022175;-45.120503652039325
1739209872.8022184;-45.120503652039325
1739209872.8022192;-38.13080360867914
1739209872.8022199;-33.981070128970906
1739209872.8022208;-45.120503652039325
1739209872.8022215;-38.13080360867914
1739209872.8022225;-35.57807855764607
1739209872.8022232;-33.981070128970906
1739209872.802224;-45.120503652039325
1739209872.8022249;-38.13080360867914
1739209872.8022256;-38.13080360867914
1739209872.8022265;-38.13080360867914
1739209872.8022273;-38.13080360867914
1739209872.802228;-38.13080360867914
1739209872.802229;-45.120503652039325
1739209872.8022296;-45.120503652039325
1739209872.8022304;-32.816014438256545
1739209872.8022313;-35.57807855764607
1739209872.802232;-45.120503652039325
1739209872.802233;-38.13080360867914
1739209872.8022337;-33.981070128970906
1739209872.8022344;-38.13080360867914
1739209872.8022354;-38.13080360867914
1739209872.802236;-33.981070128970906
1739209872.802237;-38.13080360867914
1739209872.8022377;-45.120503652039325
1739209872.8022385;-35.57807855764607
1739209872.8022394;-35.57807855764607
1739209872.8022401;-45.120503652039325
1739209872.802241;-45.120503652039325
1739209872.8022418;-45.120503652039325
1739209872.8022425;-45.120503652039325
1739209872.8022435;-45.120503652039325
1739209872.8022442;-33.981070128970906
1739209872.8022451;-38.13080360867914
1739209872.8022459;-33.981070128970906
1739209872.8022466;-31.141103565318915
1739209872.8022475;-33.981070128970906
1739209872.8022482;-45.120503652039325
1739209872.8022492;-45.120503652039325
1739209872.80225;-30.49652367304973
1739209872.8022506;-45.120503652039325
1739209872.8022516;-45.120503652039325
1739209872.8022523;-38.13080360867914
1739209872.8022532;-45.120503652039325
1739209872.802254;-45.120503652039325
1739209872.8022547;-38.13080360867914
1739209872.8022556;-38.13080360867914
1739209872.8022563;-33.981070128970956
1739209872.8022573;-45.120503652039325
1739209872.802258;-35.57807855764607
1739209872.8022587;-38.13080360867914
1739209872.8022597;-45.120503652039325
1739209872.8022604;-45.120503652039325
1739209872.8022614;-45.120503652039325
1739209872.802262;-45.120503652039325
1739209872.8022628;-27.8777449560314
1739209872.8022637;-38.13080360867914
1739209872.8022645;-45.120503652039325
1739209872.8022654;-38.13080360867914
1739209872.8022661;-35.57807855764607
1739209872.8022668;-38.13080360867914
1739209872.8022678;-45.120503652039325
1739209872.8022685;-45.120503652039325
1739209872.8022695;-45.120503652039325
1739209872.8022702;-45.120503652039325
1739209872.802271;-38.13080360867914
1739209872.8022718;-38.13080360867914
1739209872.8022726;-45.120503652039325
1739209872.8022735;-45.120503652039325
1739209872.8022742;-38.13080360867914
1739209872.802275;-38.13080360867914
1739209872.802276;-38.13080360867914
1739209872.8022766;-45.120503652039325
1739209872.8022776;-35.57807855764607
1739209872.8022783;-35.57807855764607
1739209872.802279;-45.120503652039325
1739209872.80228;-45.120503652039325
1739209872.8022807;-32.816014438256545
1739209872.8022816;-45.120503652039325
1739209872.8022823;-28.21854285175415
1739209872.802283;-32.816014438256545
1739209872.802284;-45.120503652039325
1739209872.8022847;-45.120503652039325
1739209872.8022857;-35.57807855764607
1739209872.8022864;-38.13080360867914
1739209872.802287;-45.120503652039325
1739209872.802288;-33.981070128970906
1739209872.8022888;-45.120503652039325
1739209872.8022897;-38.13080360867914
1739209872.8022904;-38.13080360867914
1739209872.8022912;-38.13080360867914
1739209872.802292;-45.120503652039325
1739209872.8022928;-45.120503652039325
1739209872.8022935;-32.816014438256545
1739209872.8022945;-35.57807855764607
1739209872.8022952;-32.816014438256545
1739209872.8022962;-30.49652367304973
1739209872.8022969;-45.120503652039325
1739209872.8022976;-38.13080360867914
1739209872.8022985;-38.13080360867914
1739209872.8022993;-45.120503652039325
1739209872.8023002;-45.120503652039325
1739209872.802301;-45.120503652039325
1739209872.8023016;-45.120503652039325
1739209872.8023026;-35.57807855764607
1739209872.8023033;-38.13080360867914
1739209872.8023043;-38.13080360867914
1739209872.802305;-38.13080360867914
1739209872.8023057;-38.13080360867914
1739209872.8023067;-45.120503652039325
1739209872.8023074;-33.981070128970906
1739209872.8023083;-45.120503652039325
1739209872.802309;-45.120503652039325
1739209872.8023098;-35.57807855764607
1739209872.8023107;-38.13080360867914
1739209872.8023114;-45.120503652039325
1739209872.8023124;-45.120503652039325
1739209872.802313;-35.57807855764607
1739209872.8023138;-38.13080360867914
1739209872.8023148;-38.13080360867914
1739209872.8023155;-38.13080360867914
1739209872.8023164;-38.13080360867914
1739209872.8023171;-38.13080360867914
1739209872.8023179;-38.13080360867914
1739209872.8023188;-38.13080360867914
1739209872.8023195;-35.57807855764607
1739209872.8023205;-38.13080360867914
1739209872.8023212;-33.981070128970906
1739209872.802322;-33.981070128970906
1739209872.8023229;-45.120503652039325
1739209872.8023236;-45.120503652039325
1739209872.8023245;-38.13080360867914
1739209872.8023252;-45.120503652039325
1739209872.802326;-38.13080360867914
1739209872.802327;-38.13080360867914
1739209872.8023276;-38.13080360867914
1739209872.8023286;-38.13080360867914
1739209872.8023293;-32.816014438256545
1739209872.80233;-38.13080360867914
1739209872.802331;-45.120503652039325
1739209872.8023317;-45.120503652039325
1739209872.8023326;-38.13080360867914
1739209872.8023334;-45.120503652039325
1739209872.802334;-33.981070128970906
1739209872.802335;-38.13080360867914
1739209872.8023357;-45.120503652039325
1739209872.8023367;-45.120503652039325
1739209872.8023374;-45.120503652039325
1739209872.8023381;-38.13080360867914
1739209872.802339;-45.120503652039325
1739209872.8023398;-45.120503652039325
1739209872.8023407;-35.57807855764607
1739209872.8023415;-31.141103565318915
1739209872.8023422;-45.120503652039325
1739209872.8023431;-45.120503652039325
1739209872.8023438;-31.141103565318893
1739209872.8023448;-33.981070128970906
1739209872.8023455;-45.120503652039325
1739209872.8023462;-45.120503652039325
1739209872.8023472;-45.120503652039325
1739209872.802348;-45.120503652039325
1739209872.8023489;-45.120503652039325
1739209872.8023496;-45.120503652039325
1739209872.8023503;-45.120503652039325
1739209872.8023512;-45.120503652039325
1739209872.802352;-35.57807855764607
1739209872.802353;-45.120503652039325
1739209872.8023536;-45.120503652039325
1739209872.8023543;-33.981070128970906
1739209872.8023553;-31.141103565318915
1739209872.802356;-33.981070128970906
1739209872.8023567;-45.120503652039325
1739209872.8023577;-45.120503652039325
1739209872.8023584;-45.120503652039325
1739209872.8023593;-38.13080360867914
1739209872.80236;-33.981070128970906
1739209872.8023608;-33.981070128970906
1739209872.8023617;-35.57807855764607
1739209872.8023624;-38.13080360867914
1739209872.8023634;-45.120503652039325
1739209872.802364;-45.120503652039325
1739209872.8023648;-45.120503652039325
1739209872.8023658;-38.13080360867914
1739209872.8023665;-45.120503652039325
1739209872.8023674;-31.141103565318915
1739209872.8023682;-28.992665084841942
1739209872.8023689;-45.120503652039325
1739209872.8023698;-38.13080360867914
1739209872.8023705;-38.13080360867914
1739209872.8023715;-38.13080360867914
1739209872.8023722;-45.120503652039325
1739209872.802373;-45.120503652039325
1739209872.802374;-45.120503652039325
1739209872.8023746;-38.13080360867914
1739209872.8023756;-38.13080360867914
1739209872.8023763;-45.120503652039325
1739209872.802377;-45.120503652039325
1739209872.802378;-35.57807855764607
1739209872.8023787;-38.13080360867914
1739209872.8023796;-38.13080360867914
1739209872.8023803;-45.120503652039325
1739209872.802381;-45.120503652039325
1739209872.802382;-45.120503652039325
1739209872.8023827;-35.57807855764607
1739209872.8023837;-38.13080360867914
1739209872.8023844;-38.13080360867914
1739209872.802385;-38.13080360867914
1739209872.802386;-45.120503652039325
1739209872.8023868;-38.13080360867914
1739209872.8023877;-31.141103565318915
1739209872.8023884;-45.120503652039325
1739209872.8023891;-45.120503652039325
1739209872.80239;-38.13080360867914
1739209872.8023908;-33.981070128970906
1739209872.8023918;-45.120503652039325
1739209872.8023925;-38.13080360867914
1739209872.8023932;-45.120503652039325
1739209872.8023942;-38.13080360867914
1739209872.8023949;-38.13080360867914
1739209872.8023958;-45.120503652039325
1739209872.8023965;-45.120503652039325
1739209872.8023973;-38.13080360867914
1739209872.8023982;-35.57807855764607
1739209872.802399;-45.120503652039325
1739209872.8023999;-38.13080360867914
1739209872.8024006;-26.487275050834715
1739209872.8024013;-35.57807855764607
1739209872.8024023;-38.13080360867914
1739209872.802403;-35.57807855764607
1739209872.802404;-38.13080360867914
1739209872.8024046;-45.120503652039325
1739209872.8024054;-45.120503652039325
1739209872.8024063;-45.120503652039325
1739209872.802407;-38.13080360867914
1739209872.802408;-38.13080360867914
1739209872.8024087;-45.120503652039325
1739209872.8024094;-45.120503652039325
1739209872.8024104;-32.816014438256545
1739209872.802411;-38.13080360867914
1739209872.802412;-45.120503652039325
1739209872.8024127;-45.120503652039325
1739209872.8024135;-45.120503652039325
1739209872.8024144;-38.13080360867914
1739209872.8024151;-45.120503652039325
1739209872.802416;-38.13080360867914
1739209872.8024168;-33.981070128970906
1739209872.8024175;-32.816014438256545
1739209872.8024185;-35.57807855764607
1739209872.8024192;-35.57807855764607
1739209872.80242;-33.981070128970906
1739209872.8024209;-45.120503652039325
1739209872.8024216;-45.120503652039325
1739209872.8024225;-38.13080360867914
1739209872.8024232;-33.981070128970906
1739209872.802424;-38.13080360867914
1739209872.802425;-38.13080360867914
1739209872.8024256;-38.13080360867914
1739209872.8024266;-45.120503652039325
1739209872.8024273;-35.57807855764607
1739209872.802428;-45.120503652039325
1739209872.802429;-45.120503652039325
1739209872.8024297;-38.13080360867914
1739209872.8024306;-33.981070128970906
1739209872.8024313;-45.120503652039325
1739209872.802432;-45.120503652039325
1739209872.802433;-38.13080360867914
1739209872.8024337;-38.13080360867914
1739209872.8024347;-45.120503652039325
1739209872.8024354;-45.120503652039325
1739209872.802436;-45.120503652039325
1739209872.802437;-45.120503652039325
1739209872.8024378;-38.13080360867914
1739209872.8024387;-45.120503652039325
1739209872.8024395;-38.13080360867914
1739209872.8024402;-38.13080360867914
1739209872.8024411;-45.120503652039325
1739209872.8024418;-38.13080360867914
1739209872.8024428;-38.13080360867914
1739209872.8024435;-35.57807855764607
1739209872.8024442;-45.120503652039325
1739209872.8024452;-45.120503652039325
1739209872.802446;-35.57807855764607
1739209872.8024468;-31.141103565318915
1739209872.8024476;-45.120503652039325
1739209872.8024483;-38.13080360867914
1739209872.8024492;-38.13080360867914
1739209872.80245;-38.13080360867914
1739209872.802451;-45.120503652039325
1739209872.8024516;-45.120503652039325
1739209872.8024523;-38.13080360867914
1739209872.8024533;-38.13080360867914
1739209872.802454;-45.120503652039325
1739209872.802455;-45.120503652039325
1739209872.8024557;-38.13080360867914
1739209872.8024564;-38.13080360867914
1739209872.8024573;-38.13080360867914
1739209872.802458;-38.13080360867914
1739209872.802459;-38.13080360867914
1739209872.8024597;-31.141103565318915
1739209872.8024604;-45.120503652039325
1739209872.8024614;-45.120503652039325
1739209872.802462;-45.120503652039325
1739209872.802463;-38.13080360867914
1739209872.8024638;-38.13080360867914
1739209872.8024645;-35.57807855764607
1739209872.8024654;-45.120503652039325
1739209872.8024662;-38.13080360867914
1739209872.802467;-45.120503652039325
1739209872.8024678;-45.120503652039325
1739209872.8024685;-35.57807855764607
1739209872.8024695;-38.13080360867914
1739209872.8024702;-45.120503652039325
1739209872.8024712;-45.120503652039325
1739209872.8024719;-45.120503652039325
1739209872.8024726;-31.141103565318915
1739209872.8024735;-35.57807855764607
1739209872.8024743;-38.13080360867914
1739209872.8024752;-45.120503652039325
1739209872.802476;-38.13080360867914
1739209872.8024766;-45.120503652039325
1739209872.8024776;-45.120503652039325
1739209872.8024783;-45.120503652039325
1739209872.8024793;-38.13080360867914
1739209872.80248;-38.13080360867914
1739209872.8024807;-45.120503652039325
1739209872.8024817;-35.57807855764607
1739209872.8024824;-38.13080360867914
1739209872.802483;-45.120503652039325
1739209872.802484;-45.120503652039325
1739209872.8024848;-28.21854285175415
1739209872.8024857;-31.141103565318893
1739209872.8024864;-45.120503652039325
1739209872.8024871;-38.13080360867914
1739209872.802488;-38.13080360867914
1739209872.8024888;-31.141103565318915
1739209872.8024898;-35.57807855764607
1739209872.8024905;-38.13080360867914
1739209872.8024912;-35.57807855764607
1739209872.8024921;-38.13080360867914
1739209872.8024929;-45.120503652039325
1739209872.8024938;-45.120503652039325
1739209872.8024945;-45.120503652039325
1739209872.8024952;-38.13080360867914
1739209872.8024962;-32.816014438256545
1739209872.802497;-31.141103565318915
1739209872.8024979;-38.13080360867914
1739209872.8024986;-38.13080360867914
1739209872.8024993;-38.13080360867914
1739209872.8025002;-45.120503652039325
1739209872.802501;-32.816014438256545
1739209872.802502;-33.981070128970906
1739209872.8025026;-45.120503652039325
1739209872.8025033;-38.13080360867914
1739209872.8025043;-38.13080360867914
1739209872.802505;-28.992665084841942
1739209872.802506;-38.13080360867914
1739209872.8025067;-45.120503652039325
1739209872.8025074;-35.57807855764607
1739209872.8025084;-45.120503652039325
1739209872.802509;-45.120503652039325
1739209872.80251;-45.120503652039325
1739209872.8025107;-38.13080360867914
1739209872.8025115;-31.141103565318915
1739209872.8025124;-33.981070128970906
1739209872.8025131;-33.981070128970906
1739209872.802514;-35.57807855764607
1739209872.8025148;-33.981070128970906
1739209872.8025155;-45.120503652039325
1739209872.8025165;-38.13080360867914
1739209872.8025172;-33.981070128970906
1739209872.8025181;-38.13080360867914
1739209872.8025188;-38.13080360867914
1739209872.8025196;-38.13080360867914
1739209872.8025205;-35.57807855764607
1739209872.8025212;-33.981070128970906
1739209872.8025222;-45.120503652039325
1739209872.802523;-45.120503652039325
1739209872.8025236;-45.120503652039325
1739209872.8025246;-45.120503652039325
1739209872.8025253;-45.120503652039325
1739209872.8025262;-38.13080360867914
1739209872.802527;-38.13080360867914
1739209872.8025277;-45.120503652039325
1739209872.8025286;-45.120503652039325
1739209872.8025293;-45.120503652039325
1739209872.8025303;-38.13080360867914
1739209872.802531;-33.981070128970906
1739209872.8025317;-31.141103565318915
1739209872.8025327;-38.13080360867914
1739209872.8025334;-38.13080360867914
1739209872.8025343;-38.13080360867914
1739209872.802535;-45.120503652039325
1739209872.8025358;-45.120503652039325
1739209872.8025367;-38.13080360867914
1739209872.8025374;-38.13080360867914
1739209872.8025384;-33.981070128970956
1739209872.802539;-45.120503652039325
1739209872.8025398;-38.13080360867914
1739209872.8025408;-38.13080360867914
1739209872.8025415;-38.13080360867914
1739209872.8025424;-38.13080360867914
1739209872.8025432;-45.120503652039325
1739209872.8025439;-38.13080360867914
1739209872.8025448;-35.57807855764607
1739209872.8025455;-38.13080360867914
1739209872.8025463;-45.120503652039325
1739209872.8025472;-38.13080360867914
1739209872.802548;-38.13080360867914
1739209872.802549;-45.120503652039325
1739209872.8025496;-45.120503652039325
1739209872.8025503;-38.13080360867914
1739209872.8025513;-38.13080360867914
1739209872.802552;-45.120503652039325
1739209872.802553;-35.57807855764607
1739209872.8025537;-38.13080360867914
1739209872.8025544;-38.13080360867914
1739209872.8025553;-45.120503652039325
1739209872.802556;-38.13080360867914
1739209872.802557;-45.120503652039325
1739209872.8025577;-45.120503652039325
1739209872.8025584;-38.13080360867914
1739209872.8025594;-45.120503652039325
1739209872.80256;-45.120503652039325
1739209872.802561;-38.13080360867914
1739209872.8025618;-45.120503652039325
1739209872.8025625;-38.13080360867914
1739209872.8025634;-38.13080360867914
1739209872.8025641;-35.57807855764607
1739209872.802565;-35.57807855764607
1739209872.8025658;-45.120503652039325
1739209872.8025665;-45.120503652039325
1739209872.8025675;-45.120503652039325
1739209872.8025682;-45.120503652039325
1739209872.8025692;-30.49652367304973
1739209872.8025699;-38.13080360867914
1739209872.8025706;-45.120503652039325
1739209872.8025715;-45.120503652039325
1739209872.8025723;-32.816014438256545
1739209872.8025732;-38.13080360867914
1739209872.802574;-45.120503652039325
1739209872.8025746;-38.13080360867914
1739209872.8025756;-33.981070128970906
1739209872.8025763;-45.120503652039325
1739209872.8025773;-38.13080360867914
1739209872.802578;-33.981070128970906
1739209872.8025951;-38.13080360867914
1739209872.8026123;-38.13080360867914
1739209872.8026295;-38.13080360867914
1739209872.8026466;-32.816014438256545
1739209872.8026638;-38.13080360867914
1739209872.802681;-45.120503652039325
1739209872.8026981;-45.120503652039325
1739209872.8027153;-45.120503652039325
1739209872.8027325;-38.13080360867914
1739209872.8027496;-38.13080360867914
1739209872.8027668;-38.13080360867914
1739209872.802784;-38.13080360867914
1739209872.8028011;-38.13080360867914
1739209872.8028183;-45.120503652039325
1739209872.8028355;-45.120503652039325
1739209872.8028526;-45.120503652039325
1739209872.8028698;-38.13080360867914
1739209872.802887;-38.13080360867914
1739209872.8029041;-32.816014438256545
1739209872.8029213;-33.981070128970906
1739209872.8029385;-38.13080360867914
1739209872.8029556;-38.13080360867914
1739209872.8029728;-31.141103565318893
1739209872.80299;-30.49652367304973
1739209872.8030071;-45.120503652039325
1739209872.8030243;-45.120503652039325
1739209872.8030415;-38.13080360867914
1739209872.8030586;-38.13080360867914
1739209872.8030758;-45.120503652039325
1739209872.803093;-38.13080360867914
1739209872.8031101;-45.120503652039325
1739209872.8031273;-32.81601443825658
1739209872.8031445;-33.981070128970906
1739209872.8031616;-38.13080360867914
1739209872.8031788;-45.120503652039325
1739209872.803196;-38.13080360867914
1739209872.8032131;-32.816014438256545
1739209872.8032303;-38.13080360867914
1739209872.8032475;-38.13080360867914
1739209872.8032646;-30.49652367304973
1739209872.8032818;-35.57807855764607
1739209872.803299;-35.57807855764607
1739209872.803316;-38.13080360867914
1739209872.8033333;-35.57807855764607
1739209872.8033504;-38.13080360867914
1739209872.8033676;-38.13080360867914
1739209872.8033848;-45.120503652039325
