CAN Message; 0x39:028fcf7060fd162e
1739209869.158947;-45.120503652039325
1739209869.1589575;-38.13080360867914
1739209869.1589677;-38.13080360867914
1739209869.1589782;-38.13080360867914
1739209869.1589885;-45.120503652039325
1739209869.158999;-38.13080360867914
1739209869.1590095;-45.120503652039325
1739209869.1590197;-38.13080360867914
1739209869.1590302;-35.57807855764607
1739209869.1590407;-38.13080360867914
1739209869.159051;-45.120503652039325
1739209869.1590614;-38.13080360867914
1739209869.159072;-38.13080360867914
1739209869.1590822;-45.120503652039325
1739209869.1590927;-45.120503652039325
1739209869.1591032;-38.13080360867914
1739209869.1591134;-45.120503652039325
1739209869.159124;-38.13080360867914
1739209869.1591341;-45.120503652039325
1739209869.1591446;-45.120503652039325
1739209869.1591551;-32.816014438256545
1739209869.1591654;-38.13080360867914
1739209869.1591759;-45.120503652039325
1739209869.1591864;-38.13080360867914
1739209869.1591966;-38.13080360867914
1739209869.159207;-33.981070128970906
1739209869.1592176;-38.13080360867914
1739209869.1592278;-45.120503652039325
1739209869.1592383;-35.57807855764607
1739209869.1592486;-38.13080360867914
1739209869.159259;-45.120503652039325
1739209869.1592696;-38.13080360867914
1739209869.1592798;-38.13080360867914
1739209869.1592903;-38.13080360867914
1739209869.1593008;-45.120503652039325
1739209869.159311;-38.13080360867914
1739209869.1593215;-35.57807855764607
1739209869.159332;-38.13080360867914
1739209869.1593423;-45.120503652039325
1739209869.1593528;-45.120503652039325
1739209869.1593633;-45.120503652039325
1739209869.1593735;-38.13080360867914
1739209869.159384;-38.13080360867914
1739209869.1593943;-45.120503652039325
1739209869.1594048;-38.13080360867914
1739209869.1594152;-35.57807855764607
1739209869.1594255;-35.57807855764607
1739209869.159436;-38.13080360867914
1739209869.1594465;-45.120503652039325
1739209869.1594567;-38.13080360867914
1739209869.1594672;-45.120503652039325
1739209869.1594777;-38.13080360867914
1739209869.159488;-38.13080360867914
1739209869.1594985;-38.13080360867914
1739209869.1595087;-45.120503652039325
1739209869.1595192;-45.120503652039325
1739209869.1595297;-45.120503652039325
1739209869.15954;-31.141103565318915
1739209869.1595504;-45.120503652039325
1739209869.159561;-45.120503652039325
1739209869.1595712;-45.120503652039325
1739209869.1595817;-38.13080360867914
1739209869.1595922;-45.120503652039325
1739209869.1596024;-38.13080360867914
1739209869.159613;-35.57807855764607
1739209869.1596234;-29.438486411369347
1739209869.1596336;-45.120503652039325
1739209869.1596441;-38.13080360867914
1739209869.1596544;-35.57807855764607
1739209869.1596649;-33.981070128970906
1739209869.1596754;-45.120503652039325
1739209869.1596856;-38.13080360867914
1739209869.159696;-45.120503652039325
1739209869.1597066;-38.13080360867914
1739209869.1597168;-35.57807855764607
1739209869.1597273;-38.13080360867914
1739209869.1597378;-45.120503652039325
1739209869.159748;-38.13080360867914
1739209869.1597586;-38.13080360867914
1739209869.159769;-45.120503652039325
1739209869.1597793;-45.120503652039325
1739209869.1597898;-28.992665084841942
1739209869.1598;-38.13080360867914
1739209869.1598105;-45.120503652039325
1739209869.159821;-35.57807855764607
1739209869.1598313;-38.13080360867914
1739209869.1598418;-45.120503652039325
1739209869.1598523;-38.13080360867914
1739209869.1598625;-38.13080360867914
1739209869.159873;-32.816014438256545
1739209869.1598835;-45.120503652039325
1739209869.1598938;-45.120503652039325
1739209869.1599042;-45.120503652039325
1739209869.1599145;-38.13080360867914
1739209869.159925;-38.13080360867914
1739209869.1599355;-38.13080360867914
1739209869.1599457;-45.120503652039325
1739209869.1599562;-31.141103565318915
1739209869.1599667;-38.13080360867914
1739209869.159977;-45.120503652039325
1739209869.1599874;-45.120503652039325
1739209869.159998;-38.13080360867914
1739209869.1600082;-45.120503652039325
1739209869.1600187;-45.120503652039325
1739209869.1600292;-45.120503652039325
1739209869.1600394;-45.120503652039325
1739209869.16005;-45.120503652039325
1739209869.1600602;-38.13080360867914
1739209869.1600707;-45.120503652039325
1739209869.1600811;-38.13080360867914
1739209869.1600914;-38.13080360867914
1739209869.160102;-38.13080360867914
1739209869.1601124;-45.120503652039325
1739209869.1601226;-45.120503652039325
1739209869.1601331;-45.120503652039325
1739209869.1601436;-38.13080360867914
1739209869.1601539;-35.57807855764607
1739209869.1601644;-45.120503652039325
1739209869.1601748;-45.120503652039325
1739209869.160185;-38.13080360867914
1739209869.1601956;-38.13080360867914
1739209869.1602058;-35.57807855764607
1739209869.1602163;-38.13080360867914
1739209869.1602268;-45.120503652039325
1739209869.160237;-38.13080360867914
1739209869.1602476;-35.57807855764607
1739209869.160258;-45.120503652039325
1739209869.1602683;-45.120503652039325
1739209869.1602788;-38.13080360867914
1739209869.1602893;-45.120503652039325
1739209869.1602995;-33.981070128970906
1739209869.16031;-38.13080360867914
1739209869.1603203;-45.120503652039325
1739209869.1603308;-45.120503652039325
1739209869.1603413;-32.816014438256545
1739209869.1603515;-45.120503652039325
1739209869.160362;-45.120503652039325
1739209869.1603725;-38.13080360867914
1739209869.1603827;-38.13080360867914
1739209869.1603932;-45.120503652039325
1739209869.1604037;-45.120503652039325
1739209869.160414;-38.13080360867914
1739209869.1604245;-45.120503652039325
1739209869.160435;-45.120503652039325
1739209869.1604452;-38.13080360867914
1739209869.1604557;-33.981070128970906
1739209869.160466;-45.120503652039325
1739209869.1604764;-45.120503652039325
1739209869.160487;-45.120503652039325
1739209869.1604972;-45.120503652039325
1739209869.1605077;-35.57807855764607
1739209869.1605182;-38.13080360867914
1739209869.1605284;-35.57807855764607
1739209869.160539;-38.13080360867914
1739209869.1605494;-38.13080360867914
1739209869.1605597;-33.981070128970906
1739209869.1605701;-35.57807855764607
1739209869.1605804;-38.13080360867914
1739209869.160591;-38.13080360867914
1739209869.1606014;-38.13080360867914
1739209869.1606116;-45.120503652039325
1739209869.1606221;-45.120503652039325
1739209869.1606326;-45.120503652039325
1739209869.1606429;-45.120503652039325
1739209869.1606534;-38.13080360867914
1739209869.1606638;-38.13080360867914
1739209869.160674;-35.57807855764607
1739209869.1606846;-45.120503652039325
1739209869.160695;-38.13080360867914
1739209869.1607053;-38.13080360867914
1739209869.1607158;-33.981070128970906
1739209869.160726;-33.981070128970906
1739209869.1607366;-45.120503652039325
1739209869.160747;-38.13080360867914
1739209869.1607573;-38.13080360867914
1739209869.1607678;-38.13080360867914
1739209869.1607783;-45.120503652039325
1739209869.1607885;-45.120503652039325
1739209869.160799;-45.120503652039325
1739209869.1608095;-38.13080360867914
1739209869.1608198;-35.57807855764607
1739209869.1608303;-38.13080360867914
1739209869.1608405;-45.120503652039325
1739209869.160851;-45.120503652039325
1739209869.1608615;-45.120503652039325
1739209869.1608717;-45.120503652039325
1739209869.1608822;-45.120503652039325
1739209869.1608927;-45.120503652039325
1739209869.160903;-45.120503652039325
1739209869.1609135;-38.13080360867914
1739209869.160924;-32.816014438256545
1739209869.1609342;-45.120503652039325
1739209869.1609447;-45.120503652039325
1739209869.1609552;-38.13080360867914
1739209869.1609654;-28.58837851428586
1739209869.160976;-31.141103565318915
1739209869.1609862;-45.120503652039325
1739209869.1609967;-38.13080360867914
1739209869.1610072;-45.120503652039325
1739209869.1610174;-33.981070128970906
1739209869.161028;-38.13080360867914
1739209869.1610384;-33.981070128970906
1739209869.1610487;-38.13080360867914
1739209869.1610591;-38.13080360867914
1739209869.1610696;-38.13080360867914
1739209869.16108;-45.120503652039325
1739209869.1610904;-38.13080360867914
1739209869.1611009;-45.120503652039325
1739209869.161111;-38.13080360867914
1739209869.1611216;-38.13080360867914
1739209869.1611319;-33.981070128970906
1739209869.1611423;-31.141103565318915
1739209869.1611528;-38.13080360867914
1739209869.161163;-45.120503652039325
1739209869.1611736;-35.57807855764607
1739209869.161184;-38.13080360867914
1739209869.1611943;-45.120503652039325
1739209869.1612048;-38.13080360867914
1739209869.1612153;-45.120503652039325
1739209869.1612256;-45.120503652039325
1739209869.161236;-38.13080360867914
1739209869.1612463;-38.13080360867914
1739209869.1612568;-45.120503652039325
1739209869.1612673;-35.57807855764607
1739209869.1612775;-33.981070128970906
1739209869.161288;-38.13080360867914
1739209869.1612985;-45.120503652039325
1739209869.1613088;-28.58837851428586
1739209869.1613193;-38.13080360867914
1739209869.1613297;-45.120503652039325
1739209869.16134;-45.120503652039325
1739209869.1613505;-45.120503652039325
1739209869.161361;-38.13080360867914
1739209869.1613712;-38.13080360867914
1739209869.1613817;-32.816014438256545
1739209869.161392;-31.141103565318915
1739209869.1614025;-38.13080360867914
1739209869.161413;-38.13080360867914
1739209869.1614232;-33.981070128970906
1739209869.1614337;-45.120503652039325
1739209869.1614442;-38.13080360867914
1739209869.1614544;-38.13080360867914
1739209869.161465;-38.13080360867914
1739209869.1614754;-38.13080360867914
1739209869.1614857;-33.981070128970906
1739209869.1614962;-38.13080360867914
1739209869.1615067;-38.13080360867914
1739209869.161517;-38.13080360867914
1739209869.1615274;-35.57807855764607
1739209869.1615376;-35.57807855764607
1739209869.1615481;-45.120503652039325
1739209869.1615586;-38.13080360867914
1739209869.1615689;-45.120503652039325
1739209869.1615794;-45.120503652039325
1739209869.1615899;-35.57807855764607
1739209869.1616;-45.120503652039325
1739209869.1616106;-45.120503652039325
1739209869.161621;-33.981070128970906
1739209869.1616313;-45.120503652039325
1739209869.1616418;-33.981070128970906
1739209869.161652;-45.120503652039325
1739209869.1616626;-45.120503652039325
1739209869.161673;-45.120503652039325
1739209869.1616833;-38.13080360867914
1739209869.1616938;-32.816014438256545
1739209869.1617043;-38.13080360867914
1739209869.1617146;-45.120503652039325
1739209869.161725;-33.981070128970906
1739209869.1617355;-32.816014438256545
1739209869.1617458;-45.120503652039325
1739209869.1617563;-45.120503652039325
1739209869.1617668;-38.13080360867914
1739209869.161777;-45.120503652039325
1739209869.1617875;-38.13080360867914
1739209869.1617978;-45.120503652039325
1739209869.1618083;-45.120503652039325
1739209869.1618187;-45.120503652039325
1739209869.161829;-38.13080360867914
1739209869.1618395;-38.13080360867914
1739209869.16185;-45.120503652039325
1739209869.1618602;-45.120503652039325
1739209869.1618707;-38.13080360867914
1739209869.1618812;-45.120503652039325
1739209869.1618915;-38.13080360867914
1739209869.161902;-30.49652367304973
1739209869.1619122;-45.120503652039325
1739209869.1619227;-45.120503652039325
1739209869.1619332;-38.13080360867914
1739209869.1619434;-35.57807855764607
1739209869.161954;-45.120503652039325
1739209869.1619644;-38.13080360867914
1739209869.1619747;-45.120503652039325
1739209869.1619852;-38.13080360867914
1739209869.1619956;-38.13080360867914
1739209869.162006;-45.120503652039325
1739209869.1620164;-45.120503652039325
1739209869.162027;-45.120503652039325
1739209869.1620371;-38.13080360867914
1739209869.1620476;-38.13080360867914
1739209869.1620579;-45.120503652039325
1739209869.1620684;-45.120503652039325
1739209869.1620789;-45.120503652039325
1739209869.162089;-38.13080360867914
1739209869.1620996;-35.57807855764607
1739209869.16211;-45.120503652039325
1739209869.1621203;-45.120503652039325
1739209869.1621308;-45.120503652039325
1739209869.1621413;-33.981070128970906
1739209869.1621516;-29.438486411369333
1739209869.162162;-45.120503652039325
1739209869.1621723;-38.13080360867914
1739209869.1621828;-35.57807855764607
1739209869.1621933;-30.49652367304973
1739209869.1622036;-45.120503652039325
1739209869.162214;-45.120503652039325
1739209869.1622245;-45.120503652039325
1739209869.1622348;-45.120503652039325
1739209869.1622453;-45.120503652039325
1739209869.1622558;-45.120503652039325
1739209869.162266;-45.120503652039325
1739209869.1622765;-38.13080360867914
1739209869.162287;-45.120503652039325
1739209869.1622972;-45.120503652039325
1739209869.1623077;-38.13080360867914
1739209869.162318;-38.13080360867914
1739209869.1623285;-45.120503652039325
1739209869.162339;-45.120503652039325
1739209869.1623492;-45.120503652039325
1739209869.1623597;-45.120503652039325
1739209869.1623702;-38.13080360867914
1739209869.1623805;-45.120503652039325
1739209869.162391;-35.57807855764607
1739209869.1624014;-28.21854285175415
1739209869.1624117;-38.13080360867914
1739209869.1624222;-45.120503652039325
1739209869.1624327;-38.13080360867914
1739209869.162443;-32.816014438256545
1739209869.1624534;-45.120503652039325
1739209869.1624637;-45.120503652039325
1739209869.1624742;-45.120503652039325
1739209869.1624846;-38.13080360867914
1739209869.162495;-38.13080360867914
1739209869.1625054;-45.120503652039325
1739209869.1625159;-45.120503652039325
1739209869.1799188;-45.120503652039325
1739209869.1799247;-45.120503652039325
1739209869.1799304;-38.13080360867914
1739209869.1799364;-45.120503652039325
1739209869.1799421;-45.120503652039325
1739209869.179948;-38.13080360867914
1739209869.1799538;-35.57807855764607
1739209869.1799598;-45.120503652039325
1739209869.1799655;-45.120503652039325
1739209869.1799715;-35.57807855764607
1739209869.1799772;-38.13080360867914
1739209869.1799831;-45.120503652039325
1739209869.1799889;-35.57807855764607
1739209869.1799948;-32.816014438256545
1739209869.1800005;-38.13080360867914
1739209869.1800065;-45.120503652039325
1739209869.1800122;-45.120503652039325
1739209869.1800182;-35.57807855764607
1739209869.180024;-38.13080360867914
1739209869.1800299;-45.120503652039325
1739209869.1800356;-45.120503652039325
1739209869.1800416;-45.120503652039325
1739209869.1800473;-38.13080360867914
1739209869.1800532;-45.120503652039325
1739209869.180059;-33.981070128970906
1739209869.180065;-45.120503652039325
1739209869.1800706;-45.120503652039325
1739209869.1800766;-38.13080360867914
1739209869.1800823;-38.13080360867914
1739209869.1800883;-35.57807855764607
1739209869.180094;-45.120503652039325
1739209869.1801;-35.57807855764607
1739209869.1801057;-45.120503652039325
1739209869.1801116;-38.13080360867914
1739209869.1801174;-38.13080360867914
1739209869.1801233;-45.120503652039325
1739209869.180129;-45.120503652039325
1739209869.180135;-45.120503652039325
1739209869.1801407;-45.120503652039325
1739209869.1801467;-45.120503652039325
1739209869.1801524;-45.120503652039325
1739209869.1801584;-45.120503652039325
1739209869.180164;-38.13080360867914
1739209869.18017;-45.120503652039325
1739209869.1801758;-38.13080360867914
1739209869.1801817;-45.120503652039325
1739209869.1801875;-45.120503652039325
1739209869.1801934;-45.120503652039325
1739209869.1801991;-38.13080360867914
1739209869.180205;-35.57807855764607
1739209869.1802108;-45.120503652039325
1739209869.1802168;-38.13080360867914
1739209869.1802225;-45.120503652039325
1739209869.1802285;-31.141103565318893
1739209869.1802342;-38.13080360867914
1739209869.1802402;-45.120503652039325
1739209869.1802459;-45.120503652039325
1739209869.1802518;-45.120503652039325
1739209869.1802576;-45.120503652039325
1739209869.1802635;-45.120503652039325
1739209869.1802692;-45.120503652039325
1739209869.1802752;-33.981070128970956
1739209869.180281;-45.120503652039325
1739209869.180287;-38.13080360867914
1739209869.1802926;-45.120503652039325
1739209869.1802986;-38.13080360867914
1739209869.1803043;-38.13080360867914
1739209869.1803102;-45.120503652039325
1739209869.180316;-38.13080360867914
1739209869.180322;-30.49652367304973
1739209869.1803277;-38.13080360867914
1739209869.1803336;-45.120503652039325
1739209869.1803393;-38.13080360867914
1739209869.1803453;-35.57807855764607
1739209869.180351;-38.13080360867914
1739209869.180357;-38.13080360867914
1739209869.1803627;-45.120503652039325
1739209869.1803687;-38.13080360867914
1739209869.1803744;-35.57807855764607
1739209869.1803803;-38.13080360867914
1739209869.180386;-38.13080360867914
1739209869.180392;-45.120503652039325
1739209869.1803977;-38.13080360867914
1739209869.1804037;-38.13080360867914
1739209869.1804094;-38.13080360867914
1739209869.1804154;-45.120503652039325
1739209869.180421;-45.120503652039325
1739209869.180427;-45.120503652039325
1739209869.1804328;-38.13080360867914
1739209869.1804388;-38.13080360867914
1739209869.1804445;-45.120503652039325
1739209869.1804504;-38.13080360867914
1739209869.1804562;-45.120503652039325
1739209869.1804621;-30.49652367304973
1739209869.1804678;-32.816014438256545
1739209869.1804738;-45.120503652039325
1739209869.1804795;-45.120503652039325
1739209869.1804855;-38.13080360867914
1739209869.1804912;-38.13080360867914
1739209869.1804972;-45.120503652039325
1739209869.180503;-38.13080360867914
1739209869.1805089;-45.120503652039325
1739209869.1805146;-45.120503652039325
1739209869.1805205;-45.120503652039325
1739209869.1805263;-38.13080360867914
1739209869.1805322;-35.57807855764607
1739209869.180538;-38.13080360867914
1739209869.180544;-45.120503652039325
1739209869.1805496;-38.13080360867914
1739209869.1805556;-38.13080360867914
1739209869.1805613;-45.120503652039325
1739209869.1805673;-45.120503652039325
1739209869.180573;-45.120503652039325
1739209869.180579;-45.120503652039325
1739209869.1805847;-45.120503652039325
1739209869.1805906;-45.120503652039325
1739209869.1805964;-45.120503652039325
1739209869.1806023;-33.981070128970906
1739209869.180608;-33.981070128970906
1739209869.180614;-45.120503652039325
1739209869.1806197;-45.120503652039325
1739209869.1806257;-32.816014438256545
1739209869.1806314;-35.57807855764607
1739209869.1806374;-45.120503652039325
1739209869.180643;-38.13080360867914
1739209869.180649;-38.13080360867914
1739209869.1806548;-45.120503652039325
1739209869.1806607;-38.13080360867914
1739209869.1806664;-45.120503652039325
1739209869.1806724;-45.120503652039325
1739209869.1806781;-38.13080360867914
1739209869.180684;-45.120503652039325
1739209869.1806898;-45.120503652039325
1739209869.1806958;-45.120503652039325
1739209869.1807015;-45.120503652039325
1739209869.1807075;-45.120503652039325
1739209869.1807132;-38.13080360867914
1739209869.1807191;-38.13080360867914
1739209869.1807249;-45.120503652039325
1739209869.1807308;-45.120503652039325
1739209869.1807365;-38.13080360867914
1739209869.1807425;-38.13080360867914
1739209869.1807482;-38.13080360867914
1739209869.1807542;-38.13080360867914
1739209869.18076;-45.120503652039325
1739209869.1807659;-38.13080360867914
1739209869.1807716;-38.13080360867914
1739209869.1807775;-38.13080360867914
1739209869.1807833;-45.120503652039325
1739209869.1807892;-35.57807855764607
1739209869.180795;-38.13080360867914
1739209869.180801;-45.120503652039325
1739209869.1808066;-38.13080360867914
1739209869.1808126;-38.13080360867914
1739209869.1808183;-45.120503652039325
1739209869.1808243;-38.13080360867914
1739209869.18083;-45.120503652039325
1739209869.180836;-45.120503652039325
1739209869.1808417;-32.816014438256545
1739209869.1808476;-38.13080360867914
1739209869.1808534;-38.13080360867914
1739209869.1808593;-45.120503652039325
1739209869.180865;-38.13080360867914
1739209869.180871;-35.57807855764607
1739209869.1808767;-45.120503652039325
1739209869.1808827;-38.13080360867914
1739209869.1808884;-38.13080360867914
1739209869.1808944;-45.120503652039325
1739209869.1809;-45.120503652039325
1739209869.180906;-45.120503652039325
1739209869.1809118;-45.120503652039325
1739209869.1809175;-45.120503652039325
1739209869.1809235;-33.981070128970906
1739209869.1809292;-32.816014438256545
1739209869.1809351;-35.57807855764607
1739209869.1809409;-45.120503652039325
1739209869.1809468;-38.13080360867914
1739209869.1809525;-35.57807855764607
1739209869.1809585;-33.981070128970906
1739209869.1809642;-45.120503652039325
1739209869.1809702;-45.120503652039325
1739209869.180976;-38.13080360867914
1739209869.1809819;-38.13080360867914
1739209869.1809876;-38.13080360867914
1739209869.1809936;-45.120503652039325
1739209869.1809993;-45.120503652039325
1739209869.1810052;-45.120503652039325
1739209869.181011;-45.120503652039325
1739209869.181017;-45.120503652039325
1739209869.1810226;-38.13080360867914
1739209869.1810286;-45.120503652039325
1739209869.1810343;-45.120503652039325
1739209869.1810403;-38.13080360867914
1739209869.181046;-38.13080360867914
1739209869.181052;-38.13080360867914
1739209869.1810577;-45.120503652039325
1739209869.1810637;-38.13080360867914
1739209869.1810694;-38.13080360867914
1739209869.1810753;-30.49652367304973
1739209869.181081;-30.49652367304973
1739209869.181087;-38.13080360867914
1739209869.1810927;-32.816014438256545
1739209869.1810987;-33.981070128970906
1739209869.1811044;-38.13080360867914
1739209869.1811104;-45.120503652039325
1739209869.181116;-35.57807855764607
1739209869.181122;-45.120503652039325
1739209869.1811278;-38.13080360867914
1739209869.1811337;-38.13080360867914
1739209869.1811395;-38.13080360867914
1739209869.1811454;-38.13080360867914
1739209869.1811512;-38.13080360867914
1739209869.181157;-45.120503652039325
1739209869.1811628;-38.13080360867914
1739209869.1625261;-45.120503652039325
1739209869.1625366;-38.13080360867914
1739209869.162547;-35.57807855764607
1739209869.1625574;-38.13080360867914
1739209869.1625679;-29.438486411369333
1739209869.162578;-35.57807855764607
1739209869.1625886;-35.57807855764607
1739209869.162599;-38.13080360867914
1739209869.1626093;-45.120503652039325
1739209869.1626198;-45.120503652039325
1739209869.1626303;-38.13080360867914
1739209869.1626406;-45.120503652039325
1739209869.162651;-38.13080360867914
1739209869.1626616;-45.120503652039325
1739209869.1626718;-45.120503652039325
1739209869.1626823;-38.13080360867914
1739209869.1626928;-35.57807855764607
1739209869.162703;-38.13080360867914
1739209869.1627135;-45.120503652039325
1739209869.1627238;-38.13080360867914
1739209869.1627343;-45.120503652039325
1739209869.1627448;-38.13080360867914
1739209869.162755;-38.13080360867914
1739209869.1627655;-45.120503652039325
1739209869.162776;-45.120503652039325
1739209869.1627862;-32.816014438256545
1739209869.1627967;-38.13080360867914
1739209869.1628072;-45.120503652039325
1739209869.1628175;-31.141103565318893
1739209869.162828;-38.13080360867914
1739209869.1628385;-45.120503652039325
1739209869.1628487;-38.13080360867914
1739209869.1628592;-38.13080360867914
1739209869.1628695;-45.120503652039325
1739209869.16288;-45.120503652039325
1739209869.1628904;-45.120503652039325
1739209869.1629007;-45.120503652039325
1739209869.1629112;-45.120503652039325
1739209869.1629217;-45.120503652039325
1739209869.162932;-45.120503652039325
1739209869.1629424;-38.13080360867914
1739209869.162953;-38.13080360867914
1739209869.1629632;-45.120503652039325
1739209869.1629736;-38.13080360867914
1739209869.162984;-38.13080360867914
1739209869.1629944;-33.981070128970906
1739209869.1630049;-45.120503652039325
1739209869.1630151;-38.13080360867914
1739209869.1630256;-45.120503652039325
1739209869.163036;-38.13080360867914
1739209869.1630464;-45.120503652039325
1739209869.1630569;-45.120503652039325
1739209869.1630673;-45.120503652039325
1739209869.1630776;-38.13080360867914
1739209869.163088;-45.120503652039325
1739209869.1630986;-45.120503652039325
1739209869.1631088;-45.120503652039325
1739209869.1631193;-38.13080360867914
1739209869.1631296;-35.57807855764607
1739209869.16314;-38.13080360867914
1739209869.1631505;-45.120503652039325
1739209869.1631608;-38.13080360867914
1739209869.1631713;-35.57807855764607
1739209869.1631818;-38.13080360867914
1739209869.163192;-45.120503652039325
1739209869.1632025;-38.13080360867914
1739209869.163213;-45.120503652039325
1739209869.1632233;-38.13080360867914
1739209869.1632338;-32.816014438256545
1739209869.163244;-33.981070128970906
1739209869.1632545;-45.120503652039325
1739209869.163265;-38.13080360867914
1739209869.1632752;-45.120503652039325
1739209869.1632857;-45.120503652039325
1739209869.1632962;-45.120503652039325
1739209869.1633065;-45.120503652039325
1739209869.163317;-31.141103565318893
1739209869.1633275;-38.13080360867914
1739209869.1633377;-45.120503652039325
1739209869.1633482;-45.120503652039325
1739209869.1633587;-38.13080360867914
1739209869.163369;-33.981070128970906
1739209869.1633794;-38.13080360867914
1739209869.1633897;-38.13080360867914
1739209869.1634002;-45.120503652039325
1739209869.1634107;-38.13080360867914
1739209869.163421;-45.120503652039325
1739209869.1634314;-45.120503652039325
1739209869.163442;-45.120503652039325
1739209869.1634521;-45.120503652039325
1739209869.1634626;-45.120503652039325
1739209869.1634731;-38.13080360867914
1739209869.1634834;-45.120503652039325
1739209869.1634939;-28.992665084841942
1739209869.1635041;-38.13080360867914
1739209869.1635146;-38.13080360867914
1739209869.163525;-31.141103565318893
1739209869.1635354;-45.120503652039325
1739209869.1635458;-45.120503652039325
1739209869.1635563;-38.13080360867914
1739209869.1635666;-38.13080360867914
1739209869.163577;-29.438486411369347
1739209869.1635876;-45.120503652039325
1739209869.1635978;-38.13080360867914
1739209869.1636083;-35.57807855764607
1739209869.1636188;-45.120503652039325
1739209869.163629;-38.13080360867914
1739209869.1636395;-45.120503652039325
1739209869.1636498;-45.120503652039325
1739209869.1636603;-28.992665084841942
1739209869.1636708;-33.981070128970906
1739209869.163681;-45.120503652039325
1739209869.1636915;-45.120503652039325
1739209869.163702;-33.981070128970906
1739209869.1637123;-45.120503652039325
1739209869.1637228;-38.13080360867914
1739209869.1637332;-38.13080360867914
1739209869.1637435;-45.120503652039325
1739209869.163754;-45.120503652039325
1739209869.1637645;-45.120503652039325
1739209869.1637747;-45.120503652039325
1739209869.1637852;-38.13080360867914
1739209869.1637955;-45.120503652039325
1739209869.163806;-38.13080360867914
1739209869.1638165;-38.13080360867914
1739209869.1638267;-38.13080360867914
1739209869.1638372;-45.120503652039325
1739209869.1638477;-45.120503652039325
1739209869.163858;-33.981070128970906
1739209869.1638684;-38.13080360867914
1739209869.163879;-45.120503652039325
1739209869.1638892;-38.13080360867914
1739209869.1638997;-35.57807855764607
1739209869.16391;-38.13080360867914
1739209869.1639204;-38.13080360867914
1739209869.163931;-45.120503652039325
1739209869.1639411;-45.120503652039325
1739209869.1639516;-38.13080360867914
1739209869.1639621;-38.13080360867914
1739209869.1639724;-45.120503652039325
1739209869.1639829;-45.120503652039325
1739209869.1639934;-45.120503652039325
1739209869.1640036;-38.13080360867914
1739209869.164014;-38.13080360867914
1739209869.1640246;-45.120503652039325
1739209869.1640348;-45.120503652039325
1739209869.1640453;-38.13080360867914
1739209869.1640556;-38.13080360867914
1739209869.164066;-45.120503652039325
1739209869.1640766;-31.141103565318915
1739209869.1640868;-28.21854285175415
1739209869.1640973;-38.13080360867914
1739209869.1641078;-38.13080360867914
1739209869.164118;-33.981070128970906
1739209869.1641285;-45.120503652039325
1739209869.164139;-45.120503652039325
1739209869.1641493;-32.816014438256545
1739209869.1641598;-38.13080360867914
1739209869.1641703;-45.120503652039325
1739209869.1641805;-45.120503652039325
1739209869.164191;-32.816014438256545
1739209869.1642013;-38.13080360867914
1739209869.1642118;-35.57807855764607
1739209869.1642222;-45.120503652039325
1739209869.1642325;-45.120503652039325
1739209869.164243;-38.13080360867914
1739209869.1642535;-35.57807855764607
1739209869.1642637;-38.13080360867914
1739209869.1642742;-45.120503652039325
1739209869.1642847;-45.120503652039325
1739209869.164295;-45.120503652039325
1739209869.1643054;-38.13080360867914
1739209869.1643157;-45.120503652039325
1739209869.1643262;-45.120503652039325
1739209869.1643367;-38.13080360867914
1739209869.164347;-38.13080360867914
1739209869.1643574;-35.57807855764607
1739209869.164368;-38.13080360867914
1739209869.1643782;-38.13080360867914
1739209869.1643887;-38.13080360867914
1739209869.1643991;-35.57807855764607
1739209869.1644094;-45.120503652039325
1739209869.16442;-45.120503652039325
1739209869.1644304;-45.120503652039325
1739209869.1644406;-45.120503652039325
1739209869.1644511;-45.120503652039325
1739209869.1644614;-38.13080360867914
1739209869.1644719;-33.981070128970906
1739209869.1644824;-45.120503652039325
1739209869.1644926;-45.120503652039325
1739209869.164503;-32.816014438256545
1739209869.1645136;-45.120503652039325
1739209869.1645238;-38.13080360867914
1739209869.1645343;-38.13080360867914
1739209869.1645448;-45.120503652039325
1739209869.164555;-38.13080360867914
1739209869.1645656;-38.13080360867914
1739209869.1645758;-45.120503652039325
1739209869.1645863;-45.120503652039325
1739209869.1645968;-38.13080360867914
1739209869.164607;-38.13080360867914
1739209869.1646175;-38.13080360867914
1739209869.164628;-35.57807855764607
1739209869.1646383;-35.57807855764607
1739209869.1646488;-38.13080360867914
1739209869.1646593;-38.13080360867914
1739209869.1646695;-32.816014438256545
1739209869.16468;-38.13080360867914
1739209869.1646905;-35.57807855764607
1739209869.1647007;-38.13080360867914
1739209869.1647112;-45.120503652039325
1739209869.1647215;-45.120503652039325
1739209869.164732;-33.981070128970906
1739209869.1647425;-38.13080360867914
1739209869.1647527;-45.120503652039325
1739209869.1647632;-31.141103565318915
1739209869.1647737;-38.13080360867914
1739209869.164784;-45.120503652039325
1739209869.1647944;-31.141103565318893
1739209869.164805;-38.13080360867914
1739209869.1648152;-38.13080360867914
1739209869.1648257;-32.816014438256545
1739209869.164836;-38.13080360867914
1739209869.1648464;-33.981070128970906
1739209869.164857;-32.816014438256545
1739209869.1648672;-45.120503652039325
1739209869.1648777;-45.120503652039325
1739209869.1648881;-35.57807855764607
