CAN Message; 0x150:020056fde0f2a858
1739209646.431569;-38.13080360867914
1739209646.4315746;-45.120503652039325
1739209646.4315803;-31.141103565318943
1739209646.4315858;-38.13080360867914
1739209646.4315915;-35.57807855764607
1739209646.431597;-38.13080360867914
1739209646.4316027;-45.120503652039325
1739209646.4316082;-35.57807855764607
1739209646.431614;-38.13080360867914
1739209646.4316194;-45.120503652039325
1739209646.4316251;-28.992665084841942
1739209646.4316306;-38.13080360867914
1739209646.4316363;-45.120503652039325
1739209646.4316418;-33.981070128970906
1739209646.4316475;-32.816014438256545
1739209646.431653;-38.13080360867914
1739209646.4316587;-38.13080360867914
1739209646.4316645;-32.816014438256545
1739209646.43167;-38.13080360867914
1739209646.4316757;-45.120503652039325
1739209646.4316812;-45.120503652039325
1739209646.4316869;-45.120503652039325
1739209646.4316924;-45.120503652039325
1739209646.431698;-45.120503652039325
1739209646.4317036;-38.13080360867914
1739209646.4317093;-32.816014438256545
1739209646.4317148;-38.13080360867914
1739209646.4317205;-38.13080360867914
1739209646.431726;-38.13080360867914
1739209646.4317317;-45.120503652039325
1739209646.4317372;-45.120503652039325
1739209646.431743;-45.120503652039325
1739209646.4317484;-45.120503652039325
1739209646.431754;-45.120503652039325
1739209646.4317596;-31.141103565318893
1739209646.4317653;-29.438486411369333
1739209646.4317708;-35.57807855764607
1739209646.4317765;-35.57807855764607
1739209646.431782;-38.13080360867914
1739209646.4317877;-33.981070128970906
1739209646.4317935;-45.120503652039325
1739209646.431799;-38.13080360867914
1739209646.4318047;-45.120503652039325
1739209646.4318101;-33.981070128970956
1739209646.4318159;-35.57807855764607
1739209646.4318213;-35.57807855764607
1739209646.431827;-45.120503652039325
1739209646.4318326;-45.120503652039325
1739209646.4318383;-38.13080360867914
1739209646.4318438;-45.120503652039325
1739209646.4318495;-35.57807855764607
1739209646.431855;-28.21854285175415
1739209646.4318607;-45.120503652039325
1739209646.4318662;-45.120503652039325
1739209646.431872;-38.13080360867914
1739209646.4318774;-38.13080360867914
1739209646.431883;-45.120503652039325
1739209646.4318886;-32.816014438256545
1739209646.4318943;-45.120503652039325
1739209646.4318998;-45.120503652039325
1739209646.4319055;-38.13080360867914
1739209646.431911;-35.57807855764607
1739209646.4319167;-45.120503652039325
1739209646.4319224;-45.120503652039325
1739209646.431928;-35.57807855764607
1739209646.4319336;-38.13080360867914
1739209646.4319391;-35.57807855764607
1739209646.4319448;-26.991370085610736
1739209646.4319503;-38.13080360867914
1739209646.431956;-45.120503652039325
1739209646.4319615;-45.120503652039325
1739209646.4319673;-45.120503652039325
1739209646.4319727;-45.120503652039325
1739209646.4319785;-38.13080360867914
1739209646.431984;-38.13080360867914
1739209646.4319897;-45.120503652039325
1739209646.4319952;-38.13080360867914
1739209646.4320009;-45.120503652039325
1739209646.4320064;-38.13080360867914
1739209646.432012;-45.120503652039325
1739209646.4320176;-45.120503652039325
1739209646.4320233;-45.120503652039325
1739209646.4320288;-45.120503652039325
1739209646.4320345;-31.141103565318915
1739209646.43204;-35.57807855764607
1739209646.4320457;-38.13080360867914
1739209646.4320514;-45.120503652039325
1739209646.432057;-45.120503652039325
1739209646.4320626;-38.13080360867914
1739209646.432068;-38.13080360867914
1739209646.4320738;-45.120503652039325
1739209646.4320793;-45.120503652039325
1739209646.432085;-38.13080360867914
1739209646.4320905;-38.13080360867914
1739209646.4320962;-35.57807855764607
1739209646.4321017;-33.981070128970906
1739209646.4321074;-35.57807855764607
1739209646.432113;-35.57807855764607
1739209646.4321187;-45.120503652039325
1739209646.4321241;-45.120503652039325
1739209646.4321299;-45.120503652039325
1739209646.4321353;-38.13080360867914
1739209646.432141;-38.13080360867914
1739209646.4321465;-45.120503652039325
1739209646.4321523;-38.13080360867914
1739209646.4321578;-38.13080360867914
1739209646.4321635;-38.13080360867914
1739209646.432169;-38.13080360867914
1739209646.4321747;-35.57807855764607
1739209646.4321804;-45.120503652039325
1739209646.432186;-45.120503652039325
1739209646.4321916;-45.120503652039325
1739209646.432197;-38.13080360867914
1739209646.4322028;-45.120503652039325
1739209646.4322083;-38.13080360867914
1739209646.432214;-45.120503652039325
1739209646.4322195;-45.120503652039325
1739209646.4322252;-45.120503652039325
1739209646.4322307;-45.120503652039325
1739209646.4322364;-45.120503652039325
1739209646.432242;-45.120503652039325
1739209646.4322476;-45.120503652039325
1739209646.4322531;-45.120503652039325
1739209646.4322588;-33.981070128970906
1739209646.4322643;-38.13080360867914
1739209646.43227;-45.120503652039325
1739209646.4322755;-38.13080360867914
1739209646.4322813;-35.57807855764607
1739209646.4322867;-33.981070128970906
1739209646.4322925;-45.120503652039325
1739209646.432298;-38.13080360867914
1739209646.4323037;-38.13080360867914
1739209646.4323092;-45.120503652039325
1739209646.4323149;-45.120503652039325
1739209646.4323206;-38.13080360867914
1739209646.432326;-38.13080360867914
1739209646.4323318;-45.120503652039325
1739209646.4323373;-45.120503652039325
1739209646.432343;-33.981070128970906
1739209646.4323485;-38.13080360867914
1739209646.4323542;-38.13080360867914
1739209646.4323597;-45.120503652039325
1739209646.4323654;-45.120503652039325
1739209646.432371;-45.120503652039325
1739209646.4323766;-38.13080360867914
1739209646.432382;-38.13080360867914
1739209646.4323878;-38.13080360867914
1739209646.4323933;-32.816014438256545
1739209646.432399;-45.120503652039325
1739209646.4324045;-45.120503652039325
1739209646.4324102;-38.13080360867914
1739209646.4324157;-38.13080360867914
1739209646.4324214;-45.120503652039325
1739209646.432427;-45.120503652039325
1739209646.4324327;-38.13080360867914
1739209646.4324381;-38.13080360867914
1739209646.4324439;-38.13080360867914
1739209646.4324496;-38.13080360867914
1739209646.432455;-45.120503652039325
1739209646.4324608;-45.120503652039325
1739209646.4324663;-45.120503652039325
1739209646.432472;-38.13080360867914
1739209646.4324775;-38.13080360867914
1739209646.4324832;-35.57807855764607
1739209646.4324887;-38.13080360867914
1739209646.4324944;-45.120503652039325
1739209646.4325;-38.13080360867914
1739209646.4325056;-35.57807855764607
1739209646.432511;-38.13080360867914
1739209646.4325168;-38.13080360867914
1739209646.4325223;-38.13080360867914
1739209646.432528;-38.13080360867914
1739209646.4325335;-45.120503652039325
1739209646.4325392;-45.120503652039325
1739209646.4325447;-35.57807855764607
1739209646.4325504;-38.13080360867914
1739209646.432556;-45.120503652039325
1739209646.4325616;-45.120503652039325
1739209646.4325671;-38.13080360867914
1739209646.4325728;-38.13080360867914
1739209646.4325786;-35.57807855764607
1739209646.432584;-38.13080360867914
1739209646.4325898;-45.120503652039325
1739209646.4325953;-38.13080360867914
1739209646.432601;-38.13080360867914
1739209646.4326065;-38.13080360867914
1739209646.4326122;-38.13080360867914
1739209646.4326177;-35.57807855764607
1739209646.4326234;-45.120503652039325
1739209646.4326289;-45.120503652039325
1739209646.4326346;-38.13080360867914
1739209646.43264;-38.13080360867914
1739209646.4326458;-38.13080360867914
1739209646.4326513;-45.120503652039325
1739209646.432657;-33.981070128970906
1739209646.4326625;-35.57807855764607
1739209646.4326682;-35.57807855764607
1739209646.4326737;-38.13080360867914
1739209646.4326794;-33.981070128970906
1739209646.432685;-38.13080360867914
1739209646.4326906;-38.13080360867914
1739209646.432696;-45.120503652039325
1739209646.4327018;-38.13080360867914
1739209646.4327075;-38.13080360867914
1739209646.432713;-33.981070128970906
1739209646.4327188;-38.13080360867914
1739209646.4327242;-45.120503652039325
1739209646.43273;-32.816014438256545
1739209646.4327354;-45.120503652039325
1739209646.4327412;-45.120503652039325
1739209646.4327466;-45.120503652039325
1739209646.4327524;-32.816014438256545
1739209646.4327579;-32.81601443825658
1739209646.4327636;-45.120503652039325
1739209646.432769;-32.816014438256545
1739209646.4327748;-35.57807855764607
1739209646.4327803;-38.13080360867914
1739209646.432786;-45.120503652039325
1739209646.4327915;-45.120503652039325
1739209646.4327972;-45.120503652039325
1739209646.4328027;-33.981070128970906
1739209646.4328084;-32.816014438256545
1739209646.432814;-45.120503652039325
1739209646.4328196;-38.13080360867914
1739209646.432825;-38.13080360867914
1739209646.4328308;-38.13080360867914
1739209646.4328365;-38.13080360867914
1739209646.432842;-38.13080360867914
1739209646.4328477;-45.120503652039325
1739209646.4328532;-31.141103565318943
1739209646.432859;-38.13080360867914
1739209646.4328644;-38.13080360867914
1739209646.4328701;-45.120503652039325
1739209646.4328756;-38.13080360867914
1739209646.4328814;-38.13080360867914
1739209646.4328868;-38.13080360867914
1739209646.4328926;-32.816014438256545
1739209646.432898;-31.141103565318893
1739209646.4329038;-38.13080360867914
1739209646.4329093;-38.13080360867914
1739209646.432915;-45.120503652039325
1739209646.4329205;-38.13080360867914
1739209646.4329262;-45.120503652039325
1739209646.4329317;-38.13080360867914
1739209646.4329374;-38.13080360867914
1739209646.4329429;-45.120503652039325
1739209646.4329486;-38.13080360867914
1739209646.432954;-38.13080360867914
1739209646.4329598;-45.120503652039325
1739209646.4329655;-45.120503652039325
1739209646.432971;-33.981070128970906
1739209646.4329767;-38.13080360867914
1739209646.4329822;-38.13080360867914
1739209646.432988;-45.120503652039325
1739209646.4329934;-35.57807855764607
1739209646.4329991;-35.57807855764607
1739209646.4330046;-45.120503652039325
1739209646.4330103;-45.120503652039325
1739209646.4330158;-35.57807855764607
1739209646.4330215;-45.120503652039325
1739209646.433027;-45.120503652039325
1739209646.4330328;-30.49652367304973
1739209646.4330382;-38.13080360867914
1739209646.433044;-35.57807855764607
1739209646.4330494;-38.13080360867914
1739209646.4330552;-38.13080360867914
1739209646.4330606;-33.981070128970906
1739209646.4330664;-32.816014438256545
1739209646.4330719;-45.120503652039325
1739209646.4330776;-33.981070128970956
1739209646.433083;-45.120503652039325
1739209646.4330888;-33.981070128970906
1739209646.4330945;-38.13080360867914
1739209646.4331;-45.120503652039325
1739209646.4331057;-38.13080360867914
1739209646.4331112;-35.57807855764607
1739209646.433117;-38.13080360867914
1739209646.4331224;-28.58837851428586
1739209646.433128;-38.13080360867914
1739209646.4331336;-45.120503652039325
1739209646.4331393;-38.13080360867914
1739209646.4331448;-38.13080360867914
1739209646.4331505;-45.120503652039325
1739209646.433156;-33.981070128970906
1739209646.4331617;-33.981070128970906
1739209646.4331672;-38.13080360867914
1739209646.433173;-38.13080360867914
1739209646.4331784;-32.816014438256545
1739209646.4331841;-45.120503652039325
1739209646.4331896;-45.120503652039325
1739209646.4331954;-38.13080360867914
1739209646.4332008;-45.120503652039325
1739209646.4332066;-45.120503652039325
1739209646.433212;-38.13080360867914
1739209646.4332178;-35.57807855764607
1739209646.4332232;-38.13080360867914
1739209646.433229;-33.981070128970906
1739209646.4332347;-45.120503652039325
1739209646.4332402;-38.13080360867914
1739209646.433246;-38.13080360867914
1739209646.4332514;-38.13080360867914
1739209646.433257;-45.120503652039325
1739209646.4332626;-35.57807855764607
1739209646.4332683;-35.57807855764607
1739209646.4332738;-38.13080360867914
1739209646.4332795;-38.13080360867914
1739209646.433285;-32.816014438256545
1739209646.4332907;-38.13080360867914
1739209646.4332962;-45.120503652039325
1739209646.433302;-45.120503652039325
1739209646.4333074;-45.120503652039325
1739209646.4333131;-38.13080360867914
1739209646.4333186;-38.13080360867914
1739209646.4333243;-45.120503652039325
1739209646.4333298;-45.120503652039325
1739209646.4333355;-32.816014438256545
1739209646.433341;-38.13080360867914
1739209646.4333467;-38.13080360867914
1739209646.4333522;-35.57807855764607
1739209646.433358;-45.120503652039325
1739209646.4333637;-45.120503652039325
1739209646.4333692;-38.13080360867914
1739209646.433375;-38.13080360867914
1739209646.4333804;-45.120503652039325
1739209646.433386;-38.13080360867914
1739209646.4333916;-33.981070128970906
1739209646.4333973;-38.13080360867914
1739209646.4334028;-38.13080360867914
1739209646.4334085;-38.13080360867914
1739209646.433414;-38.13080360867914
1739209646.4334197;-45.120503652039325
1739209646.4334252;-45.120503652039325
1739209646.433431;-45.120503652039325
1739209646.4334364;-31.141103565318915
1739209646.433442;-33.981070128970906
1739209646.4334476;-38.13080360867914
1739209646.4334533;-33.981070128970906
1739209646.4334588;-38.13080360867914
1739209646.4334645;-35.57807855764607
1739209646.43347;-45.120503652039325
1739209646.4334757;-38.13080360867914
1739209646.4334812;-38.13080360867914
1739209646.433487;-45.120503652039325
1739209646.4334927;-38.13080360867914
1739209646.4334981;-35.57807855764607
1739209646.4335039;-35.57807855764607
1739209646.4335093;-45.120503652039325
1739209646.433515;-35.57807855764607
1739209646.4335206;-38.13080360867914
1739209646.4335263;-33.981070128970906
1739209646.4335318;-45.120503652039325
1739209646.4335375;-38.13080360867914
1739209646.433543;-38.13080360867914
1739209646.4335487;-38.13080360867914
1739209646.4335542;-32.816014438256545
1739209646.43356;-38.13080360867914
1739209646.4335654;-38.13080360867914
1739209646.433571;-35.57807855764607
1739209646.4335766;-38.13080360867914
1739209646.4335823;-45.120503652039325
1739209646.4335878;-45.120503652039325
1739209646.4335935;-45.120503652039325
1739209646.433599;-45.120503652039325
1739209646.4336047;-45.120503652039325
1739209646.4336102;-33.981070128970906
1739209646.433616;-45.120503652039325
1739209646.4336216;-45.120503652039325
1739209646.4336271;-45.120503652039325
1739209646.4336329;-38.13080360867914
1739209646.4336383;-45.120503652039325
1739209646.433644;-38.13080360867914
1739209646.4336495;-45.120503652039325
1739209646.4336553;-45.120503652039325
1739209646.4336607;-45.120503652039325
1739209646.4336665;-38.13080360867914
1739209646.433672;-38.13080360867914
1739209646.4336777;-38.13080360867914
1739209646.4336832;-38.13080360867914
1739209646.4336889;-38.13080360867914
1739209646.4336944;-38.13080360867914
1739209646.4337;-38.13080360867914
1739209646.4337056;-38.13080360867914
1739209646.4337113;-45.120503652039325
1739209646.4337168;-45.120503652039325
1739209646.4337225;-38.13080360867914
1739209646.433728;-35.57807855764607
1739209646.4337337;-33.981070128970906
1739209646.4337392;-45.120503652039325
1739209646.433745;-45.120503652039325
1739209646.4337506;-45.120503652039325
1739209646.433756;-35.57807855764607
1739209646.4337618;-35.57807855764607
1739209646.4337673;-38.13080360867914
1739209646.433773;-45.120503652039325
1739209646.4337785;-38.13080360867914
1739209646.4337842;-35.57807855764607
1739209646.4337897;-38.13080360867914
1739209646.4337955;-35.57807855764607
1739209646.433801;-45.120503652039325
1739209646.4338067;-45.120503652039325
1739209646.4338121;-45.120503652039325
1739209646.4338179;-45.120503652039325
1739209646.4338233;-45.120503652039325
1739209646.433829;-45.120503652039325
1739209646.4338346;-38.13080360867914
1739209646.4338403;-38.13080360867914
1739209646.4338458;-35.57807855764607
1739209646.4338515;-38.13080360867914
1739209646.433857;-38.13080360867914
1739209646.4338627;-45.120503652039325
1739209646.4338682;-38.13080360867914
1739209646.433874;-38.13080360867914
1739209646.4338796;-38.13080360867914
1739209646.433885;-38.13080360867914
1739209646.4338908;-38.13080360867914
1739209646.4338963;-38.13080360867914
1739209646.433902;-33.981070128970906
1739209646.4339075;-35.57807855764607
1739209646.4339132;-45.120503652039325
1739209646.4339187;-45.120503652039325
1739209646.4339244;-38.13080360867914
1739209646.43393;-33.981070128970906
1739209646.4339356;-45.120503652039325
1739209646.4339411;-45.120503652039325
1739209646.4339468;-35.57807855764607
1739209646.4339523;-35.57807855764607
1739209646.433958;-38.13080360867914
1739209646.4339635;-38.13080360867914
1739209646.4339693;-38.13080360867914
1739209646.4339747;-45.120503652039325
1739209646.4339805;-38.13080360867914
1739209646.433986;-30.49652367304973
1739209646.4339917;-35.57807855764607
1739209646.4339972;-35.57807855764607
1739209646.4340029;-38.13080360867914
1739209646.4340086;-33.981070128970906
1739209646.434014;-35.57807855764607
1739209646.4340198;-38.13080360867914
1739209646.4340253;-38.13080360867914
1739209646.434031;-31.141103565318943
1739209646.4340365;-45.120503652039325
1739209646.4340422;-33.981070128970906
1739209646.4340477;-45.120503652039325
1739209646.4340534;-45.120503652039325
1739209646.434059;-33.981070128970906
1739209646.4340646;-38.13080360867914
1739209646.43407;-38.13080360867914
1739209646.4340758;-29.438486411369333
1739209646.4340813;-38.13080360867914
1739209646.434087;-38.13080360867914
1739209646.4340925;-45.120503652039325
1739209646.4340982;-33.981070128970906
1739209646.4341037;-45.120503652039325
1739209646.4341094;-45.120503652039325
1739209646.434115;-45.120503652039325
1739209646.4341207;-38.13080360867914
1739209646.4341261;-45.120503652039325
1739209646.4341319;-38.13080360867914
1739209646.4341376;-38.13080360867914
1739209646.434143;-45.120503652039325
1739209646.4341488;-45.120503652039325
1739209646.4341543;-45.120503652039325
1739209646.43416;-45.120503652039325
1739209646.4341655;-45.120503652039325
1739209646.4341712;-33.981070128970906
1739209646.4341767;-45.120503652039325
1739209646.4341824;-38.13080360867914
1739209646.434188;-35.57807855764607
1739209646.4341936;-45.120503652039325
1739209646.434199;-45.120503652039325
1739209646.4342048;-45.120503652039325
1739209646.4342103;-31.141103565318915
1739209646.434216;-33.981070128970906
1739209646.4342215;-38.13080360867914
1739209646.4342272;-45.120503652039325
1739209646.4342327;-38.13080360867914
1739209646.4342384;-35.57807855764607
1739209646.434244;-38.13080360867914
1739209646.4342496;-38.13080360867914
1739209646.4342551;-32.81601443825658
1739209646.4342608;-45.120503652039325
1739209646.4342663;-45.120503652039325
1739209646.434272;-45.120503652039325
1739209646.4342778;-45.120503652039325
1739209646.4342833;-35.57807855764607
1739209646.434289;-32.816014438256545
1739209646.4342945;-38.13080360867914
1739209646.4343002;-31.141103565318915
1739209646.4343057;-33.981070128970906
1739209646.4343114;-38.13080360867914
1739209646.4343169;-45.120503652039325
1739209646.4343226;-38.13080360867914
1739209646.434328;-35.57807855764607
1739209646.4343338;-38.13080360867914
1739209646.4343393;-38.13080360867914
1739209646.434345;-38.13080360867914
1739209646.4343505;-38.13080360867914
1739209646.4343562;-35.57807855764607
1739209646.4343617;-38.13080360867914
1739209646.4343674;-45.120503652039325
1739209646.434373;-38.13080360867914
1739209646.4343786;-38.13080360867914
1739209646.434384;-45.120503652039325
1739209646.4343898;-33.981070128970906
1739209646.4343953;-33.981070128970906
1739209646.434401;-35.57807855764607
1739209646.4344068;-38.13080360867914
1739209646.4344122;-32.816014438256545
1739209646.434418;-45.120503652039325
1739209646.4344234;-45.120503652039325
1739209646.4344292;-33.981070128970906
1739209646.4344347;-45.120503652039325
1739209646.4344404;-45.120503652039325
1739209646.4344459;-45.120503652039325
1739209646.4344516;-38.13080360867914
1739209646.434457;-38.13080360867914
1739209646.4344628;-35.57807855764607
1739209646.4344683;-38.13080360867914
1739209646.434474;-33.981070128970906
1739209646.4344795;-38.13080360867914
1739209646.4344852;-45.120503652039325
1739209646.4344907;-45.120503652039325
1739209646.4344964;-38.13080360867914
1739209646.434502;-35.57807855764607
1739209646.4345076;-45.120503652039325
1739209646.434513;-45.120503652039325
1739209646.4345188;-31.141103565318915
1739209646.4345243;-33.981070128970906
1739209646.43453;-38.13080360867914
1739209646.4345357;-45.120503652039325
1739209646.4345412;-38.13080360867914
1739209646.434547;-38.13080360867914
1739209646.4345524;-35.57807855764607
1739209646.4345582;-45.120503652039325
1739209646.4345636;-45.120503652039325
1739209646.4345694;-35.57807855764607
1739209646.4345748;-45.120503652039325
1739209646.4345806;-45.120503652039325
1739209646.434586;-45.120503652039325
1739209646.4345918;-33.981070128970906
1739209646.4345973;-45.120503652039325
1739209646.434603;-45.120503652039325
1739209646.4346085;-33.981070128970906
1739209646.4346142;-38.13080360867914
1739209646.4346197;-38.13080360867914
1739209646.4346254;-45.120503652039325
1739209646.4346309;-33.981070128970906
1739209646.4346366;-38.13080360867914
1739209646.434642;-38.13080360867914
1739209646.4346478;-38.13080360867914
1739209646.4346533;-45.120503652039325
1739209646.434659;-38.13080360867914
1739209646.4346657;-38.13080360867914
1739209646.434672;-45.120503652039325
1739209646.4346788;-38.13080360867914
1739209646.4346852;-35.57807855764607
1739209646.434692;-45.120503652039325
1739209646.4346986;-45.120503652039325
1739209646.434705;-33.981070128970906
1739209646.4347117;-38.13080360867914
1739209646.4347181;-38.13080360867914
1739209646.4347248;-45.120503652039325
1739209646.4347315;-33.981070128970906
1739209646.434738;-33.981070128970906
1739209646.4347446;-33.981070128970906
1739209646.434751;-32.816014438256545
1739209646.4347577;-38.13080360867914
1739209646.4347644;-35.57807855764607
1739209646.4347708;-38.13080360867914
1739209646.4347775;-45.120503652039325
1739209646.434784;-38.13080360867914
1739209646.4347906;-38.13080360867914
1739209646.4347973;-45.120503652039325
1739209646.4348037;-45.120503652039325
1739209646.4348104;-45.120503652039325
1739209646.4348168;-38.13080360867914
1739209646.4348235;-38.13080360867914
1739209646.4348302;-35.57807855764607
1739209646.4348366;-38.13080360867914
1739209646.4348433;-45.120503652039325
1739209646.4348497;-45.120503652039325
1739209646.4348564;-45.120503652039325
1739209646.434863;-45.120503652039325
1739209646.4348695;-38.13080360867914
1739209646.4348762;-38.13080360867914
1739209646.4348826;-35.57807855764607
1739209646.4348893;-38.13080360867914
1739209646.434896;-35.57807855764607
1739209646.4349024;-45.120503652039325
1739209646.434909;-45.120503652039325
1739209646.4349155;-45.120503652039325
1739209646.4349222;-38.13080360867914
1739209646.434929;-45.120503652039325
1739209646.4349353;-45.120503652039325
1739209646.434942;-38.13080360867914
1739209646.4349484;-38.13080360867914
1739209646.4349551;-38.13080360867914
1739209646.4349618;-45.120503652039325
1739209646.4349682;-45.120503652039325
1739209646.434975;-45.120503652039325
1739209646.4349813;-45.120503652039325
1739209646.434988;-32.816014438256545
1739209646.4349947;-38.13080360867914
1739209646.4350011;-35.57807855764607
1739209646.4350078;-38.13080360867914
1739209646.4350142;-38.13080360867914
1739209646.435021;-38.13080360867914
1739209646.4350276;-35.57807855764607
1739209646.435034;-45.120503652039325
1739209646.4350407;-33.981070128970956
1739209646.4350471;-38.13080360867914
1739209646.4350538;-45.120503652039325
1739209646.4350605;-45.120503652039325
1739209646.435067;-45.120503652039325
1739209646.4350736;-38.13080360867914
1739209646.43508;-32.816014438256545
1739209646.4350867;-45.120503652039325
1739209646.4350934;-45.120503652039325
1739209646.4350998;-45.120503652039325
1739209646.4351065;-38.13080360867914
1739209646.435113;-38.13080360867914
1739209646.4351196;-45.120503652039325
1739209646.4351263;-35.57807855764607
1739209646.4351327;-35.57807855764607
1739209646.4351394;-45.120503652039325
1739209646.4351459;-45.120503652039325
1739209646.4351525;-33.981070128970906
1739209646.435159;-38.13080360867914
1739209646.4351656;-45.120503652039325
1739209646.4351723;-45.120503652039325
1739209646.4351788;-38.13080360867914
1739209646.4351854;-38.13080360867914
1739209646.4351919;-38.13080360867914
1739209646.4351985;-45.120503652039325
1739209646.4352052;-38.13080360867914
1739209646.4352117;-35.57807855764607
1739209646.4352183;-38.13080360867914
1739209646.4352248;-35.57807855764607
1739209646.4352314;-38.13080360867914
1739209646.4352381;-38.13080360867914
1739209646.4352446;-45.120503652039325
1739209646.4352512;-38.13080360867914
1739209646.4352577;-38.13080360867914
1739209646.4352643;-32.816014438256545
1739209646.435271;-38.13080360867914
1739209646.4352775;-45.120503652039325
1739209646.4352841;-35.57807855764607
1739209646.4352906;-35.57807855764607
1739209646.4352973;-45.120503652039325
1739209646.435304;-31.141103565318943
1739209646.4353104;-45.120503652039325
1739209646.435317;-38.13080360867914
1739209646.4353235;-45.120503652039325
1739209646.4353302;-45.120503652039325
1739209646.4353368;-38.13080360867914
1739209646.4353433;-35.57807855764607
1739209646.43535;-45.120503652039325
1739209646.4353564;-31.141103565318915
1739209646.435363;-35.57807855764607
1739209646.4353697;-35.57807855764607
1739209646.4353762;-38.13080360867914
1739209646.4353828;-38.13080360867914
1739209646.4353893;-38.13080360867914
1739209646.435396;-38.13080360867914
1739209646.4354026;-38.13080360867914
1739209646.435409;-38.13080360867914
1739209646.4354157;-33.981070128970906
1739209646.4354222;-38.13080360867914
1739209646.4354289;-38.13080360867914
1739209646.4354355;-45.120503652039325
1739209646.435442;-45.120503652039325
1739209646.4354486;-45.120503652039325
1739209646.435455;-38.13080360867914
1739209646.4354618;-38.13080360867914
1739209646.4354684;-38.13080360867914
1739209646.4354749;-38.13080360867914
1739209646.4354815;-45.120503652039325
1739209646.435488;-45.120503652039325
1739209646.4354947;-38.13080360867914
1739209646.4355013;-38.13080360867914
1739209646.4355078;-45.120503652039325
1739209646.4355145;-33.981070128970906
1739209646.435521;-33.981070128970906
1739209646.4355276;-38.13080360867914
1739209646.4355342;-38.13080360867914
1739209646.4355407;-33.981070128970906
1739209646.4355474;-33.981070128970906
1739209646.4355538;-38.13080360867914
1739209646.4355605;-45.120503652039325
1739209646.4355671;-35.57807855764607
1739209646.4355736;-33.981070128970906
1739209646.4355803;-33.981070128970906
1739209646.4355867;-45.120503652039325
1739209646.4355934;-45.120503652039325
1739209646.4356;-45.120503652039325
1739209646.4356065;-45.120503652039325
1739209646.4356132;-45.120503652039325
1739209646.4356196;-33.981070128970906
1739209646.4356263;-31.141103565318915
1739209646.435633;-45.120503652039325
1739209646.4356394;-45.120503652039325
1739209646.435646;-45.120503652039325
1739209646.4356525;-38.13080360867914
1739209646.4356592;-45.120503652039325
1739209646.4356658;-38.13080360867914
1739209646.4356723;-38.13080360867914
1739209646.435679;-31.141103565318915
1739209646.4356854;-38.13080360867914
1739209646.435692;-45.120503652039325
1739209646.4356987;-45.120503652039325
1739209646.4357052;-45.120503652039325
1739209646.4357119;-45.120503652039325
1739209646.4357183;-45.120503652039325
1739209646.435725;-33.981070128970906
1739209646.4357316;-30.49652367304973
1739209646.435738;-38.13080360867914
1739209646.4357448;-38.13080360867914
1739209646.4357512;-38.13080360867914
1739209646.4357579;-38.13080360867914
1739209646.4357646;-38.13080360867914
1739209646.435771;-45.120503652039325
1739209646.4357777;-45.120503652039325
1739209646.435784;-38.13080360867914
1739209646.4357908;-33.981070128970906
1739209646.4357975;-45.120503652039325
1739209646.435804;-38.13080360867914
1739209646.4358106;-33.981070128970906
1739209646.435817;-38.13080360867914
1739209646.4358237;-38.13080360867914
1739209646.4358304;-38.13080360867914
1739209646.4358368;-45.120503652039325
1739209646.4358435;-45.120503652039325
1739209646.43585;-38.13080360867914
1739209646.4358566;-38.13080360867914
1739209646.4358633;-33.981070128970906
1739209646.4358697;-38.13080360867914
1739209646.4358764;-38.13080360867914
1739209646.4358828;-45.120503652039325
1739209646.4358895;-33.981070128970906
1739209646.4358962;-45.120503652039325
1739209646.4359026;-45.120503652039325
1739209646.4359093;-38.13080360867914
1739209646.4359157;-33.981070128970906
1739209646.4359224;-35.57807855764607
1739209646.435929;-45.120503652039325
1739209646.4359355;-45.120503652039325
1739209646.4359422;-33.981070128970906
1739209646.4359486;-38.13080360867914
1739209646.4359553;-45.120503652039325
1739209646.435962;-45.120503652039325
1739209646.4359684;-45.120503652039325
1739209646.435975;-38.13080360867914
1739209646.4359815;-45.120503652039325
1739209646.4359882;-45.120503652039325
1739209646.4359949;-45.120503652039325
1739209646.4360013;-45.120503652039325
1739209646.436008;-38.13080360867914
1739209646.4360144;-38.13080360867914
1739209646.436021;-35.57807855764607
1739209646.4360278;-38.13080360867914
1739209646.4360342;-38.13080360867914
1739209646.4360409;-38.13080360867914
1739209646.4360473;-45.120503652039325
1739209646.436054;-33.981070128970906
1739209646.4360607;-35.57807855764607
1739209646.436067;-35.57807855764607
1739209646.4360738;-38.13080360867914
1739209646.4360802;-35.57807855764607
1739209646.436087;-45.120503652039325
1739209646.4360936;-35.57807855764607
1739209646.4361;-45.120503652039325
1739209646.4361067;-45.120503652039325
1739209646.436113;-45.120503652039325
1739209646.4361198;-38.13080360867914
1739209646.4361262;-35.57807855764607
1739209646.436133;-45.120503652039325
1739209646.4361396;-38.13080360867914
1739209646.436146;-38.13080360867914
1739209646.4361527;-38.13080360867914
1739209646.4361591;-33.981070128970906
1739209646.4361658;-38.13080360867914
1739209646.4361725;-45.120503652039325
1739209646.436179;-38.13080360867914
1739209646.4361856;-45.120503652039325
1739209646.436192;-45.120503652039325
1739209646.4361987;-38.13080360867914
1739209646.4362054;-38.13080360867914
