CAN Message; 0x1a7:000011cdce6ad503
1739209807.4357903;-35.57807855764607
1739209807.4358184;-38.13080360867914
1739209807.4358463;-45.120503652039325
1739209807.4358742;-45.120503652039325
1739209807.435902;-38.13080360867914
1739209807.4359303;-45.120503652039325
1739209807.4359581;-38.13080360867914
1739209807.435986;-45.120503652039325
1739209807.4360142;-45.120503652039325
1739209807.436042;-45.120503652039325
1739209807.43607;-38.13080360867914
1739209807.4360979;-45.120503652039325
1739209807.436126;-45.120503652039325
1739209807.436154;-38.13080360867914
1739209807.4361818;-38.13080360867914
1739209807.4362097;-45.120503652039325
1739209807.4362378;-38.13080360867914
1739209807.4362657;-45.120503652039325
1739209807.4362936;-45.120503652039325
1739209807.4363215;-45.120503652039325
1739209807.4363496;-38.13080360867914
1739209807.4363775;-45.120503652039325
1739209807.4364054;-45.120503652039325
1739209807.4364336;-33.981070128970906
1739209807.4364614;-38.13080360867914
1739209807.4364893;-45.120503652039325
1739209807.4365172;-38.13080360867914
1739209807.4365454;-31.141103565318915
1739209807.4365733;-45.120503652039325
1739209807.4366012;-45.120503652039325
1739209807.436629;-38.13080360867914
1739209807.4366572;-45.120503652039325
1739209807.436685;-38.13080360867914
1739209807.436713;-38.13080360867914
1739209807.4367409;-45.120503652039325
1739209807.436769;-35.57807855764607
1739209807.436797;-30.49652367304973
1739209807.4368248;-45.120503652039325
1739209807.436853;-45.120503652039325
1739209807.4368808;-45.120503652039325
1739209807.4369087;-45.120503652039325
1739209807.4369366;-45.120503652039325
1739209807.4369648;-45.120503652039325
1739209807.4369926;-45.120503652039325
1739209807.4370205;-38.13080360867914
1739209807.4370484;-45.120503652039325
1739209807.4370766;-45.120503652039325
1739209807.4371045;-38.13080360867914
1739209807.4371324;-45.120503652039325
1739209807.4371603;-35.57807855764607
1739209807.4371884;-38.13080360867914
1739209807.4372163;-35.57807855764607
1739209807.4372442;-35.57807855764607
1739209807.4372723;-45.120503652039325
1739209807.4373002;-45.120503652039325
1739209807.437328;-45.120503652039325
1739209807.437356;-28.992665084841942
1739209807.4373841;-35.57807855764607
1739209807.437412;-35.57807855764607
1739209807.43744;-45.120503652039325
1739209807.4374678;-38.13080360867914
1739209807.437496;-45.120503652039325
1739209807.4375238;-45.120503652039325
1739209807.4375517;-35.57807855764607
1739209807.4375799;-35.57807855764607
1739209807.4376078;-45.120503652039325
1739209807.4376357;-38.13080360867914
1739209807.4376636;-35.57807855764607
1739209807.4376917;-38.13080360867914
1739209807.4377196;-45.120503652039325
1739209807.4377475;-45.120503652039325
1739209807.4377754;-45.120503652039325
1739209807.4378035;-33.981070128970906
1739209807.4378314;-45.120503652039325
1739209807.4378593;-38.13080360867914
1739209807.4378872;-38.13080360867914
1739209807.4379153;-38.13080360867914
1739209807.4379432;-45.120503652039325
1739209807.437971;-45.120503652039325
1739209807.4379992;-45.120503652039325
1739209807.4380271;-38.13080360867914
1739209807.438055;-45.120503652039325
1739209807.438083;-45.120503652039325
1739209807.438111;-45.120503652039325
1739209807.438139;-45.120503652039325
1739209807.4381669;-45.120503652039325
1739209807.4381948;-45.120503652039325
1739209807.438223;-38.13080360867914
1739209807.4382508;-32.816014438256545
1739209807.4382787;-45.120503652039325
1739209807.4383066;-45.120503652039325
1739209807.4383347;-45.120503652039325
1739209807.4383626;-33.981070128970906
1739209807.4383905;-45.120503652039325
1739209807.4384186;-45.120503652039325
1739209807.4384465;-38.13080360867914
1739209807.4384744;-27.267205301931607
1739209807.4385023;-38.13080360867914
1739209807.4385304;-38.13080360867914
1739209807.4385583;-45.120503652039325
1739209807.4385862;-38.13080360867914
1739209807.4386141;-45.120503652039325
1739209807.4386423;-38.13080360867914
1739209807.4386702;-38.13080360867914
1739209807.438698;-33.981070128970906
1739209807.438726;-45.120503652039325
1739209807.438754;-45.120503652039325
1739209807.438782;-33.981070128970906
1739209807.4388099;-38.13080360867914
1739209807.438838;-45.120503652039325
1739209807.438866;-45.120503652039325
1739209807.4388938;-38.13080360867914
1739209807.4389217;-33.981070128970906
1739209807.4389498;-38.13080360867914
1739209807.4389777;-33.981070128970906
1739209807.4390056;-31.141103565318915
1739209807.4390335;-38.13080360867914
1739209807.4390616;-38.13080360867914
1739209807.4390895;-45.120503652039325
1739209807.4391174;-45.120503652039325
1739209807.4391453;-33.981070128970906
1739209807.4391735;-33.981070128970906
1739209807.4392014;-45.120503652039325
1739209807.4392292;-45.120503652039325
1739209807.4392574;-45.120503652039325
1739209807.4392853;-38.13080360867914
1739209807.4393132;-38.13080360867914
1739209807.439341;-38.13080360867914
1739209807.4393692;-33.981070128970906
1739209807.439397;-33.981070128970906
1739209807.439425;-45.120503652039325
1739209807.439453;-35.57807855764607
1739209807.439481;-38.13080360867914
1739209807.439509;-38.13080360867914
1739209807.4395368;-45.120503652039325
1739209807.439565;-45.120503652039325
1739209807.4395928;-38.13080360867914
1739209807.4396207;-33.981070128970906
1739209807.4396486;-38.13080360867914
1739209807.4396768;-45.120503652039325
1739209807.4397047;-45.120503652039325
1739209807.4397326;-35.57807855764607
1739209807.4397604;-45.120503652039325
1739209807.4397886;-38.13080360867914
1739209807.4398165;-33.981070128970906
1739209807.4398444;-31.141103565318915
1739209807.4398723;-33.981070128970906
1739209807.4399004;-45.120503652039325
1739209807.4399283;-38.13080360867914
1739209807.4399562;-45.120503652039325
1739209807.4399843;-45.120503652039325
1739209807.4400122;-35.57807855764607
1739209807.44004;-38.13080360867914
1739209807.440068;-38.13080360867914
1739209807.4400961;-38.13080360867914
1739209807.440124;-38.13080360867914
1739209807.440152;-38.13080360867914
1739209807.4401798;-45.120503652039325
1739209807.440208;-45.120503652039325
1739209807.4402359;-45.120503652039325
1739209807.4402637;-38.13080360867914
1739209807.4402916;-45.120503652039325
1739209807.4403198;-45.120503652039325
1739209807.4403477;-35.57807855764607
1739209807.4403756;-38.13080360867914
1739209807.4404037;-38.13080360867914
1739209807.4404316;-38.13080360867914
1739209807.4404595;-38.13080360867914
1739209807.4404874;-38.13080360867914
1739209807.4405155;-45.120503652039325
1739209807.4405434;-45.120503652039325
1739209807.4405713;-38.13080360867914
1739209807.4405992;-45.120503652039325
1739209807.4406273;-38.13080360867914
1739209807.4406552;-38.13080360867914
1739209807.4406831;-35.57807855764607
1739209807.440711;-38.13080360867914
1739209807.4407392;-45.120503652039325
1739209807.440767;-38.13080360867914
1739209807.440795;-38.13080360867914
1739209807.440823;-45.120503652039325
1739209807.440851;-38.13080360867914
1739209807.4408789;-35.57807855764607
1739209807.4409068;-45.120503652039325
1739209807.440935;-45.120503652039325
1739209807.4409628;-38.13080360867914
1739209807.4409907;-45.120503652039325
1739209807.4410186;-35.57807855764607
1739209807.4410467;-35.57807855764607
1739209807.4410746;-38.13080360867914
1739209807.4411025;-45.120503652039325
1739209807.4411304;-32.816014438256545
1739209807.4411585;-38.13080360867914
1739209807.4411864;-38.13080360867914
1739209807.4412143;-38.13080360867914
1739209807.4412425;-45.120503652039325
1739209807.4412704;-45.120503652039325
1739209807.4412982;-38.13080360867914
1739209807.4413261;-35.57807855764607
1739209807.4413543;-38.13080360867914
1739209807.4413822;-38.13080360867914
1739209807.44141;-33.981070128970906
1739209807.441438;-45.120503652039325
1739209807.441466;-38.13080360867914
1739209807.441494;-38.13080360867914
1739209807.441522;-38.13080360867914
1739209807.44155;-45.120503652039325
1739209807.441578;-45.120503652039325
1739209807.4416058;-45.120503652039325
1739209807.4416337;-38.13080360867914
1739209807.4416618;-38.13080360867914
1739209807.4416897;-45.120503652039325
1739209807.4417176;-45.120503652039325
1739209807.4417455;-38.13080360867914
1739209807.4417737;-32.816014438256545
1739209807.4418015;-45.120503652039325
1739209807.4418294;-38.13080360867914
1739209807.4418573;-38.13080360867914
1739209807.4418855;-38.13080360867914
1739209807.4419134;-38.13080360867914
1739209807.4419413;-45.120503652039325
1739209807.4419694;-35.57807855764607
1739209807.4419973;-32.816014438256545
1739209807.4420252;-38.13080360867914
1739209807.442053;-45.120503652039325
1739209807.4420812;-45.120503652039325
1739209807.442109;-45.120503652039325
1739209807.442137;-33.981070128970906
1739209807.442165;-38.13080360867914
1739209807.442193;-35.57807855764607
1739209807.442221;-38.13080360867914
1739209807.4422488;-38.13080360867914
1739209807.4422767;-38.13080360867914
1739209807.4423048;-45.120503652039325
1739209807.4423327;-38.13080360867914
1739209807.4423606;-38.13080360867914
1739209807.4423888;-35.57807855764607
1739209807.4424167;-45.120503652039325
1739209807.4424446;-38.13080360867914
1739209807.4424725;-35.57807855764607
1739209807.4425006;-38.13080360867914
1739209807.4425285;-45.120503652039325
1739209807.4425564;-35.57807855764607
1739209807.4425843;-38.13080360867914
1739209807.4426124;-38.13080360867914
1739209807.4426403;-38.13080360867914
1739209807.4426682;-38.13080360867914
1739209807.442696;-38.13080360867914
1739209807.4427242;-38.13080360867914
1739209807.4427521;-45.120503652039325
1739209807.44278;-33.981070128970906
1739209807.4428082;-35.57807855764607
1739209807.442836;-38.13080360867914
1739209807.442864;-38.13080360867914
1739209807.4428918;-38.13080360867914
1739209807.44292;-45.120503652039325
1739209807.4429479;-38.13080360867914
1739209807.4429758;-38.13080360867914
1739209807.4430037;-38.13080360867914
1739209807.4430318;-45.120503652039325
1739209807.4430597;-38.13080360867914
1739209807.4430876;-33.981070128970906
1739209807.4431155;-38.13080360867914
1739209807.4431436;-45.120503652039325
1739209807.4431715;-38.13080360867914
1739209807.4431994;-38.13080360867914
1739209807.4432275;-33.981070128970906
1739209807.4432554;-38.13080360867914
1739209807.4432833;-45.120503652039325
1739209807.4433112;-38.13080360867914
1739209807.4433393;-33.981070128970906
1739209807.4433672;-45.120503652039325
1739209807.4433951;-45.120503652039325
1739209807.443423;-38.13080360867914
1739209807.4434512;-38.13080360867914
1739209807.443479;-38.13080360867914
1739209807.443507;-38.13080360867914
1739209807.443535;-33.981070128970906
1739209807.443563;-38.13080360867914
1739209807.4435909;-45.120503652039325
1739209807.4436188;-38.13080360867914
1739209807.443647;-38.13080360867914
1739209807.4436748;-38.13080360867914
1739209807.4437027;-45.120503652039325
1739209807.4437306;-38.13080360867914
1739209807.4437587;-45.120503652039325
1739209807.4437866;-38.13080360867914
1739209807.4438145;-45.120503652039325
1739209807.4438424;-45.120503652039325
1739209807.4438705;-38.13080360867914
1739209807.4438984;-33.981070128970906
1739209807.4439263;-38.13080360867914
1739209807.4439545;-45.120503652039325
1739209807.4439824;-45.120503652039325
1739209807.4440103;-45.120503652039325
1739209807.4440382;-38.13080360867914
1739209807.4440663;-38.13080360867914
1739209807.4440942;-38.13080360867914
1739209807.444122;-30.49652367304973
1739209807.44415;-33.981070128970906
1739209807.444178;-33.981070128970906
1739209807.444206;-45.120503652039325
1739209807.444234;-45.120503652039325
1739209807.4442618;-38.13080360867914
1739209807.44429;-38.13080360867914
1739209807.4443178;-45.120503652039325
1739209807.4443457;-38.13080360867914
1739209807.4443738;-33.981070128970906
1739209807.4444017;-35.57807855764607
1739209807.4444296;-45.120503652039325
1739209807.4444575;-45.120503652039325
1739209807.4444857;-32.816014438256545
1739209807.4445136;-38.13080360867914
1739209807.4445415;-45.120503652039325
1739209807.4445693;-31.141103565318915
1739209807.4445975;-31.141103565318915
1739209807.4446254;-38.13080360867914
1739209807.4446533;-45.120503652039325
1739209807.4446812;-38.13080360867914
1739209807.4447093;-33.981070128970906
1739209807.4447372;-38.13080360867914
1739209807.444765;-45.120503652039325
1739209807.4447932;-33.981070128970906
1739209807.4448211;-33.981070128970906
1739209807.444849;-38.13080360867914
1739209807.444877;-45.120503652039325
1739209807.444905;-38.13080360867914
1739209807.444933;-38.13080360867914
1739209807.4449608;-33.981070128970906
1739209807.4449887;-31.141103565318915
1739209807.4450169;-38.13080360867914
1739209807.4450448;-33.981070128970906
1739209807.4450727;-45.120503652039325
1739209807.4451005;-35.57807855764607
1739209807.4451287;-35.57807855764607
1739209807.4451566;-38.13080360867914
1739209807.4451845;-45.120503652039325
1739209807.4452126;-45.120503652039325
1739209807.4452405;-33.981070128970906
1739209807.4452684;-31.141103565318915
1739209807.4452963;-38.13080360867914
1739209807.4453244;-45.120503652039325
1739209807.4453523;-45.120503652039325
1739209807.4453802;-33.981070128970906
1739209807.445408;-33.981070128970906
1739209807.4454362;-38.13080360867914
1739209807.4454641;-45.120503652039325
1739209807.445492;-38.13080360867914
1739209807.4455202;-45.120503652039325
1739209807.445548;-45.120503652039325
1739209807.445576;-38.13080360867914
1739209807.4456038;-38.13080360867914
1739209807.445632;-38.13080360867914
1739209807.4456599;-45.120503652039325
1739209807.4456878;-38.13080360867914
1739209807.4457157;-33.981070128970906
1739209807.4457438;-45.120503652039325
1739209807.4457717;-35.57807855764607
1739209807.4457996;-38.13080360867914
1739209807.4458275;-45.120503652039325
1739209807.4458556;-45.120503652039325
1739209807.4458835;-35.57807855764607
1739209807.4459114;-38.13080360867914
1739209807.4459395;-45.120503652039325
1739209807.4459674;-45.120503652039325
1739209807.4459953;-45.120503652039325
1739209807.4460232;-45.120503652039325
1739209807.4460514;-38.13080360867914
1739209807.4460793;-45.120503652039325
1739209807.4461071;-45.120503652039325
1739209807.446135;-45.120503652039325
1739209807.4461632;-45.120503652039325
1739209807.446191;-38.13080360867914
1739209807.446219;-38.13080360867914
1739209807.4462469;-45.120503652039325
1739209807.446275;-38.13080360867914
1739209807.446303;-45.120503652039325
1739209807.4463308;-38.13080360867914
1739209807.446359;-38.13080360867914
1739209807.4463868;-33.981070128970906
1739209807.4464147;-45.120503652039325
1739209807.4464426;-45.120503652039325
1739209807.4464707;-45.120503652039325
1739209807.4464986;-38.13080360867914
1739209807.4465265;-45.120503652039325
1739209807.4465544;-35.57807855764607
1739209807.4465826;-45.120503652039325
1739209807.4466105;-38.13080360867914
1739209807.4466383;-33.981070128970906
1739209807.4466662;-45.120503652039325
1739209807.4466944;-45.120503652039325
1739209807.4467223;-38.13080360867914
1739209807.4467502;-35.57807855764607
1739209807.4467783;-45.120503652039325
1739209807.4468062;-45.120503652039325
1739209807.446834;-32.816014438256545
1739209807.446862;-38.13080360867914
1739209807.44689;-45.120503652039325
1739209807.446918;-45.120503652039325
1739209807.446946;-45.120503652039325
1739209807.4469738;-45.120503652039325
1739209807.447002;-45.120503652039325
1739209807.4470298;-45.120503652039325
1739209807.4470577;-38.13080360867914
1739209807.4470856;-35.57807855764607
1739209807.4471138;-38.13080360867914
1739209807.4471416;-45.120503652039325
1739209807.4471695;-38.13080360867914
1739209807.4471977;-38.13080360867914
1739209807.4472256;-38.13080360867914
1739209807.4472535;-45.120503652039325
1739209807.4472814;-38.13080360867914
1739209807.4473095;-32.816014438256545
1739209807.4473374;-45.120503652039325
1739209807.4473653;-38.13080360867914
1739209807.4473932;-45.120503652039325
1739209807.4474213;-33.981070128970906
1739209807.4474492;-45.120503652039325
1739209807.447477;-45.120503652039325
1739209807.447505;-45.120503652039325
1739209807.4475331;-45.120503652039325
1739209807.447561;-35.57807855764607
1739209807.447589;-38.13080360867914
1739209807.447617;-32.816014438256545
1739209807.447645;-38.13080360867914
1739209807.4476728;-38.13080360867914
1739209807.4477007;-45.120503652039325
1739209807.4477289;-45.120503652039325
1739209807.4477568;-31.141103565318915
1739209807.4477847;-38.13080360867914
1739209807.4478126;-45.120503652039325
1739209807.4478407;-35.57807855764607
1739209807.4478686;-31.141103565318915
1739209807.4478965;-38.13080360867914
1739209807.4479246;-38.13080360867914
1739209807.4479525;-38.13080360867914
1739209807.4479804;-32.816014438256545
1739209807.4480083;-45.120503652039325
1739209807.4480364;-45.120503652039325
1739209807.4480643;-45.120503652039325
1739209807.4480922;-45.120503652039325
1739209807.44812;-38.13080360867914
1739209807.4481483;-45.120503652039325
1739209807.4481761;-45.120503652039325
1739209807.448204;-38.13080360867914
1739209807.448232;-45.120503652039325
1739209807.44826;-45.120503652039325
1739209807.448288;-32.816014438256545
1739209807.4483159;-31.141103565318915
1739209807.448344;-38.13080360867914
1739209807.448372;-38.13080360867914
1739209807.4483998;-38.13080360867914
1739209807.4484277;-27.267205301931607
1739209807.4484558;-38.13080360867914
1739209807.4484837;-45.120503652039325
1739209807.4485116;-38.13080360867914
1739209807.4485395;-45.120503652039325
1739209807.4485676;-45.120503652039325
1739209807.4485955;-45.120503652039325
1739209807.4486234;-38.13080360867914
1739209807.4486513;-32.81601443825658
1739209807.4486794;-45.120503652039325
1739209807.4487073;-33.981070128970906
1739209807.4487352;-45.120503652039325
1739209807.4487634;-45.120503652039325
1739209807.4487913;-45.120503652039325
1739209807.4488192;-38.13080360867914
1739209807.448847;-45.120503652039325
1739209807.4488752;-28.992665084841942
1739209807.448903;-38.13080360867914
1739209807.448931;-45.120503652039325
1739209807.4489589;-38.13080360867914
1739209807.448987;-35.57807855764607
1739209807.449015;-38.13080360867914
1739209807.4490428;-35.57807855764607
1739209807.4490707;-45.120503652039325
1739209807.4490988;-45.120503652039325
1739209807.4491267;-35.57807855764607
1739209807.4491546;-38.13080360867914
1739209807.4491827;-45.120503652039325
1739209807.4492106;-38.13080360867914
1739209807.4492385;-35.57807855764607
1739209807.4492664;-45.120503652039325
1739209807.4492946;-38.13080360867914
1739209807.4493225;-38.13080360867914
1739209807.4493504;-38.13080360867914
1739209807.4493783;-38.13080360867914
1739209807.4494064;-45.120503652039325
1739209807.4494343;-45.120503652039325
1739209807.4494622;-45.120503652039325
1739209807.44949;-33.981070128970906
1739209807.4495182;-35.57807855764607
1739209807.449546;-28.992665084841942
1739209807.449574;-32.816014438256545
1739209807.4496021;-45.120503652039325
1739209807.44963;-38.13080360867914
1739209807.449658;-38.13080360867914
1739209807.4496858;-38.13080360867914
1739209807.449714;-45.120503652039325
1739209807.4497418;-38.13080360867914
1739209807.4497697;-38.13080360867914
1739209807.4497976;-38.13080360867914
1739209807.4498258;-45.120503652039325
1739209807.4498537;-38.13080360867914
1739209807.4498816;-45.120503652039325
1739209807.4499097;-35.57807855764607
1739209807.4499376;-35.57807855764607
1739209807.4499655;-45.120503652039325
1739209807.4499934;-38.13080360867914
1739209807.4500215;-38.13080360867914
1739209807.4500494;-38.13080360867914
1739209807.4500773;-38.13080360867914
1739209807.4501052;-38.13080360867914
1739209807.4501333;-45.120503652039325
1739209807.4501612;-45.120503652039325
1739209807.450189;-45.120503652039325
1739209807.450217;-38.13080360867914
1739209807.4502451;-38.13080360867914
1739209807.450273;-45.120503652039325
1739209807.450301;-45.120503652039325
1739209807.450329;-38.13080360867914
1739209807.450357;-35.57807855764607
1739209807.4503849;-38.13080360867914
1739209807.4504128;-38.13080360867914
1739209807.450441;-35.57807855764607
1739209807.4504688;-45.120503652039325
1739209807.4504967;-45.120503652039325
1739209807.4505246;-35.57807855764607
1739209807.4505527;-35.57807855764607
1739209807.4505806;-45.120503652039325
1739209807.4506085;-45.120503652039325
1739209807.4506364;-38.13080360867914
1739209807.4506645;-38.13080360867914
1739209807.4506924;-45.120503652039325
1739209807.4507203;-45.120503652039325
1739209807.4507484;-35.57807855764607
1739209807.4507763;-32.816014438256545
1739209807.4508042;-45.120503652039325
1739209807.4508321;-45.120503652039325
1739209807.4508603;-35.57807855764607
1739209807.4508882;-38.13080360867914
1739209807.450916;-35.57807855764607
1739209807.450944;-45.120503652039325
1739209807.450972;-45.120503652039325
1739209807.451;-35.57807855764607
1739209807.4510279;-38.13080360867914
1739209807.4510558;-31.141103565318915
1739209807.451084;-31.141103565318915
1739209807.4511118;-32.816014438256545
1739209807.4511397;-45.120503652039325
1739209807.4511678;-45.120503652039325
1739209807.4511957;-38.13080360867914
1739209807.4512236;-38.13080360867914
1739209807.4512515;-45.120503652039325
1739209807.4512796;-45.120503652039325
1739209807.4513075;-38.13080360867914
1739209807.4513354;-38.13080360867914
1739209807.4513633;-31.141103565318893
1739209807.4513915;-35.57807855764607
1739209807.4514194;-38.13080360867914
1739209807.4514472;-35.57807855764607
1739209807.4514751;-38.13080360867914
1739209807.4515033;-35.57807855764607
1739209807.4515312;-45.120503652039325
1739209807.451559;-38.13080360867914
1739209807.4515872;-45.120503652039325
1739209807.451615;-38.13080360867914
1739209807.451643;-45.120503652039325
1739209807.451671;-45.120503652039325
1739209807.451699;-45.120503652039325
1739209807.451727;-45.120503652039325
1739209807.4517548;-38.13080360867914
1739209807.4517827;-45.120503652039325
1739209807.4518108;-38.13080360867914
1739209807.4518387;-38.13080360867914
1739209807.4518666;-45.120503652039325
1739209807.4518948;-45.120503652039325
1739209807.4519227;-35.57807855764607
1739209807.4519506;-35.57807855764607
1739209807.4519784;-45.120503652039325
1739209807.4520066;-45.120503652039325
1739209807.4520345;-32.816014438256545
1739209807.4520624;-32.816014438256545
1739209807.4520903;-45.120503652039325
1739209807.4521184;-45.120503652039325
1739209807.4521463;-45.120503652039325
1739209807.4521742;-45.120503652039325
1739209807.452202;-45.120503652039325
1739209807.4522302;-38.13080360867914
1739209807.452258;-45.120503652039325
1739209807.452286;-45.120503652039325
1739209807.4523141;-35.57807855764607
1739209807.452342;-45.120503652039325
1739209807.45237;-45.120503652039325
1739209807.4523978;-45.120503652039325
1739209807.452426;-38.13080360867914
1739209807.4524539;-45.120503652039325
1739209807.4524817;-31.141103565318893
1739209807.4525096;-30.49652367304973
1739209807.4525378;-45.120503652039325
1739209807.4525657;-38.13080360867914
1739209807.4525936;-35.57807855764607
1739209807.4526215;-32.816014438256545
1739209807.4526496;-45.120503652039325
1739209807.4526775;-45.120503652039325
1739209807.4527054;-45.120503652039325
1739209807.4527335;-45.120503652039325
1739209807.4527614;-35.57807855764607
1739209807.4527893;-38.13080360867914
1739209807.4528172;-45.120503652039325
1739209807.4528453;-45.120503652039325
1739209807.4528732;-45.120503652039325
1739209807.4529011;-33.981070128970906
1739209807.452929;-45.120503652039325
1739209807.4529572;-45.120503652039325
1739209807.452985;-45.120503652039325
1739209807.453013;-45.120503652039325
1739209807.4530408;-45.120503652039325
1739209807.453069;-45.120503652039325
1739209807.4530969;-35.57807855764607
1739209807.4531248;-45.120503652039325
1739209807.453153;-33.981070128970906
1739209807.4531808;-28.58837851428586
1739209807.4532087;-33.981070128970906
1739209807.4532366;-33.981070128970906
1739209807.4532647;-38.13080360867914
1739209807.4532926;-35.57807855764607
1739209807.4533205;-38.13080360867914
1739209807.4533484;-45.120503652039325
1739209807.4533765;-45.120503652039325
1739209807.4534044;-31.141103565318943
1739209807.4534323;-35.57807855764607
1739209807.4534602;-38.13080360867914
1739209807.4534883;-38.13080360867914
1739209807.4535162;-45.120503652039325
1739209807.4535441;-45.120503652039325
1739209807.4535723;-45.120503652039325
1739209807.4536002;-38.13080360867914
1739209807.453628;-33.981070128970906
1739209807.453656;-38.13080360867914
1739209807.453684;-38.13080360867914
1739209807.453712;-38.13080360867914
1739209807.45374;-38.13080360867914
1739209807.4537678;-45.120503652039325
1739209807.453796;-45.120503652039325
1739209807.4538238;-45.120503652039325
1739209807.4538517;-38.13080360867914
1739209807.4538798;-38.13080360867914
1739209807.4539077;-38.13080360867914
1739209807.4539356;-45.120503652039325
1739209807.4539635;-45.120503652039325
1739209807.4539917;-38.13080360867914
1739209807.4540195;-45.120503652039325
1739209807.4540474;-45.120503652039325
1739209807.4540753;-45.120503652039325
1739209807.4541035;-45.120503652039325
1739209807.4541314;-45.120503652039325
1739209807.4541593;-38.13080360867914
1739209807.4541872;-38.13080360867914
1739209807.4542153;-38.13080360867914
1739209807.4542432;-45.120503652039325
1739209807.454271;-45.120503652039325
1739209807.4542992;-38.13080360867914
1739209807.454327;-38.13080360867914
1739209807.454355;-38.13080360867914
1739209807.454383;-38.13080360867914
1739209807.454411;-35.57807855764607
1739209807.454439;-38.13080360867914
1739209807.4544668;-45.120503652039325
1739209807.4544947;-45.120503652039325
1739209807.4545228;-45.120503652039325
1739209807.4545507;-45.120503652039325
1739209807.4545786;-45.120503652039325
1739209807.4546065;-32.816014438256545
1739209807.4546347;-38.13080360867914
1739209807.4546626;-38.13080360867914
1739209807.4546633;-35.57807855764607
1739209807.4546638;-45.120503652039325
1739209807.4546645;-45.120503652039325
1739209807.454665;-45.120503652039325
1739209807.4546657;-38.13080360867914
1739209807.4546664;-45.120503652039325
1739209807.4546669;-45.120503652039325
1739209807.4546676;-45.120503652039325
1739209807.454668;-38.13080360867914
1739209807.4546688;-45.120503652039325
1739209807.4546695;-38.13080360867914
1739209807.45467;-33.981070128970906
1739209807.4546707;-38.13080360867914
1739209807.4546711;-45.120503652039325
1739209807.4546719;-38.13080360867914
1739209807.4546726;-38.13080360867914
1739209807.454673;-38.13080360867914
1739209807.4546738;-38.13080360867914
1739209807.4546745;-45.120503652039325
1739209807.454675;-38.13080360867914
1739209807.4546757;-38.13080360867914
1739209807.4546762;-38.13080360867914
1739209807.4546769;-45.120503652039325
1739209807.4546776;-35.57807855764607
1739209807.454678;-31.141103565318915
1739209807.4546788;-45.120503652039325
1739209807.4546793;-45.120503652039325
1739209807.45468;-33.981070128970906
1739209807.4546807;-35.57807855764607
1739209807.4546812;-45.120503652039325
1739209807.4546819;-38.13080360867914
1739209807.4546824;-31.141103565318915
1739209807.454683;-38.13080360867914
1739209807.4546838;-38.13080360867914
1739209807.4546843;-45.120503652039325
1739209807.454685;-33.981070128970906
1739209807.4546854;-38.13080360867914
1739209807.4546862;-35.57807855764607
1739209807.4546869;-38.13080360867914
1739209807.4546874;-38.13080360867914
1739209807.454688;-45.120503652039325
1739209807.4546885;-45.120503652039325
1739209807.4546893;-45.120503652039325
1739209807.45469;-33.981070128970956
1739209807.4546905;-45.120503652039325
1739209807.4546912;-35.57807855764607
1739209807.4546916;-38.13080360867914
1739209807.4546924;-45.120503652039325
1739209807.454693;-45.120503652039325
1739209807.4546936;-45.120503652039325
1739209807.4546943;-38.13080360867914
1739209807.4546947;-26.991370085610722
1739209807.4546955;-38.13080360867914
1739209807.4546962;-32.816014438256545
1739209807.4546967;-35.57807855764607
1739209807.4546974;-38.13080360867914
1739209807.454698;-45.120503652039325
1739209807.4546986;-45.120503652039325
1739209807.4546993;-38.13080360867914
1739209807.4546998;-33.981070128970956
1739209807.4547005;-38.13080360867914
1739209807.4547012;-32.816014438256545
1739209807.4547017;-38.13080360867914
1739209807.4547024;-45.120503652039325
1739209807.4547029;-45.120503652039325
1739209807.4547036;-45.120503652039325
1739209807.4547043;-45.120503652039325
1739209807.4547048;-35.57807855764607
1739209807.4547055;-35.57807855764607
1739209807.454706;-38.13080360867914
1739209807.4547067;-38.13080360867914
1739209807.4547074;-38.13080360867914
1739209807.4547079;-38.13080360867914
1739209807.4547086;-38.13080360867914
1739209807.454709;-45.120503652039325
1739209807.4547098;-35.57807855764607
1739209807.4547105;-35.57807855764607
1739209807.454711;-45.120503652039325
1739209807.4547117;-45.120503652039325
1739209807.4547122;-35.57807855764607
1739209807.4547129;-38.13080360867914
1739209807.4547136;-33.981070128970906
1739209807.454714;-38.13080360867914
1739209807.4547148;-45.120503652039325
1739209807.4547153;-45.120503652039325
1739209807.454716;-45.120503652039325
1739209807.4547167;-45.120503652039325
1739209807.4547172;-38.13080360867914
1739209807.4547179;-33.981070128970906
1739209807.4547184;-45.120503652039325
1739209807.454719;-45.120503652039325
1739209807.4547198;-26.991370085610736
1739209807.4547203;-29.438486411369333
1739209807.454721;-45.120503652039325
1739209807.4547217;-45.120503652039325
1739209807.4547222;-33.981070128970906
1739209807.454723;-45.120503652039325
1739209807.4547234;-45.120503652039325
1739209807.454724;-45.120503652039325
1739209807.4547248;-45.120503652039325
1739209807.4547253;-45.120503652039325
1739209807.454726;-45.120503652039325
1739209807.4547265;-45.120503652039325
1739209807.4547272;-38.13080360867914
1739209807.454728;-32.816014438256545
1739209807.4547284;-38.13080360867914
1739209807.454729;-38.13080360867914
1739209807.4547296;-38.13080360867914
1739209807.4547303;-38.13080360867914
1739209807.454731;-45.120503652039325
1739209807.4547315;-45.120503652039325
