CAN Message; 0x39:097070ba398435bf
1739209699.652372;-22.54371790334745
1739209699.6523826;-32.816014438256545
1739209699.6523936;-29.438486411369333
1739209699.6524043;-45.120503652039325
1739209699.6524153;-45.120503652039325
1739209699.652426;-45.120503652039325
1739209699.6524367;-30.49652367304976
1739209699.6524477;-45.120503652039325
1739209699.6524584;-38.13080360867914
1739209699.6524694;-33.981070128970956
1739209699.6524801;-45.120503652039325
1739209699.652491;-45.120503652039325
1739209699.6525018;-45.120503652039325
1739209699.6525128;-32.816014438256545
1739209699.6525235;-30.49652367304973
1739209699.6525342;-45.120503652039325
1739209699.6525452;-38.13080360867914
1739209699.652556;-38.13080360867914
1739209699.652567;-31.141103565318915
1739209699.6525776;-38.13080360867914
1739209699.6525886;-45.120503652039325
1739209699.6525993;-33.981070128970906
1739209699.6526103;-45.120503652039325
1739209699.652621;-21.676580915188183
1739209699.6526318;-11.153280867001559
1739209699.6526427;-45.120503652039325
1739209699.6526535;-33.981070128970906
1739209699.6526644;-38.13080360867914
1739209699.6526752;-38.13080360867914
1739209699.652686;-45.120503652039325
1739209699.6526968;-45.120503652039325
1739209699.6527076;-45.120503652039325
1739209699.6527185;-45.120503652039325
1739209699.6527293;-38.13080360867914
1739209699.6527402;-25.077289914212862
1739209699.652751;-45.120503652039325
1739209699.652762;-45.120503652039325
1739209699.6527727;-33.981070128970906
1739209699.6527834;-20.4518274484982
1739209699.6527944;-29.438486411369347
1739209699.652805;-33.981070128970906
1739209699.652816;-38.13080360867914
1739209699.6528268;-26.991370085610722
1739209699.6528378;-38.13080360867914
1739209699.6528485;-33.981070128970906
1739209699.6528594;-33.981070128970906
1739209699.6528702;-33.981070128970906
1739209699.652881;-45.120503652039325
1739209699.6528919;-45.120503652039325
1739209699.6529026;-38.13080360867914
1739209699.6529136;-33.981070128970906
1739209699.6529243;-31.14110356531892
1739209699.6529353;-19.84420464332591
1739209699.652946;-21.598678470925666
1739209699.652957;-27.877744956031414
1739209699.6529677;-29.438486411369333
1739209699.6529784;-31.141103565318943
1739209699.6529894;-13.718566866252981
1739209699.653;-14.031472375366159
1739209699.653011;-28.588378514285886
1739209699.6530218;-28.992665084841942
1739209699.6530328;-38.13080360867914
1739209699.6530435;-38.13080360867914
1739209699.6530542;-45.120503652039325
1739209699.6530652;-38.13080360867914
1739209699.653076;-45.120503652039325
1739209699.653087;-33.981070128970906
1739209699.6530976;-45.120503652039325
1739209699.6531086;-45.120503652039325
1739209699.6531193;-45.120503652039325
1739209699.65313;-31.141103565318915
1739209699.653141;-45.120503652039325
1739209699.6531518;-45.120503652039325
1739209699.6531627;-45.120503652039325
1739209699.6531734;-33.981070128970906
1739209699.6531844;-38.13080360867914
1739209699.6531951;-33.981070128970906
1739209699.653206;-38.13080360867914
1739209699.6532168;-30.49652367304973
1739209699.6532276;-27.267205301931607
1739209699.6532385;-45.120503652039325
1739209699.6532493;-18.676117757360903
1739209699.6532602;-24.746238672633048
1739209699.653271;-45.120503652039325
1739209699.653282;-33.981070128970906
1739209699.6532927;-24.589719217205094
1739209699.6533036;-9.955149913081296
1739209699.6533144;-16.283889300503116
1739209699.653325;-26.991370085610722
1739209699.653336;-35.57807855764607
1739209699.6533468;-45.120503652039325
1739209699.6533577;-45.120503652039325
1739209699.6533685;-38.13080360867914
1739209699.6533794;-38.13080360867914
1739209699.6533902;-45.120503652039325
1739209699.653401;-23.38864096791655
1739209699.6534119;-19.357090149981357
1739209699.6534226;-38.13080360867914
1739209699.6534336;-31.14110356531892
1739209699.6534443;-31.141103565318915
1739209699.6534553;-17.217652011706875
1739209699.653466;-9.748611389602846
1739209699.6534767;-27.267205301931607
1739209699.6534877;-31.141103565318943
1739209699.6534984;-38.13080360867914
1739209699.6535094;-45.120503652039325
1739209699.65352;-38.13080360867914
1739209699.653531;-24.15140352195872
1739209699.6535418;-38.13080360867914
1739209699.6535528;-45.120503652039325
1739209699.6535635;-22.264930561961563
1739209699.6535742;-31.141103565318893
1739209699.6535852;-45.120503652039325
1739209699.653596;-38.13080360867914
1739209699.653607;-33.981070128970906
1739209699.6536176;-12.594400246365563
1739209699.6536286;-26.991370085610722
1739209699.6536393;-32.816014438256545
1739209699.6536503;-33.981070128970956
1739209699.653661;-22.002965041481755
1739209699.6536717;-18.299052888300974
1739209699.6536827;-45.120503652039325
1739209699.6536934;-33.981070128970906
1739209699.6537044;-30.49652367304976
1739209699.6537151;-45.120503652039325
1739209699.653726;-45.120503652039325
1739209699.6537368;-45.120503652039325
1739209699.6537476;-31.141103565318893
1739209699.6537585;-35.57807855764607
1739209699.6537693;-45.120503652039325
1739209699.6537802;-45.120503652039325
1739209699.653791;-45.120503652039325
1739209699.653802;-33.981070128970906
1739209699.6538126;-31.141103565318915
1739209699.6538234;-20.888044912671212
1739209699.6538343;-22.002965041481755
1739209699.653845;-31.141103565318915
1739209699.653856;-45.120503652039325
1739209699.6538668;-38.13080360867914
1739209699.6538777;-35.57807855764607
1739209699.6538885;-38.13080360867914
1739209699.6538994;-38.13080360867914
1739209699.6539102;-38.13080360867914
1739209699.653921;-45.120503652039325
1739209699.6539319;-45.120503652039325
1739209699.6539426;-35.57807855764607
1739209699.6539536;-35.57807855764607
1739209699.6539643;-33.981070128970906
1739209699.6539752;-45.120503652039325
1739209699.653986;-38.13080360867914
1739209699.653997;-35.57807855764607
1739209699.6540077;-45.120503652039325
1739209699.6540184;-45.120503652039325
1739209699.6540294;-45.120503652039325
1739209699.65404;-45.120503652039325
1739209699.654051;-38.13080360867914
1739209699.6540618;-45.120503652039325
1739209699.6540728;-35.57807855764607
1739209699.6540835;-17.600019173844906
1739209699.6540942;-28.992665084841942
1739209699.6541052;-33.981070128970906
1739209699.654116;-38.13080360867914
1739209699.654127;-45.120503652039325
1739209699.6541376;-26.991370085610722
1739209699.6541486;-25.62660358559016
1739209699.6541593;-38.13080360867914
1739209699.65417;-38.13080360867914
1739209699.654181;-33.981070128970906
1739209699.6541917;-35.57807855764607
1739209699.6542027;-38.13080360867914
1739209699.6542134;-38.13080360867914
1739209699.6542244;-45.120503652039325
1739209699.6542351;-45.120503652039325
1739209699.654246;-45.120503652039325
1739209699.6542568;-45.120503652039325
1739209699.6542675;-38.13080360867914
1739209699.6542785;-22.264930561961556
1739209699.6542892;-13.011969998890363
1739209699.6543002;-11.309352844940788
1739209699.654311;-27.8777449560314
1739209699.654322;-24.589719217205094
1739209699.6543326;-38.13080360867914
1739209699.6543436;-45.120503652039325
1739209699.6543543;-45.120503652039325
1739209699.654365;-45.120503652039325
1739209699.654376;-38.13080360867914
1739209699.6543868;-38.13080360867914
1739209699.6543977;-32.816014438256545
1739209699.6544085;-28.992665084841942
1739209699.6544194;-45.120503652039325
1739209699.6544302;-38.13080360867914
1739209699.6544409;-45.120503652039325
1739209699.6544518;-32.81601443825658
1739209699.6544626;-35.57807855764607
1739209699.6544735;-45.120503652039325
1739209699.6544843;-32.816014438256545
1739209699.6544952;-21.021172418726344
1739209699.654506;-22.002965041481755
1739209699.6545167;-33.981070128970906
1739209699.6545277;-45.120503652039325
1739209699.6545384;-22.841636605902558
1739209699.6545494;-14.457244398418911
1739209699.65456;-12.413715290592226
1739209699.654571;-26.487275050834715
1739209699.6545818;-33.981070128970956
1739209699.6545928;-38.13080360867914
1739209699.6546035;-23.273589343863314
1739209699.6546142;-33.981070128970906
1739209699.6546252;-31.141103565318915
1739209699.654636;-38.13080360867914
1739209699.6546469;-45.120503652039325
1739209699.6546576;-45.120503652039325
1739209699.6546686;-38.13080360867914
1739209699.6546793;-38.13080360867914
1739209699.6546903;-38.13080360867914
1739209699.654701;-38.13080360867914
1739209699.6547117;-45.120503652039325
1739209699.6547227;-45.120503652039325
1739209699.6547334;-31.141103565318915
1739209699.6547444;-38.13080360867914
1739209699.654755;-20.888044912671212
1739209699.654766;-14.639971920883198
1739209699.6547768;-38.13080360867914
1739209699.6547875;-35.57807855764607
1739209699.6547985;-31.141103565318915
1739209699.6548092;-23.75329798047523
1739209699.6548202;-33.981070128970956
1739209699.654831;-38.13080360867914
1739209699.654842;-28.992665084841942
1739209699.6548526;-29.438486411369347
1739209699.6548634;-10.876588107936517
1739209699.6548743;-14.267597869738642
1739209699.654885;-25.07728991421287
1739209699.654896;-31.141103565318915
1739209699.6549067;-45.120503652039325
1739209699.6549177;-33.981070128970906
1739209699.6549284;-29.438486411369354
1739209699.6549394;-32.816014438256545
1739209699.6549501;-38.13080360867914
1739209699.6549609;-45.120503652039325
1739209699.6549718;-45.120503652039325
1739209699.6549826;-38.13080360867914
1739209699.6549935;-38.13080360867914
1739209699.6550043;-45.120503652039325
1739209699.6550152;-29.438486411369354
1739209699.655026;-26.487275050834715
1739209699.655037;-33.981070128970906
1739209699.6550477;-38.13080360867914
1739209699.6550584;-38.13080360867914
1739209699.6550694;-38.13080360867914
1739209699.65508;-38.13080360867914
1739209699.655091;-38.13080360867914
1739209699.6551018;-28.992665084841942
1739209699.6551127;-27.267205301931607
1739209699.6551235;-38.13080360867914
1739209699.6551342;-38.13080360867914
1739209699.6551452;-32.816014438256545
1739209699.655156;-33.981070128970906
1739209699.6551669;-45.120503652039325
1739209699.6551776;-12.653056554800877
1739209699.6551886;-23.273589343863303
1739209699.6551993;-38.13080360867914
1739209699.65521;-29.438486411369333
1739209699.655221;-45.120503652039325
1739209699.6552317;-33.981070128970906
1739209699.6552427;-30.49652367304973
1739209699.6552534;-38.13080360867914
1739209699.6552644;-45.120503652039325
1739209699.655275;-45.120503652039325
1739209699.655286;-35.57807855764607
1739209699.6552968;-35.57807855764607
1739209699.6553075;-45.120503652039325
1739209699.6553185;-45.120503652039325
1739209699.6553292;-32.816014438256545
1739209699.6553402;-38.13080360867914
1739209699.655351;-45.120503652039325
1739209699.655362;-31.141103565318915
1739209699.6553726;-33.981070128970956
1739209699.6553836;-16.517123586329355
1739209699.6553943;-16.283889300503116
1739209699.655405;-31.14110356531892
1739209699.655416;-45.120503652039325
1739209699.6554267;-38.13080360867914
1739209699.6554377;-38.13080360867914
1739209699.6554484;-32.816014438256545
1739209699.6554594;-45.120503652039325
1739209699.6554701;-45.120503652039325
1739209699.6554809;-35.57807855764607
1739209699.6554918;-38.13080360867914
1739209699.6555026;-45.120503652039325
1739209699.6555135;-45.120503652039325
1739209699.6555243;-38.13080360867914
1739209699.6555352;-38.13080360867914
1739209699.655546;-30.49652367304973
1739209699.6555567;-32.816014438256545
1739209699.6555676;-45.120503652039325
1739209699.6555784;-31.141103565318893
1739209699.6555893;-28.218542851754165
1739209699.6556;-31.141103565318943
1739209699.655611;-38.13080360867914
1739209699.6556218;-38.13080360867914
1739209699.6556327;-30.49652367304973
1739209699.6556435;-20.001670042250552
1739209699.6440756;-45.120503652039325
1739209699.644077;-45.120503652039325
1739209699.6440783;-45.120503652039325
1739209699.6440794;-45.120503652039325
1739209699.6440806;-45.120503652039325
1739209699.6440818;-38.13080360867914
1739209699.6440833;-38.13080360867914
1739209699.6440845;-38.13080360867914
1739209699.6440856;-45.120503652039325
1739209699.6440868;-45.120503652039325
1739209699.644088;-38.13080360867914
1739209699.6440895;-35.57807855764607
1739209699.6440907;-45.120503652039325
1739209699.6440918;-45.120503652039325
1739209699.644093;-45.120503652039325
1739209699.6440942;-45.120503652039325
1739209699.6440957;-45.120503652039325
1739209699.6440969;-45.120503652039325
1739209699.644098;-45.120503652039325
1739209699.6440992;-38.13080360867914
1739209699.6441004;-38.13080360867914
1739209699.6441019;-38.13080360867914
1739209699.644103;-38.13080360867914
1739209699.6441042;-35.57807855764607
1739209699.6441054;-38.13080360867914
1739209699.6441066;-38.13080360867914
1739209699.644108;-38.13080360867914
1739209699.6441092;-38.13080360867914
1739209699.6441104;-35.57807855764607
1739209699.6441116;-38.13080360867914
1739209699.6441128;-45.120503652039325
1739209699.6441143;-45.120503652039325
1739209699.6441154;-38.13080360867914
1739209699.6441166;-38.13080360867914
1739209699.6441178;-45.120503652039325
1739209699.644119;-33.981070128970906
1739209699.6441205;-38.13080360867914
1739209699.6441216;-45.120503652039325
1739209699.6441228;-45.120503652039325
1739209699.644124;-38.13080360867914
1739209699.6441252;-38.13080360867914
1739209699.6441267;-45.120503652039325
1739209699.6441278;-38.13080360867914
1739209699.644129;-45.120503652039325
1739209699.6441302;-38.13080360867914
1739209699.6441314;-45.120503652039325
1739209699.6441329;-38.13080360867914
1739209699.644134;-35.57807855764607
1739209699.6441352;-45.120503652039325
1739209699.6441364;-45.120503652039325
1739209699.6441376;-38.13080360867914
1739209699.644139;-28.992665084841942
1739209699.6441402;-45.120503652039325
1739209699.6441414;-45.120503652039325
1739209699.6441426;-45.120503652039325
1739209699.6441438;-45.120503652039325
1739209699.644145;-45.120503652039325
1739209699.6441464;-38.13080360867914
1739209699.6441476;-38.13080360867914
1739209699.6441488;-45.120503652039325
1739209699.64415;-45.120503652039325
1739209699.6441512;-38.13080360867914
1739209699.6441526;-38.13080360867914
1739209699.6441538;-35.57807855764607
1739209699.644155;-45.120503652039325
1739209699.6441562;-45.120503652039325
1739209699.6441574;-45.120503652039325
1739209699.6441588;-38.13080360867914
1739209699.64416;-38.13080360867914
1739209699.6441612;-38.13080360867914
1739209699.6441624;-38.13080360867914
1739209699.6441636;-38.13080360867914
1739209699.644165;-38.13080360867914
1739209699.6441662;-38.13080360867914
1739209699.6441674;-35.57807855764607
1739209699.6441686;-38.13080360867914
1739209699.6441698;-45.120503652039325
1739209699.6441712;-38.13080360867914
1739209699.6441724;-45.120503652039325
1739209699.6441736;-45.120503652039325
1739209699.6441748;-45.120503652039325
1739209699.644176;-45.120503652039325
1739209699.6441774;-45.120503652039325
1739209699.6441786;-38.13080360867914
1739209699.6441798;-38.13080360867914
1739209699.644181;-45.120503652039325
1739209699.6441822;-45.120503652039325
1739209699.6441836;-33.981070128970906
1739209699.6441848;-33.981070128970906
1739209699.644186;-38.13080360867914
1739209699.6441872;-33.981070128970906
1739209699.6441884;-45.120503652039325
1739209699.6441898;-35.57807855764607
1739209699.644191;-45.120503652039325
1739209699.6441922;-45.120503652039325
1739209699.6441934;-45.120503652039325
1739209699.6441946;-38.13080360867914
1739209699.644196;-38.13080360867914
1739209699.6441972;-45.120503652039325
1739209699.6441984;-45.120503652039325
1739209699.6441996;-45.120503652039325
1739209699.6442008;-38.13080360867914
1739209699.6442022;-45.120503652039325
1739209699.6442034;-33.981070128970906
1739209699.6442046;-26.991370085610722
1739209699.6442058;-38.13080360867914
1739209699.644207;-45.120503652039325
1739209699.6442084;-45.120503652039325
1739209699.6442096;-35.57807855764607
1739209699.6442108;-38.13080360867914
1739209699.644212;-38.13080360867914
1739209699.6442132;-45.120503652039325
1739209699.6442146;-38.13080360867914
1739209699.6442158;-45.120503652039325
1739209699.644217;-45.120503652039325
1739209699.6442182;-45.120503652039325
1739209699.6442194;-45.120503652039325
1739209699.6442208;-38.13080360867914
1739209699.644222;-38.13080360867914
1739209699.6442232;-45.120503652039325
1739209699.6442244;-45.120503652039325
1739209699.6442256;-45.120503652039325
1739209699.644227;-35.57807855764607
1739209699.6442282;-38.13080360867914
1739209699.6442294;-45.120503652039325
1739209699.6442306;-45.120503652039325
1739209699.6442318;-38.13080360867914
1739209699.6442332;-45.120503652039325
1739209699.6442344;-30.49652367304973
1739209699.6442356;-38.13080360867914
1739209699.6442368;-45.120503652039325
1739209699.644238;-38.13080360867914
1739209699.6442392;-45.120503652039325
1739209699.6442406;-45.120503652039325
1739209699.6442418;-35.57807855764607
1739209699.644243;-38.13080360867914
1739209699.6442442;-38.13080360867914
1739209699.6442454;-45.120503652039325
1739209699.6442468;-45.120503652039325
1739209699.644248;-45.120503652039325
1739209699.6442492;-45.120503652039325
1739209699.6442504;-38.13080360867914
1739209699.6442516;-45.120503652039325
1739209699.644253;-38.13080360867914
1739209699.6442542;-26.991370085610736
1739209699.6442554;-33.981070128970906
1739209699.6442566;-45.120503652039325
1739209699.6442578;-45.120503652039325
1739209699.6442592;-35.57807855764607
1739209699.6442604;-38.13080360867914
1739209699.6442616;-38.13080360867914
1739209699.6442628;-45.120503652039325
1739209699.644264;-45.120503652039325
1739209699.6442654;-38.13080360867914
1739209699.6442666;-38.13080360867914
1739209699.6442678;-45.120503652039325
1739209699.644269;-45.120503652039325
1739209699.6442702;-45.120503652039325
1739209699.6442716;-45.120503652039325
1739209699.6442728;-38.13080360867914
1739209699.644274;-38.13080360867914
1739209699.6442752;-45.120503652039325
1739209699.6442764;-45.120503652039325
1739209699.6442778;-45.120503652039325
1739209699.644279;-45.120503652039325
1739209699.6442802;-33.981070128970906
1739209699.6442814;-45.120503652039325
1739209699.6442826;-45.120503652039325
1739209699.644284;-32.816014438256545
1739209699.6442852;-38.13080360867914
1739209699.6442864;-38.13080360867914
1739209699.6442876;-38.13080360867914
1739209699.6442888;-35.57807855764607
1739209699.6442902;-38.13080360867914
1739209699.6442914;-45.120503652039325
1739209699.6442926;-38.13080360867914
1739209699.6442938;-45.120503652039325
1739209699.644295;-45.120503652039325
1739209699.6442964;-38.13080360867914
1739209699.6442976;-45.120503652039325
1739209699.6442988;-45.120503652039325
1739209699.6443;-38.13080360867914
1739209699.6443012;-35.57807855764607
1739209699.6443026;-45.120503652039325
1739209699.6443038;-38.13080360867914
1739209699.644305;-38.13080360867914
1739209699.6443062;-45.120503652039325
1739209699.6443074;-38.13080360867914
1739209699.6443088;-45.120503652039325
1739209699.64431;-38.13080360867914
1739209699.6443112;-35.57807855764607
1739209699.6443124;-45.120503652039325
1739209699.6443136;-45.120503652039325
1739209699.644315;-38.13080360867914
1739209699.6443162;-45.120503652039325
1739209699.6443174;-45.120503652039325
1739209699.6443186;-32.816014438256545
1739209699.6443198;-35.57807855764607
1739209699.6443212;-45.120503652039325
1739209699.6443224;-38.13080360867914
1739209699.6443236;-38.13080360867914
1739209699.6443248;-33.981070128970906
1739209699.644326;-38.13080360867914
1739209699.6443272;-45.120503652039325
1739209699.6443286;-45.120503652039325
1739209699.6443298;-38.13080360867914
1739209699.644331;-38.13080360867914
1739209699.6443322;-38.13080360867914
1739209699.6443334;-38.13080360867914
1739209699.6443348;-33.981070128970906
1739209699.644336;-38.13080360867914
1739209699.6443372;-45.120503652039325
1739209699.6443384;-35.57807855764607
1739209699.6443396;-33.981070128970906
1739209699.644341;-38.13080360867914
1739209699.6443422;-45.120503652039325
1739209699.6443434;-45.120503652039325
1739209699.6443446;-38.13080360867914
1739209699.6443458;-38.13080360867914
1739209699.6443472;-38.13080360867914
1739209699.6443484;-45.120503652039325
1739209699.6443496;-38.13080360867914
1739209699.6443508;-35.57807855764607
1739209699.644352;-45.120503652039325
1739209699.6443534;-38.13080360867914
1739209699.6443546;-38.13080360867914
1739209699.6443558;-45.120503652039325
1739209699.644357;-38.13080360867914
1739209699.6443582;-45.120503652039325
1739209699.6443596;-38.13080360867914
1739209699.6443608;-33.981070128970906
1739209699.644362;-33.981070128970906
1739209699.6443632;-45.120503652039325
1739209699.6443644;-38.13080360867914
1739209699.6443658;-32.816014438256545
1739209699.644367;-38.13080360867914
1739209699.6443682;-45.120503652039325
1739209699.6443694;-38.13080360867914
1739209699.6443706;-45.120503652039325
1739209699.644372;-45.120503652039325
1739209699.6443732;-38.13080360867914
1739209699.6443744;-32.816014438256545
1739209699.6443756;-38.13080360867914
1739209699.6443768;-38.13080360867914
1739209699.6443782;-35.57807855764607
1739209699.6443794;-38.13080360867914
1739209699.6443806;-38.13080360867914
1739209699.6443818;-33.981070128970906
1739209699.644383;-45.120503652039325
1739209699.6443844;-31.141103565318915
1739209699.6443856;-33.981070128970906
1739209699.6443868;-45.120503652039325
1739209699.644388;-38.13080360867914
1739209699.6443892;-33.981070128970906
1739209699.6443906;-38.13080360867914
1739209699.6443918;-45.120503652039325
1739209699.644393;-38.13080360867914
1739209699.6443942;-31.141103565318915
1739209699.6443954;-38.13080360867914
1739209699.6443968;-45.120503652039325
1739209699.644398;-38.13080360867914
1739209699.6443992;-38.13080360867914
1739209699.6444004;-38.13080360867914
1739209699.6444016;-35.57807855764607
1739209699.644403;-45.120503652039325
1739209699.6444042;-33.981070128970906
1739209699.6444054;-33.981070128970906
1739209699.6444066;-38.13080360867914
1739209699.6444077;-38.13080360867914
1739209699.6444092;-45.120503652039325
1739209699.6444104;-35.57807855764607
1739209699.6444116;-35.57807855764607
1739209699.6444128;-45.120503652039325
1739209699.644414;-33.981070128970906
1739209699.6444151;-33.981070128970906
1739209699.6444166;-38.13080360867914
1739209699.6444178;-45.120503652039325
1739209699.644419;-38.13080360867914
1739209699.6444201;-38.13080360867914
1739209699.6444213;-45.120503652039325
1739209699.6444228;-45.120503652039325
1739209699.644424;-45.120503652039325
1739209699.6444252;-32.81601443825658
1739209699.6444263;-33.981070128970906
1739209699.6444275;-38.13080360867914
1739209699.644429;-38.13080360867914
1739209699.6444302;-38.13080360867914
1739209699.6444314;-38.13080360867914
1739209699.6444325;-35.57807855764607
1739209699.6444337;-33.981070128970906
1739209699.6444352;-31.141103565318915
1739209699.6444364;-45.120503652039325
1739209699.6444376;-45.120503652039325
1739209699.6444387;-38.13080360867914
1739209699.64444;-45.120503652039325
1739209699.6444414;-45.120503652039325
1739209699.6444426;-38.13080360867914
1739209699.6444438;-45.120503652039325
1739209699.644445;-38.13080360867914
1739209699.6444461;-45.120503652039325
1739209699.6444476;-45.120503652039325
1739209699.6444488;-33.981070128970906
1739209699.64445;-45.120503652039325
1739209699.6444511;-38.13080360867914
1739209699.6444523;-35.57807855764607
1739209699.6444538;-38.13080360867914
1739209699.644455;-35.57807855764607
1739209699.6444561;-45.120503652039325
1739209699.6444573;-35.57807855764607
1739209699.6444585;-38.13080360867914
1739209699.64446;-45.120503652039325
1739209699.6444612;-38.13080360867914
1739209699.6444623;-38.13080360867914
1739209699.6444635;-38.13080360867914
1739209699.6444647;-45.120503652039325
1739209699.6444662;-45.120503652039325
1739209699.6444674;-45.120503652039325
1739209699.6444685;-38.13080360867914
1739209699.6444697;-38.13080360867914
1739209699.644471;-45.120503652039325
1739209699.6444724;-38.13080360867914
1739209699.6444736;-45.120503652039325
1739209699.6444747;-45.120503652039325
1739209699.644476;-45.120503652039325
1739209699.6444771;-38.13080360867914
1739209699.6444786;-45.120503652039325
1739209699.6444798;-38.13080360867914
1739209699.644481;-38.13080360867914
1739209699.6444821;-45.120503652039325
1739209699.6444833;-38.13080360867914
1739209699.6444848;-33.981070128970906
1739209699.644486;-45.120503652039325
1739209699.6444871;-45.120503652039325
1739209699.6444883;-38.13080360867914
1739209699.6444895;-38.13080360867914
1739209699.644491;-45.120503652039325
1739209699.6444921;-38.13080360867914
1739209699.6444933;-45.120503652039325
1739209699.6444945;-45.120503652039325
1739209699.6444957;-38.13080360867914
1739209699.6444972;-45.120503652039325
1739209699.6444983;-45.120503652039325
1739209699.6444995;-35.57807855764607
1739209699.6445007;-38.13080360867914
1739209699.644502;-45.120503652039325
1739209699.6445034;-45.120503652039325
1739209699.6445045;-38.13080360867914
1739209699.6445057;-28.992665084841942
1739209699.644507;-45.120503652039325
1739209699.6445081;-45.120503652039325
1739209699.6445093;-38.13080360867914
1739209699.6445107;-33.981070128970906
1739209699.644512;-45.120503652039325
1739209699.6445131;-38.13080360867914
1739209699.6445143;-45.120503652039325
1739209699.6445155;-45.120503652039325
1739209699.644517;-45.120503652039325
1739209699.6445181;-32.81601443825658
1739209699.6445193;-38.13080360867914
1739209699.6445205;-45.120503652039325
1739209699.6445217;-33.981070128970906
1739209699.6445231;-35.57807855764607
1739209699.6445243;-38.13080360867914
1739209699.6445255;-38.13080360867914
1739209699.6445267;-38.13080360867914
1739209699.644528;-45.120503652039325
1739209699.6445293;-38.13080360867914
1739209699.6445305;-38.13080360867914
1739209699.6445317;-35.57807855764607
1739209699.644533;-38.13080360867914
1739209699.644534;-38.13080360867914
1739209699.6445355;-32.816014438256545
1739209699.6445367;-35.57807855764607
1739209699.644538;-33.981070128970906
1739209699.644539;-45.120503652039325
1739209699.6445403;-38.13080360867914
1739209699.6445417;-35.57807855764607
1739209699.644543;-45.120503652039325
1739209699.6445441;-45.120503652039325
1739209699.6445453;-32.81601443825658
1739209699.6445465;-35.57807855764607
1739209699.644548;-38.13080360867914
1739209699.6445491;-45.120503652039325
1739209699.6445503;-45.120503652039325
1739209699.6556563;-19.497575007474538
1739209699.6556695;-45.120503652039325
1739209699.6556823;-32.816014438256545
1739209699.6556954;-38.13080360867914
1739209699.6557083;-45.120503652039325
1739209699.6557212;-33.981070128970906
1739209699.6557343;-38.13080360867914
1739209699.6557472;-45.120503652039325
1739209699.6557603;-32.816014438256545
1739209699.6557732;-45.120503652039325
1739209699.655786;-35.57807855764607
1739209699.6557992;-35.57807855764607
1739209699.655812;-45.120503652039325
1739209699.655825;-35.57807855764607
1739209699.655838;-28.218542851754187
1739209699.655851;-45.120503652039325
1739209699.655864;-45.120503652039325
1739209699.6558769;-45.120503652039325
1739209699.6558897;-38.13080360867914
1739209699.6559029;-45.120503652039325
1739209699.6559157;-38.13080360867914
1739209699.6559289;-45.120503652039325
1739209699.6559417;-31.141103565318893
1739209699.6559546;-33.981070128970906
1739209699.6559677;-45.120503652039325
1739209699.6559806;-32.816014438256545
1739209699.6559937;-45.120503652039325
1739209699.6560066;-30.49652367304976
1739209699.6560194;-10.4592449478573
1739209699.6560326;-17.85323156177357
1739209699.6560454;-45.120503652039325
1739209699.6560583;-26.991370085610736
1739209699.6560714;-38.13080360867914
1739209699.6560843;-26.487275050834715
1739209699.6560974;-45.120503652039325
1739209699.6561103;-45.120503652039325
1739209699.6561232;-38.13080360867914
1739209699.6561363;-38.13080360867914
1739209699.6561491;-20.27750525857143
1739209699.6561623;-31.141103565318893
1739209699.6561751;-45.120503652039325
1739209699.656188;-45.120503652039325
1739209699.6562011;-25.077289914212862
1739209699.656214;-27.8777449560314
1739209699.656227;-45.120503652039325
1739209699.65624;-38.13080360867914
1739209699.6562529;-35.57807855764607
1739209699.656266;-27.267205301931607
1739209699.6562788;-45.120503652039325
1739209699.656292;-38.13080360867914
1739209699.6563048;-35.57807855764607
1739209699.6563177;-45.120503652039325
1739209699.6563308;-18.192034459266992
1739209699.6563437;-22.002965041481755
1739209699.6563566;-45.120503652039325
1739209699.6563697;-35.57807855764607
1739209699.6563826;-38.13080360867914
1739209699.6563957;-38.13080360867914
1739209699.6564085;-45.120503652039325
1739209699.6564214;-45.120503652039325
1739209699.6564345;-38.13080360867914
1739209699.6564474;-38.13080360867914
1739209699.6564605;-45.120503652039325
1739209699.6564734;-26.991370085610754
1739209699.6564863;-38.13080360867914
1739209699.6564994;-33.981070128970906
1739209699.6565123;-45.120503652039325
1739209699.6565254;-45.120503652039325
1739209699.6565382;-38.13080360867914
1739209699.6565511;-45.120503652039325
1739209699.6565642;-32.816014438256545
1739209699.656577;-27.267205301931607
1739209699.6565902;-45.120503652039325
1739209699.656603;-38.13080360867914
1739209699.656616;-35.57807855764607
1739209699.656629;-38.13080360867914
1739209699.656642;-45.120503652039325
1739209699.6566548;-38.13080360867914
1739209699.656668;-38.13080360867914
1739209699.6566808;-33.981070128970906
1739209699.656694;-35.57807855764607
1739209699.6567068;-11.404284380279076
1739209699.6567197;-25.077289914212862
1739209699.6567328;-38.13080360867914
1739209699.6567457;-38.13080360867914
1739209699.6567588;-27.267205301931607
1739209699.6567717;-23.506823629689542
1739209699.6567845;-28.218542851754165
1739209699.6567976;-33.981070128970906
1739209699.6568105;-45.120503652039325
1739209699.6568236;-31.141103565318915
1739209699.6568365;-20.822980852015213
1739209699.6568494;-45.120503652039325
1739209699.6568625;-33.981070128970906
1739209699.6568754;-45.120503652039325
1739209699.6568885;-28.58837851428586
1739209699.6569014;-38.13080360867914
1739209699.6569142;-45.120503652039325
1739209699.6569273;-45.120503652039325
