CAN Message; 0x1d3:0000e178396d4ff6
Timestamp;Amplitude
1739209865.1595805;-38.13080360867914
1739209865.1595988;-45.120503652039325
1739209865.159617;-45.120503652039325
1739209865.159635;-45.120503652039325
1739209865.1596532;-38.13080360867914
1739209865.1596713;-33.981070128970906
1739209865.1596894;-38.13080360867914
1739209865.1597078;-38.13080360867914
1739209865.159726;-45.120503652039325
1739209865.159744;-38.13080360867914
1739209865.1597621;-38.13080360867914
1739209865.1597803;-38.13080360867914
1739209865.1597984;-45.120503652039325
1739209865.1598167;-38.13080360867914
1739209865.1598349;-38.13080360867914
1739209865.159853;-38.13080360867914
1739209865.159871;-38.13080360867914
1739209865.1598892;-45.120503652039325
1739209865.1599073;-45.120503652039325
1739209865.1599257;-45.120503652039325
1739209865.1599438;-38.13080360867914
1739209865.159962;-45.120503652039325
1739209865.15998;-38.13080360867914
1739209865.1599982;-35.57807855764607
1739209865.1600163;-45.120503652039325
1739209865.1600347;-45.120503652039325
1739209865.1600528;-33.981070128970906
1739209865.160071;-38.13080360867914
1739209865.160089;-45.120503652039325
1739209865.1601071;-38.13080360867914
1739209865.1601253;-45.120503652039325
1739209865.1601436;-45.120503652039325
1739209865.1601617;-45.120503652039325
1739209865.1601799;-45.120503652039325
1739209865.160198;-45.120503652039325
1739209865.160216;-45.120503652039325
1739209865.1602342;-38.13080360867914
1739209865.1602526;-45.120503652039325
1739209865.1602707;-45.120503652039325
1739209865.1602888;-38.13080360867914
1739209865.160307;-38.13080360867914
1739209865.160325;-45.120503652039325
1739209865.1603432;-45.120503652039325
1739209865.1603615;-45.120503652039325
1739209865.1603796;-38.13080360867914
1739209865.1603978;-38.13080360867914
1739209865.160416;-35.57807855764607
1739209865.160434;-38.13080360867914
1739209865.1604521;-45.120503652039325
1739209865.1604705;-35.57807855764607
1739209865.1604886;-33.981070128970906
1739209865.1605067;-45.120503652039325
1739209865.1605248;-38.13080360867914
1739209865.160543;-38.13080360867914
1739209865.160561;-45.120503652039325
1739209865.1605794;-45.120503652039325
1739209865.1605976;-38.13080360867914
1739209865.1606157;-45.120503652039325
1739209865.1606338;-38.13080360867914
1739209865.160652;-45.120503652039325
1739209865.16067;-38.13080360867914
1739209865.1606882;-38.13080360867914
1739209865.1607065;-45.120503652039325
1739209865.1607246;-33.981070128970906
1739209865.1607428;-45.120503652039325
1739209865.1607609;-38.13080360867914
1739209865.160779;-35.57807855764607
1739209865.160797;-38.13080360867914
1739209865.1608155;-38.13080360867914
1739209865.1608336;-35.57807855764607
1739209865.1608517;-38.13080360867914
1739209865.1608698;-45.120503652039325
1739209865.160888;-45.120503652039325
1739209865.160906;-38.13080360867914
1739209865.1609244;-45.120503652039325
1739209865.1609426;-45.120503652039325
1739209865.1609607;-45.120503652039325
1739209865.1609788;-45.120503652039325
1739209865.160997;-38.13080360867914
1739209865.161015;-45.120503652039325
1739209865.1610334;-38.13080360867914
1739209865.1610515;-32.816014438256545
1739209865.1610696;-35.57807855764607
1739209865.1610878;-38.13080360867914
1739209865.1611059;-45.120503652039325
1739209865.161124;-45.120503652039325
1739209865.1611423;-38.13080360867914
1739209865.1611605;-29.438486411369333
1739209865.1611786;-38.13080360867914
1739209865.1611967;-45.120503652039325
1739209865.1612148;-38.13080360867914
1739209865.161233;-45.120503652039325
1739209865.1612513;-45.120503652039325
1739209865.1612694;-45.120503652039325
1739209865.1612875;-38.13080360867914
1739209865.1613057;-45.120503652039325
1739209865.1613238;-45.120503652039325
1739209865.161342;-35.57807855764607
1739209865.1613603;-38.13080360867914
1739209865.1613784;-33.981070128970906
1739209865.1613965;-38.13080360867914
1739209865.1614146;-38.13080360867914
1739209865.1722598;-33.981070128970906
1739209865.172264;-28.588378514285886
1739209865.1722684;-26.487275050834715
1739209865.1722727;-33.981070128970906
1739209865.1722767;-45.120503652039325
1739209865.172281;-24.438645034577675
1739209865.1722853;-18.299052888300974
1739209865.1722896;-11.871508681516158
1739209865.172294;-27.267205301931607
1739209865.1722982;-45.120503652039325
1739209865.1723025;-33.981070128970906
1739209865.1723068;-19.089059925837475
1739209865.1723108;-25.826314394896364
1739209865.1723151;-38.13080360867914
1739209865.1723194;-45.120503652039325
1739209865.1723237;-31.14110356531892
1739209865.172328;-38.13080360867914
1739209865.1723323;-45.120503652039325
1739209865.1723366;-45.120503652039325
1739209865.1723409;-33.981070128970906
1739209865.1723452;-33.981070128970906
1739209865.1723492;-45.120503652039325
1739209865.1723535;-45.120503652039325
1739209865.1723578;-32.816014438256545
1739209865.172362;-38.13080360867914
1739209865.1723664;-45.120503652039325
1739209865.1723707;-45.120503652039325
1739209865.172375;-45.120503652039325
1739209865.1723793;-33.981070128970906
1739209865.1723835;-38.13080360867914
1739209865.1723876;-45.120503652039325
1739209865.172392;-45.120503652039325
1739209865.1723962;-45.120503652039325
1739209865.1724005;-31.141103565318915
1739209865.1724048;-31.14110356531892
1739209865.172409;-14.71843737629218
1739209865.1724133;-14.182785837051997
1739209865.1724176;-29.438486411369354
1739209865.1724217;-33.981070128970906
1739209865.172426;-33.981070128970906
1739209865.1724303;-19.8960613169761
1739209865.1724346;-38.13080360867914
1739209865.1724389;-38.13080360867914
1739209865.1724432;-45.120503652039325
1739209865.1724474;-38.13080360867914
1739209865.1724517;-27.877744956031414
1739209865.172456;-33.981070128970906
1739209865.17246;-28.992665084841942
1739209865.1724644;-45.120503652039325
1739209865.1724687;-45.120503652039325
1739209865.172473;-45.120503652039325
1739209865.1724772;-32.816014438256545
1739209865.1724815;-35.57807855764607
1739209865.1724858;-38.13080360867914
1739209865.1724901;-45.120503652039325
1739209865.1724942;-45.120503652039325
1739209865.1724985;-38.13080360867914
1739209865.1725028;-35.57807855764607
1739209865.172507;-45.120503652039325
1739209865.1725113;-28.992665084841942
1739209865.1725156;-28.992665084841942
1739209865.17252;-45.120503652039325
1739209865.1725242;-45.120503652039325
1739209865.1725285;-38.13080360867914
1739209865.1725326;-38.13080360867914
1739209865.1725368;-45.120503652039325
1739209865.1725411;-33.981070128970906
1739209865.1725454;-38.13080360867914
1739209865.1725497;-38.13080360867914
1739209865.172554;-45.120503652039325
1739209865.1725583;-38.13080360867914
1739209865.1725626;-38.13080360867914
1739209865.172567;-38.13080360867914
1739209865.172571;-33.981070128970906
1739209865.1725752;-38.13080360867914
1739209865.1725795;-33.981070128970906
1739209865.1725838;-31.141103565318915
1739209865.172588;-38.13080360867914
1739209865.1725924;-45.120503652039325
1739209865.1725967;-38.13080360867914
1739209865.172601;-32.816014438256545
1739209865.172605;-33.981070128970906
1739209865.1726093;-45.120503652039325
1739209865.1726136;-45.120503652039325
1739209865.172618;-45.120503652039325
1739209865.1726222;-38.13080360867914
1739209865.1726265;-38.13080360867914
1739209865.1726308;-45.120503652039325
1739209865.172635;-45.120503652039325
1739209865.1726394;-38.13080360867914
1739209865.1726434;-45.120503652039325
1739209865.1726477;-33.981070128970906
1739209865.172652;-45.120503652039325
1739209865.1726563;-45.120503652039325
1739209865.1726606;-45.120503652039325
1739209865.1726649;-38.13080360867914
1739209865.1726692;-45.120503652039325
1739209865.1726735;-45.120503652039325
1739209865.1726775;-35.57807855764607
1739209865.1726818;-45.120503652039325
1739209865.172686;-32.816014438256545
1739209865.1726904;-38.13080360867914
1739209865.1726947;-45.120503652039325
1739209865.172699;-45.120503652039325
1739209865.1727033;-33.981070128970906
1739209865.1727076;-45.120503652039325
1739209865.1727118;-45.120503652039325
1739209865.172716;-45.120503652039325
1739209865.1727202;-38.13080360867914
1739209865.1727245;-38.13080360867914
1739209865.1727288;-45.120503652039325
1739209865.172733;-38.13080360867914
1739209865.1727374;-45.120503652039325
1739209865.1727417;-45.120503652039325
1739209865.172746;-35.57807855764607
1739209865.1727502;-38.13080360867914
1739209865.1727543;-27.8777449560314
1739209865.1727586;-38.13080360867914
1739209865.1727629;-45.120503652039325
1739209865.1727672;-45.120503652039325
1739209865.1727715;-35.57807855764607
1739209865.1727757;-38.13080360867914
1739209865.17278;-45.120503652039325
1739209865.1727843;-38.13080360867914
1739209865.1727884;-35.57807855764607
1739209865.1727927;-45.120503652039325
1739209865.172797;-35.57807855764607
1739209865.1728013;-38.13080360867914
1739209865.1728055;-45.120503652039325
1739209865.1728098;-45.120503652039325
1739209865.1728141;-35.57807855764607
1739209865.1728184;-38.13080360867914
1739209865.1728227;-32.816014438256545
1739209865.1728268;-35.57807855764607
1739209865.172831;-38.13080360867914
1739209865.1728354;-33.981070128970906
1739209865.1728396;-45.120503652039325
1739209865.172844;-45.120503652039325
1739209865.1728482;-45.120503652039325
1739209865.1728525;-45.120503652039325
1739209865.1728568;-45.120503652039325
1739209865.1728609;-45.120503652039325
1739209865.1728652;-45.120503652039325
1739209865.1728694;-45.120503652039325
1739209865.1728737;-38.13080360867914
1739209865.172878;-35.57807855764607
1739209865.1728823;-38.13080360867914
1739209865.1728866;-38.13080360867914
1739209865.172891;-45.120503652039325
1739209865.1728952;-38.13080360867914
1739209865.1728992;-38.13080360867914
1739209865.1729035;-38.13080360867914
1739209865.1729078;-45.120503652039325
1739209865.1729121;-45.120503652039325
1739209865.1729164;-38.13080360867914
1739209865.1729207;-38.13080360867914
1739209865.172925;-38.13080360867914
1739209865.1729293;-38.13080360867914
1739209865.1729336;-35.57807855764607
1739209865.1729376;-38.13080360867914
1739209865.172942;-35.57807855764607
1739209865.1729462;-38.13080360867914
1739209865.1729505;-45.120503652039325
1739209865.1729548;-33.981070128970906
1739209865.172959;-38.13080360867914
1739209865.1729634;-45.120503652039325
1739209865.1729677;-45.120503652039325
1739209865.1729717;-38.13080360867914
1739209865.172976;-38.13080360867914
1739209865.1729803;-38.13080360867914
1739209865.1729846;-45.120503652039325
1739209865.172989;-45.120503652039325
1739209865.1729932;-33.981070128970906
1739209865.1729975;-33.981070128970906
1739209865.1730018;-35.57807855764607
1739209865.173006;-38.13080360867914
1739209865.17301;-32.816014438256545
1739209865.1730144;-35.57807855764607
1739209865.1730187;-38.13080360867914
1739209865.173023;-38.13080360867914
1739209865.1730273;-45.120503652039325
1739209865.1730316;-45.120503652039325
1739209865.1730359;-38.13080360867914
1739209865.1730402;-38.13080360867914
1739209865.1730444;-38.13080360867914
1739209865.1730485;-33.981070128970906
1739209865.1730528;-45.120503652039325
1739209865.173057;-45.120503652039325
1739209865.1730614;-35.57807855764607
1739209865.1730657;-45.120503652039325
1739209865.17307;-45.120503652039325
1739209865.1730742;-38.13080360867914
1739209865.1730785;-45.120503652039325
1739209865.1730826;-45.120503652039325
1739209865.173087;-38.13080360867914
1739209865.1730912;-38.13080360867914
1739209865.1730955;-45.120503652039325
1739209865.1730998;-38.13080360867914
1739209865.173104;-35.57807855764607
1739209865.1731083;-38.13080360867914
1739209865.1731126;-45.120503652039325
1739209865.173117;-38.13080360867914
1739209865.173121;-45.120503652039325
1739209865.1731253;-45.120503652039325
1739209865.1731296;-45.120503652039325
1739209865.1731339;-45.120503652039325
1739209865.1731381;-45.120503652039325
1739209865.1731424;-45.120503652039325
1739209865.1731467;-38.13080360867914
1739209865.173151;-45.120503652039325
1739209865.173155;-45.120503652039325
1739209865.1731594;-33.981070128970906
1739209865.1731637;-45.120503652039325
1739209865.173168;-38.13080360867914
1739209865.1731722;-38.13080360867914
1739209865.1731765;-38.13080360867914
1739209865.1731808;-38.13080360867914
1739209865.173185;-38.13080360867914
1739209865.1731894;-35.57807855764607
1739209865.1731935;-38.13080360867914
1739209865.1731977;-45.120503652039325
1739209865.173202;-45.120503652039325
1739209865.1732063;-33.981070128970906
1739209865.1732106;-33.981070128970906
1739209865.173215;-45.120503652039325
1739209865.1732192;-45.120503652039325
1739209865.1732235;-45.120503652039325
1739209865.1732278;-38.13080360867914
1739209865.1732318;-45.120503652039325
1739209865.1732361;-38.13080360867914
1739209865.1732404;-38.13080360867914
1739209865.1732447;-45.120503652039325
1739209865.173249;-38.13080360867914
1739209865.1732533;-45.120503652039325
1739209865.1732576;-33.981070128970906
1739209865.173262;-45.120503652039325
1739209865.173266;-38.13080360867914
1739209865.1732702;-38.13080360867914
1739209865.1732745;-45.120503652039325
1739209865.1732788;-38.13080360867914
1739209865.173283;-38.13080360867914
1739209865.1732874;-38.13080360867914
1739209865.1732917;-45.120503652039325
1739209865.173296;-45.120503652039325
1739209865.1733003;-45.120503652039325
1739209865.1733043;-45.120503652039325
1739209865.1733086;-33.981070128970906
1739209865.173313;-38.13080360867914
1739209865.1733172;-35.57807855764607
1739209865.1733215;-38.13080360867914
1739209865.1733258;-38.13080360867914
1739209865.17333;-38.13080360867914
1739209865.1733344;-45.120503652039325
1739209865.1733384;-45.120503652039325
1739209865.1733427;-45.120503652039325
1739209865.173347;-45.120503652039325
1739209865.1733513;-45.120503652039325
1739209865.1733556;-45.120503652039325
1739209865.1733599;-38.13080360867914
1739209865.1733642;-33.981070128970906
1739209865.1733685;-45.120503652039325
1739209865.1733727;-38.13080360867914
1739209865.1733768;-35.57807855764607
1739209865.173381;-38.13080360867914
1739209865.1733854;-45.120503652039325
1739209865.1733897;-38.13080360867914
1739209865.173394;-33.981070128970906
1739209865.1733983;-45.120503652039325
1739209865.1734025;-38.13080360867914
1739209865.1734068;-45.120503652039325
1739209865.1734111;-35.57807855764607
1739209865.1734152;-45.120503652039325
1739209865.1734195;-45.120503652039325
1739209865.1734238;-45.120503652039325
1739209865.173428;-45.120503652039325
1739209865.1734324;-45.120503652039325
1739209865.1734366;-45.120503652039325
1739209865.173441;-45.120503652039325
1739209865.1734452;-45.120503652039325
1739209865.1734493;-45.120503652039325
1739209865.1734536;-45.120503652039325
1739209865.1734579;-45.120503652039325
1739209865.1734622;-38.13080360867914
1739209865.1734664;-35.57807855764607
1739209865.1734707;-45.120503652039325
1739209865.173475;-38.13080360867914
1739209865.1734793;-27.8777449560314
1739209865.1734836;-35.57807855764607
1739209865.1734877;-45.120503652039325
1739209865.173492;-45.120503652039325
1739209865.1734962;-38.13080360867914
1739209865.1735005;-38.13080360867914
1739209865.1735048;-45.120503652039325
1739209865.1735091;-45.120503652039325
1739209865.1735134;-38.13080360867914
1739209865.1735177;-45.120503652039325
1739209865.1735218;-45.120503652039325
1739209865.173526;-38.13080360867914
1739209865.1735303;-38.13080360867914
1739209865.1735346;-38.13080360867914
1739209865.173539;-45.120503652039325
1739209865.1735432;-38.13080360867914
1739209865.1735475;-26.991370085610736
1739209865.1735518;-32.816014438256545
1739209865.173556;-45.120503652039325
1739209865.1735601;-38.13080360867914
1739209865.1735644;-38.13080360867914
1739209865.1735687;-45.120503652039325
1739209865.173573;-35.57807855764607
1739209865.1735773;-38.13080360867914
1739209865.1735816;-33.981070128970956
1739209865.173586;-45.120503652039325
1739209865.1735902;-45.120503652039325
1739209865.1735945;-45.120503652039325
1739209865.1735985;-45.120503652039325
1739209865.1736028;-45.120503652039325
1739209865.173607;-45.120503652039325
1739209865.1736114;-45.120503652039325
1739209865.1736157;-38.13080360867914
1739209865.17362;-45.120503652039325
1739209865.1736243;-45.120503652039325
1739209865.1736286;-38.13080360867914
1739209865.1736326;-33.981070128970906
1739209865.173637;-33.981070128970906
1739209865.1736412;-45.120503652039325
1739209865.1736455;-38.13080360867914
1739209865.1736498;-31.141103565318893
1739209865.173654;-35.57807855764607
1739209865.1736584;-45.120503652039325
1739209865.1736627;-45.120503652039325
1739209865.173667;-35.57807855764607
1739209865.173671;-32.816014438256545
1739209865.1736753;-45.120503652039325
1739209865.1736796;-38.13080360867914
1739209865.173684;-45.120503652039325
1739209865.1736882;-38.13080360867914
1739209865.1736925;-35.57807855764607
1739209865.1736968;-38.13080360867914
1739209865.173701;-45.120503652039325
1739209865.173705;-45.120503652039325
1739209865.1737094;-32.816014438256545
1739209865.1737137;-45.120503652039325
1739209865.173718;-33.981070128970906
1739209865.1737223;-31.141103565318893
1739209865.1737266;-45.120503652039325
1739209865.1737309;-45.120503652039325
1739209865.1737351;-35.57807855764607
1739209865.1737394;-35.57807855764607
1739209865.1737435;-45.120503652039325
1739209865.1737478;-38.13080360867914
1739209865.173752;-45.120503652039325
1739209865.1737564;-45.120503652039325
1739209865.1737607;-38.13080360867914
1739209865.173765;-45.120503652039325
1739209865.1737692;-35.57807855764607
1739209865.1737735;-35.57807855764607
1739209865.1737778;-38.13080360867914
1739209865.1737819;-45.120503652039325
1739209865.1737862;-38.13080360867914
1739209865.1737905;-45.120503652039325
1739209865.1737947;-38.13080360867914
1739209865.173799;-33.981070128970906
1739209865.1738033;-45.120503652039325
1739209865.1738076;-38.13080360867914
1739209865.173812;-38.13080360867914
1739209865.173816;-45.120503652039325
1739209865.1738203;-45.120503652039325
1739209865.1738245;-35.57807855764607
1739209865.1738288;-38.13080360867914
1739209865.1738331;-45.120503652039325
1739209865.1738374;-35.57807855764607
1739209865.1738417;-35.57807855764607
1739209865.173846;-45.120503652039325
1739209865.1738503;-38.13080360867914
1739209865.1738544;-38.13080360867914
1739209865.1738586;-45.120503652039325
1739209865.173863;-45.120503652039325
1739209865.1738672;-45.120503652039325
1739209865.1738715;-38.13080360867914
1739209865.1738758;-38.13080360867914
1739209865.17388;-38.13080360867914
1739209865.1738844;-38.13080360867914
1739209865.1738884;-38.13080360867914
1739209865.1738927;-45.120503652039325
1739209865.173897;-45.120503652039325
1739209865.1739013;-38.13080360867914
1739209865.1739056;-38.13080360867914
1739209865.17391;-45.120503652039325
1739209865.1739142;-45.120503652039325
1739209865.1739185;-45.120503652039325
1739209865.1739228;-38.13080360867914
1739209865.1739268;-38.13080360867914
1739209865.1739311;-45.120503652039325
1739209865.1739354;-38.13080360867914
1739209865.1739397;-45.120503652039325
1739209865.173944;-38.13080360867914
1739209865.1739483;-35.57807855764607
1739209865.1739526;-38.13080360867914
1739209865.1739569;-45.120503652039325
1739209865.1739612;-38.13080360867914
1739209865.1739652;-38.13080360867914
1739209865.1739695;-38.13080360867914
1739209865.1739738;-38.13080360867914
1739209865.173978;-45.120503652039325
1739209865.1739824;-38.13080360867914
1739209865.1739867;-33.981070128970906
1739209865.173991;-32.816014438256545
1739209865.1739953;-35.57807855764607
1739209865.1739993;-38.13080360867914
1739209865.1740036;-45.120503652039325
1739209865.174008;-35.57807855764607
1739209865.1740122;-32.816014438256545
1739209865.1740165;-45.120503652039325
1739209865.1740208;-45.120503652039325
1739209865.174025;-45.120503652039325
1739209865.1740294;-45.120503652039325
1739209865.1740336;-38.13080360867914
1739209865.1740377;-45.120503652039325
1739209865.174042;-45.120503652039325
1739209865.1740463;-45.120503652039325
1739209865.1740506;-45.120503652039325
1739209865.1740549;-45.120503652039325
1739209865.1740592;-38.13080360867914
1739209865.1740634;-38.13080360867914
1739209865.1740677;-38.13080360867914
1739209865.1740718;-35.57807855764607
1739209865.174076;-38.13080360867914
1739209865.1740804;-33.981070128970906
1739209865.1740847;-33.981070128970906
1739209865.174089;-38.13080360867914
1739209865.1740932;-35.57807855764607
1739209865.1740975;-35.57807855764607
1739209865.1741018;-38.13080360867914
1739209865.1741061;-38.13080360867914
1739209865.1741102;-35.57807855764607
1739209865.1741145;-38.13080360867914
1739209865.1741188;-38.13080360867914
1739209865.174123;-38.13080360867914
1739209865.1741273;-45.120503652039325
1739209865.1741316;-45.120503652039325
1739209865.174136;-45.120503652039325
1739209865.1741402;-38.13080360867914
1739209865.1741445;-45.120503652039325
1739209865.1741486;-38.13080360867914
1739209865.1741529;-35.57807855764607
1739209865.1741571;-38.13080360867914
1739209865.1741614;-45.120503652039325
1739209865.1741657;-38.13080360867914
1739209865.17417;-31.141103565318915
1739209865.1741743;-38.13080360867914
1739209865.1741786;-38.13080360867914
1739209865.1741827;-33.981070128970906
1739209865.174187;-45.120503652039325
1739209865.1741912;-45.120503652039325
1739209865.1741955;-38.13080360867914
1739209865.1741998;-45.120503652039325
1739209865.174204;-31.141103565318943
1739209865.1742084;-45.120503652039325
1739209865.1742127;-35.57807855764607
1739209865.174217;-38.13080360867914
1739209865.174221;-45.120503652039325
1739209865.1742253;-38.13080360867914
1739209865.1742296;-45.120503652039325
1739209865.174234;-38.13080360867914
1739209865.1742382;-30.49652367304973
1739209865.1742425;-38.13080360867914
1739209865.1742468;-45.120503652039325
1739209865.174251;-38.13080360867914
1739209865.1742551;-38.13080360867914
1739209865.1742594;-38.13080360867914
1739209865.1742637;-38.13080360867914
1739209865.174268;-45.120503652039325
1739209865.1742723;-45.120503652039325
1739209865.1742766;-45.120503652039325
1739209865.174281;-35.57807855764607
1739209865.1742852;-38.13080360867914
1739209865.1742895;-45.120503652039325
1739209865.1742935;-38.13080360867914
1739209865.1742978;-38.13080360867914
1739209865.174302;-38.13080360867914
1739209865.1743064;-45.120503652039325
1739209865.1743107;-45.120503652039325
1739209865.174315;-38.13080360867914
1739209865.1743193;-45.120503652039325
1739209865.1743236;-35.57807855764607
1739209865.1743279;-38.13080360867914
1739209865.174332;-38.13080360867914
1739209865.1743362;-38.13080360867914
1739209865.1743405;-29.438486411369333
1739209865.1743448;-35.57807855764607
1739209865.174349;-38.13080360867914
1739209865.1743534;-45.120503652039325
1739209865.1743577;-35.57807855764607
1739209865.174362;-38.13080360867914
1739209865.174366;-35.57807855764607
1739209865.1743703;-35.57807855764607
1739209865.1743746;-32.81601443825658
1739209865.1743789;-45.120503652039325
1739209865.1743832;-38.13080360867914
1739209865.1743875;-38.13080360867914
1739209865.1743917;-38.13080360867914
1739209865.174396;-33.981070128970906
1739209865.1744003;-45.120503652039325
1739209865.1744044;-45.120503652039325
1739209865.1744087;-28.21854285175415
1739209865.174413;-32.816014438256545
1739209865.1744173;-45.120503652039325
1739209865.1744215;-38.13080360867914
1739209865.1744258;-38.13080360867914
1739209865.1744301;-45.120503652039325
1739209865.1744344;-45.120503652039325
1739209865.1744385;-45.120503652039325
1739209865.1744428;-45.120503652039325
1739209865.174447;-38.13080360867914
1739209865.1744514;-38.13080360867914
1739209865.1744556;-38.13080360867914
1739209865.17446;-45.120503652039325
1739209865.1744642;-45.120503652039325
1739209865.1744685;-35.57807855764607
1739209865.1744728;-35.57807855764607
1739209865.1744769;-45.120503652039325
1739209865.1744812;-45.120503652039325
1739209865.1744854;-35.57807855764607
1739209865.1744897;-38.13080360867914
1739209865.174494;-38.13080360867914
1739209865.1744983;-45.120503652039325
1739209865.1745026;-45.120503652039325
1739209865.174507;-45.120503652039325
1739209865.1745112;-33.981070128970906
1739209865.1745152;-38.13080360867914
1739209865.1745195;-38.13080360867914
1739209865.1745238;-45.120503652039325
1739209865.1745281;-45.120503652039325
1739209865.1745324;-38.13080360867914
1739209865.1745367;-38.13080360867914
1739209865.174541;-33.981070128970906
1739209865.1745453;-45.120503652039325
1739209865.1745493;-45.120503652039325
1739209865.1745536;-35.57807855764607
1739209865.174558;-45.120503652039325
1739209865.1745622;-45.120503652039325
1739209865.1745665;-38.13080360867914
1739209865.1745708;-38.13080360867914
1739209865.174575;-38.13080360867914
1739209865.1745794;-45.120503652039325
1739209865.1745837;-38.13080360867914
1739209865.1745877;-38.13080360867914
1739209865.174592;-45.120503652039325
1739209865.1745963;-45.120503652039325
1739209865.1746006;-45.120503652039325
1739209865.174605;-45.120503652039325
1739209865.1746092;-38.13080360867914
1739209865.1746135;-45.120503652039325
1739209865.1746178;-45.120503652039325
1739209865.174622;-38.13080360867914
1739209865.174626;-45.120503652039325
1739209865.1746304;-45.120503652039325
1739209865.1746347;-38.13080360867914
1739209865.174639;-38.13080360867914
1739209865.1746433;-45.120503652039325
1739209865.1746476;-45.120503652039325
1739209865.1746519;-38.13080360867914
1739209865.1746562;-38.13080360867914
1739209865.1746602;-38.13080360867914
1739209865.1746645;-45.120503652039325
1739209865.1746688;-45.120503652039325
1739209865.174673;-33.981070128970906
1739209865.1746774;-38.13080360867914
1739209865.1746817;-38.13080360867914
1739209865.174686;-33.981070128970906
1739209865.1746902;-45.120503652039325
1739209865.1746945;-45.120503652039325
1739209865.1746986;-45.120503652039325
1739209865.174703;-38.13080360867914
1739209865.1747072;-45.120503652039325
1739209865.1747115;-45.120503652039325
1739209865.1747158;-45.120503652039325
1739209865.17472;-45.120503652039325
1739209865.1747243;-45.120503652039325
1739209865.1747286;-45.120503652039325
1739209865.1747327;-45.120503652039325
1739209865.174737;-38.13080360867914
1739209865.1747413;-35.57807855764607
1739209865.1747456;-38.13080360867914
1739209865.1747499;-45.120503652039325
1739209865.1747541;-45.120503652039325
1739209865.1747584;-45.120503652039325
1739209865.1747627;-38.13080360867914
1739209865.174767;-38.13080360867914
1739209865.174771;-45.120503652039325
1739209865.1747754;-38.13080360867914
1739209865.1747797;-38.13080360867914
1739209865.174784;-38.13080360867914
1739209865.1747882;-31.141103565318915
1739209865.1747925;-33.981070128970906
1739209865.1747968;-45.120503652039325
1739209865.174801;-45.120503652039325
1739209865.1748054;-38.13080360867914
1739209865.1748095;-38.13080360867914
1739209865.1748137;-33.981070128970906
1739209865.174818;-45.120503652039325
1739209865.1748223;-32.816014438256545
1739209865.1748266;-38.13080360867914
1739209865.174831;-45.120503652039325
1739209865.1748352;-38.13080360867914
1739209865.1748395;-45.120503652039325
1739209865.1748435;-38.13080360867914
1739209865.1748478;-38.13080360867914
1739209865.1748521;-38.13080360867914
1739209865.1748564;-31.141103565318915
1739209865.1748607;-33.981070128970906
1739209865.174865;-38.13080360867914
1739209865.1748693;-45.120503652039325
1739209865.1748736;-38.13080360867914
1739209865.174878;-33.981070128970906
1739209865.174882;-38.13080360867914
1739209865.1748862;-45.120503652039325
1739209865.1748905;-45.120503652039325
1739209865.1748948;-45.120503652039325
1739209865.174899;-38.13080360867914
1739209865.1749034;-45.120503652039325
1739209865.1749077;-45.120503652039325
1739209865.174912;-45.120503652039325
1739209865.174916;-45.120503652039325
1739209865.1749203;-45.120503652039325
1739209865.1749246;-45.120503652039325
1739209865.174929;-38.13080360867914
1739209865.1749332;-38.13080360867914
1739209865.1749375;-45.120503652039325
1739209865.1749418;-45.120503652039325
1739209865.174946;-38.13080360867914
1739209865.1749504;-35.57807855764607
1739209865.1749544;-45.120503652039325
1739209865.1749587;-33.981070128970906
1739209865.174963;-28.992665084841942
1739209865.1749673;-38.13080360867914
1739209865.1749716;-38.13080360867914
1739209865.1749759;-45.120503652039325
1739209865.1749802;-38.13080360867914
1739209865.1749845;-45.120503652039325
1739209865.1749887;-35.57807855764607
1739209865.1749928;-45.120503652039325
1739209865.174997;-38.13080360867914
1739209865.1750014;-38.13080360867914
1739209865.1750057;-38.13080360867914
1739209865.17501;-38.13080360867914
1739209865.1750143;-45.120503652039325
1739209865.1750185;-38.13080360867914
1739209865.1750228;-38.13080360867914
1739209865.175027;-45.120503652039325
1739209865.1750312;-38.13080360867914
1739209865.1750355;-38.13080360867914
1739209865.1750398;-45.120503652039325
1739209865.175044;-38.13080360867914
1739209865.1750484;-35.57807855764607
1739209865.1750526;-33.981070128970906
1739209865.175057;-45.120503652039325
1739209865.1750612;-45.120503652039325
1739209865.1750653;-35.57807855764607
1739209865.1750696;-38.13080360867914
1739209865.1750739;-45.120503652039325
1739209865.1750782;-38.13080360867914
1739209865.1750824;-35.57807855764607
1739209865.1750867;-38.13080360867914
1739209865.175091;-38.13080360867914
1739209865.1750953;-38.13080360867914
1739209865.1750994;-45.120503652039325
1739209865.1751037;-45.120503652039325
1739209865.175108;-45.120503652039325
1739209865.1751122;-45.120503652039325
1739209865.1751165;-45.120503652039325
1739209865.1751208;-38.13080360867914
1739209865.1751251;-38.13080360867914
1739209865.1751294;-38.13080360867914
1739209865.1751337;-32.816014438256545
1739209865.1751378;-38.13080360867914
1739209865.175142;-45.120503652039325
1739209865.1751463;-38.13080360867914
1739209865.1751506;-33.981070128970906
1739209865.175155;-45.120503652039325
1739209865.1751592;-45.120503652039325
1739209865.1751635;-45.120503652039325
1739209865.1751678;-45.120503652039325
1739209865.175172;-38.13080360867914
