CAN Message; 0x150:000073190e434e5f
1739209586.098159;-45.120503652039325
1739209586.09816;-45.120503652039325
1739209586.0981607;-38.13080360867914
1739209586.0981615;-45.120503652039325
1739209586.0981624;-45.120503652039325
1739209586.0981631;-38.13080360867914
1739209586.0981638;-35.57807855764607
1739209586.0981646;-45.120503652039325
1739209586.0981655;-35.57807855764607
1739209586.0981662;-35.57807855764607
1739209586.098167;-45.120503652039325
1739209586.098168;-38.13080360867914
1739209586.0981686;-32.816014438256545
1739209586.0981693;-35.57807855764607
1739209586.0981703;-45.120503652039325
1739209586.098171;-45.120503652039325
1739209586.0981717;-45.120503652039325
1739209586.0981727;-45.120503652039325
1739209586.0981734;-33.981070128970906
1739209586.098174;-38.13080360867914
1739209586.098175;-45.120503652039325
1739209586.0981758;-45.120503652039325
1739209586.0981765;-45.120503652039325
1739209586.0981772;-38.13080360867914
1739209586.0981781;-45.120503652039325
1739209586.0981789;-38.13080360867914
1739209586.0981796;-35.57807855764607
1739209586.0981805;-45.120503652039325
1739209586.0981812;-38.13080360867914
1739209586.098182;-35.57807855764607
1739209586.098183;-45.120503652039325
1739209586.0981836;-45.120503652039325
1739209586.0981922;-35.57807855764607
1739209586.0982006;-38.13080360867914
1739209586.0982091;-45.120503652039325
1739209586.0982175;-45.120503652039325
1739209586.098226;-33.981070128970906
1739209586.0982344;-32.816014438256545
1739209586.098243;-38.13080360867914
1739209586.0982516;-38.13080360867914
1739209586.09826;-45.120503652039325
1739209586.0982685;-45.120503652039325
1739209586.0982769;-38.13080360867914
1739209586.0982854;-38.13080360867914
1739209586.098294;-45.120503652039325
1739209586.0983024;-45.120503652039325
1739209586.098311;-33.981070128970906
1739209586.0983193;-45.120503652039325
1739209586.0983279;-45.120503652039325
1739209586.0983362;-35.57807855764607
1739209586.0983448;-38.13080360867914
1739209586.0983534;-38.13080360867914
1739209586.0983617;-45.120503652039325
1739209586.0983703;-38.13080360867914
1739209586.0983787;-38.13080360867914
1739209586.0983872;-38.13080360867914
1739209586.0983958;-45.120503652039325
1739209586.0984042;-45.120503652039325
1739209586.0984128;-38.13080360867914
1739209586.098421;-38.13080360867914
1739209586.0984297;-45.120503652039325
1739209586.098438;-38.13080360867914
1739209586.0984466;-38.13080360867914
1739209586.0984552;-38.13080360867914
1739209586.0984635;-45.120503652039325
1739209586.098472;-32.816014438256545
1739209586.0984805;-33.981070128970906
1739209586.098489;-38.13080360867914
1739209586.0984976;-38.13080360867914
1739209586.098506;-45.120503652039325
1739209586.0985146;-45.120503652039325
1739209586.098523;-45.120503652039325
1739209586.0985315;-38.13080360867914
1739209586.0985398;-45.120503652039325
1739209586.0985484;-38.13080360867914
1739209586.098557;-38.13080360867914
1739209586.0985653;-45.120503652039325
1739209586.098574;-45.120503652039325
1739209586.0985823;-38.13080360867914
1739209586.0985909;-38.13080360867914
1739209586.0985994;-45.120503652039325
1739209586.0986078;-45.120503652039325
1739209586.0986164;-45.120503652039325
1739209586.0986247;-45.120503652039325
1739209586.0986333;-35.57807855764607
1739209586.0986416;-35.57807855764607
1739209586.0986502;-33.981070128970906
1739209586.0986588;-38.13080360867914
1739209586.0986671;-45.120503652039325
1739209586.0986757;-33.981070128970906
1739209586.098684;-29.438486411369333
1739209586.0986927;-45.120503652039325
1739209586.0987012;-38.13080360867914
1739209586.0987096;-33.981070128970906
1739209586.0987182;-45.120503652039325
1739209586.0987265;-38.13080360867914
1739209586.098735;-32.816014438256545
1739209586.0987434;-45.120503652039325
1739209586.098752;-38.13080360867914
1739209586.0987606;-38.13080360867914
1739209586.098769;-45.120503652039325
1739209586.0987775;-38.13080360867914
1739209586.0987859;-45.120503652039325
1739209586.0987945;-38.13080360867914
1739209586.098803;-45.120503652039325
1739209586.0988114;-32.816014438256545
1739209586.09882;-25.826314394896354
1739209586.0988283;-45.120503652039325
1739209586.098837;-38.13080360867914
1739209586.0988452;-38.13080360867914
1739209586.0988538;-38.13080360867914
1739209586.0988624;-38.13080360867914
1739209586.0988708;-38.13080360867914
1739209586.0988793;-45.120503652039325
1739209586.0988877;-45.120503652039325
1739209586.0988963;-45.120503652039325
1739209586.0989048;-45.120503652039325
1739209586.0989132;-45.120503652039325
1739209586.0989218;-45.120503652039325
1739209586.0989301;-45.120503652039325
1739209586.0989387;-45.120503652039325
1739209586.098947;-45.120503652039325
1739209586.0989556;-45.120503652039325
1739209586.0989642;-38.13080360867914
1739209586.0989726;-45.120503652039325
1739209586.0989811;-38.13080360867914
1739209586.0989895;-45.120503652039325
1739209586.098998;-38.13080360867914
1739209586.0990067;-38.13080360867914
1739209586.099015;-38.13080360867914
1739209586.0990236;-26.991370085610736
1739209586.099032;-35.57807855764607
1739209586.0990405;-45.120503652039325
1739209586.0990489;-38.13080360867914
1739209586.0990574;-35.57807855764607
1739209586.099066;-45.120503652039325
1739209586.0990744;-45.120503652039325
1739209586.099083;-38.13080360867914
1739209586.0990913;-33.981070128970956
1739209586.0990999;-45.120503652039325
1739209586.0991085;-35.57807855764607
1739209586.0991168;-38.13080360867914
1739209586.0991254;-45.120503652039325
1739209586.0991337;-38.13080360867914
1739209586.0991423;-45.120503652039325
1739209586.0991507;-45.120503652039325
1739209586.0991592;-29.438486411369333
1739209586.0991678;-35.57807855764607
1739209586.0991762;-45.120503652039325
1739209586.0991848;-32.816014438256545
1739209586.099193;-31.141103565318915
1739209586.0992017;-45.120503652039325
1739209586.0992103;-45.120503652039325
1739209586.0992186;-33.981070128970906
1739209586.0992272;-45.120503652039325
1739209586.0992355;-45.120503652039325
1739209586.099244;-45.120503652039325
1739209586.0992525;-45.120503652039325
1739209586.099261;-45.120503652039325
1739209586.0992696;-38.13080360867914
1739209586.099278;-45.120503652039325
1739209586.0992866;-45.120503652039325
1739209586.099295;-30.49652367304973
1739209586.0993035;-31.141103565318915
1739209586.099312;-38.13080360867914
1739209586.0993204;-45.120503652039325
1739209586.099329;-35.57807855764607
1739209586.0993373;-38.13080360867914
1739209586.099346;-38.13080360867914
1739209586.0993543;-38.13080360867914
1739209586.0993629;-45.120503652039325
1739209586.0993714;-45.120503652039325
1739209586.0993798;-45.120503652039325
1739209586.0993884;-45.120503652039325
1739209586.0993967;-45.120503652039325
1739209586.0994053;-38.13080360867914
1739209586.0994139;-38.13080360867914
1739209586.0994222;-45.120503652039325
1739209586.0994308;-45.120503652039325
1739209586.0994391;-45.120503652039325
1739209586.0994477;-45.120503652039325
1739209586.099456;-38.13080360867914
1739209586.0994647;-38.13080360867914
1739209586.0994732;-45.120503652039325
1739209586.0994816;-45.120503652039325
1739209586.0994902;-38.13080360867914
1739209586.0994985;-35.57807855764607
1739209586.099507;-38.13080360867914
1739209586.0995157;-45.120503652039325
1739209586.099524;-38.13080360867914
1739209586.0995326;-35.57807855764607
1739209586.099541;-35.57807855764607
1739209586.0995495;-45.120503652039325
1739209586.0995579;-38.13080360867914
1739209586.0995665;-45.120503652039325
1739209586.099575;-45.120503652039325
1739209586.0995834;-45.120503652039325
1739209586.099592;-38.13080360867914
1739209586.0996003;-38.13080360867914
1739209586.099609;-45.120503652039325
1739209586.0996175;-32.816014438256545
1739209586.0996258;-45.120503652039325
1739209586.0996344;-33.981070128970906
1739209586.0996428;-33.981070128970906
1739209586.0996513;-45.120503652039325
1739209586.0996597;-38.13080360867914
1739209586.0996683;-38.13080360867914
1739209586.0996768;-38.13080360867914
1739209586.0996852;-38.13080360867914
1739209586.0996938;-45.120503652039325
1739209586.0997021;-45.120503652039325
1739209586.0997107;-45.120503652039325
1739209586.0997193;-32.816014438256545
1739209586.0997276;-38.13080360867914
1739209586.0997362;-45.120503652039325
1739209586.0997446;-38.13080360867914
1739209586.0997531;-38.13080360867914
1739209586.0997615;-45.120503652039325
1739209586.09977;-38.13080360867914
1739209586.0997787;-38.13080360867914
1739209586.099787;-35.57807855764607
1739209586.0997956;-38.13080360867914
1739209586.099804;-35.57807855764607
1739209586.0998125;-35.57807855764607
1739209586.099821;-45.120503652039325
1739209586.0998294;-45.120503652039325
1739209586.099838;-38.13080360867914
1739209586.0998464;-45.120503652039325
1739209586.099855;-45.120503652039325
1739209586.0998633;-38.13080360867914
1739209586.0998719;-45.120503652039325
1739209586.0998805;-45.120503652039325
1739209586.0998888;-38.13080360867914
1739209586.0998974;-45.120503652039325
1739209586.0999057;-38.13080360867914
1739209586.0999143;-38.13080360867914
1739209586.099923;-35.57807855764607
1739209586.0999312;-38.13080360867914
1739209586.0999398;-45.120503652039325
1739209586.0999482;-38.13080360867914
1739209586.0999568;-35.57807855764607
1739209586.099965;-45.120503652039325
1739209586.0999737;-32.816014438256545
1739209586.0999823;-45.120503652039325
1739209586.0999906;-35.57807855764607
1739209586.0999992;-38.13080360867914
1739209586.1000075;-45.120503652039325
1739209586.100016;-38.13080360867914
1739209586.1000247;-45.120503652039325
1739209586.100033;-45.120503652039325
1739209586.1000416;-45.120503652039325
1739209586.10005;-38.13080360867914
1739209586.1000586;-38.13080360867914
1739209586.100067;-38.13080360867914
1739209586.1000755;-45.120503652039325
1739209586.100084;-33.981070128970906
1739209586.1000924;-45.120503652039325
1739209586.100101;-45.120503652039325
1739209586.1001093;-38.13080360867914
1739209586.100118;-45.120503652039325
1739209586.1001265;-45.120503652039325
1739209586.1001348;-45.120503652039325
1739209586.1001434;-35.57807855764607
1739209586.1001518;-38.13080360867914
1739209586.1001604;-38.13080360867914
1739209586.1001687;-45.120503652039325
1739209586.1001773;-38.13080360867914
1739209586.1001859;-45.120503652039325
1739209586.1001942;-38.13080360867914
1739209586.1002028;-33.981070128970906
1739209586.1002111;-45.120503652039325
1739209586.1002197;-38.13080360867914
1739209586.1002283;-38.13080360867914
1739209586.1002367;-45.120503652039325
1739209586.1002452;-45.120503652039325
1739209586.1002536;-45.120503652039325
1739209586.1002622;-38.13080360867914
1739209586.1002705;-45.120503652039325
1739209586.100279;-33.981070128970906
1739209586.1002877;-31.141103565318915
1739209586.100296;-45.120503652039325
1739209586.1003046;-45.120503652039325
1739209586.100313;-38.13080360867914
1739209586.1003215;-45.120503652039325
1739209586.10033;-45.120503652039325
1739209586.1003385;-45.120503652039325
1739209586.100347;-45.120503652039325
1739209586.1003554;-45.120503652039325
1739209586.100364;-45.120503652039325
1739209586.1003723;-45.120503652039325
1739209586.100381;-45.120503652039325
1739209586.1003895;-45.120503652039325
1739209586.1003978;-32.816014438256545
1739209586.1004064;-38.13080360867914
1739209586.1004148;-35.57807855764607
1739209586.1004233;-38.13080360867914
1739209586.1004317;-45.120503652039325
1739209586.1004403;-45.120503652039325
1739209586.1004488;-38.13080360867914
1739209586.1004572;-38.13080360867914
1739209586.1004658;-45.120503652039325
1739209586.100474;-38.13080360867914
1739209586.1004827;-38.13080360867914
1739209586.1004913;-45.120503652039325
1739209586.1004996;-45.120503652039325
1739209586.1005082;-38.13080360867914
1739209586.1005166;-35.57807855764607
1739209586.1005251;-45.120503652039325
1739209586.1005335;-35.57807855764607
1739209586.100542;-35.57807855764607
1739209586.1005507;-38.13080360867914
1739209586.100559;-38.13080360867914
1739209586.1005676;-35.57807855764607
1739209586.100576;-38.13080360867914
1739209586.1005845;-45.120503652039325
1739209586.100593;-38.13080360867914
1739209586.1006014;-45.120503652039325
1739209586.10061;-45.120503652039325
1739209586.1006184;-38.13080360867914
1739209586.100627;-35.57807855764607
1739209586.1006353;-45.120503652039325
1739209586.1006439;-38.13080360867914
1739209586.1006525;-45.120503652039325
1739209586.1006608;-45.120503652039325
1739209586.1006694;-45.120503652039325
1739209586.1006777;-45.120503652039325
1739209586.1006863;-45.120503652039325
1739209586.100695;-38.13080360867914
1739209586.1007032;-38.13080360867914
1739209586.1007118;-45.120503652039325
1739209586.1007202;-38.13080360867914
1739209586.1007288;-38.13080360867914
1739209586.100737;-30.49652367304973
1739209586.1007457;-35.57807855764607
1739209586.1007543;-38.13080360867914
1739209586.1007626;-45.120503652039325
1739209586.1007712;-45.120503652039325
1739209586.1007795;-38.13080360867914
1739209586.100788;-45.120503652039325
1739209586.1007967;-38.13080360867914
1739209586.100805;-38.13080360867914
1739209586.1008136;-45.120503652039325
1739209586.100822;-38.13080360867914
1739209586.1008306;-45.120503652039325
1739209586.100839;-45.120503652039325
1739209586.1008475;-45.120503652039325
1739209586.100856;-35.57807855764607
1739209586.1008644;-45.120503652039325
1739209586.100873;-31.141103565318915
1739209586.1008813;-32.816014438256545
1739209586.10089;-38.13080360867914
1739209586.1008985;-38.13080360867914
1739209586.1009068;-38.13080360867914
1739209586.1009154;-35.57807855764607
1739209586.1009238;-35.57807855764607
1739209586.1009324;-38.13080360867914
1739209586.1009407;-45.120503652039325
1739209586.1009493;-45.120503652039325
1739209586.1009579;-33.981070128970906
1739209586.1009662;-38.13080360867914
1739209586.1009748;-35.57807855764607
1739209586.1009831;-45.120503652039325
1739209586.1009917;-38.13080360867914
1739209586.1010003;-45.120503652039325
1739209586.1010087;-33.981070128970906
1739209586.1010172;-38.13080360867914
1739209586.1010256;-45.120503652039325
1739209586.1010342;-38.13080360867914
1739209586.1010425;-38.13080360867914
1739209586.101051;-45.120503652039325
1739209586.1010597;-38.13080360867914
1739209586.101068;-38.13080360867914
1739209586.1010766;-33.981070128970906
1739209586.101085;-31.141103565318915
1739209586.1010935;-35.57807855764607
1739209586.101102;-38.13080360867914
1739209586.1011105;-45.120503652039325
1739209586.101119;-38.13080360867914
1739209586.1011274;-38.13080360867914
1739209586.101136;-38.13080360867914
1739209586.1011443;-45.120503652039325
1739209586.101153;-31.14110356531892
1739209586.1011615;-45.120503652039325
1739209586.1011698;-45.120503652039325
1739209586.1011784;-35.57807855764607
1739209586.1011868;-45.120503652039325
1739209586.1011953;-45.120503652039325
1739209586.101204;-45.120503652039325
1739209586.1012123;-45.120503652039325
1739209586.1012208;-33.981070128970906
1739209586.1012292;-45.120503652039325
1739209586.1012378;-45.120503652039325
1739209586.101246;-45.120503652039325
1739209586.1012547;-33.981070128970906
1739209586.1012633;-38.13080360867914
1739209586.1012716;-38.13080360867914
1739209586.1012802;-38.13080360867914
1739209586.1012886;-38.13080360867914
1739209586.1012971;-45.120503652039325
1739209586.1013057;-45.120503652039325
1739209586.101314;-45.120503652039325
1739209586.1013227;-38.13080360867914
1739209586.101331;-38.13080360867914
1739209586.1013396;-45.120503652039325
1739209586.101348;-38.13080360867914
1739209586.1013565;-38.13080360867914
1739209586.101365;-45.120503652039325
1739209586.1013734;-38.13080360867914
1739209586.101382;-38.13080360867914
1739209586.1013904;-45.120503652039325
1739209586.101399;-45.120503652039325
1739209586.1014075;-45.120503652039325
1739209586.1014159;-45.120503652039325
1739209586.1014245;-38.13080360867914
1739209586.1014328;-35.57807855764607
1739209586.1014414;-38.13080360867914
1739209586.1014497;-45.120503652039325
1739209586.1014583;-38.13080360867914
1739209586.101467;-33.981070128970906
1739209586.1014752;-45.120503652039325
1739209586.1014838;-38.13080360867914
1739209586.1014922;-38.13080360867914
1739209586.1015007;-38.13080360867914
1739209586.1015093;-38.13080360867914
1739209586.1015177;-38.13080360867914
1739209586.1015263;-45.120503652039325
1739209586.1015346;-45.120503652039325
1739209586.1015432;-38.13080360867914
1739209586.1015515;-38.13080360867914
1739209586.10156;-38.13080360867914
1739209586.1015687;-35.57807855764607
1739209586.101577;-38.13080360867914
1739209586.1015856;-45.120503652039325
1739209586.101594;-45.120503652039325
1739209586.1016026;-38.13080360867914
1739209586.1016111;-45.120503652039325
1739209586.1016195;-45.120503652039325
1739209586.101628;-38.13080360867914
1739209586.1016364;-38.13080360867914
1739209586.101645;-45.120503652039325
1739209586.1016533;-45.120503652039325
1739209586.101662;-45.120503652039325
1739209586.1016705;-38.13080360867914
1739209586.1016788;-38.13080360867914
1739209586.1016874;-45.120503652039325
1739209586.1016958;-38.13080360867914
1739209586.1017044;-45.120503652039325
1739209586.101713;-45.120503652039325
1739209586.1017213;-45.120503652039325
1739209586.1017299;-38.13080360867914
1739209586.1017382;-38.13080360867914
1739209586.1017468;-38.13080360867914
1739209586.1017551;-45.120503652039325
1739209586.1017637;-45.120503652039325
1739209586.1017723;-32.816014438256545
1739209586.1017807;-45.120503652039325
1739209586.1017892;-45.120503652039325
1739209586.1017976;-45.120503652039325
1739209586.1018062;-35.57807855764607
1739209586.1018147;-45.120503652039325
1739209586.101823;-45.120503652039325
1739209586.1018317;-45.120503652039325
1739209586.10184;-45.120503652039325
1739209586.1018486;-38.13080360867914
1739209586.101857;-38.13080360867914
1739209586.1018655;-45.120503652039325
1739209586.101874;-45.120503652039325
1739209586.1018825;-45.120503652039325
1739209586.101891;-38.13080360867914
1739209586.1018994;-38.13080360867914
1739209586.101908;-35.57807855764607
1739209586.1019166;-45.120503652039325
1739209586.101925;-30.49652367304973
1739209586.1019335;-38.13080360867914
1739209586.1019418;-32.816014438256545
1739209586.1019504;-38.13080360867914
1739209586.1019588;-45.120503652039325
1739209586.1019673;-38.13080360867914
1739209586.101976;-32.816014438256545
1739209586.1019843;-38.13080360867914
1739209586.1019928;-45.120503652039325
1739209586.1020012;-38.13080360867914
1739209586.1020098;-45.120503652039325
1739209586.1020184;-45.120503652039325
1739209586.1020267;-38.13080360867914
1739209586.1020353;-38.13080360867914
1739209586.1020436;-45.120503652039325
1739209586.1020522;-35.57807855764607
1739209586.1020606;-33.981070128970906
1739209586.1020691;-33.981070128970906
1739209586.1020777;-35.57807855764607
1739209586.102086;-33.981070128970906
1739209586.1020947;-45.120503652039325
1739209586.102103;-38.13080360867914
1739209586.1021116;-28.21854285175415
1739209586.1021202;-38.13080360867914
1739209586.1021285;-45.120503652039325
1739209586.102137;-45.120503652039325
1739209586.1021454;-38.13080360867914
1739209586.102154;-33.981070128970906
1739209586.1021624;-45.120503652039325
1739209586.102171;-45.120503652039325
1739209586.1021795;-38.13080360867914
1739209586.1021879;-45.120503652039325
1739209586.1021965;-45.120503652039325
1739209586.1022048;-45.120503652039325
1739209586.1022134;-45.120503652039325
1739209586.102222;-45.120503652039325
1739209586.1022303;-45.120503652039325
1739209586.102239;-38.13080360867914
1739209586.1022472;-28.21854285175415
1739209586.1022558;-32.816014438256545
1739209586.1022642;-45.120503652039325
1739209586.1022727;-38.13080360867914
1739209586.1022813;-31.141103565318893
1739209586.1022897;-31.141103565318915
1739209586.1022983;-45.120503652039325
1739209586.1023066;-45.120503652039325
1739209586.1023152;-45.120503652039325
1739209586.1023238;-38.13080360867914
1739209586.102332;-45.120503652039325
1739209586.1023407;-45.120503652039325
1739209586.102349;-38.13080360867914
1739209586.1023576;-33.981070128970906
1739209586.102366;-38.13080360867914
1739209586.1023746;-45.120503652039325
1739209586.1023831;-45.120503652039325
1739209586.1023915;-45.120503652039325
1739209586.1024;-45.120503652039325
1739209586.1024084;-38.13080360867914
1739209586.102417;-38.13080360867914
1739209586.1024256;-45.120503652039325
1739209586.102434;-45.120503652039325
1739209586.1024425;-45.120503652039325
1739209586.1024508;-28.992665084841942
1739209586.1024594;-32.816014438256545
1739209586.1024678;-45.120503652039325
1739209586.1024764;-38.13080360867914
1739209586.102485;-35.57807855764607
1739209586.1024933;-35.57807855764607
1739209586.1025019;-35.57807855764607
1739209586.1025102;-38.13080360867914
1739209586.1025188;-38.13080360867914
1739209586.1025271;-45.120503652039325
1739209586.1025357;-38.13080360867914
1739209586.1025443;-38.13080360867914
1739209586.1025527;-45.120503652039325
1739209586.1025612;-38.13080360867914
1739209586.1025696;-38.13080360867914
1739209586.1025782;-38.13080360867914
1739209586.1025867;-33.981070128970906
1739209586.102595;-28.992665084841942
1739209586.1026037;-45.120503652039325
1739209586.102612;-45.120503652039325
1739209586.1026206;-45.120503652039325
1739209586.102629;-38.13080360867914
1739209586.1026375;-35.57807855764607
1739209586.102646;-38.13080360867914
1739209586.1026545;-45.120503652039325
1739209586.102663;-38.13080360867914
1739209586.1026714;-35.57807855764607
1739209586.10268;-38.13080360867914
1739209586.1026886;-35.57807855764607
1739209586.102697;-33.981070128970906
1739209586.1027055;-38.13080360867914
1739209586.1027138;-38.13080360867914
1739209586.1027224;-38.13080360867914
1739209586.1027308;-45.120503652039325
1739209586.1027393;-45.120503652039325
1739209586.102748;-45.120503652039325
1739209586.1027563;-45.120503652039325
1739209586.1027648;-45.120503652039325
1739209586.1027732;-33.981070128970906
1739209586.1027818;-38.13080360867914
1739209586.1027904;-33.981070128970906
1739209586.1027987;-30.49652367304973
1739209586.1028073;-33.981070128970906
1739209586.1028156;-45.120503652039325
1739209586.1028242;-38.13080360867914
1739209586.1028326;-32.816014438256545
1739209586.1028411;-38.13080360867914
1739209586.1028497;-45.120503652039325
1739209586.102858;-30.49652367304973
1739209586.1028666;-45.120503652039325
1739209586.102875;-38.13080360867914
1739209586.1028836;-38.13080360867914
1739209586.1028922;-45.120503652039325
1739209586.1029005;-45.120503652039325
1739209586.102909;-45.120503652039325
1739209586.1029174;-38.13080360867914
1739209586.102926;-38.13080360867914
1739209586.1029344;-38.13080360867914
1739209586.102943;-38.13080360867914
1739209586.1029515;-45.120503652039325
1739209586.1029599;-33.981070128970906
1739209586.1029685;-32.816014438256545
1739209586.1029768;-38.13080360867914
1739209586.1029854;-45.120503652039325
1739209586.102994;-38.13080360867914
1739209586.1030023;-38.13080360867914
1739209586.103011;-38.13080360867914
1739209586.1030192;-38.13080360867914
1739209586.1030278;-45.120503652039325
1739209586.1030362;-45.120503652039325
1739209586.1030447;-33.981070128970906
1739209586.1030533;-45.120503652039325
1739209586.1030617;-45.120503652039325
1739209586.1030703;-33.981070128970906
1739209586.1030786;-45.120503652039325
1739209586.1030872;-38.13080360867914
1739209586.1030958;-35.57807855764607
1739209586.103104;-38.13080360867914
1739209586.1031127;-38.13080360867914
1739209586.103121;-38.13080360867914
1739209586.1031296;-45.120503652039325
1739209586.103138;-45.120503652039325
1739209586.1031466;-45.120503652039325
1739209586.1031551;-38.13080360867914
1739209586.1031635;-38.13080360867914
1739209586.103172;-45.120503652039325
1739209586.1031804;-38.13080360867914
1739209586.103189;-38.13080360867914
1739209586.1031976;-45.120503652039325
1739209586.103206;-45.120503652039325
1739209586.1032145;-32.816014438256545
1739209586.1032228;-38.13080360867914
1739209586.1032314;-38.13080360867914
1739209586.1032398;-35.57807855764607
1739209586.1032484;-38.13080360867914
1739209586.103257;-45.120503652039325
1739209586.1032653;-45.120503652039325
1739209586.1032739;-45.120503652039325
1739209586.1032822;-45.120503652039325
1739209586.1032908;-38.13080360867914
1739209586.1032994;-38.13080360867914
1739209586.1033077;-38.13080360867914
1739209586.1033163;-35.57807855764607
1739209586.1033247;-38.13080360867914
1739209586.1033332;-45.120503652039325
1739209586.1033416;-45.120503652039325
1739209586.1033502;-45.120503652039325
1739209586.1033587;-38.13080360867914
1739209586.103367;-45.120503652039325
1739209586.1033757;-38.13080360867914
1739209586.103384;-45.120503652039325
1739209586.1033926;-45.120503652039325
1739209586.1034012;-45.120503652039325
1739209586.1034095;-33.981070128970906
1739209586.103418;-45.120503652039325
1739209586.1034265;-38.13080360867914
1739209586.103435;-38.13080360867914
1739209586.1034434;-45.120503652039325
1739209586.103452;-35.57807855764607
1739209586.1034606;-45.120503652039325
1739209586.103469;-45.120503652039325
1739209586.1034775;-38.13080360867914
1739209586.1034858;-45.120503652039325
1739209586.1034944;-38.13080360867914
1739209586.103503;-45.120503652039325
1739209586.1035113;-38.13080360867914
1739209586.10352;-45.120503652039325
1739209586.1035283;-38.13080360867914
1739209586.1035368;-45.120503652039325
1739209586.1035452;-38.13080360867914
1739209586.1035538;-32.816014438256545
1739209586.1035624;-38.13080360867914
1739209586.1035707;-38.13080360867914
1739209586.1035793;-45.120503652039325
1739209586.1035876;-35.57807855764607
1739209586.1035962;-38.13080360867914
1739209586.1036048;-45.120503652039325
1739209586.1036131;-45.120503652039325
1739209586.1036217;-45.120503652039325
1739209586.10363;-45.120503652039325
1739209586.1036386;-45.120503652039325
1739209586.103647;-38.13080360867914
1739209586.1036556;-45.120503652039325
1739209586.1036642;-45.120503652039325
1739209586.1036725;-38.13080360867914
1739209586.103681;-35.57807855764607
1739209586.1036894;-38.13080360867914
1739209586.103698;-38.13080360867914
1739209586.1037066;-38.13080360867914
1739209586.103715;-45.120503652039325
1739209586.1037235;-31.141103565318893
1739209586.1037319;-38.13080360867914
1739209586.1037405;-45.120503652039325
1739209586.1037488;-38.13080360867914
1739209586.1037574;-32.816014438256545
1739209586.103766;-35.57807855764607
1739209586.1037743;-45.120503652039325
1739209586.103783;-38.13080360867914
1739209586.1037912;-45.120503652039325
1739209586.1037998;-45.120503652039325
1739209586.1038084;-35.57807855764607
1739209586.1038167;-45.120503652039325
1739209586.1038253;-45.120503652039325
1739209586.1038337;-45.120503652039325
1739209586.1038423;-33.981070128970906
1739209586.1038506;-38.13080360867914
1739209586.1038592;-45.120503652039325
1739209586.1038678;-45.120503652039325
1739209586.103876;-45.120503652039325
1739209586.1038847;-38.13080360867914
1739209586.103893;-31.141103565318893
1739209586.1039016;-38.13080360867914
1739209586.1039102;-45.120503652039325
1739209586.1039186;-38.13080360867914
1739209586.1039271;-45.120503652039325
1739209586.1039355;-38.13080360867914
1739209586.103944;-45.120503652039325
1739209586.1039524;-38.13080360867914
1739209586.103961;-45.120503652039325
1739209586.1039696;-38.13080360867914
1739209586.103978;-35.57807855764607
1739209586.1039865;-38.13080360867914
1739209586.1039948;-45.120503652039325
1739209586.1040034;-45.120503652039325
1739209586.104012;-38.13080360867914
1739209586.1040204;-38.13080360867914
1739209586.104029;-33.981070128970906
1739209586.1040373;-31.141103565318915
1739209586.1040459;-38.13080360867914
1739209586.1040542;-45.120503652039325
1739209586.1040628;-45.120503652039325
1739209586.1040714;-45.120503652039325
1739209586.1040797;-45.120503652039325
1739209586.1040883;-33.981070128970906
1739209586.1040967;-45.120503652039325
1739209586.1041052;-35.57807855764607
1739209586.1041138;-38.13080360867914
1739209586.1041222;-45.120503652039325
1739209586.1041307;-38.13080360867914
1739209586.104139;-45.120503652039325
1739209586.1041477;-38.13080360867914
1739209586.104156;-38.13080360867914
1739209586.1041646;-33.981070128970906
1739209586.1041732;-31.141103565318915
1739209586.1041815;-38.13080360867914
1739209586.10419;-45.120503652039325
1739209586.1041985;-38.13080360867914
1739209586.104207;-38.13080360867914
1739209586.1042156;-45.120503652039325
1739209586.104224;-38.13080360867914
1739209586.1042325;-45.120503652039325
1739209586.104241;-35.57807855764607
1739209586.1042495;-45.120503652039325
1739209586.1042578;-38.13080360867914
1739209586.1042664;-38.13080360867914
1739209586.104275;-45.120503652039325
1739209586.1042833;-45.120503652039325
1739209586.104292;-38.13080360867914
1739209586.1043003;-30.49652367304973
1739209586.1043088;-28.992665084841942
1739209586.1043174;-38.13080360867914
1739209586.1043258;-45.120503652039325
1739209586.1043344;-45.120503652039325
1739209586.1043427;-35.57807855764607
1739209586.1043513;-38.13080360867914
1739209586.1043596;-45.120503652039325
1739209586.1043682;-45.120503652039325
1739209586.1043768;-32.816014438256545
1739209586.1043851;-38.13080360867914
1739209586.1043937;-38.13080360867914
1739209586.104402;-33.981070128970906
1739209586.1044106;-45.120503652039325
1739209586.1044192;-45.120503652039325
1739209586.1044276;-38.13080360867914
1739209586.1044362;-33.981070128970906
1739209586.1044445;-31.141103565318915
1739209586.104453;-45.120503652039325
1739209586.1044614;-45.120503652039325
1739209586.10447;-38.13080360867914
1739209586.1044786;-38.13080360867914
1739209586.104487;-38.13080360867914
1739209586.1044955;-38.13080360867914
1739209586.1045039;-45.120503652039325
1739209586.1045125;-38.13080360867914
1739209586.104521;-35.57807855764607
1739209586.1045294;-38.13080360867914
1739209586.104538;-45.120503652039325
1739209586.1045463;-33.981070128970906
1739209586.104555;-45.120503652039325
1739209586.1045632;-45.120503652039325
1739209586.1045718;-35.57807855764607
1739209586.1045804;-38.13080360867914
1739209586.1045887;-38.13080360867914
