CAN Message; 0x150:0000909f6f120aa9
1739209875.6142569;-38.13080360867914
1739209875.6142578;-45.120503652039325
1739209875.614259;-38.13080360867914
1739209875.61426;-45.120503652039325
1739209875.614261;-45.120503652039325
1739209875.614262;-45.120503652039325
1739209875.614263;-45.120503652039325
1739209875.614264;-38.13080360867914
1739209875.6142652;-45.120503652039325
1739209875.6142662;-45.120503652039325
1739209875.6142673;-33.981070128970906
1739209875.6142683;-45.120503652039325
1739209875.6142693;-38.13080360867914
1739209875.6142704;-38.13080360867914
1739209875.6142714;-33.981070128970906
1739209875.6142724;-27.267205301931607
1739209875.6142735;-38.13080360867914
1739209875.6142745;-38.13080360867914
1739209875.6142755;-45.120503652039325
1739209875.6142766;-38.13080360867914
1739209875.6142776;-38.13080360867914
1739209875.6142786;-38.13080360867914
1739209875.6142797;-45.120503652039325
1739209875.6142807;-38.13080360867914
1739209875.6142817;-38.13080360867914
1739209875.6142828;-45.120503652039325
1739209875.6142838;-45.120503652039325
1739209875.6142848;-38.13080360867914
1739209875.614286;-32.816014438256545
1739209875.614287;-45.120503652039325
1739209875.6142879;-45.120503652039325
1739209875.614289;-45.120503652039325
1739209875.61429;-45.120503652039325
1739209875.6142912;-45.120503652039325
1739209875.6142921;-38.13080360867914
1739209875.614293;-45.120503652039325
1739209875.6142943;-38.13080360867914
1739209875.6142952;-38.13080360867914
1739209875.6142962;-35.57807855764607
1739209875.6142974;-33.981070128970906
1739209875.6142983;-45.120503652039325
1739209875.6142993;-38.13080360867914
1739209875.6143005;-45.120503652039325
1739209875.6143014;-38.13080360867914
1739209875.6143024;-38.13080360867914
1739209875.6143036;-45.120503652039325
1739209875.6143045;-45.120503652039325
1739209875.6143055;-45.120503652039325
1739209875.6143067;-45.120503652039325
1739209875.6143076;-38.13080360867914
1739209875.6143086;-35.57807855764607
1739209875.6143098;-45.120503652039325
1739209875.6143107;-38.13080360867914
1739209875.614312;-35.57807855764607
1739209875.614313;-38.13080360867914
1739209875.6143138;-33.981070128970906
1739209875.614315;-45.120503652039325
1739209875.614316;-38.13080360867914
1739209875.614317;-38.13080360867914
1739209875.6143181;-35.57807855764607
1739209875.614319;-38.13080360867914
1739209875.61432;-45.120503652039325
1739209875.6143212;-45.120503652039325
1739209875.6143222;-45.120503652039325
1739209875.6143231;-38.13080360867914
1739209875.6143243;-38.13080360867914
1739209875.6143253;-45.120503652039325
1739209875.6143262;-45.120503652039325
1739209875.6143274;-45.120503652039325
1739209875.6143284;-38.13080360867914
1739209875.6143293;-45.120503652039325
1739209875.6143305;-45.120503652039325
1739209875.6143315;-45.120503652039325
1739209875.6143324;-45.120503652039325
1739209875.6143336;-38.13080360867914
1739209875.6143346;-38.13080360867914
1739209875.6143358;-45.120503652039325
1739209875.6143367;-38.13080360867914
1739209875.6143377;-45.120503652039325
1739209875.6143389;-45.120503652039325
1739209875.6143398;-33.981070128970906
1739209875.6143408;-45.120503652039325
1739209875.614342;-45.120503652039325
1739209875.614343;-38.13080360867914
1739209875.614344;-35.57807855764607
1739209875.614345;-45.120503652039325
1739209875.614346;-38.13080360867914
1739209875.614347;-38.13080360867914
1739209875.6143482;-38.13080360867914
1739209875.6143491;-45.120503652039325
1739209875.61435;-45.120503652039325
1739209875.6143513;-45.120503652039325
1739209875.6143522;-45.120503652039325
1739209875.6143532;-45.120503652039325
1739209875.6143544;-35.57807855764607
1739209875.6143553;-38.13080360867914
1739209875.6143565;-45.120503652039325
1739209875.6143575;-38.13080360867914
1739209875.6143584;-45.120503652039325
1739209875.6143596;-35.57807855764607
1739209875.6143606;-38.13080360867914
1739209875.6143615;-38.13080360867914
1739209875.6143627;-38.13080360867914
1739209875.6143637;-38.13080360867914
1739209875.6143646;-35.57807855764607
1739209875.6143658;-33.981070128970906
1739209875.6143668;-45.120503652039325
1739209875.6143677;-45.120503652039325
1739209875.614369;-38.13080360867914
1739209875.6143699;-38.13080360867914
1739209875.6143708;-45.120503652039325
1739209875.614372;-45.120503652039325
1739209875.614373;-45.120503652039325
1739209875.614374;-38.13080360867914
1739209875.614375;-38.13080360867914
1739209875.614376;-45.120503652039325
1739209875.614377;-45.120503652039325
1739209875.6143782;-35.57807855764607
1739209875.6143792;-38.13080360867914
1739209875.6143804;-38.13080360867914
1739209875.6143813;-26.487275050834715
1739209875.6143823;-38.13080360867914
1739209875.6143835;-45.120503652039325
1739209875.6143844;-45.120503652039325
1739209875.6143854;-33.981070128970906
1739209875.6143866;-38.13080360867914
1739209875.6143875;-38.13080360867914
1739209875.6143885;-33.981070128970906
1739209875.6143897;-33.981070128970956
1739209875.6143906;-45.120503652039325
1739209875.6143916;-38.13080360867914
1739209875.6143928;-38.13080360867914
1739209875.6143937;-45.120503652039325
1739209875.6143947;-45.120503652039325
1739209875.6143959;-45.120503652039325
1739209875.6143968;-33.981070128970906
1739209875.6143978;-26.487275050834715
1739209875.614399;-32.816014438256545
1739209875.6144;-45.120503652039325
1739209875.6144009;-38.13080360867914
1739209875.614402;-30.49652367304973
1739209875.614403;-35.57807855764607
1739209875.6144042;-45.120503652039325
1739209875.6144052;-38.13080360867914
1739209875.614406;-45.120503652039325
1739209875.6144073;-45.120503652039325
1739209875.6144083;-38.13080360867914
1739209875.6144092;-45.120503652039325
1739209875.6144104;-45.120503652039325
1739209875.6144114;-45.120503652039325
1739209875.6144123;-45.120503652039325
1739209875.6144135;-45.120503652039325
1739209875.6144145;-45.120503652039325
1739209875.6144154;-38.13080360867914
1739209875.6144166;-45.120503652039325
1739209875.6144176;-38.13080360867914
1739209875.6144185;-38.13080360867914
1739209875.6144197;-45.120503652039325
1739209875.6144207;-35.57807855764607
1739209875.6144216;-45.120503652039325
1739209875.6144228;-29.438486411369333
1739209875.6144238;-32.816014438256545
1739209875.614425;-45.120503652039325
1739209875.614426;-38.13080360867914
1739209875.6144269;-35.57807855764607
1739209875.614428;-35.57807855764607
1739209875.614429;-45.120503652039325
1739209875.61443;-38.13080360867914
1739209875.6144311;-45.120503652039325
1739209875.614432;-45.120503652039325
1739209875.614433;-38.13080360867914
1739209875.6144342;-45.120503652039325
1739209875.6144352;-45.120503652039325
1739209875.6144361;-38.13080360867914
1739209875.6144373;-45.120503652039325
1739209875.6144383;-38.13080360867914
1739209875.6144392;-28.21854285175415
1739209875.6144404;-28.58837851428586
1739209875.6144414;-45.120503652039325
1739209875.6144423;-45.120503652039325
1739209875.6144435;-33.981070128970906
1739209875.6144445;-35.57807855764607
1739209875.6144454;-45.120503652039325
1739209875.6144466;-35.57807855764607
1739209875.6144476;-45.120503652039325
1739209875.6144488;-38.13080360867914
1739209875.6144497;-38.13080360867914
1739209875.6144507;-45.120503652039325
1739209875.614452;-45.120503652039325
1739209875.6144528;-38.13080360867914
1739209875.6144538;-35.57807855764607
1739209875.614455;-38.13080360867914
1739209875.614456;-38.13080360867914
1739209875.614457;-35.57807855764607
1739209875.614458;-38.13080360867914
1739209875.614459;-45.120503652039325
1739209875.61446;-45.120503652039325
1739209875.6144612;-38.13080360867914
1739209875.6144621;-38.13080360867914
1739209875.614463;-38.13080360867914
1739209875.6144643;-38.13080360867914
1739209875.6144652;-38.13080360867914
1739209875.6144662;-35.57807855764607
1739209875.6144674;-45.120503652039325
1739209875.6144683;-45.120503652039325
1739209875.6144695;-33.981070128970906
1739209875.6144705;-45.120503652039325
1739209875.6144714;-45.120503652039325
1739209875.6144726;-38.13080360867914
1739209875.6144736;-45.120503652039325
1739209875.6144745;-45.120503652039325
1739209875.6144757;-38.13080360867914
1739209875.6144767;-33.981070128970906
1739209875.6144776;-45.120503652039325
1739209875.6144788;-38.13080360867914
1739209875.6144798;-45.120503652039325
1739209875.6144807;-38.13080360867914
1739209875.614482;-33.981070128970906
1739209875.6144829;-45.120503652039325
1739209875.6144838;-45.120503652039325
1739209875.614485;-38.13080360867914
1739209875.614486;-35.57807855764607
1739209875.614487;-38.13080360867914
1739209875.6144881;-45.120503652039325
1739209875.614489;-38.13080360867914
1739209875.61449;-45.120503652039325
1739209875.6144912;-45.120503652039325
1739209875.6144922;-38.13080360867914
1739209875.6144934;-38.13080360867914
1739209875.6144943;-38.13080360867914
1739209875.6144953;-45.120503652039325
1739209875.6144965;-38.13080360867914
1739209875.6144974;-35.57807855764607
1739209875.6144984;-33.981070128970906
1739209875.6144996;-45.120503652039325
1739209875.6145005;-38.13080360867914
1739209875.6145015;-45.120503652039325
1739209875.6145027;-45.120503652039325
1739209875.6145036;-35.57807855764607
1739209875.6145046;-38.13080360867914
1739209875.6145058;-45.120503652039325
1739209875.6145067;-38.13080360867914
1739209875.6145077;-31.141103565318915
1739209875.6145089;-38.13080360867914
1739209875.6145098;-38.13080360867914
1739209875.6145108;-38.13080360867914
1739209875.614512;-31.141103565318915
1739209875.614513;-45.120503652039325
1739209875.6145139;-45.120503652039325
1739209875.614515;-45.120503652039325
1739209875.614516;-38.13080360867914
1739209875.6145172;-33.981070128970906
1739209875.6145182;-35.57807855764607
1739209875.6145191;-38.13080360867914
1739209875.6145203;-45.120503652039325
1739209875.6145213;-45.120503652039325
1739209875.6145222;-45.120503652039325
1739209875.6145234;-45.120503652039325
1739209875.6145244;-45.120503652039325
1739209875.6145253;-38.13080360867914
1739209875.6145265;-32.816014438256545
1739209875.6145275;-38.13080360867914
1739209875.6145284;-38.13080360867914
1739209875.6145296;-38.13080360867914
1739209875.6145306;-38.13080360867914
1739209875.6145315;-32.816014438256545
1739209875.6145327;-31.141103565318915
1739209875.6145337;-38.13080360867914
1739209875.6145346;-35.57807855764607
1739209875.6145358;-33.981070128970906
1739209875.6145368;-38.13080360867914
1739209875.614538;-45.120503652039325
1739209875.614539;-33.981070128970906
1739209875.6145399;-38.13080360867914
1739209875.614541;-32.81601443825658
1739209875.614542;-38.13080360867914
1739209875.614543;-35.57807855764607
1739209875.6145442;-38.13080360867914
1739209875.614545;-38.13080360867914
1739209875.614546;-45.120503652039325
1739209875.6145473;-38.13080360867914
1739209875.6145482;-35.57807855764607
1739209875.6145492;-33.981070128970906
1739209875.6145504;-45.120503652039325
1739209875.6145513;-38.13080360867914
1739209875.6145523;-35.57807855764607
1739209875.6145535;-38.13080360867914
1739209875.6145544;-38.13080360867914
1739209875.6145554;-45.120503652039325
1739209875.6145566;-38.13080360867914
1739209875.6145575;-33.981070128970906
1739209875.6145585;-33.981070128970906
1739209875.6145597;-45.120503652039325
1739209875.6145606;-45.120503652039325
1739209875.6145618;-38.13080360867914
1739209875.6145627;-45.120503652039325
1739209875.6145637;-38.13080360867914
1739209875.614565;-45.120503652039325
1739209875.6145658;-33.981070128970956
1739209875.6145668;-38.13080360867914
1739209875.614568;-35.57807855764607
1739209875.614569;-45.120503652039325
1739209875.61457;-45.120503652039325
1739209875.614571;-38.13080360867914
1739209875.614572;-45.120503652039325
1739209875.614573;-35.57807855764607
1739209875.6145742;-30.49652367304973
1739209875.6145751;-45.120503652039325
1739209875.614576;-38.13080360867914
1739209875.6145773;-35.57807855764607
1739209875.6145782;-38.13080360867914
1739209875.6145792;-45.120503652039325
1739209875.6145804;-38.13080360867914
1739209875.6145813;-45.120503652039325
1739209875.6145825;-45.120503652039325
1739209875.6145835;-45.120503652039325
1739209875.6145844;-38.13080360867914
1739209875.6145856;-45.120503652039325
1739209875.6145866;-45.120503652039325
1739209875.6145875;-38.13080360867914
1739209875.6145887;-38.13080360867914
1739209875.6145897;-45.120503652039325
1739209875.6145906;-38.13080360867914
1739209875.6145918;-38.13080360867914
1739209875.6145928;-45.120503652039325
1739209875.6145937;-38.13080360867914
1739209875.614595;-38.13080360867914
1739209875.614596;-38.13080360867914
1739209875.6145968;-45.120503652039325
1739209875.614598;-38.13080360867914
1739209875.614599;-35.57807855764607
1739209875.6146;-38.13080360867914
1739209875.6146011;-38.13080360867914
1739209875.614602;-45.120503652039325
1739209875.614603;-38.13080360867914
1739209875.6146042;-45.120503652039325
1739209875.6146052;-45.120503652039325
1739209875.6146064;-45.120503652039325
1739209875.6146073;-45.120503652039325
1739209875.6146083;-38.13080360867914
1739209875.6146095;-38.13080360867914
1739209875.6146104;-45.120503652039325
1739209875.6146114;-45.120503652039325
1739209875.6146126;-38.13080360867914
1739209875.6146135;-28.58837851428586
1739209875.6146145;-38.13080360867914
1739209875.6146157;-45.120503652039325
1739209875.6146166;-38.13080360867914
1739209875.6146176;-32.816014438256545
1739209875.6146188;-33.981070128970906
1739209875.6146197;-45.120503652039325
1739209875.6146207;-45.120503652039325
1739209875.6146219;-35.57807855764607
1739209875.6146228;-38.13080360867914
1739209875.6146238;-45.120503652039325
1739209875.614625;-38.13080360867914
1739209875.614626;-45.120503652039325
1739209875.614627;-45.120503652039325
1739209875.614628;-35.57807855764607
1739209875.614629;-38.13080360867914
1739209875.6146302;-45.120503652039325
1739209875.6146312;-38.13080360867914
1739209875.6146321;-35.57807855764607
1739209875.6146333;-33.981070128970906
1739209875.6146343;-38.13080360867914
1739209875.6146352;-45.120503652039325
1739209875.6146364;-38.13080360867914
1739209875.6146374;-33.981070128970906
1739209875.6146383;-45.120503652039325
1739209875.6146395;-38.13080360867914
1739209875.6146405;-35.57807855764607
1739209875.6146414;-38.13080360867914
1739209875.6146426;-45.120503652039325
1739209875.6146436;-35.57807855764607
1739209875.6146445;-45.120503652039325
1739209875.6146457;-45.120503652039325
1739209875.6146467;-38.13080360867914
1739209875.6146476;-38.13080360867914
1739209875.6146488;-45.120503652039325
1739209875.6146498;-32.81601443825658
1739209875.614651;-35.57807855764607
1739209875.614652;-38.13080360867914
1739209875.6146529;-45.120503652039325
1739209875.614654;-38.13080360867914
1739209875.614655;-38.13080360867914
1739209875.614656;-45.120503652039325
1739209875.6146572;-38.13080360867914
1739209875.614658;-28.992665084841942
1739209875.614659;-45.120503652039325
1739209875.6146603;-38.13080360867914
1739209875.6146612;-35.57807855764607
1739209875.6146622;-38.13080360867914
1739209875.6146634;-45.120503652039325
1739209875.6146643;-45.120503652039325
1739209875.6146653;-45.120503652039325
1739209875.6146665;-38.13080360867914
1739209875.6146674;-45.120503652039325
1739209875.6146684;-38.13080360867914
1739209875.6146696;-45.120503652039325
1739209875.6146705;-45.120503652039325
1739209875.6146715;-45.120503652039325
1739209875.6146727;-38.13080360867914
1739209875.6146736;-45.120503652039325
1739209875.6146748;-31.14110356531892
1739209875.6146758;-35.57807855764607
1739209875.6146767;-38.13080360867914
1739209875.614678;-45.120503652039325
1739209875.6146789;-45.120503652039325
1739209875.6146798;-35.57807855764607
1739209875.614681;-38.13080360867914
1739209875.614682;-45.120503652039325
1739209875.614683;-28.992665084841942
1739209875.614684;-38.13080360867914
1739209875.614685;-45.120503652039325
1739209875.614686;-38.13080360867914
1739209875.6146872;-38.13080360867914
1739209875.6146882;-45.120503652039325
1739209875.614689;-45.120503652039325
1739209875.6146903;-38.13080360867914
1739209875.6146913;-38.13080360867914
1739209875.6146922;-38.13080360867914
1739209875.6146934;-45.120503652039325
1739209875.6146944;-45.120503652039325
1739209875.6146955;-33.981070128970906
1739209875.6146965;-45.120503652039325
1739209875.6146975;-45.120503652039325
1739209875.6146986;-38.13080360867914
1739209875.6146996;-33.981070128970906
1739209875.6147006;-45.120503652039325
1739209875.6147017;-38.13080360867914
1739209875.6147027;-45.120503652039325
1739209875.6147037;-45.120503652039325
1739209875.6147048;-38.13080360867914
1739209875.6147058;-32.816014438256545
1739209875.6147068;-45.120503652039325
1739209875.614708;-38.13080360867914
1739209875.614709;-31.141103565318893
1739209875.6147099;-35.57807855764607
1739209875.614711;-45.120503652039325
1739209875.614712;-35.57807855764607
1739209875.614713;-32.816014438256545
1739209875.6147141;-45.120503652039325
1739209875.614715;-38.13080360867914
1739209875.614716;-33.981070128970906
1739209875.6147172;-45.120503652039325
1739209875.6147182;-45.120503652039325
1739209875.6147194;-45.120503652039325
1739209875.6147203;-45.120503652039325
1739209875.6147213;-38.13080360867914
1739209875.6147225;-45.120503652039325
1739209875.6147234;-38.13080360867914
1739209875.6147244;-38.13080360867914
1739209875.6147256;-45.120503652039325
1739209875.6147265;-45.120503652039325
1739209875.6147275;-45.120503652039325
1739209875.6147287;-38.13080360867914
1739209875.6147296;-45.120503652039325
1739209875.6147306;-35.57807855764607
1739209875.6147318;-38.13080360867914
1739209875.6147327;-45.120503652039325
1739209875.6147337;-30.49652367304973
1739209875.614735;-38.13080360867914
1739209875.6147358;-35.57807855764607
1739209875.6147368;-45.120503652039325
1739209875.614738;-35.57807855764607
1739209875.614739;-38.13080360867914
1739209875.6147401;-35.57807855764607
1739209875.614741;-45.120503652039325
1739209875.614742;-45.120503652039325
1739209875.6147432;-38.13080360867914
1739209875.6147442;-38.13080360867914
1739209875.6147451;-45.120503652039325
1739209875.6147463;-45.120503652039325
1739209875.6147473;-45.120503652039325
1739209875.6147482;-45.120503652039325
1739209875.6147494;-45.120503652039325
1739209875.6147504;-45.120503652039325
1739209875.6147513;-38.13080360867914
1739209875.6147525;-45.120503652039325
1739209875.6147535;-38.13080360867914
1739209875.6147544;-30.49652367304973
1739209875.6147556;-33.981070128970906
1739209875.6147566;-45.120503652039325
1739209875.6147575;-38.13080360867914
1739209875.6147587;-26.487275050834715
1739209875.6147597;-35.57807855764607
1739209875.6147606;-45.120503652039325
1739209875.6147618;-45.120503652039325
1739209875.6147628;-32.816014438256545
1739209875.614764;-38.13080360867914
1739209875.614765;-45.120503652039325
1739209875.614766;-45.120503652039325
1739209875.614767;-45.120503652039325
1739209875.614768;-45.120503652039325
1739209875.614769;-45.120503652039325
1739209875.6147702;-38.13080360867914
1739209875.6147711;-45.120503652039325
1739209875.614772;-45.120503652039325
1739209875.6147733;-45.120503652039325
1739209875.6147742;-45.120503652039325
1739209875.6147752;-45.120503652039325
1739209875.6147764;-45.120503652039325
1739209875.6147773;-45.120503652039325
1739209875.6147783;-45.120503652039325
1739209875.6147795;-45.120503652039325
1739209875.6147804;-38.13080360867914
1739209875.6147814;-45.120503652039325
1739209875.6147826;-45.120503652039325
1739209875.6147835;-31.141103565318893
1739209875.6147845;-35.57807855764607
1739209875.6147857;-45.120503652039325
1739209875.6147866;-38.13080360867914
1739209875.6147878;-32.816014438256545
1739209875.6147888;-45.120503652039325
1739209875.6147897;-45.120503652039325
1739209875.614791;-38.13080360867914
1739209875.6147919;-38.13080360867914
1739209875.6147928;-45.120503652039325
1739209875.614794;-38.13080360867914
1739209875.614795;-45.120503652039325
1739209875.614796;-45.120503652039325
1739209875.614797;-38.13080360867914
1739209875.614798;-38.13080360867914
1739209875.614799;-38.13080360867914
1739209875.6148002;-35.57807855764607
1739209875.6148012;-38.13080360867914
1739209875.6148021;-45.120503652039325
1739209875.6148033;-38.13080360867914
1739209875.6148043;-38.13080360867914
1739209875.6148052;-38.13080360867914
1739209875.6148064;-38.13080360867914
1739209875.6148074;-45.120503652039325
1739209875.6148086;-38.13080360867914
1739209875.6148095;-38.13080360867914
1739209875.6148105;-38.13080360867914
1739209875.6148117;-35.57807855764607
1739209875.6148126;-38.13080360867914
1739209875.6148136;-38.13080360867914
1739209875.6148148;-38.13080360867914
1739209875.6148157;-33.981070128970906
1739209875.6148167;-45.120503652039325
1739209875.6148179;-45.120503652039325
1739209875.6148188;-35.57807855764607
1739209875.6148198;-33.981070128970906
1739209875.614821;-45.120503652039325
1739209875.614822;-38.13080360867914
1739209875.6148229;-31.141103565318915
1739209875.614824;-45.120503652039325
1739209875.614825;-45.120503652039325
1739209875.614826;-33.981070128970906
1739209875.6148272;-45.120503652039325
1739209875.614828;-45.120503652039325
1739209875.614829;-38.13080360867914
1739209875.6148303;-45.120503652039325
1739209875.6148312;-45.120503652039325
1739209875.6148324;-38.13080360867914
1739209875.6148334;-33.981070128970906
1739209875.6148343;-38.13080360867914
1739209875.6148355;-45.120503652039325
1739209875.6148365;-45.120503652039325
1739209875.6148374;-35.57807855764607
1739209875.6148386;-35.57807855764607
1739209875.6148396;-45.120503652039325
1739209875.6148405;-45.120503652039325
1739209875.6148417;-35.57807855764607
1739209875.6148427;-38.13080360867914
1739209875.6148436;-38.13080360867914
1739209875.6148448;-38.13080360867914
1739209875.6148458;-45.120503652039325
1739209875.6148467;-38.13080360867914
1739209875.614848;-38.13080360867914
1739209875.6148489;-45.120503652039325
1739209875.6148498;-45.120503652039325
1739209875.614851;-33.981070128970906
1739209875.614852;-33.981070128970906
1739209875.6148531;-33.981070128970906
1739209875.614854;-45.120503652039325
1739209875.614855;-38.13080360867914
1739209875.6148562;-35.57807855764607
1739209875.6148572;-38.13080360867914
1739209875.6148582;-45.120503652039325
1739209875.6148593;-38.13080360867914
1739209875.6148603;-45.120503652039325
1739209875.6148612;-45.120503652039325
1739209875.6148624;-38.13080360867914
1739209875.6148634;-33.981070128970906
1739209875.6148643;-45.120503652039325
1739209875.6148655;-38.13080360867914
1739209875.6148665;-33.981070128970906
1739209875.6148674;-28.992665084841942
1739209875.6148686;-38.13080360867914
1739209875.6148696;-38.13080360867914
1739209875.6148705;-38.13080360867914
1739209875.6148717;-45.120503652039325
1739209875.6148727;-45.120503652039325
1739209875.6148736;-45.120503652039325
1739209875.6148748;-38.13080360867914
1739209875.6148758;-31.141103565318915
1739209875.614877;-33.981070128970906
1739209875.614878;-45.120503652039325
1739209875.614879;-45.120503652039325
1739209875.61488;-38.13080360867914
1739209875.614881;-38.13080360867914
1739209875.614882;-45.120503652039325
1739209875.6148832;-45.120503652039325
1739209875.6148841;-33.981070128970906
1739209875.614885;-38.13080360867914
1739209875.6148863;-38.13080360867914
1739209875.6148872;-45.120503652039325
1739209875.6148882;-38.13080360867914
1739209875.6148894;-45.120503652039325
1739209875.6148903;-45.120503652039325
1739209875.6148913;-35.57807855764607
1739209875.6148925;-35.57807855764607
1739209875.6148934;-38.13080360867914
1739209875.6148944;-45.120503652039325
1739209875.6148956;-35.57807855764607
1739209875.6148965;-38.13080360867914
1739209875.6148975;-38.13080360867914
1739209875.6148987;-45.120503652039325
1739209875.6148996;-45.120503652039325
1739209875.6149008;-38.13080360867914
1739209875.6149018;-45.120503652039325
1739209875.6149027;-38.13080360867914
1739209875.614904;-38.13080360867914
1739209875.6149049;-38.13080360867914
1739209875.6149058;-38.13080360867914
1739209875.614907;-38.13080360867914
1739209875.614908;-45.120503652039325
1739209875.614909;-45.120503652039325
1739209875.6149101;-33.981070128970906
1739209875.614911;-32.816014438256545
1739209875.614912;-45.120503652039325
1739209875.6149132;-38.13080360867914
1739209875.6149142;-32.816014438256545
1739209875.6149151;-38.13080360867914
1739209875.6149163;-45.120503652039325
1739209875.6149173;-31.141103565318915
1739209875.6149182;-31.141103565318915
1739209875.6149194;-45.120503652039325
1739209875.6149204;-38.13080360867914
1739209875.6149216;-45.120503652039325
1739209875.6149225;-45.120503652039325
1739209875.6149235;-38.13080360867914
1739209875.6149247;-38.13080360867914
1739209875.6149256;-38.13080360867914
1739209875.6149266;-45.120503652039325
1739209875.6149278;-38.13080360867914
1739209875.6149287;-45.120503652039325
1739209875.6149297;-45.120503652039325
1739209875.6149309;-38.13080360867914
1739209875.6149318;-45.120503652039325
1739209875.6149328;-45.120503652039325
1739209875.614934;-38.13080360867914
1739209875.614935;-38.13080360867914
1739209875.6149359;-38.13080360867914
1739209875.614937;-45.120503652039325
1739209875.614938;-45.120503652039325
1739209875.614939;-45.120503652039325
1739209875.6149402;-45.120503652039325
1739209875.6149411;-45.120503652039325
1739209875.614942;-38.13080360867914
1739209875.6149433;-35.57807855764607
1739209875.6149442;-38.13080360867914
1739209875.6149454;-45.120503652039325
1739209875.6149464;-38.13080360867914
1739209875.6149473;-33.981070128970906
1739209875.6149485;-45.120503652039325
1739209875.6149495;-45.120503652039325
1739209875.6149504;-45.120503652039325
1739209875.6149516;-45.120503652039325
1739209875.6149526;-38.13080360867914
1739209875.6149535;-35.57807855764607
1739209875.6149547;-45.120503652039325
1739209875.6149557;-38.13080360867914
1739209875.6149566;-35.57807855764607
1739209875.6149578;-38.13080360867914
1739209875.6149588;-38.13080360867914
1739209875.6149597;-45.120503652039325
1739209875.614961;-45.120503652039325
1739209875.6149619;-35.57807855764607
1739209875.6149628;-38.13080360867914
1739209875.614964;-45.120503652039325
1739209875.614965;-45.120503652039325
1739209875.6149662;-38.13080360867914
1739209875.614967;-45.120503652039325
1739209875.614968;-45.120503652039325
1739209875.6149693;-45.120503652039325
1739209875.6149702;-35.57807855764607
1739209875.6149712;-38.13080360867914
1739209875.6149724;-38.13080360867914
1739209875.6149733;-45.120503652039325
1739209875.6149743;-45.120503652039325
1739209875.6149755;-45.120503652039325
1739209875.6149764;-32.816014438256545
1739209875.6149774;-33.981070128970906
1739209875.6149786;-45.120503652039325
1739209875.6149795;-45.120503652039325
1739209875.6149805;-45.120503652039325
1739209875.6149817;-38.13080360867914
1739209875.6149826;-45.120503652039325
1739209875.6149836;-33.981070128970906
1739209875.6149848;-45.120503652039325
1739209875.6149857;-45.120503652039325
1739209875.6149867;-35.57807855764607
1739209875.6149879;-45.120503652039325
1739209875.6149888;-45.120503652039325
1739209875.61499;-38.13080360867914
1739209875.614991;-38.13080360867914
1739209875.614992;-45.120503652039325
1739209875.614993;-45.120503652039325
1739209875.614994;-45.120503652039325
1739209875.614995;-35.57807855764607
1739209875.6149962;-38.13080360867914
1739209875.6149971;-35.57807855764607
1739209875.614998;-35.57807855764607
1739209875.6149993;-45.120503652039325
1739209875.6150002;-38.13080360867914
1739209875.6150012;-31.141103565318893
1739209875.6150024;-31.141103565318915
1739209875.6150033;-45.120503652039325
1739209875.6150043;-45.120503652039325
1739209875.6150055;-45.120503652039325
1739209875.6150064;-38.13080360867914
1739209875.6150074;-45.120503652039325
1739209875.6150086;-38.13080360867914
1739209875.6150095;-45.120503652039325
1739209875.6150105;-45.120503652039325
1739209875.6150117;-38.13080360867914
1739209875.6150126;-45.120503652039325
1739209875.6150138;-45.120503652039325
1739209875.6150148;-45.120503652039325
1739209875.6150157;-35.57807855764607
1739209875.615017;-38.13080360867914
1739209875.615018;-38.13080360867914
1739209875.6150188;-32.816014438256545
1739209875.61502;-38.13080360867914
1739209875.615021;-45.120503652039325
1739209875.615022;-45.120503652039325
1739209875.6150231;-45.120503652039325
1739209875.615024;-45.120503652039325
1739209875.615025;-45.120503652039325
1739209875.6150262;-38.13080360867914
1739209875.6150272;-31.141103565318915
1739209875.6150281;-35.57807855764607
1739209875.6150293;-38.13080360867914
1739209875.6150303;-38.13080360867914
1739209875.6150312;-33.981070128970906
1739209875.6150324;-45.120503652039325
1739209875.6150334;-38.13080360867914
1739209875.6150346;-45.120503652039325
1739209875.6150355;-32.81601443825658
1739209875.6150365;-45.120503652039325
1739209875.6150377;-38.13080360867914
1739209875.6150386;-45.120503652039325
1739209875.6150396;-45.120503652039325
1739209875.6150408;-45.120503652039325
1739209875.6150417;-45.120503652039325
1739209875.6150427;-33.981070128970906
1739209875.6150439;-33.981070128970906
1739209875.6150448;-45.120503652039325
1739209875.6150458;-45.120503652039325
1739209875.615047;-45.120503652039325
1739209875.615048;-45.120503652039325
1739209875.615049;-38.13080360867914
1739209875.61505;-35.57807855764607
1739209875.615051;-45.120503652039325
1739209875.615052;-33.981070128970906
1739209875.6150532;-35.57807855764607
1739209875.6150541;-38.13080360867914
1739209875.615055;-45.120503652039325
1739209875.6150563;-35.57807855764607
1739209875.6150572;-33.981070128970906
1739209875.6150584;-45.120503652039325
1739209875.6150594;-45.120503652039325
1739209875.6150603;-38.13080360867914
1739209875.6150615;-45.120503652039325
1739209875.6150625;-45.120503652039325
1739209875.6150634;-38.13080360867914
1739209875.6150646;-45.120503652039325
1739209875.6150656;-45.120503652039325
1739209875.6150665;-38.13080360867914
1739209875.6150677;-38.13080360867914
1739209875.6150687;-45.120503652039325
1739209875.6150696;-45.120503652039325
1739209875.6150708;-45.120503652039325
