CAN Message; 0x77:293b84ffee5bd371
1739209593.4722047;-45.120503652039325
1739209593.472208;-38.13080360867914
1739209593.4722114;-45.120503652039325
1739209593.4722147;-38.13080360867914
1739209593.472218;-38.13080360867914
1739209593.4722214;-45.120503652039325
1739209593.4722247;-38.13080360867914
1739209593.472228;-45.120503652039325
1739209593.4722314;-38.13080360867914
1739209593.4722347;-45.120503652039325
1739209593.472238;-45.120503652039325
1739209593.4722414;-45.120503652039325
1739209593.4722447;-35.57807855764607
1739209593.472248;-35.57807855764607
1739209593.4722514;-45.120503652039325
1739209593.472255;-45.120503652039325
1739209593.4722583;-38.13080360867914
1739209593.4722617;-32.816014438256545
1739209593.472265;-33.981070128970906
1739209593.4722683;-38.13080360867914
1739209593.4722717;-38.13080360867914
1739209593.472275;-38.13080360867914
1739209593.4722784;-45.120503652039325
1739209593.4722817;-45.120503652039325
1739209593.472285;-45.120503652039325
1739209593.4722884;-45.120503652039325
1739209593.4722917;-38.13080360867914
1739209593.472295;-45.120503652039325
1739209593.4722984;-38.13080360867914
1739209593.4723017;-32.816014438256545
1739209593.472305;-38.13080360867914
1739209593.4723084;-45.120503652039325
1739209593.4723117;-35.57807855764607
1739209593.472315;-35.57807855764607
1739209593.4723184;-45.120503652039325
1739209593.4723217;-45.120503652039325
1739209593.472325;-33.981070128970906
1739209593.4723284;-30.49652367304973
1739209593.4723318;-33.981070128970906
1739209593.472335;-45.120503652039325
1739209593.4723384;-45.120503652039325
1739209593.4723418;-45.120503652039325
1739209593.472345;-33.981070128970906
1739209593.4723485;-38.13080360867914
1739209593.4723518;-45.120503652039325
1739209593.4723551;-31.141103565318943
1739209593.4723585;-32.816014438256545
1739209593.4723618;-31.141103565318893
1739209593.4723654;-35.57807855764607
1739209593.4723687;-33.981070128970906
1739209593.472372;-45.120503652039325
1739209593.4723754;-45.120503652039325
1739209593.4723787;-35.57807855764607
1739209593.472382;-27.267205301931607
1739209593.4723854;-45.120503652039325
1739209593.4723887;-38.13080360867914
1739209593.472392;-38.13080360867914
1739209593.4723954;-33.981070128970906
1739209593.4723988;-38.13080360867914
1739209593.472402;-38.13080360867914
1739209593.4724054;-45.120503652039325
1739209593.4724088;-35.57807855764607
1739209593.472412;-38.13080360867914
1739209593.4724154;-38.13080360867914
1739209593.4724188;-45.120503652039325
1739209593.4724243;-45.120503652039325
1739209593.4724298;-35.57807855764607
1739209593.4724355;-33.981070128970906
1739209593.472441;-38.13080360867914
1739209593.4724464;-35.57807855764607
1739209593.472452;-38.13080360867914
1739209593.4724576;-45.120503652039325
1739209593.4724631;-35.57807855764607
1739209593.4724686;-35.57807855764607
1739209593.472474;-45.120503652039325
1739209593.4724798;-45.120503652039325
1739209593.4724853;-45.120503652039325
1739209593.4724908;-31.141103565318915
1739209593.4724963;-38.13080360867914
1739209593.472502;-45.120503652039325
1739209593.4725075;-38.13080360867914
1739209593.472513;-38.13080360867914
1739209593.4725184;-35.57807855764607
1739209593.4725242;-35.57807855764607
1739209593.4725296;-38.13080360867914
1739209593.4725351;-35.57807855764607
1739209593.4725406;-38.13080360867914
1739209593.4725463;-38.13080360867914
1739209593.4725518;-38.13080360867914
1739209593.4725573;-38.13080360867914
1739209593.4725628;-33.981070128970906
1739209593.4725685;-32.816014438256545
1739209593.472574;-38.13080360867914
1739209593.4725795;-28.992665084841942
1739209593.472585;-38.13080360867914
1739209593.4725907;-45.120503652039325
1739209593.4725962;-38.13080360867914
1739209593.4726017;-33.981070128970906
1739209593.4726071;-35.57807855764607
1739209593.4726129;-38.13080360867914
1739209593.4726183;-45.120503652039325
1739209593.4726238;-33.981070128970906
1739209593.4726293;-33.981070128970906
1739209593.472635;-45.120503652039325
1739209593.4726405;-38.13080360867914
1739209593.472646;-45.120503652039325
1739209593.4726515;-45.120503652039325
1739209593.472657;-38.13080360867914
1739209593.4726627;-38.13080360867914
1739209593.4726682;-33.981070128970906
1739209593.4726737;-45.120503652039325
1739209593.4726791;-45.120503652039325
1739209593.4726849;-45.120503652039325
1739209593.4726903;-38.13080360867914
1739209593.4726958;-38.13080360867914
1739209593.4727013;-38.13080360867914
1739209593.472707;-38.13080360867914
1739209593.4727125;-45.120503652039325
1739209593.472718;-32.816014438256545
1739209593.4727235;-35.57807855764607
1739209593.4727292;-45.120503652039325
1739209593.4727347;-38.13080360867914
1739209593.4727402;-38.13080360867914
1739209593.4727457;-45.120503652039325
1739209593.4727514;-45.120503652039325
1739209593.4727569;-45.120503652039325
1739209593.4727623;-45.120503652039325
1739209593.4727678;-38.13080360867914
1739209593.4727736;-32.816014438256545
1739209593.472779;-35.57807855764607
1739209593.4727845;-38.13080360867914
1739209593.47279;-45.120503652039325
1739209593.4727957;-45.120503652039325
1739209593.4728012;-38.13080360867914
1739209593.4728067;-38.13080360867914
1739209593.4728122;-45.120503652039325
1739209593.472818;-45.120503652039325
1739209593.4728234;-38.13080360867914
1739209593.4728289;-35.57807855764607
1739209593.4728343;-38.13080360867914
1739209593.47284;-38.13080360867914
1739209593.4728456;-33.981070128970906
1739209593.472851;-33.981070128970906
1739209593.4728565;-45.120503652039325
1739209593.4728622;-45.120503652039325
1739209593.4728677;-38.13080360867914
1739209593.4728732;-38.13080360867914
1739209593.4728787;-35.57807855764607
1739209593.4728844;-38.13080360867914
1739209593.47289;-38.13080360867914
1739209593.4728954;-45.120503652039325
1739209593.4729009;-45.120503652039325
1739209593.4729064;-38.13080360867914
1739209593.472912;-38.13080360867914
1739209593.4729176;-35.57807855764607
1739209593.472923;-45.120503652039325
1739209593.4729285;-45.120503652039325
1739209593.4729342;-38.13080360867914
1739209593.4729397;-38.13080360867914
1739209593.4729452;-38.13080360867914
1739209593.4729507;-38.13080360867914
1739209593.4729564;-38.13080360867914
1739209593.472962;-45.120503652039325
1739209593.4729674;-33.981070128970906
1739209593.4729729;-45.120503652039325
1739209593.4729786;-45.120503652039325
1739209593.472984;-38.13080360867914
1739209593.4729896;-45.120503652039325
1739209593.472995;-35.57807855764607
1739209593.4730008;-38.13080360867914
1739209593.4730062;-38.13080360867914
1739209593.4730117;-45.120503652039325
1739209593.4730172;-38.13080360867914
1739209593.473023;-45.120503652039325
1739209593.4730284;-38.13080360867914
1739209593.473034;-32.816014438256545
1739209593.4730394;-45.120503652039325
1739209593.473045;-45.120503652039325
1739209593.4730506;-32.816014438256545
1739209593.473056;-31.141103565318893
1739209593.4730616;-45.120503652039325
1739209593.4730673;-38.13080360867914
1739209593.4730728;-38.13080360867914
1739209593.4730783;-45.120503652039325
1739209593.4730837;-38.13080360867914
1739209593.4730895;-45.120503652039325
1739209593.473095;-45.120503652039325
1739209593.4731004;-45.120503652039325
1739209593.473106;-38.13080360867914
1739209593.4731116;-38.13080360867914
1739209593.473117;-38.13080360867914
1739209593.4731226;-45.120503652039325
1739209593.473128;-45.120503652039325
1739209593.4731336;-45.120503652039325
1739209593.4731393;-31.141103565318915
1739209593.4731448;-38.13080360867914
1739209593.4731503;-38.13080360867914
1739209593.4731557;-38.13080360867914
1739209593.4731615;-30.49652367304973
1739209593.473167;-30.49652367304973
1739209593.4731724;-45.120503652039325
1739209593.473178;-35.57807855764607
1739209593.4731836;-45.120503652039325
1739209593.473189;-45.120503652039325
1739209593.4731946;-45.120503652039325
1739209593.4732;-38.13080360867914
1739209593.4732058;-45.120503652039325
1739209593.4732113;-38.13080360867914
1739209593.4732168;-35.57807855764607
1739209593.4732223;-45.120503652039325
1739209593.473228;-45.120503652039325
1739209593.4732335;-45.120503652039325
1739209593.473239;-38.13080360867914
1739209593.4732444;-45.120503652039325
1739209593.4732502;-32.816014438256545
1739209593.4732556;-29.438486411369333
1739209593.473261;-45.120503652039325
1739209593.4732666;-45.120503652039325
1739209593.4732723;-35.57807855764607
1739209593.4732778;-32.816014438256545
1739209593.4732833;-38.13080360867914
1739209593.4732888;-38.13080360867914
1739209593.4732945;-45.120503652039325
1739209593.4733;-38.13080360867914
1739209593.4733055;-45.120503652039325
1739209593.473311;-45.120503652039325
1739209593.4733167;-45.120503652039325
1739209593.4733222;-45.120503652039325
1739209593.4733276;-38.13080360867914
1739209593.4733331;-45.120503652039325
1739209593.4733388;-45.120503652039325
1739209593.4733443;-38.13080360867914
1739209593.4733498;-45.120503652039325
1739209593.4733553;-38.13080360867914
1739209593.473361;-38.13080360867914
1739209593.4733665;-45.120503652039325
1739209593.473372;-35.57807855764607
1739209593.4733775;-38.13080360867914
1739209593.473383;-38.13080360867914
1739209593.4733887;-31.141103565318915
1739209593.4733942;-45.120503652039325
1739209593.4733996;-38.13080360867914
1739209593.4734051;-35.57807855764607
1739209593.4734108;-35.57807855764607
1739209593.4734163;-45.120503652039325
1739209593.4734218;-38.13080360867914
1739209593.4734273;-38.13080360867914
1739209593.473433;-45.120503652039325
1739209593.4734385;-38.13080360867914
1739209593.473444;-45.120503652039325
1739209593.4734495;-45.120503652039325
1739209593.4734552;-45.120503652039325
1739209593.4734607;-45.120503652039325
1739209593.4734662;-45.120503652039325
1739209593.4734716;-38.13080360867914
1739209593.4734774;-26.991370085610722
1739209593.4734828;-35.57807855764607
1739209593.4734883;-38.13080360867914
1739209593.4734938;-38.13080360867914
1739209593.4734995;-35.57807855764607
1739209593.473505;-33.981070128970906
1739209593.4735105;-45.120503652039325
1739209593.473516;-45.120503652039325
1739209593.4735217;-31.14110356531892
1739209593.4735272;-38.13080360867914
1739209593.4735327;-38.13080360867914
1739209593.4735382;-45.120503652039325
1739209593.473544;-45.120503652039325
1739209593.4735494;-38.13080360867914
1739209593.4735548;-38.13080360867914
1739209593.4735603;-38.13080360867914
1739209593.473566;-33.981070128970906
1739209593.4735715;-38.13080360867914
1739209593.473577;-45.120503652039325
1739209593.4735825;-35.57807855764607
1739209593.4735882;-38.13080360867914
1739209593.4735937;-45.120503652039325
1739209593.4735992;-45.120503652039325
1739209593.4736047;-38.13080360867914
1739209593.4736102;-38.13080360867914
1739209593.473616;-45.120503652039325
1739209593.4736214;-45.120503652039325
1739209593.4736269;-38.13080360867914
1739209593.4736323;-38.13080360867914
1739209593.473638;-38.13080360867914
1739209593.4736435;-45.120503652039325
1739209593.473649;-45.120503652039325
1739209593.4736545;-38.13080360867914
1739209593.4736602;-38.13080360867914
1739209593.4736657;-33.981070128970906
1739209593.4736712;-38.13080360867914
1739209593.4736767;-38.13080360867914
1739209593.4736824;-38.13080360867914
1739209593.473688;-38.13080360867914
1739209593.4736934;-45.120503652039325
1739209593.4736989;-45.120503652039325
1739209593.4737046;-33.981070128970906
1739209593.47371;-35.57807855764607
1739209593.4737155;-38.13080360867914
1739209593.473721;-33.981070128970906
1739209593.4737267;-33.981070128970906
1739209593.4737322;-45.120503652039325
1739209593.4737377;-45.120503652039325
1739209593.4737432;-33.981070128970906
1739209593.473749;-45.120503652039325
1739209593.4737544;-45.120503652039325
1739209593.47376;-38.13080360867914
1739209593.4737654;-45.120503652039325
1739209593.473771;-45.120503652039325
1739209593.4737766;-38.13080360867914
1739209593.473782;-45.120503652039325
1739209593.4737875;-45.120503652039325
1739209593.4737933;-35.57807855764607
1739209593.4737988;-38.13080360867914
1739209593.4738042;-45.120503652039325
1739209593.4738097;-45.120503652039325
1739209593.4738154;-32.816014438256545
1739209593.473821;-38.13080360867914
1739209593.4738264;-38.13080360867914
1739209593.473832;-33.981070128970906
1739209593.4738374;-38.13080360867914
1739209593.473843;-35.57807855764607
1739209593.4738486;-45.120503652039325
1739209593.473854;-45.120503652039325
1739209593.4738595;-45.120503652039325
1739209593.4738653;-45.120503652039325
1739209593.4738708;-45.120503652039325
1739209593.4738762;-33.981070128970906
1739209593.4738817;-38.13080360867914
1739209593.4738874;-45.120503652039325
1739209593.473893;-35.57807855764607
1739209593.4738984;-35.57807855764607
1739209593.473904;-38.13080360867914
1739209593.4739096;-45.120503652039325
1739209593.473915;-45.120503652039325
1739209593.4739206;-38.13080360867914
1739209593.473926;-38.13080360867914
1739209593.4739318;-38.13080360867914
1739209593.4739373;-35.57807855764607
1739209593.4739428;-38.13080360867914
1739209593.4739482;-38.13080360867914
1739209593.473954;-38.13080360867914
1739209593.4739594;-45.120503652039325
1739209593.473965;-38.13080360867914
1739209593.4739704;-45.120503652039325
1739209593.4739761;-45.120503652039325
1739209593.4739816;-32.816014438256545
1739209593.473987;-38.13080360867914
1739209593.4739926;-45.120503652039325
1739209593.4739983;-45.120503652039325
1739209593.4740038;-30.49652367304973
1739209593.4740093;-38.13080360867914
1739209593.4740148;-35.57807855764607
1739209593.4740205;-35.57807855764607
1739209593.474026;-45.120503652039325
1739209593.4740314;-45.120503652039325
1739209593.474037;-45.120503652039325
1739209593.4740427;-45.120503652039325
1739209593.4740481;-38.13080360867914
1739209593.4740536;-35.57807855764607
1739209593.474059;-38.13080360867914
1739209593.4740648;-38.13080360867914
1739209593.4740703;-35.57807855764607
1739209593.4740758;-38.13080360867914
1739209593.4740813;-45.120503652039325
1739209593.4740868;-38.13080360867914
1739209593.4740925;-45.120503652039325
1739209593.474098;-38.13080360867914
1739209593.4741035;-45.120503652039325
1739209593.474109;-45.120503652039325
1739209593.4741147;-33.981070128970906
1739209593.4741201;-38.13080360867914
1739209593.4741256;-45.120503652039325
1739209593.474131;-45.120503652039325
1739209593.4741368;-45.120503652039325
1739209593.4741423;-38.13080360867914
1739209593.4741478;-28.21854285175415
1739209593.4741533;-30.49652367304973
1739209593.474159;-45.120503652039325
1739209593.4741645;-38.13080360867914
1739209593.47417;-38.13080360867914
1739209593.4741755;-38.13080360867914
1739209593.4741812;-38.13080360867914
1739209593.4741867;-38.13080360867914
1739209593.4741921;-45.120503652039325
1739209593.4741976;-38.13080360867914
1739209593.4742033;-35.57807855764607
1739209593.4742088;-35.57807855764607
1739209593.4742143;-38.13080360867914
1739209593.4742198;-45.120503652039325
1739209593.4742255;-38.13080360867914
1739209593.474231;-45.120503652039325
1739209593.4742365;-32.816014438256545
1739209593.474242;-30.49652367304973
1739209593.4742477;-45.120503652039325
1739209593.4742532;-38.13080360867914
1739209593.4742587;-38.13080360867914
1739209593.4742641;-38.13080360867914
1739209593.4742699;-33.981070128970906
1739209593.4742754;-32.816014438256545
1739209593.4742808;-45.120503652039325
1739209593.4742863;-45.120503652039325
1739209593.474292;-38.13080360867914
1739209593.4742975;-38.13080360867914
1739209593.474303;-45.120503652039325
1739209593.4743085;-45.120503652039325
1739209593.474314;-35.57807855764607
1739209593.4743197;-35.57807855764607
1739209593.4743252;-38.13080360867914
1739209593.4743307;-38.13080360867914
1739209593.4743361;-38.13080360867914
1739209593.4743419;-38.13080360867914
1739209593.4743474;-38.13080360867914
1739209593.4743528;-45.120503652039325
1739209593.4743583;-45.120503652039325
1739209593.474364;-45.120503652039325
1739209593.4743695;-32.816014438256545
1739209593.474375;-26.991370085610722
1739209593.4743805;-45.120503652039325
1739209593.4743862;-38.13080360867914
1739209593.4743917;-35.57807855764607
1739209593.4743972;-35.57807855764607
1739209593.4744027;-45.120503652039325
1739209593.4744084;-45.120503652039325
1739209593.4744139;-45.120503652039325
1739209593.4744194;-33.981070128970956
1739209593.4744248;-38.13080360867914
1739209593.4744306;-38.13080360867914
1739209593.474436;-45.120503652039325
1739209593.4744415;-38.13080360867914
1739209593.474447;-35.57807855764607
1739209593.4744527;-45.120503652039325
1739209593.4744582;-38.13080360867914
1739209593.4744637;-45.120503652039325
1739209593.4744692;-45.120503652039325
1739209593.474475;-45.120503652039325
1739209593.4744804;-45.120503652039325
1739209593.4744859;-45.120503652039325
1739209593.4744914;-45.120503652039325
1739209593.474497;-38.13080360867914
1739209593.4745026;-33.981070128970906
1739209593.474508;-32.816014438256545
1739209593.4745135;-45.120503652039325
1739209593.4745193;-38.13080360867914
1739209593.4745247;-38.13080360867914
1739209593.4745302;-38.13080360867914
1739209593.4745357;-38.13080360867914
1739209593.4745414;-31.141103565318915
1739209593.474547;-38.13080360867914
1739209593.4745524;-38.13080360867914
1739209593.4745579;-45.120503652039325
1739209593.4745634;-38.13080360867914
1739209593.474569;-45.120503652039325
1739209593.4745746;-45.120503652039325
1739209593.47458;-38.13080360867914
1739209593.4745855;-38.13080360867914
1739209593.4745913;-38.13080360867914
1739209593.4745967;-31.141103565318915
1739209593.4746022;-35.57807855764607
1739209593.4746077;-38.13080360867914
1739209593.4746134;-38.13080360867914
1739209593.474619;-35.57807855764607
1739209593.4746244;-33.981070128970906
1739209593.4746299;-45.120503652039325
1739209593.4746356;-35.57807855764607
1739209593.474641;-45.120503652039325
1739209593.4746466;-45.120503652039325
1739209593.474652;-33.981070128970906
1739209593.4746578;-38.13080360867914
1739209593.4746633;-45.120503652039325
1739209593.4746687;-38.13080360867914
1739209593.4746742;-33.981070128970906
1739209593.47468;-45.120503652039325
1739209593.4746854;-38.13080360867914
1739209593.474691;-35.57807855764607
1739209593.4746964;-38.13080360867914
1739209593.4747021;-45.120503652039325
1739209593.4747076;-38.13080360867914
1739209593.474713;-33.981070128970906
1739209593.4747186;-38.13080360867914
1739209593.4747243;-45.120503652039325
1739209593.4747298;-38.13080360867914
1739209593.4747353;-38.13080360867914
1739209593.4747407;-45.120503652039325
1739209593.4747465;-45.120503652039325
1739209593.474752;-38.13080360867914
1739209593.4747574;-38.13080360867914
1739209593.474763;-45.120503652039325
1739209593.4747686;-38.13080360867914
1739209593.4747741;-45.120503652039325
1739209593.4747796;-45.120503652039325
1739209593.474785;-38.13080360867914
1739209593.4747906;-38.13080360867914
1739209593.4747963;-38.13080360867914
1739209593.4748018;-45.120503652039325
1739209593.4748073;-38.13080360867914
1739209593.4748127;-38.13080360867914
1739209593.4748185;-33.981070128970906
1739209593.474824;-32.816014438256545
1739209593.4748294;-38.13080360867914
1739209593.474835;-38.13080360867914
1739209593.4748406;-38.13080360867914
1739209593.4748461;-35.57807855764607
1739209593.4748516;-45.120503652039325
1739209593.474857;-45.120503652039325
1739209593.4748628;-45.120503652039325
1739209593.4748683;-45.120503652039325
1739209593.4748738;-38.13080360867914
1739209593.4748793;-45.120503652039325
1739209593.474885;-38.13080360867914
1739209593.4748905;-38.13080360867914
1739209593.474896;-38.13080360867914
1739209593.4749014;-45.120503652039325
1739209593.4749072;-45.120503652039325
1739209593.4749126;-33.981070128970906
1739209593.4749181;-38.13080360867914
1739209593.4749236;-45.120503652039325
1739209593.4749293;-38.13080360867914
1739209593.4749348;-38.13080360867914
1739209593.4749403;-38.13080360867914
1739209593.4749458;-38.13080360867914
1739209593.4749515;-38.13080360867914
1739209593.474957;-45.120503652039325
1739209593.4749625;-45.120503652039325
1739209593.474968;-45.120503652039325
1739209593.4749737;-45.120503652039325
1739209593.4749792;-45.120503652039325
1739209593.4749846;-45.120503652039325
1739209593.4749901;-45.120503652039325
1739209593.4749959;-38.13080360867914
1739209593.4750013;-33.981070128970906
1739209593.4750068;-32.816014438256545
1739209593.4750123;-45.120503652039325
1739209593.475018;-38.13080360867914
1739209593.4750235;-33.981070128970906
1739209593.475029;-38.13080360867914
1739209593.4750345;-38.13080360867914
1739209593.47504;-38.13080360867914
1739209593.4750457;-31.141103565318893
1739209593.4750512;-32.816014438256545
1739209593.4750566;-35.57807855764607
1739209593.4750621;-35.57807855764607
1739209593.4750679;-45.120503652039325
1739209593.4750733;-45.120503652039325
1739209593.4750788;-45.120503652039325
1739209593.4750843;-45.120503652039325
1739209593.47509;-38.13080360867914
1739209593.4750955;-45.120503652039325
1739209593.475101;-45.120503652039325
1739209593.4751065;-45.120503652039325
1739209593.4751122;-38.13080360867914
1739209593.4751177;-45.120503652039325
1739209593.4751232;-45.120503652039325
1739209593.4751287;-45.120503652039325
1739209593.4751344;-27.8777449560314
1739209593.4751399;-31.141103565318893
1739209593.4751453;-45.120503652039325
1739209593.4751508;-45.120503652039325
1739209593.4751565;-35.57807855764607
1739209593.475162;-35.57807855764607
1739209593.4751675;-35.57807855764607
1739209593.475173;-32.816014438256545
1739209593.4751787;-45.120503652039325
1739209593.4751842;-45.120503652039325
1739209593.4751897;-38.13080360867914
1739209593.4751952;-38.13080360867914
1739209593.475201;-45.120503652039325
1739209593.4752064;-45.120503652039325
1739209593.4752119;-32.816014438256545
1739209593.4752173;-45.120503652039325
1739209593.475223;-31.141103565318893
1739209593.4752285;-29.438486411369333
1739209593.475234;-45.120503652039325
1739209593.4752395;-45.120503652039325
1739209593.4752452;-35.57807855764607
1739209593.4752507;-35.57807855764607
1739209593.4752562;-45.120503652039325
1739209593.4752617;-38.13080360867914
1739209593.4752672;-45.120503652039325
1739209593.475273;-45.120503652039325
1739209593.4752784;-45.120503652039325
1739209593.4752839;-38.13080360867914
1739209593.4752893;-38.13080360867914
1739209593.475295;-45.120503652039325
1739209593.4753006;-45.120503652039325
1739209593.475306;-45.120503652039325
1739209593.4753115;-45.120503652039325
1739209593.4753172;-45.120503652039325
1739209593.4753227;-35.57807855764607
1739209593.4753282;-35.57807855764607
1739209593.4753337;-45.120503652039325
1739209593.4753394;-38.13080360867914
1739209593.475345;-38.13080360867914
1739209593.4753504;-45.120503652039325
1739209593.4753559;-38.13080360867914
1739209593.4753616;-33.981070128970906
1739209593.475367;-35.57807855764607
1739209593.4753726;-35.57807855764607
1739209593.475378;-38.13080360867914
1739209593.4753838;-32.816014438256545
1739209593.4753892;-45.120503652039325
1739209593.4753947;-45.120503652039325
1739209593.4754002;-38.13080360867914
1739209593.475406;-38.13080360867914
1739209593.4754114;-45.120503652039325
1739209593.475417;-45.120503652039325
1739209593.4754224;-45.120503652039325
1739209593.475428;-38.13080360867914
1739209593.4754336;-38.13080360867914
1739209593.475439;-45.120503652039325
1739209593.4754446;-30.49652367304973
1739209593.4754503;-26.991370085610722
1739209593.4754558;-38.13080360867914
1739209593.4754612;-38.13080360867914
1739209593.4754667;-38.13080360867914
1739209593.4754725;-45.120503652039325
1739209593.475478;-35.57807855764607
1739209593.4754834;-30.49652367304973
1739209593.475489;-45.120503652039325
1739209593.4754944;-38.13080360867914
1739209593.4755;-45.120503652039325
1739209593.4755056;-45.120503652039325
1739209593.475511;-45.120503652039325
1739209593.4755166;-45.120503652039325
1739209593.4755223;-45.120503652039325
1739209593.4755278;-45.120503652039325
1739209593.4755332;-38.13080360867914
1739209593.4755387;-28.992665084841942
1739209593.4755445;-35.57807855764607
1739209593.47555;-38.13080360867914
1739209593.4755554;-32.816014438256545
1739209593.475561;-32.816014438256545
1739209593.4755666;-38.13080360867914
1739209593.475572;-45.120503652039325
1739209593.4755776;-45.120503652039325
1739209593.475583;-38.13080360867914
1739209593.4755888;-45.120503652039325
1739209593.4755943;-45.120503652039325
1739209593.4755998;-35.57807855764607
1739209593.4756052;-35.57807855764607
1739209593.475611;-45.120503652039325
1739209593.4756165;-45.120503652039325
1739209593.475622;-45.120503652039325
1739209593.4756274;-45.120503652039325
1739209593.4756331;-38.13080360867914
1739209593.4756386;-45.120503652039325
1739209593.475644;-45.120503652039325
1739209593.4756496;-45.120503652039325
1739209593.4756553;-38.13080360867914
1739209593.4756608;-38.13080360867914
1739209593.4756663;-38.13080360867914
1739209593.4756718;-38.13080360867914
1739209593.4756775;-45.120503652039325
1739209593.475683;-45.120503652039325
1739209593.4756885;-38.13080360867914
1739209593.475694;-33.981070128970906
1739209593.4756997;-38.13080360867914
1739209593.4757051;-45.120503652039325
1739209593.4757106;-35.57807855764607
1739209593.475716;-31.141103565318915
1739209593.4757218;-38.13080360867914
1739209593.4757273;-45.120503652039325
1739209593.4757328;-38.13080360867914
1739209593.4757383;-45.120503652039325
1739209593.4757438;-45.120503652039325
1739209593.4757495;-38.13080360867914
1739209593.475755;-45.120503652039325
1739209593.4757605;-38.13080360867914
1739209593.475766;-38.13080360867914
1739209593.4757717;-35.57807855764607
1739209593.4757771;-38.13080360867914
1739209593.4757826;-45.120503652039325
1739209593.475788;-33.981070128970906
1739209593.4757938;-45.120503652039325
1739209593.4757993;-45.120503652039325
1739209593.4758048;-38.13080360867914
1739209593.4758103;-38.13080360867914
1739209593.475816;-45.120503652039325
1739209593.4758215;-35.57807855764607
1739209593.475827;-35.57807855764607
1739209593.4758325;-45.120503652039325
1739209593.4758382;-45.120503652039325
1739209593.4758437;-38.13080360867914
1739209593.4758492;-38.13080360867914
1739209593.4758546;-38.13080360867914
1739209593.4758604;-45.120503652039325
1739209593.4758658;-45.120503652039325
1739209593.4758713;-38.13080360867914
1739209593.4758768;-35.57807855764607
1739209593.4758825;-38.13080360867914
1739209593.475888;-35.57807855764607
1739209593.4758935;-33.981070128970906
1739209593.475899;-38.13080360867914
1739209593.4759047;-38.13080360867914
1739209593.4759102;-45.120503652039325
1739209593.4759157;-45.120503652039325
1739209593.4759212;-45.120503652039325
1739209593.4759269;-38.13080360867914
1739209593.4759324;-38.13080360867914
1739209593.4759378;-38.13080360867914
1739209593.4759433;-35.57807855764607
1739209593.475949;-38.13080360867914
1739209593.4759545;-35.57807855764607
1739209593.47596;-35.57807855764607
1739209593.4759655;-45.120503652039325
1739209593.475971;-38.13080360867914
1739209593.4759767;-38.13080360867914
1739209593.4759822;-38.13080360867914
1739209593.4759877;-38.13080360867914
1739209593.4759932;-38.13080360867914
1739209593.4759989;-32.816014438256545
1739209593.4760044;-38.13080360867914
1739209593.4760098;-38.13080360867914
1739209593.4760153;-35.57807855764607
1739209593.476021;-45.120503652039325
1739209593.4760265;-35.57807855764607
1739209593.476032;-38.13080360867914
1739209593.4760375;-45.120503652039325
1739209593.4760432;-32.816014438256545
1739209593.4760487;-35.57807855764607
1739209593.4760542;-38.13080360867914
1739209593.4760597;-45.120503652039325
1739209593.4760654;-45.120503652039325
1739209593.476071;-45.120503652039325
1739209593.4760764;-31.141103565318893
1739209593.4760818;-35.57807855764607
1739209593.4760876;-45.120503652039325
1739209593.476093;-38.13080360867914
1739209593.4760985;-33.981070128970906
1739209593.476104;-33.981070128970906
1739209593.4761097;-33.981070128970906
1739209593.4761152;-38.13080360867914
1739209593.4761207;-45.120503652039325
1739209593.4761262;-45.120503652039325
1739209593.476132;-38.13080360867914
1739209593.4761374;-38.13080360867914
1739209593.476143;-45.120503652039325
1739209593.4761484;-45.120503652039325
1739209593.476154;-30.49652367304973
1739209593.4761596;-35.57807855764607
1739209593.476165;-45.120503652039325
1739209593.4761705;-38.13080360867914
1739209593.4761763;-38.13080360867914
1739209593.4761817;-45.120503652039325
1739209593.4761872;-38.13080360867914
1739209593.4761927;-45.120503652039325
1739209593.4761984;-45.120503652039325
1739209593.476204;-45.120503652039325
1739209593.4762094;-30.49652367304973
1739209593.476215;-31.141103565318893
1739209593.4762204;-45.120503652039325
1739209593.476226;-38.13080360867914
1739209593.4762316;-45.120503652039325
1739209593.476237;-45.120503652039325
1739209593.4762425;-45.120503652039325
1739209593.4762483;-32.816014438256545
1739209593.4762537;-38.13080360867914
1739209593.4762592;-45.120503652039325
1739209593.4762647;-32.816014438256545
1739209593.4762704;-35.57807855764607
1739209593.476276;-38.13080360867914
1739209593.4762814;-45.120503652039325
1739209593.476287;-35.57807855764607
1739209593.4762926;-45.120503652039325
1739209593.476298;-32.816014438256545
1739209593.4763036;-26.487275050834715
1739209593.476309;-45.120503652039325
1739209593.4763148;-45.120503652039325
1739209593.4763203;-33.981070128970906
1739209593.4763258;-32.816014438256545
1739209593.4763312;-38.13080360867914
1739209593.476337;-38.13080360867914
1739209593.4763424;-45.120503652039325
1739209593.476348;-45.120503652039325
1739209593.4763534;-45.120503652039325
1739209593.4763591;-45.120503652039325
1739209593.4763646;-45.120503652039325
1739209593.47637;-45.120503652039325
1739209593.4763756;-38.13080360867914
1739209593.4763813;-45.120503652039325
1739209593.4763868;-45.120503652039325
1739209593.4763923;-45.120503652039325
1739209593.4763978;-35.57807855764607
1739209593.4764035;-38.13080360867914
1739209593.476409;-45.120503652039325
1739209593.4764144;-45.120503652039325
1739209593.47642;-35.57807855764607
