CAN Message; 0x1d3:0000fd55bdb5f073
Timestamp;Amplitude
1739209736.3697453;-38.13080360867914
1739209736.3697474;-38.13080360867914
1739209736.3697493;-45.120503652039325
1739209736.3697515;-38.13080360867914
1739209736.3697534;-38.13080360867914
1739209736.3697555;-45.120503652039325
1739209736.3697574;-38.13080360867914
1739209736.3697593;-38.13080360867914
1739209736.3697615;-38.13080360867914
1739209736.3697634;-38.13080360867914
1739209736.3697655;-38.13080360867914
1739209736.3697674;-38.13080360867914
1739209736.3697696;-38.13080360867914
1739209736.3697715;-38.13080360867914
1739209736.3697734;-35.57807855764607
1739209736.3697755;-35.57807855764607
1739209736.3697774;-38.13080360867914
1739209736.3697796;-38.13080360867914
1739209736.3697815;-38.13080360867914
1739209736.3697836;-33.981070128970906
1739209736.3697855;-45.120503652039325
1739209736.3697875;-45.120503652039325
1739209736.3697896;-33.981070128970906
1739209736.3697915;-38.13080360867914
1739209736.3697937;-38.13080360867914
1739209736.3697956;-33.981070128970906
1739209736.3697977;-32.816014438256545
1739209736.3697996;-45.120503652039325
1739209736.3698015;-45.120503652039325
1739209736.3698037;-38.13080360867914
1739209736.3698056;-45.120503652039325
1739209736.3698077;-35.57807855764607
1739209736.3698096;-38.13080360867914
1739209736.3698118;-45.120503652039325
1739209736.3698137;-38.13080360867914
1739209736.3698158;-33.981070128970906
1739209736.3698177;-35.57807855764607
1739209736.3698196;-38.13080360867914
1739209736.3698218;-33.981070128970906
1739209736.3698237;-38.13080360867914
1739209736.3698258;-45.120503652039325
1739209736.3698277;-45.120503652039325
1739209736.36983;-38.13080360867914
1739209736.3698318;-35.57807855764607
1739209736.3698337;-45.120503652039325
1739209736.3698359;-38.13080360867914
1739209736.3698378;-38.13080360867914
1739209736.36984;-35.57807855764607
1739209736.3698418;-33.981070128970906
1739209736.369844;-45.120503652039325
1739209736.3698459;-45.120503652039325
1739209736.3698478;-38.13080360867914
1739209736.36985;-35.57807855764607
1739209736.3698518;-45.120503652039325
1739209736.369854;-38.13080360867914
1739209736.3698559;-45.120503652039325
1739209736.369858;-38.13080360867914
1739209736.36986;-38.13080360867914
1739209736.3698661;-45.120503652039325
1739209736.3698726;-45.120503652039325
1739209736.3698788;-45.120503652039325
1739209736.3698852;-45.120503652039325
1739209736.3698914;-45.120503652039325
1739209736.3698978;-38.13080360867914
1739209736.369904;-38.13080360867914
1739209736.3699105;-38.13080360867914
1739209736.3699167;-38.13080360867914
1739209736.369923;-38.13080360867914
1739209736.3699293;-38.13080360867914
1739209736.3699358;-45.120503652039325
1739209736.369942;-45.120503652039325
1739209736.3699484;-45.120503652039325
1739209736.3699546;-38.13080360867914
1739209736.369961;-45.120503652039325
1739209736.3699672;-45.120503652039325
1739209736.3699737;-45.120503652039325
1739209736.3699799;-45.120503652039325
1739209736.3699863;-45.120503652039325
1739209736.3699925;-45.120503652039325
1739209736.3699987;-45.120503652039325
1739209736.3700051;-45.120503652039325
1739209736.3700113;-38.13080360867914
1739209736.3700178;-38.13080360867914
1739209736.370024;-38.13080360867914
1739209736.3700304;-33.981070128970906
1739209736.3700366;-45.120503652039325
1739209736.370043;-38.13080360867914
1739209736.3700492;-33.981070128970906
1739209736.3700557;-32.816014438256545
1739209736.3700619;-35.57807855764607
1739209736.3700683;-45.120503652039325
1739209736.3700745;-38.13080360867914
1739209736.370081;-45.120503652039325
1739209736.3700871;-45.120503652039325
1739209736.3700936;-35.57807855764607
1739209736.3700998;-33.981070128970906
1739209736.3701062;-45.120503652039325
1739209736.3701124;-45.120503652039325
1739209736.3701186;-35.57807855764607
1739209736.370125;-38.13080360867914
1739209736.3701313;-45.120503652039325
1739209736.3701377;-45.120503652039325
1739209736.370144;-33.981070128970906
1739209736.3701503;-38.13080360867914
1739209736.3701565;-28.21854285175415
1739209736.370163;-33.981070128970906
1739209736.3701692;-38.13080360867914
1739209736.3701756;-35.57807855764607
1739209736.3701818;-45.120503652039325
1739209736.3701882;-38.13080360867914
1739209736.3701944;-45.120503652039325
1739209736.3702009;-35.57807855764607
1739209736.370207;-35.57807855764607
1739209736.3702135;-45.120503652039325
1739209736.3702197;-38.13080360867914
1739209736.3702261;-45.120503652039325
1739209736.3702323;-45.120503652039325
1739209736.3702388;-45.120503652039325
1739209736.370245;-35.57807855764607
1739209736.3702512;-38.13080360867914
1739209736.3702576;-28.21854285175415
1739209736.3702638;-30.49652367304973
1739209736.3702703;-45.120503652039325
1739209736.3702765;-45.120503652039325
1739209736.370283;-33.981070128970906
1739209736.370289;-35.57807855764607
1739209736.3702955;-38.13080360867914
1739209736.3703017;-38.13080360867914
1739209736.3703082;-45.120503652039325
1739209736.3703144;-45.120503652039325
1739209736.3703208;-38.13080360867914
1739209736.370327;-38.13080360867914
1739209736.3703334;-45.120503652039325
1739209736.3703396;-38.13080360867914
1739209736.370346;-45.120503652039325
1739209736.3703523;-45.120503652039325
1739209736.3703587;-35.57807855764607
1739209736.370365;-35.57807855764607
1739209736.3703713;-45.120503652039325
1739209736.3703775;-45.120503652039325
1739209736.3703837;-35.57807855764607
1739209736.3703902;-38.13080360867914
1739209736.3703964;-35.57807855764607
1739209736.3704028;-38.13080360867914
1739209736.370409;-38.13080360867914
1739209736.3704154;-33.981070128970906
1739209736.3704216;-45.120503652039325
1739209736.370428;-38.13080360867914
1739209736.3704343;-45.120503652039325
1739209736.3704407;-45.120503652039325
1739209736.370447;-35.57807855764607
1739209736.3704534;-45.120503652039325
1739209736.3704596;-45.120503652039325
1739209736.370466;-45.120503652039325
1739209736.3704722;-35.57807855764607
1739209736.3704786;-33.981070128970906
1739209736.3704848;-45.120503652039325
1739209736.3704913;-38.13080360867914
1739209736.3704975;-38.13080360867914
1739209736.370504;-35.57807855764607
1739209736.37051;-35.57807855764607
1739209736.3705163;-30.49652367304973
1739209736.3705227;-35.57807855764607
1739209736.370529;-38.13080360867914
1739209736.3705354;-45.120503652039325
1739209736.3705416;-33.981070128970906
1739209736.370548;-45.120503652039325
1739209736.3705542;-38.13080360867914
1739209736.3705606;-38.13080360867914
1739209736.3705668;-33.981070128970956
1739209736.3705733;-45.120503652039325
1739209736.3705795;-45.120503652039325
1739209736.370586;-33.981070128970906
1739209736.370592;-45.120503652039325
1739209736.3705986;-38.13080360867914
1739209736.3706048;-38.13080360867914
1739209736.3706112;-35.57807855764607
1739209736.3706174;-25.826314394896357
1739209736.3706238;-45.120503652039325
1739209736.37063;-38.13080360867914
1739209736.3706362;-35.57807855764607
1739209736.3706427;-33.981070128970906
1739209736.3706489;-38.13080360867914
1739209736.3706553;-45.120503652039325
1739209736.3706615;-45.120503652039325
1739209736.370668;-31.14110356531892
1739209736.3706741;-38.13080360867914
1739209736.3706806;-45.120503652039325
1739209736.3706868;-45.120503652039325
1739209736.3706932;-45.120503652039325
1739209736.3706994;-45.120503652039325
1739209736.3707058;-38.13080360867914
1739209736.370712;-35.57807855764607
1739209736.3707185;-31.141103565318915
1739209736.3707247;-38.13080360867914
1739209736.370731;-38.13080360867914
1739209736.3707373;-38.13080360867914
1739209736.3707438;-38.13080360867914
1739209736.37075;-45.120503652039325
1739209736.3707564;-38.13080360867914
1739209736.3707626;-38.13080360867914
1739209736.3707688;-32.816014438256545
1739209736.3707752;-38.13080360867914
1739209736.3707814;-45.120503652039325
1739209736.3707879;-38.13080360867914
1739209736.370794;-45.120503652039325
1739209736.3708005;-45.120503652039325
1739209736.3708067;-38.13080360867914
1739209736.3708131;-38.13080360867914
1739209736.3708193;-33.981070128970906
1739209736.3708258;-38.13080360867914
1739209736.370832;-45.120503652039325
1739209736.3708384;-45.120503652039325
1739209736.3708446;-38.13080360867914
1739209736.370851;-38.13080360867914
1739209736.3708572;-38.13080360867914
1739209736.3708637;-38.13080360867914
1739209736.3708699;-38.13080360867914
1739209736.3708763;-38.13080360867914
1739209736.3708825;-45.120503652039325
1739209736.370889;-45.120503652039325
1739209736.3708951;-38.13080360867914
1739209736.3709013;-38.13080360867914
1739209736.3709078;-38.13080360867914
1739209736.370914;-45.120503652039325
1739209736.3709204;-45.120503652039325
1739209736.3709266;-38.13080360867914
1739209736.370933;-38.13080360867914
1739209736.3709393;-45.120503652039325
1739209736.3709457;-38.13080360867914
1739209736.370952;-38.13080360867914
1739209736.3709583;-35.57807855764607
1739209736.3709645;-38.13080360867914
1739209736.370971;-45.120503652039325
1739209736.3709772;-33.981070128970906
1739209736.3709836;-38.13080360867914
1739209736.3709898;-45.120503652039325
1739209736.3709962;-45.120503652039325
1739209736.3710024;-31.141103565318893
1739209736.3710089;-35.57807855764607
1739209736.371015;-45.120503652039325
1739209736.3710215;-33.981070128970906
1739209736.3710277;-38.13080360867914
1739209736.371034;-45.120503652039325
1739209736.3710403;-45.120503652039325
1739209736.3710465;-45.120503652039325
1739209736.371053;-45.120503652039325
1739209736.3710592;-38.13080360867914
1739209736.3710656;-45.120503652039325
1739209736.3710718;-38.13080360867914
1739209736.3710783;-38.13080360867914
1739209736.3710845;-38.13080360867914
1739209736.371091;-38.13080360867914
1739209736.371097;-45.120503652039325
1739209736.3711035;-32.816014438256545
1739209736.3711097;-35.57807855764607
1739209736.3711162;-45.120503652039325
1739209736.3711224;-38.13080360867914
1739209736.3711288;-38.13080360867914
1739209736.371135;-45.120503652039325
1739209736.3711414;-38.13080360867914
1739209736.3711476;-35.57807855764607
1739209736.3711538;-45.120503652039325
1739209736.3711603;-38.13080360867914
1739209736.3711665;-45.120503652039325
1739209736.371173;-45.120503652039325
1739209736.371179;-38.13080360867914
1739209736.3711855;-35.57807855764607
1739209736.3711917;-35.57807855764607
1739209736.3711982;-38.13080360867914
1739209736.3712044;-38.13080360867914
1739209736.3712108;-33.981070128970906
1739209736.371217;-38.13080360867914
1739209736.3712234;-35.57807855764607
1739209736.3712296;-38.13080360867914
1739209736.371236;-45.120503652039325
1739209736.3712423;-38.13080360867914
1739209736.3712487;-35.57807855764607
1739209736.371255;-38.13080360867914
1739209736.3712614;-45.120503652039325
1739209736.3712676;-38.13080360867914
1739209736.371274;-45.120503652039325
1739209736.3712802;-45.120503652039325
1739209736.3712864;-38.13080360867914
1739209736.3712928;-38.13080360867914
1739209736.371299;-45.120503652039325
1739209736.3713055;-38.13080360867914
1739209736.3713117;-38.13080360867914
1739209736.371318;-45.120503652039325
1739209736.3713243;-45.120503652039325
1739209736.3713307;-31.141103565318893
1739209736.371337;-32.816014438256545
1739209736.3713434;-45.120503652039325
1739209736.3713496;-38.13080360867914
1739209736.371356;-33.981070128970906
1739209736.3713622;-45.120503652039325
1739209736.3713686;-38.13080360867914
1739209736.3713748;-38.13080360867914
1739209736.3713813;-45.120503652039325
1739209736.3713875;-38.13080360867914
1739209736.371394;-38.13080360867914
1739209736.3714;-38.13080360867914
1739209736.3714066;-35.57807855764607
1739209736.3714128;-32.816014438256545
1739209736.371419;-45.120503652039325
1739209736.3714254;-45.120503652039325
1739209736.3714316;-35.57807855764607
1739209736.371438;-38.13080360867914
1739209736.3714442;-45.120503652039325
1739209736.3714507;-45.120503652039325
1739209736.3714569;-45.120503652039325
1739209736.3714633;-45.120503652039325
1739209736.3714695;-45.120503652039325
1739209736.371476;-38.13080360867914
1739209736.3714821;-45.120503652039325
1739209736.3714886;-45.120503652039325
1739209736.3714948;-45.120503652039325
1739209736.3715012;-45.120503652039325
1739209736.3715074;-35.57807855764607
1739209736.3715138;-38.13080360867914
1739209736.37152;-45.120503652039325
1739209736.3715265;-45.120503652039325
1739209736.3715327;-35.57807855764607
1739209736.371539;-38.13080360867914
1739209736.3715453;-45.120503652039325
1739209736.3715515;-45.120503652039325
1739209736.371558;-38.13080360867914
1739209736.3715641;-45.120503652039325
1739209736.3715706;-38.13080360867914
1739209736.3715768;-45.120503652039325
1739209736.3715832;-45.120503652039325
1739209736.3715894;-38.13080360867914
1739209736.3715959;-45.120503652039325
1739209736.371602;-45.120503652039325
1739209736.3716085;-38.13080360867914
1739209736.3716147;-38.13080360867914
1739209736.3716211;-38.13080360867914
1739209736.3716273;-38.13080360867914
1739209736.3716338;-45.120503652039325
1739209736.37164;-38.13080360867914
1739209736.3716464;-45.120503652039325
1739209736.3716526;-45.120503652039325
1739209736.371659;-45.120503652039325
1739209736.3716652;-38.13080360867914
1739209736.3716714;-38.13080360867914
1739209736.3716779;-45.120503652039325
1739209736.371684;-45.120503652039325
1739209736.3716905;-38.13080360867914
1739209736.3716967;-38.13080360867914
1739209736.3717031;-45.120503652039325
1739209736.3717093;-38.13080360867914
1739209736.3717158;-35.57807855764607
1739209736.371722;-45.120503652039325
1739209736.3717284;-33.981070128970906
1739209736.3717346;-45.120503652039325
1739209736.371741;-38.13080360867914
1739209736.3717473;-45.120503652039325
1739209736.3717537;-45.120503652039325
1739209736.37176;-45.120503652039325
1739209736.3717663;-45.120503652039325
1739209736.3717725;-38.13080360867914
1739209736.371779;-45.120503652039325
1739209736.3717852;-45.120503652039325
1739209736.3717916;-38.13080360867914
1739209736.3717978;-45.120503652039325
1739209736.371804;-45.120503652039325
1739209736.3718104;-45.120503652039325
1739209736.3718166;-35.57807855764607
1739209736.371823;-38.13080360867914
1739209736.3718293;-45.120503652039325
1739209736.3718357;-45.120503652039325
1739209736.371842;-38.13080360867914
1739209736.3718483;-38.13080360867914
1739209736.3718545;-38.13080360867914
1739209736.371861;-35.57807855764607
1739209736.3718672;-35.57807855764607
1739209736.3718736;-45.120503652039325
1739209736.3718798;-38.13080360867914
1739209736.3718863;-38.13080360867914
1739209736.3718925;-38.13080360867914
1739209736.371899;-45.120503652039325
1739209736.371905;-45.120503652039325
1739209736.3719115;-35.57807855764607
1739209736.3719177;-35.57807855764607
1739209736.3719242;-38.13080360867914
1739209736.3719304;-45.120503652039325
1739209736.3719366;-38.13080360867914
1739209736.371943;-33.981070128970906
1739209736.3719492;-35.57807855764607
1739209736.3719556;-45.120503652039325
1739209736.3719618;-31.141103565318893
1739209736.3719683;-45.120503652039325
1739209736.3719745;-38.13080360867914
1739209736.371981;-38.13080360867914
1739209736.371987;-38.13080360867914
1739209736.3719935;-33.981070128970906
1739209736.3719997;-33.981070128970906
1739209736.3720062;-45.120503652039325
1739209736.3720124;-35.57807855764607
1739209736.3720188;-32.816014438256545
1739209736.372025;-38.13080360867914
1739209736.3720315;-45.120503652039325
1739209736.3720376;-45.120503652039325
1739209736.372044;-45.120503652039325
1739209736.3720503;-38.13080360867914
1739209736.3720567;-38.13080360867914
1739209736.372063;-35.57807855764607
1739209736.3720691;-38.13080360867914
1739209736.3720756;-38.13080360867914
1739209736.3720818;-38.13080360867914
1739209736.3720882;-45.120503652039325
1739209736.3720944;-38.13080360867914
1739209736.3721008;-38.13080360867914
1739209736.372107;-38.13080360867914
1739209736.3721135;-45.120503652039325
1739209736.3721197;-38.13080360867914
1739209736.372126;-38.13080360867914
1739209736.3721323;-45.120503652039325
1739209736.3721387;-45.120503652039325
1739209736.372145;-45.120503652039325
1739209736.3721514;-45.120503652039325
1739209736.3721576;-45.120503652039325
1739209736.372164;-45.120503652039325
1739209736.3721702;-45.120503652039325
1739209736.3721766;-45.120503652039325
1739209736.3721828;-38.13080360867914
1739209736.372189;-45.120503652039325
1739209736.3721955;-38.13080360867914
1739209736.3722017;-38.13080360867914
1739209736.372208;-38.13080360867914
1739209736.3722143;-33.981070128970906
1739209736.3722208;-35.57807855764607
1739209736.372227;-33.981070128970906
1739209736.3722334;-45.120503652039325
1739209736.3722396;-38.13080360867914
1739209736.372246;-38.13080360867914
1739209736.3722522;-45.120503652039325
1739209736.3722587;-38.13080360867914
1739209736.3722649;-33.981070128970906
1739209736.3722713;-38.13080360867914
1739209736.3722775;-45.120503652039325
1739209736.372284;-38.13080360867914
1739209736.3722901;-35.57807855764607
1739209736.3722966;-38.13080360867914
1739209736.3723028;-33.981070128970956
1739209736.3723092;-45.120503652039325
1739209736.3723154;-38.13080360867914
1739209736.3723216;-38.13080360867914
1739209736.372328;-45.120503652039325
1739209736.3723342;-38.13080360867914
1739209736.3723407;-45.120503652039325
1739209736.3723469;-38.13080360867914
1739209736.3723533;-26.991370085610722
1739209736.3723595;-33.981070128970906
1739209736.372366;-45.120503652039325
1739209736.3723722;-38.13080360867914
1739209736.3723786;-38.13080360867914
1739209736.3723848;-45.120503652039325
1739209736.3723912;-45.120503652039325
1739209736.3723974;-45.120503652039325
1739209736.3724039;-45.120503652039325
1739209736.37241;-45.120503652039325
1739209736.3724165;-45.120503652039325
1739209736.3724227;-45.120503652039325
1739209736.3724291;-45.120503652039325
1739209736.3724353;-45.120503652039325
1739209736.3724418;-45.120503652039325
1739209736.372448;-38.13080360867914
1739209736.3724542;-35.57807855764607
1739209736.3724606;-35.57807855764607
1739209736.3724668;-45.120503652039325
1739209736.3724732;-45.120503652039325
1739209736.3724794;-35.57807855764607
1739209736.3724859;-38.13080360867914
1739209736.372492;-45.120503652039325
1739209736.3724985;-38.13080360867914
1739209736.3725047;-32.816014438256545
1739209736.3725111;-45.120503652039325
1739209736.3725173;-38.13080360867914
1739209736.3725238;-45.120503652039325
1739209736.37253;-38.13080360867914
1739209736.3725364;-38.13080360867914
1739209736.3725426;-38.13080360867914
1739209736.372549;-45.120503652039325
1739209736.3725553;-45.120503652039325
1739209736.3725617;-45.120503652039325
1739209736.372568;-45.120503652039325
1739209736.3725743;-38.13080360867914
1739209736.3725805;-38.13080360867914
1739209736.3725867;-45.120503652039325
1739209736.3725932;-38.13080360867914
1739209736.3725994;-45.120503652039325
1739209736.3726058;-32.816014438256545
1739209736.372612;-33.981070128970906
1739209736.3726184;-45.120503652039325
1739209736.3726246;-45.120503652039325
1739209736.372631;-35.57807855764607
1739209736.3726373;-35.57807855764607
1739209736.3726437;-45.120503652039325
1739209736.37265;-45.120503652039325
1739209736.3726563;-45.120503652039325
1739209736.3726625;-45.120503652039325
1739209736.372669;-45.120503652039325
1739209736.3726752;-38.13080360867914
1739209736.3726816;-45.120503652039325
1739209736.3726878;-38.13080360867914
1739209736.3726943;-38.13080360867914
1739209736.3727005;-45.120503652039325
1739209736.3727067;-33.981070128970906
1739209736.372713;-32.816014438256545
1739209736.3727193;-38.13080360867914
1739209736.3727257;-38.13080360867914
1739209736.372732;-38.13080360867914
1739209736.3727384;-38.13080360867914
1739209736.3727446;-38.13080360867914
1739209736.372751;-33.981070128970906
1739209736.3727572;-38.13080360867914
1739209736.3727636;-38.13080360867914
1739209736.3727698;-38.13080360867914
1739209736.3727763;-38.13080360867914
1739209736.3727825;-45.120503652039325
1739209736.372789;-45.120503652039325
1739209736.372795;-32.816014438256545
1739209736.3728015;-38.13080360867914
1739209736.3728077;-33.981070128970906
1739209736.3728142;-31.141103565318893
1739209736.3728204;-32.816014438256545
1739209736.3728268;-38.13080360867914
1739209736.372833;-38.13080360867914
1739209736.3728392;-32.816014438256545
1739209736.3728456;-38.13080360867914
1739209736.3728518;-33.981070128970906
1739209736.3728583;-45.120503652039325
1739209736.3728645;-31.141103565318943
1739209736.372871;-32.816014438256545
1739209736.3728771;-33.981070128970906
1739209736.3728836;-45.120503652039325
1739209736.3728898;-45.120503652039325
1739209736.3728962;-35.57807855764607
1739209736.3729024;-45.120503652039325
1739209736.3729088;-38.13080360867914
1739209736.372915;-31.141103565318915
1739209736.3729215;-45.120503652039325
1739209736.3729277;-45.120503652039325
1739209736.372934;-38.13080360867914
1739209736.3729403;-33.981070128970906
1739209736.3729467;-33.981070128970906
1739209736.372953;-38.13080360867914
1739209736.3729594;-45.120503652039325
1739209736.3729656;-33.981070128970956
1739209736.3729718;-33.981070128970906
1739209736.3729782;-38.13080360867914
1739209736.3729844;-45.120503652039325
1739209736.3729908;-45.120503652039325
1739209736.372997;-45.120503652039325
1739209736.3730035;-45.120503652039325
1739209736.3730097;-35.57807855764607
1739209736.373016;-31.141103565318915
1739209736.3730223;-38.13080360867914
1739209736.3730288;-45.120503652039325
1739209736.373035;-38.13080360867914
1739209736.3730414;-38.13080360867914
1739209736.3730476;-38.13080360867914
1739209736.373054;-38.13080360867914
1739209736.3730602;-45.120503652039325
1739209736.3730667;-38.13080360867914
1739209736.3730729;-38.13080360867914
1739209736.3730793;-45.120503652039325
1739209736.3730855;-45.120503652039325
1739209736.3730917;-45.120503652039325
1739209736.3730981;-33.981070128970906
1739209736.3731043;-38.13080360867914
1739209736.3731108;-45.120503652039325
1739209736.373117;-38.13080360867914
1739209736.3731234;-38.13080360867914
1739209736.3731296;-45.120503652039325
1739209736.373136;-45.120503652039325
1739209736.3731422;-38.13080360867914
1739209736.3731487;-45.120503652039325
1739209736.3731549;-45.120503652039325
1739209736.3731613;-38.13080360867914
1739209736.3731675;-38.13080360867914
1739209736.373174;-45.120503652039325
1739209736.3731802;-45.120503652039325
1739209736.3731866;-38.13080360867914
1739209736.3731928;-38.13080360867914
1739209736.3731992;-45.120503652039325
1739209736.3732054;-38.13080360867914
1739209736.3732119;-35.57807855764607
1739209736.373218;-35.57807855764607
1739209736.3732243;-45.120503652039325
1739209736.3732307;-38.13080360867914
1739209736.373237;-32.816014438256545
1739209736.3732433;-32.816014438256545
1739209736.3732495;-38.13080360867914
1739209736.373256;-35.57807855764607
1739209736.3732622;-38.13080360867914
1739209736.3732686;-45.120503652039325
1739209736.3732748;-45.120503652039325
1739209736.3732812;-45.120503652039325
1739209736.3732874;-45.120503652039325
1739209736.3732939;-38.13080360867914
1739209736.3733;-35.57807855764607
1739209736.3733065;-38.13080360867914
1739209736.3733127;-45.120503652039325
1739209736.3733191;-33.981070128970906
1739209736.3733253;-38.13080360867914
1739209736.3733318;-45.120503652039325
1739209736.373338;-45.120503652039325
1739209736.3733444;-45.120503652039325
1739209736.3733506;-33.981070128970906
1739209736.3733568;-45.120503652039325
1739209736.3733633;-45.120503652039325
1739209736.3733695;-45.120503652039325
1739209736.373376;-35.57807855764607
1739209736.373382;-45.120503652039325
1739209736.3733885;-45.120503652039325
1739209736.3733947;-38.13080360867914
1739209736.3734012;-38.13080360867914
1739209736.3734074;-45.120503652039325
1739209736.3734138;-38.13080360867914
1739209736.37342;-33.981070128970906
1739209736.3734264;-33.981070128970906
1739209736.3734326;-38.13080360867914
1739209736.373439;-45.120503652039325
1739209736.3734453;-45.120503652039325
1739209736.3734517;-45.120503652039325
1739209736.373458;-38.13080360867914
1739209736.3734643;-45.120503652039325
1739209736.3734705;-45.120503652039325
1739209736.373477;-38.13080360867914
1739209736.3734832;-38.13080360867914
1739209736.3734894;-45.120503652039325
1739209736.3734958;-45.120503652039325
1739209736.373502;-35.57807855764607
1739209736.3735085;-38.13080360867914
1739209736.3735147;-45.120503652039325
1739209736.373521;-38.13080360867914
1739209736.3735273;-38.13080360867914
1739209736.3735337;-45.120503652039325
1739209736.37354;-45.120503652039325
1739209736.3735464;-38.13080360867914
1739209736.3735526;-45.120503652039325
1739209736.373559;-45.120503652039325
1739209736.3735652;-45.120503652039325
1739209736.3735716;-38.13080360867914
1739209736.3735778;-38.13080360867914
1739209736.3735843;-38.13080360867914
1739209736.3735905;-45.120503652039325
1739209736.373597;-45.120503652039325
1739209736.373603;-35.57807855764607
1739209736.3736093;-38.13080360867914
1739209736.3736157;-38.13080360867914
1739209736.373622;-38.13080360867914
1739209736.3736284;-38.13080360867914
1739209736.3736346;-45.120503652039325
1739209736.373641;-45.120503652039325
1739209736.3736472;-45.120503652039325
1739209736.3736537;-45.120503652039325
1739209736.3736598;-45.120503652039325
1739209736.3736663;-45.120503652039325
1739209736.3736725;-38.13080360867914
1739209736.373679;-45.120503652039325
1739209736.3736851;-45.120503652039325
1739209736.3736916;-35.57807855764607
1739209736.3736978;-35.57807855764607
1739209736.3737042;-38.13080360867914
1739209736.3737104;-38.13080360867914
1739209736.3737168;-45.120503652039325
1739209736.373723;-45.120503652039325
1739209736.3737295;-35.57807855764607
1739209736.3737357;-35.57807855764607
1739209736.3737419;-38.13080360867914
1739209736.3737483;-38.13080360867914
1739209736.3737545;-45.120503652039325
1739209736.373761;-35.57807855764607
1739209736.3737671;-38.13080360867914
1739209736.3737736;-33.981070128970906
1739209736.3737798;-45.120503652039325
1739209736.3737862;-45.120503652039325
1739209736.3737924;-38.13080360867914
1739209736.3737988;-45.120503652039325
1739209736.373805;-38.13080360867914
1739209736.3738115;-45.120503652039325
1739209736.3738177;-32.816014438256545
1739209736.3738241;-45.120503652039325
1739209736.3738303;-38.13080360867914
1739209736.3738368;-35.57807855764607
1739209736.373843;-38.13080360867914
1739209736.3738494;-38.13080360867914
1739209736.3738556;-45.120503652039325
1739209736.373862;-38.13080360867914
1739209736.3738682;-45.120503652039325
1739209736.3738744;-33.981070128970906
1739209736.3738809;-45.120503652039325
1739209736.373887;-45.120503652039325
1739209736.3738935;-45.120503652039325
1739209736.3738997;-45.120503652039325
1739209736.3739061;-38.13080360867914
1739209736.3739123;-38.13080360867914
1739209736.3739188;-38.13080360867914
1739209736.373925;-38.13080360867914
1739209736.3739314;-38.13080360867914
1739209736.3739376;-38.13080360867914
1739209736.373944;-45.120503652039325
1739209736.3739502;-45.120503652039325
1739209736.3739567;-35.57807855764607
1739209736.3739629;-35.57807855764607
1739209736.3739693;-45.120503652039325
1739209736.3739755;-38.13080360867914
1739209736.373982;-38.13080360867914
1739209736.3739882;-45.120503652039325
1739209736.3739946;-45.120503652039325
1739209736.3740008;-45.120503652039325
1739209736.374007;-45.120503652039325
1739209736.3740134;-45.120503652039325
1739209736.3740196;-38.13080360867914
1739209736.374026;-38.13080360867914
1739209736.3740323;-38.13080360867914
1739209736.3740387;-45.120503652039325
1739209736.374045;-45.120503652039325
1739209736.3740513;-45.120503652039325
1739209736.3740575;-38.13080360867914
1739209736.374064;-33.981070128970906
1739209736.3740702;-35.57807855764607
1739209736.3740766;-38.13080360867914
1739209736.3740828;-32.816014438256545
1739209736.3740892;-25.62660358559016
1739209736.3740954;-45.120503652039325
1739209736.3741019;-45.120503652039325
1739209736.374108;-45.120503652039325
1739209736.3741145;-33.981070128970906
1739209736.3741207;-38.13080360867914
1739209736.374127;-38.13080360867914
1739209736.3741333;-45.120503652039325
1739209736.3741395;-32.81601443825658
1739209736.374146;-35.57807855764607
1739209736.3741522;-45.120503652039325
1739209736.3741586;-38.13080360867914
1739209736.3741648;-38.13080360867914
1739209736.3741713;-38.13080360867914
1739209736.3741775;-38.13080360867914
1739209736.374184;-38.13080360867914
1739209736.37419;-28.992665084841942
1739209736.3741965;-45.120503652039325
1739209736.3742027;-38.13080360867914
1739209736.3742092;-38.13080360867914
1739209736.3742154;-33.981070128970906
1739209736.3742218;-35.57807855764607
1739209736.374228;-45.120503652039325
1739209736.3742344;-45.120503652039325
1739209736.3742406;-38.13080360867914
1739209736.374247;-38.13080360867914
1739209736.3742533;-38.13080360867914
1739209736.3742595;-32.816014438256545
1739209736.374266;-33.981070128970906
1739209736.374272;-45.120503652039325
1739209736.3742785;-45.120503652039325
1739209736.3742847;-45.120503652039325
1739209736.3742912;-38.13080360867914
1739209736.3742974;-45.120503652039325
1739209736.3743038;-45.120503652039325
1739209736.37431;-35.57807855764607
1739209736.3743165;-45.120503652039325
1739209736.3743227;-45.120503652039325
1739209736.374329;-45.120503652039325
1739209736.3743353;-38.13080360867914
1739209736.3743417;-27.267205301931607
1739209736.374348;-38.13080360867914
1739209736.3743544;-45.120503652039325
1739209736.3743606;-38.13080360867914
1739209736.374367;-33.981070128970906
1739209736.3743732;-45.120503652039325
1739209736.3743796;-45.120503652039325
1739209736.3743858;-38.13080360867914
1739209736.374392;-30.49652367304973
1739209736.3743985;-38.13080360867914
1739209736.3744047;-45.120503652039325
1739209736.374411;-38.13080360867914
1739209736.3744173;-45.120503652039325
1739209736.3744237;-45.120503652039325
1739209736.37443;-38.13080360867914
1739209736.3744364;-45.120503652039325
1739209736.3744426;-33.981070128970906
1739209736.374449;-38.13080360867914
