CAN Message; 0x39:0fd640423fc8bb07
1739209900.9550223;-38.13080360867914
1739209900.9550304;-35.57807855764607
1739209900.9550388;-38.13080360867914
1739209900.955047;-45.120503652039325
1739209900.9550552;-38.13080360867914
1739209900.9550633;-45.120503652039325
1739209900.9550717;-45.120503652039325
1739209900.9550798;-45.120503652039325
1739209900.9550881;-38.13080360867914
1739209900.9550962;-35.57807855764607
1739209900.9551046;-33.981070128970906
1739209900.9551127;-45.120503652039325
1739209900.955121;-45.120503652039325
1739209900.9551291;-38.13080360867914
1739209900.9551375;-38.13080360867914
1739209900.9551458;-38.13080360867914
1739209900.955154;-38.13080360867914
1739209900.9551623;-35.57807855764607
1739209900.9551704;-45.120503652039325
1739209900.9551787;-45.120503652039325
1739209900.9551868;-38.13080360867914
1739209900.9551952;-35.57807855764607
1739209900.9552033;-45.120503652039325
1739209900.9552116;-45.120503652039325
1739209900.9552197;-38.13080360867914
1739209900.955228;-45.120503652039325
1739209900.9552362;-45.120503652039325
1739209900.9552445;-38.13080360867914
1739209900.9552526;-45.120503652039325
1739209900.955261;-45.120503652039325
1739209900.955269;-38.13080360867914
1739209900.9552774;-38.13080360867914
1739209900.9552855;-45.120503652039325
1739209900.955294;-45.120503652039325
1739209900.955302;-28.992665084841942
1739209900.9553103;-35.57807855764607
1739209900.9553187;-38.13080360867914
1739209900.9553268;-45.120503652039325
1739209900.9553351;-35.57807855764607
1739209900.9553432;-35.57807855764607
1739209900.9553516;-38.13080360867914
1739209900.9553597;-38.13080360867914
1739209900.955368;-38.13080360867914
1739209900.9553761;-33.981070128970906
1739209900.9553845;-45.120503652039325
1739209900.9553926;-45.120503652039325
1739209900.955401;-38.13080360867914
1739209900.955409;-38.13080360867914
1739209900.9554174;-45.120503652039325
1739209900.9554255;-45.120503652039325
1739209900.9554338;-28.58837851428586
1739209900.955442;-30.49652367304973
1739209900.9554503;-45.120503652039325
1739209900.9554584;-45.120503652039325
1739209900.9554667;-33.981070128970906
1739209900.9554749;-35.57807855764607
1739209900.9554832;-38.13080360867914
1739209900.9554913;-45.120503652039325
1739209900.9554996;-45.120503652039325
1739209900.955508;-38.13080360867914
1739209900.955516;-38.13080360867914
1739209900.9555244;-45.120503652039325
1739209900.9555326;-45.120503652039325
1739209900.955541;-45.120503652039325
1739209900.955549;-38.13080360867914
1739209900.9555573;-45.120503652039325
1739209900.9555655;-45.120503652039325
1739209900.9555738;-38.13080360867914
1739209900.955582;-38.13080360867914
1739209900.9555902;-38.13080360867914
1739209900.9555984;-38.13080360867914
1739209900.9556067;-45.120503652039325
1739209900.9556148;-45.120503652039325
1739209900.9556231;-45.120503652039325
1739209900.9556313;-28.58837851428586
1739209900.9556396;-27.8777449560314
1739209900.9556477;-45.120503652039325
1739209900.955656;-45.120503652039325
1739209900.9556642;-35.57807855764607
1739209900.9556725;-35.57807855764607
1739209900.9556806;-45.120503652039325
1739209900.955689;-45.120503652039325
1739209900.9556973;-33.981070128970956
1739209900.9557054;-33.981070128970956
1739209900.9557137;-38.13080360867914
1739209900.9557219;-45.120503652039325
1739209900.9557302;-45.120503652039325
1739209900.9557383;-45.120503652039325
1739209900.9557467;-38.13080360867914
1739209900.9557548;-45.120503652039325
1739209900.955763;-32.816014438256545
1739209900.9557712;-26.991370085610736
1739209900.9557796;-45.120503652039325
1739209900.9557877;-45.120503652039325
1739209900.955796;-35.57807855764607
1739209900.955804;-35.57807855764607
1739209900.9558125;-45.120503652039325
1739209900.9558206;-45.120503652039325
1739209900.955829;-45.120503652039325
1739209900.955837;-45.120503652039325
1739209900.9558454;-38.13080360867914
1739209900.9558535;-45.120503652039325
1739209900.9558618;-45.120503652039325
1739209900.9558702;-38.13080360867914
1739209900.9558783;-38.13080360867914
1739209900.9558866;-45.120503652039325
1739209900.9558947;-33.981070128970906
1739209900.955903;-31.141103565318893
1739209900.9559112;-45.120503652039325
1739209900.9559195;-45.120503652039325
1739209900.9559276;-38.13080360867914
1739209900.955936;-33.981070128970906
1739209900.955944;-45.120503652039325
1739209900.9559524;-45.120503652039325
1739209900.9559605;-45.120503652039325
1739209900.9559689;-38.13080360867914
1739209900.955977;-45.120503652039325
1739209900.9559853;-45.120503652039325
1739209900.9559934;-45.120503652039325
1739209900.9560018;-45.120503652039325
1739209900.9560099;-45.120503652039325
1739209900.9560182;-45.120503652039325
1739209900.9560263;-38.13080360867914
1739209900.9560347;-45.120503652039325
1739209900.9560428;-38.13080360867914
1739209900.956051;-45.120503652039325
1739209900.9560595;-45.120503652039325
1739209900.9560676;-45.120503652039325
1739209900.956076;-38.13080360867914
1739209900.956084;-38.13080360867914
1739209900.9560924;-38.13080360867914
1739209900.9561005;-32.816014438256545
1739209900.9561088;-38.13080360867914
1739209900.956117;-45.120503652039325
1739209900.9561253;-45.120503652039325
1739209900.9561334;-31.141103565318893
1739209900.9561417;-38.13080360867914
1739209900.9561498;-38.13080360867914
1739209900.9561582;-38.13080360867914
1739209900.9561663;-45.120503652039325
1739209900.9561746;-45.120503652039325
1739209900.9561827;-45.120503652039325
1739209900.956191;-45.120503652039325
1739209900.9561992;-45.120503652039325
1739209900.9562075;-38.13080360867914
1739209900.9562156;-38.13080360867914
1739209900.956224;-38.13080360867914
1739209900.956232;-32.816014438256545
1739209900.9562404;-38.13080360867914
1739209900.9562488;-38.13080360867914
1739209900.9562569;-45.120503652039325
1739209900.9562652;-35.57807855764607
1739209900.9562733;-38.13080360867914
1739209900.9562817;-38.13080360867914
1739209900.9562898;-45.120503652039325
1739209900.956298;-38.13080360867914
1739209900.9563062;-38.13080360867914
1739209900.9563146;-45.120503652039325
1739209900.9563227;-38.13080360867914
1739209900.956331;-45.120503652039325
1739209900.9563391;-38.13080360867914
1739209900.9563475;-38.13080360867914
1739209900.9563556;-45.120503652039325
1739209900.956364;-38.13080360867914
1739209900.956372;-38.13080360867914
1739209900.9563804;-45.120503652039325
1739209900.9563885;-38.13080360867914
1739209900.9563968;-38.13080360867914
1739209900.956405;-45.120503652039325
1739209900.9564133;-45.120503652039325
1739209900.9564216;-45.120503652039325
1739209900.9564297;-45.120503652039325
1739209900.956438;-38.13080360867914
1739209900.9564462;-45.120503652039325
1739209900.9564545;-45.120503652039325
1739209900.9564626;-38.13080360867914
1739209900.956471;-38.13080360867914
1739209900.956479;-45.120503652039325
1739209900.9564874;-45.120503652039325
1739209900.9564955;-38.13080360867914
1739209900.9565039;-32.816014438256545
1739209900.956512;-45.120503652039325
1739209900.9565203;-45.120503652039325
1739209900.9565284;-45.120503652039325
1739209900.9565368;-38.13080360867914
1739209900.9565449;-45.120503652039325
1739209900.9565532;-45.120503652039325
1739209900.9565613;-45.120503652039325
1739209900.9565697;-45.120503652039325
1739209900.9565778;-45.120503652039325
1739209900.9565861;-38.13080360867914
1739209900.9565942;-35.57807855764607
1739209900.9566026;-45.120503652039325
1739209900.956611;-45.120503652039325
1739209900.956619;-45.120503652039325
1739209900.9566274;-45.120503652039325
1739209900.9566355;-33.981070128970906
1739209900.9566438;-35.57807855764607
1739209900.956652;-45.120503652039325
1739209900.9566603;-38.13080360867914
1739209900.9566684;-35.57807855764607
1739209900.9566767;-38.13080360867914
1739209900.9566848;-38.13080360867914
1739209900.9566932;-38.13080360867914
1739209900.9567013;-32.81601443825658
1739209900.9567096;-45.120503652039325
1739209900.9567177;-45.120503652039325
1739209900.956726;-38.13080360867914
1739209900.9567342;-45.120503652039325
1739209900.9567425;-45.120503652039325
1739209900.9567506;-38.13080360867914
1739209900.956759;-45.120503652039325
1739209900.956767;-28.992665084841942
1739209900.9567754;-38.13080360867914
1739209900.9567838;-45.120503652039325
1739209900.9567919;-38.13080360867914
1739209900.9568002;-38.13080360867914
1739209900.9568083;-45.120503652039325
1739209900.9568167;-38.13080360867914
1739209900.9568248;-35.57807855764607
1739209900.9568331;-30.49652367304976
1739209900.9568412;-45.120503652039325
1739209900.9568496;-38.13080360867914
1739209900.9568577;-38.13080360867914
1739209900.956866;-38.13080360867914
1739209900.9568741;-45.120503652039325
1739209900.9568825;-45.120503652039325
1739209900.9568906;-45.120503652039325
1739209900.956899;-33.981070128970906
1739209900.956907;-38.13080360867914
1739209900.9569154;-38.13080360867914
1739209900.9569235;-35.57807855764607
1739209900.9569318;-35.57807855764607
1739209900.95694;-38.13080360867914
1739209900.9569483;-45.120503652039325
1739209900.9569564;-38.13080360867914
1739209900.9569647;-38.13080360867914
1739209900.956973;-45.120503652039325
1739209900.9569812;-38.13080360867914
1739209900.9569895;-35.57807855764607
1739209900.9569976;-38.13080360867914
1739209900.957006;-45.120503652039325
1739209900.957014;-45.120503652039325
1739209900.9570224;-45.120503652039325
1739209900.9570305;-45.120503652039325
1739209900.9570389;-45.120503652039325
1739209900.957047;-45.120503652039325
1739209900.9570553;-38.13080360867914
1739209900.9570634;-45.120503652039325
1739209900.9570718;-45.120503652039325
1739209900.95708;-38.13080360867914
1739209900.9570882;-38.13080360867914
1739209900.9570963;-31.141103565318893
1739209900.9571047;-30.49652367304973
1739209900.9571128;-38.13080360867914
1739209900.9571211;-35.57807855764607
1739209900.9571292;-33.981070128970906
1739209900.9571376;-38.13080360867914
1739209900.9571457;-45.120503652039325
1739209900.957154;-38.13080360867914
1739209900.9571624;-45.120503652039325
1739209900.9571705;-45.120503652039325
1739209900.9571788;-35.57807855764607
1739209900.957187;-45.120503652039325
1739209900.9571953;-45.120503652039325
1739209900.9572034;-45.120503652039325
1739209900.9572117;-38.13080360867914
1739209900.9572198;-45.120503652039325
1739209900.9572282;-32.816014438256545
1739209900.9572363;-32.816014438256545
1739209900.9572446;-38.13080360867914
1739209900.9572527;-45.120503652039325
1739209900.957261;-38.13080360867914
1739209900.9572692;-45.120503652039325
1739209900.9572775;-45.120503652039325
1739209900.9572856;-38.13080360867914
1739209900.957294;-45.120503652039325
1739209900.957302;-45.120503652039325
1739209900.9573104;-45.120503652039325
1739209900.9573185;-45.120503652039325
1739209900.957327;-38.13080360867914
1739209900.9573352;-38.13080360867914
1739209900.9573433;-35.57807855764607
1739209900.9573517;-35.57807855764607
1739209900.9573598;-45.120503652039325
1739209900.9573681;-45.120503652039325
1739209900.9573762;-38.13080360867914
1739209900.9573846;-45.120503652039325
1739209900.9573927;-45.120503652039325
1739209900.957401;-45.120503652039325
1739209900.9574091;-35.57807855764607
1739209900.9574175;-45.120503652039325
1739209900.9574256;-38.13080360867914
1739209900.957434;-35.57807855764607
1739209900.957442;-38.13080360867914
1739209900.9574504;-35.57807855764607
1739209900.9574585;-33.981070128970906
1739209900.9574668;-38.13080360867914
1739209900.957475;-38.13080360867914
1739209900.9574833;-32.816014438256545
1739209900.9574914;-45.120503652039325
1739209900.9574997;-45.120503652039325
1739209900.9575078;-38.13080360867914
1739209900.9575162;-45.120503652039325
1739209900.9575245;-45.120503652039325
1739209900.9575326;-45.120503652039325
1739209900.957541;-32.816014438256545
1739209900.957549;-35.57807855764607
1739209900.9575574;-35.57807855764607
1739209900.9575655;-35.57807855764607
1739209900.957574;-38.13080360867914
1739209900.957582;-38.13080360867914
1739209900.9575903;-38.13080360867914
1739209900.9575984;-35.57807855764607
1739209900.9576068;-38.13080360867914
1739209900.957615;-38.13080360867914
1739209900.9576232;-45.120503652039325
1739209900.9576313;-45.120503652039325
1739209900.9576397;-45.120503652039325
1739209900.9576478;-38.13080360867914
1739209900.9576561;-45.120503652039325
1739209900.9576643;-45.120503652039325
1739209900.9576726;-38.13080360867914
1739209900.9576807;-45.120503652039325
1739209900.957689;-38.13080360867914
1739209900.9576972;-35.57807855764607
1739209900.9577055;-45.120503652039325
1739209900.9577138;-45.120503652039325
1739209900.957722;-45.120503652039325
1739209900.9577303;-45.120503652039325
1739209900.9577384;-38.13080360867914
1739209900.9577467;-45.120503652039325
1739209900.9577549;-38.13080360867914
1739209900.9577632;-38.13080360867914
1739209900.9577713;-45.120503652039325
1739209900.9577796;-38.13080360867914
1739209900.9577878;-45.120503652039325
1739209900.957796;-38.13080360867914
1739209900.9578042;-38.13080360867914
1739209900.9578125;-38.13080360867914
1739209900.9578207;-38.13080360867914
1739209900.957829;-38.13080360867914
1739209900.957837;-38.13080360867914
1739209900.9578454;-45.120503652039325
1739209900.9578536;-45.120503652039325
1739209900.957862;-45.120503652039325
1739209900.95787;-45.120503652039325
1739209900.9578784;-45.120503652039325
1739209900.9578867;-38.13080360867914
1739209900.9578948;-38.13080360867914
1739209900.9579031;-45.120503652039325
1739209900.9579113;-38.13080360867914
1739209900.9579196;-38.13080360867914
1739209900.9579277;-38.13080360867914
1739209900.957936;-45.120503652039325
1739209900.9579442;-45.120503652039325
1739209900.9579525;-38.13080360867914
1739209900.9579606;-45.120503652039325
1739209900.957969;-38.13080360867914
1739209900.957977;-45.120503652039325
1739209900.9579854;-38.13080360867914
1739209900.9579935;-45.120503652039325
1739209900.9580019;-38.13080360867914
1739209900.95801;-35.57807855764607
1739209900.9580183;-38.13080360867914
1739209900.9580264;-45.120503652039325
1739209900.9580348;-33.981070128970906
1739209900.9580429;-45.120503652039325
1739209900.9580512;-45.120503652039325
1739209900.9580593;-38.13080360867914
1739209900.9580677;-38.13080360867914
1739209900.958076;-45.120503652039325
1739209900.958084;-45.120503652039325
1739209900.9580925;-45.120503652039325
1739209900.9581006;-45.120503652039325
1739209900.958109;-38.13080360867914
1739209900.958117;-38.13080360867914
1739209900.9581254;-45.120503652039325
1739209900.9581335;-38.13080360867914
1739209900.9581418;-35.57807855764607
1739209900.95815;-38.13080360867914
1739209900.9581583;-45.120503652039325
1739209900.9581664;-33.981070128970906
1739209900.9581747;-38.13080360867914
1739209900.9581828;-45.120503652039325
1739209900.9581912;-45.120503652039325
1739209900.9581993;-33.981070128970906
1739209900.9582076;-45.120503652039325
1739209900.9582157;-45.120503652039325
1739209900.958224;-45.120503652039325
1739209900.9582322;-45.120503652039325
1739209900.9582405;-38.13080360867914
1739209900.9582486;-45.120503652039325
1739209900.958257;-45.120503652039325
1739209900.9582653;-45.120503652039325
1739209900.9582734;-38.13080360867914
1739209900.9582818;-45.120503652039325
1739209900.9582899;-45.120503652039325
1739209900.9582982;-32.816014438256545
1739209900.9583063;-35.57807855764607
1739209900.9583147;-38.13080360867914
1739209900.9583228;-35.57807855764607
1739209900.958331;-32.816014438256545
1739209900.9583392;-35.57807855764607
1739209900.9583476;-38.13080360867914
1739209900.9583557;-38.13080360867914
1739209900.958364;-45.120503652039325
1739209900.958372;-38.13080360867914
1739209900.9583805;-45.120503652039325
1739209900.9583886;-45.120503652039325
1739209900.958397;-45.120503652039325
1739209900.958405;-33.981070128970906
1739209900.9584134;-38.13080360867914
1739209900.9584215;-45.120503652039325
1739209900.9584298;-33.981070128970906
1739209900.9584382;-45.120503652039325
1739209900.9584463;-45.120503652039325
1739209900.9584546;-45.120503652039325
1739209900.9584627;-38.13080360867914
1739209900.958471;-35.57807855764607
1739209900.9584792;-38.13080360867914
1739209900.9584875;-45.120503652039325
1739209900.9584956;-38.13080360867914
1739209900.958504;-38.13080360867914
1739209900.958512;-45.120503652039325
1739209900.9585204;-45.120503652039325
1739209900.9585285;-45.120503652039325
1739209900.9585369;-38.13080360867914
1739209900.958545;-38.13080360867914
1739209900.9585533;-45.120503652039325
1739209900.9585614;-45.120503652039325
1739209900.9585698;-38.13080360867914
1739209900.9585779;-38.13080360867914
1739209900.9585862;-45.120503652039325
1739209900.9585943;-33.981070128970906
1739209900.9586027;-35.57807855764607
1739209900.9586108;-38.13080360867914
1739209900.958619;-45.120503652039325
1739209900.9586275;-33.981070128970906
1739209900.9586356;-32.816014438256545
1739209900.958644;-45.120503652039325
1739209900.958652;-45.120503652039325
1739209900.9586604;-45.120503652039325
1739209900.9586685;-33.981070128970906
1739209900.9586768;-45.120503652039325
1739209900.958685;-45.120503652039325
1739209900.9586933;-45.120503652039325
1739209900.9587014;-45.120503652039325
1739209900.9587097;-38.13080360867914
1739209900.9587178;-45.120503652039325
1739209900.9587262;-38.13080360867914
1739209900.9587343;-38.13080360867914
1739209900.9587426;-38.13080360867914
1739209900.9587507;-45.120503652039325
1739209900.958759;-30.49652367304973
1739209900.9587672;-28.21854285175415
1739209900.9587755;-38.13080360867914
1739209900.9587836;-38.13080360867914
1739209900.958792;-33.981070128970906
1739209900.9588003;-32.816014438256545
1739209900.9588084;-45.120503652039325
1739209900.9588168;-45.120503652039325
1739209900.9588249;-38.13080360867914
1739209900.9588332;-45.120503652039325
1739209900.9588413;-45.120503652039325
1739209900.9588497;-38.13080360867914
1739209900.9588578;-38.13080360867914
1739209900.9588661;-38.13080360867914
1739209900.9588742;-35.57807855764607
1739209900.9588826;-38.13080360867914
1739209900.9588907;-38.13080360867914
1739209900.958899;-38.13080360867914
1739209900.9589071;-45.120503652039325
1739209900.9589155;-38.13080360867914
1739209900.9589236;-38.13080360867914
1739209900.958932;-38.13080360867914
1739209900.95894;-33.981070128970906
1739209900.9589484;-45.120503652039325
1739209900.9589565;-33.981070128970906
1739209900.9589648;-27.8777449560314
1739209900.958973;-38.13080360867914
1739209900.9589813;-45.120503652039325
1739209900.9589896;-33.981070128970906
1739209900.9589977;-31.141103565318893
1739209900.959006;-45.120503652039325
1739209900.9590142;-45.120503652039325
1739209900.9590225;-38.13080360867914
1739209900.9590306;-38.13080360867914
1739209900.959039;-45.120503652039325
1739209900.959047;-45.120503652039325
1739209900.9590554;-38.13080360867914
1739209900.9590635;-33.981070128970906
1739209900.9590719;-33.981070128970906
1739209900.95908;-38.13080360867914
1739209900.9590883;-32.816014438256545
1739209900.9590964;-29.438486411369333
1739209900.9591048;-38.13080360867914
1739209900.959113;-35.57807855764607
1739209900.9591212;-45.120503652039325
1739209900.9591293;-38.13080360867914
1739209900.9591377;-45.120503652039325
1739209900.9591458;-45.120503652039325
1739209900.9591541;-38.13080360867914
1739209900.9591622;-38.13080360867914
1739209900.9591706;-45.120503652039325
1739209900.959179;-45.120503652039325
1739209900.959187;-38.13080360867914
1739209900.9591954;-32.816014438256545
1739209900.9592035;-45.120503652039325
1739209900.9592118;-45.120503652039325
1739209900.95922;-45.120503652039325
1739209900.9592283;-38.13080360867914
1739209900.9592364;-45.120503652039325
1739209900.9592447;-38.13080360867914
1739209900.9592528;-38.13080360867914
1739209900.9592612;-45.120503652039325
1739209900.9592693;-38.13080360867914
1739209900.9592776;-45.120503652039325
1739209900.9592857;-38.13080360867914
1739209900.959294;-32.816014438256545
1739209900.9593022;-38.13080360867914
1739209900.9593105;-45.120503652039325
1739209900.9593186;-45.120503652039325
1739209900.959327;-32.816014438256545
1739209900.959335;-38.13080360867914
1739209900.9593434;-45.120503652039325
1739209900.9593518;-33.981070128970906
1739209900.95936;-45.120503652039325
1739209900.9593682;-45.120503652039325
1739209900.9593763;-45.120503652039325
1739209900.9593847;-33.981070128970906
1739209900.9593928;-38.13080360867914
1739209900.9594011;-33.981070128970906
1739209900.9594092;-38.13080360867914
1739209900.9594176;-45.120503652039325
1739209900.9594257;-32.816014438256545
1739209900.959434;-38.13080360867914
1739209900.9594421;-45.120503652039325
1739209900.9594505;-38.13080360867914
1739209900.9594586;-35.57807855764607
1739209900.959467;-45.120503652039325
1739209900.959475;-45.120503652039325
1739209900.9594834;-38.13080360867914
1739209900.9594915;-35.57807855764607
1739209900.9594998;-45.120503652039325
1739209900.959508;-45.120503652039325
1739209900.9595163;-38.13080360867914
1739209900.9595244;-35.57807855764607
1739209900.9595327;-38.13080360867914
1739209900.959541;-35.57807855764607
1739209900.9595492;-45.120503652039325
1739209900.9595575;-35.57807855764607
1739209900.9595656;-38.13080360867914
1739209900.959574;-45.120503652039325
1739209900.959582;-45.120503652039325
1739209900.9595904;-45.120503652039325
1739209900.9595985;-45.120503652039325
1739209900.959607;-45.120503652039325
1739209900.959615;-38.13080360867914
1739209900.9596233;-35.57807855764607
1739209900.9596314;-31.141103565318915
1739209900.9596398;-45.120503652039325
1739209900.959648;-38.13080360867914
1739209900.9596562;-35.57807855764607
1739209900.9596643;-38.13080360867914
1739209900.9596727;-45.120503652039325
1739209900.9596808;-38.13080360867914
1739209900.9596891;-45.120503652039325
1739209900.9596972;-38.13080360867914
1739209900.9597056;-45.120503652039325
1739209900.9597137;-38.13080360867914
1739209900.959722;-38.13080360867914
1739209900.9597304;-33.981070128970906
1739209900.9597385;-45.120503652039325
1739209900.9597468;-45.120503652039325
1739209900.959755;-45.120503652039325
1739209900.9597633;-45.120503652039325
1739209900.9597714;-45.120503652039325
1739209900.9597797;-38.13080360867914
1739209900.9597878;-35.57807855764607
1739209900.9597962;-38.13080360867914
1739209900.9598043;-45.120503652039325
1739209900.9598126;-38.13080360867914
1739209900.9598207;-35.57807855764607
1739209900.959829;-33.981070128970906
1739209900.9598372;-45.120503652039325
1739209900.9598455;-45.120503652039325
1739209900.9598536;-38.13080360867914
1739209900.959862;-38.13080360867914
1739209900.95987;-38.13080360867914
1739209900.9598784;-38.13080360867914
1739209900.9598866;-45.120503652039325
1739209900.959895;-30.49652367304976
1739209900.9599032;-45.120503652039325
1739209900.9599113;-45.120503652039325
1739209900.9599197;-45.120503652039325
1739209900.9599278;-45.120503652039325
1739209900.9599361;-45.120503652039325
1739209900.9599442;-45.120503652039325
1739209900.9599526;-45.120503652039325
1739209900.9599607;-31.141103565318915
1739209900.959969;-38.13080360867914
1739209900.9599771;-45.120503652039325
1739209900.9599855;-38.13080360867914
1739209900.9599936;-33.981070128970906
1739209900.960002;-45.120503652039325
1739209900.96001;-45.120503652039325
1739209900.9600184;-45.120503652039325
1739209900.9600265;-33.981070128970906
1739209900.9600348;-38.13080360867914
1739209900.960043;-38.13080360867914
1739209900.9600513;-35.57807855764607
1739209900.9600594;-38.13080360867914
1739209900.9600677;-38.13080360867914
1739209900.9600759;-45.120503652039325
1739209900.9600842;-38.13080360867914
1739209900.9600925;-38.13080360867914
1739209900.9601007;-45.120503652039325
1739209900.960109;-38.13080360867914
1739209900.960117;-45.120503652039325
1739209900.9601254;-45.120503652039325
1739209900.9601336;-38.13080360867914
1739209900.960142;-45.120503652039325
1739209900.96015;-45.120503652039325
1739209900.9601583;-29.438486411369333
1739209900.9601665;-32.816014438256545
1739209900.9601748;-45.120503652039325
1739209900.960183;-32.816014438256545
1739209900.9601912;-38.13080360867914
1739209900.9601994;-45.120503652039325
1739209900.9602077;-45.120503652039325
1739209900.9602158;-45.120503652039325
1739209900.9602242;-45.120503652039325
1739209900.9602323;-45.120503652039325
1739209900.9602406;-33.981070128970906
1739209900.9602487;-45.120503652039325
1739209900.960257;-45.120503652039325
1739209900.9602654;-45.120503652039325
1739209900.9602735;-38.13080360867914
1739209900.9602818;-38.13080360867914
1739209900.96029;-45.120503652039325
1739209900.9602983;-38.13080360867914
1739209900.9603064;-38.13080360867914
1739209900.9603148;-45.120503652039325
1739209900.9603229;-38.13080360867914
1739209900.9603312;-45.120503652039325
1739209900.9603393;-38.13080360867914
1739209900.9603477;-45.120503652039325
1739209900.9603558;-45.120503652039325
1739209900.960364;-45.120503652039325
1739209900.9603722;-45.120503652039325
1739209900.9603806;-45.120503652039325
1739209900.9603887;-38.13080360867914
1739209900.960397;-45.120503652039325
1739209900.960405;-45.120503652039325
1739209900.9604135;-45.120503652039325
1739209900.9604216;-45.120503652039325
1739209900.96043;-45.120503652039325
1739209900.960438;-32.816014438256545
1739209900.9604464;-35.57807855764607
1739209900.9604547;-45.120503652039325
1739209900.9604628;-45.120503652039325
1739209900.9604712;-33.981070128970906
1739209900.9604793;-45.120503652039325
1739209900.9604876;-35.57807855764607
1739209900.9604957;-35.57807855764607
1739209900.960504;-38.13080360867914
1739209900.9605122;-38.13080360867914
1739209900.9605205;-38.13080360867914
1739209900.9605286;-35.57807855764607
1739209900.960537;-38.13080360867914
1739209900.960545;-38.13080360867914
1739209900.9605534;-45.120503652039325
1739209900.9605615;-45.120503652039325
1739209900.9605699;-33.981070128970906
1739209900.960578;-45.120503652039325
1739209900.9605863;-45.120503652039325
1739209900.9605944;-45.120503652039325
1739209900.9606028;-38.13080360867914
1739209900.9606109;-35.57807855764607
1739209900.9606192;-38.13080360867914
1739209900.9606273;-35.57807855764607
1739209900.9606357;-33.981070128970906
1739209900.960644;-45.120503652039325
1739209900.960652;-45.120503652039325
1739209900.9606605;-38.13080360867914
1739209900.9606686;-38.13080360867914
1739209900.960677;-45.120503652039325
1739209900.960685;-45.120503652039325
1739209900.9606934;-45.120503652039325
1739209900.9607015;-38.13080360867914
1739209900.9607098;-45.120503652039325
1739209900.960718;-45.120503652039325
1739209900.9607263;-45.120503652039325
1739209900.9607344;-38.13080360867914
1739209900.9607427;-45.120503652039325
1739209900.9607508;-45.120503652039325
1739209900.9607592;-33.981070128970906
1739209900.9607673;-45.120503652039325
1739209900.9607756;-45.120503652039325
1739209900.9607837;-38.13080360867914
1739209900.960792;-33.981070128970906
1739209900.9608002;-45.120503652039325
1739209900.9608085;-38.13080360867914
1739209900.9608169;-45.120503652039325
1739209900.960825;-45.120503652039325
1739209900.9608333;-45.120503652039325
1739209900.9608414;-38.13080360867914
1739209900.9608498;-38.13080360867914
1739209900.9608579;-45.120503652039325
1739209900.9608662;-38.13080360867914
1739209900.9608743;-45.120503652039325
1739209900.9608827;-38.13080360867914
1739209900.9608908;-38.13080360867914
1739209900.960899;-38.13080360867914
1739209900.9609072;-45.120503652039325
1739209900.9609156;-38.13080360867914
1739209900.9609237;-38.13080360867914
1739209900.960932;-45.120503652039325
1739209900.9609401;-45.120503652039325
1739209900.9609485;-45.120503652039325
1739209900.9609566;-45.120503652039325
1739209900.960965;-45.120503652039325
1739209900.960973;-45.120503652039325
1739209900.9609814;-45.120503652039325
1739209900.9609895;-33.981070128970906
1739209900.9609978;-38.13080360867914
1739209900.9012802;-45.120503652039325
1739209900.9013305;-38.13080360867914
1739209900.9013805;-45.120503652039325
1739209900.9014306;-33.981070128970906
1739209900.9014807;-31.14110356531892
1739209900.901531;-35.57807855764607
1739209900.901581;-45.120503652039325
1739209900.901631;-45.120503652039325
1739209900.9016814;-45.120503652039325
1739209900.9017315;-45.120503652039325
1739209900.9017816;-32.816014438256545
1739209900.9018316;-38.13080360867914
1739209900.901882;-31.141103565318915
1739209900.901932;-33.981070128970906
1739209900.901982;-45.120503652039325
1739209900.9020324;-45.120503652039325
1739209900.9020824;-45.120503652039325
1739209900.9021325;-38.13080360867914
1739209900.9021826;-38.13080360867914
1739209900.902233;-38.13080360867914
1739209900.902283;-38.13080360867914
1739209900.902333;-38.13080360867914
1739209900.9023833;-33.981070128970906
1739209900.9024334;-45.120503652039325
1739209900.9024835;-45.120503652039325
1739209900.9025335;-33.981070128970906
1739209900.9025838;-38.13080360867914
1739209900.902634;-45.120503652039325
1739209900.902684;-45.120503652039325
1739209900.9027343;-45.120503652039325
1739209900.9027843;-45.120503652039325
1739209900.9028344;-45.120503652039325
1739209900.9028845;-45.120503652039325
1739209900.9029348;-38.13080360867914
1739209900.9029849;-38.13080360867914
1739209900.903035;-45.120503652039325
1739209900.9030852;-38.13080360867914
1739209900.9031353;-33.981070128970906
1739209900.9031854;-35.57807855764607
1739209900.9032354;-45.120503652039325
1739209900.9032857;-38.13080360867914
1739209900.9033358;-31.141103565318893
1739209900.9033859;-38.13080360867914
1739209900.9034362;-45.120503652039325
1739209900.9034863;-38.13080360867914
1739209900.9035363;-38.13080360867914
1739209900.9035864;-45.120503652039325
1739209900.9036367;-38.13080360867914
1739209900.9036868;-45.120503652039325
1739209900.9037368;-45.120503652039325
1739209900.9037871;-38.13080360867914
1739209900.9038372;-38.13080360867914
1739209900.9038873;-45.120503652039325
1739209900.9039373;-38.13080360867914
1739209900.9039876;-38.13080360867914
1739209900.9040377;-45.120503652039325
1739209900.9040878;-45.120503652039325
1739209900.904138;-45.120503652039325
1739209900.9041882;-45.120503652039325
