CAN Message; 0x77:cf9edfbc5ca33ae5
1739209676.0337036;-32.816014438256545
1739209676.033707;-38.13080360867914
1739209676.0337102;-45.120503652039325
1739209676.0337138;-45.120503652039325
1739209676.0337172;-45.120503652039325
1739209676.0337205;-45.120503652039325
1739209676.033724;-45.120503652039325
1739209676.0337274;-45.120503652039325
1739209676.0337307;-45.120503652039325
1739209676.033734;-38.13080360867914
1739209676.0337377;-45.120503652039325
1739209676.033741;-38.13080360867914
1739209676.0337443;-38.13080360867914
1739209676.033748;-45.120503652039325
1739209676.0337512;-45.120503652039325
1739209676.0337546;-38.13080360867914
1739209676.0337582;-35.57807855764607
1739209676.0337615;-38.13080360867914
1739209676.0337648;-45.120503652039325
1739209676.0337684;-38.13080360867914
1739209676.0337718;-35.57807855764607
1739209676.033775;-38.13080360867914
1739209676.0337787;-38.13080360867914
1739209676.033782;-45.120503652039325
1739209676.0337853;-35.57807855764607
1739209676.033789;-38.13080360867914
1739209676.0337923;-45.120503652039325
1739209676.0337956;-45.120503652039325
1739209676.0337992;-45.120503652039325
1739209676.0338025;-45.120503652039325
1739209676.0338058;-38.13080360867914
1739209676.0338094;-45.120503652039325
1739209676.0338128;-45.120503652039325
1739209676.033816;-38.13080360867914
1739209676.0338197;-45.120503652039325
1739209676.033823;-45.120503652039325
1739209676.0338264;-26.487275050834715
1739209676.03383;-38.13080360867914
1739209676.0338333;-45.120503652039325
1739209676.0338366;-45.120503652039325
1739209676.0338402;-35.57807855764607
1739209676.0338435;-45.120503652039325
1739209676.0338469;-45.120503652039325
1739209676.0338504;-45.120503652039325
1739209676.0338538;-45.120503652039325
1739209676.033857;-45.120503652039325
1739209676.0338607;-45.120503652039325
1739209676.033864;-45.120503652039325
1739209676.0338674;-45.120503652039325
1739209676.0338707;-45.120503652039325
1739209676.0338743;-45.120503652039325
1739209676.0338776;-45.120503652039325
1739209676.033881;-45.120503652039325
1739209676.0338845;-38.13080360867914
1739209676.0338879;-45.120503652039325
1739209676.0338912;-45.120503652039325
1739209676.0338948;-45.120503652039325
1739209676.033898;-45.120503652039325
1739209676.0339015;-45.120503652039325
1739209676.033905;-45.120503652039325
1739209676.0339084;-38.13080360867914
1739209676.0339117;-38.13080360867914
1739209676.0339153;-38.13080360867914
1739209676.0339186;-45.120503652039325
1739209676.033922;-45.120503652039325
1739209676.0339255;-38.13080360867914
1739209676.0339289;-38.13080360867914
1739209676.0339322;-38.13080360867914
1739209676.0339358;-45.120503652039325
1739209676.0339391;-45.120503652039325
1739209676.0339425;-45.120503652039325
1739209676.033946;-45.120503652039325
1739209676.0339494;-45.120503652039325
1739209676.0339527;-38.13080360867914
1739209676.0339563;-45.120503652039325
1739209676.0339596;-45.120503652039325
1739209676.033963;-38.13080360867914
1739209676.0339665;-38.13080360867914
1739209676.0339699;-45.120503652039325
1739209676.0339732;-38.13080360867914
1739209676.0339768;-38.13080360867914
1739209676.0339801;-33.981070128970906
1739209676.0339835;-35.57807855764607
1739209676.033987;-38.13080360867914
1739209676.0339904;-45.120503652039325
1739209676.0339937;-33.981070128970906
1739209676.0339973;-45.120503652039325
1739209676.0340006;-45.120503652039325
1739209676.034004;-38.13080360867914
1739209676.0340073;-35.57807855764607
1739209676.034011;-45.120503652039325
1739209676.0340142;-38.13080360867914
1739209676.0340176;-45.120503652039325
1739209676.0340211;-33.981070128970906
1739209676.0340245;-35.57807855764607
1739209676.0340278;-33.981070128970906
1739209676.0340314;-45.120503652039325
1739209676.0340347;-38.13080360867914
1739209676.034038;-35.57807855764607
1739209676.0340416;-38.13080360867914
1739209676.034045;-38.13080360867914
1739209676.0340483;-33.981070128970906
1739209676.034052;-45.120503652039325
1739209676.0340552;-38.13080360867914
1739209676.0340586;-45.120503652039325
1739209676.0340621;-33.981070128970906
1739209676.0340655;-38.13080360867914
1739209676.0340688;-45.120503652039325
1739209676.0340724;-45.120503652039325
1739209676.0340757;-45.120503652039325
1739209676.0288234;-45.120503652039325
1739209676.0288281;-45.120503652039325
1739209676.0288327;-38.13080360867914
1739209676.0288372;-45.120503652039325
1739209676.0288417;-45.120503652039325
1739209676.0288465;-45.120503652039325
1739209676.028851;-45.120503652039325
1739209676.0288556;-35.57807855764607
1739209676.0288603;-38.13080360867914
1739209676.0288649;-45.120503652039325
1739209676.0288694;-33.981070128970906
1739209676.028874;-38.13080360867914
1739209676.0288787;-45.120503652039325
1739209676.0288832;-38.13080360867914
1739209676.0288877;-38.13080360867914
1739209676.0288923;-30.49652367304973
1739209676.028897;-35.57807855764607
1739209676.0289016;-45.120503652039325
1739209676.028906;-45.120503652039325
1739209676.0289109;-38.13080360867914
1739209676.0289154;-38.13080360867914
1739209676.02892;-45.120503652039325
1739209676.0289245;-38.13080360867914
1739209676.0289292;-45.120503652039325
1739209676.0289338;-45.120503652039325
1739209676.0289383;-45.120503652039325
1739209676.0289428;-38.13080360867914
1739209676.0289476;-38.13080360867914
1739209676.0289521;-45.120503652039325
1739209676.0289567;-45.120503652039325
1739209676.0289612;-45.120503652039325
1739209676.028966;-31.141103565318915
1739209676.0289705;-38.13080360867914
1739209676.028975;-45.120503652039325
1739209676.0289798;-38.13080360867914
1739209676.0289843;-32.816014438256545
1739209676.0289888;-35.57807855764607
1739209676.0289934;-45.120503652039325
1739209676.0289981;-38.13080360867914
1739209676.0290027;-45.120503652039325
1739209676.0290072;-38.13080360867914
1739209676.0290117;-38.13080360867914
1739209676.0290165;-45.120503652039325
1739209676.029021;-45.120503652039325
1739209676.0290256;-45.120503652039325
1739209676.02903;-38.13080360867914
1739209676.0290349;-38.13080360867914
1739209676.0290394;-45.120503652039325
1739209676.029044;-38.13080360867914
1739209676.0290487;-45.120503652039325
1739209676.0290532;-38.13080360867914
1739209676.0290577;-33.981070128970906
1739209676.0290623;-33.981070128970906
1739209676.029067;-45.120503652039325
1739209676.0290716;-45.120503652039325
1739209676.029076;-30.49652367304973
1739209676.0290806;-33.981070128970906
1739209676.0290854;-45.120503652039325
1739209676.02909;-38.13080360867914
1739209676.0290945;-45.120503652039325
1739209676.0290992;-38.13080360867914
1739209676.0291038;-38.13080360867914
1739209676.0291083;-38.13080360867914
1739209676.0291128;-38.13080360867914
1739209676.0291176;-45.120503652039325
1739209676.029122;-45.120503652039325
1739209676.0291266;-45.120503652039325
1739209676.0291312;-32.816014438256545
1739209676.029136;-38.13080360867914
1739209676.0291405;-38.13080360867914
1739209676.029145;-45.120503652039325
1739209676.0291495;-28.992665084841942
1739209676.0291543;-28.992665084841942
1739209676.0291588;-45.120503652039325
1739209676.0291634;-45.120503652039325
1739209676.0291681;-33.981070128970906
1739209676.0291727;-33.981070128970906
1739209676.0291772;-45.120503652039325
1739209676.0291817;-45.120503652039325
1739209676.0291865;-38.13080360867914
1739209676.029191;-38.13080360867914
1739209676.0291955;-45.120503652039325
1739209676.0292;-38.13080360867914
1739209676.0292048;-38.13080360867914
1739209676.0292094;-45.120503652039325
1739209676.029214;-45.120503652039325
1739209676.0292187;-38.13080360867914
1739209676.0292232;-38.13080360867914
1739209676.0292277;-45.120503652039325
1739209676.0292323;-45.120503652039325
1739209676.029237;-38.13080360867914
1739209676.0292416;-35.57807855764607
1739209676.029246;-45.120503652039325
1739209676.0292506;-45.120503652039325
1739209676.0292554;-45.120503652039325
1739209676.02926;-33.981070128970906
1739209676.0292645;-31.141103565318915
1739209676.029269;-38.13080360867914
1739209676.0292737;-38.13080360867914
1739209676.0292783;-35.57807855764607
1739209676.0292828;-38.13080360867914
1739209676.0292876;-45.120503652039325
1739209676.029292;-45.120503652039325
1739209676.0292966;-38.13080360867914
1739209676.0293012;-33.981070128970906
1739209676.029306;-38.13080360867914
1739209676.0293105;-38.13080360867914
1739209676.029315;-38.13080360867914
1739209676.0293195;-45.120503652039325
1739209676.0293243;-45.120503652039325
1739209676.0293288;-45.120503652039325
1739209676.0293334;-38.13080360867914
1739209676.029338;-28.58837851428586
1739209676.0293427;-45.120503652039325
1739209676.0293472;-38.13080360867914
1739209676.0293517;-35.57807855764607
1739209676.0293565;-38.13080360867914
1739209676.029361;-45.120503652039325
1739209676.0293655;-38.13080360867914
1739209676.02937;-35.57807855764607
1739209676.0293748;-38.13080360867914
1739209676.0293794;-45.120503652039325
1739209676.029384;-38.13080360867914
1739209676.0293884;-35.57807855764607
1739209676.0293932;-33.981070128970906
1739209676.0293977;-45.120503652039325
1739209676.0294023;-45.120503652039325
1739209676.029407;-38.13080360867914
1739209676.0294116;-45.120503652039325
1739209676.029416;-45.120503652039325
1739209676.0294206;-38.13080360867914
1739209676.0294254;-38.13080360867914
1739209676.02943;-45.120503652039325
1739209676.0294344;-45.120503652039325
1739209676.029439;-38.13080360867914
1739209676.0294437;-35.57807855764607
1739209676.0294483;-33.981070128970906
1739209676.0294528;-45.120503652039325
1739209676.0294573;-38.13080360867914
1739209676.029462;-35.57807855764607
1739209676.0294666;-33.981070128970906
1739209676.0294712;-32.816014438256545
1739209676.029476;-45.120503652039325
1739209676.0294805;-45.120503652039325
1739209676.029485;-38.13080360867914
1739209676.0294895;-45.120503652039325
1739209676.0294943;-45.120503652039325
1739209676.0294988;-35.57807855764607
1739209676.0295033;-38.13080360867914
1739209676.0295079;-45.120503652039325
1739209676.0295126;-35.57807855764607
1739209676.0295172;-35.57807855764607
1739209676.0295217;-33.981070128970906
1739209676.0295265;-45.120503652039325
1739209676.029531;-38.13080360867914
1739209676.0295355;-38.13080360867914
1739209676.02954;-38.13080360867914
1739209676.0295448;-35.57807855764607
1739209676.0295494;-35.57807855764607
1739209676.029554;-38.13080360867914
1739209676.0295584;-38.13080360867914
1739209676.0295632;-35.57807855764607
1739209676.0295677;-45.120503652039325
1739209676.0295722;-45.120503652039325
1739209676.0295768;-38.13080360867914
1739209676.0295815;-38.13080360867914
1739209676.029586;-45.120503652039325
1739209676.0295906;-38.13080360867914
1739209676.0295954;-45.120503652039325
1739209676.0296;-45.120503652039325
1739209676.0296044;-45.120503652039325
1739209676.029609;-45.120503652039325
1739209676.0296137;-38.13080360867914
1739209676.0296183;-45.120503652039325
1739209676.0296228;-38.13080360867914
1739209676.0296273;-45.120503652039325
1739209676.029632;-38.13080360867914
1739209676.0296366;-31.141103565318893
1739209676.0296412;-45.120503652039325
1739209676.0296457;-45.120503652039325
1739209676.0296504;-38.13080360867914
1739209676.029655;-31.141103565318893
1739209676.0296595;-45.120503652039325
1739209676.0296643;-45.120503652039325
1739209676.0296688;-45.120503652039325
1739209676.0296733;-45.120503652039325
1739209676.0296779;-45.120503652039325
1739209676.0296826;-45.120503652039325
1739209676.0296872;-38.13080360867914
1739209676.0296917;-45.120503652039325
1739209676.0296962;-45.120503652039325
1739209676.029701;-38.13080360867914
1739209676.0297055;-38.13080360867914
1739209676.02971;-45.120503652039325
1739209676.0297148;-45.120503652039325
1739209676.0297194;-45.120503652039325
1739209676.029724;-38.13080360867914
1739209676.0297284;-35.57807855764607
1739209676.0297332;-38.13080360867914
1739209676.0297377;-45.120503652039325
1739209676.0297422;-45.120503652039325
1739209676.0297468;-27.8777449560314
1739209676.0297515;-38.13080360867914
1739209676.029756;-45.120503652039325
1739209676.0297606;-45.120503652039325
1739209676.0297651;-45.120503652039325
1739209676.02977;-38.13080360867914
1739209676.0297744;-45.120503652039325
1739209676.029779;-45.120503652039325
1739209676.0297837;-38.13080360867914
1739209676.0297883;-45.120503652039325
1739209676.0297928;-45.120503652039325
1739209676.0297973;-45.120503652039325
1739209676.029802;-45.120503652039325
1739209676.0298066;-38.13080360867914
1739209676.0298111;-38.13080360867914
1739209676.0298157;-35.57807855764607
1739209676.0298204;-26.487275050834715
1739209676.029825;-32.816014438256545
1739209676.0298295;-38.13080360867914
1739209676.029834;-45.120503652039325
1739209676.0298388;-35.57807855764607
1739209676.0298433;-38.13080360867914
1739209676.0298479;-38.13080360867914
1739209676.0298526;-38.13080360867914
1739209676.0298572;-38.13080360867914
1739209676.0298617;-38.13080360867914
1739209676.0298662;-45.120503652039325
1739209676.029871;-45.120503652039325
1739209676.0298755;-35.57807855764607
1739209676.02988;-33.981070128970906
1739209676.0298846;-38.13080360867914
1739209676.0298893;-38.13080360867914
1739209676.0298939;-38.13080360867914
1739209676.0298984;-45.120503652039325
1739209676.0299032;-35.57807855764607
1739209676.0299077;-45.120503652039325
1739209676.0299122;-45.120503652039325
1739209676.0299168;-38.13080360867914
1739209676.0299215;-38.13080360867914
1739209676.029926;-45.120503652039325
1739209676.0299306;-31.141103565318915
1739209676.0299351;-38.13080360867914
1739209676.02994;-45.120503652039325
1739209676.0299444;-45.120503652039325
1739209676.029949;-45.120503652039325
1739209676.0299535;-38.13080360867914
1739209676.0299582;-45.120503652039325
1739209676.0299628;-38.13080360867914
1739209676.0299673;-45.120503652039325
1739209676.029972;-38.13080360867914
1739209676.0299766;-35.57807855764607
1739209676.0299811;-38.13080360867914
1739209676.0299857;-33.981070128970906
1739209676.0299904;-45.120503652039325
1739209676.029995;-45.120503652039325
1739209676.0299995;-38.13080360867914
1739209676.030004;-45.120503652039325
1739209676.0300088;-35.57807855764607
1739209676.0300133;-32.816014438256545
1739209676.0300179;-38.13080360867914
1739209676.0300226;-45.120503652039325
1739209676.0300272;-38.13080360867914
1739209676.0300317;-35.57807855764607
1739209676.0300362;-45.120503652039325
1739209676.030041;-38.13080360867914
1739209676.0300455;-32.816014438256545
1739209676.03005;-38.13080360867914
1739209676.0300546;-45.120503652039325
1739209676.0300593;-38.13080360867914
1739209676.0300639;-35.57807855764607
1739209676.0300684;-45.120503652039325
1739209676.030073;-45.120503652039325
1739209676.0300777;-38.13080360867914
1739209676.0300822;-45.120503652039325
1739209676.0300868;-45.120503652039325
1739209676.0300915;-38.13080360867914
1739209676.030096;-45.120503652039325
1739209676.0301006;-45.120503652039325
1739209676.030105;-45.120503652039325
1739209676.03011;-45.120503652039325
1739209676.0301144;-38.13080360867914
1739209676.030119;-38.13080360867914
1739209676.0301235;-45.120503652039325
1739209676.0301282;-45.120503652039325
1739209676.0301328;-45.120503652039325
1739209676.0301373;-38.13080360867914
1739209676.0301418;-35.57807855764607
1739209676.0301466;-45.120503652039325
1739209676.0301511;-45.120503652039325
1739209676.0301557;-33.981070128970906
1739209676.0301604;-38.13080360867914
1739209676.030165;-45.120503652039325
1739209676.0301695;-45.120503652039325
1739209676.030174;-38.13080360867914
1739209676.0301788;-45.120503652039325
1739209676.0301833;-38.13080360867914
1739209676.0301878;-45.120503652039325
1739209676.0301924;-45.120503652039325
1739209676.0301971;-38.13080360867914
1739209676.0302017;-45.120503652039325
1739209676.0302062;-45.120503652039325
1739209676.030211;-38.13080360867914
1739209676.0302155;-38.13080360867914
1739209676.03022;-45.120503652039325
1739209676.0302246;-45.120503652039325
1739209676.0302293;-31.141103565318915
1739209676.0302339;-35.57807855764607
1739209676.0302384;-38.13080360867914
1739209676.030243;-45.120503652039325
1739209676.0302477;-38.13080360867914
1739209676.0302522;-38.13080360867914
1739209676.0302567;-45.120503652039325
1739209676.0302613;-38.13080360867914
1739209676.030266;-45.120503652039325
1739209676.0302706;-38.13080360867914
1739209676.030275;-38.13080360867914
1739209676.0302799;-45.120503652039325
1739209676.0302844;-38.13080360867914
1739209676.030289;-38.13080360867914
1739209676.0302935;-38.13080360867914
1739209676.0302982;-45.120503652039325
1739209676.0303028;-45.120503652039325
1739209676.0303073;-38.13080360867914
1739209676.0303118;-38.13080360867914
1739209676.0303166;-45.120503652039325
1739209676.0303211;-33.981070128970906
1739209676.0303257;-35.57807855764607
1739209676.0303302;-38.13080360867914
1739209676.030335;-45.120503652039325
1739209676.0303395;-33.981070128970906
1739209676.030344;-38.13080360867914
1739209676.0303488;-38.13080360867914
1739209676.0303533;-45.120503652039325
1739209676.0303578;-45.120503652039325
1739209676.0303624;-35.57807855764607
1739209676.0303671;-45.120503652039325
1739209676.0303717;-45.120503652039325
1739209676.0303762;-45.120503652039325
1739209676.0303807;-45.120503652039325
1739209676.0303855;-38.13080360867914
1739209676.03039;-45.120503652039325
1739209676.0303946;-33.981070128970906
1739209676.0303993;-45.120503652039325
1739209676.0304039;-45.120503652039325
1739209676.0304084;-45.120503652039325
1739209676.030413;-31.141103565318915
1739209676.0304177;-30.49652367304973
1739209676.0304222;-45.120503652039325
1739209676.0304267;-45.120503652039325
1739209676.0304313;-38.13080360867914
1739209676.030436;-35.57807855764607
1739209676.0304406;-45.120503652039325
1739209676.030445;-35.57807855764607
1739209676.0304496;-45.120503652039325
1739209676.0304544;-45.120503652039325
1739209676.030459;-35.57807855764607
1739209676.0304635;-38.13080360867914
1739209676.0304682;-38.13080360867914
1739209676.0304728;-45.120503652039325
1739209676.0304773;-45.120503652039325
1739209676.0304818;-45.120503652039325
1739209676.0304866;-32.816014438256545
1739209676.030491;-26.991370085610736
1739209676.0304956;-45.120503652039325
1739209676.0305002;-45.120503652039325
1739209676.030505;-45.120503652039325
1739209676.0305095;-45.120503652039325
1739209676.030514;-45.120503652039325
1739209676.0305188;-45.120503652039325
1739209676.0305233;-45.120503652039325
1739209676.0305278;-38.13080360867914
1739209676.0305324;-38.13080360867914
1739209676.0305371;-35.57807855764607
1739209676.0305417;-45.120503652039325
1739209676.0305462;-45.120503652039325
1739209676.0305507;-38.13080360867914
1739209676.0305555;-45.120503652039325
1739209676.03056;-45.120503652039325
1739209676.0305645;-33.981070128970906
1739209676.030569;-45.120503652039325
1739209676.0305738;-45.120503652039325
1739209676.0305784;-45.120503652039325
1739209676.0257359;-38.13080360867914
1739209676.0257366;-45.120503652039325
1739209676.0257375;-38.13080360867914
1739209676.0257382;-32.816014438256545
1739209676.0257392;-45.120503652039325
1739209676.02574;-45.120503652039325
1739209676.0257409;-33.981070128970906
1739209676.0257416;-38.13080360867914
1739209676.0257425;-30.49652367304973
1739209676.0257432;-38.13080360867914
1739209676.0257442;-45.120503652039325
1739209676.025745;-38.13080360867914
1739209676.0257456;-38.13080360867914
1739209676.0257466;-38.13080360867914
1739209676.0257473;-38.13080360867914
1739209676.0257483;-45.120503652039325
1739209676.025749;-28.992665084841942
1739209676.02575;-38.13080360867914
1739209676.0257506;-45.120503652039325
1739209676.0257516;-45.120503652039325
1739209676.0257523;-38.13080360867914
1739209676.0257533;-45.120503652039325
1739209676.025754;-38.13080360867914
1739209676.0257547;-45.120503652039325
1739209676.0257556;-45.120503652039325
1739209676.0257564;-45.120503652039325
1739209676.0257573;-45.120503652039325
1739209676.025758;-45.120503652039325
1739209676.025759;-38.13080360867914
1739209676.0257597;-35.57807855764607
1739209676.0257607;-38.13080360867914
1739209676.0257614;-45.120503652039325
1739209676.0257623;-45.120503652039325
1739209676.025763;-32.816014438256545
1739209676.0257638;-45.120503652039325
1739209676.0257647;-45.120503652039325
1739209676.0257654;-45.120503652039325
1739209676.0257664;-32.816014438256545
1739209676.025767;-38.13080360867914
1739209676.025768;-45.120503652039325
1739209676.0257688;-38.13080360867914
1739209676.0257697;-45.120503652039325
1739209676.0257704;-45.120503652039325
1739209676.0257711;-45.120503652039325
1739209676.025772;-38.13080360867914
1739209676.0257728;-45.120503652039325
1739209676.0257738;-45.120503652039325
1739209676.0257745;-45.120503652039325
1739209676.0257754;-45.120503652039325
1739209676.0257761;-38.13080360867914
1739209676.025777;-38.13080360867914
1739209676.0257778;-45.120503652039325
1739209676.0257788;-38.13080360867914
1739209676.0257795;-31.141103565318893
1739209676.0257802;-45.120503652039325
1739209676.0257812;-45.120503652039325
1739209676.0257819;-33.981070128970906
1739209676.0257828;-38.13080360867914
1739209676.0257835;-45.120503652039325
1739209676.0257845;-35.57807855764607
1739209676.0257852;-38.13080360867914
1739209676.0257862;-45.120503652039325
1739209676.0257869;-38.13080360867914
1739209676.0257878;-35.57807855764607
1739209676.0257885;-38.13080360867914
1739209676.0257893;-38.13080360867914
1739209676.0257902;-45.120503652039325
1739209676.025791;-45.120503652039325
1739209676.025792;-38.13080360867914
1739209676.0257926;-35.57807855764607
1739209676.0257936;-45.120503652039325
1739209676.0257943;-45.120503652039325
1739209676.0257952;-33.981070128970906
1739209676.025796;-38.13080360867914
1739209676.0257967;-45.120503652039325
1739209676.0257976;-45.120503652039325
1739209676.0257983;-38.13080360867914
1739209676.0257993;-45.120503652039325
1739209676.0258;-38.13080360867914
1739209676.025801;-38.13080360867914
1739209676.0258017;-38.13080360867914
1739209676.0258026;-45.120503652039325
1739209676.0258033;-45.120503652039325
1739209676.0258043;-45.120503652039325
1739209676.025805;-38.13080360867914
1739209676.0258057;-38.13080360867914
1739209676.0258067;-45.120503652039325
1739209676.0258074;-45.120503652039325
1739209676.0258083;-45.120503652039325
1739209676.025809;-38.13080360867914
1739209676.02581;-38.13080360867914
1739209676.0258107;-45.120503652039325
1739209676.0258117;-45.120503652039325
1739209676.0258124;-45.120503652039325
1739209676.0258133;-45.120503652039325
1739209676.025814;-45.120503652039325
1739209676.0258148;-45.120503652039325
1739209676.0258157;-45.120503652039325
1739209676.0258164;-45.120503652039325
1739209676.0258174;-45.120503652039325
1739209676.025818;-38.13080360867914
1739209676.025819;-38.13080360867914
1739209676.0258198;-45.120503652039325
1739209676.0258207;-45.120503652039325
1739209676.0258214;-45.120503652039325
1739209676.0258224;-38.13080360867914
1739209676.025823;-38.13080360867914
1739209676.0258238;-45.120503652039325
1739209676.0258248;-38.13080360867914
1739209676.0258255;-45.120503652039325
1739209676.0258265;-38.13080360867914
1739209676.0258272;-45.120503652039325
1739209676.0258281;-38.13080360867914
1739209676.0258288;-33.981070128970906
1739209676.0258298;-45.120503652039325
1739209676.0258305;-45.120503652039325
1739209676.0258312;-33.981070128970906
1739209676.0258322;-32.816014438256545
1739209676.025833;-45.120503652039325
1739209676.0258338;-45.120503652039325
1739209676.0258346;-38.13080360867914
1739209676.0258355;-33.981070128970906
1739209676.0258362;-33.981070128970906
1739209676.0258372;-45.120503652039325
1739209676.025838;-38.13080360867914
1739209676.0258389;-38.13080360867914
1739209676.0258396;-38.13080360867914
1739209676.0258403;-45.120503652039325
1739209676.0258412;-45.120503652039325
1739209676.025842;-38.13080360867914
1739209676.025843;-45.120503652039325
1739209676.0258436;-38.13080360867914
1739209676.0258446;-45.120503652039325
1739209676.0258453;-32.816014438256545
1739209676.0258462;-45.120503652039325
1739209676.025847;-45.120503652039325
1739209676.025848;-38.13080360867914
1739209676.0258486;-31.141103565318915
1739209676.0258493;-33.981070128970906
1739209676.0258503;-45.120503652039325
1739209676.025851;-38.13080360867914
1739209676.025852;-38.13080360867914
1739209676.0258527;-38.13080360867914
1739209676.0258536;-45.120503652039325
1739209676.0258543;-38.13080360867914
1739209676.0258553;-45.120503652039325
1739209676.025856;-38.13080360867914
1739209676.025857;-45.120503652039325
1739209676.0258577;-38.13080360867914
1739209676.0258584;-45.120503652039325
1739209676.0258594;-38.13080360867914
1739209676.02586;-38.13080360867914
1739209676.025861;-38.13080360867914
1739209676.0258617;-45.120503652039325
1739209676.0258627;-38.13080360867914
1739209676.0258634;-38.13080360867914
1739209676.0258644;-45.120503652039325
1739209676.025865;-38.13080360867914
1739209676.0258658;-33.981070128970906
1739209676.0258667;-38.13080360867914
1739209676.0258675;-45.120503652039325
1739209676.0258684;-38.13080360867914
1739209676.0258691;-33.981070128970906
1739209676.02587;-38.13080360867914
1739209676.0258708;-33.981070128970906
1739209676.0258718;-45.120503652039325
1739209676.0258725;-38.13080360867914
1739209676.0258734;-35.57807855764607
1739209676.0258741;-38.13080360867914
1739209676.0340786;-38.13080360867914
1739209676.0340812;-38.13080360867914
1739209676.034084;-45.120503652039325
1739209676.034087;-45.120503652039325
1739209676.0340896;-38.13080360867914
1739209676.0340924;-38.13080360867914
1739209676.0340953;-45.120503652039325
1739209676.034098;-45.120503652039325
1739209676.0341008;-38.13080360867914
1739209676.0341036;-38.13080360867914
1739209676.0341063;-45.120503652039325
1739209676.034109;-33.981070128970906
1739209676.034112;-35.57807855764607
1739209676.0341146;-38.13080360867914
1739209676.0341175;-45.120503652039325
1739209676.0341203;-27.267205301931607
1739209676.034123;-32.816014438256545
1739209676.0341258;-38.13080360867914
1739209676.0341287;-45.120503652039325
1739209676.0341313;-33.981070128970906
1739209676.0341341;-38.13080360867914
1739209676.034137;-38.13080360867914
1739209676.0341396;-45.120503652039325
1739209676.0341425;-35.57807855764607
1739209676.0341454;-38.13080360867914
1739209676.034148;-45.120503652039325
1739209676.0341508;-45.120503652039325
1739209676.0341537;-38.13080360867914
1739209676.0341563;-45.120503652039325
1739209676.0341592;-38.13080360867914
1739209676.0341618;-45.120503652039325
1739209676.0341647;-33.981070128970906
1739209676.0341675;-32.816014438256545
1739209676.0341702;-38.13080360867914
1739209676.034173;-45.120503652039325
1739209676.0341759;-38.13080360867914
1739209676.0341785;-45.120503652039325
1739209676.0341814;-45.120503652039325
1739209676.0341842;-45.120503652039325
1739209676.0341868;-35.57807855764607
1739209676.0341897;-45.120503652039325
1739209676.0341926;-33.981070128970906
1739209676.0341952;-45.120503652039325
1739209676.034198;-35.57807855764607
1739209676.034201;-38.13080360867914
1739209676.0342035;-38.13080360867914
1739209676.0342064;-31.141103565318893
1739209676.0342093;-35.57807855764607
1739209676.0342119;-45.120503652039325
1739209676.0342147;-45.120503652039325
1739209676.0342176;-35.57807855764607
1739209676.0342202;-38.13080360867914
1739209676.034223;-45.120503652039325
1739209676.034226;-33.981070128970906
1739209676.0342286;-45.120503652039325
1739209676.0342314;-31.141103565318893
1739209676.0342343;-31.141103565318915
1739209676.034237;-45.120503652039325
1739209676.0342398;-45.120503652039325
1739209676.0342426;-45.120503652039325
1739209676.0342453;-45.120503652039325
1739209676.034248;-45.120503652039325
1739209676.034251;-32.816014438256545
1739209676.0342536;-38.13080360867914
1739209676.0342565;-38.13080360867914
1739209676.0342593;-33.981070128970906
1739209676.034262;-45.120503652039325
1739209676.0342648;-45.120503652039325
1739209676.0342677;-45.120503652039325
1739209676.0342703;-45.120503652039325
1739209676.0342731;-38.13080360867914
1739209676.034276;-38.13080360867914
1739209676.0342786;-38.13080360867914
1739209676.0342815;-45.120503652039325
1739209676.0342844;-45.120503652039325
1739209676.034287;-45.120503652039325
1739209676.0342898;-45.120503652039325
1739209676.0342927;-45.120503652039325
1739209676.0342953;-45.120503652039325
1739209676.0342982;-45.120503652039325
1739209676.034301;-35.57807855764607
1739209676.0343037;-35.57807855764607
1739209676.0343065;-45.120503652039325
1739209676.0343094;-35.57807855764607
1739209676.034312;-32.816014438256545
1739209676.0343149;-45.120503652039325
1739209676.0343177;-38.13080360867914
1739209676.0343204;-45.120503652039325
1739209676.0343232;-45.120503652039325
1739209676.034326;-38.13080360867914
1739209676.0343287;-38.13080360867914
1739209676.0343316;-38.13080360867914
1739209676.0343342;-33.981070128970906
1739209676.034337;-33.981070128970906
1739209676.03434;-35.57807855764607
1739209676.0343425;-38.13080360867914
1739209676.0343454;-38.13080360867914
1739209676.0343482;-45.120503652039325
1739209676.0343509;-45.120503652039325
1739209676.0343537;-38.13080360867914
1739209676.0343566;-38.13080360867914
1739209676.0343592;-45.120503652039325
1739209676.034362;-45.120503652039325
1739209676.034365;-45.120503652039325
1739209676.0343676;-45.120503652039325
1739209676.0343704;-38.13080360867914
1739209676.0343733;-45.120503652039325
1739209676.034376;-38.13080360867914
1739209676.0343788;-35.57807855764607
1739209676.0343816;-38.13080360867914
1739209676.0343843;-45.120503652039325
1739209676.034387;-38.13080360867914
1739209676.03439;-38.13080360867914
1739209676.0343926;-38.13080360867914
1739209676.0343955;-45.120503652039325
1739209676.0343983;-38.13080360867914
1739209676.034401;-38.13080360867914
1739209676.0344038;-45.120503652039325
1739209676.0344067;-45.120503652039325
1739209676.0344093;-45.120503652039325
1739209676.0344121;-45.120503652039325
1739209676.034415;-45.120503652039325
1739209676.0344176;-45.120503652039325
1739209676.0344205;-45.120503652039325
