CAN Message; 0x150:05003bd638d91589
1739209851.445557;-25.62660358559016
1739209851.445561;-32.816014438256545
1739209851.445565;-35.57807855764607
1739209851.445569;-32.81601443825658
1739209851.445573;-24.74623867263306
1739209851.4455771;-25.826314394896357
1739209851.4455812;-33.981070128970956
1739209851.4455853;-35.57807855764607
1739209851.445589;-32.816014438256545
1739209851.445593;-45.120503652039325
1739209851.4455972;-45.120503652039325
1739209851.4456012;-45.120503652039325
1739209851.4456053;-33.981070128970906
1739209851.4456093;-33.981070128970906
1739209851.4456134;-38.13080360867914
1739209851.4456172;-35.57807855764607
1739209851.4456213;-38.13080360867914
1739209851.4456253;-38.13080360867914
1739209851.4456294;-38.13080360867914
1739209851.4456334;-38.13080360867914
1739209851.4456375;-30.49652367304973
1739209851.4456415;-38.13080360867914
1739209851.4456453;-45.120503652039325
1739209851.4456494;-38.13080360867914
1739209851.4456534;-38.13080360867914
1739209851.4456575;-45.120503652039325
1739209851.4456615;-38.13080360867914
1739209851.4456656;-33.981070128970906
1739209851.4456697;-33.981070128970906
1739209851.4456735;-45.120503652039325
1739209851.4456775;-38.13080360867914
1739209851.4456816;-45.120503652039325
1739209851.4456856;-45.120503652039325
1739209851.4456897;-38.13080360867914
1739209851.4456937;-45.120503652039325
1739209851.4456978;-45.120503652039325
1739209851.4457016;-38.13080360867914
1739209851.4457057;-38.13080360867914
1739209851.4457097;-45.120503652039325
1739209851.4457138;-38.13080360867914
1739209851.4457178;-38.13080360867914
1739209851.4457219;-45.120503652039325
1739209851.445726;-45.120503652039325
1739209851.4457297;-45.120503652039325
1739209851.4457338;-31.14110356531892
1739209851.4457378;-45.120503652039325
1739209851.445742;-38.13080360867914
1739209851.445746;-38.13080360867914
1739209851.44575;-38.13080360867914
1739209851.445754;-35.57807855764607
1739209851.4457579;-38.13080360867914
1739209851.445762;-38.13080360867914
1739209851.445766;-31.141103565318915
1739209851.44577;-45.120503652039325
1739209851.445774;-33.981070128970906
1739209851.4457781;-35.57807855764607
1739209851.4457822;-45.120503652039325
1739209851.445786;-45.120503652039325
1739209851.44579;-45.120503652039325
1739209851.445794;-35.57807855764607
1739209851.4457982;-38.13080360867914
1739209851.4458022;-45.120503652039325
1739209851.4458063;-38.13080360867914
1739209851.4458103;-35.57807855764607
1739209851.4458141;-33.981070128970906
1739209851.4458182;-45.120503652039325
1739209851.4458222;-38.13080360867914
1739209851.4458263;-35.57807855764607
1739209851.4458303;-35.57807855764607
1739209851.4458344;-45.120503652039325
1739209851.4458385;-38.13080360867914
1739209851.4458423;-45.120503652039325
1739209851.4458463;-38.13080360867914
1739209851.4458504;-35.57807855764607
1739209851.4458544;-45.120503652039325
1739209851.4458585;-38.13080360867914
1739209851.4458625;-33.981070128970906
1739209851.4458666;-35.57807855764607
1739209851.4458704;-38.13080360867914
1739209851.4458745;-35.57807855764607
1739209851.4458785;-45.120503652039325
1739209851.4458826;-38.13080360867914
1739209851.4458866;-38.13080360867914
1739209851.4458907;-45.120503652039325
1739209851.4458947;-38.13080360867914
1739209851.4458985;-35.57807855764607
1739209851.4459026;-45.120503652039325
1739209851.4459066;-45.120503652039325
1739209851.4459107;-38.13080360867914
1739209851.4459147;-35.57807855764607
1739209851.4459188;-38.13080360867914
1739209851.4459229;-45.120503652039325
1739209851.445927;-38.13080360867914
1739209851.4459307;-38.13080360867914
1739209851.4459348;-45.120503652039325
1739209851.4459388;-45.120503652039325
1739209851.4459429;-45.120503652039325
1739209851.445947;-45.120503652039325
1739209851.445951;-45.120503652039325
1739209851.445955;-38.13080360867914
1739209851.4459589;-45.120503652039325
1739209851.445963;-45.120503652039325
1739209851.445967;-38.13080360867914
1739209851.445971;-38.13080360867914
1739209851.445975;-38.13080360867914
1739209851.445979;-45.120503652039325
1739209851.4459832;-45.120503652039325
1739209851.445987;-45.120503652039325
1739209851.445991;-38.13080360867914
1739209851.445995;-38.13080360867914
1739209851.4459991;-38.13080360867914
1739209851.4460032;-45.120503652039325
1739209851.4460073;-32.816014438256545
1739209851.4460113;-29.438486411369333
1739209851.4460151;-38.13080360867914
1739209851.4460192;-32.816014438256545
1739209851.4460232;-45.120503652039325
1739209851.4460273;-30.49652367304973
1739209851.4460313;-38.13080360867914
1739209851.4460354;-35.57807855764607
1739209851.4460394;-45.120503652039325
1739209851.4460433;-45.120503652039325
1739209851.4460473;-33.981070128970906
1739209851.4460514;-38.13080360867914
1739209851.4460554;-45.120503652039325
1739209851.4460595;-38.13080360867914
1739209851.4460635;-38.13080360867914
1739209851.4460676;-38.13080360867914
1739209851.4460714;-45.120503652039325
1739209851.4460754;-45.120503652039325
1739209851.4460795;-38.13080360867914
1739209851.4460835;-45.120503652039325
1739209851.4460876;-38.13080360867914
1739209851.4460917;-26.487275050834715
1739209851.4460957;-45.120503652039325
1739209851.4460995;-38.13080360867914
1739209851.4461036;-38.13080360867914
1739209851.4461076;-35.57807855764607
1739209851.4461117;-38.13080360867914
1739209851.4461157;-45.120503652039325
1739209851.4461198;-45.120503652039325
1739209851.4461238;-45.120503652039325
1739209851.4461277;-45.120503652039325
1739209851.4461317;-45.120503652039325
1739209851.4461358;-38.13080360867914
1739209851.4461398;-45.120503652039325
1739209851.4461439;-38.13080360867914
1739209851.446148;-38.13080360867914
1739209851.446152;-38.13080360867914
1739209851.4461558;-38.13080360867914
1739209851.4461598;-45.120503652039325
1739209851.446164;-45.120503652039325
1739209851.446168;-38.13080360867914
1739209851.446172;-45.120503652039325
1739209851.446176;-45.120503652039325
1739209851.44618;-45.120503652039325
1739209851.446184;-45.120503652039325
1739209851.446188;-31.141103565318915
1739209851.446192;-35.57807855764607
1739209851.446196;-45.120503652039325
1739209851.4462001;-38.13080360867914
1739209851.4462042;-33.981070128970906
1739209851.4462082;-35.57807855764607
1739209851.446212;-35.57807855764607
1739209851.446216;-38.13080360867914
1739209851.4462202;-33.981070128970956
1739209851.4462242;-38.13080360867914
1739209851.4462283;-38.13080360867914
1739209851.4462323;-38.13080360867914
1739209851.4462364;-45.120503652039325
1739209851.4462402;-38.13080360867914
1739209851.4462442;-35.57807855764607
1739209851.4462483;-38.13080360867914
1739209851.4462523;-45.120503652039325
1739209851.4462564;-45.120503652039325
1739209851.4462605;-38.13080360867914
1739209851.4462645;-38.13080360867914
1739209851.4462683;-45.120503652039325
1739209851.4462724;-45.120503652039325
1739209851.4462764;-38.13080360867914
1739209851.4462805;-45.120503652039325
1739209851.4462845;-38.13080360867914
1739209851.4462886;-38.13080360867914
1739209851.4462926;-35.57807855764607
1739209851.4462965;-38.13080360867914
1739209851.4463005;-45.120503652039325
1739209851.4463046;-33.981070128970906
1739209851.4463086;-38.13080360867914
1739209851.4463127;-45.120503652039325
1739209851.4463167;-45.120503652039325
1739209851.4463208;-45.120503652039325
1739209851.4463246;-45.120503652039325
1739209851.4463286;-38.13080360867914
1739209851.4463327;-38.13080360867914
1739209851.4463367;-45.120503652039325
1739209851.4463408;-45.120503652039325
1739209851.4463449;-38.13080360867914
1739209851.446349;-45.120503652039325
1739209851.4463527;-38.13080360867914
1739209851.4463568;-38.13080360867914
1739209851.4463608;-45.120503652039325
1739209851.4463649;-45.120503652039325
1739209851.446369;-45.120503652039325
1739209851.446373;-45.120503652039325
1739209851.446377;-45.120503652039325
1739209851.446381;-38.13080360867914
1739209851.446385;-38.13080360867914
1739209851.446389;-38.13080360867914
1739209851.446393;-38.13080360867914
1739209851.446397;-45.120503652039325
1739209851.4464011;-33.981070128970906
1739209851.4464052;-45.120503652039325
1739209851.4464092;-45.120503652039325
1739209851.446413;-38.13080360867914
1739209851.446417;-32.81601443825658
1739209851.4464211;-45.120503652039325
1739209851.4464252;-38.13080360867914
1739209851.4464293;-45.120503652039325
1739209851.4464333;-38.13080360867914
1739209851.4464374;-38.13080360867914
1739209851.4464412;-38.13080360867914
1739209851.4464452;-33.981070128970906
1739209851.4464493;-38.13080360867914
1739209851.4464533;-38.13080360867914
1739209851.4464574;-45.120503652039325
1739209851.4464614;-45.120503652039325
1739209851.4464655;-38.13080360867914
1739209851.4464693;-35.57807855764607
1739209851.4464734;-35.57807855764607
1739209851.4464774;-38.13080360867914
1739209851.4464815;-45.120503652039325
1739209851.4464855;-45.120503652039325
1739209851.4464896;-45.120503652039325
1739209851.4464936;-45.120503652039325
1739209851.4464974;-45.120503652039325
1739209851.4465015;-38.13080360867914
1739209851.4465055;-38.13080360867914
1739209851.4465096;-45.120503652039325
1739209851.4465137;-31.141103565318915
1739209851.4465177;-35.57807855764607
1739209851.4465218;-38.13080360867914
1739209851.4465256;-38.13080360867914
1739209851.4465296;-31.141103565318915
1739209851.4465337;-35.57807855764607
1739209851.4465377;-45.120503652039325
1739209851.4465418;-45.120503652039325
1739209851.4465458;-33.981070128970906
1739209851.44655;-38.13080360867914
1739209851.4465537;-38.13080360867914
1739209851.4465578;-45.120503652039325
1739209851.4465618;-45.120503652039325
1739209851.4465659;-38.13080360867914
1739209851.44657;-38.13080360867914
1739209851.446574;-38.13080360867914
1739209851.446578;-45.120503652039325
1739209851.4465818;-45.120503652039325
1739209851.446586;-38.13080360867914
1739209851.44659;-45.120503652039325
1739209851.446594;-33.981070128970906
1739209851.446598;-35.57807855764607
1739209851.446602;-32.816014438256545
1739209851.4466062;-38.13080360867914
1739209851.44661;-30.49652367304973
1739209851.446614;-33.981070128970906
1739209851.446618;-38.13080360867914
1739209851.4466221;-45.120503652039325
1739209851.4466262;-33.981070128970906
1739209851.4466302;-38.13080360867914
1739209851.4466343;-38.13080360867914
1739209851.446638;-38.13080360867914
1739209851.4466422;-38.13080360867914
1739209851.4466462;-45.120503652039325
1739209851.4466503;-45.120503652039325
1739209851.4466543;-45.120503652039325
1739209851.4466584;-45.120503652039325
1739209851.4466624;-45.120503652039325
1739209851.4466662;-32.816014438256545
1739209851.4466703;-38.13080360867914
1739209851.4466743;-38.13080360867914
1739209851.4466784;-35.57807855764607
1739209851.4466825;-35.57807855764607
1739209851.4466865;-35.57807855764607
1739209851.4466906;-38.13080360867914
1739209851.4466944;-38.13080360867914
1739209851.4466984;-35.57807855764607
1739209851.4467025;-45.120503652039325
1739209851.4467065;-30.49652367304973
1739209851.4467106;-26.991370085610736
1739209851.4467146;-45.120503652039325
1739209851.4467187;-45.120503652039325
1739209851.4467225;-32.816014438256545
1739209851.4467266;-38.13080360867914
1739209851.4467306;-38.13080360867914
1739209851.4467347;-45.120503652039325
1739209851.4467387;-45.120503652039325
1739209851.4467428;-45.120503652039325
1739209851.4467468;-33.981070128970906
1739209851.4467506;-38.13080360867914
1739209851.4467547;-45.120503652039325
1739209851.4467587;-45.120503652039325
1739209851.4467628;-45.120503652039325
1739209851.4467669;-45.120503652039325
1739209851.446771;-33.981070128970906
1739209851.446775;-35.57807855764607
1739209851.4467788;-38.13080360867914
1739209851.4467828;-45.120503652039325
1739209851.4467869;-45.120503652039325
1739209851.446791;-38.13080360867914
1739209851.446795;-32.816014438256545
1739209851.446799;-32.816014438256545
1739209851.446803;-38.13080360867914
1739209851.446807;-32.816014438256545
1739209851.446811;-45.120503652039325
1739209851.446815;-45.120503652039325
1739209851.446819;-38.13080360867914
1739209851.4468231;-33.981070128970906
1739209851.4468272;-45.120503652039325
1739209851.4468312;-45.120503652039325
1739209851.446835;-45.120503652039325
1739209851.446839;-45.120503652039325
1739209851.4468431;-35.57807855764607
1739209851.4468472;-38.13080360867914
1739209851.4468513;-45.120503652039325
1739209851.4468553;-38.13080360867914
1739209851.4468594;-32.816014438256545
1739209851.4468634;-38.13080360867914
1739209851.4468672;-38.13080360867914
1739209851.4468713;-32.816014438256545
1739209851.4468753;-38.13080360867914
1739209851.4468794;-38.13080360867914
1739209851.4468834;-45.120503652039325
1739209851.4468875;-45.120503652039325
1739209851.4468915;-45.120503652039325
1739209851.4468954;-45.120503652039325
1739209851.4468994;-45.120503652039325
1739209851.4469035;-45.120503652039325
1739209851.4469075;-45.120503652039325
1739209851.4469116;-45.120503652039325
1739209851.4469156;-38.13080360867914
1739209851.4469197;-35.57807855764607
1739209851.4469235;-45.120503652039325
1739209851.4469275;-45.120503652039325
1739209851.4469316;-33.981070128970906
1739209851.4469357;-31.141103565318915
1739209851.4469397;-33.981070128970906
1739209851.4469438;-45.120503652039325
1739209851.4469478;-38.13080360867914
1739209851.4469516;-38.13080360867914
1739209851.4469557;-38.13080360867914
1739209851.4469597;-45.120503652039325
1739209851.4469638;-38.13080360867914
1739209851.4469678;-38.13080360867914
1739209851.446972;-45.120503652039325
1739209851.446976;-38.13080360867914
1739209851.4469798;-35.57807855764607
1739209851.4469838;-38.13080360867914
1739209851.4469879;-45.120503652039325
1739209851.446992;-45.120503652039325
1739209851.446996;-45.120503652039325
1739209851.447;-45.120503652039325
1739209851.447004;-38.13080360867914
1739209851.447008;-38.13080360867914
1739209851.447012;-45.120503652039325
1739209851.447016;-38.13080360867914
1739209851.44702;-38.13080360867914
1739209851.447024;-38.13080360867914
1739209851.4470282;-45.120503652039325
1739209851.4470322;-33.981070128970906
1739209851.447036;-31.141103565318915
1739209851.44704;-35.57807855764607
1739209851.4470441;-38.13080360867914
1739209851.4470482;-45.120503652039325
1739209851.4470522;-38.13080360867914
1739209851.4470563;-33.981070128970906
1739209851.4470603;-38.13080360867914
1739209851.4470642;-35.57807855764607
1739209851.4470682;-31.141103565318915
1739209851.4470723;-45.120503652039325
1739209851.4470763;-38.13080360867914
1739209851.4470804;-38.13080360867914
1739209851.4470844;-38.13080360867914
1739209851.4470885;-38.13080360867914
1739209851.4470923;-38.13080360867914
1739209851.4470963;-31.141103565318915
1739209851.4471004;-31.141103565318915
1739209851.4471045;-38.13080360867914
1739209851.4471085;-38.13080360867914
1739209851.4471126;-45.120503652039325
1739209851.4471166;-35.57807855764607
1739209851.4471204;-35.57807855764607
1739209851.4471245;-38.13080360867914
1739209851.4471285;-38.13080360867914
1739209851.4471326;-31.141103565318915
1739209851.4471366;-38.13080360867914
1739209851.4471407;-38.13080360867914
1739209851.4471447;-45.120503652039325
1739209851.4471486;-45.120503652039325
1739209851.4471526;-35.57807855764607
1739209851.4471567;-45.120503652039325
1739209851.4471607;-45.120503652039325
1739209851.4471648;-38.13080360867914
1739209851.4471688;-38.13080360867914
1739209851.4471729;-38.13080360867914
1739209851.4471767;-45.120503652039325
1739209851.4471807;-45.120503652039325
1739209851.4471848;-38.13080360867914
1739209851.4471889;-38.13080360867914
1739209851.447193;-38.13080360867914
1739209851.447197;-38.13080360867914
1739209851.447201;-45.120503652039325
1739209851.4472048;-45.120503652039325
1739209851.447209;-45.120503652039325
1739209851.447213;-38.13080360867914
1739209851.447217;-45.120503652039325
1739209851.447221;-33.981070128970906
1739209851.447225;-32.816014438256545
1739209851.4472291;-33.981070128970906
1739209851.447233;-38.13080360867914
1739209851.447237;-45.120503652039325
1739209851.447241;-35.57807855764607
1739209851.4472451;-38.13080360867914
1739209851.4472492;-45.120503652039325
1739209851.4472532;-31.141103565318915
1739209851.4472573;-33.981070128970906
1739209851.447261;-30.49652367304976
1739209851.4472651;-45.120503652039325
1739209851.4472692;-33.981070128970906
1739209851.4472733;-33.981070128970906
1739209851.4472773;-33.981070128970906
1739209851.4472814;-38.13080360867914
1739209851.4472854;-45.120503652039325
1739209851.4472892;-38.13080360867914
1739209851.4472933;-32.816014438256545
1739209851.4472973;-35.57807855764607
1739209851.4473014;-38.13080360867914
1739209851.4473054;-35.57807855764607
1739209851.4473095;-45.120503652039325
1739209851.4473135;-45.120503652039325
1739209851.4473176;-38.13080360867914
1739209851.4473214;-35.57807855764607
1739209851.4473255;-38.13080360867914
1739209851.4473295;-35.57807855764607
1739209851.4473336;-45.120503652039325
1739209851.4473376;-45.120503652039325
1739209851.4473417;-38.13080360867914
1739209851.4473457;-45.120503652039325
1739209851.4473495;-38.13080360867914
1739209851.4473536;-35.57807855764607
1739209851.4473577;-45.120503652039325
1739209851.4473617;-45.120503652039325
1739209851.4473658;-38.13080360867914
1739209851.4473698;-38.13080360867914
1739209851.4473739;-38.13080360867914
1739209851.4473777;-35.57807855764607
1739209851.4473817;-38.13080360867914
1739209851.4473858;-45.120503652039325
1739209851.4473898;-33.981070128970906
1739209851.447394;-38.13080360867914
1739209851.447398;-38.13080360867914
1739209851.447402;-35.57807855764607
1739209851.4474058;-38.13080360867914
1739209851.4474099;-38.13080360867914
1739209851.447414;-38.13080360867914
1739209851.447418;-45.120503652039325
1739209851.447422;-45.120503652039325
1739209851.447426;-45.120503652039325
1739209851.4474301;-45.120503652039325
1739209851.447434;-45.120503652039325
1739209851.447438;-38.13080360867914
1739209851.447442;-35.57807855764607
1739209851.447446;-38.13080360867914
1739209851.4474502;-35.57807855764607
1739209851.4474542;-38.13080360867914
1739209851.4474583;-38.13080360867914
1739209851.447462;-45.120503652039325
1739209851.4474661;-38.13080360867914
1739209851.4474702;-38.13080360867914
1739209851.4474742;-45.120503652039325
1739209851.4474783;-45.120503652039325
1739209851.4474823;-38.13080360867914
1739209851.4474864;-45.120503652039325
1739209851.4474902;-45.120503652039325
1739209851.4474943;-33.981070128970906
1739209851.4474983;-45.120503652039325
1739209851.4475024;-45.120503652039325
1739209851.4475064;-45.120503652039325
1739209851.4475105;-38.13080360867914
1739209851.4475145;-35.57807855764607
1739209851.4475183;-38.13080360867914
1739209851.4475224;-38.13080360867914
1739209851.4475265;-38.13080360867914
1739209851.4475305;-38.13080360867914
1739209851.4475346;-38.13080360867914
1739209851.4475386;-38.13080360867914
1739209851.4475427;-38.13080360867914
1739209851.4475465;-38.13080360867914
1739209851.4475505;-38.13080360867914
1739209851.4475546;-45.120503652039325
1739209851.4475586;-38.13080360867914
1739209851.4475627;-32.816014438256545
1739209851.4475667;-45.120503652039325
1739209851.4475708;-45.120503652039325
1739209851.4475746;-38.13080360867914
1739209851.4475787;-35.57807855764607
1739209851.4475827;-45.120503652039325
1739209851.4475868;-45.120503652039325
1739209851.4475908;-45.120503652039325
1739209851.447595;-38.13080360867914
1739209851.447599;-35.57807855764607
1739209851.4476027;-32.816014438256545
1739209851.4476068;-38.13080360867914
1739209851.4476109;-45.120503652039325
1739209851.447615;-45.120503652039325
1739209851.447619;-28.58837851428586
1739209851.447623;-38.13080360867914
1739209851.447627;-38.13080360867914
1739209851.447631;-38.13080360867914
1739209851.447635;-38.13080360867914
1739209851.447639;-45.120503652039325
1739209851.447643;-45.120503652039325
1739209851.447647;-38.13080360867914
1739209851.4476511;-38.13080360867914
1739209851.4476552;-38.13080360867914
1739209851.447659;-38.13080360867914
1739209851.447663;-45.120503652039325
1739209851.4476671;-45.120503652039325
1739209851.4476712;-45.120503652039325
1739209851.4476752;-38.13080360867914
1739209851.4476793;-38.13080360867914
1739209851.4476833;-30.49652367304973
1739209851.4476871;-38.13080360867914
1739209851.4476912;-45.120503652039325
1739209851.4476953;-45.120503652039325
1739209851.4476993;-38.13080360867914
1739209851.4477034;-32.816014438256545
1739209851.4477074;-32.816014438256545
1739209851.4477115;-45.120503652039325
1739209851.4477153;-38.13080360867914
1739209851.4477193;-38.13080360867914
1739209851.4477234;-45.120503652039325
1739209851.4477274;-45.120503652039325
1739209851.4477315;-38.13080360867914
1739209851.4477355;-38.13080360867914
1739209851.4477396;-45.120503652039325
1739209851.4477434;-38.13080360867914
1739209851.4477475;-45.120503652039325
1739209851.4477515;-38.13080360867914
1739209851.4477556;-38.13080360867914
1739209851.4477596;-45.120503652039325
1739209851.4477637;-45.120503652039325
1739209851.4477677;-45.120503652039325
1739209851.4477718;-33.981070128970906
1739209851.4477756;-45.120503652039325
1739209851.4477797;-31.141103565318915
1739209851.4477837;-33.981070128970906
1739209851.4477878;-38.13080360867914
1739209851.4477918;-38.13080360867914
1739209851.4477959;-38.13080360867914
1739209851.4478;-35.57807855764607
1739209851.4478037;-38.13080360867914
1739209851.4478078;-38.13080360867914
1739209851.4478118;-38.13080360867914
1739209851.447816;-33.981070128970906
1739209851.44782;-45.120503652039325
1739209851.447824;-38.13080360867914
1739209851.447828;-45.120503652039325
1739209851.4478319;-45.120503652039325
1739209851.447836;-38.13080360867914
1739209851.44784;-38.13080360867914
1739209851.447844;-38.13080360867914
1739209851.447848;-45.120503652039325
1739209851.4478521;-45.120503652039325
1739209851.4478562;-45.120503652039325
1739209851.44786;-38.13080360867914
1739209851.447864;-38.13080360867914
1739209851.447868;-45.120503652039325
1739209851.4478722;-33.981070128970906
1739209851.4478762;-45.120503652039325
1739209851.4478803;-38.13080360867914
1739209851.4478843;-38.13080360867914
1739209851.4478881;-45.120503652039325
1739209851.4478922;-38.13080360867914
1739209851.4478962;-35.57807855764607
1739209851.4479003;-35.57807855764607
1739209851.4479043;-38.13080360867914
1739209851.4479084;-38.13080360867914
1739209851.4479125;-38.13080360867914
1739209851.4479163;-45.120503652039325
1739209851.4479203;-45.120503652039325
1739209851.4479244;-45.120503652039325
1739209851.4479284;-45.120503652039325
1739209851.4479325;-38.13080360867914
1739209851.4479365;-38.13080360867914
1739209851.4479406;-45.120503652039325
1739209851.4479444;-45.120503652039325
1739209851.4479485;-45.120503652039325
1739209851.4479525;-45.120503652039325
1739209851.4479566;-35.57807855764607
1739209851.4479606;-38.13080360867914
1739209851.4479647;-38.13080360867914
1739209851.4479687;-33.981070128970906
1739209851.4479725;-45.120503652039325
1739209851.4479766;-38.13080360867914
1739209851.4479806;-38.13080360867914
1739209851.4479847;-38.13080360867914
1739209851.4479887;-45.120503652039325
1739209851.4479928;-33.981070128970906
1739209851.4479969;-38.13080360867914
1739209851.4480007;-45.120503652039325
1739209851.4480047;-45.120503652039325
1739209851.4480088;-45.120503652039325
1739209851.4480128;-45.120503652039325
1739209851.448017;-38.13080360867914
1739209851.448021;-38.13080360867914
1739209851.448025;-45.120503652039325
1739209851.4480288;-45.120503652039325
1739209851.4480329;-38.13080360867914
1739209851.448037;-45.120503652039325
1739209851.448041;-35.57807855764607
1739209851.448045;-45.120503652039325
1739209851.448049;-45.120503652039325
1739209851.4480531;-45.120503652039325
1739209851.448057;-33.981070128970906
1739209851.448061;-38.13080360867914
1739209851.448065;-38.13080360867914
1739209851.448069;-38.13080360867914
1739209851.4480731;-45.120503652039325
1739209851.4480772;-45.120503652039325
1739209851.4480813;-33.981070128970906
1739209851.448085;-45.120503652039325
1739209851.4480891;-45.120503652039325
1739209851.4480932;-45.120503652039325
1739209851.4480972;-45.120503652039325
1739209851.4481013;-45.120503652039325
1739209851.4481053;-38.13080360867914
1739209851.4481094;-45.120503652039325
1739209851.4481132;-45.120503652039325
1739209851.4481173;-45.120503652039325
1739209851.4481213;-33.981070128970906
1739209851.4481254;-30.49652367304973
1739209851.4481294;-33.981070128970906
1739209851.4481335;-45.120503652039325
1739209851.4481375;-45.120503652039325
1739209851.4481413;-45.120503652039325
1739209851.4481454;-38.13080360867914
1739209851.4481494;-45.120503652039325
1739209851.4481535;-45.120503652039325
1739209851.4481575;-45.120503652039325
1739209851.4481616;-38.13080360867914
1739209851.4481657;-45.120503652039325
1739209851.4481695;-45.120503652039325
1739209851.4481735;-38.13080360867914
1739209851.4481776;-38.13080360867914
1739209851.4481816;-38.13080360867914
1739209851.4481857;-32.816014438256545
1739209851.4481897;-35.57807855764607
1739209851.4481938;-33.981070128970906
1739209851.4481976;-45.120503652039325
1739209851.4482017;-32.816014438256545
1739209851.4482057;-26.991370085610736
1739209851.4482098;-45.120503652039325
1739209851.4482138;-45.120503652039325
1739209851.4482179;-45.120503652039325
1739209851.448222;-38.13080360867914
1739209851.448226;-45.120503652039325
1739209851.4482298;-45.120503652039325
1739209851.4482338;-45.120503652039325
1739209851.448238;-45.120503652039325
1739209851.448242;-35.57807855764607
1739209851.448246;-38.13080360867914
1739209851.44825;-38.13080360867914
1739209851.448254;-45.120503652039325
1739209851.448258;-38.13080360867914
1739209851.448262;-38.13080360867914
1739209851.448266;-38.13080360867914
1739209851.44827;-29.438486411369333
1739209851.4482741;-45.120503652039325
1739209851.4482782;-38.13080360867914
1739209851.4482822;-35.57807855764607
1739209851.448286;-32.816014438256545
1739209851.44829;-38.13080360867914
1739209851.4482942;-38.13080360867914
1739209851.4482982;-45.120503652039325
1739209851.4483023;-45.120503652039325
1739209851.4483063;-38.13080360867914
1739209851.4483104;-45.120503652039325
1739209851.4483142;-38.13080360867914
1739209851.4483182;-45.120503652039325
1739209851.4483223;-33.981070128970906
1739209851.4483263;-32.816014438256545
1739209851.4483304;-45.120503652039325
1739209851.4483345;-45.120503652039325
1739209851.4483385;-38.13080360867914
1739209851.4483423;-35.57807855764607
1739209851.4483464;-38.13080360867914
1739209851.4483504;-45.120503652039325
1739209851.4483545;-45.120503652039325
1739209851.4483585;-38.13080360867914
1739209851.4483626;-35.57807855764607
1739209851.4483666;-28.58837851428586
1739209851.4483705;-35.57807855764607
1739209851.4483745;-35.57807855764607
1739209851.4483786;-38.13080360867914
1739209851.4483826;-35.57807855764607
1739209851.4483867;-38.13080360867914
1739209851.4483907;-45.120503652039325
1739209851.4483948;-38.13080360867914
1739209851.4483986;-38.13080360867914
1739209851.4484026;-45.120503652039325
1739209851.4484067;-38.13080360867914
1739209851.4484107;-45.120503652039325
1739209851.4484148;-45.120503652039325
1739209851.4484189;-45.120503652039325
1739209851.448423;-45.120503652039325
1739209851.4484267;-45.120503652039325
1739209851.4484308;-33.981070128970906
1739209851.4484348;-38.13080360867914
1739209851.448439;-45.120503652039325
1739209851.4401798;-45.120503652039325
1739209851.440185;-45.120503652039325
1739209851.44019;-45.120503652039325
1739209851.4401953;-38.13080360867914
1739209851.4402003;-30.49652367304973
1739209851.4402053;-38.13080360867914
1739209851.4402106;-38.13080360867914
1739209851.4402156;-38.13080360867914
1739209851.4402208;-38.13080360867914
1739209851.4402258;-38.13080360867914
1739209851.440231;-38.13080360867914
1739209851.440236;-38.13080360867914
1739209851.4402413;-45.120503652039325
1739209851.4402463;-38.13080360867914
1739209851.4402516;-35.57807855764607
1739209851.4402566;-45.120503652039325
1739209851.4402616;-38.13080360867914
1739209851.4402668;-35.57807855764607
1739209851.4402719;-38.13080360867914
1739209851.440277;-45.120503652039325
1739209851.440282;-45.120503652039325
1739209851.4402874;-45.120503652039325
1739209851.4402924;-38.13080360867914
1739209851.4402976;-38.13080360867914
1739209851.4403026;-45.120503652039325
1739209851.4403079;-45.120503652039325
1739209851.4403129;-38.13080360867914
1739209851.4403179;-38.13080360867914
1739209851.440323;-38.13080360867914
1739209851.4403281;-38.13080360867914
1739209851.4403334;-45.120503652039325
1739209851.4403384;-38.13080360867914
1739209851.4403436;-38.13080360867914
1739209851.4403486;-38.13080360867914
1739209851.4403539;-45.120503652039325
1739209851.4403589;-38.13080360867914
1739209851.4403641;-45.120503652039325
1739209851.4403691;-45.120503652039325
1739209851.4403741;-38.13080360867914
1739209851.4403794;-45.120503652039325
1739209851.4403844;-38.13080360867914
1739209851.4403896;-38.13080360867914
1739209851.4403946;-45.120503652039325
1739209851.4404;-32.816014438256545
1739209851.440405;-32.816014438256545
1739209851.4404101;-38.13080360867914
1739209851.4404151;-38.13080360867914
1739209851.4404204;-38.13080360867914
1739209851.4404254;-38.13080360867914
1739209851.4404304;-45.120503652039325
1739209851.4404356;-45.120503652039325
1739209851.4404407;-38.13080360867914
1739209851.440446;-32.816014438256545
1739209851.440451;-33.981070128970906
1739209851.4404562;-38.13080360867914
1739209851.4404612;-38.13080360867914
1739209851.4404664;-45.120503652039325
1739209851.4404714;-38.13080360867914
1739209851.4404767;-38.13080360867914
1739209851.4404817;-45.120503652039325
1739209851.4404867;-38.13080360867914
1739209851.440492;-38.13080360867914
1739209851.440497;-38.13080360867914
1739209851.4405022;-38.13080360867914
1739209851.4405072;-35.57807855764607
1739209851.4405124;-38.13080360867914
1739209851.4405174;-45.120503652039325
1739209851.4405227;-33.981070128970906
