CAN Message; 0x1b8:0200ede9c4de1420
1739209590.657586;-45.120503652039325
1739209590.6575892;-45.120503652039325
1739209590.6575923;-45.120503652039325
1739209590.6575954;-38.13080360867914
1739209590.6575985;-35.57807855764607
1739209590.6576016;-45.120503652039325
1739209590.6576047;-45.120503652039325
1739209590.6576078;-38.13080360867914
1739209590.657611;-38.13080360867914
1739209590.657614;-45.120503652039325
1739209590.6576173;-38.13080360867914
1739209590.6576204;-35.57807855764607
1739209590.6576235;-38.13080360867914
1739209590.6576266;-35.57807855764607
1739209590.6576297;-45.120503652039325
1739209590.6576328;-45.120503652039325
1739209590.657636;-38.13080360867914
1739209590.657639;-35.57807855764607
1739209590.6576421;-45.120503652039325
1739209590.6576452;-45.120503652039325
1739209590.6576483;-33.981070128970906
1739209590.6576517;-38.13080360867914
1739209590.6576548;-45.120503652039325
1739209590.6576579;-38.13080360867914
1739209590.657661;-35.57807855764607
1739209590.657664;-45.120503652039325
1739209590.6576672;-33.981070128970906
1739209590.6576703;-38.13080360867914
1739209590.6576734;-45.120503652039325
1739209590.6576765;-35.57807855764607
1739209590.6576796;-33.981070128970906
1739209590.657683;-38.13080360867914
1739209590.657686;-45.120503652039325
1739209590.657689;-45.120503652039325
1739209590.6576922;-45.120503652039325
1739209590.6576953;-45.120503652039325
1739209590.6576984;-45.120503652039325
1739209590.6577015;-45.120503652039325
1739209590.6577046;-33.981070128970906
1739209590.6577077;-45.120503652039325
1739209590.6577108;-38.13080360867914
1739209590.657714;-38.13080360867914
1739209590.6577172;-45.120503652039325
1739209590.6577203;-38.13080360867914
1739209590.6577234;-45.120503652039325
1739209590.6577265;-45.120503652039325
1739209590.6577296;-38.13080360867914
1739209590.6577327;-32.816014438256545
1739209590.6577358;-38.13080360867914
1739209590.657739;-45.120503652039325
1739209590.657742;-38.13080360867914
1739209590.6577451;-45.120503652039325
1739209590.6577485;-45.120503652039325
1739209590.6577516;-45.120503652039325
1739209590.6577547;-45.120503652039325
1739209590.6577578;-38.13080360867914
1739209590.6577609;-45.120503652039325
1739209590.657764;-33.981070128970906
1739209590.657767;-33.981070128970906
1739209590.6577702;-32.816014438256545
1739209590.6577733;-38.13080360867914
1739209590.6577764;-38.13080360867914
1739209590.6577795;-45.120503652039325
1739209590.6577828;-31.141103565318915
1739209590.657786;-38.13080360867914
1739209590.657789;-45.120503652039325
1739209590.657792;-38.13080360867914
1739209590.6577952;-32.816014438256545
1739209590.6577983;-38.13080360867914
1739209590.6578014;-45.120503652039325
1739209590.6578045;-32.816014438256545
1739209590.6578076;-38.13080360867914
1739209590.6578107;-38.13080360867914
1739209590.657814;-33.981070128970906
1739209590.6578171;-45.120503652039325
1739209590.6578202;-38.13080360867914
1739209590.6578233;-45.120503652039325
1739209590.6578264;-35.57807855764607
1739209590.6578295;-38.13080360867914
1739209590.6578326;-30.49652367304973
1739209590.6578357;-38.13080360867914
1739209590.6578388;-45.120503652039325
1739209590.657842;-45.120503652039325
1739209590.657845;-33.981070128970906
1739209590.6578484;-38.13080360867914
1739209590.6578515;-45.120503652039325
1739209590.6578546;-38.13080360867914
1739209590.6578577;-38.13080360867914
1739209590.6578608;-38.13080360867914
1739209590.6578639;-38.13080360867914
1739209590.657867;-35.57807855764607
1739209590.65787;-38.13080360867914
1739209590.6578732;-38.13080360867914
1739209590.6578763;-38.13080360867914
1739209590.6578796;-38.13080360867914
1739209590.6578827;-38.13080360867914
1739209590.6578858;-45.120503652039325
1739209590.657889;-45.120503652039325
1739209590.657892;-45.120503652039325
1739209590.657895;-45.120503652039325
1739209590.6578982;-45.120503652039325
1739209590.6579013;-38.13080360867914
1739209590.6579044;-33.981070128970906
1739209590.6579075;-28.992665084841942
1739209590.6579108;-28.992665084841942
1739209590.657914;-38.13080360867914
1739209590.657917;-38.13080360867914
1739209590.6579201;-38.13080360867914
1739209590.6579232;-35.57807855764607
1739209590.6579263;-38.13080360867914
1739209590.6579294;-38.13080360867914
1739209590.6579325;-38.13080360867914
1739209590.6579356;-32.816014438256545
1739209590.6579387;-38.13080360867914
1739209590.6579418;-38.13080360867914
1739209590.6579452;-38.13080360867914
1739209590.6579483;-45.120503652039325
1739209590.6579514;-38.13080360867914
1739209590.6579545;-38.13080360867914
1739209590.6579576;-31.141103565318915
1739209590.6579607;-26.991370085610722
1739209590.6579638;-45.120503652039325
1739209590.6579669;-45.120503652039325
1739209590.65797;-38.13080360867914
1739209590.657973;-38.13080360867914
1739209590.6579764;-38.13080360867914
1739209590.6579795;-45.120503652039325
1739209590.6579826;-38.13080360867914
1739209590.6579857;-28.58837851428586
1739209590.6579888;-45.120503652039325
1739209590.657992;-45.120503652039325
1739209590.657995;-45.120503652039325
1739209590.657998;-45.120503652039325
1739209590.6580012;-45.120503652039325
1739209590.6580043;-45.120503652039325
1739209590.6580074;-38.13080360867914
1739209590.6580107;-31.141103565318915
1739209590.6580138;-45.120503652039325
1739209590.658017;-38.13080360867914
1739209590.65802;-35.57807855764607
1739209590.658023;-38.13080360867914
1739209590.6580262;-45.120503652039325
1739209590.6580293;-45.120503652039325
1739209590.6580324;-38.13080360867914
1739209590.6580355;-33.981070128970906
1739209590.6580386;-45.120503652039325
1739209590.658042;-38.13080360867914
1739209590.658045;-35.57807855764607
1739209590.6580482;-45.120503652039325
1739209590.6580513;-45.120503652039325
1739209590.6580544;-45.120503652039325
1739209590.6580575;-45.120503652039325
1739209590.6580606;-33.981070128970906
1739209590.6580637;-32.816014438256545
1739209590.6580667;-38.13080360867914
1739209590.6580698;-45.120503652039325
1739209590.658073;-33.981070128970906
1739209590.6580763;-38.13080360867914
1739209590.6580794;-38.13080360867914
1739209590.6580825;-35.57807855764607
1739209590.6580856;-38.13080360867914
1739209590.6580887;-35.57807855764607
1739209590.6580918;-38.13080360867914
1739209590.658095;-38.13080360867914
1739209590.658098;-38.13080360867914
1739209590.658101;-45.120503652039325
1739209590.6581042;-45.120503652039325
1739209590.6581075;-45.120503652039325
1739209590.6581106;-45.120503652039325
1739209590.6581137;-45.120503652039325
1739209590.6581168;-45.120503652039325
1739209590.65812;-45.120503652039325
1739209590.658123;-38.13080360867914
1739209590.658126;-32.816014438256545
1739209590.6581292;-45.120503652039325
1739209590.6581323;-38.13080360867914
1739209590.6581354;-38.13080360867914
1739209590.6581385;-35.57807855764607
1739209590.6581419;-35.57807855764607
1739209590.658145;-38.13080360867914
1739209590.658148;-45.120503652039325
1739209590.6581511;-45.120503652039325
1739209590.6581542;-45.120503652039325
1739209590.6581573;-35.57807855764607
1739209590.6581604;-38.13080360867914
1739209590.6581635;-45.120503652039325
1739209590.6581666;-45.120503652039325
1739209590.6581697;-33.981070128970906
1739209590.658173;-38.13080360867914
1739209590.6581762;-45.120503652039325
1739209590.6581793;-35.57807855764607
1739209590.6581824;-38.13080360867914
1739209590.6581855;-45.120503652039325
1739209590.6581886;-38.13080360867914
1739209590.6581917;-45.120503652039325
1739209590.6581948;-45.120503652039325
1739209590.6581979;-45.120503652039325
1739209590.658201;-38.13080360867914
1739209590.658204;-38.13080360867914
1739209590.6582074;-45.120503652039325
1739209590.6582105;-32.816014438256545
1739209590.6582136;-38.13080360867914
1739209590.6582167;-45.120503652039325
1739209590.6582198;-33.981070128970906
1739209590.658223;-38.13080360867914
1739209590.658226;-45.120503652039325
1739209590.658229;-38.13080360867914
1739209590.6582322;-38.13080360867914
1739209590.6582353;-45.120503652039325
1739209590.6582386;-45.120503652039325
1739209590.6582417;-38.13080360867914
1739209590.6582448;-45.120503652039325
1739209590.658248;-45.120503652039325
1739209590.658251;-32.816014438256545
1739209590.6582541;-38.13080360867914
1739209590.6582572;-45.120503652039325
1739209590.6582603;-35.57807855764607
1739209590.6582634;-38.13080360867914
1739209590.6582665;-45.120503652039325
1739209590.65827;-38.13080360867914
1739209590.658273;-38.13080360867914
1739209590.658276;-45.120503652039325
1739209590.6582792;-38.13080360867914
1739209590.6582823;-35.57807855764607
1739209590.6582854;-45.120503652039325
1739209590.6582885;-45.120503652039325
1739209590.6582916;-45.120503652039325
1739209590.6582947;-45.120503652039325
1739209590.6582978;-38.13080360867914
1739209590.6583009;-32.816014438256545
1739209590.6583042;-38.13080360867914
1739209590.6583073;-45.120503652039325
1739209590.6583104;-45.120503652039325
1739209590.6583135;-45.120503652039325
1739209590.6583166;-38.13080360867914
1739209590.6583197;-35.57807855764607
1739209590.6583228;-38.13080360867914
1739209590.658326;-45.120503652039325
1739209590.658329;-38.13080360867914
1739209590.658332;-45.120503652039325
1739209590.6583354;-38.13080360867914
1739209590.6583385;-32.816014438256545
1739209590.6583416;-38.13080360867914
1739209590.6583447;-45.120503652039325
1739209590.6583478;-38.13080360867914
1739209590.658351;-32.816014438256545
1739209590.658354;-45.120503652039325
1739209590.6583571;-45.120503652039325
1739209590.6583602;-45.120503652039325
1739209590.6583633;-31.141103565318915
1739209590.6583664;-33.981070128970906
1739209590.6583698;-35.57807855764607
1739209590.6583729;-38.13080360867914
1739209590.658376;-45.120503652039325
1739209590.658379;-38.13080360867914
1739209590.6583822;-35.57807855764607
1739209590.6583853;-38.13080360867914
1739209590.6583884;-45.120503652039325
1739209590.6583915;-45.120503652039325
1739209590.6583946;-38.13080360867914
1739209590.6583977;-35.57807855764607
1739209590.658401;-35.57807855764607
1739209590.658404;-45.120503652039325
1739209590.6584072;-45.120503652039325
1739209590.6584103;-45.120503652039325
1739209590.6584134;-38.13080360867914
1739209590.6584165;-33.981070128970906
1739209590.6584196;-45.120503652039325
1739209590.6584227;-45.120503652039325
1739209590.6584258;-45.120503652039325
1739209590.658429;-45.120503652039325
1739209590.658432;-45.120503652039325
1739209590.6584353;-38.13080360867914
1739209590.6584384;-45.120503652039325
1739209590.6584415;-31.141103565318915
1739209590.6584446;-32.816014438256545
1739209590.6584477;-38.13080360867914
1739209590.6584508;-35.57807855764607
1739209590.658454;-38.13080360867914
1739209590.658457;-33.981070128970906
1739209590.6584601;-45.120503652039325
1739209590.6584632;-38.13080360867914
1739209590.6584666;-33.981070128970906
1739209590.6584697;-38.13080360867914
1739209590.6584728;-45.120503652039325
1739209590.6584759;-45.120503652039325
1739209590.658479;-38.13080360867914
1739209590.658482;-38.13080360867914
1739209590.6584852;-38.13080360867914
1739209590.6584883;-38.13080360867914
1739209590.6584914;-33.981070128970906
1739209590.6584945;-32.816014438256545
1739209590.6584976;-38.13080360867914
1739209590.658501;-45.120503652039325
1739209590.658504;-38.13080360867914
1739209590.658507;-32.816014438256545
1739209590.6585102;-38.13080360867914
1739209590.6585133;-45.120503652039325
1739209590.6585164;-38.13080360867914
1739209590.6585195;-35.57807855764607
1739209590.6585226;-38.13080360867914
1739209590.6585257;-38.13080360867914
1739209590.6585288;-38.13080360867914
1739209590.6585321;-45.120503652039325
1739209590.6585352;-38.13080360867914
1739209590.6585383;-38.13080360867914
1739209590.6585414;-45.120503652039325
1739209590.6585445;-38.13080360867914
1739209590.6585476;-45.120503652039325
1739209590.6585507;-45.120503652039325
1739209590.6585538;-38.13080360867914
1739209590.658557;-35.57807855764607
1739209590.65856;-45.120503652039325
1739209590.6585634;-45.120503652039325
1739209590.6585665;-38.13080360867914
1739209590.6585696;-45.120503652039325
1739209590.6585727;-45.120503652039325
1739209590.6585758;-38.13080360867914
1739209590.6585789;-38.13080360867914
1739209590.658582;-45.120503652039325
1739209590.658585;-45.120503652039325
1739209590.6585882;-35.57807855764607
1739209590.6585913;-38.13080360867914
1739209590.6585944;-45.120503652039325
1739209590.6585977;-45.120503652039325
1739209590.6586008;-45.120503652039325
1739209590.658604;-45.120503652039325
1739209590.658607;-45.120503652039325
1739209590.65861;-45.120503652039325
1739209590.6586132;-45.120503652039325
1739209590.6586163;-33.981070128970906
1739209590.6586194;-45.120503652039325
1739209590.6586225;-45.120503652039325
1739209590.6586256;-38.13080360867914
1739209590.658629;-38.13080360867914
1739209590.658632;-45.120503652039325
1739209590.6586351;-38.13080360867914
1739209590.6586382;-45.120503652039325
1739209590.6586413;-38.13080360867914
1739209590.6586444;-38.13080360867914
1739209590.6586475;-38.13080360867914
1739209590.6586506;-45.120503652039325
1739209590.6586537;-38.13080360867914
1739209590.6586568;-45.120503652039325
1739209590.65866;-33.981070128970906
1739209590.6586633;-38.13080360867914
1739209590.6586664;-38.13080360867914
1739209590.6586695;-45.120503652039325
1739209590.6586726;-45.120503652039325
1739209590.6586757;-35.57807855764607
1739209590.6586788;-38.13080360867914
1739209590.6586819;-45.120503652039325
1739209590.658685;-38.13080360867914
1739209590.658688;-45.120503652039325
1739209590.6586912;-45.120503652039325
1739209590.6586945;-38.13080360867914
1739209590.6586976;-38.13080360867914
1739209590.6587007;-45.120503652039325
1739209590.6587038;-38.13080360867914
1739209590.658707;-45.120503652039325
1739209590.65871;-45.120503652039325
1739209590.6587129;-45.120503652039325
1739209590.6587157;-28.992665084841942
1739209590.6587186;-32.816014438256545
1739209590.6587214;-45.120503652039325
1739209590.6587243;-35.57807855764607
1739209590.6587274;-38.13080360867914
1739209590.6587303;-45.120503652039325
1739209590.6587331;-45.120503652039325
1739209590.658736;-45.120503652039325
1739209590.6587389;-45.120503652039325
1739209590.6587417;-45.120503652039325
1739209590.6587446;-45.120503652039325
1739209590.6587474;-45.120503652039325
1739209590.6587503;-33.981070128970906
1739209590.6587532;-38.13080360867914
1739209590.6587563;-45.120503652039325
1739209590.658759;-45.120503652039325
1739209590.658762;-30.49652367304973
1739209590.6587648;-30.49652367304973
1739209590.6587677;-45.120503652039325
1739209590.6587706;-45.120503652039325
1739209590.6587734;-45.120503652039325
1739209590.6587763;-38.13080360867914
1739209590.6587791;-38.13080360867914
1739209590.658782;-35.57807855764607
1739209590.658785;-30.49652367304976
1739209590.658788;-33.981070128970956
1739209590.6587908;-33.981070128970906
1739209590.6587937;-38.13080360867914
1739209590.6587965;-45.120503652039325
1739209590.6587994;-45.120503652039325
1739209590.6588023;-38.13080360867914
1739209590.6588051;-45.120503652039325
1739209590.658808;-30.49652367304973
1739209590.6588109;-26.991370085610736
1739209590.658814;-45.120503652039325
1739209590.6588168;-45.120503652039325
1739209590.6588197;-38.13080360867914
1739209590.6588225;-35.57807855764607
1739209590.6588254;-38.13080360867914
1739209590.6588283;-45.120503652039325
1739209590.6588311;-45.120503652039325
1739209590.658834;-38.13080360867914
1739209590.6588368;-38.13080360867914
1739209590.6588397;-35.57807855764607
1739209590.6588428;-38.13080360867914
1739209590.6588457;-45.120503652039325
1739209590.6588485;-45.120503652039325
1739209590.6588514;-45.120503652039325
1739209590.6588542;-33.981070128970906
1739209590.658857;-26.991370085610736
1739209590.65886;-38.13080360867914
1739209590.6588628;-45.120503652039325
1739209590.6588657;-38.13080360867914
1739209590.6588686;-32.816014438256545
1739209590.6588717;-45.120503652039325
1739209590.6588745;-45.120503652039325
1739209590.6588774;-45.120503652039325
1739209590.6588802;-45.120503652039325
1739209590.658883;-38.13080360867914
1739209590.658886;-45.120503652039325
1739209590.6588888;-45.120503652039325
1739209590.6588917;-45.120503652039325
1739209590.6588945;-45.120503652039325
1739209590.6588974;-45.120503652039325
1739209590.6589005;-45.120503652039325
1739209590.6589034;-38.13080360867914
1739209590.6589062;-38.13080360867914
1739209590.658909;-45.120503652039325
1739209590.658912;-45.120503652039325
1739209590.6589148;-38.13080360867914
1739209590.6589177;-45.120503652039325
1739209590.6589205;-45.120503652039325
1739209590.6589234;-38.13080360867914
1739209590.6589262;-35.57807855764607
1739209590.658929;-38.13080360867914
1739209590.6589322;-45.120503652039325
1739209590.658935;-45.120503652039325
1739209590.658938;-38.13080360867914
1739209590.6589408;-45.120503652039325
1739209590.6589437;-45.120503652039325
1739209590.6589465;-38.13080360867914
1739209590.6589494;-45.120503652039325
1739209590.6589522;-45.120503652039325
1739209590.658955;-38.13080360867914
1739209590.658958;-38.13080360867914
1739209590.658961;-38.13080360867914
1739209590.658964;-38.13080360867914
1739209590.6589668;-38.13080360867914
1739209590.6589696;-38.13080360867914
1739209590.6589725;-28.58837851428586
1739209590.6589754;-38.13080360867914
1739209590.6589782;-45.120503652039325
1739209590.658981;-38.13080360867914
1739209590.658984;-33.981070128970906
1739209590.6589868;-35.57807855764607
1739209590.65899;-38.13080360867914
1739209590.6589928;-33.981070128970906
1739209590.6589956;-38.13080360867914
1739209590.6589985;-45.120503652039325
1739209590.6590014;-38.13080360867914
1739209590.6590042;-33.981070128970906
1739209590.659007;-38.13080360867914
1739209590.65901;-45.120503652039325
1739209590.6590128;-45.120503652039325
1739209590.6590157;-45.120503652039325
1739209590.6590188;-28.992665084841942
1739209590.6590216;-31.141103565318915
1739209590.6590245;-45.120503652039325
1739209590.6590273;-45.120503652039325
1739209590.6590302;-38.13080360867914
1739209590.659033;-38.13080360867914
1739209590.659036;-35.57807855764607
1739209590.6590388;-38.13080360867914
1739209590.6590416;-38.13080360867914
1739209590.6590445;-45.120503652039325
1739209590.6590476;-38.13080360867914
1739209590.6590505;-38.13080360867914
1739209590.6590533;-45.120503652039325
1739209590.6590562;-38.13080360867914
1739209590.659059;-45.120503652039325
1739209590.659062;-45.120503652039325
1739209590.6590648;-30.49652367304973
1739209590.6590676;-33.981070128970906
1739209590.6590705;-45.120503652039325
1739209590.6590734;-38.13080360867914
1739209590.6590765;-38.13080360867914
1739209590.6590793;-38.13080360867914
1739209590.6590822;-38.13080360867914
1739209590.659085;-38.13080360867914
1739209590.659088;-38.13080360867914
1739209590.6590908;-38.13080360867914
1739209590.6590936;-38.13080360867914
1739209590.6590965;-35.57807855764607
1739209590.6590993;-38.13080360867914
1739209590.6591022;-38.13080360867914
1739209590.6591053;-38.13080360867914
1739209590.6591082;-45.120503652039325
1739209590.659111;-38.13080360867914
1739209590.659114;-38.13080360867914
1739209590.6591167;-38.13080360867914
1739209590.6591196;-45.120503652039325
1739209590.6591225;-38.13080360867914
1739209590.6591253;-35.57807855764607
1739209590.6591282;-45.120503652039325
1739209590.659131;-38.13080360867914
1739209590.659134;-38.13080360867914
1739209590.659137;-45.120503652039325
1739209590.6591399;-45.120503652039325
1739209590.6591427;-38.13080360867914
1739209590.6591456;-38.13080360867914
1739209590.6591485;-45.120503652039325
1739209590.6591513;-45.120503652039325
1739209590.6591542;-38.13080360867914
1739209590.659157;-38.13080360867914
1739209590.65916;-38.13080360867914
1739209590.6591628;-45.120503652039325
1739209590.6591659;-45.120503652039325
1739209590.6591687;-45.120503652039325
1739209590.6591716;-38.13080360867914
1739209590.6591744;-45.120503652039325
1739209590.6591773;-38.13080360867914
1739209590.6591802;-45.120503652039325
1739209590.659183;-31.141103565318915
1739209590.659186;-38.13080360867914
1739209590.6591887;-38.13080360867914
1739209590.6591916;-45.120503652039325
1739209590.6591947;-45.120503652039325
1739209590.6591976;-45.120503652039325
1739209590.6592004;-38.13080360867914
1739209590.6592033;-32.816014438256545
1739209590.6592062;-38.13080360867914
1739209590.659209;-45.120503652039325
1739209590.6592119;-38.13080360867914
1739209590.6592147;-35.57807855764607
1739209590.6592176;-38.13080360867914
1739209590.6592205;-38.13080360867914
1739209590.6592236;-38.13080360867914
1739209590.6592264;-38.13080360867914
1739209590.6592293;-35.57807855764607
1739209590.6592321;-35.57807855764607
1739209590.659235;-45.120503652039325
1739209590.6592379;-45.120503652039325
1739209590.6592407;-45.120503652039325
1739209590.6592436;-38.13080360867914
1739209590.6592464;-38.13080360867914
1739209590.6592493;-45.120503652039325
1739209590.6592524;-45.120503652039325
1739209590.6592553;-45.120503652039325
1739209590.6592581;-33.981070128970906
1739209590.659261;-35.57807855764607
1739209590.6592638;-45.120503652039325
1739209590.6592667;-35.57807855764607
1739209590.6592696;-33.981070128970906
1739209590.6592724;-45.120503652039325
1739209590.6592753;-38.13080360867914
1739209590.6592782;-38.13080360867914
1739209590.6592813;-45.120503652039325
1739209590.659284;-45.120503652039325
1739209590.659287;-45.120503652039325
1739209590.6592898;-38.13080360867914
1739209590.6592927;-45.120503652039325
1739209590.6592956;-45.120503652039325
1739209590.6592984;-33.981070128970906
1739209590.6593013;-38.13080360867914
1739209590.6593041;-38.13080360867914
1739209590.659307;-38.13080360867914
1739209590.65931;-45.120503652039325
1739209590.659313;-45.120503652039325
1739209590.6593158;-38.13080360867914
1739209590.6593187;-35.57807855764607
1739209590.6593215;-38.13080360867914
1739209590.6593244;-38.13080360867914
1739209590.6593273;-35.57807855764607
1739209590.6593301;-45.120503652039325
1739209590.659333;-38.13080360867914
1739209590.6593359;-32.816014438256545
1739209590.659339;-45.120503652039325
1739209590.6593418;-45.120503652039325
1739209590.6593447;-33.981070128970906
1739209590.6593475;-38.13080360867914
1739209590.6593504;-45.120503652039325
1739209590.6593533;-45.120503652039325
1739209590.659356;-38.13080360867914
1739209590.659359;-45.120503652039325
1739209590.6593618;-38.13080360867914
1739209590.6593647;-35.57807855764607
1739209590.6593676;-38.13080360867914
1739209590.6593707;-45.120503652039325
1739209590.6593735;-38.13080360867914
1739209590.6593764;-35.57807855764607
1739209590.6593792;-45.120503652039325
1739209590.659382;-35.57807855764607
1739209590.659385;-45.120503652039325
1739209590.6593878;-45.120503652039325
1739209590.6593907;-38.13080360867914
1739209590.6593935;-38.13080360867914
1739209590.6593964;-45.120503652039325
1739209590.6593995;-38.13080360867914
1739209590.6594024;-45.120503652039325
1739209590.6594052;-45.120503652039325
1739209590.659408;-35.57807855764607
1739209590.659411;-38.13080360867914
1739209590.6594138;-45.120503652039325
1739209590.6594167;-45.120503652039325
1739209590.6594195;-45.120503652039325
1739209590.6594224;-38.13080360867914
1739209590.6594253;-33.981070128970906
1739209590.6594284;-45.120503652039325
1739209590.6594312;-45.120503652039325
1739209590.659434;-38.13080360867914
1739209590.659437;-45.120503652039325
1739209590.6594398;-33.981070128970906
1739209590.6594427;-45.120503652039325
1739209590.6594455;-45.120503652039325
1739209590.6594484;-45.120503652039325
1739209590.6594512;-38.13080360867914
1739209590.659454;-38.13080360867914
1739209590.6594572;-38.13080360867914
1739209590.65946;-45.120503652039325
1739209590.659463;-45.120503652039325
1739209590.6594658;-45.120503652039325
1739209590.6594687;-38.13080360867914
1739209590.6594715;-38.13080360867914
1739209590.6594744;-38.13080360867914
1739209590.6594772;-38.13080360867914
1739209590.65948;-38.13080360867914
1739209590.659483;-45.120503652039325
1739209590.659486;-38.13080360867914
1739209590.659489;-32.816014438256545
1739209590.6594918;-38.13080360867914
1739209590.6594946;-45.120503652039325
1739209590.6594975;-45.120503652039325
1739209590.6595004;-38.13080360867914
1739209590.6595032;-45.120503652039325
1739209590.659506;-45.120503652039325
1739209590.659509;-45.120503652039325
1739209590.6595118;-45.120503652039325
1739209590.659515;-38.13080360867914
1739209590.6595178;-38.13080360867914
1739209590.6595206;-38.13080360867914
1739209590.6595235;-45.120503652039325
1739209590.6595263;-38.13080360867914
1739209590.6595292;-33.981070128970906
1739209590.659532;-33.981070128970906
1739209590.659535;-38.13080360867914
1739209590.6595378;-35.57807855764607
1739209590.6595407;-38.13080360867914
1739209590.6595438;-35.57807855764607
1739209590.6595466;-38.13080360867914
1739209590.6595495;-35.57807855764607
1739209590.6595523;-38.13080360867914
1739209590.6595552;-45.120503652039325
1739209590.659558;-38.13080360867914
1739209590.659561;-35.57807855764607
1739209590.6595638;-38.13080360867914
1739209590.6595666;-45.120503652039325
1739209590.6595695;-45.120503652039325
1739209590.6595724;-38.13080360867914
1739209590.6595755;-33.981070128970906
1739209590.6595783;-45.120503652039325
1739209590.6595812;-38.13080360867914
1739209590.659584;-38.13080360867914
1739209590.659587;-45.120503652039325
1739209590.6595898;-33.981070128970906
1739209590.6595926;-45.120503652039325
1739209590.6595955;-38.13080360867914
1739209590.6595984;-33.981070128970906
1739209590.6596012;-38.13080360867914
1739209590.6596043;-33.981070128970906
1739209590.6596072;-35.57807855764607
1739209590.65961;-33.981070128970906
1739209590.659613;-45.120503652039325
1739209590.6596158;-38.13080360867914
1739209590.6596186;-38.13080360867914
1739209590.6596215;-45.120503652039325
1739209590.6596243;-38.13080360867914
1739209590.6596272;-33.981070128970906
1739209590.65963;-45.120503652039325
1739209590.6596332;-38.13080360867914
1739209590.659636;-35.57807855764607
1739209590.659639;-38.13080360867914
1739209590.6596417;-45.120503652039325
1739209590.6596446;-38.13080360867914
1739209590.6596475;-38.13080360867914
1739209590.6596503;-31.141103565318915
1739209590.6596532;-35.57807855764607
1739209590.659656;-38.13080360867914
1739209590.659659;-45.120503652039325
1739209590.659662;-38.13080360867914
1739209590.6596649;-32.816014438256545
1739209590.6596677;-38.13080360867914
1739209590.6596706;-38.13080360867914
1739209590.6596735;-31.141103565318915
1739209590.6596763;-45.120503652039325
1739209590.6596792;-45.120503652039325
1739209590.659682;-35.57807855764607
1739209590.659685;-45.120503652039325
1739209590.6596878;-45.120503652039325
1739209590.6596909;-38.13080360867914
1739209590.6596937;-38.13080360867914
1739209590.6596966;-32.816014438256545
1739209590.6596994;-38.13080360867914
1739209590.6597023;-38.13080360867914
1739209590.6597052;-45.120503652039325
1739209590.659708;-38.13080360867914
1739209590.659711;-45.120503652039325
1739209590.6597137;-38.13080360867914
1739209590.6597166;-38.13080360867914
1739209590.6597197;-33.981070128970906
1739209590.6597226;-38.13080360867914
1739209590.6597254;-38.13080360867914
1739209590.6597283;-38.13080360867914
1739209590.6597311;-45.120503652039325
1739209590.659734;-45.120503652039325
1739209590.6597369;-45.120503652039325
1739209590.6597397;-38.13080360867914
1739209590.6597426;-38.13080360867914
1739209590.6597455;-35.57807855764607
1739209590.6597486;-38.13080360867914
1739209590.6597514;-45.120503652039325
1739209590.6597543;-38.13080360867914
1739209590.6597571;-35.57807855764607
1739209590.65976;-38.13080360867914
1739209590.6597629;-38.13080360867914
1739209590.6597657;-38.13080360867914
1739209590.6597686;-38.13080360867914
1739209590.6597714;-45.120503652039325
1739209590.6597743;-45.120503652039325
1739209590.6597772;-38.13080360867914
1739209590.6597803;-35.57807855764607
1739209590.6597831;-33.981070128970906
1739209590.659786;-45.120503652039325
1739209590.6597888;-28.992665084841942
1739209590.6597917;-38.13080360867914
1739209590.6597946;-45.120503652039325
1739209590.6597974;-45.120503652039325
1739209590.6598003;-31.141103565318915
1739209590.6598032;-35.57807855764607
1739209590.659806;-38.13080360867914
1739209590.659809;-45.120503652039325
1739209590.659812;-38.13080360867914
1739209590.6598148;-38.13080360867914
1739209590.6598177;-45.120503652039325
1739209590.6598206;-45.120503652039325
1739209590.6598234;-38.13080360867914
1739209590.6598263;-38.13080360867914
1739209590.6598291;-38.13080360867914
1739209590.659832;-45.120503652039325
1739209590.6598349;-27.267205301931607
1739209590.659838;-31.141103565318915
1739209590.6598408;-38.13080360867914
1739209590.6598437;-38.13080360867914
1739209590.6598465;-33.981070128970906
1739209590.6598494;-38.13080360867914
1739209590.6598523;-45.120503652039325
1739209590.6598551;-45.120503652039325
1739209590.659858;-45.120503652039325
1739209590.6598608;-38.13080360867914
1739209590.6598637;-38.13080360867914
1739209590.6598668;-45.120503652039325
1739209590.6598697;-38.13080360867914
1739209590.6598725;-35.57807855764607
1739209590.6598754;-35.57807855764607
1739209590.6598783;-38.13080360867914
1739209590.659881;-45.120503652039325
1739209590.659884;-38.13080360867914
1739209590.6598868;-38.13080360867914
1739209590.6598897;-35.57807855764607
1739209590.6598926;-45.120503652039325
1739209590.6598957;-45.120503652039325
1739209590.6598985;-38.13080360867914
1739209590.6599014;-35.57807855764607
1739209590.6599042;-38.13080360867914
1739209590.659907;-45.120503652039325
1739209590.65991;-38.13080360867914
1739209590.6599128;-45.120503652039325
1739209590.6599157;-38.13080360867914
1739209590.6599185;-31.141103565318893
1739209590.6599214;-38.13080360867914
1739209590.6599245;-45.120503652039325
1739209590.6599274;-38.13080360867914
1739209590.6599302;-38.13080360867914
1739209590.659933;-38.13080360867914
1739209590.659936;-45.120503652039325
1739209590.6599388;-45.120503652039325
