CAN Message; 0x150:07000e59e153485f
1739209762.0092013;-45.120503652039325
1739209762.0092084;-38.13080360867914
1739209762.0092158;-35.57807855764607
1739209762.009223;-35.57807855764607
1739209762.0092301;-45.120503652039325
1739209762.0092375;-38.13080360867914
1739209762.0092447;-38.13080360867914
1739209762.0092518;-38.13080360867914
1739209762.0092592;-45.120503652039325
1739209762.0092664;-45.120503652039325
1739209762.0092735;-45.120503652039325
1739209762.009281;-45.120503652039325
1739209762.009288;-35.57807855764607
1739209762.0092952;-45.120503652039325
1739209762.0093026;-38.13080360867914
1739209762.0093098;-26.487275050834715
1739209762.009317;-45.120503652039325
1739209762.0093243;-38.13080360867914
1739209762.0093315;-38.13080360867914
1739209762.0093386;-38.13080360867914
1739209762.009346;-38.13080360867914
1739209762.0093532;-32.816014438256545
1739209762.0093603;-45.120503652039325
1739209762.0093677;-45.120503652039325
1739209762.0093749;-38.13080360867914
1739209762.009382;-45.120503652039325
1739209762.0093894;-45.120503652039325
1739209762.0093966;-35.57807855764607
1739209762.0094037;-38.13080360867914
1739209762.009411;-45.120503652039325
1739209762.0094182;-45.120503652039325
1739209762.0094254;-45.120503652039325
1739209762.0094328;-38.13080360867914
1739209762.00944;-35.57807855764607
1739209762.009447;-38.13080360867914
1739209762.0094545;-38.13080360867914
1739209762.0094616;-38.13080360867914
1739209762.0094688;-45.120503652039325
1739209762.0094762;-35.57807855764607
1739209762.0094833;-32.816014438256545
1739209762.0094905;-45.120503652039325
1739209762.009498;-38.13080360867914
1739209762.009505;-35.57807855764607
1739209762.0095122;-38.13080360867914
1739209762.0095196;-38.13080360867914
1739209762.0095267;-45.120503652039325
1739209762.009534;-45.120503652039325
1739209762.0095413;-45.120503652039325
1739209762.0095484;-38.13080360867914
1739209762.0095556;-38.13080360867914
1739209762.009563;-45.120503652039325
1739209762.0095701;-38.13080360867914
1739209762.0095773;-38.13080360867914
1739209762.0095847;-45.120503652039325
1739209762.0095918;-45.120503652039325
1739209762.009599;-45.120503652039325
1739209762.0096064;-35.57807855764607
1739209762.0096135;-38.13080360867914
1739209762.0096207;-45.120503652039325
1739209762.009628;-45.120503652039325
1739209762.0096352;-38.13080360867914
1739209762.0096424;-38.13080360867914
1739209762.0096498;-45.120503652039325
1739209762.009657;-38.13080360867914
1739209762.009664;-31.141103565318915
1739209762.0096714;-33.981070128970906
1739209762.0096786;-45.120503652039325
1739209762.0096858;-38.13080360867914
1739209762.0096931;-38.13080360867914
1739209762.0097003;-38.13080360867914
1739209762.0097075;-35.57807855764607
1739209762.0097146;-45.120503652039325
1739209762.009722;-38.13080360867914
1739209762.0097291;-33.981070128970906
1739209762.0097363;-45.120503652039325
1739209762.0097437;-45.120503652039325
1739209762.0097508;-35.57807855764607
1739209762.009758;-38.13080360867914
1739209762.0097654;-38.13080360867914
1739209762.0097725;-38.13080360867914
1739209762.0097797;-38.13080360867914
1739209762.009787;-38.13080360867914
1739209762.0097942;-38.13080360867914
1739209762.0098014;-45.120503652039325
1739209762.0098088;-45.120503652039325
1739209762.009816;-38.13080360867914
1739209762.009823;-45.120503652039325
1739209762.0098305;-33.981070128970906
1739209762.0098376;-28.992665084841942
1739209762.0098448;-45.120503652039325
1739209762.0098522;-45.120503652039325
1739209762.0098593;-38.13080360867914
1739209762.0098665;-38.13080360867914
1739209762.0098739;-45.120503652039325
1739209762.009881;-45.120503652039325
1739209762.0098882;-38.13080360867914
1739209762.0098956;-38.13080360867914
1739209762.0099027;-38.13080360867914
1739209762.0099099;-38.13080360867914
1739209762.0099173;-38.13080360867914
1739209762.0099244;-38.13080360867914
1739209762.0099316;-38.13080360867914
1739209762.009939;-38.13080360867914
1739209762.009946;-45.120503652039325
1739209762.0099533;-38.13080360867914
1739209762.0099607;-38.13080360867914
1739209762.0099678;-45.120503652039325
1739209762.009975;-38.13080360867914
1739209762.0099823;-45.120503652039325
1739209762.0099895;-38.13080360867914
1739209762.0099967;-35.57807855764607
1739209762.010004;-38.13080360867914
1739209762.0100112;-33.981070128970906
1739209762.0100183;-38.13080360867914
1739209762.0100257;-45.120503652039325
1739209762.010033;-38.13080360867914
1739209762.01004;-45.120503652039325
1739209762.0100474;-45.120503652039325
1739209762.0100546;-32.816014438256545
1739209762.0100617;-38.13080360867914
1739209762.0100691;-45.120503652039325
1739209762.0100763;-45.120503652039325
1739209762.0100834;-35.57807855764607
1739209762.0100908;-38.13080360867914
1739209762.010098;-45.120503652039325
1739209762.0101051;-38.13080360867914
1739209762.0101125;-38.13080360867914
1739209762.0101197;-38.13080360867914
1739209762.0101268;-30.49652367304973
1739209762.0101342;-38.13080360867914
1739209762.0101414;-45.120503652039325
1739209762.0101485;-38.13080360867914
1739209762.010156;-35.57807855764607
1739209762.010163;-45.120503652039325
1739209762.0101702;-45.120503652039325
1739209762.0101776;-35.57807855764607
1739209762.0101848;-31.141103565318943
1739209762.010192;-45.120503652039325
1739209762.0101993;-32.816014438256545
1739209762.0102065;-38.13080360867914
1739209762.0102136;-38.13080360867914
1739209762.010221;-38.13080360867914
1739209762.0102282;-38.13080360867914
1739209762.0102353;-33.981070128970906
1739209762.0102427;-26.487275050834715
1739209762.0102499;-32.816014438256545
1739209762.010257;-45.120503652039325
1739209762.0102644;-45.120503652039325
1739209762.0102715;-38.13080360867914
1739209762.0102787;-45.120503652039325
1739209762.010286;-38.13080360867914
1739209762.0102932;-35.57807855764607
1739209762.0103004;-45.120503652039325
1739209762.0103078;-45.120503652039325
1739209762.010315;-45.120503652039325
1739209762.010322;-45.120503652039325
1739209762.0103295;-32.816014438256545
1739209762.0103366;-35.57807855764607
1739209762.0103438;-38.13080360867914
1739209762.0103512;-38.13080360867914
1739209762.0103583;-45.120503652039325
1739209762.0103655;-45.120503652039325
1739209762.0103729;-45.120503652039325
1739209762.01038;-45.120503652039325
1739209762.0103872;-45.120503652039325
1739209762.0103946;-33.981070128970906
1739209762.0104017;-38.13080360867914
1739209762.0104089;-45.120503652039325
1739209762.0104163;-32.816014438256545
1739209762.0104234;-35.57807855764607
1739209762.0104306;-45.120503652039325
1739209762.010438;-45.120503652039325
1739209762.010445;-38.13080360867914
1739209762.0104523;-38.13080360867914
1739209762.0104597;-45.120503652039325
1739209762.0104668;-45.120503652039325
1739209762.010474;-45.120503652039325
1739209762.0104814;-38.13080360867914
1739209762.0104885;-45.120503652039325
1739209762.0104957;-38.13080360867914
1739209762.010503;-31.141103565318915
1739209762.0105102;-31.141103565318915
1739209762.0105174;-38.13080360867914
1739209762.0105247;-45.120503652039325
1739209762.010532;-35.57807855764607
1739209762.010539;-38.13080360867914
1739209762.0105464;-45.120503652039325
1739209762.0105536;-38.13080360867914
1739209762.0105608;-38.13080360867914
1739209762.0105681;-45.120503652039325
1739209762.0105753;-35.57807855764607
1739209762.0105824;-38.13080360867914
1739209762.0105898;-45.120503652039325
1739209762.010597;-45.120503652039325
1739209762.0106041;-38.13080360867914
1739209762.0106115;-38.13080360867914
1739209762.0106187;-38.13080360867914
1739209762.0106258;-33.981070128970906
1739209762.0106332;-45.120503652039325
1739209762.0106404;-45.120503652039325
1739209762.0106475;-45.120503652039325
1739209762.010655;-33.981070128970906
1739209762.010662;-38.13080360867914
1739209762.0106692;-38.13080360867914
1739209762.0106766;-45.120503652039325
1739209762.0106838;-45.120503652039325
1739209762.010691;-45.120503652039325
1739209762.0106983;-38.13080360867914
1739209762.0107055;-38.13080360867914
1739209762.0107126;-38.13080360867914
1739209762.01072;-38.13080360867914
1739209762.0107272;-38.13080360867914
1739209762.0107343;-45.120503652039325
1739209762.0107417;-38.13080360867914
1739209762.0107489;-38.13080360867914
1739209762.010756;-38.13080360867914
1739209762.0107634;-45.120503652039325
1739209762.0107706;-38.13080360867914
1739209762.0107777;-45.120503652039325
1739209762.010785;-38.13080360867914
1739209762.0107923;-35.57807855764607
1739209762.0107994;-32.816014438256545
1739209762.0108068;-38.13080360867914
1739209762.010814;-38.13080360867914
1739209762.010821;-45.120503652039325
1739209762.0108285;-38.13080360867914
1739209762.0108356;-38.13080360867914
1739209762.0108428;-38.13080360867914
1739209762.0108502;-38.13080360867914
1739209762.0108573;-45.120503652039325
1739209762.0108645;-35.57807855764607
1739209762.010872;-38.13080360867914
1739209762.010879;-35.57807855764607
1739209762.0108862;-33.981070128970906
1739209762.0108936;-38.13080360867914
1739209762.0109007;-45.120503652039325
1739209762.010908;-38.13080360867914
1739209762.0109153;-38.13080360867914
1739209762.0109224;-38.13080360867914
1739209762.0109296;-45.120503652039325
1739209762.010937;-33.981070128970906
1739209762.0109441;-27.267205301931607
1739209762.0109513;-33.981070128970906
1739209762.0109587;-45.120503652039325
1739209762.0109658;-35.57807855764607
1739209762.010973;-38.13080360867914
1739209762.0109804;-38.13080360867914
1739209762.0109875;-38.13080360867914
1739209762.0109947;-45.120503652039325
1739209762.011002;-45.120503652039325
1739209762.0110092;-45.120503652039325
1739209762.0110164;-45.120503652039325
1739209762.0110238;-38.13080360867914
1739209762.011031;-38.13080360867914
1739209762.011038;-38.13080360867914
1739209762.0110455;-38.13080360867914
1739209762.0110526;-35.57807855764607
1739209762.0110598;-31.141103565318915
1739209762.0110672;-33.981070128970906
1739209762.0110743;-38.13080360867914
1739209762.0110815;-45.120503652039325
1739209762.0110888;-38.13080360867914
1739209762.011096;-38.13080360867914
1739209762.0111032;-45.120503652039325
1739209762.0111105;-45.120503652039325
1739209762.0111177;-33.981070128970906
1739209762.0111248;-31.141103565318915
1739209762.0111322;-38.13080360867914
1739209762.0111394;-38.13080360867914
1739209762.0111465;-45.120503652039325
1739209762.011154;-35.57807855764607
1739209762.011161;-45.120503652039325
1739209762.0111682;-45.120503652039325
1739209762.0111756;-33.981070128970906
1739209762.0111828;-31.141103565318915
1739209762.01119;-45.120503652039325
1739209762.0111973;-45.120503652039325
1739209762.0112045;-45.120503652039325
1739209762.0112116;-38.13080360867914
1739209762.011219;-35.57807855764607
1739209762.0112262;-45.120503652039325
1739209762.0112333;-38.13080360867914
1739209762.0112407;-38.13080360867914
1739209762.0112479;-45.120503652039325
1739209762.011255;-38.13080360867914
1739209762.0112624;-38.13080360867914
1739209762.0112696;-38.13080360867914
1739209762.0112767;-33.981070128970906
1739209762.011284;-38.13080360867914
1739209762.0112913;-38.13080360867914
1739209762.0112984;-38.13080360867914
1739209762.0113058;-38.13080360867914
1739209762.011313;-45.120503652039325
1739209762.01132;-45.120503652039325
1739209762.0113275;-32.816014438256545
1739209762.0113347;-38.13080360867914
1739209762.0113418;-38.13080360867914
1739209762.0113492;-32.816014438256545
1739209762.0113564;-38.13080360867914
1739209762.0113635;-45.120503652039325
1739209762.011371;-35.57807855764607
1739209762.011378;-35.57807855764607
1739209762.0113852;-45.120503652039325
1739209762.0113926;-45.120503652039325
1739209762.0113997;-33.981070128970906
1739209762.011407;-45.120503652039325
1739209762.0114143;-38.13080360867914
1739209762.0114214;-38.13080360867914
1739209762.0114286;-38.13080360867914
1739209762.011436;-35.57807855764607
1739209762.0114431;-45.120503652039325
1739209762.0114503;-38.13080360867914
1739209762.0114577;-33.981070128970906
1739209762.0114648;-38.13080360867914
1739209762.011472;-45.120503652039325
1739209762.0114794;-38.13080360867914
1739209762.0114865;-38.13080360867914
1739209762.0114937;-45.120503652039325
1739209762.011501;-45.120503652039325
1739209762.0115082;-38.13080360867914
1739209762.0115154;-45.120503652039325
1739209762.0115228;-38.13080360867914
1739209762.01153;-45.120503652039325
1739209762.011537;-45.120503652039325
1739209762.0115442;-45.120503652039325
1739209762.0115516;-45.120503652039325
1739209762.0115588;-45.120503652039325
1739209762.011566;-45.120503652039325
1739209762.0115733;-38.13080360867914
1739209762.0115805;-45.120503652039325
1739209762.0115876;-32.816014438256545
1739209762.011595;-32.816014438256545
1739209762.0116022;-45.120503652039325
1739209762.0116093;-38.13080360867914
1739209762.0116167;-32.816014438256545
1739209762.0116239;-35.57807855764607
1739209762.011631;-45.120503652039325
1739209762.0116384;-45.120503652039325
1739209762.0116456;-38.13080360867914
1739209762.0116527;-35.57807855764607
1739209762.01166;-45.120503652039325
1739209762.0116673;-45.120503652039325
1739209762.0116744;-45.120503652039325
1739209762.0116818;-38.13080360867914
1739209762.011689;-45.120503652039325
1739209762.011696;-38.13080360867914
1739209762.0117035;-45.120503652039325
1739209762.0117106;-45.120503652039325
1739209762.0117178;-38.13080360867914
1739209762.0117252;-45.120503652039325
1739209762.0117323;-45.120503652039325
1739209762.0117395;-45.120503652039325
1739209762.011747;-35.57807855764607
1739209762.011754;-45.120503652039325
1739209762.0117612;-31.141103565318893
1739209762.0117686;-26.991370085610736
1739209762.0117757;-45.120503652039325
1739209762.011783;-38.13080360867914
1739209762.0117903;-35.57807855764607
1739209762.0117974;-35.57807855764607
1739209762.0118046;-38.13080360867914
1739209762.011812;-38.13080360867914
1739209762.0118191;-45.120503652039325
1739209762.0118263;-45.120503652039325
1739209762.0118337;-45.120503652039325
1739209762.0118408;-45.120503652039325
1739209762.011848;-45.120503652039325
1739209762.0118554;-45.120503652039325
1739209762.0118625;-38.13080360867914
1739209762.0118697;-38.13080360867914
1739209762.011877;-45.120503652039325
1739209762.0118842;-45.120503652039325
1739209762.0118914;-35.57807855764607
1739209762.0118988;-35.57807855764607
1739209762.011906;-45.120503652039325
1739209762.011913;-45.120503652039325
1739209762.0119205;-38.13080360867914
1739209762.0119276;-45.120503652039325
1739209762.0119348;-32.816014438256545
1739209762.0119421;-28.58837851428586
1739209762.0119493;-45.120503652039325
1739209762.0119565;-38.13080360867914
1739209762.0119638;-38.13080360867914
1739209762.011971;-38.13080360867914
1739209762.0119781;-45.120503652039325
1739209762.0119855;-35.57807855764607
1739209762.0119927;-45.120503652039325
1739209762.0119998;-33.981070128970956
1739209762.0120072;-31.141103565318915
1739209762.0120144;-38.13080360867914
1739209762.0120215;-38.13080360867914
1739209762.012029;-45.120503652039325
1739209762.012036;-35.57807855764607
1739209762.0120432;-33.981070128970906
1739209762.0120506;-38.13080360867914
1739209762.0120578;-45.120503652039325
1739209762.012065;-45.120503652039325
1739209762.0120723;-38.13080360867914
1739209762.0120795;-45.120503652039325
1739209762.0120866;-45.120503652039325
1739209762.012094;-35.57807855764607
1739209762.0121012;-35.57807855764607
1739209762.0121083;-45.120503652039325
1739209762.0121157;-45.120503652039325
1739209762.0121229;-38.13080360867914
1739209762.01213;-45.120503652039325
1739209762.0121374;-38.13080360867914
1739209762.0121446;-38.13080360867914
1739209762.0121517;-38.13080360867914
1739209762.012159;-33.981070128970906
1739209762.0121663;-45.120503652039325
1739209762.0121734;-45.120503652039325
1739209762.0121808;-38.13080360867914
1739209762.012188;-38.13080360867914
1739209762.012195;-45.120503652039325
1739209762.0122025;-45.120503652039325
1739209762.0122097;-38.13080360867914
1739209762.0122168;-35.57807855764607
1739209762.0122242;-45.120503652039325
1739209762.0122313;-33.981070128970906
1739209762.0122385;-45.120503652039325
1739209762.012246;-38.13080360867914
1739209762.012253;-35.57807855764607
1739209762.0122602;-35.57807855764607
1739209762.0122676;-38.13080360867914
1739209762.0122747;-45.120503652039325
1739209762.012282;-38.13080360867914
1739209762.0122893;-38.13080360867914
1739209762.0122964;-38.13080360867914
1739209762.0123036;-45.120503652039325
1739209762.012311;-45.120503652039325
1739209762.0123181;-38.13080360867914
1739209762.0123253;-38.13080360867914
1739209762.0123327;-45.120503652039325
1739209762.0123398;-38.13080360867914
1739209762.012347;-38.13080360867914
1739209762.0123544;-38.13080360867914
1739209762.0123615;-38.13080360867914
1739209762.0123687;-32.816014438256545
1739209762.012376;-38.13080360867914
1739209762.0123832;-45.120503652039325
1739209762.0123904;-45.120503652039325
1739209762.0123978;-45.120503652039325
1739209762.012405;-38.13080360867914
1739209762.012412;-38.13080360867914
1739209762.0124195;-45.120503652039325
1739209762.0124266;-38.13080360867914
1739209762.0124338;-38.13080360867914
1739209762.0124412;-32.816014438256545
1739209762.0124483;-38.13080360867914
1739209762.0124555;-45.120503652039325
1739209762.0124629;-45.120503652039325
1739209762.01247;-45.120503652039325
1739209762.0124772;-38.13080360867914
1739209762.0124846;-45.120503652039325
1739209762.0124917;-45.120503652039325
1739209762.0124989;-45.120503652039325
1739209762.0125062;-45.120503652039325
1739209762.0125134;-45.120503652039325
1739209762.0125206;-38.13080360867914
1739209762.012528;-38.13080360867914
1739209762.012535;-38.13080360867914
1739209762.0125422;-38.13080360867914
1739209762.0125496;-38.13080360867914
1739209762.0125568;-38.13080360867914
1739209762.012564;-38.13080360867914
1739209762.0125713;-38.13080360867914
1739209762.0125785;-35.57807855764607
1739209762.0125856;-45.120503652039325
1739209762.012593;-45.120503652039325
1739209762.0126002;-45.120503652039325
1739209762.0126073;-45.120503652039325
1739209762.0126147;-45.120503652039325
1739209762.0126219;-45.120503652039325
1739209762.012629;-33.981070128970906
1739209762.0126364;-45.120503652039325
1739209762.0126436;-45.120503652039325
1739209762.0126507;-35.57807855764607
1739209762.012658;-38.13080360867914
1739209762.0126653;-38.13080360867914
1739209762.0126724;-33.981070128970906
1739209762.0126798;-38.13080360867914
1739209762.012687;-38.13080360867914
1739209762.0126941;-38.13080360867914
1739209762.0127015;-30.49652367304973
1739209762.0127087;-38.13080360867914
1739209762.0127158;-38.13080360867914
1739209762.0127232;-45.120503652039325
1739209762.0127304;-38.13080360867914
1739209762.0127375;-35.57807855764607
1739209762.012745;-45.120503652039325
1739209762.012752;-45.120503652039325
1739209762.0127592;-33.981070128970956
1739209762.0127666;-45.120503652039325
1739209762.0127738;-38.13080360867914
1739209762.012781;-45.120503652039325
1739209762.0127883;-38.13080360867914
1739209762.0127954;-35.57807855764607
1739209762.0128026;-45.120503652039325
1739209762.01281;-45.120503652039325
1739209762.0128171;-30.49652367304973
1739209762.0128243;-35.57807855764607
1739209762.0128317;-45.120503652039325
1739209762.0128388;-38.13080360867914
1739209762.012846;-38.13080360867914
1739209762.0128534;-35.57807855764607
1739209762.0128605;-45.120503652039325
1739209762.0128677;-45.120503652039325
1739209762.012875;-30.49652367304973
1739209762.0128822;-35.57807855764607
1739209762.0128894;-45.120503652039325
1739209762.0128968;-45.120503652039325
1739209762.012904;-30.49652367304973
1739209762.012911;-38.13080360867914
1739209762.0129185;-45.120503652039325
1739209762.0129256;-38.13080360867914
1739209762.0129328;-45.120503652039325
1739209762.0129402;-38.13080360867914
1739209762.0129473;-38.13080360867914
1739209762.0129545;-45.120503652039325
1739209762.0129619;-45.120503652039325
1739209762.012969;-33.981070128970906
1739209762.0129762;-38.13080360867914
1739209762.0129836;-45.120503652039325
1739209762.0129907;-30.49652367304973
1739209762.0129979;-31.141103565318893
1739209762.0130053;-45.120503652039325
1739209762.0130124;-45.120503652039325
1739209762.0130196;-33.981070128970906
1739209762.013027;-45.120503652039325
1739209762.013034;-45.120503652039325
1739209762.0130413;-45.120503652039325
1739209762.0130486;-45.120503652039325
1739209762.0130558;-45.120503652039325
1739209762.013063;-45.120503652039325
1739209762.0130703;-45.120503652039325
1739209762.0130775;-35.57807855764607
1739209762.0130847;-38.13080360867914
1739209762.013092;-38.13080360867914
1739209762.0130992;-38.13080360867914
1739209762.0131063;-45.120503652039325
1739209762.0131137;-45.120503652039325
1739209762.013121;-38.13080360867914
1739209762.013128;-38.13080360867914
1739209762.0131354;-45.120503652039325
1739209762.0131426;-38.13080360867914
1739209762.0131497;-38.13080360867914
1739209762.0131571;-45.120503652039325
1739209762.0131643;-35.57807855764607
1739209762.0131714;-38.13080360867914
1739209762.0131788;-45.120503652039325
1739209762.013186;-45.120503652039325
1739209762.0131931;-45.120503652039325
1739209762.0132005;-45.120503652039325
1739209762.0132077;-45.120503652039325
1739209762.0132148;-32.816014438256545
1739209762.0132222;-45.120503652039325
1739209762.0132294;-45.120503652039325
1739209762.0132365;-45.120503652039325
1739209762.013244;-45.120503652039325
1739209762.013251;-35.57807855764607
1739209762.0132582;-32.816014438256545
1739209762.0132656;-45.120503652039325
1739209762.0132728;-45.120503652039325
1739209762.01328;-38.13080360867914
1739209762.0132873;-31.141103565318915
1739209762.0132945;-38.13080360867914
1739209762.0133016;-45.120503652039325
1739209762.013309;-45.120503652039325
1739209762.0133162;-38.13080360867914
1739209762.0133233;-38.13080360867914
1739209762.0133307;-45.120503652039325
1739209762.0133379;-38.13080360867914
1739209762.013345;-38.13080360867914
1739209762.0133524;-45.120503652039325
1739209762.0133595;-45.120503652039325
1739209762.0133667;-45.120503652039325
1739209762.013374;-45.120503652039325
1739209762.0133812;-38.13080360867914
1739209762.0133884;-38.13080360867914
1739209762.0133958;-45.120503652039325
1739209762.013403;-45.120503652039325
1739209762.01341;-45.120503652039325
1739209762.0134172;-45.120503652039325
1739209762.0134246;-45.120503652039325
1739209762.0134318;-38.13080360867914
1739209762.013439;-45.120503652039325
1739209762.0134463;-45.120503652039325
1739209762.0134535;-38.13080360867914
1739209762.0134606;-31.141103565318915
1739209762.013468;-35.57807855764607
1739209762.0134752;-35.57807855764607
1739209762.0134823;-45.120503652039325
1739209762.0134897;-45.120503652039325
1739209762.0134969;-35.57807855764607
1739209762.013504;-38.13080360867914
1739209762.0135114;-45.120503652039325
1739209762.0135186;-32.816014438256545
1739209762.0135257;-33.981070128970906
1739209762.013533;-45.120503652039325
1739209762.0135403;-45.120503652039325
1739209762.0135474;-45.120503652039325
1739209762.0135548;-45.120503652039325
1739209762.013562;-38.13080360867914
1739209762.013569;-38.13080360867914
1739209762.0135765;-31.141103565318915
1739209762.0135837;-33.981070128970906
1739209762.0135908;-45.120503652039325
1739209762.0135982;-45.120503652039325
1739209762.0136054;-45.120503652039325
1739209762.0136125;-38.13080360867914
1739209762.01362;-38.13080360867914
1739209762.013627;-38.13080360867914
1739209762.0136342;-38.13080360867914
1739209762.0136416;-33.981070128970906
1739209762.0136487;-45.120503652039325
1739209762.013656;-45.120503652039325
1739209762.0136633;-38.13080360867914
1739209762.0136704;-38.13080360867914
1739209762.0136776;-38.13080360867914
1739209762.013685;-38.13080360867914
1739209762.0136921;-38.13080360867914
1739209762.0136993;-38.13080360867914
1739209762.0137067;-45.120503652039325
1739209762.0137138;-45.120503652039325
1739209762.013721;-45.120503652039325
1739209762.0137284;-45.120503652039325
1739209762.0137355;-45.120503652039325
1739209762.0137427;-33.981070128970906
1739209762.01375;-31.141103565318915
1739209762.0137572;-33.981070128970906
1739209762.0137644;-35.57807855764607
1739209762.0137718;-38.13080360867914
1739209762.013779;-45.120503652039325
1739209762.013786;-32.816014438256545
1739209762.0137935;-38.13080360867914
1739209762.0138006;-38.13080360867914
1739209762.0138078;-33.981070128970906
1739209762.0138152;-28.992665084841942
1739209762.0138223;-45.120503652039325
1739209762.0138295;-45.120503652039325
1739209762.0138369;-38.13080360867914
1739209762.013844;-33.981070128970906
1739209762.0138512;-45.120503652039325
1739209762.0138586;-45.120503652039325
1739209762.0138657;-38.13080360867914
1739209762.0138729;-38.13080360867914
1739209762.0138803;-45.120503652039325
1739209762.0138874;-45.120503652039325
1739209762.0138946;-45.120503652039325
1739209762.013902;-45.120503652039325
1739209762.013909;-45.120503652039325
1739209762.0139163;-45.120503652039325
1739209762.0139236;-38.13080360867914
1739209762.0139308;-45.120503652039325
1739209762.013938;-45.120503652039325
1739209762.0139453;-45.120503652039325
1739209762.0139525;-38.13080360867914
1739209762.0139596;-45.120503652039325
1739209762.013967;-45.120503652039325
1739209762.0139742;-45.120503652039325
1739209762.0139813;-38.13080360867914
1739209762.0139887;-35.57807855764607
1739209762.013996;-38.13080360867914
1739209762.014003;-38.13080360867914
1739209762.0140104;-35.57807855764607
1739209762.0140176;-38.13080360867914
1739209762.0140247;-45.120503652039325
1739209762.0140321;-33.981070128970906
1739209762.0140393;-33.981070128970906
1739209762.0140464;-38.13080360867914
1739209762.0140538;-38.13080360867914
1739209762.014061;-33.981070128970906
1739209762.0140681;-45.120503652039325
1739209762.0140755;-33.981070128970906
1739209762.0140827;-33.981070128970906
1739209762.0140898;-33.981070128970906
1739209762.0140972;-35.57807855764607
1739209762.0141044;-45.120503652039325
1739209762.0141115;-45.120503652039325
1739209762.014119;-33.981070128970906
1739209762.014126;-38.13080360867914
1739209762.0141332;-45.120503652039325
1739209762.0141406;-45.120503652039325
1739209762.0141478;-35.57807855764607
1739209762.014155;-35.57807855764607
1739209762.0141623;-45.120503652039325
1739209762.0141695;-38.13080360867914
1739209762.0141766;-38.13080360867914
1739209762.014184;-35.57807855764607
1739209762.0141912;-35.57807855764607
1739209762.0141983;-45.120503652039325
1739209762.0142057;-35.57807855764607
1739209762.0142128;-33.981070128970906
1739209762.01422;-38.13080360867914
1739209762.0142274;-38.13080360867914
1739209762.0142345;-45.120503652039325
1739209762.0142417;-45.120503652039325
1739209762.014249;-45.120503652039325
1739209762.0142562;-38.13080360867914
1739209762.0142634;-38.13080360867914
1739209762.0142708;-35.57807855764607
1739209762.014278;-45.120503652039325
1739209762.014285;-45.120503652039325
1739209762.0142925;-45.120503652039325
1739209762.0142996;-45.120503652039325
1739209762.0143068;-38.13080360867914
1739209762.0143142;-45.120503652039325
1739209762.0143213;-38.13080360867914
1739209762.0058742;-45.120503652039325
1739209762.0058758;-38.13080360867914
1739209762.0058777;-38.13080360867914
1739209762.0058794;-45.120503652039325
1739209762.005881;-38.13080360867914
1739209762.005883;-38.13080360867914
1739209762.0058846;-45.120503652039325
1739209762.0058863;-45.120503652039325
1739209762.0058882;-45.120503652039325
1739209762.00589;-45.120503652039325
1739209762.0058916;-38.13080360867914
1739209762.0058935;-45.120503652039325
1739209762.0058951;-45.120503652039325
1739209762.0058968;-45.120503652039325
1739209762.0058987;-45.120503652039325
1739209762.0059004;-45.120503652039325
1739209762.005902;-38.13080360867914
1739209762.005904;-35.57807855764607
1739209762.0059056;-28.992665084841942
1739209762.0059073;-45.120503652039325
1739209762.0059092;-45.120503652039325
1739209762.0059109;-32.816014438256545
1739209762.0059125;-38.13080360867914
1739209762.0059144;-45.120503652039325
1739209762.005916;-45.120503652039325
1739209762.0059178;-45.120503652039325
1739209762.0059197;-35.57807855764607
1739209762.0059214;-38.13080360867914
1739209762.005923;-45.120503652039325
1739209762.005925;-45.120503652039325
1739209762.0059266;-38.13080360867914
1739209762.0059283;-38.13080360867914
1739209762.0059302;-45.120503652039325
1739209762.0059319;-38.13080360867914
1739209762.0059335;-45.120503652039325
1739209762.0059354;-45.120503652039325
1739209762.005937;-45.120503652039325
1739209762.0059388;-45.120503652039325
1739209762.0059407;-38.13080360867914
1739209762.0059423;-38.13080360867914
1739209762.005944;-45.120503652039325
1739209762.005946;-38.13080360867914
1739209762.0059476;-33.981070128970906
1739209762.0059493;-45.120503652039325
1739209762.0059512;-45.120503652039325
1739209762.0059528;-45.120503652039325
1739209762.0059545;-38.13080360867914
1739209762.0059564;-38.13080360867914
1739209762.005958;-45.120503652039325
1739209762.0059597;-45.120503652039325
1739209762.0059617;-45.120503652039325
1739209762.0059633;-33.981070128970906
1739209762.005965;-38.13080360867914
1739209762.005967;-45.120503652039325
1739209762.0059686;-35.57807855764607
1739209762.0059702;-35.57807855764607
1739209762.0059721;-45.120503652039325
1739209762.0059738;-45.120503652039325
1739209762.0059755;-35.57807855764607
1739209762.0059774;-35.57807855764607
1739209762.005979;-45.120503652039325
1739209762.0059807;-38.13080360867914
1739209762.0059826;-38.13080360867914
1739209762.0059843;-33.981070128970906
1739209762.005986;-38.13080360867914
1739209762.005988;-45.120503652039325
1739209762.0059896;-38.13080360867914
1739209762.0059912;-45.120503652039325
1739209762.0059931;-45.120503652039325
1739209762.0059948;-45.120503652039325
1739209762.0059965;-38.13080360867914
1739209762.0059984;-45.120503652039325
1739209762.006;-38.13080360867914
1739209762.0060017;-45.120503652039325
1739209762.0060036;-38.13080360867914
1739209762.0060053;-28.58837851428586
1739209762.006007;-38.13080360867914
1739209762.0060089;-38.13080360867914
