CAN Message; 0x24:05ebc59aabfbf613
Timestamp;Amplitude
1739209784.1169913;-35.57807855764607
1739209784.1169949;-38.13080360867914
1739209784.1169987;-38.13080360867914
1739209784.1170022;-45.120503652039325
1739209784.1170058;-38.13080360867914
1739209784.1170094;-38.13080360867914
1739209784.1170132;-38.13080360867914
1739209784.1170168;-38.13080360867914
1739209784.1170204;-38.13080360867914
1739209784.117024;-35.57807855764607
1739209784.1170275;-38.13080360867914
1739209784.1170313;-45.120503652039325
1739209784.117035;-38.13080360867914
1739209784.1170385;-45.120503652039325
1739209784.117042;-38.13080360867914
1739209784.1170459;-45.120503652039325
1739209784.1170495;-45.120503652039325
1739209784.117053;-38.13080360867914
1739209784.1170566;-28.992665084841942
1739209784.1170604;-45.120503652039325
1739209784.117064;-38.13080360867914
1739209784.1170676;-35.57807855764607
1739209784.1170712;-38.13080360867914
1739209784.1170747;-45.120503652039325
1739209784.1170785;-45.120503652039325
1739209784.117082;-45.120503652039325
1739209784.1170857;-32.81601443825658
1739209784.1170893;-45.120503652039325
1739209784.117093;-45.120503652039325
1739209784.1170967;-45.120503652039325
1739209784.1171002;-38.13080360867914
1739209784.1171038;-38.13080360867914
1739209784.1171074;-45.120503652039325
1739209784.1171112;-45.120503652039325
1739209784.1171148;-38.13080360867914
1739209784.1171184;-45.120503652039325
1739209784.117122;-45.120503652039325
1739209784.1171257;-45.120503652039325
1739209784.1171293;-45.120503652039325
1739209784.117133;-33.981070128970906
1739209784.1171365;-45.120503652039325
1739209784.1171403;-45.120503652039325
1739209784.1171439;-27.267205301931607
1739209784.1171474;-38.13080360867914
1739209784.117151;-45.120503652039325
1739209784.1171546;-45.120503652039325
1739209784.1171584;-33.981070128970906
1739209784.117162;-45.120503652039325
1739209784.1171656;-45.120503652039325
1739209784.1171691;-45.120503652039325
1739209784.117173;-38.13080360867914
1739209784.1171765;-38.13080360867914
1739209784.11718;-38.13080360867914
1739209784.1171837;-45.120503652039325
1739209784.1171873;-38.13080360867914
1739209784.117191;-32.816014438256545
1739209784.1171947;-38.13080360867914
1739209784.1171982;-45.120503652039325
1739209784.1172018;-31.141103565318915
1739209784.1172056;-32.816014438256545
1739209784.1172092;-38.13080360867914
1739209784.1172128;-45.120503652039325
1739209784.1172163;-38.13080360867914
1739209784.1172202;-38.13080360867914
1739209784.1172237;-38.13080360867914
1739209784.1172273;-45.120503652039325
1739209784.117231;-38.13080360867914
1739209784.1172345;-38.13080360867914
1739209784.1172383;-45.120503652039325
1739209784.1172419;-38.13080360867914
1739209784.1172454;-38.13080360867914
1739209784.117249;-38.13080360867914
1739209784.1172528;-45.120503652039325
1739209784.1172564;-45.120503652039325
1739209784.11726;-45.120503652039325
1739209784.1172636;-38.13080360867914
1739209784.1172671;-38.13080360867914
1739209784.117271;-45.120503652039325
1739209784.1172745;-45.120503652039325
1739209784.117278;-32.816014438256545
1739209784.1172817;-45.120503652039325
1739209784.1172855;-45.120503652039325
1739209784.117289;-38.13080360867914
1739209784.1172926;-35.57807855764607
1739209784.1172962;-38.13080360867914
1739209784.1173;-45.120503652039325
1739209784.1173036;-45.120503652039325
1739209784.1173072;-45.120503652039325
1739209784.1173108;-38.13080360867914
1739209784.1173143;-38.13080360867914
1739209784.1173182;-45.120503652039325
1739209784.1173217;-45.120503652039325
1739209784.1173253;-45.120503652039325
1739209784.117329;-45.120503652039325
1739209784.1173327;-38.13080360867914
1739209784.1173363;-38.13080360867914
1739209784.1173398;-45.120503652039325
1739209784.1173434;-45.120503652039325
1739209784.117347;-45.120503652039325
1739209784.1173508;-38.13080360867914
1739209784.1173544;-35.57807855764607
1739209784.117358;-35.57807855764607
1739209784.1173615;-45.120503652039325
1739209784.1173654;-38.13080360867914
1739209784.117369;-38.13080360867914
1739209784.1173725;-45.120503652039325
1739209784.117376;-38.13080360867914
1739209784.11738;-35.57807855764607
1739209784.1173835;-38.13080360867914
1739209784.117387;-35.57807855764607
1739209784.1173906;-45.120503652039325
1739209784.1173942;-45.120503652039325
1739209784.117398;-45.120503652039325
1739209784.1174016;-45.120503652039325
1739209784.1174052;-45.120503652039325
1739209784.1174088;-45.120503652039325
1739209784.1174126;-45.120503652039325
1739209784.1174161;-45.120503652039325
1739209784.1174197;-38.13080360867914
1739209784.1174233;-38.13080360867914
1739209784.1174269;-38.13080360867914
1739209784.1174307;-45.120503652039325
1739209784.1174343;-38.13080360867914
1739209784.1174378;-25.62660358559016
1739209784.1174414;-38.13080360867914
1739209784.1174452;-45.120503652039325
1739209784.1174488;-38.13080360867914
1739209784.1174524;-32.816014438256545
1739209784.117456;-38.13080360867914
1739209784.1174598;-45.120503652039325
1739209784.1174634;-45.120503652039325
1739209784.117467;-45.120503652039325
1739209784.1174705;-45.120503652039325
1739209784.117474;-45.120503652039325
1739209784.117478;-45.120503652039325
1739209784.1174815;-38.13080360867914
1739209784.117485;-38.13080360867914
1739209784.1174886;-45.120503652039325
1739209784.1174924;-38.13080360867914
1739209784.117496;-45.120503652039325
1739209784.1174996;-45.120503652039325
1739209784.1175032;-45.120503652039325
1739209784.117507;-38.13080360867914
1739209784.1175106;-45.120503652039325
1739209784.1175141;-38.13080360867914
1739209784.1175177;-45.120503652039325
1739209784.1175213;-45.120503652039325
1739209784.117525;-27.267205301931607
1739209784.1175287;-32.816014438256545
1739209784.1175323;-45.120503652039325
1739209784.1175358;-35.57807855764607
1739209784.1175396;-35.57807855764607
1739209784.1175432;-38.13080360867914
1739209784.1175468;-38.13080360867914
1739209784.1175504;-38.13080360867914
1739209784.117554;-35.57807855764607
1739209784.1175578;-45.120503652039325
1739209784.1175613;-38.13080360867914
1739209784.117565;-38.13080360867914
1739209784.1175685;-35.57807855764607
1739209784.1175723;-45.120503652039325
1739209784.117576;-45.120503652039325
1739209784.1175795;-45.120503652039325
1739209784.117583;-38.13080360867914
1739209784.1175869;-38.13080360867914
1739209784.1175904;-38.13080360867914
1739209784.117594;-45.120503652039325
1739209784.1175976;-45.120503652039325
1739209784.1176012;-45.120503652039325
1739209784.117605;-38.13080360867914
1739209784.1176085;-45.120503652039325
1739209784.1176121;-38.13080360867914
1739209784.1176157;-35.57807855764607
1739209784.1176195;-45.120503652039325
1739209784.117623;-45.120503652039325
1739209784.1176267;-31.141103565318915
1739209784.1176302;-32.816014438256545
1739209784.1176338;-38.13080360867914
1739209784.1176376;-45.120503652039325
1739209784.1176412;-45.120503652039325
1739209784.1176448;-45.120503652039325
1739209784.1176484;-45.120503652039325
1739209784.1176522;-45.120503652039325
1739209784.1176558;-45.120503652039325
1739209784.1176593;-45.120503652039325
1739209784.117663;-45.120503652039325
1739209784.1176667;-38.13080360867914
1739209784.1176703;-35.57807855764607
1739209784.1176739;-38.13080360867914
1739209784.1176775;-45.120503652039325
1739209784.117681;-45.120503652039325
1739209784.1176848;-45.120503652039325
1739209784.1176884;-45.120503652039325
1739209784.117692;-45.120503652039325
1739209784.1176956;-45.120503652039325
1739209784.1176994;-38.13080360867914
1739209784.117703;-32.816014438256545
1739209784.1177065;-38.13080360867914
1739209784.11771;-45.120503652039325
1739209784.1177137;-38.13080360867914
1739209784.1177175;-35.57807855764607
1739209784.117721;-38.13080360867914
1739209784.1177247;-45.120503652039325
1739209784.1177282;-45.120503652039325
1739209784.117732;-38.13080360867914
1739209784.1177356;-45.120503652039325
1739209784.1177392;-45.120503652039325
1739209784.1177428;-38.13080360867914
1739209784.1177466;-45.120503652039325
1739209784.1177502;-45.120503652039325
1739209784.1177537;-38.13080360867914
1739209784.1177573;-38.13080360867914
1739209784.117761;-35.57807855764607
1739209784.1177647;-38.13080360867914
1739209784.1177683;-45.120503652039325
1739209784.1177719;-45.120503652039325
1739209784.1177754;-38.13080360867914
1739209784.1177793;-38.13080360867914
1739209784.1177828;-45.120503652039325
1739209784.1177864;-35.57807855764607
1739209784.11779;-45.120503652039325
1739209784.1177936;-45.120503652039325
1739209784.1177974;-38.13080360867914
1739209784.117801;-33.981070128970906
1739209784.1178045;-38.13080360867914
1739209784.117808;-45.120503652039325
1739209784.117812;-45.120503652039325
1739209784.1178155;-35.57807855764607
1739209784.117819;-33.981070128970956
1739209784.1178226;-45.120503652039325
1739209784.1178265;-38.13080360867914
1739209784.11783;-38.13080360867914
1739209784.1178336;-38.13080360867914
1739209784.1178372;-45.120503652039325
1739209784.1178408;-38.13080360867914
1739209784.1178446;-45.120503652039325
1739209784.1178482;-26.991370085610722
1739209784.1178517;-29.438486411369333
1739209784.1178553;-38.13080360867914
1739209784.1178591;-45.120503652039325
1739209784.1178627;-32.816014438256545
1739209784.1178663;-35.57807855764607
1739209784.1178699;-45.120503652039325
1739209784.1178734;-38.13080360867914
1739209784.1178772;-45.120503652039325
1739209784.1178808;-45.120503652039325
1739209784.1178844;-45.120503652039325
1739209784.117888;-45.120503652039325
1739209784.1178918;-45.120503652039325
1739209784.1178954;-38.13080360867914
1739209784.117899;-45.120503652039325
1739209784.1179025;-38.13080360867914
1739209784.1179063;-45.120503652039325
1739209784.11791;-45.120503652039325
1739209784.1179135;-38.13080360867914
1739209784.117917;-45.120503652039325
1739209784.1179206;-45.120503652039325
1739209784.1179245;-38.13080360867914
1739209784.117928;-32.816014438256545
1739209784.1179316;-38.13080360867914
1739209784.1179352;-27.8777449560314
1739209784.117939;-28.21854285175415
1739209784.1179426;-45.120503652039325
1739209784.1179461;-38.13080360867914
1739209784.1179497;-45.120503652039325
1739209784.1179533;-45.120503652039325
1739209784.117957;-45.120503652039325
1739209784.1179607;-45.120503652039325
1739209784.1179643;-45.120503652039325
1739209784.1179678;-45.120503652039325
1739209784.1179717;-45.120503652039325
1739209784.1179752;-45.120503652039325
1739209784.1179788;-35.57807855764607
1739209784.1179824;-35.57807855764607
1739209784.1179862;-45.120503652039325
1739209784.1179898;-45.120503652039325
1739209784.1179934;-45.120503652039325
1739209784.117997;-45.120503652039325
1739209784.1180005;-45.120503652039325
1739209784.1180043;-45.120503652039325
1739209784.118008;-38.13080360867914
1739209784.1180115;-38.13080360867914
1739209784.118015;-38.13080360867914
1739209784.1180189;-38.13080360867914
1739209784.1180224;-38.13080360867914
1739209784.118026;-38.13080360867914
1739209784.1180296;-38.13080360867914
1739209784.1180332;-38.13080360867914
1739209784.118037;-45.120503652039325
1739209784.1180406;-45.120503652039325
1739209784.1180441;-35.57807855764607
1739209784.1180477;-32.816014438256545
1739209784.1180515;-45.120503652039325
1739209784.118055;-45.120503652039325
1739209784.1180587;-38.13080360867914
1739209784.1180623;-38.13080360867914
1739209784.118066;-45.120503652039325
1739209784.1180696;-38.13080360867914
1739209784.1180732;-38.13080360867914
1739209784.1180768;-38.13080360867914
1739209784.1180804;-45.120503652039325
1739209784.1180842;-45.120503652039325
1739209784.1180878;-38.13080360867914
1739209784.1180913;-38.13080360867914
1739209784.118095;-38.13080360867914
1739209784.1180987;-45.120503652039325
1739209784.1181023;-35.57807855764607
1739209784.118106;-35.57807855764607
1739209784.1181095;-38.13080360867914
1739209784.118113;-33.981070128970906
1739209784.1181169;-45.120503652039325
1739209784.1181204;-45.120503652039325
1739209784.118124;-38.13080360867914
1739209784.1181276;-38.13080360867914
1739209784.1181314;-45.120503652039325
1739209784.118135;-38.13080360867914
1739209784.1181386;-45.120503652039325
1739209784.1181421;-38.13080360867914
1739209784.118146;-38.13080360867914
1739209784.1181495;-38.13080360867914
1739209784.118153;-38.13080360867914
1739209784.1181567;-45.120503652039325
1739209784.1181602;-38.13080360867914
1739209784.118164;-45.120503652039325
1739209784.1181676;-45.120503652039325
1739209784.1181712;-38.13080360867914
1739209784.1181748;-38.13080360867914
1739209784.1181786;-38.13080360867914
1739209784.1181822;-45.120503652039325
1739209784.1181858;-45.120503652039325
1739209784.1181893;-38.13080360867914
1739209784.1181931;-45.120503652039325
1739209784.1181967;-38.13080360867914
1739209784.1182003;-38.13080360867914
1739209784.1182039;-38.13080360867914
1739209784.1182075;-45.120503652039325
1739209784.1182113;-45.120503652039325
1739209784.1182148;-35.57807855764607
1739209784.1182184;-45.120503652039325
1739209784.118222;-45.120503652039325
1739209784.1182258;-38.13080360867914
1739209784.1182294;-33.981070128970906
1739209784.118233;-33.981070128970906
1739209784.1182365;-45.120503652039325
1739209784.11824;-38.13080360867914
1739209784.118244;-45.120503652039325
1739209784.1182475;-38.13080360867914
1739209784.118251;-45.120503652039325
1739209784.1182547;-38.13080360867914
1739209784.1182585;-33.981070128970906
1739209784.118262;-33.981070128970906
1739209784.1182656;-38.13080360867914
1739209784.1182692;-45.120503652039325
1739209784.118273;-45.120503652039325
1739209784.1182766;-35.57807855764607
1739209784.1182802;-35.57807855764607
1739209784.1182837;-38.13080360867914
1739209784.1182873;-38.13080360867914
1739209784.1182911;-33.981070128970906
1739209784.1182947;-45.120503652039325
1739209784.1182983;-45.120503652039325
1739209784.1183019;-38.13080360867914
1739209784.1183057;-38.13080360867914
1739209784.1183093;-38.13080360867914
1739209784.1183128;-45.120503652039325
1739209784.1183164;-33.981070128970906
1739209784.11832;-31.141103565318915
1739209784.1183238;-35.57807855764607
1739209784.1183274;-45.120503652039325
1739209784.118331;-38.13080360867914
1739209784.1183345;-35.57807855764607
1739209784.1183383;-45.120503652039325
1739209784.118342;-38.13080360867914
1739209784.1183455;-38.13080360867914
1739209784.118349;-33.981070128970906
1739209784.118353;-38.13080360867914
1739209784.1183565;-45.120503652039325
1739209784.11836;-45.120503652039325
1739209784.1183636;-45.120503652039325
1739209784.1183672;-45.120503652039325
1739209784.118371;-45.120503652039325
1739209784.1183746;-33.981070128970906
1739209784.1183782;-45.120503652039325
1739209784.1183817;-45.120503652039325
1739209784.1183856;-38.13080360867914
1739209784.1183891;-38.13080360867914
1739209784.1183927;-45.120503652039325
1739209784.1183963;-38.13080360867914
1739209784.1183999;-35.57807855764607
1739209784.1184037;-38.13080360867914
1739209784.1184072;-35.57807855764607
1739209784.1184108;-38.13080360867914
1739209784.1184144;-38.13080360867914
1739209784.1184182;-38.13080360867914
1739209784.1184218;-32.816014438256545
1739209784.1184254;-38.13080360867914
1739209784.118429;-45.120503652039325
1739209784.1184328;-35.57807855764607
1739209784.1184363;-35.57807855764607
1739209784.11844;-38.13080360867914
1739209784.1184435;-45.120503652039325
1739209784.118447;-45.120503652039325
1739209784.1184509;-38.13080360867914
1739209784.1184545;-45.120503652039325
1739209784.118458;-45.120503652039325
1739209784.1184616;-45.120503652039325
1739209784.1184654;-45.120503652039325
1739209784.118469;-38.13080360867914
1739209784.1184726;-45.120503652039325
1739209784.1184762;-38.13080360867914
1739209784.1184797;-45.120503652039325
1739209784.1184835;-38.13080360867914
1739209784.1184871;-35.57807855764607
1739209784.1184907;-45.120503652039325
1739209784.1184943;-32.816014438256545
1739209784.118498;-35.57807855764607
1739209784.1185017;-45.120503652039325
1739209784.1185052;-45.120503652039325
1739209784.1185088;-35.57807855764607
1739209784.1185126;-35.57807855764607
1739209784.1185162;-45.120503652039325
1739209784.1185198;-45.120503652039325
1739209784.1185234;-45.120503652039325
1739209784.118527;-45.120503652039325
1739209784.1185308;-45.120503652039325
1739209784.1185343;-45.120503652039325
1739209784.118538;-45.120503652039325
1739209784.1185415;-38.13080360867914
1739209784.1185453;-38.13080360867914
1739209784.1185489;-38.13080360867914
1739209784.1185524;-45.120503652039325
1739209784.118556;-45.120503652039325
1739209784.1185596;-45.120503652039325
1739209784.1185634;-45.120503652039325
1739209784.118567;-38.13080360867914
1739209784.1185706;-38.13080360867914
1739209784.1185741;-38.13080360867914
1739209784.118578;-45.120503652039325
1739209784.1185815;-29.438486411369333
1739209784.118585;-28.21854285175415
1739209784.1185887;-45.120503652039325
1739209784.1185925;-45.120503652039325
1739209784.118596;-30.49652367304973
1739209784.1185997;-32.816014438256545
1739209784.1186032;-45.120503652039325
1739209784.1186068;-45.120503652039325
1739209784.1186106;-45.120503652039325
1739209784.1186142;-45.120503652039325
1739209784.1186178;-38.13080360867914
1739209784.1186213;-45.120503652039325
1739209784.1186252;-45.120503652039325
1739209784.1186287;-38.13080360867914
1739209784.1186323;-38.13080360867914
1739209784.118636;-45.120503652039325
1739209784.1186395;-32.816014438256545
1739209784.1186433;-30.49652367304973
1739209784.1186469;-38.13080360867914
1739209784.1186504;-38.13080360867914
1739209784.118654;-35.57807855764607
1739209784.1186578;-38.13080360867914
1739209784.1186614;-35.57807855764607
1739209784.118665;-38.13080360867914
1739209784.1186686;-45.120503652039325
1739209784.1186724;-35.57807855764607
1739209784.118676;-38.13080360867914
1739209784.1186795;-38.13080360867914
1739209784.118683;-45.120503652039325
1739209784.1186867;-38.13080360867914
1739209784.1186905;-38.13080360867914
1739209784.118694;-45.120503652039325
1739209784.1186976;-45.120503652039325
1739209784.1187012;-38.13080360867914
1739209784.118705;-45.120503652039325
1739209784.1187086;-45.120503652039325
1739209784.1187122;-45.120503652039325
1739209784.1187158;-45.120503652039325
1739209784.1187193;-35.57807855764607
1739209784.1187232;-38.13080360867914
1739209784.1187267;-38.13080360867914
1739209784.1187303;-28.58837851428586
1739209784.118734;-38.13080360867914
1739209784.1187377;-45.120503652039325
1739209784.1187413;-38.13080360867914
1739209784.1187449;-45.120503652039325
1739209784.1187484;-33.981070128970906
1739209784.1187522;-38.13080360867914
1739209784.1187558;-38.13080360867914
1739209784.1187594;-38.13080360867914
1739209784.118763;-38.13080360867914
1739209784.1187665;-31.141103565318915
1739209784.1187704;-38.13080360867914
1739209784.118774;-32.816014438256545
1739209784.1187775;-38.13080360867914
1739209784.118781;-33.981070128970906
1739209784.118785;-38.13080360867914
1739209784.1187885;-45.120503652039325
1739209784.118792;-45.120503652039325
1739209784.1187956;-45.120503652039325
1739209784.1187994;-38.13080360867914
1739209784.118803;-38.13080360867914
1739209784.1188066;-33.981070128970906
1739209784.1188102;-38.13080360867914
1739209784.1188138;-38.13080360867914
1739209784.1188176;-35.57807855764607
1739209784.1188211;-45.120503652039325
1739209784.1188247;-38.13080360867914
1739209784.1188283;-45.120503652039325
1739209784.118832;-45.120503652039325
1739209784.1188357;-45.120503652039325
1739209784.1188393;-45.120503652039325
1739209784.1188428;-38.13080360867914
1739209784.1188464;-38.13080360867914
1739209784.1188502;-38.13080360867914
1739209784.1188538;-45.120503652039325
1739209784.1188574;-38.13080360867914
1739209784.118861;-35.57807855764607
1739209784.1188648;-38.13080360867914
1739209784.1188684;-45.120503652039325
1739209784.118872;-33.981070128970906
1739209784.1188755;-32.816014438256545
1739209784.1188793;-38.13080360867914
1739209784.118883;-45.120503652039325
1739209784.1188865;-38.13080360867914
1739209784.11889;-38.13080360867914
1739209784.1188936;-33.981070128970906
1739209784.1188974;-45.120503652039325
1739209784.118901;-38.13080360867914
1739209784.1189046;-45.120503652039325
1739209784.1189082;-45.120503652039325
1739209784.118912;-45.120503652039325
1739209784.1189156;-38.13080360867914
1739209784.1189191;-32.816014438256545
1739209784.1189227;-45.120503652039325
1739209784.1189263;-45.120503652039325
1739209784.11893;-38.13080360867914
1739209784.1189337;-35.57807855764607
1739209784.1189373;-33.981070128970906
1739209784.1189408;-45.120503652039325
1739209784.1189446;-38.13080360867914
1739209784.1189482;-33.981070128970906
1739209784.1189518;-38.13080360867914
1739209784.1189554;-45.120503652039325
1739209784.1189592;-38.13080360867914
1739209784.1189628;-31.141103565318915
1739209784.1189663;-32.816014438256545
1739209784.11897;-45.120503652039325
1739209784.1189735;-38.13080360867914
1739209784.1189773;-38.13080360867914
1739209784.118981;-45.120503652039325
1739209784.1189845;-45.120503652039325
1739209784.118988;-38.13080360867914
1739209784.1189919;-38.13080360867914
1739209784.1189954;-27.267205301931607
1739209784.118999;-45.120503652039325
1739209784.1190026;-45.120503652039325
1739209784.1190062;-38.13080360867914
1739209784.11901;-38.13080360867914
1739209784.1190135;-33.981070128970906
1739209784.1190171;-45.120503652039325
1739209784.1190207;-38.13080360867914
1739209784.1190245;-32.816014438256545
1739209784.119028;-38.13080360867914
1739209784.1190317;-38.13080360867914
1739209784.1190352;-45.120503652039325
1739209784.119039;-45.120503652039325
1739209784.1190426;-45.120503652039325
1739209784.1190462;-45.120503652039325
1739209784.1190498;-45.120503652039325
1739209784.1190534;-45.120503652039325
1739209784.1190572;-45.120503652039325
1739209784.1190608;-45.120503652039325
1739209784.1190643;-45.120503652039325
1739209784.119068;-38.13080360867914
1739209784.1190717;-45.120503652039325
1739209784.1190753;-45.120503652039325
1739209784.1190789;-45.120503652039325
1739209784.1190825;-31.141103565318915
1739209784.119086;-45.120503652039325
1739209784.1190898;-38.13080360867914
1739209784.1190934;-38.13080360867914
1739209784.119097;-38.13080360867914
1739209784.1191006;-45.120503652039325
1739209784.1191044;-38.13080360867914
1739209784.119108;-33.981070128970906
1739209784.1191115;-32.81601443825658
1739209784.119115;-45.120503652039325
1739209784.119119;-35.57807855764607
1739209784.1191225;-38.13080360867914
1739209784.119126;-38.13080360867914
1739209784.1191297;-33.981070128970906
1739209784.1191332;-38.13080360867914
1739209784.119137;-38.13080360867914
1739209784.1191406;-28.58837851428586
1739209784.1191442;-38.13080360867914
1739209784.1191478;-45.120503652039325
1739209784.1191516;-45.120503652039325
1739209784.1191552;-45.120503652039325
1739209784.1191587;-45.120503652039325
1739209784.1191623;-45.120503652039325
1739209784.119166;-45.120503652039325
1739209784.1191697;-45.120503652039325
1739209784.1191733;-45.120503652039325
1739209784.1191769;-45.120503652039325
1739209784.1191804;-45.120503652039325
1739209784.1191843;-38.13080360867914
1739209784.1191878;-45.120503652039325
1739209784.1191914;-38.13080360867914
1739209784.119195;-45.120503652039325
1739209784.1191988;-45.120503652039325
1739209784.1192024;-38.13080360867914
1739209784.119206;-45.120503652039325
1739209784.1192095;-45.120503652039325
1739209784.119213;-35.57807855764607
1739209784.119217;-35.57807855764607
1739209784.1192205;-45.120503652039325
1739209784.119224;-38.13080360867914
1739209784.1192276;-38.13080360867914
1739209784.1192315;-38.13080360867914
1739209784.119235;-45.120503652039325
1739209784.1192386;-45.120503652039325
1739209784.1192422;-45.120503652039325
1739209784.1192458;-33.981070128970906
1739209784.1192496;-45.120503652039325
1739209784.1192532;-45.120503652039325
1739209784.1192567;-45.120503652039325
1739209784.1192603;-45.120503652039325
1739209784.1192641;-45.120503652039325
1739209784.1192677;-45.120503652039325
1739209784.1192713;-45.120503652039325
1739209784.1192749;-45.120503652039325
1739209784.1192787;-45.120503652039325
1739209784.1192822;-45.120503652039325
1739209784.1192858;-38.13080360867914
1739209784.1192894;-35.57807855764607
1739209784.119293;-45.120503652039325
1739209784.1192968;-38.13080360867914
1739209784.1193004;-38.13080360867914
1739209784.119304;-38.13080360867914
1739209784.1193075;-38.13080360867914
1739209784.1193113;-45.120503652039325
1739209784.119315;-45.120503652039325
1739209784.1193185;-38.13080360867914
1739209784.119322;-38.13080360867914
1739209784.1193256;-38.13080360867914
1739209784.1193295;-45.120503652039325
1739209784.119333;-45.120503652039325
1739209784.1193366;-45.120503652039325
1739209784.1193402;-38.13080360867914
1739209784.119344;-45.120503652039325
1739209784.1193476;-33.981070128970956
1739209784.1193511;-38.13080360867914
1739209784.1193547;-32.816014438256545
1739209784.1193585;-45.120503652039325
1739209784.119362;-45.120503652039325
1739209784.1193657;-45.120503652039325
1739209784.1193705;-38.13080360867914
1739209784.1193755;-38.13080360867914
1739209784.1193802;-32.816014438256545
1739209784.119385;-38.13080360867914
1739209784.1193898;-35.57807855764607
1739209784.1193948;-35.57807855764607
1739209784.1193995;-35.57807855764607
1739209784.1194043;-38.13080360867914
1739209784.119409;-38.13080360867914
1739209784.119414;-38.13080360867914
1739209784.1194189;-38.13080360867914
1739209784.1194236;-38.13080360867914
1739209784.1194284;-38.13080360867914
1739209784.1194334;-38.13080360867914
1739209784.1194382;-45.120503652039325
1739209784.119443;-45.120503652039325
1739209784.119448;-38.13080360867914
1739209784.1194527;-38.13080360867914
1739209784.1194575;-31.141103565318943
1739209784.1194623;-38.13080360867914
1739209784.1194673;-32.816014438256545
1739209784.119472;-45.120503652039325
1739209784.1194768;-45.120503652039325
1739209784.1194816;-45.120503652039325
1739209784.1194866;-38.13080360867914
1739209784.1194913;-45.120503652039325
1739209784.119496;-28.992665084841942
1739209784.1195009;-38.13080360867914
1739209784.119506;-45.120503652039325
1739209784.1195107;-45.120503652039325
1739209784.1195154;-38.13080360867914
1739209784.1195204;-33.981070128970906
1739209784.1195252;-38.13080360867914
1739209784.11953;-38.13080360867914
1739209784.1195347;-38.13080360867914
1739209784.1195397;-45.120503652039325
1739209784.1195445;-38.13080360867914
1739209784.1195493;-45.120503652039325
1739209784.119554;-38.13080360867914
1739209784.119559;-35.57807855764607
1739209784.1195638;-45.120503652039325
1739209784.1195686;-38.13080360867914
1739209784.1195734;-45.120503652039325
1739209784.1195784;-45.120503652039325
1739209784.1195831;-45.120503652039325
1739209784.119588;-45.120503652039325
1739209784.119593;-38.13080360867914
1739209784.1195977;-38.13080360867914
1739209784.1196024;-45.120503652039325
1739209784.1196072;-38.13080360867914
1739209784.1196122;-33.981070128970906
1739209784.119617;-38.13080360867914
1739209784.1196218;-45.120503652039325
1739209784.1196265;-45.120503652039325
1739209784.1196315;-35.57807855764607
1739209784.1196363;-33.981070128970906
1739209784.119641;-45.120503652039325
1739209784.1196458;-45.120503652039325
1739209784.1196508;-45.120503652039325
1739209784.1196556;-45.120503652039325
1739209784.1196604;-45.120503652039325
1739209784.1196654;-35.57807855764607
1739209784.1196702;-38.13080360867914
1739209784.119675;-45.120503652039325
1739209784.1196797;-38.13080360867914
1739209784.1196847;-45.120503652039325
1739209784.1196895;-45.120503652039325
1739209784.1196942;-38.13080360867914
1739209784.119699;-35.57807855764607
1739209784.119704;-45.120503652039325
1739209784.1197088;-45.120503652039325
1739209784.1197135;-45.120503652039325
1739209784.1197183;-38.13080360867914
1739209784.1197233;-45.120503652039325
1739209784.119728;-38.13080360867914
1739209784.1197329;-31.141103565318915
1739209784.1197379;-32.816014438256545
1739209784.1197426;-38.13080360867914
1739209784.1197474;-33.981070128970906
1739209784.1197522;-32.816014438256545
1739209784.1197572;-38.13080360867914
1739209784.119762;-38.13080360867914
1739209784.1197667;-38.13080360867914
1739209784.1197715;-38.13080360867914
1739209784.1197765;-38.13080360867914
1739209784.1197813;-38.13080360867914
1739209784.119786;-38.13080360867914
1739209784.1197908;-38.13080360867914
1739209784.1197958;-38.13080360867914
1739209784.1198006;-38.13080360867914
1739209784.1198053;-45.120503652039325
1739209784.1198103;-45.120503652039325
1739209784.119815;-38.13080360867914
1739209784.1198199;-38.13080360867914
1739209784.1198246;-38.13080360867914
1739209784.1198297;-33.981070128970906
1739209784.1198344;-32.816014438256545
1739209784.1198392;-45.120503652039325
1739209784.119844;-45.120503652039325
1739209784.119849;-27.267205301931607
1739209784.1198537;-35.57807855764607
1739209784.1198585;-38.13080360867914
1739209784.1198633;-38.13080360867914
1739209784.1198683;-38.13080360867914
1739209784.119873;-38.13080360867914
1739209784.1198778;-45.120503652039325
1739209784.1198828;-45.120503652039325
1739209784.1198876;-33.981070128970956
1739209784.1198924;-45.120503652039325
1739209784.1198971;-45.120503652039325
1739209784.1199021;-45.120503652039325
1739209784.119907;-38.13080360867914
1739209784.1199117;-38.13080360867914
1739209784.1199164;-45.120503652039325
1739209784.1199214;-45.120503652039325
1739209784.1199262;-28.58837851428586
1739209784.119931;-32.816014438256545
1739209784.1199358;-45.120503652039325
1739209784.1199408;-38.13080360867914
1739209784.1199455;-38.13080360867914
1739209784.1199503;-45.120503652039325
1739209784.1199553;-38.13080360867914
1739209784.11996;-33.981070128970906
1739209784.1199648;-45.120503652039325
1739209784.1199696;-45.120503652039325
1739209784.1199746;-45.120503652039325
1739209784.1199794;-45.120503652039325
1739209784.1199841;-38.13080360867914
1739209784.119989;-38.13080360867914
1739209784.119994;-38.13080360867914
1739209784.1199987;-32.816014438256545
