CAN Message; 0x1a7:0000d1bcdf5e19a7
Timestamp;Amplitude
1739209686.6839902;-33.981070128970906
1739209686.6839952;-32.816014438256545
1739209686.6840003;-38.13080360867914
1739209686.6840053;-45.120503652039325
1739209686.68401;-45.120503652039325
1739209686.684015;-45.120503652039325
1739209686.68402;-35.57807855764607
1739209686.684025;-35.57807855764607
1739209686.68403;-33.981070128970906
1739209686.684035;-33.981070128970906
1739209686.68404;-45.120503652039325
1739209686.684045;-33.981070128970906
1739209686.68405;-38.13080360867914
1739209686.684055;-45.120503652039325
1739209686.68406;-45.120503652039325
1739209686.684065;-33.981070128970906
1739209686.6840699;-33.981070128970906
1739209686.6840749;-32.81601443825658
1739209686.68408;-38.13080360867914
1739209686.684085;-38.13080360867914
1739209686.68409;-45.120503652039325
1739209686.684095;-38.13080360867914
1739209686.6841;-38.13080360867914
1739209686.684105;-35.57807855764607
1739209686.68411;-31.141103565318893
1739209686.684115;-28.992665084841942
1739209686.68412;-45.120503652039325
1739209686.684125;-38.13080360867914
1739209686.68413;-35.57807855764607
1739209686.6841347;-45.120503652039325
1739209686.6841397;-45.120503652039325
1739209686.6841447;-33.981070128970906
1739209686.6841497;-38.13080360867914
1739209686.6841547;-45.120503652039325
1739209686.6841598;-45.120503652039325
1739209686.6841648;-38.13080360867914
1739209686.6841698;-38.13080360867914
1739209686.6841748;-38.13080360867914
1739209686.6841798;-38.13080360867914
1739209686.6841848;-45.120503652039325
1739209686.6841898;-35.57807855764607
1739209686.6841946;-45.120503652039325
1739209686.6841996;-45.120503652039325
1739209686.6842046;-45.120503652039325
1739209686.6842096;-45.120503652039325
1739209686.6842146;-45.120503652039325
1739209686.6842196;-45.120503652039325
1739209686.6842246;-38.13080360867914
1739209686.6842296;-35.57807855764607
1739209686.6842346;-45.120503652039325
1739209686.6842396;-45.120503652039325
1739209686.6842446;-38.13080360867914
1739209686.6842496;-38.13080360867914
1739209686.6842544;-45.120503652039325
1739209686.6842594;-38.13080360867914
1739209686.6842644;-33.981070128970906
1739209686.6842694;-38.13080360867914
1739209686.6842744;-45.120503652039325
1739209686.6842794;-45.120503652039325
1739209686.6842844;-35.57807855764607
1739209686.6842895;-33.981070128970906
1739209686.6842945;-45.120503652039325
1739209686.6842995;-38.13080360867914
1739209686.6843045;-38.13080360867914
1739209686.6843095;-32.816014438256545
1739209686.6843145;-26.487275050834715
1739209686.6843193;-38.13080360867914
1739209686.6843243;-38.13080360867914
1739209686.6843293;-33.981070128970906
1739209686.6843343;-32.816014438256545
1739209686.6843393;-38.13080360867914
1739209686.6843443;-38.13080360867914
1739209686.6843493;-33.981070128970906
1739209686.6843543;-33.981070128970956
1739209686.6843593;-45.120503652039325
1739209686.6843643;-32.816014438256545
1739209686.6843693;-38.13080360867914
1739209686.6843743;-45.120503652039325
1739209686.684379;-45.120503652039325
1739209686.684384;-38.13080360867914
1739209686.684389;-45.120503652039325
1739209686.6843941;-28.21854285175415
1739209686.6843991;-32.816014438256545
1739209686.6844041;-35.57807855764607
1739209686.6844091;-33.981070128970906
1739209686.6844141;-38.13080360867914
1739209686.6844192;-38.13080360867914
1739209686.6844242;-45.120503652039325
1739209686.6844292;-35.57807855764607
1739209686.6844342;-45.120503652039325
1739209686.684439;-45.120503652039325
1739209686.684444;-38.13080360867914
1739209686.684449;-35.57807855764607
1739209686.684454;-38.13080360867914
1739209686.684459;-38.13080360867914
1739209686.684464;-45.120503652039325
1739209686.684469;-38.13080360867914
1739209686.684474;-45.120503652039325
1739209686.684479;-45.120503652039325
1739209686.684484;-45.120503652039325
1739209686.684489;-38.13080360867914
1739209686.684494;-45.120503652039325
1739209686.684499;-45.120503652039325
1739209686.6845038;-35.57807855764607
1739209686.6845088;-38.13080360867914
1739209686.6845138;-38.13080360867914
1739209686.6845188;-33.981070128970906
1739209686.6845238;-45.120503652039325
1739209686.6845288;-45.120503652039325
1739209686.6845338;-35.57807855764607
1739209686.6845388;-38.13080360867914
1739209686.6845438;-45.120503652039325
1739209686.6845489;-35.57807855764607
1739209686.6845539;-45.120503652039325
1739209686.6845589;-45.120503652039325
1739209686.6845636;-35.57807855764607
1739209686.6845686;-38.13080360867914
1739209686.6845737;-45.120503652039325
1739209686.6845787;-38.13080360867914
1739209686.6845837;-35.57807855764607
1739209686.6845887;-38.13080360867914
1739209686.6845937;-32.816014438256545
1739209686.6845987;-35.57807855764607
1739209686.6846037;-45.120503652039325
1739209686.6846087;-45.120503652039325
1739209686.6846137;-38.13080360867914
1739209686.6846187;-45.120503652039325
1739209686.6846235;-45.120503652039325
1739209686.6846285;-45.120503652039325
1739209686.6846335;-45.120503652039325
1739209686.6846385;-45.120503652039325
1739209686.6846435;-45.120503652039325
1739209686.6846485;-45.120503652039325
1739209686.6846535;-38.13080360867914
1739209686.6846585;-38.13080360867914
1739209686.6846635;-45.120503652039325
1739209686.6846685;-38.13080360867914
1739209686.6846735;-38.13080360867914
1739209686.6846786;-38.13080360867914
1739209686.6846836;-38.13080360867914
1739209686.6846883;-38.13080360867914
1739209686.6846933;-38.13080360867914
1739209686.6846983;-45.120503652039325
1739209686.6847034;-38.13080360867914
1739209686.6847084;-38.13080360867914
1739209686.6847134;-45.120503652039325
1739209686.6847184;-38.13080360867914
1739209686.6847234;-38.13080360867914
1739209686.6847284;-38.13080360867914
1739209686.6847334;-45.120503652039325
1739209686.6847384;-35.57807855764607
1739209686.6847434;-33.981070128970906
1739209686.6847482;-33.981070128970906
1739209686.6847532;-45.120503652039325
1739209686.6847582;-38.13080360867914
1739209686.6847632;-35.57807855764607
1739209686.6847682;-38.13080360867914
1739209686.6847732;-45.120503652039325
1739209686.6847782;-45.120503652039325
1739209686.6847832;-35.57807855764607
1739209686.6847882;-35.57807855764607
1739209686.6847932;-38.13080360867914
1739209686.6847982;-45.120503652039325
1739209686.6848032;-30.49652367304973
1739209686.684808;-32.816014438256545
1739209686.684813;-45.120503652039325
1739209686.684818;-38.13080360867914
1739209686.684823;-45.120503652039325
1739209686.684828;-38.13080360867914
1739209686.684833;-45.120503652039325
1739209686.684838;-33.981070128970906
1739209686.684843;-33.981070128970906
1739209686.684848;-45.120503652039325
1739209686.684853;-45.120503652039325
1739209686.684858;-38.13080360867914
1739209686.684863;-38.13080360867914
1739209686.684868;-45.120503652039325
1739209686.6848729;-45.120503652039325
1739209686.6848779;-33.981070128970906
1739209686.6848829;-33.981070128970906
1739209686.684888;-38.13080360867914
1739209686.684893;-38.13080360867914
1739209686.684898;-45.120503652039325
1739209686.684903;-38.13080360867914
1739209686.684908;-38.13080360867914
1739209686.684913;-38.13080360867914
1739209686.684918;-31.141103565318915
1739209686.684923;-33.981070128970906
1739209686.684928;-33.981070128970906
1739209686.6849327;-45.120503652039325
1739209686.6849377;-38.13080360867914
1739209686.6849427;-38.13080360867914
1739209686.6849477;-38.13080360867914
1739209686.6849527;-45.120503652039325
1739209686.6849577;-38.13080360867914
1739209686.6849627;-38.13080360867914
1739209686.6849678;-45.120503652039325
1739209686.6849728;-35.57807855764607
1739209686.6849778;-45.120503652039325
1739209686.6849828;-35.57807855764607
1739209686.6849878;-32.816014438256545
1739209686.6849926;-45.120503652039325
1739209686.6849976;-45.120503652039325
1739209686.6850026;-38.13080360867914
1739209686.6850076;-38.13080360867914
1739209686.6850126;-45.120503652039325
1739209686.6850176;-45.120503652039325
1739209686.6850226;-35.57807855764607
1739209686.6850276;-32.816014438256545
1739209686.6850326;-45.120503652039325
1739209686.6850376;-38.13080360867914
1739209686.6850426;-33.981070128970906
1739209686.6850476;-38.13080360867914
1739209686.6850526;-45.120503652039325
1739209686.6850574;-45.120503652039325
1739209686.6850624;-38.13080360867914
1739209686.6850674;-45.120503652039325
1739209686.6850724;-45.120503652039325
1739209686.6850774;-45.120503652039325
1739209686.6850824;-38.13080360867914
1739209686.6850874;-38.13080360867914
1739209686.6850924;-45.120503652039325
1739209686.6850975;-45.120503652039325
1739209686.6851025;-38.13080360867914
1739209686.6851075;-35.57807855764607
1739209686.6851125;-45.120503652039325
1739209686.6851172;-45.120503652039325
1739209686.6851223;-31.141103565318915
1739209686.6851273;-45.120503652039325
1739209686.6851323;-45.120503652039325
1739209686.6851373;-38.13080360867914
1739209686.6851423;-32.816014438256545
1739209686.6851473;-38.13080360867914
1739209686.6851523;-38.13080360867914
1739209686.6851573;-45.120503652039325
1739209686.6851623;-38.13080360867914
1739209686.6851673;-38.13080360867914
1739209686.6851723;-45.120503652039325
1739209686.685177;-45.120503652039325
1739209686.685182;-38.13080360867914
1739209686.685187;-38.13080360867914
1739209686.685192;-38.13080360867914
1739209686.685197;-38.13080360867914
1739209686.6852021;-28.58837851428586
1739209686.6852071;-35.57807855764607
1739209686.6852121;-45.120503652039325
1739209686.6852171;-45.120503652039325
1739209686.6852221;-38.13080360867914
1739209686.6852272;-45.120503652039325
1739209686.6852322;-45.120503652039325
1739209686.6852372;-45.120503652039325
1739209686.685242;-38.13080360867914
1739209686.685247;-45.120503652039325
1739209686.685252;-45.120503652039325
1739209686.685257;-45.120503652039325
1739209686.685262;-38.13080360867914
1739209686.685267;-38.13080360867914
1739209686.685272;-45.120503652039325
1739209686.685277;-38.13080360867914
1739209686.685282;-30.49652367304973
1739209686.685287;-32.816014438256545
1739209686.685292;-45.120503652039325
1739209686.685297;-38.13080360867914
1739209686.6853018;-38.13080360867914
1739209686.6853068;-45.120503652039325
1739209686.6853118;-45.120503652039325
1739209686.6853168;-38.13080360867914
1739209686.6853218;-45.120503652039325
1739209686.6853268;-38.13080360867914
1739209686.6853318;-38.13080360867914
1739209686.6853368;-45.120503652039325
1739209686.6853418;-29.438486411369333
1739209686.6853468;-35.57807855764607
1739209686.6853518;-45.120503652039325
1739209686.6853569;-38.13080360867914
1739209686.6853616;-45.120503652039325
1739209686.6853666;-45.120503652039325
1739209686.6853716;-45.120503652039325
1739209686.6853766;-38.13080360867914
1739209686.6853817;-38.13080360867914
1739209686.6853867;-31.141103565318915
1739209686.6853917;-45.120503652039325
1739209686.6853967;-45.120503652039325
1739209686.6854017;-32.816014438256545
1739209686.6854067;-35.57807855764607
1739209686.6854117;-45.120503652039325
1739209686.6854167;-45.120503652039325
1739209686.6854217;-32.816014438256545
1739209686.6854265;-35.57807855764607
1739209686.6854315;-45.120503652039325
1739209686.6854365;-38.13080360867914
1739209686.6854415;-45.120503652039325
1739209686.6854465;-38.13080360867914
1739209686.6854515;-45.120503652039325
1739209686.6854565;-45.120503652039325
1739209686.6854615;-38.13080360867914
1739209686.6854665;-31.141103565318915
1739209686.6854715;-38.13080360867914
1739209686.6854765;-45.120503652039325
1739209686.6854815;-31.141103565318893
1739209686.6854863;-32.816014438256545
1739209686.6854913;-45.120503652039325
1739209686.6854963;-38.13080360867914
1739209686.6855013;-38.13080360867914
1739209686.6855063;-38.13080360867914
1739209686.6855114;-45.120503652039325
1739209686.6855164;-38.13080360867914
1739209686.6855214;-38.13080360867914
1739209686.6855264;-45.120503652039325
1739209686.6855314;-45.120503652039325
1739209686.6855364;-45.120503652039325
1739209686.6855414;-45.120503652039325
1739209686.6855462;-33.981070128970906
1739209686.6855512;-45.120503652039325
1739209686.6855562;-38.13080360867914
1739209686.6855612;-38.13080360867914
1739209686.6855662;-38.13080360867914
1739209686.6855712;-38.13080360867914
1739209686.6855762;-45.120503652039325
1739209686.6855812;-45.120503652039325
1739209686.6855862;-45.120503652039325
1739209686.6855912;-45.120503652039325
1739209686.6855962;-45.120503652039325
1739209686.6856012;-38.13080360867914
1739209686.6856062;-38.13080360867914
1739209686.685611;-38.13080360867914
1739209686.685616;-38.13080360867914
1739209686.685621;-45.120503652039325
1739209686.685626;-38.13080360867914
1739209686.685631;-38.13080360867914
1739209686.685636;-45.120503652039325
1739209686.685641;-45.120503652039325
1739209686.685646;-33.981070128970906
1739209686.685651;-38.13080360867914
1739209686.685656;-38.13080360867914
1739209686.685661;-38.13080360867914
1739209686.685666;-33.981070128970906
1739209686.6856709;-38.13080360867914
1739209686.6856759;-38.13080360867914
1739209686.6856809;-45.120503652039325
1739209686.6856859;-33.981070128970906
1739209686.6856909;-38.13080360867914
1739209686.685696;-38.13080360867914
1739209686.685701;-38.13080360867914
1739209686.685706;-38.13080360867914
1739209686.685711;-45.120503652039325
1739209686.685716;-38.13080360867914
1739209686.685721;-35.57807855764607
1739209686.685726;-33.981070128970906
1739209686.6857307;-45.120503652039325
1739209686.6857357;-45.120503652039325
1739209686.6857407;-35.57807855764607
1739209686.6857457;-33.981070128970906
1739209686.6857507;-45.120503652039325
1739209686.6857557;-45.120503652039325
1739209686.6857607;-38.13080360867914
1739209686.6857657;-30.49652367304973
1739209686.6857708;-33.981070128970906
1739209686.6857758;-38.13080360867914
1739209686.6857808;-35.57807855764607
1739209686.6857858;-38.13080360867914
1739209686.6857908;-38.13080360867914
1739209686.6857955;-38.13080360867914
1739209686.6858006;-35.57807855764607
1739209686.6858056;-31.141103565318915
1739209686.6858106;-33.981070128970906
1739209686.6858156;-45.120503652039325
1739209686.6858206;-38.13080360867914
1739209686.6858256;-38.13080360867914
1739209686.6858306;-38.13080360867914
1739209686.6858356;-38.13080360867914
1739209686.6858406;-33.981070128970906
1739209686.6858456;-33.981070128970906
1739209686.6858506;-31.14110356531892
1739209686.6858554;-33.981070128970906
1739209686.6858604;-38.13080360867914
1739209686.6858654;-38.13080360867914
1739209686.6858704;-38.13080360867914
1739209686.6858754;-38.13080360867914
1739209686.6858804;-45.120503652039325
1739209686.6858854;-38.13080360867914
1739209686.6858904;-33.981070128970906
1739209686.6858954;-45.120503652039325
1739209686.6859004;-35.57807855764607
1739209686.6859055;-38.13080360867914
1739209686.6859105;-38.13080360867914
1739209686.6859152;-38.13080360867914
1739209686.6859202;-38.13080360867914
1739209686.6859252;-38.13080360867914
1739209686.6859303;-38.13080360867914
1739209686.6859353;-45.120503652039325
1739209686.6859403;-45.120503652039325
1739209686.6859453;-45.120503652039325
1739209686.6859503;-38.13080360867914
1739209686.6859553;-38.13080360867914
1739209686.6859603;-45.120503652039325
1739209686.6859653;-38.13080360867914
1739209686.6859703;-38.13080360867914
1739209686.6859753;-38.13080360867914
1739209686.68598;-45.120503652039325
1739209686.685985;-45.120503652039325
1739209686.68599;-45.120503652039325
1739209686.685995;-45.120503652039325
1739209686.686;-45.120503652039325
1739209686.686005;-38.13080360867914
1739209686.6860101;-31.141103565318915
1739209686.6860151;-45.120503652039325
1739209686.6860201;-45.120503652039325
1739209686.6860251;-38.13080360867914
1739209686.6860301;-38.13080360867914
1739209686.6860352;-45.120503652039325
1739209686.68604;-45.120503652039325
1739209686.686045;-45.120503652039325
1739209686.68605;-45.120503652039325
1739209686.686055;-38.13080360867914
1739209686.68606;-45.120503652039325
1739209686.686065;-45.120503652039325
1739209686.68607;-38.13080360867914
1739209686.686075;-38.13080360867914
1739209686.68608;-38.13080360867914
1739209686.686085;-35.57807855764607
1739209686.68609;-27.267205301931607
1739209686.686095;-35.57807855764607
1739209686.6860998;-45.120503652039325
1739209686.6861048;-38.13080360867914
1739209686.6861098;-38.13080360867914
1739209686.6861148;-45.120503652039325
1739209686.6861198;-38.13080360867914
1739209686.6861248;-45.120503652039325
1739209686.6861298;-33.981070128970956
1739209686.6861348;-45.120503652039325
1739209686.6861398;-45.120503652039325
1739209686.6861448;-45.120503652039325
1739209686.6861498;-45.120503652039325
1739209686.6861548;-38.13080360867914
1739209686.6861598;-45.120503652039325
1739209686.6861646;-38.13080360867914
1739209686.6861696;-28.58837851428586
1739209686.6861746;-35.57807855764607
1739209686.6861796;-45.120503652039325
1739209686.6861846;-38.13080360867914
1739209686.6861897;-38.13080360867914
1739209686.6861947;-45.120503652039325
1739209686.6861997;-38.13080360867914
1739209686.6862047;-38.13080360867914
1739209686.6862097;-45.120503652039325
1739209686.6862147;-38.13080360867914
1739209686.6862197;-38.13080360867914
1739209686.6862245;-38.13080360867914
1739209686.6862295;-38.13080360867914
1739209686.6862345;-45.120503652039325
1739209686.6862395;-45.120503652039325
1739209686.6862445;-38.13080360867914
1739209686.6862495;-35.57807855764607
1739209686.6862545;-33.981070128970906
1739209686.6862595;-45.120503652039325
1739209686.6862645;-45.120503652039325
1739209686.6862695;-35.57807855764607
1739209686.6862745;-33.981070128970906
1739209686.6862795;-45.120503652039325
1739209686.6862843;-45.120503652039325
1739209686.6862893;-32.816014438256545
1739209686.6862943;-38.13080360867914
1739209686.6862993;-45.120503652039325
1739209686.6863043;-45.120503652039325
1739209686.6863093;-35.57807855764607
1739209686.6863143;-38.13080360867914
1739209686.6863194;-45.120503652039325
1739209686.6863244;-35.57807855764607
1739209686.6863294;-45.120503652039325
1739209686.6863344;-38.13080360867914
1739209686.6863394;-38.13080360867914
1739209686.6863444;-45.120503652039325
1739209686.6863492;-45.120503652039325
1739209686.6863542;-28.992665084841942
1739209686.6863592;-38.13080360867914
1739209686.6863642;-45.120503652039325
1739209686.6863692;-35.57807855764607
1739209686.6863742;-38.13080360867914
1739209686.6863792;-45.120503652039325
1739209686.6863842;-45.120503652039325
1739209686.6863892;-45.120503652039325
1739209686.6863942;-45.120503652039325
1739209686.6863992;-45.120503652039325
1739209686.6864042;-45.120503652039325
1739209686.686409;-45.120503652039325
1739209686.686414;-45.120503652039325
1739209686.686419;-38.13080360867914
1739209686.686424;-38.13080360867914
1739209686.686429;-38.13080360867914
1739209686.686434;-33.981070128970906
1739209686.686439;-45.120503652039325
1739209686.686444;-45.120503652039325
1739209686.686449;-35.57807855764607
1739209686.686454;-38.13080360867914
1739209686.686459;-38.13080360867914
1739209686.686464;-38.13080360867914
1739209686.6864688;-38.13080360867914
1739209686.6864738;-45.120503652039325
1739209686.6864789;-45.120503652039325
1739209686.6864839;-38.13080360867914
1739209686.6864889;-38.13080360867914
1739209686.6864939;-45.120503652039325
1739209686.6864989;-45.120503652039325
1739209686.686504;-45.120503652039325
1739209686.686509;-45.120503652039325
1739209686.686514;-38.13080360867914
1739209686.686519;-38.13080360867914
1739209686.686524;-38.13080360867914
1739209686.686529;-38.13080360867914
1739209686.686534;-38.13080360867914
1739209686.686539;-45.120503652039325
1739209686.686544;-38.13080360867914
1739209686.686549;-45.120503652039325
1739209686.686554;-45.120503652039325
1739209686.686559;-38.13080360867914
1739209686.686564;-45.120503652039325
1739209686.686569;-45.120503652039325
1739209686.686574;-45.120503652039325
1739209686.686579;-45.120503652039325
1739209686.686584;-45.120503652039325
1739209686.686589;-38.13080360867914
1739209686.686594;-38.13080360867914
1739209686.686599;-38.13080360867914
1739209686.686604;-45.120503652039325
1739209686.686609;-45.120503652039325
1739209686.686614;-38.13080360867914
1739209686.686619;-35.57807855764607
1739209686.686624;-35.57807855764607
1739209686.686629;-45.120503652039325
1739209686.686634;-45.120503652039325
1739209686.686639;-35.57807855764607
1739209686.686644;-38.13080360867914
1739209686.686649;-45.120503652039325
1739209686.686654;-33.981070128970906
1739209686.686659;-33.981070128970906
1739209686.686664;-38.13080360867914
1739209686.686669;-45.120503652039325
1739209686.686674;-38.13080360867914
1739209686.6866791;-38.13080360867914
1739209686.6866841;-38.13080360867914
1739209686.6866891;-45.120503652039325
1739209686.6866941;-45.120503652039325
1739209686.686699;-38.13080360867914
1739209686.686704;-38.13080360867914
1739209686.686709;-45.120503652039325
1739209686.686714;-45.120503652039325
1739209686.686719;-38.13080360867914
1739209686.686724;-38.13080360867914
1739209686.686729;-38.13080360867914
1739209686.686734;-38.13080360867914
1739209686.686739;-31.141103565318915
1739209686.686744;-38.13080360867914
1739209686.686749;-38.13080360867914
1739209686.686754;-38.13080360867914
1739209686.686759;-31.141103565318915
1739209686.686764;-32.816014438256545
1739209686.686769;-45.120503652039325
1739209686.686774;-45.120503652039325
1739209686.686779;-45.120503652039325
1739209686.686784;-45.120503652039325
1739209686.686789;-45.120503652039325
1739209686.686794;-45.120503652039325
1739209686.686799;-45.120503652039325
1739209686.686804;-38.13080360867914
1739209686.686809;-45.120503652039325
1739209686.686814;-45.120503652039325
1739209686.686819;-38.13080360867914
1739209686.686824;-38.13080360867914
1739209686.686829;-45.120503652039325
1739209686.686834;-38.13080360867914
1739209686.686839;-33.981070128970906
1739209686.686844;-33.981070128970906
1739209686.686849;-45.120503652039325
1739209686.6868541;-45.120503652039325
1739209686.6868591;-38.13080360867914
1739209686.6868641;-45.120503652039325
1739209686.6868691;-38.13080360867914
1739209686.6868742;-45.120503652039325
1739209686.6868792;-38.13080360867914
1739209686.6868842;-45.120503652039325
1739209686.6868892;-38.13080360867914
1739209686.6868942;-31.141103565318915
1739209686.6868992;-45.120503652039325
1739209686.6869042;-38.13080360867914
1739209686.6869092;-45.120503652039325
1739209686.6869142;-45.120503652039325
1739209686.6869192;-33.981070128970906
1739209686.6869242;-38.13080360867914
1739209686.6869292;-45.120503652039325
1739209686.6869342;-38.13080360867914
1739209686.6869392;-28.58837851428586
1739209686.6869442;-45.120503652039325
1739209686.6869493;-45.120503652039325
1739209686.6869543;-38.13080360867914
1739209686.6869593;-38.13080360867914
1739209686.6869643;-45.120503652039325
1739209686.6869693;-38.13080360867914
1739209686.6869743;-45.120503652039325
1739209686.6869793;-38.13080360867914
1739209686.6869843;-38.13080360867914
1739209686.6869893;-38.13080360867914
1739209686.6869943;-38.13080360867914
1739209686.6869993;-38.13080360867914
1739209686.6870043;-33.981070128970906
1739209686.6870093;-38.13080360867914
1739209686.6870143;-38.13080360867914
1739209686.6870193;-26.991370085610722
1739209686.6870244;-32.816014438256545
1739209686.6870294;-45.120503652039325
1739209686.6870344;-45.120503652039325
1739209686.6870394;-35.57807855764607
1739209686.6870444;-38.13080360867914
1739209686.6870494;-45.120503652039325
1739209686.6870544;-45.120503652039325
1739209686.6870594;-38.13080360867914
1739209686.6870644;-45.120503652039325
1739209686.6870694;-45.120503652039325
1739209686.6870744;-45.120503652039325
1739209686.6870794;-35.57807855764607
1739209686.6870844;-35.57807855764607
1739209686.6870894;-45.120503652039325
1739209686.6870942;-45.120503652039325
1739209686.6870992;-32.816014438256545
1739209686.6871042;-35.57807855764607
1739209686.6871092;-45.120503652039325
1739209686.6871142;-45.120503652039325
1739209686.6871192;-38.13080360867914
1739209686.6871243;-38.13080360867914
1739209686.6871293;-38.13080360867914
1739209686.6871343;-45.120503652039325
1739209686.6871393;-32.816014438256545
1739209686.6871443;-32.816014438256545
1739209686.6871493;-45.120503652039325
1739209686.6871543;-45.120503652039325
1739209686.6871593;-32.816014438256545
1739209686.6871643;-38.13080360867914
1739209686.6871693;-38.13080360867914
1739209686.6871743;-32.816014438256545
1739209686.6871793;-38.13080360867914
1739209686.6871843;-45.120503652039325
1739209686.6871893;-35.57807855764607
1739209686.6871943;-35.57807855764607
1739209686.6871994;-45.120503652039325
1739209686.6872044;-45.120503652039325
1739209686.6872094;-38.13080360867914
1739209686.6872144;-45.120503652039325
1739209686.6872194;-28.21854285175415
1739209686.6872244;-31.141103565318893
1739209686.6872294;-45.120503652039325
1739209686.6872344;-38.13080360867914
1739209686.6872394;-45.120503652039325
1739209686.6872444;-45.120503652039325
1739209686.6872494;-45.120503652039325
1739209686.6872544;-33.981070128970906
1739209686.6872594;-45.120503652039325
1739209686.6872644;-45.120503652039325
1739209686.6872694;-38.13080360867914
1739209686.6872745;-38.13080360867914
1739209686.6872795;-45.120503652039325
1739209686.6872845;-38.13080360867914
1739209686.6872895;-45.120503652039325
1739209686.6872945;-45.120503652039325
1739209686.6872995;-45.120503652039325
1739209686.6873045;-45.120503652039325
1739209686.6873095;-45.120503652039325
1739209686.6873145;-38.13080360867914
1739209686.6873195;-38.13080360867914
1739209686.6873245;-45.120503652039325
1739209686.6873295;-38.13080360867914
1739209686.6873345;-45.120503652039325
1739209686.6873395;-33.981070128970906
1739209686.6873446;-38.13080360867914
1739209686.6873496;-38.13080360867914
1739209686.6873546;-38.13080360867914
1739209686.6873596;-45.120503652039325
1739209686.6873646;-33.981070128970906
1739209686.6873696;-45.120503652039325
1739209686.6873746;-38.13080360867914
1739209686.6873796;-45.120503652039325
1739209686.6873846;-45.120503652039325
1739209686.6873896;-31.141103565318893
1739209686.6873946;-31.141103565318893
1739209686.6873996;-45.120503652039325
1739209686.6874046;-45.120503652039325
1739209686.6874096;-38.13080360867914
1739209686.6874146;-45.120503652039325
1739209686.6874197;-35.57807855764607
1739209686.6874247;-35.57807855764607
1739209686.6874297;-38.13080360867914
1739209686.6874347;-38.13080360867914
1739209686.6874397;-38.13080360867914
1739209686.6874447;-38.13080360867914
1739209686.6874497;-45.120503652039325
1739209686.6874547;-45.120503652039325
1739209686.6874597;-45.120503652039325
1739209686.6874647;-45.120503652039325
1739209686.6874697;-38.13080360867914
1739209686.6874747;-38.13080360867914
1739209686.6874797;-45.120503652039325
1739209686.6874845;-38.13080360867914
1739209686.6874895;-38.13080360867914
1739209686.6874945;-45.120503652039325
1739209686.6874995;-38.13080360867914
1739209686.6875045;-38.13080360867914
1739209686.6875095;-38.13080360867914
1739209686.6875145;-45.120503652039325
1739209686.6875196;-38.13080360867914
1739209686.6875246;-38.13080360867914
1739209686.6875296;-38.13080360867914
1739209686.6875346;-45.120503652039325
1739209686.6875396;-32.816014438256545
1739209686.6875446;-38.13080360867914
1739209686.6875496;-38.13080360867914
1739209686.6875546;-45.120503652039325
1739209686.6875596;-45.120503652039325
1739209686.6875646;-38.13080360867914
1739209686.6875696;-45.120503652039325
1739209686.6875746;-38.13080360867914
1739209686.6875796;-45.120503652039325
1739209686.6875846;-45.120503652039325
1739209686.6875896;-45.120503652039325
1739209686.6875947;-45.120503652039325
1739209686.6875997;-45.120503652039325
1739209686.6876047;-45.120503652039325
1739209686.6876097;-38.13080360867914
1739209686.6876147;-38.13080360867914
1739209686.6876197;-38.13080360867914
1739209686.6876247;-38.13080360867914
1739209686.6876297;-45.120503652039325
1739209686.6876347;-45.120503652039325
1739209686.6876397;-45.120503652039325
1739209686.6876447;-35.57807855764607
1739209686.6876497;-45.120503652039325
1739209686.6876547;-45.120503652039325
1739209686.6876597;-33.981070128970906
1739209686.6876647;-45.120503652039325
1739209686.6876698;-45.120503652039325
1739209686.6876748;-38.13080360867914
1739209686.6876798;-38.13080360867914
1739209686.6876848;-38.13080360867914
1739209686.6876898;-45.120503652039325
1739209686.6876948;-38.13080360867914
1739209686.6876998;-38.13080360867914
1739209686.6877048;-35.57807855764607
1739209686.6877098;-38.13080360867914
1739209686.6877148;-45.120503652039325
1739209686.6877198;-38.13080360867914
1739209686.6877248;-31.141103565318915
1739209686.6877298;-35.57807855764607
1739209686.6877348;-45.120503652039325
1739209686.6877398;-38.13080360867914
1739209686.6877449;-45.120503652039325
1739209686.6877499;-35.57807855764607
1739209686.6877549;-45.120503652039325
1739209686.6877599;-35.57807855764607
1739209686.687765;-38.13080360867914
1739209686.68777;-45.120503652039325
1739209686.687775;-45.120503652039325
1739209686.68778;-45.120503652039325
1739209686.687785;-38.13080360867914
1739209686.68779;-33.981070128970906
1739209686.687795;-45.120503652039325
1739209686.6878;-45.120503652039325
1739209686.687805;-38.13080360867914
1739209686.68781;-38.13080360867914
1739209686.687815;-45.120503652039325
1739209686.68782;-45.120503652039325
1739209686.687825;-38.13080360867914
1739209686.68783;-45.120503652039325
1739209686.687835;-45.120503652039325
1739209686.68784;-38.13080360867914
1739209686.687845;-38.13080360867914
1739209686.68785;-45.120503652039325
1739209686.687855;-45.120503652039325
1739209686.68786;-45.120503652039325
1739209686.687865;-45.120503652039325
1739209686.68787;-30.49652367304973
1739209686.687875;-38.13080360867914
1739209686.6878798;-45.120503652039325
1739209686.6878848;-38.13080360867914
1739209686.6878898;-35.57807855764607
1739209686.6878948;-38.13080360867914
1739209686.6878998;-38.13080360867914
1739209686.6879048;-38.13080360867914
1739209686.6879098;-38.13080360867914
1739209686.6879148;-45.120503652039325
