CAN Message; 0x62:035c165d36d332ad
1739209719.2027478;-35.57807855764607
1739209719.2027512;-38.13080360867914
1739209719.2027543;-38.13080360867914
1739209719.2027574;-38.13080360867914
1739209719.2027605;-45.120503652039325
1739209719.2027636;-38.13080360867914
1739209719.2027667;-38.13080360867914
1739209719.2027698;-45.120503652039325
1739209719.202773;-38.13080360867914
1739209719.2027762;-33.981070128970906
1739209719.2027793;-45.120503652039325
1739209719.2027824;-45.120503652039325
1739209719.2027855;-38.13080360867914
1739209719.2027886;-45.120503652039325
1739209719.2027917;-45.120503652039325
1739209719.202795;-33.981070128970906
1739209719.2027981;-38.13080360867914
1739209719.2028012;-38.13080360867914
1739209719.2028043;-45.120503652039325
1739209719.2028074;-38.13080360867914
1739209719.2028105;-35.57807855764607
1739209719.2028136;-38.13080360867914
1739209719.202817;-45.120503652039325
1739209719.20282;-33.981070128970906
1739209719.2028232;-38.13080360867914
1739209719.2028263;-45.120503652039325
1739209719.2028294;-45.120503652039325
1739209719.2028325;-45.120503652039325
1739209719.2028356;-32.816014438256545
1739209719.202839;-38.13080360867914
1739209719.202842;-45.120503652039325
1739209719.202845;-33.981070128970906
1739209719.2028482;-31.141103565318915
1739209719.2028513;-45.120503652039325
1739209719.2028544;-45.120503652039325
1739209719.2028575;-38.13080360867914
1739209719.2028606;-38.13080360867914
1739209719.202864;-35.57807855764607
1739209719.202867;-38.13080360867914
1739209719.2028701;-38.13080360867914
1739209719.2028732;-38.13080360867914
1739209719.2028763;-45.120503652039325
1739209719.2028794;-38.13080360867914
1739209719.2028825;-35.57807855764607
1739209719.2028859;-45.120503652039325
1739209719.202889;-45.120503652039325
1739209719.202892;-32.816014438256545
1739209719.2028952;-33.981070128970906
1739209719.2028983;-32.816014438256545
1739209719.2029014;-38.13080360867914
1739209719.2029045;-32.816014438256545
1739209719.2029078;-38.13080360867914
1739209719.202911;-38.13080360867914
1739209719.202914;-38.13080360867914
1739209719.202917;-38.13080360867914
1739209719.2029202;-38.13080360867914
1739209719.2029233;-31.141103565318915
1739209719.2029264;-45.120503652039325
1739209719.2029297;-38.13080360867914
1739209719.2029328;-33.981070128970906
1739209719.202936;-45.120503652039325
1739209719.202939;-45.120503652039325
1739209719.2029421;-38.13080360867914
1739209719.2029452;-45.120503652039325
1739209719.2029483;-45.120503652039325
1739209719.2029517;-45.120503652039325
1739209719.2029548;-38.13080360867914
1739209719.2029579;-38.13080360867914
1739209719.202961;-45.120503652039325
1739209719.202964;-45.120503652039325
1739209719.2029672;-45.120503652039325
1739209719.2029703;-45.120503652039325
1739209719.2029734;-35.57807855764607
1739209719.2029767;-38.13080360867914
1739209719.2029798;-45.120503652039325
1739209719.202983;-38.13080360867914
1739209719.202986;-38.13080360867914
1739209719.202989;-45.120503652039325
1739209719.2029922;-45.120503652039325
1739209719.2029953;-45.120503652039325
1739209719.2029986;-33.981070128970906
1739209719.2030017;-45.120503652039325
1739209719.2030048;-45.120503652039325
1739209719.203008;-45.120503652039325
1739209719.203011;-38.13080360867914
1739209719.2030141;-45.120503652039325
1739209719.2030172;-45.120503652039325
1739209719.2030206;-38.13080360867914
1739209719.2030237;-45.120503652039325
1739209719.2030268;-38.13080360867914
1739209719.2030299;-38.13080360867914
1739209719.203033;-45.120503652039325
1739209719.203036;-38.13080360867914
1739209719.2030392;-35.57807855764607
1739209719.2030425;-45.120503652039325
1739209719.2030456;-45.120503652039325
1739209719.2030487;-38.13080360867914
1739209719.2030518;-45.120503652039325
1739209719.203055;-45.120503652039325
1739209719.203058;-45.120503652039325
1739209719.203061;-45.120503652039325
1739209719.2030644;-45.120503652039325
1739209719.2030675;-45.120503652039325
1739209719.2030706;-38.13080360867914
1739209719.2030737;-45.120503652039325
1739209719.2030768;-45.120503652039325
1739209719.20308;-45.120503652039325
1739209719.203083;-38.13080360867914
1739209719.2030861;-31.141103565318915
1739209719.2030895;-45.120503652039325
1739209719.2030926;-45.120503652039325
1739209719.2030957;-45.120503652039325
1739209719.2030988;-32.816014438256545
1739209719.2031019;-32.816014438256545
1739209719.203105;-32.816014438256545
1739209719.203108;-38.13080360867914
1739209719.2031114;-38.13080360867914
1739209719.2031145;-32.816014438256545
1739209719.2031176;-45.120503652039325
1739209719.2031207;-45.120503652039325
1739209719.2031238;-45.120503652039325
1739209719.203127;-38.13080360867914
1739209719.20313;-45.120503652039325
1739209719.2031333;-45.120503652039325
1739209719.2031364;-45.120503652039325
1739209719.2031395;-45.120503652039325
1739209719.2031426;-45.120503652039325
1739209719.2031457;-38.13080360867914
1739209719.2031488;-38.13080360867914
1739209719.203152;-45.120503652039325
1739209719.2031553;-45.120503652039325
1739209719.2031584;-45.120503652039325
1739209719.2031615;-38.13080360867914
1739209719.2031646;-38.13080360867914
1739209719.2031677;-38.13080360867914
1739209719.2031708;-45.120503652039325
1739209719.2031739;-31.141103565318893
1739209719.203177;-26.991370085610722
1739209719.2031803;-45.120503652039325
1739209719.2031834;-45.120503652039325
1739209719.2031865;-35.57807855764607
1739209719.2031896;-35.57807855764607
1739209719.2031927;-38.13080360867914
1739209719.2031958;-35.57807855764607
1739209719.203199;-45.120503652039325
1739209719.2032022;-45.120503652039325
1739209719.2032053;-38.13080360867914
1739209719.2032084;-45.120503652039325
1739209719.2032115;-45.120503652039325
1739209719.2032146;-45.120503652039325
1739209719.2032177;-38.13080360867914
1739209719.2032208;-45.120503652039325
1739209719.2032242;-45.120503652039325
1739209719.2032273;-45.120503652039325
1739209719.2032304;-45.120503652039325
1739209719.2032335;-45.120503652039325
1739209719.2032366;-45.120503652039325
1739209719.2032397;-45.120503652039325
1739209719.2032428;-38.13080360867914
1739209719.203246;-38.13080360867914
1739209719.2032492;-35.57807855764607
1739209719.2032523;-27.267205301931607
1739209719.2032554;-45.120503652039325
1739209719.2032585;-38.13080360867914
1739209719.2032616;-32.816014438256545
1739209719.2032647;-32.816014438256545
1739209719.203268;-45.120503652039325
1739209719.2032712;-45.120503652039325
1739209719.2032743;-38.13080360867914
1739209719.2032773;-45.120503652039325
1739209719.2032804;-45.120503652039325
1739209719.2032835;-38.13080360867914
1739209719.2032866;-38.13080360867914
1739209719.2032897;-38.13080360867914
1739209719.203293;-45.120503652039325
1739209719.2032962;-45.120503652039325
1739209719.2032993;-45.120503652039325
1739209719.2033024;-45.120503652039325
1739209719.2033055;-45.120503652039325
1739209719.2033086;-38.13080360867914
1739209719.2033117;-45.120503652039325
1739209719.203315;-45.120503652039325
1739209719.203318;-38.13080360867914
1739209719.2033212;-38.13080360867914
1739209719.2033243;-38.13080360867914
1739209719.2033274;-35.57807855764607
1739209719.2033305;-38.13080360867914
1739209719.2033336;-45.120503652039325
1739209719.203337;-45.120503652039325
1739209719.20334;-33.981070128970906
1739209719.2033432;-38.13080360867914
1739209719.2033463;-45.120503652039325
1739209719.2033494;-45.120503652039325
1739209719.2033525;-38.13080360867914
1739209719.2033556;-38.13080360867914
1739209719.203359;-38.13080360867914
1739209719.203362;-45.120503652039325
1739209719.203365;-29.438486411369333
1739209719.2033682;-9.138071735503067
1739209719.2033713;-21.021172418726344
1739209719.2033744;-26.991370085610736
1739209719.2033775;-38.13080360867914
1739209719.2033808;-45.120503652039325
1739209719.203384;-45.120503652039325
1739209719.203387;-45.120503652039325
1739209719.2033901;-38.13080360867914
1739209719.2033932;-45.120503652039325
1739209719.2033963;-45.120503652039325
1739209719.2033994;-45.120503652039325
1739209719.2034025;-45.120503652039325
1739209719.2034059;-38.13080360867914
1739209719.203409;-38.13080360867914
1739209719.203412;-32.816014438256545
1739209719.2034152;-38.13080360867914
1739209719.2034183;-45.120503652039325
1739209719.2034214;-45.120503652039325
1739209719.2034245;-35.57807855764607
1739209719.2034278;-28.992665084841942
1739209719.203431;-27.267205301931607
1739209719.203434;-38.13080360867914
1739209719.203437;-45.120503652039325
1739209719.2034402;-31.141103565318915
1739209719.2034433;-20.822980852015213
1739209719.2034464;-38.13080360867914
1739209719.2034497;-45.120503652039325
1739209719.2034528;-38.13080360867914
1739209719.203456;-45.120503652039325
1739209719.203459;-19.357090149981357
1739209719.2034621;-32.816014438256545
1739209719.2034652;-33.981070128970906
1739209719.2034683;-33.981070128970906
1739209719.2034717;-38.13080360867914
1739209719.2034748;-38.13080360867914
1739209719.2034779;-38.13080360867914
1739209719.203481;-28.588378514285886
1739209719.203484;-38.13080360867914
1739209719.2034872;-45.120503652039325
1739209719.2034903;-33.981070128970906
1739209719.2034936;-28.992665084841942
1739209719.2034967;-45.120503652039325
1739209719.2034998;-32.816014438256545
1739209719.203503;-38.13080360867914
1739209719.203506;-32.81601443825658
1739209719.203509;-38.13080360867914
1739209719.2035122;-38.13080360867914
1739209719.2035153;-45.120503652039325
1739209719.2035186;-29.438486411369333
1739209719.2035217;-33.981070128970906
1739209719.2035248;-35.57807855764607
1739209719.203528;-45.120503652039325
1739209719.203531;-24.438645034577675
1739209719.2035341;-19.0459534198926
1739209719.2035372;-38.13080360867914
1739209719.2035406;-38.13080360867914
1739209719.2035437;-38.13080360867914
1739209719.2035468;-22.002965041481744
1739209719.2035499;-12.68268449110134
1739209719.203553;-30.49652367304973
1739209719.203556;-45.120503652039325
1739209719.2035592;-45.120503652039325
1739209719.2035625;-45.120503652039325
1739209719.2035656;-45.120503652039325
1739209719.2035687;-31.141103565318943
1739209719.2035718;-45.120503652039325
1739209719.203575;-45.120503652039325
1739209719.203578;-16.840353009799525
1739209719.203581;-28.588378514285886
1739209719.2035844;-45.120503652039325
1739209719.2035875;-38.13080360867914
1739209719.2035906;-45.120503652039325
1739209719.2035937;-45.120503652039325
1739209719.2035968;-45.120503652039325
1739209719.2036;-33.981070128970906
1739209719.203603;-31.141103565318915
1739209719.2036061;-32.81601443825658
1739209719.2036095;-10.96242637568386
1739209719.2036126;-28.992665084841942
1739209719.2036157;-31.141103565318915
1739209719.2036188;-45.120503652039325
1739209719.2036219;-45.120503652039325
1739209719.203625;-45.120503652039325
1739209719.203628;-45.120503652039325
1739209719.2036314;-25.077289914212862
1739209719.2036345;-29.438486411369333
1739209719.2036376;-45.120503652039325
1739209719.2036407;-38.13080360867914
1739209719.2036438;-45.120503652039325
1739209719.203647;-45.120503652039325
1739209719.20365;-38.13080360867914
1739209719.2036533;-45.120503652039325
1739209719.2036564;-29.438486411369333
1739209719.2036595;-38.13080360867914
1739209719.2036626;-45.120503652039325
1739209719.2036657;-45.120503652039325
1739209719.2036688;-32.816014438256545
1739209719.203672;-38.13080360867914
1739209719.2036753;-38.13080360867914
1739209719.2036784;-38.13080360867914
1739209719.2036815;-45.120503652039325
1739209719.2036846;-33.981070128970906
1739209719.2036877;-45.120503652039325
1739209719.2036908;-45.120503652039325
1739209719.2036939;-28.992665084841942
1739209719.2036972;-25.62660358559016
1739209719.2037003;-24.438645034577675
1739209719.2037034;-33.981070128970906
1739209719.2037065;-38.13080360867914
1739209719.2037096;-33.981070128970906
1739209719.2037127;-33.981070128970906
1739209719.2037158;-45.120503652039325
1739209719.203719;-32.816014438256545
1739209719.2037222;-28.58837851428586
1739209719.2037253;-45.120503652039325
1739209719.2037284;-38.13080360867914
1739209719.2037315;-32.816014438256545
1739209719.2037346;-26.991370085610722
1739209719.2037377;-32.816014438256545
1739209719.2037408;-38.13080360867914
1739209719.2037442;-45.120503652039325
1739209719.2037473;-33.981070128970906
1739209719.2037504;-45.120503652039325
1739209719.2037535;-38.13080360867914
1739209719.2037566;-38.13080360867914
1739209719.2037597;-31.141103565318943
1739209719.2037628;-32.816014438256545
1739209719.203766;-38.13080360867914
1739209719.2037692;-33.981070128970906
1739209719.2037723;-24.74623867263306
1739209719.2037754;-26.03565346325281
1739209719.2037785;-32.816014438256545
1739209719.2037816;-35.57807855764607
1739209719.2037847;-35.57807855764607
1739209719.203788;-25.25278630937684
1739209719.2037911;-17.661951700302005
1739209719.2037942;-31.141103565318893
1739209719.2037973;-33.981070128970906
1739209719.2038004;-32.816014438256545
1739209719.2038035;-33.981070128970906
1739209719.2038066;-45.120503652039325
1739209719.20381;-33.981070128970956
1739209719.203813;-38.13080360867914
1739209719.2038162;-38.13080360867914
1739209719.2038193;-38.13080360867914
1739209719.2038224;-33.981070128970906
1739209719.2038255;-45.120503652039325
1739209719.2038286;-31.141103565318893
1739209719.2038317;-38.13080360867914
1739209719.203835;-11.838747037656066
1739209719.203838;-30.49652367304973
1739209719.2038412;-33.981070128970906
1739209719.2038443;-33.981070128970906
1739209719.2038474;-45.120503652039325
1739209719.2038505;-38.13080360867914
1739209719.2038536;-45.120503652039325
1739209719.203857;-35.57807855764607
1739209719.20386;-33.981070128970906
1739209719.2038631;-33.981070128970906
1739209719.2038662;-45.120503652039325
1739209719.2038693;-38.13080360867914
1739209719.2038724;-30.49652367304973
1739209719.2038755;-33.981070128970906
1739209719.2038789;-35.57807855764607
1739209719.203882;-45.120503652039325
1739209719.203885;-31.141103565318915
1739209719.2038882;-33.981070128970906
1739209719.2038913;-45.120503652039325
1739209719.2038944;-13.756469170699393
1739209719.2038975;-22.740042620751332
1739209719.2039008;-45.120503652039325
1739209719.203904;-38.13080360867914
1739209719.203907;-45.120503652039325
1739209719.20391;-28.58837851428586
1739209719.2039132;-33.981070128970906
1739209719.2039163;-38.13080360867914
1739209719.2039194;-45.120503652039325
1739209719.2039225;-35.57807855764607
1739209719.2039258;-38.13080360867914
1739209719.203929;-38.13080360867914
1739209719.203932;-38.13080360867914
1739209719.2039351;-25.826314394896364
1739209719.2039382;-28.218542851754165
1739209719.2039413;-38.13080360867914
1739209719.2039444;-45.120503652039325
1739209719.2039478;-35.57807855764607
1739209719.203951;-33.981070128970906
1739209719.203954;-25.077289914212862
1739209719.203957;-45.120503652039325
1739209719.2039602;-38.13080360867914
1739209719.2039633;-32.816014438256545
1739209719.2039664;-45.120503652039325
1739209719.2039697;-10.65357898832402
1739209719.2039728;-20.001670042250552
1739209719.203976;-45.120503652039325
1739209719.203979;-32.816014438256545
1739209719.203982;-45.120503652039325
1739209719.2039852;-45.120503652039325
1739209719.2039883;-35.57807855764607
1739209719.2039917;-38.13080360867914
1739209719.2039948;-38.13080360867914
1739209719.2039979;-38.13080360867914
1739209719.204001;-33.981070128970906
1739209719.204004;-38.13080360867914
1739209719.2040071;-45.120503652039325
1739209719.2040102;-45.120503652039325
1739209719.2040136;-45.120503652039325
1739209719.2040167;-45.120503652039325
1739209719.2040198;-38.13080360867914
1739209719.204023;-33.981070128970906
1739209719.204026;-30.49652367304976
1739209719.2006307;-38.13080360867914
1739209719.200634;-45.120503652039325
1739209719.2006376;-45.120503652039325
1739209719.200641;-45.120503652039325
1739209719.2006445;-38.13080360867914
1739209719.2006478;-38.13080360867914
1739209719.2006514;-38.13080360867914
1739209719.2006547;-35.57807855764607
1739209719.2006583;-38.13080360867914
1739209719.2006617;-32.816014438256545
1739209719.2006652;-35.57807855764607
1739209719.2006686;-45.120503652039325
1739209719.2006721;-38.13080360867914
1739209719.2006757;-45.120503652039325
1739209719.200679;-45.120503652039325
1739209719.2006826;-45.120503652039325
1739209719.200686;-45.120503652039325
1739209719.2006896;-45.120503652039325
1739209719.200693;-31.141103565318915
1739209719.2006965;-38.13080360867914
1739209719.2006998;-45.120503652039325
1739209719.2007034;-35.57807855764607
1739209719.2007067;-32.816014438256545
1739209719.2007103;-45.120503652039325
1739209719.2007136;-45.120503652039325
1739209719.2007172;-38.13080360867914
1739209719.2007205;-45.120503652039325
1739209719.2007241;-45.120503652039325
1739209719.2007275;-38.13080360867914
1739209719.200731;-32.816014438256545
1739209719.2007344;-38.13080360867914
1739209719.200738;-45.120503652039325
1739209719.2007415;-45.120503652039325
1739209719.2007449;-35.57807855764607
1739209719.2007484;-35.57807855764607
1739209719.2007518;-45.120503652039325
1739209719.2007554;-38.13080360867914
1739209719.2007587;-38.13080360867914
1739209719.2007623;-31.141103565318915
1739209719.2007656;-38.13080360867914
1739209719.2007692;-45.120503652039325
1739209719.2007725;-45.120503652039325
1739209719.200776;-38.13080360867914
1739209719.2007794;-38.13080360867914
1739209719.200783;-45.120503652039325
1739209719.2007864;-45.120503652039325
1739209719.20079;-38.13080360867914
1739209719.2007933;-45.120503652039325
1739209719.2007968;-38.13080360867914
1739209719.2008004;-38.13080360867914
1739209719.2008038;-35.57807855764607
1739209719.2008073;-45.120503652039325
1739209719.2008107;-45.120503652039325
1739209719.2008142;-38.13080360867914
1739209719.2008176;-33.981070128970906
1739209719.2008212;-38.13080360867914
1739209719.2008245;-38.13080360867914
1739209719.200828;-45.120503652039325
1739209719.2008314;-31.141103565318915
1739209719.200835;-45.120503652039325
1739209719.2008383;-45.120503652039325
1739209719.200842;-35.57807855764607
1739209719.2008452;-33.981070128970906
1739209719.2008488;-38.13080360867914
1739209719.2008522;-45.120503652039325
1739209719.2008557;-38.13080360867914
1739209719.2008593;-38.13080360867914
1739209719.2008626;-38.13080360867914
1739209719.2008662;-38.13080360867914
1739209719.2008696;-38.13080360867914
1739209719.2008731;-31.141103565318915
1739209719.2008765;-38.13080360867914
1739209719.20088;-45.120503652039325
1739209719.2008834;-38.13080360867914
1739209719.200887;-35.57807855764607
1739209719.2008903;-45.120503652039325
1739209719.2008939;-45.120503652039325
1739209719.2008972;-38.13080360867914
1739209719.2009008;-28.58837851428586
1739209719.2009041;-33.981070128970906
1739209719.2009077;-38.13080360867914
1739209719.200911;-38.13080360867914
1739209719.2009146;-38.13080360867914
1739209719.2009182;-45.120503652039325
1739209719.2009215;-45.120503652039325
1739209719.200925;-33.981070128970906
1739209719.2009284;-33.981070128970906
1739209719.200932;-45.120503652039325
1739209719.2009354;-45.120503652039325
1739209719.200939;-45.120503652039325
1739209719.2009423;-38.13080360867914
1739209719.2009459;-38.13080360867914
1739209719.2009492;-38.13080360867914
1739209719.2009528;-45.120503652039325
1739209719.200956;-38.13080360867914
1739209719.2009597;-38.13080360867914
1739209719.200963;-35.57807855764607
1739209719.2009666;-45.120503652039325
1739209719.20097;-38.13080360867914
1739209719.2009735;-45.120503652039325
1739209719.2009768;-45.120503652039325
1739209719.2009804;-38.13080360867914
1739209719.200984;-38.13080360867914
1739209719.2009873;-33.981070128970906
1739209719.200991;-38.13080360867914
1739209719.2009943;-45.120503652039325
1739209719.2009978;-38.13080360867914
1739209719.2010012;-38.13080360867914
1739209719.2010047;-32.816014438256545
1739209719.201008;-38.13080360867914
1739209719.2010117;-33.981070128970906
1739209719.201015;-28.992665084841942
1739209719.2010186;-38.13080360867914
1739209719.201022;-45.120503652039325
1739209719.2010255;-32.816014438256545
1739209719.2010288;-38.13080360867914
1739209719.2010324;-45.120503652039325
1739209719.2010357;-45.120503652039325
1739209719.2010393;-45.120503652039325
1739209719.201043;-45.120503652039325
1739209719.2010462;-45.120503652039325
1739209719.2010498;-45.120503652039325
1739209719.2010531;-45.120503652039325
1739209719.2010567;-38.13080360867914
1739209719.20106;-45.120503652039325
1739209719.2010636;-38.13080360867914
1739209719.201067;-38.13080360867914
1739209719.2010705;-38.13080360867914
1739209719.201074;-45.120503652039325
1739209719.2010775;-38.13080360867914
1739209719.2010808;-45.120503652039325
1739209719.2010844;-38.13080360867914
1739209719.2010877;-45.120503652039325
1739209719.2010913;-45.120503652039325
1739209719.2010946;-38.13080360867914
1739209719.2010982;-33.981070128970906
1739209719.2011018;-45.120503652039325
1739209719.201105;-38.13080360867914
1739209719.2011087;-35.57807855764607
1739209719.201112;-45.120503652039325
1739209719.2011156;-45.120503652039325
1739209719.201119;-38.13080360867914
1739209719.2011225;-38.13080360867914
1739209719.2011259;-45.120503652039325
1739209719.2011294;-38.13080360867914
1739209719.2011328;-45.120503652039325
1739209719.2011364;-38.13080360867914
1739209719.2011397;-38.13080360867914
1739209719.2011433;-45.120503652039325
1739209719.2011466;-38.13080360867914
1739209719.2011502;-45.120503652039325
1739209719.2011535;-38.13080360867914
1739209719.201157;-38.13080360867914
1739209719.2011604;-45.120503652039325
1739209719.201164;-38.13080360867914
1739209719.2011676;-38.13080360867914
1739209719.201171;-35.57807855764607
1739209719.2011745;-45.120503652039325
1739209719.2011778;-38.13080360867914
1739209719.2011814;-38.13080360867914
1739209719.2011847;-45.120503652039325
1739209719.2011883;-45.120503652039325
1739209719.2011917;-38.13080360867914
1739209719.2011952;-38.13080360867914
1739209719.2011986;-45.120503652039325
1739209719.2012022;-38.13080360867914
1739209719.2012055;-45.120503652039325
1739209719.201209;-35.57807855764607
1739209719.2012124;-35.57807855764607
1739209719.201216;-45.120503652039325
1739209719.2012193;-45.120503652039325
1739209719.201223;-35.57807855764607
1739209719.2012265;-38.13080360867914
1739209719.2012298;-45.120503652039325
1739209719.2012334;-38.13080360867914
1739209719.2012367;-38.13080360867914
1739209719.2012403;-38.13080360867914
1739209719.2012436;-45.120503652039325
1739209719.2012472;-35.57807855764607
1739209719.2012506;-45.120503652039325
1739209719.2012541;-45.120503652039325
1739209719.2012575;-45.120503652039325
1739209719.201261;-38.13080360867914
1739209719.2012644;-45.120503652039325
1739209719.201268;-45.120503652039325
1739209719.2012713;-35.57807855764607
1739209719.2012749;-38.13080360867914
1739209719.2012782;-38.13080360867914
1739209719.2012818;-45.120503652039325
1739209719.2012854;-38.13080360867914
1739209719.2012887;-45.120503652039325
1739209719.2012923;-29.438486411369333
1739209719.2012956;-26.991370085610722
1739209719.2012992;-45.120503652039325
1739209719.2013025;-45.120503652039325
1739209719.201306;-35.57807855764607
1739209719.2013094;-35.57807855764607
1739209719.201313;-45.120503652039325
1739209719.2013164;-38.13080360867914
1739209719.20132;-45.120503652039325
1739209719.2013233;-38.13080360867914
1739209719.2013268;-45.120503652039325
1739209719.2013302;-45.120503652039325
1739209719.2013338;-45.120503652039325
1739209719.201337;-45.120503652039325
1739209719.2013407;-38.13080360867914
1739209719.201344;-45.120503652039325
1739209719.2013476;-33.981070128970906
1739209719.2013512;-27.8777449560314
1739209719.2013545;-38.13080360867914
1739209719.201358;-45.120503652039325
1739209719.2013614;-38.13080360867914
1739209719.201365;-38.13080360867914
1739209719.2013683;-45.120503652039325
1739209719.201372;-38.13080360867914
1739209719.2013752;-45.120503652039325
1739209719.2013788;-35.57807855764607
1739209719.2013822;-33.981070128970906
1739209719.2013857;-33.981070128970906
1739209719.201389;-45.120503652039325
1739209719.2013927;-45.120503652039325
1739209719.201396;-38.13080360867914
1739209719.2013996;-45.120503652039325
1739209719.201403;-45.120503652039325
1739209719.2014065;-45.120503652039325
1739209719.20141;-45.120503652039325
1739209719.2014134;-45.120503652039325
1739209719.201417;-45.120503652039325
1739209719.2014203;-45.120503652039325
1739209719.201424;-38.13080360867914
1739209719.2014272;-38.13080360867914
1739209719.2014308;-35.57807855764607
1739209719.2014341;-28.992665084841942
1739209719.2014377;-38.13080360867914
1739209719.201441;-38.13080360867914
1739209719.2014446;-38.13080360867914
1739209719.201448;-35.57807855764607
1739209719.2014515;-38.13080360867914
1739209719.2014549;-38.13080360867914
1739209719.2014585;-45.120503652039325
1739209719.2014618;-32.81601443825658
1739209719.2014654;-33.981070128970906
1739209719.201469;-45.120503652039325
1739209719.2014723;-45.120503652039325
1739209719.2014759;-38.13080360867914
1739209719.2014792;-35.57807855764607
1739209719.2014828;-45.120503652039325
1739209719.201486;-45.120503652039325
1739209719.2014897;-45.120503652039325
1739209719.201493;-45.120503652039325
1739209719.2014966;-45.120503652039325
1739209719.2015;-45.120503652039325
1739209719.2015035;-33.981070128970906
1739209719.2015069;-33.981070128970906
1739209719.2015104;-33.981070128970906
1739209719.2015138;-45.120503652039325
1739209719.2015173;-45.120503652039325
1739209719.2015207;-38.13080360867914
1739209719.2015243;-45.120503652039325
1739209719.2015276;-45.120503652039325
1739209719.2015312;-38.13080360867914
1739209719.2015347;-38.13080360867914
1739209719.201538;-33.981070128970906
1739209719.2015417;-45.120503652039325
1739209719.201545;-38.13080360867914
1739209719.2015486;-38.13080360867914
1739209719.201552;-33.981070128970906
1739209719.2015555;-45.120503652039325
1739209719.2015588;-45.120503652039325
1739209719.2015624;-45.120503652039325
1739209719.2015657;-38.13080360867914
1739209719.2015693;-45.120503652039325
1739209719.2015727;-38.13080360867914
1739209719.2015762;-35.57807855764607
1739209719.2015796;-38.13080360867914
1739209719.2015831;-38.13080360867914
1739209719.2015865;-38.13080360867914
1739209719.20159;-32.816014438256545
1739209719.2015936;-38.13080360867914
1739209719.201597;-38.13080360867914
1739209719.2016006;-45.120503652039325
1739209719.201604;-45.120503652039325
1739209719.2016075;-38.13080360867914
1739209719.2016108;-35.57807855764607
1739209719.2016144;-38.13080360867914
1739209719.2016177;-38.13080360867914
1739209719.2016213;-35.57807855764607
1739209719.2016246;-45.120503652039325
1739209719.2016282;-45.120503652039325
1739209719.2016315;-45.120503652039325
1739209719.2016351;-45.120503652039325
1739209719.2016385;-45.120503652039325
1739209719.201642;-38.13080360867914
1739209719.2016454;-38.13080360867914
1739209719.201649;-45.120503652039325
1739209719.2016525;-38.13080360867914
1739209719.2016559;-38.13080360867914
1739209719.2016594;-38.13080360867914
1739209719.2016628;-45.120503652039325
1739209719.2016664;-45.120503652039325
1739209719.2016697;-38.13080360867914
1739209719.2016733;-38.13080360867914
1739209719.2016766;-38.13080360867914
1739209719.2016802;-45.120503652039325
1739209719.2016835;-45.120503652039325
1739209719.201687;-45.120503652039325
1739209719.2016904;-45.120503652039325
1739209719.201694;-38.13080360867914
1739209719.2016973;-38.13080360867914
1739209719.201701;-45.120503652039325
1739209719.2017043;-45.120503652039325
1739209719.2017078;-38.13080360867914
1739209719.2017112;-38.13080360867914
1739209719.2017148;-32.816014438256545
1739209719.2017183;-38.13080360867914
1739209719.2017217;-38.13080360867914
1739209719.2017252;-38.13080360867914
1739209719.2017286;-38.13080360867914
1739209719.2017322;-38.13080360867914
1739209719.2017355;-38.13080360867914
1739209719.201739;-38.13080360867914
1739209719.2017424;-45.120503652039325
1739209719.201746;-38.13080360867914
1739209719.2017493;-45.120503652039325
1739209719.201753;-45.120503652039325
1739209719.2017562;-38.13080360867914
1739209719.2017598;-45.120503652039325
1739209719.2017632;-45.120503652039325
1739209719.2017667;-45.120503652039325
1739209719.20177;-31.141103565318915
1739209719.2017736;-45.120503652039325
1739209719.2017772;-45.120503652039325
1739209719.2017806;-45.120503652039325
1739209719.2017841;-35.57807855764607
1739209719.2017875;-38.13080360867914
1739209719.201791;-38.13080360867914
1739209719.2017944;-38.13080360867914
1739209719.201798;-35.57807855764607
1739209719.2018013;-38.13080360867914
1739209719.2018049;-45.120503652039325
1739209719.2018082;-45.120503652039325
1739209719.2018118;-45.120503652039325
1739209719.2018151;-38.13080360867914
1739209719.2018187;-45.120503652039325
1739209719.201822;-38.13080360867914
1739209719.2018256;-45.120503652039325
1739209719.201829;-45.120503652039325
1739209719.2018325;-38.13080360867914
1739209719.201836;-45.120503652039325
1739209719.2018394;-32.816014438256545
1739209719.201843;-38.13080360867914
1739209719.2018464;-45.120503652039325
1739209719.20185;-45.120503652039325
1739209719.2018533;-26.991370085610736
1739209719.2018569;-31.141103565318893
1739209719.2018602;-45.120503652039325
1739209719.2018638;-45.120503652039325
1739209719.201867;-35.57807855764607
1739209719.2018707;-35.57807855764607
1739209719.201874;-45.120503652039325
1739209719.2018776;-45.120503652039325
1739209719.201881;-45.120503652039325
1739209719.2018845;-45.120503652039325
1739209719.2018878;-38.13080360867914
1739209719.2018914;-38.13080360867914
1739209719.2018948;-38.13080360867914
1739209719.2018983;-38.13080360867914
1739209719.201902;-38.13080360867914
1739209719.2019053;-38.13080360867914
1739209719.2019088;-38.13080360867914
1739209719.2019122;-45.120503652039325
1739209719.2019157;-45.120503652039325
1739209719.201919;-38.13080360867914
1739209719.2019227;-32.816014438256545
1739209719.201926;-35.57807855764607
1739209719.2019296;-35.57807855764607
1739209719.201933;-38.13080360867914
1739209719.2019365;-32.816014438256545
