CAN Message; 0x1bb:0000ead35dee7b03
1739209818.6844716;-38.13080360867914
1739209818.6844788;-45.120503652039325
1739209818.684486;-33.981070128970906
1739209818.684493;-45.120503652039325
1739209818.6845005;-38.13080360867914
1739209818.6845076;-38.13080360867914
1739209818.6845148;-33.981070128970906
1739209818.684522;-38.13080360867914
1739209818.684529;-38.13080360867914
1739209818.6845362;-38.13080360867914
1739209818.6845436;-38.13080360867914
1739209818.6845508;-45.120503652039325
1739209818.684558;-32.816014438256545
1739209818.684565;-38.13080360867914
1739209818.6845722;-45.120503652039325
1739209818.6845796;-45.120503652039325
1739209818.6845868;-38.13080360867914
1739209818.684594;-38.13080360867914
1739209818.684601;-30.49652367304973
1739209818.6846082;-35.57807855764607
1739209818.6846154;-45.120503652039325
1739209818.6846228;-45.120503652039325
1739209818.68463;-38.13080360867914
1739209818.684637;-38.13080360867914
1739209818.6846442;-38.13080360867914
1739209818.6846514;-38.13080360867914
1739209818.6846588;-38.13080360867914
1739209818.684666;-45.120503652039325
1739209818.684673;-38.13080360867914
1739209818.6846802;-45.120503652039325
1739209818.6846874;-45.120503652039325
1739209818.6846945;-38.13080360867914
1739209818.684702;-38.13080360867914
1739209818.684709;-45.120503652039325
1739209818.6847162;-28.58837851428586
1739209818.6847234;-32.816014438256545
1739209818.6847305;-45.120503652039325
1739209818.684738;-45.120503652039325
1739209818.684745;-33.981070128970906
1739209818.6847522;-38.13080360867914
1739209818.6847594;-45.120503652039325
1739209818.6847665;-45.120503652039325
1739209818.6847737;-45.120503652039325
1739209818.684781;-45.120503652039325
1739209818.6847882;-45.120503652039325
1739209818.6847954;-45.120503652039325
1739209818.6848025;-38.13080360867914
1739209818.6848097;-33.981070128970906
1739209818.684817;-45.120503652039325
1739209818.6848242;-45.120503652039325
1739209818.6848314;-45.120503652039325
1739209818.6848385;-38.13080360867914
1739209818.6848457;-38.13080360867914
1739209818.6848528;-45.120503652039325
1739209818.6848602;-45.120503652039325
1739209818.6848674;-45.120503652039325
1739209818.6848745;-38.13080360867914
1739209818.6848817;-38.13080360867914
1739209818.6848888;-32.816014438256545
1739209818.6848962;-31.141103565318893
1739209818.6849034;-45.120503652039325
1739209818.6849105;-38.13080360867914
1739209818.6849177;-35.57807855764607
1739209818.6849248;-38.13080360867914
1739209818.684932;-45.120503652039325
1739209818.6849394;-35.57807855764607
1739209818.6849465;-38.13080360867914
1739209818.6849537;-45.120503652039325
1739209818.6849608;-33.981070128970906
1739209818.684968;-45.120503652039325
1739209818.6849754;-45.120503652039325
1739209818.6849825;-38.13080360867914
1739209818.6849897;-38.13080360867914
1739209818.6849968;-38.13080360867914
1739209818.685004;-35.57807855764607
1739209818.6850111;-29.438486411369333
1739209818.6850185;-38.13080360867914
1739209818.6850257;-38.13080360867914
1739209818.6850328;-35.57807855764607
1739209818.68504;-32.816014438256545
1739209818.6850471;-45.120503652039325
1739209818.6850545;-33.981070128970906
1739209818.6850617;-45.120503652039325
1739209818.6850688;-45.120503652039325
1739209818.685076;-38.13080360867914
1739209818.6850832;-45.120503652039325
1739209818.6850903;-38.13080360867914
1739209818.6850977;-30.49652367304973
1739209818.6851048;-38.13080360867914
1739209818.685112;-45.120503652039325
1739209818.6851192;-32.816014438256545
1739209818.6851263;-32.816014438256545
1739209818.6851335;-45.120503652039325
1739209818.6851408;-45.120503652039325
1739209818.685148;-45.120503652039325
1739209818.6851552;-38.13080360867914
1739209818.6851623;-38.13080360867914
1739209818.6851695;-45.120503652039325
1739209818.6851768;-45.120503652039325
1739209818.685184;-33.981070128970906
1739209818.6851912;-45.120503652039325
1739209818.6851983;-45.120503652039325
1739209818.6852055;-38.13080360867914
1739209818.6852126;-35.57807855764607
1739209818.68522;-45.120503652039325
1739209818.6852272;-38.13080360867914
1739209818.6852343;-38.13080360867914
1739209818.6852415;-45.120503652039325
1739209818.6852486;-45.120503652039325
1739209818.685256;-45.120503652039325
1739209818.6852632;-38.13080360867914
1739209818.6852703;-45.120503652039325
1739209818.6852775;-33.981070128970906
1739209818.6852846;-45.120503652039325
1739209818.6852918;-45.120503652039325
1739209818.6852992;-33.981070128970906
1739209818.6853063;-45.120503652039325
1739209818.6853135;-45.120503652039325
1739209818.6853206;-45.120503652039325
1739209818.6853278;-45.120503652039325
1739209818.6853352;-33.981070128970906
1739209818.6853423;-45.120503652039325
1739209818.6853495;-45.120503652039325
1739209818.6853566;-45.120503652039325
1739209818.6853638;-38.13080360867914
1739209818.685371;-45.120503652039325
1739209818.6853783;-45.120503652039325
1739209818.6853855;-45.120503652039325
1739209818.6853926;-38.13080360867914
1739209818.6853998;-38.13080360867914
1739209818.685407;-38.13080360867914
1739209818.6854143;-45.120503652039325
1739209818.6854215;-38.13080360867914
1739209818.6854286;-38.13080360867914
1739209818.6854358;-45.120503652039325
1739209818.685443;-45.120503652039325
1739209818.68545;-38.13080360867914
1739209818.6854575;-35.57807855764607
1739209818.6854646;-38.13080360867914
1739209818.6854718;-38.13080360867914
1739209818.685479;-33.981070128970906
1739209818.685486;-45.120503652039325
1739209818.6854935;-45.120503652039325
1739209818.6855006;-32.816014438256545
1739209818.6855078;-38.13080360867914
1739209818.685515;-45.120503652039325
1739209818.685522;-33.981070128970906
1739209818.6855292;-33.981070128970906
1739209818.6855366;-38.13080360867914
1739209818.6855438;-45.120503652039325
1739209818.685551;-45.120503652039325
1739209818.685558;-32.816014438256545
1739209818.6855652;-38.13080360867914
1739209818.6855726;-38.13080360867914
1739209818.6855798;-35.57807855764607
1739209818.685587;-32.816014438256545
1739209818.685594;-45.120503652039325
1739209818.6856012;-45.120503652039325
1739209818.6856084;-35.57807855764607
1739209818.6856158;-38.13080360867914
1739209818.685623;-38.13080360867914
1739209818.68563;-35.57807855764607
1739209818.6856372;-38.13080360867914
1739209818.6856444;-38.13080360867914
1739209818.6856518;-28.992665084841942
1739209818.685659;-38.13080360867914
1739209818.685666;-45.120503652039325
1739209818.6856732;-45.120503652039325
1739209818.6856804;-38.13080360867914
1739209818.6856875;-45.120503652039325
1739209818.685695;-45.120503652039325
1739209818.685702;-38.13080360867914
1739209818.6857092;-32.816014438256545
1739209818.6857164;-38.13080360867914
1739209818.6857235;-45.120503652039325
1739209818.6857307;-38.13080360867914
1739209818.685738;-38.13080360867914
1739209818.6857452;-38.13080360867914
1739209818.6857524;-38.13080360867914
1739209818.6857595;-35.57807855764607
1739209818.6857667;-38.13080360867914
1739209818.685774;-45.120503652039325
1739209818.6857812;-38.13080360867914
1739209818.6857884;-35.57807855764607
1739209818.6857955;-38.13080360867914
1739209818.6858027;-45.120503652039325
1739209818.6858099;-38.13080360867914
1739209818.6858172;-45.120503652039325
1739209818.6858244;-38.13080360867914
1739209818.6858315;-38.13080360867914
1739209818.6858387;-33.981070128970906
1739209818.6858459;-45.120503652039325
1739209818.6858532;-45.120503652039325
1739209818.6858604;-45.120503652039325
1739209818.6858675;-33.981070128970906
1739209818.6858747;-35.57807855764607
1739209818.6858819;-45.120503652039325
1739209818.685889;-45.120503652039325
1739209818.6858964;-33.981070128970906
1739209818.6859035;-35.57807855764607
1739209818.6859107;-45.120503652039325
1739209818.6859179;-45.120503652039325
1739209818.685925;-38.13080360867914
1739209818.6859324;-45.120503652039325
1739209818.6859396;-30.49652367304973
1739209818.6859467;-33.981070128970906
1739209818.6859539;-45.120503652039325
1739209818.685961;-45.120503652039325
1739209818.6859682;-31.141103565318915
1739209818.6859756;-38.13080360867914
1739209818.6859827;-45.120503652039325
1739209818.6859899;-35.57807855764607
1739209818.685997;-33.981070128970956
1739209818.6860042;-45.120503652039325
1739209818.6860116;-33.981070128970906
1739209818.6860187;-38.13080360867914
1739209818.6860259;-45.120503652039325
1739209818.686033;-45.120503652039325
1739209818.6860402;-35.57807855764607
1739209818.6860473;-45.120503652039325
1739209818.6860547;-28.58837851428586
1739209818.6860619;-30.49652367304973
1739209818.686069;-38.13080360867914
1739209818.6860762;-35.57807855764607
1739209818.6860833;-38.13080360867914
1739209818.6860907;-38.13080360867914
1739209818.6860979;-45.120503652039325
1739209818.686105;-45.120503652039325
1739209818.6861122;-45.120503652039325
1739209818.6861193;-45.120503652039325
1739209818.6861265;-35.57807855764607
1739209818.6861339;-35.57807855764607
1739209818.686141;-45.120503652039325
1739209818.6861482;-38.13080360867914
1739209818.6861553;-38.13080360867914
1739209818.6861625;-45.120503652039325
1739209818.6861699;-30.49652367304973
1739209818.686177;-29.438486411369333
1739209818.6861842;-45.120503652039325
1739209818.6861913;-45.120503652039325
1739209818.6861985;-38.13080360867914
1739209818.6862056;-45.120503652039325
1739209818.686213;-45.120503652039325
1739209818.6862202;-45.120503652039325
1739209818.6862273;-45.120503652039325
1739209818.6862345;-38.13080360867914
1739209818.6862416;-45.120503652039325
1739209818.6862488;-45.120503652039325
1739209818.6862562;-32.816014438256545
1739209818.6862633;-35.57807855764607
1739209818.6862705;-45.120503652039325
1739209818.6862776;-45.120503652039325
1739209818.6862848;-38.13080360867914
1739209818.6862922;-45.120503652039325
1739209818.6862993;-38.13080360867914
1739209818.6863065;-38.13080360867914
1739209818.6863136;-45.120503652039325
1739209818.6863208;-45.120503652039325
1739209818.686328;-33.981070128970906
1739209818.6863353;-35.57807855764607
1739209818.6863425;-32.816014438256545
1739209818.6863496;-32.816014438256545
1739209818.6863568;-38.13080360867914
1739209818.686364;-38.13080360867914
1739209818.6863713;-35.57807855764607
1739209818.6863785;-38.13080360867914
1739209818.6863856;-45.120503652039325
1739209818.6863928;-32.816014438256545
1739209818.6864;-45.120503652039325
1739209818.686407;-45.120503652039325
1739209818.6864145;-38.13080360867914
1739209818.6864216;-38.13080360867914
1739209818.6864288;-45.120503652039325
1739209818.686436;-45.120503652039325
1739209818.686443;-32.816014438256545
1739209818.6864505;-45.120503652039325
1739209818.6864576;-38.13080360867914
1739209818.6864648;-33.981070128970906
1739209818.686472;-45.120503652039325
1739209818.686479;-45.120503652039325
1739209818.6864862;-35.57807855764607
1739209818.6864936;-38.13080360867914
1739209818.6865008;-45.120503652039325
1739209818.686508;-38.13080360867914
1739209818.6786397;-35.57807855764607
1739209818.678641;-35.57807855764607
1739209818.6786423;-38.13080360867914
1739209818.6786437;-45.120503652039325
1739209818.678645;-45.120503652039325
1739209818.6786463;-45.120503652039325
1739209818.6786475;-38.13080360867914
1739209818.678649;-45.120503652039325
1739209818.6786501;-35.57807855764607
1739209818.6786513;-35.57807855764607
1739209818.6786528;-35.57807855764607
1739209818.678654;-45.120503652039325
1739209818.6786554;-35.57807855764607
1739209818.6786566;-35.57807855764607
1739209818.678658;-45.120503652039325
1739209818.6786592;-38.13080360867914
1739209818.6786606;-45.120503652039325
1739209818.6786618;-38.13080360867914
1739209818.6786633;-33.981070128970906
1739209818.6786644;-38.13080360867914
1739209818.6786659;-45.120503652039325
1739209818.678667;-45.120503652039325
1739209818.6786685;-38.13080360867914
1739209818.6786697;-38.13080360867914
1739209818.6786711;-38.13080360867914
1739209818.6786723;-38.13080360867914
1739209818.6786737;-45.120503652039325
1739209818.678675;-45.120503652039325
1739209818.6786764;-45.120503652039325
1739209818.6786776;-45.120503652039325
1739209818.6786788;-45.120503652039325
1739209818.6786802;-45.120503652039325
1739209818.6786814;-45.120503652039325
1739209818.6786828;-45.120503652039325
1739209818.678684;-45.120503652039325
1739209818.6786854;-38.13080360867914
1739209818.6786866;-38.13080360867914
1739209818.678688;-45.120503652039325
1739209818.6786892;-33.981070128970906
1739209818.6786907;-32.816014438256545
1739209818.6786919;-38.13080360867914
1739209818.6786933;-38.13080360867914
1739209818.6786945;-26.991370085610722
1739209818.678696;-31.141103565318893
1739209818.678697;-45.120503652039325
1739209818.6786985;-45.120503652039325
1739209818.6786997;-45.120503652039325
1739209818.6787012;-38.13080360867914
1739209818.6787024;-45.120503652039325
1739209818.6787035;-45.120503652039325
1739209818.678705;-38.13080360867914
1739209818.6787062;-45.120503652039325
1739209818.6787076;-38.13080360867914
1739209818.6787088;-38.13080360867914
1739209818.6787102;-38.13080360867914
1739209818.6787114;-45.120503652039325
1739209818.6787128;-45.120503652039325
1739209818.678714;-45.120503652039325
1739209818.6787155;-28.58837851428586
1739209818.6787167;-31.141103565318893
1739209818.678718;-45.120503652039325
1739209818.6787193;-45.120503652039325
1739209818.6787207;-33.981070128970906
1739209818.678722;-38.13080360867914
1739209818.6787233;-45.120503652039325
1739209818.6787245;-38.13080360867914
1739209818.678726;-45.120503652039325
1739209818.6787271;-45.120503652039325
1739209818.6787283;-38.13080360867914
1739209818.6787298;-38.13080360867914
1739209818.678731;-45.120503652039325
1739209818.6787324;-45.120503652039325
1739209818.6787336;-45.120503652039325
1739209818.678735;-45.120503652039325
1739209818.6787362;-45.120503652039325
1739209818.6787376;-45.120503652039325
1739209818.6787388;-38.13080360867914
1739209818.6787403;-45.120503652039325
1739209818.6787415;-35.57807855764607
1739209818.678743;-38.13080360867914
1739209818.678744;-38.13080360867914
1739209818.6787455;-38.13080360867914
1739209818.6787467;-38.13080360867914
1739209818.6787481;-38.13080360867914
1739209818.6787493;-31.141103565318915
1739209818.6787508;-38.13080360867914
1739209818.678752;-45.120503652039325
1739209818.6787534;-33.981070128970906
1739209818.6787546;-38.13080360867914
1739209818.6787558;-38.13080360867914
1739209818.6787572;-45.120503652039325
1739209818.6787584;-45.120503652039325
1739209818.6787598;-45.120503652039325
1739209818.678761;-45.120503652039325
1739209818.6787624;-45.120503652039325
1739209818.6787636;-38.13080360867914
1739209818.678765;-38.13080360867914
1739209818.6787663;-45.120503652039325
1739209818.6787677;-35.57807855764607
1739209818.6787689;-31.141103565318893
1739209818.6787703;-45.120503652039325
1739209818.6787715;-45.120503652039325
1739209818.678773;-38.13080360867914
1739209818.678774;-38.13080360867914
1739209818.6787755;-38.13080360867914
1739209818.6787767;-45.120503652039325
1739209818.6787782;-35.57807855764607
1739209818.6787794;-38.13080360867914
1739209818.6787806;-45.120503652039325
1739209818.678782;-45.120503652039325
1739209818.6787832;-38.13080360867914
1739209818.6787846;-35.57807855764607
1739209818.6787858;-45.120503652039325
1739209818.6787872;-45.120503652039325
1739209818.6787884;-45.120503652039325
1739209818.6787899;-45.120503652039325
1739209818.678791;-38.13080360867914
1739209818.6787925;-38.13080360867914
1739209818.6787937;-38.13080360867914
1739209818.678795;-38.13080360867914
1739209818.6787963;-38.13080360867914
1739209818.6787977;-35.57807855764607
1739209818.678799;-35.57807855764607
1739209818.6788003;-33.981070128970906
1739209818.6788015;-38.13080360867914
1739209818.678803;-38.13080360867914
1739209818.6788042;-38.13080360867914
1739209818.6788054;-45.120503652039325
1739209818.6788068;-45.120503652039325
1739209818.678808;-33.981070128970906
1739209818.6788094;-38.13080360867914
1739209818.6788106;-45.120503652039325
1739209818.678812;-35.57807855764607
1739209818.6788132;-32.816014438256545
1739209818.6788146;-45.120503652039325
1739209818.6788158;-45.120503652039325
1739209818.6788173;-45.120503652039325
1739209818.6788185;-38.13080360867914
1739209818.67882;-38.13080360867914
1739209818.678821;-45.120503652039325
1739209818.6788225;-45.120503652039325
1739209818.6788237;-45.120503652039325
1739209818.6788251;-38.13080360867914
1739209818.6788263;-45.120503652039325
1739209818.6788278;-35.57807855764607
1739209818.678829;-35.57807855764607
1739209818.6788304;-38.13080360867914
1739209818.6788316;-33.981070128970906
1739209818.6788328;-38.13080360867914
1739209818.6788342;-45.120503652039325
1739209818.6788354;-45.120503652039325
1739209818.6788368;-33.981070128970906
1739209818.678838;-38.13080360867914
1739209818.6788394;-38.13080360867914
1739209818.6788406;-38.13080360867914
1739209818.678842;-38.13080360867914
1739209818.6788433;-33.981070128970906
1739209818.6788447;-45.120503652039325
1739209818.678846;-33.981070128970906
1739209818.6788473;-32.816014438256545
1739209818.6788485;-38.13080360867914
1739209818.67885;-45.120503652039325
1739209818.6788511;-38.13080360867914
1739209818.6788526;-45.120503652039325
1739209818.6788538;-45.120503652039325
1739209818.6788552;-38.13080360867914
1739209818.6788564;-33.981070128970906
1739209818.6788576;-45.120503652039325
1739209818.678859;-45.120503652039325
1739209818.6788602;-45.120503652039325
1739209818.6788616;-33.981070128970906
1739209818.6788628;-35.57807855764607
1739209818.6788642;-38.13080360867914
1739209818.6788654;-45.120503652039325
1739209818.6788669;-38.13080360867914
1739209818.678868;-38.13080360867914
1739209818.6788695;-38.13080360867914
1739209818.6788707;-33.981070128970906
1739209818.678872;-45.120503652039325
1739209818.6788733;-45.120503652039325
1739209818.6788747;-33.981070128970906
1739209818.678876;-38.13080360867914
1739209818.6788774;-45.120503652039325
1739209818.6788785;-45.120503652039325
1739209818.67888;-45.120503652039325
1739209818.6788812;-38.13080360867914
1739209818.6788826;-45.120503652039325
1739209818.6788838;-38.13080360867914
1739209818.678885;-28.992665084841942
1739209818.6788864;-35.57807855764607
1739209818.6788876;-38.13080360867914
1739209818.678889;-38.13080360867914
1739209818.6788902;-33.981070128970906
1739209818.6788917;-38.13080360867914
1739209818.6788929;-45.120503652039325
1739209818.6788943;-38.13080360867914
1739209818.6788955;-38.13080360867914
1739209818.678897;-45.120503652039325
1739209818.678898;-35.57807855764607
1739209818.6788995;-38.13080360867914
1739209818.6789007;-38.13080360867914
1739209818.6789021;-45.120503652039325
1739209818.6789033;-45.120503652039325
1739209818.6789048;-45.120503652039325
1739209818.678906;-38.13080360867914
1739209818.6789074;-45.120503652039325
1739209818.6789086;-45.120503652039325
1739209818.6789098;-45.120503652039325
1739209818.6789112;-38.13080360867914
1739209818.6789124;-38.13080360867914
1739209818.6789138;-45.120503652039325
1739209818.678915;-38.13080360867914
1739209818.6789165;-28.992665084841942
1739209818.6789176;-45.120503652039325
1739209818.678919;-38.13080360867914
1739209818.6789203;-35.57807855764607
1739209818.6789217;-38.13080360867914
1739209818.678923;-45.120503652039325
1739209818.6789243;-31.141103565318915
1739209818.6789255;-38.13080360867914
1739209818.678927;-32.81601443825658
1739209818.6789281;-45.120503652039325
1739209818.6789296;-45.120503652039325
1739209818.6789308;-45.120503652039325
1739209818.6789322;-38.13080360867914
1739209818.6789334;-45.120503652039325
1739209818.6789346;-35.57807855764607
1739209818.678936;-35.57807855764607
1739209818.6789372;-33.981070128970906
1739209818.6789386;-38.13080360867914
1739209818.6789398;-45.120503652039325
1739209818.6789412;-38.13080360867914
1739209818.6789424;-45.120503652039325
1739209818.6789439;-45.120503652039325
1739209818.678945;-45.120503652039325
1739209818.6789465;-45.120503652039325
1739209818.6789477;-45.120503652039325
1739209818.678949;-45.120503652039325
1739209818.6789503;-45.120503652039325
1739209818.6789517;-45.120503652039325
1739209818.678953;-33.981070128970906
1739209818.6789544;-38.13080360867914
1739209818.6789556;-45.120503652039325
1739209818.678957;-38.13080360867914
1739209818.6789582;-38.13080360867914
1739209818.6789596;-35.57807855764607
1739209818.6789608;-45.120503652039325
1739209818.678962;-45.120503652039325
1739209818.6789634;-45.120503652039325
1739209818.6789646;-32.816014438256545
1739209818.678966;-45.120503652039325
1739209818.6789672;-45.120503652039325
1739209818.6789687;-38.13080360867914
1739209818.6789699;-45.120503652039325
1739209818.6789713;-45.120503652039325
1739209818.6789725;-45.120503652039325
1739209818.678974;-33.981070128970906
1739209818.678975;-45.120503652039325
1739209818.6789765;-45.120503652039325
1739209818.6789777;-38.13080360867914
1739209818.6789792;-38.13080360867914
1739209818.6789804;-45.120503652039325
1739209818.6789818;-38.13080360867914
1739209818.678983;-38.13080360867914
1739209818.6789844;-38.13080360867914
1739209818.6789856;-45.120503652039325
1739209818.6789868;-38.13080360867914
1739209818.6789882;-38.13080360867914
1739209818.6789894;-38.13080360867914
1739209818.6789908;-35.57807855764607
1739209818.678992;-45.120503652039325
1739209818.6789935;-45.120503652039325
1739209818.6789947;-45.120503652039325
1739209818.678996;-38.13080360867914
1739209818.6789973;-45.120503652039325
1739209818.6789987;-45.120503652039325
1739209818.679;-38.13080360867914
1739209818.6790013;-45.120503652039325
1739209818.6790025;-45.120503652039325
1739209818.679004;-38.13080360867914
1739209818.6790051;-32.816014438256545
1739209818.6790066;-38.13080360867914
1739209818.6790078;-45.120503652039325
1739209818.6790092;-35.57807855764607
1739209818.6790104;-32.816014438256545
1739209818.6790116;-35.57807855764607
1739209818.679013;-38.13080360867914
1739209818.6790142;-35.57807855764607
1739209818.6790156;-38.13080360867914
1739209818.6790168;-38.13080360867914
1739209818.6790183;-38.13080360867914
1739209818.6790195;-35.57807855764607
1739209818.679021;-45.120503652039325
1739209818.679022;-38.13080360867914
1739209818.6790235;-38.13080360867914
1739209818.6790247;-35.57807855764607
1739209818.6790261;-45.120503652039325
1739209818.6790273;-45.120503652039325
1739209818.6790287;-38.13080360867914
1739209818.67903;-38.13080360867914
1739209818.6790314;-45.120503652039325
1739209818.6790326;-38.13080360867914
1739209818.679034;-45.120503652039325
1739209818.6790352;-45.120503652039325
1739209818.6790366;-38.13080360867914
1739209818.6790378;-45.120503652039325
1739209818.679039;-45.120503652039325
1739209818.6790404;-45.120503652039325
1739209818.6790416;-38.13080360867914
1739209818.679043;-26.991370085610722
1739209818.6790442;-35.57807855764607
1739209818.6790457;-45.120503652039325
1739209818.6790469;-45.120503652039325
1739209818.6790483;-38.13080360867914
1739209818.6790495;-45.120503652039325
1739209818.679051;-35.57807855764607
1739209818.679052;-45.120503652039325
1739209818.6790535;-33.981070128970956
1739209818.6790547;-45.120503652039325
1739209818.6790562;-45.120503652039325
1739209818.6790574;-45.120503652039325
1739209818.6790588;-45.120503652039325
1739209818.67906;-45.120503652039325
1739209818.6790614;-45.120503652039325
1739209818.6790626;-45.120503652039325
1739209818.6790638;-38.13080360867914
1739209818.6790652;-45.120503652039325
1739209818.6790664;-45.120503652039325
1739209818.6790679;-38.13080360867914
1739209818.679069;-38.13080360867914
1739209818.6790705;-45.120503652039325
1739209818.6790717;-45.120503652039325
1739209818.679073;-45.120503652039325
1739209818.6790743;-38.13080360867914
1739209818.6790757;-38.13080360867914
1739209818.679077;-45.120503652039325
1739209818.6790783;-38.13080360867914
1739209818.6790795;-38.13080360867914
1739209818.679081;-45.120503652039325
1739209818.6790822;-45.120503652039325
1739209818.6790836;-35.57807855764607
1739209818.6790848;-32.816014438256545
1739209818.6790862;-33.981070128970906
1739209818.6790874;-45.120503652039325
1739209818.6790886;-38.13080360867914
1739209818.67909;-38.13080360867914
1739209818.6790912;-45.120503652039325
1739209818.6790926;-45.120503652039325
1739209818.6790938;-33.981070128970906
1739209818.6790953;-28.992665084841942
1739209818.6790965;-31.141103565318915
1739209818.679098;-38.13080360867914
1739209818.679099;-45.120503652039325
1739209818.6791005;-45.120503652039325
1739209818.6791017;-45.120503652039325
1739209818.6791031;-38.13080360867914
1739209818.6791043;-38.13080360867914
1739209818.6791058;-45.120503652039325
1739209818.679107;-38.13080360867914
1739209818.6791084;-45.120503652039325
1739209818.6791096;-45.120503652039325
1739209818.679111;-38.13080360867914
1739209818.6791122;-38.13080360867914
1739209818.6791136;-45.120503652039325
1739209818.6791148;-45.120503652039325
1739209818.679116;-45.120503652039325
1739209818.6791174;-38.13080360867914
1739209818.6791186;-38.13080360867914
1739209818.67912;-38.13080360867914
1739209818.6791213;-38.13080360867914
1739209818.6791227;-38.13080360867914
1739209818.6791239;-33.981070128970906
1739209818.6791253;-45.120503652039325
1739209818.6791265;-38.13080360867914
1739209818.679128;-38.13080360867914
1739209818.6791291;-35.57807855764607
1739209818.6791306;-45.120503652039325
1739209818.6791317;-38.13080360867914
1739209818.6791332;-35.57807855764607
1739209818.6791344;-45.120503652039325
1739209818.6791358;-38.13080360867914
1739209818.679137;-38.13080360867914
1739209818.6791384;-33.981070128970906
1739209818.6791396;-33.981070128970906
1739209818.6865103;-38.13080360867914
1739209818.686513;-45.120503652039325
1739209818.6865153;-38.13080360867914
1739209818.686518;-38.13080360867914
1739209818.6865203;-38.13080360867914
1739209818.6865227;-45.120503652039325
1739209818.6865253;-45.120503652039325
1739209818.6865277;-33.981070128970906
1739209818.68653;-38.13080360867914
1739209818.6865327;-38.13080360867914
1739209818.6865351;-38.13080360867914
1739209818.6865377;-45.120503652039325
1739209818.6865401;-38.13080360867914
1739209818.6865425;-38.13080360867914
1739209818.6865451;-45.120503652039325
1739209818.6865475;-45.120503652039325
1739209818.68655;-45.120503652039325
1739209818.6865525;-38.13080360867914
1739209818.686555;-38.13080360867914
1739209818.6865575;-45.120503652039325
1739209818.68656;-45.120503652039325
1739209818.6865623;-30.49652367304973
1739209818.686565;-38.13080360867914
1739209818.6865673;-45.120503652039325
1739209818.6865697;-38.13080360867914
1739209818.6865723;-38.13080360867914
1739209818.6865747;-33.981070128970906
1739209818.6865773;-45.120503652039325
1739209818.6865797;-45.120503652039325
1739209818.686582;-45.120503652039325
1739209818.6865847;-38.13080360867914
1739209818.686587;-45.120503652039325
1739209818.6865895;-45.120503652039325
1739209818.686592;-38.13080360867914
1739209818.6865945;-38.13080360867914
1739209818.686597;-38.13080360867914
1739209818.6865995;-38.13080360867914
1739209818.6866019;-38.13080360867914
1739209818.6866045;-38.13080360867914
1739209818.686607;-45.120503652039325
1739209818.6866093;-38.13080360867914
1739209818.686612;-38.13080360867914
1739209818.6866143;-38.13080360867914
1739209818.686617;-45.120503652039325
1739209818.6866193;-45.120503652039325
1739209818.6866217;-33.981070128970906
1739209818.6866243;-38.13080360867914
1739209818.6866267;-45.120503652039325
1739209818.686629;-38.13080360867914
1739209818.6866317;-45.120503652039325
1739209818.686634;-45.120503652039325
1739209818.6866367;-35.57807855764607
1739209818.686639;-45.120503652039325
1739209818.6866415;-45.120503652039325
1739209818.686644;-33.981070128970906
1739209818.6866465;-33.981070128970906
1739209818.6866488;-45.120503652039325
1739209818.6866515;-45.120503652039325
1739209818.6866539;-33.981070128970906
1739209818.6866565;-38.13080360867914
1739209818.6866589;-38.13080360867914
1739209818.6866612;-45.120503652039325
1739209818.6866639;-35.57807855764607
1739209818.6866663;-38.13080360867914
1739209818.6866686;-45.120503652039325
1739209818.6866713;-38.13080360867914
1739209818.6866736;-32.816014438256545
1739209818.6866763;-38.13080360867914
1739209818.6866786;-38.13080360867914
1739209818.686681;-38.13080360867914
1739209818.6866837;-45.120503652039325
1739209818.686686;-45.120503652039325
1739209818.6866884;-35.57807855764607
1739209818.686691;-32.816014438256545
1739209818.6866934;-28.992665084841942
1739209818.686696;-45.120503652039325
1739209818.6866984;-35.57807855764607
1739209818.6867008;-35.57807855764607
1739209818.6867034;-38.13080360867914
1739209818.6867058;-33.981070128970906
1739209818.6867082;-38.13080360867914
1739209818.6867108;-45.120503652039325
1739209818.6867132;-32.816014438256545
1739209818.6867158;-38.13080360867914
1739209818.6867182;-45.120503652039325
1739209818.6867206;-45.120503652039325
1739209818.6867232;-45.120503652039325
1739209818.6867256;-45.120503652039325
1739209818.686728;-45.120503652039325
1739209818.6867306;-45.120503652039325
1739209818.686733;-38.13080360867914
1739209818.6867356;-32.816014438256545
1739209818.686738;-38.13080360867914
1739209818.6867404;-45.120503652039325
1739209818.686743;-45.120503652039325
1739209818.6867454;-33.981070128970906
1739209818.6867478;-45.120503652039325
1739209818.6867504;-38.13080360867914
1739209818.6867528;-28.992665084841942
1739209818.6867554;-38.13080360867914
1739209818.6867578;-45.120503652039325
1739209818.6867602;-38.13080360867914
1739209818.6867628;-38.13080360867914
1739209818.6867652;-45.120503652039325
1739209818.6867676;-38.13080360867914
1739209818.6867702;-45.120503652039325
1739209818.6867726;-33.981070128970956
1739209818.6867752;-45.120503652039325
1739209818.6867776;-33.981070128970906
1739209818.68678;-45.120503652039325
1739209818.6867826;-45.120503652039325
1739209818.686785;-38.13080360867914
1739209818.6867874;-32.816014438256545
1739209818.68679;-32.816014438256545
1739209818.6867924;-28.992665084841942
1739209818.686795;-31.141103565318893
1739209818.6867974;-45.120503652039325
1739209818.6867998;-35.57807855764607
