CAN Message; 0x39:0547ed0c90310d3a
1739209792.6531498;-35.57807855764607
1739209792.6531606;-35.57807855764607
1739209792.6531713;-38.13080360867914
1739209792.653182;-45.120503652039325
1739209792.6531928;-33.981070128970906
1739209792.6532035;-33.981070128970906
1739209792.653214;-38.13080360867914
1739209792.6532247;-38.13080360867914
1739209792.6532354;-45.120503652039325
1739209792.6532462;-35.57807855764607
1739209792.653257;-31.141103565318915
1739209792.6532676;-38.13080360867914
1739209792.6532784;-38.13080360867914
1739209792.653289;-32.816014438256545
1739209792.6532998;-38.13080360867914
1739209792.6533105;-45.120503652039325
1739209792.6533213;-38.13080360867914
1739209792.6533318;-38.13080360867914
1739209792.6533425;-45.120503652039325
1739209792.6533532;-45.120503652039325
1739209792.653364;-38.13080360867914
1739209792.6533747;-35.57807855764607
1739209792.6533854;-38.13080360867914
1739209792.6533961;-33.981070128970906
1739209792.6534069;-38.13080360867914
1739209792.6534176;-38.13080360867914
1739209792.6534283;-45.120503652039325
1739209792.653439;-38.13080360867914
1739209792.6534495;-45.120503652039325
1739209792.6534603;-31.141103565318893
1739209792.653471;-45.120503652039325
1739209792.6534817;-38.13080360867914
1739209792.6534925;-35.57807855764607
1739209792.6535032;-45.120503652039325
1739209792.653514;-45.120503652039325
1739209792.6535246;-38.13080360867914
1739209792.6535354;-45.120503652039325
1739209792.653546;-45.120503652039325
1739209792.6535568;-45.120503652039325
1739209792.6535673;-45.120503652039325
1739209792.653578;-45.120503652039325
1739209792.6535888;-38.13080360867914
1739209792.6535995;-32.816014438256545
1739209792.6536102;-33.981070128970906
1739209792.653621;-45.120503652039325
1739209792.6536317;-45.120503652039325
1739209792.6536424;-45.120503652039325
1739209792.6536531;-45.120503652039325
1739209792.6536639;-45.120503652039325
1739209792.6536744;-45.120503652039325
1739209792.653685;-38.13080360867914
1739209792.6536958;-38.13080360867914
1739209792.6537066;-45.120503652039325
1739209792.6537173;-38.13080360867914
1739209792.653728;-35.57807855764607
1739209792.6537387;-45.120503652039325
1739209792.6537495;-38.13080360867914
1739209792.6537602;-38.13080360867914
1739209792.653771;-38.13080360867914
1739209792.6537817;-45.120503652039325
1739209792.6537921;-38.13080360867914
1739209792.6538029;-38.13080360867914
1739209792.6538136;-35.57807855764607
1739209792.6538243;-24.746238672633048
1739209792.653835;-35.57807855764607
1739209792.6538458;-45.120503652039325
1739209792.6538565;-45.120503652039325
1739209792.6538672;-38.13080360867914
1739209792.653878;-38.13080360867914
1739209792.6538887;-38.13080360867914
1739209792.6538992;-38.13080360867914
1739209792.65391;-45.120503652039325
1739209792.6539207;-38.13080360867914
1739209792.6539314;-38.13080360867914
1739209792.653942;-38.13080360867914
1739209792.6539528;-45.120503652039325
1739209792.6539636;-45.120503652039325
1739209792.6539743;-45.120503652039325
1739209792.653985;-38.13080360867914
1739209792.6539958;-35.57807855764607
1739209792.6540065;-38.13080360867914
1739209792.654017;-32.816014438256545
1739209792.6540277;-38.13080360867914
1739209792.6540384;-35.57807855764607
1739209792.6540492;-38.13080360867914
1739209792.65406;-45.120503652039325
1739209792.6540706;-45.120503652039325
1739209792.6540813;-31.141103565318893
1739209792.654092;-31.141103565318915
1739209792.6541028;-35.57807855764607
1739209792.6541135;-33.981070128970906
1739209792.6541243;-38.13080360867914
1739209792.6541348;-38.13080360867914
1739209792.6541455;-38.13080360867914
1739209792.6541562;-38.13080360867914
1739209792.654167;-38.13080360867914
1739209792.6541777;-45.120503652039325
1739209792.6541884;-38.13080360867914
1739209792.6541991;-38.13080360867914
1739209792.6542099;-38.13080360867914
1739209792.6542206;-31.141103565318915
1739209792.6542313;-45.120503652039325
1739209792.654242;-38.13080360867914
1739209792.6542525;-32.816014438256545
1739209792.6542633;-33.981070128970906
1739209792.654274;-45.120503652039325
1739209792.6542847;-38.13080360867914
1739209792.6542954;-45.120503652039325
1739209792.6543062;-45.120503652039325
1739209792.654317;-45.120503652039325
1739209792.6543276;-45.120503652039325
1739209792.6543384;-35.57807855764607
1739209792.654349;-38.13080360867914
1739209792.6543596;-38.13080360867914
1739209792.6543703;-38.13080360867914
1739209792.654381;-45.120503652039325
1739209792.6543918;-38.13080360867914
1739209792.6544025;-38.13080360867914
1739209792.6544132;-45.120503652039325
1739209792.654424;-45.120503652039325
1739209792.6544347;-45.120503652039325
1739209792.6544454;-35.57807855764607
1739209792.6544561;-45.120503652039325
1739209792.6544669;-45.120503652039325
1739209792.6544774;-38.13080360867914
1739209792.654488;-45.120503652039325
1739209792.6544988;-38.13080360867914
1739209792.6545095;-45.120503652039325
1739209792.6545203;-45.120503652039325
1739209792.654531;-45.120503652039325
1739209792.6545417;-38.13080360867914
1739209792.6545525;-35.57807855764607
1739209792.6545632;-38.13080360867914
1739209792.654574;-35.57807855764607
1739209792.6545844;-38.13080360867914
1739209792.6545951;-38.13080360867914
1739209792.6546059;-38.13080360867914
1739209792.6546166;-45.120503652039325
1739209792.6546273;-45.120503652039325
1739209792.654638;-33.981070128970906
1739209792.6546488;-33.981070128970906
1739209792.6546595;-45.120503652039325
1739209792.6546702;-38.13080360867914
1739209792.654681;-35.57807855764607
1739209792.6546917;-31.141103565318915
1739209792.6547022;-35.57807855764607
1739209792.654713;-35.57807855764607
1739209792.6547236;-45.120503652039325
1739209792.6547344;-38.13080360867914
1739209792.654745;-38.13080360867914
1739209792.6547558;-33.981070128970906
1739209792.6547666;-38.13080360867914
1739209792.6547773;-33.981070128970906
1739209792.654788;-33.981070128970906
1739209792.6547987;-38.13080360867914
1739209792.6548095;-35.57807855764607
1739209792.65482;-38.13080360867914
1739209792.6548307;-45.120503652039325
1739209792.6548414;-45.120503652039325
1739209792.6548522;-45.120503652039325
1739209792.6548629;-33.981070128970906
1739209792.6548736;-45.120503652039325
1739209792.6548843;-45.120503652039325
1739209792.654895;-32.816014438256545
1739209792.6549058;-33.981070128970906
1739209792.6549165;-45.120503652039325
1739209792.6549273;-45.120503652039325
1739209792.6549377;-45.120503652039325
1739209792.6549485;-38.13080360867914
1739209792.6549592;-38.13080360867914
1739209792.65497;-38.13080360867914
1739209792.6549807;-35.57807855764607
1739209792.6549914;-38.13080360867914
1739209792.655002;-38.13080360867914
1739209792.6550128;-35.57807855764607
1739209792.6550236;-38.13080360867914
1739209792.6550343;-28.58837851428586
1739209792.6550448;-38.13080360867914
1739209792.6550555;-45.120503652039325
1739209792.6550663;-38.13080360867914
1739209792.655077;-38.13080360867914
1739209792.6550877;-45.120503652039325
1739209792.6550984;-45.120503652039325
1739209792.6551092;-45.120503652039325
1739209792.65512;-31.141103565318915
1739209792.6551306;-38.13080360867914
1739209792.6551414;-45.120503652039325
1739209792.655152;-45.120503652039325
1739209792.6551626;-38.13080360867914
1739209792.6551733;-38.13080360867914
1739209792.655184;-45.120503652039325
1739209792.6551948;-38.13080360867914
1739209792.6552055;-38.13080360867914
1739209792.6552162;-32.816014438256545
1739209792.655227;-38.13080360867914
1739209792.6552377;-45.120503652039325
1739209792.6552484;-45.120503652039325
1739209792.6552591;-45.120503652039325
1739209792.6552696;-45.120503652039325
1739209792.6552804;-45.120503652039325
1739209792.655291;-33.981070128970906
1739209792.6553018;-31.141103565318915
1739209792.6553125;-38.13080360867914
1739209792.6553233;-45.120503652039325
1739209792.655334;-33.981070128970906
1739209792.6553447;-38.13080360867914
1739209792.6553555;-38.13080360867914
1739209792.6553662;-38.13080360867914
1739209792.655377;-33.981070128970906
1739209792.6553874;-38.13080360867914
1739209792.6553981;-38.13080360867914
1739209792.6554089;-45.120503652039325
1739209792.6554196;-45.120503652039325
1739209792.6554303;-35.57807855764607
1739209792.655441;-38.13080360867914
1739209792.6554518;-45.120503652039325
1739209792.6554625;-38.13080360867914
1739209792.6554732;-38.13080360867914
1739209792.655484;-45.120503652039325
1739209792.6554947;-38.13080360867914
1739209792.6555052;-38.13080360867914
1739209792.655516;-38.13080360867914
1739209792.6555266;-35.57807855764607
1739209792.6555374;-38.13080360867914
1739209792.655548;-35.57807855764607
1739209792.6555588;-38.13080360867914
1739209792.6555696;-45.120503652039325
1739209792.6555803;-32.816014438256545
1739209792.655591;-38.13080360867914
1739209792.6556017;-45.120503652039325
1739209792.6556125;-38.13080360867914
1739209792.655623;-35.57807855764607
1739209792.6556337;-38.13080360867914
1739209792.6556444;-38.13080360867914
1739209792.6556551;-35.57807855764607
1739209792.6556659;-45.120503652039325
1739209792.6556766;-45.120503652039325
1739209792.6556873;-31.141103565318893
1739209792.655698;-38.13080360867914
1739209792.6557088;-45.120503652039325
1739209792.6557195;-38.13080360867914
1739209792.65573;-33.981070128970906
1739209792.6557407;-38.13080360867914
1739209792.6557515;-45.120503652039325
1739209792.6557622;-33.981070128970906
1739209792.655773;-38.13080360867914
1739209792.6557837;-45.120503652039325
1739209792.6557944;-45.120503652039325
1739209792.655805;-45.120503652039325
1739209792.6558158;-38.13080360867914
1739209792.6558266;-38.13080360867914
1739209792.6558373;-38.13080360867914
1739209792.6558478;-38.13080360867914
1739209792.6558585;-33.981070128970906
1739209792.6558692;-38.13080360867914
1739209792.65588;-45.120503652039325
1739209792.6558907;-45.120503652039325
1739209792.6559014;-35.57807855764607
1739209792.6559122;-38.13080360867914
1739209792.655923;-45.120503652039325
1739209792.6559336;-38.13080360867914
1739209792.6559443;-38.13080360867914
1739209792.6559548;-38.13080360867914
1739209792.6559656;-45.120503652039325
1739209792.6559763;-38.13080360867914
1739209792.655987;-45.120503652039325
1739209792.6559978;-45.120503652039325
1739209792.6560085;-45.120503652039325
1739209792.6560192;-45.120503652039325
1739209792.65603;-38.13080360867914
1739209792.6560407;-45.120503652039325
1739209792.6560514;-35.57807855764607
1739209792.6560621;-45.120503652039325
1739209792.6560726;-38.13080360867914
1739209792.6560833;-35.57807855764607
1739209792.656094;-45.120503652039325
1739209792.6561048;-45.120503652039325
1739209792.6561155;-45.120503652039325
1739209792.6561263;-38.13080360867914
1739209792.656137;-45.120503652039325
1739209792.6561477;-38.13080360867914
1739209792.6561584;-45.120503652039325
1739209792.6561692;-45.120503652039325
1739209792.65618;-32.816014438256545
1739209792.6561904;-35.57807855764607
1739209792.6562011;-45.120503652039325
1739209792.6562119;-45.120503652039325
1739209792.6562226;-35.57807855764607
1739209792.6562333;-38.13080360867914
1739209792.656244;-45.120503652039325
1739209792.6562548;-45.120503652039325
1739209792.6562655;-45.120503652039325
1739209792.6562762;-45.120503652039325
1739209792.656287;-35.57807855764607
1739209792.6562977;-33.981070128970906
1739209792.6563082;-32.816014438256545
1739209792.656319;-38.13080360867914
1739209792.6563296;-32.816014438256545
1739209792.6563404;-31.141103565318915
1739209792.656351;-38.13080360867914
1739209792.6563618;-33.981070128970906
1739209792.6563725;-45.120503652039325
1739209792.6563833;-38.13080360867914
1739209792.656394;-38.13080360867914
1739209792.6564047;-38.13080360867914
1739209792.6564152;-38.13080360867914
1739209792.656426;-33.981070128970956
1739209792.6564367;-45.120503652039325
1739209792.6564474;-38.13080360867914
1739209792.6564581;-45.120503652039325
1739209792.6564689;-45.120503652039325
1739209792.6564796;-35.57807855764607
1739209792.6564903;-45.120503652039325
1739209792.656501;-38.13080360867914
1739209792.6565118;-33.981070128970906
1739209792.6565225;-45.120503652039325
1739209792.656533;-45.120503652039325
1739209792.6565437;-45.120503652039325
1739209792.6565545;-38.13080360867914
1739209792.6565652;-38.13080360867914
1739209792.656576;-38.13080360867914
1739209792.6565866;-38.13080360867914
1739209792.6565974;-35.57807855764607
1739209792.656608;-45.120503652039325
1739209792.6566188;-45.120503652039325
1739209792.6566296;-45.120503652039325
1739209792.65664;-38.13080360867914
1739209792.6566508;-45.120503652039325
1739209792.6566615;-45.120503652039325
1739209792.6566722;-38.13080360867914
1739209792.656683;-32.816014438256545
1739209792.6566937;-45.120503652039325
1739209792.6567044;-35.57807855764607
1739209792.6567152;-33.981070128970906
1739209792.656726;-45.120503652039325
1739209792.6567366;-45.120503652039325
1739209792.6567473;-38.13080360867914
1739209792.6567578;-38.13080360867914
1739209792.6567686;-28.992665084841942
1739209792.6567793;-45.120503652039325
1739209792.65679;-38.13080360867914
1739209792.6568007;-32.816014438256545
1739209792.6568115;-32.816014438256545
1739209792.6568222;-38.13080360867914
1739209792.656833;-45.120503652039325
1739209792.6568437;-38.13080360867914
1739209792.6568544;-45.120503652039325
1739209792.6568651;-38.13080360867914
1739209792.6568756;-33.981070128970906
1739209792.6568863;-45.120503652039325
1739209792.656897;-45.120503652039325
1739209792.6569078;-45.120503652039325
1739209792.6569185;-45.120503652039325
1739209792.6569293;-35.57807855764607
1739209792.65694;-38.13080360867914
1739209792.6569507;-45.120503652039325
1739209792.6569614;-38.13080360867914
1739209792.6569722;-38.13080360867914
1739209792.656983;-45.120503652039325
1739209792.6569934;-38.13080360867914
1739209792.657004;-35.57807855764607
1739209792.6570148;-38.13080360867914
1739209792.6570256;-33.981070128970906
1739209792.6570363;-45.120503652039325
1739209792.657047;-38.13080360867914
1739209792.6570578;-45.120503652039325
1739209792.6570685;-38.13080360867914
1739209792.6570792;-38.13080360867914
1739209792.65709;-38.13080360867914
1739209792.6571004;-38.13080360867914
1739209792.6571112;-45.120503652039325
1739209792.657122;-45.120503652039325
1739209792.6571326;-33.981070128970906
1739209792.6571434;-45.120503652039325
1739209792.657154;-45.120503652039325
1739209792.6571648;-45.120503652039325
1739209792.6571755;-45.120503652039325
1739209792.6571863;-38.13080360867914
1739209792.657197;-38.13080360867914
1739209792.6572077;-45.120503652039325
1739209792.6572182;-38.13080360867914
1739209792.657229;-35.57807855764607
1739209792.6572397;-38.13080360867914
1739209792.6572504;-45.120503652039325
1739209792.6572611;-38.13080360867914
1739209792.6572719;-38.13080360867914
1739209792.6572826;-33.981070128970906
1739209792.6572933;-45.120503652039325
1739209792.657304;-38.13080360867914
1739209792.6573148;-38.13080360867914
1739209792.6573253;-33.981070128970906
1739209792.657336;-35.57807855764607
1739209792.6573467;-38.13080360867914
1739209792.6573575;-35.57807855764607
1739209792.6573682;-38.13080360867914
1739209792.657379;-38.13080360867914
1739209792.6573896;-45.120503652039325
1739209792.6574004;-45.120503652039325
1739209792.657411;-45.120503652039325
1739209792.6574218;-45.120503652039325
1739209792.6574326;-38.13080360867914
1739209792.657443;-45.120503652039325
1739209792.6574538;-38.13080360867914
1739209792.6574645;-31.141103565318893
1739209792.6574752;-32.816014438256545
1739209792.657486;-38.13080360867914
1739209792.6574967;-38.13080360867914
1739209792.6575074;-32.816014438256545
1739209792.6575181;-45.120503652039325
1739209792.6575289;-38.13080360867914
1739209792.6575396;-38.13080360867914
1739209792.6575503;-45.120503652039325
1739209792.6575608;-38.13080360867914
1739209792.6575716;-38.13080360867914
1739209792.6575823;-45.120503652039325
1739209792.657593;-45.120503652039325
1739209792.6576037;-38.13080360867914
1739209792.6576145;-45.120503652039325
1739209792.6576252;-45.120503652039325
1739209792.657636;-45.120503652039325
1739209792.6576467;-38.13080360867914
1739209792.6576574;-45.120503652039325
1739209792.657668;-38.13080360867914
1739209792.6576786;-35.57807855764607
1739209792.6576893;-35.57807855764607
1739209792.6577;-45.120503652039325
1739209792.6577108;-38.13080360867914
1739209792.6577215;-28.58837851428586
1739209792.6577322;-45.120503652039325
1739209792.657743;-45.120503652039325
1739209792.6577537;-45.120503652039325
1739209792.6577644;-38.13080360867914
1739209792.6577752;-38.13080360867914
1739209792.6577857;-45.120503652039325
1739209792.6577964;-38.13080360867914
1739209792.657807;-38.13080360867914
1739209792.6578178;-45.120503652039325
1739209792.6578286;-45.120503652039325
1739209792.6578393;-45.120503652039325
1739209792.65785;-45.120503652039325
1739209792.6578608;-38.13080360867914
1739209792.6578715;-38.13080360867914
1739209792.6578822;-38.13080360867914
1739209792.657893;-26.991370085610736
1739209792.6579034;-35.57807855764607
1739209792.6579142;-45.120503652039325
1739209792.657925;-38.13080360867914
1739209792.6579356;-33.981070128970906
1739209792.6579463;-45.120503652039325
1739209792.657957;-45.120503652039325
1739209792.6579678;-38.13080360867914
1739209792.6579785;-38.13080360867914
1739209792.6579893;-38.13080360867914
1739209792.658;-38.13080360867914
1739209792.6580105;-38.13080360867914
1739209792.6580212;-45.120503652039325
1739209792.658032;-38.13080360867914
1739209792.6580427;-45.120503652039325
1739209792.6580534;-38.13080360867914
1739209792.6580641;-45.120503652039325
1739209792.6580749;-45.120503652039325
1739209792.6580856;-35.57807855764607
1739209792.6580963;-35.57807855764607
1739209792.658107;-45.120503652039325
1739209792.6581178;-38.13080360867914
1739209792.6581283;-38.13080360867914
1739209792.658139;-38.13080360867914
1739209792.6581497;-28.21854285175415
1739209792.6581604;-35.57807855764607
1739209792.6581712;-38.13080360867914
1739209792.658182;-38.13080360867914
1739209792.6581926;-38.13080360867914
1739209792.6582034;-38.13080360867914
1739209792.658214;-35.57807855764607
1739209792.6582248;-38.13080360867914
1739209792.6582355;-45.120503652039325
1739209792.658246;-38.13080360867914
1739209792.6582568;-45.120503652039325
1739209792.6582675;-38.13080360867914
1739209792.6582782;-45.120503652039325
1739209792.658289;-45.120503652039325
1739209792.6582997;-35.57807855764607
1739209792.6583104;-38.13080360867914
1739209792.6583211;-35.57807855764607
1739209792.6583319;-38.13080360867914
1739209792.6583426;-45.120503652039325
1739209792.6583533;-45.120503652039325
1739209792.6583638;-45.120503652039325
1739209792.6583745;-45.120503652039325
1739209792.6583853;-38.13080360867914
1739209792.658396;-38.13080360867914
1739209792.6584067;-38.13080360867914
1739209792.6584175;-35.57807855764607
1739209792.6584282;-45.120503652039325
1739209792.658439;-45.120503652039325
1739209792.6584496;-38.13080360867914
1739209792.6584604;-38.13080360867914
1739209792.6584709;-45.120503652039325
1739209792.6584816;-38.13080360867914
1739209792.6584923;-45.120503652039325
1739209792.658503;-45.120503652039325
1739209792.6585138;-35.57807855764607
1739209792.6585245;-38.13080360867914
1739209792.6590977;-45.120503652039325
1739209792.6591005;-45.120503652039325
1739209792.6591032;-33.981070128970906
1739209792.6591058;-32.816014438256545
1739209792.6591084;-38.13080360867914
1739209792.6591113;-45.120503652039325
1739209792.659114;-38.13080360867914
1739209792.6591165;-32.816014438256545
1739209792.6591191;-38.13080360867914
1739209792.6591218;-45.120503652039325
1739209792.6591246;-30.49652367304973
1739209792.6591272;-45.120503652039325
1739209792.6591299;-45.120503652039325
1739209792.6591325;-45.120503652039325
1739209792.6591353;-38.13080360867914
1739209792.659138;-35.57807855764607
1739209792.6591406;-38.13080360867914
1739209792.6591432;-38.13080360867914
1739209792.659146;-33.981070128970906
1739209792.6591487;-38.13080360867914
1739209792.6591513;-38.13080360867914
1739209792.659154;-45.120503652039325
1739209792.6591568;-35.57807855764607
1739209792.6591594;-35.57807855764607
1739209792.659162;-35.57807855764607
1739209792.6591647;-35.57807855764607
1739209792.6591673;-30.49652367304973
1739209792.6591702;-30.49652367304973
1739209792.6591728;-35.57807855764607
1739209792.6591754;-31.141103565318915
1739209792.659178;-31.141103565318915
1739209792.6591809;-38.13080360867914
1739209792.6591835;-27.8777449560314
1739209792.6591861;-28.992665084841942
1739209792.6591887;-28.58837851428586
1739209792.6591916;-26.991370085610736
1739209792.6591942;-29.438486411369347
1739209792.6591969;-33.981070128970956
1739209792.6591995;-27.267205301931607
1739209792.6592023;-35.57807855764607
1739209792.659205;-33.981070128970906
1739209792.6592076;-32.816014438256545
1739209792.6592102;-38.13080360867914
1739209792.6592128;-33.981070128970906
1739209792.6592157;-26.487275050834715
1739209792.6592183;-33.981070128970906
1739209792.659221;-31.141103565318915
1739209792.6592236;-38.13080360867914
1739209792.6592264;-27.8777449560314
1739209792.659229;-28.992665084841942
1739209792.6592317;-26.991370085610722
1739209792.6592343;-33.981070128970956
1739209792.6592371;-26.991370085610722
1739209792.6592398;-23.506823629689542
1739209792.6592424;-31.141103565318943
1739209792.659245;-33.981070128970956
1739209792.6592479;-32.816014438256545
1739209792.6592505;-28.992665084841942
1739209792.6592531;-31.141103565318943
1739209792.6592557;-33.981070128970906
1739209792.6592584;-27.877744956031417
1739209792.6592612;-45.120503652039325
1739209792.6592638;-29.438486411369347
1739209792.6592665;-28.992665084841942
1739209792.659269;-25.826314394896354
1739209792.659272;-27.267205301931607
1739209792.6592746;-45.120503652039325
1739209792.6592772;-31.141103565318915
1739209792.6592798;-31.141103565318943
1739209792.6592827;-28.992665084841942
1739209792.6592853;-28.58837851428586
1739209792.659288;-33.981070128970906
1739209792.6592906;-45.120503652039325
1739209792.6592934;-31.141103565318915
1739209792.659296;-28.58837851428586
1739209792.6592987;-28.58837851428586
1739209792.6593013;-31.141103565318915
1739209792.659304;-32.816014438256545
1739209792.6593068;-30.49652367304976
1739209792.6593094;-28.218542851754165
1739209792.659312;-30.49652367304973
1739209792.6593146;-32.816014438256545
1739209792.6593175;-45.120503652039325
1739209792.65932;-33.981070128970906
1739209792.6593227;-29.438486411369333
1739209792.6593254;-31.141103565318915
1739209792.6593282;-32.816014438256545
1739209792.6593308;-24.746238672633048
1739209792.6593335;-25.252786309376837
1739209792.659336;-25.077289914212862
1739209792.659339;-27.87774495603143
1739209792.6593416;-26.487275050834715
1739209792.6593442;-30.49652367304973
1739209792.6593468;-30.49652367304976
1739209792.6593494;-29.438486411369333
1739209792.6593523;-33.981070128970906
1739209792.659355;-27.8777449560314
1739209792.6593575;-38.13080360867914
1739209792.6593602;-45.120503652039325
1739209792.659363;-33.981070128970956
1739209792.6593657;-25.62660358559016
1739209792.6593683;-31.141103565318943
1739209792.659371;-27.877744956031414
1739209792.6593738;-45.120503652039325
1739209792.6593764;-26.991370085610722
1739209792.659379;-38.13080360867914
1739209792.6593816;-38.13080360867914
1739209792.6593845;-45.120503652039325
1739209792.659387;-31.141103565318915
1739209792.6593897;-26.991370085610736
1739209792.6593924;-29.438486411369354
1739209792.659395;-31.141103565318915
1739209792.6593978;-30.49652367304973
1739209792.6594005;-33.981070128970956
1739209792.659403;-24.746238672633048
1739209792.6594057;-23.38864096791655
1739209792.6594086;-38.13080360867914
1739209792.6594112;-27.8777449560314
1739209792.6594138;-31.141103565318915
1739209792.6594164;-45.120503652039325
1739209792.6594193;-33.981070128970906
1739209792.659422;-38.13080360867914
1739209792.6594245;-27.8777449560314
1739209792.6594272;-35.57807855764607
1739209792.65943;-45.120503652039325
1739209792.6594326;-25.62660358559016
1739209792.6594353;-31.141103565318943
1739209792.659438;-30.49652367304976
1739209792.6594405;-26.991370085610722
1739209792.6594434;-33.981070128970906
1739209792.659446;-33.981070128970906
1739209792.6594486;-25.826314394896354
1739209792.6594512;-30.49652367304973
1739209792.659454;-27.267205301931607
1739209792.6594567;-26.991370085610736
1739209792.6594594;-33.981070128970956
1739209792.659462;-27.877744956031414
1739209792.6594648;-33.981070128970906
1739209792.6594675;-31.141103565318915
1739209792.65947;-35.57807855764607
1739209792.6594727;-33.981070128970906
1739209792.6594756;-45.120503652039325
1739209792.6594782;-28.992665084841942
1739209792.6594808;-31.141103565318915
1739209792.6594834;-31.141103565318915
1739209792.659486;-32.81601443825658
1739209792.659489;-30.49652367304973
1739209792.6594915;-38.13080360867914
1739209792.6594942;-33.981070128970906
1739209792.6594968;-27.267205301931607
1739209792.6594996;-31.14110356531892
1739209792.6595023;-23.75329798047522
1739209792.659505;-32.81601443825658
1739209792.6595075;-45.120503652039325
1739209792.6595104;-45.120503652039325
1739209792.659513;-28.992665084841942
1739209792.6595156;-28.58837851428586
1739209792.6595182;-38.13080360867914
1739209792.659521;-28.58837851428586
1739209792.6595237;-38.13080360867914
1739209792.6595263;-38.13080360867914
1739209792.659529;-27.877744956031417
1739209792.6595316;-28.992665084841942
1739209792.6595345;-27.8777449560314
1739209792.659537;-28.218542851754165
1739209792.6595397;-31.141103565318915
1739209792.6595423;-30.49652367304973
1739209792.6595452;-38.13080360867914
1739209792.6595478;-31.141103565318893
1739209792.6595504;-27.267205301931607
1739209792.659553;-45.120503652039325
1739209792.659556;-45.120503652039325
1739209792.6595585;-45.120503652039325
1739209792.6595612;-32.816014438256545
1739209792.6595638;-33.981070128970906
1739209792.6595666;-45.120503652039325
1739209792.6595693;-45.120503652039325
1739209792.659572;-35.57807855764607
1739209792.6595745;-38.13080360867914
1739209792.6595771;-45.120503652039325
1739209792.65958;-31.141103565318915
1739209792.6595826;-38.13080360867914
1739209792.6595852;-38.13080360867914
1739209792.6595879;-38.13080360867914
1739209792.6595907;-38.13080360867914
1739209792.6595933;-35.57807855764607
1739209792.659596;-38.13080360867914
1739209792.6595986;-45.120503652039325
1739209792.6596014;-45.120503652039325
1739209792.659604;-38.13080360867914
1739209792.6596067;-45.120503652039325
1739209792.6596093;-45.120503652039325
1739209792.6596122;-38.13080360867914
1739209792.6596148;-38.13080360867914
1739209792.6596174;-38.13080360867914
1739209792.65962;-45.120503652039325
1739209792.6596227;-45.120503652039325
1739209792.6596255;-35.57807855764607
1739209792.6596282;-38.13080360867914
1739209792.6596308;-45.120503652039325
1739209792.6596334;-38.13080360867914
1739209792.6596363;-35.57807855764607
1739209792.659639;-38.13080360867914
1739209792.6596415;-38.13080360867914
1739209792.6596441;-33.981070128970906
1739209792.659647;-31.141103565318915
1739209792.6596496;-38.13080360867914
1739209792.6596522;-38.13080360867914
1739209792.6596549;-38.13080360867914
1739209792.6596577;-38.13080360867914
1739209792.6596603;-33.981070128970906
1739209792.659663;-45.120503652039325
1739209792.6596656;-35.57807855764607
1739209792.6596682;-38.13080360867914
1739209792.659671;-38.13080360867914
1739209792.6596737;-45.120503652039325
1739209792.6596763;-45.120503652039325
1739209792.659679;-45.120503652039325
1739209792.6596818;-38.13080360867914
1739209792.6596844;-45.120503652039325
1739209792.659687;-33.981070128970906
1739209792.6596897;-31.141103565318915
1739209792.6596925;-38.13080360867914
1739209792.6596951;-38.13080360867914
1739209792.6596978;-33.981070128970906
1739209792.6597004;-33.981070128970906
1739209792.6597033;-38.13080360867914
1739209792.6597059;-38.13080360867914
1739209792.6597085;-45.120503652039325
1739209792.6597111;-45.120503652039325
1739209792.6597137;-38.13080360867914
1739209792.6597166;-38.13080360867914
1739209792.6597192;-38.13080360867914
1739209792.6597219;-38.13080360867914
1739209792.6597245;-38.13080360867914
1739209792.6597273;-45.120503652039325
1739209792.65973;-45.120503652039325
1739209792.6597326;-45.120503652039325
1739209792.6597352;-38.13080360867914
1739209792.659738;-38.13080360867914
1739209792.6597407;-38.13080360867914
1739209792.6597433;-38.13080360867914
1739209792.659746;-38.13080360867914
1739209792.6597488;-38.13080360867914
1739209792.6597514;-35.57807855764607
1739209792.659754;-30.49652367304973
1739209792.6597567;-45.120503652039325
1739209792.6597593;-45.120503652039325
1739209792.6597621;-45.120503652039325
1739209792.6597648;-33.981070128970906
1739209792.6597674;-45.120503652039325
1739209792.65977;-45.120503652039325
1739209792.6597729;-45.120503652039325
1739209792.6597755;-32.81601443825658
1739209792.659778;-30.49652367304973
1739209792.6597807;-45.120503652039325
1739209792.6597836;-45.120503652039325
1739209792.6597862;-35.57807855764607
1739209792.6597888;-35.57807855764607
1739209792.6597915;-45.120503652039325
1739209792.6597943;-33.981070128970906
1739209792.659797;-30.49652367304973
1739209792.6597996;-38.13080360867914
1739209792.6598022;-45.120503652039325
1739209792.6598048;-38.13080360867914
1739209792.6598077;-38.13080360867914
1739209792.6598103;-45.120503652039325
1739209792.659813;-45.120503652039325
1739209792.6598155;-38.13080360867914
1739209792.6598184;-38.13080360867914
1739209792.659821;-45.120503652039325
1739209792.6598237;-45.120503652039325
1739209792.6598263;-45.120503652039325
1739209792.6598291;-35.57807855764607
1739209792.6598318;-38.13080360867914
1739209792.6598344;-45.120503652039325
1739209792.659837;-45.120503652039325
1739209792.6598399;-45.120503652039325
1739209792.6598425;-35.57807855764607
1739209792.659845;-35.57807855764607
1739209792.6598477;-45.120503652039325
1739209792.6598504;-45.120503652039325
1739209792.6598532;-38.13080360867914
