CAN Message; 0x98:00006359806b6f97
1739209695.6575606;-38.13080360867914
1739209695.6575613;-38.13080360867914
1739209695.657562;-38.13080360867914
1739209695.6575625;-38.13080360867914
1739209695.6575632;-45.120503652039325
1739209695.657564;-45.120503652039325
1739209695.6575644;-33.981070128970906
1739209695.657565;-38.13080360867914
1739209695.6575658;-38.13080360867914
1739209695.6575663;-45.120503652039325
1739209695.657567;-38.13080360867914
1739209695.6575677;-45.120503652039325
1739209695.6575682;-45.120503652039325
1739209695.657569;-45.120503652039325
1739209695.6575696;-45.120503652039325
1739209695.6575701;-45.120503652039325
1739209695.6575708;-45.120503652039325
1739209695.6575713;-45.120503652039325
1739209695.657572;-45.120503652039325
1739209695.6575727;-38.13080360867914
1739209695.6575732;-38.13080360867914
1739209695.657574;-45.120503652039325
1739209695.6575747;-45.120503652039325
1739209695.6575751;-38.13080360867914
1739209695.6575758;-35.57807855764607
1739209695.6575766;-45.120503652039325
1739209695.657577;-45.120503652039325
1739209695.6575778;-45.120503652039325
1739209695.6575785;-38.13080360867914
1739209695.657579;-38.13080360867914
1739209695.6575797;-38.13080360867914
1739209695.6575804;-38.13080360867914
1739209695.6575809;-45.120503652039325
1739209695.6575816;-45.120503652039325
1739209695.6575823;-38.13080360867914
1739209695.6575828;-35.57807855764607
1739209695.6575835;-45.120503652039325
1739209695.657584;-38.13080360867914
1739209695.6575847;-45.120503652039325
1739209695.6575854;-45.120503652039325
1739209695.6575859;-31.141103565318893
1739209695.6575866;-33.981070128970906
1739209695.6575873;-45.120503652039325
1739209695.6575878;-45.120503652039325
1739209695.6575885;-33.981070128970906
1739209695.6575892;-45.120503652039325
1739209695.6575897;-45.120503652039325
1739209695.6575904;-45.120503652039325
1739209695.657591;-45.120503652039325
1739209695.6575916;-45.120503652039325
1739209695.6575923;-45.120503652039325
1739209695.657593;-33.981070128970906
1739209695.6575935;-38.13080360867914
1739209695.6575942;-38.13080360867914
1739209695.6575947;-45.120503652039325
1739209695.6575954;-38.13080360867914
1739209695.657596;-45.120503652039325
1739209695.6575966;-45.120503652039325
1739209695.6575973;-45.120503652039325
1739209695.657598;-35.57807855764607
1739209695.6575985;-29.438486411369333
1739209695.6575992;-45.120503652039325
1739209695.6576;-38.13080360867914
1739209695.6576004;-38.13080360867914
1739209695.657601;-33.981070128970906
1739209695.6576018;-38.13080360867914
1739209695.6576023;-45.120503652039325
1739209695.657603;-45.120503652039325
1739209695.6576037;-45.120503652039325
1739209695.6576042;-45.120503652039325
1739209695.657605;-38.13080360867914
1739209695.6576054;-38.13080360867914
1739209695.6576061;-38.13080360867914
1739209695.6576068;-45.120503652039325
1739209695.6576073;-45.120503652039325
1739209695.657608;-38.13080360867914
1739209695.6576087;-45.120503652039325
1739209695.6576092;-45.120503652039325
1739209695.65761;-38.13080360867914
1739209695.6576107;-38.13080360867914
1739209695.6576111;-26.991370085610722
1739209695.6576118;-35.57807855764607
1739209695.6576126;-38.13080360867914
1739209695.657613;-45.120503652039325
1739209695.6576138;-38.13080360867914
1739209695.6576145;-33.981070128970906
1739209695.657615;-38.13080360867914
1739209695.6576157;-38.13080360867914
1739209695.6576161;-33.981070128970956
1739209695.6576169;-45.120503652039325
1739209695.6576176;-33.981070128970906
1739209695.657618;-38.13080360867914
1739209695.6576188;-45.120503652039325
1739209695.6576195;-38.13080360867914
1739209695.65762;-38.13080360867914
1739209695.6576207;-38.13080360867914
1739209695.6576214;-33.981070128970906
1739209695.6576219;-35.57807855764607
1739209695.6576226;-35.57807855764607
1739209695.6576233;-38.13080360867914
1739209695.6576238;-38.13080360867914
1739209695.6576245;-38.13080360867914
1739209695.6576252;-45.120503652039325
1739209695.6576257;-45.120503652039325
1739209695.6576264;-38.13080360867914
1739209695.6576269;-38.13080360867914
1739209695.6576276;-45.120503652039325
1739209695.6576283;-45.120503652039325
1739209695.6576288;-38.13080360867914
1739209695.6576295;-35.57807855764607
1739209695.6576302;-38.13080360867914
1739209695.6576307;-38.13080360867914
1739209695.6576314;-35.57807855764607
1739209695.657632;-38.13080360867914
1739209695.6576326;-45.120503652039325
1739209695.6576333;-45.120503652039325
1739209695.657634;-35.57807855764607
1739209695.6576345;-45.120503652039325
1739209695.6576352;-38.13080360867914
1739209695.657636;-32.816014438256545
1739209695.6576364;-28.58837851428586
1739209695.6576371;-31.141103565318915
1739209695.6576376;-38.13080360867914
1739209695.6576383;-38.13080360867914
1739209695.657639;-33.981070128970906
1739209695.6576395;-33.981070128970906
1739209695.6576402;-45.120503652039325
1739209695.657641;-35.57807855764607
1739209695.6576414;-32.816014438256545
1739209695.6576421;-33.981070128970906
1739209695.6576428;-45.120503652039325
1739209695.6576433;-38.13080360867914
1739209695.657644;-38.13080360867914
1739209695.6576447;-45.120503652039325
1739209695.6576452;-45.120503652039325
1739209695.657646;-33.981070128970906
1739209695.6576467;-31.141103565318915
1739209695.6576471;-29.438486411369347
1739209695.6576478;-45.120503652039325
1739209695.6576483;-38.13080360867914
1739209695.657649;-33.981070128970906
1739209695.6576498;-45.120503652039325
1739209695.6576502;-45.120503652039325
1739209695.657651;-45.120503652039325
1739209695.6576517;-45.120503652039325
1739209695.6576521;-31.141103565318915
1739209695.6576529;-35.57807855764607
1739209695.6576536;-38.13080360867914
1739209695.657654;-45.120503652039325
1739209695.6576548;-35.57807855764607
1739209695.6576555;-35.57807855764607
1739209695.657656;-38.13080360867914
1739209695.6576567;-45.120503652039325
1739209695.6576574;-45.120503652039325
1739209695.6576579;-45.120503652039325
1739209695.6576586;-45.120503652039325
1739209695.657659;-45.120503652039325
1739209695.6576598;-33.981070128970906
1739209695.6576605;-38.13080360867914
1739209695.657661;-38.13080360867914
1739209695.6576617;-35.57807855764607
1739209695.6576624;-38.13080360867914
1739209695.6576629;-38.13080360867914
1739209695.6576636;-38.13080360867914
1739209695.6576643;-35.57807855764607
1739209695.6576648;-38.13080360867914
1739209695.6576655;-45.120503652039325
1739209695.6576662;-38.13080360867914
1739209695.6576667;-32.816014438256545
1739209695.6576674;-38.13080360867914
1739209695.657668;-45.120503652039325
1739209695.6576686;-38.13080360867914
1739209695.6576693;-38.13080360867914
1739209695.65767;-45.120503652039325
1739209695.6576705;-45.120503652039325
1739209695.6576712;-45.120503652039325
1739209695.6576717;-38.13080360867914
1739209695.6576724;-33.981070128970906
1739209695.6576731;-45.120503652039325
1739209695.6576736;-38.13080360867914
1739209695.6576743;-38.13080360867914
1739209695.657675;-38.13080360867914
1739209695.6576755;-35.57807855764607
1739209695.6576762;-45.120503652039325
1739209695.657677;-45.120503652039325
1739209695.6576774;-45.120503652039325
1739209695.6576781;-38.13080360867914
1739209695.6576788;-45.120503652039325
1739209695.6576793;-38.13080360867914
1739209695.65768;-45.120503652039325
1739209695.6576807;-45.120503652039325
1739209695.6576812;-38.13080360867914
1739209695.657682;-38.13080360867914
1739209695.6576824;-45.120503652039325
1739209695.6576831;-38.13080360867914
1739209695.6576838;-38.13080360867914
1739209695.6576843;-45.120503652039325
1739209695.657685;-33.981070128970906
1739209695.6576858;-35.57807855764607
1739209695.6576862;-38.13080360867914
1739209695.657687;-45.120503652039325
1739209695.6576877;-35.57807855764607
1739209695.6576881;-32.816014438256545
1739209695.6576889;-45.120503652039325
1739209695.6576896;-45.120503652039325
1739209695.65769;-45.120503652039325
1739209695.6576908;-33.981070128970906
1739209695.6576915;-45.120503652039325
1739209695.657692;-45.120503652039325
1739209695.6576927;-45.120503652039325
1739209695.6576931;-45.120503652039325
1739209695.6576939;-38.13080360867914
1739209695.6576946;-35.57807855764607
1739209695.657695;-45.120503652039325
1739209695.6576958;-45.120503652039325
1739209695.6576965;-45.120503652039325
1739209695.657697;-45.120503652039325
1739209695.6576977;-38.13080360867914
1739209695.6576984;-35.57807855764607
1739209695.6576989;-38.13080360867914
1739209695.6576996;-38.13080360867914
1739209695.6577003;-35.57807855764607
1739209695.6577008;-38.13080360867914
1739209695.6577015;-38.13080360867914
1739209695.6577022;-45.120503652039325
1739209695.6577027;-38.13080360867914
1739209695.6577034;-38.13080360867914
1739209695.6577039;-45.120503652039325
1739209695.6577046;-32.816014438256545
1739209695.6577053;-45.120503652039325
1739209695.6577058;-45.120503652039325
1739209695.6577065;-38.13080360867914
1739209695.6577072;-35.57807855764607
1739209695.6577077;-45.120503652039325
1739209695.6577084;-33.981070128970956
1739209695.6577091;-45.120503652039325
1739209695.6577096;-45.120503652039325
1739209695.6577103;-38.13080360867914
1739209695.657711;-35.57807855764607
1739209695.6577115;-38.13080360867914
1739209695.6577122;-45.120503652039325
1739209695.657713;-38.13080360867914
1739209695.6577134;-26.991370085610722
1739209695.6577141;-33.981070128970906
1739209695.6577146;-45.120503652039325
1739209695.6577153;-38.13080360867914
1739209695.657716;-33.981070128970906
1739209695.6577165;-38.13080360867914
1739209695.6577172;-45.120503652039325
1739209695.657718;-45.120503652039325
1739209695.6577184;-33.981070128970956
1739209695.6577191;-38.13080360867914
1739209695.6577199;-45.120503652039325
1739209695.6577203;-45.120503652039325
1739209695.657721;-45.120503652039325
1739209695.6577218;-38.13080360867914
1739209695.6577222;-38.13080360867914
1739209695.657723;-38.13080360867914
1739209695.6577237;-28.58837851428586
1739209695.6577241;-38.13080360867914
1739209695.6577249;-45.120503652039325
1739209695.6577253;-38.13080360867914
1739209695.657726;-45.120503652039325
1739209695.6577268;-45.120503652039325
1739209695.6577272;-45.120503652039325
1739209695.657728;-45.120503652039325
1739209695.6577287;-38.13080360867914
1739209695.6577291;-38.13080360867914
1739209695.6577299;-38.13080360867914
1739209695.6577306;-38.13080360867914
1739209695.657731;-45.120503652039325
1739209695.6577318;-38.13080360867914
1739209695.6577325;-38.13080360867914
1739209695.657733;-45.120503652039325
1739209695.6577337;-45.120503652039325
1739209695.6577344;-45.120503652039325
1739209695.6577349;-45.120503652039325
1739209695.6577356;-45.120503652039325
1739209695.657736;-45.120503652039325
1739209695.6577368;-38.13080360867914
1739209695.6577375;-33.981070128970906
1739209695.657738;-45.120503652039325
1739209695.6577387;-31.141103565318915
1739209695.6577394;-32.816014438256545
1739209695.6577399;-38.13080360867914
1739209695.6577406;-45.120503652039325
1739209695.6577413;-45.120503652039325
1739209695.6577418;-33.981070128970906
1739209695.6577425;-38.13080360867914
1739209695.6577432;-38.13080360867914
1739209695.6577437;-35.57807855764607
1739209695.6577444;-38.13080360867914
1739209695.6577451;-45.120503652039325
1739209695.6577456;-38.13080360867914
1739209695.6577463;-38.13080360867914
1739209695.6577468;-45.120503652039325
1739209695.6577475;-45.120503652039325
1739209695.6577482;-38.13080360867914
1739209695.6577487;-38.13080360867914
1739209695.6577494;-38.13080360867914
1739209695.6577501;-38.13080360867914
1739209695.6577506;-45.120503652039325
1739209695.6577513;-45.120503652039325
1739209695.657752;-45.120503652039325
1739209695.6577525;-45.120503652039325
1739209695.6577532;-45.120503652039325
1739209695.657754;-33.981070128970906
1739209695.6577544;-38.13080360867914
1739209695.6577551;-45.120503652039325
1739209695.6577559;-38.13080360867914
1739209695.6577563;-38.13080360867914
1739209695.657757;-32.816014438256545
1739209695.6577575;-38.13080360867914
1739209695.6577582;-38.13080360867914
1739209695.657759;-45.120503652039325
1739209695.6577594;-45.120503652039325
1739209695.6577601;-45.120503652039325
1739209695.6577609;-45.120503652039325
1739209695.6577613;-45.120503652039325
1739209695.657762;-38.13080360867914
1739209695.6577628;-45.120503652039325
1739209695.6577632;-45.120503652039325
1739209695.657764;-45.120503652039325
1739209695.6577647;-45.120503652039325
1739209695.6577652;-45.120503652039325
1739209695.6577659;-38.13080360867914
1739209695.6577666;-38.13080360867914
1739209695.657767;-35.57807855764607
1739209695.6577678;-45.120503652039325
1739209695.6577685;-33.981070128970906
1739209695.657769;-38.13080360867914
1739209695.6577697;-38.13080360867914
1739209695.6577702;-35.57807855764607
1739209695.6577709;-38.13080360867914
1739209695.6577716;-45.120503652039325
1739209695.657772;-45.120503652039325
1739209695.6577728;-45.120503652039325
1739209695.6577735;-45.120503652039325
1739209695.657774;-38.13080360867914
1739209695.6577747;-38.13080360867914
1739209695.6577754;-45.120503652039325
1739209695.6577759;-45.120503652039325
1739209695.6577766;-45.120503652039325
1739209695.6577773;-33.981070128970906
1739209695.6577778;-32.816014438256545
1739209695.6577785;-45.120503652039325
1739209695.6577792;-38.13080360867914
1739209695.6577797;-38.13080360867914
1739209695.6577804;-45.120503652039325
1739209695.657781;-35.57807855764607
1739209695.6577816;-38.13080360867914
1739209695.6577823;-38.13080360867914
1739209695.6577828;-45.120503652039325
1739209695.6577835;-45.120503652039325
1739209695.6577842;-38.13080360867914
1739209695.6577847;-38.13080360867914
1739209695.6577854;-45.120503652039325
1739209695.6577861;-38.13080360867914
1739209695.6577866;-38.13080360867914
1739209695.6577873;-45.120503652039325
1739209695.657788;-45.120503652039325
1739209695.6577885;-38.13080360867914
1739209695.6577892;-45.120503652039325
1739209695.65779;-33.981070128970906
1739209695.6577904;-38.13080360867914
1739209695.6577911;-45.120503652039325
1739209695.6577916;-45.120503652039325
1739209695.6577923;-38.13080360867914
1739209695.657793;-35.57807855764607
1739209695.6577935;-38.13080360867914
1739209695.6577942;-35.57807855764607
1739209695.657795;-45.120503652039325
1739209695.6577954;-45.120503652039325
1739209695.6577961;-38.13080360867914
1739209695.6577969;-45.120503652039325
1739209695.6577973;-45.120503652039325
1739209695.657798;-45.120503652039325
1739209695.6577988;-38.13080360867914
1739209695.6577992;-33.981070128970906
1739209695.6578;-38.13080360867914
1739209695.6578007;-38.13080360867914
1739209695.6578012;-38.13080360867914
1739209695.6578019;-45.120503652039325
1739209695.6578023;-31.141103565318915
1739209695.657803;-38.13080360867914
1739209695.6578038;-45.120503652039325
1739209695.6578043;-45.120503652039325
1739209695.657805;-35.57807855764607
1739209695.6578057;-29.438486411369333
1739209695.6578062;-38.13080360867914
1739209695.6578069;-45.120503652039325
1739209695.6578076;-38.13080360867914
1739209695.657808;-35.57807855764607
1739209695.6578088;-45.120503652039325
1739209695.6578095;-45.120503652039325
1739209695.65781;-45.120503652039325
1739209695.6578107;-45.120503652039325
1739209695.6578114;-38.13080360867914
1739209695.6578119;-38.13080360867914
1739209695.6578126;-38.13080360867914
1739209695.657813;-45.120503652039325
1739209695.6578138;-38.13080360867914
1739209695.6578145;-45.120503652039325
1739209695.657815;-31.141103565318915
1739209695.6578157;-31.141103565318893
1739209695.6578164;-45.120503652039325
1739209695.657817;-38.13080360867914
1739209695.6578176;-35.57807855764607
1739209695.6578183;-35.57807855764607
1739209695.6578188;-35.57807855764607
1739209695.6578195;-35.57807855764607
1739209695.6578202;-45.120503652039325
1739209695.6578207;-45.120503652039325
1739209695.6578214;-45.120503652039325
1739209695.6578221;-45.120503652039325
1739209695.6578226;-45.120503652039325
1739209695.6578233;-38.13080360867914
1739209695.6578238;-35.57807855764607
1739209695.6578245;-35.57807855764607
1739209695.6578252;-45.120503652039325
1739209695.6578257;-38.13080360867914
1739209695.6578264;-38.13080360867914
1739209695.6578271;-35.57807855764607
1739209695.6578276;-45.120503652039325
1739209695.6578283;-45.120503652039325
1739209695.657829;-38.13080360867914
1739209695.6578295;-45.120503652039325
1739209695.6578302;-38.13080360867914
1739209695.657831;-27.8777449560314
1739209695.6578314;-38.13080360867914
1739209695.6578321;-38.13080360867914
1739209695.6578329;-35.57807855764607
1739209695.6578333;-32.816014438256545
1739209695.657834;-45.120503652039325
1739209695.6578345;-45.120503652039325
1739209695.6578352;-45.120503652039325
1739209695.657836;-45.120503652039325
1739209695.6578364;-45.120503652039325
1739209695.6578372;-38.13080360867914
1739209695.6578379;-38.13080360867914
1739209695.6578383;-32.816014438256545
1739209695.657839;-38.13080360867914
1739209695.6578398;-45.120503652039325
1739209695.6578403;-33.981070128970906
1739209695.657841;-31.141103565318915
1739209695.6578417;-33.981070128970906
1739209695.6578422;-45.120503652039325
1739209695.6578429;-45.120503652039325
1739209695.6578436;-45.120503652039325
1739209695.657844;-33.981070128970906
1739209695.6578448;-38.13080360867914
1739209695.6578453;-33.981070128970906
1739209695.657846;-32.816014438256545
1739209695.6578467;-45.120503652039325
1739209695.6578472;-45.120503652039325
1739209695.657848;-45.120503652039325
1739209695.6578486;-35.57807855764607
1739209695.657849;-38.13080360867914
1739209695.6578498;-45.120503652039325
1739209695.6578505;-33.981070128970906
1739209695.657851;-38.13080360867914
1739209695.6578517;-45.120503652039325
1739209695.6578524;-45.120503652039325
1739209695.657853;-38.13080360867914
1739209695.6578536;-38.13080360867914
1739209695.6578543;-38.13080360867914
1739209695.6578548;-45.120503652039325
1739209695.6578555;-38.13080360867914
1739209695.6578562;-32.816014438256545
1739209695.6578567;-35.57807855764607
1739209695.6578574;-35.57807855764607
1739209695.657858;-38.13080360867914
1739209695.6578586;-38.13080360867914
1739209695.6578593;-45.120503652039325
1739209695.6578598;-45.120503652039325
1739209695.6578605;-45.120503652039325
1739209695.6578612;-45.120503652039325
1739209695.6578617;-45.120503652039325
1739209695.6578624;-33.981070128970906
1739209695.6578631;-38.13080360867914
1739209695.6578636;-45.120503652039325
1739209695.6578643;-38.13080360867914
1739209695.657865;-38.13080360867914
1739209695.6578655;-45.120503652039325
1739209695.6578662;-45.120503652039325
1739209695.657867;-45.120503652039325
1739209695.6578674;-45.120503652039325
1739209695.6578681;-45.120503652039325
1739209695.6578686;-45.120503652039325
1739209695.6578693;-45.120503652039325
1739209695.65787;-45.120503652039325
1739209695.6578705;-45.120503652039325
1739209695.6578712;-38.13080360867914
1739209695.657872;-33.981070128970906
1739209695.6578724;-45.120503652039325
1739209695.6578732;-45.120503652039325
1739209695.6578739;-38.13080360867914
1739209695.6578743;-38.13080360867914
1739209695.657875;-45.120503652039325
1739209695.6578758;-35.57807855764607
1739209695.6578763;-35.57807855764607
1739209695.657877;-45.120503652039325
1739209695.6578777;-45.120503652039325
1739209695.6578782;-38.13080360867914
1739209695.6578789;-45.120503652039325
1739209695.6578794;-45.120503652039325
1739209695.65788;-45.120503652039325
1739209695.6578808;-38.13080360867914
1739209695.6578813;-35.57807855764607
1739209695.657882;-32.816014438256545
1739209695.6578827;-38.13080360867914
1739209695.6578832;-38.13080360867914
1739209695.657884;-38.13080360867914
1739209695.6578846;-38.13080360867914
1739209695.657885;-45.120503652039325
1739209695.6578858;-45.120503652039325
1739209695.6578865;-38.13080360867914
1739209695.657887;-38.13080360867914
1739209695.6578877;-45.120503652039325
1739209695.6578884;-45.120503652039325
1739209695.657889;-45.120503652039325
1739209695.6578896;-45.120503652039325
1739209695.65789;-45.120503652039325
1739209695.6578908;-45.120503652039325
1739209695.6578915;-45.120503652039325
1739209695.657892;-45.120503652039325
1739209695.6578927;-38.13080360867914
1739209695.6578934;-38.13080360867914
1739209695.657894;-38.13080360867914
1739209695.6578946;-33.981070128970906
1739209695.6578953;-38.13080360867914
1739209695.6578958;-45.120503652039325
1739209695.6578965;-45.120503652039325
1739209695.6578972;-28.992665084841942
1739209695.6578977;-38.13080360867914
1739209695.6578984;-45.120503652039325
1739209695.6578991;-38.13080360867914
1739209695.6578996;-35.57807855764607
1739209695.6579003;-35.57807855764607
1739209695.6579008;-38.13080360867914
1739209695.6579015;-45.120503652039325
1739209695.6579022;-38.13080360867914
1739209695.6579027;-45.120503652039325
1739209695.6579034;-45.120503652039325
1739209695.6579041;-38.13080360867914
1739209695.6579046;-45.120503652039325
1739209695.6579053;-45.120503652039325
1739209695.657906;-45.120503652039325
1739209695.6579065;-38.13080360867914
1739209695.6579072;-35.57807855764607
1739209695.657908;-38.13080360867914
1739209695.6579084;-38.13080360867914
1739209695.6579092;-38.13080360867914
1739209695.6579099;-45.120503652039325
1739209695.6579103;-45.120503652039325
1739209695.657911;-45.120503652039325
1739209695.6579115;-38.13080360867914
1739209695.6579123;-38.13080360867914
1739209695.657913;-45.120503652039325
1739209695.6579134;-45.120503652039325
1739209695.6579142;-45.120503652039325
1739209695.6579149;-38.13080360867914
1739209695.6579154;-45.120503652039325
1739209695.657916;-45.120503652039325
1739209695.6579168;-45.120503652039325
1739209695.6579173;-45.120503652039325
1739209695.657918;-38.13080360867914
1739209695.6579187;-38.13080360867914
1739209695.6579192;-45.120503652039325
1739209695.65792;-45.120503652039325
1739209695.6579206;-45.120503652039325
1739209695.657921;-45.120503652039325
1739209695.6579218;-45.120503652039325
1739209695.6579223;-31.141103565318893
1739209695.657923;-29.438486411369333
1739209695.6579237;-45.120503652039325
1739209695.6579242;-45.120503652039325
1739209695.657925;-32.816014438256545
1739209695.6579256;-38.13080360867914
1739209695.657926;-45.120503652039325
1739209695.6579268;-35.57807855764607
1739209695.6579275;-45.120503652039325
1739209695.657928;-38.13080360867914
1739209695.6579287;-38.13080360867914
1739209695.6579294;-38.13080360867914
1739209695.65793;-45.120503652039325
1739209695.6579306;-45.120503652039325
1739209695.6579313;-32.816014438256545
1739209695.6579318;-33.981070128970906
1739209695.6579325;-31.141103565318893
1739209695.657933;-29.438486411369333
1739209695.6579337;-45.120503652039325
1739209695.6579344;-38.13080360867914
1739209695.657935;-38.13080360867914
1739209695.6579356;-45.120503652039325
1739209695.6579363;-45.120503652039325
1739209695.6579368;-38.13080360867914
1739209695.6579375;-38.13080360867914
1739209695.6579382;-35.57807855764607
1739209695.6579387;-35.57807855764607
1739209695.6579394;-45.120503652039325
1739209695.6579401;-35.57807855764607
1739209695.6579406;-38.13080360867914
1739209695.6579413;-38.13080360867914
1739209695.657942;-35.57807855764607
1739209695.6579425;-45.120503652039325
1739209695.6579432;-45.120503652039325
1739209695.6579437;-38.13080360867914
1739209695.6579444;-38.13080360867914
1739209695.6579452;-38.13080360867914
1739209695.6579456;-38.13080360867914
1739209695.6579463;-35.57807855764607
1739209695.657947;-45.120503652039325
1739209695.6579475;-38.13080360867914
1739209695.6579483;-35.57807855764607
1739209695.657949;-45.120503652039325
1739209695.6579494;-45.120503652039325
1739209695.6579502;-35.57807855764607
1739209695.6579509;-38.13080360867914
1739209695.6579514;-45.120503652039325
1739209695.657952;-38.13080360867914
1739209695.6579528;-38.13080360867914
1739209695.6579533;-45.120503652039325
1739209695.657954;-33.981070128970906
1739209695.6579547;-32.816014438256545
1739209695.6579552;-45.120503652039325
1739209695.657956;-45.120503652039325
1739209695.6579564;-32.816014438256545
1739209695.657957;-38.13080360867914
1739209695.6579578;-38.13080360867914
1739209695.6579583;-35.57807855764607
1739209695.657959;-38.13080360867914
1739209695.6579597;-38.13080360867914
1739209695.6579602;-38.13080360867914
1739209695.657961;-45.120503652039325
1739209695.6579616;-45.120503652039325
1739209695.657962;-45.120503652039325
1739209695.6579628;-38.13080360867914
1739209695.6579635;-45.120503652039325
1739209695.657964;-45.120503652039325
1739209695.6579647;-38.13080360867914
1739209695.6579654;-38.13080360867914
1739209695.657966;-35.57807855764607
1739209695.6579666;-38.13080360867914
1739209695.657967;-45.120503652039325
1739209695.6579678;-45.120503652039325
1739209695.6579685;-33.981070128970906
1739209695.657969;-33.981070128970906
1739209695.6579697;-33.981070128970906
1739209695.6579704;-38.13080360867914
1739209695.657971;-45.120503652039325
1739209695.6579716;-45.120503652039325
1739209695.6579723;-38.13080360867914
1739209695.6579728;-45.120503652039325
1739209695.6579735;-45.120503652039325
1739209695.6579742;-33.981070128970906
1739209695.6579747;-38.13080360867914
1739209695.6579754;-38.13080360867914
1739209695.6579762;-35.57807855764607
1739209695.6579766;-38.13080360867914
1739209695.6579773;-32.816014438256545
1739209695.6579778;-38.13080360867914
1739209695.6579785;-38.13080360867914
1739209695.6579792;-38.13080360867914
1739209695.6579797;-45.120503652039325
1739209695.6579804;-45.120503652039325
1739209695.6579812;-38.13080360867914
1739209695.6579816;-38.13080360867914
1739209695.6579823;-45.120503652039325
1739209695.657983;-35.57807855764607
1739209695.6579835;-38.13080360867914
1739209695.6579843;-38.13080360867914
1739209695.657985;-38.13080360867914
1739209695.6579854;-45.120503652039325
1739209695.6579862;-45.120503652039325
1739209695.6579869;-45.120503652039325
1739209695.6579874;-45.120503652039325
1739209695.657988;-45.120503652039325
1739209695.6579885;-38.13080360867914
1739209695.6579893;-31.141103565318915
1739209695.65799;-45.120503652039325
1739209695.6579905;-45.120503652039325
1739209695.6579912;-38.13080360867914
1739209695.657992;-45.120503652039325
1739209695.6579924;-45.120503652039325
1739209695.657993;-45.120503652039325
1739209695.6580017;-33.981070128970906
1739209695.65801;-29.438486411369347
1739209695.6580186;-45.120503652039325
1739209695.6580272;-35.57807855764607
1739209695.6580358;-45.120503652039325
1739209695.658044;-38.13080360867914
1739209695.6580527;-33.981070128970906
1739209695.6580613;-45.120503652039325
1739209695.6580698;-38.13080360867914
1739209695.6580782;-28.992665084841942
1739209695.6580868;-45.120503652039325
1739209695.6580954;-38.13080360867914
1739209695.658104;-38.13080360867914
1739209695.6581123;-33.981070128970906
1739209695.6581209;-38.13080360867914
1739209695.6581295;-45.120503652039325
1739209695.658138;-45.120503652039325
1739209695.6581464;-38.13080360867914
1739209695.658155;-45.120503652039325
1739209695.6581635;-45.120503652039325
1739209695.658172;-45.120503652039325
1739209695.6581805;-32.816014438256545
1739209695.658189;-35.57807855764607
1739209695.6581976;-45.120503652039325
1739209695.658206;-45.120503652039325
1739209695.6582146;-38.13080360867914
1739209695.6582232;-45.120503652039325
1739209695.6582317;-38.13080360867914
1739209695.65824;-45.120503652039325
1739209695.6582487;-38.13080360867914
1739209695.6582572;-35.57807855764607
1739209695.6582658;-45.120503652039325
1739209695.6582742;-35.57807855764607
1739209695.6582828;-27.267205301931607
1739209695.6582913;-35.57807855764607
1739209695.6582997;-38.13080360867914
1739209695.6583083;-45.120503652039325
1739209695.6583169;-38.13080360867914
1739209695.6583254;-45.120503652039325
1739209695.6583338;-45.120503652039325
1739209695.6583424;-45.120503652039325
1739209695.658351;-35.57807855764607
1739209695.6583595;-38.13080360867914
1739209695.6583679;-45.120503652039325
1739209695.6583765;-45.120503652039325
1739209695.658385;-45.120503652039325
1739209695.6583936;-38.13080360867914
1739209695.658402;-45.120503652039325
1739209695.6584105;-45.120503652039325
1739209695.6584191;-45.120503652039325
1739209695.6584277;-45.120503652039325
1739209695.658436;-45.120503652039325
1739209695.6584446;-45.120503652039325
1739209695.6584532;-38.13080360867914
1739209695.6584616;-45.120503652039325
1739209695.6584702;-38.13080360867914
1739209695.6584787;-38.13080360867914
1739209695.6584873;-45.120503652039325
1739209695.6584957;-45.120503652039325
1739209695.6585042;-38.13080360867914
1739209695.6585128;-38.13080360867914
1739209695.6585214;-38.13080360867914
1739209695.6585298;-38.13080360867914
1739209695.6585383;-33.981070128970906
1739209695.658547;-38.13080360867914
1739209695.6585555;-38.13080360867914
1739209695.6585639;-45.120503652039325
1739209695.6585724;-45.120503652039325
1739209695.658581;-45.120503652039325
1739209695.6585894;-45.120503652039325
1739209695.658598;-31.141103565318915
1739209695.6586065;-38.13080360867914
1739209695.658615;-45.120503652039325
1739209695.6586235;-30.49652367304973
1739209695.658632;-38.13080360867914
1739209695.6586406;-45.120503652039325
1739209695.6586492;-45.120503652039325
1739209695.6586576;-33.981070128970906
1739209695.6586661;-45.120503652039325
1739209695.6586747;-45.120503652039325
1739209695.6586833;-45.120503652039325
1739209695.6586916;-45.120503652039325
1739209695.6587002;-45.120503652039325
1739209695.6587088;-38.13080360867914
1739209695.6587174;-38.13080360867914
1739209695.6587257;-45.120503652039325
1739209695.6587343;-38.13080360867914
1739209695.658743;-38.13080360867914
1739209695.6587512;-38.13080360867914
1739209695.6587598;-45.120503652039325
1739209695.6587684;-35.57807855764607
1739209695.658777;-45.120503652039325
1739209695.6587853;-38.13080360867914
1739209695.658794;-38.13080360867914
1739209695.6588025;-38.13080360867914
1739209695.658811;-45.120503652039325
1739209695.6588194;-45.120503652039325
1739209695.658828;-38.13080360867914
1739209695.6588366;-45.120503652039325
1739209695.6588452;-45.120503652039325
