CAN Message; 0x1b8:0200892734e6452b
1739209682.6347592;-45.120503652039325
1739209682.634762;-33.981070128970906
1739209682.634765;-45.120503652039325
1739209682.6347678;-38.13080360867914
1739209682.6347706;-38.13080360867914
1739209682.6347735;-31.14110356531892
1739209682.6347764;-31.141103565318915
1739209682.6347792;-38.13080360867914
1739209682.634782;-45.120503652039325
1739209682.634785;-45.120503652039325
1739209682.6347878;-45.120503652039325
1739209682.6347907;-38.13080360867914
1739209682.6347935;-45.120503652039325
1739209682.6347966;-31.141103565318915
1739209682.6347995;-33.981070128970906
1739209682.6348023;-45.120503652039325
1739209682.6348052;-45.120503652039325
1739209682.634808;-45.120503652039325
1739209682.634811;-45.120503652039325
1739209682.6348138;-45.120503652039325
1739209682.6348166;-45.120503652039325
1739209682.6348195;-30.49652367304973
1739209682.6348224;-28.992665084841942
1739209682.6348252;-33.981070128970906
1739209682.634828;-45.120503652039325
1739209682.634831;-38.13080360867914
1739209682.6348338;-38.13080360867914
1739209682.634837;-45.120503652039325
1739209682.6348398;-45.120503652039325
1739209682.6348426;-33.981070128970906
1739209682.6348455;-33.981070128970906
1739209682.6348484;-38.13080360867914
1739209682.6348512;-45.120503652039325
1739209682.634854;-38.13080360867914
1739209682.634857;-45.120503652039325
1739209682.6348598;-45.120503652039325
1739209682.6348627;-38.13080360867914
1739209682.6348655;-33.981070128970906
1739209682.6348684;-31.141103565318915
1739209682.6348712;-38.13080360867914
1739209682.634874;-45.120503652039325
1739209682.6348772;-38.13080360867914
1739209682.63488;-33.981070128970906
1739209682.634883;-38.13080360867914
1739209682.6348858;-33.981070128970906
1739209682.6348886;-38.13080360867914
1739209682.6348915;-38.13080360867914
1739209682.6348944;-38.13080360867914
1739209682.6348972;-38.13080360867914
1739209682.6349;-45.120503652039325
1739209682.634903;-45.120503652039325
1739209682.6349058;-45.120503652039325
1739209682.6349087;-38.13080360867914
1739209682.6349115;-45.120503652039325
1739209682.6349144;-38.13080360867914
1739209682.6349175;-38.13080360867914
1739209682.6349204;-35.57807855764607
1739209682.6349232;-38.13080360867914
1739209682.634926;-45.120503652039325
1739209682.634929;-38.13080360867914
1739209682.6349318;-45.120503652039325
1739209682.6349347;-45.120503652039325
1739209682.6349375;-33.981070128970906
1739209682.6349404;-45.120503652039325
1739209682.6349432;-38.13080360867914
1739209682.634946;-38.13080360867914
1739209682.634949;-38.13080360867914
1739209682.6349518;-45.120503652039325
1739209682.6349547;-38.13080360867914
1739209682.6349578;-33.981070128970906
1739209682.6349607;-38.13080360867914
1739209682.6349635;-45.120503652039325
1739209682.6349664;-38.13080360867914
1739209682.6349692;-38.13080360867914
1739209682.634972;-38.13080360867914
1739209682.634975;-35.57807855764607
1739209682.6349778;-38.13080360867914
1739209682.6349807;-38.13080360867914
1739209682.6349835;-30.49652367304973
1739209682.6349864;-38.13080360867914
1739209682.6349893;-38.13080360867914
1739209682.6349921;-38.13080360867914
1739209682.6349952;-33.981070128970906
1739209682.634998;-38.13080360867914
1739209682.635001;-38.13080360867914
1739209682.6350038;-38.13080360867914
1739209682.6350067;-31.141103565318943
1739209682.6350095;-38.13080360867914
1739209682.6350124;-33.981070128970906
1739209682.6350152;-38.13080360867914
1739209682.635018;-38.13080360867914
1739209682.635021;-35.57807855764607
1739209682.6350238;-35.57807855764607
1739209682.6350267;-38.13080360867914
1739209682.6350296;-32.816014438256545
1739209682.6350324;-38.13080360867914
1739209682.6350355;-38.13080360867914
1739209682.6350384;-35.57807855764607
1739209682.6350412;-45.120503652039325
1739209682.635044;-45.120503652039325
1739209682.635047;-35.57807855764607
1739209682.6350498;-32.816014438256545
1739209682.6350527;-45.120503652039325
1739209682.6350555;-45.120503652039325
1739209682.6350584;-35.57807855764607
1739209682.6350613;-35.57807855764607
1739209682.6350641;-45.120503652039325
1739209682.635067;-45.120503652039325
1739209682.6350698;-35.57807855764607
1739209682.6350727;-38.13080360867914
1739209682.6350758;-45.120503652039325
1739209682.6350787;-45.120503652039325
1739209682.6350815;-38.13080360867914
1739209682.6350844;-38.13080360867914
1739209682.6350873;-45.120503652039325
1739209682.63509;-38.13080360867914
1739209682.635093;-38.13080360867914
1739209682.6350958;-38.13080360867914
1739209682.6350987;-32.816014438256545
1739209682.6351016;-38.13080360867914
1739209682.6351044;-45.120503652039325
1739209682.6351073;-45.120503652039325
1739209682.6351101;-45.120503652039325
1739209682.635113;-35.57807855764607
1739209682.635116;-45.120503652039325
1739209682.635119;-38.13080360867914
1739209682.6351218;-45.120503652039325
1739209682.6351247;-38.13080360867914
1739209682.6351275;-38.13080360867914
1739209682.6351304;-38.13080360867914
1739209682.6351333;-45.120503652039325
1739209682.6351361;-38.13080360867914
1739209682.635139;-38.13080360867914
1739209682.6351418;-38.13080360867914
1739209682.6351447;-38.13080360867914
1739209682.6351476;-38.13080360867914
1739209682.6351504;-38.13080360867914
1739209682.6351533;-38.13080360867914
1739209682.6351564;-45.120503652039325
1739209682.6351593;-45.120503652039325
1739209682.635162;-38.13080360867914
1739209682.635165;-38.13080360867914
1739209682.6351678;-38.13080360867914
1739209682.6351707;-38.13080360867914
1739209682.6351736;-45.120503652039325
1739209682.6351764;-38.13080360867914
1739209682.6351793;-45.120503652039325
1739209682.6351821;-45.120503652039325
1739209682.635185;-45.120503652039325
1739209682.6351879;-45.120503652039325
1739209682.6351907;-38.13080360867914
1739209682.6351936;-31.141103565318915
1739209682.6351967;-45.120503652039325
1739209682.6351995;-38.13080360867914
1739209682.6352024;-38.13080360867914
1739209682.6352053;-38.13080360867914
1739209682.6352081;-38.13080360867914
1739209682.635211;-38.13080360867914
1739209682.6352139;-35.57807855764607
1739209682.6352167;-38.13080360867914
1739209682.6352196;-45.120503652039325
1739209682.6352224;-45.120503652039325
1739209682.6352253;-35.57807855764607
1739209682.6352282;-38.13080360867914
1739209682.635231;-45.120503652039325
1739209682.635234;-38.13080360867914
1739209682.635237;-35.57807855764607
1739209682.6352398;-31.141103565318915
1739209682.6352427;-45.120503652039325
1739209682.6352456;-45.120503652039325
1739209682.6352484;-45.120503652039325
1739209682.6352513;-33.981070128970906
1739209682.6352541;-45.120503652039325
1739209682.635257;-45.120503652039325
1739209682.6352599;-45.120503652039325
1739209682.6352627;-38.13080360867914
1739209682.6352656;-38.13080360867914
1739209682.6352684;-45.120503652039325
1739209682.6352713;-45.120503652039325
1739209682.6352744;-45.120503652039325
1739209682.6352773;-45.120503652039325
1739209682.6352801;-38.13080360867914
1739209682.635283;-38.13080360867914
1739209682.6352859;-38.13080360867914
1739209682.6352887;-30.49652367304973
1739209682.6352916;-35.57807855764607
1739209682.6352944;-45.120503652039325
1739209682.6352973;-33.981070128970906
1739209682.6353002;-45.120503652039325
1739209682.635303;-45.120503652039325
1739209682.635306;-45.120503652039325
1739209682.6353087;-31.141103565318915
1739209682.6353116;-33.981070128970906
1739209682.6353147;-45.120503652039325
1739209682.6353176;-45.120503652039325
1739209682.6353204;-45.120503652039325
1739209682.6353233;-45.120503652039325
1739209682.6353261;-45.120503652039325
1739209682.635329;-38.13080360867914
1739209682.6353319;-31.141103565318915
1739209682.6353347;-33.981070128970906
1739209682.6353376;-45.120503652039325
1739209682.6353405;-38.13080360867914
1739209682.6353433;-35.57807855764607
1739209682.6353462;-38.13080360867914
1739209682.635349;-45.120503652039325
1739209682.635352;-38.13080360867914
1739209682.635355;-32.816014438256545
1739209682.6353579;-33.981070128970906
1739209682.6353607;-45.120503652039325
1739209682.6353636;-38.13080360867914
1739209682.6353664;-38.13080360867914
1739209682.6353693;-38.13080360867914
1739209682.6353722;-38.13080360867914
1739209682.635375;-45.120503652039325
1739209682.635378;-33.981070128970906
1739209682.6353807;-31.141103565318915
1739209682.6353836;-45.120503652039325
1739209682.6353865;-45.120503652039325
1739209682.6353893;-38.13080360867914
1739209682.6353922;-45.120503652039325
1739209682.6353953;-45.120503652039325
1739209682.6353981;-45.120503652039325
1739209682.635401;-38.13080360867914
1739209682.6354039;-33.981070128970906
1739209682.6354067;-35.57807855764607
1739209682.6354096;-45.120503652039325
1739209682.6354125;-45.120503652039325
1739209682.6354153;-45.120503652039325
1739209682.6354182;-45.120503652039325
1739209682.635421;-38.13080360867914
1739209682.635424;-38.13080360867914
1739209682.6354268;-33.981070128970906
1739209682.6354296;-38.13080360867914
1739209682.6354325;-45.120503652039325
1739209682.6354356;-45.120503652039325
1739209682.6354384;-45.120503652039325
1739209682.6354413;-45.120503652039325
1739209682.6354442;-38.13080360867914
1739209682.635447;-32.816014438256545
1739209682.63545;-33.981070128970906
1739209682.6354527;-45.120503652039325
1739209682.6354556;-38.13080360867914
1739209682.6354585;-38.13080360867914
1739209682.6354613;-38.13080360867914
1739209682.6354642;-45.120503652039325
1739209682.635467;-45.120503652039325
1739209682.63547;-38.13080360867914
1739209682.635473;-35.57807855764607
1739209682.6354759;-45.120503652039325
1739209682.6354787;-45.120503652039325
1739209682.6354816;-45.120503652039325
1739209682.6354845;-35.57807855764607
1739209682.6354873;-38.13080360867914
1739209682.6354902;-45.120503652039325
1739209682.635493;-38.13080360867914
1739209682.635496;-28.992665084841942
1739209682.6354988;-38.13080360867914
1739209682.6355016;-45.120503652039325
1739209682.6355045;-45.120503652039325
1739209682.6355073;-45.120503652039325
1739209682.6355102;-38.13080360867914
1739209682.6355133;-45.120503652039325
1739209682.6355162;-45.120503652039325
1739209682.635519;-38.13080360867914
1739209682.635522;-38.13080360867914
1739209682.6355247;-38.13080360867914
1739209682.6355276;-38.13080360867914
1739209682.6355305;-38.13080360867914
1739209682.6355333;-38.13080360867914
1739209682.6355362;-45.120503652039325
1739209682.635539;-45.120503652039325
1739209682.635542;-45.120503652039325
1739209682.6355448;-38.13080360867914
1739209682.6355476;-38.13080360867914
1739209682.6355505;-45.120503652039325
1739209682.6355536;-38.13080360867914
1739209682.6355565;-38.13080360867914
1739209682.6355593;-38.13080360867914
1739209682.6355622;-38.13080360867914
1739209682.635565;-38.13080360867914
1739209682.635568;-38.13080360867914
1739209682.6355708;-45.120503652039325
1739209682.6355736;-45.120503652039325
1739209682.6355765;-38.13080360867914
1739209682.6355793;-38.13080360867914
1739209682.6355822;-45.120503652039325
1739209682.635585;-45.120503652039325
1739209682.635588;-38.13080360867914
1739209682.6355908;-38.13080360867914
1739209682.635594;-45.120503652039325
1739209682.6355968;-45.120503652039325
1739209682.6355996;-38.13080360867914
1739209682.6356025;-28.992665084841942
1739209682.6356053;-45.120503652039325
1739209682.6356082;-38.13080360867914
1739209682.635611;-38.13080360867914
1739209682.635614;-45.120503652039325
1739209682.6356168;-45.120503652039325
1739209682.6356196;-38.13080360867914
1739209682.6356225;-38.13080360867914
1739209682.6356254;-45.120503652039325
1739209682.6356282;-45.120503652039325
1739209682.635631;-38.13080360867914
1739209682.6356342;-38.13080360867914
1739209682.635637;-45.120503652039325
1739209682.63564;-45.120503652039325
1739209682.6356428;-45.120503652039325
1739209682.6356456;-35.57807855764607
1739209682.6356485;-32.816014438256545
1739209682.6356514;-45.120503652039325
1739209682.6356542;-45.120503652039325
1739209682.635657;-33.981070128970906
1739209682.63566;-35.57807855764607
1739209682.6356628;-45.120503652039325
1739209682.6356657;-45.120503652039325
1739209682.6356685;-45.120503652039325
1739209682.6356714;-33.981070128970906
1739209682.6356745;-38.13080360867914
1739209682.6356773;-45.120503652039325
1739209682.6356802;-38.13080360867914
1739209682.635683;-45.120503652039325
1739209682.635686;-45.120503652039325
1739209682.6356888;-45.120503652039325
1739209682.6356916;-31.141103565318893
1739209682.6356945;-32.816014438256545
1739209682.6356974;-45.120503652039325
1739209682.6357002;-38.13080360867914
1739209682.635703;-38.13080360867914
1739209682.635706;-28.992665084841942
1739209682.6357088;-38.13080360867914
1739209682.6357117;-45.120503652039325
1739209682.6357148;-45.120503652039325
1739209682.6357176;-33.981070128970906
1739209682.6357205;-45.120503652039325
1739209682.6357234;-45.120503652039325
1739209682.6357262;-45.120503652039325
1739209682.635729;-45.120503652039325
1739209682.635732;-45.120503652039325
1739209682.6357348;-45.120503652039325
1739209682.6357377;-35.57807855764607
1739209682.6357405;-38.13080360867914
1739209682.6357434;-45.120503652039325
1739209682.6357462;-45.120503652039325
1739209682.635749;-38.13080360867914
1739209682.6357522;-28.992665084841942
1739209682.635755;-45.120503652039325
1739209682.635758;-45.120503652039325
1739209682.6357608;-35.57807855764607
1739209682.6357636;-33.981070128970906
1739209682.6357665;-38.13080360867914
1739209682.6357694;-38.13080360867914
1739209682.6357722;-38.13080360867914
1739209682.635775;-38.13080360867914
1739209682.635778;-45.120503652039325
1739209682.6357808;-45.120503652039325
1739209682.6357837;-35.57807855764607
1739209682.6357865;-38.13080360867914
1739209682.6357894;-45.120503652039325
1739209682.6357925;-45.120503652039325
1739209682.6357954;-38.13080360867914
1739209682.6357982;-33.981070128970906
1739209682.635801;-45.120503652039325
1739209682.635804;-45.120503652039325
1739209682.6358068;-38.13080360867914
1739209682.6358097;-33.981070128970906
1739209682.6358125;-45.120503652039325
1739209682.6358154;-45.120503652039325
1739209682.6358182;-38.13080360867914
1739209682.635821;-38.13080360867914
1739209682.635824;-38.13080360867914
1739209682.6358268;-38.13080360867914
1739209682.6358297;-38.13080360867914
1739209682.6358328;-45.120503652039325
1739209682.6358356;-45.120503652039325
1739209682.6358385;-33.981070128970906
1739209682.6358414;-45.120503652039325
1739209682.6358442;-38.13080360867914
1739209682.635847;-38.13080360867914
1739209682.63585;-45.120503652039325
1739209682.6358528;-33.981070128970906
1739209682.6358557;-38.13080360867914
1739209682.6358585;-38.13080360867914
1739209682.6358614;-38.13080360867914
1739209682.6358643;-38.13080360867914
1739209682.635867;-31.141103565318915
1739209682.63587;-33.981070128970906
1739209682.635873;-33.981070128970906
1739209682.635876;-45.120503652039325
1739209682.6358788;-38.13080360867914
1739209682.6358817;-35.57807855764607
1739209682.6358845;-38.13080360867914
1739209682.6358874;-45.120503652039325
1739209682.6358902;-31.141103565318915
1739209682.635893;-38.13080360867914
1739209682.635896;-45.120503652039325
1739209682.6358988;-45.120503652039325
1739209682.6359017;-38.13080360867914
1739209682.6359046;-38.13080360867914
1739209682.6359074;-45.120503652039325
1739209682.6359103;-45.120503652039325
1739209682.6359134;-38.13080360867914
1739209682.6359162;-38.13080360867914
1739209682.635919;-35.57807855764607
1739209682.635922;-45.120503652039325
1739209682.6359248;-38.13080360867914
1739209682.6359277;-38.13080360867914
1739209682.6359305;-45.120503652039325
1739209682.6359334;-45.120503652039325
1739209682.6359363;-45.120503652039325
1739209682.6359391;-35.57807855764607
1739209682.635942;-35.57807855764607
1739209682.6359448;-45.120503652039325
1739209682.6359477;-45.120503652039325
1739209682.6359506;-35.57807855764607
1739209682.6359537;-35.57807855764607
1739209682.6359565;-45.120503652039325
1739209682.6359594;-38.13080360867914
1739209682.6359622;-33.981070128970906
1739209682.635965;-38.13080360867914
1739209682.635968;-38.13080360867914
1739209682.6359708;-38.13080360867914
1739209682.6359737;-38.13080360867914
1739209682.6359766;-45.120503652039325
1739209682.6359794;-38.13080360867914
1739209682.6359823;-33.981070128970906
1739209682.6359851;-32.816014438256545
1739209682.635988;-33.981070128970906
1739209682.635991;-45.120503652039325
1739209682.635994;-38.13080360867914
1739209682.6359968;-38.13080360867914
1739209682.6359997;-45.120503652039325
1739209682.6360025;-38.13080360867914
1739209682.6360054;-35.57807855764607
1739209682.6360083;-38.13080360867914
1739209682.6360111;-45.120503652039325
1739209682.636014;-38.13080360867914
1739209682.6360168;-45.120503652039325
1739209682.6360197;-45.120503652039325
1739209682.6360226;-38.13080360867914
1739209682.6360254;-45.120503652039325
1739209682.6360283;-38.13080360867914
1739209682.6360314;-38.13080360867914
1739209682.6360343;-45.120503652039325
1739209682.636037;-45.120503652039325
1739209682.63604;-45.120503652039325
1739209682.6360428;-38.13080360867914
1739209682.6360457;-38.13080360867914
1739209682.6360486;-45.120503652039325
1739209682.6360514;-45.120503652039325
1739209682.6360543;-38.13080360867914
1739209682.6360571;-38.13080360867914
1739209682.63606;-45.120503652039325
1739209682.6360629;-45.120503652039325
1739209682.6360657;-38.13080360867914
1739209682.6360686;-35.57807855764607
1739209682.6360717;-45.120503652039325
1739209682.6360745;-35.57807855764607
1739209682.6360774;-28.992665084841942
1739209682.6360803;-45.120503652039325
1739209682.6360831;-45.120503652039325
1739209682.636086;-38.13080360867914
1739209682.6360888;-38.13080360867914
1739209682.6360917;-45.120503652039325
1739209682.6360946;-35.57807855764607
1739209682.6360974;-45.120503652039325
1739209682.6361003;-38.13080360867914
1739209682.6361032;-38.13080360867914
1739209682.636106;-45.120503652039325
1739209682.6361089;-38.13080360867914
1739209682.636112;-45.120503652039325
1739209682.6361148;-38.13080360867914
1739209682.6361177;-45.120503652039325
1739209682.6361206;-38.13080360867914
1739209682.6361234;-33.981070128970906
1739209682.6361263;-38.13080360867914
1739209682.6361291;-45.120503652039325
1739209682.636132;-45.120503652039325
1739209682.6361349;-45.120503652039325
1739209682.6361377;-45.120503652039325
1739209682.6361406;-45.120503652039325
1739209682.6361434;-45.120503652039325
1739209682.6361463;-38.13080360867914
1739209682.6361492;-38.13080360867914
1739209682.6361523;-45.120503652039325
1739209682.6361551;-45.120503652039325
1739209682.636158;-32.816014438256545
1739209682.6361609;-38.13080360867914
1739209682.6361637;-45.120503652039325
1739209682.6361666;-33.981070128970906
1739209682.6361694;-35.57807855764607
1739209682.6361723;-35.57807855764607
1739209682.6361752;-45.120503652039325
1739209682.636178;-45.120503652039325
1739209682.6361809;-45.120503652039325
1739209682.6361837;-33.981070128970906
1739209682.6361866;-45.120503652039325
1739209682.6361895;-45.120503652039325
1739209682.6361926;-45.120503652039325
1739209682.6361954;-45.120503652039325
1739209682.6361983;-45.120503652039325
1739209682.6362011;-45.120503652039325
1739209682.636204;-32.816014438256545
1739209682.6362069;-38.13080360867914
1739209682.6362097;-45.120503652039325
1739209682.6362126;-45.120503652039325
1739209682.6362154;-38.13080360867914
1739209682.6362183;-30.49652367304973
1739209682.6362212;-45.120503652039325
1739209682.636224;-45.120503652039325
1739209682.636227;-45.120503652039325
1739209682.63623;-38.13080360867914
1739209682.6362329;-45.120503652039325
1739209682.6362357;-45.120503652039325
1739209682.6362386;-33.981070128970906
1739209682.6362414;-45.120503652039325
1739209682.6362443;-45.120503652039325
1739209682.6362472;-45.120503652039325
1739209682.63625;-45.120503652039325
1739209682.6362529;-38.13080360867914
1739209682.6362557;-45.120503652039325
1739209682.6362586;-45.120503652039325
1739209682.6362615;-38.13080360867914
1739209682.6362643;-38.13080360867914
1739209682.6362672;-38.13080360867914
1739209682.6362703;-45.120503652039325
1739209682.6362731;-35.57807855764607
1739209682.636276;-30.49652367304973
1739209682.6362789;-45.120503652039325
1739209682.6362817;-38.13080360867914
1739209682.6362846;-38.13080360867914
1739209682.6362875;-33.981070128970906
1739209682.6362903;-45.120503652039325
1739209682.6362932;-38.13080360867914
1739209682.636296;-38.13080360867914
1739209682.636299;-45.120503652039325
1739209682.6363018;-38.13080360867914
1739209682.6363046;-45.120503652039325
1739209682.6363075;-38.13080360867914
1739209682.6363106;-32.81601443825658
1739209682.6363134;-38.13080360867914
1739209682.6363163;-38.13080360867914
1739209682.6363192;-38.13080360867914
1739209682.636322;-38.13080360867914
1739209682.636325;-45.120503652039325
1739209682.6363277;-45.120503652039325
1739209682.6363306;-38.13080360867914
1739209682.6363335;-28.992665084841942
1739209682.6363363;-38.13080360867914
1739209682.6363392;-38.13080360867914
1739209682.636342;-38.13080360867914
1739209682.636345;-33.981070128970906
1739209682.6363478;-38.13080360867914
1739209682.6363509;-38.13080360867914
1739209682.6363537;-45.120503652039325
1739209682.6363566;-38.13080360867914
1739209682.6363595;-38.13080360867914
1739209682.6363623;-38.13080360867914
1739209682.6363652;-45.120503652039325
1739209682.636368;-45.120503652039325
1739209682.636371;-35.57807855764607
1739209682.6363738;-38.13080360867914
1739209682.6363766;-45.120503652039325
1739209682.6363795;-38.13080360867914
1739209682.6363823;-38.13080360867914
1739209682.6363852;-45.120503652039325
1739209682.636388;-45.120503652039325
1739209682.6363912;-45.120503652039325
1739209682.636394;-38.13080360867914
1739209682.636397;-33.981070128970906
1739209682.6363997;-45.120503652039325
1739209682.6364026;-38.13080360867914
1739209682.6364055;-38.13080360867914
1739209682.6364083;-38.13080360867914
1739209682.6364112;-45.120503652039325
1739209682.636414;-45.120503652039325
1739209682.636417;-35.57807855764607
1739209682.6364198;-45.120503652039325
1739209682.6364226;-38.13080360867914
1739209682.6364255;-33.981070128970906
1739209682.6364284;-33.981070128970906
1739209682.6364315;-33.981070128970906
1739209682.6364343;-38.13080360867914
1739209682.6364372;-38.13080360867914
1739209682.63644;-45.120503652039325
1739209682.636443;-45.120503652039325
1739209682.6364458;-45.120503652039325
1739209682.6364486;-33.981070128970906
1739209682.6364555;-35.57807855764607
1739209682.6364625;-38.13080360867914
1739209682.6364691;-38.13080360867914
1739209682.636476;-45.120503652039325
1739209682.636483;-38.13080360867914
1739209682.6364899;-45.120503652039325
1739209682.6364965;-45.120503652039325
1739209682.6365035;-33.981070128970906
1739209682.6365104;-31.141103565318915
1739209682.6365173;-38.13080360867914
1739209682.636524;-45.120503652039325
1739209682.6365309;-45.120503652039325
1739209682.6365378;-45.120503652039325
1739209682.6365447;-45.120503652039325
1739209682.6365514;-45.120503652039325
1739209682.6365583;-45.120503652039325
1739209682.6365652;-38.13080360867914
1739209682.6365721;-38.13080360867914
1739209682.6365788;-45.120503652039325
1739209682.6365857;-45.120503652039325
1739209682.6365926;-38.13080360867914
1739209682.6365995;-38.13080360867914
1739209682.6366062;-45.120503652039325
1739209682.6366131;-45.120503652039325
1739209682.63662;-45.120503652039325
1739209682.636627;-38.13080360867914
1739209682.6366336;-38.13080360867914
1739209682.6366405;-45.120503652039325
1739209682.6366475;-38.13080360867914
1739209682.6366544;-38.13080360867914
1739209682.636661;-45.120503652039325
1739209682.636668;-38.13080360867914
1739209682.636675;-33.981070128970906
1739209682.6366818;-45.120503652039325
1739209682.6366885;-45.120503652039325
1739209682.6366954;-38.13080360867914
1739209682.6367023;-45.120503652039325
1739209682.6367092;-45.120503652039325
1739209682.636716;-35.57807855764607
1739209682.6367228;-38.13080360867914
1739209682.6367297;-38.13080360867914
1739209682.6367366;-38.13080360867914
1739209682.6367433;-45.120503652039325
1739209682.6367502;-38.13080360867914
1739209682.6367571;-38.13080360867914
1739209682.636764;-38.13080360867914
1739209682.6367707;-38.13080360867914
1739209682.6367776;-45.120503652039325
1739209682.6367846;-38.13080360867914
1739209682.6367915;-35.57807855764607
1739209682.6367981;-45.120503652039325
1739209682.636805;-38.13080360867914
1739209682.636812;-38.13080360867914
1739209682.636819;-35.57807855764607
1739209682.6368258;-45.120503652039325
1739209682.6368325;-38.13080360867914
1739209682.6368394;-45.120503652039325
1739209682.6368463;-45.120503652039325
1739209682.6368532;-35.57807855764607
1739209682.63686;-35.57807855764607
1739209682.6368668;-38.13080360867914
1739209682.6368737;-45.120503652039325
1739209682.6368806;-32.816014438256545
1739209682.6368873;-45.120503652039325
1739209682.6368942;-35.57807855764607
1739209682.6369011;-31.141103565318893
1739209682.636908;-38.13080360867914
1739209682.6369147;-38.13080360867914
1739209682.6369216;-38.13080360867914
1739209682.6369286;-38.13080360867914
1739209682.6369355;-38.13080360867914
1739209682.6369421;-38.13080360867914
1739209682.636949;-38.13080360867914
1739209682.636956;-38.13080360867914
1739209682.636963;-38.13080360867914
1739209682.6369696;-45.120503652039325
1739209682.6369765;-45.120503652039325
1739209682.6369834;-45.120503652039325
1739209682.6369903;-38.13080360867914
1739209682.636997;-38.13080360867914
1739209682.637004;-38.13080360867914
1739209682.6370108;-38.13080360867914
1739209682.6370177;-38.13080360867914
1739209682.6370244;-45.120503652039325
1739209682.6370313;-35.57807855764607
1739209682.6370382;-38.13080360867914
1739209682.6370451;-45.120503652039325
1739209682.6370518;-45.120503652039325
1739209682.6370587;-31.141103565318893
1739209682.6370656;-30.49652367304973
1739209682.6370726;-45.120503652039325
1739209682.6370792;-38.13080360867914
1739209682.6370862;-45.120503652039325
1739209682.637093;-45.120503652039325
1739209682.6371;-38.13080360867914
1739209682.6371067;-33.981070128970906
1739209682.6371136;-45.120503652039325
1739209682.6371205;-45.120503652039325
1739209682.6371274;-38.13080360867914
1739209682.637134;-38.13080360867914
1739209682.637141;-45.120503652039325
1739209682.637148;-38.13080360867914
1739209682.6371548;-35.57807855764607
1739209682.6371617;-38.13080360867914
1739209682.6371684;-30.49652367304973
1739209682.6371753;-28.21854285175415
1739209682.6371822;-45.120503652039325
1739209682.6371891;-38.13080360867914
1739209682.6371958;-38.13080360867914
1739209682.6372027;-35.57807855764607
1739209682.6372097;-38.13080360867914
1739209682.6372166;-33.981070128970906
1739209682.6372232;-45.120503652039325
1739209682.6372302;-31.141103565318943
1739209682.637237;-35.57807855764607
1739209682.637244;-35.57807855764607
1739209682.6372507;-45.120503652039325
1739209682.6372576;-45.120503652039325
1739209682.6372645;-38.13080360867914
1739209682.6372714;-45.120503652039325
1739209682.637278;-35.57807855764607
1739209682.637285;-28.58837851428586
1739209682.637292;-45.120503652039325
1739209682.6372988;-45.120503652039325
1739209682.6373055;-35.57807855764607
1739209682.6373124;-32.816014438256545
1739209682.6373193;-45.120503652039325
1739209682.6373262;-38.13080360867914
1739209682.637333;-33.981070128970906
1739209682.6373398;-45.120503652039325
1739209682.6373467;-45.120503652039325
1739209682.6373537;-45.120503652039325
1739209682.6373603;-38.13080360867914
1739209682.6373672;-38.13080360867914
1739209682.6373742;-45.120503652039325
1739209682.637381;-45.120503652039325
1739209682.6373878;-38.13080360867914
1739209682.6373947;-38.13080360867914
1739209682.6374016;-45.120503652039325
1739209682.6374085;-45.120503652039325
1739209682.6374152;-33.981070128970906
1739209682.637422;-38.13080360867914
1739209682.637429;-45.120503652039325
1739209682.637436;-38.13080360867914
1739209682.6374426;-35.57807855764607
1739209682.6374495;-27.267205301931607
1739209682.6374564;-38.13080360867914
1739209682.6374633;-45.120503652039325
1739209682.63747;-33.981070128970906
1739209682.637477;-31.141103565318915
1739209682.6374838;-45.120503652039325
1739209682.6374907;-45.120503652039325
1739209682.6374974;-35.57807855764607
1739209682.6375043;-32.816014438256545
1739209682.6375113;-45.120503652039325
1739209682.6375182;-45.120503652039325
1739209682.637525;-45.120503652039325
1739209682.6375318;-45.120503652039325
1739209682.6375387;-38.13080360867914
1739209682.6375456;-38.13080360867914
1739209682.6375525;-38.13080360867914
1739209682.6375592;-27.267205301931607
1739209682.637566;-33.981070128970906
1739209682.637573;-38.13080360867914
1739209682.63758;-38.13080360867914
1739209682.6375866;-33.981070128970906
1739209682.6375935;-45.120503652039325
1739209682.6376004;-45.120503652039325
1739209682.6376073;-38.13080360867914
1739209682.637614;-33.981070128970906
1739209682.637621;-45.120503652039325
1739209682.6376278;-45.120503652039325
1739209682.6376348;-38.13080360867914
1739209682.6376414;-38.13080360867914
1739209682.6376483;-45.120503652039325
1739209682.6376553;-38.13080360867914
1739209682.6376622;-45.120503652039325
1739209682.6376688;-33.981070128970906
1739209682.6376758;-38.13080360867914
1739209682.6376827;-45.120503652039325
1739209682.6376896;-38.13080360867914
1739209682.6376963;-35.57807855764607
1739209682.6377032;-45.120503652039325
1739209682.63771;-45.120503652039325
1739209682.637717;-38.13080360867914
1739209682.6377237;-35.57807855764607
1739209682.6377306;-45.120503652039325
1739209682.6377375;-45.120503652039325
1739209682.6377444;-32.816014438256545
1739209682.637751;-33.981070128970906
1739209682.637758;-38.13080360867914
1739209682.637765;-38.13080360867914
1739209682.6377718;-38.13080360867914
1739209682.6377785;-38.13080360867914
1739209682.6377854;-45.120503652039325
1739209682.6377923;-45.120503652039325
1739209682.6377993;-35.57807855764607
1739209682.637806;-38.13080360867914
1739209682.6378129;-45.120503652039325
