CAN Message; 0x98:000018426b269763
1739209905.443937;-38.13080360867914
1739209905.4439375;-38.13080360867914
1739209905.4439378;-45.120503652039325
1739209905.443938;-45.120503652039325
1739209905.4439385;-38.13080360867914
1739209905.4439387;-38.13080360867914
1739209905.443939;-38.13080360867914
1739209905.4439394;-45.120503652039325
1739209905.4439397;-45.120503652039325
1739209905.44394;-38.13080360867914
1739209905.4439402;-38.13080360867914
1739209905.4439406;-38.13080360867914
1739209905.4439409;-35.57807855764607
1739209905.443941;-38.13080360867914
1739209905.4439416;-38.13080360867914
1739209905.4439418;-38.13080360867914
1739209905.443942;-38.13080360867914
1739209905.4439425;-38.13080360867914
1739209905.4439428;-38.13080360867914
1739209905.443943;-38.13080360867914
1739209905.4439433;-38.13080360867914
1739209905.4439437;-38.13080360867914
1739209905.443944;-45.120503652039325
1739209905.4439442;-45.120503652039325
1739209905.4439447;-45.120503652039325
1739209905.443945;-38.13080360867914
1739209905.4439452;-45.120503652039325
1739209905.4439456;-45.120503652039325
1739209905.443946;-38.13080360867914
1739209905.4439461;-38.13080360867914
1739209905.4439464;-45.120503652039325
1739209905.4439468;-38.13080360867914
1739209905.443947;-38.13080360867914
1739209905.4439473;-45.120503652039325
1739209905.4439478;-45.120503652039325
1739209905.443948;-35.57807855764607
1739209905.4439483;-38.13080360867914
1739209905.4439487;-35.57807855764607
1739209905.443949;-33.981070128970906
1739209905.4439492;-45.120503652039325
1739209905.4439497;-45.120503652039325
1739209905.44395;-33.981070128970906
1739209905.4439502;-45.120503652039325
1739209905.4439504;-45.120503652039325
1739209905.443951;-45.120503652039325
1739209905.4439511;-45.120503652039325
1739209905.4439514;-45.120503652039325
1739209905.4439518;-45.120503652039325
1739209905.443952;-45.120503652039325
1739209905.4439523;-45.120503652039325
1739209905.4439528;-38.13080360867914
1739209905.443953;-35.57807855764607
1739209905.4439533;-38.13080360867914
1739209905.4439535;-38.13080360867914
1739209905.443954;-35.57807855764607
1739209905.4439542;-38.13080360867914
1739209905.4439545;-45.120503652039325
1739209905.443955;-38.13080360867914
1739209905.4439552;-38.13080360867914
1739209905.4439554;-45.120503652039325
1739209905.443956;-38.13080360867914
1739209905.4439561;-35.57807855764607
1739209905.4439564;-45.120503652039325
1739209905.4439569;-45.120503652039325
1739209905.443957;-38.13080360867914
1739209905.4439573;-45.120503652039325
1739209905.4439576;-35.57807855764607
1739209905.443958;-38.13080360867914
1739209905.4439583;-45.120503652039325
1739209905.4439585;-45.120503652039325
1739209905.443959;-45.120503652039325
1739209905.4439592;-38.13080360867914
1739209905.4439595;-45.120503652039325
1739209905.44396;-45.120503652039325
1739209905.4439602;-38.13080360867914
1739209905.4439604;-35.57807855764607
1739209905.4439607;-38.13080360867914
1739209905.4439611;-45.120503652039325
1739209905.4439614;-30.49652367304973
1739209905.4439616;-38.13080360867914
1739209905.443962;-45.120503652039325
1739209905.4439623;-38.13080360867914
1739209905.4439626;-38.13080360867914
1739209905.443963;-45.120503652039325
1739209905.4439633;-38.13080360867914
1739209905.4439635;-45.120503652039325
1739209905.4439638;-33.981070128970956
1739209905.4439642;-38.13080360867914
1739209905.4439645;-45.120503652039325
1739209905.4439647;-45.120503652039325
1739209905.4439652;-45.120503652039325
1739209905.4439654;-32.816014438256545
1739209905.4439657;-45.120503652039325
1739209905.4439662;-45.120503652039325
1739209905.4439664;-26.487275050834715
1739209905.4439666;-38.13080360867914
1739209905.443967;-38.13080360867914
1739209905.4439673;-38.13080360867914
1739209905.4439676;-38.13080360867914
1739209905.4439678;-45.120503652039325
1739209905.4439683;-45.120503652039325
1739209905.4439685;-45.120503652039325
1739209905.4439688;-45.120503652039325
1739209905.4439692;-45.120503652039325
1739209905.4439695;-45.120503652039325
1739209905.4439697;-45.120503652039325
1739209905.4439702;-45.120503652039325
1739209905.4439704;-45.120503652039325
1739209905.4439707;-45.120503652039325
1739209905.443971;-45.120503652039325
1739209905.4439714;-28.21854285175415
1739209905.4439716;-32.816014438256545
1739209905.4439719;-45.120503652039325
1739209905.4439723;-35.57807855764607
1739209905.4439726;-35.57807855764607
1739209905.4439728;-38.13080360867914
1739209905.4439733;-45.120503652039325
1739209905.4439735;-45.120503652039325
1739209905.4439738;-45.120503652039325
1739209905.4439743;-45.120503652039325
1739209905.4439745;-45.120503652039325
1739209905.4439747;-45.120503652039325
1739209905.443975;-45.120503652039325
1739209905.4439754;-45.120503652039325
1739209905.4439757;-45.120503652039325
1739209905.443976;-45.120503652039325
1739209905.4439764;-45.120503652039325
1739209905.4439766;-45.120503652039325
1739209905.4439769;-35.57807855764607
1739209905.4439774;-38.13080360867914
1739209905.4439776;-45.120503652039325
1739209905.4439778;-45.120503652039325
1739209905.443978;-38.13080360867914
1739209905.4439785;-45.120503652039325
1739209905.4439788;-27.8777449560314
1739209905.443979;-29.438486411369333
1739209905.4439795;-45.120503652039325
1739209905.4439797;-45.120503652039325
1739209905.44398;-35.57807855764607
1739209905.4439805;-38.13080360867914
1739209905.4439807;-45.120503652039325
1739209905.443981;-45.120503652039325
1739209905.4439814;-45.120503652039325
1739209905.4439816;-45.120503652039325
1739209905.443982;-35.57807855764607
1739209905.4439821;-38.13080360867914
1739209905.4439826;-45.120503652039325
1739209905.4439828;-33.981070128970906
1739209905.443983;-38.13080360867914
1739209905.4439836;-38.13080360867914
1739209905.4439838;-45.120503652039325
1739209905.443984;-38.13080360867914
1739209905.4439845;-38.13080360867914
1739209905.4439847;-45.120503652039325
1739209905.443985;-45.120503652039325
1739209905.4439852;-45.120503652039325
1739209905.4439857;-38.13080360867914
1739209905.443986;-45.120503652039325
1739209905.4439862;-32.816014438256545
1739209905.4439867;-32.816014438256545
1739209905.443987;-45.120503652039325
1739209905.4439871;-45.120503652039325
1739209905.4439876;-38.13080360867914
1739209905.4439878;-38.13080360867914
1739209905.443988;-38.13080360867914
1739209905.4439883;-38.13080360867914
1739209905.4439888;-45.120503652039325
1739209905.443989;-45.120503652039325
1739209905.4439893;-38.13080360867914
1739209905.4439898;-45.120503652039325
1739209905.44399;-38.13080360867914
1739209905.4439902;-33.981070128970906
1739209905.4439907;-35.57807855764607
1739209905.443991;-45.120503652039325
1739209905.4439912;-38.13080360867914
1739209905.4439917;-35.57807855764607
1739209905.443992;-45.120503652039325
1739209905.4439921;-38.13080360867914
1739209905.4439924;-38.13080360867914
1739209905.4439929;-32.816014438256545
1739209905.443993;-45.120503652039325
1739209905.4439933;-45.120503652039325
1739209905.4439938;-45.120503652039325
1739209905.443994;-45.120503652039325
1739209905.4439943;-38.13080360867914
1739209905.4439948;-45.120503652039325
1739209905.443995;-38.13080360867914
1739209905.4439952;-38.13080360867914
1739209905.4439955;-45.120503652039325
1739209905.443996;-38.13080360867914
1739209905.4439962;-45.120503652039325
1739209905.4439964;-38.13080360867914
1739209905.443997;-35.57807855764607
1739209905.4439971;-38.13080360867914
1739209905.4439974;-38.13080360867914
1739209905.4439979;-45.120503652039325
1739209905.443998;-45.120503652039325
1739209905.4439983;-45.120503652039325
1739209905.4439988;-38.13080360867914
1739209905.443999;-33.981070128970906
1739209905.4439993;-38.13080360867914
1739209905.4439995;-33.981070128970906
1739209905.444;-45.120503652039325
1739209905.4440002;-38.13080360867914
1739209905.4440005;-38.13080360867914
1739209905.444001;-45.120503652039325
1739209905.4440012;-45.120503652039325
1739209905.4440014;-45.120503652039325
1739209905.444002;-45.120503652039325
1739209905.4440022;-38.13080360867914
1739209905.4440024;-45.120503652039325
1739209905.4440026;-38.13080360867914
1739209905.444003;-38.13080360867914
1739209905.4440033;-38.13080360867914
1739209905.4440036;-38.13080360867914
1739209905.444004;-38.13080360867914
1739209905.4440043;-35.57807855764607
1739209905.4440045;-33.981070128970906
1739209905.444005;-45.120503652039325
1739209905.4440053;-33.981070128970906
1739209905.4440055;-38.13080360867914
1739209905.4440057;-45.120503652039325
1739209905.4440062;-45.120503652039325
1739209905.4440064;-38.13080360867914
1739209905.4440067;-33.981070128970906
1739209905.4440072;-45.120503652039325
1739209905.4440074;-45.120503652039325
1739209905.4440076;-38.13080360867914
1739209905.444008;-38.13080360867914
1739209905.4440084;-45.120503652039325
1739209905.4440086;-45.120503652039325
1739209905.444009;-38.13080360867914
1739209905.4440093;-35.57807855764607
1739209905.4440095;-38.13080360867914
1739209905.4440098;-38.13080360867914
1739209905.4440103;-38.13080360867914
1739209905.4440105;-45.120503652039325
1739209905.4440107;-38.13080360867914
1739209905.4440112;-38.13080360867914
1739209905.4440114;-31.141103565318915
1739209905.4440117;-28.992665084841942
1739209905.4440122;-45.120503652039325
1739209905.4440124;-45.120503652039325
1739209905.4440126;-38.13080360867914
1739209905.4440129;-33.981070128970906
1739209905.4440134;-45.120503652039325
1739209905.4440136;-45.120503652039325
1739209905.4440138;-45.120503652039325
1739209905.4440143;-45.120503652039325
1739209905.4440145;-38.13080360867914
1739209905.4440148;-45.120503652039325
1739209905.4440153;-38.13080360867914
1739209905.4440155;-45.120503652039325
1739209905.4440157;-45.120503652039325
1739209905.4440162;-45.120503652039325
1739209905.4440165;-45.120503652039325
1739209905.4440167;-38.13080360867914
1739209905.444017;-38.13080360867914
1739209905.4440174;-45.120503652039325
1739209905.4440176;-45.120503652039325
1739209905.444018;-38.13080360867914
1739209905.4440184;-38.13080360867914
1739209905.4440186;-45.120503652039325
1739209905.4440188;-38.13080360867914
1739209905.4440193;-27.267205301931607
1739209905.4440196;-38.13080360867914
1739209905.4440198;-45.120503652039325
1739209905.44402;-38.13080360867914
1739209905.4440205;-32.816014438256545
1739209905.4440207;-38.13080360867914
1739209905.444021;-45.120503652039325
1739209905.4440215;-38.13080360867914
1739209905.4440217;-33.981070128970956
1739209905.444022;-38.13080360867914
1739209905.4440224;-45.120503652039325
1739209905.4440227;-45.120503652039325
1739209905.444023;-45.120503652039325
1739209905.4440234;-38.13080360867914
1739209905.4440236;-45.120503652039325
1739209905.4440238;-45.120503652039325
1739209905.444024;-28.58837851428586
1739209905.4440246;-45.120503652039325
1739209905.4440248;-45.120503652039325
1739209905.444025;-38.13080360867914
1739209905.4440255;-38.13080360867914
1739209905.4440258;-45.120503652039325
1739209905.444026;-45.120503652039325
1739209905.4440265;-45.120503652039325
1739209905.4440267;-38.13080360867914
1739209905.444027;-45.120503652039325
1739209905.4440272;-45.120503652039325
1739209905.4440277;-45.120503652039325
1739209905.444028;-38.13080360867914
1739209905.4440281;-38.13080360867914
1739209905.4440286;-45.120503652039325
1739209905.4440289;-38.13080360867914
1739209905.444029;-27.8777449560314
1739209905.4440296;-32.816014438256545
1739209905.4440298;-45.120503652039325
1739209905.44403;-38.13080360867914
1739209905.4440303;-38.13080360867914
1739209905.4440308;-45.120503652039325
1739209905.444031;-38.13080360867914
1739209905.4440312;-38.13080360867914
1739209905.4440317;-45.120503652039325
1739209905.444032;-45.120503652039325
1739209905.4440322;-45.120503652039325
1739209905.4440327;-45.120503652039325
1739209905.444033;-32.816014438256545
1739209905.4440331;-45.120503652039325
1739209905.4440336;-45.120503652039325
1739209905.4440339;-38.13080360867914
1739209905.444034;-45.120503652039325
1739209905.4440343;-38.13080360867914
1739209905.4440348;-38.13080360867914
1739209905.444035;-45.120503652039325
1739209905.4440353;-45.120503652039325
1739209905.4440358;-38.13080360867914
1739209905.444036;-45.120503652039325
1739209905.4440362;-45.120503652039325
1739209905.4440367;-32.816014438256545
1739209905.444037;-38.13080360867914
1739209905.4440372;-45.120503652039325
1739209905.4440374;-45.120503652039325
1739209905.444038;-35.57807855764607
1739209905.4440382;-38.13080360867914
1739209905.4440384;-45.120503652039325
1739209905.4440389;-45.120503652039325
1739209905.444039;-45.120503652039325
1739209905.4440393;-38.13080360867914
1739209905.4440398;-38.13080360867914
1739209905.44404;-45.120503652039325
1739209905.4440403;-45.120503652039325
1739209905.4440408;-33.981070128970906
1739209905.444041;-38.13080360867914
1739209905.4440413;-45.120503652039325
1739209905.4440415;-35.57807855764607
1739209905.444042;-38.13080360867914
1739209905.4440422;-45.120503652039325
1739209905.4440424;-38.13080360867914
1739209905.444043;-35.57807855764607
1739209905.4440432;-38.13080360867914
1739209905.4440434;-45.120503652039325
1739209905.4440439;-45.120503652039325
1739209905.444044;-45.120503652039325
1739209905.4440444;-45.120503652039325
1739209905.4440446;-45.120503652039325
1739209905.444045;-45.120503652039325
1739209905.4440453;-45.120503652039325
1739209905.4440455;-38.13080360867914
1739209905.444046;-38.13080360867914
1739209905.4440463;-45.120503652039325
1739209905.4440465;-38.13080360867914
1739209905.444047;-45.120503652039325
1739209905.4440472;-45.120503652039325
1739209905.4440475;-45.120503652039325
1739209905.444048;-45.120503652039325
1739209905.4440482;-45.120503652039325
1739209905.4440484;-38.13080360867914
1739209905.4440486;-38.13080360867914
1739209905.4440491;-35.57807855764607
1739209905.4440494;-38.13080360867914
1739209905.4440496;-38.13080360867914
1739209905.44405;-45.120503652039325
1739209905.4440503;-38.13080360867914
1739209905.4440506;-33.981070128970906
1739209905.444051;-45.120503652039325
1739209905.4440513;-38.13080360867914
1739209905.4440515;-35.57807855764607
1739209905.4440517;-38.13080360867914
1739209905.4440522;-45.120503652039325
1739209905.4440525;-38.13080360867914
1739209905.4440527;-38.13080360867914
1739209905.4440532;-45.120503652039325
1739209905.4440534;-45.120503652039325
1739209905.4440536;-38.13080360867914
1739209905.4440541;-35.57807855764607
1739209905.4440544;-35.57807855764607
1739209905.4440546;-38.13080360867914
1739209905.4440548;-35.57807855764607
1739209905.4440553;-35.57807855764607
1739209905.4440556;-33.981070128970906
1739209905.4440558;-33.981070128970906
1739209905.4440563;-45.120503652039325
1739209905.4440565;-38.13080360867914
1739209905.4440567;-33.981070128970906
1739209905.4440572;-38.13080360867914
1739209905.4440575;-38.13080360867914
1739209905.4440577;-45.120503652039325
1739209905.4440582;-45.120503652039325
1739209905.4440584;-45.120503652039325
1739209905.4440587;-38.13080360867914
1739209905.444059;-38.13080360867914
1739209905.4440594;-33.981070128970906
1739209905.4440596;-33.981070128970906
1739209905.4440598;-45.120503652039325
1739209905.4440603;-45.120503652039325
1739209905.4440606;-35.57807855764607
1739209905.4440608;-45.120503652039325
1739209905.4440613;-45.120503652039325
1739209905.4440615;-38.13080360867914
1739209905.4440618;-38.13080360867914
1739209905.444062;-38.13080360867914
1739209905.4440625;-45.120503652039325
1739209905.4440627;-38.13080360867914
1739209905.444063;-38.13080360867914
1739209905.4440634;-38.13080360867914
1739209905.4440637;-45.120503652039325
1739209905.444064;-38.13080360867914
1739209905.4440644;-35.57807855764607
1739209905.4440646;-45.120503652039325
1739209905.4440649;-38.13080360867914
1739209905.4440653;-45.120503652039325
1739209905.4440656;-38.13080360867914
1739209905.4440658;-38.13080360867914
1739209905.444066;-45.120503652039325
1739209905.4440665;-45.120503652039325
1739209905.4440668;-38.13080360867914
1739209905.444067;-45.120503652039325
1739209905.4440675;-45.120503652039325
1739209905.4440677;-45.120503652039325
1739209905.444068;-33.981070128970906
1739209905.4440684;-38.13080360867914
1739209905.4440687;-38.13080360867914
1739209905.444069;-38.13080360867914
1739209905.4440691;-38.13080360867914
1739209905.4440696;-38.13080360867914
1739209905.4440699;-45.120503652039325
1739209905.44407;-38.13080360867914
1739209905.4440706;-35.57807855764607
1739209905.4440708;-38.13080360867914
1739209905.444071;-45.120503652039325
1739209905.4440715;-45.120503652039325
1739209905.4440718;-33.981070128970906
1739209905.444072;-31.141103565318915
1739209905.4440722;-33.981070128970906
1739209905.4440727;-38.13080360867914
1739209905.444073;-45.120503652039325
1739209905.4440732;-45.120503652039325
1739209905.4440737;-38.13080360867914
1739209905.444074;-38.13080360867914
1739209905.4440742;-45.120503652039325
1739209905.4440746;-45.120503652039325
1739209905.4440749;-45.120503652039325
1739209905.444075;-45.120503652039325
1739209905.4440756;-38.13080360867914
1739209905.4440758;-38.13080360867914
1739209905.444076;-45.120503652039325
1739209905.4440763;-45.120503652039325
1739209905.4440768;-38.13080360867914
1739209905.444077;-28.58837851428586
1739209905.4440773;-33.981070128970906
1739209905.4440777;-45.120503652039325
1739209905.444078;-38.13080360867914
1739209905.4440782;-35.57807855764607
1739209905.4440787;-38.13080360867914
1739209905.444079;-32.816014438256545
1739209905.4440792;-45.120503652039325
1739209905.4440794;-33.981070128970956
1739209905.4440799;-38.13080360867914
1739209905.44408;-38.13080360867914
1739209905.4440804;-38.13080360867914
1739209905.4440808;-45.120503652039325
1739209905.444081;-38.13080360867914
1739209905.4440813;-38.13080360867914
1739209905.4440818;-38.13080360867914
1739209905.444082;-28.58837851428586
1739209905.4440823;-38.13080360867914
1739209905.4440827;-38.13080360867914
1739209905.444083;-38.13080360867914
1739209905.4440832;-38.13080360867914
1739209905.4440835;-45.120503652039325
1739209905.444084;-45.120503652039325
1739209905.4440842;-38.13080360867914
1739209905.4440844;-45.120503652039325
1739209905.444085;-38.13080360867914
1739209905.4440851;-38.13080360867914
1739209905.4440854;-45.120503652039325
1739209905.4440858;-45.120503652039325
1739209905.444086;-38.13080360867914
1739209905.4440863;-45.120503652039325
1739209905.4440866;-38.13080360867914
1739209905.444087;-35.57807855764607
1739209905.4440873;-38.13080360867914
1739209905.4440875;-45.120503652039325
1739209905.444088;-38.13080360867914
1739209905.4440882;-45.120503652039325
1739209905.4440885;-38.13080360867914
1739209905.444089;-38.13080360867914
1739209905.4440892;-45.120503652039325
1739209905.4440894;-31.141103565318893
1739209905.44409;-35.57807855764607
1739209905.4440901;-45.120503652039325
1739209905.4440904;-38.13080360867914
1739209905.4440906;-38.13080360867914
1739209905.444091;-38.13080360867914
1739209905.4440913;-45.120503652039325
1739209905.4440916;-38.13080360867914
1739209905.444092;-45.120503652039325
1739209905.4440923;-45.120503652039325
1739209905.4440925;-45.120503652039325
1739209905.444093;-45.120503652039325
1739209905.4440932;-38.13080360867914
1739209905.4440935;-38.13080360867914
1739209905.4440937;-38.13080360867914
1739209905.4440942;-45.120503652039325
1739209905.4440944;-26.991370085610736
1739209905.4440947;-30.49652367304973
1739209905.4440951;-45.120503652039325
1739209905.4440954;-38.13080360867914
1739209905.4440956;-32.816014438256545
1739209905.444096;-38.13080360867914
1739209905.4440963;-38.13080360867914
1739209905.4440966;-38.13080360867914
1739209905.4440968;-45.120503652039325
1739209905.4440973;-45.120503652039325
1739209905.4440975;-33.981070128970906
1739209905.4440978;-45.120503652039325
1739209905.4440982;-38.13080360867914
1739209905.4440985;-38.13080360867914
1739209905.4440987;-45.120503652039325
1739209905.4440992;-45.120503652039325
1739209905.4440994;-38.13080360867914
1739209905.4440997;-45.120503652039325
1739209905.4441001;-45.120503652039325
1739209905.4441004;-38.13080360867914
1739209905.4441006;-45.120503652039325
1739209905.4441009;-45.120503652039325
1739209905.4441013;-45.120503652039325
1739209905.4441016;-45.120503652039325
1739209905.4441018;-38.13080360867914
1739209905.4441023;-38.13080360867914
1739209905.4441025;-38.13080360867914
1739209905.4441028;-45.120503652039325
1739209905.4441032;-45.120503652039325
1739209905.4441035;-38.13080360867914
1739209905.4441037;-38.13080360867914
1739209905.444104;-38.13080360867914
1739209905.4441044;-45.120503652039325
1739209905.4441047;-45.120503652039325
1739209905.444105;-38.13080360867914
1739209905.4441054;-45.120503652039325
1739209905.4441056;-45.120503652039325
1739209905.4441059;-45.120503652039325
1739209905.4441063;-38.13080360867914
1739209905.4441066;-38.13080360867914
1739209905.4441068;-38.13080360867914
1739209905.4441073;-35.57807855764607
1739209905.4441075;-38.13080360867914
1739209905.4441078;-38.13080360867914
1739209905.444108;-38.13080360867914
1739209905.4441085;-33.981070128970906
1739209905.4441087;-38.13080360867914
1739209905.444109;-38.13080360867914
1739209905.4441094;-45.120503652039325
1739209905.4441097;-45.120503652039325
1739209905.44411;-38.13080360867914
1739209905.4441104;-38.13080360867914
1739209905.4441106;-45.120503652039325
1739209905.4441109;-38.13080360867914
1739209905.444111;-38.13080360867914
1739209905.4441116;-45.120503652039325
1739209905.4441118;-38.13080360867914
1739209905.444112;-38.13080360867914
1739209905.4441125;-45.120503652039325
1739209905.4441128;-38.13080360867914
1739209905.444113;-38.13080360867914
1739209905.4441135;-38.13080360867914
1739209905.4441137;-45.120503652039325
1739209905.444114;-45.120503652039325
1739209905.4441142;-45.120503652039325
1739209905.4441147;-45.120503652039325
1739209905.444115;-45.120503652039325
1739209905.4441152;-45.120503652039325
1739209905.4441156;-38.13080360867914
1739209905.4441159;-38.13080360867914
1739209905.444116;-38.13080360867914
1739209905.4441166;-38.13080360867914
1739209905.4441168;-38.13080360867914
1739209905.444117;-33.981070128970906
1739209905.4441175;-45.120503652039325
1739209905.4441178;-45.120503652039325
1739209905.444118;-38.13080360867914
1739209905.4441183;-38.13080360867914
1739209905.4441187;-45.120503652039325
1739209905.444119;-45.120503652039325
1739209905.4441192;-38.13080360867914
1739209905.4441197;-33.981070128970906
1739209905.44412;-35.57807855764607
1739209905.4441202;-38.13080360867914
1739209905.4441206;-38.13080360867914
1739209905.444121;-38.13080360867914
1739209905.4441211;-45.120503652039325
1739209905.4441214;-45.120503652039325
1739209905.4441218;-32.816014438256545
1739209905.444122;-38.13080360867914
1739209905.4441223;-45.120503652039325
1739209905.4441228;-38.13080360867914
1739209905.444123;-35.57807855764607
1739209905.4441233;-38.13080360867914
1739209905.4441237;-33.981070128970906
1739209905.444124;-45.120503652039325
1739209905.4441242;-38.13080360867914
1739209905.4441247;-35.57807855764607
1739209905.444125;-38.13080360867914
1739209905.4441252;-38.13080360867914
1739209905.4441254;-45.120503652039325
1739209905.444126;-38.13080360867914
1739209905.4441261;-38.13080360867914
1739209905.4441264;-45.120503652039325
1739209905.4441268;-45.120503652039325
1739209905.444127;-38.13080360867914
1739209905.4441273;-38.13080360867914
1739209905.4441278;-38.13080360867914
1739209905.444128;-38.13080360867914
1739209905.4441283;-45.120503652039325
1739209905.4441285;-38.13080360867914
1739209905.444129;-45.120503652039325
1739209905.4441292;-45.120503652039325
1739209905.4441295;-35.57807855764607
1739209905.44413;-45.120503652039325
1739209905.4441302;-45.120503652039325
1739209905.4441304;-33.981070128970906
1739209905.444131;-31.141103565318915
1739209905.4441311;-35.57807855764607
1739209905.4441314;-45.120503652039325
1739209905.4441319;-38.13080360867914
1739209905.444132;-33.981070128970906
1739209905.4441323;-38.13080360867914
1739209905.4441326;-45.120503652039325
1739209905.444133;-35.57807855764607
1739209905.4441333;-45.120503652039325
1739209905.4441335;-45.120503652039325
1739209905.444134;-38.13080360867914
1739209905.4441342;-38.13080360867914
1739209905.4441345;-33.981070128970906
1739209905.444135;-32.816014438256545
1739209905.4441352;-38.13080360867914
1739209905.4441354;-38.13080360867914
1739209905.4441357;-38.13080360867914
1739209905.4441361;-38.13080360867914
1739209905.4441364;-45.120503652039325
1739209905.4441366;-32.816014438256545
1739209905.444137;-31.141103565318915
1739209905.4441373;-45.120503652039325
1739209905.4441376;-45.120503652039325
1739209905.444138;-45.120503652039325
1739209905.4441383;-45.120503652039325
1739209905.4441385;-45.120503652039325
1739209905.4441388;-45.120503652039325
1739209905.4441392;-45.120503652039325
1739209905.4441395;-38.13080360867914
1739209905.4441397;-45.120503652039325
1739209905.4441402;-45.120503652039325
1739209905.4441404;-35.57807855764607
1739209905.4441407;-35.57807855764607
1739209905.4441411;-45.120503652039325
1739209905.4441414;-45.120503652039325
1739209905.4441416;-33.981070128970906
1739209905.444142;-45.120503652039325
1739209905.4441423;-32.816014438256545
1739209905.4441426;-33.981070128970906
1739209905.4441428;-45.120503652039325
1739209905.4441433;-45.120503652039325
1739209905.4441435;-38.13080360867914
1739209905.4441438;-38.13080360867914
1739209905.4441442;-38.13080360867914
1739209905.4441445;-33.981070128970906
1739209905.4441447;-31.141103565318943
1739209905.4441452;-45.120503652039325
1739209905.4441454;-35.57807855764607
1739209905.4441457;-38.13080360867914
1739209905.444146;-45.120503652039325
1739209905.4441464;-45.120503652039325
1739209905.4441466;-35.57807855764607
1739209905.4441469;-32.816014438256545
1739209905.4441473;-29.438486411369333
1739209905.4441476;-35.57807855764607
1739209905.4441478;-45.120503652039325
1739209905.4441483;-38.13080360867914
1739209905.4441485;-35.57807855764607
1739209905.4441488;-38.13080360867914
1739209905.4441493;-38.13080360867914
1739209905.4441495;-45.120503652039325
1739209905.4441497;-45.120503652039325
1739209905.44415;-45.120503652039325
1739209905.4441504;-35.57807855764607
1739209905.4441507;-35.57807855764607
1739209905.444151;-45.120503652039325
1739209905.4441514;-45.120503652039325
1739209905.4441516;-35.57807855764607
1739209905.4441519;-35.57807855764607
1739209905.4441524;-45.120503652039325
1739209905.4441526;-45.120503652039325
1739209905.4441528;-38.13080360867914
1739209905.444153;-38.13080360867914
1739209905.4441535;-45.120503652039325
1739209905.4441538;-45.120503652039325
1739209905.444154;-38.13080360867914
1739209905.4441545;-45.120503652039325
1739209905.4441547;-32.816014438256545
1739209905.444155;-35.57807855764607
1739209905.4441555;-38.13080360867914
1739209905.4441557;-45.120503652039325
1739209905.444156;-38.13080360867914
1739209905.4441562;-33.981070128970906
1739209905.4441566;-45.120503652039325
1739209905.444157;-32.816014438256545
1739209905.4441571;-45.120503652039325
1739209905.4441576;-33.981070128970956
1739209905.4441578;-32.816014438256545
1739209905.444158;-38.13080360867914
1739209905.4441586;-45.120503652039325
1739209905.4441588;-45.120503652039325
1739209905.444159;-38.13080360867914
1739209905.4441595;-38.13080360867914
1739209905.4441597;-32.816014438256545
1739209905.44416;-31.141103565318893
1739209905.4441602;-45.120503652039325
1739209905.4441607;-45.120503652039325
1739209905.444161;-38.13080360867914
1739209905.4441612;-38.13080360867914
1739209905.4441617;-38.13080360867914
1739209905.444162;-32.816014438256545
1739209905.4441621;-45.120503652039325
1739209905.4441626;-33.981070128970956
1739209905.4441628;-32.816014438256545
1739209905.444163;-38.13080360867914
1739209905.4441633;-45.120503652039325
1739209905.4441638;-45.120503652039325
1739209905.444164;-35.57807855764607
1739209905.4441643;-38.13080360867914
1739209905.4441648;-38.13080360867914
1739209905.444165;-28.992665084841942
1739209905.4441652;-45.120503652039325
1739209905.4441657;-45.120503652039325
1739209905.444166;-38.13080360867914
1739209905.4441662;-45.120503652039325
1739209905.4441667;-45.120503652039325
1739209905.444167;-45.120503652039325
1739209905.4441671;-45.120503652039325
1739209905.4441674;-38.13080360867914
1739209905.4441679;-38.13080360867914
1739209905.444168;-45.120503652039325
1739209905.4441683;-35.57807855764607
1739209905.4441688;-35.57807855764607
1739209905.444169;-38.13080360867914
1739209905.4441693;-45.120503652039325
1739209905.4441698;-38.13080360867914
1739209905.44417;-38.13080360867914
1739209905.4441702;-38.13080360867914
1739209905.4441705;-38.13080360867914
1739209905.444171;-35.57807855764607
1739209905.4441712;-38.13080360867914
1739209905.4441714;-45.120503652039325
1739209905.444172;-38.13080360867914
1739209905.4441721;-38.13080360867914
1739209905.4441724;-38.13080360867914
1739209905.4441729;-38.13080360867914
1739209905.444173;-45.120503652039325
1739209905.4441733;-45.120503652039325
1739209905.4441738;-38.13080360867914
1739209905.444174;-38.13080360867914
1739209905.4441743;-38.13080360867914
1739209905.4441745;-45.120503652039325
1739209905.444175;-45.120503652039325
1739209905.4441752;-45.120503652039325
1739209905.4441755;-38.13080360867914
1739209905.444176;-38.13080360867914
1739209905.4441762;-38.13080360867914
1739209905.4441764;-45.120503652039325
1739209905.444177;-38.13080360867914
1739209905.4441772;-45.120503652039325
1739209905.4441774;-33.981070128970906
1739209905.4441776;-35.57807855764607
1739209905.444178;-35.57807855764607
1739209905.4441783;-38.13080360867914
1739209905.4441786;-33.981070128970906
1739209905.444179;-45.120503652039325
1739209905.4441793;-45.120503652039325
1739209905.4441795;-45.120503652039325
1739209905.44418;-38.13080360867914
1739209905.4441803;-45.120503652039325
1739209905.4441805;-45.120503652039325
1739209905.4441807;-35.57807855764607
1739209905.4441812;-38.13080360867914
1739209905.4441814;-45.120503652039325
