CAN Message; 0x150:03009128293be3f3
Timestamp;Amplitude
1739209880.015483;-45.120503652039325
1739209880.0154922;-45.120503652039325
1739209880.0155013;-38.13080360867914
1739209880.0155103;-35.57807855764607
1739209880.0155194;-38.13080360867914
1739209880.0155284;-38.13080360867914
1739209880.0155375;-33.981070128970906
1739209880.0155466;-45.120503652039325
1739209880.0155556;-45.120503652039325
1739209880.015565;-33.981070128970906
1739209880.015574;-35.57807855764607
1739209880.015583;-33.981070128970906
1739209880.015592;-45.120503652039325
1739209880.0156012;-35.57807855764607
1739209880.0156102;-38.13080360867914
1739209880.0156193;-45.120503652039325
1739209880.0156283;-45.120503652039325
1739209880.0156374;-38.13080360867914
1739209880.0156467;-38.13080360867914
1739209880.0156558;-45.120503652039325
1739209880.0156648;-38.13080360867914
1739209880.0156739;-38.13080360867914
1739209880.015683;-35.57807855764607
1739209880.015692;-38.13080360867914
1739209880.015701;-45.120503652039325
1739209880.01571;-32.816014438256545
1739209880.0157194;-35.57807855764607
1739209880.0157285;-45.120503652039325
1739209880.0157375;-45.120503652039325
1739209880.0157466;-45.120503652039325
1739209880.0157557;-45.120503652039325
1739209880.0157647;-45.120503652039325
1739209880.0157738;-45.120503652039325
1739209880.0157828;-45.120503652039325
1739209880.015792;-45.120503652039325
1739209880.0158012;-32.816014438256545
1739209880.0158103;-33.981070128970906
1739209880.0158193;-45.120503652039325
1739209880.0158284;-38.13080360867914
1739209880.0158374;-38.13080360867914
1739209880.0158465;-38.13080360867914
1739209880.0158556;-45.120503652039325
1739209880.0158646;-38.13080360867914
1739209880.0158737;-45.120503652039325
1739209880.015883;-45.120503652039325
1739209880.015892;-45.120503652039325
1739209880.015901;-45.120503652039325
1739209880.0159101;-45.120503652039325
1739209880.0159192;-45.120503652039325
1739209880.0159283;-32.816014438256545
1739209880.0159373;-32.816014438256545
1739209880.0159464;-45.120503652039325
1739209880.0159557;-45.120503652039325
1739209880.0159647;-32.816014438256545
1739209880.0159738;-45.120503652039325
1739209880.0159829;-45.120503652039325
1739209880.015992;-33.981070128970906
1739209880.016001;-33.981070128970906
1739209880.01601;-45.120503652039325
1739209880.016019;-32.816014438256545
1739209880.0160282;-30.49652367304973
1739209880.0160375;-45.120503652039325
1739209880.0160465;-45.120503652039325
1739209880.0160556;-38.13080360867914
1739209880.0160646;-38.13080360867914
1739209880.0160737;-45.120503652039325
1739209880.0160828;-45.120503652039325
1739209880.0160918;-45.120503652039325
1739209880.016101;-45.120503652039325
1739209880.0161102;-32.816014438256545
1739209880.0161192;-38.13080360867914
1739209880.0161283;-45.120503652039325
1739209880.0161374;-38.13080360867914
1739209880.0161464;-35.57807855764607
1739209880.0161555;-45.120503652039325
1739209880.0161645;-35.57807855764607
1739209880.0161736;-38.13080360867914
1739209880.0161827;-45.120503652039325
1739209880.016192;-45.120503652039325
1739209880.016201;-30.49652367304973
1739209880.01621;-28.58837851428586
1739209880.0162191;-45.120503652039325
1739209880.0162282;-38.13080360867914
1739209880.0162373;-35.57807855764607
1739209880.0162463;-35.57807855764607
1739209880.0162554;-45.120503652039325
1739209880.0162647;-35.57807855764607
1739209880.0162737;-38.13080360867914
1739209880.0162828;-45.120503652039325
1739209880.0162919;-45.120503652039325
1739209880.016301;-45.120503652039325
1739209880.01631;-45.120503652039325
1739209880.016319;-45.120503652039325
1739209880.016328;-33.981070128970906
1739209880.0163372;-38.13080360867914
1739209880.0163465;-45.120503652039325
1739209880.0163555;-45.120503652039325
1739209880.0163646;-38.13080360867914
1739209880.0163736;-38.13080360867914
1739209880.0163827;-45.120503652039325
1739209880.0163918;-45.120503652039325
1739209880.0164008;-38.13080360867914
1739209880.0164099;-45.120503652039325
1739209880.0164192;-38.13080360867914
1739209880.0164282;-31.141103565318915
1739209880.0164373;-38.13080360867914
1739209880.0164464;-45.120503652039325
1739209880.0164554;-45.120503652039325
1739209880.0164645;-38.13080360867914
1739209880.0164735;-38.13080360867914
1739209880.0164826;-38.13080360867914
1739209880.0164917;-45.120503652039325
1739209880.016501;-30.49652367304976
1739209880.01651;-38.13080360867914
1739209880.016519;-31.141103565318915
1739209880.0165281;-45.120503652039325
1739209880.0165372;-45.120503652039325
1739209880.0165462;-38.13080360867914
1739209880.0165553;-38.13080360867914
1739209880.0165644;-35.57807855764607
1739209880.0165737;-27.267205301931607
1739209880.0165827;-45.120503652039325
1739209880.0165918;-45.120503652039325
1739209880.0166008;-38.13080360867914
1739209880.01661;-38.13080360867914
1739209880.016619;-38.13080360867914
1739209880.016628;-45.120503652039325
1739209880.016637;-45.120503652039325
1739209880.0166461;-38.13080360867914
1739209880.0166554;-45.120503652039325
1739209880.0166645;-45.120503652039325
1739209880.0166736;-45.120503652039325
1739209880.0166826;-45.120503652039325
1739209880.0166917;-38.13080360867914
1739209880.0167007;-45.120503652039325
1739209880.0167098;-45.120503652039325
1739209880.0167189;-45.120503652039325
1739209880.0167282;-45.120503652039325
1739209880.0167372;-38.13080360867914
1739209880.0167463;-38.13080360867914
1739209880.0167553;-45.120503652039325
1739209880.0167644;-45.120503652039325
1739209880.0167735;-45.120503652039325
1739209880.0167825;-45.120503652039325
1739209880.0167916;-45.120503652039325
1739209880.0168006;-32.816014438256545
1739209880.01681;-38.13080360867914
1739209880.016819;-45.120503652039325
1739209880.016828;-45.120503652039325
1739209880.0168371;-38.13080360867914
1739209880.0168462;-45.120503652039325
1739209880.0168552;-45.120503652039325
1739209880.0168643;-38.13080360867914
1739209880.0168734;-38.13080360867914
1739209880.0168824;-33.981070128970906
1739209880.0168917;-45.120503652039325
1739209880.0169008;-45.120503652039325
1739209880.0169098;-45.120503652039325
1739209880.016919;-38.13080360867914
1739209880.016928;-45.120503652039325
1739209880.016937;-38.13080360867914
1739209880.016946;-38.13080360867914
1739209880.0169551;-35.57807855764607
1739209880.0169644;-38.13080360867914
1739209880.0169735;-33.981070128970906
1739209880.0169826;-35.57807855764607
1739209880.0169916;-45.120503652039325
1739209880.0170007;-38.13080360867914
1739209880.0170097;-38.13080360867914
1739209880.0170188;-45.120503652039325
1739209880.0170279;-45.120503652039325
1739209880.017037;-45.120503652039325
1739209880.0170462;-45.120503652039325
1739209880.0170553;-45.120503652039325
1739209880.0170643;-45.120503652039325
1739209880.0170734;-38.13080360867914
1739209880.0170825;-38.13080360867914
1739209880.0170915;-45.120503652039325
1739209880.0171006;-38.13080360867914
1739209880.0171096;-35.57807855764607
1739209880.017119;-35.57807855764607
1739209880.017128;-38.13080360867914
1739209880.017137;-45.120503652039325
1739209880.017146;-38.13080360867914
1739209880.0171552;-35.57807855764607
1739209880.0171642;-38.13080360867914
1739209880.0171733;-38.13080360867914
1739209880.0171824;-38.13080360867914
1739209880.0171914;-38.13080360867914
1739209880.0172007;-38.13080360867914
1739209880.0172098;-45.120503652039325
1739209880.0172188;-45.120503652039325
1739209880.017228;-45.120503652039325
1739209880.017237;-45.120503652039325
1739209880.017246;-38.13080360867914
1739209880.017255;-45.120503652039325
1739209880.0172641;-38.13080360867914
1739209880.0172734;-38.13080360867914
1739209880.0172825;-33.981070128970906
1739209880.0172915;-45.120503652039325
1739209880.0173006;-45.120503652039325
1739209880.0173097;-27.8777449560314
1739209880.0173187;-33.981070128970906
1739209880.0173278;-45.120503652039325
1739209880.0173368;-45.120503652039325
1739209880.017346;-38.13080360867914
1739209880.0173552;-38.13080360867914
1739209880.0173643;-45.120503652039325
1739209880.0173733;-38.13080360867914
1739209880.0173824;-45.120503652039325
1739209880.0173914;-38.13080360867914
1739209880.0174005;-35.57807855764607
1739209880.0174096;-38.13080360867914
1739209880.0174186;-45.120503652039325
1739209880.017428;-45.120503652039325
1739209880.017437;-33.981070128970906
1739209880.017446;-38.13080360867914
1739209880.017455;-38.13080360867914
1739209880.0174642;-38.13080360867914
1739209880.0174732;-45.120503652039325
1739209880.0174823;-38.13080360867914
1739209880.0174913;-35.57807855764607
1739209880.0175004;-38.13080360867914
1739209880.0175097;-38.13080360867914
1739209880.0175188;-45.120503652039325
1739209880.0175278;-45.120503652039325
1739209880.0175369;-45.120503652039325
1739209880.017546;-45.120503652039325
1739209880.017555;-38.13080360867914
1739209880.017564;-45.120503652039325
1739209880.017573;-38.13080360867914
1739209880.0175824;-45.120503652039325
1739209880.0175915;-38.13080360867914
1739209880.0176005;-38.13080360867914
1739209880.0176096;-45.120503652039325
1739209880.0176187;-45.120503652039325
1739209880.0176277;-45.120503652039325
1739209880.0176368;-32.816014438256545
1739209880.0176458;-35.57807855764607
1739209880.017655;-38.13080360867914
1739209880.0176642;-45.120503652039325
1739209880.0176733;-35.57807855764607
1739209880.0176823;-33.981070128970906
1739209880.0176914;-45.120503652039325
1739209880.0177004;-45.120503652039325
1739209880.0177095;-38.13080360867914
1739209880.0177186;-38.13080360867914
1739209880.0177276;-45.120503652039325
1739209880.017737;-35.57807855764607
1739209880.017746;-35.57807855764607
1739209880.017755;-33.981070128970956
1739209880.017764;-32.816014438256545
1739209880.0177732;-38.13080360867914
1739209880.0177822;-45.120503652039325
1739209880.0177913;-38.13080360867914
1739209880.0178003;-35.57807855764607
1739209880.0178094;-38.13080360867914
1739209880.0178187;-35.57807855764607
1739209880.0178277;-35.57807855764607
1739209880.0178368;-38.13080360867914
1739209880.0178459;-45.120503652039325
1739209880.017855;-38.13080360867914
1739209880.017864;-38.13080360867914
1739209880.017873;-38.13080360867914
1739209880.017882;-45.120503652039325
1739209880.0178914;-35.57807855764607
1739209880.0179005;-33.981070128970906
1739209880.0179095;-45.120503652039325
1739209880.0179186;-45.120503652039325
1739209880.0179276;-38.13080360867914
1739209880.0179367;-38.13080360867914
1739209880.0179458;-45.120503652039325
1739209880.0179548;-38.13080360867914
1739209880.017964;-38.13080360867914
1739209880.0179732;-45.120503652039325
1739209880.0179822;-38.13080360867914
1739209880.0179913;-38.13080360867914
1739209880.0180004;-38.13080360867914
1739209880.0180094;-38.13080360867914
1739209880.0180185;-38.13080360867914
1739209880.0180275;-45.120503652039325
1739209880.0180366;-32.816014438256545
1739209880.018046;-28.58837851428586
1739209880.018055;-45.120503652039325
1739209880.018064;-45.120503652039325
1739209880.018073;-38.13080360867914
1739209880.0180821;-35.57807855764607
1739209880.0180912;-45.120503652039325
1739209880.0181003;-38.13080360867914
1739209880.0181093;-38.13080360867914
1739209880.0181184;-45.120503652039325
1739209880.0181277;-38.13080360867914
1739209880.0181367;-38.13080360867914
1739209880.0181458;-45.120503652039325
1739209880.0181549;-45.120503652039325
1739209880.018164;-33.981070128970906
1739209880.018173;-45.120503652039325
1739209880.018182;-38.13080360867914
1739209880.018191;-33.981070128970906
1739209880.0182002;-35.57807855764607
1739209880.0182095;-38.13080360867914
1739209880.0182185;-45.120503652039325
1739209880.0182276;-45.120503652039325
1739209880.0182366;-38.13080360867914
1739209880.0182457;-38.13080360867914
1739209880.0182548;-45.120503652039325
1739209880.0182638;-45.120503652039325
1739209880.0182729;-45.120503652039325
1739209880.0182822;-45.120503652039325
1739209880.0182912;-32.816014438256545
1739209880.0183003;-33.981070128970906
1739209880.0183094;-45.120503652039325
1739209880.0183184;-38.13080360867914
1739209880.0183275;-38.13080360867914
1739209880.0183365;-45.120503652039325
1739209880.0183456;-45.120503652039325
1739209880.0183547;-38.13080360867914
1739209880.018364;-33.981070128970906
1739209880.018373;-38.13080360867914
1739209880.018382;-38.13080360867914
1739209880.0183911;-38.13080360867914
1739209880.0184002;-35.57807855764607
1739209880.0184093;-31.141103565318915
1739209880.0184183;-45.120503652039325
1739209880.0184274;-45.120503652039325
1739209880.0184367;-38.13080360867914
1739209880.0184457;-35.57807855764607
1739209880.0184548;-38.13080360867914
1739209880.0184639;-45.120503652039325
1739209880.018473;-45.120503652039325
1739209880.018482;-45.120503652039325
1739209880.018491;-38.13080360867914
1739209880.0185;-38.13080360867914
1739209880.0185091;-45.120503652039325
1739209880.0185184;-45.120503652039325
1739209880.0185275;-45.120503652039325
1739209880.0185366;-45.120503652039325
1739209880.0185456;-45.120503652039325
1739209880.0185547;-45.120503652039325
1739209880.0185637;-32.816014438256545
1739209880.0185728;-38.13080360867914
1739209880.0185819;-45.120503652039325
1739209880.0185912;-33.981070128970906
1739209880.0186002;-45.120503652039325
1739209880.0186093;-45.120503652039325
1739209880.0186183;-45.120503652039325
1739209880.0186274;-45.120503652039325
1739209880.0186365;-33.981070128970906
1739209880.0186455;-45.120503652039325
1739209880.0186546;-45.120503652039325
1739209880.0186636;-38.13080360867914
1739209880.018673;-45.120503652039325
1739209880.018682;-45.120503652039325
1739209880.018691;-35.57807855764607
1739209880.0187001;-33.981070128970906
1739209880.0187092;-38.13080360867914
1739209880.0187182;-38.13080360867914
1739209880.0187273;-35.57807855764607
1739209880.0187364;-38.13080360867914
1739209880.0187457;-45.120503652039325
1739209880.0187547;-45.120503652039325
1739209880.0187638;-38.13080360867914
1739209880.0187728;-35.57807855764607
1739209880.018782;-32.816014438256545
1739209880.018791;-38.13080360867914
1739209880.0188;-45.120503652039325
1739209880.018809;-45.120503652039325
1739209880.0188181;-38.13080360867914
1739209880.0188274;-45.120503652039325
1739209880.0188365;-45.120503652039325
1739209880.0188456;-45.120503652039325
1739209880.0188546;-38.13080360867914
1739209880.0188637;-45.120503652039325
1739209880.0188727;-45.120503652039325
1739209880.0188818;-38.13080360867914
1739209880.0188909;-45.120503652039325
1739209880.0189002;-38.13080360867914
1739209880.0189092;-38.13080360867914
1739209880.0189183;-38.13080360867914
1739209880.0189273;-38.13080360867914
1739209880.0189364;-45.120503652039325
1739209880.0189455;-35.57807855764607
1739209880.0189545;-45.120503652039325
1739209880.0189636;-45.120503652039325
1739209880.0189726;-33.981070128970906
1739209880.018982;-45.120503652039325
1739209880.018991;-38.13080360867914
1739209880.019;-25.62660358559016
1739209880.019009;-38.13080360867914
1739209880.0190182;-45.120503652039325
1739209880.0190272;-38.13080360867914
1739209880.0190363;-30.49652367304973
1739209880.0190454;-38.13080360867914
1739209880.0190547;-45.120503652039325
1739209880.0190637;-45.120503652039325
1739209880.0190728;-45.120503652039325
1739209880.0190818;-38.13080360867914
1739209880.019091;-38.13080360867914
1739209880.0191;-38.13080360867914
1739209880.019109;-38.13080360867914
1739209880.019118;-38.13080360867914
1739209880.0191271;-38.13080360867914
1739209880.0191364;-38.13080360867914
1739209880.0191455;-45.120503652039325
1739209880.0191545;-45.120503652039325
1739209880.0191636;-35.57807855764607
1739209880.0191727;-35.57807855764607
1739209880.0191817;-45.120503652039325
1739209880.0191908;-45.120503652039325
1739209880.0191998;-35.57807855764607
1739209880.019209;-38.13080360867914
1739209880.0192182;-31.141103565318893
1739209880.0192273;-38.13080360867914
1739209880.0192363;-45.120503652039325
1739209880.0192454;-38.13080360867914
1739209880.0192544;-45.120503652039325
1739209880.0192635;-38.13080360867914
1739209880.0192726;-35.57807855764607
1739209880.0192816;-33.981070128970906
1739209880.019291;-38.13080360867914
1739209880.0193;-45.120503652039325
1739209880.019309;-35.57807855764607
1739209880.019318;-38.13080360867914
1739209880.0193272;-45.120503652039325
1739209880.0193362;-45.120503652039325
1739209880.0193453;-38.13080360867914
1739209880.0193543;-38.13080360867914
1739209880.0193634;-28.21854285175415
1739209880.0193727;-32.816014438256545
1739209880.0193818;-45.120503652039325
1739209880.0193908;-45.120503652039325
1739209880.0194;-38.13080360867914
1739209880.019409;-45.120503652039325
1739209880.019418;-45.120503652039325
1739209880.019427;-38.13080360867914
1739209880.0194361;-45.120503652039325
1739209880.0194454;-45.120503652039325
1739209880.0194545;-38.13080360867914
1739209880.0194635;-38.13080360867914
1739209880.0194726;-45.120503652039325
1739209880.0194817;-38.13080360867914
1739209880.0194907;-38.13080360867914
1739209880.0194998;-45.120503652039325
1739209880.0195088;-31.141103565318893
1739209880.019518;-35.57807855764607
1739209880.0195272;-45.120503652039325
1739209880.0195363;-38.13080360867914
1739209880.0195453;-45.120503652039325
1739209880.0195544;-45.120503652039325
1739209880.0195634;-35.57807855764607
1739209880.0195725;-35.57807855764607
1739209880.0195816;-45.120503652039325
1739209880.0195906;-45.120503652039325
1739209880.0196;-35.57807855764607
1739209880.019609;-38.13080360867914
1739209880.019618;-45.120503652039325
1739209880.019627;-45.120503652039325
1739209880.0196362;-45.120503652039325
1739209880.0196452;-38.13080360867914
1739209880.0196543;-45.120503652039325
1739209880.0196633;-38.13080360867914
1739209880.0196724;-35.57807855764607
1739209880.0196817;-35.57807855764607
1739209880.0196908;-45.120503652039325
1739209880.0196998;-45.120503652039325
1739209880.0197089;-35.57807855764607
1739209880.019718;-45.120503652039325
1739209880.019727;-38.13080360867914
1739209880.019736;-38.13080360867914
1739209880.019745;-45.120503652039325
1739209880.0197544;-38.13080360867914
1739209880.0197635;-38.13080360867914
1739209880.0197725;-38.13080360867914
1739209880.0197816;-45.120503652039325
1739209880.0197906;-45.120503652039325
1739209880.019794;-45.120503652039325
1739209880.019797;-45.120503652039325
1739209880.0198004;-45.120503652039325
1739209880.0198038;-38.13080360867914
1739209880.019807;-45.120503652039325
1739209880.0198102;-45.120503652039325
1739209880.0198135;-38.13080360867914
1739209880.0198169;-45.120503652039325
1739209880.0198202;-38.13080360867914
1739209880.0198233;-38.13080360867914
1739209880.0198267;-38.13080360867914
1739209880.01983;-45.120503652039325
1739209880.019833;-38.13080360867914
1739209880.0198364;-32.816014438256545
1739209880.0198398;-38.13080360867914
1739209880.019843;-33.981070128970906
1739209880.0198462;-45.120503652039325
1739209880.0198495;-45.120503652039325
1739209880.0198529;-38.13080360867914
1739209880.0198562;-38.13080360867914
1739209880.0198593;-45.120503652039325
1739209880.0198627;-45.120503652039325
1739209880.019866;-45.120503652039325
1739209880.0198693;-45.120503652039325
1739209880.0198724;-38.13080360867914
1739209880.0198758;-38.13080360867914
1739209880.019879;-38.13080360867914
1739209880.0198822;-45.120503652039325
1739209880.0198855;-45.120503652039325
1739209880.0198889;-38.13080360867914
1739209880.0198922;-33.981070128970906
1739209880.0198953;-45.120503652039325
1739209880.0198987;-38.13080360867914
1739209880.019902;-38.13080360867914
1739209880.0199053;-45.120503652039325
1739209880.0199084;-38.13080360867914
1739209880.0199118;-35.57807855764607
1739209880.019915;-38.13080360867914
1739209880.0199182;-45.120503652039325
1739209880.0199215;-38.13080360867914
1739209880.0199249;-35.57807855764607
1739209880.0199282;-38.13080360867914
1739209880.0199313;-45.120503652039325
1739209880.0199347;-38.13080360867914
1739209880.019938;-38.13080360867914
1739209880.0199413;-38.13080360867914
1739209880.0199444;-45.120503652039325
1739209880.0199478;-45.120503652039325
1739209880.019951;-38.13080360867914
1739209880.0199542;-38.13080360867914
1739209880.0199575;-38.13080360867914
1739209880.0199609;-45.120503652039325
1739209880.0199642;-45.120503652039325
1739209880.0199673;-45.120503652039325
1739209880.0199707;-33.981070128970906
1739209880.019974;-45.120503652039325
1739209880.0199773;-45.120503652039325
1739209880.0199804;-45.120503652039325
1739209880.0199838;-38.13080360867914
1739209880.019987;-38.13080360867914
1739209880.0199902;-38.13080360867914
1739209880.0199935;-33.981070128970906
1739209880.019997;-45.120503652039325
1739209880.0200002;-33.981070128970906
1739209880.0200033;-45.120503652039325
1739209880.0200067;-45.120503652039325
1739209880.02001;-33.981070128970906
1739209880.0200133;-45.120503652039325
1739209880.0200164;-38.13080360867914
1739209880.0200198;-38.13080360867914
1739209880.020023;-35.57807855764607
1739209880.0200264;-45.120503652039325
1739209880.0200295;-38.13080360867914
1739209880.020033;-33.981070128970906
1739209880.0200362;-45.120503652039325
1739209880.0200393;-38.13080360867914
1739209880.0200427;-45.120503652039325
1739209880.020046;-45.120503652039325
1739209880.0200493;-45.120503652039325
1739209880.0200524;-45.120503652039325
1739209880.0200558;-45.120503652039325
1739209880.020059;-38.13080360867914
1739209880.0200624;-45.120503652039325
1739209880.0200655;-45.120503652039325
1739209880.020069;-38.13080360867914
1739209880.0200722;-38.13080360867914
1739209880.0200753;-32.816014438256545
1739209880.0200787;-38.13080360867914
1739209880.020082;-45.120503652039325
1739209880.0200853;-45.120503652039325
1739209880.0200884;-32.816014438256545
1739209880.0200918;-45.120503652039325
1739209880.020095;-45.120503652039325
1739209880.0200984;-45.120503652039325
1739209880.0201015;-45.120503652039325
1739209880.020105;-45.120503652039325
1739209880.0201082;-45.120503652039325
1739209880.0201113;-38.13080360867914
1739209880.0201147;-31.141103565318943
1739209880.020118;-45.120503652039325
1739209880.0201213;-45.120503652039325
1739209880.0201244;-45.120503652039325
1739209880.0201278;-45.120503652039325
1739209880.020131;-45.120503652039325
1739209880.0201344;-45.120503652039325
1739209880.0201375;-38.13080360867914
1739209880.020141;-28.58837851428586
1739209880.0201442;-33.981070128970906
1739209880.0201476;-45.120503652039325
1739209880.0201507;-38.13080360867914
1739209880.020154;-30.49652367304973
1739209880.0201573;-35.57807855764607
1739209880.0201604;-45.120503652039325
1739209880.0201638;-45.120503652039325
1739209880.020167;-45.120503652039325
1739209880.0201705;-45.120503652039325
1739209880.0201735;-45.120503652039325
1739209880.020177;-38.13080360867914
1739209880.0201802;-38.13080360867914
1739209880.0201836;-35.57807855764607
1739209880.0201867;-38.13080360867914
1739209880.02019;-38.13080360867914
1739209880.0201933;-45.120503652039325
1739209880.0201964;-45.120503652039325
1739209880.0201998;-35.57807855764607
1739209880.020203;-38.13080360867914
1739209880.0202065;-45.120503652039325
1739209880.0202096;-38.13080360867914
1739209880.020213;-45.120503652039325
1739209880.0202162;-45.120503652039325
1739209880.0202196;-29.438486411369333
1739209880.0202227;-33.981070128970906
1739209880.020226;-45.120503652039325
1739209880.0202293;-38.13080360867914
1739209880.0202324;-35.57807855764607
1739209880.0202358;-35.57807855764607
1739209880.020239;-45.120503652039325
1739209880.0202425;-45.120503652039325
1739209880.0202456;-45.120503652039325
1739209880.020249;-45.120503652039325
1739209880.0202522;-45.120503652039325
1739209880.0202556;-45.120503652039325
1739209880.0202587;-45.120503652039325
1739209880.020262;-45.120503652039325
1739209880.0202653;-45.120503652039325
1739209880.0202687;-45.120503652039325
1739209880.0202718;-28.21854285175415
1739209880.020275;-30.49652367304973
1739209880.0202785;-45.120503652039325
1739209880.0202816;-38.13080360867914
1739209880.020285;-30.49652367304973
1739209880.0202882;-35.57807855764607
1739209880.0202916;-45.120503652039325
1739209880.0202947;-38.13080360867914
1739209880.020298;-45.120503652039325
1739209880.0203013;-45.120503652039325
1739209880.0203047;-45.120503652039325
1739209880.0203078;-45.120503652039325
1739209880.020311;-45.120503652039325
1739209880.0203145;-38.13080360867914
1739209880.0203176;-45.120503652039325
1739209880.020321;-45.120503652039325
1739209880.0203242;-27.8777449560314
1739209880.0203276;-30.49652367304973
1739209880.0203307;-45.120503652039325
1739209880.020334;-45.120503652039325
1739209880.0203373;-35.57807855764607
1739209880.0203407;-35.57807855764607
1739209880.0203438;-45.120503652039325
1739209880.020347;-38.13080360867914
1739209880.0203505;-45.120503652039325
1739209880.0203536;-45.120503652039325
1739209880.020357;-35.57807855764607
1739209880.0203602;-38.13080360867914
1739209880.0203636;-45.120503652039325
1739209880.0203667;-38.13080360867914
1739209880.02037;-32.816014438256545
1739209880.0203733;-38.13080360867914
1739209880.0203767;-45.120503652039325
1739209880.0203798;-45.120503652039325
1739209880.0203831;-35.57807855764607
1739209880.0203865;-35.57807855764607
1739209880.0203896;-38.13080360867914
1739209880.020393;-45.120503652039325
1739209880.0203962;-35.57807855764607
1739209880.0203996;-38.13080360867914
1739209880.0204027;-33.981070128970906
1739209880.020406;-29.438486411369333
1739209880.0204093;-45.120503652039325
1739209880.0204127;-38.13080360867914
1739209880.0204158;-35.57807855764607
1739209880.0204191;-32.816014438256545
1739209880.0204225;-38.13080360867914
1739209880.0204258;-38.13080360867914
1739209880.020429;-45.120503652039325
1739209880.0204322;-38.13080360867914
1739209880.0204356;-45.120503652039325
1739209880.0204387;-38.13080360867914
1739209880.020442;-33.981070128970906
1739209880.0204453;-33.981070128970906
1739209880.0204487;-38.13080360867914
1739209880.0204518;-38.13080360867914
1739209880.0204551;-38.13080360867914
1739209880.0204585;-38.13080360867914
1739209880.0204618;-45.120503652039325
1739209880.020465;-45.120503652039325
1739209880.0204682;-38.13080360867914
1739209880.0204716;-45.120503652039325
1739209880.0204747;-38.13080360867914
1739209880.020478;-38.13080360867914
1739209880.0204813;-35.57807855764607
1739209880.0204847;-38.13080360867914
1739209880.0204878;-38.13080360867914
1739209880.0204911;-45.120503652039325
1739209880.0204945;-35.57807855764607
1739209880.0204978;-35.57807855764607
1739209880.020501;-38.13080360867914
1739209880.0205042;-38.13080360867914
1739209880.0205076;-45.120503652039325
1739209880.0205107;-38.13080360867914
1739209880.020514;-38.13080360867914
1739209880.0205173;-45.120503652039325
1739209880.0205207;-45.120503652039325
1739209880.0205238;-45.120503652039325
1739209880.0205271;-33.981070128970906
1739209880.0205305;-45.120503652039325
1739209880.0205338;-45.120503652039325
1739209880.020537;-38.13080360867914
1739209880.0205402;-33.981070128970906
1739209880.0205436;-45.120503652039325
1739209880.020547;-38.13080360867914
1739209880.02055;-33.981070128970906
1739209880.0205534;-45.120503652039325
1739209880.0205567;-45.120503652039325
1739209880.0205598;-38.13080360867914
1739209880.0205631;-38.13080360867914
1739209880.0205665;-38.13080360867914
1739209880.0205698;-38.13080360867914
1739209880.020573;-45.120503652039325
1739209880.0205762;-38.13080360867914
1739209880.0205796;-38.13080360867914
1739209880.020583;-38.13080360867914
1739209880.020586;-35.57807855764607
1739209880.0205894;-35.57807855764607
1739209880.0205927;-38.13080360867914
1739209880.0205958;-38.13080360867914
1739209880.0205991;-35.57807855764607
1739209880.0206025;-35.57807855764607
1739209880.0206058;-45.120503652039325
1739209880.020609;-38.13080360867914
1739209880.0206122;-35.57807855764607
1739209880.0206156;-38.13080360867914
1739209880.020619;-22.175841390423358
1739209880.020622;-25.826314394896354
1739209880.0206254;-38.13080360867914
1739209880.0206287;-32.816014438256545
1739209880.0206318;-45.120503652039325
1739209880.0206351;-45.120503652039325
1739209880.0206385;-38.13080360867914
1739209880.0206418;-33.981070128970906
1739209880.020645;-30.49652367304976
1739209880.0206482;-33.981070128970906
1739209880.0206516;-38.13080360867914
1739209880.020655;-45.120503652039325
1739209880.020658;-38.13080360867914
1739209880.0206614;-38.13080360867914
1739209880.0206647;-45.120503652039325
1739209880.020668;-45.120503652039325
1739209880.0206711;-45.120503652039325
1739209880.0206745;-38.13080360867914
1739209880.0206778;-38.13080360867914
1739209880.020681;-45.120503652039325
1739209880.0206842;-45.120503652039325
1739209880.0206876;-38.13080360867914
1739209880.020691;-45.120503652039325
1739209880.020694;-31.141103565318915
1739209880.0206974;-25.826314394896357
1739209880.0207007;-45.120503652039325
1739209880.020704;-35.57807855764607
1739209880.0207071;-38.13080360867914
1739209880.0207105;-38.13080360867914
1739209880.0207138;-22.54371790334745
1739209880.020717;-35.57807855764607
1739209880.0207202;-31.141103565318893
1739209880.0207236;-38.13080360867914
1739209880.020727;-38.13080360867914
1739209880.02073;-32.816014438256545
1739209880.0207334;-38.13080360867914
1739209880.0207367;-38.13080360867914
1739209880.02074;-45.120503652039325
1739209880.0207431;-45.120503652039325
1739209880.0207465;-45.120503652039325
1739209880.0207498;-45.120503652039325
1739209880.020753;-38.13080360867914
1739209880.0207562;-45.120503652039325
1739209880.0207596;-35.57807855764607
1739209880.020763;-26.991370085610722
1739209880.020766;-45.120503652039325
1739209880.0207694;-45.120503652039325
1739209880.0207727;-45.120503652039325
1739209880.020776;-33.981070128970906
1739209880.0207791;-35.57807855764607
1739209880.0207825;-45.120503652039325
1739209880.0207858;-35.57807855764607
1739209880.020789;-27.267205301931607
1739209880.0207922;-22.841636605902558
1739209880.0207956;-35.57807855764607
1739209880.020799;-35.57807855764607
1739209880.020802;-45.120503652039325
1739209880.0208054;-28.58837851428586
1739209880.0208087;-15.97707208084488
1739209880.020812;-32.816014438256545
