CAN Message; 0x98:00003391936ad426
1739209891.1165204;-45.120503652039325
1739209891.1165226;-45.120503652039325
1739209891.1165247;-38.13080360867914
1739209891.1165268;-45.120503652039325
1739209891.116529;-38.13080360867914
1739209891.1165311;-38.13080360867914
1739209891.1165333;-38.13080360867914
1739209891.1165352;-32.816014438256545
1739209891.1165373;-38.13080360867914
1739209891.1165395;-45.120503652039325
1739209891.1165416;-38.13080360867914
1739209891.1165438;-45.120503652039325
1739209891.116546;-38.13080360867914
1739209891.116548;-38.13080360867914
1739209891.1165502;-33.981070128970906
1739209891.1165524;-38.13080360867914
1739209891.1165545;-45.120503652039325
1739209891.1165566;-35.57807855764607
1739209891.1165588;-38.13080360867914
1739209891.116561;-38.13080360867914
1739209891.116563;-35.57807855764607
1739209891.1165652;-35.57807855764607
1739209891.1165674;-38.13080360867914
1739209891.1165695;-38.13080360867914
1739209891.1165717;-38.13080360867914
1739209891.1165738;-38.13080360867914
1739209891.1165757;-38.13080360867914
1739209891.1165779;-38.13080360867914
1739209891.11658;-45.120503652039325
1739209891.1165822;-35.57807855764607
1739209891.1165843;-38.13080360867914
1739209891.1165864;-38.13080360867914
1739209891.1165886;-45.120503652039325
1739209891.1165907;-45.120503652039325
1739209891.116593;-38.13080360867914
1739209891.116595;-35.57807855764607
1739209891.1165972;-45.120503652039325
1739209891.1165993;-38.13080360867914
1739209891.1166015;-45.120503652039325
1739209891.1166036;-45.120503652039325
1739209891.1166058;-45.120503652039325
1739209891.116608;-45.120503652039325
1739209891.11661;-38.13080360867914
1739209891.1166122;-45.120503652039325
1739209891.116614;-45.120503652039325
1739209891.1166162;-45.120503652039325
1739209891.1166184;-38.13080360867914
1739209891.1166205;-32.816014438256545
1739209891.1166227;-35.57807855764607
1739209891.1166248;-45.120503652039325
1739209891.116627;-33.981070128970906
1739209891.1166291;-33.981070128970906
1739209891.1166313;-45.120503652039325
1739209891.1166334;-45.120503652039325
1739209891.1166356;-38.13080360867914
1739209891.1166377;-38.13080360867914
1739209891.1166399;-45.120503652039325
1739209891.116642;-38.13080360867914
1739209891.1166441;-38.13080360867914
1739209891.1166463;-33.981070128970906
1739209891.1166484;-32.816014438256545
1739209891.1166506;-38.13080360867914
1739209891.1166527;-45.120503652039325
1739209891.1166546;-38.13080360867914
1739209891.1166568;-45.120503652039325
1739209891.116659;-45.120503652039325
1739209891.116661;-45.120503652039325
1739209891.1166632;-45.120503652039325
1739209891.1166654;-45.120503652039325
1739209891.1166675;-45.120503652039325
1739209891.1166697;-38.13080360867914
1739209891.1166718;-29.438486411369333
1739209891.116674;-38.13080360867914
1739209891.116676;-38.13080360867914
1739209891.1166782;-38.13080360867914
1739209891.1166804;-38.13080360867914
1739209891.1166825;-38.13080360867914
1739209891.1166847;-38.13080360867914
1739209891.1166868;-45.120503652039325
1739209891.116689;-45.120503652039325
1739209891.116691;-38.13080360867914
1739209891.116693;-35.57807855764607
1739209891.1166952;-38.13080360867914
1739209891.1166973;-45.120503652039325
1739209891.1166995;-45.120503652039325
1739209891.1167016;-35.57807855764607
1739209891.1167037;-38.13080360867914
1739209891.116706;-45.120503652039325
1739209891.116708;-45.120503652039325
1739209891.1167102;-35.57807855764607
1739209891.1167123;-38.13080360867914
1739209891.1167145;-45.120503652039325
1739209891.1167166;-45.120503652039325
1739209891.1167188;-45.120503652039325
1739209891.116721;-45.120503652039325
1739209891.116723;-28.21854285175415
1739209891.1167252;-31.141103565318893
1739209891.1167274;-45.120503652039325
1739209891.1167295;-45.120503652039325
1739209891.1167316;-35.57807855764607
1739209891.1167336;-38.13080360867914
1739209891.1167357;-38.13080360867914
1739209891.1167378;-33.981070128970906
1739209891.11674;-38.13080360867914
1739209891.1167421;-45.120503652039325
1739209891.1167443;-38.13080360867914
1739209891.1167464;-45.120503652039325
1739209891.1167486;-38.13080360867914
1739209891.1167507;-33.981070128970906
1739209891.1167529;-38.13080360867914
1739209891.116755;-38.13080360867914
1739209891.1167572;-32.816014438256545
1739209891.1167593;-32.816014438256545
1739209891.1167614;-38.13080360867914
1739209891.1167636;-38.13080360867914
1739209891.1167657;-35.57807855764607
1739209891.116768;-38.13080360867914
1739209891.11677;-45.120503652039325
1739209891.1167722;-45.120503652039325
1739209891.116774;-32.816014438256545
1739209891.1167762;-45.120503652039325
1739209891.1167784;-38.13080360867914
1739209891.1167805;-38.13080360867914
1739209891.1167827;-35.57807855764607
1739209891.1167848;-32.816014438256545
1739209891.116787;-45.120503652039325
1739209891.116789;-45.120503652039325
1739209891.1167912;-38.13080360867914
1739209891.1167934;-45.120503652039325
1739209891.1167955;-45.120503652039325
1739209891.1167977;-38.13080360867914
1739209891.1167998;-45.120503652039325
1739209891.116802;-38.13080360867914
1739209891.1168041;-45.120503652039325
1739209891.1168063;-45.120503652039325
1739209891.1168084;-35.57807855764607
1739209891.1168106;-35.57807855764607
1739209891.1168125;-45.120503652039325
1739209891.1168146;-38.13080360867914
1739209891.1168168;-32.816014438256545
1739209891.116819;-38.13080360867914
1739209891.116821;-45.120503652039325
1739209891.1168232;-38.13080360867914
1739209891.1168253;-33.981070128970906
1739209891.1168275;-45.120503652039325
1739209891.1168296;-45.120503652039325
1739209891.1168318;-38.13080360867914
1739209891.116834;-35.57807855764607
1739209891.116836;-38.13080360867914
1739209891.1168382;-35.57807855764607
1739209891.1168404;-38.13080360867914
1739209891.1168425;-38.13080360867914
1739209891.1168447;-38.13080360867914
1739209891.1168468;-45.120503652039325
1739209891.116849;-38.13080360867914
1739209891.116851;-38.13080360867914
1739209891.116853;-38.13080360867914
1739209891.1168551;-38.13080360867914
1739209891.1168573;-45.120503652039325
1739209891.1168594;-33.981070128970906
1739209891.1168616;-35.57807855764607
1739209891.1168637;-38.13080360867914
1739209891.1168659;-45.120503652039325
1739209891.116868;-38.13080360867914
1739209891.1168702;-38.13080360867914
1739209891.1168723;-45.120503652039325
1739209891.1168745;-45.120503652039325
1739209891.1168766;-38.13080360867914
1739209891.1168787;-33.981070128970906
1739209891.116881;-38.13080360867914
1739209891.116883;-38.13080360867914
1739209891.1168852;-38.13080360867914
1739209891.1168873;-38.13080360867914
1739209891.1168895;-45.120503652039325
1739209891.1168914;-45.120503652039325
1739209891.1168935;-35.57807855764607
1739209891.1168957;-38.13080360867914
1739209891.1168978;-38.13080360867914
1739209891.1169;-38.13080360867914
1739209891.116902;-35.57807855764607
1739209891.1169043;-38.13080360867914
1739209891.1169064;-45.120503652039325
1739209891.1169086;-45.120503652039325
1739209891.1169107;-45.120503652039325
1739209891.1169128;-31.141103565318915
1739209891.116915;-38.13080360867914
1739209891.1169171;-45.120503652039325
1739209891.1169193;-45.120503652039325
1739209891.1169214;-45.120503652039325
1739209891.1169236;-45.120503652039325
1739209891.1169257;-45.120503652039325
1739209891.1169279;-38.13080360867914
1739209891.11693;-32.816014438256545
1739209891.116932;-38.13080360867914
1739209891.116934;-38.13080360867914
1739209891.1169362;-38.13080360867914
1739209891.1169384;-33.981070128970906
1739209891.1169405;-45.120503652039325
1739209891.1169426;-38.13080360867914
1739209891.1169448;-38.13080360867914
1739209891.116947;-38.13080360867914
1739209891.116949;-38.13080360867914
1739209891.1169512;-45.120503652039325
1739209891.1169534;-38.13080360867914
1739209891.1169555;-38.13080360867914
1739209891.1169577;-45.120503652039325
1739209891.1169598;-38.13080360867914
1739209891.116962;-35.57807855764607
1739209891.116964;-35.57807855764607
1739209891.1169662;-32.816014438256545
1739209891.1169684;-38.13080360867914
1739209891.1169705;-45.120503652039325
1739209891.1169724;-35.57807855764607
1739209891.1169746;-45.120503652039325
1739209891.1169767;-45.120503652039325
1739209891.116979;-35.57807855764607
1739209891.116981;-38.13080360867914
1739209891.1169832;-35.57807855764607
1739209891.1169853;-35.57807855764607
1739209891.1169875;-45.120503652039325
1739209891.1169896;-38.13080360867914
1739209891.1169918;-38.13080360867914
1739209891.116994;-38.13080360867914
1739209891.116996;-38.13080360867914
1739209891.1169982;-33.981070128970906
1739209891.1170003;-31.141103565318915
1739209891.1170025;-45.120503652039325
1739209891.1170046;-38.13080360867914
1739209891.1170068;-45.120503652039325
1739209891.117009;-45.120503652039325
1739209891.1170108;-45.120503652039325
1739209891.117013;-45.120503652039325
1739209891.1170151;-33.981070128970906
1739209891.1170173;-38.13080360867914
1739209891.1170194;-45.120503652039325
1739209891.1170216;-45.120503652039325
1739209891.1170237;-33.981070128970906
1739209891.1170259;-33.981070128970906
1739209891.117028;-45.120503652039325
1739209891.1170301;-45.120503652039325
1739209891.1170323;-38.13080360867914
1739209891.1170344;-38.13080360867914
1739209891.1170366;-38.13080360867914
1739209891.1170387;-45.120503652039325
1739209891.1170409;-45.120503652039325
1739209891.117043;-33.981070128970906
1739209891.1170452;-38.13080360867914
1739209891.1170473;-45.120503652039325
1739209891.1170495;-38.13080360867914
1739209891.1170514;-38.13080360867914
1739209891.1170535;-45.120503652039325
1739209891.1170557;-45.120503652039325
1739209891.1170578;-45.120503652039325
1739209891.11706;-45.120503652039325
1739209891.117062;-45.120503652039325
1739209891.1170642;-38.13080360867914
1739209891.1170664;-38.13080360867914
1739209891.1170685;-45.120503652039325
1739209891.1170707;-38.13080360867914
1739209891.1170728;-45.120503652039325
1739209891.117075;-38.13080360867914
1739209891.117077;-35.57807855764607
1739209891.1170793;-33.981070128970906
1739209891.1170814;-38.13080360867914
1739209891.1170835;-45.120503652039325
1739209891.1170857;-38.13080360867914
1739209891.1170878;-35.57807855764607
1739209891.11709;-38.13080360867914
1739209891.117092;-45.120503652039325
1739209891.117094;-45.120503652039325
1739209891.1170962;-45.120503652039325
1739209891.1170983;-45.120503652039325
1739209891.1171005;-35.57807855764607
1739209891.1171026;-45.120503652039325
1739209891.1171048;-45.120503652039325
1739209891.117107;-38.13080360867914
1739209891.117109;-38.13080360867914
1739209891.1171112;-45.120503652039325
1739209891.1171134;-45.120503652039325
1739209891.1171155;-32.816014438256545
1739209891.1171176;-45.120503652039325
1739209891.1171198;-38.13080360867914
1739209891.117122;-35.57807855764607
1739209891.117124;-38.13080360867914
1739209891.1171262;-38.13080360867914
1739209891.1171284;-33.981070128970906
1739209891.1171303;-38.13080360867914
1739209891.1171324;-38.13080360867914
1739209891.1171346;-35.57807855764607
1739209891.1171367;-45.120503652039325
1739209891.1171389;-38.13080360867914
1739209891.117141;-35.57807855764607
1739209891.1171432;-38.13080360867914
1739209891.1171453;-45.120503652039325
1739209891.1171474;-45.120503652039325
1739209891.1171496;-38.13080360867914
1739209891.1171517;-35.57807855764607
1739209891.117154;-45.120503652039325
1739209891.117156;-45.120503652039325
1739209891.1171582;-32.816014438256545
1739209891.1171603;-38.13080360867914
1739209891.1171625;-45.120503652039325
1739209891.1171646;-38.13080360867914
1739209891.1171668;-35.57807855764607
1739209891.117169;-38.13080360867914
1739209891.1171708;-33.981070128970906
1739209891.117173;-31.141103565318915
1739209891.117175;-38.13080360867914
1739209891.1171772;-38.13080360867914
1739209891.1171794;-45.120503652039325
1739209891.1171815;-38.13080360867914
1739209891.1171837;-38.13080360867914
1739209891.1171858;-33.981070128970906
1739209891.117188;-45.120503652039325
1739209891.1171901;-35.57807855764607
1739209891.1171923;-38.13080360867914
1739209891.1171944;-38.13080360867914
1739209891.1171966;-45.120503652039325
1739209891.1171987;-45.120503652039325
1739209891.1172009;-38.13080360867914
1739209891.117203;-45.120503652039325
1739209891.1172051;-33.981070128970906
1739209891.1172073;-31.141103565318915
1739209891.1172092;-45.120503652039325
1739209891.1172113;-38.13080360867914
1739209891.1172135;-35.57807855764607
1739209891.1172156;-38.13080360867914
1739209891.1172178;-38.13080360867914
1739209891.11722;-38.13080360867914
1739209891.117222;-38.13080360867914
1739209891.1172242;-38.13080360867914
1739209891.1172264;-35.57807855764607
1739209891.1172285;-38.13080360867914
1739209891.1172307;-45.120503652039325
1739209891.1172328;-38.13080360867914
1739209891.117235;-38.13080360867914
1739209891.117237;-45.120503652039325
1739209891.1172392;-45.120503652039325
1739209891.1172414;-33.981070128970906
1739209891.1172435;-45.120503652039325
1739209891.1172457;-45.120503652039325
1739209891.1172478;-38.13080360867914
1739209891.1172497;-45.120503652039325
1739209891.1172519;-38.13080360867914
1739209891.117254;-38.13080360867914
1739209891.1172562;-38.13080360867914
1739209891.1172583;-38.13080360867914
1739209891.1172605;-38.13080360867914
1739209891.1172626;-45.120503652039325
1739209891.1172647;-45.120503652039325
1739209891.117267;-38.13080360867914
1739209891.117269;-38.13080360867914
1739209891.1172712;-38.13080360867914
1739209891.1172733;-45.120503652039325
1739209891.1172755;-29.438486411369347
1739209891.1172776;-38.13080360867914
1739209891.1172798;-38.13080360867914
1739209891.117282;-45.120503652039325
1739209891.117284;-38.13080360867914
1739209891.1172862;-38.13080360867914
1739209891.1172884;-38.13080360867914
1739209891.1172903;-45.120503652039325
1739209891.1172924;-33.981070128970906
1739209891.1172945;-38.13080360867914
1739209891.1172967;-38.13080360867914
1739209891.1172988;-45.120503652039325
1739209891.117301;-45.120503652039325
1739209891.1173031;-35.57807855764607
1739209891.1173053;-45.120503652039325
1739209891.1173074;-45.120503652039325
1739209891.1173096;-38.13080360867914
1739209891.1173117;-35.57807855764607
1739209891.1173139;-38.13080360867914
1739209891.117316;-45.120503652039325
1739209891.1173182;-45.120503652039325
1739209891.1173203;-38.13080360867914
1739209891.1173224;-45.120503652039325
1739209891.1173246;-45.120503652039325
1739209891.1173267;-38.13080360867914
1739209891.1173286;-45.120503652039325
1739209891.1173308;-38.13080360867914
1739209891.117333;-45.120503652039325
1739209891.117335;-33.981070128970906
1739209891.1173372;-45.120503652039325
1739209891.1173394;-33.981070128970906
1739209891.1173415;-45.120503652039325
1739209891.1173437;-38.13080360867914
1739209891.1173458;-35.57807855764607
1739209891.117348;-38.13080360867914
1739209891.11735;-45.120503652039325
1739209891.1173522;-45.120503652039325
1739209891.1173544;-32.816014438256545
1739209891.1173565;-38.13080360867914
1739209891.1173587;-45.120503652039325
1739209891.1173608;-38.13080360867914
1739209891.117363;-38.13080360867914
1739209891.1173651;-45.120503652039325
1739209891.1173673;-35.57807855764607
1739209891.1173692;-38.13080360867914
1739209891.1173713;-45.120503652039325
1739209891.1173735;-38.13080360867914
1739209891.1173756;-35.57807855764607
1739209891.1173778;-38.13080360867914
1739209891.11738;-45.120503652039325
1739209891.117382;-45.120503652039325
1739209891.1173842;-45.120503652039325
1739209891.1173863;-45.120503652039325
1739209891.1173885;-38.13080360867914
1739209891.1173906;-38.13080360867914
1739209891.1173928;-45.120503652039325
1739209891.117395;-45.120503652039325
1739209891.117397;-45.120503652039325
1739209891.1173992;-45.120503652039325
1739209891.1174014;-45.120503652039325
1739209891.1174035;-45.120503652039325
1739209891.1174057;-45.120503652039325
1739209891.1174078;-38.13080360867914
1739209891.1174097;-38.13080360867914
1739209891.1174119;-45.120503652039325
1739209891.117414;-45.120503652039325
1739209891.1174161;-45.120503652039325
1739209891.1174183;-45.120503652039325
1739209891.1174204;-38.13080360867914
1739209891.1174226;-45.120503652039325
1739209891.1174247;-45.120503652039325
1739209891.1174269;-45.120503652039325
1739209891.117429;-38.13080360867914
1739209891.1174312;-30.49652367304973
1739209891.1174333;-35.57807855764607
1739209891.1174355;-38.13080360867914
1739209891.1174376;-38.13080360867914
1739209891.1174397;-38.13080360867914
1739209891.117442;-33.981070128970906
1739209891.117444;-38.13080360867914
1739209891.1174462;-35.57807855764607
1739209891.117448;-45.120503652039325
1739209891.1174502;-45.120503652039325
1739209891.1174524;-45.120503652039325
1739209891.1174545;-38.13080360867914
1739209891.1174567;-45.120503652039325
1739209891.1174588;-38.13080360867914
1739209891.117461;-35.57807855764607
1739209891.117463;-38.13080360867914
1739209891.1174653;-35.57807855764607
1739209891.1174674;-45.120503652039325
1739209891.1174695;-45.120503652039325
1739209891.1174717;-45.120503652039325
1739209891.1174738;-32.816014438256545
1739209891.117476;-38.13080360867914
1739209891.1174781;-45.120503652039325
1739209891.1174803;-45.120503652039325
1739209891.1174824;-38.13080360867914
1739209891.1174846;-45.120503652039325
1739209891.1174867;-45.120503652039325
1739209891.1174886;-45.120503652039325
1739209891.1174908;-45.120503652039325
1739209891.117493;-45.120503652039325
1739209891.117495;-45.120503652039325
1739209891.1174972;-45.120503652039325
1739209891.1174994;-45.120503652039325
1739209891.1175015;-45.120503652039325
1739209891.1175036;-38.13080360867914
1739209891.1175058;-38.13080360867914
1739209891.117508;-45.120503652039325
1739209891.11751;-45.120503652039325
1739209891.1175122;-38.13080360867914
1739209891.1175144;-45.120503652039325
1739209891.1175165;-31.141103565318915
1739209891.1175187;-31.141103565318915
1739209891.1175208;-35.57807855764607
1739209891.117523;-38.13080360867914
1739209891.117525;-45.120503652039325
1739209891.117527;-45.120503652039325
1739209891.1175292;-35.57807855764607
1739209891.1175313;-38.13080360867914
1739209891.1175334;-38.13080360867914
1739209891.1175356;-38.13080360867914
1739209891.1175377;-33.981070128970906
1739209891.11754;-38.13080360867914
1739209891.117542;-38.13080360867914
1739209891.1175442;-45.120503652039325
1739209891.1175463;-38.13080360867914
1739209891.1175485;-45.120503652039325
1739209891.1175506;-30.49652367304973
1739209891.1175528;-28.58837851428586
1739209891.117555;-38.13080360867914
1739209891.117557;-38.13080360867914
1739209891.1175592;-38.13080360867914
1739209891.1175613;-38.13080360867914
1739209891.1175635;-38.13080360867914
1739209891.1175656;-45.120503652039325
1739209891.1175675;-45.120503652039325
1739209891.1175697;-45.120503652039325
1739209891.1175718;-38.13080360867914
1739209891.117574;-38.13080360867914
1739209891.1175761;-45.120503652039325
1739209891.1175783;-45.120503652039325
1739209891.1175804;-38.13080360867914
1739209891.1175826;-45.120503652039325
1739209891.1175847;-45.120503652039325
1739209891.1175869;-45.120503652039325
1739209891.117589;-38.13080360867914
1739209891.1175911;-45.120503652039325
1739209891.1175933;-45.120503652039325
1739209891.1175954;-45.120503652039325
1739209891.1175976;-38.13080360867914
1739209891.1175997;-38.13080360867914
1739209891.1176019;-35.57807855764607
1739209891.117604;-31.141103565318915
1739209891.1176062;-38.13080360867914
1739209891.117608;-38.13080360867914
1739209891.1176102;-38.13080360867914
1739209891.1176124;-38.13080360867914
1739209891.1176145;-45.120503652039325
1739209891.1176167;-45.120503652039325
1739209891.1176188;-45.120503652039325
1739209891.117621;-38.13080360867914
1739209891.117623;-45.120503652039325
1739209891.1176252;-38.13080360867914
1739209891.1176274;-38.13080360867914
1739209891.1176295;-35.57807855764607
1739209891.1176317;-38.13080360867914
1739209891.1176338;-38.13080360867914
1739209891.117636;-38.13080360867914
1739209891.117638;-45.120503652039325
1739209891.1176403;-38.13080360867914
1739209891.1176424;-38.13080360867914
1739209891.1176445;-38.13080360867914
1739209891.1176465;-38.13080360867914
1739209891.1176486;-35.57807855764607
1739209891.1176507;-38.13080360867914
1739209891.117653;-45.120503652039325
1739209891.117655;-38.13080360867914
1739209891.1176572;-38.13080360867914
1739209891.1176593;-35.57807855764607
1739209891.1176615;-45.120503652039325
1739209891.1176636;-45.120503652039325
1739209891.1176658;-38.13080360867914
1739209891.117668;-45.120503652039325
1739209891.11767;-38.13080360867914
1739209891.1176722;-35.57807855764607
1739209891.1176744;-45.120503652039325
1739209891.1176765;-38.13080360867914
1739209891.1176786;-38.13080360867914
1739209891.1176808;-38.13080360867914
1739209891.117683;-38.13080360867914
1739209891.117685;-45.120503652039325
1739209891.117687;-45.120503652039325
1739209891.1176891;-38.13080360867914
1739209891.1176913;-38.13080360867914
1739209891.1176934;-38.13080360867914
1739209891.1176956;-45.120503652039325
1739209891.1176977;-45.120503652039325
1739209891.1176999;-45.120503652039325
1739209891.117702;-38.13080360867914
1739209891.1177042;-35.57807855764607
1739209891.1177063;-38.13080360867914
1739209891.1177084;-38.13080360867914
1739209891.1177106;-38.13080360867914
1739209891.1177127;-45.120503652039325
1739209891.117715;-38.13080360867914
1739209891.117717;-33.981070128970906
1739209891.1177192;-45.120503652039325
1739209891.1177213;-45.120503652039325
1739209891.1177235;-33.981070128970906
1739209891.1177254;-33.981070128970906
1739209891.1177275;-38.13080360867914
1739209891.1177297;-45.120503652039325
1739209891.1177318;-38.13080360867914
1739209891.117734;-38.13080360867914
1739209891.117736;-38.13080360867914
1739209891.1177382;-31.141103565318893
1739209891.1177404;-45.120503652039325
1739209891.1177425;-38.13080360867914
1739209891.1177447;-35.57807855764607
1739209891.1177468;-38.13080360867914
1739209891.117749;-45.120503652039325
1739209891.1177511;-45.120503652039325
1739209891.1177533;-45.120503652039325
1739209891.1177554;-45.120503652039325
1739209891.1177576;-31.141103565318915
1739209891.1177597;-28.992665084841942
1739209891.1177619;-45.120503652039325
1739209891.117764;-45.120503652039325
1739209891.117766;-35.57807855764607
1739209891.117768;-38.13080360867914
1739209891.1177702;-45.120503652039325
1739209891.1177723;-35.57807855764607
1739209891.1177745;-38.13080360867914
1739209891.1177766;-38.13080360867914
1739209891.1177788;-45.120503652039325
1739209891.117781;-45.120503652039325
1739209891.117783;-45.120503652039325
1739209891.1177852;-45.120503652039325
1739209891.1177874;-45.120503652039325
1739209891.1177895;-45.120503652039325
1739209891.1177917;-38.13080360867914
1739209891.1177938;-31.141103565318893
1739209891.117796;-45.120503652039325
1739209891.117798;-45.120503652039325
1739209891.1178002;-38.13080360867914
1739209891.1178024;-45.120503652039325
1739209891.1178045;-45.120503652039325
1739209891.1178064;-38.13080360867914
1739209891.1178086;-45.120503652039325
1739209891.1178107;-32.816014438256545
1739209891.1178129;-45.120503652039325
1739209891.117815;-38.13080360867914
1739209891.1178172;-38.13080360867914
1739209891.1178193;-38.13080360867914
1739209891.1178215;-38.13080360867914
1739209891.1178236;-38.13080360867914
1739209891.1178257;-38.13080360867914
1739209891.117828;-45.120503652039325
1739209891.11783;-45.120503652039325
1739209891.1178322;-45.120503652039325
1739209891.1178343;-45.120503652039325
1739209891.1178365;-38.13080360867914
1739209891.1178386;-35.57807855764607
1739209891.1178408;-38.13080360867914
1739209891.117843;-35.57807855764607
1739209891.1178448;-27.8777449560314
1739209891.117847;-35.57807855764607
1739209891.117849;-45.120503652039325
1739209891.1178513;-38.13080360867914
1739209891.1178534;-45.120503652039325
1739209891.1178555;-45.120503652039325
1739209891.1178577;-45.120503652039325
1739209891.1178598;-45.120503652039325
1739209891.117862;-45.120503652039325
1739209891.1178641;-38.13080360867914
1739209891.1178663;-35.57807855764607
1739209891.1178684;-33.981070128970906
1739209891.1178706;-38.13080360867914
1739209891.1178727;-38.13080360867914
1739209891.1178749;-38.13080360867914
1739209891.117877;-45.120503652039325
1739209891.1178792;-45.120503652039325
1739209891.1178813;-38.13080360867914
1739209891.1178834;-38.13080360867914
1739209891.1178854;-45.120503652039325
1739209891.1178875;-45.120503652039325
1739209891.1178896;-38.13080360867914
1739209891.1178918;-38.13080360867914
1739209891.117894;-35.57807855764607
1739209891.117896;-35.57807855764607
1739209891.1178982;-38.13080360867914
1739209891.1179004;-32.816014438256545
1739209891.1179025;-38.13080360867914
1739209891.1179047;-45.120503652039325
1739209891.1179068;-38.13080360867914
1739209891.117909;-32.816014438256545
1739209891.117911;-38.13080360867914
1739209891.1179132;-38.13080360867914
1739209891.1179154;-38.13080360867914
1739209891.1179175;-38.13080360867914
1739209891.1179197;-38.13080360867914
1739209891.1179218;-45.120503652039325
1739209891.117924;-38.13080360867914
1739209891.117926;-38.13080360867914
1739209891.117928;-38.13080360867914
1739209891.1179302;-38.13080360867914
1739209891.1179323;-45.120503652039325
1739209891.1179345;-38.13080360867914
1739209891.1179366;-33.981070128970906
1739209891.1179388;-45.120503652039325
1739209891.117941;-45.120503652039325
1739209891.117943;-35.57807855764607
1739209891.1179452;-38.13080360867914
1739209891.1179473;-45.120503652039325
1739209891.1179495;-45.120503652039325
1739209891.1179516;-32.816014438256545
1739209891.1179538;-38.13080360867914
1739209891.117956;-38.13080360867914
1739209891.117958;-31.141103565318915
1739209891.1179602;-38.13080360867914
1739209891.1179624;-38.13080360867914
1739209891.1179643;-38.13080360867914
1739209891.1179664;-28.992665084841942
1739209891.1179686;-38.13080360867914
1739209891.1179707;-38.13080360867914
1739209891.1179729;-45.120503652039325
1739209891.117975;-45.120503652039325
1739209891.1179771;-38.13080360867914
1739209891.1179793;-45.120503652039325
1739209891.1179814;-38.13080360867914
1739209891.1179836;-38.13080360867914
1739209891.1179857;-45.120503652039325
1739209891.1179879;-38.13080360867914
1739209891.11799;-38.13080360867914
1739209891.1179922;-45.120503652039325
1739209891.1179943;-38.13080360867914
1739209891.1179965;-35.57807855764607
1739209891.1179986;-45.120503652039325
1739209891.1180007;-38.13080360867914
1739209891.118003;-35.57807855764607
1739209891.1180048;-45.120503652039325
1739209891.118007;-45.120503652039325
1739209891.118009;-38.13080360867914
1739209891.1180112;-45.120503652039325
1739209891.1180134;-45.120503652039325
1739209891.1180155;-45.120503652039325
1739209891.1180177;-31.141103565318915
1739209891.1180198;-45.120503652039325
1739209891.118022;-38.13080360867914
1739209891.118024;-38.13080360867914
1739209891.1180263;-38.13080360867914
1739209891.1180284;-38.13080360867914
1739209891.1180305;-45.120503652039325
1739209891.1180327;-45.120503652039325
1739209891.1180348;-38.13080360867914
1739209891.118037;-38.13080360867914
1739209891.1180391;-33.981070128970906
1739209891.1180413;-45.120503652039325
1739209891.1180432;-38.13080360867914
1739209891.1180453;-35.57807855764607
1739209891.1180475;-38.13080360867914
1739209891.1180496;-45.120503652039325
1739209891.1180518;-33.981070128970906
1739209891.118054;-38.13080360867914
1739209891.118056;-38.13080360867914
1739209891.1180582;-45.120503652039325
1739209891.1180604;-38.13080360867914
1739209891.1180625;-35.57807855764607
1739209891.1180646;-38.13080360867914
1739209891.1180668;-45.120503652039325
1739209891.118069;-33.981070128970906
1739209891.118071;-35.57807855764607
1739209891.1180732;-35.57807855764607
1739209891.1180754;-38.13080360867914
1739209891.1180775;-38.13080360867914
1739209891.1180797;-35.57807855764607
1739209891.1180818;-38.13080360867914
1739209891.1180837;-45.120503652039325
1739209891.1180859;-31.141103565318915
1739209891.118088;-33.981070128970906
1739209891.1180902;-38.13080360867914
1739209891.1180923;-45.120503652039325
1739209891.1180944;-38.13080360867914
1739209891.1180966;-38.13080360867914
1739209891.1180987;-38.13080360867914
1739209891.118101;-45.120503652039325
1739209891.118103;-45.120503652039325
1739209891.1181052;-38.13080360867914
1739209891.1181073;-38.13080360867914
1739209891.1181095;-38.13080360867914
1739209891.1181116;-38.13080360867914
1739209891.1181138;-35.57807855764607
1739209891.118116;-38.13080360867914
1739209891.118118;-45.120503652039325
1739209891.1181202;-45.120503652039325
1739209891.1181223;-38.13080360867914
1739209891.1181242;-45.120503652039325
1739209891.1181264;-45.120503652039325
1739209891.1181285;-45.120503652039325
1739209891.1181307;-32.816014438256545
1739209891.1181328;-35.57807855764607
1739209891.118135;-45.120503652039325
1739209891.1181371;-31.141103565318915
1739209891.1181393;-33.981070128970906
1739209891.1181414;-38.13080360867914
1739209891.1181436;-45.120503652039325
1739209891.1181457;-38.13080360867914
1739209891.1181479;-38.13080360867914
1739209891.11815;-38.13080360867914
1739209891.1181521;-45.120503652039325
1739209891.1181543;-45.120503652039325
1739209891.1181564;-32.816014438256545
1739209891.1181586;-38.13080360867914
1739209891.1181607;-45.120503652039325
1739209891.1181626;-38.13080360867914
1739209891.1181648;-35.57807855764607
1739209891.118167;-45.120503652039325
1739209891.118169;-45.120503652039325
1739209891.1181712;-38.13080360867914
1739209891.1181734;-32.816014438256545
1739209891.1181755;-45.120503652039325
1739209891.1181777;-38.13080360867914
1739209891.1181798;-38.13080360867914
1739209891.118182;-38.13080360867914
1739209891.118184;-38.13080360867914
1739209891.1181862;-45.120503652039325
1739209891.1181884;-38.13080360867914
1739209891.1181905;-45.120503652039325
1739209891.1181927;-45.120503652039325
1739209891.1181948;-45.120503652039325
1739209891.118197;-33.981070128970906
