CAN Message; 0x62:05ebcb87bb143c56
1739209874.397814;-35.57807855764607
1739209874.3978164;-38.13080360867914
1739209874.3978188;-38.13080360867914
1739209874.3978212;-28.58837851428586
1739209874.3978233;-31.141103565318915
1739209874.3978257;-45.120503652039325
1739209874.397828;-38.13080360867914
1739209874.3978302;-33.981070128970906
1739209874.3978326;-38.13080360867914
1739209874.397835;-45.120503652039325
1739209874.3978374;-33.981070128970906
1739209874.3978395;-38.13080360867914
1739209874.397842;-38.13080360867914
1739209874.3978443;-38.13080360867914
1739209874.3978465;-45.120503652039325
1739209874.3978488;-45.120503652039325
1739209874.3978512;-38.13080360867914
1739209874.3978536;-35.57807855764607
1739209874.3978558;-38.13080360867914
1739209874.3978581;-45.120503652039325
1739209874.3978605;-45.120503652039325
1739209874.397863;-38.13080360867914
1739209874.397865;-38.13080360867914
1739209874.3978674;-38.13080360867914
1739209874.3978698;-45.120503652039325
1739209874.397872;-38.13080360867914
1739209874.3978744;-33.981070128970906
1739209874.3978767;-33.981070128970906
1739209874.3978791;-28.992665084841942
1739209874.3978813;-45.120503652039325
1739209874.3978837;-38.13080360867914
1739209874.397886;-32.816014438256545
1739209874.3978882;-38.13080360867914
1739209874.3978906;-45.120503652039325
1739209874.397893;-45.120503652039325
1739209874.3978953;-45.120503652039325
1739209874.3978975;-33.981070128970906
1739209874.3978999;-38.13080360867914
1739209874.3979023;-33.981070128970906
1739209874.3979046;-45.120503652039325
1739209874.3979068;-45.120503652039325
1739209874.3979092;-32.816014438256545
1739209874.3979115;-45.120503652039325
1739209874.3979137;-38.13080360867914
1739209874.397916;-31.141103565318915
1739209874.3979185;-35.57807855764607
1739209874.3979208;-38.13080360867914
1739209874.397923;-45.120503652039325
1739209874.3979254;-38.13080360867914
1739209874.3979278;-38.13080360867914
1739209874.39793;-45.120503652039325
1739209874.3979323;-38.13080360867914
1739209874.3979347;-38.13080360867914
1739209874.397937;-38.13080360867914
1739209874.3979392;-45.120503652039325
1739209874.3979416;-45.120503652039325
1739209874.397944;-38.13080360867914
1739209874.3979464;-33.981070128970906
1739209874.3979485;-45.120503652039325
1739209874.397951;-45.120503652039325
1739209874.3979533;-38.13080360867914
1739209874.3979554;-38.13080360867914
1739209874.3979578;-45.120503652039325
1739209874.3979602;-45.120503652039325
1739209874.3979626;-38.13080360867914
1739209874.3979647;-45.120503652039325
1739209874.397967;-45.120503652039325
1739209874.3979695;-38.13080360867914
1739209874.3979716;-33.981070128970906
1739209874.397974;-45.120503652039325
1739209874.3979764;-38.13080360867914
1739209874.3979788;-35.57807855764607
1739209874.397981;-38.13080360867914
1739209874.3979833;-38.13080360867914
1739209874.3979857;-45.120503652039325
1739209874.397988;-45.120503652039325
1739209874.3979902;-33.981070128970906
1739209874.3979926;-38.13080360867914
1739209874.397995;-38.13080360867914
1739209874.3979971;-38.13080360867914
1739209874.3979995;-45.120503652039325
1739209874.398002;-45.120503652039325
1739209874.3980043;-33.981070128970906
1739209874.3980064;-32.816014438256545
1739209874.3980088;-45.120503652039325
1739209874.3980112;-45.120503652039325
1739209874.3980134;-38.13080360867914
1739209874.3980157;-35.57807855764607
1739209874.3980181;-45.120503652039325
1739209874.3980205;-45.120503652039325
1739209874.3980227;-38.13080360867914
1739209874.398025;-45.120503652039325
1739209874.3980274;-35.57807855764607
1739209874.3980298;-32.816014438256545
1739209874.398032;-45.120503652039325
1739209874.3980343;-45.120503652039325
1739209874.3980367;-33.981070128970906
1739209874.3980389;-38.13080360867914
1739209874.3980412;-45.120503652039325
1739209874.3980436;-45.120503652039325
1739209874.398046;-45.120503652039325
1739209874.3980482;-45.120503652039325
1739209874.3980505;-45.120503652039325
1739209874.398053;-38.13080360867914
1739209874.398055;-45.120503652039325
1739209874.3980575;-45.120503652039325
1739209874.3980598;-35.57807855764607
1739209874.3980622;-45.120503652039325
1739209874.3980644;-38.13080360867914
1739209874.3980668;-35.57807855764607
1739209874.3980691;-45.120503652039325
1739209874.3980715;-38.13080360867914
1739209874.3980737;-35.57807855764607
1739209874.398076;-32.816014438256545
1739209874.3980784;-45.120503652039325
1739209874.3980806;-38.13080360867914
1739209874.398083;-38.13080360867914
1739209874.3980854;-38.13080360867914
1739209874.3980877;-45.120503652039325
1739209874.39809;-45.120503652039325
1739209874.3980923;-38.13080360867914
1739209874.3980947;-38.13080360867914
1739209874.3980968;-38.13080360867914
1739209874.3980992;-45.120503652039325
1739209874.3981016;-45.120503652039325
1739209874.398104;-45.120503652039325
1739209874.398106;-35.57807855764607
1739209874.3981085;-45.120503652039325
1739209874.3981109;-32.816014438256545
1739209874.398113;-32.816014438256545
1739209874.3981154;-38.13080360867914
1739209874.3981178;-35.57807855764607
1739209874.3981202;-38.13080360867914
1739209874.3981223;-31.141103565318893
1739209874.3981247;-38.13080360867914
1739209874.398127;-38.13080360867914
1739209874.3981295;-45.120503652039325
1739209874.3981316;-45.120503652039325
1739209874.398134;-38.13080360867914
1739209874.3981364;-38.13080360867914
1739209874.3981385;-45.120503652039325
1739209874.398141;-38.13080360867914
1739209874.3981433;-45.120503652039325
1739209874.3981457;-45.120503652039325
1739209874.3981478;-38.13080360867914
1739209874.3981502;-35.57807855764607
1739209874.3981526;-38.13080360867914
1739209874.3981547;-38.13080360867914
1739209874.3981571;-45.120503652039325
1739209874.3981595;-26.991370085610736
1739209874.398162;-33.981070128970906
1739209874.398164;-45.120503652039325
1739209874.3981664;-38.13080360867914
1739209874.3981688;-32.816014438256545
1739209874.3981712;-45.120503652039325
1739209874.3981733;-38.13080360867914
1739209874.3981757;-38.13080360867914
1739209874.398178;-45.120503652039325
1739209874.3981802;-38.13080360867914
1739209874.3981826;-38.13080360867914
1739209874.398185;-38.13080360867914
1739209874.3981874;-45.120503652039325
1739209874.3981895;-45.120503652039325
1739209874.398192;-38.13080360867914
1739209874.3981943;-45.120503652039325
1739209874.3981965;-35.57807855764607
1739209874.3981988;-38.13080360867914
1739209874.3982012;-45.120503652039325
1739209874.3982036;-38.13080360867914
1739209874.3982058;-35.57807855764607
1739209874.3982081;-38.13080360867914
1739209874.3982105;-45.120503652039325
1739209874.398213;-38.13080360867914
1739209874.398215;-30.49652367304973
1739209874.3982174;-33.981070128970906
1739209874.3982198;-45.120503652039325
1739209874.398222;-45.120503652039325
1739209874.3982244;-35.57807855764607
1739209874.3982267;-45.120503652039325
1739209874.3982291;-45.120503652039325
1739209874.3982313;-45.120503652039325
1739209874.3982337;-31.141103565318943
1739209874.398236;-45.120503652039325
1739209874.3982382;-38.13080360867914
1739209874.3982406;-45.120503652039325
1739209874.398243;-45.120503652039325
1739209874.3982453;-38.13080360867914
1739209874.3982475;-38.13080360867914
1739209874.3982499;-45.120503652039325
1739209874.3982522;-28.992665084841942
1739209874.3982546;-32.816014438256545
1739209874.3982568;-38.13080360867914
1739209874.3982592;-38.13080360867914
1739209874.3982615;-32.816014438256545
1739209874.3982637;-35.57807855764607
1739209874.398266;-45.120503652039325
1739209874.3982685;-38.13080360867914
1739209874.3982708;-38.13080360867914
1739209874.398273;-45.120503652039325
1739209874.3982754;-45.120503652039325
1739209874.3982778;-45.120503652039325
1739209874.39828;-45.120503652039325
1739209874.3982823;-38.13080360867914
1739209874.3982847;-35.57807855764607
1739209874.398287;-38.13080360867914
1739209874.3982892;-38.13080360867914
1739209874.3982916;-35.57807855764607
1739209874.398294;-38.13080360867914
1739209874.3982964;-33.981070128970906
1739209874.3982985;-45.120503652039325
1739209874.398301;-45.120503652039325
1739209874.3983033;-38.13080360867914
1739209874.3983054;-45.120503652039325
1739209874.3983078;-38.13080360867914
1739209874.3983102;-38.13080360867914
1739209874.3983126;-45.120503652039325
1739209874.3983147;-45.120503652039325
1739209874.398317;-38.13080360867914
1739209874.3983555;-35.57807855764607
1739209874.3983936;-45.120503652039325
1739209874.398432;-38.13080360867914
1739209874.3984704;-38.13080360867914
1739209874.3985085;-45.120503652039325
1739209874.398547;-45.120503652039325
1739209874.3985853;-45.120503652039325
1739209874.3986235;-45.120503652039325
1739209874.3986619;-45.120503652039325
1739209874.3987002;-38.13080360867914
1739209874.3987384;-38.13080360867914
1739209874.3987768;-38.13080360867914
1739209874.3988152;-35.57807855764607
1739209874.3988533;-38.13080360867914
1739209874.3988917;-45.120503652039325
1739209874.39893;-45.120503652039325
1739209874.3989682;-38.13080360867914
1739209874.3990066;-38.13080360867914
1739209874.399045;-45.120503652039325
1739209874.3990831;-45.120503652039325
1739209874.3991215;-33.981070128970906
1739209874.39916;-45.120503652039325
1739209874.399198;-45.120503652039325
1739209874.3992364;-38.13080360867914
1739209874.3992748;-33.981070128970906
1739209874.399313;-45.120503652039325
1739209874.3993514;-38.13080360867914
1739209874.3993897;-33.981070128970906
1739209874.399428;-45.120503652039325
1739209874.3994663;-45.120503652039325
1739209874.3995047;-45.120503652039325
1739209874.3995428;-38.13080360867914
1739209874.3995812;-38.13080360867914
1739209874.3996196;-45.120503652039325
1739209874.3996577;-45.120503652039325
1739209874.399696;-45.120503652039325
1739209874.3997345;-35.57807855764607
1739209874.3997726;-38.13080360867914
1739209874.399811;-45.120503652039325
1739209874.3998494;-45.120503652039325
1739209874.3998876;-35.57807855764607
1739209874.399926;-38.13080360867914
1739209874.3999643;-45.120503652039325
1739209874.4000025;-38.13080360867914
1739209874.4000409;-33.981070128970906
1739209874.4000793;-45.120503652039325
1739209874.4001174;-38.13080360867914
1739209874.4001558;-35.57807855764607
1739209874.4001942;-38.13080360867914
1739209874.4002323;-45.120503652039325
1739209874.4002707;-33.981070128970906
1739209874.400309;-45.120503652039325
1739209874.4003472;-45.120503652039325
1739209874.4003856;-38.13080360867914
1739209874.400424;-38.13080360867914
1739209874.4004622;-38.13080360867914
1739209874.4005005;-33.981070128970906
1739209874.400539;-38.13080360867914
1739209874.400577;-38.13080360867914
1739209874.4006155;-45.120503652039325
1739209874.4006538;-31.141103565318915
1739209874.400692;-31.141103565318915
1739209874.4007304;-45.120503652039325
1739209874.4007688;-35.57807855764607
1739209874.400807;-38.13080360867914
1739209874.4008453;-38.13080360867914
1739209874.4008837;-45.120503652039325
1739209874.4009218;-35.57807855764607
1739209874.4009602;-35.57807855764607
1739209874.4009986;-38.13080360867914
1739209874.4010367;-38.13080360867914
1739209874.4010751;-45.120503652039325
1739209874.4011135;-45.120503652039325
1739209874.4011517;-45.120503652039325
1739209874.40119;-38.13080360867914
1739209874.4012284;-45.120503652039325
1739209874.4012666;-31.141103565318915
1739209874.401305;-32.816014438256545
1739209874.4013433;-45.120503652039325
1739209874.4013815;-38.13080360867914
1739209874.4014199;-38.13080360867914
1739209874.4014583;-45.120503652039325
1739209874.4014964;-33.981070128970906
1739209874.4015348;-35.57807855764607
1739209874.4015732;-38.13080360867914
1739209874.4016113;-38.13080360867914
1739209874.4016497;-45.120503652039325
1739209874.401688;-45.120503652039325
1739209874.4017262;-38.13080360867914
1739209874.4017646;-38.13080360867914
1739209874.401803;-45.120503652039325
1739209874.4018412;-35.57807855764607
1739209874.4018795;-45.120503652039325
1739209874.401918;-38.13080360867914
1739209874.401956;-38.13080360867914
1739209874.4019945;-35.57807855764607
1739209874.4020329;-45.120503652039325
1739209874.402071;-38.13080360867914
1739209874.4021094;-35.57807855764607
1739209874.4021478;-35.57807855764607
1739209874.402186;-35.57807855764607
1739209874.4022243;-32.816014438256545
1739209874.4022627;-38.13080360867914
1739209874.4023008;-45.120503652039325
1739209874.4023392;-38.13080360867914
1739209874.4023776;-38.13080360867914
1739209874.4024158;-45.120503652039325
1739209874.4024541;-45.120503652039325
1739209874.4024925;-45.120503652039325
1739209874.4025307;-38.13080360867914
1739209874.402569;-38.13080360867914
1739209874.4026074;-45.120503652039325
1739209874.4026456;-45.120503652039325
1739209874.402684;-45.120503652039325
1739209874.4027224;-45.120503652039325
1739209874.4027605;-38.13080360867914
1739209874.402799;-45.120503652039325
1739209874.4028373;-45.120503652039325
1739209874.4028754;-38.13080360867914
1739209874.4029138;-38.13080360867914
1739209874.4029522;-45.120503652039325
1739209874.4029903;-38.13080360867914
1739209874.4030287;-38.13080360867914
1739209874.403067;-45.120503652039325
1739209874.4031053;-38.13080360867914
1739209874.4031436;-35.57807855764607
1739209874.403182;-45.120503652039325
1739209874.4032202;-45.120503652039325
1739209874.4032586;-38.13080360867914
1739209874.403297;-38.13080360867914
1739209874.4033353;-45.120503652039325
1739209874.4033735;-45.120503652039325
1739209874.4034119;-45.120503652039325
1739209874.4034503;-35.57807855764607
1739209874.4034884;-38.13080360867914
1739209874.4035268;-38.13080360867914
1739209874.4035652;-38.13080360867914
1739209874.4036033;-38.13080360867914
1739209874.4036417;-38.13080360867914
1739209874.40368;-35.57807855764607
1739209874.4037182;-45.120503652039325
1739209874.4037566;-45.120503652039325
1739209874.403795;-38.13080360867914
1739209874.4038332;-45.120503652039325
1739209874.4038715;-45.120503652039325
1739209874.40391;-45.120503652039325
1739209874.403948;-38.13080360867914
1739209874.4039865;-45.120503652039325
1739209874.4040248;-38.13080360867914
1739209874.404063;-45.120503652039325
1739209874.4041014;-38.13080360867914
1739209874.4041398;-45.120503652039325
1739209874.404178;-38.13080360867914
1739209874.4042163;-35.57807855764607
1739209874.4042547;-38.13080360867914
1739209874.4042928;-45.120503652039325
1739209874.4043312;-45.120503652039325
1739209874.4043696;-38.13080360867914
1739209874.4044077;-38.13080360867914
1739209874.4044461;-38.13080360867914
1739209874.4044845;-38.13080360867914
1739209874.4045227;-45.120503652039325
1739209874.404561;-38.13080360867914
1739209874.4045994;-45.120503652039325
1739209874.4046376;-38.13080360867914
1739209874.404676;-45.120503652039325
1739209874.4047143;-33.981070128970906
1739209874.4047525;-45.120503652039325
1739209874.4047909;-45.120503652039325
1739209874.4048293;-35.57807855764607
1739209874.4048674;-38.13080360867914
1739209874.4049058;-38.13080360867914
1739209874.4049442;-38.13080360867914
1739209874.4049823;-35.57807855764607
1739209874.4050207;-38.13080360867914
1739209874.405059;-38.13080360867914
1739209874.4050972;-38.13080360867914
1739209874.4051356;-30.49652367304973
1739209874.405174;-31.141103565318915
1739209874.4052122;-45.120503652039325
1739209874.4052505;-45.120503652039325
1739209874.405289;-38.13080360867914
1739209874.405327;-38.13080360867914
1739209874.4053655;-45.120503652039325
1739209874.4054039;-45.120503652039325
1739209874.405442;-45.120503652039325
1739209874.4054804;-45.120503652039325
1739209874.4055188;-38.13080360867914
1739209874.405557;-38.13080360867914
1739209874.4055953;-45.120503652039325
1739209874.4056337;-33.981070128970906
1739209874.4056718;-45.120503652039325
1739209874.4057102;-45.120503652039325
1739209874.4057486;-38.13080360867914
1739209874.4057868;-35.57807855764607
1739209874.4058251;-32.816014438256545
1739209874.4058635;-45.120503652039325
1739209874.4059017;-45.120503652039325
1739209874.40594;-33.981070128970906
1739209874.4059784;-45.120503652039325
1739209874.4060166;-38.13080360867914
1739209874.406055;-45.120503652039325
1739209874.4060934;-38.13080360867914
1739209874.4061315;-35.57807855764607
1739209874.40617;-38.13080360867914
1739209874.4062083;-45.120503652039325
1739209874.4062464;-28.992665084841942
1739209874.4062848;-35.57807855764607
1739209874.4063232;-38.13080360867914
1739209874.4063613;-35.57807855764607
1739209874.4063997;-38.13080360867914
1739209874.406438;-45.120503652039325
1739209874.4064763;-33.981070128970906
1739209874.4065146;-35.57807855764607
1739209874.406553;-28.218542851754165
1739209874.4065912;-38.13080360867914
1739209874.4066296;-45.120503652039325
1739209874.406668;-38.13080360867914
1739209874.406706;-33.981070128970906
1739209874.4067445;-45.120503652039325
1739209874.4067829;-38.13080360867914
1739209874.406821;-45.120503652039325
1739209874.4068594;-31.141103565318915
1739209874.4068978;-33.981070128970906
1739209874.406936;-45.120503652039325
1739209874.4069743;-45.120503652039325
1739209874.4070127;-33.981070128970906
1739209874.4070508;-38.13080360867914
1739209874.4070892;-45.120503652039325
1739209874.4071276;-45.120503652039325
1739209874.4071658;-38.13080360867914
1739209874.4072042;-38.13080360867914
1739209874.4072425;-45.120503652039325
1739209874.4072807;-38.13080360867914
1739209874.407319;-38.13080360867914
1739209874.4073575;-45.120503652039325
1739209874.4073956;-35.57807855764607
1739209874.407434;-30.49652367304973
1739209874.4074724;-35.57807855764607
1739209874.4075105;-45.120503652039325
1739209874.407549;-38.13080360867914
1739209874.4075873;-38.13080360867914
1739209874.4076254;-45.120503652039325
1739209874.4076638;-38.13080360867914
1739209874.4077022;-45.120503652039325
1739209874.4077404;-38.13080360867914
1739209874.4077787;-28.992665084841942
1739209874.4078171;-30.49652367304973
1739209874.4078553;-38.13080360867914
1739209874.4078937;-45.120503652039325
1739209874.407932;-38.13080360867914
1739209874.4079702;-45.120503652039325
1739209874.4080086;-45.120503652039325
1739209874.408047;-38.13080360867914
1739209874.408085;-45.120503652039325
1739209874.4081235;-38.13080360867914
1739209874.4081619;-35.57807855764607
1739209874.4082;-35.57807855764607
1739209874.4082384;-45.120503652039325
1739209874.4082768;-35.57807855764607
1739209874.408315;-33.981070128970906
1739209874.4083533;-45.120503652039325
1739209874.4083917;-33.981070128970906
1739209874.4084299;-32.816014438256545
1739209874.4084682;-45.120503652039325
1739209874.4085066;-45.120503652039325
1739209874.4085448;-35.57807855764607
1739209874.4085832;-38.13080360867914
1739209874.4086215;-38.13080360867914
1739209874.4086597;-38.13080360867914
1739209874.408698;-45.120503652039325
1739209874.4087365;-38.13080360867914
1739209874.4087746;-38.13080360867914
1739209874.408813;-45.120503652039325
1739209874.4088514;-45.120503652039325
1739209874.4088895;-35.57807855764607
1739209874.408928;-38.13080360867914
1739209874.4089663;-45.120503652039325
1739209874.4090044;-32.816014438256545
1739209874.4090428;-32.816014438256545
1739209874.4090812;-38.13080360867914
1739209874.4091194;-31.141103565318893
1739209874.4091578;-38.13080360867914
1739209874.4091961;-45.120503652039325
1739209874.4092343;-38.13080360867914
1739209874.4092727;-45.120503652039325
1739209874.409311;-45.120503652039325
1739209874.4093492;-33.981070128970906
1739209874.4093876;-45.120503652039325
1739209874.409426;-45.120503652039325
1739209874.4094641;-33.981070128970906
1739209874.4095025;-32.816014438256545
1739209874.409541;-45.120503652039325
1739209874.409579;-45.120503652039325
1739209874.4096174;-45.120503652039325
1739209874.4096558;-45.120503652039325
1739209874.409694;-35.57807855764607
1739209874.4097323;-35.57807855764607
1739209874.4097707;-45.120503652039325
1739209874.4098089;-38.13080360867914
1739209874.4098473;-38.13080360867914
1739209874.4098856;-45.120503652039325
1739209874.4099238;-38.13080360867914
1739209874.4099622;-38.13080360867914
1739209874.4100006;-45.120503652039325
1739209874.4100387;-45.120503652039325
1739209874.410077;-38.13080360867914
1739209874.4101155;-32.816014438256545
1739209874.4101536;-45.120503652039325
1739209874.410192;-38.13080360867914
1739209874.4102304;-45.120503652039325
1739209874.4102685;-38.13080360867914
1739209874.410307;-33.981070128970906
1739209874.4103453;-45.120503652039325
1739209874.4103835;-45.120503652039325
1739209874.4104218;-38.13080360867914
1739209874.4104602;-38.13080360867914
1739209874.4104984;-45.120503652039325
1739209874.4105368;-38.13080360867914
1739209874.4105752;-38.13080360867914
1739209874.4106133;-45.120503652039325
1739209874.4106517;-45.120503652039325
1739209874.41069;-45.120503652039325
1739209874.4107282;-45.120503652039325
1739209874.4107666;-38.13080360867914
1739209874.410805;-35.57807855764607
1739209874.4108431;-38.13080360867914
1739209874.4108815;-38.13080360867914
1739209874.41092;-38.13080360867914
1739209874.410958;-38.13080360867914
1739209874.4109964;-45.120503652039325
1739209874.4110348;-35.57807855764607
1739209874.411073;-45.120503652039325
1739209874.4111114;-38.13080360867914
1739209874.4111497;-45.120503652039325
1739209874.411188;-33.981070128970906
1739209874.4112263;-31.141103565318915
1739209874.4112647;-45.120503652039325
1739209874.4113028;-45.120503652039325
1739209874.4113412;-38.13080360867914
1739209874.4113796;-33.981070128970906
1739209874.4114177;-45.120503652039325
1739209874.411456;-38.13080360867914
1739209874.4114945;-38.13080360867914
1739209874.4115326;-30.49652367304973
1739209874.411571;-38.13080360867914
1739209874.4116094;-38.13080360867914
1739209874.4116476;-38.13080360867914
1739209874.411686;-38.13080360867914
1739209874.4117243;-33.981070128970906
1739209874.4117625;-38.13080360867914
1739209874.4118009;-45.120503652039325
1739209874.4118392;-38.13080360867914
1739209874.4118774;-45.120503652039325
1739209874.4119158;-45.120503652039325
1739209874.4119542;-33.981070128970906
1739209874.4119923;-38.13080360867914
1739209874.4120307;-45.120503652039325
1739209874.412069;-38.13080360867914
1739209874.4121072;-35.57807855764607
1739209874.4121456;-33.981070128970906
1739209874.412184;-45.120503652039325
1739209874.4122221;-38.13080360867914
1739209874.4122605;-38.13080360867914
1739209874.412299;-45.120503652039325
1739209874.412337;-45.120503652039325
1739209874.4123755;-45.120503652039325
1739209874.4124138;-38.13080360867914
1739209874.412452;-33.981070128970906
1739209874.4124904;-45.120503652039325
1739209874.4125288;-45.120503652039325
1739209874.412567;-38.13080360867914
1739209874.4126053;-35.57807855764607
1739209874.4126437;-45.120503652039325
1739209874.4126818;-45.120503652039325
1739209874.4127202;-33.981070128970906
1739209874.4127586;-28.58837851428586
1739209874.4127967;-45.120503652039325
1739209874.4128351;-38.13080360867914
1739209874.4128735;-45.120503652039325
1739209874.4129117;-38.13080360867914
1739209874.41295;-45.120503652039325
1739209874.4129884;-38.13080360867914
1739209874.4130268;-35.57807855764607
1739209874.413065;-33.981070128970906
1739209874.4131033;-45.120503652039325
1739209874.4131417;-38.13080360867914
1739209874.4131799;-32.816014438256545
1739209874.4132183;-38.13080360867914
1739209874.4132566;-38.13080360867914
1739209874.4132948;-38.13080360867914
1739209874.4133332;-45.120503652039325
1739209874.4133716;-38.13080360867914
1739209874.4134097;-38.13080360867914
1739209874.413448;-45.120503652039325
1739209874.4134865;-38.13080360867914
1739209874.4135246;-45.120503652039325
1739209874.413563;-45.120503652039325
1739209874.4136014;-45.120503652039325
1739209874.4136395;-45.120503652039325
1739209874.413678;-33.981070128970906
1739209874.4137163;-45.120503652039325
1739209874.4137545;-38.13080360867914
1739209874.4137928;-38.13080360867914
1739209874.4138312;-38.13080360867914
1739209874.4138694;-45.120503652039325
1739209874.4139078;-45.120503652039325
1739209874.4139462;-45.120503652039325
1739209874.4139843;-28.992665084841942
1739209874.4140227;-38.13080360867914
1739209874.414061;-45.120503652039325
1739209874.4140992;-45.120503652039325
1739209874.4141376;-38.13080360867914
1739209874.414176;-45.120503652039325
1739209874.4142141;-38.13080360867914
1739209874.4142525;-45.120503652039325
1739209874.414291;-38.13080360867914
1739209874.414329;-45.120503652039325
1739209874.4143674;-38.13080360867914
1739209874.4144058;-38.13080360867914
1739209874.414444;-45.120503652039325
1739209874.4144824;-45.120503652039325
1739209874.4145207;-45.120503652039325
1739209874.414559;-38.13080360867914
1739209874.4145973;-45.120503652039325
1739209874.4146357;-38.13080360867914
1739209874.4146738;-38.13080360867914
1739209874.4147122;-38.13080360867914
1739209874.4147506;-45.120503652039325
1739209874.4147887;-35.57807855764607
1739209874.414827;-38.13080360867914
1739209874.4148655;-45.120503652039325
1739209874.4149036;-31.141103565318915
1739209874.414942;-33.981070128970906
1739209874.4149804;-45.120503652039325
1739209874.4150186;-45.120503652039325
1739209874.415057;-33.981070128970906
1739209874.4150953;-45.120503652039325
1739209874.4151335;-45.120503652039325
1739209874.4151719;-45.120503652039325
1739209874.4152102;-38.13080360867914
1739209874.4152484;-45.120503652039325
1739209874.4152868;-38.13080360867914
1739209874.4153252;-38.13080360867914
1739209874.4153633;-32.816014438256545
1739209874.4154017;-35.57807855764607
1739209874.41544;-45.120503652039325
1739209874.4154782;-45.120503652039325
1739209874.4155166;-38.13080360867914
1739209874.415555;-45.120503652039325
1739209874.4155931;-45.120503652039325
1739209874.4156315;-35.57807855764607
1739209874.41567;-35.57807855764607
1739209874.415708;-45.120503652039325
1739209874.4157465;-45.120503652039325
1739209874.4157848;-45.120503652039325
1739209874.415823;-38.13080360867914
1739209874.4158614;-45.120503652039325
1739209874.4158998;-38.13080360867914
1739209874.415938;-45.120503652039325
1739209874.4159763;-45.120503652039325
1739209874.4160147;-32.816014438256545
1739209874.4160528;-35.57807855764607
1739209874.4160912;-45.120503652039325
1739209874.4161296;-38.13080360867914
1739209874.4161677;-32.816014438256545
1739209874.4162061;-45.120503652039325
1739209874.4162445;-45.120503652039325
1739209874.4162827;-45.120503652039325
1739209874.416321;-45.120503652039325
1739209874.4163594;-45.120503652039325
1739209874.4163976;-38.13080360867914
1739209874.416436;-38.13080360867914
1739209874.4164743;-45.120503652039325
1739209874.4165125;-38.13080360867914
1739209874.4165509;-45.120503652039325
1739209874.4165893;-45.120503652039325
1739209874.4166274;-38.13080360867914
1739209874.4166658;-45.120503652039325
1739209874.4167042;-35.57807855764607
1739209874.4167423;-45.120503652039325
1739209874.4167807;-45.120503652039325
1739209874.416819;-38.13080360867914
1739209874.4168572;-35.57807855764607
1739209874.4168956;-45.120503652039325
1739209874.416934;-45.120503652039325
1739209874.4169722;-38.13080360867914
1739209874.4170105;-35.57807855764607
1739209874.417049;-45.120503652039325
1739209874.417087;-45.120503652039325
1739209874.4171255;-45.120503652039325
1739209874.4171638;-45.120503652039325
1739209874.417202;-38.13080360867914
1739209874.4172404;-32.816014438256545
1739209874.4172788;-45.120503652039325
1739209874.417317;-33.981070128970906
1739209874.4173553;-38.13080360867914
1739209874.4173937;-38.13080360867914
1739209874.4174318;-38.13080360867914
1739209874.4174702;-45.120503652039325
1739209874.4175086;-45.120503652039325
1739209874.4175467;-45.120503652039325
1739209874.4175851;-35.57807855764607
1739209874.4176235;-38.13080360867914
1739209874.4176617;-45.120503652039325
1739209874.4177;-45.120503652039325
1739209874.4177384;-45.120503652039325
1739209874.4177766;-45.120503652039325
1739209874.417815;-45.120503652039325
1739209874.4178534;-35.57807855764607
1739209874.4178915;-45.120503652039325
1739209874.41793;-45.120503652039325
1739209874.4179683;-33.981070128970906
1739209874.4180064;-33.981070128970906
1739209874.4180448;-33.981070128970906
1739209874.4180832;-45.120503652039325
1739209874.4181213;-45.120503652039325
1739209874.4181597;-38.13080360867914
1739209874.418198;-38.13080360867914
1739209874.4182363;-38.13080360867914
1739209874.4182746;-35.57807855764607
1739209874.418313;-38.13080360867914
1739209874.4183512;-45.120503652039325
1739209874.4183896;-35.57807855764607
1739209874.418428;-38.13080360867914
1739209874.418466;-45.120503652039325
1739209874.4185045;-45.120503652039325
1739209874.4185429;-45.120503652039325
1739209874.418581;-45.120503652039325
1739209874.4186194;-38.13080360867914
1739209874.4186578;-38.13080360867914
1739209874.418696;-45.120503652039325
1739209874.4187343;-38.13080360867914
1739209874.4187727;-30.49652367304973
1739209874.4188108;-38.13080360867914
1739209874.4188492;-45.120503652039325
1739209874.4188876;-38.13080360867914
1739209874.4189258;-38.13080360867914
1739209874.4189641;-33.981070128970906
1739209874.4190025;-45.120503652039325
1739209874.4190407;-45.120503652039325
1739209874.419079;-45.120503652039325
1739209874.4191175;-35.57807855764607
1739209874.4191556;-35.57807855764607
1739209874.419194;-33.981070128970906
1739209874.4192324;-38.13080360867914
1739209874.4192705;-31.14110356531892
1739209874.419309;-45.120503652039325
1739209874.4193473;-38.13080360867914
1739209874.4193854;-45.120503652039325
1739209874.4194238;-38.13080360867914
1739209874.4194622;-38.13080360867914
1739209874.4195004;-38.13080360867914
1739209874.4195387;-38.13080360867914
1739209874.4195771;-31.141103565318915
1739209874.4196153;-45.120503652039325
1739209874.4196537;-38.13080360867914
1739209874.419692;-33.981070128970906
1739209874.4197302;-38.13080360867914
1739209874.4197686;-45.120503652039325
1739209874.419807;-38.13080360867914
1739209874.419845;-38.13080360867914
1739209874.4198835;-38.13080360867914
1739209874.4199219;-45.120503652039325
1739209874.41996;-45.120503652039325
1739209874.4199984;-38.13080360867914
1739209874.4200368;-38.13080360867914
1739209874.420075;-45.120503652039325
