CAN Message; 0x39:02146403dd1a9af1
1739209829.084386;-33.981070128970906
1739209829.0843916;-33.981070128970906
1739209829.084397;-45.120503652039325
1739209829.0844026;-31.141103565318915
1739209829.0844083;-33.981070128970906
1739209829.0844138;-45.120503652039325
1739209829.0844193;-45.120503652039325
1739209829.0844247;-31.141103565318915
1739209829.0844302;-32.816014438256545
1739209829.084436;-38.13080360867914
1739209829.0844414;-45.120503652039325
1739209829.084447;-45.120503652039325
1739209829.0844524;-38.13080360867914
1739209829.0844579;-38.13080360867914
1739209829.0844636;-38.13080360867914
1739209829.084469;-35.57807855764607
1739209829.0844746;-35.57807855764607
1739209829.08448;-38.13080360867914
1739209829.0844855;-38.13080360867914
1739209829.0844913;-45.120503652039325
1739209829.0844967;-45.120503652039325
1739209829.0845022;-38.13080360867914
1739209829.0845077;-45.120503652039325
1739209829.0845134;-45.120503652039325
1739209829.084519;-45.120503652039325
1739209829.0845244;-38.13080360867914
1739209829.0845299;-45.120503652039325
1739209829.0845354;-33.981070128970906
1739209829.084541;-30.49652367304973
1739209829.0845466;-33.981070128970906
1739209829.084552;-38.13080360867914
1739209829.0845575;-45.120503652039325
1739209829.084563;-45.120503652039325
1739209829.0845687;-38.13080360867914
1739209829.0845742;-38.13080360867914
1739209829.0845797;-45.120503652039325
1739209829.0845852;-38.13080360867914
1739209829.0845907;-45.120503652039325
1739209829.0845964;-38.13080360867914
1739209829.0846019;-38.13080360867914
1739209829.0846074;-45.120503652039325
1739209829.0846128;-38.13080360867914
1739209829.0846183;-38.13080360867914
1739209829.084624;-30.49652367304973
1739209829.0846295;-26.991370085610736
1739209829.084635;-38.13080360867914
1739209829.0846405;-35.57807855764607
1739209829.084646;-38.13080360867914
1739209829.0846517;-35.57807855764607
1739209829.0846572;-45.120503652039325
1739209829.0846627;-35.57807855764607
1739209829.0846682;-45.120503652039325
1739209829.0846736;-38.13080360867914
1739209829.0846794;-33.981070128970906
1739209829.0846848;-45.120503652039325
1739209829.0846903;-45.120503652039325
1739209829.0846958;-38.13080360867914
1739209829.0847013;-38.13080360867914
1739209829.084707;-45.120503652039325
1739209829.0847125;-38.13080360867914
1739209829.084718;-31.141103565318893
1739209829.0847235;-45.120503652039325
1739209829.084729;-45.120503652039325
1739209829.0847347;-35.57807855764607
1739209829.0847402;-32.816014438256545
1739209829.0847456;-38.13080360867914
1739209829.0847511;-45.120503652039325
1739209829.0847566;-38.13080360867914
1739209829.0847623;-45.120503652039325
1739209829.0847678;-45.120503652039325
1739209829.0847733;-45.120503652039325
1739209829.0847788;-33.981070128970906
1739209829.0847843;-38.13080360867914
1739209829.08479;-45.120503652039325
1739209829.0847955;-38.13080360867914
1739209829.084801;-33.981070128970906
1739209829.0848064;-32.816014438256545
1739209829.084812;-38.13080360867914
1739209829.0848176;-45.120503652039325
1739209829.0848231;-33.981070128970906
1739209829.0848286;-45.120503652039325
1739209829.084834;-38.13080360867914
1739209829.0848396;-38.13080360867914
1739209829.0848453;-38.13080360867914
1739209829.0848508;-32.816014438256545
1739209829.0848563;-45.120503652039325
1739209829.0848618;-45.120503652039325
1739209829.0848672;-45.120503652039325
1739209829.084873;-35.57807855764607
1739209829.0848784;-38.13080360867914
1739209829.084884;-45.120503652039325
1739209829.0848894;-45.120503652039325
1739209829.084895;-45.120503652039325
1739209829.0849006;-45.120503652039325
1739209829.084906;-45.120503652039325
1739209829.0849116;-45.120503652039325
1739209829.084917;-45.120503652039325
1739209829.0849226;-38.13080360867914
1739209829.0849283;-38.13080360867914
1739209829.0849338;-45.120503652039325
1739209829.0849392;-32.816014438256545
1739209829.0849447;-33.981070128970906
1739209829.0849502;-35.57807855764607
1739209829.084956;-38.13080360867914
1739209829.0849614;-38.13080360867914
1739209829.084967;-31.141103565318915
1739209829.0849724;-38.13080360867914
1739209829.0849779;-38.13080360867914
1739209829.0849836;-45.120503652039325
1739209829.084989;-45.120503652039325
1739209829.0849946;-32.816014438256545
1739209829.085;-38.13080360867914
1739209829.0850055;-45.120503652039325
1739209829.0850112;-35.57807855764607
1739209829.0850167;-35.57807855764607
1739209829.0850222;-45.120503652039325
1739209829.0850277;-45.120503652039325
1739209829.0850334;-38.13080360867914
1739209829.085039;-45.120503652039325
1739209829.0850444;-33.981070128970906
1739209829.0850499;-38.13080360867914
1739209829.0850554;-45.120503652039325
1739209829.085061;-45.120503652039325
1739209829.0850666;-45.120503652039325
1739209829.085072;-38.13080360867914
1739209829.0850775;-38.13080360867914
1739209829.085083;-45.120503652039325
1739209829.0850887;-45.120503652039325
1739209829.0850942;-32.816014438256545
1739209829.0850997;-35.57807855764607
1739209829.0851052;-38.13080360867914
1739209829.0851107;-38.13080360867914
1739209829.0851164;-35.57807855764607
1739209829.0851219;-30.49652367304973
1739209829.0851274;-45.120503652039325
1739209829.0851328;-38.13080360867914
1739209829.0851383;-45.120503652039325
1739209829.085144;-45.120503652039325
1739209829.0851495;-45.120503652039325
1739209829.085155;-33.981070128970906
1739209829.0851605;-38.13080360867914
1739209829.085166;-38.13080360867914
1739209829.0851717;-38.13080360867914
1739209829.0851772;-45.120503652039325
1739209829.0851827;-45.120503652039325
1739209829.0851882;-45.120503652039325
1739209829.0851936;-38.13080360867914
1739209829.0851994;-33.981070128970906
1739209829.0852048;-45.120503652039325
1739209829.0852103;-31.141103565318915
1739209829.0852158;-45.120503652039325
1739209829.0852213;-45.120503652039325
1739209829.085227;-45.120503652039325
1739209829.0852325;-45.120503652039325
1739209829.085238;-45.120503652039325
1739209829.0852435;-38.13080360867914
1739209829.085249;-45.120503652039325
1739209829.0852547;-35.57807855764607
1739209829.0852602;-45.120503652039325
1739209829.0852656;-38.13080360867914
1739209829.0873713;-38.13080360867914
1739209829.0873747;-31.141103565318915
1739209829.0873778;-25.077289914212862
1739209829.0873811;-27.267205301931607
1739209829.0873842;-31.141103565318943
1739209829.0873876;-31.141103565318915
1739209829.0873907;-33.981070128970956
1739209829.087394;-33.981070128970906
1739209829.087397;-26.991370085610736
1739209829.0874004;-30.49652367304973
1739209829.0874035;-45.120503652039325
1739209829.0874066;-32.816014438256545
1739209829.08741;-32.816014438256545
1739209829.087413;-27.267205301931607
1739209829.0874164;-27.267205301931607
1739209829.0874195;-45.120503652039325
1739209829.0874228;-30.49652367304976
1739209829.087426;-28.218542851754165
1739209829.0874293;-29.438486411369333
1739209829.0874324;-31.141103565318915
1739209829.0874357;-38.13080360867914
1739209829.0874388;-38.13080360867914
1739209829.087442;-26.991370085610736
1739209829.0874453;-31.141103565318915
1739209829.0874484;-33.981070128970906
1739209829.0874517;-25.826314394896354
1739209829.0874548;-25.826314394896357
1739209829.0874581;-23.50682362968953
1739209829.0874612;-29.438486411369375
1739209829.0874646;-27.267205301931607
1739209829.0874677;-29.438486411369347
1739209829.087471;-45.120503652039325
1739209829.087474;-23.75329798047522
1739209829.0874772;-33.981070128970906
1739209829.0874805;-30.49652367304973
1739209829.0874836;-29.438486411369347
1739209829.087487;-45.120503652039325
1739209829.08749;-33.981070128970906
1739209829.0874934;-22.740042620751332
1739209829.0874965;-45.120503652039325
1739209829.0874999;-33.981070128970906
1739209829.087503;-45.120503652039325
1739209829.087506;-31.141103565318915
1739209829.0875094;-33.981070128970906
1739209829.0875125;-29.438486411369333
1739209829.0875158;-33.981070128970956
1739209829.087519;-28.992665084841967
1739209829.0875223;-28.21854285175415
1739209829.0875254;-45.120503652039325
1739209829.0875287;-25.826314394896364
1739209829.0875318;-26.991370085610736
1739209829.0875351;-38.13080360867914
1739209829.0875382;-25.826314394896357
1739209829.0875413;-25.62660358559016
1739209829.0875447;-28.218542851754187
1739209829.0875478;-28.58837851428586
1739209829.087551;-27.267205301931607
1739209829.0875542;-33.981070128970956
1739209829.0875576;-31.141103565318915
1739209829.0875607;-33.981070128970906
1739209829.087564;-29.438486411369333
1739209829.087567;-38.13080360867914
1739209829.0875704;-33.981070128970906
1739209829.0875735;-27.267205301931607
1739209829.0875766;-31.141103565318943
1739209829.08758;-24.292649948874775
1739209829.087583;-29.438486411369333
1739209829.0875864;-26.487275050834725
1739209829.0875895;-27.267205301931607
1739209829.0875928;-26.991370085610722
1739209829.087596;-45.120503652039325
1739209829.0875993;-28.992665084841942
1739209829.0876024;-26.487275050834715
1739209829.0876057;-45.120503652039325
1739209829.0876088;-28.58837851428586
1739209829.087612;-27.267205301931607
1739209829.0876153;-31.141103565318915
1739209829.0876184;-45.120503652039325
1739209829.0876217;-45.120503652039325
1739209829.0876248;-35.57807855764607
1739209829.0876281;-31.141103565318915
1739209829.0876312;-24.589719217205094
1739209829.0876346;-38.13080360867914
1739209829.0876377;-32.81601443825658
1739209829.087641;-33.981070128970956
1739209829.087644;-28.992665084841942
1739209829.0876472;-35.57807855764607
1739209829.0876505;-28.58837851428586
1739209829.0876536;-31.141103565318943
1739209829.087657;-26.487275050834715
1739209829.08766;-26.991370085610754
1739209829.0876634;-38.13080360867914
1739209829.0876665;-38.13080360867914
1739209829.0876698;-28.992665084841942
1739209829.087673;-31.141103565318915
1739209829.087676;-45.120503652039325
1739209829.0876794;-29.438486411369333
1739209829.0876825;-29.438486411369347
1739209829.0876858;-45.120503652039325
1739209829.087689;-26.991370085610747
1739209829.0876923;-30.49652367304973
1739209829.0876954;-28.21854285175415
1739209829.0876987;-26.991370085610722
1739209829.0877018;-45.120503652039325
1739209829.0877051;-30.49652367304973
1739209829.0877082;-38.13080360867914
1739209829.0877113;-31.141103565318915
1739209829.0877147;-26.991370085610722
1739209829.0877178;-31.141103565318915
1739209829.087721;-45.120503652039325
1739209829.0877242;-28.992665084841967
1739209829.0877275;-27.267205301931607
1739209829.0877306;-23.50682362968953
1739209829.087734;-32.81601443825658
1739209829.087737;-33.981070128970956
1739209829.0877404;-33.981070128970906
1739209829.0877435;-28.992665084841942
1739209829.0877466;-24.589719217205094
1739209829.08775;-30.49652367304973
1739209829.087753;-28.218542851754165
1739209829.0877564;-23.75329798047522
1739209829.0877595;-23.16150712794695
1739209829.0877628;-23.75329798047522
1739209829.087766;-24.438645034577675
1739209829.0877693;-33.981070128970906
1739209829.0877724;-31.141103565318915
1739209829.0877757;-31.141103565318915
1739209829.0877788;-31.141103565318943
1739209829.087782;-38.13080360867914
1739209829.0877852;-38.13080360867914
1739209829.0877883;-35.57807855764607
1739209829.0877917;-33.981070128970906
1739209829.0877948;-38.13080360867914
1739209829.087798;-33.981070128970906
1739209829.0878012;-33.981070128970906
1739209829.0878046;-28.58837851428586
1739209829.0878077;-31.141103565318893
1739209829.087811;-31.141103565318893
1739209829.087814;-26.991370085610736
1739209829.0878172;-35.57807855764607
1739209829.0878205;-33.981070128970906
1739209829.0878236;-38.13080360867914
1739209829.087827;-28.992665084841967
1739209829.08783;-27.8777449560314
1739209829.0878334;-45.120503652039325
1739209829.0878365;-31.141103565318915
1739209829.0878398;-45.120503652039325
1739209829.087843;-32.816014438256545
1739209829.0878463;-33.981070128970956
1739209829.0878494;-31.14110356531892
1739209829.0878525;-33.981070128970906
1739209829.0878558;-38.13080360867914
1739209829.087859;-45.120503652039325
1739209829.0878623;-32.816014438256545
1739209829.0878654;-31.141103565318915
1739209829.0878687;-32.816014438256545
1739209829.0878718;-38.13080360867914
1739209829.0878751;-45.120503652039325
1739209829.0878782;-31.141103565318915
1739209829.0878816;-30.49652367304973
1739209829.0878847;-33.981070128970906
1739209829.0878878;-29.438486411369347
1739209829.087891;-33.981070128970906
1739209829.0878942;-45.120503652039325
1739209829.0878975;-33.981070128970906
1739209829.0879006;-28.21854285175415
1739209829.087904;-28.58837851428586
1739209829.087907;-35.57807855764607
1739209829.0879104;-26.035653463252796
1739209829.0879135;-38.13080360867914
1739209829.0879166;-27.877744956031417
1739209829.08792;-27.267205301931607
1739209829.087923;-29.438486411369347
1739209829.0879264;-27.267205301931607
1739209829.0879295;-35.57807855764607
1739209829.0879328;-38.13080360867914
1739209829.087936;-35.57807855764607
1739209829.0879393;-33.981070128970956
1739209829.0879424;-24.589719217205094
1739209829.0879457;-31.141103565318915
1739209829.0879488;-28.992665084841942
1739209829.087952;-30.49652367304973
1739209829.0879552;-38.13080360867914
1739209829.0879583;-33.981070128970906
1739209829.0879617;-31.141103565318915
1739209829.0879648;-35.57807855764607
1739209829.087968;-26.487275050834725
1739209829.0879712;-45.120503652039325
1739209829.0879745;-38.13080360867914
1739209829.0879776;-45.120503652039325
1739209829.087981;-31.141103565318915
1739209829.087984;-45.120503652039325
1739209829.0879872;-24.15140352195872
1739209829.0879905;-28.992665084841942
1739209829.0879936;-45.120503652039325
1739209829.087997;-38.13080360867914
1739209829.088;-38.13080360867914
1739209829.0880034;-33.981070128970906
1739209829.0880065;-45.120503652039325
1739209829.0880098;-30.49652367304973
1739209829.088013;-27.8777449560314
1739209829.0880163;-28.992665084841942
1739209829.0880194;-28.58837851428586
1739209829.0880225;-35.57807855764607
1739209829.0880258;-38.13080360867914
1739209829.088029;-28.992665084841942
1739209829.0880322;-31.141103565318893
1739209829.0880353;-30.49652367304973
1739209829.0880387;-32.81601443825658
1739209829.0880418;-29.438486411369347
1739209829.0880451;-28.58837851428586
1739209829.0880482;-27.267205301931607
1739209829.0880516;-38.13080360867914
1739209829.0880547;-38.13080360867914
1739209829.0880578;-38.13080360867914
1739209829.088061;-25.62660358559016
1739209829.0880642;-31.141103565318915
1739209829.0880675;-38.13080360867914
1739209829.0880706;-22.44878636800916
1739209829.088074;-22.44878636800916
1739209829.088077;-26.991370085610768
1739209829.0880804;-24.151403521958734
1739209829.0880835;-32.816014438256545
1739209829.0880866;-45.120503652039325
1739209829.08809;-32.816014438256545
1739209829.088093;-45.120503652039325
1739209829.0880964;-33.981070128970906
1739209829.0880995;-35.57807855764607
1739209829.0881028;-38.13080360867914
1739209829.088106;-45.120503652039325
1739209829.0881093;-35.57807855764607
1739209829.0881124;-33.981070128970906
1739209829.0881157;-45.120503652039325
1739209829.0881188;-33.981070128970906
1739209829.088122;-45.120503652039325
1739209829.0881252;-45.120503652039325
1739209829.0881283;-38.13080360867914
1739209829.0881317;-45.120503652039325
1739209829.0881348;-45.120503652039325
1739209829.088138;-38.13080360867914
1739209829.0881412;-35.57807855764607
1739209829.0881445;-45.120503652039325
1739209829.0881476;-45.120503652039325
1739209829.088151;-38.13080360867914
1739209829.088154;-32.816014438256545
1739209829.0881572;-45.120503652039325
1739209829.0881605;-45.120503652039325
1739209829.0881636;-38.13080360867914
1739209829.088167;-38.13080360867914
1739209829.08817;-38.13080360867914
1739209829.0881734;-38.13080360867914
1739209829.0881765;-33.981070128970906
1739209829.0881798;-38.13080360867914
1739209829.088183;-38.13080360867914
1739209829.0881863;-45.120503652039325
1739209829.0881894;-38.13080360867914
1739209829.0881925;-38.13080360867914
1739209829.0881958;-38.13080360867914
1739209829.088199;-45.120503652039325
1739209829.0882022;-45.120503652039325
1739209829.0882053;-45.120503652039325
1739209829.0882087;-38.13080360867914
1739209829.0882118;-35.57807855764607
1739209829.088215;-45.120503652039325
1739209829.0882182;-38.13080360867914
1739209829.0882215;-45.120503652039325
1739209829.0882246;-45.120503652039325
1739209829.0882277;-38.13080360867914
1739209829.088231;-35.57807855764607
1739209829.0882342;-38.13080360867914
1739209829.0882375;-38.13080360867914
1739209829.0882406;-38.13080360867914
1739209829.088244;-38.13080360867914
1739209829.088247;-38.13080360867914
1739209829.0882504;-38.13080360867914
1739209829.0882535;-38.13080360867914
1739209829.0882568;-38.13080360867914
1739209829.08826;-45.120503652039325
1739209829.088263;-38.13080360867914
1739209829.0882664;-38.13080360867914
1739209829.0882695;-45.120503652039325
1739209829.0882728;-45.120503652039325
1739209829.088276;-38.13080360867914
1739209829.0882792;-29.438486411369347
1739209829.0882823;-45.120503652039325
1739209829.0882857;-38.13080360867914
1739209829.0882888;-38.13080360867914
1739209829.0882921;-38.13080360867914
1739209829.0882952;-38.13080360867914
1739209829.0882983;-38.13080360867914
1739209829.0883017;-45.120503652039325
1739209829.0883048;-28.992665084841942
1739209829.088308;-33.981070128970906
1739209829.0883112;-38.13080360867914
1739209829.0883145;-38.13080360867914
1739209829.0883176;-38.13080360867914
1739209829.088321;-35.57807855764607
1739209829.088324;-38.13080360867914
1739209829.0883272;-38.13080360867914
1739209829.0883305;-38.13080360867914
1739209829.0883336;-45.120503652039325
1739209829.088337;-38.13080360867914
1739209829.08834;-38.13080360867914
1739209829.0883434;-38.13080360867914
1739209829.0883465;-45.120503652039325
1739209829.0883498;-38.13080360867914
1739209829.088353;-45.120503652039325
1739209829.0883563;-28.58837851428586
1739209829.0883594;-29.438486411369333
1739209829.0883625;-38.13080360867914
1739209829.0883658;-45.120503652039325
1739209829.088369;-35.57807855764607
1739209829.0883722;-32.816014438256545
1739209829.0883753;-45.120503652039325
1739209829.0883787;-45.120503652039325
1739209829.0883818;-45.120503652039325
1739209829.088385;-38.13080360867914
1739209829.0883882;-38.13080360867914
1739209829.0883915;-45.120503652039325
1739209829.0883946;-45.120503652039325
1739209829.0883977;-45.120503652039325
1739209829.088401;-38.13080360867914
1739209829.0884042;-38.13080360867914
1739209829.0884075;-45.120503652039325
1739209829.0884106;-45.120503652039325
1739209829.088414;-45.120503652039325
1739209829.088417;-45.120503652039325
1739209829.0884204;-45.120503652039325
1739209829.0884235;-38.13080360867914
1739209829.0884268;-33.981070128970906
1739209829.08843;-38.13080360867914
1739209829.088433;-32.816014438256545
1739209829.0884364;-29.438486411369333
1739209829.0884395;-38.13080360867914
1739209829.0884428;-35.57807855764607
1739209829.088446;-35.57807855764607
1739209829.0884492;-38.13080360867914
1739209829.0884523;-45.120503652039325
1739209829.0884557;-45.120503652039325
1739209829.0884588;-45.120503652039325
1739209829.088462;-45.120503652039325
1739209829.0884652;-38.13080360867914
1739209829.0884683;-45.120503652039325
1739209829.0884717;-45.120503652039325
1739209829.0884748;-38.13080360867914
1739209829.088478;-45.120503652039325
1739209829.0884812;-45.120503652039325
1739209829.0884845;-38.13080360867914
1739209829.0884876;-45.120503652039325
1739209829.088491;-38.13080360867914
1739209829.088494;-45.120503652039325
1739209829.0884972;-45.120503652039325
1739209829.0885005;-45.120503652039325
1739209829.0885036;-35.57807855764607
1739209829.088507;-35.57807855764607
1739209829.08851;-45.120503652039325
1739209829.0885134;-35.57807855764607
1739209829.0885165;-38.13080360867914
1739209829.0885198;-38.13080360867914
1739209829.088523;-35.57807855764607
1739209829.0885262;-33.981070128970906
1739209829.0885293;-45.120503652039325
1739209829.0885324;-45.120503652039325
1739209829.0885358;-45.120503652039325
1739209829.088539;-45.120503652039325
1739209829.0885422;-45.120503652039325
1739209829.0885453;-38.13080360867914
1739209829.0885487;-45.120503652039325
1739209829.0885518;-45.120503652039325
1739209829.088555;-35.57807855764607
1739209829.0885582;-35.57807855764607
1739209829.0885615;-45.120503652039325
1739209829.0885646;-38.13080360867914
1739209829.0885677;-45.120503652039325
1739209829.088571;-38.13080360867914
1739209829.0885742;-38.13080360867914
1739209829.0885775;-38.13080360867914
1739209829.0885806;-45.120503652039325
1739209829.088584;-45.120503652039325
1739209829.088587;-45.120503652039325
1739209829.0885904;-45.120503652039325
1739209829.0885935;-38.13080360867914
1739209829.0885968;-35.57807855764607
1739209829.0886;-45.120503652039325
1739209829.088603;-30.49652367304973
1739209829.0886064;-33.981070128970906
1739209829.0886095;-45.120503652039325
1739209829.0886128;-38.13080360867914
1739209829.088616;-35.57807855764607
1739209829.0886192;-38.13080360867914
1739209829.0886223;-45.120503652039325
1739209829.0886257;-45.120503652039325
1739209829.0886288;-45.120503652039325
1739209829.088632;-45.120503652039325
1739209829.0886352;-45.120503652039325
1739209829.0886383;-45.120503652039325
1739209829.0886416;-45.120503652039325
1739209829.0886447;-45.120503652039325
1739209829.088648;-45.120503652039325
1739209829.0886512;-38.13080360867914
1739209829.0886545;-35.57807855764607
1739209829.0886576;-38.13080360867914
1739209829.088661;-45.120503652039325
1739209829.088664;-38.13080360867914
1739209829.0886674;-35.57807855764607
1739209829.0886705;-38.13080360867914
1739209829.0886736;-45.120503652039325
1739209829.088677;-33.981070128970906
1739209829.08868;-35.57807855764607
1739209829.0886834;-33.981070128970906
1739209829.0886865;-45.120503652039325
1739209829.0886898;-45.120503652039325
1739209829.088693;-45.120503652039325
1739209829.0886962;-33.981070128970906
1739209829.0886993;-45.120503652039325
1739209829.0887027;-38.13080360867914
1739209829.0887058;-38.13080360867914
1739209829.0887089;-45.120503652039325
1739209829.0887122;-45.120503652039325
1739209829.0887153;-45.120503652039325
1739209829.0887187;-38.13080360867914
1739209829.0887218;-38.13080360867914
1739209829.088725;-45.120503652039325
1739209829.0887282;-38.13080360867914
1739209829.0887315;-38.13080360867914
1739209829.0887346;-33.981070128970906
1739209829.0887377;-45.120503652039325
1739209829.088741;-38.13080360867914
1739209829.0887442;-45.120503652039325
1739209829.0887475;-45.120503652039325
1739209829.0887506;-45.120503652039325
1739209829.088754;-45.120503652039325
1739209829.088757;-38.13080360867914
1739209829.0887604;-33.981070128970906
1739209829.0887635;-33.981070128970906
1739209829.0887668;-38.13080360867914
1739209829.08877;-45.120503652039325
1739209829.088773;-45.120503652039325
1739209829.0887764;-45.120503652039325
1739209829.0887794;-45.120503652039325
1739209829.0887828;-45.120503652039325
1739209829.088786;-38.13080360867914
1739209829.0887892;-35.57807855764607
1739209829.0887923;-38.13080360867914
1739209829.0887957;-45.120503652039325
1739209829.0887988;-38.13080360867914
1739209829.088802;-38.13080360867914
1739209829.0888052;-38.13080360867914
1739209829.0888083;-45.120503652039325
1739209829.0888116;-45.120503652039325
1739209829.0888147;-45.120503652039325
1739209829.088818;-45.120503652039325
1739209829.0888212;-45.120503652039325
1739209829.0888245;-27.267205301931607
1739209829.0888276;-32.816014438256545
1739209829.088831;-38.13080360867914
1739209829.088834;-45.120503652039325
1739209829.0888374;-38.13080360867914
1739209829.0888405;-35.57807855764607
1739209829.0888436;-45.120503652039325
1739209829.088847;-45.120503652039325
1739209829.08885;-45.120503652039325
1739209829.0888534;-31.141103565318915
1739209829.0888565;-38.13080360867914
1739209829.0888598;-45.120503652039325
1739209829.088863;-38.13080360867914
1739209829.0888662;-38.13080360867914
1739209829.0888693;-38.13080360867914
1739209829.0888727;-38.13080360867914
1739209829.0888758;-38.13080360867914
1739209829.0888789;-38.13080360867914
1739209829.0888822;-38.13080360867914
1739209829.0888853;-45.120503652039325
1739209829.0888886;-45.120503652039325
1739209829.0888917;-45.120503652039325
1739209829.088895;-38.13080360867914
1739209829.0888982;-38.13080360867914
1739209829.0889015;-31.141103565318915
1739209829.0889046;-38.13080360867914
1739209829.0889077;-45.120503652039325
1739209829.088911;-35.57807855764607
1739209829.0889142;-45.120503652039325
1739209829.0889175;-45.120503652039325
1739209829.0889206;-38.13080360867914
1739209829.088924;-45.120503652039325
1739209829.088927;-30.49652367304976
1739209829.0889304;-38.13080360867914
1739209829.0889335;-38.13080360867914
1739209829.0889368;-38.13080360867914
1739209829.08894;-38.13080360867914
1739209829.088943;-45.120503652039325
1739209829.0889463;-38.13080360867914
1739209829.0889494;-45.120503652039325
1739209829.0889528;-28.58837851428586
1739209829.0889559;-30.49652367304973
1739209829.0889592;-45.120503652039325
1739209829.0889623;-35.57807855764607
1739209829.0889657;-33.981070128970906
1739209829.0889688;-35.57807855764607
1739209829.088972;-38.13080360867914
1739209829.0889752;-45.120503652039325
1739209829.0889783;-45.120503652039325
1739209829.0889816;-45.120503652039325
1739209829.0889847;-45.120503652039325
1739209829.088988;-45.120503652039325
1739209829.0889912;-38.13080360867914
1739209829.0889945;-35.57807855764607
1739209829.0889976;-45.120503652039325
1739209829.089001;-45.120503652039325
1739209829.089004;-38.13080360867914
1739209829.0890074;-45.120503652039325
1739209829.0890105;-45.120503652039325
1739209829.0890136;-38.13080360867914
1739209829.089017;-38.13080360867914
1739209829.08902;-38.13080360867914
1739209829.0890234;-38.13080360867914
1739209829.0890265;-45.120503652039325
1739209829.0890298;-32.816014438256545
1739209829.089033;-32.816014438256545
1739209829.0890362;-45.120503652039325
1739209829.0890393;-45.120503652039325
1739209829.0890427;-32.816014438256545
1739209829.0890458;-33.981070128970906
1739209829.0890489;-45.120503652039325
1739209829.0890522;-45.120503652039325
1739209829.0890553;-45.120503652039325
1739209829.0890586;-38.13080360867914
1739209829.0890617;-38.13080360867914
1739209829.089065;-38.13080360867914
1739209829.0890682;-35.57807855764607
1739209829.0890715;-38.13080360867914
1739209829.0890746;-38.13080360867914
1739209829.089078;-35.57807855764607
1739209829.089081;-38.13080360867914
1739209829.0890841;-45.120503652039325
1739209829.0890875;-45.120503652039325
1739209829.0890906;-38.13080360867914
1739209829.089094;-45.120503652039325
1739209829.089097;-45.120503652039325
1739209829.0891004;-45.120503652039325
1739209829.0891035;-45.120503652039325
1739209829.0891068;-45.120503652039325
1739209829.08911;-45.120503652039325
1739209829.0891132;-38.13080360867914
1739209829.0891163;-32.816014438256545
1739209829.0891194;-38.13080360867914
1739209829.0891228;-45.120503652039325
1739209829.0891259;-38.13080360867914
1739209829.0891292;-35.57807855764607
1739209829.0891323;-38.13080360867914
1739209829.0891356;-33.981070128970906
1739209829.0891387;-38.13080360867914
1739209829.089142;-45.120503652039325
1739209829.0891452;-35.57807855764607
1739209829.0891483;-33.981070128970906
1739209829.0891516;-33.981070128970906
1739209829.0891547;-38.13080360867914
1739209829.089158;-45.120503652039325
1739209829.0891612;-45.120503652039325
1739209829.0891645;-45.120503652039325
1739209829.0891676;-45.120503652039325
1739209829.089171;-45.120503652039325
1739209829.089174;-45.120503652039325
1739209829.0891774;-45.120503652039325
1739209829.0891805;-45.120503652039325
1739209829.0891836;-45.120503652039325
1739209829.089187;-38.13080360867914
1739209829.08919;-45.120503652039325
1739209829.0891933;-45.120503652039325
1739209829.0891964;-38.13080360867914
1739209829.0891998;-32.816014438256545
1739209829.089203;-45.120503652039325
1739209829.0892062;-45.120503652039325
1739209829.0892093;-38.13080360867914
1739209829.0892127;-28.992665084841942
1739209829.0892158;-31.141103565318915
1739209829.0892189;-38.13080360867914
1739209829.0892222;-45.120503652039325
1739209829.0892253;-38.13080360867914
1739209829.0892286;-38.13080360867914
1739209829.0892317;-45.120503652039325
1739209829.089235;-38.13080360867914
1739209829.0892382;-35.57807855764607
1739209829.0892415;-33.981070128970906
1739209829.0892446;-45.120503652039325
1739209829.089248;-38.13080360867914
1739209829.089251;-38.13080360867914
1739209829.0892541;-33.981070128970906
1739209829.0892575;-32.816014438256545
1739209829.0892606;-45.120503652039325
1739209829.089264;-38.13080360867914
1739209829.089267;-35.57807855764607
1739209829.0892704;-38.13080360867914
1739209829.0892735;-45.120503652039325
1739209829.0892768;-45.120503652039325
1739209829.08928;-38.13080360867914
1739209829.0892832;-38.13080360867914
1739209829.0892863;-45.120503652039325
1739209829.0892894;-45.120503652039325
1739209829.0892928;-35.57807855764607
1739209829.0892959;-35.57807855764607
1739209829.0892992;-38.13080360867914
1739209829.0893023;-45.120503652039325
1739209829.0893056;-32.816014438256545
1739209829.0893087;-32.816014438256545
1739209829.089312;-35.57807855764607
1739209829.0893152;-38.13080360867914
1739209829.0893183;-30.49652367304973
1739209829.0893216;-35.57807855764607
1739209829.0893247;-38.13080360867914
1739209829.089328;-45.120503652039325
1739209829.0893312;-45.120503652039325
1739209829.0893345;-32.816014438256545
1739209829.0893376;-38.13080360867914
1739209829.089341;-45.120503652039325
1739209829.089344;-38.13080360867914
1739209829.0893474;-45.120503652039325
1739209829.0893505;-38.13080360867914
1739209829.0893536;-38.13080360867914
1739209829.089357;-35.57807855764607
1739209829.08936;-35.57807855764607
1739209829.0893633;-38.13080360867914
1739209829.0893664;-38.13080360867914
1739209829.0893698;-45.120503652039325
1739209829.0893729;-45.120503652039325
1739209829.0893762;-45.120503652039325
1739209829.0893793;-38.13080360867914
