CAN Message; 0x1bb:00004b2c98b76c9e
1739209764.460682;-33.981070128970906
1739209764.4606893;-45.120503652039325
1739209764.4606965;-45.120503652039325
1739209764.4607036;-45.120503652039325
1739209764.4607108;-45.120503652039325
1739209764.460718;-33.981070128970906
1739209764.460725;-33.981070128970906
1739209764.4607322;-35.57807855764607
1739209764.4607394;-38.13080360867914
1739209764.4607465;-31.141103565318893
1739209764.4607537;-31.141103565318915
1739209764.4607608;-35.57807855764607
1739209764.460768;-38.13080360867914
1739209764.4607751;-38.13080360867914
1739209764.4607823;-38.13080360867914
1739209764.4607894;-33.981070128970906
1739209764.4607966;-45.120503652039325
1739209764.4608037;-45.120503652039325
1739209764.460811;-33.981070128970906
1739209764.460818;-35.57807855764607
1739209764.4608252;-45.120503652039325
1739209764.4608324;-45.120503652039325
1739209764.4608395;-45.120503652039325
1739209764.4608467;-38.13080360867914
1739209764.4608538;-38.13080360867914
1739209764.460861;-45.120503652039325
1739209764.4608681;-35.57807855764607
1739209764.4608753;-35.57807855764607
1739209764.4608824;-35.57807855764607
1739209764.4608896;-29.438486411369333
1739209764.4608967;-38.13080360867914
1739209764.460904;-45.120503652039325
1739209764.460911;-45.120503652039325
1739209764.4609182;-32.816014438256545
1739209764.4609253;-38.13080360867914
1739209764.4609325;-45.120503652039325
1739209764.46094;-35.57807855764607
1739209764.460947;-32.816014438256545
1739209764.4609542;-38.13080360867914
1739209764.4609613;-45.120503652039325
1739209764.4609685;-45.120503652039325
1739209764.4609756;-45.120503652039325
1739209764.4609828;-45.120503652039325
1739209764.46099;-45.120503652039325
1739209764.460997;-45.120503652039325
1739209764.4610043;-38.13080360867914
1739209764.4610114;-45.120503652039325
1739209764.4610186;-32.816014438256545
1739209764.4610257;-45.120503652039325
1739209764.4610329;-45.120503652039325
1739209764.46104;-38.13080360867914
1739209764.4610472;-38.13080360867914
1739209764.4610543;-38.13080360867914
1739209764.4610615;-32.816014438256545
1739209764.4610686;-38.13080360867914
1739209764.4610758;-38.13080360867914
1739209764.461083;-38.13080360867914
1739209764.46109;-45.120503652039325
1739209764.4610972;-35.57807855764607
1739209764.4611044;-35.57807855764607
1739209764.4611115;-45.120503652039325
1739209764.4611187;-45.120503652039325
1739209764.4611259;-38.13080360867914
1739209764.461133;-38.13080360867914
1739209764.4611402;-38.13080360867914
1739209764.4611473;-45.120503652039325
1739209764.4611545;-35.57807855764607
1739209764.4611616;-35.57807855764607
1739209764.4611688;-38.13080360867914
1739209764.461176;-38.13080360867914
1739209764.461183;-45.120503652039325
1739209764.4611902;-45.120503652039325
1739209764.4611976;-45.120503652039325
1739209764.4612048;-45.120503652039325
1739209764.461212;-45.120503652039325
1739209764.461219;-33.981070128970906
1739209764.4612262;-45.120503652039325
1739209764.4612334;-27.267205301931607
1739209764.4612405;-30.49652367304973
1739209764.4612477;-33.981070128970906
1739209764.4612548;-45.120503652039325
1739209764.461262;-45.120503652039325
1739209764.4612691;-33.981070128970906
1739209764.4612763;-38.13080360867914
1739209764.4612834;-33.981070128970906
1739209764.4612906;-45.120503652039325
1739209764.4612978;-45.120503652039325
1739209764.461305;-45.120503652039325
1739209764.461312;-38.13080360867914
1739209764.4613192;-35.57807855764607
1739209764.4613264;-45.120503652039325
1739209764.4613335;-45.120503652039325
1739209764.4613407;-45.120503652039325
1739209764.4613478;-45.120503652039325
1739209764.461355;-45.120503652039325
1739209764.4613621;-38.13080360867914
1739209764.4613693;-38.13080360867914
1739209764.4613764;-38.13080360867914
1739209764.4613836;-45.120503652039325
1739209764.4613907;-32.816014438256545
1739209764.461398;-45.120503652039325
1739209764.461405;-38.13080360867914
1739209764.4614122;-38.13080360867914
1739209764.4614193;-35.57807855764607
1739209764.4614265;-38.13080360867914
1739209764.4614336;-38.13080360867914
1739209764.4614408;-38.13080360867914
1739209764.4614482;-33.981070128970906
1739209764.4614553;-38.13080360867914
1739209764.4614625;-45.120503652039325
1739209764.4614697;-45.120503652039325
1739209764.4614768;-45.120503652039325
1739209764.461484;-45.120503652039325
1739209764.461491;-45.120503652039325
1739209764.4614983;-38.13080360867914
1739209764.4615054;-32.816014438256545
1739209764.4615126;-38.13080360867914
1739209764.4615197;-45.120503652039325
1739209764.4615269;-38.13080360867914
1739209764.461534;-38.13080360867914
1739209764.4615412;-45.120503652039325
1739209764.4615483;-38.13080360867914
1739209764.4615555;-38.13080360867914
1739209764.4615626;-33.981070128970906
1739209764.4615698;-38.13080360867914
1739209764.461577;-45.120503652039325
1739209764.461584;-33.981070128970906
1739209764.4615912;-35.57807855764607
1739209764.4615984;-38.13080360867914
1739209764.4616055;-45.120503652039325
1739209764.4616127;-38.13080360867914
1739209764.4616199;-35.57807855764607
1739209764.461627;-38.13080360867914
1739209764.4616342;-45.120503652039325
1739209764.4616413;-45.120503652039325
1739209764.4616485;-38.13080360867914
1739209764.4616556;-38.13080360867914
1739209764.4616628;-38.13080360867914
1739209764.46167;-38.13080360867914
1739209764.461677;-32.816014438256545
1739209764.4616842;-38.13080360867914
1739209764.4616914;-45.120503652039325
1739209764.4616988;-31.141103565318915
1739209764.461706;-35.57807855764607
1739209764.461713;-38.13080360867914
1739209764.4617202;-45.120503652039325
1739209764.4617274;-33.981070128970906
1739209764.4617345;-35.57807855764607
1739209764.4617417;-38.13080360867914
1739209764.4617488;-38.13080360867914
1739209764.461756;-45.120503652039325
1739209764.4617631;-45.120503652039325
1739209764.4617703;-38.13080360867914
1739209764.4617774;-45.120503652039325
1739209764.4617846;-33.981070128970906
1739209764.4617918;-32.816014438256545
1739209764.461799;-38.13080360867914
1739209764.461806;-38.13080360867914
1739209764.4618132;-45.120503652039325
1739209764.4618204;-45.120503652039325
1739209764.4618275;-38.13080360867914
1739209764.4618347;-38.13080360867914
1739209764.4618418;-38.13080360867914
1739209764.461849;-45.120503652039325
1739209764.4618561;-38.13080360867914
1739209764.4618633;-33.981070128970906
1739209764.4618704;-28.992665084841942
1739209764.4618776;-30.49652367304973
1739209764.4618847;-38.13080360867914
1739209764.461892;-38.13080360867914
1739209764.461899;-38.13080360867914
1739209764.4619062;-38.13080360867914
1739209764.4619133;-45.120503652039325
1739209764.4619205;-35.57807855764607
1739209764.4619277;-32.81601443825658
1739209764.4619348;-45.120503652039325
1739209764.461942;-38.13080360867914
1739209764.461949;-35.57807855764607
1739209764.4619565;-38.13080360867914
1739209764.4619637;-45.120503652039325
1739209764.4619708;-33.981070128970906
1739209764.461978;-38.13080360867914
1739209764.461985;-38.13080360867914
1739209764.4619923;-35.57807855764607
1739209764.4619994;-35.57807855764607
1739209764.4620066;-35.57807855764607
1739209764.4620137;-35.57807855764607
1739209764.4620209;-35.57807855764607
1739209764.462028;-38.13080360867914
1739209764.4620352;-45.120503652039325
1739209764.4620423;-35.57807855764607
1739209764.4620495;-32.816014438256545
1739209764.4620566;-45.120503652039325
1739209764.4620638;-45.120503652039325
1739209764.462071;-35.57807855764607
1739209764.462078;-35.57807855764607
1739209764.4620852;-38.13080360867914
1739209764.4620924;-45.120503652039325
1739209764.4620996;-45.120503652039325
1739209764.4621067;-38.13080360867914
1739209764.4621139;-38.13080360867914
1739209764.462121;-45.120503652039325
1739209764.4621282;-45.120503652039325
1739209764.4621353;-45.120503652039325
1739209764.4621425;-33.981070128970906
1739209764.4621496;-45.120503652039325
1739209764.4621568;-31.141103565318915
1739209764.462164;-25.077289914212862
1739209764.462171;-38.13080360867914
1739209764.4621782;-38.13080360867914
1739209764.4621854;-33.981070128970906
1739209764.4621925;-35.57807855764607
1739209764.4621997;-45.120503652039325
1739209764.462207;-45.120503652039325
1739209764.4622142;-45.120503652039325
1739209764.4622214;-45.120503652039325
1739209764.4622285;-33.981070128970906
1739209764.4622357;-45.120503652039325
1739209764.4622428;-38.13080360867914
1739209764.46225;-32.816014438256545
1739209764.4622571;-45.120503652039325
1739209764.4622643;-45.120503652039325
1739209764.4622715;-45.120503652039325
1739209764.4622786;-33.981070128970906
1739209764.4622858;-38.13080360867914
1739209764.462293;-45.120503652039325
1739209764.4623;-38.13080360867914
1739209764.4623072;-45.120503652039325
1739209764.4623144;-38.13080360867914
1739209764.4623215;-38.13080360867914
1739209764.4623287;-38.13080360867914
1739209764.4623358;-38.13080360867914
1739209764.462343;-38.13080360867914
1739209764.4623501;-45.120503652039325
1739209764.4623573;-38.13080360867914
1739209764.4623644;-35.57807855764607
1739209764.4623716;-45.120503652039325
1739209764.4623787;-33.981070128970906
1739209764.462386;-45.120503652039325
1739209764.462393;-45.120503652039325
1739209764.4624002;-45.120503652039325
1739209764.4624074;-45.120503652039325
1739209764.4624145;-45.120503652039325
1739209764.4624217;-38.13080360867914
1739209764.4624288;-32.816014438256545
1739209764.462436;-35.57807855764607
1739209764.462443;-38.13080360867914
1739209764.4624503;-38.13080360867914
1739209764.4624577;-45.120503652039325
1739209764.4624648;-45.120503652039325
1739209764.462472;-45.120503652039325
1739209764.462479;-45.120503652039325
1739209764.4624863;-45.120503652039325
1739209764.4624934;-45.120503652039325
1739209764.4625006;-45.120503652039325
1739209764.4625077;-35.57807855764607
1739209764.4625149;-38.13080360867914
1739209764.462522;-38.13080360867914
1739209764.4625292;-45.120503652039325
1739209764.4625363;-35.57807855764607
1739209764.4625435;-33.981070128970906
1739209764.4625506;-45.120503652039325
1739209764.4625578;-45.120503652039325
1739209764.462565;-45.120503652039325
1739209764.462572;-38.13080360867914
1739209764.4625793;-38.13080360867914
1739209764.4625864;-33.981070128970906
1739209764.4625936;-45.120503652039325
1739209764.4626007;-38.13080360867914
1739209764.4626079;-38.13080360867914
1739209764.462615;-38.13080360867914
1739209764.4626222;-38.13080360867914
1739209764.4626293;-38.13080360867914
1739209764.4626365;-38.13080360867914
1739209764.4626436;-45.120503652039325
1739209764.4626508;-35.57807855764607
1739209764.462658;-38.13080360867914
1739209764.462665;-45.120503652039325
1739209764.4626722;-38.13080360867914
1739209764.4626794;-32.816014438256545
1739209764.4626865;-33.981070128970906
1739209764.4626937;-35.57807855764607
1739209764.4627008;-45.120503652039325
1739209764.462708;-38.13080360867914
1739209764.4627154;-33.981070128970906
1739209764.4627225;-38.13080360867914
1739209764.4627297;-38.13080360867914
1739209764.4627368;-45.120503652039325
1739209764.462744;-38.13080360867914
1739209764.4627512;-45.120503652039325
1739209764.4627583;-38.13080360867914
1739209764.4627655;-38.13080360867914
1739209764.4627726;-45.120503652039325
1739209764.4627798;-38.13080360867914
1739209764.462787;-33.981070128970906
1739209764.462794;-38.13080360867914
1739209764.4628012;-31.141103565318915
1739209764.4628084;-45.120503652039325
1739209764.4628155;-38.13080360867914
1739209764.4628227;-35.57807855764607
1739209764.4628298;-45.120503652039325
1739209764.462837;-45.120503652039325
1739209764.4628441;-45.120503652039325
1739209764.4628513;-33.981070128970906
1739209764.4628584;-29.438486411369347
1739209764.4628656;-38.13080360867914
1739209764.4628727;-33.981070128970906
1739209764.46288;-38.13080360867914
1739209764.462887;-38.13080360867914
1739209764.4628942;-45.120503652039325
1739209764.4629014;-38.13080360867914
1739209764.4629085;-38.13080360867914
1739209764.4629157;-38.13080360867914
1739209764.4629228;-45.120503652039325
1739209764.46293;-45.120503652039325
1739209764.462937;-38.13080360867914
1739209764.4629443;-38.13080360867914
1739209764.4629514;-35.57807855764607
1739209764.4629586;-38.13080360867914
1739209764.462966;-45.120503652039325
1739209764.462973;-31.141103565318915
1739209764.4629803;-35.57807855764607
1739209764.4629874;-38.13080360867914
1739209764.4629946;-45.120503652039325
1739209764.4630017;-33.981070128970906
1739209764.4630089;-38.13080360867914
1739209764.463016;-38.13080360867914
1739209764.4630232;-45.120503652039325
1739209764.4630303;-33.981070128970906
1739209764.4630375;-45.120503652039325
1739209764.4630446;-45.120503652039325
1739209764.4630518;-45.120503652039325
1739209764.463059;-38.13080360867914
1739209764.463066;-38.13080360867914
1739209764.4630733;-38.13080360867914
1739209764.4630804;-38.13080360867914
1739209764.4630876;-28.992665084841942
1739209764.4630947;-38.13080360867914
1739209764.4631019;-45.120503652039325
1739209764.463109;-38.13080360867914
1739209764.4631162;-45.120503652039325
1739209764.4631233;-45.120503652039325
1739209764.4631305;-45.120503652039325
1739209764.4631376;-45.120503652039325
1739209764.4631448;-45.120503652039325
1739209764.463152;-38.13080360867914
1739209764.463159;-38.13080360867914
1739209764.4631662;-38.13080360867914
1739209764.4631734;-35.57807855764607
1739209764.4631805;-45.120503652039325
1739209764.4631877;-45.120503652039325
1739209764.4631948;-32.816014438256545
1739209764.463202;-45.120503652039325
1739209764.4632092;-45.120503652039325
1739209764.4632165;-35.57807855764607
1739209764.4632237;-38.13080360867914
1739209764.4632308;-38.13080360867914
1739209764.463238;-35.57807855764607
1739209764.4632452;-38.13080360867914
1739209764.4632523;-38.13080360867914
1739209764.4632595;-38.13080360867914
1739209764.4632666;-45.120503652039325
1739209764.4632738;-45.120503652039325
1739209764.463281;-38.13080360867914
1739209764.463288;-38.13080360867914
1739209764.4632952;-45.120503652039325
1739209764.4633024;-45.120503652039325
1739209764.4633095;-35.57807855764607
1739209764.4633167;-45.120503652039325
1739209764.4633238;-45.120503652039325
1739209764.463331;-45.120503652039325
1739209764.4633381;-45.120503652039325
1739209764.4633453;-38.13080360867914
1739209764.4633524;-38.13080360867914
1739209764.4633596;-45.120503652039325
1739209764.4633667;-45.120503652039325
1739209764.463374;-33.981070128970906
1739209764.463381;-35.57807855764607
1739209764.4633882;-38.13080360867914
1739209764.4633954;-32.816014438256545
1739209764.4634025;-45.120503652039325
1739209764.4634097;-45.120503652039325
1739209764.4634168;-45.120503652039325
1739209764.463424;-38.13080360867914
1739209764.4634311;-38.13080360867914
1739209764.4634383;-45.120503652039325
1739209764.4634454;-38.13080360867914
1739209764.4634526;-35.57807855764607
1739209764.4634597;-38.13080360867914
1739209764.463467;-38.13080360867914
1739209764.4634743;-33.981070128970906
1739209764.4634814;-38.13080360867914
1739209764.4634886;-45.120503652039325
1739209764.4634957;-33.981070128970906
1739209764.463503;-38.13080360867914
1739209764.46351;-45.120503652039325
1739209764.4635172;-38.13080360867914
1739209764.4635243;-38.13080360867914
1739209764.4635315;-38.13080360867914
1739209764.4635386;-45.120503652039325
1739209764.4635458;-45.120503652039325
1739209764.463553;-38.13080360867914
1739209764.46356;-38.13080360867914
1739209764.4635673;-32.816014438256545
1739209764.4635744;-33.981070128970906
1739209764.4635816;-45.120503652039325
1739209764.4635887;-38.13080360867914
1739209764.4635959;-32.816014438256545
1739209764.463603;-45.120503652039325
1739209764.4636102;-45.120503652039325
1739209764.4636173;-45.120503652039325
1739209764.4636245;-38.13080360867914
1739209764.4636316;-33.981070128970906
1739209764.4636388;-45.120503652039325
1739209764.463646;-45.120503652039325
1739209764.463653;-33.981070128970906
1739209764.4636602;-38.13080360867914
1739209764.4636674;-30.49652367304973
1739209764.4636745;-38.13080360867914
1739209764.4636817;-38.13080360867914
1739209764.4636889;-38.13080360867914
1739209764.463696;-45.120503652039325
1739209764.4637032;-45.120503652039325
1739209764.4637103;-45.120503652039325
1739209764.4637175;-38.13080360867914
1739209764.4637249;-31.141103565318943
1739209764.463732;-45.120503652039325
1739209764.4637392;-33.981070128970906
1739209764.4637463;-38.13080360867914
1739209764.4637535;-45.120503652039325
1739209764.4637606;-45.120503652039325
1739209764.4637678;-45.120503652039325
1739209764.463775;-45.120503652039325
1739209764.463782;-28.992665084841942
1739209764.4637892;-33.981070128970906
1739209764.4637964;-38.13080360867914
1739209764.4638035;-38.13080360867914
1739209764.4638107;-32.816014438256545
1739209764.4638178;-38.13080360867914
1739209764.463825;-45.120503652039325
1739209764.4638321;-38.13080360867914
1739209764.4638393;-45.120503652039325
1739209764.4638464;-45.120503652039325
1739209764.4638517;-45.120503652039325
1739209764.463857;-45.120503652039325
1739209764.4638622;-38.13080360867914
1739209764.4638674;-35.57807855764607
1739209764.4638727;-45.120503652039325
1739209764.463878;-38.13080360867914
1739209764.4638832;-38.13080360867914
1739209764.4638886;-45.120503652039325
1739209764.463894;-38.13080360867914
1739209764.4638991;-45.120503652039325
1739209764.4639044;-45.120503652039325
1739209764.4639096;-45.120503652039325
1739209764.4639149;-38.13080360867914
1739209764.46392;-38.13080360867914
1739209764.4639254;-28.992665084841942
1739209764.4639306;-31.141103565318915
1739209764.4639359;-38.13080360867914
1739209764.463941;-38.13080360867914
1739209764.4639463;-38.13080360867914
1739209764.4639516;-38.13080360867914
1739209764.4639568;-45.120503652039325
1739209764.463962;-45.120503652039325
1739209764.4639673;-45.120503652039325
1739209764.4639728;-38.13080360867914
1739209764.463978;-38.13080360867914
1739209764.4639833;-38.13080360867914
1739209764.4639885;-35.57807855764607
1739209764.4639938;-35.57807855764607
1739209764.463999;-38.13080360867914
1739209764.4640043;-45.120503652039325
1739209764.4640095;-38.13080360867914
1739209764.4640148;-45.120503652039325
1739209764.46402;-45.120503652039325
1739209764.4640253;-33.981070128970906
1739209764.4640305;-38.13080360867914
1739209764.4640357;-45.120503652039325
1739209764.464041;-35.57807855764607
1739209764.4640462;-38.13080360867914
1739209764.4640515;-38.13080360867914
1739209764.464057;-45.120503652039325
1739209764.4640622;-38.13080360867914
1739209764.4640675;-38.13080360867914
1739209764.4640727;-33.981070128970906
1739209764.464078;-35.57807855764607
1739209764.4640832;-38.13080360867914
1739209764.4640884;-38.13080360867914
1739209764.4640937;-38.13080360867914
1739209764.464099;-45.120503652039325
1739209764.4641042;-32.816014438256545
1739209764.4641094;-45.120503652039325
1739209764.4641147;-45.120503652039325
1739209764.46412;-45.120503652039325
1739209764.4641252;-45.120503652039325
1739209764.4641304;-38.13080360867914
1739209764.4641356;-35.57807855764607
1739209764.4641411;-45.120503652039325
1739209764.4641464;-45.120503652039325
1739209764.4641516;-38.13080360867914
1739209764.4641569;-38.13080360867914
1739209764.464162;-45.120503652039325
1739209764.4641674;-33.981070128970906
1739209764.4641726;-38.13080360867914
1739209764.4641778;-33.981070128970906
1739209764.464183;-31.141103565318915
1739209764.4641883;-32.816014438256545
1739209764.4641936;-38.13080360867914
1739209764.4641988;-45.120503652039325
1739209764.464204;-38.13080360867914
1739209764.4642093;-38.13080360867914
1739209764.4642146;-45.120503652039325
1739209764.46422;-45.120503652039325
1739209764.4642253;-45.120503652039325
1739209764.4642305;-45.120503652039325
1739209764.4642358;-38.13080360867914
1739209764.464241;-38.13080360867914
1739209764.4642463;-38.13080360867914
1739209764.4642515;-35.57807855764607
1739209764.4642568;-45.120503652039325
1739209764.464262;-45.120503652039325
1739209764.4642673;-45.120503652039325
1739209764.4642725;-38.13080360867914
1739209764.4642777;-38.13080360867914
1739209764.464283;-45.120503652039325
1739209764.4642882;-33.981070128970906
1739209764.4642935;-33.981070128970906
1739209764.4642987;-38.13080360867914
1739209764.4643042;-45.120503652039325
1739209764.4643095;-28.992665084841942
1739209764.4643147;-29.438486411369333
1739209764.46432;-45.120503652039325
1739209764.4643252;-45.120503652039325
1739209764.4643304;-38.13080360867914
1739209764.4643357;-30.49652367304973
1739209764.464341;-33.981070128970906
1739209764.4643462;-38.13080360867914
1739209764.4643514;-38.13080360867914
1739209764.4643567;-38.13080360867914
1739209764.464362;-38.13080360867914
1739209764.4643672;-45.120503652039325
1739209764.4643724;-45.120503652039325
1739209764.4643776;-38.13080360867914
1739209764.464383;-38.13080360867914
1739209764.4643884;-45.120503652039325
1739209764.4643936;-32.816014438256545
1739209764.4643989;-30.49652367304973
1739209764.464404;-45.120503652039325
1739209764.4644094;-45.120503652039325
1739209764.4644146;-38.13080360867914
1739209764.4644198;-45.120503652039325
1739209764.464425;-45.120503652039325
1739209764.4644303;-45.120503652039325
1739209764.4644356;-38.13080360867914
1739209764.4644408;-45.120503652039325
1739209764.464446;-38.13080360867914
1739209764.4644513;-35.57807855764607
1739209764.4644566;-45.120503652039325
1739209764.4644618;-38.13080360867914
1739209764.464467;-38.13080360867914
1739209764.4644725;-38.13080360867914
1739209764.4644778;-45.120503652039325
1739209764.464483;-33.981070128970956
1739209764.4644883;-38.13080360867914
1739209764.4644935;-35.57807855764607
1739209764.4644988;-38.13080360867914
1739209764.464504;-45.120503652039325
1739209764.4645092;-35.57807855764607
1739209764.4645145;-45.120503652039325
1739209764.4645197;-31.141103565318915
1739209764.464525;-26.991370085610736
1739209764.4645302;-45.120503652039325
1739209764.4645355;-45.120503652039325
1739209764.4645407;-35.57807855764607
1739209764.464546;-35.57807855764607
1739209764.4645514;-38.13080360867914
1739209764.4645567;-45.120503652039325
1739209764.464562;-38.13080360867914
1739209764.4645672;-38.13080360867914
1739209764.4645724;-45.120503652039325
1739209764.4645777;-45.120503652039325
1739209764.464583;-38.13080360867914
1739209764.4645882;-38.13080360867914
1739209764.4645934;-45.120503652039325
1739209764.4645987;-45.120503652039325
1739209764.464604;-38.13080360867914
1739209764.4646091;-38.13080360867914
1739209764.4646144;-38.13080360867914
1739209764.4646196;-45.120503652039325
1739209764.464625;-38.13080360867914
1739209764.4646301;-38.13080360867914
1739209764.4646356;-33.981070128970906
1739209764.4646409;-45.120503652039325
1739209764.464646;-38.13080360867914
1739209764.4646513;-31.141103565318893
1739209764.4646566;-45.120503652039325
1739209764.4646618;-45.120503652039325
1739209764.464667;-31.141103565318915
1739209764.4646723;-33.981070128970906
1739209764.4646776;-45.120503652039325
1739209764.4646828;-45.120503652039325
1739209764.464688;-45.120503652039325
1739209764.4646933;-38.13080360867914
1739209764.4646986;-38.13080360867914
1739209764.4647038;-45.120503652039325
1739209764.464709;-38.13080360867914
1739209764.4647143;-32.816014438256545
1739209764.4647198;-33.981070128970906
1739209764.464725;-38.13080360867914
1739209764.4647303;-38.13080360867914
1739209764.4647355;-38.13080360867914
1739209764.4647408;-38.13080360867914
1739209764.464746;-45.120503652039325
1739209764.4647512;-38.13080360867914
1739209764.4647565;-38.13080360867914
1739209764.4647617;-45.120503652039325
1739209764.464767;-45.120503652039325
1739209764.4647722;-38.13080360867914
1739209764.4647775;-38.13080360867914
1739209764.4647827;-45.120503652039325
1739209764.464788;-45.120503652039325
1739209764.4647932;-45.120503652039325
1739209764.4647985;-38.13080360867914
1739209764.464804;-38.13080360867914
1739209764.4648092;-45.120503652039325
1739209764.4648144;-33.981070128970906
1739209764.4648197;-33.981070128970906
1739209764.464825;-33.981070128970906
1739209764.4648302;-45.120503652039325
1739209764.4648354;-38.13080360867914
1739209764.4648407;-45.120503652039325
1739209764.464846;-38.13080360867914
1739209764.4648511;-38.13080360867914
1739209764.4648564;-38.13080360867914
1739209764.4648616;-35.57807855764607
1739209764.4648669;-38.13080360867914
1739209764.4648721;-38.13080360867914
1739209764.4648774;-38.13080360867914
1739209764.4648829;-35.57807855764607
1739209764.464888;-38.13080360867914
1739209764.4648933;-45.120503652039325
1739209764.4648986;-33.981070128970906
1739209764.4649038;-32.816014438256545
1739209764.464909;-33.981070128970906
1739209764.4649143;-45.120503652039325
1739209764.4649196;-38.13080360867914
1739209764.4649248;-32.816014438256545
1739209764.46493;-33.981070128970906
1739209764.4649353;-38.13080360867914
1739209764.4649405;-38.13080360867914
1739209764.4649458;-45.120503652039325
1739209764.464951;-38.13080360867914
1739209764.4649563;-45.120503652039325
1739209764.4649615;-45.120503652039325
1739209764.464967;-45.120503652039325
1739209764.4649723;-45.120503652039325
1739209764.4649775;-38.13080360867914
1739209764.4649827;-38.13080360867914
1739209764.464988;-38.13080360867914
1739209764.4649932;-30.49652367304973
1739209764.4649985;-45.120503652039325
1739209764.4650037;-45.120503652039325
1739209764.465009;-38.13080360867914
1739209764.4650142;-45.120503652039325
1739209764.4650195;-38.13080360867914
1739209764.4650247;-38.13080360867914
1739209764.46503;-38.13080360867914
1739209764.4650352;-31.141103565318915
1739209764.4650404;-45.120503652039325
1739209764.4650457;-45.120503652039325
1739209764.4650512;-45.120503652039325
1739209764.4650564;-45.120503652039325
1739209764.4650617;-38.13080360867914
1739209764.465067;-38.13080360867914
1739209764.4650722;-38.13080360867914
1739209764.4650774;-28.992665084841942
1739209764.4650826;-35.57807855764607
1739209764.465088;-38.13080360867914
1739209764.4650931;-45.120503652039325
1739209764.4650984;-33.981070128970906
1739209764.4651036;-45.120503652039325
1739209764.4651089;-45.120503652039325
1739209764.465114;-38.13080360867914
1739209764.4651194;-38.13080360867914
1739209764.4651246;-38.13080360867914
1739209764.4651299;-45.120503652039325
1739209764.4651353;-45.120503652039325
1739209764.4651406;-38.13080360867914
1739209764.4651458;-35.57807855764607
1739209764.465151;-45.120503652039325
1739209764.4651563;-45.120503652039325
1739209764.4651616;-38.13080360867914
1739209764.4651668;-38.13080360867914
1739209764.465172;-38.13080360867914
1739209764.4651773;-45.120503652039325
1739209764.4651825;-38.13080360867914
1739209764.4651878;-35.57807855764607
1739209764.465193;-45.120503652039325
1739209764.4651983;-45.120503652039325
1739209764.4652035;-28.992665084841942
1739209764.4652088;-38.13080360867914
1739209764.4652143;-45.120503652039325
1739209764.4652195;-38.13080360867914
1739209764.4652247;-35.57807855764607
1739209764.46523;-45.120503652039325
1739209764.4652352;-45.120503652039325
1739209764.4652405;-38.13080360867914
1739209764.4652457;-35.57807855764607
1739209764.465251;-45.120503652039325
1739209764.4652562;-33.981070128970906
1739209764.4652615;-38.13080360867914
1739209764.4652667;-38.13080360867914
1739209764.465272;-38.13080360867914
1739209764.4652772;-33.981070128970906
1739209764.4652824;-35.57807855764607
1739209764.4652877;-33.981070128970906
1739209764.465293;-38.13080360867914
1739209764.4652984;-45.120503652039325
1739209764.4653037;-38.13080360867914
1739209764.465309;-45.120503652039325
1739209764.4653141;-45.120503652039325
1739209764.4653194;-45.120503652039325
1739209764.4653246;-45.120503652039325
1739209764.46533;-38.13080360867914
1739209764.4653351;-45.120503652039325
1739209764.4653404;-45.120503652039325
1739209764.4653456;-38.13080360867914
1739209764.4653509;-38.13080360867914
1739209764.465356;-45.120503652039325
1739209764.4653614;-45.120503652039325
1739209764.4653666;-45.120503652039325
1739209764.4653718;-45.120503652039325
1739209764.465377;-38.13080360867914
1739209764.4653826;-35.57807855764607
1739209764.4653878;-38.13080360867914
1739209764.465393;-45.120503652039325
1739209764.4653983;-35.57807855764607
1739209764.4654036;-38.13080360867914
1739209764.4654088;-38.13080360867914
1739209764.465414;-33.981070128970906
1739209764.4654193;-38.13080360867914
1739209764.4654245;-45.120503652039325
1739209764.4654298;-38.13080360867914
1739209764.465435;-38.13080360867914
1739209764.4654403;-45.120503652039325
1739209764.4654455;-38.13080360867914
1739209764.4654508;-45.120503652039325
1739209764.465456;-38.13080360867914
1739209764.4654613;-38.13080360867914
1739209764.4654667;-45.120503652039325
1739209764.465472;-45.120503652039325
1739209764.4654772;-45.120503652039325
1739209764.4654825;-38.13080360867914
1739209764.4654877;-45.120503652039325
1739209764.465493;-45.120503652039325
1739209764.4654982;-45.120503652039325
1739209764.4655035;-38.13080360867914
1739209764.4655087;-45.120503652039325
1739209764.465514;-45.120503652039325
1739209764.4655192;-45.120503652039325
1739209764.4655244;-45.120503652039325
1739209764.4655297;-45.120503652039325
1739209764.465535;-45.120503652039325
1739209764.4655402;-38.13080360867914
1739209764.4655457;-45.120503652039325
1739209764.465551;-45.120503652039325
1739209764.4655561;-38.13080360867914
1739209764.4655614;-35.57807855764607
1739209764.4655666;-33.981070128970906
1739209764.4655719;-38.13080360867914
1739209764.4655771;-35.57807855764607
1739209764.4655824;-38.13080360867914
1739209764.4655876;-38.13080360867914
1739209764.4655929;-38.13080360867914
1739209764.465598;-38.13080360867914
1739209764.4656034;-38.13080360867914
1739209764.4656086;-38.13080360867914
1739209764.4656138;-35.57807855764607
1739209764.465619;-35.57807855764607
1739209764.4656243;-38.13080360867914
1739209764.4656298;-45.120503652039325
1739209764.465635;-45.120503652039325
1739209764.4656403;-38.13080360867914
1739209764.4656456;-38.13080360867914
1739209764.4656508;-45.120503652039325
1739209764.465656;-45.120503652039325
