CAN Message; 0x1bb:0000fbbbd2797d37
1739209852.1318464;-38.13080360867914
1739209852.13185;-38.13080360867914
1739209852.1318533;-45.120503652039325
1739209852.131857;-28.992665084841942
1739209852.1318605;-33.981070128970906
1739209852.1318638;-38.13080360867914
1739209852.1318674;-38.13080360867914
1739209852.1318707;-38.13080360867914
1739209852.1318743;-38.13080360867914
1739209852.131878;-45.120503652039325
1739209852.1318812;-45.120503652039325
1739209852.1318848;-35.57807855764607
1739209852.1318882;-38.13080360867914
1739209852.1318917;-38.13080360867914
1739209852.1318953;-45.120503652039325
1739209852.1318986;-45.120503652039325
1739209852.1319022;-45.120503652039325
1739209852.1319056;-38.13080360867914
1739209852.1319091;-45.120503652039325
1739209852.1319127;-33.981070128970906
1739209852.131916;-38.13080360867914
1739209852.1319196;-45.120503652039325
1739209852.131923;-35.57807855764607
1739209852.1319265;-45.120503652039325
1739209852.13193;-35.57807855764607
1739209852.1319335;-45.120503652039325
1739209852.131937;-38.13080360867914
1739209852.1319404;-33.981070128970906
1739209852.131944;-33.981070128970906
1739209852.1319473;-45.120503652039325
1739209852.1319509;-35.57807855764607
1739209852.1319544;-35.57807855764607
1739209852.1319578;-38.13080360867914
1739209852.1319613;-45.120503652039325
1739209852.1319647;-38.13080360867914
1739209852.1319683;-45.120503652039325
1739209852.1319718;-45.120503652039325
1739209852.1319752;-38.13080360867914
1739209852.1319788;-38.13080360867914
1739209852.131982;-38.13080360867914
1739209852.1319857;-38.13080360867914
1739209852.1319892;-38.13080360867914
1739209852.1319926;-45.120503652039325
1739209852.1319962;-31.141103565318915
1739209852.1319995;-31.141103565318915
1739209852.132003;-45.120503652039325
1739209852.1320066;-45.120503652039325
1739209852.13201;-38.13080360867914
1739209852.1320136;-45.120503652039325
1739209852.132017;-45.120503652039325
1739209852.1320205;-35.57807855764607
1739209852.132024;-45.120503652039325
1739209852.1320274;-38.13080360867914
1739209852.132031;-38.13080360867914
1739209852.1320343;-38.13080360867914
1739209852.1320379;-38.13080360867914
1739209852.1320412;-45.120503652039325
1739209852.1320448;-45.120503652039325
1739209852.1320484;-38.13080360867914
1739209852.1320517;-35.57807855764607
1739209852.1320553;-32.816014438256545
1739209852.1320586;-38.13080360867914
1739209852.1320622;-32.816014438256545
1739209852.1320658;-38.13080360867914
1739209852.132069;-45.120503652039325
1739209852.1320727;-45.120503652039325
1739209852.132076;-38.13080360867914
1739209852.1320796;-38.13080360867914
1739209852.1320832;-38.13080360867914
1739209852.1320865;-45.120503652039325
1739209852.13209;-38.13080360867914
1739209852.1320934;-35.57807855764607
1739209852.132097;-38.13080360867914
1739209852.1321006;-45.120503652039325
1739209852.132104;-45.120503652039325
1739209852.1321075;-45.120503652039325
1739209852.1321108;-45.120503652039325
1739209852.1321144;-38.13080360867914
1739209852.132118;-45.120503652039325
1739209852.1321213;-45.120503652039325
1739209852.132125;-38.13080360867914
1739209852.1321282;-38.13080360867914
1739209852.1321318;-45.120503652039325
1739209852.1321352;-45.120503652039325
1739209852.1321387;-35.57807855764607
1739209852.1321423;-45.120503652039325
1739209852.1321456;-45.120503652039325
1739209852.1321492;-35.57807855764607
1739209852.1321526;-32.816014438256545
1739209852.1321561;-45.120503652039325
1739209852.1321597;-45.120503652039325
1739209852.132163;-38.13080360867914
1739209852.1321666;-38.13080360867914
1739209852.13217;-38.13080360867914
1739209852.1321735;-45.120503652039325
1739209852.132177;-35.57807855764607
1739209852.1321805;-35.57807855764607
1739209852.132184;-45.120503652039325
1739209852.1321874;-38.13080360867914
1739209852.132191;-33.981070128970906
1739209852.1321945;-38.13080360867914
1739209852.1321979;-45.120503652039325
1739209852.1322014;-45.120503652039325
1739209852.1322048;-45.120503652039325
1739209852.1322083;-45.120503652039325
1739209852.132212;-38.13080360867914
1739209852.1322153;-35.57807855764607
1739209852.1322188;-45.120503652039325
1739209852.1322222;-38.13080360867914
1739209852.1322258;-38.13080360867914
1739209852.132229;-38.13080360867914
1739209852.1322327;-45.120503652039325
1739209852.1322362;-35.57807855764607
1739209852.1322396;-38.13080360867914
1739209852.1322432;-38.13080360867914
1739209852.1322465;-45.120503652039325
1739209852.13225;-38.13080360867914
1739209852.1322536;-33.981070128970906
1739209852.132257;-35.57807855764607
1739209852.1322606;-38.13080360867914
1739209852.132264;-45.120503652039325
1739209852.1322675;-38.13080360867914
1739209852.132271;-33.981070128970906
1739209852.1322744;-38.13080360867914
1739209852.132278;-38.13080360867914
1739209852.1322813;-38.13080360867914
1739209852.1322849;-45.120503652039325
1739209852.1322885;-45.120503652039325
1739209852.1322918;-45.120503652039325
1739209852.1322954;-45.120503652039325
1739209852.1322987;-38.13080360867914
1739209852.1323023;-38.13080360867914
1739209852.1323059;-38.13080360867914
1739209852.1323092;-33.981070128970906
1739209852.1323128;-45.120503652039325
1739209852.132316;-45.120503652039325
1739209852.1323197;-38.13080360867914
1739209852.132323;-33.981070128970906
1739209852.1323266;-45.120503652039325
1739209852.1323302;-38.13080360867914
1739209852.1323335;-35.57807855764607
1739209852.132337;-38.13080360867914
1739209852.1323404;-45.120503652039325
1739209852.132344;-38.13080360867914
1739209852.1323476;-38.13080360867914
1739209852.132351;-45.120503652039325
1739209852.1323545;-45.120503652039325
1739209852.1323578;-45.120503652039325
1739209852.1323614;-45.120503652039325
1739209852.132365;-33.981070128970906
1739209852.1323683;-45.120503652039325
1739209852.132372;-38.13080360867914
1739209852.1323752;-35.57807855764607
1739209852.1323788;-38.13080360867914
1739209852.1323824;-45.120503652039325
1739209852.1323857;-45.120503652039325
1739209852.1323893;-33.981070128970906
1739209852.1323926;-27.877744956031414
1739209852.1323962;-45.120503652039325
1739209852.1323998;-38.13080360867914
1739209852.1324031;-38.13080360867914
1739209852.1324067;-33.981070128970906
1739209852.13241;-38.13080360867914
1739209852.1324136;-45.120503652039325
1739209852.1324172;-38.13080360867914
1739209852.1324205;-38.13080360867914
1739209852.132424;-45.120503652039325
1739209852.1324275;-45.120503652039325
1739209852.132431;-45.120503652039325
1739209852.1324344;-38.13080360867914
1739209852.132438;-45.120503652039325
1739209852.1324415;-45.120503652039325
1739209852.1324449;-45.120503652039325
1739209852.1324484;-33.981070128970906
1739209852.1324518;-45.120503652039325
1739209852.1324553;-38.13080360867914
1739209852.132459;-38.13080360867914
1739209852.1324623;-33.981070128970906
1739209852.1324658;-45.120503652039325
1739209852.1324692;-45.120503652039325
1739209852.1324728;-45.120503652039325
1739209852.1324763;-30.49652367304973
1739209852.1324797;-38.13080360867914
1739209852.1324832;-38.13080360867914
1739209852.1324866;-45.120503652039325
1739209852.1324902;-38.13080360867914
1739209852.1324937;-38.13080360867914
1739209852.132497;-45.120503652039325
1739209852.1325006;-38.13080360867914
1739209852.132504;-31.141103565318915
1739209852.1325076;-35.57807855764607
1739209852.1325111;-38.13080360867914
1739209852.1325145;-38.13080360867914
1739209852.132518;-45.120503652039325
1739209852.1325214;-31.141103565318915
1739209852.132525;-35.57807855764607
1739209852.1325283;-38.13080360867914
1739209852.132532;-45.120503652039325
1739209852.1325355;-45.120503652039325
1739209852.1325388;-38.13080360867914
1739209852.1325424;-45.120503652039325
1739209852.1325457;-45.120503652039325
1739209852.1325493;-45.120503652039325
1739209852.1325529;-38.13080360867914
1739209852.1325562;-38.13080360867914
1739209852.1325598;-45.120503652039325
1739209852.132563;-45.120503652039325
1739209852.1325667;-38.13080360867914
1739209852.1325703;-35.57807855764607
1739209852.1325736;-38.13080360867914
1739209852.1325772;-45.120503652039325
1739209852.1325805;-38.13080360867914
1739209852.132584;-38.13080360867914
1739209852.1325877;-33.981070128970906
1739209852.132591;-45.120503652039325
1739209852.1325946;-45.120503652039325
1739209852.132598;-35.57807855764607
1739209852.1326015;-38.13080360867914
1739209852.132605;-45.120503652039325
1739209852.1326084;-38.13080360867914
1739209852.132612;-38.13080360867914
1739209852.1326153;-38.13080360867914
1739209852.132619;-45.120503652039325
1739209852.1326222;-38.13080360867914
1739209852.1326258;-35.57807855764607
1739209852.1326294;-45.120503652039325
1739209852.1326327;-35.57807855764607
1739209852.1326363;-45.120503652039325
1739209852.1326396;-45.120503652039325
1739209852.1326432;-38.13080360867914
1739209852.1326468;-32.816014438256545
1739209852.1326501;-38.13080360867914
1739209852.1326537;-45.120503652039325
1739209852.132657;-45.120503652039325
1739209852.1326606;-38.13080360867914
1739209852.1326642;-38.13080360867914
1739209852.1326675;-45.120503652039325
1739209852.132671;-45.120503652039325
1739209852.1326745;-45.120503652039325
1739209852.132678;-38.13080360867914
1739209852.1326816;-45.120503652039325
1739209852.132685;-33.981070128970906
1739209852.1326885;-38.13080360867914
1739209852.1326919;-38.13080360867914
1739209852.1326954;-35.57807855764607
1739209852.132699;-38.13080360867914
1739209852.1327024;-32.816014438256545
1739209852.132706;-38.13080360867914
1739209852.1327093;-45.120503652039325
1739209852.1327128;-45.120503652039325
1739209852.1327162;-45.120503652039325
1739209852.1327198;-38.13080360867914
1739209852.1327233;-38.13080360867914
1739209852.1327267;-38.13080360867914
1739209852.1327302;-45.120503652039325
1739209852.1327336;-38.13080360867914
1739209852.1327372;-38.13080360867914
1739209852.1327407;-38.13080360867914
1739209852.132744;-45.120503652039325
1739209852.1327477;-38.13080360867914
1739209852.132751;-38.13080360867914
1739209852.1327546;-45.120503652039325
1739209852.1327581;-45.120503652039325
1739209852.1327615;-38.13080360867914
1739209852.132765;-38.13080360867914
1739209852.1327684;-35.57807855764607
1739209852.132772;-35.57807855764607
1739209852.1327755;-38.13080360867914
1739209852.132779;-33.981070128970906
1739209852.1327825;-45.120503652039325
1739209852.1327858;-33.981070128970906
1739209852.1327894;-35.57807855764607
1739209852.132793;-38.13080360867914
1739209852.1327963;-45.120503652039325
1739209852.1327999;-45.120503652039325
1739209852.1328032;-45.120503652039325
1739209852.1328068;-45.120503652039325
1739209852.13281;-45.120503652039325
1739209852.1328137;-45.120503652039325
1739209852.1328173;-45.120503652039325
1739209852.1328206;-35.57807855764607
1739209852.1328242;-45.120503652039325
1739209852.1328275;-45.120503652039325
1739209852.132831;-45.120503652039325
1739209852.1328347;-45.120503652039325
1739209852.132838;-45.120503652039325
1739209852.1328416;-28.58837851428586
1739209852.132845;-32.816014438256545
1739209852.1328485;-45.120503652039325
1739209852.132852;-45.120503652039325
1739209852.1328554;-29.438486411369333
1739209852.132859;-35.57807855764607
1739209852.1328623;-45.120503652039325
1739209852.132866;-38.13080360867914
1739209852.1328695;-33.981070128970906
1739209852.1328728;-45.120503652039325
1739209852.1328764;-45.120503652039325
1739209852.1328797;-33.981070128970906
1739209852.1328833;-45.120503652039325
1739209852.132887;-38.13080360867914
1739209852.1328902;-45.120503652039325
1739209852.1328938;-38.13080360867914
1739209852.1328971;-32.816014438256545
1739209852.1329007;-45.120503652039325
1739209852.132904;-45.120503652039325
1739209852.1329076;-38.13080360867914
1739209852.1329112;-38.13080360867914
1739209852.1329145;-45.120503652039325
1739209852.1329181;-45.120503652039325
1739209852.1329215;-38.13080360867914
1739209852.132925;-30.49652367304973
1739209852.1329286;-33.981070128970906
1739209852.132932;-45.120503652039325
1739209852.1329355;-45.120503652039325
1739209852.1329389;-38.13080360867914
1739209852.1329424;-35.57807855764607
1739209852.132946;-38.13080360867914
1739209852.1329494;-38.13080360867914
1739209852.132953;-38.13080360867914
1739209852.1329563;-35.57807855764607
1739209852.1329598;-33.981070128970906
1739209852.1329634;-38.13080360867914
1739209852.1329668;-45.120503652039325
1739209852.1329703;-38.13080360867914
1739209852.1329737;-35.57807855764607
1739209852.1329772;-45.120503652039325
1739209852.1329808;-28.992665084841942
1739209852.1329842;-28.992665084841942
1739209852.1329877;-45.120503652039325
1739209852.132991;-45.120503652039325
1739209852.1329947;-38.13080360867914
1739209852.132998;-38.13080360867914
1739209852.1330016;-45.120503652039325
1739209852.1330051;-38.13080360867914
1739209852.1330085;-38.13080360867914
1739209852.133012;-38.13080360867914
1739209852.1330154;-45.120503652039325
1739209852.133019;-38.13080360867914
1739209852.1330225;-38.13080360867914
1739209852.133026;-45.120503652039325
1739209852.1330295;-38.13080360867914
1739209852.1330328;-38.13080360867914
1739209852.1330364;-35.57807855764607
1739209852.13304;-38.13080360867914
1739209852.1330433;-45.120503652039325
1739209852.1330469;-38.13080360867914
1739209852.1330502;-38.13080360867914
1739209852.1330538;-38.13080360867914
1739209852.1330574;-45.120503652039325
1739209852.1330607;-45.120503652039325
1739209852.1330643;-38.13080360867914
1739209852.1330676;-38.13080360867914
1739209852.1330712;-38.13080360867914
1739209852.1330748;-38.13080360867914
1739209852.133078;-38.13080360867914
1739209852.1330817;-38.13080360867914
1739209852.133085;-35.57807855764607
1739209852.1330886;-38.13080360867914
1739209852.133092;-45.120503652039325
1739209852.1330955;-45.120503652039325
1739209852.133099;-38.13080360867914
1739209852.1331024;-38.13080360867914
1739209852.133106;-45.120503652039325
1739209852.1331093;-38.13080360867914
1739209852.133113;-38.13080360867914
1739209852.1331165;-38.13080360867914
1739209852.1331198;-45.120503652039325
1739209852.1331234;-33.981070128970906
1739209852.1331267;-35.57807855764607
1739209852.1331303;-38.13080360867914
1739209852.133134;-45.120503652039325
1739209852.1331372;-35.57807855764607
1739209852.1331408;-32.816014438256545
1739209852.1331441;-45.120503652039325
1739209852.1331477;-45.120503652039325
1739209852.1331513;-33.981070128970906
1739209852.1331546;-38.13080360867914
1739209852.1331582;-38.13080360867914
1739209852.1331615;-45.120503652039325
1739209852.1331651;-45.120503652039325
1739209852.1331687;-38.13080360867914
1739209852.133172;-38.13080360867914
1739209852.1331756;-38.13080360867914
1739209852.133179;-38.13080360867914
1739209852.1331825;-38.13080360867914
1739209852.133186;-38.13080360867914
1739209852.1331894;-45.120503652039325
1739209852.133193;-32.816014438256545
1739209852.1331964;-33.981070128970906
1739209852.1332;-45.120503652039325
1739209852.1332033;-45.120503652039325
1739209852.1332068;-33.981070128970906
1739209852.1332104;-38.13080360867914
1739209852.1332138;-45.120503652039325
1739209852.1332173;-45.120503652039325
1739209852.1332207;-45.120503652039325
1739209852.1332242;-45.120503652039325
1739209852.1332278;-45.120503652039325
1739209852.1332312;-45.120503652039325
1739209852.1332347;-45.120503652039325
1739209852.133238;-45.120503652039325
1739209852.1332417;-45.120503652039325
1739209852.1332452;-45.120503652039325
1739209852.1332486;-33.981070128970906
1739209852.1332521;-38.13080360867914
1739209852.1332555;-45.120503652039325
1739209852.133259;-35.57807855764607
1739209852.1332626;-38.13080360867914
1739209852.133266;-35.57807855764607
1739209852.1332695;-45.120503652039325
1739209852.133273;-35.57807855764607
1739209852.1332765;-38.13080360867914
1739209852.13328;-45.120503652039325
1739209852.1332834;-33.981070128970906
1739209852.133287;-35.57807855764607
1739209852.1332903;-38.13080360867914
1739209852.1332939;-45.120503652039325
1739209852.1332972;-35.57807855764607
1739209852.1333008;-35.57807855764607
1739209852.1333044;-38.13080360867914
1739209852.1333077;-45.120503652039325
1739209852.1333113;-38.13080360867914
1739209852.1333146;-38.13080360867914
1739209852.1333182;-45.120503652039325
1739209852.1333218;-32.816014438256545
1739209852.133325;-38.13080360867914
1739209852.1333287;-35.57807855764607
1739209852.133332;-45.120503652039325
1739209852.1333356;-35.57807855764607
1739209852.1333392;-38.13080360867914
1739209852.1333425;-45.120503652039325
1739209852.133346;-45.120503652039325
1739209852.1333494;-45.120503652039325
1739209852.133353;-38.13080360867914
1739209852.1333566;-45.120503652039325
1739209852.13336;-45.120503652039325
1739209852.1333635;-45.120503652039325
1739209852.1333668;-45.120503652039325
1739209852.1333704;-45.120503652039325
1739209852.133374;-45.120503652039325
1739209852.1333773;-30.49652367304973
1739209852.133381;-35.57807855764607
1739209852.1333842;-45.120503652039325
1739209852.1333878;-45.120503652039325
1739209852.1333911;-35.57807855764607
1739209852.1333947;-38.13080360867914
1739209852.1333983;-45.120503652039325
1739209852.1334016;-38.13080360867914
1739209852.1334052;-38.13080360867914
1739209852.1334085;-38.13080360867914
1739209852.1334121;-45.120503652039325
1739209852.1334157;-45.120503652039325
1739209852.133419;-45.120503652039325
1739209852.1334226;-45.120503652039325
1739209852.133426;-45.120503652039325
1739209852.1334295;-45.120503652039325
1739209852.133433;-45.120503652039325
1739209852.1334364;-45.120503652039325
1739209852.13344;-45.120503652039325
1739209852.1334434;-38.13080360867914
1739209852.133447;-31.141103565318893
1739209852.1334505;-38.13080360867914
1739209852.1334538;-45.120503652039325
1739209852.1334574;-38.13080360867914
1739209852.1334608;-30.49652367304973
1739209852.1334643;-33.981070128970906
1739209852.133468;-45.120503652039325
1739209852.1334713;-38.13080360867914
1739209852.1334748;-38.13080360867914
1739209852.1334782;-38.13080360867914
1739209852.1334817;-38.13080360867914
1739209852.133485;-35.57807855764607
1739209852.1334887;-45.120503652039325
1739209852.1334922;-45.120503652039325
1739209852.1334956;-38.13080360867914
1739209852.1334991;-38.13080360867914
1739209852.1335025;-45.120503652039325
1739209852.133506;-45.120503652039325
1739209852.1335096;-38.13080360867914
1739209852.133513;-45.120503652039325
1739209852.1335166;-28.58837851428586
1739209852.13352;-33.981070128970906
1739209852.1335235;-45.120503652039325
1739209852.133527;-38.13080360867914
1739209852.1335304;-38.13080360867914
1739209852.133534;-38.13080360867914
1739209852.1335373;-45.120503652039325
1739209852.1335409;-33.981070128970906
1739209852.1335444;-38.13080360867914
1739209852.1335478;-45.120503652039325
1739209852.1335514;-38.13080360867914
1739209852.1335547;-45.120503652039325
1739209852.1335583;-45.120503652039325
1739209852.1335618;-38.13080360867914
1739209852.1335652;-30.49652367304973
1739209852.1335688;-45.120503652039325
1739209852.133572;-33.981070128970906
1739209852.1335757;-32.816014438256545
1739209852.133579;-38.13080360867914
1739209852.1335826;-45.120503652039325
1739209852.1335862;-38.13080360867914
1739209852.1335895;-38.13080360867914
1739209852.133593;-45.120503652039325
1739209852.1335964;-38.13080360867914
1739209852.1336;-45.120503652039325
1739209852.1336036;-38.13080360867914
1739209852.133607;-45.120503652039325
1739209852.1336105;-38.13080360867914
1739209852.1336138;-38.13080360867914
1739209852.1336174;-45.120503652039325
1739209852.133621;-38.13080360867914
1739209852.1336243;-38.13080360867914
1739209852.133628;-45.120503652039325
1739209852.1336312;-45.120503652039325
1739209852.1336348;-38.13080360867914
1739209852.1336384;-45.120503652039325
1739209852.1336417;-45.120503652039325
1739209852.1336453;-45.120503652039325
1739209852.1336486;-45.120503652039325
1739209852.1336522;-45.120503652039325
1739209852.1336558;-45.120503652039325
1739209852.1336591;-38.13080360867914
1739209852.1336627;-45.120503652039325
1739209852.133666;-35.57807855764607
1739209852.1336696;-38.13080360867914
1739209852.133673;-38.13080360867914
1739209852.1336765;-45.120503652039325
1739209852.13368;-45.120503652039325
1739209852.1336834;-45.120503652039325
1739209852.133687;-45.120503652039325
1739209852.1336904;-38.13080360867914
1739209852.133694;-35.57807855764607
1739209852.1336975;-35.57807855764607
1739209852.1337008;-45.120503652039325
1739209852.1337044;-45.120503652039325
1739209852.1337078;-33.981070128970906
1739209852.1337113;-32.816014438256545
1739209852.133715;-33.981070128970906
1739209852.1337183;-45.120503652039325
1739209852.1337218;-45.120503652039325
1739209852.1337252;-35.57807855764607
1739209852.1337287;-38.13080360867914
1739209852.1337323;-45.120503652039325
1739209852.1337357;-38.13080360867914
1739209852.1337392;-38.13080360867914
1739209852.1337426;-27.267205301931607
1739209852.1337461;-38.13080360867914
1739209852.1337497;-45.120503652039325
1739209852.133753;-35.57807855764607
1739209852.1337566;-38.13080360867914
1739209852.13376;-45.120503652039325
1739209852.1337636;-45.120503652039325
1739209852.133767;-38.13080360867914
1739209852.1337705;-28.58837851428586
1739209852.133774;-38.13080360867914
1739209852.1337774;-45.120503652039325
1739209852.133781;-38.13080360867914
1739209852.1337843;-38.13080360867914
1739209852.1337879;-31.141103565318893
1739209852.1337914;-38.13080360867914
1739209852.1337948;-45.120503652039325
1739209852.1337984;-31.141103565318915
1739209852.1338017;-32.816014438256545
1739209852.1338053;-38.13080360867914
1739209852.1338089;-45.120503652039325
1739209852.1338122;-38.13080360867914
1739209852.1338158;-38.13080360867914
1739209852.133819;-33.981070128970906
1739209852.1338227;-38.13080360867914
1739209852.1338263;-45.120503652039325
1739209852.1338296;-38.13080360867914
1739209852.1338332;-38.13080360867914
1739209852.1338365;-38.13080360867914
1739209852.13384;-38.13080360867914
1739209852.1338437;-38.13080360867914
1739209852.133847;-45.120503652039325
1739209852.1338506;-45.120503652039325
1739209852.133854;-38.13080360867914
1739209852.1338575;-45.120503652039325
1739209852.133861;-45.120503652039325
1739209852.1338644;-35.57807855764607
1739209852.133868;-38.13080360867914
1739209852.1338713;-38.13080360867914
1739209852.133875;-38.13080360867914
1739209852.1338782;-35.57807855764607
1739209852.1338818;-32.816014438256545
1739209852.1338854;-45.120503652039325
1739209852.1338887;-45.120503652039325
1739209852.1338923;-35.57807855764607
1739209852.1338956;-38.13080360867914
1739209852.1338992;-45.120503652039325
1739209852.1339028;-33.981070128970906
1739209852.1339061;-38.13080360867914
1739209852.1339097;-45.120503652039325
1739209852.133913;-38.13080360867914
1739209852.1339166;-45.120503652039325
1739209852.1339202;-45.120503652039325
1739209852.1339235;-33.981070128970906
1739209852.133927;-35.57807855764607
1739209852.1339304;-38.13080360867914
1739209852.133934;-45.120503652039325
1739209852.1339376;-38.13080360867914
1739209852.133941;-35.57807855764607
1739209852.1339445;-45.120503652039325
1739209852.1339478;-45.120503652039325
1739209852.1339514;-45.120503652039325
1739209852.133955;-38.13080360867914
1739209852.1339583;-38.13080360867914
1739209852.133962;-38.13080360867914
1739209852.1339653;-45.120503652039325
1739209852.1339688;-45.120503652039325
1739209852.1339722;-38.13080360867914
1739209852.1339757;-35.57807855764607
1739209852.1339793;-35.57807855764607
1739209852.1339827;-45.120503652039325
1739209852.1339862;-45.120503652039325
1739209852.1339896;-35.57807855764607
1739209852.1339931;-45.120503652039325
1739209852.1339967;-35.57807855764607
1739209852.134;-38.13080360867914
1739209852.1340036;-35.57807855764607
1739209852.134007;-38.13080360867914
1739209852.1340106;-38.13080360867914
1739209852.1340141;-38.13080360867914
1739209852.1340175;-45.120503652039325
1739209852.134021;-38.13080360867914
1739209852.1340244;-45.120503652039325
1739209852.134028;-45.120503652039325
1739209852.1340315;-38.13080360867914
1739209852.1340349;-45.120503652039325
1739209852.1340384;-45.120503652039325
1739209852.1340418;-45.120503652039325
1739209852.1340454;-45.120503652039325
1739209852.134049;-45.120503652039325
1739209852.1340523;-45.120503652039325
1739209852.1340559;-38.13080360867914
1739209852.1340592;-38.13080360867914
1739209852.1340628;-38.13080360867914
1739209852.134066;-32.816014438256545
1739209852.1340697;-45.120503652039325
1739209852.1340733;-45.120503652039325
1739209852.1340766;-38.13080360867914
1739209852.1340802;-29.438486411369333
1739209852.1340835;-35.57807855764607
1739209852.134087;-38.13080360867914
1739209852.1340907;-45.120503652039325
1739209852.134094;-45.120503652039325
1739209852.1340976;-45.120503652039325
1739209852.134101;-45.120503652039325
1739209852.1341045;-45.120503652039325
1739209852.134108;-33.981070128970956
1739209852.1341114;-45.120503652039325
1739209852.134115;-35.57807855764607
1739209852.1341183;-38.13080360867914
1739209852.134122;-45.120503652039325
1739209852.1341255;-45.120503652039325
1739209852.1341288;-45.120503652039325
1739209852.1341324;-38.13080360867914
1739209852.1341357;-30.49652367304973
1739209852.1341393;-33.981070128970906
1739209852.1341429;-45.120503652039325
1739209852.1341462;-35.57807855764607
1739209852.1341498;-32.816014438256545
1739209852.1341531;-38.13080360867914
1739209852.1341567;-45.120503652039325
1739209852.13416;-45.120503652039325
1739209852.1341636;-45.120503652039325
1739209852.1341672;-45.120503652039325
1739209852.1341705;-38.13080360867914
1739209852.134174;-45.120503652039325
1739209852.1341774;-38.13080360867914
1739209852.134181;-38.13080360867914
1739209852.1341846;-45.120503652039325
1739209852.134188;-38.13080360867914
1739209852.1341915;-38.13080360867914
1739209852.1341949;-45.120503652039325
1739209852.1341984;-45.120503652039325
1739209852.1342173;-38.13080360867914
1739209852.134236;-45.120503652039325
1739209852.134255;-45.120503652039325
1739209852.1342738;-38.13080360867914
1739209852.1342928;-45.120503652039325
1739209852.1343117;-31.141103565318915
1739209852.1343305;-28.992665084841942
1739209852.1343493;-38.13080360867914
1739209852.1343682;-38.13080360867914
1739209852.134387;-38.13080360867914
1739209852.1344059;-38.13080360867914
1739209852.1344247;-35.57807855764607
1739209852.1344435;-38.13080360867914
1739209852.1344626;-38.13080360867914
1739209852.1344814;-33.981070128970906
1739209852.1345003;-32.816014438256545
1739209852.134519;-45.120503652039325
1739209852.134538;-45.120503652039325
1739209852.1345568;-38.13080360867914
1739209852.1345756;-35.57807855764607
1739209852.1345944;-38.13080360867914
1739209852.1346135;-45.120503652039325
1739209852.1346323;-45.120503652039325
1739209852.1346512;-45.120503652039325
1739209852.13467;-45.120503652039325
1739209852.1346889;-45.120503652039325
1739209852.1347077;-45.120503652039325
1739209852.1347265;-45.120503652039325
1739209852.1347454;-45.120503652039325
1739209852.1347642;-38.13080360867914
1739209852.1347833;-30.49652367304973
1739209852.134802;-38.13080360867914
1739209852.134821;-45.120503652039325
1739209852.1348398;-33.981070128970906
1739209852.1348586;-35.57807855764607
1739209852.1348774;-38.13080360867914
1739209852.1348963;-45.120503652039325
1739209852.134915;-45.120503652039325
1739209852.134934;-45.120503652039325
1739209852.134953;-45.120503652039325
1739209852.1349719;-45.120503652039325
1739209852.1349907;-45.120503652039325
1739209852.1350095;-38.13080360867914
1739209852.1350284;-45.120503652039325
1739209852.1350472;-45.120503652039325
1739209852.135066;-45.120503652039325
1739209852.1350849;-45.120503652039325
1739209852.135104;-38.13080360867914
1739209852.1351228;-38.13080360867914
1739209852.1351416;-38.13080360867914
1739209852.1351604;-45.120503652039325
1739209852.1351793;-38.13080360867914
1739209852.135198;-45.120503652039325
1739209852.135217;-45.120503652039325
1739209852.1352358;-33.981070128970906
1739209852.1352546;-38.13080360867914
1739209852.1352737;-45.120503652039325
1739209852.1352925;-38.13080360867914
1739209852.1353114;-38.13080360867914
1739209852.1353302;-45.120503652039325
1739209852.135349;-45.120503652039325
1739209852.1353679;-45.120503652039325
1739209852.1353867;-45.120503652039325
1739209852.1354055;-38.13080360867914
1739209852.1354244;-38.13080360867914
1739209852.1354434;-45.120503652039325
1739209852.1354623;-38.13080360867914
1739209852.135481;-38.13080360867914
1739209852.1355;-45.120503652039325
1739209852.1355188;-45.120503652039325
1739209852.1355376;-32.816014438256545
1739209852.1355565;-32.816014438256545
1739209852.1355753;-38.13080360867914
1739209852.1355944;-45.120503652039325
1739209852.1356132;-35.57807855764607
1739209852.135632;-35.57807855764607
1739209852.1356509;-38.13080360867914
1739209852.1356697;-45.120503652039325
1739209852.1356885;-45.120503652039325
1739209852.1357074;-38.13080360867914
1739209852.1357262;-35.57807855764607
1739209852.135745;-38.13080360867914
1739209852.1357641;-38.13080360867914
1739209852.135783;-38.13080360867914
1739209852.1358018;-38.13080360867914
1739209852.1358206;-45.120503652039325
1739209852.1358395;-33.981070128970906
1739209852.1358583;-33.981070128970906
1739209852.1358771;-45.120503652039325
1739209852.135896;-38.13080360867914
1739209852.1359148;-35.57807855764607
1739209852.1359339;-35.57807855764607
1739209852.1359527;-38.13080360867914
1739209852.1359715;-38.13080360867914
1739209852.1359904;-38.13080360867914
1739209852.1360092;-45.120503652039325
1739209852.136028;-38.13080360867914
1739209852.136047;-35.57807855764607
1739209852.1360657;-38.13080360867914
1739209852.1360848;-45.120503652039325
1739209852.1361036;-45.120503652039325
1739209852.1361225;-45.120503652039325
1739209852.1361413;-45.120503652039325
1739209852.1361601;-45.120503652039325
1739209852.136179;-45.120503652039325
1739209852.1361978;-45.120503652039325
1739209852.1362166;-33.981070128970906
1739209852.1362355;-35.57807855764607
1739209852.1362545;-38.13080360867914
1739209852.1362734;-45.120503652039325
