CAN Message; 0x1bb:00007240636178c9
1739209784.4638114;-38.13080360867914
1739209784.4638171;-45.120503652039325
1739209784.4638226;-33.981070128970906
1739209784.4638283;-38.13080360867914
1739209784.4638338;-45.120503652039325
1739209784.4638395;-38.13080360867914
1739209784.463845;-35.57807855764607
1739209784.4638507;-35.57807855764607
1739209784.4638562;-38.13080360867914
1739209784.463862;-38.13080360867914
1739209784.4638674;-45.120503652039325
1739209784.4638731;-35.57807855764607
1739209784.4638789;-35.57807855764607
1739209784.4638844;-45.120503652039325
1739209784.46389;-45.120503652039325
1739209784.4638956;-35.57807855764607
1739209784.4639013;-45.120503652039325
1739209784.4639068;-45.120503652039325
1739209784.4639125;-38.13080360867914
1739209784.463918;-45.120503652039325
1739209784.4639237;-45.120503652039325
1739209784.4639292;-45.120503652039325
1739209784.463935;-38.13080360867914
1739209784.4639404;-45.120503652039325
1739209784.463946;-45.120503652039325
1739209784.4639518;-45.120503652039325
1739209784.4639573;-33.981070128970906
1739209784.463963;-38.13080360867914
1739209784.4639685;-38.13080360867914
1739209784.4639742;-38.13080360867914
1739209784.4639797;-35.57807855764607
1739209784.4639854;-38.13080360867914
1739209784.463991;-45.120503652039325
1739209784.4639966;-33.981070128970906
1739209784.4640021;-31.14110356531892
1739209784.4640079;-33.981070128970906
1739209784.4640133;-38.13080360867914
1739209784.464019;-45.120503652039325
1739209784.4640248;-38.13080360867914
1739209784.4640303;-35.57807855764607
1739209784.464036;-45.120503652039325
1739209784.4640415;-38.13080360867914
1739209784.4640472;-33.981070128970906
1739209784.4640527;-33.981070128970906
1739209784.4640584;-38.13080360867914
1739209784.464064;-38.13080360867914
1739209784.4640696;-38.13080360867914
1739209784.464075;-38.13080360867914
1739209784.4640808;-32.816014438256545
1739209784.4640863;-38.13080360867914
1739209784.4536073;-38.13080360867914
1739209784.4536183;-45.120503652039325
1739209784.453629;-45.120503652039325
1739209784.45364;-35.57807855764607
1739209784.453651;-38.13080360867914
1739209784.4536617;-45.120503652039325
1739209784.4536726;-33.981070128970906
1739209784.4536836;-35.57807855764607
1739209784.4536943;-38.13080360867914
1739209784.4537053;-45.120503652039325
1739209784.4537163;-33.981070128970906
1739209784.453727;-32.816014438256545
1739209784.453738;-38.13080360867914
1739209784.453749;-45.120503652039325
1739209784.4537597;-38.13080360867914
1739209784.4537706;-35.57807855764607
1739209784.4537816;-38.13080360867914
1739209784.4537923;-45.120503652039325
1739209784.4538033;-38.13080360867914
1739209784.4538143;-38.13080360867914
1739209784.453825;-38.13080360867914
1739209784.453836;-45.120503652039325
1739209784.453847;-38.13080360867914
1739209784.453858;-38.13080360867914
1739209784.4538686;-45.120503652039325
1739209784.4538796;-38.13080360867914
1739209784.4538906;-38.13080360867914
1739209784.4539013;-45.120503652039325
1739209784.4539123;-38.13080360867914
1739209784.4539232;-38.13080360867914
1739209784.453934;-33.981070128970906
1739209784.453945;-45.120503652039325
1739209784.453956;-45.120503652039325
1739209784.4539666;-38.13080360867914
1739209784.4539776;-33.981070128970906
1739209784.4539886;-45.120503652039325
1739209784.4539993;-45.120503652039325
1739209784.4540102;-32.816014438256545
1739209784.4540212;-35.57807855764607
1739209784.454032;-38.13080360867914
1739209784.454043;-33.981070128970906
1739209784.4540539;-38.13080360867914
1739209784.4540648;-45.120503652039325
1739209784.4540756;-45.120503652039325
1739209784.4540865;-38.13080360867914
1739209784.4540975;-45.120503652039325
1739209784.4541082;-31.141103565318915
1739209784.4541192;-28.992665084841942
1739209784.4541302;-45.120503652039325
1739209784.454141;-38.13080360867914
1739209784.4541519;-38.13080360867914
1739209784.4541628;-38.13080360867914
1739209784.4541736;-38.13080360867914
1739209784.4541845;-45.120503652039325
1739209784.4541955;-38.13080360867914
1739209784.4542062;-33.981070128970956
1739209784.4542172;-33.981070128970906
1739209784.4542282;-45.120503652039325
1739209784.454239;-45.120503652039325
1739209784.4542499;-45.120503652039325
1739209784.4542608;-45.120503652039325
1739209784.4542716;-38.13080360867914
1739209784.4542825;-33.981070128970906
1739209784.4542935;-30.49652367304973
1739209784.4543045;-45.120503652039325
1739209784.4543152;-45.120503652039325
1739209784.4543262;-45.120503652039325
1739209784.4543371;-38.13080360867914
1739209784.4543478;-45.120503652039325
1739209784.4543588;-45.120503652039325
1739209784.4543698;-45.120503652039325
1739209784.4543805;-38.13080360867914
1739209784.4543915;-45.120503652039325
1739209784.4544024;-45.120503652039325
1739209784.4544132;-45.120503652039325
1739209784.4544241;-35.57807855764607
1739209784.454435;-38.13080360867914
1739209784.4544458;-32.816014438256545
1739209784.4544568;-33.981070128970906
1739209784.4544678;-45.120503652039325
1739209784.4544785;-38.13080360867914
1739209784.4544895;-35.57807855764607
1739209784.4545004;-38.13080360867914
1739209784.4545112;-45.120503652039325
1739209784.4545221;-45.120503652039325
1739209784.454533;-45.120503652039325
1739209784.454544;-33.981070128970906
1739209784.4545548;-25.826314394896354
1739209784.4545658;-38.13080360867914
1739209784.4545767;-45.120503652039325
1739209784.4545875;-35.57807855764607
1739209784.4545984;-32.816014438256545
1739209784.4546094;-45.120503652039325
1739209784.4546201;-45.120503652039325
1739209784.454631;-45.120503652039325
1739209784.454642;-38.13080360867914
1739209784.4546528;-45.120503652039325
1739209784.4546638;-45.120503652039325
1739209784.4546747;-38.13080360867914
1739209784.4546854;-45.120503652039325
1739209784.4546964;-38.13080360867914
1739209784.4547074;-45.120503652039325
1739209784.454718;-38.13080360867914
1739209784.454729;-29.438486411369333
1739209784.45474;-38.13080360867914
1739209784.454751;-45.120503652039325
1739209784.4547617;-38.13080360867914
1739209784.4547727;-32.816014438256545
1739209784.4547837;-38.13080360867914
1739209784.4547944;-45.120503652039325
1739209784.4548054;-45.120503652039325
1739209784.4548163;-45.120503652039325
1739209784.454827;-45.120503652039325
1739209784.454838;-35.57807855764607
1739209784.454849;-38.13080360867914
1739209784.4548597;-45.120503652039325
1739209784.4548707;-38.13080360867914
1739209784.4548817;-45.120503652039325
1739209784.4548924;-45.120503652039325
1739209784.4549034;-30.49652367304973
1739209784.4549143;-35.57807855764607
1739209784.454925;-45.120503652039325
1739209784.454936;-38.13080360867914
1739209784.454947;-45.120503652039325
1739209784.4549577;-38.13080360867914
1739209784.4549687;-38.13080360867914
1739209784.4549797;-45.120503652039325
1739209784.4549906;-45.120503652039325
1739209784.4550014;-38.13080360867914
1739209784.4550123;-38.13080360867914
1739209784.4550233;-45.120503652039325
1739209784.455034;-38.13080360867914
1739209784.455045;-38.13080360867914
1739209784.455056;-38.13080360867914
1739209784.4550667;-33.981070128970906
1739209784.4550776;-45.120503652039325
1739209784.4550886;-45.120503652039325
1739209784.4550993;-45.120503652039325
1739209784.4551103;-45.120503652039325
1739209784.4551213;-45.120503652039325
1739209784.455132;-38.13080360867914
1739209784.455143;-45.120503652039325
1739209784.455154;-38.13080360867914
1739209784.4551647;-35.57807855764607
1739209784.4551756;-38.13080360867914
1739209784.4551866;-38.13080360867914
1739209784.4551976;-38.13080360867914
1739209784.4552083;-35.57807855764607
1739209784.4552193;-35.57807855764607
1739209784.4552302;-45.120503652039325
1739209784.455241;-38.13080360867914
1739209784.455252;-45.120503652039325
1739209784.455263;-38.13080360867914
1739209784.4552736;-38.13080360867914
1739209784.4552846;-38.13080360867914
1739209784.4552956;-45.120503652039325
1739209784.4553063;-38.13080360867914
1739209784.4553173;-45.120503652039325
1739209784.4553282;-45.120503652039325
1739209784.455339;-33.981070128970906
1739209784.45535;-35.57807855764607
1739209784.455361;-45.120503652039325
1739209784.4553716;-38.13080360867914
1739209784.4553826;-45.120503652039325
1739209784.4553936;-33.981070128970906
1739209784.4554043;-38.13080360867914
1739209784.4554152;-45.120503652039325
1739209784.4554262;-45.120503652039325
1739209784.4554372;-45.120503652039325
1739209784.455448;-38.13080360867914
1739209784.4554589;-45.120503652039325
1739209784.4554698;-38.13080360867914
1739209784.4554806;-38.13080360867914
1739209784.4554915;-38.13080360867914
1739209784.4555025;-38.13080360867914
1739209784.4555132;-32.816014438256545
1739209784.4555242;-38.13080360867914
1739209784.4555352;-45.120503652039325
1739209784.455546;-45.120503652039325
1739209784.4555569;-35.57807855764607
1739209784.4555678;-38.13080360867914
1739209784.4555786;-45.120503652039325
1739209784.4555895;-45.120503652039325
1739209784.4556005;-35.57807855764607
1739209784.4556112;-38.13080360867914
1739209784.4556222;-45.120503652039325
1739209784.4556332;-45.120503652039325
1739209784.455644;-31.141103565318893
1739209784.4556549;-38.13080360867914
1739209784.4556658;-45.120503652039325
1739209784.4556768;-45.120503652039325
1739209784.4556875;-45.120503652039325
1739209784.4556985;-38.13080360867914
1739209784.4557095;-45.120503652039325
1739209784.4557202;-38.13080360867914
1739209784.4557312;-45.120503652039325
1739209784.4557421;-45.120503652039325
1739209784.4557528;-45.120503652039325
1739209784.4557638;-38.13080360867914
1739209784.4557748;-35.57807855764607
1739209784.4557855;-32.816014438256545
1739209784.4557965;-33.981070128970906
1739209784.4558074;-38.13080360867914
1739209784.4558182;-35.57807855764607
1739209784.4558291;-32.816014438256545
1739209784.45584;-38.13080360867914
1739209784.4558508;-45.120503652039325
1739209784.4558618;-38.13080360867914
1739209784.4558728;-32.816014438256545
1739209784.4558837;-45.120503652039325
1739209784.4558945;-45.120503652039325
1739209784.4559054;-45.120503652039325
1739209784.4559164;-45.120503652039325
1739209784.4559271;-45.120503652039325
1739209784.455938;-38.13080360867914
1739209784.455949;-45.120503652039325
1739209784.4559598;-32.816014438256545
1739209784.4559708;-38.13080360867914
1739209784.4559817;-38.13080360867914
1739209784.4559925;-35.57807855764607
1739209784.4560034;-38.13080360867914
1739209784.4560144;-38.13080360867914
1739209784.4560251;-35.57807855764607
1739209784.456036;-38.13080360867914
1739209784.456047;-45.120503652039325
1739209784.4560578;-45.120503652039325
1739209784.4560688;-45.120503652039325
1739209784.4560797;-32.816014438256545
1739209784.4560905;-38.13080360867914
1739209784.4561014;-45.120503652039325
1739209784.4561124;-45.120503652039325
1739209784.4561234;-38.13080360867914
1739209784.456134;-38.13080360867914
1739209784.456145;-45.120503652039325
1739209784.456156;-38.13080360867914
1739209784.4561667;-35.57807855764607
1739209784.4561777;-35.57807855764607
1739209784.4561887;-45.120503652039325
1739209784.4561994;-38.13080360867914
1739209784.4562104;-45.120503652039325
1739209784.4562213;-33.981070128970906
1739209784.456232;-30.49652367304973
1739209784.456243;-45.120503652039325
1739209784.456254;-45.120503652039325
1739209784.4562647;-33.981070128970906
1739209784.4562757;-45.120503652039325
1739209784.4562867;-45.120503652039325
1739209784.4562974;-38.13080360867914
1739209784.4563084;-38.13080360867914
1739209784.4563193;-33.981070128970956
1739209784.45633;-45.120503652039325
1739209784.456341;-45.120503652039325
1739209784.456352;-45.120503652039325
1739209784.456363;-45.120503652039325
1739209784.4563737;-38.13080360867914
1739209784.4563847;-45.120503652039325
1739209784.4563956;-38.13080360867914
1739209784.4564064;-30.49652367304973
1739209784.4564173;-38.13080360867914
1739209784.4564283;-35.57807855764607
1739209784.456439;-38.13080360867914
1739209784.45645;-38.13080360867914
1739209784.456461;-45.120503652039325
1739209784.4564717;-45.120503652039325
1739209784.4564826;-45.120503652039325
1739209784.4564936;-45.120503652039325
1739209784.4565043;-38.13080360867914
1739209784.4565153;-38.13080360867914
1739209784.4565263;-38.13080360867914
1739209784.456537;-45.120503652039325
1739209784.456548;-38.13080360867914
1739209784.456559;-35.57807855764607
1739209784.45657;-38.13080360867914
1739209784.4565806;-45.120503652039325
1739209784.4565916;-38.13080360867914
1739209784.4566026;-45.120503652039325
1739209784.4566133;-45.120503652039325
1739209784.4566243;-38.13080360867914
1739209784.4566352;-33.981070128970906
1739209784.456646;-45.120503652039325
1739209784.456657;-33.981070128970906
1739209784.456668;-26.991370085610736
1739209784.4566786;-38.13080360867914
1739209784.4566896;-45.120503652039325
1739209784.4567006;-38.13080360867914
1739209784.4567113;-38.13080360867914
1739209784.4567223;-45.120503652039325
1739209784.4567332;-45.120503652039325
1739209784.456744;-45.120503652039325
1739209784.456755;-38.13080360867914
1739209784.456766;-38.13080360867914
1739209784.4567766;-45.120503652039325
1739209784.4567876;-45.120503652039325
1739209784.4567986;-38.13080360867914
1739209784.4568095;-33.981070128970906
1739209784.4568202;-45.120503652039325
1739209784.4568312;-45.120503652039325
1739209784.4568422;-31.141103565318893
1739209784.456853;-35.57807855764607
1739209784.4568639;-45.120503652039325
1739209784.4568748;-35.57807855764607
1739209784.4568856;-35.57807855764607
1739209784.4568965;-45.120503652039325
1739209784.4569075;-35.57807855764607
1739209784.4569182;-38.13080360867914
1739209784.4569292;-45.120503652039325
1739209784.4569402;-45.120503652039325
1739209784.456951;-38.13080360867914
1739209784.4569619;-45.120503652039325
1739209784.4569728;-38.13080360867914
1739209784.4569836;-33.981070128970906
1739209784.4569945;-45.120503652039325
1739209784.4570055;-38.13080360867914
1739209784.4570165;-45.120503652039325
1739209784.4570272;-45.120503652039325
1739209784.4570382;-32.816014438256545
1739209784.4570491;-38.13080360867914
1739209784.4570599;-45.120503652039325
1739209784.4570708;-38.13080360867914
1739209784.4570818;-32.816014438256545
1739209784.4570925;-38.13080360867914
1739209784.4571035;-38.13080360867914
1739209784.4571145;-38.13080360867914
1739209784.4571252;-35.57807855764607
1739209784.4571362;-45.120503652039325
1739209784.4571471;-45.120503652039325
1739209784.4571579;-38.13080360867914
1739209784.4571688;-35.57807855764607
1739209784.4571798;-35.57807855764607
1739209784.4571905;-45.120503652039325
1739209784.4572015;-45.120503652039325
1739209784.4572124;-38.13080360867914
1739209784.4572232;-45.120503652039325
1739209784.4572341;-45.120503652039325
1739209784.457245;-38.13080360867914
1739209784.457256;-38.13080360867914
1739209784.4572668;-38.13080360867914
1739209784.4572778;-38.13080360867914
1739209784.4572887;-33.981070128970906
1739209784.4572995;-45.120503652039325
1739209784.4573104;-45.120503652039325
1739209784.4573214;-45.120503652039325
1739209784.4573321;-38.13080360867914
1739209784.457343;-45.120503652039325
1739209784.457354;-38.13080360867914
1739209784.4573648;-38.13080360867914
1739209784.4573758;-45.120503652039325
1739209784.4573867;-45.120503652039325
1739209784.4573975;-45.120503652039325
1739209784.4574084;-45.120503652039325
1739209784.4574194;-38.13080360867914
1739209784.4574301;-38.13080360867914
1739209784.457441;-38.13080360867914
1739209784.457452;-32.816014438256545
1739209784.4574628;-33.981070128970906
1739209784.4574738;-45.120503652039325
1739209784.4574847;-38.13080360867914
1739209784.4574957;-38.13080360867914
1739209784.4575064;-45.120503652039325
1739209784.4575174;-45.120503652039325
1739209784.4575284;-45.120503652039325
1739209784.457539;-38.13080360867914
1739209784.45755;-38.13080360867914
1739209784.457561;-45.120503652039325
1739209784.4575717;-45.120503652039325
1739209784.4575827;-38.13080360867914
1739209784.4575937;-35.57807855764607
1739209784.4576044;-45.120503652039325
1739209784.4576154;-38.13080360867914
1739209784.4576263;-38.13080360867914
1739209784.457637;-38.13080360867914
1739209784.457648;-45.120503652039325
1739209784.457659;-38.13080360867914
1739209784.4576697;-45.120503652039325
1739209784.4576807;-38.13080360867914
1739209784.4576917;-38.13080360867914
1739209784.4577026;-38.13080360867914
1739209784.4577134;-35.57807855764607
1739209784.4577243;-38.13080360867914
1739209784.4577353;-45.120503652039325
1739209784.457746;-38.13080360867914
1739209784.457757;-35.57807855764607
1739209784.457768;-38.13080360867914
1739209784.4577787;-45.120503652039325
1739209784.4577897;-38.13080360867914
1739209784.4578006;-45.120503652039325
1739209784.4578114;-45.120503652039325
1739209784.4578223;-35.57807855764607
1739209784.4578333;-35.57807855764607
1739209784.457844;-45.120503652039325
1739209784.457855;-38.13080360867914
1739209784.457866;-38.13080360867914
1739209784.4578767;-45.120503652039325
1739209784.4578876;-45.120503652039325
1739209784.4578986;-45.120503652039325
1739209784.4579093;-45.120503652039325
1739209784.4579203;-38.13080360867914
1739209784.4579313;-45.120503652039325
1739209784.4579422;-33.981070128970906
1739209784.457953;-45.120503652039325
1739209784.457964;-45.120503652039325
1739209784.457975;-45.120503652039325
1739209784.4579856;-38.13080360867914
1739209784.4579966;-33.981070128970906
1739209784.4580076;-38.13080360867914
1739209784.4580183;-45.120503652039325
1739209784.4580293;-38.13080360867914
1739209784.4580402;-45.120503652039325
1739209784.458051;-38.13080360867914
1739209784.458062;-45.120503652039325
1739209784.458073;-45.120503652039325
1739209784.4580836;-45.120503652039325
1739209784.4580946;-38.13080360867914
1739209784.4581056;-35.57807855764607
1739209784.4581163;-33.981070128970906
1739209784.4581273;-38.13080360867914
1739209784.4581382;-38.13080360867914
1739209784.458149;-45.120503652039325
1739209784.45816;-38.13080360867914
1739209784.458171;-38.13080360867914
1739209784.4581819;-38.13080360867914
1739209784.4581926;-45.120503652039325
1739209784.4582036;-38.13080360867914
1739209784.4582145;-45.120503652039325
1739209784.4582253;-45.120503652039325
1739209784.4582362;-35.57807855764607
1739209784.4582472;-38.13080360867914
1739209784.458258;-33.981070128970956
1739209784.458269;-38.13080360867914
1739209784.4582798;-35.57807855764607
1739209784.4582906;-45.120503652039325
1739209784.4583015;-45.120503652039325
1739209784.4583125;-45.120503652039325
1739209784.4583232;-38.13080360867914
1739209784.4583342;-32.816014438256545
1739209784.4583452;-31.141103565318915
1739209784.458356;-45.120503652039325
1739209784.4583669;-45.120503652039325
1739209784.4583778;-38.13080360867914
1739209784.4583888;-33.981070128970906
1739209784.4583995;-38.13080360867914
1739209784.4584105;-38.13080360867914
1739209784.4584215;-45.120503652039325
1739209784.4584322;-38.13080360867914
1739209784.4584432;-38.13080360867914
1739209784.4584541;-38.13080360867914
1739209784.4584649;-38.13080360867914
1739209784.4584758;-45.120503652039325
1739209784.4584868;-38.13080360867914
1739209784.4584975;-38.13080360867914
1739209784.4585085;-45.120503652039325
1739209784.4585195;-45.120503652039325
1739209784.4585302;-38.13080360867914
1739209784.4585412;-35.57807855764607
1739209784.4585521;-38.13080360867914
1739209784.4585629;-45.120503652039325
1739209784.4585738;-33.981070128970906
1739209784.4585848;-38.13080360867914
1739209784.4585955;-32.816014438256545
1739209784.4586065;-29.438486411369333
1739209784.4586174;-38.13080360867914
1739209784.4586284;-45.120503652039325
1739209784.4586391;-45.120503652039325
1739209784.45865;-45.120503652039325
1739209784.458661;-45.120503652039325
1739209784.4586718;-38.13080360867914
1739209784.4586828;-38.13080360867914
1739209784.4586937;-38.13080360867914
1739209784.4587045;-38.13080360867914
1739209784.4587154;-35.57807855764607
1739209784.4587264;-38.13080360867914
1739209784.4587371;-38.13080360867914
1739209784.458748;-45.120503652039325
1739209784.458759;-45.120503652039325
1739209784.4587698;-45.120503652039325
1739209784.4587808;-38.13080360867914
1739209784.4587917;-45.120503652039325
1739209784.4588025;-35.57807855764607
1739209784.4588134;-45.120503652039325
1739209784.4588244;-45.120503652039325
1739209784.4588351;-45.120503652039325
1739209784.458846;-38.13080360867914
1739209784.458857;-38.13080360867914
1739209784.458868;-32.816014438256545
1739209784.4588788;-38.13080360867914
1739209784.4588897;-45.120503652039325
1739209784.4589007;-45.120503652039325
1739209784.4589114;-38.13080360867914
1739209784.4589224;-45.120503652039325
1739209784.4589334;-45.120503652039325
1739209784.458944;-45.120503652039325
1739209784.458955;-45.120503652039325
1739209784.458966;-38.13080360867914
1739209784.4589767;-38.13080360867914
1739209784.4589877;-38.13080360867914
1739209784.4589987;-38.13080360867914
1739209784.4590094;-33.981070128970906
1739209784.4590204;-45.120503652039325
1739209784.4590313;-38.13080360867914
1739209784.459042;-32.816014438256545
1739209784.459053;-32.816014438256545
1739209784.459064;-33.981070128970906
1739209784.459075;-38.13080360867914
1739209784.4590857;-35.57807855764607
1739209784.4590967;-33.981070128970906
1739209784.4591076;-45.120503652039325
1739209784.4591184;-45.120503652039325
1739209784.4591293;-45.120503652039325
1739209784.4591403;-38.13080360867914
1739209784.459151;-38.13080360867914
1739209784.459162;-38.13080360867914
1739209784.459173;-35.57807855764607
1739209784.4591837;-38.13080360867914
1739209784.4591947;-45.120503652039325
1739209784.4592056;-38.13080360867914
1739209784.4592164;-35.57807855764607
1739209784.4592273;-33.981070128970906
1739209784.4592383;-45.120503652039325
1739209784.459249;-38.13080360867914
1739209784.45926;-38.13080360867914
1739209784.459271;-38.13080360867914
1739209784.4592817;-38.13080360867914
1739209784.4592927;-38.13080360867914
1739209784.4593036;-35.57807855764607
1739209784.4593146;-38.13080360867914
1739209784.4593253;-45.120503652039325
1739209784.4593363;-38.13080360867914
1739209784.4593472;-32.816014438256545
1739209784.459358;-35.57807855764607
1739209784.459369;-38.13080360867914
1739209784.45938;-38.13080360867914
1739209784.4593906;-38.13080360867914
1739209784.4594016;-33.981070128970906
1739209784.4594126;-38.13080360867914
1739209784.4594233;-38.13080360867914
1739209784.4594343;-38.13080360867914
1739209784.4594452;-45.120503652039325
1739209784.459456;-38.13080360867914
1739209784.459467;-38.13080360867914
1739209784.459478;-38.13080360867914
1739209784.4594886;-33.981070128970906
1739209784.4594996;-45.120503652039325
1739209784.4595106;-38.13080360867914
1739209784.4595215;-32.816014438256545
1739209784.4595323;-35.57807855764607
1739209784.4595432;-45.120503652039325
1739209784.4595542;-38.13080360867914
1739209784.459565;-35.57807855764607
1739209784.459576;-31.141103565318915
1739209784.4595869;-45.120503652039325
1739209784.4595976;-33.981070128970906
1739209784.4596086;-45.120503652039325
1739209784.4596195;-38.13080360867914
1739209784.4596303;-38.13080360867914
1739209784.4596412;-45.120503652039325
1739209784.4596522;-45.120503652039325
1739209784.459663;-33.981070128970906
1739209784.459674;-45.120503652039325
1739209784.4596848;-38.13080360867914
1739209784.4596956;-38.13080360867914
1739209784.4597065;-33.981070128970906
1739209784.4597175;-38.13080360867914
1739209784.4597282;-33.981070128970906
1739209784.4597392;-45.120503652039325
1739209784.4597502;-45.120503652039325
1739209784.4597611;-35.57807855764607
1739209784.4597719;-38.13080360867914
1739209784.4597828;-45.120503652039325
1739209784.4597938;-45.120503652039325
1739209784.4598045;-38.13080360867914
1739209784.4598155;-45.120503652039325
1739209784.4598265;-45.120503652039325
1739209784.4598372;-38.13080360867914
1739209784.4598482;-45.120503652039325
1739209784.4598591;-45.120503652039325
1739209784.4598699;-45.120503652039325
1739209784.4598808;-33.981070128970906
1739209784.4598918;-38.13080360867914
1739209784.4599025;-38.13080360867914
1739209784.4599135;-45.120503652039325
1739209784.4599245;-33.981070128970906
1739209784.4599352;-38.13080360867914
1739209784.4599462;-45.120503652039325
1739209784.4599571;-45.120503652039325
1739209784.4599679;-38.13080360867914
1739209784.4599788;-45.120503652039325
1739209784.4599898;-45.120503652039325
1739209784.4600008;-45.120503652039325
1739209784.4600115;-33.981070128970906
1739209784.4600224;-45.120503652039325
1739209784.4600334;-45.120503652039325
1739209784.4600441;-45.120503652039325
1739209784.460055;-38.13080360867914
1739209784.460066;-35.57807855764607
1739209784.4600768;-45.120503652039325
1739209784.4600878;-45.120503652039325
1739209784.4662304;-45.120503652039325
1739209784.4662306;-38.13080360867914
1739209784.4662309;-38.13080360867914
1739209784.466231;-45.120503652039325
1739209784.4662313;-38.13080360867914
1739209784.4662316;-38.13080360867914
1739209784.4662318;-45.120503652039325
1739209784.466232;-38.13080360867914
1739209784.4662323;-38.13080360867914
1739209784.4662325;-45.120503652039325
1739209784.466233;-45.120503652039325
1739209784.4662333;-38.13080360867914
1739209784.4662335;-45.120503652039325
1739209784.4662337;-45.120503652039325
1739209784.466234;-45.120503652039325
1739209784.4662342;-38.13080360867914
1739209784.4662344;-45.120503652039325
1739209784.4662347;-38.13080360867914
1739209784.466235;-38.13080360867914
1739209784.4662352;-45.120503652039325
1739209784.4662354;-38.13080360867914
1739209784.4662356;-35.57807855764607
1739209784.4662359;-45.120503652039325
1739209784.466236;-45.120503652039325
1739209784.4662364;-45.120503652039325
1739209784.4662366;-45.120503652039325
1739209784.4662368;-38.13080360867914
1739209784.466237;-38.13080360867914
1739209784.4662373;-38.13080360867914
1739209784.4662375;-45.120503652039325
1739209784.466238;-38.13080360867914
1739209784.4662383;-35.57807855764607
1739209784.4662385;-38.13080360867914
1739209784.4662387;-45.120503652039325
1739209784.466239;-45.120503652039325
1739209784.4662392;-38.13080360867914
1739209784.4662395;-35.57807855764607
1739209784.4662397;-45.120503652039325
1739209784.46624;-35.57807855764607
1739209784.4662402;-38.13080360867914
1739209784.4662404;-45.120503652039325
1739209784.4662406;-45.120503652039325
1739209784.466241;-38.13080360867914
1739209784.4662411;-33.981070128970906
1739209784.4662414;-45.120503652039325
1739209784.4662416;-33.981070128970906
1739209784.4662418;-38.13080360867914
1739209784.466242;-32.816014438256545
1739209784.4662423;-35.57807855764607
1739209784.4662426;-45.120503652039325
1739209784.466243;-45.120503652039325
1739209784.4662433;-38.13080360867914
1739209784.4662435;-38.13080360867914
1739209784.4662437;-45.120503652039325
1739209784.466244;-35.57807855764607
1739209784.4662442;-38.13080360867914
1739209784.4662445;-45.120503652039325
1739209784.4662447;-45.120503652039325
1739209784.466245;-38.13080360867914
1739209784.4662452;-33.981070128970906
1739209784.4662454;-45.120503652039325
1739209784.4662457;-35.57807855764607
1739209784.466246;-45.120503652039325
1739209784.4662461;-33.981070128970906
1739209784.4662464;-33.981070128970906
1739209784.4662466;-45.120503652039325
1739209784.4662468;-45.120503652039325
1739209784.466247;-38.13080360867914
1739209784.4662473;-38.13080360867914
1739209784.4662476;-45.120503652039325
1739209784.466248;-35.57807855764607
1739209784.4662483;-38.13080360867914
1739209784.4662485;-45.120503652039325
1739209784.4662488;-45.120503652039325
1739209784.466249;-38.13080360867914
1739209784.4662492;-38.13080360867914
1739209784.4662495;-45.120503652039325
1739209784.4662497;-35.57807855764607
1739209784.46625;-38.13080360867914
1739209784.4662502;-38.13080360867914
1739209784.4662504;-32.816014438256545
1739209784.4662507;-35.57807855764607
1739209784.466251;-38.13080360867914
1739209784.4662511;-38.13080360867914
1739209784.4662514;-35.57807855764607
1739209784.4662516;-38.13080360867914
1739209784.4662519;-38.13080360867914
1739209784.466252;-45.120503652039325
1739209784.4662523;-38.13080360867914
1739209784.4662526;-38.13080360867914
1739209784.466253;-45.120503652039325
1739209784.4662533;-45.120503652039325
1739209784.4662535;-45.120503652039325
1739209784.4662538;-45.120503652039325
1739209784.466254;-38.13080360867914
1739209784.4662542;-38.13080360867914
1739209784.4662545;-45.120503652039325
1739209784.4662547;-38.13080360867914
1739209784.466255;-45.120503652039325
1739209784.4662552;-35.57807855764607
1739209784.4662554;-35.57807855764607
1739209784.4662557;-45.120503652039325
1739209784.466256;-38.13080360867914
1739209784.4662561;-30.49652367304973
1739209784.4662564;-27.267205301931607
1739209784.4662566;-45.120503652039325
1739209784.4662569;-38.13080360867914
1739209784.466257;-38.13080360867914
1739209784.4662573;-33.981070128970906
1739209784.4662576;-45.120503652039325
1739209784.466258;-38.13080360867914
1739209784.4662583;-38.13080360867914
1739209784.4662585;-38.13080360867914
1739209784.4662588;-38.13080360867914
1739209784.466259;-38.13080360867914
1739209784.4662592;-45.120503652039325
1739209784.4662595;-45.120503652039325
1739209784.4662597;-45.120503652039325
1739209784.46626;-38.13080360867914
1739209784.4662602;-45.120503652039325
1739209784.4662604;-38.13080360867914
1739209784.4662607;-38.13080360867914
1739209784.466261;-45.120503652039325
1739209784.4662611;-38.13080360867914
1739209784.4662614;-38.13080360867914
1739209784.4662616;-38.13080360867914
1739209784.4662619;-45.120503652039325
1739209784.466262;-38.13080360867914
1739209784.4662623;-28.992665084841942
1739209784.4662626;-35.57807855764607
1739209784.466263;-45.120503652039325
1739209784.4662633;-38.13080360867914
1739209784.4662635;-35.57807855764607
1739209784.4662638;-35.57807855764607
1739209784.466264;-33.981070128970906
1739209784.4662642;-45.120503652039325
1739209784.4662645;-30.49652367304973
1739209784.4662647;-38.13080360867914
1739209784.466265;-38.13080360867914
1739209784.4662652;-38.13080360867914
