CAN Message; 0x150:07007cd2eebd65a4
1739209811.1706007;-35.57807855764607
1739209811.1706028;-38.13080360867914
1739209811.170605;-38.13080360867914
1739209811.170607;-45.120503652039325
1739209811.170609;-38.13080360867914
1739209811.1706111;-38.13080360867914
1739209811.1706133;-33.981070128970906
1739209811.1706154;-38.13080360867914
1739209811.1706176;-45.120503652039325
1739209811.1706197;-38.13080360867914
1739209811.1706219;-32.816014438256545
1739209811.170624;-38.13080360867914
1739209811.170626;-38.13080360867914
1739209811.170628;-38.13080360867914
1739209811.1706302;-45.120503652039325
1739209811.1706324;-45.120503652039325
1739209811.1706345;-45.120503652039325
1739209811.1706367;-45.120503652039325
1739209811.1706388;-45.120503652039325
1739209811.170641;-38.13080360867914
1739209811.1706429;-35.57807855764607
1739209811.170645;-38.13080360867914
1739209811.1706471;-45.120503652039325
1739209811.1706493;-45.120503652039325
1739209811.1706514;-45.120503652039325
1739209811.1706536;-38.13080360867914
1739209811.1706557;-45.120503652039325
1739209811.1706579;-38.13080360867914
1739209811.1706598;-45.120503652039325
1739209811.170662;-45.120503652039325
1739209811.170664;-38.13080360867914
1739209811.1706662;-38.13080360867914
1739209811.1706684;-45.120503652039325
1739209811.1706705;-38.13080360867914
1739209811.1706727;-38.13080360867914
1739209811.1706748;-45.120503652039325
1739209811.1706767;-45.120503652039325
1739209811.1706789;-45.120503652039325
1739209811.170681;-38.13080360867914
1739209811.1706831;-38.13080360867914
1739209811.1706853;-35.57807855764607
1739209811.1706874;-38.13080360867914
1739209811.1706896;-38.13080360867914
1739209811.1706917;-35.57807855764607
1739209811.1706936;-32.816014438256545
1739209811.1706958;-38.13080360867914
1739209811.170698;-45.120503652039325
1739209811.1707;-45.120503652039325
1739209811.1707022;-45.120503652039325
1739209811.1707044;-38.13080360867914
1739209811.1707065;-45.120503652039325
1739209811.1707084;-45.120503652039325
1739209811.1707106;-45.120503652039325
1739209811.1707127;-45.120503652039325
1739209811.1707149;-45.120503652039325
1739209811.170717;-45.120503652039325
1739209811.1707191;-35.57807855764607
1739209811.1707213;-45.120503652039325
1739209811.1707234;-45.120503652039325
1739209811.1707253;-38.13080360867914
1739209811.1707275;-28.992665084841942
1739209811.1707296;-31.141103565318915
1739209811.1707318;-38.13080360867914
1739209811.170734;-38.13080360867914
1739209811.170736;-38.13080360867914
1739209811.1707382;-38.13080360867914
1739209811.1707404;-45.120503652039325
1739209811.1707423;-31.141103565318915
1739209811.1707444;-35.57807855764607
1739209811.1707466;-35.57807855764607
1739209811.1707487;-45.120503652039325
1739209811.1707509;-38.13080360867914
1739209811.170753;-38.13080360867914
1739209811.1707551;-45.120503652039325
1739209811.1707573;-45.120503652039325
1739209811.1707592;-38.13080360867914
1739209811.1707613;-33.981070128970906
1739209811.1707635;-31.141103565318915
1739209811.1707656;-38.13080360867914
1739209811.1707678;-38.13080360867914
1739209811.17077;-35.57807855764607
1739209811.170772;-38.13080360867914
1739209811.1707742;-35.57807855764607
1739209811.1707761;-45.120503652039325
1739209811.1707783;-45.120503652039325
1739209811.1707804;-33.981070128970906
1739209811.1707826;-38.13080360867914
1739209811.1707847;-38.13080360867914
1739209811.1707869;-45.120503652039325
1739209811.170789;-38.13080360867914
1739209811.170791;-38.13080360867914
1739209811.170793;-45.120503652039325
1739209811.1707952;-33.981070128970906
1739209811.1707973;-38.13080360867914
1739209811.1707995;-45.120503652039325
1739209811.1708016;-45.120503652039325
1739209811.1708038;-45.120503652039325
1739209811.170806;-45.120503652039325
1739209811.1708078;-45.120503652039325
1739209811.17081;-45.120503652039325
1739209811.1708121;-33.981070128970906
1739209811.1708143;-30.49652367304973
1739209811.1708164;-45.120503652039325
1739209811.1708186;-38.13080360867914
1739209811.1708207;-31.141103565318915
1739209811.1708229;-31.141103565318915
1739209811.1708248;-45.120503652039325
1739209811.170827;-38.13080360867914
1739209811.170829;-32.816014438256545
1739209811.1708312;-33.981070128970906
1739209811.1708333;-45.120503652039325
1739209811.1708355;-45.120503652039325
1739209811.1708376;-38.13080360867914
1739209811.1708398;-45.120503652039325
1739209811.1708417;-45.120503652039325
1739209811.1708438;-45.120503652039325
1739209811.170846;-45.120503652039325
1739209811.1708481;-38.13080360867914
1739209811.1708503;-45.120503652039325
1739209811.1708524;-45.120503652039325
1739209811.1708546;-45.120503652039325
1739209811.1708567;-38.13080360867914
1739209811.1708586;-45.120503652039325
1739209811.1708608;-45.120503652039325
1739209811.170863;-45.120503652039325
1739209811.170865;-38.13080360867914
1739209811.1708672;-35.57807855764607
1739209811.1708694;-45.120503652039325
1739209811.1708715;-45.120503652039325
1739209811.1708736;-38.13080360867914
1739209811.1708755;-38.13080360867914
1739209811.1708777;-45.120503652039325
1739209811.1708798;-38.13080360867914
1739209811.170882;-38.13080360867914
1739209811.1708841;-45.120503652039325
1739209811.1708863;-45.120503652039325
1739209811.1708884;-45.120503652039325
1739209811.1708903;-45.120503652039325
1739209811.1708925;-38.13080360867914
1739209811.1708946;-38.13080360867914
1739209811.1708968;-45.120503652039325
1739209811.170899;-45.120503652039325
1739209811.170901;-33.981070128970906
1739209811.1709032;-33.981070128970906
1739209811.1709054;-38.13080360867914
1739209811.1709073;-38.13080360867914
1739209811.1709094;-35.57807855764607
1739209811.1709116;-45.120503652039325
1739209811.1709137;-45.120503652039325
1739209811.1709158;-35.57807855764607
1739209811.170918;-35.57807855764607
1739209811.1709201;-45.120503652039325
1739209811.1709223;-45.120503652039325
1739209811.1709242;-38.13080360867914
1739209811.1709263;-38.13080360867914
1739209811.1709285;-38.13080360867914
1739209811.1709306;-45.120503652039325
1739209811.1709328;-45.120503652039325
1739209811.170935;-45.120503652039325
1739209811.170937;-38.13080360867914
1739209811.1709392;-35.57807855764607
1739209811.170941;-33.981070128970906
1739209811.1709433;-45.120503652039325
1739209811.1709454;-38.13080360867914
1739209811.1709476;-45.120503652039325
1739209811.1709497;-38.13080360867914
1739209811.1709518;-35.57807855764607
1739209811.170954;-45.120503652039325
1739209811.1709561;-38.13080360867914
1739209811.170958;-38.13080360867914
1739209811.1709602;-45.120503652039325
1739209811.1709623;-35.57807855764607
1739209811.1709645;-35.57807855764607
1739209811.1709666;-38.13080360867914
1739209811.1709688;-45.120503652039325
1739209811.170971;-31.141103565318915
1739209811.1709728;-32.816014438256545
1739209811.170975;-38.13080360867914
1739209811.170977;-45.120503652039325
1739209811.1709793;-38.13080360867914
1739209811.1709814;-38.13080360867914
1739209811.1709836;-45.120503652039325
1739209811.1709857;-45.120503652039325
1739209811.1709878;-38.13080360867914
1739209811.1709898;-32.816014438256545
1739209811.170992;-38.13080360867914
1739209811.170994;-38.13080360867914
1739209811.1709962;-38.13080360867914
1739209811.1709983;-38.13080360867914
1739209811.1710005;-38.13080360867914
1739209811.1710026;-35.57807855764607
1739209811.1710048;-35.57807855764607
1739209811.1710067;-35.57807855764607
1739209811.1710088;-45.120503652039325
1739209811.171011;-45.120503652039325
1739209811.171013;-38.13080360867914
1739209811.1710153;-35.57807855764607
1739209811.1710174;-45.120503652039325
1739209811.1710196;-45.120503652039325
1739209811.1710217;-45.120503652039325
1739209811.1710236;-38.13080360867914
1739209811.1710258;-33.981070128970906
1739209811.171028;-38.13080360867914
1739209811.17103;-38.13080360867914
1739209811.1710322;-38.13080360867914
1739209811.1710343;-38.13080360867914
1739209811.1710365;-29.438486411369333
1739209811.1710386;-45.120503652039325
1739209811.1710405;-35.57807855764607
1739209811.1710427;-38.13080360867914
1739209811.1710448;-38.13080360867914
1739209811.171047;-45.120503652039325
1739209811.171049;-45.120503652039325
1739209811.1710513;-45.120503652039325
1739209811.1710534;-33.981070128970956
1739209811.1710556;-45.120503652039325
1739209811.1710575;-45.120503652039325
1739209811.1710596;-38.13080360867914
1739209811.1710618;-45.120503652039325
1739209811.171064;-45.120503652039325
1739209811.171066;-45.120503652039325
1739209811.1710682;-35.57807855764607
1739209811.1710703;-28.21854285175415
1739209811.1710722;-45.120503652039325
1739209811.1710744;-38.13080360867914
1739209811.1710765;-33.981070128970906
1739209811.1710787;-45.120503652039325
1739209811.1710808;-38.13080360867914
1739209811.171083;-35.57807855764607
1739209811.1710851;-38.13080360867914
1739209811.1710873;-30.49652367304973
1739209811.1710892;-38.13080360867914
1739209811.1710913;-45.120503652039325
1739209811.1710935;-45.120503652039325
1739209811.1710956;-33.981070128970906
1739209811.1710978;-38.13080360867914
1739209811.1711;-45.120503652039325
1739209811.171102;-45.120503652039325
1739209811.1711042;-33.981070128970956
1739209811.171106;-45.120503652039325
1739209811.1711082;-38.13080360867914
1739209811.1711104;-38.13080360867914
1739209811.1711125;-45.120503652039325
1739209811.1711147;-45.120503652039325
1739209811.1711168;-38.13080360867914
1739209811.171119;-38.13080360867914
1739209811.1711211;-31.141103565318915
1739209811.171123;-38.13080360867914
1739209811.1711252;-45.120503652039325
1739209811.1711273;-45.120503652039325
1739209811.1711295;-45.120503652039325
1739209811.1711316;-38.13080360867914
1739209811.1711338;-45.120503652039325
1739209811.171136;-38.13080360867914
1739209811.171138;-45.120503652039325
1739209811.17114;-33.981070128970906
1739209811.171142;-45.120503652039325
1739209811.1711442;-45.120503652039325
1739209811.1711464;-38.13080360867914
1739209811.1711485;-38.13080360867914
1739209811.1711507;-45.120503652039325
1739209811.1711528;-38.13080360867914
1739209811.1711547;-35.57807855764607
1739209811.171157;-45.120503652039325
1739209811.171159;-45.120503652039325
1739209811.1711612;-38.13080360867914
1739209811.1711633;-38.13080360867914
1739209811.1711655;-45.120503652039325
1739209811.1711676;-45.120503652039325
1739209811.1711698;-38.13080360867914
1739209811.1711717;-32.816014438256545
1739209811.1711738;-35.57807855764607
1739209811.171176;-45.120503652039325
1739209811.171178;-35.57807855764607
1739209811.1711802;-29.438486411369333
1739209811.1711824;-35.57807855764607
1739209811.1711845;-38.13080360867914
1739209811.1711867;-38.13080360867914
1739209811.1711886;-38.13080360867914
1739209811.1711907;-45.120503652039325
1739209811.171193;-45.120503652039325
1739209811.171195;-45.120503652039325
1739209811.1711972;-45.120503652039325
1739209811.1711993;-45.120503652039325
1739209811.1712015;-45.120503652039325
1739209811.1712036;-45.120503652039325
1739209811.1712055;-45.120503652039325
1739209811.1712077;-38.13080360867914
1739209811.1712098;-38.13080360867914
1739209811.171212;-45.120503652039325
1739209811.171214;-38.13080360867914
1739209811.1712162;-38.13080360867914
1739209811.1712184;-38.13080360867914
1739209811.1712205;-38.13080360867914
1739209811.1712224;-45.120503652039325
1739209811.1712246;-33.981070128970906
1739209811.1712267;-35.57807855764607
1739209811.171229;-38.13080360867914
1739209811.171231;-45.120503652039325
1739209811.1712332;-32.816014438256545
1739209811.1712353;-38.13080360867914
1739209811.1712375;-45.120503652039325
1739209811.1712394;-45.120503652039325
1739209811.1712415;-45.120503652039325
1739209811.1712437;-45.120503652039325
1739209811.1712458;-38.13080360867914
1739209811.171248;-38.13080360867914
1739209811.17125;-38.13080360867914
1739209811.1712523;-38.13080360867914
1739209811.1712542;-38.13080360867914
1739209811.1712563;-38.13080360867914
1739209811.1712584;-33.981070128970906
1739209811.1712606;-33.981070128970906
1739209811.1712627;-45.120503652039325
1739209811.171265;-33.981070128970906
1739209811.171267;-38.13080360867914
1739209811.1712692;-38.13080360867914
1739209811.171271;-38.13080360867914
1739209811.1712732;-35.57807855764607
1739209811.1712754;-45.120503652039325
1739209811.1712775;-45.120503652039325
1739209811.1712797;-38.13080360867914
1739209811.1712818;-45.120503652039325
1739209811.171284;-45.120503652039325
1739209811.171286;-45.120503652039325
1739209811.171288;-38.13080360867914
1739209811.1712902;-38.13080360867914
1739209811.1712923;-35.57807855764607
1739209811.1712945;-35.57807855764607
1739209811.1712966;-45.120503652039325
1739209811.1712987;-45.120503652039325
1739209811.171301;-38.13080360867914
1739209811.171303;-45.120503652039325
1739209811.171305;-38.13080360867914
1739209811.171307;-38.13080360867914
1739209811.1713092;-45.120503652039325
1739209811.1713114;-38.13080360867914
1739209811.1713135;-38.13080360867914
1739209811.1713157;-45.120503652039325
1739209811.1713178;-45.120503652039325
1739209811.17132;-45.120503652039325
1739209811.1713219;-45.120503652039325
1739209811.171324;-45.120503652039325
1739209811.1713262;-45.120503652039325
1739209811.1713283;-45.120503652039325
1739209811.1713305;-45.120503652039325
1739209811.1713326;-45.120503652039325
1739209811.1713347;-45.120503652039325
1739209811.1713367;-38.13080360867914
1739209811.1713388;-38.13080360867914
1739209811.171341;-45.120503652039325
1739209811.171343;-28.58837851428586
1739209811.1713452;-27.8777449560314
1739209811.1713474;-45.120503652039325
1739209811.1713495;-45.120503652039325
1739209811.1713517;-33.981070128970906
1739209811.1713536;-32.816014438256545
1739209811.1713557;-45.120503652039325
1739209811.1713579;-38.13080360867914
1739209811.17136;-45.120503652039325
1739209811.1713622;-45.120503652039325
1739209811.1713643;-38.13080360867914
1739209811.1713665;-35.57807855764607
1739209811.1713686;-45.120503652039325
1739209811.1713705;-45.120503652039325
1739209811.1713727;-33.981070128970906
1739209811.1713748;-38.13080360867914
1739209811.171377;-33.981070128970906
1739209811.171379;-38.13080360867914
1739209811.1713812;-38.13080360867914
1739209811.1713834;-38.13080360867914
1739209811.1713855;-33.981070128970906
1739209811.1713874;-33.981070128970906
1739209811.1713896;-45.120503652039325
1739209811.1713917;-38.13080360867914
1739209811.1713939;-45.120503652039325
1739209811.171396;-38.13080360867914
1739209811.1713982;-38.13080360867914
1739209811.1714003;-45.120503652039325
1739209811.1714025;-38.13080360867914
1739209811.1714044;-38.13080360867914
1739209811.1714065;-45.120503652039325
1739209811.1714087;-45.120503652039325
1739209811.1714108;-45.120503652039325
1739209811.171413;-45.120503652039325
1739209811.171415;-38.13080360867914
1739209811.1714172;-45.120503652039325
1739209811.1714191;-38.13080360867914
1739209811.1714213;-38.13080360867914
1739209811.1714234;-38.13080360867914
1739209811.1714256;-45.120503652039325
1739209811.1714277;-33.981070128970906
1739209811.1714299;-26.991370085610736
1739209811.171432;-38.13080360867914
1739209811.1714342;-38.13080360867914
1739209811.171436;-35.57807855764607
1739209811.1714382;-35.57807855764607
1739209811.1714404;-45.120503652039325
1739209811.1714425;-35.57807855764607
1739209811.1714447;-45.120503652039325
1739209811.1714468;-33.981070128970956
1739209811.171449;-31.141103565318915
1739209811.171451;-33.981070128970906
1739209811.171453;-45.120503652039325
1739209811.1714551;-45.120503652039325
1739209811.1714573;-35.57807855764607
1739209811.1714594;-35.57807855764607
1739209811.1714616;-38.13080360867914
1739209811.1714637;-45.120503652039325
1739209811.1714659;-38.13080360867914
1739209811.171468;-45.120503652039325
1739209811.17147;-45.120503652039325
1739209811.171472;-45.120503652039325
1739209811.1714742;-38.13080360867914
1739209811.1714764;-45.120503652039325
1739209811.1714785;-45.120503652039325
1739209811.1714807;-35.57807855764607
1739209811.1714828;-38.13080360867914
1739209811.171485;-38.13080360867914
1739209811.1714869;-38.13080360867914
1739209811.171489;-35.57807855764607
1739209811.1714911;-38.13080360867914
1739209811.1714933;-38.13080360867914
1739209811.1714954;-38.13080360867914
1739209811.1714976;-45.120503652039325
1739209811.1714997;-45.120503652039325
1739209811.1715019;-38.13080360867914
1739209811.1715038;-45.120503652039325
1739209811.171506;-45.120503652039325
1739209811.171508;-38.13080360867914
1739209811.1715102;-38.13080360867914
1739209811.1715124;-45.120503652039325
1739209811.1715145;-38.13080360867914
1739209811.1715167;-33.981070128970906
1739209811.1715186;-45.120503652039325
1739209811.1715207;-38.13080360867914
1739209811.1715229;-35.57807855764607
1739209811.171525;-38.13080360867914
1739209811.1715271;-45.120503652039325
1739209811.1715293;-45.120503652039325
1739209811.1715314;-45.120503652039325
1739209811.1715336;-38.13080360867914
1739209811.1715355;-38.13080360867914
1739209811.1715376;-45.120503652039325
1739209811.1715398;-35.57807855764607
1739209811.171542;-38.13080360867914
1739209811.171544;-45.120503652039325
1739209811.1715462;-38.13080360867914
1739209811.1715484;-45.120503652039325
1739209811.1715505;-38.13080360867914
1739209811.1715524;-45.120503652039325
1739209811.1715546;-35.57807855764607
1739209811.1715567;-38.13080360867914
1739209811.1715589;-45.120503652039325
1739209811.171561;-45.120503652039325
1739209811.1715631;-45.120503652039325
1739209811.1715653;-38.13080360867914
1739209811.1715674;-33.981070128970906
1739209811.1715693;-45.120503652039325
1739209811.1715715;-45.120503652039325
1739209811.1715736;-45.120503652039325
1739209811.1715758;-38.13080360867914
1739209811.171578;-45.120503652039325
1739209811.17158;-38.13080360867914
1739209811.1715822;-38.13080360867914
1739209811.1715844;-38.13080360867914
1739209811.1715863;-45.120503652039325
1739209811.1715884;-38.13080360867914
1739209811.1715906;-33.981070128970906
1739209811.1715927;-38.13080360867914
1739209811.1715949;-45.120503652039325
1739209811.171597;-38.13080360867914
1739209811.1715991;-35.57807855764607
1739209811.171601;-38.13080360867914
1739209811.1716032;-45.120503652039325
1739209811.1716053;-38.13080360867914
1739209811.1716075;-38.13080360867914
1739209811.1716096;-38.13080360867914
1739209811.1716118;-45.120503652039325
1739209811.171614;-38.13080360867914
1739209811.171616;-38.13080360867914
1739209811.171618;-33.981070128970906
1739209811.1716201;-45.120503652039325
1739209811.1716223;-38.13080360867914
1739209811.1716244;-32.816014438256545
1739209811.1716266;-33.981070128970906
1739209811.1716287;-45.120503652039325
1739209811.1716309;-45.120503652039325
1739209811.171633;-38.13080360867914
1739209811.171635;-31.14110356531892
1739209811.171637;-45.120503652039325
1739209811.1716392;-33.981070128970906
1739209811.1716413;-38.13080360867914
1739209811.1716435;-38.13080360867914
1739209811.1716456;-38.13080360867914
1739209811.1716478;-45.120503652039325
1739209811.17165;-45.120503652039325
1739209811.1716518;-38.13080360867914
1739209811.171654;-45.120503652039325
1739209811.1716561;-45.120503652039325
1739209811.1716583;-45.120503652039325
1739209811.1716604;-38.13080360867914
1739209811.1716626;-38.13080360867914
1739209811.1716647;-38.13080360867914
1739209811.1716669;-45.120503652039325
1739209811.1716688;-28.992665084841942
1739209811.171671;-38.13080360867914
1739209811.171673;-38.13080360867914
1739209811.1716752;-38.13080360867914
1739209811.1716774;-38.13080360867914
1739209811.1716795;-45.120503652039325
1739209811.1716816;-45.120503652039325
1739209811.1716838;-45.120503652039325
1739209811.1716857;-35.57807855764607
1739209811.1716878;-38.13080360867914
1739209811.17169;-38.13080360867914
1739209811.1716921;-45.120503652039325
1739209811.1716943;-38.13080360867914
1739209811.1716964;-35.57807855764607
1739209811.1716986;-38.13080360867914
1739209811.1717005;-38.13080360867914
1739209811.1717026;-45.120503652039325
1739209811.1717048;-32.816014438256545
1739209811.171707;-45.120503652039325
1739209811.171709;-45.120503652039325
1739209811.1717112;-38.13080360867914
1739209811.1717134;-33.981070128970906
1739209811.1717155;-38.13080360867914
1739209811.1717174;-45.120503652039325
1739209811.1717196;-31.141103565318915
1739209811.1717217;-35.57807855764607
1739209811.1717238;-38.13080360867914
1739209811.171726;-38.13080360867914
1739209811.1717281;-38.13080360867914
1739209811.1717303;-45.120503652039325
1739209811.1717324;-45.120503652039325
1739209811.1717343;-45.120503652039325
1739209811.1717365;-45.120503652039325
1739209811.1717386;-45.120503652039325
1739209811.1717408;-38.13080360867914
1739209811.171743;-45.120503652039325
1739209811.171745;-38.13080360867914
1739209811.1717472;-35.57807855764607
1739209811.1717494;-38.13080360867914
1739209811.1717513;-35.57807855764607
1739209811.1717534;-35.57807855764607
1739209811.1717556;-38.13080360867914
1739209811.1717577;-45.120503652039325
1739209811.1717598;-45.120503652039325
1739209811.171762;-45.120503652039325
1739209811.1717641;-45.120503652039325
1739209811.1717663;-38.13080360867914
1739209811.1717682;-35.57807855764607
1739209811.1717703;-38.13080360867914
1739209811.1717725;-45.120503652039325
1739209811.1717746;-38.13080360867914
1739209811.1717768;-35.57807855764607
1739209811.171779;-38.13080360867914
1739209811.171781;-45.120503652039325
1739209811.171783;-38.13080360867914
1739209811.171785;-35.57807855764607
1739209811.1717873;-38.13080360867914
1739209811.1717894;-38.13080360867914
1739209811.1717916;-45.120503652039325
1739209811.1717937;-45.120503652039325
1739209811.1717958;-38.13080360867914
1739209811.171798;-45.120503652039325
1739209811.1718;-31.141103565318915
1739209811.171802;-38.13080360867914
1739209811.1718042;-38.13080360867914
1739209811.1718063;-45.120503652039325
1739209811.1718085;-38.13080360867914
1739209811.1718106;-38.13080360867914
1739209811.1718128;-38.13080360867914
1739209811.171815;-45.120503652039325
1739209811.1718168;-38.13080360867914
1739209811.171819;-32.816014438256545
1739209811.171821;-45.120503652039325
1739209811.1718233;-33.981070128970906
1739209811.1718254;-38.13080360867914
1739209811.1718276;-45.120503652039325
1739209811.1718297;-45.120503652039325
1739209811.1718318;-33.981070128970906
1739209811.1718338;-45.120503652039325
1739209811.171836;-45.120503652039325
1739209811.171838;-38.13080360867914
1739209811.1718402;-45.120503652039325
1739209811.1718423;-45.120503652039325
1739209811.1718445;-45.120503652039325
1739209811.1718466;-45.120503652039325
1739209811.1718488;-45.120503652039325
1739209811.1718507;-45.120503652039325
1739209811.1718528;-45.120503652039325
1739209811.171855;-38.13080360867914
1739209811.171857;-38.13080360867914
1739209811.1718593;-45.120503652039325
1739209811.1718614;-33.981070128970906
1739209811.1718636;-38.13080360867914
1739209811.1718657;-35.57807855764607
1739209811.1718676;-38.13080360867914
1739209811.1718698;-45.120503652039325
1739209811.171872;-38.13080360867914
1739209811.171874;-28.992665084841942
1739209811.1718762;-31.141103565318915
1739209811.1718783;-33.981070128970906
1739209811.1718805;-45.120503652039325
1739209811.1718824;-33.981070128970906
1739209811.1718845;-35.57807855764607
1739209811.1718867;-45.120503652039325
1739209811.1718888;-35.57807855764607
1739209811.171891;-38.13080360867914
1739209811.1718931;-45.120503652039325
1739209811.1718953;-45.120503652039325
1739209811.1718974;-45.120503652039325
1739209811.1718993;-45.120503652039325
1739209811.1719015;-45.120503652039325
1739209811.1719036;-45.120503652039325
1739209811.1719058;-38.13080360867914
1739209811.171908;-32.816014438256545
1739209811.17191;-35.57807855764607
1739209811.1719122;-45.120503652039325
1739209811.1719143;-38.13080360867914
1739209811.1719162;-38.13080360867914
1739209811.1719184;-45.120503652039325
1739209811.1719205;-45.120503652039325
1739209811.1719227;-45.120503652039325
1739209811.1719248;-38.13080360867914
1739209811.171927;-38.13080360867914
1739209811.1719291;-35.57807855764607
1739209811.1719313;-45.120503652039325
1739209811.1719332;-45.120503652039325
1739209811.1719353;-38.13080360867914
1739209811.1719375;-38.13080360867914
1739209811.1719396;-33.981070128970906
1739209811.1719418;-35.57807855764607
1739209811.171944;-32.816014438256545
1739209811.171946;-32.816014438256545
1739209811.1719482;-38.13080360867914
1739209811.17195;-45.120503652039325
1739209811.1719522;-38.13080360867914
1739209811.1719544;-31.141103565318915
1739209811.1719565;-38.13080360867914
1739209811.1719587;-38.13080360867914
1739209811.1719608;-31.141103565318915
1739209811.171963;-38.13080360867914
1739209811.171965;-45.120503652039325
1739209811.171967;-45.120503652039325
1739209811.1719692;-38.13080360867914
1739209811.1719713;-35.57807855764607
1739209811.1719735;-38.13080360867914
1739209811.1719756;-38.13080360867914
1739209811.1719778;-28.58837851428586
1739209811.17198;-38.13080360867914
1739209811.1719818;-38.13080360867914
1739209811.171984;-45.120503652039325
1739209811.171986;-45.120503652039325
1739209811.1719882;-38.13080360867914
1739209811.1719904;-38.13080360867914
1739209811.1719925;-33.981070128970906
1739209811.1719947;-31.141103565318915
1739209811.1719968;-35.57807855764607
1739209811.1719987;-38.13080360867914
1739209811.172001;-38.13080360867914
1739209811.172003;-38.13080360867914
1739209811.1720052;-45.120503652039325
1739209811.1720073;-38.13080360867914
1739209811.1720095;-38.13080360867914
1739209811.1720116;-38.13080360867914
1739209811.1720138;-45.120503652039325
1739209811.1720157;-38.13080360867914
1739209811.1720178;-35.57807855764607
1739209811.17202;-38.13080360867914
1739209811.172022;-45.120503652039325
1739209811.1720243;-38.13080360867914
1739209811.1720264;-38.13080360867914
1739209811.1720285;-45.120503652039325
1739209811.1720307;-35.57807855764607
1739209811.1720326;-45.120503652039325
1739209811.1720347;-45.120503652039325
1739209811.172037;-45.120503652039325
1739209811.172039;-45.120503652039325
1739209811.1720412;-45.120503652039325
1739209811.1720433;-45.120503652039325
1739209811.1720455;-38.13080360867914
1739209811.1720476;-35.57807855764607
1739209811.1720495;-38.13080360867914
1739209811.1720517;-45.120503652039325
1739209811.1720538;-35.57807855764607
1739209811.172056;-32.816014438256545
1739209811.172058;-38.13080360867914
1739209811.1720603;-38.13080360867914
1739209811.1720624;-38.13080360867914
1739209811.1720643;-45.120503652039325
1739209811.1720665;-38.13080360867914
1739209811.1720686;-38.13080360867914
1739209811.1720707;-45.120503652039325
1739209811.172073;-45.120503652039325
1739209811.172075;-45.120503652039325
1739209811.1720772;-45.120503652039325
1739209811.1720793;-45.120503652039325
1739209811.1720812;-45.120503652039325
1739209811.1720834;-45.120503652039325
1739209811.1720855;-38.13080360867914
1739209811.1720877;-35.57807855764607
1739209811.1720898;-38.13080360867914
1739209811.172092;-38.13080360867914
1739209811.172094;-35.57807855764607
1739209811.1720963;-45.120503652039325
1739209811.1720982;-45.120503652039325
1739209811.1721003;-45.120503652039325
1739209811.1721025;-45.120503652039325
1739209811.1721046;-38.13080360867914
1739209811.1721067;-38.13080360867914
1739209811.172109;-38.13080360867914
1739209811.172111;-35.57807855764607
1739209811.1721132;-45.120503652039325
1739209811.172115;-45.120503652039325
1739209811.1721172;-45.120503652039325
1739209811.1721194;-45.120503652039325
1739209811.1721215;-33.981070128970906
1739209811.1721237;-45.120503652039325
1739209811.1721258;-38.13080360867914
1739209811.172128;-45.120503652039325
1739209811.17213;-38.13080360867914
1739209811.172132;-32.816014438256545
1739209811.1721342;-35.57807855764607
1739209811.1721363;-38.13080360867914
1739209811.1721385;-45.120503652039325
1739209811.1721406;-35.57807855764607
1739209811.1721427;-45.120503652039325
1739209811.172145;-35.57807855764607
1739209811.1721468;-45.120503652039325
1739209811.172149;-45.120503652039325
1739209811.172151;-45.120503652039325
1739209811.1721532;-38.13080360867914
1739209811.1721554;-45.120503652039325
1739209811.1721575;-45.120503652039325
1739209811.1721597;-45.120503652039325
1739209811.1721618;-45.120503652039325
1739209811.1721637;-45.120503652039325
1739209811.1721659;-45.120503652039325
1739209811.172168;-45.120503652039325
1739209811.1721702;-45.120503652039325
1739209811.1721723;-33.981070128970906
1739209811.1721745;-38.13080360867914
1739209811.1721766;-45.120503652039325
1739209811.1721787;-45.120503652039325
1739209811.1721807;-38.13080360867914
1739209811.1721828;-25.826314394896354
1739209811.172185;-38.13080360867914
1739209811.172187;-45.120503652039325
1739209811.1721892;-45.120503652039325
1739209811.1721914;-35.57807855764607
1739209811.1721935;-45.120503652039325
1739209811.1721957;-45.120503652039325
1739209811.1721976;-45.120503652039325
1739209811.1721997;-45.120503652039325
1739209811.1722019;-38.13080360867914
1739209811.172204;-45.120503652039325
1739209811.1722062;-38.13080360867914
1739209811.1722083;-45.120503652039325
1739209811.1722105;-45.120503652039325
1739209811.1722126;-45.120503652039325
1739209811.1722145;-38.13080360867914
1739209811.1722167;-32.816014438256545
1739209811.1722188;-38.13080360867914
1739209811.172221;-45.120503652039325
1739209811.172223;-33.981070128970906
1739209811.1722252;-38.13080360867914
1739209811.1722274;-38.13080360867914
1739209811.1722295;-45.120503652039325
1739209811.1722314;-45.120503652039325
1739209811.1722336;-28.58837851428586
1739209811.1722357;-38.13080360867914
1739209811.1722379;-45.120503652039325
1739209811.17224;-38.13080360867914
1739209811.1722422;-38.13080360867914
1739209811.1722443;-45.120503652039325
1739209811.1722462;-45.120503652039325
1739209811.1722484;-38.13080360867914
1739209811.1722505;-45.120503652039325
1739209811.1722527;-45.120503652039325
1739209811.1722548;-45.120503652039325
1739209811.172257;-38.13080360867914
1739209811.172259;-45.120503652039325
1739209811.1722612;-38.13080360867914
1739209811.1722631;-35.57807855764607
