CAN Message; 0x1a7:00006278de656ffc
Timestamp;Amplitude
1739209670.3254752;-32.816014438256545
1739209670.3254778;-45.120503652039325
1739209670.3254802;-35.57807855764607
1739209670.3254828;-32.816014438256545
1739209670.3254855;-38.13080360867914
1739209670.3254879;-38.13080360867914
1739209670.3254905;-38.13080360867914
1739209670.3254929;-38.13080360867914
1739209670.3254955;-38.13080360867914
1739209670.325498;-38.13080360867914
1739209670.3255005;-45.120503652039325
1739209670.325503;-45.120503652039325
1739209670.3255055;-32.816014438256545
1739209670.325508;-38.13080360867914
1739209670.3255105;-45.120503652039325
1739209670.3255131;-27.8777449560314
1739209670.3255157;-29.438486411369333
1739209670.3255181;-45.120503652039325
1739209670.3255208;-45.120503652039325
1739209670.3255231;-35.57807855764607
1739209670.3255258;-38.13080360867914
1739209670.3255284;-45.120503652039325
1739209670.3255308;-35.57807855764607
1739209670.3255334;-38.13080360867914
1739209670.3255358;-45.120503652039325
1739209670.3255384;-38.13080360867914
1739209670.325541;-45.120503652039325
1739209670.3255434;-45.120503652039325
1739209670.325546;-35.57807855764607
1739209670.3255484;-38.13080360867914
1739209670.325551;-45.120503652039325
1739209670.3255534;-35.57807855764607
1739209670.325556;-38.13080360867914
1739209670.3255587;-45.120503652039325
1739209670.325561;-45.120503652039325
1739209670.3255637;-45.120503652039325
1739209670.325566;-45.120503652039325
1739209670.3255687;-32.816014438256545
1739209670.3255713;-45.120503652039325
1739209670.3255737;-38.13080360867914
1739209670.3255763;-35.57807855764607
1739209670.3255787;-38.13080360867914
1739209670.3255813;-38.13080360867914
1739209670.3255837;-33.981070128970906
1739209670.3255863;-35.57807855764607
1739209670.325589;-45.120503652039325
1739209670.3255913;-45.120503652039325
1739209670.325594;-45.120503652039325
1739209670.3255963;-38.13080360867914
1739209670.325599;-38.13080360867914
1739209670.3256016;-45.120503652039325
1739209670.325604;-38.13080360867914
1739209670.3256066;-33.981070128970906
1739209670.325609;-45.120503652039325
1739209670.3256116;-45.120503652039325
1739209670.3256142;-35.57807855764607
1739209670.3256166;-35.57807855764607
1739209670.3256192;-45.120503652039325
1739209670.3256216;-45.120503652039325
1739209670.3256242;-38.13080360867914
1739209670.3256266;-45.120503652039325
1739209670.3256292;-45.120503652039325
1739209670.3256319;-38.13080360867914
1739209670.3256342;-38.13080360867914
1739209670.3256369;-38.13080360867914
1739209670.3256392;-38.13080360867914
1739209670.3256419;-38.13080360867914
1739209670.3256445;-35.57807855764607
1739209670.3256469;-35.57807855764607
1739209670.3256495;-35.57807855764607
1739209670.325652;-32.816014438256545
1739209670.3256545;-35.57807855764607
1739209670.3256571;-35.57807855764607
1739209670.3256595;-38.13080360867914
1739209670.3256621;-38.13080360867914
1739209670.3256645;-45.120503652039325
1739209670.3256671;-45.120503652039325
1739209670.3256695;-38.13080360867914
1739209670.3256721;-45.120503652039325
1739209670.3256748;-45.120503652039325
1739209670.3256772;-38.13080360867914
1739209670.3256798;-38.13080360867914
1739209670.3256822;-38.13080360867914
1739209670.3256848;-35.57807855764607
1739209670.3256874;-35.57807855764607
1739209670.3256898;-45.120503652039325
1739209670.3256924;-45.120503652039325
1739209670.3256948;-45.120503652039325
1739209670.3256974;-38.13080360867914
1739209670.3256998;-38.13080360867914
1739209670.3257024;-45.120503652039325
1739209670.325705;-45.120503652039325
1739209670.3257074;-45.120503652039325
1739209670.32571;-38.13080360867914
1739209670.3257124;-38.13080360867914
1739209670.325715;-45.120503652039325
1739209670.3257177;-38.13080360867914
1739209670.32572;-38.13080360867914
1739209670.3257227;-45.120503652039325
1739209670.325725;-45.120503652039325
1739209670.3257277;-32.816014438256545
1739209670.3257303;-38.13080360867914
1739209670.3257327;-45.120503652039325
1739209670.3257353;-38.13080360867914
1739209670.3257377;-38.13080360867914
1739209670.3257403;-33.981070128970906
1739209670.3257427;-38.13080360867914
1739209670.3257453;-38.13080360867914
1739209670.325748;-45.120503652039325
1739209670.3257504;-45.120503652039325
1739209670.325753;-38.13080360867914
1739209670.3257554;-38.13080360867914
1739209670.325758;-33.981070128970906
1739209670.3257606;-33.981070128970906
1739209670.325763;-35.57807855764607
1739209670.3257656;-45.120503652039325
1739209670.325768;-38.13080360867914
1739209670.3257706;-33.981070128970906
1739209670.3257732;-45.120503652039325
1739209670.3257756;-38.13080360867914
1739209670.3257782;-33.981070128970906
1739209670.3257806;-38.13080360867914
1739209670.3257833;-45.120503652039325
1739209670.3257856;-45.120503652039325
1739209670.3257883;-38.13080360867914
1739209670.325791;-38.13080360867914
1739209670.3257933;-45.120503652039325
1739209670.325796;-45.120503652039325
1739209670.3257983;-45.120503652039325
1739209670.325801;-38.13080360867914
1739209670.3258035;-35.57807855764607
1739209670.325806;-45.120503652039325
1739209670.3258085;-38.13080360867914
1739209670.325811;-38.13080360867914
1739209670.3258135;-38.13080360867914
1739209670.325816;-45.120503652039325
1739209670.3258185;-45.120503652039325
1739209670.3258212;-38.13080360867914
1739209670.3258235;-45.120503652039325
1739209670.3258262;-45.120503652039325
1739209670.3258286;-45.120503652039325
1739209670.3258312;-45.120503652039325
1739209670.3258338;-38.13080360867914
1739209670.3258362;-35.57807855764607
1739209670.3258388;-38.13080360867914
1739209670.3258412;-33.981070128970906
1739209670.3258438;-33.981070128970906
1739209670.3258464;-38.13080360867914
1739209670.3258488;-45.120503652039325
1739209670.3258514;-33.981070128970906
1739209670.3258538;-38.13080360867914
1739209670.3258564;-45.120503652039325
1739209670.3258588;-45.120503652039325
1739209670.3258615;-38.13080360867914
1739209670.325864;-38.13080360867914
1739209670.3258665;-38.13080360867914
1739209670.325869;-45.120503652039325
1739209670.3258715;-45.120503652039325
1739209670.325874;-38.13080360867914
1739209670.3258767;-45.120503652039325
1739209670.325879;-45.120503652039325
1739209670.3258817;-38.13080360867914
1739209670.325884;-33.981070128970906
1739209670.3258867;-38.13080360867914
1739209670.3258893;-38.13080360867914
1739209670.3258917;-31.141103565318915
1739209670.3258944;-45.120503652039325
1739209670.3258967;-38.13080360867914
1739209670.3258994;-38.13080360867914
1739209670.3259017;-33.981070128970906
1739209670.3259044;-35.57807855764607
1739209670.325907;-45.120503652039325
1739209670.3259094;-45.120503652039325
1739209670.325912;-38.13080360867914
1739209670.3259144;-45.120503652039325
1739209670.325917;-45.120503652039325
1739209670.3259196;-38.13080360867914
1739209670.325922;-35.57807855764607
1739209670.3259246;-45.120503652039325
1739209670.325927;-38.13080360867914
1739209670.3259296;-38.13080360867914
1739209670.325932;-38.13080360867914
1739209670.3259346;-45.120503652039325
1739209670.3259373;-38.13080360867914
1739209670.3259397;-38.13080360867914
1739209670.3259423;-30.49652367304973
1739209670.3259447;-32.816014438256545
1739209670.3259473;-45.120503652039325
1739209670.32595;-38.13080360867914
1739209670.3259523;-38.13080360867914
1739209670.325955;-38.13080360867914
1739209670.3259573;-38.13080360867914
1739209670.32596;-35.57807855764607
1739209670.3259625;-45.120503652039325
1739209670.325965;-45.120503652039325
1739209670.3259676;-45.120503652039325
1739209670.32597;-45.120503652039325
1739209670.3259726;-45.120503652039325
1739209670.325975;-45.120503652039325
1739209670.3259776;-45.120503652039325
1739209670.3259802;-45.120503652039325
1739209670.3259826;-30.49652367304973
1739209670.3259852;-32.816014438256545
1739209670.3259876;-45.120503652039325
1739209670.3259902;-45.120503652039325
1739209670.3259928;-45.120503652039325
1739209670.3259952;-38.13080360867914
1739209670.3259978;-45.120503652039325
1739209670.3260002;-35.57807855764607
1739209670.3260028;-38.13080360867914
1739209670.3260055;-38.13080360867914
1739209670.3260078;-38.13080360867914
1739209670.3260105;-38.13080360867914
1739209670.3260128;-38.13080360867914
1739209670.3260155;-45.120503652039325
1739209670.3260179;-38.13080360867914
1739209670.3260205;-38.13080360867914
1739209670.326023;-32.816014438256545
1739209670.3260255;-29.438486411369333
1739209670.326028;-38.13080360867914
1739209670.3260305;-35.57807855764607
1739209670.326033;-38.13080360867914
1739209670.3260357;-38.13080360867914
1739209670.3260381;-45.120503652039325
1739209670.3260407;-38.13080360867914
1739209670.3260431;-45.120503652039325
1739209670.3260458;-33.981070128970956
1739209670.3260481;-38.13080360867914
1739209670.3260508;-38.13080360867914
1739209670.3260534;-45.120503652039325
1739209670.3260558;-45.120503652039325
1739209670.3260584;-38.13080360867914
1739209670.3260608;-38.13080360867914
1739209670.3260634;-35.57807855764607
1739209670.326066;-38.13080360867914
1739209670.3260684;-33.981070128970906
1739209670.326071;-32.816014438256545
1739209670.3260734;-38.13080360867914
1739209670.326076;-38.13080360867914
1739209670.3260787;-33.981070128970906
1739209670.326081;-35.57807855764607
1739209670.3260837;-38.13080360867914
1739209670.326086;-45.120503652039325
1739209670.3260887;-38.13080360867914
1739209670.326091;-38.13080360867914
1739209670.3260937;-45.120503652039325
1739209670.3260963;-45.120503652039325
1739209670.3260987;-45.120503652039325
1739209670.3261013;-38.13080360867914
1739209670.3261037;-45.120503652039325
1739209670.3261063;-45.120503652039325
1739209670.326109;-38.13080360867914
1739209670.3261113;-38.13080360867914
1739209670.326114;-45.120503652039325
1739209670.3261163;-45.120503652039325
1739209670.326119;-38.13080360867914
1739209670.3261216;-38.13080360867914
1739209670.326124;-38.13080360867914
1739209670.3261266;-30.49652367304973
1739209670.326129;-38.13080360867914
1739209670.3261316;-45.120503652039325
1739209670.326134;-45.120503652039325
1739209670.3261366;-38.13080360867914
1739209670.3261392;-38.13080360867914
1739209670.3261416;-45.120503652039325
1739209670.3261442;-38.13080360867914
1739209670.3261466;-33.981070128970956
1739209670.3261492;-45.120503652039325
1739209670.3261518;-33.981070128970906
1739209670.3261542;-45.120503652039325
1739209670.3261569;-45.120503652039325
1739209670.3261592;-38.13080360867914
1739209670.3261619;-35.57807855764607
1739209670.3261642;-45.120503652039325
1739209670.3261669;-28.992665084841942
1739209670.3261695;-35.57807855764607
1739209670.3261719;-31.141103565318915
1739209670.3261745;-33.981070128970906
1739209670.326177;-45.120503652039325
1739209670.3261795;-45.120503652039325
1739209670.3261821;-45.120503652039325
1739209670.3261845;-38.13080360867914
1739209670.3261871;-32.81601443825658
1739209670.3261895;-38.13080360867914
1739209670.3261921;-38.13080360867914
1739209670.3261948;-45.120503652039325
1739209670.3261971;-45.120503652039325
1739209670.3261998;-38.13080360867914
1739209670.3262022;-38.13080360867914
1739209670.3262048;-45.120503652039325
1739209670.3262072;-38.13080360867914
1739209670.3262098;-35.57807855764607
1739209670.3262124;-45.120503652039325
1739209670.3262148;-45.120503652039325
1739209670.3262174;-38.13080360867914
1739209670.3262198;-38.13080360867914
1739209670.3262224;-45.120503652039325
1739209670.326225;-38.13080360867914
1739209670.3262274;-38.13080360867914
1739209670.32623;-45.120503652039325
1739209670.3262324;-45.120503652039325
1739209670.326235;-45.120503652039325
1739209670.3262377;-38.13080360867914
1739209670.32624;-38.13080360867914
1739209670.3262427;-45.120503652039325
1739209670.326245;-38.13080360867914
1739209670.3262477;-38.13080360867914
1739209670.32625;-45.120503652039325
1739209670.3262527;-45.120503652039325
1739209670.3262553;-45.120503652039325
1739209670.3262577;-38.13080360867914
1739209670.3262603;-38.13080360867914
1739209670.3262627;-45.120503652039325
1739209670.3262653;-38.13080360867914
1739209670.326268;-33.981070128970906
1739209670.3262703;-35.57807855764607
1739209670.326273;-38.13080360867914
1739209670.3262753;-38.13080360867914
1739209670.326278;-35.57807855764607
1739209670.3262804;-38.13080360867914
1739209670.326283;-45.120503652039325
1739209670.3262856;-45.120503652039325
1739209670.326288;-45.120503652039325
1739209670.3262906;-33.981070128970906
1739209670.326293;-35.57807855764607
1739209670.3262956;-45.120503652039325
1739209670.3262982;-38.13080360867914
1739209670.3263006;-45.120503652039325
1739209670.3263032;-33.981070128970906
1739209670.3263056;-38.13080360867914
1739209670.3263083;-38.13080360867914
1739209670.3263109;-33.981070128970906
1739209670.3263133;-38.13080360867914
1739209670.3263159;-38.13080360867914
1739209670.3263183;-45.120503652039325
1739209670.326321;-30.49652367304973
1739209670.3263233;-35.57807855764607
1739209670.326326;-45.120503652039325
1739209670.3263285;-38.13080360867914
1739209670.326331;-38.13080360867914
1739209670.3263335;-45.120503652039325
1739209670.326336;-45.120503652039325
1739209670.3263385;-38.13080360867914
1739209670.3263412;-38.13080360867914
1739209670.3263435;-45.120503652039325
1739209670.3263462;-38.13080360867914
1739209670.3263485;-35.57807855764607
1739209670.3263512;-45.120503652039325
1739209670.3263538;-45.120503652039325
1739209670.3263562;-38.13080360867914
1739209670.3263588;-45.120503652039325
1739209670.3263612;-38.13080360867914
1739209670.3263638;-38.13080360867914
1739209670.3263662;-35.57807855764607
1739209670.3263688;-38.13080360867914
1739209670.3263714;-45.120503652039325
1739209670.3263738;-45.120503652039325
1739209670.3263764;-33.981070128970906
1739209670.3263788;-33.981070128970906
1739209670.3263814;-38.13080360867914
1739209670.326384;-45.120503652039325
1739209670.3263865;-45.120503652039325
1739209670.326389;-38.13080360867914
1739209670.3263915;-45.120503652039325
1739209670.326394;-38.13080360867914
1739209670.3263965;-38.13080360867914
1739209670.326399;-38.13080360867914
1739209670.3264017;-38.13080360867914
1739209670.326404;-45.120503652039325
1739209670.3264067;-35.57807855764607
1739209670.326409;-38.13080360867914
1739209670.3264117;-38.13080360867914
1739209670.3264143;-38.13080360867914
1739209670.3264167;-45.120503652039325
1739209670.3264194;-38.13080360867914
1739209670.3264217;-38.13080360867914
1739209670.3264244;-45.120503652039325
1739209670.326427;-45.120503652039325
1739209670.3264294;-38.13080360867914
1739209670.326432;-45.120503652039325
1739209670.3264344;-45.120503652039325
1739209670.326437;-35.57807855764607
1739209670.3264394;-45.120503652039325
1739209670.326442;-33.981070128970906
1739209670.3264446;-45.120503652039325
1739209670.326447;-45.120503652039325
1739209670.3264496;-38.13080360867914
1739209670.326452;-35.57807855764607
1739209670.3264546;-35.57807855764607
1739209670.3264573;-38.13080360867914
1739209670.3264596;-38.13080360867914
1739209670.3264623;-45.120503652039325
1739209670.3264647;-35.57807855764607
1739209670.3264673;-38.13080360867914
1739209670.32647;-45.120503652039325
1739209670.3264723;-45.120503652039325
1739209670.326475;-45.120503652039325
1739209670.3264773;-35.57807855764607
1739209670.32648;-38.13080360867914
1739209670.3264823;-38.13080360867914
1739209670.326485;-45.120503652039325
1739209670.3264875;-38.13080360867914
1739209670.32649;-45.120503652039325
1739209670.3264925;-38.13080360867914
1739209670.326495;-31.141103565318893
1739209670.3264976;-45.120503652039325
1739209670.3265002;-38.13080360867914
1739209670.3265026;-45.120503652039325
1739209670.3265052;-33.981070128970906
1739209670.3265076;-45.120503652039325
1739209670.3265102;-45.120503652039325
1739209670.3265126;-38.13080360867914
1739209670.3265152;-45.120503652039325
1739209670.3265178;-45.120503652039325
1739209670.3265202;-45.120503652039325
1739209670.3265228;-45.120503652039325
1739209670.3265252;-45.120503652039325
1739209670.3265278;-45.120503652039325
1739209670.3265305;-45.120503652039325
1739209670.3265328;-35.57807855764607
1739209670.3265355;-31.141103565318893
1739209670.3265378;-45.120503652039325
1739209670.3265405;-45.120503652039325
1739209670.326543;-33.981070128970906
1739209670.3265455;-30.49652367304973
1739209670.326548;-45.120503652039325
1739209670.3265505;-45.120503652039325
1739209670.326553;-33.981070128970906
1739209670.3265555;-45.120503652039325
1739209670.326558;-45.120503652039325
1739209670.3265607;-45.120503652039325
1739209670.3265631;-38.13080360867914
1739209670.3265657;-45.120503652039325
1739209670.3265681;-45.120503652039325
1739209670.3265707;-45.120503652039325
1739209670.3265734;-32.816014438256545
1739209670.3265758;-38.13080360867914
1739209670.3265784;-45.120503652039325
1739209670.3265808;-45.120503652039325
1739209670.3265834;-33.981070128970906
1739209670.326586;-31.141103565318893
1739209670.3265884;-38.13080360867914
1739209670.326591;-38.13080360867914
1739209670.3265934;-38.13080360867914
1739209670.326596;-33.981070128970906
1739209670.3265984;-38.13080360867914
1739209670.326601;-45.120503652039325
1739209670.3266037;-38.13080360867914
1739209670.326606;-45.120503652039325
1739209670.3266087;-35.57807855764607
1739209670.326611;-38.13080360867914
1739209670.3266137;-38.13080360867914
1739209670.3266163;-45.120503652039325
1739209670.3266187;-45.120503652039325
1739209670.3266213;-38.13080360867914
1739209670.3266237;-38.13080360867914
1739209670.3266263;-35.57807855764607
1739209670.3266287;-38.13080360867914
1739209670.3266313;-35.57807855764607
1739209670.326634;-38.13080360867914
1739209670.3266363;-28.992665084841942
1739209670.326639;-38.13080360867914
1739209670.3266413;-45.120503652039325
1739209670.326644;-38.13080360867914
1739209670.32665;-33.981070128970906
1739209670.3266559;-38.13080360867914
1739209670.326662;-45.120503652039325
1739209670.326668;-35.57807855764607
1739209670.326674;-35.57807855764607
1739209670.32668;-38.13080360867914
1739209670.326686;-45.120503652039325
1739209670.326692;-33.981070128970906
1739209670.326698;-38.13080360867914
1739209670.326704;-45.120503652039325
1739209670.32671;-45.120503652039325
1739209670.326716;-33.981070128970906
1739209670.3267221;-27.267205301931607
1739209670.326728;-33.981070128970906
1739209670.326734;-45.120503652039325
1739209670.32674;-45.120503652039325
1739209670.326746;-33.981070128970906
1739209670.3267522;-38.13080360867914
1739209670.3267581;-38.13080360867914
1739209670.326764;-31.141103565318915
1739209670.32677;-33.981070128970906
1739209670.326776;-45.120503652039325
1739209670.3267822;-45.120503652039325
1739209670.3267882;-45.120503652039325
1739209670.3267941;-45.120503652039325
1739209670.3268;-45.120503652039325
1739209670.326806;-45.120503652039325
1739209670.3268123;-38.13080360867914
1739209670.3268182;-33.981070128970906
1739209670.3268242;-38.13080360867914
1739209670.3268301;-45.120503652039325
1739209670.326836;-38.13080360867914
1739209670.3268423;-38.13080360867914
1739209670.3268483;-45.120503652039325
1739209670.3268542;-45.120503652039325
1739209670.3268602;-38.13080360867914
1739209670.3268661;-38.13080360867914
1739209670.3268723;-38.13080360867914
1739209670.3268783;-38.13080360867914
1739209670.3268843;-45.120503652039325
1739209670.3268902;-38.13080360867914
1739209670.3268962;-35.57807855764607
1739209670.3269024;-38.13080360867914
1739209670.3269083;-35.57807855764607
1739209670.3269143;-38.13080360867914
1739209670.3269203;-33.981070128970906
1739209670.3269262;-45.120503652039325
1739209670.3269324;-38.13080360867914
1739209670.3269384;-38.13080360867914
1739209670.3269444;-33.981070128970906
1739209670.3269503;-38.13080360867914
1739209670.3269563;-45.120503652039325
1739209670.3269625;-33.981070128970906
1739209670.3269684;-33.981070128970906
1739209670.3269744;-35.57807855764607
1739209670.3269804;-38.13080360867914
1739209670.3269863;-45.120503652039325
1739209670.3269925;-38.13080360867914
1739209670.3269985;-35.57807855764607
1739209670.3270044;-45.120503652039325
1739209670.3270104;-38.13080360867914
1739209670.3270164;-31.141103565318915
1739209670.3270226;-45.120503652039325
1739209670.3270285;-45.120503652039325
1739209670.3270345;-45.120503652039325
1739209670.3270404;-45.120503652039325
1739209670.3270464;-38.13080360867914
1739209670.3270526;-38.13080360867914
1739209670.3270586;-38.13080360867914
1739209670.3270645;-38.13080360867914
1739209670.3270705;-38.13080360867914
1739209670.3270764;-45.120503652039325
1739209670.3270826;-45.120503652039325
1739209670.3270886;-38.13080360867914
1739209670.3270946;-35.57807855764607
1739209670.3271005;-45.120503652039325
1739209670.3271065;-45.120503652039325
1739209670.3271127;-33.981070128970906
1739209670.3271186;-35.57807855764607
1739209670.3271246;-45.120503652039325
1739209670.3271306;-38.13080360867914
1739209670.3271365;-38.13080360867914
1739209670.3271427;-45.120503652039325
1739209670.3271487;-38.13080360867914
1739209670.3271546;-35.57807855764607
1739209670.3271606;-45.120503652039325
1739209670.3271666;-45.120503652039325
1739209670.3271728;-45.120503652039325
1739209670.3271787;-45.120503652039325
1739209670.3271847;-38.13080360867914
1739209670.3271906;-45.120503652039325
1739209670.3271966;-45.120503652039325
1739209670.3272028;-45.120503652039325
1739209670.3272088;-38.13080360867914
1739209670.3272147;-45.120503652039325
1739209670.3272207;-45.120503652039325
1739209670.3272266;-35.57807855764607
1739209670.3272328;-45.120503652039325
1739209670.3272388;-45.120503652039325
1739209670.3272448;-33.981070128970906
1739209670.3272507;-38.13080360867914
1739209670.3272567;-38.13080360867914
1739209670.3272629;-45.120503652039325
1739209670.3272688;-38.13080360867914
1739209670.3272748;-32.816014438256545
1739209670.3272808;-38.13080360867914
1739209670.3272867;-45.120503652039325
1739209670.327293;-38.13080360867914
1739209670.3272989;-35.57807855764607
1739209670.3273048;-35.57807855764607
1739209670.3273108;-45.120503652039325
1739209670.3273168;-38.13080360867914
1739209670.327323;-38.13080360867914
1739209670.327329;-38.13080360867914
1739209670.327335;-45.120503652039325
1739209670.3273408;-45.120503652039325
1739209670.3273468;-33.981070128970906
1739209670.327353;-32.816014438256545
1739209670.327359;-38.13080360867914
1739209670.327365;-32.816014438256545
1739209670.327371;-35.57807855764607
1739209670.3273768;-45.120503652039325
1739209670.327383;-45.120503652039325
1739209670.327389;-38.13080360867914
1739209670.327395;-38.13080360867914
1739209670.327401;-45.120503652039325
1739209670.327407;-45.120503652039325
1739209670.327413;-38.13080360867914
1739209670.327419;-45.120503652039325
1739209670.327425;-38.13080360867914
1739209670.327431;-35.57807855764607
1739209670.327437;-38.13080360867914
1739209670.327443;-45.120503652039325
1739209670.327449;-33.981070128970906
1739209670.327455;-35.57807855764607
1739209670.327461;-45.120503652039325
1739209670.327467;-45.120503652039325
1739209670.327473;-45.120503652039325
1739209670.3274791;-33.981070128970906
1739209670.327485;-45.120503652039325
1739209670.327491;-45.120503652039325
1739209670.327497;-38.13080360867914
1739209670.327503;-45.120503652039325
1739209670.3275092;-38.13080360867914
1739209670.3275151;-45.120503652039325
1739209670.327521;-33.981070128970906
1739209670.327527;-45.120503652039325
1739209670.327533;-38.13080360867914
1739209670.3275392;-45.120503652039325
1739209670.3275452;-45.120503652039325
1739209670.3275511;-30.49652367304973
1739209670.327557;-38.13080360867914
1739209670.327563;-45.120503652039325
1739209670.3275692;-45.120503652039325
1739209670.3275752;-38.13080360867914
1739209670.3275812;-38.13080360867914
1739209670.3275871;-45.120503652039325
1739209670.327593;-38.13080360867914
1739209670.3275993;-45.120503652039325
1739209670.3276052;-45.120503652039325
1739209670.3276112;-38.13080360867914
1739209670.3276172;-38.13080360867914
1739209670.3276231;-45.120503652039325
1739209670.3276293;-45.120503652039325
1739209670.3276353;-45.120503652039325
1739209670.3276412;-38.13080360867914
1739209670.3276472;-33.981070128970906
1739209670.3276532;-38.13080360867914
1739209670.3276594;-38.13080360867914
1739209670.3276653;-38.13080360867914
1739209670.3276713;-32.816014438256545
1739209670.3276772;-45.120503652039325
1739209670.3276832;-45.120503652039325
1739209670.3276894;-45.120503652039325
1739209670.3276954;-38.13080360867914
1739209670.3277013;-38.13080360867914
1739209670.3277073;-45.120503652039325
1739209670.3277133;-45.120503652039325
1739209670.3277194;-45.120503652039325
1739209670.3277254;-45.120503652039325
1739209670.3277314;-38.13080360867914
1739209670.3277373;-45.120503652039325
1739209670.3277433;-45.120503652039325
1739209670.3277495;-38.13080360867914
1739209670.3277555;-35.57807855764607
1739209670.3277614;-38.13080360867914
1739209670.3277674;-35.57807855764607
1739209670.3277733;-45.120503652039325
1739209670.3277795;-45.120503652039325
1739209670.3277855;-45.120503652039325
1739209670.3277915;-31.141103565318915
1739209670.3277974;-33.981070128970906
1739209670.3278034;-45.120503652039325
1739209670.3278096;-45.120503652039325
1739209670.3278155;-45.120503652039325
1739209670.3278215;-38.13080360867914
1739209670.3278275;-38.13080360867914
1739209670.3278334;-45.120503652039325
1739209670.3278396;-35.57807855764607
1739209670.3278456;-38.13080360867914
1739209670.3278515;-45.120503652039325
1739209670.3278575;-45.120503652039325
1739209670.3278635;-38.13080360867914
1739209670.3278697;-38.13080360867914
1739209670.3278756;-45.120503652039325
1739209670.3278816;-45.120503652039325
1739209670.3278875;-31.141103565318915
1739209670.3278935;-33.981070128970906
1739209670.3278997;-38.13080360867914
1739209670.3279057;-38.13080360867914
1739209670.3279116;-45.120503652039325
1739209670.3279176;-38.13080360867914
1739209670.3279235;-35.57807855764607
1739209670.3279297;-38.13080360867914
1739209670.3279357;-32.81601443825658
1739209670.3279417;-31.141103565318915
1739209670.3279476;-38.13080360867914
1739209670.3279536;-45.120503652039325
1739209670.3279598;-38.13080360867914
1739209670.3279657;-38.13080360867914
1739209670.3279717;-38.13080360867914
1739209670.3279777;-38.13080360867914
1739209670.3279836;-38.13080360867914
1739209670.3279898;-33.981070128970906
1739209670.3279958;-35.57807855764607
1739209670.3280017;-45.120503652039325
1739209670.3280077;-45.120503652039325
1739209670.3280137;-35.57807855764607
1739209670.3280199;-32.816014438256545
1739209670.3280258;-38.13080360867914
1739209670.3280318;-45.120503652039325
1739209670.3280377;-35.57807855764607
1739209670.3280437;-35.57807855764607
1739209670.32805;-38.13080360867914
1739209670.3280559;-45.120503652039325
1739209670.3280618;-38.13080360867914
1739209670.3280678;-38.13080360867914
1739209670.3280737;-38.13080360867914
1739209670.32808;-38.13080360867914
1739209670.328086;-31.141103565318915
1739209670.3280919;-45.120503652039325
1739209670.3280978;-45.120503652039325
1739209670.3281038;-45.120503652039325
1739209670.32811;-38.13080360867914
1739209670.328116;-33.981070128970906
1739209670.328122;-45.120503652039325
1739209670.3281279;-38.13080360867914
1739209670.3281338;-32.816014438256545
1739209670.32814;-38.13080360867914
1739209670.328146;-35.57807855764607
1739209670.328152;-45.120503652039325
1739209670.328158;-38.13080360867914
1739209670.3281639;-32.816014438256545
1739209670.32817;-38.13080360867914
1739209670.328176;-38.13080360867914
1739209670.328182;-28.992665084841942
1739209670.328188;-35.57807855764607
1739209670.328194;-45.120503652039325
1739209670.3282;-45.120503652039325
1739209670.328206;-45.120503652039325
1739209670.328212;-45.120503652039325
1739209670.328218;-45.120503652039325
1739209670.328224;-45.120503652039325
1739209670.3282301;-38.13080360867914
1739209670.328236;-38.13080360867914
1739209670.328242;-38.13080360867914
1739209670.328248;-45.120503652039325
1739209670.328254;-38.13080360867914
1739209670.3282602;-38.13080360867914
1739209670.3282661;-38.13080360867914
1739209670.328272;-45.120503652039325
1739209670.328278;-38.13080360867914
1739209670.328284;-45.120503652039325
1739209670.3282902;-45.120503652039325
1739209670.3282962;-38.13080360867914
1739209670.3283021;-38.13080360867914
1739209670.328308;-38.13080360867914
1739209670.328314;-45.120503652039325
1739209670.3283203;-45.120503652039325
1739209670.3283262;-38.13080360867914
1739209670.3283322;-45.120503652039325
1739209670.3283381;-38.13080360867914
1739209670.328344;-45.120503652039325
1739209670.3283503;-38.13080360867914
1739209670.3283563;-45.120503652039325
1739209670.3283622;-45.120503652039325
1739209670.3283682;-45.120503652039325
1739209670.3283741;-38.13080360867914
1739209670.3283803;-38.13080360867914
1739209670.3283863;-35.57807855764607
1739209670.3283923;-45.120503652039325
1739209670.3283982;-33.981070128970906
1739209670.3284042;-35.57807855764607
1739209670.3284104;-38.13080360867914
1739209670.3284163;-38.13080360867914
1739209670.3284223;-38.13080360867914
1739209670.3284283;-45.120503652039325
1739209670.3284342;-45.120503652039325
1739209670.3284404;-38.13080360867914
1739209670.3284464;-45.120503652039325
1739209670.3284523;-45.120503652039325
1739209670.3284583;-35.57807855764607
1739209670.3284643;-35.57807855764607
1739209670.3284705;-45.120503652039325
1739209670.3284764;-45.120503652039325
1739209670.3284824;-38.13080360867914
1739209670.3284883;-45.120503652039325
1739209670.3284943;-35.57807855764607
1739209670.3285005;-35.57807855764607
1739209670.3285065;-38.13080360867914
1739209670.3285124;-38.13080360867914
1739209670.3285184;-38.13080360867914
1739209670.3285244;-38.13080360867914
1739209670.3285306;-45.120503652039325
1739209670.3285365;-35.57807855764607
1739209670.3285425;-45.120503652039325
1739209670.3285484;-45.120503652039325
1739209670.3285544;-45.120503652039325
1739209670.3285606;-45.120503652039325
1739209670.3285666;-45.120503652039325
1739209670.3285725;-45.120503652039325
1739209670.3285785;-38.13080360867914
