CAN Message; 0x1bb:000065bcddb97c2c
Timestamp;Amplitude
1739209682.3719592;-45.120503652039325
1739209682.3719616;-38.13080360867914
1739209682.371964;-38.13080360867914
1739209682.3719664;-45.120503652039325
1739209682.3719687;-45.120503652039325
1739209682.371971;-38.13080360867914
1739209682.3719733;-28.58837851428586
1739209682.3719757;-31.141103565318915
1739209682.371978;-38.13080360867914
1739209682.3719804;-33.981070128970906
1739209682.3719828;-38.13080360867914
1739209682.3719852;-38.13080360867914
1739209682.3719876;-45.120503652039325
1739209682.37199;-38.13080360867914
1739209682.3719923;-38.13080360867914
1739209682.3719947;-45.120503652039325
1739209682.371997;-45.120503652039325
1739209682.3719995;-38.13080360867914
1739209682.372002;-45.120503652039325
1739209682.3720043;-45.120503652039325
1739209682.3720067;-45.120503652039325
1739209682.372009;-33.981070128970906
1739209682.3720114;-31.141103565318915
1739209682.3720138;-33.981070128970906
1739209682.3720162;-45.120503652039325
1739209682.3720186;-38.13080360867914
1739209682.372021;-35.57807855764607
1739209682.3720233;-38.13080360867914
1739209682.3720257;-45.120503652039325
1739209682.372028;-38.13080360867914
1739209682.3720305;-45.120503652039325
1739209682.3720329;-45.120503652039325
1739209682.3720353;-45.120503652039325
1739209682.3720376;-35.57807855764607
1739209682.37204;-35.57807855764607
1739209682.3720424;-45.120503652039325
1739209682.3720448;-45.120503652039325
1739209682.3720472;-45.120503652039325
1739209682.3720496;-38.13080360867914
1739209682.3720517;-33.981070128970906
1739209682.372054;-45.120503652039325
1739209682.3720565;-45.120503652039325
1739209682.3720589;-38.13080360867914
1739209682.3720613;-38.13080360867914
1739209682.3720636;-45.120503652039325
1739209682.372066;-38.13080360867914
1739209682.3720684;-38.13080360867914
1739209682.3720708;-29.438486411369347
1739209682.3720732;-45.120503652039325
1739209682.3720756;-45.120503652039325
1739209682.372078;-45.120503652039325
1739209682.3720803;-38.13080360867914
1739209682.3720827;-45.120503652039325
1739209682.372085;-45.120503652039325
1739209682.3720875;-38.13080360867914
1739209682.3720899;-27.267205301931607
1739209682.3720922;-35.57807855764607
1739209682.3720946;-38.13080360867914
1739209682.372097;-38.13080360867914
1739209682.3720994;-45.120503652039325
1739209682.3721018;-45.120503652039325
1739209682.3721042;-38.13080360867914
1739209682.3721066;-38.13080360867914
1739209682.372109;-31.14110356531892
1739209682.3721113;-45.120503652039325
1739209682.3721137;-35.57807855764607
1739209682.372116;-45.120503652039325
1739209682.3721185;-38.13080360867914
1739209682.3721209;-38.13080360867914
1739209682.3721232;-38.13080360867914
1739209682.3721256;-45.120503652039325
1739209682.372128;-33.981070128970906
1739209682.3721304;-38.13080360867914
1739209682.3721325;-45.120503652039325
1739209682.372135;-45.120503652039325
1739209682.3721373;-45.120503652039325
1739209682.3721397;-45.120503652039325
1739209682.372142;-45.120503652039325
1739209682.3721445;-45.120503652039325
1739209682.3721468;-45.120503652039325
1739209682.3721492;-45.120503652039325
1739209682.3721516;-45.120503652039325
1739209682.372154;-45.120503652039325
1739209682.3721564;-38.13080360867914
1739209682.3721588;-38.13080360867914
1739209682.3721611;-45.120503652039325
1739209682.3721635;-45.120503652039325
1739209682.372166;-38.13080360867914
1739209682.3721683;-35.57807855764607
1739209682.3721707;-38.13080360867914
1739209682.372173;-45.120503652039325
1739209682.3721755;-45.120503652039325
1739209682.3721778;-45.120503652039325
1739209682.3721802;-38.13080360867914
1739209682.3721826;-45.120503652039325
1739209682.372185;-38.13080360867914
1739209682.3721874;-38.13080360867914
1739209682.3721898;-38.13080360867914
1739209682.3721921;-38.13080360867914
1739209682.3721945;-38.13080360867914
1739209682.372197;-45.120503652039325
1739209682.3721993;-38.13080360867914
1739209682.3722017;-38.13080360867914
1739209682.372204;-38.13080360867914
1739209682.3722064;-45.120503652039325
1739209682.3722088;-38.13080360867914
1739209682.3722112;-38.13080360867914
1739209682.3722134;-38.13080360867914
1739209682.3722157;-35.57807855764607
1739209682.3722181;-38.13080360867914
1739209682.3722205;-38.13080360867914
1739209682.372223;-45.120503652039325
1739209682.3722253;-45.120503652039325
1739209682.3722277;-45.120503652039325
1739209682.37223;-38.13080360867914
1739209682.3722324;-38.13080360867914
1739209682.3722348;-45.120503652039325
1739209682.3722372;-38.13080360867914
1739209682.3722396;-38.13080360867914
1739209682.372242;-45.120503652039325
1739209682.3722444;-38.13080360867914
1739209682.3722467;-38.13080360867914
1739209682.3722491;-45.120503652039325
1739209682.3722515;-35.57807855764607
1739209682.372254;-35.57807855764607
1739209682.3722563;-38.13080360867914
1739209682.3722587;-45.120503652039325
1739209682.372261;-45.120503652039325
1739209682.3722634;-35.57807855764607
1739209682.3722658;-38.13080360867914
1739209682.3722682;-45.120503652039325
1739209682.3722706;-45.120503652039325
1739209682.372273;-45.120503652039325
1739209682.3722754;-38.13080360867914
1739209682.3722777;-45.120503652039325
1739209682.3722801;-35.57807855764607
1739209682.3722825;-38.13080360867914
1739209682.372285;-45.120503652039325
1739209682.3722873;-45.120503652039325
1739209682.3722897;-33.981070128970906
1739209682.372292;-38.13080360867914
1739209682.3722942;-38.13080360867914
1739209682.3722966;-45.120503652039325
1739209682.372299;-45.120503652039325
1739209682.3723013;-31.141103565318915
1739209682.3723037;-33.981070128970906
1739209682.372306;-45.120503652039325
1739209682.3723085;-38.13080360867914
1739209682.3723109;-33.981070128970906
1739209682.3723133;-38.13080360867914
1739209682.3723156;-45.120503652039325
1739209682.372318;-38.13080360867914
1739209682.3723204;-45.120503652039325
1739209682.3723228;-45.120503652039325
1739209682.3723252;-45.120503652039325
1739209682.3723276;-38.13080360867914
1739209682.37233;-45.120503652039325
1739209682.3723323;-45.120503652039325
1739209682.3723347;-35.57807855764607
1739209682.372337;-45.120503652039325
1739209682.3723395;-33.981070128970906
1739209682.3723419;-38.13080360867914
1739209682.3723443;-45.120503652039325
1739209682.3723466;-45.120503652039325
1739209682.372349;-38.13080360867914
1739209682.3723514;-38.13080360867914
1739209682.3723538;-45.120503652039325
1739209682.3723562;-45.120503652039325
1739209682.3723586;-45.120503652039325
1739209682.372361;-45.120503652039325
1739209682.3723633;-45.120503652039325
1739209682.3723657;-38.13080360867914
1739209682.372368;-45.120503652039325
1739209682.3723705;-45.120503652039325
1739209682.3723729;-45.120503652039325
1739209682.372375;-38.13080360867914
1739209682.3723774;-45.120503652039325
1739209682.3723798;-45.120503652039325
1739209682.3723822;-45.120503652039325
1739209682.3723845;-45.120503652039325
1739209682.372387;-38.13080360867914
1739209682.3723893;-38.13080360867914
1739209682.3723917;-45.120503652039325
1739209682.372394;-38.13080360867914
1739209682.3723965;-32.816014438256545
1739209682.3723989;-38.13080360867914
1739209682.3724012;-38.13080360867914
1739209682.3724036;-38.13080360867914
1739209682.372406;-38.13080360867914
1739209682.3724084;-45.120503652039325
1739209682.3724108;-38.13080360867914
1739209682.3724132;-38.13080360867914
1739209682.3724155;-38.13080360867914
1739209682.372418;-45.120503652039325
1739209682.3724203;-45.120503652039325
1739209682.3724227;-38.13080360867914
1739209682.372425;-32.816014438256545
1739209682.3724275;-38.13080360867914
1739209682.3724298;-45.120503652039325
1739209682.3724322;-38.13080360867914
1739209682.3724346;-33.981070128970906
1739209682.372437;-33.981070128970906
1739209682.3724394;-45.120503652039325
1739209682.3724418;-45.120503652039325
1739209682.3724442;-45.120503652039325
1739209682.3724465;-38.13080360867914
1739209682.372449;-45.120503652039325
1739209682.3724513;-45.120503652039325
1739209682.3724537;-38.13080360867914
1739209682.3724558;-32.816014438256545
1739209682.3724582;-45.120503652039325
1739209682.3724606;-38.13080360867914
1739209682.372463;-32.816014438256545
1739209682.3724654;-45.120503652039325
1739209682.3724678;-45.120503652039325
1739209682.3724701;-31.141103565318915
1739209682.3724725;-33.981070128970906
1739209682.372475;-30.49652367304973
1739209682.3724773;-38.13080360867914
1739209682.3724797;-38.13080360867914
1739209682.372482;-45.120503652039325
1739209682.3724844;-38.13080360867914
1739209682.3724868;-33.981070128970906
1739209682.3724892;-38.13080360867914
1739209682.3724916;-45.120503652039325
1739209682.372494;-33.981070128970906
1739209682.3724964;-35.57807855764607
1739209682.3724988;-38.13080360867914
1739209682.3725011;-38.13080360867914
1739209682.3725035;-33.981070128970906
1739209682.372506;-35.57807855764607
1739209682.3725083;-38.13080360867914
1739209682.3725107;-45.120503652039325
1739209682.372513;-38.13080360867914
1739209682.3725154;-38.13080360867914
1739209682.3725178;-45.120503652039325
1739209682.3725202;-45.120503652039325
1739209682.3725226;-45.120503652039325
1739209682.372525;-45.120503652039325
1739209682.3725274;-45.120503652039325
1739209682.3725297;-45.120503652039325
1739209682.3725321;-31.141103565318915
1739209682.3725345;-35.57807855764607
1739209682.3725367;-38.13080360867914
1739209682.372539;-38.13080360867914
1739209682.3725414;-38.13080360867914
1739209682.3725438;-35.57807855764607
1739209682.3725462;-45.120503652039325
1739209682.3725486;-38.13080360867914
1739209682.372551;-38.13080360867914
1739209682.3725533;-45.120503652039325
1739209682.3725557;-38.13080360867914
1739209682.372558;-38.13080360867914
1739209682.3725605;-45.120503652039325
1739209682.372563;-45.120503652039325
1739209682.3725653;-38.13080360867914
1739209682.3725677;-45.120503652039325
1739209682.37257;-45.120503652039325
1739209682.3725724;-45.120503652039325
1739209682.3725748;-45.120503652039325
1739209682.3725772;-45.120503652039325
1739209682.3725796;-45.120503652039325
1739209682.372582;-45.120503652039325
1739209682.3725843;-33.981070128970906
1739209682.3725867;-35.57807855764607
1739209682.372589;-31.141103565318915
1739209682.3725915;-38.13080360867914
1739209682.3725939;-45.120503652039325
1739209682.3725963;-35.57807855764607
1739209682.3725986;-38.13080360867914
1739209682.372601;-45.120503652039325
1739209682.3726034;-38.13080360867914
1739209682.3726058;-35.57807855764607
1739209682.3726082;-35.57807855764607
1739209682.3726106;-45.120503652039325
1739209682.372613;-38.13080360867914
1739209682.3726153;-38.13080360867914
1739209682.3726177;-38.13080360867914
1739209682.3726199;-38.13080360867914
1739209682.3726223;-38.13080360867914
1739209682.3726246;-38.13080360867914
1739209682.372627;-38.13080360867914
1739209682.3726294;-38.13080360867914
1739209682.3726318;-45.120503652039325
1739209682.3726342;-45.120503652039325
1739209682.3726366;-45.120503652039325
1739209682.372639;-45.120503652039325
1739209682.3726413;-45.120503652039325
1739209682.3726437;-45.120503652039325
1739209682.372646;-45.120503652039325
1739209682.3726485;-45.120503652039325
1739209682.3726509;-38.13080360867914
1739209682.3726532;-38.13080360867914
1739209682.3726556;-35.57807855764607
1739209682.372658;-35.57807855764607
1739209682.3726604;-38.13080360867914
1739209682.3726628;-35.57807855764607
1739209682.3726652;-38.13080360867914
1739209682.3726676;-45.120503652039325
1739209682.37267;-45.120503652039325
1739209682.3726723;-45.120503652039325
1739209682.3726747;-45.120503652039325
1739209682.372677;-33.981070128970906
1739209682.3726795;-32.816014438256545
1739209682.3726819;-35.57807855764607
1739209682.3726842;-33.981070128970906
1739209682.3726866;-32.816014438256545
1739209682.372689;-38.13080360867914
1739209682.3726914;-45.120503652039325
1739209682.3726938;-32.816014438256545
1739209682.3726962;-32.816014438256545
1739209682.3726985;-38.13080360867914
1739209682.3727007;-45.120503652039325
1739209682.372703;-45.120503652039325
1739209682.3727055;-38.13080360867914
1739209682.3727078;-45.120503652039325
1739209682.3727102;-38.13080360867914
1739209682.3727126;-38.13080360867914
1739209682.372715;-38.13080360867914
1739209682.3727174;-45.120503652039325
1739209682.3727198;-38.13080360867914
1739209682.3727221;-38.13080360867914
1739209682.3727245;-45.120503652039325
1739209682.372727;-35.57807855764607
1739209682.3727293;-32.816014438256545
1739209682.3727317;-38.13080360867914
1739209682.372734;-45.120503652039325
1739209682.3727365;-45.120503652039325
1739209682.3727388;-45.120503652039325
1739209682.3727412;-38.13080360867914
1739209682.3727436;-45.120503652039325
1739209682.372746;-45.120503652039325
1739209682.3727484;-45.120503652039325
1739209682.3727508;-38.13080360867914
1739209682.3727531;-33.981070128970906
1739209682.3727555;-45.120503652039325
1739209682.372758;-45.120503652039325
1739209682.3727603;-45.120503652039325
1739209682.3727627;-38.13080360867914
1739209682.372765;-38.13080360867914
1739209682.3727674;-45.120503652039325
1739209682.3727698;-45.120503652039325
1739209682.3727722;-45.120503652039325
1739209682.3727746;-38.13080360867914
1739209682.372777;-45.120503652039325
1739209682.3727794;-33.981070128970906
1739209682.3727815;-38.13080360867914
1739209682.372784;-45.120503652039325
1739209682.3727863;-45.120503652039325
1739209682.3727887;-45.120503652039325
1739209682.372791;-38.13080360867914
1739209682.3727934;-45.120503652039325
1739209682.3727958;-45.120503652039325
1739209682.3727982;-38.13080360867914
1739209682.3728006;-32.816014438256545
1739209682.372803;-38.13080360867914
1739209682.3728054;-45.120503652039325
1739209682.3728077;-38.13080360867914
1739209682.3728101;-38.13080360867914
1739209682.3728125;-38.13080360867914
1739209682.372815;-45.120503652039325
1739209682.3728173;-35.57807855764607
1739209682.3728197;-38.13080360867914
1739209682.372822;-45.120503652039325
1739209682.3728244;-45.120503652039325
1739209682.3728268;-45.120503652039325
1739209682.3728292;-45.120503652039325
1739209682.3728316;-45.120503652039325
1739209682.372834;-45.120503652039325
1739209682.3728364;-35.57807855764607
1739209682.3728387;-35.57807855764607
1739209682.3728411;-38.13080360867914
1739209682.3728435;-45.120503652039325
1739209682.372846;-35.57807855764607
1739209682.3728483;-30.49652367304973
1739209682.3728507;-38.13080360867914
1739209682.372853;-38.13080360867914
1739209682.3728554;-45.120503652039325
1739209682.3728578;-33.981070128970906
1739209682.3728602;-33.981070128970906
1739209682.3728623;-45.120503652039325
1739209682.3728647;-38.13080360867914
1739209682.372867;-38.13080360867914
1739209682.3728695;-45.120503652039325
1739209682.3728719;-45.120503652039325
1739209682.3728743;-38.13080360867914
1739209682.3728766;-38.13080360867914
1739209682.372879;-33.981070128970906
1739209682.3728814;-45.120503652039325
1739209682.3728838;-45.120503652039325
1739209682.3728862;-35.57807855764607
1739209682.3728886;-45.120503652039325
1739209682.372891;-45.120503652039325
1739209682.3728933;-31.141103565318915
1739209682.3728957;-31.141103565318915
1739209682.372898;-28.992665084841942
1739209682.3729005;-45.120503652039325
1739209682.3729029;-38.13080360867914
1739209682.3729053;-38.13080360867914
1739209682.3729076;-38.13080360867914
1739209682.37291;-45.120503652039325
1739209682.3729124;-45.120503652039325
1739209682.3729148;-38.13080360867914
1739209682.3729172;-38.13080360867914
1739209682.3729196;-45.120503652039325
1739209682.372922;-45.120503652039325
1739209682.3729243;-45.120503652039325
1739209682.3729267;-38.13080360867914
1739209682.372929;-38.13080360867914
1739209682.3729315;-31.141103565318915
1739209682.3729339;-45.120503652039325
1739209682.3729362;-28.992665084841942
1739209682.3729386;-38.13080360867914
1739209682.372941;-38.13080360867914
1739209682.3729432;-35.57807855764607
1739209682.3729455;-45.120503652039325
1739209682.372948;-45.120503652039325
1739209682.3729503;-33.981070128970906
1739209682.3729527;-38.13080360867914
1739209682.372955;-29.438486411369347
1739209682.3729575;-45.120503652039325
1739209682.3729599;-38.13080360867914
1739209682.3729622;-38.13080360867914
1739209682.3729646;-38.13080360867914
1739209682.372967;-45.120503652039325
1739209682.3729694;-45.120503652039325
1739209682.3729718;-45.120503652039325
1739209682.3729742;-28.992665084841942
1739209682.3729765;-38.13080360867914
1739209682.372979;-45.120503652039325
1739209682.3729813;-35.57807855764607
1739209682.3729837;-45.120503652039325
1739209682.372986;-45.120503652039325
1739209682.3729885;-38.13080360867914
1739209682.3729908;-45.120503652039325
1739209682.3729932;-38.13080360867914
1739209682.3729956;-45.120503652039325
1739209682.372998;-38.13080360867914
1739209682.3730004;-38.13080360867914
1739209682.3730028;-38.13080360867914
1739209682.3730052;-38.13080360867914
1739209682.3730075;-38.13080360867914
1739209682.37301;-45.120503652039325
1739209682.3730123;-33.981070128970906
1739209682.3730147;-45.120503652039325
1739209682.373017;-45.120503652039325
1739209682.3730195;-35.57807855764607
1739209682.3730218;-38.13080360867914
1739209682.373024;-45.120503652039325
1739209682.3730264;-45.120503652039325
1739209682.3730288;-35.57807855764607
1739209682.3730311;-38.13080360867914
1739209682.3730335;-45.120503652039325
1739209682.373036;-45.120503652039325
1739209682.3730383;-35.57807855764607
1739209682.3730407;-35.57807855764607
1739209682.373043;-45.120503652039325
1739209682.3730454;-45.120503652039325
1739209682.3730478;-45.120503652039325
1739209682.3730502;-45.120503652039325
1739209682.3730526;-38.13080360867914
1739209682.373055;-38.13080360867914
1739209682.3730574;-45.120503652039325
1739209682.3730597;-38.13080360867914
1739209682.3730621;-35.57807855764607
1739209682.3730645;-38.13080360867914
1739209682.373067;-45.120503652039325
1739209682.3730693;-33.981070128970906
1739209682.3730717;-32.816014438256545
1739209682.373074;-45.120503652039325
1739209682.3730764;-45.120503652039325
1739209682.3730788;-38.13080360867914
1739209682.3730812;-45.120503652039325
1739209682.3730836;-38.13080360867914
1739209682.373086;-45.120503652039325
1739209682.3730884;-45.120503652039325
1739209682.3730907;-38.13080360867914
1739209682.3730931;-38.13080360867914
1739209682.3730955;-45.120503652039325
1739209682.373098;-32.816014438256545
1739209682.3731003;-35.57807855764607
1739209682.3731027;-38.13080360867914
1739209682.3731048;-45.120503652039325
1739209682.3731072;-38.13080360867914
1739209682.3731096;-32.816014438256545
1739209682.373112;-38.13080360867914
1739209682.3731143;-45.120503652039325
1739209682.3731167;-45.120503652039325
1739209682.373119;-45.120503652039325
1739209682.3731215;-38.13080360867914
1739209682.373124;-45.120503652039325
1739209682.3731263;-38.13080360867914
1739209682.3731287;-45.120503652039325
1739209682.373131;-45.120503652039325
1739209682.3731334;-45.120503652039325
1739209682.3731358;-33.981070128970906
1739209682.3731382;-38.13080360867914
1739209682.3731406;-38.13080360867914
1739209682.373143;-45.120503652039325
1739209682.3731453;-38.13080360867914
1739209682.360612;-33.981070128970906
1739209682.3606148;-38.13080360867914
1739209682.3606176;-38.13080360867914
1739209682.3606205;-45.120503652039325
1739209682.3606234;-38.13080360867914
1739209682.3606265;-29.438486411369333
1739209682.3606293;-45.120503652039325
1739209682.3606322;-45.120503652039325
1739209682.360635;-38.13080360867914
1739209682.360638;-32.816014438256545
1739209682.360641;-45.120503652039325
1739209682.3606439;-45.120503652039325
1739209682.3606467;-38.13080360867914
1739209682.3606496;-38.13080360867914
1739209682.3606524;-45.120503652039325
1739209682.3606555;-45.120503652039325
1739209682.3606584;-38.13080360867914
1739209682.3606613;-45.120503652039325
1739209682.3606641;-45.120503652039325
1739209682.360667;-38.13080360867914
1739209682.36067;-38.13080360867914
1739209682.360673;-26.487275050834715
1739209682.3606758;-32.816014438256545
1739209682.3606787;-38.13080360867914
1739209682.3606815;-45.120503652039325
1739209682.3606846;-32.816014438256545
1739209682.3606875;-38.13080360867914
1739209682.3606904;-38.13080360867914
1739209682.3606932;-45.120503652039325
1739209682.360696;-45.120503652039325
1739209682.3606992;-45.120503652039325
1739209682.360702;-38.13080360867914
1739209682.360705;-38.13080360867914
1739209682.3607078;-38.13080360867914
1739209682.3607106;-38.13080360867914
1739209682.3607137;-38.13080360867914
1739209682.3607166;-38.13080360867914
1739209682.3607194;-35.57807855764607
1739209682.3607223;-38.13080360867914
1739209682.3607252;-45.120503652039325
1739209682.3607283;-45.120503652039325
1739209682.3607311;-45.120503652039325
1739209682.360734;-45.120503652039325
1739209682.3607368;-45.120503652039325
1739209682.3607397;-45.120503652039325
1739209682.3607428;-35.57807855764607
1739209682.3607457;-38.13080360867914
1739209682.3607485;-35.57807855764607
1739209682.3607514;-45.120503652039325
1739209682.3607543;-35.57807855764607
1739209682.3607574;-35.57807855764607
1739209682.3607602;-38.13080360867914
1739209682.360763;-45.120503652039325
1739209682.360766;-45.120503652039325
1739209682.3607688;-45.120503652039325
1739209682.360772;-38.13080360867914
1739209682.3607748;-35.57807855764607
1739209682.3607776;-45.120503652039325
1739209682.3607805;-45.120503652039325
1739209682.3607833;-38.13080360867914
1739209682.3607864;-45.120503652039325
1739209682.3607893;-33.981070128970906
1739209682.3607922;-38.13080360867914
1739209682.360795;-38.13080360867914
1739209682.360798;-38.13080360867914
1739209682.360801;-38.13080360867914
1739209682.3608038;-33.981070128970906
1739209682.3608067;-45.120503652039325
1739209682.3608096;-38.13080360867914
1739209682.3608124;-45.120503652039325
1739209682.3608155;-45.120503652039325
1739209682.3608184;-45.120503652039325
1739209682.3608212;-45.120503652039325
1739209682.360824;-38.13080360867914
1739209682.360827;-45.120503652039325
1739209682.36083;-38.13080360867914
1739209682.360833;-45.120503652039325
1739209682.3608358;-45.120503652039325
1739209682.3608387;-38.13080360867914
1739209682.3608415;-35.57807855764607
1739209682.3608446;-45.120503652039325
1739209682.3608475;-45.120503652039325
1739209682.3608503;-31.141103565318915
1739209682.3608532;-33.981070128970906
1739209682.360856;-45.120503652039325
1739209682.3608592;-45.120503652039325
1739209682.360862;-45.120503652039325
1739209682.3608649;-38.13080360867914
1739209682.3608677;-38.13080360867914
1739209682.3608708;-45.120503652039325
1739209682.3608737;-38.13080360867914
1739209682.3608766;-35.57807855764607
1739209682.3608794;-38.13080360867914
1739209682.3608823;-45.120503652039325
1739209682.3608854;-45.120503652039325
1739209682.3608882;-33.981070128970906
1739209682.360891;-33.981070128970906
1739209682.360894;-45.120503652039325
1739209682.3608968;-38.13080360867914
1739209682.3609;-32.816014438256545
1739209682.3609028;-45.120503652039325
1739209682.3609056;-45.120503652039325
1739209682.3609085;-33.981070128970906
1739209682.3609114;-32.816014438256545
1739209682.3609145;-45.120503652039325
1739209682.3609173;-45.120503652039325
1739209682.3609202;-38.13080360867914
1739209682.360923;-33.981070128970906
1739209682.360926;-45.120503652039325
1739209682.360929;-45.120503652039325
1739209682.3609319;-45.120503652039325
1739209682.3609347;-45.120503652039325
1739209682.3609376;-38.13080360867914
1739209682.3609405;-45.120503652039325
1739209682.3609436;-38.13080360867914
1739209682.3609464;-45.120503652039325
1739209682.3609493;-45.120503652039325
1739209682.3609521;-45.120503652039325
1739209682.360955;-33.981070128970906
1739209682.360958;-32.816014438256545
1739209682.360961;-38.13080360867914
1739209682.3609638;-45.120503652039325
1739209682.3609667;-38.13080360867914
1739209682.3609695;-38.13080360867914
1739209682.3609726;-45.120503652039325
1739209682.3609755;-38.13080360867914
1739209682.3609784;-45.120503652039325
1739209682.3609812;-45.120503652039325
1739209682.360984;-38.13080360867914
1739209682.3609872;-35.57807855764607
1739209682.36099;-38.13080360867914
1739209682.360993;-45.120503652039325
1739209682.3609958;-45.120503652039325
1739209682.3609986;-45.120503652039325
1739209682.3610017;-38.13080360867914
1739209682.3610046;-38.13080360867914
1739209682.3610075;-45.120503652039325
1739209682.3610103;-45.120503652039325
1739209682.3610132;-38.13080360867914
1739209682.3610163;-45.120503652039325
1739209682.3610191;-45.120503652039325
1739209682.361022;-45.120503652039325
1739209682.3610249;-38.13080360867914
1739209682.3610277;-35.57807855764607
1739209682.3610308;-45.120503652039325
1739209682.3610337;-45.120503652039325
1739209682.3610365;-38.13080360867914
1739209682.3610394;-45.120503652039325
1739209682.3610423;-38.13080360867914
1739209682.3610454;-35.57807855764607
1739209682.3610482;-45.120503652039325
1739209682.361051;-45.120503652039325
1739209682.361054;-45.120503652039325
1739209682.3610568;-38.13080360867914
1739209682.36106;-38.13080360867914
1739209682.3610628;-45.120503652039325
1739209682.3610656;-33.981070128970906
1739209682.3610685;-38.13080360867914
1739209682.3610713;-31.141103565318893
1739209682.3610744;-28.21854285175415
1739209682.3610773;-45.120503652039325
1739209682.3610802;-38.13080360867914
1739209682.361083;-33.981070128970906
1739209682.361086;-32.816014438256545
1739209682.361089;-45.120503652039325
1739209682.3610919;-35.57807855764607
1739209682.3610947;-45.120503652039325
1739209682.3610976;-32.81601443825658
1739209682.3611004;-45.120503652039325
1739209682.3611035;-45.120503652039325
1739209682.3611064;-45.120503652039325
1739209682.3611093;-45.120503652039325
1739209682.361112;-38.13080360867914
1739209682.361115;-45.120503652039325
1739209682.361118;-35.57807855764607
1739209682.361121;-31.141103565318893
1739209682.3611238;-45.120503652039325
1739209682.3611267;-38.13080360867914
1739209682.3611295;-38.13080360867914
1739209682.3611326;-35.57807855764607
1739209682.3611355;-38.13080360867914
1739209682.3611383;-45.120503652039325
1739209682.3611412;-45.120503652039325
1739209682.361144;-45.120503652039325
1739209682.3611472;-45.120503652039325
1739209682.36115;-45.120503652039325
1739209682.361153;-45.120503652039325
1739209682.3611557;-45.120503652039325
1739209682.3611586;-38.13080360867914
1739209682.3611617;-45.120503652039325
1739209682.3611646;-45.120503652039325
1739209682.3611674;-45.120503652039325
1739209682.3611703;-38.13080360867914
1739209682.3611732;-45.120503652039325
1739209682.3611763;-45.120503652039325
1739209682.361179;-45.120503652039325
1739209682.361182;-45.120503652039325
1739209682.3611848;-45.120503652039325
1739209682.3611877;-45.120503652039325
1739209682.3611908;-30.49652367304973
1739209682.3611937;-38.13080360867914
1739209682.3611965;-45.120503652039325
1739209682.3611994;-33.981070128970906
1739209682.3612022;-31.141103565318893
1739209682.3612053;-45.120503652039325
1739209682.3612082;-38.13080360867914
1739209682.361211;-30.49652367304973
1739209682.361214;-38.13080360867914
1739209682.3612168;-45.120503652039325
1739209682.36122;-45.120503652039325
1739209682.3612227;-45.120503652039325
1739209682.3612256;-45.120503652039325
1739209682.3612285;-38.13080360867914
1739209682.3612313;-45.120503652039325
1739209682.3612344;-45.120503652039325
1739209682.3612373;-28.992665084841942
1739209682.3612401;-33.981070128970906
1739209682.361243;-45.120503652039325
1739209682.3612459;-45.120503652039325
1739209682.361249;-35.57807855764607
1739209682.3612518;-45.120503652039325
1739209682.3612547;-45.120503652039325
1739209682.3612576;-38.13080360867914
1739209682.3612604;-38.13080360867914
1739209682.3612635;-45.120503652039325
1739209682.3612664;-33.981070128970906
1739209682.3612692;-45.120503652039325
1739209682.361272;-45.120503652039325
1739209682.361275;-35.57807855764607
1739209682.361278;-38.13080360867914
1739209682.361281;-35.57807855764607
1739209682.3612838;-38.13080360867914
1739209682.3612866;-38.13080360867914
1739209682.3612895;-35.57807855764607
1739209682.3612926;-45.120503652039325
1739209682.3612955;-45.120503652039325
1739209682.3612983;-45.120503652039325
1739209682.3613012;-45.120503652039325
1739209682.361304;-45.120503652039325
1739209682.3613071;-38.13080360867914
1739209682.36131;-35.57807855764607
1739209682.3613129;-45.120503652039325
1739209682.3613157;-45.120503652039325
1739209682.3613186;-38.13080360867914
1739209682.3613217;-38.13080360867914
1739209682.3613245;-45.120503652039325
1739209682.3613274;-38.13080360867914
1739209682.3613303;-38.13080360867914
1739209682.3613331;-45.120503652039325
1739209682.3613362;-45.120503652039325
1739209682.361339;-45.120503652039325
1739209682.361342;-45.120503652039325
1739209682.3613448;-45.120503652039325
1739209682.3613477;-45.120503652039325
1739209682.3613508;-38.13080360867914
1739209682.3613536;-32.816014438256545
1739209682.3613565;-38.13080360867914
1739209682.3613594;-45.120503652039325
1739209682.3613622;-38.13080360867914
1739209682.3613653;-38.13080360867914
1739209682.3613682;-38.13080360867914
1739209682.361371;-45.120503652039325
1739209682.361374;-38.13080360867914
1739209682.3613768;-45.120503652039325
1739209682.3613799;-45.120503652039325
1739209682.3613827;-45.120503652039325
1739209682.3613856;-45.120503652039325
1739209682.3613884;-38.13080360867914
1739209682.3613913;-33.981070128970906
1739209682.3613944;-45.120503652039325
1739209682.3613973;-38.13080360867914
1739209682.3614001;-38.13080360867914
1739209682.361403;-45.120503652039325
1739209682.3614058;-45.120503652039325
1739209682.361409;-38.13080360867914
1739209682.3614118;-38.13080360867914
1739209682.3614147;-45.120503652039325
1739209682.3614175;-45.120503652039325
1739209682.3614204;-45.120503652039325
1739209682.3614235;-45.120503652039325
1739209682.3614264;-33.981070128970906
1739209682.3614292;-45.120503652039325
1739209682.361432;-38.13080360867914
1739209682.361435;-35.57807855764607
1739209682.361438;-38.13080360867914
1739209682.361441;-45.120503652039325
