CAN Message; 0x1bb:000038d2376c971c
Timestamp;Amplitude
1739209763.0174832;-33.981070128970906
1739209763.017484;-35.57807855764607
1739209763.0174847;-45.120503652039325
1739209763.0174854;-45.120503652039325
1739209763.017486;-45.120503652039325
1739209763.0174868;-38.13080360867914
1739209763.0174875;-45.120503652039325
1739209763.0174882;-45.120503652039325
1739209763.0174887;-33.981070128970906
1739209763.0174894;-45.120503652039325
1739209763.0174901;-35.57807855764607
1739209763.0174909;-35.57807855764607
1739209763.0174916;-38.13080360867914
1739209763.0174923;-38.13080360867914
1739209763.017493;-33.981070128970906
1739209763.0174937;-38.13080360867914
1739209763.0174942;-35.57807855764607
1739209763.017495;-35.57807855764607
1739209763.0174956;-45.120503652039325
1739209763.0174963;-45.120503652039325
1739209763.017497;-45.120503652039325
1739209763.0174978;-45.120503652039325
1739209763.0174985;-38.13080360867914
1739209763.017499;-45.120503652039325
1739209763.0174997;-38.13080360867914
1739209763.0175004;-38.13080360867914
1739209763.017501;-35.57807855764607
1739209763.0175018;-38.13080360867914
1739209763.0175025;-45.120503652039325
1739209763.0175033;-35.57807855764607
1739209763.017504;-45.120503652039325
1739209763.0175045;-35.57807855764607
1739209763.0175052;-38.13080360867914
1739209763.017506;-38.13080360867914
1739209763.0175066;-45.120503652039325
1739209763.0175073;-38.13080360867914
1739209763.017508;-38.13080360867914
1739209763.0175087;-45.120503652039325
1739209763.0175092;-38.13080360867914
1739209763.01751;-33.981070128970906
1739209763.0175107;-30.49652367304973
1739209763.0175114;-45.120503652039325
1739209763.017512;-38.13080360867914
1739209763.0175128;-35.57807855764607
1739209763.0175135;-38.13080360867914
1739209763.0175142;-38.13080360867914
1739209763.0175147;-38.13080360867914
1739209763.0175154;-38.13080360867914
1739209763.0175161;-31.141103565318915
1739209763.0175169;-45.120503652039325
1739209763.0175176;-38.13080360867914
1739209763.0175183;-38.13080360867914
1739209763.017519;-45.120503652039325
1739209763.0175195;-45.120503652039325
1739209763.0175202;-38.13080360867914
1739209763.017521;-35.57807855764607
1739209763.0175216;-38.13080360867914
1739209763.0175223;-45.120503652039325
1739209763.017523;-33.981070128970906
1739209763.0175238;-45.120503652039325
1739209763.0175245;-45.120503652039325
1739209763.017525;-38.13080360867914
1739209763.0175257;-38.13080360867914
1739209763.0175264;-33.981070128970906
1739209763.017527;-32.816014438256545
1739209763.0175278;-45.120503652039325
1739209763.0175285;-45.120503652039325
1739209763.0175292;-45.120503652039325
1739209763.01753;-45.120503652039325
1739209763.0175304;-45.120503652039325
1739209763.0175312;-35.57807855764607
1739209763.0175319;-35.57807855764607
1739209763.0175326;-27.267205301931607
1739209763.0175333;-38.13080360867914
1739209763.017534;-38.13080360867914
1739209763.0175347;-35.57807855764607
1739209763.0175352;-45.120503652039325
1739209763.017536;-45.120503652039325
1739209763.0175366;-38.13080360867914
1739209763.0175374;-38.13080360867914
1739209763.017538;-35.57807855764607
1739209763.0175388;-45.120503652039325
1739209763.0175395;-35.57807855764607
1739209763.0175402;-45.120503652039325
1739209763.0175407;-38.13080360867914
1739209763.0175414;-38.13080360867914
1739209763.0175421;-45.120503652039325
1739209763.0175428;-45.120503652039325
1739209763.0175436;-31.141103565318915
1739209763.0175443;-38.13080360867914
1739209763.017545;-38.13080360867914
1739209763.0175455;-38.13080360867914
1739209763.0175462;-45.120503652039325
1739209763.017547;-38.13080360867914
1739209763.0175476;-35.57807855764607
1739209763.0175483;-45.120503652039325
1739209763.017549;-45.120503652039325
1739209763.0175498;-38.13080360867914
1739209763.0175505;-38.13080360867914
1739209763.017551;-45.120503652039325
1739209763.0175517;-38.13080360867914
1739209763.0175524;-45.120503652039325
1739209763.017553;-38.13080360867914
1739209763.0175538;-38.13080360867914
1739209763.0175545;-45.120503652039325
1739209763.0175552;-38.13080360867914
1739209763.017556;-38.13080360867914
1739209763.0175564;-45.120503652039325
1739209763.0175571;-38.13080360867914
1739209763.0175579;-32.816014438256545
1739209763.0175586;-45.120503652039325
1739209763.0175593;-38.13080360867914
1739209763.01756;-38.13080360867914
1739209763.0175607;-45.120503652039325
1739209763.0175612;-38.13080360867914
1739209763.017562;-45.120503652039325
1739209763.0175626;-45.120503652039325
1739209763.0175633;-45.120503652039325
1739209763.017564;-45.120503652039325
1739209763.0175648;-32.816014438256545
1739209763.0175655;-45.120503652039325
1739209763.0175662;-45.120503652039325
1739209763.0175667;-45.120503652039325
1739209763.0175674;-38.13080360867914
1739209763.017568;-35.57807855764607
1739209763.0175688;-38.13080360867914
1739209763.0175695;-45.120503652039325
1739209763.0175703;-35.57807855764607
1739209763.017571;-45.120503652039325
1739209763.0175714;-30.49652367304973
1739209763.0175722;-38.13080360867914
1739209763.0175729;-45.120503652039325
1739209763.0175736;-45.120503652039325
1739209763.0175743;-38.13080360867914
1739209763.017575;-45.120503652039325
1739209763.0175757;-38.13080360867914
1739209763.0175765;-38.13080360867914
1739209763.017577;-45.120503652039325
1739209763.0175776;-45.120503652039325
1739209763.0175784;-45.120503652039325
1739209763.017579;-45.120503652039325
1739209763.0175798;-45.120503652039325
1739209763.0175805;-38.13080360867914
1739209763.0175812;-45.120503652039325
1739209763.017582;-35.57807855764607
1739209763.0175824;-38.13080360867914
1739209763.0175831;-45.120503652039325
1739209763.0175838;-45.120503652039325
1739209763.0175846;-35.57807855764607
1739209763.0175853;-32.816014438256545
1739209763.017586;-45.120503652039325
1739209763.0175867;-45.120503652039325
1739209763.0175872;-45.120503652039325
1739209763.017588;-33.981070128970906
1739209763.0175886;-45.120503652039325
1739209763.0175893;-45.120503652039325
1739209763.01759;-45.120503652039325
1739209763.0175908;-38.13080360867914
1739209763.0175915;-45.120503652039325
1739209763.0175922;-45.120503652039325
1739209763.0175927;-35.57807855764607
1739209763.0175934;-38.13080360867914
1739209763.017594;-45.120503652039325
1739209763.0175948;-45.120503652039325
1739209763.0175955;-38.13080360867914
1739209763.0175962;-35.57807855764607
1739209763.017597;-45.120503652039325
1739209763.0175974;-45.120503652039325
1739209763.0175982;-38.13080360867914
1739209763.0175989;-26.991370085610722
1739209763.0175996;-33.981070128970906
1739209763.0176003;-45.120503652039325
1739209763.017601;-38.13080360867914
1739209763.0176017;-38.13080360867914
1739209763.0176024;-38.13080360867914
1739209763.017603;-45.120503652039325
1739209763.0176036;-45.120503652039325
1739209763.0176044;-38.13080360867914
1739209763.017605;-38.13080360867914
1739209763.0176058;-35.57807855764607
1739209763.0176065;-45.120503652039325
1739209763.0176072;-45.120503652039325
1739209763.0176077;-38.13080360867914
1739209763.0176084;-35.57807855764607
1739209763.0176091;-45.120503652039325
1739209763.0176098;-31.141103565318915
1739209763.0176105;-33.981070128970906
1739209763.0176113;-38.13080360867914
1739209763.017612;-45.120503652039325
1739209763.0176127;-38.13080360867914
1739209763.0176132;-45.120503652039325
1739209763.017614;-45.120503652039325
1739209763.0176146;-33.981070128970906
1739209763.0176153;-38.13080360867914
1739209763.017616;-38.13080360867914
1739209763.0176167;-45.120503652039325
1739209763.0176175;-45.120503652039325
1739209763.0176182;-45.120503652039325
1739209763.0176187;-33.981070128970906
1739209763.0176194;-35.57807855764607
1739209763.01762;-38.13080360867914
1739209763.0176208;-38.13080360867914
1739209763.0176215;-38.13080360867914
1739209763.0176222;-38.13080360867914
1739209763.017623;-45.120503652039325
1739209763.0176234;-45.120503652039325
1739209763.0176241;-45.120503652039325
1739209763.0176249;-33.981070128970906
1739209763.0176256;-45.120503652039325
1739209763.0176263;-45.120503652039325
1739209763.017627;-38.13080360867914
1739209763.0176277;-38.13080360867914
1739209763.0176284;-45.120503652039325
1739209763.017629;-38.13080360867914
1739209763.0176296;-45.120503652039325
1739209763.0176303;-45.120503652039325
1739209763.017631;-38.13080360867914
1739209763.0176318;-38.13080360867914
1739209763.0176325;-33.981070128970906
1739209763.0176332;-45.120503652039325
1739209763.0176337;-38.13080360867914
1739209763.0176344;-38.13080360867914
1739209763.017635;-38.13080360867914
1739209763.0176358;-33.981070128970906
1739209763.0176365;-38.13080360867914
1739209763.0176373;-38.13080360867914
1739209763.017638;-30.49652367304973
1739209763.0176387;-38.13080360867914
1739209763.0176392;-45.120503652039325
1739209763.0176399;-33.981070128970906
1739209763.0176406;-31.141103565318893
1739209763.0176413;-38.13080360867914
1739209763.017642;-38.13080360867914
1739209763.0176427;-33.981070128970906
1739209763.0176435;-31.141103565318915
1739209763.0176442;-45.120503652039325
1739209763.0176446;-45.120503652039325
1739209763.0176454;-38.13080360867914
1739209763.017646;-45.120503652039325
1739209763.0176468;-45.120503652039325
1739209763.0176475;-38.13080360867914
1739209763.0176482;-32.816014438256545
1739209763.017649;-33.981070128970906
1739209763.0176494;-45.120503652039325
1739209763.0176501;-38.13080360867914
1739209763.0176508;-45.120503652039325
1739209763.0176516;-38.13080360867914
1739209763.0176523;-45.120503652039325
1739209763.017653;-45.120503652039325
1739209763.0176537;-45.120503652039325
1739209763.0176544;-38.13080360867914
1739209763.017655;-45.120503652039325
1739209763.0176556;-38.13080360867914
1739209763.0176563;-45.120503652039325
1739209763.017657;-38.13080360867914
1739209763.0176578;-38.13080360867914
1739209763.0176585;-45.120503652039325
1739209763.0176592;-38.13080360867914
1739209763.0176597;-38.13080360867914
1739209763.0176604;-45.120503652039325
1739209763.017661;-38.13080360867914
1739209763.0176618;-35.57807855764607
1739209763.0176625;-45.120503652039325
1739209763.0176632;-45.120503652039325
1739209763.017664;-45.120503652039325
1739209763.0176647;-45.120503652039325
1739209763.0176651;-38.13080360867914
1739209763.0176659;-38.13080360867914
1739209763.0176666;-38.13080360867914
1739209763.0176673;-45.120503652039325
1739209763.017668;-35.57807855764607
1739209763.0176687;-38.13080360867914
1739209763.0176694;-45.120503652039325
1739209763.01767;-38.13080360867914
1739209763.0176706;-45.120503652039325
1739209763.0176713;-45.120503652039325
1739209763.017672;-45.120503652039325
1739209763.0176728;-45.120503652039325
1739209763.0176735;-38.13080360867914
1739209763.0176742;-35.57807855764607
1739209763.017675;-45.120503652039325
1739209763.0176754;-38.13080360867914
1739209763.017676;-45.120503652039325
1739209763.0176768;-45.120503652039325
1739209763.0176775;-38.13080360867914
1739209763.0176783;-35.57807855764607
1739209763.017679;-45.120503652039325
1739209763.0176797;-45.120503652039325
1739209763.0176804;-38.13080360867914
1739209763.017681;-35.57807855764607
1739209763.0176816;-38.13080360867914
1739209763.0176823;-35.57807855764607
1739209763.017683;-38.13080360867914
1739209763.0176837;-35.57807855764607
1739209763.0176845;-33.981070128970906
1739209763.0176852;-38.13080360867914
1739209763.0176857;-38.13080360867914
1739209763.0176864;-35.57807855764607
1739209763.017687;-45.120503652039325
1739209763.0176878;-45.120503652039325
1739209763.0176885;-45.120503652039325
1739209763.0176892;-45.120503652039325
1739209763.01769;-45.120503652039325
1739209763.0176907;-45.120503652039325
1739209763.0176911;-35.57807855764607
1739209763.0176919;-38.13080360867914
1739209763.0176926;-45.120503652039325
1739209763.0176933;-45.120503652039325
1739209763.017694;-38.13080360867914
1739209763.0176947;-45.120503652039325
1739209763.0176954;-38.13080360867914
1739209763.017696;-38.13080360867914
1739209763.0176966;-38.13080360867914
1739209763.0176973;-45.120503652039325
1739209763.017698;-32.816014438256545
1739209763.0176988;-28.21854285175415
1739209763.0176995;-38.13080360867914
1739209763.0177002;-29.438486411369333
1739209763.017701;-45.120503652039325
1739209763.0177014;-38.13080360867914
1739209763.017702;-38.13080360867914
1739209763.0177028;-38.13080360867914
1739209763.0177035;-45.120503652039325
1739209763.0177042;-33.981070128970956
1739209763.017705;-45.120503652039325
1739209763.0177057;-45.120503652039325
1739209763.0177064;-45.120503652039325
1739209763.0177069;-45.120503652039325
1739209763.0177076;-38.13080360867914
1739209763.0177083;-45.120503652039325
1739209763.017709;-35.57807855764607
1739209763.0177097;-27.8777449560314
1739209763.0177104;-45.120503652039325
1739209763.0177112;-38.13080360867914
1739209763.0177116;-38.13080360867914
1739209763.0177124;-35.57807855764607
1739209763.017713;-45.120503652039325
1739209763.0177138;-45.120503652039325
1739209763.0177145;-45.120503652039325
1739209763.0177152;-38.13080360867914
1739209763.017716;-38.13080360867914
1739209763.0177166;-35.57807855764607
1739209763.0177171;-38.13080360867914
1739209763.0177178;-38.13080360867914
1739209763.0177186;-38.13080360867914
1739209763.0177193;-45.120503652039325
1739209763.01772;-38.13080360867914
1739209763.0177207;-33.981070128970906
1739209763.0177214;-38.13080360867914
1739209763.017722;-38.13080360867914
1739209763.0177226;-45.120503652039325
1739209763.0177233;-35.57807855764607
1739209763.017724;-38.13080360867914
1739209763.0177248;-45.120503652039325
1739209763.0177255;-38.13080360867914
1739209763.0177262;-28.58837851428586
1739209763.017727;-38.13080360867914
1739209763.0177274;-45.120503652039325
1739209763.017728;-45.120503652039325
1739209763.0177288;-33.981070128970906
1739209763.0177295;-38.13080360867914
1739209763.0177302;-38.13080360867914
1739209763.017731;-38.13080360867914
1739209763.0177317;-33.981070128970956
1739209763.0177321;-45.120503652039325
1739209763.0177329;-38.13080360867914
1739209763.0177336;-45.120503652039325
1739209763.0177343;-45.120503652039325
1739209763.017735;-35.57807855764607
1739209763.0177357;-38.13080360867914
1739209763.0177364;-38.13080360867914
1739209763.0177372;-31.141103565318893
1739209763.0177376;-45.120503652039325
1739209763.0177383;-45.120503652039325
1739209763.017739;-38.13080360867914
1739209763.0177398;-45.120503652039325
1739209763.0177405;-45.120503652039325
1739209763.0177412;-45.120503652039325
1739209763.017742;-33.981070128970906
1739209763.0177426;-38.13080360867914
1739209763.017743;-35.57807855764607
1739209763.0177438;-45.120503652039325
1739209763.0177445;-45.120503652039325
1739209763.0177453;-32.816014438256545
1739209763.017746;-38.13080360867914
1739209763.0177467;-38.13080360867914
1739209763.0177474;-45.120503652039325
1739209763.0177479;-45.120503652039325
1739209763.0177486;-45.120503652039325
1739209763.0177493;-45.120503652039325
1739209763.01775;-38.13080360867914
1739209763.0177507;-45.120503652039325
1739209763.0177515;-38.13080360867914
1739209763.0177522;-45.120503652039325
1739209763.017753;-45.120503652039325
1739209763.0177534;-33.981070128970906
1739209763.017754;-38.13080360867914
1739209763.0177548;-45.120503652039325
1739209763.0177555;-38.13080360867914
1739209763.0177562;-35.57807855764607
1739209763.017757;-33.981070128970906
1739209763.0177577;-45.120503652039325
1739209763.0177581;-38.13080360867914
1739209763.0177588;-38.13080360867914
1739209763.0177596;-45.120503652039325
1739209763.0177603;-45.120503652039325
1739209763.017761;-45.120503652039325
1739209763.0177617;-38.13080360867914
1739209763.0177624;-38.13080360867914
1739209763.0177631;-45.120503652039325
1739209763.0177636;-38.13080360867914
1739209763.0177643;-33.981070128970906
1739209763.017765;-45.120503652039325
1739209763.0177658;-45.120503652039325
1739209763.0177665;-35.57807855764607
1739209763.0177672;-38.13080360867914
1739209763.017768;-45.120503652039325
1739209763.0177686;-38.13080360867914
1739209763.017769;-38.13080360867914
1739209763.0177698;-45.120503652039325
1739209763.0177705;-38.13080360867914
1739209763.0177712;-45.120503652039325
1739209763.017772;-45.120503652039325
1739209763.0177727;-33.981070128970906
1739209763.0177734;-33.981070128970906
1739209763.0177739;-38.13080360867914
1739209763.0177746;-38.13080360867914
1739209763.0177753;-35.57807855764607
1739209763.017776;-45.120503652039325
1739209763.0177767;-45.120503652039325
1739209763.0177774;-38.13080360867914
1739209763.0177782;-38.13080360867914
1739209763.0177789;-45.120503652039325
1739209763.0177794;-45.120503652039325
1739209763.01778;-38.13080360867914
1739209763.0177808;-35.57807855764607
1739209763.0177815;-31.141103565318915
1739209763.0177822;-35.57807855764607
1739209763.017783;-45.120503652039325
1739209763.0177836;-38.13080360867914
1739209763.017784;-35.57807855764607
1739209763.0177848;-38.13080360867914
1739209763.0177855;-45.120503652039325
1739209763.0177863;-45.120503652039325
1739209763.017787;-45.120503652039325
1739209763.0177877;-45.120503652039325
1739209763.0177884;-35.57807855764607
1739209763.0177891;-35.57807855764607
1739209763.0177896;-38.13080360867914
1739209763.0177903;-38.13080360867914
1739209763.017791;-38.13080360867914
1739209763.0177917;-45.120503652039325
1739209763.0177925;-31.141103565318915
1739209763.0177932;-35.57807855764607
1739209763.017794;-38.13080360867914
1739209763.0177946;-45.120503652039325
1739209763.017795;-33.981070128970906
1739209763.0177958;-38.13080360867914
1739209763.0177965;-45.120503652039325
1739209763.0177972;-45.120503652039325
1739209763.017798;-32.816014438256545
1739209763.0177987;-32.816014438256545
1739209763.0177994;-38.13080360867914
1739209763.0177999;-45.120503652039325
1739209763.0178006;-38.13080360867914
1739209763.0178013;-35.57807855764607
1739209763.017802;-45.120503652039325
1739209763.0178027;-45.120503652039325
1739209763.0178034;-38.13080360867914
1739209763.0178041;-45.120503652039325
1739209763.0178049;-38.13080360867914
1739209763.0178053;-45.120503652039325
1739209763.017806;-38.13080360867914
1739209763.0178068;-38.13080360867914
1739209763.0178075;-38.13080360867914
1739209763.0178082;-45.120503652039325
1739209763.017809;-28.58837851428586
1739209763.0178096;-27.8777449560314
1739209763.01781;-45.120503652039325
1739209763.0178108;-45.120503652039325
1739209763.0178115;-33.981070128970906
1739209763.0178123;-35.57807855764607
1739209763.017813;-38.13080360867914
1739209763.0178137;-38.13080360867914
1739209763.0178144;-45.120503652039325
1739209763.017815;-45.120503652039325
1739209763.0178156;-38.13080360867914
1739209763.0178163;-45.120503652039325
1739209763.017817;-45.120503652039325
1739209763.0178177;-38.13080360867914
1739209763.0178185;-38.13080360867914
1739209763.0178192;-45.120503652039325
1739209763.01782;-33.981070128970906
1739209763.0178204;-32.816014438256545
1739209763.017821;-45.120503652039325
1739209763.0178218;-38.13080360867914
1739209763.0178225;-33.981070128970906
1739209763.0178232;-38.13080360867914
1739209763.017824;-45.120503652039325
1739209763.0178246;-38.13080360867914
1739209763.0178254;-45.120503652039325
1739209763.0178258;-38.13080360867914
1739209763.0178266;-38.13080360867914
1739209763.0178273;-45.120503652039325
1739209763.017828;-38.13080360867914
1739209763.0178287;-35.57807855764607
1739209763.0178294;-45.120503652039325
1739209763.0178301;-45.120503652039325
1739209763.0178308;-45.120503652039325
1739209763.0178313;-45.120503652039325
1739209763.017832;-45.120503652039325
1739209763.0178328;-45.120503652039325
1739209763.0178335;-45.120503652039325
1739209763.0178342;-45.120503652039325
1739209763.017835;-33.981070128970906
1739209763.0178356;-45.120503652039325
1739209763.017836;-32.816014438256545
1739209763.0178368;-26.487275050834715
1739209763.0178375;-35.57807855764607
1739209763.0178382;-33.981070128970906
1739209763.017839;-33.981070128970906
1739209763.0178397;-32.816014438256545
1739209763.0178404;-45.120503652039325
1739209763.017841;-45.120503652039325
1739209763.0178416;-45.120503652039325
1739209763.0178423;-45.120503652039325
1739209763.017843;-38.13080360867914
1739209763.0178437;-45.120503652039325
1739209763.0178444;-45.120503652039325
1739209763.0178452;-32.816014438256545
1739209763.0178459;-38.13080360867914
1739209763.0178463;-45.120503652039325
1739209763.017847;-38.13080360867914
1739209763.0178478;-32.816014438256545
1739209763.0178485;-38.13080360867914
1739209763.0178492;-45.120503652039325
1739209763.01785;-38.13080360867914
1739209763.0178506;-38.13080360867914
1739209763.0178514;-38.13080360867914
1739209763.0178518;-45.120503652039325
1739209763.0178525;-45.120503652039325
1739209763.0178533;-32.816014438256545
1739209763.017854;-45.120503652039325
1739209763.0178547;-45.120503652039325
1739209763.0178554;-38.13080360867914
1739209763.0178561;-32.816014438256545
1739209763.0178568;-38.13080360867914
1739209763.0178573;-45.120503652039325
1739209763.017858;-38.13080360867914
1739209763.0178587;-45.120503652039325
1739209763.0178595;-45.120503652039325
1739209763.0178602;-38.13080360867914
1739209763.017861;-45.120503652039325
1739209763.0178616;-38.13080360867914
1739209763.017862;-38.13080360867914
1739209763.0178628;-38.13080360867914
1739209763.0178635;-38.13080360867914
1739209763.0178642;-38.13080360867914
1739209763.017865;-38.13080360867914
1739209763.0178657;-45.120503652039325
1739209763.0178664;-38.13080360867914
1739209763.017867;-45.120503652039325
1739209763.0178676;-45.120503652039325
1739209763.0178683;-45.120503652039325
1739209763.017869;-45.120503652039325
1739209763.0178697;-38.13080360867914
1739209763.0178704;-38.13080360867914
1739209763.0178711;-45.120503652039325
1739209763.0178719;-45.120503652039325
1739209763.0178723;-35.57807855764607
1739209763.017873;-33.981070128970906
1739209763.0178738;-35.57807855764607
1739209763.0178745;-38.13080360867914
1739209763.0178752;-45.120503652039325
1739209763.017876;-38.13080360867914
1739209763.0178766;-38.13080360867914
1739209763.0178773;-33.981070128970906
1739209763.0178778;-45.120503652039325
1739209763.0178785;-35.57807855764607
1739209763.0178792;-35.57807855764607
1739209763.01788;-45.120503652039325
1739209763.0178807;-38.13080360867914
1739209763.0178814;-38.13080360867914
1739209763.017882;-38.13080360867914
1739209763.0178826;-38.13080360867914
1739209763.0178833;-38.13080360867914
1739209763.017884;-38.13080360867914
1739209763.0178847;-45.120503652039325
1739209763.0178854;-45.120503652039325
1739209763.0178862;-33.981070128970906
1739209763.0178869;-31.141103565318915
1739209763.0178876;-45.120503652039325
1739209763.017888;-45.120503652039325
1739209763.0178888;-38.13080360867914
1739209763.0178895;-38.13080360867914
1739209763.0178902;-45.120503652039325
1739209763.017891;-45.120503652039325
1739209763.0178916;-33.981070128970906
1739209763.0178924;-29.438486411369347
1739209763.017893;-45.120503652039325
1739209763.0178936;-38.13080360867914
1739209763.0178943;-45.120503652039325
1739209763.017895;-38.13080360867914
1739209763.0178957;-45.120503652039325
1739209763.0178964;-45.120503652039325
1739209763.0178971;-38.13080360867914
1739209763.0178978;-45.120503652039325
1739209763.0178983;-45.120503652039325
1739209763.017899;-45.120503652039325
1739209763.0178998;-38.13080360867914
1739209763.0179005;-45.120503652039325
1739209763.0179012;-45.120503652039325
1739209763.017902;-38.13080360867914
1739209763.0179026;-38.13080360867914
1739209763.0179033;-31.141103565318915
1739209763.0179038;-45.120503652039325
1739209763.0179045;-45.120503652039325
1739209763.0179052;-45.120503652039325
1739209763.017906;-38.13080360867914
1739209763.0179067;-45.120503652039325
1739209763.0179074;-45.120503652039325
1739209763.017908;-45.120503652039325
1739209763.0179086;-31.14110356531892
1739209763.0179093;-45.120503652039325
1739209763.01791;-33.981070128970906
1739209763.0179107;-45.120503652039325
1739209763.0179114;-38.13080360867914
1739209763.0179121;-45.120503652039325
1739209763.0179129;-38.13080360867914
1739209763.0179136;-45.120503652039325
1739209763.017914;-31.141103565318915
1739209763.0179148;-35.57807855764607
1739209763.0179155;-45.120503652039325
1739209763.0179162;-35.57807855764607
1739209763.017917;-45.120503652039325
1739209763.0179176;-38.13080360867914
1739209763.0179183;-38.13080360867914
1739209763.017919;-38.13080360867914
1739209763.0179195;-45.120503652039325
1739209763.0179203;-38.13080360867914
1739209763.017921;-45.120503652039325
1739209763.0179217;-45.120503652039325
1739209763.0179224;-33.981070128970906
1739209763.017923;-45.120503652039325
1739209763.0179238;-45.120503652039325
1739209763.0179243;-45.120503652039325
1739209763.017925;-45.120503652039325
1739209763.0179257;-45.120503652039325
1739209763.0179265;-38.13080360867914
1739209763.0179272;-45.120503652039325
1739209763.017928;-38.13080360867914
1739209763.0179286;-45.120503652039325
1739209763.0179293;-33.981070128970906
1739209763.0179298;-35.57807855764607
1739209763.0179305;-45.120503652039325
1739209763.0179312;-45.120503652039325
1739209763.017932;-45.120503652039325
1739209763.0179327;-38.13080360867914
1739209763.0179334;-38.13080360867914
1739209763.017934;-45.120503652039325
1739209763.0179346;-45.120503652039325
1739209763.0179353;-45.120503652039325
1739209763.017936;-45.120503652039325
1739209763.0179367;-38.13080360867914
1739209763.0179374;-38.13080360867914
1739209763.0179381;-38.13080360867914
1739209763.0179389;-35.57807855764607
1739209763.0179396;-38.13080360867914
1739209763.01794;-45.120503652039325
1739209763.0179408;-38.13080360867914
1739209763.0179415;-38.13080360867914
1739209763.0179422;-35.57807855764607
1739209763.017943;-38.13080360867914
1739209763.0179436;-38.13080360867914
1739209763.0179443;-38.13080360867914
1739209763.0179448;-35.57807855764607
1739209763.0179455;-38.13080360867914
1739209763.0179462;-45.120503652039325
1739209763.017947;-45.120503652039325
1739209763.0179477;-45.120503652039325
1739209763.0179484;-38.13080360867914
1739209763.017949;-38.13080360867914
1739209763.0179498;-45.120503652039325
1739209763.0179503;-45.120503652039325
1739209763.017951;-45.120503652039325
1739209763.0179517;-45.120503652039325
1739209763.0179524;-38.13080360867914
1739209763.0179532;-35.57807855764607
1739209763.0179539;-45.120503652039325
1739209763.0179546;-45.120503652039325
1739209763.0179553;-35.57807855764607
1739209763.0179558;-35.57807855764607
1739209763.0179565;-35.57807855764607
1739209763.0179572;-38.13080360867914
1739209763.017958;-45.120503652039325
1739209763.0179586;-29.438486411369333
1739209763.0179594;-38.13080360867914
1739209763.01796;-45.120503652039325
1739209763.0179605;-45.120503652039325
1739209763.0179613;-45.120503652039325
1739209763.017962;-38.13080360867914
1739209763.0179627;-45.120503652039325
1739209763.0179634;-45.120503652039325
1739209763.0179641;-45.120503652039325
1739209763.0179648;-45.120503652039325
1739209763.0179656;-45.120503652039325
1739209763.017966;-38.13080360867914
1739209763.0179667;-38.13080360867914
1739209763.0179675;-45.120503652039325
1739209763.0179682;-45.120503652039325
1739209763.017969;-38.13080360867914
1739209763.0179696;-25.252786309376837
1739209763.0179703;-38.13080360867914
1739209763.0179708;-45.120503652039325
1739209763.0179715;-38.13080360867914
1739209763.0179722;-32.816014438256545
1739209763.017973;-45.120503652039325
1739209763.0179737;-45.120503652039325
1739209763.0179744;-45.120503652039325
1739209763.017975;-38.13080360867914
1739209763.0179758;-45.120503652039325
1739209763.0179763;-45.120503652039325
1739209763.017977;-38.13080360867914
1739209763.0179777;-45.120503652039325
1739209763.0179784;-45.120503652039325
1739209763.0179791;-38.13080360867914
1739209763.0179799;-33.981070128970906
1739209763.0179806;-45.120503652039325
1739209763.0179813;-38.13080360867914
1739209763.0179818;-35.57807855764607
1739209763.0179825;-38.13080360867914
1739209763.0179832;-45.120503652039325
1739209763.017984;-45.120503652039325
1739209763.0179846;-45.120503652039325
1739209763.0179853;-33.981070128970906
1739209763.017986;-28.992665084841942
1739209763.0179865;-31.141103565318915
1739209763.0179873;-38.13080360867914
1739209763.017988;-45.120503652039325
1739209763.0179887;-33.981070128970906
1739209763.0179894;-38.13080360867914
1739209763.01799;-45.120503652039325
1739209763.0179908;-38.13080360867914
1739209763.0179915;-35.57807855764607
1739209763.017992;-38.13080360867914
1739209763.0179927;-45.120503652039325
1739209763.0179935;-33.981070128970906
1739209763.0179942;-45.120503652039325
1739209763.0179949;-45.120503652039325
1739209763.0179956;-38.13080360867914
1739209763.0179963;-45.120503652039325
1739209763.0179968;-38.13080360867914
1739209763.0179975;-33.981070128970906
1739209763.0179982;-45.120503652039325
1739209763.017999;-45.120503652039325
1739209763.0179996;-38.13080360867914
1739209763.0180004;-38.13080360867914
1739209763.018001;-45.120503652039325
1739209763.0180018;-45.120503652039325
1739209763.0180023;-45.120503652039325
1739209763.018003;-38.13080360867914
1739209763.0180037;-45.120503652039325
1739209763.0180044;-45.120503652039325
1739209763.0180051;-45.120503652039325
1739209763.0180058;-45.120503652039325
1739209763.0180066;-45.120503652039325
1739209763.018007;-38.13080360867914
1739209763.0180078;-45.120503652039325
1739209763.0180085;-45.120503652039325
1739209763.0180092;-45.120503652039325
1739209763.01801;-45.120503652039325
1739209763.0180106;-45.120503652039325
1739209763.0180113;-45.120503652039325
1739209763.018012;-38.13080360867914
1739209763.0180125;-45.120503652039325
1739209763.0180132;-38.13080360867914
1739209763.018014;-38.13080360867914
1739209763.0180147;-38.13080360867914
1739209763.0180154;-45.120503652039325
1739209763.018016;-38.13080360867914
1739209763.0180168;-38.13080360867914
1739209763.0180175;-45.120503652039325
1739209763.018018;-33.981070128970906
1739209763.0180187;-38.13080360867914
1739209763.0180194;-45.120503652039325
1739209763.0180202;-33.981070128970906
