CAN Message; 0x1d3:0000444b51c29054
1739209800.8665016;-45.120503652039325
1739209800.8665054;-45.120503652039325
1739209800.866509;-38.13080360867914
1739209800.8665128;-45.120503652039325
1739209800.8665164;-35.57807855764607
1739209800.8665202;-28.992665084841942
1739209800.8665237;-45.120503652039325
1739209800.8665276;-45.120503652039325
1739209800.8665311;-38.13080360867914
1739209800.866535;-38.13080360867914
1739209800.8665385;-45.120503652039325
1739209800.866542;-45.120503652039325
1739209800.866546;-38.13080360867914
1739209800.8665495;-35.57807855764607
1739209800.8665533;-35.57807855764607
1739209800.866557;-45.120503652039325
1739209800.8665607;-35.57807855764607
1739209800.8665643;-31.141103565318893
1739209800.866568;-45.120503652039325
1739209800.8665717;-45.120503652039325
1739209800.8665755;-38.13080360867914
1739209800.866579;-45.120503652039325
1739209800.8665829;-45.120503652039325
1739209800.8665864;-45.120503652039325
1739209800.86659;-45.120503652039325
1739209800.8665938;-45.120503652039325
1739209800.8665974;-38.13080360867914
1739209800.8666012;-38.13080360867914
1739209800.8666048;-35.57807855764607
1739209800.8666086;-35.57807855764607
1739209800.8666122;-38.13080360867914
1739209800.866616;-35.57807855764607
1739209800.8666196;-45.120503652039325
1739209800.8666234;-45.120503652039325
1739209800.866627;-45.120503652039325
1739209800.8666308;-45.120503652039325
1739209800.8666344;-45.120503652039325
1739209800.8666382;-38.13080360867914
1739209800.8666418;-38.13080360867914
1739209800.8666453;-38.13080360867914
1739209800.8666492;-45.120503652039325
1739209800.8666527;-35.57807855764607
1739209800.8666565;-38.13080360867914
1739209800.86666;-38.13080360867914
1739209800.866664;-38.13080360867914
1739209800.8666675;-45.120503652039325
1739209800.8666713;-38.13080360867914
1739209800.866675;-38.13080360867914
1739209800.8666787;-45.120503652039325
1739209800.8666823;-45.120503652039325
1739209800.866686;-38.13080360867914
1739209800.8666897;-35.57807855764607
1739209800.8666935;-45.120503652039325
1739209800.866697;-38.13080360867914
1739209800.8667006;-31.141103565318915
1739209800.8667045;-38.13080360867914
1739209800.866708;-45.120503652039325
1739209800.8667119;-35.57807855764607
1739209800.8667154;-38.13080360867914
1739209800.8667192;-38.13080360867914
1739209800.8667228;-38.13080360867914
1739209800.8667266;-45.120503652039325
1739209800.8667302;-33.981070128970906
1739209800.866734;-38.13080360867914
1739209800.8667376;-45.120503652039325
1739209800.8667414;-38.13080360867914
1739209800.866745;-38.13080360867914
1739209800.8667486;-35.57807855764607
1739209800.8667524;-35.57807855764607
1739209800.866756;-38.13080360867914
1739209800.8667598;-38.13080360867914
1739209800.8667634;-38.13080360867914
1739209800.8667672;-45.120503652039325
1739209800.8667707;-38.13080360867914
1739209800.8667746;-33.981070128970906
1739209800.8667781;-38.13080360867914
1739209800.866782;-45.120503652039325
1739209800.8667855;-38.13080360867914
1739209800.8667893;-31.141103565318915
1739209800.866793;-32.816014438256545
1739209800.8667967;-45.120503652039325
1739209800.8668003;-38.13080360867914
1739209800.866804;-45.120503652039325
1739209800.8668077;-38.13080360867914
1739209800.8668113;-35.57807855764607
1739209800.866815;-45.120503652039325
1739209800.8668187;-32.81601443825658
1739209800.8668225;-38.13080360867914
1739209800.866826;-38.13080360867914
1739209800.8668299;-45.120503652039325
1739209800.8668334;-38.13080360867914
1739209800.8668373;-35.57807855764607
1739209800.8668408;-45.120503652039325
1739209800.8668447;-38.13080360867914
1739209800.8668482;-28.58837851428586
1739209800.8668518;-35.57807855764607
1739209800.8668556;-38.13080360867914
1739209800.8668592;-38.13080360867914
1739209800.866863;-38.13080360867914
1739209800.8668666;-45.120503652039325
1739209800.8668704;-45.120503652039325
1739209800.866874;-33.981070128970906
1739209800.8668778;-45.120503652039325
1739209800.8668814;-45.120503652039325
1739209800.8668852;-45.120503652039325
1739209800.8668888;-38.13080360867914
1739209800.8668926;-45.120503652039325
1739209800.8668962;-45.120503652039325
1739209800.8669;-45.120503652039325
1739209800.8669035;-45.120503652039325
1739209800.8669071;-38.13080360867914
1739209800.866911;-45.120503652039325
1739209800.8669145;-35.57807855764607
1739209800.8669183;-38.13080360867914
1739209800.866922;-38.13080360867914
1739209800.8669257;-38.13080360867914
1739209800.8669293;-38.13080360867914
1739209800.866933;-38.13080360867914
1739209800.8669367;-28.58837851428586
1739209800.8669405;-38.13080360867914
1739209800.866944;-38.13080360867914
1739209800.866948;-38.13080360867914
1739209800.8669515;-38.13080360867914
1739209800.8669553;-38.13080360867914
1739209800.8669589;-38.13080360867914
1739209800.8669624;-35.57807855764607
1739209800.8669662;-33.981070128970956
1739209800.8669698;-45.120503652039325
1739209800.8669736;-38.13080360867914
1739209800.8669772;-38.13080360867914
1739209800.866981;-38.13080360867914
1739209800.8669846;-45.120503652039325
1739209800.8669884;-33.981070128970906
1739209800.866992;-45.120503652039325
1739209800.8669958;-35.57807855764607
1739209800.8669994;-38.13080360867914
1739209800.8670032;-38.13080360867914
1739209800.8670068;-38.13080360867914
1739209800.8670104;-45.120503652039325
1739209800.8670142;-38.13080360867914
1739209800.8670177;-45.120503652039325
1739209800.8670216;-45.120503652039325
1739209800.8670251;-32.816014438256545
1739209800.867029;-38.13080360867914
1739209800.8670325;-45.120503652039325
1739209800.8670363;-45.120503652039325
1739209800.86704;-33.981070128970906
1739209800.8670437;-45.120503652039325
1739209800.8670473;-45.120503652039325
1739209800.8670511;-38.13080360867914
1739209800.8670547;-45.120503652039325
1739209800.8670585;-45.120503652039325
1739209800.867062;-45.120503652039325
1739209800.8670657;-45.120503652039325
1739209800.8670695;-35.57807855764607
1739209800.867073;-31.141103565318915
1739209800.8670769;-45.120503652039325
1739209800.8670805;-38.13080360867914
1739209800.8670843;-38.13080360867914
1739209800.8670878;-38.13080360867914
1739209800.8670917;-45.120503652039325
1739209800.8670952;-45.120503652039325
1739209800.867099;-45.120503652039325
1739209800.8671026;-38.13080360867914
1739209800.8671064;-35.57807855764607
1739209800.86711;-38.13080360867914
1739209800.8671136;-45.120503652039325
1739209800.8671174;-45.120503652039325
1739209800.867121;-35.57807855764607
1739209800.8671248;-38.13080360867914
1739209800.8671284;-45.120503652039325
1739209800.8671322;-38.13080360867914
1739209800.8671358;-38.13080360867914
1739209800.8671396;-45.120503652039325
1739209800.8671432;-45.120503652039325
1739209800.867147;-38.13080360867914
1739209800.8671505;-38.13080360867914
1739209800.8671544;-35.57807855764607
1739209800.867158;-38.13080360867914
1739209800.8671618;-35.57807855764607
1739209800.8671653;-33.981070128970906
1739209800.867169;-38.13080360867914
1739209800.8671727;-45.120503652039325
1739209800.8671763;-45.120503652039325
1739209800.86718;-33.981070128970906
1739209800.8671837;-33.981070128970906
1739209800.8671875;-45.120503652039325
1739209800.867191;-45.120503652039325
1739209800.867195;-35.57807855764607
1739209800.8671985;-32.816014438256545
1739209800.8672023;-45.120503652039325
1739209800.8672059;-32.81601443825658
1739209800.8672097;-38.13080360867914
1739209800.8672132;-38.13080360867914
1739209800.867217;-45.120503652039325
1739209800.8672206;-45.120503652039325
1739209800.8672242;-45.120503652039325
1739209800.867228;-33.981070128970906
1739209800.8672316;-38.13080360867914
1739209800.8672354;-28.992665084841942
1739209800.867239;-35.57807855764607
1739209800.8672428;-38.13080360867914
1739209800.8672464;-45.120503652039325
1739209800.8672502;-38.13080360867914
1739209800.8672538;-35.57807855764607
1739209800.8672576;-38.13080360867914
1739209800.8672612;-45.120503652039325
1739209800.867265;-32.81601443825658
1739209800.8672686;-38.13080360867914
1739209800.8672721;-38.13080360867914
1739209800.867276;-45.120503652039325
1739209800.8672795;-38.13080360867914
1739209800.8672833;-38.13080360867914
1739209800.867287;-33.981070128970906
1739209800.8672907;-45.120503652039325
1739209800.8672943;-33.981070128970906
1739209800.8672981;-38.13080360867914
1739209800.8673017;-35.57807855764607
1739209800.8673055;-45.120503652039325
1739209800.867309;-45.120503652039325
1739209800.867313;-33.981070128970906
1739209800.8673165;-38.13080360867914
1739209800.8673203;-45.120503652039325
1739209800.8673239;-45.120503652039325
1739209800.8673275;-38.13080360867914
1739209800.8673313;-45.120503652039325
1739209800.8673348;-45.120503652039325
1739209800.8673387;-38.13080360867914
1739209800.8673422;-35.57807855764607
1739209800.867346;-45.120503652039325
1739209800.8673496;-31.141103565318893
1739209800.8673534;-31.141103565318915
1739209800.867357;-33.981070128970906
1739209800.8673608;-35.57807855764607
1739209800.8673644;-45.120503652039325
1739209800.8673682;-38.13080360867914
1739209800.8673718;-38.13080360867914
1739209800.8673754;-45.120503652039325
1739209800.8673792;-45.120503652039325
1739209800.8673828;-33.981070128970906
1739209800.8673866;-38.13080360867914
1739209800.8673902;-45.120503652039325
1739209800.867394;-35.57807855764607
1739209800.8673975;-38.13080360867914
1739209800.8674014;-45.120503652039325
1739209800.867405;-45.120503652039325
1739209800.8674088;-38.13080360867914
1739209800.8674123;-33.981070128970906
1739209800.8674161;-38.13080360867914
1739209800.8674197;-45.120503652039325
1739209800.8674235;-38.13080360867914
1739209800.867427;-33.981070128970906
1739209800.8674307;-35.57807855764607
1739209800.8674345;-38.13080360867914
1739209800.867438;-38.13080360867914
1739209800.867442;-38.13080360867914
1739209800.8674455;-38.13080360867914
1739209800.8674493;-45.120503652039325
1739209800.8674529;-33.981070128970906
1739209800.8674567;-38.13080360867914
1739209800.8674603;-45.120503652039325
1739209800.867464;-45.120503652039325
1739209800.8674676;-38.13080360867914
1739209800.8674715;-38.13080360867914
1739209800.867475;-45.120503652039325
1739209800.8674788;-45.120503652039325
1739209800.8674824;-45.120503652039325
1739209800.867486;-38.13080360867914
1739209800.8674898;-33.981070128970906
1739209800.8674934;-38.13080360867914
1739209800.8674972;-38.13080360867914
1739209800.8675008;-45.120503652039325
1739209800.8675046;-31.141103565318915
1739209800.8675082;-38.13080360867914
1739209800.867512;-45.120503652039325
1739209800.8675156;-38.13080360867914
1739209800.8675194;-35.57807855764607
1739209800.867523;-38.13080360867914
1739209800.8675268;-45.120503652039325
1739209800.8675303;-45.120503652039325
1739209800.867534;-45.120503652039325
1739209800.8675377;-45.120503652039325
1739209800.8675413;-38.13080360867914
1739209800.8675451;-45.120503652039325
1739209800.8675487;-45.120503652039325
1739209800.8675525;-45.120503652039325
1739209800.867556;-38.13080360867914
1739209800.86756;-38.13080360867914
1739209800.8675635;-32.816014438256545
1739209800.8675673;-38.13080360867914
1739209800.8675709;-45.120503652039325
1739209800.8675747;-45.120503652039325
1739209800.8675783;-33.981070128970906
1739209800.867582;-35.57807855764607
1739209800.8675857;-45.120503652039325
1739209800.8675892;-45.120503652039325
1739209800.867593;-33.981070128970906
1739209800.8675966;-38.13080360867914
1739209800.8676004;-45.120503652039325
1739209800.867604;-45.120503652039325
1739209800.8676078;-35.57807855764607
1739209800.8676114;-35.57807855764607
1739209800.8676152;-45.120503652039325
1739209800.8676188;-38.13080360867914
1739209800.8676226;-45.120503652039325
1739209800.8676262;-38.13080360867914
1739209800.86763;-45.120503652039325
1739209800.8676336;-45.120503652039325
1739209800.8676372;-45.120503652039325
1739209800.867641;-38.13080360867914
1739209800.8676445;-38.13080360867914
1739209800.8676484;-38.13080360867914
1739209800.867652;-38.13080360867914
1739209800.8676558;-35.57807855764607
1739209800.8676593;-45.120503652039325
1739209800.8676631;-38.13080360867914
1739209800.8676667;-38.13080360867914
1739209800.8676705;-33.981070128970906
1739209800.867674;-45.120503652039325
1739209800.867678;-45.120503652039325
1739209800.8676815;-29.438486411369333
1739209800.8676853;-31.141103565318893
1739209800.867689;-45.120503652039325
1739209800.8676925;-45.120503652039325
1739209800.8676963;-33.981070128970906
1739209800.8676999;-38.13080360867914
1739209800.8677037;-45.120503652039325
1739209800.8677073;-45.120503652039325
1739209800.867711;-38.13080360867914
1739209800.8677146;-45.120503652039325
1739209800.8677185;-38.13080360867914
1739209800.867722;-45.120503652039325
1739209800.8677258;-33.981070128970906
1739209800.8677294;-38.13080360867914
1739209800.8677332;-38.13080360867914
1739209800.8677368;-45.120503652039325
1739209800.8677406;-32.816014438256545
1739209800.8677442;-32.816014438256545
1739209800.8677478;-45.120503652039325
1739209800.8677516;-38.13080360867914
1739209800.8677552;-45.120503652039325
1739209800.867759;-35.57807855764607
1739209800.8677626;-38.13080360867914
1739209800.8677664;-38.13080360867914
1739209800.86777;-35.57807855764607
1739209800.8677738;-35.57807855764607
1739209800.8677773;-38.13080360867914
1739209800.8677812;-45.120503652039325
1739209800.8677847;-35.57807855764607
1739209800.8677886;-32.816014438256545
1739209800.8677921;-38.13080360867914
1739209800.8677957;-38.13080360867914
1739209800.8677995;-45.120503652039325
1739209800.867803;-45.120503652039325
1739209800.867807;-45.120503652039325
1739209800.8678105;-38.13080360867914
1739209800.8678143;-45.120503652039325
1739209800.8678179;-38.13080360867914
1739209800.8678217;-38.13080360867914
1739209800.8678253;-45.120503652039325
1739209800.867829;-33.981070128970906
1739209800.8678327;-38.13080360867914
1739209800.8678365;-45.120503652039325
1739209800.86784;-45.120503652039325
1739209800.8678439;-45.120503652039325
1739209800.8678474;-38.13080360867914
1739209800.867851;-45.120503652039325
1739209800.8678548;-45.120503652039325
1739209800.8678584;-38.13080360867914
1739209800.8678622;-38.13080360867914
1739209800.8678658;-45.120503652039325
1739209800.8678696;-38.13080360867914
1739209800.8678732;-45.120503652039325
1739209800.867877;-45.120503652039325
1739209800.8678806;-45.120503652039325
1739209800.8678844;-45.120503652039325
1739209800.867888;-45.120503652039325
1739209800.8678918;-38.13080360867914
1739209800.8678954;-45.120503652039325
1739209800.8678992;-45.120503652039325
1739209800.8679028;-45.120503652039325
1739209800.8679063;-45.120503652039325
1739209800.8679101;-35.57807855764607
1739209800.8679137;-38.13080360867914
1739209800.8679175;-45.120503652039325
1739209800.867921;-33.981070128970906
1739209800.867925;-38.13080360867914
1739209800.8679285;-35.57807855764607
1739209800.8679323;-38.13080360867914
1739209800.867936;-38.13080360867914
1739209800.8679397;-45.120503652039325
1739209800.8679433;-45.120503652039325
1739209800.867947;-45.120503652039325
1739209800.8679507;-33.981070128970906
1739209800.8679543;-38.13080360867914
1739209800.867958;-45.120503652039325
1739209800.8679616;-45.120503652039325
1739209800.8679655;-38.13080360867914
1739209800.867969;-38.13080360867914
1739209800.8679729;-45.120503652039325
1739209800.8679764;-45.120503652039325
1739209800.8679802;-38.13080360867914
1739209800.8679838;-38.13080360867914
1739209800.8679876;-45.120503652039325
1739209800.8679912;-45.120503652039325
1739209800.867995;-45.120503652039325
1739209800.8679986;-45.120503652039325
1739209800.8680024;-45.120503652039325
1739209800.868006;-38.13080360867914
1739209800.8680096;-31.141103565318915
1739209800.8680134;-33.981070128970906
1739209800.868017;-45.120503652039325
1739209800.8680208;-33.981070128970906
1739209800.8680243;-35.57807855764607
1739209800.8680282;-38.13080360867914
1739209800.8680317;-45.120503652039325
1739209800.8680356;-33.981070128970906
1739209800.8680391;-33.981070128970906
1739209800.868043;-33.981070128970906
1739209800.8680465;-38.13080360867914
1739209800.8680503;-45.120503652039325
1739209800.868054;-38.13080360867914
1739209800.8680575;-38.13080360867914
1739209800.8680613;-45.120503652039325
1739209800.8680649;-35.57807855764607
1739209800.8680687;-38.13080360867914
1739209800.8680723;-45.120503652039325
1739209800.868076;-38.13080360867914
1739209800.8680797;-33.981070128970906
1739209800.8680835;-38.13080360867914
1739209800.868087;-38.13080360867914
1739209800.8680909;-38.13080360867914
1739209800.8680944;-38.13080360867914
1739209800.8680983;-33.981070128970906
1739209800.8681018;-33.981070128970906
1739209800.8681056;-45.120503652039325
1739209800.8681092;-45.120503652039325
1739209800.8681128;-38.13080360867914
1739209800.8681166;-45.120503652039325
1739209800.8681202;-45.120503652039325
1739209800.868124;-38.13080360867914
1739209800.8681276;-38.13080360867914
1739209800.8681314;-38.13080360867914
1739209800.868135;-45.120503652039325
1739209800.8681388;-38.13080360867914
1739209800.8681424;-38.13080360867914
1739209800.8681462;-38.13080360867914
1739209800.8681498;-33.981070128970906
1739209800.8681536;-45.120503652039325
1739209800.8681571;-45.120503652039325
1739209800.868161;-35.57807855764607
1739209800.8681645;-38.13080360867914
1739209800.868168;-38.13080360867914
1739209800.868172;-45.120503652039325
1739209800.8681755;-45.120503652039325
1739209800.8681793;-38.13080360867914
1739209800.868183;-45.120503652039325
1739209800.8681867;-38.13080360867914
1739209800.8681903;-38.13080360867914
1739209800.868194;-45.120503652039325
1739209800.8681977;-38.13080360867914
1739209800.8682015;-38.13080360867914
1739209800.868205;-45.120503652039325
1739209800.868209;-45.120503652039325
1739209800.8682125;-38.13080360867914
1739209800.868216;-45.120503652039325
1739209800.8682199;-38.13080360867914
1739209800.8682234;-38.13080360867914
1739209800.8682272;-38.13080360867914
1739209800.8682308;-45.120503652039325
1739209800.8682346;-38.13080360867914
1739209800.8682382;-38.13080360867914
1739209800.868242;-45.120503652039325
1739209800.8682456;-45.120503652039325
1739209800.8682494;-38.13080360867914
1739209800.868253;-38.13080360867914
1739209800.8682568;-38.13080360867914
1739209800.8682604;-45.120503652039325
1739209800.8682642;-38.13080360867914
1739209800.8682678;-35.57807855764607
1739209800.8682714;-45.120503652039325
1739209800.8682752;-32.816014438256545
1739209800.8682787;-45.120503652039325
1739209800.8682826;-45.120503652039325
1739209800.8682861;-35.57807855764607
1739209800.86829;-45.120503652039325
1739209800.8682935;-45.120503652039325
1739209800.8682973;-45.120503652039325
1739209800.868301;-38.13080360867914
1739209800.8683047;-45.120503652039325
1739209800.8683083;-35.57807855764607
1739209800.8683121;-35.57807855764607
1739209800.8683157;-33.981070128970906
1739209800.8683193;-38.13080360867914
1739209800.868323;-35.57807855764607
1739209800.8683267;-35.57807855764607
1739209800.8683305;-38.13080360867914
1739209800.868334;-32.816014438256545
1739209800.8683379;-45.120503652039325
1739209800.8683414;-45.120503652039325
1739209800.8683453;-45.120503652039325
1739209800.8683488;-38.13080360867914
1739209800.8683527;-45.120503652039325
1739209800.8683562;-45.120503652039325
1739209800.86836;-38.13080360867914
1739209800.8683636;-35.57807855764607
1739209800.8683674;-45.120503652039325
1739209800.868371;-38.13080360867914
1739209800.8683746;-33.981070128970906
1739209800.8683784;-45.120503652039325
1739209800.868382;-35.57807855764607
1739209800.8683858;-38.13080360867914
1739209800.8683894;-45.120503652039325
1739209800.8683932;-45.120503652039325
1739209800.8683968;-31.141103565318893
1739209800.8684006;-28.21854285175415
1739209800.8684042;-45.120503652039325
1739209800.868408;-45.120503652039325
1739209800.8684115;-35.57807855764607
1739209800.8684154;-32.816014438256545
1739209800.868419;-45.120503652039325
1739209800.8684227;-38.13080360867914
1739209800.8684263;-38.13080360867914
1739209800.86843;-45.120503652039325
1739209800.8684337;-45.120503652039325
1739209800.8684373;-45.120503652039325
1739209800.868441;-38.13080360867914
1739209800.8684447;-38.13080360867914
1739209800.8684485;-38.13080360867914
1739209800.868452;-45.120503652039325
1739209800.868456;-38.13080360867914
1739209800.8684595;-45.120503652039325
1739209800.8684633;-38.13080360867914
1739209800.8684669;-35.57807855764607
1739209800.8684707;-45.120503652039325
1739209800.8684742;-38.13080360867914
1739209800.8684778;-45.120503652039325
1739209800.8684816;-45.120503652039325
1739209800.8684852;-38.13080360867914
1739209800.868489;-35.57807855764607
1739209800.8684926;-38.13080360867914
1739209800.8684964;-35.57807855764607
1739209800.8685;-45.120503652039325
1739209800.8685038;-35.57807855764607
1739209800.8685074;-38.13080360867914
1739209800.8685112;-33.981070128970906
1739209800.8685148;-45.120503652039325
1739209800.8685186;-33.981070128970956
1739209800.8685222;-45.120503652039325
1739209800.868526;-38.13080360867914
1739209800.8685296;-38.13080360867914
1739209800.8685331;-38.13080360867914
1739209800.868537;-38.13080360867914
1739209800.8685405;-45.120503652039325
1739209800.8685443;-38.13080360867914
1739209800.868548;-28.58837851428586
1739209800.8685517;-38.13080360867914
1739209800.8685553;-45.120503652039325
1739209800.8685591;-45.120503652039325
1739209800.8685627;-38.13080360867914
1739209800.8685665;-38.13080360867914
1739209800.86857;-38.13080360867914
1739209800.868574;-38.13080360867914
1739209800.8685775;-45.120503652039325
1739209800.8685813;-45.120503652039325
1739209800.8685849;-45.120503652039325
1739209800.8685884;-45.120503652039325
1739209800.8685923;-33.981070128970906
1739209800.8685958;-38.13080360867914
1739209800.8685997;-38.13080360867914
1739209800.8686032;-38.13080360867914
1739209800.868607;-45.120503652039325
1739209800.8686106;-38.13080360867914
1739209800.8686144;-45.120503652039325
1739209800.868618;-45.120503652039325
1739209800.8686218;-45.120503652039325
1739209800.8686254;-45.120503652039325
1739209800.8686292;-45.120503652039325
1739209800.8686328;-45.120503652039325
1739209800.8686364;-31.141103565318915
1739209800.8686402;-38.13080360867914
1739209800.8686438;-45.120503652039325
1739209800.8686476;-45.120503652039325
1739209800.8686512;-32.816014438256545
1739209800.868655;-38.13080360867914
1739209800.8686585;-45.120503652039325
1739209800.8686624;-35.57807855764607
1739209800.868666;-38.13080360867914
1739209800.8686697;-45.120503652039325
1739209800.8686733;-45.120503652039325
1739209800.8686771;-38.13080360867914
1739209800.8686807;-33.981070128970906
1739209800.8686845;-38.13080360867914
1739209800.868688;-45.120503652039325
1739209800.8686917;-38.13080360867914
1739209800.8686955;-38.13080360867914
1739209800.868699;-45.120503652039325
1739209800.868703;-33.981070128970906
1739209800.8687065;-38.13080360867914
1739209800.8687103;-45.120503652039325
1739209800.8687139;-35.57807855764607
1739209800.8687177;-35.57807855764607
1739209800.8687212;-45.120503652039325
1739209800.868725;-38.13080360867914
1739209800.8687286;-28.992665084841942
1739209800.8687325;-33.981070128970906
1739209800.868736;-45.120503652039325
1739209800.8687396;-45.120503652039325
1739209800.8687434;-35.57807855764607
1739209800.868747;-45.120503652039325
1739209800.8687508;-45.120503652039325
1739209800.8687544;-45.120503652039325
1739209800.8687582;-45.120503652039325
1739209800.8687618;-35.57807855764607
1739209800.8687656;-45.120503652039325
1739209800.8687692;-45.120503652039325
1739209800.868773;-45.120503652039325
1739209800.8687766;-45.120503652039325
1739209800.8687804;-45.120503652039325
1739209800.868784;-45.120503652039325
1739209800.8687878;-35.57807855764607
1739209800.8687913;-32.816014438256545
1739209800.868795;-45.120503652039325
1739209800.8687987;-38.13080360867914
1739209800.8688023;-33.981070128970906
1739209800.8688061;-32.816014438256545
1739209800.8688097;-45.120503652039325
1739209800.8688135;-38.13080360867914
1739209800.868817;-28.992665084841942
1739209800.868821;-32.816014438256545
1739209800.8688245;-38.13080360867914
1739209800.8688283;-45.120503652039325
1739209800.8688319;-35.57807855764607
1739209800.8688357;-38.13080360867914
1739209800.8688393;-45.120503652039325
1739209800.868843;-45.120503652039325
1739209800.8688467;-31.14110356531892
1739209800.8688502;-31.141103565318893
1739209800.868854;-45.120503652039325
1739209800.8688576;-33.981070128970906
1739209800.8688614;-45.120503652039325
1739209800.868865;-45.120503652039325
1739209800.8688688;-38.13080360867914
1739209800.8688724;-35.57807855764607
1739209800.8688762;-31.141103565318915
1739209800.8688798;-38.13080360867914
1739209800.8688836;-35.57807855764607
1739209800.8688872;-35.57807855764607
1739209800.868891;-38.13080360867914
1739209800.8688946;-45.120503652039325
1739209800.8688982;-35.57807855764607
1739209800.868902;-32.816014438256545
1739209800.8689055;-45.120503652039325
1739209800.8689094;-45.120503652039325
1739209800.868913;-38.13080360867914
1739209800.8689167;-35.57807855764607
1739209800.8689203;-38.13080360867914
1739209800.8689241;-45.120503652039325
1739209800.8689277;-38.13080360867914
1739209800.8689315;-38.13080360867914
1739209800.868935;-33.981070128970956
1739209800.868939;-45.120503652039325
1739209800.8689425;-45.120503652039325
1739209800.8689463;-45.120503652039325
1739209800.86895;-45.120503652039325
1739209800.8689535;-45.120503652039325
1739209800.8689573;-45.120503652039325
1739209800.8689609;-45.120503652039325
1739209800.8689647;-26.487275050834715
1739209800.8689682;-31.141103565318893
1739209800.868972;-45.120503652039325
1739209800.8689756;-38.13080360867914
1739209800.8689795;-33.981070128970906
1739209800.868983;-45.120503652039325
1739209800.8689868;-45.120503652039325
1739209800.8689904;-38.13080360867914
1739209800.8689942;-45.120503652039325
1739209800.8689978;-38.13080360867914
1739209800.8690014;-45.120503652039325
1739209800.8690052;-45.120503652039325
1739209800.8690088;-31.141103565318915
1739209800.8690126;-32.816014438256545
1739209800.8690162;-45.120503652039325
1739209800.86902;-45.120503652039325
1739209800.8690236;-32.816014438256545
1739209800.8690274;-32.816014438256545
1739209800.869031;-45.120503652039325
1739209800.8690348;-45.120503652039325
1739209800.8690383;-45.120503652039325
1739209800.8690422;-35.57807855764607
1739209800.8690457;-38.13080360867914
1739209800.8690495;-45.120503652039325
1739209800.8690531;-35.57807855764607
1739209800.8690567;-38.13080360867914
1739209800.8690605;-38.13080360867914
1739209800.869064;-45.120503652039325
1739209800.869068;-35.57807855764607
1739209800.8690715;-45.120503652039325
1739209800.8690753;-45.120503652039325
1739209800.8690789;-45.120503652039325
1739209800.8690827;-45.120503652039325
1739209800.8690863;-45.120503652039325
1739209800.86909;-38.13080360867914
1739209800.8690937;-38.13080360867914
1739209800.8690975;-45.120503652039325
1739209800.869101;-45.120503652039325
1739209800.8691049;-45.120503652039325
1739209800.8691084;-45.120503652039325
1739209800.869112;-45.120503652039325
1739209800.8691158;-45.120503652039325
1739209800.8691194;-33.981070128970906
1739209800.8691232;-38.13080360867914
1739209800.8691268;-45.120503652039325
1739209800.8691306;-45.120503652039325
1739209800.8691342;-35.57807855764607
1739209800.869138;-32.816014438256545
1739209800.8691416;-38.13080360867914
1739209800.8691454;-38.13080360867914
1739209800.869149;-38.13080360867914
1739209800.8691528;-33.981070128970906
1739209800.8691564;-45.120503652039325
1739209800.86916;-45.120503652039325
1739209800.8691638;-45.120503652039325
1739209800.8691673;-38.13080360867914
1739209800.8691711;-45.120503652039325
1739209800.8691747;-31.141103565318915
1739209800.8691785;-38.13080360867914
1739209800.869182;-45.120503652039325
1739209800.869186;-38.13080360867914
1739209800.8691895;-38.13080360867914
1739209800.8691933;-45.120503652039325
1739209800.869197;-45.120503652039325
1739209800.8692007;-38.13080360867914
1739209800.8692043;-38.13080360867914
1739209800.869208;-45.120503652039325
1739209800.8692117;-45.120503652039325
1739209800.8692153;-35.57807855764607
1739209800.869219;-33.981070128970906
1739209800.8692226;-45.120503652039325
1739209800.8692265;-45.120503652039325
1739209800.86923;-33.981070128970906
1739209800.8692338;-45.120503652039325
1739209800.8692374;-38.13080360867914
1739209800.8692412;-38.13080360867914
1739209800.8692448;-35.57807855764607
1739209800.8692486;-32.816014438256545
1739209800.8692522;-45.120503652039325
1739209800.869256;-45.120503652039325
1739209800.8692596;-38.13080360867914
1739209800.8692632;-31.141103565318915
1739209800.869267;-32.816014438256545
1739209800.8692706;-38.13080360867914
1739209800.8692744;-38.13080360867914
1739209800.869278;-38.13080360867914
1739209800.8692818;-45.120503652039325
1739209800.8692853;-45.120503652039325
1739209800.8692892;-45.120503652039325
1739209800.8692927;-38.13080360867914
1739209800.8692966;-45.120503652039325
1739209800.8693001;-45.120503652039325
1739209800.869304;-45.120503652039325
1739209800.8693075;-45.120503652039325
1739209800.8693113;-38.13080360867914
1739209800.869315;-38.13080360867914
1739209800.8693185;-45.120503652039325
1739209800.8693223;-32.816014438256545
1739209800.8693259;-38.13080360867914
1739209800.8693297;-33.981070128970906
1739209800.8693333;-45.120503652039325
1739209800.869337;-38.13080360867914
1739209800.8693407;-38.13080360867914
1739209800.8693445;-33.981070128970906
1739209800.869348;-45.120503652039325
1739209800.8693519;-31.141103565318915
1739209800.8693554;-33.981070128970906
1739209800.8693593;-35.57807855764607
1739209800.8693628;-38.13080360867914
1739209800.8693666;-35.57807855764607
1739209800.8693702;-33.981070128970906
1739209800.8693738;-45.120503652039325
1739209800.8693776;-45.120503652039325
1739209800.8693812;-38.13080360867914
1739209800.869385;-38.13080360867914
1739209800.8693886;-38.13080360867914
1739209800.8693924;-45.120503652039325
1739209800.869396;-38.13080360867914
