CAN Message; 0x1a7:000037e59ac38719
Timestamp;Amplitude
1739209900.1920106;-45.120503652039325
1739209900.1920147;-45.120503652039325
1739209900.1920187;-38.13080360867914
1739209900.1920228;-38.13080360867914
1739209900.1920269;-33.981070128970906
1739209900.192031;-38.13080360867914
1739209900.192035;-38.13080360867914
1739209900.1920388;-38.13080360867914
1739209900.1920428;-45.120503652039325
1739209900.1920469;-45.120503652039325
1739209900.192051;-38.13080360867914
1739209900.192055;-38.13080360867914
1739209900.192059;-45.120503652039325
1739209900.192063;-38.13080360867914
1739209900.1920671;-35.57807855764607
1739209900.1920712;-38.13080360867914
1739209900.1920753;-38.13080360867914
1739209900.1920793;-38.13080360867914
1739209900.1920834;-27.8777449560314
1739209900.1920874;-35.57807855764607
1739209900.1920915;-45.120503652039325
1739209900.1920955;-38.13080360867914
1739209900.1920993;-33.981070128970906
1739209900.1921034;-38.13080360867914
1739209900.1921074;-38.13080360867914
1739209900.1921115;-38.13080360867914
1739209900.1921155;-38.13080360867914
1739209900.1921196;-35.57807855764607
1739209900.1921237;-33.981070128970906
1739209900.1921277;-45.120503652039325
1739209900.1921318;-35.57807855764607
1739209900.1921358;-38.13080360867914
1739209900.1921399;-38.13080360867914
1739209900.192144;-45.120503652039325
1739209900.192148;-35.57807855764607
1739209900.192152;-38.13080360867914
1739209900.192156;-33.981070128970956
1739209900.1921601;-45.120503652039325
1739209900.192164;-35.57807855764607
1739209900.192168;-38.13080360867914
1739209900.192172;-45.120503652039325
1739209900.192176;-38.13080360867914
1739209900.1921802;-35.57807855764607
1739209900.1921842;-45.120503652039325
1739209900.1921883;-27.8777449560314
1739209900.1921923;-38.13080360867914
1739209900.1921964;-38.13080360867914
1739209900.1922004;-38.13080360867914
1739209900.1922045;-35.57807855764607
1739209900.1922085;-45.120503652039325
1739209900.1922126;-35.57807855764607
1739209900.1922166;-38.13080360867914
1739209900.1922207;-33.981070128970956
1739209900.1922245;-45.120503652039325
1739209900.1922286;-38.13080360867914
1739209900.1922326;-38.13080360867914
1739209900.1922367;-38.13080360867914
1739209900.1922407;-45.120503652039325
1739209900.1922448;-38.13080360867914
1739209900.1922488;-35.57807855764607
1739209900.1922529;-27.8777449560314
1739209900.192257;-38.13080360867914
1739209900.192261;-45.120503652039325
1739209900.192265;-33.981070128970906
1739209900.192269;-45.120503652039325
1739209900.1922731;-45.120503652039325
1739209900.1922772;-38.13080360867914
1739209900.1922812;-38.13080360867914
1739209900.1922853;-45.120503652039325
1739209900.192289;-38.13080360867914
1739209900.1922932;-38.13080360867914
1739209900.1922972;-45.120503652039325
1739209900.1923013;-45.120503652039325
1739209900.1923053;-38.13080360867914
1739209900.1923094;-45.120503652039325
1739209900.1923134;-33.981070128970906
1739209900.1923175;-45.120503652039325
1739209900.1923215;-45.120503652039325
1739209900.1923256;-45.120503652039325
1739209900.1923296;-45.120503652039325
1739209900.1923337;-45.120503652039325
1739209900.1923378;-38.13080360867914
1739209900.1923418;-33.981070128970906
1739209900.1923459;-45.120503652039325
1739209900.1923497;-29.438486411369333
1739209900.1923537;-33.981070128970906
1739209900.1923578;-38.13080360867914
1739209900.1923618;-38.13080360867914
1739209900.192366;-45.120503652039325
1739209900.19237;-38.13080360867914
1739209900.192374;-45.120503652039325
1739209900.192378;-38.13080360867914
1739209900.192382;-45.120503652039325
1739209900.1923862;-45.120503652039325
1739209900.1923902;-35.57807855764607
1739209900.1923943;-38.13080360867914
1739209900.1923983;-45.120503652039325
1739209900.1924024;-45.120503652039325
1739209900.1924064;-32.816014438256545
1739209900.1924105;-45.120503652039325
1739209900.1924143;-35.57807855764607
1739209900.1924183;-35.57807855764607
1739209900.1924224;-35.57807855764607
1739209900.1924264;-35.57807855764607
1739209900.1924305;-45.120503652039325
1739209900.1924345;-38.13080360867914
1739209900.1924386;-35.57807855764607
1739209900.1924427;-38.13080360867914
1739209900.1924467;-38.13080360867914
1739209900.1924508;-38.13080360867914
1739209900.1924548;-45.120503652039325
1739209900.1924589;-33.981070128970906
1739209900.192463;-38.13080360867914
1739209900.192467;-38.13080360867914
1739209900.192471;-45.120503652039325
1739209900.1924748;-38.13080360867914
1739209900.192479;-45.120503652039325
1739209900.192483;-45.120503652039325
1739209900.192487;-45.120503652039325
1739209900.192491;-38.13080360867914
1739209900.192495;-45.120503652039325
1739209900.1924992;-45.120503652039325
1739209900.1925032;-45.120503652039325
1739209900.1925073;-45.120503652039325
1739209900.1925113;-32.816014438256545
1739209900.1925154;-35.57807855764607
1739209900.1925194;-38.13080360867914
1739209900.1925235;-45.120503652039325
1739209900.1925275;-45.120503652039325
1739209900.1925316;-33.981070128970906
1739209900.1925356;-38.13080360867914
1739209900.1925395;-33.981070128970906
1739209900.1925435;-45.120503652039325
1739209900.1925476;-45.120503652039325
1739209900.1925516;-35.57807855764607
1739209900.1925557;-33.981070128970906
1739209900.1925597;-45.120503652039325
1739209900.1925638;-45.120503652039325
1739209900.1925678;-45.120503652039325
1739209900.1925719;-45.120503652039325
1739209900.192576;-45.120503652039325
1739209900.19258;-45.120503652039325
1739209900.192584;-45.120503652039325
1739209900.192588;-38.13080360867914
1739209900.1925921;-45.120503652039325
1739209900.1925962;-45.120503652039325
1739209900.1926;-38.13080360867914
1739209900.192604;-38.13080360867914
1739209900.192608;-45.120503652039325
1739209900.1926122;-38.13080360867914
1739209900.1926162;-33.981070128970906
1739209900.1926203;-45.120503652039325
1739209900.1926243;-38.13080360867914
1739209900.1926284;-32.816014438256545
1739209900.1926324;-38.13080360867914
1739209900.1926365;-45.120503652039325
1739209900.1926405;-45.120503652039325
1739209900.1926446;-38.13080360867914
1739209900.1926486;-38.13080360867914
1739209900.1926527;-38.13080360867914
1739209900.1926568;-38.13080360867914
1739209900.1926608;-45.120503652039325
1739209900.1926646;-38.13080360867914
1739209900.1926687;-45.120503652039325
1739209900.1926727;-38.13080360867914
1739209900.1926768;-33.981070128970906
1739209900.1926808;-33.981070128970906
1739209900.192685;-45.120503652039325
1739209900.192689;-38.13080360867914
1739209900.192693;-35.57807855764607
1739209900.192697;-38.13080360867914
1739209900.192701;-38.13080360867914
1739209900.1927052;-45.120503652039325
1739209900.1927092;-38.13080360867914
1739209900.1927133;-38.13080360867914
1739209900.1927173;-38.13080360867914
1739209900.1927214;-45.120503652039325
1739209900.1927252;-45.120503652039325
1739209900.1927292;-38.13080360867914
1739209900.1927333;-38.13080360867914
1739209900.1927373;-45.120503652039325
1739209900.1927414;-38.13080360867914
1739209900.1927454;-38.13080360867914
1739209900.1927495;-38.13080360867914
1739209900.1927536;-45.120503652039325
1739209900.1927576;-38.13080360867914
1739209900.1927617;-38.13080360867914
1739209900.1927657;-35.57807855764607
1739209900.1927698;-45.120503652039325
1739209900.1927738;-38.13080360867914
1739209900.1927779;-33.981070128970906
1739209900.192782;-45.120503652039325
1739209900.192786;-45.120503652039325
1739209900.1927898;-38.13080360867914
1739209900.1927938;-35.57807855764607
1739209900.192798;-38.13080360867914
1739209900.192802;-45.120503652039325
1739209900.192806;-45.120503652039325
1739209900.19281;-35.57807855764607
1739209900.192814;-35.57807855764607
1739209900.1928182;-45.120503652039325
1739209900.1928222;-45.120503652039325
1739209900.1928263;-38.13080360867914
1739209900.1928303;-45.120503652039325
1739209900.1928344;-45.120503652039325
1739209900.1928384;-33.981070128970906
1739209900.1928425;-27.267205301931607
1739209900.1928465;-38.13080360867914
1739209900.1928504;-45.120503652039325
1739209900.1928544;-38.13080360867914
1739209900.1928585;-33.981070128970906
1739209900.1928625;-38.13080360867914
1739209900.1928666;-45.120503652039325
1739209900.1928706;-45.120503652039325
1739209900.1928747;-38.13080360867914
1739209900.1928787;-45.120503652039325
1739209900.1928828;-38.13080360867914
1739209900.1928868;-38.13080360867914
1739209900.192891;-38.13080360867914
1739209900.192895;-38.13080360867914
1739209900.192899;-45.120503652039325
1739209900.192903;-45.120503652039325
1739209900.192907;-35.57807855764607
1739209900.1929111;-38.13080360867914
1739209900.192915;-45.120503652039325
1739209900.192919;-38.13080360867914
1739209900.192923;-38.13080360867914
1739209900.1929271;-38.13080360867914
1739209900.1929312;-45.120503652039325
1739209900.1929352;-38.13080360867914
1739209900.1929393;-32.816014438256545
1739209900.1929433;-38.13080360867914
1739209900.1929474;-45.120503652039325
1739209900.1929514;-38.13080360867914
1739209900.1929555;-45.120503652039325
1739209900.1929595;-38.13080360867914
1739209900.1929636;-45.120503652039325
1739209900.1929677;-45.120503652039325
1739209900.1929717;-45.120503652039325
1739209900.1929755;-45.120503652039325
1739209900.1929796;-38.13080360867914
1739209900.1929836;-35.57807855764607
1739209900.1929877;-33.981070128970906
1739209900.1929917;-45.120503652039325
1739209900.1929958;-38.13080360867914
1739209900.1929998;-45.120503652039325
1739209900.193004;-38.13080360867914
1739209900.193008;-35.57807855764607
1739209900.193012;-38.13080360867914
1739209900.193016;-38.13080360867914
1739209900.19302;-45.120503652039325
1739209900.1930242;-35.57807855764607
1739209900.1930282;-45.120503652039325
1739209900.1930323;-38.13080360867914
1739209900.1930363;-31.141103565318915
1739209900.1930401;-38.13080360867914
1739209900.1930442;-38.13080360867914
1739209900.1930482;-45.120503652039325
1739209900.1930523;-33.981070128970906
1739209900.1930563;-45.120503652039325
1739209900.1930604;-24.746238672633048
1739209900.1930645;-25.25278630937684
1739209900.1930685;-33.981070128970906
1739209900.1930726;-22.002965041481755
1739209900.1930766;-25.826314394896357
1739209900.1930807;-38.13080360867914
1739209900.1930847;-38.13080360867914
1739209900.1930888;-32.816014438256545
1739209900.1930928;-38.13080360867914
1739209900.1930969;-38.13080360867914
1739209900.1931007;-45.120503652039325
1739209900.1931047;-38.13080360867914
1739209900.1931088;-31.141103565318943
1739209900.1931129;-25.826314394896357
1739209900.193117;-28.58837851428586
1739209900.193121;-20.633440452988484
1739209900.193125;-22.54371790334745
1739209900.193129;-30.49652367304973
1739209900.193133;-45.120503652039325
1739209900.1931372;-35.57807855764607
1739209900.1931412;-33.981070128970906
1739209900.1931453;-45.120503652039325
1739209900.1931493;-32.816014438256545
1739209900.1931534;-35.57807855764607
1739209900.1931574;-30.49652367304973
1739209900.1931615;-29.438486411369375
1739209900.1931653;-28.58837851428586
1739209900.1931694;-31.141103565318915
1739209900.1931734;-33.981070128970906
1739209900.1931775;-32.816014438256545
1739209900.1931815;-45.120503652039325
1739209900.1931856;-31.141103565318915
1739209900.1931896;-38.13080360867914
1739209900.1931937;-45.120503652039325
1739209900.1931977;-33.981070128970906
1739209900.1932018;-45.120503652039325
1739209900.1932058;-28.58837851428586
1739209900.19321;-24.589719217205094
1739209900.193214;-38.13080360867914
1739209900.193218;-28.218542851754165
1739209900.193222;-20.954098578656478
1739209900.1932259;-24.438645034577675
1739209900.19323;-45.120503652039325
1739209900.193234;-28.992665084841942
1739209900.193238;-45.120503652039325
1739209900.193242;-45.120503652039325
1739209900.1932461;-32.816014438256545
1739209900.1932502;-28.58837851428586
1739209900.1932542;-45.120503652039325
1739209900.1932583;-25.826314394896357
1739209900.1932623;-24.746238672633048
1739209900.1932664;-38.13080360867914
1739209900.1932704;-20.633440452988484
1739209900.1932745;-24.438645034577675
1739209900.1932786;-45.120503652039325
1739209900.1932826;-33.981070128970906
1739209900.1932867;-38.13080360867914
1739209900.1932905;-45.120503652039325
1739209900.1932945;-45.120503652039325
1739209900.1932986;-38.13080360867914
1739209900.1933026;-33.981070128970906
1739209900.1933067;-32.81601443825658
1739209900.1933107;-25.826314394896364
1739209900.1933148;-28.21854285175415
1739209900.1933188;-33.981070128970956
1739209900.193323;-28.218542851754165
1739209900.193327;-38.13080360867914
1739209900.193331;-27.267205301931607
1739209900.193335;-38.13080360867914
1739209900.193339;-45.120503652039325
1739209900.1933432;-45.120503652039325
1739209900.1933472;-38.13080360867914
1739209900.193351;-38.13080360867914
1739209900.193355;-28.992665084841942
1739209900.1933591;-27.267205301931607
1739209900.1933632;-45.120503652039325
1739209900.1933672;-29.438486411369375
1739209900.1933713;-20.27750525857144
1739209900.1933753;-25.826314394896357
1739209900.1933794;-38.13080360867914
1739209900.1933835;-31.141103565318915
1739209900.1933875;-33.981070128970906
1739209900.1933916;-45.120503652039325
1739209900.1933956;-31.141103565318915
1739209900.1933997;-30.49652367304973
1739209900.1934037;-38.13080360867914
1739209900.1934078;-28.992665084841967
1739209900.1934118;-24.589719217205094
1739209900.1934156;-31.141103565318893
1739209900.1934197;-23.506823629689542
1739209900.1934237;-45.120503652039325
1739209900.1934278;-45.120503652039325
1739209900.1934319;-33.981070128970906
1739209900.193436;-33.981070128970906
1739209900.19344;-45.120503652039325
1739209900.193444;-45.120503652039325
1739209900.193448;-38.13080360867914
1739209900.1934521;-32.816014438256545
1739209900.1934562;-28.992665084841942
1739209900.1934602;-28.992665084841967
1739209900.1934643;-38.13080360867914
1739209900.1934683;-28.218542851754165
1739209900.1934724;-31.141103565318915
1739209900.1934762;-38.13080360867914
1739209900.1934803;-38.13080360867914
1739209900.1934843;-38.13080360867914
1739209900.1934884;-33.981070128970906
1739209900.1934924;-31.141103565318915
1739209900.1934965;-33.981070128970906
1739209900.1935005;-45.120503652039325
1739209900.1935046;-45.120503652039325
1739209900.1935086;-45.120503652039325
1739209900.1935127;-32.816014438256545
1739209900.1935167;-45.120503652039325
1739209900.1935208;-45.120503652039325
1739209900.1935248;-31.141103565318915
1739209900.193529;-31.141103565318915
1739209900.193533;-38.13080360867914
1739209900.193537;-45.120503652039325
1739209900.1935408;-45.120503652039325
1739209900.1935449;-38.13080360867914
1739209900.193549;-38.13080360867914
1739209900.193553;-45.120503652039325
1739209900.193557;-38.13080360867914
1739209900.193561;-38.13080360867914
1739209900.1935651;-45.120503652039325
1739209900.1935692;-45.120503652039325
1739209900.1935732;-38.13080360867914
1739209900.1935773;-38.13080360867914
1739209900.1935813;-38.13080360867914
1739209900.1935854;-38.13080360867914
1739209900.1935894;-45.120503652039325
1739209900.1935935;-38.13080360867914
1739209900.1935976;-38.13080360867914
1739209900.1936016;-45.120503652039325
1739209900.1936054;-45.120503652039325
1739209900.1936095;-32.816014438256545
1739209900.1936135;-35.57807855764607
1739209900.1936176;-45.120503652039325
1739209900.1936216;-38.13080360867914
1739209900.1936257;-35.57807855764607
1739209900.1936297;-38.13080360867914
1739209900.1936338;-45.120503652039325
1739209900.1936378;-45.120503652039325
1739209900.193642;-45.120503652039325
1739209900.193646;-45.120503652039325
1739209900.19365;-45.120503652039325
1739209900.193654;-45.120503652039325
1739209900.193658;-45.120503652039325
1739209900.1936622;-38.13080360867914
1739209900.193666;-45.120503652039325
1739209900.19367;-38.13080360867914
1739209900.193674;-38.13080360867914
1739209900.1936781;-45.120503652039325
1739209900.1936822;-45.120503652039325
1739209900.1936862;-45.120503652039325
1739209900.1936903;-32.816014438256545
1739209900.1936944;-35.57807855764607
1739209900.1936984;-45.120503652039325
1739209900.1937025;-38.13080360867914
1739209900.1937065;-38.13080360867914
1739209900.1937106;-33.981070128970906
1739209900.1937146;-45.120503652039325
1739209900.1937187;-45.120503652039325
1739209900.1937227;-45.120503652039325
1739209900.1937268;-45.120503652039325
1739209900.1937306;-38.13080360867914
1739209900.1937346;-38.13080360867914
1739209900.1937387;-45.120503652039325
1739209900.1937428;-45.120503652039325
1739209900.1937468;-38.13080360867914
1739209900.1937509;-38.13080360867914
1739209900.193755;-45.120503652039325
1739209900.193759;-45.120503652039325
1739209900.193763;-45.120503652039325
1739209900.193767;-38.13080360867914
1739209900.1937711;-35.57807855764607
1739209900.1937752;-45.120503652039325
1739209900.1937792;-38.13080360867914
1739209900.1937833;-38.13080360867914
1739209900.1937873;-28.21854285175415
1739209900.1937912;-30.49652367304973
1739209900.1937952;-38.13080360867914
1739209900.1937993;-35.57807855764607
1739209900.1938033;-38.13080360867914
1739209900.1938074;-35.57807855764607
1739209900.1938114;-45.120503652039325
1739209900.1938155;-33.981070128970906
1739209900.1938195;-35.57807855764607
1739209900.1938236;-38.13080360867914
1739209900.1938276;-28.588378514285886
1739209900.1938317;-28.992665084841942
1739209900.1938357;-38.13080360867914
1739209900.1938398;-31.141103565318915
1739209900.1938438;-27.267205301931607
1739209900.193848;-35.57807855764607
1739209900.193852;-25.826314394896354
1739209900.1938558;-29.438486411369333
1739209900.1938598;-27.267205301931607
1739209900.1938639;-25.62660358559016
1739209900.193868;-29.438486411369333
1739209900.193872;-38.13080360867914
1739209900.193876;-33.981070128970956
1739209900.19388;-38.13080360867914
1739209900.1938841;-45.120503652039325
1739209900.1938882;-29.438486411369333
1739209900.1938922;-30.49652367304973
1739209900.1938963;-38.13080360867914
1739209900.1939003;-33.981070128970956
1739209900.1939044;-38.13080360867914
1739209900.1939085;-33.981070128970906
1739209900.1939125;-33.981070128970906
1739209900.1939163;-32.81601443825658
1739209900.1939204;-38.13080360867914
1739209900.1939244;-23.16150712794695
1739209900.1939285;-27.877744956031417
1739209900.1939325;-33.981070128970906
1739209900.1939366;-33.981070128970906
1739209900.1939406;-38.13080360867914
1739209900.1939447;-27.877744956031417
1739209900.1939487;-33.981070128970906
1739209900.1939528;-28.992665084841942
1739209900.1939569;-45.120503652039325
1739209900.193961;-33.981070128970906
1739209900.193965;-33.981070128970906
1739209900.193969;-29.438486411369333
1739209900.193973;-30.49652367304973
1739209900.193977;-26.03565346325281
1739209900.193981;-32.816014438256545
1739209900.193985;-31.14110356531892
1739209900.193989;-35.57807855764607
1739209900.193993;-23.506823629689542
1739209900.1939971;-35.57807855764607
1739209900.1940012;-28.588378514285886
1739209900.1940053;-35.57807855764607
1739209900.1940093;-30.49652367304973
1739209900.1940134;-26.991370085610722
1739209900.1940174;-28.58837851428586
1739209900.1940215;-32.816014438256545
1739209900.1940255;-45.120503652039325
1739209900.1940296;-23.16150712794696
1739209900.1940336;-33.981070128970906
1739209900.1940377;-30.49652367304973
1739209900.1940415;-33.981070128970906
1739209900.1940455;-35.57807855764607
1739209900.1940496;-31.141103565318893
1739209900.1940536;-24.15140352195872
1739209900.1940577;-38.13080360867914
1739209900.1940618;-24.151403521958727
1739209900.1940658;-23.50682362968953
1739209900.1940699;-26.991370085610722
1739209900.194074;-27.267205301931607
1739209900.194078;-30.49652367304973
1739209900.194082;-28.992665084841942
1739209900.194086;-45.120503652039325
1739209900.1940901;-32.816014438256545
1739209900.1940942;-33.981070128970906
1739209900.1940982;-27.267205301931607
1739209900.1941023;-45.120503652039325
1739209900.194106;-31.14110356531892
1739209900.1941102;-25.826314394896354
1739209900.1941142;-24.589719217205094
1739209900.1941183;-28.992665084841942
1739209900.1941223;-30.49652367304973
1739209900.1941264;-32.816014438256545
1739209900.1941304;-45.120503652039325
1739209900.1941345;-38.13080360867914
1739209900.1941385;-32.816014438256545
1739209900.1941426;-38.13080360867914
1739209900.1941466;-38.13080360867914
1739209900.1941507;-26.991370085610736
1739209900.1941547;-33.981070128970906
1739209900.1941588;-32.81601443825658
1739209900.1941628;-35.57807855764607
1739209900.1941667;-27.267205301931607
1739209900.1941707;-24.438645034577675
1739209900.1941748;-33.981070128970906
1739209900.1941788;-28.588378514285886
1739209900.1941829;-26.991370085610754
1739209900.194187;-26.487275050834725
1739209900.194191;-25.826314394896357
1739209900.194195;-26.991370085610722
1739209900.194199;-33.981070128970906
1739209900.1942031;-26.991370085610722
1739209900.1942072;-45.120503652039325
1739209900.1942112;-30.49652367304973
1739209900.1942153;-20.954098578656478
1739209900.1942194;-33.981070128970906
1739209900.1942234;-23.16150712794696
1739209900.1942275;-29.438486411369347
1739209900.1942313;-23.506823629689542
1739209900.1942353;-38.13080360867914
1739209900.1942394;-26.991370085610722
1739209900.1942434;-45.120503652039325
1739209900.1942475;-31.14110356531892
1739209900.1942515;-28.58837851428586
1739209900.1942556;-26.991370085610768
1739209900.1942596;-31.141103565318943
1739209900.1942637;-28.992665084841942
1739209900.1942677;-31.141103565318915
1739209900.1942718;-38.13080360867914
1739209900.1942759;-45.120503652039325
1739209900.19428;-30.49652367304973
1739209900.194284;-26.991370085610722
1739209900.194288;-35.57807855764607
1739209900.1942918;-29.438486411369354
1739209900.194296;-28.992665084841942
1739209900.1943;-38.13080360867914
1739209900.194304;-33.981070128970906
1739209900.194308;-31.141103565318915
1739209900.194312;-25.826314394896357
1739209900.1943161;-45.120503652039325
1739209900.1943202;-26.035653463252796
1739209900.1943243;-25.25278630937684
1739209900.1943283;-28.992665084841942
1739209900.1943324;-28.992665084841942
1739209900.1943364;-45.120503652039325
1739209900.1943405;-30.49652367304973
1739209900.1943445;-38.13080360867914
1739209900.1943486;-33.981070128970906
1739209900.1943526;-35.57807855764607
1739209900.1943564;-38.13080360867914
1739209900.1943605;-38.13080360867914
1739209900.1943645;-27.267205301931607
1739209900.1943686;-33.981070128970906
1739209900.1943727;-23.75329798047523
1739209900.1943767;-23.38864096791655
1739209900.1943808;-29.438486411369333
1739209900.1943848;-33.981070128970906
1739209900.1943889;-25.826314394896357
1739209900.194393;-38.13080360867914
1739209900.194397;-30.49652367304976
1739209900.194401;-45.120503652039325
1739209900.194405;-31.141103565318943
1739209900.1944091;-33.981070128970906
1739209900.1944132;-27.267205301931607
1739209900.194417;-38.13080360867914
1739209900.194421;-31.141103565318915
1739209900.194425;-32.816014438256545
1739209900.1944292;-26.991370085610736
1739209900.1944332;-38.13080360867914
1739209900.1944373;-38.13080360867914
1739209900.1944413;-24.15140352195872
1739209900.1944454;-28.992665084841942
1739209900.1944494;-33.981070128970956
1739209900.1944535;-21.228842808393974
1739209900.1944575;-30.49652367304973
1739209900.1944616;-25.826314394896357
1739209900.1944656;-45.120503652039325
1739209900.1944697;-38.13080360867914
1739209900.1944737;-38.13080360867914
1739209900.1944778;-45.120503652039325
1739209900.1944816;-27.8777449560314
1739209900.1944857;-30.49652367304973
1739209900.1944897;-35.57807855764607
1739209900.1944938;-27.267205301931607
1739209900.1944978;-45.120503652039325
1739209900.1945019;-45.120503652039325
1739209900.194506;-38.13080360867914
1739209900.19451;-38.13080360867914
1739209900.194514;-28.58837851428586
1739209900.194518;-33.981070128970906
1739209900.1945221;-38.13080360867914
1739209900.1945262;-31.141103565318915
1739209900.1945302;-29.438486411369333
1739209900.1945343;-26.991370085610722
1739209900.1945384;-30.49652367304973
1739209900.1945422;-33.981070128970906
1739209900.1945462;-45.120503652039325
1739209900.1945503;-33.981070128970906
1739209900.1945543;-38.13080360867914
1739209900.1945584;-45.120503652039325
1739209900.1945624;-21.021172418726344
1739209900.1945665;-25.252786309376837
1739209900.1945705;-29.438486411369333
1739209900.1945746;-20.16506027657481
1739209900.1945786;-45.120503652039325
1739209900.1945827;-38.13080360867914
1739209900.1945868;-25.252786309376837
1739209900.1945908;-38.13080360867914
1739209900.1945949;-38.13080360867914
1739209900.194599;-32.816014438256545
1739209900.194603;-30.49652367304973
1739209900.1946068;-28.218542851754165
1739209900.1946108;-30.49652367304976
1739209900.194615;-28.58837851428586
1739209900.194619;-31.141103565318915
1739209900.194623;-28.992665084841942
1739209900.194627;-38.13080360867914
1739209900.194631;-33.981070128970906
1739209900.1946352;-33.981070128970906
1739209900.1946464;-29.438486411369333
1739209900.1946573;-33.981070128970956
1739209900.1946685;-27.877744956031414
1739209900.1946795;-45.120503652039325
1739209900.1946907;-45.120503652039325
1739209900.1947017;-25.826314394896354
1739209900.1947129;-28.58837851428586
1739209900.1947238;-35.57807855764607
1739209900.194735;-35.57807855764607
1739209900.1947463;-23.75329798047522
1739209900.1947572;-23.506823629689542
1739209900.1947684;-33.981070128970906
1739209900.1947794;-32.816014438256545
1739209900.1947906;-45.120503652039325
1739209900.1948016;-45.120503652039325
1739209900.1948128;-38.13080360867914
1739209900.1948237;-25.826314394896357
1739209900.194835;-33.981070128970906
1739209900.194846;-33.981070128970906
1739209900.1948571;-28.992665084841967
1739209900.1948683;-45.120503652039325
1739209900.1948793;-30.49652367304973
1739209900.1948905;-25.077289914212862
1739209900.1949015;-26.991370085610736
1739209900.1949127;-25.826314394896354
1739209900.1949236;-45.120503652039325
1739209900.1949348;-28.58837851428586
1739209900.1949458;-22.002965041481755
1739209900.194957;-35.57807855764607
1739209900.1949682;-33.981070128970906
1739209900.1949792;-31.141103565318915
1739209900.1949904;-45.120503652039325
1739209900.1950014;-32.816014438256545
1739209900.1950126;-45.120503652039325
1739209900.1950235;-27.877744956031417
1739209900.1950347;-27.267205301931607
1739209900.1950457;-45.120503652039325
1739209900.195057;-30.49652367304976
1739209900.195068;-26.991370085610722
1739209900.195079;-31.141103565318915
1739209900.1950903;-31.14110356531892
1739209900.1951013;-45.120503652039325
1739209900.1951125;-28.992665084841942
1739209900.1951234;-45.120503652039325
1739209900.1951346;-38.13080360867914
1739209900.1951456;-31.141103565318915
1739209900.1951568;-28.992665084841942
1739209900.1951678;-30.49652367304973
1739209900.195179;-33.981070128970906
1739209900.1951902;-22.740042620751332
1739209900.1952012;-26.991370085610736
1739209900.1952124;-31.141103565318915
1739209900.1952233;-25.07728991421287
1739209900.1952345;-31.141103565318915
1739209900.1952455;-27.267205301931607
1739209900.1952567;-38.13080360867914
1739209900.1952677;-31.141103565318915
1739209900.195279;-45.120503652039325
1739209900.1952899;-31.141103565318915
1739209900.195301;-35.57807855764607
1739209900.1953123;-33.981070128970906
1739209900.1953232;-23.50682362968953
1739209900.1953344;-28.992665084841942
1739209900.1953454;-28.992665084841942
1739209900.1953566;-28.992665084841942
1739209900.1953676;-31.14110356531892
1739209900.1953788;-33.981070128970956
1739209900.1953897;-23.16150712794695
1739209900.195401;-32.816014438256545
1739209900.1954122;-28.992665084841942
1739209900.1954231;-23.75329798047523
1739209900.1954343;-28.58837851428586
1739209900.1954453;-24.589719217205094
1739209900.1954565;-38.13080360867914
1739209900.1954675;-28.58837851428586
1739209900.1954787;-31.141103565318893
1739209900.1954896;-33.981070128970906
1739209900.1955009;-38.13080360867914
1739209900.195512;-38.13080360867914
1739209900.195523;-31.141103565318915
1739209900.1955342;-30.49652367304973
1739209900.1955452;-38.13080360867914
1739209900.1955564;-27.267205301931607
1739209900.1955674;-26.991370085610722
1739209900.1955786;-32.816014438256545
1739209900.1955895;-24.15140352195872
1739209900.1956007;-31.141103565318915
1739209900.1956117;-28.992665084841942
1739209900.195623;-38.13080360867914
1739209900.1956341;-35.57807855764607
1739209900.195645;-27.877744956031417
1739209900.1956563;-25.826314394896354
1739209900.1956673;-38.13080360867914
1739209900.1956785;-30.49652367304976
1739209900.1956894;-31.141103565318915
1739209900.1957006;-33.981070128970906
1739209900.1957116;-28.992665084841942
1739209900.1957228;-35.57807855764607
1739209900.195734;-27.267205301931607
1739209900.195745;-31.141103565318915
1739209900.1957562;-28.992665084841967
1739209900.1957672;-35.57807855764607
1739209900.1957784;-33.981070128970906
1739209900.1957893;-27.267205301931607
1739209900.1958005;-33.981070128970906
1739209900.1958115;-19.69224938244749
1739209900.1958227;-20.888044912671212
1739209900.1958337;-45.120503652039325
1739209900.195845;-30.49652367304973
1739209900.195856;-33.981070128970906
1739209900.195867;-31.141103565318915
1739209900.1958783;-45.120503652039325
1739209900.1958892;-33.981070128970906
1739209900.1959004;-30.49652367304973
1739209900.1959114;-28.992665084841942
1739209900.1959226;-45.120503652039325
1739209900.1959336;-33.981070128970906
1739209900.1959448;-45.120503652039325
1739209900.195956;-45.120503652039325
1739209900.195967;-45.120503652039325
1739209900.1959782;-38.13080360867914
1739209900.1959891;-33.981070128970906
1739209900.1960003;-28.992665084841942
1739209900.1960113;-31.141103565318915
1739209900.1960225;-38.13080360867914
1739209900.1960335;-31.141103565318915
1739209900.1960447;-30.49652367304973
1739209900.196056;-45.120503652039325
1739209900.1960669;-28.992665084841942
1739209900.196078;-45.120503652039325
1739209900.196089;-31.141103565318943
1739209900.1961002;-29.438486411369333
1739209900.1961112;-30.49652367304973
1739209900.1961224;-32.816014438256545
1739209900.1961334;-33.981070128970906
