CAN Message; 0x150:01008be27cf7fbe3
1739209889.3329017;-45.120503652039325
1739209889.3329048;-38.13080360867914
1739209889.3329082;-35.57807855764607
1739209889.3329113;-45.120503652039325
1739209889.3329144;-38.13080360867914
1739209889.3329177;-38.13080360867914
1739209889.3329208;-45.120503652039325
1739209889.332924;-33.981070128970906
1739209889.332927;-45.120503652039325
1739209889.3329303;-35.57807855764607
1739209889.3329334;-35.57807855764607
1739209889.3329365;-38.13080360867914
1739209889.3329396;-35.57807855764607
1739209889.332943;-45.120503652039325
1739209889.332946;-45.120503652039325
1739209889.3329492;-38.13080360867914
1739209889.3329525;-35.57807855764607
1739209889.3329556;-45.120503652039325
1739209889.3329587;-38.13080360867914
1739209889.3329618;-38.13080360867914
1739209889.3329651;-45.120503652039325
1739209889.3329682;-45.120503652039325
1739209889.3329713;-38.13080360867914
1739209889.3329744;-45.120503652039325
1739209889.3329778;-45.120503652039325
1739209889.3329809;-45.120503652039325
1739209889.332984;-38.13080360867914
1739209889.3329873;-38.13080360867914
1739209889.3329904;-35.57807855764607
1739209889.3329935;-38.13080360867914
1739209889.3329966;-35.57807855764607
1739209889.333;-35.57807855764607
1739209889.333003;-32.816014438256545
1739209889.3330061;-38.13080360867914
1739209889.3330092;-45.120503652039325
1739209889.3330126;-38.13080360867914
1739209889.3330157;-38.13080360867914
1739209889.3330188;-38.13080360867914
1739209889.333022;-45.120503652039325
1739209889.3330252;-38.13080360867914
1739209889.3330283;-45.120503652039325
1739209889.3330314;-45.120503652039325
1739209889.3330348;-33.981070128970906
1739209889.3330379;-45.120503652039325
1739209889.333041;-33.981070128970906
1739209889.3330443;-38.13080360867914
1739209889.3330474;-45.120503652039325
1739209889.3330505;-38.13080360867914
1739209889.3330536;-32.816014438256545
1739209889.333057;-38.13080360867914
1739209889.33306;-45.120503652039325
1739209889.3330631;-38.13080360867914
1739209889.3330662;-38.13080360867914
1739209889.3330696;-45.120503652039325
1739209889.3330727;-45.120503652039325
1739209889.3330758;-38.13080360867914
1739209889.333079;-38.13080360867914
1739209889.3330822;-38.13080360867914
1739209889.3330853;-38.13080360867914
1739209889.3330884;-38.13080360867914
1739209889.3330917;-35.57807855764607
1739209889.3330948;-38.13080360867914
1739209889.333098;-45.120503652039325
1739209889.333101;-45.120503652039325
1739209889.3331044;-38.13080360867914
1739209889.3331075;-38.13080360867914
1739209889.3331106;-45.120503652039325
1739209889.333114;-35.57807855764607
1739209889.333117;-38.13080360867914
1739209889.33312;-45.120503652039325
1739209889.3331232;-45.120503652039325
1739209889.3331265;-45.120503652039325
1739209889.3331296;-45.120503652039325
1739209889.3331327;-45.120503652039325
1739209889.333136;-45.120503652039325
1739209889.3331392;-38.13080360867914
1739209889.3331423;-35.57807855764607
1739209889.3331454;-38.13080360867914
1739209889.3331487;-45.120503652039325
1739209889.3331518;-33.981070128970906
1739209889.333155;-30.49652367304973
1739209889.333158;-33.981070128970906
1739209889.3331614;-38.13080360867914
1739209889.3331645;-38.13080360867914
1739209889.3331676;-38.13080360867914
1739209889.333171;-45.120503652039325
1739209889.333174;-45.120503652039325
1739209889.333177;-38.13080360867914
1739209889.3331802;-38.13080360867914
1739209889.3331835;-45.120503652039325
1739209889.3331866;-38.13080360867914
1739209889.3331897;-33.981070128970906
1739209889.3331928;-35.57807855764607
1739209889.3331962;-38.13080360867914
1739209889.3331993;-45.120503652039325
1739209889.3332024;-45.120503652039325
1739209889.3332057;-33.981070128970906
1739209889.3332088;-33.981070128970906
1739209889.333212;-45.120503652039325
1739209889.333215;-38.13080360867914
1739209889.3332183;-38.13080360867914
1739209889.3332214;-38.13080360867914
1739209889.3332245;-38.13080360867914
1739209889.3332276;-45.120503652039325
1739209889.333231;-45.120503652039325
1739209889.333234;-45.120503652039325
1739209889.3332372;-45.120503652039325
1739209889.3332405;-45.120503652039325
1739209889.3332436;-33.981070128970906
1739209889.3332467;-33.981070128970906
1739209889.3332498;-45.120503652039325
1739209889.3332531;-45.120503652039325
1739209889.3332562;-38.13080360867914
1739209889.3332593;-38.13080360867914
1739209889.3332627;-45.120503652039325
1739209889.3332658;-45.120503652039325
1739209889.333269;-33.981070128970906
1739209889.333272;-31.141103565318915
1739209889.3332753;-45.120503652039325
1739209889.3332784;-35.57807855764607
1739209889.3332815;-38.13080360867914
1739209889.3332846;-45.120503652039325
1739209889.333288;-45.120503652039325
1739209889.333291;-45.120503652039325
1739209889.3332942;-45.120503652039325
1739209889.3332975;-33.981070128970906
1739209889.3333006;-38.13080360867914
1739209889.3333037;-38.13080360867914
1739209889.3333068;-32.816014438256545
1739209889.3333101;-38.13080360867914
1739209889.3333132;-45.120503652039325
1739209889.3333163;-45.120503652039325
1739209889.3333194;-38.13080360867914
1739209889.3333228;-31.14110356531892
1739209889.3333259;-45.120503652039325
1739209889.333329;-38.13080360867914
1739209889.3333323;-45.120503652039325
1739209889.3333354;-33.981070128970906
1739209889.3333385;-45.120503652039325
1739209889.3333416;-38.13080360867914
1739209889.333345;-38.13080360867914
1739209889.333348;-33.981070128970906
1739209889.3333511;-38.13080360867914
1739209889.3333545;-45.120503652039325
1739209889.3333576;-45.120503652039325
1739209889.3333607;-45.120503652039325
1739209889.3333638;-45.120503652039325
1739209889.333367;-45.120503652039325
1739209889.3333702;-38.13080360867914
1739209889.3333733;-38.13080360867914
1739209889.3333764;-33.981070128970906
1739209889.3333797;-45.120503652039325
1739209889.3333828;-45.120503652039325
1739209889.333386;-38.13080360867914
1739209889.3333893;-38.13080360867914
1739209889.3333924;-45.120503652039325
1739209889.3333955;-45.120503652039325
1739209889.3333986;-45.120503652039325
1739209889.333402;-38.13080360867914
1739209889.333405;-38.13080360867914
1739209889.333408;-38.13080360867914
1739209889.3334112;-38.13080360867914
1739209889.3334146;-45.120503652039325
1739209889.3334177;-45.120503652039325
1739209889.3334208;-45.120503652039325
1739209889.333424;-31.141103565318915
1739209889.3334272;-38.13080360867914
1739209889.3334303;-45.120503652039325
1739209889.3334334;-45.120503652039325
1739209889.3334367;-33.981070128970906
1739209889.3334398;-38.13080360867914
1739209889.333443;-38.13080360867914
1739209889.333446;-35.57807855764607
1739209889.3334494;-45.120503652039325
1739209889.3334525;-38.13080360867914
1739209889.3334556;-38.13080360867914
1739209889.333459;-45.120503652039325
1739209889.333462;-45.120503652039325
1739209889.333465;-38.13080360867914
1739209889.3334682;-35.57807855764607
1739209889.3334715;-45.120503652039325
1739209889.3334746;-28.58837851428586
1739209889.3334777;-30.49652367304973
1739209889.333481;-45.120503652039325
1739209889.3334842;-45.120503652039325
1739209889.3334873;-38.13080360867914
1739209889.3334904;-38.13080360867914
1739209889.3334937;-45.120503652039325
1739209889.3334968;-35.57807855764607
1739209889.3335;-45.120503652039325
1739209889.333503;-38.13080360867914
1739209889.3335063;-38.13080360867914
1739209889.3335094;-45.120503652039325
1739209889.3335125;-45.120503652039325
1739209889.333516;-45.120503652039325
1739209889.333519;-38.13080360867914
1739209889.333522;-45.120503652039325
1739209889.3335252;-32.816014438256545
1739209889.3335285;-27.8777449560314
1739209889.3335316;-45.120503652039325
1739209889.3335347;-45.120503652039325
1739209889.3335378;-33.981070128970906
1739209889.3335412;-38.13080360867914
1739209889.3335443;-45.120503652039325
1739209889.3335474;-38.13080360867914
1739209889.3335507;-45.120503652039325
1739209889.3335538;-38.13080360867914
1739209889.333557;-45.120503652039325
1739209889.33356;-38.13080360867914
1739209889.3335633;-38.13080360867914
1739209889.3335664;-45.120503652039325
1739209889.3335695;-38.13080360867914
1739209889.3335729;-32.816014438256545
1739209889.333576;-32.816014438256545
1739209889.333579;-31.141103565318893
1739209889.3335822;-45.120503652039325
1739209889.3335855;-45.120503652039325
1739209889.3335886;-35.57807855764607
1739209889.3335917;-35.57807855764607
1739209889.3335948;-38.13080360867914
1739209889.3335981;-38.13080360867914
1739209889.3336012;-45.120503652039325
1739209889.3336043;-45.120503652039325
1739209889.3336077;-45.120503652039325
1739209889.3336108;-45.120503652039325
1739209889.3336139;-45.120503652039325
1739209889.333617;-38.13080360867914
1739209889.3336203;-35.57807855764607
1739209889.3336234;-35.57807855764607
1739209889.3336265;-35.57807855764607
1739209889.3336296;-38.13080360867914
1739209889.333633;-38.13080360867914
1739209889.333636;-45.120503652039325
1739209889.3336391;-45.120503652039325
1739209889.3336425;-45.120503652039325
1739209889.3336456;-38.13080360867914
1739209889.3336487;-38.13080360867914
1739209889.3336518;-38.13080360867914
1739209889.333655;-32.816014438256545
1739209889.3336582;-38.13080360867914
1739209889.3336613;-35.57807855764607
1739209889.3336644;-38.13080360867914
1739209889.3336678;-38.13080360867914
1739209889.3336709;-38.13080360867914
1739209889.333674;-38.13080360867914
1739209889.3336773;-35.57807855764607
1739209889.3336804;-45.120503652039325
1739209889.3336835;-38.13080360867914
1739209889.3336866;-35.57807855764607
1739209889.33369;-38.13080360867914
1739209889.333693;-45.120503652039325
1739209889.3336961;-38.13080360867914
1739209889.3336995;-38.13080360867914
1739209889.3337026;-45.120503652039325
1739209889.3337057;-38.13080360867914
1739209889.3337088;-38.13080360867914
1739209889.333712;-45.120503652039325
1739209889.3337152;-45.120503652039325
1739209889.3337183;-45.120503652039325
1739209889.3337214;-33.981070128970906
1739209889.3337247;-38.13080360867914
1739209889.3337278;-38.13080360867914
1739209889.3337326;-45.120503652039325
1739209889.3337376;-45.120503652039325
1739209889.3337424;-45.120503652039325
1739209889.3337474;-45.120503652039325
1739209889.3337522;-45.120503652039325
1739209889.333757;-45.120503652039325
1739209889.333762;-38.13080360867914
1739209889.3337667;-38.13080360867914
1739209889.3337715;-33.981070128970906
1739209889.3337765;-33.981070128970906
1739209889.3337812;-45.120503652039325
1739209889.3337862;-45.120503652039325
1739209889.333791;-45.120503652039325
1739209889.3337958;-45.120503652039325
1739209889.3338008;-45.120503652039325
1739209889.3338056;-45.120503652039325
1739209889.3338106;-35.57807855764607
1739209889.3338153;-38.13080360867914
1739209889.33382;-45.120503652039325
1739209889.333825;-38.13080360867914
1739209889.3338299;-35.57807855764607
1739209889.3338346;-38.13080360867914
1739209889.3338397;-45.120503652039325
1739209889.3338444;-38.13080360867914
1739209889.3338494;-38.13080360867914
1739209889.3338542;-33.981070128970906
1739209889.333859;-35.57807855764607
1739209889.333864;-38.13080360867914
1739209889.3338687;-38.13080360867914
1739209889.3338737;-45.120503652039325
1739209889.3338785;-45.120503652039325
1739209889.3338833;-38.13080360867914
1739209889.3338883;-35.57807855764607
1739209889.333893;-33.981070128970906
1739209889.3338978;-45.120503652039325
1739209889.3339028;-45.120503652039325
1739209889.3339076;-38.13080360867914
1739209889.3339126;-45.120503652039325
1739209889.3339174;-45.120503652039325
1739209889.3339221;-38.13080360867914
1739209889.3339272;-45.120503652039325
1739209889.333932;-38.13080360867914
1739209889.333937;-45.120503652039325
1739209889.3339417;-45.120503652039325
1739209889.3339465;-33.981070128970906
1739209889.3339515;-33.981070128970906
1739209889.3339562;-35.57807855764607
1739209889.333961;-35.57807855764607
1739209889.333966;-35.57807855764607
1739209889.3339708;-45.120503652039325
1739209889.3339758;-38.13080360867914
1739209889.3339806;-33.981070128970906
1739209889.3339853;-38.13080360867914
1739209889.3339903;-38.13080360867914
1739209889.333995;-45.120503652039325
1739209889.3339999;-38.13080360867914
1739209889.3340049;-35.57807855764607
1739209889.3340096;-33.981070128970906
1739209889.3340147;-38.13080360867914
1739209889.3340194;-38.13080360867914
1739209889.3340242;-45.120503652039325
1739209889.3340292;-38.13080360867914
1739209889.334034;-45.120503652039325
1739209889.334039;-45.120503652039325
1739209889.3340437;-38.13080360867914
1739209889.3340485;-31.14110356531892
1739209889.3340535;-38.13080360867914
1739209889.3340583;-33.981070128970906
1739209889.334063;-45.120503652039325
1739209889.334068;-38.13080360867914
1739209889.3340728;-35.57807855764607
1739209889.3340778;-38.13080360867914
1739209889.3340826;-38.13080360867914
1739209889.3340874;-27.267205301931607
1739209889.3340924;-32.816014438256545
1739209889.3340971;-33.981070128970906
1739209889.3341022;-45.120503652039325
1739209889.334107;-33.981070128970906
1739209889.3341117;-35.57807855764607
1739209889.3341167;-38.13080360867914
1739209889.3341215;-45.120503652039325
1739209889.3341262;-38.13080360867914
1739209889.3341312;-45.120503652039325
1739209889.334136;-45.120503652039325
1739209889.334141;-45.120503652039325
1739209889.3341458;-38.13080360867914
1739209889.3341506;-35.57807855764607
1739209889.3341556;-45.120503652039325
1739209889.3341603;-45.120503652039325
1739209889.3341653;-38.13080360867914
1739209889.33417;-38.13080360867914
1739209889.3341749;-45.120503652039325
1739209889.3341799;-45.120503652039325
1739209889.3341846;-45.120503652039325
1739209889.3341894;-38.13080360867914
1739209889.3341944;-35.57807855764607
1739209889.3341992;-38.13080360867914
1739209889.3342042;-28.58837851428586
1739209889.334209;-32.816014438256545
1739209889.3342137;-45.120503652039325
1739209889.3342187;-45.120503652039325
1739209889.3342235;-45.120503652039325
1739209889.3342285;-45.120503652039325
1739209889.3342333;-45.120503652039325
1739209889.334238;-38.13080360867914
1739209889.334243;-32.81601443825658
1739209889.3342478;-38.13080360867914
1739209889.3342526;-38.13080360867914
1739209889.3342576;-45.120503652039325
1739209889.3342624;-45.120503652039325
1739209889.3342674;-38.13080360867914
1739209889.3342721;-33.981070128970906
1739209889.334277;-45.120503652039325
1739209889.334282;-33.981070128970906
1739209889.3342867;-33.981070128970906
1739209889.3342917;-38.13080360867914
1739209889.3342965;-35.57807855764607
1739209889.3343012;-35.57807855764607
1739209889.3343062;-38.13080360867914
1739209889.334311;-38.13080360867914
1739209889.3343158;-35.57807855764607
1739209889.3343208;-45.120503652039325
1739209889.3343256;-45.120503652039325
1739209889.3343306;-38.13080360867914
1739209889.3343353;-45.120503652039325
1739209889.33434;-38.13080360867914
1739209889.334345;-35.57807855764607
1739209889.3343499;-38.13080360867914
1739209889.3343549;-45.120503652039325
1739209889.3343596;-38.13080360867914
1739209889.3343644;-35.57807855764607
1739209889.3343694;-45.120503652039325
1739209889.3343742;-45.120503652039325
1739209889.334379;-38.13080360867914
1739209889.334384;-38.13080360867914
1739209889.3343887;-38.13080360867914
1739209889.3343937;-38.13080360867914
1739209889.3343985;-35.57807855764607
1739209889.3344033;-38.13080360867914
1739209889.3344083;-45.120503652039325
1739209889.334413;-45.120503652039325
1739209889.3344178;-38.13080360867914
1739209889.3344228;-30.49652367304973
1739209889.3344276;-38.13080360867914
1739209889.3344326;-45.120503652039325
1739209889.3344374;-45.120503652039325
1739209889.3344421;-45.120503652039325
1739209889.3344471;-38.13080360867914
1739209889.334452;-45.120503652039325
1739209889.334457;-38.13080360867914
1739209889.3344617;-35.57807855764607
1739209889.3344665;-38.13080360867914
1739209889.3344715;-45.120503652039325
1739209889.3344762;-38.13080360867914
1739209889.334481;-32.816014438256545
1739209889.334486;-33.981070128970906
1739209889.3344908;-45.120503652039325
1739209889.3344958;-35.57807855764607
1739209889.3345006;-30.49652367304973
1739209889.3345053;-45.120503652039325
1739209889.3345103;-35.57807855764607
1739209889.334515;-45.120503652039325
1739209889.33452;-45.120503652039325
1739209889.3345249;-38.13080360867914
1739209889.3345296;-45.120503652039325
1739209889.3345346;-45.120503652039325
1739209889.3345394;-38.13080360867914
1739209889.3345442;-38.13080360867914
1739209889.3345492;-45.120503652039325
1739209889.334554;-45.120503652039325
1739209889.334559;-38.13080360867914
1739209889.3345637;-45.120503652039325
1739209889.3345685;-45.120503652039325
1739209889.3345735;-38.13080360867914
1739209889.3345783;-45.120503652039325
1739209889.3345833;-45.120503652039325
1739209889.334588;-38.13080360867914
1739209889.3345928;-45.120503652039325
1739209889.3345978;-45.120503652039325
1739209889.3346026;-38.13080360867914
1739209889.3346074;-45.120503652039325
1739209889.3346124;-45.120503652039325
1739209889.3346171;-45.120503652039325
1739209889.3346221;-45.120503652039325
1739209889.334627;-38.13080360867914
1739209889.3346317;-45.120503652039325
1739209889.3346367;-45.120503652039325
1739209889.3346415;-33.981070128970906
1739209889.3346465;-45.120503652039325
1739209889.3346512;-45.120503652039325
1739209889.334656;-38.13080360867914
1739209889.334661;-45.120503652039325
1739209889.3346658;-45.120503652039325
1739209889.3346705;-38.13080360867914
1739209889.3346756;-45.120503652039325
1739209889.3346803;-38.13080360867914
1739209889.3346853;-35.57807855764607
1739209889.33469;-38.13080360867914
1739209889.3346949;-38.13080360867914
1739209889.3346999;-38.13080360867914
1739209889.3347046;-45.120503652039325
1739209889.3347096;-45.120503652039325
1739209889.3347144;-38.13080360867914
1739209889.3347192;-38.13080360867914
1739209889.3347242;-45.120503652039325
1739209889.334729;-38.13080360867914
1739209889.3347337;-45.120503652039325
1739209889.3347387;-38.13080360867914
1739209889.3347435;-38.13080360867914
1739209889.3347485;-38.13080360867914
1739209889.3347533;-38.13080360867914
1739209889.334758;-45.120503652039325
1739209889.334763;-45.120503652039325
1739209889.3347678;-45.120503652039325
1739209889.3347728;-45.120503652039325
1739209889.3347776;-38.13080360867914
1739209889.3347824;-38.13080360867914
1739209889.3347874;-38.13080360867914
1739209889.3347921;-38.13080360867914
1739209889.334797;-38.13080360867914
1739209889.334802;-45.120503652039325
1739209889.3348067;-45.120503652039325
1739209889.3348117;-38.13080360867914
1739209889.3348165;-33.981070128970906
1739209889.3348212;-45.120503652039325
1739209889.3348262;-45.120503652039325
1739209889.334831;-32.816014438256545
1739209889.334836;-31.141103565318915
1739209889.3348408;-45.120503652039325
1739209889.3348455;-45.120503652039325
1739209889.3348505;-45.120503652039325
1739209889.3348553;-45.120503652039325
1739209889.33486;-45.120503652039325
1739209889.334865;-38.13080360867914
1739209889.3348699;-35.57807855764607
1739209889.3348749;-31.141103565318915
1739209889.3348796;-45.120503652039325
1739209889.3348844;-38.13080360867914
1739209889.3348894;-35.57807855764607
1739209889.3348942;-38.13080360867914
1739209889.334899;-45.120503652039325
1739209889.334904;-45.120503652039325
1739209889.3349087;-38.13080360867914
1739209889.3349137;-32.816014438256545
1739209889.3349185;-33.981070128970906
1739209889.3349233;-38.13080360867914
1739209889.3349283;-45.120503652039325
1739209889.334933;-38.13080360867914
1739209889.334938;-32.816014438256545
1739209889.3349428;-38.13080360867914
1739209889.3349476;-45.120503652039325
1739209889.3349526;-28.992665084841942
1739209889.3349574;-38.13080360867914
1739209889.3349621;-45.120503652039325
1739209889.3349671;-38.13080360867914
1739209889.334972;-33.981070128970906
1739209889.334977;-45.120503652039325
1739209889.3349817;-38.13080360867914
1739209889.3349864;-35.57807855764607
1739209889.3349915;-32.81601443825658
1739209889.3349962;-45.120503652039325
1739209889.3350012;-35.57807855764607
1739209889.335006;-45.120503652039325
1739209889.3350108;-45.120503652039325
1739209889.3350158;-38.13080360867914
1739209889.3350205;-38.13080360867914
1739209889.3350253;-45.120503652039325
1739209889.3350303;-31.141103565318915
1739209889.335035;-33.981070128970906
1739209889.33504;-45.120503652039325
1739209889.3350449;-45.120503652039325
1739209889.3350496;-33.981070128970906
1739209889.3350546;-45.120503652039325
1739209889.3350594;-45.120503652039325
1739209889.3350644;-45.120503652039325
1739209889.3350692;-38.13080360867914
1739209889.335074;-38.13080360867914
1739209889.335079;-45.120503652039325
1739209889.3350837;-45.120503652039325
1739209889.3350885;-45.120503652039325
1739209889.3350935;-38.13080360867914
1739209889.3350983;-38.13080360867914
1739209889.3351033;-45.120503652039325
1739209889.335108;-38.13080360867914
1739209889.3351128;-38.13080360867914
1739209889.3351178;-38.13080360867914
1739209889.3351226;-45.120503652039325
1739209889.3351276;-38.13080360867914
1739209889.3351324;-38.13080360867914
1739209889.3351371;-38.13080360867914
1739209889.3351421;-45.120503652039325
1739209889.335147;-33.981070128970906
1739209889.3351517;-35.57807855764607
1739209889.3351567;-45.120503652039325
1739209889.3351614;-45.120503652039325
1739209889.3351665;-45.120503652039325
1739209889.3351712;-45.120503652039325
1739209889.335176;-38.13080360867914
1739209889.335181;-38.13080360867914
1739209889.3351858;-45.120503652039325
1739209889.3351908;-45.120503652039325
1739209889.3351955;-45.120503652039325
1739209889.3352003;-45.120503652039325
1739209889.3352053;-45.120503652039325
1739209889.33521;-45.120503652039325
1739209889.3352149;-45.120503652039325
1739209889.3352199;-38.13080360867914
1739209889.3352246;-32.816014438256545
1739209889.3352296;-29.438486411369333
1739209889.3352344;-45.120503652039325
1739209889.3352392;-45.120503652039325
1739209889.3352442;-45.120503652039325
1739209889.335249;-45.120503652039325
1739209889.335254;-45.120503652039325
1739209889.3352587;-45.120503652039325
1739209889.3352635;-45.120503652039325
1739209889.3352685;-38.13080360867914
1739209889.3352733;-38.13080360867914
1739209889.335278;-45.120503652039325
1739209889.335283;-45.120503652039325
1739209889.3352878;-45.120503652039325
1739209889.3352928;-45.120503652039325
1739209889.3352976;-45.120503652039325
1739209889.3353024;-35.57807855764607
1739209889.3353074;-28.21854285175415
1739209889.3353121;-38.13080360867914
1739209889.335317;-38.13080360867914
1739209889.335322;-38.13080360867914
1739209889.3353267;-45.120503652039325
1739209889.3353317;-38.13080360867914
1739209889.3353364;-38.13080360867914
1739209889.3353412;-45.120503652039325
1739209889.3353462;-38.13080360867914
1739209889.335351;-38.13080360867914
1739209889.335356;-35.57807855764607
1739209889.3353608;-38.13080360867914
1739209889.3353655;-38.13080360867914
1739209889.3353705;-33.981070128970906
1739209889.3353753;-45.120503652039325
1739209889.33538;-45.120503652039325
1739209889.335385;-45.120503652039325
1739209889.3353899;-38.13080360867914
1739209889.3353949;-38.13080360867914
1739209889.3353996;-45.120503652039325
1739209889.3354044;-45.120503652039325
1739209889.3354094;-38.13080360867914
1739209889.3354142;-35.57807855764607
1739209889.3354192;-35.57807855764607
1739209889.335424;-35.57807855764607
1739209889.3354287;-38.13080360867914
1739209889.3354337;-38.13080360867914
1739209889.3354385;-45.120503652039325
1739209889.3354433;-38.13080360867914
1739209889.3354483;-45.120503652039325
1739209889.335453;-38.13080360867914
1739209889.335458;-38.13080360867914
1739209889.3354628;-45.120503652039325
1739209889.3354676;-38.13080360867914
1739209889.3354726;-35.57807855764607
1739209889.3354774;-45.120503652039325
1739209889.3354824;-38.13080360867914
1739209889.3354871;-35.57807855764607
1739209889.335492;-38.13080360867914
1739209889.335497;-38.13080360867914
1739209889.3355017;-30.49652367304973
1739209889.3355064;-38.13080360867914
1739209889.3355114;-38.13080360867914
1739209889.3355162;-38.13080360867914
1739209889.3355212;-38.13080360867914
1739209889.335526;-38.13080360867914
1739209889.3355308;-45.120503652039325
1739209889.3355358;-45.120503652039325
1739209889.3355405;-45.120503652039325
1739209889.3355455;-45.120503652039325
1739209889.3355503;-38.13080360867914
1739209889.335555;-38.13080360867914
1739209889.33556;-38.13080360867914
1739209889.3355649;-38.13080360867914
1739209889.3355696;-35.57807855764607
1739209889.3355746;-38.13080360867914
1739209889.3355794;-45.120503652039325
1739209889.3355844;-38.13080360867914
1739209889.3355892;-45.120503652039325
1739209889.335594;-38.13080360867914
1739209889.335599;-45.120503652039325
1739209889.3356037;-38.13080360867914
1739209889.3356087;-32.816014438256545
1739209889.3356135;-38.13080360867914
1739209889.3356183;-38.13080360867914
1739209889.3356233;-33.981070128970906
1739209889.335628;-45.120503652039325
1739209889.3356328;-38.13080360867914
1739209889.3356378;-45.120503652039325
1739209889.3356426;-45.120503652039325
1739209889.3356476;-45.120503652039325
1739209889.3356524;-38.13080360867914
1739209889.3356571;-38.13080360867914
1739209889.3356621;-33.981070128970906
1739209889.335667;-45.120503652039325
1739209889.335672;-45.120503652039325
1739209889.3356767;-45.120503652039325
1739209889.3356814;-45.120503652039325
1739209889.3356864;-45.120503652039325
1739209889.3356912;-38.13080360867914
1739209889.335696;-32.816014438256545
1739209889.335701;-33.981070128970906
1739209889.3357058;-38.13080360867914
1739209889.3357108;-38.13080360867914
1739209889.3357155;-45.120503652039325
1739209889.3357203;-33.981070128970906
1739209889.3357253;-38.13080360867914
1739209889.33573;-38.13080360867914
1739209889.335735;-45.120503652039325
1739209889.3357399;-45.120503652039325
1739209889.3357446;-38.13080360867914
1739209889.3357496;-38.13080360867914
1739209889.3357544;-45.120503652039325
1739209889.3357592;-38.13080360867914
1739209889.3357642;-35.57807855764607
1739209889.335769;-38.13080360867914
1739209889.335774;-38.13080360867914
1739209889.3357787;-45.120503652039325
1739209889.3357835;-45.120503652039325
1739209889.3357885;-38.13080360867914
1739209889.3357933;-35.57807855764607
1739209889.335798;-33.981070128970906
1739209889.335803;-38.13080360867914
1739209889.3358078;-35.57807855764607
1739209889.3358128;-32.816014438256545
1739209889.3358176;-33.981070128970906
1739209889.3358223;-45.120503652039325
1739209889.3358274;-38.13080360867914
1739209889.335832;-38.13080360867914
1739209889.3358371;-38.13080360867914
1739209889.335842;-45.120503652039325
1739209889.3358467;-38.13080360867914
1739209889.3358517;-35.57807855764607
1739209889.3358564;-31.14110356531892
1739209889.3358612;-38.13080360867914
1739209889.3358662;-33.981070128970906
1739209889.335871;-45.120503652039325
1739209889.335876;-45.120503652039325
1739209889.3358808;-45.120503652039325
1739209889.3358855;-45.120503652039325
1739209889.3358905;-38.13080360867914
1739209889.3358953;-27.267205301931607
1739209889.3359003;-35.57807855764607
1739209889.335905;-38.13080360867914
1739209889.3359098;-38.13080360867914
1739209889.3359149;-38.13080360867914
1739209889.3359196;-45.120503652039325
1739209889.3359244;-38.13080360867914
1739209889.3359294;-45.120503652039325
1739209889.3359342;-32.81601443825658
1739209889.3359392;-38.13080360867914
1739209889.335944;-38.13080360867914
1739209889.3359487;-38.13080360867914
1739209889.3359537;-38.13080360867914
1739209889.3359585;-38.13080360867914
1739209889.3359635;-38.13080360867914
1739209889.3359683;-45.120503652039325
1739209889.335973;-38.13080360867914
1739209889.335978;-38.13080360867914
1739209889.3359828;-45.120503652039325
1739209889.3359876;-45.120503652039325
1739209889.3359926;-35.57807855764607
1739209889.3359973;-32.816014438256545
1739209889.3360023;-38.13080360867914
1739209889.336007;-45.120503652039325
1739209889.336012;-45.120503652039325
1739209889.336017;-45.120503652039325
1739209889.3360217;-38.13080360867914
1739209889.3360267;-45.120503652039325
1739209889.3360314;-45.120503652039325
1739209889.3360362;-45.120503652039325
1739209889.3360412;-38.13080360867914
1739209889.336046;-45.120503652039325
1739209889.3360507;-45.120503652039325
1739209889.3360558;-38.13080360867914
1739209889.3360605;-38.13080360867914
1739209889.3360655;-38.13080360867914
1739209889.3360703;-45.120503652039325
1739209889.336075;-38.13080360867914
1739209889.33608;-35.57807855764607
1739209889.3360848;-38.13080360867914
1739209889.3360898;-31.141103565318893
1739209889.3360946;-29.438486411369333
1739209889.3360994;-38.13080360867914
1739209889.3361044;-45.120503652039325
1739209889.3361092;-38.13080360867914
1739209889.336114;-38.13080360867914
1739209889.336119;-45.120503652039325
1739209889.3361237;-45.120503652039325
1739209889.3361287;-45.120503652039325
1739209889.3361335;-38.13080360867914
1739209889.3361382;-38.13080360867914
1739209889.3361433;-45.120503652039325
1739209889.336148;-45.120503652039325
1739209889.336153;-38.13080360867914
1739209889.3361578;-38.13080360867914
1739209889.3361626;-45.120503652039325
1739209889.3361676;-32.816014438256545
1739209889.3361723;-28.21854285175415
1739209889.336177;-45.120503652039325
1739209889.336182;-45.120503652039325
1739209889.336187;-33.981070128970906
1739209889.336192;-32.816014438256545
1739209889.3361967;-38.13080360867914
1739209889.3362014;-38.13080360867914
1739209889.3362064;-45.120503652039325
1739209889.3362112;-45.120503652039325
1739209889.336216;-45.120503652039325
1739209889.336221;-45.120503652039325
1739209889.3362257;-45.120503652039325
1739209889.3362308;-38.13080360867914
1739209889.3362355;-38.13080360867914
1739209889.3362403;-45.120503652039325
1739209889.3362453;-33.981070128970906
1739209889.33625;-31.141103565318893
1739209889.336255;-38.13080360867914
1739209889.3362598;-45.120503652039325
1739209889.3362646;-45.120503652039325
1739209889.3362696;-38.13080360867914
1739209889.3362744;-45.120503652039325
1739209889.3362792;-45.120503652039325
