CAN Message; 0x98:00006d08dd8d4947
1739209910.4564345;-45.120503652039325
1739209910.456435;-38.13080360867914
1739209910.4564354;-38.13080360867914
1739209910.4564357;-45.120503652039325
1739209910.4564362;-45.120503652039325
1739209910.4564364;-45.120503652039325
1739209910.4564369;-45.120503652039325
1739209910.4564373;-45.120503652039325
1739209910.4564376;-38.13080360867914
1739209910.456438;-38.13080360867914
1739209910.4564383;-45.120503652039325
1739209910.4564388;-45.120503652039325
1739209910.4564393;-38.13080360867914
1739209910.4564395;-38.13080360867914
1739209910.45644;-38.13080360867914
1739209910.4564402;-33.981070128970906
1739209910.4564407;-32.816014438256545
1739209910.4564412;-38.13080360867914
1739209910.4564414;-38.13080360867914
1739209910.4564419;-32.816014438256545
1739209910.456442;-38.13080360867914
1739209910.4564426;-38.13080360867914
1739209910.456443;-45.120503652039325
1739209910.4564433;-45.120503652039325
1739209910.4564438;-45.120503652039325
1739209910.4564443;-45.120503652039325
1739209910.4564445;-45.120503652039325
1739209910.456445;-45.120503652039325
1739209910.4564452;-38.13080360867914
1739209910.4564457;-38.13080360867914
1739209910.4564462;-45.120503652039325
1739209910.4564464;-45.120503652039325
1739209910.456447;-38.13080360867914
1739209910.4564471;-38.13080360867914
1739209910.4564476;-45.120503652039325
1739209910.456448;-33.981070128970906
1739209910.4564483;-32.816014438256545
1739209910.4564488;-33.981070128970906
1739209910.456449;-45.120503652039325
1739209910.4564495;-33.981070128970906
1739209910.45645;-33.981070128970906
1739209910.4564502;-38.13080360867914
1739209910.4564507;-45.120503652039325
1739209910.456451;-38.13080360867914
1739209910.4564514;-35.57807855764607
1739209910.456452;-38.13080360867914
1739209910.4564521;-45.120503652039325
1739209910.4564526;-38.13080360867914
1739209910.4564528;-38.13080360867914
1739209910.4564533;-38.13080360867914
1739209910.4564538;-45.120503652039325
1739209910.456454;-38.13080360867914
1739209910.4564545;-38.13080360867914
1739209910.4564548;-38.13080360867914
1739209910.4564552;-45.120503652039325
1739209910.4564557;-33.981070128970906
1739209910.456456;-30.49652367304973
1739209910.4564564;-38.13080360867914
1739209910.456457;-45.120503652039325
1739209910.4564571;-38.13080360867914
1739209910.4564576;-33.981070128970906
1739209910.4564579;-38.13080360867914
1739209910.4564583;-38.13080360867914
1739209910.4564588;-45.120503652039325
1739209910.456459;-38.13080360867914
1739209910.4564595;-45.120503652039325
1739209910.4564598;-45.120503652039325
1739209910.4564602;-38.13080360867914
1739209910.4564607;-38.13080360867914
1739209910.456461;-38.13080360867914
1739209910.4564614;-38.13080360867914
1739209910.4564617;-33.981070128970906
1739209910.4564621;-30.49652367304973
1739209910.4564626;-38.13080360867914
1739209910.4564629;-38.13080360867914
1739209910.4564633;-35.57807855764607
1739209910.4564636;-38.13080360867914
1739209910.456464;-45.120503652039325
1739209910.4564645;-45.120503652039325
1739209910.4564648;-45.120503652039325
1739209910.4564652;-38.13080360867914
1739209910.4564655;-38.13080360867914
1739209910.456466;-45.120503652039325
1739209910.4564664;-45.120503652039325
1739209910.4564667;-45.120503652039325
1739209910.4564672;-45.120503652039325
1739209910.4564674;-45.120503652039325
1739209910.4564679;-45.120503652039325
1739209910.4564683;-38.13080360867914
1739209910.4564686;-45.120503652039325
1739209910.456469;-45.120503652039325
1739209910.4564695;-45.120503652039325
1739209910.4564698;-38.13080360867914
1739209910.4564703;-32.816014438256545
1739209910.4564705;-38.13080360867914
1739209910.456471;-38.13080360867914
1739209910.4564714;-25.826314394896354
1739209910.4564717;-38.13080360867914
1739209910.4564722;-45.120503652039325
1739209910.4564724;-38.13080360867914
1739209910.4564729;-38.13080360867914
1739209910.4564734;-45.120503652039325
1739209910.4564736;-45.120503652039325
1739209910.456474;-45.120503652039325
1739209910.4564743;-45.120503652039325
1739209910.4564748;-38.13080360867914
1739209910.4564753;-45.120503652039325
1739209910.4564755;-45.120503652039325
1739209910.456476;-35.57807855764607
1739209910.4564762;-45.120503652039325
1739209910.4564767;-45.120503652039325
1739209910.4564772;-33.981070128970906
1739209910.4564774;-45.120503652039325
1739209910.4564779;-38.13080360867914
1739209910.456478;-45.120503652039325
1739209910.4564786;-38.13080360867914
1739209910.456479;-45.120503652039325
1739209910.4564793;-38.13080360867914
1739209910.4564798;-38.13080360867914
1739209910.4564803;-38.13080360867914
1739209910.4564805;-32.816014438256545
1739209910.456481;-38.13080360867914
1739209910.4564812;-45.120503652039325
1739209910.4564817;-45.120503652039325
1739209910.4564822;-32.816014438256545
1739209910.4564824;-45.120503652039325
1739209910.456483;-38.13080360867914
1739209910.4564831;-33.981070128970906
1739209910.4564836;-45.120503652039325
1739209910.456484;-38.13080360867914
1739209910.4564843;-38.13080360867914
1739209910.4564848;-45.120503652039325
1739209910.456485;-38.13080360867914
1739209910.4564855;-38.13080360867914
1739209910.456486;-38.13080360867914
1739209910.4564862;-45.120503652039325
1739209910.4564867;-35.57807855764607
1739209910.456487;-38.13080360867914
1739209910.4564874;-45.120503652039325
1739209910.456488;-45.120503652039325
1739209910.4564881;-45.120503652039325
1739209910.4564886;-45.120503652039325
1739209910.4564888;-35.57807855764607
1739209910.4564893;-38.13080360867914
1739209910.4564898;-45.120503652039325
1739209910.45649;-45.120503652039325
1739209910.4564905;-45.120503652039325
1739209910.4564908;-45.120503652039325
1739209910.4564912;-32.816014438256545
1739209910.4564917;-38.13080360867914
1739209910.456492;-33.981070128970906
1739209910.4564924;-35.57807855764607
1739209910.456493;-38.13080360867914
1739209910.4564931;-31.141103565318915
1739209910.4564936;-35.57807855764607
1739209910.4564939;-45.120503652039325
1739209910.4564943;-38.13080360867914
1739209910.4564948;-33.981070128970906
1739209910.456495;-38.13080360867914
1739209910.4564955;-38.13080360867914
1739209910.4564958;-45.120503652039325
1739209910.4564962;-38.13080360867914
1739209910.4564967;-38.13080360867914
1739209910.456497;-38.13080360867914
1739209910.4564974;-38.13080360867914
1739209910.4564977;-45.120503652039325
1739209910.4564981;-45.120503652039325
1739209910.4564986;-38.13080360867914
1739209910.4564989;-38.13080360867914
1739209910.4564993;-45.120503652039325
1739209910.4564996;-45.120503652039325
1739209910.4565;-45.120503652039325
1739209910.4565005;-38.13080360867914
1739209910.4565008;-45.120503652039325
1739209910.4565012;-45.120503652039325
1739209910.4565015;-45.120503652039325
1739209910.456502;-33.981070128970906
1739209910.4565024;-27.267205301931607
1739209910.4565027;-38.13080360867914
1739209910.4565032;-35.57807855764607
1739209910.4565036;-38.13080360867914
1739209910.4565039;-38.13080360867914
1739209910.4565043;-45.120503652039325
1739209910.4565046;-38.13080360867914
1739209910.456505;-38.13080360867914
1739209910.4565055;-32.816014438256545
1739209910.4565058;-38.13080360867914
1739209910.4565063;-45.120503652039325
1739209910.4565065;-32.816014438256545
1739209910.456507;-35.57807855764607
1739209910.4565074;-45.120503652039325
1739209910.4565077;-45.120503652039325
1739209910.4565082;-35.57807855764607
1739209910.4565084;-28.992665084841942
1739209910.4565089;-45.120503652039325
1739209910.4565094;-45.120503652039325
1739209910.4565096;-38.13080360867914
1739209910.45651;-33.981070128970906
1739209910.4565103;-45.120503652039325
1739209910.4565108;-45.120503652039325
1739209910.4565113;-45.120503652039325
1739209910.4565115;-38.13080360867914
1739209910.456512;-38.13080360867914
1739209910.4565122;-45.120503652039325
1739209910.4565127;-45.120503652039325
1739209910.4565132;-45.120503652039325
1739209910.4565134;-45.120503652039325
1739209910.456514;-45.120503652039325
1739209910.4565141;-45.120503652039325
1739209910.4565146;-38.13080360867914
1739209910.456515;-45.120503652039325
1739209910.4565153;-45.120503652039325
1739209910.4565158;-38.13080360867914
1739209910.4565163;-38.13080360867914
1739209910.4565165;-45.120503652039325
1739209910.456517;-38.13080360867914
1739209910.4565172;-38.13080360867914
1739209910.4565177;-33.981070128970906
1739209910.4565182;-38.13080360867914
1739209910.4565184;-38.13080360867914
1739209910.456519;-38.13080360867914
1739209910.4565191;-38.13080360867914
1739209910.4565196;-38.13080360867914
1739209910.45652;-45.120503652039325
1739209910.4565203;-38.13080360867914
1739209910.4565208;-31.141103565318915
1739209910.456521;-33.981070128970906
1739209910.4565215;-38.13080360867914
1739209910.456522;-32.816014438256545
1739209910.4565222;-35.57807855764607
1739209910.4565227;-45.120503652039325
1739209910.456523;-45.120503652039325
1739209910.4565234;-45.120503652039325
1739209910.456524;-33.981070128970906
1739209910.4565241;-45.120503652039325
1739209910.4565246;-38.13080360867914
1739209910.4565248;-45.120503652039325
1739209910.4565253;-35.57807855764607
1739209910.4565258;-32.816014438256545
1739209910.456526;-38.13080360867914
1739209910.4565265;-45.120503652039325
1739209910.4565268;-45.120503652039325
1739209910.4565272;-45.120503652039325
1739209910.4565277;-45.120503652039325
1739209910.456528;-35.57807855764607
1739209910.4565284;-45.120503652039325
1739209910.456529;-38.13080360867914
1739209910.4565291;-38.13080360867914
1739209910.4565296;-38.13080360867914
1739209910.4565299;-38.13080360867914
1739209910.4565303;-38.13080360867914
1739209910.4565308;-45.120503652039325
1739209910.456531;-35.57807855764607
1739209910.4565315;-35.57807855764607
1739209910.4565318;-45.120503652039325
1739209910.4565322;-45.120503652039325
1739209910.4565327;-32.816014438256545
1739209910.456533;-38.13080360867914
1739209910.4565334;-45.120503652039325
1739209910.4565337;-45.120503652039325
1739209910.4565341;-35.57807855764607
1739209910.4565346;-38.13080360867914
1739209910.4565349;-35.57807855764607
1739209910.4565353;-35.57807855764607
1739209910.4565356;-38.13080360867914
1739209910.456536;-38.13080360867914
1739209910.4565365;-38.13080360867914
1739209910.4565368;-45.120503652039325
1739209910.4565372;-38.13080360867914
1739209910.4565375;-38.13080360867914
1739209910.456538;-45.120503652039325
1739209910.4565384;-38.13080360867914
1739209910.4565387;-35.57807855764607
1739209910.4565392;-38.13080360867914
1739209910.4565396;-45.120503652039325
1739209910.4565399;-45.120503652039325
1739209910.4565403;-45.120503652039325
1739209910.4565406;-38.13080360867914
1739209910.456541;-35.57807855764607
1739209910.4565415;-38.13080360867914
1739209910.4565418;-45.120503652039325
1739209910.4565423;-38.13080360867914
1739209910.4565425;-38.13080360867914
1739209910.456543;-45.120503652039325
1739209910.4565434;-45.120503652039325
1739209910.4565437;-45.120503652039325
1739209910.4565442;-45.120503652039325
1739209910.4565444;-45.120503652039325
1739209910.4565449;-45.120503652039325
1739209910.4513576;-38.13080360867914
1739209910.4513621;-45.120503652039325
1739209910.451367;-45.120503652039325
1739209910.4513717;-29.438486411369333
1739209910.4513762;-38.13080360867914
1739209910.451381;-45.120503652039325
1739209910.4513857;-45.120503652039325
1739209910.4513903;-45.120503652039325
1739209910.451395;-45.120503652039325
1739209910.4513998;-45.120503652039325
1739209910.4514043;-38.13080360867914
1739209910.451409;-45.120503652039325
1739209910.4514139;-45.120503652039325
1739209910.4514184;-38.13080360867914
1739209910.4514232;-45.120503652039325
1739209910.451428;-38.13080360867914
1739209910.4514325;-33.981070128970906
1739209910.4514372;-45.120503652039325
1739209910.451442;-45.120503652039325
1739209910.4514465;-32.816014438256545
1739209910.4514513;-32.816014438256545
1739209910.451456;-35.57807855764607
1739209910.4514606;-33.981070128970906
1739209910.4514654;-45.120503652039325
1739209910.4514701;-45.120503652039325
1739209910.4514747;-38.13080360867914
1739209910.4514794;-33.981070128970906
1739209910.451484;-45.120503652039325
1739209910.4514887;-45.120503652039325
1739209910.4514935;-45.120503652039325
1739209910.451498;-38.13080360867914
1739209910.4515028;-45.120503652039325
1739209910.4515076;-45.120503652039325
1739209910.451512;-38.13080360867914
1739209910.4515169;-45.120503652039325
1739209910.4515216;-32.816014438256545
1739209910.4515262;-35.57807855764607
1739209910.451531;-38.13080360867914
1739209910.4515357;-38.13080360867914
1739209910.4515402;-38.13080360867914
1739209910.451545;-38.13080360867914
1739209910.4515498;-35.57807855764607
1739209910.4515543;-38.13080360867914
1739209910.451559;-45.120503652039325
1739209910.4515638;-45.120503652039325
1739209910.4515684;-38.13080360867914
1739209910.4515731;-38.13080360867914
1739209910.451578;-45.120503652039325
1739209910.4515824;-38.13080360867914
1739209910.4515872;-45.120503652039325
1739209910.451592;-45.120503652039325
1739209910.4515965;-45.120503652039325
1739209910.4516013;-38.13080360867914
1739209910.451606;-35.57807855764607
1739209910.4516106;-38.13080360867914
1739209910.4516153;-38.13080360867914
1739209910.45162;-45.120503652039325
1739209910.4516246;-35.57807855764607
1739209910.4516294;-38.13080360867914
1739209910.4516342;-38.13080360867914
1739209910.4516387;-35.57807855764607
1739209910.4516435;-38.13080360867914
1739209910.4516482;-38.13080360867914
1739209910.4516528;-38.13080360867914
1739209910.4516575;-38.13080360867914
1739209910.4516623;-45.120503652039325
1739209910.4516668;-45.120503652039325
1739209910.4516716;-45.120503652039325
1739209910.4516764;-45.120503652039325
1739209910.451681;-38.13080360867914
1739209910.4516857;-35.57807855764607
1739209910.4516904;-45.120503652039325
1739209910.451695;-38.13080360867914
1739209910.4516997;-35.57807855764607
1739209910.4517045;-38.13080360867914
1739209910.451709;-38.13080360867914
1739209910.4517138;-35.57807855764607
1739209910.4517183;-33.981070128970906
1739209910.451723;-38.13080360867914
1739209910.4517279;-38.13080360867914
1739209910.4517324;-35.57807855764607
1739209910.4517372;-33.981070128970906
1739209910.451742;-45.120503652039325
1739209910.4517465;-45.120503652039325
1739209910.4517512;-38.13080360867914
1739209910.451756;-38.13080360867914
1739209910.4517605;-45.120503652039325
1739209910.4517653;-45.120503652039325
1739209910.45177;-45.120503652039325
1739209910.4517746;-38.13080360867914
1739209910.4517794;-38.13080360867914
1739209910.4517841;-38.13080360867914
1739209910.4517887;-38.13080360867914
1739209910.4517934;-38.13080360867914
1739209910.4517982;-38.13080360867914
1739209910.4518027;-38.13080360867914
1739209910.4518075;-38.13080360867914
1739209910.4518123;-38.13080360867914
1739209910.4518168;-38.13080360867914
1739209910.4518216;-38.13080360867914
1739209910.4518263;-38.13080360867914
1739209910.4518309;-38.13080360867914
1739209910.4518356;-33.981070128970906
1739209910.4518404;-45.120503652039325
1739209910.451845;-45.120503652039325
1739209910.4518497;-35.57807855764607
1739209910.4518545;-45.120503652039325
1739209910.451859;-45.120503652039325
1739209910.4518638;-45.120503652039325
1739209910.4518685;-33.981070128970906
1739209910.451873;-38.13080360867914
1739209910.4518778;-38.13080360867914
1739209910.4518826;-33.981070128970906
1739209910.4518871;-33.981070128970906
1739209910.451892;-38.13080360867914
1739209910.4518967;-45.120503652039325
1739209910.4519012;-45.120503652039325
1739209910.451906;-32.816014438256545
1739209910.4519107;-38.13080360867914
1739209910.4519153;-45.120503652039325
1739209910.45192;-38.13080360867914
1739209910.4519248;-35.57807855764607
1739209910.4519293;-38.13080360867914
1739209910.451934;-38.13080360867914
1739209910.4519389;-45.120503652039325
1739209910.4519434;-45.120503652039325
1739209910.4519482;-35.57807855764607
1739209910.451953;-38.13080360867914
1739209910.4519575;-45.120503652039325
1739209910.4519622;-45.120503652039325
1739209910.4519668;-38.13080360867914
1739209910.4519715;-38.13080360867914
1739209910.4519763;-35.57807855764607
1739209910.4519808;-33.981070128970906
1739209910.4519856;-38.13080360867914
1739209910.4519904;-45.120503652039325
1739209910.451995;-38.13080360867914
1739209910.4519997;-33.981070128970906
1739209910.4520044;-45.120503652039325
1739209910.452009;-45.120503652039325
1739209910.4520137;-45.120503652039325
1739209910.4520185;-45.120503652039325
1739209910.452023;-45.120503652039325
1739209910.4520278;-45.120503652039325
1739209910.4520326;-38.13080360867914
1739209910.452037;-38.13080360867914
1739209910.4520419;-45.120503652039325
1739209910.4520466;-45.120503652039325
1739209910.4520512;-45.120503652039325
1739209910.452056;-38.13080360867914
1739209910.4520607;-38.13080360867914
1739209910.4520652;-45.120503652039325
1739209910.45207;-38.13080360867914
1739209910.4520748;-38.13080360867914
1739209910.4520793;-33.981070128970906
1739209910.452084;-45.120503652039325
1739209910.4520888;-38.13080360867914
1739209910.4520934;-28.58837851428586
1739209910.4520981;-38.13080360867914
1739209910.452103;-45.120503652039325
1739209910.4521074;-45.120503652039325
1739209910.4521122;-38.13080360867914
1739209910.452117;-38.13080360867914
1739209910.4521215;-45.120503652039325
1739209910.4521263;-45.120503652039325
1739209910.452131;-38.13080360867914
1739209910.4521356;-45.120503652039325
1739209910.4521403;-45.120503652039325
1739209910.452145;-38.13080360867914
1739209910.4521496;-45.120503652039325
1739209910.4521544;-38.13080360867914
1739209910.4521592;-45.120503652039325
1739209910.4521637;-38.13080360867914
1739209910.4521685;-24.746238672633048
1739209910.4521732;-35.57807855764607
1739209910.4521778;-45.120503652039325
1739209910.4521825;-45.120503652039325
1739209910.4521873;-35.57807855764607
1739209910.4521918;-45.120503652039325
1739209910.4521966;-45.120503652039325
1739209910.4522011;-45.120503652039325
1739209910.452206;-38.13080360867914
1739209910.4522107;-45.120503652039325
1739209910.4522152;-38.13080360867914
1739209910.45222;-45.120503652039325
1739209910.4522247;-38.13080360867914
1739209910.4522293;-38.13080360867914
1739209910.452234;-45.120503652039325
1739209910.4522388;-45.120503652039325
1739209910.4522433;-28.21854285175415
1739209910.452248;-33.981070128970906
1739209910.4522529;-45.120503652039325
1739209910.4522574;-38.13080360867914
1739209910.4522622;-29.438486411369333
1739209910.452267;-38.13080360867914
1739209910.4522715;-45.120503652039325
1739209910.4522762;-38.13080360867914
1739209910.452281;-38.13080360867914
1739209910.4522855;-38.13080360867914
1739209910.4522903;-45.120503652039325
1739209910.452295;-38.13080360867914
1739209910.4522996;-32.816014438256545
1739209910.4523044;-38.13080360867914
1739209910.4523091;-45.120503652039325
1739209910.4523137;-38.13080360867914
1739209910.4523184;-45.120503652039325
1739209910.4523232;-45.120503652039325
1739209910.4523277;-38.13080360867914
1739209910.4523325;-45.120503652039325
1739209910.4523373;-45.120503652039325
1739209910.4523418;-38.13080360867914
1739209910.4523466;-45.120503652039325
1739209910.4523513;-45.120503652039325
1739209910.4523559;-26.991370085610736
1739209910.4523606;-30.49652367304973
1739209910.4523654;-45.120503652039325
1739209910.45237;-45.120503652039325
1739209910.4523747;-32.816014438256545
1739209910.4523795;-38.13080360867914
1739209910.452384;-45.120503652039325
1739209910.4523888;-38.13080360867914
1739209910.4523935;-38.13080360867914
1739209910.452398;-45.120503652039325
1739209910.4524028;-38.13080360867914
1739209910.4524076;-38.13080360867914
1739209910.4524121;-45.120503652039325
1739209910.452417;-45.120503652039325
1739209910.4524217;-45.120503652039325
1739209910.4524262;-45.120503652039325
1739209910.452431;-31.141103565318893
1739209910.4524355;-33.981070128970906
1739209910.4524403;-45.120503652039325
1739209910.452445;-45.120503652039325
1739209910.4524496;-38.13080360867914
1739209910.4524543;-35.57807855764607
1739209910.452459;-45.120503652039325
1739209910.4524636;-38.13080360867914
1739209910.4524684;-45.120503652039325
1739209910.4524732;-45.120503652039325
1739209910.4524777;-45.120503652039325
1739209910.4524825;-45.120503652039325
1739209910.4524872;-38.13080360867914
1739209910.4524918;-35.57807855764607
1739209910.4524965;-45.120503652039325
1739209910.4525013;-38.13080360867914
1739209910.4525058;-45.120503652039325
1739209910.4525106;-45.120503652039325
1739209910.4525154;-45.120503652039325
1739209910.45252;-45.120503652039325
1739209910.4525247;-38.13080360867914
1739209910.4525294;-38.13080360867914
1739209910.452534;-45.120503652039325
1739209910.4525387;-38.13080360867914
1739209910.4525435;-35.57807855764607
1739209910.452548;-38.13080360867914
1739209910.4525528;-45.120503652039325
1739209910.4525576;-45.120503652039325
1739209910.452562;-38.13080360867914
1739209910.4525669;-38.13080360867914
1739209910.4525716;-45.120503652039325
1739209910.4525762;-38.13080360867914
1739209910.452581;-38.13080360867914
1739209910.4525857;-38.13080360867914
1739209910.4525902;-38.13080360867914
1739209910.452595;-45.120503652039325
1739209910.4525998;-35.57807855764607
1739209910.4526043;-38.13080360867914
1739209910.452609;-38.13080360867914
1739209910.4526138;-38.13080360867914
1739209910.4526184;-38.13080360867914
1739209910.4526231;-45.120503652039325
1739209910.452628;-38.13080360867914
1739209910.4526324;-38.13080360867914
1739209910.4526372;-45.120503652039325
1739209910.452642;-45.120503652039325
1739209910.4526465;-45.120503652039325
1739209910.4526513;-45.120503652039325
1739209910.452656;-35.57807855764607
1739209910.4526606;-35.57807855764607
1739209910.4526653;-45.120503652039325
1739209910.45267;-45.120503652039325
1739209910.4526746;-45.120503652039325
1739209910.4526794;-38.13080360867914
1739209910.452684;-38.13080360867914
1739209910.4526887;-45.120503652039325
1739209910.4526935;-38.13080360867914
1739209910.452698;-38.13080360867914
1739209910.4527028;-38.13080360867914
1739209910.4527075;-38.13080360867914
1739209910.452712;-45.120503652039325
1739209910.4527168;-45.120503652039325
1739209910.4527216;-38.13080360867914
1739209910.4527261;-38.13080360867914
1739209910.452731;-38.13080360867914
1739209910.4527357;-38.13080360867914
1739209910.4527402;-38.13080360867914
1739209910.452745;-38.13080360867914
1739209910.4527497;-35.57807855764607
1739209910.4527543;-35.57807855764607
1739209910.452759;-38.13080360867914
1739209910.4527638;-45.120503652039325
1739209910.4527683;-38.13080360867914
1739209910.452773;-45.120503652039325
1739209910.4527779;-38.13080360867914
1739209910.4527824;-38.13080360867914
1739209910.4527872;-45.120503652039325
1739209910.452792;-38.13080360867914
1739209910.4527965;-38.13080360867914
1739209910.4528012;-38.13080360867914
1739209910.452806;-45.120503652039325
1739209910.4528105;-45.120503652039325
1739209910.4528153;-45.120503652039325
1739209910.45282;-45.120503652039325
1739209910.4528246;-45.120503652039325
1739209910.4528294;-38.13080360867914
1739209910.4528341;-45.120503652039325
1739209910.4528387;-38.13080360867914
1739209910.4528434;-38.13080360867914
1739209910.4528482;-31.141103565318915
1739209910.4528527;-28.992665084841942
1739209910.4528575;-45.120503652039325
1739209910.4528623;-38.13080360867914
1739209910.4528668;-38.13080360867914
1739209910.4528716;-45.120503652039325
1739209910.4528763;-45.120503652039325
1739209910.4528809;-32.816014438256545
1739209910.4528856;-38.13080360867914
1739209910.4528904;-38.13080360867914
1739209910.452895;-38.13080360867914
1739209910.4528997;-38.13080360867914
1739209910.4529045;-38.13080360867914
1739209910.452909;-45.120503652039325
1739209910.4529138;-33.981070128970906
1739209910.4529183;-35.57807855764607
1739209910.452923;-35.57807855764607
1739209910.4529278;-32.816014438256545
1739209910.4529324;-38.13080360867914
1739209910.4529371;-35.57807855764607
1739209910.452942;-38.13080360867914
1739209910.4529464;-45.120503652039325
1739209910.4529512;-45.120503652039325
1739209910.452956;-45.120503652039325
1739209910.4529605;-38.13080360867914
1739209910.4529653;-33.981070128970906
1739209910.45297;-45.120503652039325
1739209910.4529746;-45.120503652039325
1739209910.4529793;-38.13080360867914
1739209910.452984;-38.13080360867914
1739209910.4529886;-45.120503652039325
1739209910.4529934;-45.120503652039325
1739209910.4529982;-45.120503652039325
1739209910.4530027;-33.981070128970956
1739209910.4530075;-45.120503652039325
1739209910.4530122;-45.120503652039325
1739209910.4530168;-45.120503652039325
1739209910.4530215;-45.120503652039325
1739209910.4530263;-38.13080360867914
1739209910.4530308;-38.13080360867914
1739209910.4530356;-33.981070128970906
1739209910.4530404;-26.487275050834715
1739209910.453045;-38.13080360867914
1739209910.4530497;-45.120503652039325
1739209910.4530544;-45.120503652039325
1739209910.453059;-38.13080360867914
1739209910.4530637;-45.120503652039325
1739209910.4530685;-45.120503652039325
1739209910.453073;-45.120503652039325
1739209910.4530778;-45.120503652039325
1739209910.4530826;-45.120503652039325
1739209910.453087;-35.57807855764607
1739209910.4530919;-45.120503652039325
1739209910.4530966;-35.57807855764607
1739209910.4531012;-38.13080360867914
1739209910.453106;-45.120503652039325
1739209910.4531107;-38.13080360867914
1739209910.4531152;-38.13080360867914
1739209910.45312;-45.120503652039325
1739209910.4531248;-45.120503652039325
1739209910.4531293;-38.13080360867914
1739209910.453134;-45.120503652039325
1739209910.4531388;-33.981070128970906
1739209910.4531434;-45.120503652039325
1739209910.4531481;-38.13080360867914
1739209910.4531527;-29.438486411369333
1739209910.4531574;-38.13080360867914
1739209910.4531622;-45.120503652039325
1739209910.4531667;-38.13080360867914
1739209910.4531715;-32.816014438256545
1739209910.4531763;-45.120503652039325
1739209910.4531808;-45.120503652039325
1739209910.4531856;-45.120503652039325
1739209910.4531903;-45.120503652039325
1739209910.4531949;-35.57807855764607
1739209910.4531996;-38.13080360867914
1739209910.4532044;-45.120503652039325
1739209910.453209;-38.13080360867914
1739209910.4532137;-33.981070128970906
1739209910.4532185;-45.120503652039325
1739209910.453223;-45.120503652039325
1739209910.4532278;-32.816014438256545
1739209910.4532325;-45.120503652039325
1739209910.453237;-45.120503652039325
1739209910.4532418;-38.13080360867914
1739209910.4532466;-38.13080360867914
1739209910.4532511;-38.13080360867914
1739209910.453256;-38.13080360867914
1739209910.4532607;-45.120503652039325
1739209910.4532652;-45.120503652039325
1739209910.45327;-45.120503652039325
1739209910.4532747;-38.13080360867914
1739209910.4532793;-38.13080360867914
1739209910.453284;-45.120503652039325
1739209910.4532888;-45.120503652039325
1739209910.4532933;-38.13080360867914
1739209910.453298;-38.13080360867914
1739209910.4533029;-38.13080360867914
1739209910.4533074;-38.13080360867914
1739209910.4533122;-38.13080360867914
1739209910.453317;-45.120503652039325
1739209910.4533215;-45.120503652039325
1739209910.4533262;-38.13080360867914
1739209910.453331;-38.13080360867914
1739209910.4533355;-45.120503652039325
1739209910.4533403;-45.120503652039325
1739209910.453345;-45.120503652039325
1739209910.4533496;-45.120503652039325
1739209910.4533544;-38.13080360867914
1739209910.4533591;-38.13080360867914
1739209910.4533637;-38.13080360867914
1739209910.4533684;-38.13080360867914
1739209910.4533732;-45.120503652039325
1739209910.4533777;-45.120503652039325
1739209910.4533825;-38.13080360867914
1739209910.4533873;-45.120503652039325
1739209910.4533918;-45.120503652039325
1739209910.4533966;-45.120503652039325
1739209910.453401;-38.13080360867914
1739209910.4534059;-45.120503652039325
1739209910.4534106;-45.120503652039325
1739209910.4534152;-38.13080360867914
1739209910.45342;-31.141103565318915
1739209910.4534247;-38.13080360867914
1739209910.4534292;-45.120503652039325
1739209910.453434;-35.57807855764607
1739209910.4534388;-35.57807855764607
1739209910.4534433;-38.13080360867914
1739209910.453448;-45.120503652039325
1739209910.4534528;-45.120503652039325
1739209910.4534574;-33.981070128970906
1739209910.4534621;-45.120503652039325
1739209910.453467;-45.120503652039325
1739209910.4534714;-38.13080360867914
1739209910.4534762;-33.981070128970906
1739209910.453481;-45.120503652039325
1739209910.4534855;-45.120503652039325
1739209910.4534903;-32.816014438256545
1739209910.453495;-33.981070128970906
1739209910.4534996;-45.120503652039325
1739209910.4535043;-38.13080360867914
1739209910.453509;-38.13080360867914
1739209910.4535136;-45.120503652039325
1739209910.4535184;-45.120503652039325
1739209910.4535232;-45.120503652039325
1739209910.4535277;-45.120503652039325
1739209910.4535325;-31.141103565318915
1739209910.4535372;-38.13080360867914
1739209910.4535418;-45.120503652039325
1739209910.4535465;-45.120503652039325
1739209910.4535513;-45.120503652039325
1739209910.4535558;-45.120503652039325
1739209910.4535606;-38.13080360867914
1739209910.4535654;-38.13080360867914
1739209910.45357;-28.58837851428586
1739209910.4535747;-38.13080360867914
1739209910.4535794;-38.13080360867914
1739209910.453584;-38.13080360867914
1739209910.4535887;-38.13080360867914
1739209910.4535935;-45.120503652039325
1739209910.453598;-45.120503652039325
1739209910.4536028;-45.120503652039325
1739209910.4536076;-33.981070128970906
1739209910.453612;-38.13080360867914
1739209910.4536169;-45.120503652039325
1739209910.4536216;-45.120503652039325
1739209910.4536262;-38.13080360867914
1739209910.453631;-45.120503652039325
1739209910.4536355;-45.120503652039325
1739209910.4536402;-38.13080360867914
1739209910.453645;-33.981070128970906
1739209910.4536495;-45.120503652039325
1739209910.4536543;-45.120503652039325
1739209910.453659;-35.57807855764607
1739209910.4536636;-38.13080360867914
1739209910.4536684;-45.120503652039325
1739209910.4536731;-45.120503652039325
1739209910.4536777;-33.981070128970906
1739209910.4536824;-45.120503652039325
