CAN Message; 0x1b8:030029e1caa79eb2
Timestamp;Amplitude
1739209730.210539;-38.13080360867914
1739209730.2105396;-35.57807855764607
1739209730.2105403;-38.13080360867914
1739209730.2105408;-38.13080360867914
1739209730.2105412;-38.13080360867914
1739209730.2105417;-33.981070128970906
1739209730.2105424;-38.13080360867914
1739209730.210543;-38.13080360867914
1739209730.2105434;-38.13080360867914
1739209730.2105439;-45.120503652039325
1739209730.2105446;-45.120503652039325
1739209730.210545;-45.120503652039325
1739209730.2105455;-45.120503652039325
1739209730.210546;-31.14110356531892
1739209730.2105467;-45.120503652039325
1739209730.2105472;-45.120503652039325
1739209730.2105477;-45.120503652039325
1739209730.2105482;-45.120503652039325
1739209730.2105489;-45.120503652039325
1739209730.2105494;-45.120503652039325
1739209730.2105498;-45.120503652039325
1739209730.2105503;-31.141103565318915
1739209730.210551;-38.13080360867914
1739209730.2105515;-38.13080360867914
1739209730.210552;-45.120503652039325
1739209730.2105525;-45.120503652039325
1739209730.2105532;-38.13080360867914
1739209730.2105536;-38.13080360867914
1739209730.2105541;-45.120503652039325
1739209730.2105546;-30.49652367304973
1739209730.2105553;-38.13080360867914
1739209730.2105558;-45.120503652039325
1739209730.2105563;-32.816014438256545
1739209730.2105567;-45.120503652039325
1739209730.2105575;-45.120503652039325
1739209730.210558;-45.120503652039325
1739209730.2105584;-38.13080360867914
1739209730.210559;-28.992665084841942
1739209730.2105596;-45.120503652039325
1739209730.21056;-38.13080360867914
1739209730.2105606;-45.120503652039325
1739209730.210561;-38.13080360867914
1739209730.2105618;-45.120503652039325
1739209730.2105622;-45.120503652039325
1739209730.2105627;-38.13080360867914
1739209730.2105632;-33.981070128970906
1739209730.210564;-38.13080360867914
1739209730.2105644;-38.13080360867914
1739209730.2105649;-35.57807855764607
1739209730.2105653;-38.13080360867914
1739209730.210566;-38.13080360867914
1739209730.2105665;-33.981070128970906
1739209730.210567;-35.57807855764607
1739209730.2105675;-31.141103565318915
1739209730.2105682;-38.13080360867914
1739209730.2105687;-38.13080360867914
1739209730.2105691;-38.13080360867914
1739209730.2105696;-45.120503652039325
1739209730.2105703;-45.120503652039325
1739209730.2105708;-45.120503652039325
1739209730.2105713;-33.981070128970906
1739209730.2105718;-32.816014438256545
1739209730.2105725;-38.13080360867914
1739209730.210573;-45.120503652039325
1739209730.2105734;-45.120503652039325
1739209730.210574;-38.13080360867914
1739209730.2105746;-35.57807855764607
1739209730.210575;-45.120503652039325
1739209730.2105756;-38.13080360867914
1739209730.210576;-28.992665084841942
1739209730.2105768;-33.981070128970906
1739209730.2105772;-38.13080360867914
1739209730.2105777;-38.13080360867914
1739209730.2105782;-38.13080360867914
1739209730.210579;-45.120503652039325
1739209730.2105794;-33.981070128970906
1739209730.2105799;-45.120503652039325
1739209730.2105803;-38.13080360867914
1739209730.210581;-38.13080360867914
1739209730.2105815;-38.13080360867914
1739209730.210582;-35.57807855764607
1739209730.2105825;-45.120503652039325
1739209730.2105832;-38.13080360867914
1739209730.2105837;-38.13080360867914
1739209730.2105842;-45.120503652039325
1739209730.2105846;-32.816014438256545
1739209730.2105854;-30.49652367304973
1739209730.2105858;-38.13080360867914
1739209730.2105863;-45.120503652039325
1739209730.2105868;-45.120503652039325
1739209730.2105875;-45.120503652039325
1739209730.210588;-33.981070128970906
1739209730.2105885;-45.120503652039325
1739209730.210589;-45.120503652039325
1739209730.2105896;-45.120503652039325
1739209730.2105901;-45.120503652039325
1739209730.2105906;-45.120503652039325
1739209730.210591;-45.120503652039325
1739209730.2105918;-45.120503652039325
1739209730.2105923;-38.13080360867914
1739209730.2105927;-45.120503652039325
1739209730.2105932;-33.981070128970906
1739209730.210594;-32.816014438256545
1739209730.2105944;-38.13080360867914
1739209730.210595;-45.120503652039325
1739209730.2105954;-45.120503652039325
1739209730.210596;-45.120503652039325
1739209730.2105966;-38.13080360867914
1739209730.210597;-45.120503652039325
1739209730.2105975;-35.57807855764607
1739209730.2105982;-38.13080360867914
1739209730.2105987;-45.120503652039325
1739209730.2105992;-45.120503652039325
1739209730.2106;-38.13080360867914
1739209730.2106004;-32.816014438256545
1739209730.2106009;-38.13080360867914
1739209730.2106013;-45.120503652039325
1739209730.210602;-38.13080360867914
1739209730.2106025;-38.13080360867914
1739209730.210603;-33.981070128970906
1739209730.2106035;-45.120503652039325
1739209730.2106042;-38.13080360867914
1739209730.2106047;-45.120503652039325
1739209730.2106051;-45.120503652039325
1739209730.2106056;-45.120503652039325
1739209730.2106063;-45.120503652039325
1739209730.2106068;-38.13080360867914
1739209730.2106073;-45.120503652039325
1739209730.2106078;-45.120503652039325
1739209730.2106085;-38.13080360867914
1739209730.210609;-38.13080360867914
1739209730.2106094;-45.120503652039325
1739209730.21061;-45.120503652039325
1739209730.2106106;-45.120503652039325
1739209730.210611;-45.120503652039325
1739209730.2106116;-38.13080360867914
1739209730.210612;-45.120503652039325
1739209730.2106128;-45.120503652039325
1739209730.2106133;-38.13080360867914
1739209730.2106137;-32.816014438256545
1739209730.2106142;-45.120503652039325
1739209730.210615;-45.120503652039325
1739209730.2106154;-35.57807855764607
1739209730.2106159;-38.13080360867914
1739209730.2106164;-38.13080360867914
1739209730.210617;-38.13080360867914
1739209730.2106175;-33.981070128970906
1739209730.210618;-45.120503652039325
1739209730.2106185;-45.120503652039325
1739209730.2106192;-45.120503652039325
1739209730.2106197;-45.120503652039325
1739209730.2106202;-45.120503652039325
1739209730.2106206;-38.13080360867914
1739209730.2106214;-45.120503652039325
1739209730.2106218;-38.13080360867914
1739209730.2106223;-32.816014438256545
1739209730.2106228;-38.13080360867914
1739209730.2106235;-45.120503652039325
1739209730.210624;-38.13080360867914
1739209730.2106245;-45.120503652039325
1739209730.210625;-45.120503652039325
1739209730.2106256;-38.13080360867914
1739209730.2106261;-45.120503652039325
1739209730.2106266;-45.120503652039325
1739209730.210627;-45.120503652039325
1739209730.2106278;-45.120503652039325
1739209730.2106283;-45.120503652039325
1739209730.2106287;-45.120503652039325
1739209730.2106292;-45.120503652039325
1739209730.21063;-45.120503652039325
1739209730.2106304;-35.57807855764607
1739209730.210631;-38.13080360867914
1739209730.2106314;-45.120503652039325
1739209730.210632;-38.13080360867914
1739209730.2106326;-35.57807855764607
1739209730.210633;-31.141103565318915
1739209730.2106335;-45.120503652039325
1739209730.2106342;-45.120503652039325
1739209730.2106347;-45.120503652039325
1739209730.2106352;-38.13080360867914
1739209730.2106357;-45.120503652039325
1739209730.2106364;-38.13080360867914
1739209730.2106369;-38.13080360867914
1739209730.2106373;-38.13080360867914
1739209730.2106378;-45.120503652039325
1739209730.2106385;-38.13080360867914
1739209730.210639;-35.57807855764607
1739209730.2106395;-45.120503652039325
1739209730.21064;-38.13080360867914
1739209730.2106407;-38.13080360867914
1739209730.2106411;-45.120503652039325
1739209730.2106416;-33.981070128970906
1739209730.210642;-45.120503652039325
1739209730.2106428;-38.13080360867914
1739209730.2106433;-35.57807855764607
1739209730.2106438;-33.981070128970906
1739209730.2106442;-45.120503652039325
1739209730.210645;-45.120503652039325
1739209730.2106454;-45.120503652039325
1739209730.210646;-33.981070128970906
1739209730.2106464;-45.120503652039325
1739209730.210647;-45.120503652039325
1739209730.2106476;-45.120503652039325
1739209730.210648;-45.120503652039325
1739209730.2106485;-45.120503652039325
1739209730.2106493;-38.13080360867914
1739209730.2106497;-38.13080360867914
1739209730.2106502;-31.14110356531892
1739209730.2106507;-38.13080360867914
1739209730.2106514;-45.120503652039325
1739209730.2106519;-45.120503652039325
1739209730.2106524;-38.13080360867914
1739209730.2106528;-45.120503652039325
1739209730.2106535;-45.120503652039325
1739209730.210654;-38.13080360867914
1739209730.2106545;-27.267205301931607
1739209730.210655;-45.120503652039325
1739209730.2106557;-45.120503652039325
1739209730.2106562;-33.981070128970906
1739209730.2106566;-31.141103565318915
1739209730.2106571;-45.120503652039325
1739209730.2106578;-38.13080360867914
1739209730.2106583;-38.13080360867914
1739209730.2106588;-32.816014438256545
1739209730.2106593;-45.120503652039325
1739209730.21066;-45.120503652039325
1739209730.2106605;-35.57807855764607
1739209730.210661;-38.13080360867914
1739209730.2106614;-45.120503652039325
1739209730.2106621;-38.13080360867914
1739209730.2106626;-35.57807855764607
1739209730.210663;-38.13080360867914
1739209730.2106636;-45.120503652039325
1739209730.2106643;-38.13080360867914
1739209730.2106647;-45.120503652039325
1739209730.2106652;-38.13080360867914
1739209730.2106657;-38.13080360867914
1739209730.2106664;-45.120503652039325
1739209730.210667;-45.120503652039325
1739209730.2106674;-33.981070128970906
1739209730.210668;-38.13080360867914
1739209730.2106686;-45.120503652039325
1739209730.210669;-45.120503652039325
1739209730.2106695;-38.13080360867914
1739209730.2106702;-38.13080360867914
1739209730.2106707;-45.120503652039325
1739209730.2106712;-45.120503652039325
1739209730.2106717;-30.49652367304973
1739209730.2106724;-33.981070128970906
1739209730.2106729;-38.13080360867914
1739209730.2106733;-45.120503652039325
1739209730.2106738;-38.13080360867914
1739209730.2106745;-45.120503652039325
1739209730.210675;-45.120503652039325
1739209730.2106755;-45.120503652039325
1739209730.210676;-38.13080360867914
1739209730.2106767;-38.13080360867914
1739209730.2106771;-38.13080360867914
1739209730.2106776;-45.120503652039325
1739209730.210678;-35.57807855764607
1739209730.2106788;-32.816014438256545
1739209730.2106793;-45.120503652039325
1739209730.2106798;-38.13080360867914
1739209730.2106802;-35.57807855764607
1739209730.210681;-32.816014438256545
1739209730.2106814;-38.13080360867914
1739209730.210682;-45.120503652039325
1739209730.2106824;-45.120503652039325
1739209730.210683;-38.13080360867914
1739209730.2106836;-35.57807855764607
1739209730.210684;-45.120503652039325
1739209730.2106845;-38.13080360867914
1739209730.2106853;-38.13080360867914
1739209730.2106857;-45.120503652039325
1739209730.2106862;-45.120503652039325
1739209730.2106867;-33.981070128970906
1739209730.2106874;-45.120503652039325
1739209730.2106879;-45.120503652039325
1739209730.2106884;-38.13080360867914
1739209730.2106888;-38.13080360867914
1739209730.2106895;-33.981070128970906
1739209730.21069;-35.57807855764607
1739209730.2106905;-38.13080360867914
1739209730.210691;-45.120503652039325
1739209730.2106917;-32.816014438256545
1739209730.2106922;-45.120503652039325
1739209730.2106926;-45.120503652039325
1739209730.2106931;-38.13080360867914
1739209730.2106938;-38.13080360867914
1739209730.2106943;-38.13080360867914
1739209730.2106948;-45.120503652039325
1739209730.2106953;-38.13080360867914
1739209730.210696;-45.120503652039325
1739209730.2106965;-45.120503652039325
1739209730.210697;-45.120503652039325
1739209730.2106974;-38.13080360867914
1739209730.2106981;-45.120503652039325
1739209730.2106986;-38.13080360867914
1739209730.210699;-38.13080360867914
1739209730.2106996;-38.13080360867914
1739209730.2107003;-33.981070128970906
1739209730.2107008;-33.981070128970906
1739209730.2107012;-45.120503652039325
1739209730.2107017;-38.13080360867914
1739209730.2107024;-32.816014438256545
1739209730.210703;-38.13080360867914
1739209730.2107034;-45.120503652039325
1739209730.2107038;-45.120503652039325
1739209730.2107046;-38.13080360867914
1739209730.210705;-45.120503652039325
1739209730.2107055;-45.120503652039325
1739209730.210706;-35.57807855764607
1739209730.2107067;-45.120503652039325
1739209730.2107072;-45.120503652039325
1739209730.2107077;-38.13080360867914
1739209730.2107081;-38.13080360867914
1739209730.2107089;-33.981070128970906
1739209730.2107093;-45.120503652039325
1739209730.2107098;-45.120503652039325
1739209730.2107103;-45.120503652039325
1739209730.210711;-32.816014438256545
1739209730.2107115;-38.13080360867914
1739209730.210712;-45.120503652039325
1739209730.2107124;-38.13080360867914
1739209730.2107131;-45.120503652039325
1739209730.2107136;-38.13080360867914
1739209730.210714;-38.13080360867914
1739209730.2107146;-38.13080360867914
1739209730.2107153;-45.120503652039325
1739209730.2107158;-45.120503652039325
1739209730.2107162;-45.120503652039325
1739209730.2107167;-38.13080360867914
1739209730.2107174;-45.120503652039325
1739209730.210718;-38.13080360867914
1739209730.2107184;-38.13080360867914
1739209730.2107189;-45.120503652039325
1739209730.2107196;-45.120503652039325
1739209730.21072;-38.13080360867914
1739209730.2107205;-35.57807855764607
1739209730.210721;-38.13080360867914
1739209730.2107217;-35.57807855764607
1739209730.2107222;-45.120503652039325
1739209730.2107227;-38.13080360867914
1739209730.2107232;-38.13080360867914
1739209730.2107239;-45.120503652039325
1739209730.2107244;-38.13080360867914
1739209730.2107248;-38.13080360867914
1739209730.2107253;-38.13080360867914
1739209730.210726;-45.120503652039325
1739209730.2107265;-45.120503652039325
1739209730.210727;-45.120503652039325
1739209730.2107275;-33.981070128970906
1739209730.2107282;-45.120503652039325
1739209730.2107286;-32.81601443825658
1739209730.2107291;-32.816014438256545
1739209730.2107296;-38.13080360867914
1739209730.2107303;-38.13080360867914
1739209730.2107308;-45.120503652039325
1739209730.2107313;-35.57807855764607
1739209730.2107317;-45.120503652039325
1739209730.2107325;-31.141103565318915
1739209730.210733;-28.992665084841942
1739209730.2107334;-35.57807855764607
1739209730.210734;-38.13080360867914
1739209730.2107346;-45.120503652039325
1739209730.210735;-33.981070128970906
1739209730.2107356;-45.120503652039325
1739209730.2107363;-38.13080360867914
1739209730.2107368;-45.120503652039325
1739209730.2107372;-45.120503652039325
1739209730.2107377;-45.120503652039325
1739209730.2107384;-38.13080360867914
1739209730.210739;-38.13080360867914
1739209730.2107394;-45.120503652039325
1739209730.2107399;-45.120503652039325
1739209730.2107406;-45.120503652039325
1739209730.210741;-35.57807855764607
1739209730.2107415;-38.13080360867914
1739209730.210742;-45.120503652039325
1739209730.2107427;-38.13080360867914
1739209730.2107432;-35.57807855764607
1739209730.2107437;-38.13080360867914
1739209730.2107441;-45.120503652039325
1739209730.2107449;-33.981070128970906
1739209730.2107453;-35.57807855764607
1739209730.2107458;-38.13080360867914
1739209730.2107463;-35.57807855764607
1739209730.210747;-35.57807855764607
1739209730.2107475;-35.57807855764607
1739209730.210748;-38.13080360867914
1739209730.2107484;-35.57807855764607
1739209730.2107491;-45.120503652039325
1739209730.2107496;-38.13080360867914
1739209730.21075;-38.13080360867914
1739209730.2107506;-45.120503652039325
1739209730.2107513;-45.120503652039325
1739209730.2107518;-38.13080360867914
1739209730.2107522;-38.13080360867914
1739209730.2107527;-45.120503652039325
1739209730.2107534;-38.13080360867914
1739209730.210754;-38.13080360867914
1739209730.2107544;-31.141103565318915
1739209730.2107549;-38.13080360867914
1739209730.2107556;-38.13080360867914
1739209730.210756;-45.120503652039325
1739209730.2107565;-33.981070128970906
1739209730.210757;-38.13080360867914
1739209730.2107577;-38.13080360867914
1739209730.2107582;-45.120503652039325
1739209730.2107587;-27.877744956031414
1739209730.2107592;-33.981070128970906
1739209730.2107599;-38.13080360867914
1739209730.2107604;-45.120503652039325
1739209730.2107608;-38.13080360867914
1739209730.2107613;-35.57807855764607
1739209730.210762;-38.13080360867914
1739209730.2107625;-38.13080360867914
1739209730.210763;-33.981070128970906
1739209730.2107635;-38.13080360867914
1739209730.2107642;-38.13080360867914
1739209730.2107646;-45.120503652039325
1739209730.2107651;-38.13080360867914
1739209730.2107656;-32.816014438256545
1739209730.2107663;-38.13080360867914
1739209730.2107668;-45.120503652039325
1739209730.2107673;-38.13080360867914
1739209730.2107677;-35.57807855764607
1739209730.2107685;-38.13080360867914
1739209730.210769;-45.120503652039325
1739209730.2107694;-45.120503652039325
1739209730.21077;-35.57807855764607
1739209730.2107706;-45.120503652039325
1739209730.210771;-45.120503652039325
1739209730.2107716;-38.13080360867914
1739209730.210772;-38.13080360867914
1739209730.2107728;-45.120503652039325
1739209730.2107732;-45.120503652039325
1739209730.2107737;-38.13080360867914
1739209730.2107742;-45.120503652039325
1739209730.210775;-45.120503652039325
1739209730.2107754;-38.13080360867914
1739209730.2107759;-38.13080360867914
1739209730.2107763;-38.13080360867914
1739209730.210777;-45.120503652039325
1739209730.2107775;-45.120503652039325
1739209730.210778;-38.13080360867914
1739209730.2107785;-35.57807855764607
1739209730.2107792;-38.13080360867914
1739209730.2107797;-45.120503652039325
1739209730.2107801;-38.13080360867914
1739209730.2107806;-45.120503652039325
1739209730.2107813;-45.120503652039325
1739209730.2107818;-38.13080360867914
1739209730.2107823;-38.13080360867914
1739209730.2107828;-45.120503652039325
1739209730.2107835;-45.120503652039325
1739209730.210784;-35.57807855764607
1739209730.2107844;-33.981070128970906
1739209730.210785;-45.120503652039325
1739209730.2107856;-45.120503652039325
1739209730.210786;-38.13080360867914
1739209730.2107866;-33.981070128970906
1739209730.210787;-45.120503652039325
1739209730.2107878;-45.120503652039325
1739209730.2107882;-38.13080360867914
1739209730.2107887;-38.13080360867914
1739209730.2107892;-45.120503652039325
1739209730.21079;-45.120503652039325
1739209730.2107904;-38.13080360867914
1739209730.2107909;-38.13080360867914
1739209730.2107913;-38.13080360867914
1739209730.210792;-38.13080360867914
1739209730.2107925;-45.120503652039325
1739209730.210793;-45.120503652039325
1739209730.2107935;-45.120503652039325
1739209730.2107942;-45.120503652039325
1739209730.2107947;-45.120503652039325
1739209730.2107952;-38.13080360867914
1739209730.2107956;-45.120503652039325
1739209730.2107964;-38.13080360867914
1739209730.2107968;-32.816014438256545
1739209730.2107973;-45.120503652039325
1739209730.2107978;-31.141103565318893
1739209730.2107985;-35.57807855764607
1739209730.210799;-45.120503652039325
1739209730.2107995;-45.120503652039325
1739209730.2108;-32.816014438256545
1739209730.2108006;-38.13080360867914
1739209730.2108011;-45.120503652039325
1739209730.2108016;-35.57807855764607
1739209730.210802;-45.120503652039325
1739209730.2108028;-45.120503652039325
1739209730.2108033;-35.57807855764607
1739209730.2108037;-38.13080360867914
1739209730.2108042;-38.13080360867914
1739209730.210805;-45.120503652039325
1739209730.2108054;-45.120503652039325
1739209730.210806;-38.13080360867914
1739209730.2108066;-32.816014438256545
1739209730.210807;-33.981070128970906
1739209730.2108076;-45.120503652039325
1739209730.210808;-45.120503652039325
1739209730.2108088;-35.57807855764607
1739209730.2108092;-38.13080360867914
1739209730.2108097;-45.120503652039325
1739209730.2108102;-45.120503652039325
1739209730.210811;-45.120503652039325
1739209730.2108114;-45.120503652039325
1739209730.2108119;-45.120503652039325
1739209730.2108123;-45.120503652039325
1739209730.210813;-45.120503652039325
1739209730.2108135;-38.13080360867914
1739209730.210814;-38.13080360867914
1739209730.2108145;-45.120503652039325
1739209730.2108152;-45.120503652039325
1739209730.2108157;-45.120503652039325
1739209730.2108161;-45.120503652039325
1739209730.2108166;-45.120503652039325
1739209730.2108173;-32.816014438256545
1739209730.2108178;-38.13080360867914
1739209730.2108183;-45.120503652039325
1739209730.2108188;-45.120503652039325
1739209730.2108195;-33.981070128970906
1739209730.21082;-32.816014438256545
1739209730.2108204;-45.120503652039325
1739209730.210821;-45.120503652039325
1739209730.2108216;-38.13080360867914
1739209730.210822;-38.13080360867914
1739209730.2108226;-38.13080360867914
1739209730.210823;-35.57807855764607
1739209730.2108238;-45.120503652039325
1739209730.2108243;-45.120503652039325
1739209730.2108247;-38.13080360867914
1739209730.2108252;-38.13080360867914
1739209730.210826;-38.13080360867914
1739209730.2108264;-45.120503652039325
1739209730.2108269;-45.120503652039325
1739209730.2108274;-38.13080360867914
1739209730.210828;-27.8777449560314
1739209730.2108285;-27.267205301931607
1739209730.210829;-45.120503652039325
1739209730.2108295;-45.120503652039325
1739209730.2108302;-38.13080360867914
1739209730.2108307;-38.13080360867914
1739209730.2108312;-45.120503652039325
1739209730.2108316;-33.981070128970906
1739209730.2108324;-45.120503652039325
1739209730.2108328;-38.13080360867914
1739209730.2108333;-38.13080360867914
1739209730.2108338;-45.120503652039325
1739209730.2108345;-45.120503652039325
1739209730.210835;-45.120503652039325
1739209730.2108355;-35.57807855764607
1739209730.210836;-45.120503652039325
1739209730.2108366;-33.981070128970906
1739209730.2108371;-28.992665084841942
1739209730.2108376;-38.13080360867914
1739209730.210838;-38.13080360867914
1739209730.2108388;-38.13080360867914
1739209730.2108393;-38.13080360867914
1739209730.2108397;-38.13080360867914
1739209730.2108402;-38.13080360867914
1739209730.210841;-45.120503652039325
1739209730.2108414;-45.120503652039325
1739209730.210842;-45.120503652039325
1739209730.2108424;-38.13080360867914
1739209730.210843;-35.57807855764607
1739209730.2108436;-33.981070128970906
1739209730.210844;-45.120503652039325
1739209730.2108445;-38.13080360867914
1739209730.2108452;-38.13080360867914
1739209730.2108457;-35.57807855764607
1739209730.2108462;-45.120503652039325
1739209730.2108467;-45.120503652039325
1739209730.2108474;-38.13080360867914
1739209730.2108479;-45.120503652039325
1739209730.2108483;-38.13080360867914
1739209730.2108488;-35.57807855764607
1739209730.2108495;-35.57807855764607
1739209730.21085;-28.992665084841942
1739209730.2108505;-45.120503652039325
1739209730.210851;-45.120503652039325
1739209730.2108517;-35.57807855764607
1739209730.2108521;-35.57807855764607
1739209730.2108526;-45.120503652039325
1739209730.210853;-45.120503652039325
1739209730.2108538;-45.120503652039325
1739209730.2108543;-38.13080360867914
1739209730.2108548;-38.13080360867914
1739209730.2108552;-45.120503652039325
1739209730.210856;-45.120503652039325
1739209730.2108564;-35.57807855764607
1739209730.210857;-35.57807855764607
1739209730.2108574;-38.13080360867914
1739209730.210858;-38.13080360867914
1739209730.2108586;-38.13080360867914
1739209730.210859;-45.120503652039325
1739209730.2108595;-45.120503652039325
1739209730.2108603;-45.120503652039325
1739209730.2108607;-45.120503652039325
1739209730.2108612;-38.13080360867914
1739209730.2108617;-38.13080360867914
1739209730.2108624;-45.120503652039325
1739209730.2108629;-38.13080360867914
1739209730.2108634;-35.57807855764607
1739209730.2108638;-38.13080360867914
1739209730.2108645;-38.13080360867914
1739209730.210865;-35.57807855764607
1739209730.2108655;-33.981070128970906
1739209730.210866;-45.120503652039325
1739209730.2108667;-45.120503652039325
1739209730.2108672;-38.13080360867914
1739209730.2108676;-38.13080360867914
1739209730.2108681;-38.13080360867914
1739209730.2108688;-45.120503652039325
1739209730.2108693;-45.120503652039325
1739209730.2108698;-45.120503652039325
1739209730.2108703;-45.120503652039325
1739209730.210871;-45.120503652039325
1739209730.2108715;-38.13080360867914
1739209730.210872;-38.13080360867914
1739209730.2108724;-45.120503652039325
1739209730.2108731;-45.120503652039325
1739209730.2108736;-38.13080360867914
1739209730.210885;-38.13080360867914
1739209730.2108967;-45.120503652039325
1739209730.2109082;-45.120503652039325
1739209730.2109196;-38.13080360867914
1739209730.2109313;-38.13080360867914
1739209730.2109427;-38.13080360867914
1739209730.2109544;-38.13080360867914
1739209730.2109659;-38.13080360867914
1739209730.2109773;-35.57807855764607
1739209730.210989;-45.120503652039325
1739209730.2110004;-38.13080360867914
1739209730.211012;-38.13080360867914
1739209730.2110236;-45.120503652039325
1739209730.211035;-38.13080360867914
1739209730.2110467;-38.13080360867914
1739209730.2110581;-38.13080360867914
1739209730.2110696;-45.120503652039325
1739209730.2110813;-33.981070128970906
1739209730.2110927;-45.120503652039325
1739209730.2111042;-38.13080360867914
1739209730.2111158;-32.816014438256545
1739209730.2111273;-38.13080360867914
1739209730.211139;-35.57807855764607
1739209730.2111504;-35.57807855764607
1739209730.2111619;-38.13080360867914
1739209730.2111735;-38.13080360867914
1739209730.211185;-38.13080360867914
1739209730.2111964;-35.57807855764607
1739209730.211208;-38.13080360867914
1739209730.2112195;-38.13080360867914
1739209730.2112312;-38.13080360867914
1739209730.2112427;-38.13080360867914
1739209730.2112541;-45.120503652039325
1739209730.2112658;-38.13080360867914
1739209730.2112772;-38.13080360867914
1739209730.2112887;-45.120503652039325
1739209730.2113004;-38.13080360867914
1739209730.2113118;-38.13080360867914
1739209730.2113235;-35.57807855764607
1739209730.211335;-38.13080360867914
1739209730.2113464;-45.120503652039325
1739209730.211358;-38.13080360867914
1739209730.2113695;-38.13080360867914
1739209730.211381;-35.57807855764607
1739209730.2113926;-26.991370085610736
1739209730.211404;-38.13080360867914
1739209730.2114155;-45.120503652039325
1739209730.2114272;-38.13080360867914
1739209730.2114387;-32.816014438256545
1739209730.2114503;-38.13080360867914
1739209730.2114618;-38.13080360867914
1739209730.2114732;-45.120503652039325
1739209730.211485;-45.120503652039325
1739209730.2114964;-45.120503652039325
1739209730.2115078;-45.120503652039325
1739209730.2115195;-45.120503652039325
1739209730.211531;-45.120503652039325
1739209730.2115426;-38.13080360867914
1739209730.211554;-38.13080360867914
1739209730.2115655;-38.13080360867914
1739209730.2115772;-35.57807855764607
1739209730.2115886;-38.13080360867914
1739209730.2116;-45.120503652039325
1739209730.2116117;-45.120503652039325
1739209730.2116232;-38.13080360867914
1739209730.2116349;-38.13080360867914
1739209730.2116463;-45.120503652039325
1739209730.2116578;-45.120503652039325
1739209730.2116694;-26.991370085610736
1739209730.211681;-32.816014438256545
1739209730.2116923;-45.120503652039325
1739209730.211704;-38.13080360867914
1739209730.2117155;-32.816014438256545
1739209730.2117271;-45.120503652039325
1739209730.2117386;-45.120503652039325
1739209730.21175;-38.13080360867914
1739209730.2117617;-35.57807855764607
1739209730.2117732;-45.120503652039325
1739209730.2117846;-45.120503652039325
1739209730.2117963;-45.120503652039325
1739209730.2118077;-45.120503652039325
1739209730.2118194;-38.13080360867914
1739209730.2118309;-45.120503652039325
1739209730.2118423;-45.120503652039325
1739209730.211854;-29.438486411369333
1739209730.2118654;-33.981070128970906
1739209730.2118769;-45.120503652039325
1739209730.2118886;-38.13080360867914
1739209730.2119;-38.13080360867914
1739209730.2119114;-45.120503652039325
1739209730.2119231;-45.120503652039325
1739209730.2119346;-45.120503652039325
1739209730.2119462;-45.120503652039325
1739209730.2119577;-45.120503652039325
1739209730.2119691;-45.120503652039325
1739209730.2119808;-45.120503652039325
1739209730.2119923;-35.57807855764607
1739209730.2120037;-38.13080360867914
1739209730.2120154;-45.120503652039325
1739209730.2120268;-45.120503652039325
1739209730.2120385;-45.120503652039325
1739209730.21205;-45.120503652039325
1739209730.2120614;-45.120503652039325
1739209730.212073;-45.120503652039325
1739209730.2120845;-45.120503652039325
1739209730.212096;-38.13080360867914
1739209730.2121077;-38.13080360867914
1739209730.212119;-45.120503652039325
1739209730.2121308;-38.13080360867914
1739209730.2121422;-32.816014438256545
1739209730.2121537;-38.13080360867914
1739209730.2121654;-45.120503652039325
1739209730.2121768;-35.57807855764607
1739209730.2121882;-38.13080360867914
1739209730.2122;-45.120503652039325
1739209730.2122114;-33.981070128970906
1739209730.212223;-45.120503652039325
1739209730.2122345;-38.13080360867914
1739209730.212246;-35.57807855764607
1739209730.2122576;-38.13080360867914
1739209730.212269;-45.120503652039325
1739209730.2122805;-45.120503652039325
1739209730.2122922;-35.57807855764607
1739209730.2123036;-38.13080360867914
1739209730.2123153;-38.13080360867914
1739209730.2123268;-45.120503652039325
1739209730.2123382;-35.57807855764607
1739209730.21235;-33.981070128970906
1739209730.2123613;-45.120503652039325
1739209730.2123728;-45.120503652039325
1739209730.2123845;-38.13080360867914
1739209730.212396;-38.13080360867914
1739209730.2124074;-45.120503652039325
1739209730.212419;-38.13080360867914
1739209730.2124305;-38.13080360867914
1739209730.2124422;-45.120503652039325
1739209730.2124536;-38.13080360867914
1739209730.212465;-38.13080360867914
1739209730.2124767;-38.13080360867914
1739209730.2124882;-35.57807855764607
1739209730.2124996;-45.120503652039325
1739209730.2125113;-33.981070128970906
1739209730.2125227;-38.13080360867914
1739209730.2125344;-45.120503652039325
1739209730.2125459;-45.120503652039325
1739209730.2125573;-45.120503652039325
1739209730.212569;-45.120503652039325
1739209730.2125804;-45.120503652039325
1739209730.212592;-38.13080360867914
1739209730.2126036;-33.981070128970906
1739209730.212615;-38.13080360867914
1739209730.2126267;-38.13080360867914
1739209730.2126381;-45.120503652039325
1739209730.2126496;-33.981070128970906
1739209730.2126613;-38.13080360867914
1739209730.2126727;-45.120503652039325
1739209730.2126842;-45.120503652039325
1739209730.2126958;-38.13080360867914
1739209730.2127073;-38.13080360867914
1739209730.212719;-38.13080360867914
1739209730.2127304;-38.13080360867914
