CAN Message; 0x150:03002aa1615847e3
1739209709.0654848;-45.120503652039325
1739209709.0654876;-45.120503652039325
1739209709.0654905;-45.120503652039325
1739209709.0654933;-38.13080360867914
1739209709.065496;-35.57807855764607
1739209709.0654988;-45.120503652039325
1739209709.0655017;-45.120503652039325
1739209709.0655043;-45.120503652039325
1739209709.0655072;-45.120503652039325
1739209709.06551;-45.120503652039325
1739209709.0655127;-45.120503652039325
1739209709.0655155;-38.13080360867914
1739209709.0655184;-38.13080360867914
1739209709.065521;-45.120503652039325
1739209709.0655239;-38.13080360867914
1739209709.0655267;-38.13080360867914
1739209709.0655293;-45.120503652039325
1739209709.0655322;-35.57807855764607
1739209709.065535;-28.992665084841942
1739209709.0655377;-45.120503652039325
1739209709.0655406;-33.981070128970906
1739209709.0655434;-45.120503652039325
1739209709.065546;-38.13080360867914
1739209709.065549;-38.13080360867914
1739209709.0655518;-38.13080360867914
1739209709.0655544;-45.120503652039325
1739209709.0655572;-38.13080360867914
1739209709.06556;-45.120503652039325
1739209709.0655627;-45.120503652039325
1739209709.0655656;-45.120503652039325
1739209709.0655684;-45.120503652039325
1739209709.0655713;-38.13080360867914
1739209709.065574;-45.120503652039325
1739209709.0655768;-35.57807855764607
1739209709.0655797;-30.49652367304973
1739209709.0655823;-45.120503652039325
1739209709.0655851;-38.13080360867914
1739209709.065588;-38.13080360867914
1739209709.0655906;-38.13080360867914
1739209709.0655935;-45.120503652039325
1739209709.0655963;-45.120503652039325
1739209709.065599;-35.57807855764607
1739209709.0656018;-31.141103565318915
1739209709.0656047;-45.120503652039325
1739209709.0656073;-38.13080360867914
1739209709.0656102;-38.13080360867914
1739209709.065613;-33.981070128970906
1739209709.0656157;-45.120503652039325
1739209709.0656185;-45.120503652039325
1739209709.0656214;-45.120503652039325
1739209709.065624;-32.816014438256545
1739209709.0656269;-45.120503652039325
1739209709.0656297;-45.120503652039325
1739209709.0656323;-35.57807855764607
1739209709.0656352;-45.120503652039325
1739209709.065638;-45.120503652039325
1739209709.065641;-45.120503652039325
1739209709.0656435;-38.13080360867914
1739209709.0656464;-31.141103565318915
1739209709.0656493;-38.13080360867914
1739209709.065652;-45.120503652039325
1739209709.0656548;-45.120503652039325
1739209709.0656576;-38.13080360867914
1739209709.0656602;-32.816014438256545
1739209709.065663;-32.816014438256545
1739209709.065666;-45.120503652039325
1739209709.0656686;-38.13080360867914
1739209709.0656714;-33.981070128970906
1739209709.0656743;-45.120503652039325
1739209709.065677;-45.120503652039325
1739209709.0656798;-38.13080360867914
1739209709.0656826;-38.13080360867914
1739209709.0656853;-45.120503652039325
1739209709.0656881;-45.120503652039325
1739209709.065691;-38.13080360867914
1739209709.0656936;-38.13080360867914
1739209709.0656965;-45.120503652039325
1739209709.0656993;-45.120503652039325
1739209709.065702;-45.120503652039325
1739209709.0657048;-45.120503652039325
1739209709.0657077;-38.13080360867914
1739209709.0657103;-45.120503652039325
1739209709.0657132;-33.981070128970906
1739209709.065716;-38.13080360867914
1739209709.065719;-45.120503652039325
1739209709.0657215;-38.13080360867914
1739209709.0657244;-31.141103565318915
1739209709.0657272;-35.57807855764607
1739209709.0657299;-38.13080360867914
1739209709.0657327;-45.120503652039325
1739209709.0657356;-38.13080360867914
1739209709.0657382;-45.120503652039325
1739209709.065741;-45.120503652039325
1739209709.065744;-38.13080360867914
1739209709.0657465;-38.13080360867914
1739209709.0657494;-38.13080360867914
1739209709.0657523;-45.120503652039325
1739209709.065755;-45.120503652039325
1739209709.0657578;-38.13080360867914
1739209709.0657606;-38.13080360867914
1739209709.0657632;-45.120503652039325
1739209709.065766;-45.120503652039325
1739209709.065769;-45.120503652039325
1739209709.0657716;-38.13080360867914
1739209709.0657744;-38.13080360867914
1739209709.0657773;-45.120503652039325
1739209709.06578;-45.120503652039325
1739209709.0657828;-45.120503652039325
1739209709.0657856;-45.120503652039325
1739209709.0657883;-32.816014438256545
1739209709.0657911;-38.13080360867914
1739209709.065794;-38.13080360867914
1739209709.0657969;-38.13080360867914
1739209709.0657995;-38.13080360867914
1739209709.0658023;-32.816014438256545
1739209709.0658052;-45.120503652039325
1739209709.0658078;-45.120503652039325
1739209709.0658107;-35.57807855764607
1739209709.0658135;-32.816014438256545
1739209709.0658162;-45.120503652039325
1739209709.065819;-45.120503652039325
1739209709.065822;-45.120503652039325
1739209709.0658245;-45.120503652039325
1739209709.0658274;-32.816014438256545
1739209709.0658302;-32.816014438256545
1739209709.0658329;-45.120503652039325
1739209709.0658357;-45.120503652039325
1739209709.0658386;-32.816014438256545
1739209709.0658412;-38.13080360867914
1739209709.065844;-45.120503652039325
1739209709.065847;-45.120503652039325
1739209709.0658495;-38.13080360867914
1739209709.0658524;-38.13080360867914
1739209709.0658553;-45.120503652039325
1739209709.065858;-45.120503652039325
1739209709.0658607;-45.120503652039325
1739209709.0658636;-38.13080360867914
1739209709.0658662;-38.13080360867914
1739209709.065869;-38.13080360867914
1739209709.065872;-45.120503652039325
1739209709.0658748;-45.120503652039325
1739209709.0658774;-45.120503652039325
1739209709.0658803;-45.120503652039325
1739209709.0658832;-38.13080360867914
1739209709.0658858;-45.120503652039325
1739209709.0658886;-35.57807855764607
1739209709.0658915;-38.13080360867914
1739209709.0658941;-32.816014438256545
1739209709.065897;-33.981070128970906
1739209709.0658998;-38.13080360867914
1739209709.0659025;-38.13080360867914
1739209709.0659053;-38.13080360867914
1739209709.0659082;-35.57807855764607
1739209709.0659108;-38.13080360867914
1739209709.0659137;-35.57807855764607
1739209709.0659165;-38.13080360867914
1739209709.0659192;-45.120503652039325
1739209709.065922;-35.57807855764607
1739209709.065925;-38.13080360867914
1739209709.0659275;-45.120503652039325
1739209709.0659304;-45.120503652039325
1739209709.0659332;-32.816014438256545
1739209709.0659359;-45.120503652039325
1739209709.0659387;-31.141103565318893
1739209709.0659416;-38.13080360867914
1739209709.0659442;-45.120503652039325
1739209709.065947;-38.13080360867914
1739209709.06595;-38.13080360867914
1739209709.0659528;-38.13080360867914
1739209709.0659554;-45.120503652039325
1739209709.0659583;-45.120503652039325
1739209709.0659611;-45.120503652039325
1739209709.0659637;-45.120503652039325
1739209709.0659666;-45.120503652039325
1739209709.0659695;-38.13080360867914
1739209709.065972;-38.13080360867914
1739209709.065975;-38.13080360867914
1739209709.0659778;-45.120503652039325
1739209709.0659804;-45.120503652039325
1739209709.0659833;-31.141103565318893
1739209709.0659862;-31.141103565318915
1739209709.0659888;-45.120503652039325
1739209709.0659916;-45.120503652039325
1739209709.0659945;-35.57807855764607
1739209709.0659971;-38.13080360867914
1739209709.066;-45.120503652039325
1739209709.0660028;-38.13080360867914
1739209709.0660055;-38.13080360867914
1739209709.0660083;-38.13080360867914
1739209709.0660112;-45.120503652039325
1739209709.0660138;-45.120503652039325
1739209709.0660167;-45.120503652039325
1739209709.0660195;-38.13080360867914
1739209709.0660222;-38.13080360867914
1739209709.066025;-38.13080360867914
1739209709.0660279;-38.13080360867914
1739209709.0660307;-45.120503652039325
1739209709.0660334;-35.57807855764607
1739209709.0660362;-35.57807855764607
1739209709.066039;-45.120503652039325
1739209709.0660417;-38.13080360867914
1739209709.0660446;-35.57807855764607
1739209709.0660474;-35.57807855764607
1739209709.06605;-45.120503652039325
1739209709.066053;-33.981070128970906
1739209709.0660558;-33.981070128970906
1739209709.0660584;-38.13080360867914
1739209709.0660613;-38.13080360867914
1739209709.0660641;-38.13080360867914
1739209709.0660667;-38.13080360867914
1739209709.0660696;-35.57807855764607
1739209709.0660725;-45.120503652039325
1739209709.066075;-38.13080360867914
1739209709.066078;-38.13080360867914
1739209709.0660808;-38.13080360867914
1739209709.0660834;-45.120503652039325
1739209709.0660863;-45.120503652039325
1739209709.0660892;-38.13080360867914
1739209709.0660918;-38.13080360867914
1739209709.0660946;-45.120503652039325
1739209709.0660975;-30.49652367304973
1739209709.0661001;-38.13080360867914
1739209709.066103;-45.120503652039325
1739209709.0661058;-45.120503652039325
1739209709.0661087;-33.981070128970906
1739209709.0661113;-45.120503652039325
1739209709.0661142;-45.120503652039325
1739209709.066117;-38.13080360867914
1739209709.0661197;-32.81601443825658
1739209709.0661225;-45.120503652039325
1739209709.0661254;-38.13080360867914
1739209709.066128;-38.13080360867914
1739209709.0661309;-45.120503652039325
1739209709.0661337;-45.120503652039325
1739209709.0661364;-38.13080360867914
1739209709.0661392;-35.57807855764607
1739209709.066142;-31.141103565318915
1739209709.0661447;-38.13080360867914
1739209709.0661476;-45.120503652039325
1739209709.0661504;-35.57807855764607
1739209709.066153;-38.13080360867914
1739209709.066156;-38.13080360867914
1739209709.0661588;-45.120503652039325
1739209709.0661614;-45.120503652039325
1739209709.0661643;-38.13080360867914
1739209709.066167;-35.57807855764607
1739209709.0661697;-38.13080360867914
1739209709.0661726;-45.120503652039325
1739209709.0661755;-38.13080360867914
1739209709.066178;-33.981070128970906
1739209709.066181;-38.13080360867914
1739209709.0661838;-38.13080360867914
1739209709.0661867;-38.13080360867914
1739209709.0661893;-45.120503652039325
1739209709.0661922;-38.13080360867914
1739209709.066195;-45.120503652039325
1739209709.0661976;-45.120503652039325
1739209709.0662005;-38.13080360867914
1739209709.0662034;-38.13080360867914
1739209709.066206;-45.120503652039325
1739209709.0662088;-38.13080360867914
1739209709.0662117;-32.816014438256545
1739209709.0662143;-38.13080360867914
1739209709.0662172;-38.13080360867914
1739209709.06622;-38.13080360867914
1739209709.0662227;-38.13080360867914
1739209709.0662255;-38.13080360867914
1739209709.0662284;-35.57807855764607
1739209709.066231;-38.13080360867914
1739209709.0662339;-45.120503652039325
1739209709.0662367;-38.13080360867914
1739209709.0662394;-38.13080360867914
1739209709.0662422;-33.981070128970906
1739209709.066245;-38.13080360867914
1739209709.0662477;-38.13080360867914
1739209709.0662506;-35.57807855764607
1739209709.0662534;-38.13080360867914
1739209709.066256;-45.120503652039325
1739209709.066259;-45.120503652039325
1739209709.0662618;-38.13080360867914
1739209709.0662646;-38.13080360867914
1739209709.0662673;-45.120503652039325
1739209709.06627;-38.13080360867914
1739209709.066273;-45.120503652039325
1739209709.0662756;-38.13080360867914
1739209709.0662785;-30.49652367304973
1739209709.0662813;-38.13080360867914
1739209709.066284;-38.13080360867914
1739209709.0662868;-38.13080360867914
1739209709.0662897;-35.57807855764607
1739209709.0662923;-38.13080360867914
1739209709.0662951;-45.120503652039325
1739209709.066298;-45.120503652039325
1739209709.0663006;-45.120503652039325
1739209709.0663035;-45.120503652039325
1739209709.0663064;-45.120503652039325
1739209709.066309;-45.120503652039325
1739209709.0663118;-45.120503652039325
1739209709.0663147;-38.13080360867914
1739209709.0663173;-45.120503652039325
1739209709.0663202;-45.120503652039325
1739209709.066323;-38.13080360867914
1739209709.0663257;-35.57807855764607
1739209709.0663285;-45.120503652039325
1739209709.0663314;-38.13080360867914
1739209709.0663342;-33.981070128970906
1739209709.0663369;-38.13080360867914
1739209709.0663397;-45.120503652039325
1739209709.0663426;-45.120503652039325
1739209709.0663452;-35.57807855764607
1739209709.066348;-38.13080360867914
1739209709.066351;-45.120503652039325
1739209709.0663536;-38.13080360867914
1739209709.0663564;-38.13080360867914
1739209709.0663593;-38.13080360867914
1739209709.066362;-38.13080360867914
1739209709.0663648;-38.13080360867914
1739209709.0663676;-45.120503652039325
1739209709.0663702;-45.120503652039325
1739209709.066373;-35.57807855764607
1739209709.066376;-38.13080360867914
1739209709.0663786;-45.120503652039325
1739209709.0663815;-45.120503652039325
1739209709.0663843;-38.13080360867914
1739209709.066387;-38.13080360867914
1739209709.0663898;-26.991370085610722
1739209709.0663927;-32.816014438256545
1739209709.0663953;-45.120503652039325
1739209709.0663981;-45.120503652039325
1739209709.066401;-30.49652367304973
1739209709.0664036;-38.13080360867914
1739209709.0664065;-45.120503652039325
1739209709.0664093;-38.13080360867914
1739209709.0664122;-38.13080360867914
1739209709.0664148;-45.120503652039325
1739209709.0664177;-38.13080360867914
1739209709.0664206;-38.13080360867914
1739209709.0664232;-45.120503652039325
1739209709.066426;-45.120503652039325
1739209709.066429;-45.120503652039325
1739209709.0664315;-45.120503652039325
1739209709.0664344;-28.58837851428586
1739209709.0664372;-32.816014438256545
1739209709.0664399;-45.120503652039325
1739209709.0664427;-45.120503652039325
1739209709.0664456;-32.816014438256545
1739209709.0664482;-38.13080360867914
1739209709.066451;-45.120503652039325
1739209709.066454;-45.120503652039325
1739209709.0664566;-45.120503652039325
1739209709.0664594;-45.120503652039325
1739209709.0664623;-45.120503652039325
1739209709.066465;-45.120503652039325
1739209709.0664678;-45.120503652039325
1739209709.0664706;-38.13080360867914
1739209709.0664732;-45.120503652039325
1739209709.066476;-38.13080360867914
1739209709.066479;-45.120503652039325
1739209709.0664816;-45.120503652039325
1739209709.0664845;-38.13080360867914
1739209709.0664873;-38.13080360867914
1739209709.0664902;-38.13080360867914
1739209709.0664928;-45.120503652039325
1739209709.0664957;-33.981070128970906
1739209709.0664985;-45.120503652039325
1739209709.0665011;-29.438486411369333
1739209709.066504;-29.438486411369333
1739209709.0665069;-38.13080360867914
1739209709.0665095;-38.13080360867914
1739209709.0665123;-32.816014438256545
1739209709.058958;-32.816014438256545
1739209709.058963;-33.981070128970906
1739209709.0589683;-38.13080360867914
1739209709.0589733;-45.120503652039325
1739209709.0589783;-35.57807855764607
1739209709.0589833;-32.816014438256545
1739209709.0589886;-45.120503652039325
1739209709.0589936;-45.120503652039325
1739209709.0589986;-45.120503652039325
1739209709.0590036;-38.13080360867914
1739209709.0590088;-45.120503652039325
1739209709.0590138;-38.13080360867914
1739209709.0590189;-45.120503652039325
1739209709.0590239;-45.120503652039325
1739209709.059029;-35.57807855764607
1739209709.059034;-45.120503652039325
1739209709.059039;-45.120503652039325
1739209709.0590441;-45.120503652039325
1739209709.0590491;-32.816014438256545
1739209709.0590544;-38.13080360867914
1739209709.0590594;-32.816014438256545
1739209709.0590644;-35.57807855764607
1739209709.0590694;-38.13080360867914
1739209709.0590746;-38.13080360867914
1739209709.0590796;-38.13080360867914
1739209709.0590847;-35.57807855764607
1739209709.0590897;-45.120503652039325
1739209709.059095;-33.981070128970906
1739209709.0591;-45.120503652039325
1739209709.059105;-38.13080360867914
1739209709.05911;-38.13080360867914
1739209709.059115;-45.120503652039325
1739209709.0591202;-45.120503652039325
1739209709.0591252;-38.13080360867914
1739209709.0591302;-38.13080360867914
1739209709.0591352;-38.13080360867914
1739209709.0591404;-45.120503652039325
1739209709.0591455;-38.13080360867914
1739209709.0591505;-35.57807855764607
1739209709.0591555;-38.13080360867914
1739209709.0591607;-38.13080360867914
1739209709.0591657;-38.13080360867914
1739209709.0591707;-32.816014438256545
1739209709.0591757;-38.13080360867914
1739209709.059181;-31.141103565318893
1739209709.059186;-26.487275050834715
1739209709.059191;-45.120503652039325
1739209709.059196;-45.120503652039325
1739209709.059201;-32.816014438256545
1739209709.0592062;-35.57807855764607
1739209709.0592113;-45.120503652039325
1739209709.0592163;-45.120503652039325
1739209709.0592213;-38.13080360867914
1739209709.0592265;-45.120503652039325
1739209709.0592315;-38.13080360867914
1739209709.0592365;-45.120503652039325
1739209709.0592415;-45.120503652039325
1739209709.0592468;-38.13080360867914
1739209709.0592518;-38.13080360867914
1739209709.0592568;-38.13080360867914
1739209709.0592618;-35.57807855764607
1739209709.059267;-33.981070128970906
1739209709.059272;-45.120503652039325
1739209709.059277;-45.120503652039325
1739209709.059282;-38.13080360867914
1739209709.059287;-45.120503652039325
1739209709.0592923;-35.57807855764607
1739209709.0592973;-35.57807855764607
1739209709.0593023;-45.120503652039325
1739209709.0593073;-33.981070128970906
1739209709.0593126;-45.120503652039325
1739209709.0593176;-38.13080360867914
1739209709.0593226;-45.120503652039325
1739209709.0593276;-45.120503652039325
1739209709.0593328;-38.13080360867914
1739209709.0593379;-45.120503652039325
1739209709.0593429;-45.120503652039325
1739209709.0593479;-45.120503652039325
1739209709.059353;-35.57807855764607
1739209709.0593581;-35.57807855764607
1739209709.0593631;-38.13080360867914
1739209709.0593681;-38.13080360867914
1739209709.0593731;-38.13080360867914
1739209709.0593784;-38.13080360867914
1739209709.0593834;-45.120503652039325
1739209709.0593884;-38.13080360867914
1739209709.0593934;-38.13080360867914
1739209709.0593987;-45.120503652039325
1739209709.0594037;-45.120503652039325
1739209709.0594087;-35.57807855764607
1739209709.0594137;-38.13080360867914
1739209709.059419;-45.120503652039325
1739209709.059424;-35.57807855764607
1739209709.059429;-35.57807855764607
1739209709.059434;-45.120503652039325
1739209709.0594392;-38.13080360867914
1739209709.0594442;-38.13080360867914
1739209709.0594492;-38.13080360867914
1739209709.0594542;-38.13080360867914
1739209709.0594592;-38.13080360867914
1739209709.0594645;-33.981070128970906
1739209709.0594695;-38.13080360867914
1739209709.0594745;-45.120503652039325
1739209709.0594795;-45.120503652039325
1739209709.0594847;-45.120503652039325
1739209709.0594897;-38.13080360867914
1739209709.0594947;-45.120503652039325
1739209709.0594997;-35.57807855764607
1739209709.059505;-38.13080360867914
1739209709.05951;-33.981070128970906
1739209709.059515;-31.141103565318915
1739209709.05952;-38.13080360867914
1739209709.059525;-38.13080360867914
1739209709.0595303;-38.13080360867914
1739209709.0595353;-32.816014438256545
1739209709.0595403;-38.13080360867914
1739209709.0595453;-45.120503652039325
1739209709.0595505;-45.120503652039325
1739209709.0595555;-38.13080360867914
1739209709.0595605;-38.13080360867914
1739209709.0595655;-45.120503652039325
1739209709.0595708;-38.13080360867914
1739209709.0595758;-38.13080360867914
1739209709.0595808;-45.120503652039325
1739209709.0595858;-38.13080360867914
1739209709.059591;-38.13080360867914
1739209709.059596;-45.120503652039325
1739209709.059601;-45.120503652039325
1739209709.059606;-45.120503652039325
1739209709.059611;-38.13080360867914
1739209709.0596163;-38.13080360867914
1739209709.0596213;-45.120503652039325
1739209709.0596263;-45.120503652039325
1739209709.0596313;-38.13080360867914
1739209709.0596366;-31.141103565318915
1739209709.0596416;-45.120503652039325
1739209709.0596466;-45.120503652039325
1739209709.0596516;-38.13080360867914
1739209709.0596569;-35.57807855764607
1739209709.0596619;-45.120503652039325
1739209709.0596669;-45.120503652039325
1739209709.0596719;-45.120503652039325
1739209709.0596771;-32.81601443825658
1739209709.0596821;-38.13080360867914
1739209709.0596871;-45.120503652039325
1739209709.0596921;-45.120503652039325
1739209709.0596972;-38.13080360867914
1739209709.0597024;-45.120503652039325
1739209709.0597074;-38.13080360867914
1739209709.0597124;-38.13080360867914
1739209709.0597174;-30.49652367304973
1739209709.0597227;-38.13080360867914
1739209709.0597277;-38.13080360867914
1739209709.0597327;-38.13080360867914
1739209709.0597377;-38.13080360867914
1739209709.059743;-38.13080360867914
1739209709.059748;-35.57807855764607
1739209709.059753;-35.57807855764607
1739209709.059758;-33.981070128970906
1739209709.059763;-45.120503652039325
1739209709.0597682;-45.120503652039325
1739209709.0597732;-38.13080360867914
1739209709.0597782;-38.13080360867914
1739209709.0597832;-45.120503652039325
1739209709.0597885;-45.120503652039325
1739209709.0597935;-45.120503652039325
1739209709.0597985;-33.981070128970956
1739209709.0598035;-45.120503652039325
1739209709.0598087;-45.120503652039325
1739209709.0598137;-33.981070128970906
1739209709.0598187;-45.120503652039325
1739209709.0598238;-38.13080360867914
1739209709.059829;-38.13080360867914
1739209709.059834;-45.120503652039325
1739209709.059839;-32.816014438256545
1739209709.059844;-38.13080360867914
1739209709.059849;-45.120503652039325
1739209709.0598543;-38.13080360867914
1739209709.0598593;-45.120503652039325
1739209709.0598643;-45.120503652039325
1739209709.0598693;-38.13080360867914
1739209709.0598745;-38.13080360867914
1739209709.0598795;-45.120503652039325
1739209709.0598845;-45.120503652039325
1739209709.0598896;-35.57807855764607
1739209709.0598948;-38.13080360867914
1739209709.0598998;-45.120503652039325
1739209709.0599048;-45.120503652039325
1739209709.0599098;-38.13080360867914
1739209709.059915;-35.57807855764607
1739209709.05992;-45.120503652039325
1739209709.059925;-45.120503652039325
1739209709.05993;-38.13080360867914
1739209709.059935;-38.13080360867914
1739209709.0599403;-45.120503652039325
1739209709.0599453;-45.120503652039325
1739209709.0599504;-35.57807855764607
1739209709.0599554;-38.13080360867914
1739209709.0599606;-35.57807855764607
1739209709.0599656;-38.13080360867914
1739209709.0599706;-38.13080360867914
1739209709.0599756;-38.13080360867914
1739209709.0599809;-30.49652367304973
1739209709.0599859;-45.120503652039325
1739209709.059991;-38.13080360867914
1739209709.059996;-45.120503652039325
1739209709.0600011;-45.120503652039325
1739209709.0600061;-38.13080360867914
1739209709.0600111;-45.120503652039325
1739209709.0600162;-45.120503652039325
1739209709.0600212;-38.13080360867914
1739209709.0600264;-33.981070128970906
1739209709.0600314;-38.13080360867914
1739209709.0600364;-45.120503652039325
1739209709.0600414;-35.57807855764607
1739209709.0600467;-33.981070128970906
1739209709.0600517;-45.120503652039325
1739209709.0600567;-45.120503652039325
1739209709.0600617;-45.120503652039325
1739209709.060067;-45.120503652039325
1739209709.060072;-45.120503652039325
1739209709.060077;-45.120503652039325
1739209709.060082;-45.120503652039325
1739209709.0600872;-45.120503652039325
1739209709.0600922;-45.120503652039325
1739209709.0600972;-45.120503652039325
1739209709.0601022;-35.57807855764607
1739209709.0601072;-38.13080360867914
1739209709.0601125;-45.120503652039325
1739209709.0601175;-38.13080360867914
1739209709.0601225;-38.13080360867914
1739209709.0601275;-33.981070128970906
1739209709.0601327;-38.13080360867914
1739209709.0601377;-38.13080360867914
1739209709.0601428;-45.120503652039325
1739209709.0601478;-45.120503652039325
1739209709.060153;-35.57807855764607
1739209709.060158;-38.13080360867914
1739209709.060163;-38.13080360867914
1739209709.060168;-45.120503652039325
1739209709.060173;-38.13080360867914
1739209709.0601783;-35.57807855764607
1739209709.0601833;-45.120503652039325
1739209709.0601883;-45.120503652039325
1739209709.0601933;-35.57807855764607
1739209709.0601985;-35.57807855764607
1739209709.0602036;-45.120503652039325
1739209709.0602086;-33.981070128970906
1739209709.0602136;-38.13080360867914
1739209709.0602188;-45.120503652039325
1739209709.0602238;-45.120503652039325
1739209709.0602288;-45.120503652039325
1739209709.0602338;-45.120503652039325
1739209709.060239;-45.120503652039325
1739209709.060244;-45.120503652039325
1739209709.060249;-45.120503652039325
1739209709.060254;-33.981070128970906
1739209709.060259;-33.981070128970906
1739209709.0602643;-45.120503652039325
1739209709.0602694;-45.120503652039325
1739209709.0602744;-45.120503652039325
1739209709.0602794;-38.13080360867914
1739209709.0602846;-38.13080360867914
1739209709.0602896;-38.13080360867914
1739209709.0602946;-45.120503652039325
1739209709.0602996;-38.13080360867914
1739209709.0603049;-35.57807855764607
1739209709.06031;-33.981070128970906
1739209709.060315;-45.120503652039325
1739209709.06032;-33.981070128970906
1739209709.0603251;-35.57807855764607
1739209709.0603302;-31.141103565318915
1739209709.0603352;-33.981070128970906
1739209709.0603402;-30.49652367304973
1739209709.0603452;-45.120503652039325
1739209709.0603504;-38.13080360867914
1739209709.0603554;-38.13080360867914
1739209709.0603604;-38.13080360867914
1739209709.0603654;-35.57807855764607
1739209709.0603707;-33.981070128970906
1739209709.0603757;-38.13080360867914
1739209709.0603807;-38.13080360867914
1739209709.0603857;-38.13080360867914
1739209709.060391;-38.13080360867914
1739209709.060396;-38.13080360867914
1739209709.060401;-45.120503652039325
1739209709.060406;-45.120503652039325
1739209709.060411;-33.981070128970906
1739209709.0604162;-38.13080360867914
1739209709.0604212;-45.120503652039325
1739209709.0604262;-45.120503652039325
1739209709.0604312;-45.120503652039325
1739209709.0604365;-32.816014438256545
1739209709.0604415;-38.13080360867914
1739209709.0604465;-45.120503652039325
1739209709.0604515;-45.120503652039325
1739209709.0604568;-38.13080360867914
1739209709.0604618;-32.816014438256545
1739209709.0604668;-45.120503652039325
1739209709.0604718;-45.120503652039325
1739209709.060477;-35.57807855764607
1739209709.060482;-45.120503652039325
1739209709.060487;-38.13080360867914
1739209709.060492;-33.981070128970906
1739209709.060497;-31.141103565318915
1739209709.0605023;-45.120503652039325
1739209709.0605073;-38.13080360867914
1739209709.0605123;-33.981070128970906
1739209709.0605173;-45.120503652039325
1739209709.0605226;-38.13080360867914
1739209709.0605276;-33.981070128970906
1739209709.0605326;-38.13080360867914
1739209709.0605376;-32.81601443825658
1739209709.0605428;-38.13080360867914
1739209709.0605478;-38.13080360867914
1739209709.0605528;-38.13080360867914
1739209709.0605578;-38.13080360867914
1739209709.060563;-38.13080360867914
1739209709.060568;-38.13080360867914
1739209709.060573;-33.981070128970906
1739209709.060578;-31.141103565318915
1739209709.060583;-45.120503652039325
1739209709.0605884;-45.120503652039325
1739209709.0605934;-38.13080360867914
1739209709.0605984;-45.120503652039325
1739209709.0606034;-45.120503652039325
1739209709.0606086;-45.120503652039325
1739209709.0606136;-45.120503652039325
1739209709.0606186;-38.13080360867914
1739209709.0606236;-38.13080360867914
1739209709.060629;-38.13080360867914
1739209709.060634;-45.120503652039325
1739209709.060639;-45.120503652039325
1739209709.060644;-45.120503652039325
1739209709.0606492;-38.13080360867914
1739209709.0606542;-38.13080360867914
1739209709.0606592;-38.13080360867914
1739209709.0606642;-38.13080360867914
1739209709.0606692;-45.120503652039325
1739209709.0606744;-45.120503652039325
1739209709.0606794;-38.13080360867914
1739209709.0606844;-35.57807855764607
1739209709.0606894;-38.13080360867914
1739209709.0606947;-45.120503652039325
1739209709.0606997;-33.981070128970906
1739209709.0607047;-45.120503652039325
1739209709.0607097;-45.120503652039325
1739209709.060715;-38.13080360867914
1739209709.06072;-45.120503652039325
1739209709.060725;-38.13080360867914
1739209709.06073;-45.120503652039325
1739209709.0607352;-45.120503652039325
1739209709.0607402;-38.13080360867914
1739209709.0607452;-38.13080360867914
1739209709.0607502;-38.13080360867914
1739209709.0607553;-38.13080360867914
1739209709.0607605;-33.981070128970906
1739209709.0607655;-45.120503652039325
1739209709.0607705;-38.13080360867914
1739209709.0607755;-45.120503652039325
1739209709.0607808;-35.57807855764607
1739209709.0607858;-35.57807855764607
1739209709.0607908;-45.120503652039325
1739209709.0607958;-45.120503652039325
1739209709.060801;-38.13080360867914
1739209709.060806;-35.57807855764607
1739209709.060811;-45.120503652039325
1739209709.060816;-45.120503652039325
1739209709.060821;-45.120503652039325
1739209709.0608263;-45.120503652039325
1739209709.0608313;-38.13080360867914
1739209709.0608363;-33.981070128970906
1739209709.0608413;-45.120503652039325
1739209709.0608466;-45.120503652039325
1739209709.0608516;-45.120503652039325
1739209709.0608566;-45.120503652039325
1739209709.0608616;-32.816014438256545
1739209709.0608668;-32.816014438256545
1739209709.0608718;-45.120503652039325
1739209709.0608768;-45.120503652039325
1739209709.0608819;-35.57807855764607
1739209709.060887;-35.57807855764607
1739209709.060892;-45.120503652039325
1739209709.060897;-45.120503652039325
1739209709.060902;-38.13080360867914
1739209709.0609071;-45.120503652039325
1739209709.0609124;-45.120503652039325
1739209709.0609174;-45.120503652039325
1739209709.0609224;-45.120503652039325
1739209709.0609274;-45.120503652039325
1739209709.0609326;-45.120503652039325
1739209709.0609376;-45.120503652039325
1739209709.0609426;-45.120503652039325
1739209709.0609477;-45.120503652039325
1739209709.060953;-38.13080360867914
1739209709.060958;-38.13080360867914
1739209709.060963;-38.13080360867914
1739209709.060968;-45.120503652039325
1739209709.0609732;-38.13080360867914
1739209709.0609782;-45.120503652039325
1739209709.0609832;-31.141103565318893
1739209709.0609882;-26.991370085610722
1739209709.0609932;-38.13080360867914
1739209709.0609984;-38.13080360867914
1739209709.0610034;-38.13080360867914
1739209709.0610085;-35.57807855764607
1739209709.0610135;-38.13080360867914
1739209709.0610187;-45.120503652039325
1739209709.0610237;-45.120503652039325
1739209709.0610287;-38.13080360867914
1739209709.0610337;-45.120503652039325
1739209709.061039;-45.120503652039325
1739209709.061044;-45.120503652039325
1739209709.061049;-45.120503652039325
1739209709.061054;-45.120503652039325
1739209709.061059;-45.120503652039325
1739209709.0610642;-35.57807855764607
